docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000005660,Subtitles for Gentse Waterzooi (7): Schotland," . George kent de Highlands",op zijn duimpje," . Deze bergachtige streek trekt",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.21.s.1.w.5 p.21.s.1.w.6 p.21.s.1.w.7,"  ","  "
WR-P-E-G-0000004536,Subtitles for Gentse Waterzooi V (3) - Algarve," deze grillige kust kent hij",op zijn duimpje," . Het is een spannende",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.101.s.1.w.17 p.101.s.1.w.18 p.101.s.1.w.19,"  ","  "
WR-P-E-G-0000011148,The boondock saints," inwerken . Je moet dit",op je duimpje," kennen . - Hoezo duimpje",op je duim,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.30.s.1.w.4 p.30.s.1.w.5 p.30.s.1.w.6,"  ","  "
WR-P-E-G-0000008658,Subtitles for Gentse Waterzooi V (3) - Algarve," deze grillige kust kent hij",op zijn duimpje," . Het is een spannende",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.101.s.1.w.17 p.101.s.1.w.18 p.101.s.1.w.19,"  ","  "
WR-P-E-G-0000001938,Subtitles for Gentse Waterzooi (4) - Gambia," Mister Small kent de markt",op z'n duimpje," . Hij wijst de weg",op zijn duim,"VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.23.s.1.w.6 p.23.s.1.w.7 p.23.s.1.w.8,"  ","  "
WR-P-E-G-0000010861,October sky," ! Ik ken de mijn",op m'n duimpje," . Ik hoef maar om",op mijn duim,"VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.725.s.1.w.5 p.725.s.1.w.6 p.725.s.1.w.7,"  ","  "
WR-P-E-A-0004862111,Geen fan," van 9 die kent ie",op zijn duimpje," , maar 17x9 uit het",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.32 p.5.s.1.w.33 p.5.s.1.w.34,"  ","  "
WR-P-E-A-0004214170,Hier en daar en toen en nu," het Stedelijk en Rijksmuseum al",op haar duimpje," kent , en dat haar",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.5.w.31 p.4.s.5.w.32 p.4.s.5.w.33,"  ","  "
WR-P-E-A-0006185297,Hallo maar weer," ligt lekker in haar hangmatje",op haar duimpje," te zuigen . Warm weer",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.7 p.4.s.1.w.8 p.4.s.1.w.9,"  ","  "
WR-P-E-A-0000205017,Unspecified," , ik ken de dt-regels",op mijn duimpje," en als ik zin heb",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.14 p.5.s.1.w.15 p.5.s.1.w.16,"  ","  "
WR-P-E-G-0000011305,The others," u kent het huis ?",Op mijn duimpje," . Tenzij de muren pootjes",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.127.s.1.w.1 p.127.s.1.w.2 p.127.s.1.w.3,"  ","  "
WR-P-E-G-0000003983,Subtitles for Afrit 9 (28/4/2003)," Jij moet Oostende toch wel",op je duimpje," kennen ? Ja , maar",op je duim,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.71.s.1.w.6 p.71.s.1.w.7 p.71.s.1.w.8,"  ","  "
WR-P-P-B-0000000122,De magie achter de Michelinster," . Hij kende het vak",op zijn duimpje," , hij was ervaren en",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.191.s.11.w.5 p.191.s.11.w.6 p.191.s.11.w.7,"  ","  "
WR-P-E-G-0000010231,Subtitles for Gentse Waterzooi (4) - Gambia," Mister Small kent de markt",op z'n duimpje," . Hij wijst de weg",op zijn duim,"VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.23.s.1.w.6 p.23.s.1.w.7 p.23.s.1.w.8,"  ","  "
WR-P-E-G-0000006083,Subtitles for De Leeuw van Vlaanderen," ? Ik ken de streek",op mijn duimpje," . Mag ik u voorgaan",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.52.s.1.w.5 p.52.s.1.w.6 p.52.s.1.w.7,"  ","  "
WR-P-P-B-0000000184,Een woord van jou," Uiteindelijk kende ik Madrid natuurlijk",op mijn duimpje," . Met plezier had ik",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.37.s.4.w.6 p.37.s.4.w.7 p.37.s.4.w.8,"  ","  "
WR-P-P-B-0000000202,Het Sindone complot," gewassen . Hij kende Turijn",op zijn duimpje," . Een jaar voor ze",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3739.s.1.w.4 p.3739.s.1.w.5 p.3739.s.1.w.6,"  ","  "
WR-P-P-B-0000000034,De zwaardcodex (de sage van de waanzin)," rebellen die deze ingewikkelde doolhof",op hun duimpje," kennen . ' Om de",op hun duim,"VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2772.s.1.w.32 p.2772.s.1.w.33 p.2772.s.1.w.34,"  ","  "
WR-P-E-L-0000000092,Unspecified," je een plaats 's avonds",op je duimpje," kent , maar bij daglicht",op je duim,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2788.s.2.w.7 text.1.event.2788.s.2.w.8 text.1.event.2788.s.2.w.9,"  ","  "
WR-P-E-L-0000000361,Unspecified," . Weliswaar ken ik dat",op mijn duimpje," maar Thijs kent 't als",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.957.s.3.w.5 text.1.event.957.s.3.w.6 text.1.event.957.s.3.w.7,"  ","  "
WR-P-P-G-0000199254,John McLoughlin," en hij kende het WTC",op zijn duimpje," . Zijn team raakte verstrikt",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.4.w.26 p.2.s.4.w.27 p.2.s.4.w.28,"  ","  "
WR-P-P-G-0000650298,"""Dicht bij de hemel''"," . Hij kent de omgeving",op zijn duimpje," : "" Ik kon in",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7,"  ","  "
WR-P-P-G-0000715516,Lamont Products zoekt bedrijventerrein," kent ook de hele wetgeving",op zijn duimpje," . "" Speciaal voor Lamont",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.3.w.20 p.3.s.3.w.21 p.3.s.3.w.22,"  ","  "
WR-P-E-C-0000008097,MNM: Snellie Snelders is Slimste Voetballer," twee tegenstanders die de voetbalwereld",op hun duimpje," kennen . Glenn Verbauwhede had",op hun duim,"VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.34 p.2.s.2.w.35 p.2.s.2.w.36,"  ","  "
WR-P-E-G-0000008130,Subtitles for Vrolijk Vlaanderen (119) - Ideal," Jij moet Oostende toch wel",op je duimpje," kennen ? Ja , maar",op je duim,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.83.s.1.w.6 p.83.s.1.w.7 p.83.s.1.w.8,"  ","  "
WR-P-E-L-0000000155,Unspecified," Randstadrail ? Ken de stad",op m'n duimpje," ;-) Ik weet pas sinds",op mijn duim,"VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.3984.s.2.w.4 text.1.event.3984.s.2.w.5 text.1.event.3984.s.2.w.6,"  ","  "
WR-P-P-B-0000000213,"Single, maar niet alleen"," over Portugal , dat hij",op zijn duimpje," kent aangezien hij een goede",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.137.s.3.w.9 p.137.s.3.w.10 p.137.s.3.w.11,"  ","  "
WR-P-P-B-0000000183,Een onverwachte wending," dat ik de metrokaart nu",op mijn duimpje," ken . Er zijn buurten",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.870.s.4.w.10 p.870.s.4.w.11 p.870.s.4.w.12,"  ","  "
WR-P-P-B-0000000065,Frankrijk en de hugenoten," het gebergte van de Aigoual",op zijn duimpje," kende : Henri Castanet uit",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1942.s.1.w.18 p.1942.s.1.w.19 p.1942.s.1.w.20,"  ","  "
WR-P-P-B-0000000114,De voorlaatste droom," ; hij kende ze allemaal",op zijn duimpje," , maar huilde , zuchtte",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.314.s.3.w.42 p.314.s.3.w.43 p.314.s.3.w.44,"  ","  "
WR-P-P-B-0000000114,De voorlaatste droom," maar die kamer kende ze",op haar duimpje," , zonder enige twijfel .",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1327.s.4.w.15 p.1327.s.4.w.16 p.1327.s.4.w.17,"  ","  "
WR-P-P-B-0000000114,De voorlaatste droom," praten . Hij kende Parijs",op zijn duimpje," en beheerste het Frans ,",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1967.s.4.w.4 p.1967.s.4.w.5 p.1967.s.4.w.6,"  ","  "
WR-P-P-B-0000000114,De voorlaatste droom," Cugat . Die kende hij",op zijn duimpje," omdat hij daar diverse malen",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2063.s.2.w.4 p.2063.s.2.w.5 p.2063.s.2.w.6,"  ","  "
WR-P-P-B-0000000199,Bloedbanden," feit dat Puddu het gebied",op zijn duimpje," kende , en de hulp",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1729.s.3.w.17 p.1729.s.3.w.18 p.1729.s.3.w.19,"  ","  "
WR-P-E-L-0000000588,Unspecified," regio M-O en de taal",op haar duimpje," . #25jan Was mooi om",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1672.s.2.w.8 text.1.event.1672.s.2.w.9 text.1.event.1672.s.2.w.10,"  ","  "
WR-P-E-L-0000000098,Unspecified," gedachte dat ik het bos",op m'n duimpje," ken ben ik daar ook",op mijn duim,"VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.303.s.2.w.7 text.1.event.303.s.2.w.8 text.1.event.303.s.2.w.9,"  ","  "
WR-P-P-B-0000000242,Undercover in de ouderenzorg," avond ga ik nu eens",op mijn duimpje," doen . Ook wel eens",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.593.s.3.w.7 p.593.s.3.w.8 p.593.s.3.w.9,"  ","  "
WR-P-E-L-0000000615,Unspecified," . Sybrand kent de dossiers",op z'n duimpje," . Kan ' spelen '",op zijn duim,"VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2825.s.2.w.5 text.1.event.2825.s.2.w.6 text.1.event.2825.s.2.w.7,"  ","  "
WR-P-P-B-0000000031,De Souffleur," . Mila kende de statistieken",op haar duimpje," . Ineens laten ze niets",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.171.s.5.w.5 p.171.s.5.w.6 p.171.s.5.w.7,"  ","  "
WR-P-P-G-0000002053,Kokkelvisserij," . Ik ken de Waddenzee",op mijn duimpje," . Het is mij dan",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7,"  ","  "
WR-P-P-G-0000661104,"""Het zijn steeds weer dezelfde namen"," lange afstand kent het parcours",op zijn duimpje," . Vier jaar na elkaar",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.11 p.2.s.1.w.12 p.2.s.1.w.13,"  ","  "
WR-P-P-G-0000189968,Op het WK vingervoetbal speelt België wel mee," toernooien en ken het wereldje",op mijn duimpje," . "" Het Belgische Subbuteowereldje",op mijn duim,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.4.w.15 p.4.s.4.w.16 p.4.s.4.w.17,"  ","  "
WR-P-P-G-0000143882,Wim Derksen," terrassen en de kerkjes hier",op zijn duimpje," . Dat komt doordat hij",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.11.s.1.w.15 p.11.s.1.w.16 p.11.s.1.w.17,"  ","  "
WR-P-P-G-0000674669,"""Boonen is een dankbare jongen''"," "" Salzburg kent hij al",op zijn duimpje," . "" Het moet ook",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.5 p.4.s.1.w.6 p.4.s.1.w.7,"  ","  "
WR-P-P-B-0000000241,Een Palestijnse affaire," betrouwbaar . Kent de woestijn",op zijn duimpje," . Je wordt echt in",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.910.s.12.w.4 p.910.s.12.w.5 p.910.s.12.w.6,"  ","  "
WR-P-P-H-0000076355,KBC BANK," kent het metier van bankier",op zijn duimpje," . Hij bezoekt cocktails als",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.3.w.12 p.3.s.3.w.13 p.3.s.3.w.14,"  ","  "
WR-P-P-H-0000174099,De woeste Wodan," die de werkdramaturgie van Richard",op haar duimpje," kent , maar van management",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.18 p.5.s.1.w.19 p.5.s.1.w.20,"  ","  "
WR-P-P-H-0000101969,Arriba la salsa," Jorge , die de stad",op zijn duimpje," kent , en vooral haar",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.2.w.6 p.5.s.2.w.7 p.5.s.2.w.8,"  ","  "
WR-P-P-H-0000150346,«Daer geschiede groote moort»," het werk van deze pastoor",op zijn duimpje," , maar hij heeft zo",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.23.s.3.w.8 p.23.s.3.w.9 p.23.s.3.w.10,"  ","  "
WR-P-P-G-0000375233,PORTUGAL," de streek , die ze",op haar duimpje," kent . Zij is de",op haar duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.32.s.5.w.13 p.32.s.5.w.14 p.32.s.5.w.15,"  ","  "
WR-P-P-H-0000156386,De prijs van de liefde," weg van site naar site",op je duimpje," te kennen . ... Lieve",op je duim,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.9.s.4.w.9 p.9.s.4.w.10 p.9.s.4.w.11,"  ","  "
WR-P-P-H-0000173814,Mijn kalenderwijsheden," en outs van de sport",op zijn duimpje," kent . Ben ik te",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.10 p.1.s.3.w.11 p.1.s.3.w.12,"  ","  "
WR-P-P-H-0000156489,Maar waar gaat het om," ' Anker kent deze stijl",op zijn duimpje," en rekt hem via zijn",op zijn duim,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.8.w.5 p.3.s.8.w.6 p.3.s.8.w.7,"  ","  "
