.	28810	28810	3.97996
project	22	648097	89.5315
rennen	22	648119	89.5345
sava	22	648141	89.5376
schrikken	22	648163	89.5406
seizoen	22	648185	89.5437
sjoekie	22	648207	89.5467
start	22	648229	89.5497
team	22	648251	89.5528
tegenkomen	22	648273	89.5558
tegenover	22	648295	89.5588
thesis	22	648317	89.5619
till	22	648339	89.5649
tukken	22	648361	89.568
uitslag	22	648383	89.571
verlof	22	648405	89.574
very	22	648427	89.5771
verzorgen	22	648449	89.5801
voormiddag	22	648471	89.5832
wann	22	648493	89.5862
zenne	22	648515	89.5892
...?	21	648536	89.5921
06	21	648557	89.595
Guust	21	648578	89.5979
Haag	21	648599	89.6008
If	21	648620	89.6037
It	21	648641	89.6066
Jasper	21	648662	89.6095
Leuven	21	648683	89.6124
M.	21	648704	89.6153
Maarten	21	648725	89.6182
Now	21	648746	89.6212
Philip	21	648767	89.6241
Zeun	21	648788	89.627
babbelen	21	648809	89.6299
brievenbus	21	648830	89.6328
ciao	21	648851	89.6357
deadline	21	648872	89.6386
donderdagavond	21	648893	89.6415
dont	21	648914	89.6444
down	21	648935	89.6473
evening	21	648956	89.6502
feel	21	648977	89.6531
flat	21	648998	89.656
friday	21	649019	89.6589
gedoe	21	649040	89.6618
groeten	21	649061	89.6647
guys	21	649082	89.6676
hoera	21	649103	89.6705
iphone	21	649124	89.6734
kost	21	649145	89.6763
laag	21	649166	89.6792
luck	21	649187	89.6821
maart	21	649208	89.685
michiel	21	649229	89.6879
msn	21	649250	89.6908
oor	21	649271	89.6937
programma	21	649292	89.6966
raam	21	649313	89.6995
raden	21	649334	89.7024
spaghetti	21	649355	89.7053
tekenen	21	649376	89.7082
tonen	21	649397	89.7111
trap	21	649418	89.714
typen	21	649439	89.7169
vers	21	649460	89.7198
vlees	21	649481	89.7227
w	21	649502	89.7256
wk	21	649523	89.7285
zover	21	649544	89.7314
zuid	21	649565	89.7343
80	20	649585	89.7371
Don't	20	649605	89.7398
Guus	20	649625	89.7426
Happy	20	649645	89.7453
Ledeberg	20	649665	89.7481
Lieve	20	649685	89.7509
Mart	20	649705	89.7536
Maybe	20	649725	89.7564
NS	20	649745	89.7592
Or	20	649765	89.7619
Pieter	20	649785	89.7647
UB	20	649805	89.7674
We	20	649825	89.7702
XXx	20	649845	89.773
after	20	649865	89.7757
afwas	20	649885	89.7785
afzetten	20	649905	89.7813
around	20	649925	89.784
bende	20	649945	89.7868
bereik	20	649965	89.7895
beschikbaar	20	649985	89.7923
betekenen	20	650005	89.7951
beurs	20	650025	89.7978
boeien	20	650045	89.8006
brand	20	650065	89.8034
cinema	20	650085	89.8061
ck	20	650105	89.8089
dank	20	650125	89.8117
december	20	650145	89.8144
dichtbij	20	650165	89.8172
exact	20	650185	89.8199
gedacht	20	650205	89.8227
gegeven	20	650225	89.8255
goal	20	650245	89.8282
godver	20	650265	89.831
héhé	20	650285	89.8338
jaaa	20	650305	89.8365
joow	20	650325	89.8393
kr	20	650345	89.842
logeren	20	650365	89.8448
lucht	20	650385	89.8476
ma.	20	650405	89.8503
maandagavond	20	650425	89.8531
maarte	20	650445	89.8559
manier	20	650465	89.8586
mat	20	650485	89.8614
mee-eten	20	650505	89.8641
meepakken	20	650525	89.8669
michel	20	650545	89.8697
neus	20	650565	89.8724
november	20	650585	89.8752
ofwel	20	650605	89.878
onderzoek	20	650625	89.8807
opslaan	20	650645	89.8835
oven	20	650665	89.8863
overleg	20	650685	89.889
pieter	20	650705	89.8918
rock	20	650725	89.8945
sociaal	20	650745	89.8973
sure	20	650765	89.9001
verbinding	20	650785	89.9028
vermoeden	20	650805	89.9056
vlakbij	20	650825	89.9084
voorbereiding	20	650845	89.9111
waarvoor	20	650865	89.9139
were	20	650885	89.9166
wijs	20	650905	89.9194
wo	20	650925	89.9222
workshop	20	650945	89.9249
za	20	650965	89.9277
zondagavond	20	650985	89.9305
zucht	20	651005	89.9332
1,5	19	651024	89.9358
;p	19	651043	89.9385
???	19	651062	89.9411
Buur	19	651081	89.9437
Hope	19	651100	89.9463
Jos	19	651119	89.949
Kelly	19	651138	89.9516
Lieke	19	651157	89.9542
Loe	19	651176	89.9568
Maureen	19	651195	89.9595
Nederland	19	651214	89.9621
Nyugati	19	651233	89.9647
Rob	19	651252	89.9673
Stijn	19	651271	89.97
X	19	651290	89.9726
aanzetten	19	651309	89.9752
activiteit	19	651328	89.9778
aflevering	19	651347	89.9805
aiaiai	19	651366	89.9831
anderhalf	19	651385	89.9857
beeld	19	651404	89.9883
behoorlijk	19	651423	89.991
bezetten	19	651442	89.9936
bord	19	651461	89.9962
ca	19	651480	89.9988
cocktail	19	651499	90.0015
could	19	651518	90.0041
course	19	651537	90.0067
du	19	651556	90.0093
ebben	19	651575	90.012
effe	19	651594	90.0146
elisa	19	651613	90.0172
evy	19	651632	90.0198
festival	19	651651	90.0225
gisterenavond	19	651670	90.0251
hans	19	651689	90.0277
hartelijk	19	651708	90.0303
heee	19	651727	90.033
hierheen	19	651746	90.0356
jelmer	19	651765	90.0382
kilo	19	651784	90.0408
klussen	19	651803	90.0435
lot	19	651822	90.0461
nicht	19	651841	90.0487
ontmoeten	19	651860	90.0513
opeen	19	651879	90.054
overstappen	19	651898	90.0566
plus	19	651917	90.0592
prins	19	651936	90.0618
problemo	19	651955	90.0645
relaxt	19	651974	90.0671
roken	19	651993	90.0697
ruilen	19	652012	90.0723
sauna	19	652031	90.075
schitterend	19	652050	90.0776
sgoed	19	652069	90.0802
simon	19	652088	90.0828
sleep	19	652107	90.0855
solliciteren	19	652126	90.0881
sparen	19	652145	90.0907
studio	19	652164	90.0933
stuff	19	652183	90.096
tegenwoordig	19	652202	90.0986
terugbellen	19	652221	90.1012
thx	19	652240	90.1038
uitleggen	19	652259	90.1065
ve	19	652278	90.1091
vergaderen	19	652297	90.1117
verrassen	19	652316	90.1143
verschil	19	652335	90.117
verslag	19	652354	90.1196
vnj	19	652373	90.1222
worries	19	652392	90.1248
xxxkk	19	652411	90.1275
zottegem	19	652430	90.1301
zwanger	19	652449	90.1327
écht	19	652468	90.1353
013	18	652486	90.1378
29	18	652504	90.1403
60	18	652522	90.1428
As	18	652540	90.1453
Bram	18	652558	90.1478
Enjoy	18	652576	90.1502
Ff	18	652594	90.1527
Got	18	652612	90.1552
Lennart	18	652630	90.1577
Linda	18	652648	90.1602
O	18	652666	90.1627
Oki	18	652684	90.1652
Persoon	18	652702	90.1677
That	18	652720	90.1701
Willem	18	652738	90.1726
Would	18	652756	90.1751
achteraan	18	652774	90.1776
achteraf	18	652792	90.1801
afsluiten	18	652810	90.1826
akkoord	18	652828	90.1851
allerlei	18	652846	90.1875
amsterdam	18	652864	90.19
app	18	652882	90.1925
balkon	18	652900	90.195
bewaren	18	652918	90.1975
bloem	18	652936	90.2
bos	18	652954	90.2025
breda	18	652972	90.205
didn't	18	652990	90.2074
dju	18	653008	90.2099
drinks	18	653026	90.2124
ela	18	653044	90.2149
ernaar	18	653062	90.2174
eur	18	653080	90.2199
gezelligheid	18	653098	90.2224
gezond	18	653116	90.2248
goe	18	653134	90.2273
héél	18	653152	90.2298
jee	18	653170	90.2323
joehoe	18	653188	90.2348
jurk	18	653206	90.2373
keb	18	653224	90.2398
kelder	18	653242	90.2423
koelkast	18	653260	90.2447
laatst	18	653278	90.2472
langzaam	18	653296	90.2497
lasagne	18	653314	90.2522
lid	18	653332	90.2547
long	18	653350	90.2572
motor	18	653368	90.2597
nú	18	653386	90.2621
okido	18	653404	90.2646
politie	18	653422	90.2671
rechtstreeks	18	653440	90.2696
reizen	18	653458	90.2721
roepen	18	653476	90.2746
roeselare	18	653494	90.2771
scherm	18	653512	90.2796
schijf	18	653530	90.282
schitteren	18	653548	90.2845
scoren	18	653566	90.287
sint	18	653584	90.2895
slim	18	653602	90.292
slot	18	653620	90.2945
statistiek	18	653638	90.297
storten	18	653656	90.2994
teken	18	653674	90.3019
text	18	653692	90.3044
traag	18	653710	90.3069
trug	18	653728	90.3094
tyd	18	653746	90.3119
uitstellen	18	653764	90.3144
verzetten	18	653782	90.3168
vree	18	653800	90.3193
vrolijk	18	653818	90.3218
vrydag	18	653836	90.3243
war	18	653854	90.3268
wc	18	653872	90.3293
wilde	18	653890	90.3318
zat	18	653908	90.3343
zoenen	18	653926	90.3367
zomaar	18	653944	90.3392
zu	18	653962	90.3417
zwaaien	18	653980	90.3442
...!	17	653997	90.3466
Aalst	17	654014	90.3489
Alexander	17	654031	90.3512
It's	17	654048	90.3536
Its	17	654065	90.3559
Marco	17	654082	90.3583
Marleen	17	654099	90.3606
Neenee	17	654116	90.363
New	17	654133	90.3653
aandoen	17	654150	90.3677
afhankelijk	17	654167	90.37
also	17	654184	90.3724
beest	17	654201	90.3747
before	17	654218	90.3771
beu	17	654235	90.3794
bloed	17	654252	90.3818
boel	17	654269	90.3841
chill	17	654286	90.3865
cola	17	654303	90.3888
dragen	17	654320	90.3912
ernstig	17	654337	90.3935
extreem	17	654354	90.3959
finale	17	654371	90.3982
fitness	17	654388	90.4006
gelegenheid	17	654405	90.4029
getting	17	654422	90.4053
hallo	17	654439	90.4076
hartstikke	17	654456	90.41
hour	17	654473	90.4123
huilen	17	654490	90.4147
ikea	17	654507	90.417
its	17	654524	90.4194
jaloers	17	654541	90.4217
joker	17	654558	90.4241
kampterrein	17	654575	90.4264
kdacht	17	654592	90.4287
keelpijn	17	654609	90.4311
kei	17	654626	90.4334
kennis	17	654643	90.4358
kik	17	654660	90.4381
knallen	17	654677	90.4405
kusjes	17	654694	90.4428
kzie	17	654711	90.4452
kzou	17	654728	90.4475
leen	17	654745	90.4499
lievio	17	654762	90.4522
little	17	654779	90.4546
maja	17	654796	90.4569
mozzarella	17	654813	90.4593
nadat	17	654830	90.4616
nl.	17	654847	90.464
nonkel	17	654864	90.4663
oiden	17	654881	90.4687
onverwacht	17	654898	90.471
openen	17	654915	90.4734
opeten	17	654932	90.4757
opgeven	17	654949	90.4781
oplader	17	654966	90.4804
oplossing	17	654983	90.4828
oproep	17	655000	90.4851
other	17	655017	90.4875
phone	17	655034	90.4898
problem	17	655051	90.4922
scheetie	17	655068	90.4945
schilderen	17	655085	90.4969
simpel	17	655102	90.4992
skypen	17	655119	90.5015
sommig	17	655136	90.5039
stel	17	655153	90.5062
stof	17	655170	90.5086
storen	17	655187	90.5109
strak	17	655204	90.5133
suf	17	655221	90.5156
tandarts	17	655238	90.518
teleurstellen	17	655255	90.5203
terugreis	17	655272	90.5227
thanks	17	655289	90.525
toevoegen	17	655306	90.5274
trakteren	17	655323	90.5297
tralala	17	655340	90.5321
trui	17	655357	90.5344
vaag	17	655374	90.5368
verlangen	17	655391	90.5391
vermoeiend	17	655408	90.5415
verplaatsen	17	655425	90.5438
verzinnen	17	655442	90.5462
vies	17	655459	90.5485
vis	17	655476	90.5509
vloer	17	655493	90.5532
wegens	17	655510	90.5556
wenen	17	655527	90.5579
west	17	655544	90.5603
wrschlk	17	655561	90.5626
xxxxxx	17	655578	90.565
yup	17	655595	90.5673
zeuren	17	655612	90.5697
zingen	17	655629	90.572
zuster	17	655646	90.5744
à	17	655663	90.5767
2010	16	655679	90.5789
32	16	655695	90.5811
:d	16	655711	90.5833
AH	16	655727	90.5855
Allez	16	655743	90.5878
Do	16	655759	90.59
Eric	16	655775	90.5922
J	16	655791	90.5944
James	16	655807	90.5966
Johan	16	655823	90.5988
K	16	655839	90.601
Mail	16	655855	90.6032
Rutger	16	655871	90.6054
Sure	16	655887	90.6076
VCARD	16	655903	90.6099
Wilke	16	655919	90.6121
YES	16	655935	90.6143
^^	16	655951	90.6165
aanbieding	16	655967	90.6187
aannemen	16	655983	90.6209
afdrukken	16	655999	90.6231
alst	16	656015	90.6253
anything	16	656031	90.6275
arno	16	656047	90.6297
arrived	16	656063	90.632
binne	16	656079	90.6342
bit	16	656095	90.6364
bowling	16	656111	90.6386
camera	16	656127	90.6408
casino	16	656143	90.643
cent	16	656159	90.6452
contract	16	656175	90.6474
dinner	16	656191	90.6496
diploma	16	656207	90.6519
discussie	16	656223	90.6541
done	16	656239	90.6563
dvd	16	656255	90.6585
etc	16	656271	90.6607
fysio	16	656287	90.6629
geniaal	16	656303	90.6651
gewennen	16	656319	90.6673
gezicht	16	656335	90.6695
griep	16	656351	90.6717
hardlopen	16	656367	90.674
hy	16	656383	90.6762
irritant	16	656399	90.6784
jeroen	16	656415	90.6806
jippie	16	656431	90.6828
klok	16	656447	90.685
koers	16	656463	90.6872
koffer	16	656479	90.6894
kuss	16	656495	90.6916
leave	16	656511	90.6938
leaving	16	656527	90.6961
left	16	656543	90.6983
lelijk	16	656559	90.7005
mailbox	16	656575	90.7027
menno	16	656591	90.7049
mind	16	656607	90.7071
morning	16	656623	90.7093
nederland	16	656639	90.7115
noor	16	656655	90.7137
oef	16	656671	90.716
oesje	16	656687	90.7182
omhoog	16	656703	90.7204
opschieten	16	656719	90.7226
opsturen	16	656735	90.7248
pff	16	656751	90.727
plaat	16	656767	90.7292
praktisch	16	656783	90.7314
receptie	16	656799	90.7336
remke	16	656815	90.7358
resultaat	16	656831	90.7381
schattie	16	656847	90.7403
schoonmaken	16	656863	90.7425
schuld	16	656879	90.7447
score	16	656895	90.7469
slopen	16	656911	90.7491
smst	16	656927	90.7513
stand	16	656943	90.7535
stevig	16	656959	90.7557
tell	16	656975	90.7579
terugkomen	16	656991	90.7602
tessa	16	657007	90.7624
than	16	657023	90.7646
thing	16	657039	90.7668
town	16	657055	90.769
treffen	16	657071	90.7712
uitgaan	16	657087	90.7734
vandaan	16	657103	90.7756
verslapen	16	657119	90.7778
verzamelen	16	657135	90.7801
voldoend	16	657151	90.7823
vreselijk	16	657167	90.7845
vullen	16	657183	90.7867
vuur	16	657199	90.7889
ziten	16	657215	90.7911
zonnig	16	657231	90.7933
-1	15	657246	90.7954
Ajax	15	657261	90.7975
Anneleen	15	657276	90.7995
Antwerpen	15	657291	90.8016
Boedapest	15	657306	90.8037
Bon	15	657321	90.8057
Brussel	15	657336	90.8078
Enschede	15	657351	90.8099
Gwendoline	15	657366	90.812
Jaa	15	657381	90.814
Kitty	15	657396	90.8161
Leeds	15	657411	90.8182
Marcella	15	657426	90.8203
Martin	15	657441	90.8223
Michel	15	657456	90.8244
Moesjie	15	657471	90.8265
Slaapwel	15	657486	90.8285
Spanje	15	657501	90.8306
_	15	657516	90.8327
aanwezig	15	657531	90.8348
arnhem	15	657546	90.8368
badkamer	15	657561	90.8389
bedrijf	15	657576	90.841
beleid	15	657591	90.843
bevestigen	15	657606	90.8451
bezoeken	15	657621	90.8472
bezorgd	15	657636	90.8493
bril	15	657651	90.8513
brommer	15	657666	90.8534
cd	15	657681	90.8555
change	15	657696	90.8576
chip	15	657711	90.8596
close	15	657726	90.8617
daarop	15	657741	90.8638
daje	15	657756	90.8658
echter	15	657771	90.8679
energie	15	657786	90.87
etc.	15	657801	90.8721
eva	15	657816	90.8741
fam	15	657831	90.8762
first	15	657846	90.8783
five	15	657861	90.8803
formulier	15	657876	90.8824
fotos	15	657891	90.8845
gans	15	657906	90.8866
gebruik	15	657921	90.8886
geduld	15	657936	90.8907
goh	15	657951	90.8928
gonna	15	657966	90.8948
great	15	657981	90.8969
green	15	657996	90.899
grond	15	658011	90.9011
groningen	15	658026	90.9031
heftig	15	658041	90.9052
hoewel	15	658056	90.9073
indruk	15	658071	90.9094
inspreken	15	658086	90.9114
intussen	15	658101	90.9135
ipad	15	658116	90.9156
italiaans	15	658131	90.9176
januari	15	658146	90.9197
jerom	15	658161	90.9218
karlientje	15	658176	90.9239
kermis	15	658191	90.9259
kijkavond	15	658206	90.928
kloot	15	658221	90.9301
korting	15	658236	90.9321
krat	15	658251	90.9342
kwestie	15	658266	90.9363
lamp	15	658281	90.9384
letterlijk	15	658296	90.9404
life	15	658311	90.9425
link	15	658326	90.9446
liter	15	658341	90.9467
lokaal	15	658356	90.9487
maag	15	658371	90.9508
map	15	658386	90.9529
master	15	658401	90.9549
matras	15	658416	90.957
metro	15	658431	90.9591
minke	15	658446	90.9612
mo	15	658461	90.9632
nouja	15	658476	90.9653
nuchter	15	658491	90.9674
ontdekken	15	658506	90.9694
operatie	15	658521	90.9715
overlijden	15	658536	90.9736
pagina	15	658551	90.9757
plein	15	658566	90.9777
poster	15	658581	90.9798
pub	15	658596	90.9819
pukkelpop	15	658611	90.984
radio	15	658626	90.986
relaxen	15	658641	90.9881
rit	15	658656	90.9902
road	15	658671	90.9922
route	15	658686	90.9943
ruiken	15	658701	90.9964
salade	15	658716	90.9985
say	15	658731	91.0005
server	15	658746	91.0026
smaak	15	658761	91.0047
snor	15	658776	91.0067
tobeke	15	658791	91.0088
toets	15	658806	91.0109
trouwen	15	658821	91.013
twintig	15	658836	91.015
two	15	658851	91.0171
uitlopen	15	658866	91.0192
verdieping	15	658881	91.0213
verhuizing	15	658896	91.0233
verplichten	15	658911	91.0254
vervangen	15	658926	91.0275
verwennen	15	658941	91.0295
volhouden	15	658956	91.0316
voorspellen	15	658971	91.0337
voorzien	15	658986	91.0358
vriendelijk	15	659001	91.0378
wachtwoord	15	659016	91.0399
weltrusten	15	659031	91.042
y	15	659046	91.044
zen	15	659061	91.0461
zittn	15	659076	91.0482
zoon	15	659091	91.0503
zwembad	15	659106	91.0523
zó	15	659121	91.0544
1230	14	659135	91.0563
39	14	659149	91.0583
70	14	659163	91.0602
90	14	659177	91.0621
:-S	14	659191	91.0641
At	14	659205	91.066
Budapest	14	659219	91.0679
Call	14	659233	91.0699
Chill	14	659247	91.0718
Could	14	659261	91.0737
Duitsland	14	659275	91.0757
Es	14	659289	91.0776
Jah	14	659303	91.0795
Lieveke	14	659317	91.0815
Liset	14	659331	91.0834
Londen	14	659345	91.0854
London	14	659359	91.0873
Louis	14	659373	91.0892
Maastricht	14	659387	91.0912
Marianne	14	659401	91.0931
Menno	14	659415	91.095
Mika	14	659429	91.097
Oeh	14	659443	91.0989
Orphée	14	659457	91.1008
Robin	14	659471	91.1028
Rotterdam	14	659485	91.1047
Tijl	14	659499	91.1066
True	14	659513	91.1086
U	14	659527	91.1105
Xxxxx	14	659541	91.1124
aansluiten	14	659555	91.1144
absoluut	14	659569	91.1163
actie	14	659583	91.1182
afscheid	14	659597	91.1202
afwassen	14	659611	91.1221
amper	14	659625	91.124
antwerpen	14	659639	91.126
aug	14	659653	91.1279
bagage	14	659667	91.1298
bday	14	659681	91.1318
belachelijk	14	659695	91.1337
beslissen	14	659709	91.1356
blad	14	659723	91.1376
bouwen	14	659737	91.1395
box	14	659751	91.1414
btw.	14	659765	91.1434
burger	14	659779	91.1453
burgerwolf	14	659793	91.1472
charlotte	14	659807	91.1492
daarvan	14	659821	91.1511
data	14	659835	91.153
david	14	659849	91.155
dec	14	659863	91.1569
desnoods	14	659877	91.1588
diner	14	659891	91.1608
dinsdagavond	14	659905	91.1627
doing	14	659919	91.1646
drink	14	659933	91.1666
end	14	659947	91.1685
enigszins	14	659961	91.1704
erdoor	14	659975	91.1724
evt.	14	659989	91.1743
fluiten	14	660003	91.1763
frank	14	660017	91.1782
frankrijk	14	660031	91.1801
frans	14	660045	91.1821
free	14	660059	91.184
fuck	14	660073	91.1859
gade	14	660087	91.1879
game	14	660101	91.1898
garage	14	660115	91.1917
gp	14	660129	91.1937
guus	14	660143	91.1956
guy	14	660157	91.1975
hahahaha	14	660171	91.1995
hawai	14	660185	91.2014
hectisch	14	660199	91.2033
heeeel	14	660213	91.2053
held	14	660227	91.2072
inhalen	14	660241	91.2091
installeren	14	660255	91.2111
instant	14	660269	91.213
joo	14	660283	91.2149
jouw	14	660297	91.2169
keihard	14	660311	91.2188
konijn	14	660325	91.2207
kopie	14	660339	91.2227
kou	14	660353	91.2246
kunde	14	660367	91.2265
lader	14	660381	91.2285
lap	14	660395	91.2304
laus	14	660409	91.2323
lossen	14	660423	91.2343
materiaal	14	660437	91.2362
matig	14	660451	91.2381
monday	14	660465	91.2401
naartoe	14	660479	91.242
neef	14	660493	91.2439
neer	14	660507	91.2459
nieuwsgierig	14	660521	91.2478
nuttig	14	660535	91.2497
oeh	14	660549	91.2517
opweg	14	660563	91.2536
paraplu	14	660577	91.2555
pat	14	660591	91.2575
paul	14	660605	91.2594
persoonlijk	14	660619	91.2613
philip	14	660633	91.2633
pittig	14	660647	91.2652
plakken	14	660661	91.2672
practicum	14	660675	91.2691
present	14	660689	91.271
proper	14	660703	91.273
ring	14	660717	91.2749
rusten	14	660731	91.2768
schade	14	660745	91.2788
sein	14	660759	91.2807
seks	14	660773	91.2826
slagroom	14	660787	91.2846
slechts	14	660801	91.2865
snoezepoes	14	660815	91.2884
spontaan	14	660829	91.2904
stinken	14	660843	91.2923
tgaat	14	660857	91.2942
toer	14	660871	91.2962
twaalf	14	660885	91.2981
ub	14	660899	91.3
uitleg	14	660913	91.302
valies	14	660927	91.3039
vant	14	660941	91.3058
vanuit	14	660955	91.3078
verkouden	14	660969	91.3097
vermoedelijk	14	660983	91.3116
vervolgens	14	660997	91.3136
verwerken	14	661011	91.3155
vogel	14	661025	91.3174
waarvan	14	661039	91.3194
werkze	14	661053	91.3213
whoehoe	14	661067	91.3232
wifi	14	661081	91.3252
wijf	14	661095	91.3271
wild	14	661109	91.329
woe	14	661123	91.331
wè	14	661137	91.3329
yesterday	14	661151	91.3348
zuipen	14	661165	91.3368
èn	14	661179	91.3387
é	14	661193	91.3406
1000	13	661206	91.3424
27	13	661219	91.3442
54	13	661232	91.346
:-s	13	661245	91.3478
:|	13	661258	91.3496
;))	13	661271	91.3514
Afh	13	661284	91.3532
Aida	13	661297	91.355
Albert	13	661310	91.3568
Der	13	661323	91.3586
Dries	13	661336	91.3604
Eva	13	661349	91.3622
Frans	13	661362	91.364
Gizmo	13	661375	91.3658
Harm	13	661388	91.3676
Hilde	13	661401	91.3694
Hoop	13	661414	91.3712
II	13	661427	91.373
Ikea	13	661440	91.3748
Ill	13	661453	91.3766
Janneke	13	661466	91.3784
Joe	13	661479	91.3802
Kzou	13	661492	91.3819
Lien	13	661505	91.3837
Mar	13	661518	91.3855
Michiel	13	661531	91.3873
Morrisons	13	661544	91.3891
NYC	13	661557	91.3909
Patrick	13	661570	91.3927
Stefan	13	661583	91.3945
Thanx	13	661596	91.3963
Thx	13	661609	91.3981
Walter	13	661622	91.3999
Was	13	661635	91.4017
Why	13	661648	91.4035
Wss	13	661661	91.4053
XXXXXXXXXXXXXXXXXXXXXXXX	13	661674	91.4071
Xoxo	13	661687	91.4089
afwerken	13	661700	91.4107
algemeen	13	661713	91.4125
alleszins	13	661726	91.4143
almost	13	661739	91.4161
begrijpelijk	13	661752	91.4179
behoefte	13	661765	91.4197
berg	13	661778	91.4215
bestand	13	661791	91.4233
better	13	661804	91.4251
bezorgen	13	661817	91.4268
busy	13	661830	91.4286
chick	13	661843	91.4304
city	13	661856	91.4322
colruyt	13	661869	91.434
crashen	13	661882	91.4358
daardoor	13	661895	91.4376
definitief	13	661908	91.4394
delven	13	661921	91.4412
document	13	661934	91.443
doodmoe	13	661947	91.4448
doorheen	13	661960	91.4466
doorwerken	13	661973	91.4484
dut	13	661986	91.4502
e-mail	13	661999	91.452
enjoy	13	662012	91.4538
enthousiast	13	662025	91.4556
feit	13	662038	91.4574
ffe	13	662051	91.4592
fixen	13	662064	91.461
food	13	662077	91.4628
forum	13	662090	91.4646
gaat	13	662103	91.4664
geel	13	662116	91.4682
gelden	13	662129	91.4699
geldig	13	662142	91.4717
gerief	13	662155	91.4735
google	13	662168	91.4753
happening	13	662181	91.4771
hebbn	13	662194	91.4789
herhaling	13	662207	91.4807
herkennen	13	662220	91.4825
hoeist	13	662233	91.4843
hout	13	662246	91.4861
idem	13	662259	91.4879
informeren	13	662272	91.4897
interview	13	662285	91.4915
inzetten	13	662298	91.4933
jo	13	662311	91.4951
joe	13	662324	91.4969
joyce	13	662337	91.4987
keurig	13	662350	91.5005
knie	13	662363	91.5023
knop	13	662376	91.5041
koes	13	662389	91.5059
koop	13	662402	91.5077
kuisen	13	662415	91.5095
kunn	13	662428	91.5113
kvrees	13	662441	91.513
kwaad	13	662454	91.5148
langsgaan	13	662467	91.5166
lek	13	662480	91.5184
lieffie	13	662493	91.5202
meeeten	13	662506	91.522
mega	13	662519	91.5238
movie	13	662532	91.5256
mumbai	13	662545	91.5274
nederlands	13	662558	91.5292
nek	13	662571	91.531
noteren	13	662584	91.5328
omda	13	662597	91.5346
onweer	13	662610	91.5364
opleiding	13	662623	91.5382
pad	13	662636	91.54
pakket	13	662649	91.5418
patat	13	662662	91.5436
pil	13	662675	91.5454
plezant	13	662688	91.5472
productief	13	662701	91.549
pubquiz	13	662714	91.5508
puzzel	13	662727	91.5526
quite	13	662740	91.5544
refter	13	662753	91.5562
robberen	13	662766	91.5579
rooster	13	662779	91.5597
royal	13	662792	91.5615
ruzie	13	662805	91.5633
schaatsen	13	662818	91.5651
schema	13	662831	91.5669
