.	28810	28810	3.97996
schoonheid	13	662844	91.5687
skat	13	662857	91.5705
skattie	13	662870	91.5723
stan	13	662883	91.5741
storing	13	662896	91.5759
supermarkt	13	662909	91.5777
tel	13	662922	91.5795
tijdelijk	13	662935	91.5813
times	13	662948	91.5831
tje	13	662961	91.5849
tomaat	13	662974	91.5867
trillen	13	662987	91.5885
twitter	13	663000	91.5903
type	13	663013	91.5921
typisch	13	663026	91.5939
utca	13	663039	91.5957
val	13	663052	91.5975
veg	13	663065	91.5993
veld	13	663078	91.601
verbeteren	13	663091	91.6028
verschrikkelijk	13	663104	91.6046
verstaan	13	663117	91.6064
vervoer	13	663130	91.6082
vliegveld	13	663143	91.61
voeren	13	663156	91.6118
volop	13	663169	91.6136
voordeur	13	663182	91.6154
vuurwerk	13	663195	91.6172
wegbrengen	13	663208	91.619
wind	13	663221	91.6208
wisselen	13	663234	91.6226
worry	13	663247	91.6244
ww	13	663260	91.6262
yow	13	663273	91.628
zalm	13	663286	91.6298
zooo	13	663299	91.6316
zwolle	13	663312	91.6334
zyt	13	663325	91.6352
..?	12	663337	91.6368
05	12	663349	91.6385
2,5	12	663361	91.6401
36	12	663373	91.6418
44	12	663385	91.6435
75	12	663397	91.6451
Ahh	12	663409	91.6468
BBQ	12	663421	91.6484
Breau	12	663433	91.6501
CS	12	663445	91.6517
Can	12	663457	91.6534
Daan	12	663469	91.6551
Done	12	663481	91.6567
FB	12	663493	91.6584
Going	12	663505	91.66
Hanne	12	663517	91.6617
Iris	12	663529	91.6634
Karel	12	663541	91.665
Karlien	12	663553	91.6667
Khad	12	663565	91.6683
Knuf	12	663577	91.67
Lynn	12	663589	91.6716
Mandy	12	663601	91.6733
Ni	12	663613	91.675
Ow	12	663625	91.6766
PS	12	663637	91.6783
Pango	12	663649	91.6799
Proficiat	12	663661	91.6816
René	12	663673	91.6832
Sjors	12	663685	91.6849
That's	12	663697	91.6866
Then	12	663709	91.6882
Xje	12	663721	91.6899
afstand	12	663733	91.6915
alsjeblieft	12	663745	91.6932
always	12	663757	91.6948
ask	12	663769	91.6965
badmintonnen	12	663781	91.6982
bakker	12	663793	91.6998
beurt	12	663805	91.7015
bieden	12	663817	91.7031
big	12	663829	91.7048
bios	12	663841	91.7065
bizar	12	663853	91.7081
blik	12	663865	91.7098
boom	12	663877	91.7114
boot	12	663889	91.7131
borrelen	12	663901	91.7147
branden	12	663913	91.7164
bro	12	663925	91.7181
chil	12	663937	91.7197
congé	12	663949	91.7214
cul	12	663961	91.723
daarheen	12	663973	91.7247
damn	12	663985	91.7263
delen	12	663997	91.728
doodop	12	664009	91.7297
doormailen	12	664021	91.7313
duits	12	664033	91.733
eenzaam	12	664045	91.7346
ellende	12	664057	91.7363
felicitatie	12	664069	91.7379
fine	12	664081	91.7396
flauw	12	664093	91.7413
folder	12	664105	91.7429
front	12	664117	91.7446
gefixt	12	664129	91.7462
gezelschap	12	664141	91.7479
glas	12	664153	91.7496
goedkeuren	12	664165	91.7512
goedzo	12	664177	91.7529
halverwege	12	664189	91.7545
hartendief	12	664201	91.7562
having	12	664213	91.7578
hear	12	664225	91.7595
helder	12	664237	91.7612
heus	12	664249	91.7628
his	12	664261	91.7645
homie	12	664273	91.7661
kampioen	12	664285	91.7678
kantine	12	664297	91.7694
karliensong	12	664309	91.7711
kging	12	664321	91.7728
komn	12	664333	91.7744
kortom	12	664345	91.7761
kring	12	664357	91.7777
kunne	12	664369	91.7794
kvertrek	12	664381	91.7811
kwaliteit	12	664393	91.7827
let	12	664405	91.7844
lichaam	12	664417	91.786
maai	12	664429	91.7877
mgl	12	664441	91.7893
monifa	12	664453	91.791
munt	12	664465	91.7927
negeren	12	664477	91.7943
olga	12	664489	91.796
onhandig	12	664501	91.7976
oooh	12	664513	91.7993
opletten	12	664525	91.8009
own	12	664537	91.8026
pannenkoek	12	664549	91.8043
perron	12	664561	91.8059
photo	12	664573	91.8076
pick	12	664585	91.8092
piefje	12	664597	91.8109
plans	12	664609	91.8125
prob	12	664621	91.8142
rekeningnummer	12	664633	91.8159
relatie	12	664645	91.8175
rijk	12	664657	91.8192
rot	12	664669	91.8208
ruit	12	664681	91.8225
ruud	12	664693	91.8242
samenvatting	12	664705	91.8258
savonds	12	664717	91.8275
seg	12	664729	91.8291
sept	12	664741	91.8308
sfeer	12	664753	91.8324
show	12	664765	91.8341
situatie	12	664777	91.8358
sjiek	12	664789	91.8374
soepel	12	664801	91.8391
spass	12	664813	91.8407
specifiek	12	664825	91.8424
stam	12	664837	91.844
strx	12	664849	91.8457
superleuk	12	664861	91.8474
tanken	12	664873	91.849
tegelijk	12	664885	91.8507
tegenaan	12	664897	91.8523
terrein	12	664909	91.854
them	12	664921	91.8556
toernooi	12	664933	91.8573
uitbreiden	12	664945	91.859
uitvallen	12	664957	91.8606
universiteit	12	664969	91.8623
vacature	12	664981	91.8639
verder	12	664993	91.8656
vergissen	12	665005	91.8673
verlaten	12	665017	91.8689
villa	12	665029	91.8706
vn	12	665041	91.8722
voort	12	665053	91.8739
waardoor	12	665065	91.8755
waarop	12	665077	91.8772
wandeling	12	665089	91.8789
ward	12	665101	91.8805
werkgroep	12	665113	91.8822
wok	12	665125	91.8838
xtase	12	665137	91.8855
zenuwachtig	12	665149	91.8871
zondagmiddag	12	665161	91.8888
zoo	12	665173	91.8905
!!!!!	11	665184	91.892
--	11	665195	91.8935
09	11	665206	91.895
150	11	665217	91.8965
2de	11	665228	91.8981
300	11	665239	91.8996
500	11	665250	91.9011
55	11	665261	91.9026
86	11	665272	91.9041
Any	11	665283	91.9057
Auke	11	665294	91.9072
Awesome	11	665305	91.9087
Bas	11	665316	91.9102
Berlijn	11	665327	91.9117
Bordeaux	11	665338	91.9133
Bregje	11	665349	91.9148
Feel	11	665360	91.9163
Go	11	665371	91.9178
Jiha	11	665382	91.9193
Kzal	11	665393	91.9209
Marcel	11	665404	91.9224
Margreet	11	665415	91.9239
Meet	11	665426	91.9254
Nele	11	665437	91.9269
PHOTO	11	665448	91.9285
PREF	11	665459	91.93
Roel	11	665470	91.9315
Roen	11	665481	91.933
Ruby	11	665492	91.9345
S	11	665503	91.936
St	11	665514	91.9376
Steve	11	665525	91.9391
Wendy	11	665536	91.9406
Werkze	11	665547	91.9421
Wiebe	11	665558	91.9436
York	11	665569	91.9452
aandacht	11	665580	91.9467
aansluiting	11	665591	91.9482
aantrekkelijk	11	665602	91.9497
advies	11	665613	91.9512
allez	11	665624	91.9528
allé	11	665635	91.9543
alternatief	11	665646	91.9558
altyd	11	665657	91.9573
alzek	11	665668	91.9588
arriveren	11	665679	91.9604
automatisch	11	665690	91.9619
awesome	11	665701	91.9634
barbecue	11	665712	91.9649
bedoeld	11	665723	91.9664
beer	11	665734	91.968
belgie	11	665745	91.9695
benauwd	11	665756	91.971
blokken	11	665767	91.9725
blykbaar	11	665778	91.974
boe	11	665789	91.9756
boer	11	665800	91.9771
bovendien	11	665811	91.9786
buggenhout	11	665822	91.9801
called	11	665833	91.9816
carnavallen	11	665844	91.9832
d'n	11	665855	91.9847
dalijk	11	665866	91.9862
dankzij	11	665877	91.9877
dans	11	665888	91.9892
doorrijden	11	665899	91.9908
droomzacht	11	665910	91.9923
drunk	11	665921	91.9938
duts	11	665932	91.9953
early	11	665943	91.9968
eat	11	665954	91.9984
eergisteren	11	665965	91.9999
ej	11	665976	92.0014
emma	11	665987	92.0029
eric	11	665998	92.0044
erover	11	666009	92.006
essay	11	666020	92.0075
februari	11	666031	92.009
feeling	11	666042	92.0105
find	11	666053	92.012
fitnessen	11	666064	92.0135
formule	11	666075	92.0151
frederik	11	666086	92.0166
fucking	11	666097	92.0181
gaadet	11	666108	92.0196
gaar	11	666119	92.0211
gate	11	666130	92.0227
geheugen	11	666141	92.0242
genk	11	666152	92.0257
gevoelen	11	666163	92.0272
gigantisch	11	666174	92.0287
godverdomme	11	666185	92.0303
goedmaken	11	666196	92.0318
gr.	11	666207	92.0333
groeien	11	666218	92.0348
herstellen	11	666229	92.0363
hilarisch	11	666240	92.0379
hoelang	11	666251	92.0394
house	11	666262	92.0409
huur	11	666273	92.0424
ill	11	666284	92.0439
inschrijving	11	666295	92.0455
invite	11	666306	92.047
ish	11	666317	92.0485
jiha	11	666328	92.05
joh.	11	666339	92.0515
kabel	11	666350	92.0531
kbc	11	666361	92.0546
keel	11	666372	92.0561
keep	11	666383	92.0576
klaarmaken	11	666394	92.0591
klaas	11	666405	92.0607
koel	11	666416	92.0622
kortrijk	11	666427	92.0637
kwist	11	666438	92.0652
laura	11	666449	92.0667
living	11	666460	92.0683
look	11	666471	92.0698
maaltijd	11	666482	92.0713
maarja	11	666493	92.0728
mazzel	11	666504	92.0743
meegeven	11	666515	92.0759
mephisto	11	666526	92.0774
merelbeke	11	666537	92.0789
message	11	666548	92.0804
mevrouw	11	666559	92.0819
mms	11	666570	92.0835
moed	11	666581	92.085
mogelijkheid	11	666592	92.0865
mol	11	666603	92.088
morgn	11	666614	92.0895
museum	11	666625	92.091
naart	11	666636	92.0926
nauwelijks	11	666647	92.0941
nest	11	666658	92.0956
niels	11	666669	92.0971
noh	11	666680	92.0986
nood	11	666691	92.1002
ofwa	11	666702	92.1017
omkleden	11	666713	92.1032
only	11	666724	92.1047
opening	11	666735	92.1062
opladen	11	666746	92.1078
opstellen	11	666757	92.1093
overwegen	11	666768	92.1108
panini	11	666779	92.1123
paracetamol	11	666790	92.1138
part	11	666801	92.1154
paspoort	11	666812	92.1169
pass	11	666823	92.1184
pp	11	666834	92.1199
recept	11	666845	92.1214
roddel	11	666856	92.123
roen	11	666867	92.1245
romantisch	11	666878	92.126
room	11	666889	92.1275
run	11	666900	92.129
schoonouder	11	666911	92.1306
seppe	11	666922	92.1321
side	11	666933	92.1336
snoep	11	666944	92.1351
spanje	11	666955	92.1366
subiet	11	666966	92.1382
sunday	11	666977	92.1397
superlief	11	666988	92.1412
superveel	11	666999	92.1427
systeem	11	667010	92.1442
tamusement	11	667021	92.1458
technisch	11	667032	92.1473
toet	11	667043	92.1488
trouw	11	667054	92.1503
tussendoor	11	667065	92.1518
uiterlijk	11	667076	92.1534
vat	11	667087	92.1549
verdwijnen	11	667098	92.1564
verkoudheid	11	667109	92.1579
verschillend	11	667120	92.1594
vest	11	667131	92.161
vinger	11	667142	92.1625
vlug	11	667153	92.164
vrijdagmiddag	11	667164	92.1655
waaien	11	667175	92.167
waarmee	11	667186	92.1685
waarover	11	667197	92.1701
wagen	11	667208	92.1716
what's	11	667219	92.1731
why	11	667230	92.1746
winst	11	667241	92.1761
woensdagavond	11	667252	92.1777
zicht	11	667263	92.1792
zuigen	11	667274	92.1807
zuur	11	667285	92.1822
$	10	667295	92.1836
108	10	667305	92.185
38	10	667315	92.1864
59	10	667325	92.1878
:))	10	667335	92.1891
<naam>	10	667345	92.1905
Alex	10	667355	92.1919
Anna	10	667365	92.1933
Be	10	667375	92.1947
Charlotte	10	667385	92.196
Chinees	10	667395	92.1974
Dirk	10	667405	92.1988
Els	10	667415	92.2002
Engels	10	667425	92.2016
Etten	10	667435	92.2029
FZ	10	667445	92.2043
Gezondheidseconomie	10	667455	92.2057
Gijs	10	667465	92.2071
Hanneke	10	667475	92.2085
Harry	10	667485	92.2099
Hediye	10	667495	92.2112
Heijn	10	667505	92.2126
Hela	10	667515	92.214
Hvj	10	667525	92.2154
Hèhè	10	667535	92.2168
Ingrid	10	667545	92.2181
Keb	10	667555	92.2195
Keep	10	667565	92.2209
Kissies	10	667575	92.2223
Leiden	10	667585	92.2237
Lenny	10	667595	92.225
Mignon	10	667605	92.2264
Mike	10	667615	92.2278
Milou	10	667625	92.2292
Mn	10	667635	92.2306
NY	10	667645	92.232
Next	10	667655	92.2333
Okidoki	10	667665	92.2347
Oost	10	667675	92.2361
Oss	10	667685	92.2375
Prof.	10	667695	92.2389
R	10	667705	92.2402
Rudy	10	667715	92.2416
Saturday	10	667725	92.243
Sjarlot	10	667735	92.2444
Sven	10	667745	92.2458
Sytske	10	667755	92.2472
Take	10	667765	92.2485
Think	10	667775	92.2499
Tomorrow	10	667785	92.2513
Too	10	667795	92.2527
Tots	10	667805	92.2541
Vera	10	667815	92.2554
Wens	10	667825	92.2568
Werk	10	667835	92.2582
Whats	10	667845	92.2596
Wim	10	667855	92.261
Wnn	10	667865	92.2623
Wolf	10	667875	92.2637
Zoja	10	667885	92.2651
a.s.	10	667895	92.2665
aangenaam	10	667905	92.2679
aangeven	10	667915	92.2693
aankomst	10	667925	92.2706
aardappel	10	667935	92.272
able	10	667945	92.2734
accu	10	667955	92.2748
actually	10	667965	92.2762
afgeven	10	667975	92.2775
afronden	10	667985	92.2789
ajax	10	667995	92.2803
alcohol	10	668005	92.2817
allang	10	668015	92.2831
appel	10	668025	92.2845
ardennen	10	668035	92.2858
arrive	10	668045	92.2872
babysitten	10	668055	92.2886
banaan	10	668065	92.29
bekomen	10	668075	92.2914
belgisch	10	668085	92.2927
belln	10	668095	92.2941
bepaald	10	668105	92.2955
bessie	10	668115	92.2969
bijten	10	668125	92.2983
bijv	10	668135	92.2996
brak	10	668145	92.301
bram	10	668155	92.3024
btje	10	668165	92.3038
buurman	10	668175	92.3052
buy	10	668185	92.3066
byna	10	668195	92.3079
care	10	668205	92.3093
champagne	10	668215	92.3107
check	10	668225	92.3121
collegas	10	668235	92.3135
combi	10	668245	92.3148
congres	10	668255	92.3162
coupe	10	668265	92.3176
died	10	668275	92.319
diederik	10	668285	92.3204
diep	10	668295	92.3218
diepvries	10	668305	92.3231
do.	10	668315	92.3245
dochter	10	668325	92.3259
dropbox	10	668335	92.3273
duizend	10	668345	92.3287
earlier	10	668355	92.33
eeuw	10	668365	92.3314
eeuwig	10	668375	92.3328
etten-leur	10	668385	92.3342
exam	10	668395	92.3356
far	10	668405	92.3369
fatsoenlijk	10	668415	92.3383
fier	10	668425	92.3397
forward	10	668435	92.3411
fre	10	668445	92.3425
fzo	10	668455	92.3439
gemeen	10	668465	92.3452
gezondheid	10	668475	92.3466
goedkomen	10	668485	92.348
gras	10	668495	92.3494
grof	10	668505	92.3508
hihihi	10	668515	92.3521
hoihoi	10	668525	92.3535
honderd	10	668535	92.3549
hoofdstuk	10	668545	92.3563
hours	10	668555	92.3577
huisfeest	10	668565	92.3591
idioot	10	668575	92.3604
iet	10	668585	92.3618
inchecken	10	668595	92.3632
inhouden	10	668605	92.3646
internetverbinding	10	668615	92.366
inzien	10	668625	92.3673
irish	10	668635	92.3687
jatten	10	668645	92.3701
jorn	10	668655	92.3715
kampkrant	10	668665	92.3729
kick	10	668675	92.3742
klant	10	668685	92.3756
knappen	10	668695	92.377
kusjee	10	668705	92.3784
kvind	10	668715	92.3798
later	10	668725	92.3812
least	10	668735	92.3825
liefie	10	668745	92.3839
liset	10	668755	92.3853
loe	10	668765	92.3867
londen	10	668775	92.3881
lotte	10	668785	92.3894
lowlands	10	668795	92.3908
lul	10	668805	92.3922
maandagochtend	10	668815	92.3936
meileken	10	668825	92.395
mensa	10	668835	92.3963
might	10	668845	92.3977
mine	10	668855	92.3991
mini	10	668865	92.4005
mja	10	668875	92.4019
moek	10	668885	92.4033
moen	10	668895	92.4046
muffin	10	668905	92.406
muh	10	668915	92.4074
near	10	668925	92.4088
ner	10	668935	92.4102
nipt	10	668945	92.4115
nochtans	10	668955	92.4129
nodigen	10	668965	92.4143
normaalgezien	10	668975	92.4157
oeioei	10	668985	92.4171
offline	10	668995	92.4185
oid	10	669005	92.4198
onbekend	10	669015	92.4212
ongemak	10	669025	92.4226
onnozel	10	669035	92.424
oproep(en)	10	669045	92.4254
organiseren	10	669055	92.4267
ov	10	669065	92.4281
overnemen	10	669075	92.4295
overschrijven	10	669085	92.4309
p.	10	669095	92.4323
paard	10	669105	92.4336
pampel	10	669115	92.435
perhaps	10	669125	92.4364
pretty	10	669135	92.4378
principe	10	669145	92.4392
pro	10	669155	92.4406
reservesleutel	10	669165	92.4419
rich	10	669175	92.4433
rol	10	669185	92.4447
ronde	10	669195	92.4461
rondleiding	10	669205	92.4475
rugzak	10	669215	92.4488
ruil	10	669225	92.4502
schattig	10	669235	92.4516
schee	10	669245	92.453
schoot	10	669255	92.4544
schrik	10	669265	92.4558
scout	10	669275	92.4571
send	10	669285	92.4585
sexy	10	669295	92.4599
shinen	10	669305	92.4613
six	10	669315	92.4627
slaapkamer	10	669325	92.464
slaapzak	10	669335	92.4654
smaken	10	669345	92.4668
sneeuwen	10	669355	92.4682
sollicitatiegesprek	10	669365	92.4696
souvenir	10	669375	92.4709
spijt	10	669385	92.4723
spotten	10	669395	92.4737
stapel	10	669405	92.4751
sten	10	669415	92.4765
stoptrein	10	669425	92.4779
strelen	10	669435	92.4792
suggestie	10	669445	92.4806
supergoed	10	669455	92.482
supermooi	10	669465	92.4834
tand	10	669475	92.4848
th	10	669485	92.4861
thema	10	669495	92.4875
thinking	10	669505	92.4889
ti	10	669515	92.4903
tiramisu	10	669525	92.4917
traan	10	669535	92.4931
trompetter	10	669545	92.4944
troosten	10	669555	92.4958
tss	10	669565	92.4972
tv.	10	669575	92.4986
twijfel	10	669585	92.5
uitdaging	10	669595	92.5013
uitzetten	10	669605	92.5027
uvt	10	669615	92.5041
vanalles	10	669625	92.5055
vanzelf	10	669635	92.5069
vechten	10	669645	92.5082
verdenken	10	669655	92.5096
verpesten	10	669665	92.511
vertragen	10	669675	92.5124
vitamine	10	669685	92.5138
voldoen	10	669695	92.5152
voordeel	10	669705	92.5165
voortaan	10	669715	92.5179
vreete	10	669725	92.5193
waarsch	10	669735	92.5207
wanna	10	669745	92.5221
wegen	10	669755	92.5234
werkcollege	10	669765	92.5248
who	10	669775	92.5262
wnn	10	669785	92.5276
woohoow	10	669795	92.529
yeah	10	669805	92.5304
zeilen	10	669815	92.5317
zichzelf	10	669825	92.5331
zooi	10	669835	92.5345
zulln	10	669845	92.5359
zweden	10	669855	92.5373
'k	9	669864	92.5385
.!	9	669873	92.5397
105	9	669882	92.541
198	9	669891	92.5422
48	9	669900	92.5435
58	9	669909	92.5447
64	9	669918	92.546
66	9	669927	92.5472
76	9	669936	92.5484
900	9	669945	92.5497
:-|	9	669954	92.5509
<NAAM>	9	669963	92.5522
Anneke	9	669972	92.5534
Anneloes	9	669981	92.5547
Argh	9	669990	92.5559
Club	9	669999	92.5572
Costa	9	670008	92.5584
Deal	9	670017	92.5596
Did	9	670026	92.5609
Efteling	9	670035	92.5621
Ehv	9	670044	92.5634
El	9	670053	92.5646
Elisa	9	670062	92.5659
Ellen	9	670071	92.5671
Engeland	9	670080	92.5683
Esther	9	670089	92.5696
Evertslaan	9	670098	92.5708
Haay	9	670107	92.5721
Hello	9	670116	92.5733
Holland	9	670125	92.5746
Ich	9	670134	92.5758
Idd	9	670143	92.577
Kandinsky	9	670152	92.5783
Kei	9	670161	92.5795
Klaas	9	670170	92.5808
Kortrijk	9	670179	92.582
La	9	670188	92.5833
Leen	9	670197	92.5845
Lies	9	670206	92.5857
Lotte	9	670215	92.587
Lucas	9	670224	92.5882
Marlies	9	670233	92.5895
Moi	9	670242	92.5907
Naja	9	670251	92.592
Natasha	9	670260	92.5932
Nick	9	670269	92.5944
Niels	9	670278	92.5957
Nothing	9	670287	92.5969
Olaf	9	670296	92.5982
Oslo	9	670305	92.5994
Party	9	670314	92.6007
Pffff	9	670323	92.6019
Refter	9	670332	92.6032
Roos	9	670341	92.6044
Ruben	9	670350	92.6056
San	9	670359	92.6069
Sanne	9	670368	92.6081
Saskia	9	670377	92.6094
Sounds	9	670386	92.6106
Tessa	9	670395	92.6119
They	9	670404	92.6131
V	9	670413	92.6143
Valerie	9	670422	92.6156
Wanna	9	670431	92.6168
Wenen	9	670440	92.6181
Were	9	670449	92.6193
Werner	9	670458	92.6206
West	9	670467	92.6218
Who	9	670476	92.623
Wo	9	670485	92.6243
XD	9	670494	92.6255
Yilmaz	9	670503	92.6268
Ziezo	9	670512	92.628
aanbieden	9	670521	92.6293
aanraden	9	670530	92.6305
aantrekken	9	670539	92.6317
aanwezigheid	9	670548	92.633
aardbei	9	670557	92.6342
achterlaten	9	670566	92.6355
achterlijk	9	670575	92.6367
address	9	670584	92.638
afgelasten	9	670593	92.6392
afschaffen	9	670602	92.6405
ahja	9	670611	92.6417
allee	9	670620	92.6429
any	9	670629	92.6442
av	9	670638	92.6454
bas	9	670647	92.6467
beantwoorden	9	670656	92.6479
beleven	9	670665	92.6492
bevestiging	9	670674	92.6504
blue	9	670683	92.6516
bluh	9	670692	92.6529
blyven	9	670701	92.6541
boarden	9	670710	92.6554
bob	9	670719	92.6566
breed	9	670728	92.6579
budapest	9	670737	92.6591
bui	9	670746	92.6603
buikpijn	9	670755	92.6616
can't	9	670764	92.6628
ce	9	670773	92.6641
chance	9	670782	92.6653
chatten	9	670791	92.6666
chembur	9	670800	92.6678
clubavond	9	670809	92.669
combineren	9	670818	92.6703
compenseren	9	670827	92.6715
controleren	9	670836	92.6728
corner	9	670845	92.674
db	9	670854	92.6753
des	9	670863	92.6765
deventer	9	670872	92.6778
didnt	9	670881	92.679
dierenarts	9	670890	92.6802
dn	9	670899	92.6815
dodo	9	670908	92.6827
doel	9	670917	92.684
dollar	9	670926	92.6852
dorp	9	670935	92.6865
dude	9	670944	92.6877
duiken	9	670953	92.6889
dun	9	670962	92.6902
eed	9	670971	92.6914
eej	9	670980	92.6927
eenmaal	9	670989	92.6939
eiland	9	670998	92.6952
el	9	671007	92.6964
ervaring	9	671016	92.6976
es	9	671025	92.6989
feb	9	671034	92.7001
feestdag	9	671043	92.7014
filmen	9	671052	92.7026
forgot	9	671061	92.7039
fotograferen	9	671070	92.7051
fulltime	9	671079	92.7063
gas	9	671088	92.7076
geheim	9	671097	92.7088
gg	9	671106	92.7101
gok	9	671115	92.7113
grens	9	671124	92.7126
grr	9	671133	92.7138
guitar	9	671142	92.7151
hal	9	671151	92.7163
harry	9	671160	92.7175
heer	9	671169	92.7188
hippie	9	671178	92.72
holland	9	671187	92.7213
housewarming	9	671196	92.7225
hr	9	671205	92.7238
huren	9	671214	92.725
idea	9	671223	92.7262
informatie	9	671232	92.7275
inloggen	9	671241	92.7287
instelling	9	671250	92.73
intercity	9	671259	92.7312
interesseren	9	671268	92.7325
intern	9	671277	92.7337
internationaal	9	671286	92.7349
intro	9	671295	92.7362
isda	9	671304	92.7374
jasper	9	671313	92.7387
jenever	9	671322	92.7399
jet	9	671331	92.7412
jr	9	671340	92.7424
kaars	9	671349	92.7436
kalm	9	671358	92.7449
kassa	9	671367	92.7461
keus	9	671376	92.7474
klaat	9	671385	92.7486
kmag	9	671394	92.7499
koning	9	671403	92.7511
kopiëren	9	671412	92.7523
korenmarkt	9	671421	92.7536
kris	9	671430	92.7548
kunal	9	671439	92.7561
kvond	9	671448	92.7573
laf	9	671457	92.7586
le	9	671466	92.7598
lebber	9	671475	92.7611
ledeberg	9	671484	92.7623
leeftijd	9	671493	92.7635
lekkah	9	671502	92.7648
lijk	9	671511	92.766
lokeren	9	671520	92.7673
lood	9	671529	92.7685
maal	9	671538	92.7698
mac	9	671547	92.771
mailadres	9	671556	92.7722
main	9	671565	92.7735
marktplaats	9	671574	92.7747
medicijn	9	671583	92.776
meekrijgen	9	671592	92.7772
mercikes	9	671601	92.7785
moete	9	671610	92.7797
morge	9	671619	92.7809
moto	9	671628	92.7822
mottig	9	671637	92.7834
muts	9	671646	92.7847
nah	9	671655	92.7859
neje	9	671664	92.7872
nimr	9	671673	92.7884
nix	9	671682	92.7896
nov	9	671691	92.7909
oa	9	671700	92.7921
old	9	671709	92.7934
ome	9	671718	92.7946
ongelooflijk	9	671727	92.7959
oom	9	671736	92.7971
oost	9	671745	92.7984
opschrijven	9	671754	92.7996
opwarmen	9	671763	92.8008
oranje	9	671772	92.8021
origineel	9	671781	92.8033
ouderwets	9	671790	92.8046
overslapen	9	671799	92.8058
pan	9	671808	92.8071
parkeerplaats	9	671817	92.8083
pech	9	671826	92.8095
plegen	9	671835	92.8108
ploeg	9	671844	92.812
poekie	9	671853	92.8133
pokeren	9	671862	92.8145
polé	9	671871	92.8158
prikken	9	671880	92.817
proclamatie	9	671889	92.8182
proeven	9	671898	92.8195
puik	9	671907	92.8207
q	9	671916	92.822
race	9	671925	92.8232
relatief	9	671934	92.8245
repareren	9	671943	92.8257
same	9	671952	92.8269
sara	9	671961	92.8282
scheuren	9	671970	92.8294
schiphol	9	671979	92.8307
schuiven	9	671988	92.8319
sec	9	671997	92.8332
seconde	9	672006	92.8344
she	9	672015	92.8357
shop	9	672024	92.8369
sir	9	672033	92.8381
slap	9	672042	92.8394
smeren	9	672051	92.8406
snelheid	9	672060	92.8419
speciaalbier	9	672069	92.8431
spoed	9	672078	92.8444
stalken	9	672087	92.8456
steek	9	672096	92.8468
stef	9	672105	92.8481
stefan	9	672114	92.8493
ster	9	672123	92.8506
storm	9	672132	92.8518
straf	9	672141	92.8531
streep	9	672150	92.8543
strijken	9	672159	92.8555
stuur	9	672168	92.8568
sushi	9	672177	92.858
sybo	9	672186	92.8593
sziget	9	672195	92.8605
t-shirt	9	672204	92.8618
taak	9	672213	92.863
talking	9	672222	92.8642
tb	9	672231	92.8655
telefoonnummer	9	672240	92.8667
thursday	9	672249	92.868
tijdstip	9	672258	92.8692
tijger	9	672267	92.8705
