.	28810	28810	3.97996
20:30	2	697123	96.3042
21.30	2	697125	96.3045
212	2	697127	96.3048
219	2	697129	96.305
21:00	2	697131	96.3053
21:15	2	697133	96.3056
21:30	2	697135	96.3059
21ste	2	697137	96.3061
22,50	2	697139	96.3064
220	2	697141	96.3067
225	2	697143	96.307
2434	2	697145	96.3072
3,5	2	697147	96.3075
3.30	2	697149	96.3078
3000	2	697151	96.3081
308	2	697153	96.3083
31ste	2	697155	96.3086
33000	2	697157	96.3089
3e.	2	697159	96.3092
410	2	697161	96.3095
421	2	697163	96.3097
5,6	2	697165	96.31
5.1	2	697167	96.3103
5025	2	697169	96.3106
6.37	2	697171	96.3108
61	2	697173	96.3111
6511	2	697175	96.3114
7,1	2	697177	96.3117
7.30	2	697179	96.3119
73	2	697181	96.3122
77	2	697183	96.3125
7:30	2	697185	96.3128
7e	2	697187	96.313
8,50	2	697189	96.3133
857748	2	697191	96.3136
88	2	697193	96.3139
98	2	697195	96.3141
9876	2	697197	96.3144
9971	2	697199	96.3147
9:00	2	697201	96.315
:'S	2	697203	96.3153
:*	2	697205	96.3155
:-@	2	697207	96.3158
;$	2	697209	96.3161
<KROEGNAAM>	2	697211	96.3164
<PLAATSNAAM>	2	697213	96.3166
<decimal>	2	697215	96.3169
><	2	697217	96.3172
?!!	2	697219	96.3175
?...	2	697221	96.3177
????	2	697223	96.318
??????	2	697225	96.3183
A-M	2	697227	96.3186
A-team	2	697229	96.3188
A.	2	697231	96.3191
A.s.	2	697233	96.3194
ACC	2	697235	96.3197
ADHD	2	697237	96.3199
AK	2	697239	96.3202
ANS	2	697241	96.3205
APK	2	697243	96.3208
Aaaah	2	697245	96.3211
Abel	2	697247	96.3213
Abma	2	697249	96.3216
Accidentally	2	697251	96.3219
Actiaat	2	697253	96.3222
Actually	2	697255	96.3224
Adam	2	697257	96.3227
Afterparty	2	697259	96.323
Ahhh	2	697261	96.3233
Aike	2	697263	96.3235
Ajaj	2	697265	96.3238
Alev	2	697267	96.3241
Alfred	2	697269	96.3244
Algemeen	2	697271	96.3246
Alicante	2	697273	96.3249
Alice	2	697275	96.3252
Alive	2	697277	96.3255
Alleman	2	697279	96.3258
Alpha	2	697281	96.326
Alst	2	697283	96.3263
Alv	2	697285	96.3266
Alwin	2	697287	96.3269
Amadeus	2	697289	96.3271
Amerika	2	697291	96.3274
Andy	2	697293	96.3277
Angela	2	697295	96.328
Anish	2	697297	96.3282
Ankes	2	697299	96.3285
Ankie	2	697301	96.3288
Annelien	2	697303	96.3291
Annelieske	2	697305	96.3293
Annelot	2	697307	96.3296
Annet	2	697309	96.3299
Anni	2	697311	96.3302
Annicka	2	697313	96.3304
Anton	2	697315	96.3307
Anvers	2	697317	96.331
Arc	2	697319	96.3313
Arktos	2	697321	96.3316
Around	2	697323	96.3318
Arwen	2	697325	96.3321
Asgerd	2	697327	96.3324
Askars	2	697329	96.3327
Atak	2	697331	96.3329
Atm	2	697333	96.3332
Aukje	2	697335	96.3335
Auschwitz	2	697337	96.3338
Austrian	2	697339	96.334
Avans	2	697341	96.3343
Awh	2	697343	96.3346
Aye	2	697345	96.3349
BATA	2	697347	96.3351
BDAY	2	697349	96.3354
BIRTHDAY	2	697351	96.3357
BMW	2	697353	96.336
BREAKING	2	697355	96.3363
BVD	2	697357	96.3365
Ba	2	697359	96.3368
Baby	2	697361	96.3371
Bachlaan	2	697363	96.3374
Bad	2	697365	96.3376
Bakmans	2	697367	96.3379
Bambino	2	697369	96.3382
Band	2	697371	96.3385
Barneveld	2	697373	96.3387
Barney	2	697375	96.339
Barrie	2	697377	96.3393
Basje	2	697379	96.3396
Bateman	2	697381	96.3398
Bauer	2	697383	96.3401
Because	2	697385	96.3404
Bel	2	697387	96.3407
Belgen	2	697389	96.3409
Belgian	2	697391	96.3412
Belgium	2	697393	96.3415
Belsfest	2	697395	96.3418
Berendien	2	697397	96.3421
Bernard	2	697399	96.3423
Bernhard	2	697401	96.3426
Bertha	2	697403	96.3429
Bestival	2	697405	96.3432
Bibi	2	697407	96.3434
Bin	2	697409	96.3437
Bio	2	697411	96.344
Birmingham	2	697413	96.3443
Bisous	2	697415	96.3445
Blanckestraat	2	697417	96.3448
Blegh	2	697419	96.3451
Blood	2	697421	96.3454
Blue	2	697423	96.3456
Boeckstaetehof	2	697425	96.3459
Boeka	2	697427	96.3462
Boekanier	2	697429	96.3465
Bohème	2	697431	96.3467
Bonito	2	697433	96.347
Bonnie	2	697435	96.3473
Borluut	2	697437	96.3476
Borne	2	697439	96.3479
Bosnie	2	697441	96.3481
Boss	2	697443	96.3484
Boulevard	2	697445	96.3487
Bowling	2	697447	96.349
Boxmeer	2	697449	96.3492
Boyke	2	697451	96.3495
Boys	2	697453	96.3498
Brak	2	697455	96.3501
Brechtje	2	697457	96.3503
Bridge	2	697459	96.3506
Bring	2	697461	96.3509
Broecks	2	697463	96.3512
Brother	2	697465	96.3514
Bruine	2	697467	96.3517
Buscemi	2	697469	96.352
Bwaja	2	697471	96.3523
Byna	2	697473	96.3526
C.	2	697475	96.3528
CH	2	697477	96.3531
CJP	2	697479	96.3534
Camille	2	697481	96.3537
Cant	2	697483	96.3539
Canvas	2	697485	96.3542
Cappuccino	2	697487	96.3545
Carola	2	697489	96.3548
Carolus	2	697491	96.355
Cc	2	697493	96.3553
Chef	2	697495	96.3556
China	2	697497	96.3559
Chouffe	2	697499	96.3561
Chowk	2	697501	96.3564
Christmas	2	697503	96.3567
Churchgate	2	697505	96.357
Claes	2	697507	96.3572
Clasico	2	697509	96.3575
Classic	2	697511	96.3578
Classico	2	697513	96.3581
Cloos	2	697515	96.3584
Clooske	2	697517	96.3586
Coffee	2	697519	96.3589
Cognition	2	697521	96.3592
Communal	2	697523	96.3595
Communication	2	697525	96.3597
Comomeer	2	697527	96.36
Completely	2	697529	96.3603
Compromis	2	697531	96.3606
Confused	2	697533	96.3608
Considering	2	697535	96.3611
Coos	2	697537	96.3614
Cor	2	697539	96.3617
Corrie	2	697541	96.3619
Cup	2	697543	96.3622
Cute	2	697545	96.3625
DM	2	697547	96.3628
DONE	2	697549	96.3631
DTC	2	697551	96.3633
DWDD	2	697553	96.3636
DZ	2	697555	96.3639
Dagpas	2	697557	96.3642
Dale	2	697559	96.3644
Dam	2	697561	96.3647
Dance	2	697563	96.365
Danielle	2	697565	96.3653
Darcy	2	697567	96.3655
Delden	2	697569	96.3658
Denderleeuw	2	697571	96.3661
Dennis	2	697573	96.3664
Denter	2	697575	96.3666
Desiree	2	697577	96.3669
Deutschland	2	697579	96.3672
Didn't	2	697581	96.3675
Diets	2	697583	96.3677
Difficult	2	697585	96.368
Dijon	2	697587	96.3683
Dirkie	2	697589	96.3686
Dirkjan	2	697591	96.3689
Ditto	2	697593	96.3691
Djee	2	697595	96.3694
Dolf	2	697597	96.3697
Dominiek	2	697599	96.37
Donald	2	697601	96.3702
Dongen	2	697603	96.3705
Dopio	2	697605	96.3708
Down	2	697607	96.3711
Drakenbootfestival	2	697609	96.3713
Drama	2	697611	96.3716
Drenthe	2	697613	96.3719
Droid	2	697615	96.3722
Dubai	2	697617	96.3724
Duck	2	697619	96.3727
Due	2	697621	96.373
Duif	2	697623	96.3733
Dullaert	2	697625	96.3736
Duts	2	697627	96.3738
Dvořák	2	697629	96.3741
Dylan	2	697631	96.3744
E	2	697633	96.3747
EHV	2	697635	96.3749
EV	2	697637	96.3752
East	2	697639	96.3755
Eck	2	697641	96.3758
Eco	2	697643	96.376
Ed	2	697645	96.3763
Editors	2	697647	96.3766
Edo	2	697649	96.3769
Eefje	2	697651	96.3771
Eerste	2	697653	96.3774
Effect	2	697655	96.3777
Eftelingvla	2	697657	96.378
Egypte	2	697659	96.3782
Ein	2	697661	96.3785
Elche	2	697663	96.3788
Elfde	2	697665	96.3791
Elien	2	697667	96.3794
Elise	2	697669	96.3796
Elkje	2	697671	96.3799
Ellis	2	697673	96.3802
Elmy	2	697675	96.3805
Elsa	2	697677	96.3807
Emmeloord	2	697679	96.381
Emmy	2	697681	96.3813
Enfin	2	697683	96.3816
Erica	2	697685	96.3818
Eta	2	697687	96.3821
Euh	2	697689	96.3824
Eum	2	697691	96.3827
Europa	2	697693	96.3829
Ewa	2	697695	96.3832
Ewel	2	697697	96.3835
Ewout	2	697699	96.3838
Excusez	2	697701	96.384
Ez	2	697703	96.3843
FC	2	697705	96.3846
Fame	2	697707	96.3849
Family	2	697709	96.3852
Feesten	2	697711	96.3854
Felipe	2	697713	96.3857
Female	2	697715	96.386
Fine	2	697717	96.3863
Flappy	2	697719	96.3865
Flip	2	697721	96.3868
Forgot	2	697723	96.3871
Fortissio	2	697725	96.3874
Frannie	2	697727	96.3876
Freddy	2	697729	96.3879
Freek	2	697731	96.3882
Freya	2	697733	96.3885
Friesland	2	697735	96.3887
Frits	2	697737	96.389
Frodelinde	2	697739	96.3893
Full	2	697741	96.3896
Fys	2	697743	96.3899
GLOW	2	697745	96.3901
GPS	2	697747	96.3904
Gaby	2	697749	96.3907
Gado	2	697751	96.391
Gait	2	697753	96.3912
Galaxy	2	697755	96.3915
Gamma	2	697757	96.3918
Gandhi	2	697759	96.3921
Gaux	2	697761	96.3923
Gay	2	697763	96.3926
Gebod	2	697765	96.3929
Geert	2	697767	96.3932
Gelderlander	2	697769	96.3934
Gelredome	2	697771	96.3937
Geoffrey	2	697773	96.394
Gerda	2	697775	96.3943
Gerlinde	2	697777	96.3945
German	2	697779	96.3948
Germany	2	697781	96.3951
Gerrie	2	697783	96.3954
Gerrita	2	697785	96.3957
Gerry	2	697787	96.3959
Gertjan	2	697789	96.3962
Gibraltar	2	697791	96.3965
Giselle	2	697793	96.3968
Give	2	697795	96.397
Gizmo's	2	697797	96.3973
Glee	2	697799	96.3976
Goei	2	697801	96.3979
Goes	2	697803	96.3981
Golf	2	697805	96.3984
Gooik	2	697807	96.3987
Goooooeeed	2	697809	96.399
Gore	2	697811	96.3992
Grace	2	697813	96.3995
Grad	2	697815	96.3998
Granada	2	697817	96.4001
Gretl	2	697819	96.4004
Griek	2	697821	96.4006
Griekenland	2	697823	96.4009
Grmbl	2	697825	96.4012
Gsm	2	697827	96.4015
Guido	2	697829	96.4017
Guitar	2	697831	96.402
Guys	2	697833	96.4023
H	2	697835	96.4026
HIEPERDEPIEP	2	697837	96.4028
HOERAAAA	2	697839	96.4031
HOME	2	697841	96.4034
HOU	2	697843	96.4037
HQ	2	697845	96.4039
HS	2	697847	96.4042
HTC	2	697849	96.4045
Ha-ha	2	697851	96.4048
Haiii	2	697853	96.405
Hajraa	2	697855	96.4053
Hambrug	2	697857	96.4056
Hannah	2	697859	96.4059
Hannes	2	697861	96.4062
Hansi	2	697863	96.4064
Hash	2	697865	96.4067
Hatseflats	2	697867	96.407
Having	2	697869	96.4073
Head	2	697871	96.4075
Heavy	2	697873	96.4078
Heer	2	697875	96.4081
Hehe	2	697877	96.4084
Heidrun	2	697879	96.4086
Hej	2	697881	96.4089
Hemant	2	697883	96.4092
Henderina	2	697885	96.4095
Henk	2	697887	96.4097
Herjan	2	697889	96.41
Heroes	2	697891	96.4103
Hert	2	697893	96.4106
Hessel	2	697895	96.4108
Heuvel	2	697897	96.4111
Heyhey	2	697899	96.4114
Hide	2	697901	96.4117
Hilke	2	697903	96.412
Hill	2	697905	96.4122
His	2	697907	96.4125
Hjeppi	2	697909	96.4128
Hmz	2	697911	96.4131
Ho	2	697913	96.4133
Hoeda	2	697915	96.4136
Hoeve	2	697917	96.4139
Hoeven	2	697919	96.4142
Holmes	2	697921	96.4144
Honey	2	697923	96.4147
Hong	2	697925	96.415
Hongaar	2	697927	96.4153
Hopla	2	697929	96.4155
Hostel	2	697931	96.4158
Hotel	2	697933	96.4161
Huib	2	697935	96.4164
Huiberts	2	697937	96.4167
Hungarian	2	697939	96.4169
I.	2	697941	96.4172
IB	2	697943	96.4175
IC	2	697945	96.4178
ISRR	2	697947	96.418
IV	2	697949	96.4183
Ieper	2	697951	96.4186
Il	2	697953	96.4189
Inception	2	697955	96.4191
Ingang	2	697957	96.4194
Interesting	2	697959	96.4197
Is	2	697961	96.42
Isis	2	697963	96.4202
Isle	2	697965	96.4205
Iss	2	697967	96.4208
Italia	2	697969	96.4211
Italiaans	2	697971	96.4213
Itz	2	697973	96.4216
JP	2	697975	96.4219
Jaaa	2	697977	96.4222
Jaaaaa	2	697979	96.4225
Jac	2	697981	96.4227
Jacco	2	697983	96.423
Jack	2	697985	96.4233
Jacobus	2	697987	96.4236
Jade	2	697989	96.4238
Jam	2	697991	96.4241
Jana	2	697993	96.4244
Jane	2	697995	96.4247
Janssen	2	697997	96.4249
Jarige	2	697999	96.4252
Jazzfestival	2	698001	96.4255
Jeans	2	698003	96.4258
Jedidiah	2	698005	96.426
Jerom	2	698007	96.4263
Jet	2	698009	96.4266
Jetzt	2	698011	96.4269
Jieter	2	698013	96.4272
Joelle	2	698015	96.4274
Joep	2	698017	96.4277
Johanna	2	698019	96.428
Johnny	2	698021	96.4283
Joint	2	698023	96.4285
Jolien	2	698025	96.4288
Jonas	2	698027	96.4291
Jonge	2	698029	96.4294
Joo	2	698031	96.4296
Jorien	2	698033	96.4299
Josh	2	698035	96.4302
Judas	2	698037	96.4305
Jule	2	698039	96.4307
Julie's	2	698041	96.431
July	2	698043	96.4313
Junior	2	698045	96.4316
Jup	2	698047	96.4318
Jurgen	2	698049	96.4321
Juut	2	698051	96.4324
KAK	2	698053	96.4327
KAPOT	2	698055	96.433
KH-city	2	698057	96.4332
KISS	2	698059	96.4335
KKplein	2	698061	96.4338
Kaa	2	698063	96.4341
Kareltje	2	698065	96.4343
Katrijn	2	698067	96.4346
Katzenjammer	2	698069	96.4349
Kel	2	698071	96.4352
Kemkers	2	698073	96.4354
Kenia	2	698075	96.4357
Kevin	2	698077	96.436
Keyzer	2	698079	96.4363
Kh	2	698081	96.4365
Khalid	2	698083	96.4368
Kiado	2	698085	96.4371
Kimera	2	698087	96.4374
Kinky	2	698089	96.4376
Kiraly	2	698091	96.4379
Kkan	2	698093	96.4382
Klaprooslaan	2	698095	96.4385
Know	2	698097	96.4388
Kok	2	698099	96.439
Kollie	2	698101	96.4393
Koning	2	698103	96.4396
Koninginnedag	2	698105	96.4399
Korvelplein	2	698107	96.4401
Kreta	2	698109	96.4404
Kt	2	698111	96.4407
Kusja	2	698113	96.441
Kuuuuuusssssss	2	698115	96.4412
Kvroeg	2	698117	96.4415
Kweeni	2	698119	96.4418
Kwik	2	698121	96.4421
Kwil	2	698123	96.4423
Kwn	2	698125	96.4426
Kya	2	698127	96.4429
Kyra	2	698129	96.4432
LA	2	698131	96.4435
LB	2	698133	96.4437
LC	2	698135	96.444
LIEF	2	698137	96.4443
LOM	2	698139	96.4446
Laatste	2	698141	96.4448
Lala	2	698143	96.4451
Lara	2	698145	96.4454
Late	2	698147	96.4457
Le	2	698149	96.4459
Leidseplein	2	698151	96.4462
Leisure	2	698153	96.4465
Lembeke	2	698155	96.4468
Leon	2	698157	96.447
Leoni	2	698159	96.4473
Leopolds	2	698161	96.4476
Lermoos	2	698163	96.4479
Leur	2	698165	96.4481
Leuverink	2	698167	96.4484
Lev	2	698169	96.4487
Liam	2	698171	96.449
Lian	2	698173	96.4493
Lianne	2	698175	96.4495
Library	2	698177	96.4498
Liesbeth	2	698179	96.4501
Liese	2	698181	96.4504
Lieselotte	2	698183	96.4506
Limboland	2	698185	96.4509
Lin	2	698187	96.4512
Line	2	698189	96.4515
Lingen	2	698191	96.4517
LinkedIn	2	698193	96.452
Linnaeus	2	698195	96.4523
Lion	2	698197	96.4526
Lise	2	698199	96.4528
Lodewijk	2	698201	96.4531
Lodewijkers	2	698203	96.4534
Loek	2	698205	96.4537
Lokeren	2	698207	96.454
Lolz	2	698209	96.4542
Long	2	698211	96.4545
Lonneke	2	698213	96.4548
Lots	2	698215	96.4551
Louise	2	698217	96.4553
Lovely	2	698219	96.4556
Lubach	2	698221	96.4559
Luc	2	698223	96.4562
Lucky	2	698225	96.4564
Luis	2	698227	96.4567
Lullo	2	698229	96.457
Luna	2	698231	96.4573
Luxemburg	2	698233	96.4575
Lynch	2	698235	96.4578
Lysanne	2	698237	96.4581
MAC	2	698239	96.4584
MC	2	698241	96.4586
MM	2	698243	96.4589
MMS	2	698245	96.4592
MTO	2	698247	96.4595
MTV	2	698249	96.4598
MV	2	698251	96.46
Ma.	2	698253	96.4603
MacBook	2	698255	96.4606
Made	2	698257	96.4609
Magali	2	698259	96.4611
Maggy	2	698261	96.4614
Maharashtra	2	698263	96.4617
Make	2	698265	96.462
Mama	2	698267	96.4622
Manhattan	2	698269	96.4625
Manon	2	698271	96.4628
Mans	2	698273	96.4631
Manu	2	698275	96.4633
Marathon	2	698277	96.4636
Marcia	2	698279	96.4639
Marcos	2	698281	96.4642
Marf	2	698283	96.4644
Margaux	2	698285	96.4647
Margit	2	698287	96.465
Marian	2	698289	96.4653
Mariek	2	698291	96.4656
Marij	2	698293	96.4658
Marije	2	698295	96.4661
Mariken	2	698297	96.4664
Marina	2	698299	96.4667
Marktplaats	2	698301	96.4669
Martha	2	698303	96.4672
Martino	2	698305	96.4675
Master	2	698307	96.4678
Matchmakers	2	698309	96.468
Mathieu	2	698311	96.4683
Matrix	2	698313	96.4686
Matthijs	2	698315	96.4689
Maxime	2	698317	96.4691
Medisoc.be	2	698319	96.4694
Meeting	2	698321	96.4697
Meeuwis	2	698323	96.47
Meijer	2	698325	96.4703
Melanie	2	698327	96.4705
Mensa	2	698329	96.4708
Merry	2	698331	96.4711
Miami	2	698333	96.4714
Mickey	2	698335	96.4716
Miebeth	2	698337	96.4719
Mind	2	698339	96.4722
Moby	2	698341	96.4725
Moehaha	2	698343	96.4727
Mogge	2	698345	96.473
Mol	2	698347	96.4733
Monday	2	698349	96.4736
Moni	2	698351	96.4738
Mont	2	698353	96.4741
More	2	698355	96.4744
Mossel	2	698357	96.4747
Mostar	2	698359	96.4749
Msn	2	698361	96.4752
Mwah	2	698363	96.4755
Mweh	2	698365	96.4758
Mysterie	2	698367	96.4761
N	2	698369	96.4763
NEWS	2	698371	96.4766
Nadia	2	698373	96.4769
Ned.	2	698375	96.4772
Nederlander	2	698377	96.4774
Neeltje	2	698379	96.4777
Nerd	2	698381	96.478
Nespresso	2	698383	96.4783
Netcom	2	698385	96.4785
Nic	2	698387	96.4788
Nimma	2	698389	96.4791
Njam	2	698391	96.4794
Noah	2	698393	96.4796
Nonski	2	698395	96.4799
Noone	2	698397	96.4802
Noord	2	698399	96.4805
Noordwijk	2	698401	96.4808
Nuenen	2	698403	96.481
Nunspeet	2	698405	96.4813
Nusselein	2	698407	96.4816
Nyugayi	2	698409	96.4819
OB	2	698411	96.4821
OC	2	698413	96.4824
ONJUIST	2	698415	96.4827
Océan	2	698417	96.483
OdG	2	698419	96.4832
Oew	2	698421	96.4835
Ohoh	2	698423	96.4838
Oké	2	698425	96.4841
Olde	2	698427	96.4843
Oldenzaal	2	698429	96.4846
Olivier	2	698431	96.4849
Ooo	2	698433	96.4852
Oostenrijk	2	698435	96.4854
Oosterhout	2	698437	96.4857
Oosterom	2	698439	96.486
Oui	2	698441	96.4863
Our	2	698443	96.4866
Out	2	698445	96.4868
Owh	2	698447	96.4871
Owkee	2	698449	96.4874
P.s.	2	698451	96.4877
PZL	2	698453	96.4879
Panos	2	698455	96.4882
Parade	2	698457	96.4885
Park	2	698459	96.4888
Parkeerroute	2	698461	96.489
Parov	2	698463	96.4893
Pasen	2	698465	96.4896
Patrick's	2	698467	96.4899
Pauwl	2	698469	96.4901
Pc	2	698471	96.4904
Perry	2	698473	96.4907
Perudo	2	698475	96.491
Phil	2	698477	96.4912
Phoe	2	698479	96.4915
Pick	2	698481	96.4918
Pien	2	698483	96.4921
Pillie	2	698485	96.4924
Pim	2	698487	96.4926
Place	2	698489	96.4929
Plans	2	698491	96.4932
Plien	2	698493	96.4935
Pluimke	2	698495	96.4937
Pluto	2	698497	96.494
Poezen	2	698499	96.4943
Polé	2	698501	96.4946
Potkulcs	2	698503	96.4948
Potter	2	698505	96.4951
Pour	2	698507	96.4954
PowerPoint	2	698509	96.4957
Prepare	2	698511	96.4959
Proximus	2	698513	96.4962
Pul	2	698515	96.4965
Pursuit	2	698517	96.4968
QOTSA	2	698519	96.4971
Qnap	2	698521	96.4973
QtgwerQD	2	698523	96.4976
Quantum	2	698525	96.4979
Quick	2	698527	96.4982
Quite	2	698529	96.4984
R.	2	698531	96.4987
Raday	2	698533	96.499
Raimi	2	698535	96.4993
Ralf	2	698537	96.4995
Ralph	2	698539	96.4998
Ram	2	698541	96.5001
Randstad	2	698543	96.5004
Read	2	698545	96.5006
Regi	2	698547	96.5009
Rembo	2	698549	96.5012
Remco	2	698551	96.5015
Remy	2	698553	96.5017
Renee	2	698555	96.502
Rens	2	698557	96.5023
Rhodos	2	698559	96.5026
Ria	2	698561	96.5029
Rijksmuseum	2	698563	96.5031
Rijnstate	2	698565	96.5034
Rinkel	2	698567	96.5037
Rio	2	698569	96.504
Robbin	2	698571	96.5042
Robrecht	2	698573	96.5045
Robyn	2	698575	96.5048
Rock	2	698577	96.5051
Rodenbach	2	698579	96.5053
Roe	2	698581	96.5056
Roemenië	2	698583	96.5059
Roger	2	698585	96.5062
Rome	2	698587	96.5064
Romeo	2	698589	96.5067
Ron	2	698591	96.507
Roosbeef	2	698593	96.5073
Roosje	2	698595	96.5076
Rosa	2	698597	96.5078
Roselien	2	698599	96.5081
Rowan	2	698601	96.5084
Rowwen	2	698603	96.5087
Royal	2	698605	96.5089
Run	2	698607	96.5092
Rusland	2	698609	96.5095
Ruudje	2	698611	96.5098
Ruuds	2	698613	96.51
Ryckeghem	2	698615	96.5103
S.	2	698617	96.5106
SBS	2	698619	96.5109
SIM	2	698621	96.5111
SSC	2	698623	96.5114
STORTREGEN	2	698625	96.5117
SUPER	2	698627	96.512
SVU	2	698629	96.5122
Sabine	2	698631	96.5125
Sac	2	698633	96.5128
Sam	2	698635	96.5131
Samuel	2	698637	96.5134
Sandra	2	698639	96.5136
Sarajevo	2	698641	96.5139
Sauron	2	698643	96.5142
Save	2	698645	96.5145
Saw	2	698647	96.5147
Say	2	698649	96.515
Schalkhaar	2	698651	96.5153
Schelde	2	698653	96.5156
Scheurbuik	2	698655	96.5158
Scotland	2	698657	96.5161
Seffes	2	698659	96.5164
Senna	2	698661	96.5167
Server	2	698663	96.5169
Shantel	2	698665	96.5172
Sherlock	2	698667	96.5175
Shiny	2	698669	96.5178
Siemens	2	698671	96.5181
Sierra	2	698673	96.5183
Sjaah	2	698675	96.5186
Sjannie	2	698677	96.5189
Sjorsmeister	2	698679	96.5192
Slept	2	698681	96.5194
Slightly	2	698683	96.5197
Smeets	2	698685	96.52
Smit	2	698687	96.5203
Sms	2	698689	96.5205
Snorry	2	698691	96.5208
Soc	2	698693	96.5211
Social	2	698695	96.5214
Some	2	698697	96.5216
Sound	2	698699	96.5219
Spaans	2	698701	96.5222
Spanjaarden	2	698703	96.5225
Sportze	2	698705	96.5227
Springbreak	2	698707	96.523
Srry	2	698709	96.5233
Sry	2	698711	96.5236
Stadium	2	698713	96.5239
Standaard	2	698715	96.5241
Starts	2	698717	96.5244
Steef	2	698719	96.5247
Stig	2	698721	96.525
Stockholm	2	698723	96.5252
Stokroos	2	698725	96.5255
Storing	2	698727	96.5258
StructuurCie-enquete	2	698729	96.5261
Surinamer	2	698731	96.5263
Swan	2	698733	96.5266
Swinkels	2	698735	96.5269
Synthese	2	698737	96.5272
Szimpla	2	698739	96.5274
TP	2	698741	96.5277
TT	2	698743	96.528
TU	2	698745	96.5283
Tafelkleed	2	698747	96.5285
Talk	2	698749	96.5288
Tanguy	2	698751	96.5291
Tanja	2	698753	96.5294
Technology	2	698755	96.5297
Tes	2	698757	96.5299
Tgaat	2	698759	96.5302
Thekla	2	698761	96.5305
There's	2	698763	96.5308
Thermodynamica	2	698765	96.531
Things	2	698767	96.5313
Thinking	2	698769	96.5316
Thursday	2	698771	96.5319
Thzey	2	698773	96.5321
Tiel	2	698775	96.5324
Tilly	2	698777	96.5327
Timer	2	698779	96.533
Timon	2	698781	96.5332
Tims	2	698783	96.5335
Tirza	2	698785	96.5338
Tjaa	2	698787	96.5341
Tobeke	2	698789	96.5344
Toet	2	698791	96.5346
Tommeke	2	698793	96.5349
Torsby	2	698795	96.5352
Toy	2	698797	96.5355
Toyota	2	698799	96.5357
Trinity	2	698801	96.536
Trip	2	698803	96.5363
Trivial	2	698805	96.5366
Tub	2	698807	96.5368
Tuesday	2	698809	96.5371
Turns	2	698811	96.5374
Tycho	2	698813	96.5377
Tzou	2	698815	96.5379
UMC	2	698817	96.5382
US	2	698819	96.5385
UTF	2	698821	96.5388
Uche	2	698823	96.539
Uhuu	2	698825	96.5393
Unless	2	698827	96.5396
VET	2	698829	96.5399
VHZ	2	698831	96.5402
VL	2	698833	96.5404
VOILA	2	698835	96.5407
VU	2	698837	96.541
VVH	2	698839	96.5413
VVO	2	698841	96.5415
Valentijn	2	698843	96.5418
Valk	2	698845	96.5421
VanVelzen	2	698847	96.5424
Vanhecke	2	698849	96.5426
Venray	2	698851	96.5429
Vermeer	2	698853	96.5432
Vermeulen	2	698855	96.5435
Veurne	2	698857	96.5437
Vierlingsbeek	2	698859	96.544
Viola	2	698861	96.5443
Voet	2	698863	96.5446
Voila	2	698865	96.5449
Vos	2	698867	96.5451
Voske	2	698869	96.5454
Véronique	2	698871	96.5457
Véél	2	698873	96.546
WEEKPAS	2	698875	96.5462
WOW	2	698877	96.5465
Waaaaaaah	2	698879	96.5468
Waaargh	2	698881	96.5471
Wachtebeke	2	698883	96.5473
Wann	2	698885	96.5476
War	2	698887	96.5479
Ward	2	698889	96.5482
Weather	2	698891	96.5484
Webben	2	698893	96.5487
Weekpas	2	698895	96.549
Weight	2	698897	96.5493
Weirdo	2	698899	96.5495
Weiss	2	698901	96.5498
Welcome	2	698903	96.5501
Werchter	2	698905	96.5504
Wesley	2	698907	96.5507
Whaha	2	698909	96.5509
Whahaha	2	698911	96.5512
Whale	2	698913	96.5515
Whatcha	2	698915	96.5518
Whereabouts	2	698917	96.552
Whether	2	698919	96.5523
While	2	698921	96.5526
Who's	2	698923	96.5529
Whoops	2	698925	96.5531
Wibi	2	698927	96.5534
Wieke	2	698929	96.5537
Wieso	2	698931	96.554
Wietse	2	698933	96.5542
Wight	2	698935	96.5545
Wimbledon	2	698937	96.5548
Wols	2	698939	96.5551
Wonen	2	698941	96.5553
Wove	2	698943	96.5556
Wy	2	698945	96.5559
XXXXXXXXXXXXXX	2	698947	96.5562
XXXXXXXXXXXXXXXX	2	698949	96.5565
XXXXXXXXXXXXXXXXX	2	698951	96.5567
XXXXXXXXXXXXXXXXXX	2	698953	96.557
XXXXXXXXXXXXXXXXXXXXXX	2	698955	96.5573
Xbox	2	698957	96.5576
Xenos	2	698959	96.5578
Xja	2	698961	96.5581
Xkxkx	2	698963	96.5584
Xr	2	698965	96.5587
XxXXxX	2	698967	96.5589
Xxxxxxxxxxxxxxxxxxxxxxxx	2	698969	96.5592
YOU	2	698971	96.5595
Yessss	2	698973	96.5598
Yesssssssssss	2	698975	96.56
Yesterday	2	698977	96.5603
Yosemite	2	698979	96.5606
Young	2	698981	96.5609
Yvan	2	698983	96.5612
Yves	2	698985	96.5614
Z-Afrika	2	698987	96.5617
ZKN	2	698989	96.562
ZOEK	2	698991	96.5623
ZOOO	2	698993	96.5625
Zaza	2	698995	96.5628
Zenden	2	698997	96.5631
Zjelòne	2	698999	96.5634
Zometeen	2	699001	96.5636
Zottegem	2	699003	96.5639
Zoë	2	699005	96.5642
Zumba	2	699007	96.5645
Zwijndrecht	2	699009	96.5647
aa	2	699011	96.565
aaahn	2	699013	96.5653
aachaa	2	699015	96.5656
