.	28810	28810	3.97996
19.54	1	705778	97.4998
190	1	705779	97.5
192.168.9.5	1	705780	97.5001
192.168.9.6	1	705781	97.5003
1920	1	705782	97.5004
1938	1	705783	97.5005
1961	1	705784	97.5007
1970	1	705785	97.5008
1978	1	705786	97.501
1988	1	705787	97.5011
1990	1	705788	97.5012
1991	1	705789	97.5014
1995	1	705790	97.5015
1999	1	705791	97.5016
19:05	1	705792	97.5018
19:15	1	705793	97.5019
19:21	1	705794	97.5021
19:25	1	705795	97.5022
19:45	1	705796	97.5023
19:47	1	705797	97.5025
19:48	1	705798	97.5026
19:54	1	705799	97.5027
19de	1	705800	97.5029
19e!	1	705801	97.503
19e,	1	705802	97.5032
1:15	1	705803	97.5033
2,3	1	705804	97.5034
2,45	1	705805	97.5036
2,75	1	705806	97.5037
2,90	1	705807	97.5039
20.02	1	705808	97.504
20.15	1	705809	97.5041
20.21	1	705810	97.5043
20.25	1	705811	97.5044
20.32	1	705812	97.5045
20.51	1	705813	97.5047
20.52	1	705814	97.5048
2003	1	705815	97.505
2004	1	705816	97.5051
2005	1	705817	97.5052
2006er	1	705818	97.5054
201,2	1	705819	97.5055
2018	1	705820	97.5057
205	1	705821	97.5058
2058	1	705822	97.5059
206	1	705823	97.5061
207	1	705824	97.5062
20:06	1	705825	97.5063
20:10	1	705826	97.5065
20:25	1	705827	97.5066
20:40	1	705828	97.5068
20:50	1	705829	97.5069
20:55	1	705830	97.507
20:58	1	705831	97.5072
20e!	1	705832	97.5073
20ste	1	705833	97.5074
21,15	1	705834	97.5076
21.05	1	705835	97.5077
21.10	1	705836	97.5079
21.45	1	705837	97.508
2115	1	705838	97.5081
2118	1	705839	97.5083
2135	1	705840	97.5084
2158	1	705841	97.5086
216	1	705842	97.5087
21:06	1	705843	97.5088
21:14	1	705844	97.509
21:20	1	705845	97.5091
21:38	1	705846	97.5092
21:40	1	705847	97.5094
21:50	1	705848	97.5095
22,22	1	705849	97.5097
22,31	1	705850	97.5098
22.00	1	705851	97.5099
22.20	1	705852	97.5101
2218	1	705853	97.5102
2222	1	705854	97.5103
2230	1	705855	97.5105
224.97.54	1	705856	97.5106
22522	1	705857	97.5108
2280	1	705858	97.5109
22:00	1	705859	97.511
22:10	1	705860	97.5112
22:24	1	705861	97.5113
22:30	1	705862	97.5115
22:40	1	705863	97.5116
22e?	1	705864	97.5117
23.15	1	705865	97.5119
2303	1	705866	97.512
23:40	1	705867	97.5121
23:54	1	705868	97.5123
23:57	1	705869	97.5124
23e!	1	705870	97.5126
24,55	1	705871	97.5127
2484	1	705872	97.5128
249	1	705873	97.513
24e!	1	705874	97.5131
24e+	1	705875	97.5132
24ste,	1	705876	97.5134
24ste;	1	705877	97.5135
24ste?	1	705878	97.5137
2500	1	705879	97.5138
2535	1	705880	97.5139
256	1	705881	97.5141
2652	1	705882	97.5142
267	1	705883	97.5144
269	1	705884	97.5145
26ste	1	705885	97.5146
27.06.2016	1	705886	97.5148
270	1	705887	97.5149
2700	1	705888	97.515
27ste	1	705889	97.5152
28,29	1	705890	97.5153
280	1	705891	97.5155
2800	1	705892	97.5156
291	1	705893	97.5157
293	1	705894	97.5159
294	1	705895	97.516
299	1	705896	97.5161
29ste	1	705897	97.5163
2:15	1	705898	97.5164
2:30	1	705899	97.5166
2e,	1	705900	97.5167
2e.	1	705901	97.5168
3,0	1	705902	97.517
3,4	1	705903	97.5171
3,45	1	705904	97.5173
3,95	1	705905	97.5174
3.5	1	705906	97.5175
306	1	705907	97.5177
30e;	1	705908	97.5178
310	1	705909	97.5179
314	1	705910	97.5181
316	1	705911	97.5182
31616355566	1	705912	97.5184
31684230893	1	705913	97.5185
328290	1	705914	97.5186
33300	1	705915	97.5188
3350	1	705916	97.5189
336	1	705917	97.5191
339	1	705918	97.5192
3412	1	705919	97.5193
34223	1	705920	97.5195
35,44	1	705921	97.5196
3523	1	705922	97.5197
356	1	705923	97.5199
358	1	705924	97.52
359908	1	705925	97.5202
362	1	705926	97.5203
364	1	705927	97.5204
368	1	705928	97.5206
3690	1	705929	97.5207
36ste	1	705930	97.5208
37,5	1	705931	97.521
370	1	705932	97.5211
370496	1	705933	97.5213
375	1	705934	97.5214
37ste	1	705935	97.5215
384	1	705936	97.5217
389	1	705937	97.5218
39.11	1	705938	97.522
392	1	705939	97.5221
3e,	1	705940	97.5222
3fm.nl	1	705941	97.5224
4,020	1	705942	97.5225
4,5	1	705943	97.5226
4,90	1	705944	97.5228
401	1	705945	97.5229
403	1	705946	97.5231
404	1	705947	97.5232
411	1	705948	97.5233
412	1	705949	97.5235
416	1	705950	97.5236
417	1	705951	97.5237
4207	1	705952	97.5239
4285	1	705953	97.524
435	1	705954	97.5242
436	1	705955	97.5243
43ste	1	705956	97.5244
4402	1	705957	97.5246
455872	1	705958	97.5247
460	1	705959	97.5249
462	1	705960	97.525
465	1	705961	97.5251
474	1	705962	97.5253
479309073	1	705963	97.5254
47ste	1	705964	97.5255
4900	1	705965	97.5257
494852691	1	705966	97.5258
4:00	1	705967	97.526
5,0	1	705968	97.5261
5,1	1	705969	97.5262
5,25	1	705970	97.5264
5,8	1	705971	97.5265
5.00	1	705972	97.5266
5.723,90	1	705973	97.5268
5000	1	705974	97.5269
5014	1	705975	97.5271
5041	1	705976	97.5272
50e	1	705977	97.5273
5109	1	705978	97.5275
512	1	705979	97.5276
515	1	705980	97.5278
519	1	705981	97.5279
52,5	1	705982	97.528
530	1	705983	97.5282
535	1	705984	97.5283
550	1	705985	97.5284
551804629	1	705986	97.5286
556	1	705987	97.5287
560	1	705988	97.5289
561	1	705989	97.529
5611	1	705990	97.5291
5616	1	705991	97.5293
565	1	705992	97.5294
5664767	1	705993	97.5295
575	1	705994	97.5297
588	1	705995	97.5298
59,99	1	705996	97.53
591	1	705997	97.5301
599	1	705998	97.5302
5:00	1	705999	97.5304
5:15	1	706000	97.5305
5:20	1	706001	97.5307
6,29	1	706002	97.5308
6,7	1	706003	97.5309
6-8-12	1	706004	97.5311
6.14	1	706005	97.5312
6.15	1	706006	97.5313
6.20	1	706007	97.5315
6.47	1	706008	97.5316
600	1	706009	97.5318
6000	1	706010	97.5319
608	1	706011	97.532
613	1	706012	97.5322
623	1	706013	97.5323
631	1	706014	97.5325
6371	1	706015	97.5326
6654	1	706016	97.5327
679,43	1	706017	97.5329
685	1	706018	97.533
6969	1	706019	97.5331
6:15	1	706020	97.5333
6de,	1	706021	97.5334
6e?	1	706022	97.5336
7,4	1	706023	97.5337
7,50	1	706024	97.5338
7,6	1	706025	97.534
7.0	1	706026	97.5341
7.00	1	706027	97.5342
7.3	1	706028	97.5344
7.5	1	706029	97.5345
7.50	1	706030	97.5347
7.8	1	706031	97.5348
700	1	706032	97.5349
716	1	706033	97.5351
720	1	706034	97.5352
730	1	706035	97.5354
7374	1	706036	97.5355
740	1	706037	97.5356
750	1	706038	97.5358
7500	1	706039	97.5359
7523	1	706040	97.536
784,07	1	706041	97.5362
79.9	1	706042	97.5363
791	1	706043	97.5365
797.97	1	706044	97.5366
7:05	1	706045	97.5367
7:10	1	706046	97.5369
7:25	1	706047	97.537
7:40	1	706048	97.5371
7de	1	706049	97.5373
7e!	1	706050	97.5374
8)	1	706051	97.5376
8,2	1	706052	97.5377
8,8	1	706053	97.5378
8-4-1985	1	706054	97.538
8.3	1	706055	97.5381
8.30	1	706056	97.5383
8.5	1	706057	97.5384
8090	1	706058	97.5385
80e	1	706059	97.5387
81	1	706060	97.5388
82	1	706061	97.5389
840	1	706062	97.5391
8746	1	706063	97.5392
875	1	706064	97.5394
882835	1	706065	97.5395
8900	1	706066	97.5396
8905	1	706067	97.5398
8ste	1	706068	97.5399
8ste?	1	706069	97.54
9,89	1	706070	97.5402
9,9	1	706071	97.5403
9.0	1	706072	97.5405
9.08	1	706073	97.5406
9.30	1	706074	97.5407
9.40	1	706075	97.5409
9000	1	706076	97.541
9268190	1	706077	97.5412
9292	1	706078	97.5413
945	1	706079	97.5414
95	1	706080	97.5416
9923	1	706081	97.5417
999	1	706082	97.5418
9:06	1	706083	97.542
9:30	1	706084	97.5421
9:45	1	706085	97.5423
9:46	1	706086	97.5424
9:58	1	706087	97.5425
9e?	1	706088	97.5427
:')	1	706089	97.5428
:,(	1	706090	97.5429
:^D	1	706091	97.5431
;-P	1	706092	97.5432
;P	1	706093	97.5434
;^)	1	706094	97.5435
<COMPANY>	1	706095	97.5436
<adres>	1	706096	97.5438
<time>	1	706097	97.5439
==	1	706098	97.5441
=>	1	706099	97.5442
=d	1	706100	97.5443
=oja	1	706101	97.5445
=verschwunen	1	706102	97.5446
>>>	1	706103	97.5447
?!?!	1	706104	97.5449
??.	1	706105	97.545
???!	1	706106	97.5452
A-Z	1	706107	97.5453
A-ha	1	706108	97.5454
AA	1	706109	97.5456
AAARRG	1	706110	97.5457
AAV	1	706111	97.5459
ABABBABAAB	1	706112	97.546
ABMA	1	706113	97.5461
AC	1	706114	97.5463
ACB	1	706115	97.5464
ACT	1	706116	97.5465
ACW	1	706117	97.5467
AD	1	706118	97.5468
AKKOORD	1	706119	97.547
ALL	1	706120	97.5471
ALSJEBLIEFT	1	706121	97.5472
AMS	1	706122	97.5474
AN	1	706123	97.5475
AND	1	706124	97.5476
ANITA	1	706125	97.5478
ANNE	1	706126	97.5479
ANWB	1	706127	97.5481
AP	1	706128	97.5482
APP	1	706129	97.5483
ASkars	1	706130	97.5485
AUTO	1	706131	97.5486
AZM	1	706132	97.5488
Aa	1	706133	97.5489
Aaaa	1	706134	97.549
Aaaaaaaaaaarggh	1	706135	97.5492
Aaaaaargh	1	706136	97.5493
Aaaaargh	1	706137	97.5494
Aaahhh	1	706138	97.5496
Aachen	1	706139	97.5497
Aahh	1	706140	97.5499
Aalsteneeske	1	706141	97.55
Aar	1	706142	97.5501
Aard	1	706143	97.5503
Aarde	1	706144	97.5504
Aardwortel	1	706145	97.5505
Aargh	1	706146	97.5507
Aarschot	1	706147	97.5508
Aart	1	706148	97.551
Aber	1	706149	97.5511
Abhijit	1	706150	97.5512
Above	1	706151	97.5514
Abrahams	1	706152	97.5515
Abramovich	1	706153	97.5517
Access	1	706154	97.5518
Accounting	1	706155	97.5519
Accu	1	706156	97.5521
Achouffe	1	706157	97.5522
Action	1	706158	97.5523
Addie	1	706159	97.5525
Address	1	706160	97.5526
Adelien	1	706161	97.5528
Aden	1	706162	97.5529
Adi's	1	706163	97.553
Adios	1	706164	97.5532
Adobe	1	706165	97.5533
Adress	1	706166	97.5534
Adri	1	706167	97.5536
Aerh	1	706168	97.5537
Aerosmith	1	706169	97.5539
Aeternum	1	706170	97.554
Aeth	1	706171	97.5541
Afgh	1	706172	97.5543
Afhandel	1	706173	97.5544
AfrikaHoe	1	706174	97.5546
Afrikaans	1	706175	97.5547
Afrikanen	1	706176	97.5548
Afscheuring	1	706177	97.555
Afterwards	1	706178	97.5551
Agility	1	706179	97.5552
Agnes	1	706180	97.5554
Agnus	1	706181	97.5555
Agreed	1	706182	97.5557
Ahhhh	1	706183	97.5558
Aiai	1	706184	97.5559
Air	1	706185	97.5561
Airolo	1	706186	97.5562
Airotel	1	706187	97.5563
Ajax-NAC	1	706188	97.5565
Ajax-fey	1	706189	97.5566
Ajuu	1	706190	97.5568
Akela	1	706191	97.5569
Aken	1	706192	97.557
Alamo	1	706193	97.5572
Alchemy	1	706194	97.5573
Aldi	1	706195	97.5575
Alegria	1	706196	97.5576
Aleja	1	706197	97.5577
Alexandre	1	706198	97.5579
Algebra	1	706199	97.558
Algemene	1	706200	97.5581
Alghero	1	706201	97.5583
Alhambra	1	706202	97.5584
Alies	1	706203	97.5586
Alladin	1	706204	97.5587
Allessandro	1	706205	97.5588
Alli	1	706206	97.559
Allo	1	706207	97.5591
Allstars	1	706208	97.5593
Alma	1	706209	97.5594
Aloha	1	706210	97.5595
Alone	1	706211	97.5597
Alonso	1	706212	97.5598
Alpe	1	706213	97.5599
Alpen	1	706214	97.5601
AlpheN	1	706215	97.5602
Alt	1	706216	97.5604
Although	1	706217	97.5605
Alton	1	706218	97.5606
Alveringem	1	706219	97.5608
Alwina	1	706220	97.5609
Alé	1	706221	97.561
Am.	1	706222	97.5612
Amazing	1	706223	97.5613
Ambedkar	1	706224	97.5615
Amber	1	706225	97.5616
Ameide	1	706226	97.5617
Amerikaan	1	706227	97.5619
Amoroso	1	706228	97.562
Amos	1	706229	97.5622
Amsterdammers	1	706230	97.5623
Amuse-toi	1	706231	97.5624
Anastasia	1	706232	97.5626
Anatomy	1	706233	97.5627
Andel	1	706234	97.5628
Andes	1	706235	97.563
Andrassy	1	706236	97.5631
Andre	1	706237	97.5633
Andrej	1	706238	97.5634
Andries	1	706239	97.5635
Angeliek	1	706240	97.5637
Angeliques	1	706241	97.5638
Angenent	1	706242	97.5639
Angie	1	706243	97.5641
Anh	1	706244	97.5642
Animo	1	706245	97.5644
Anker	1	706246	97.5645
Ann	1	706247	97.5646
Anneke's	1	706248	97.5648
Annes	1	706249	97.5649
Anni's	1	706250	97.5651
Anniek	1	706251	97.5652
Another	1	706252	97.5653
Anouks	1	706253	97.5655
Anr	1	706254	97.5656
Answer	1	706255	97.5657
Antals	1	706256	97.5659
Antchen	1	706257	97.566
Antibes	1	706258	97.5662
Antillen	1	706259	97.5663
Antw	1	706260	97.5664
Antwerpe	1	706261	97.5666
Antwerperke	1	706262	97.5667
Antónia	1	706263	97.5668
Anyone	1	706264	97.567
Anywho	1	706265	97.5671
Ap	1	706266	97.5673
Apenheul	1	706267	97.5674
Apenrots	1	706268	97.5675
Apft	1	706269	97.5677
Apk	1	706270	97.5678
Apocalyps	1	706271	97.568
Apologise	1	706272	97.5681
Apoorv	1	706273	97.5682
Appieshift	1	706274	97.5684
Appletown	1	706275	97.5685
Aquino	1	706276	97.5686
Aramis	1	706277	97.5688
Arbeit	1	706278	97.5689
Architecture	1	706279	97.5691
Arctic	1	706280	97.5692
ArenA	1	706281	97.5693
Arenal	1	706282	97.5695
Arg	1	706283	97.5696
Argentinie	1	706284	97.5697
Argentinië	1	706285	97.5699
Argg	1	706286	97.57
Ari	1	706287	97.5702
Arial	1	706288	97.5703
Armagnac	1	706289	97.5704
ArnhemSports	1	706290	97.5706
Arninkhof	1	706291	97.5707
Arno's	1	706292	97.5709
Arnoud	1	706293	97.571
Aroena	1	706294	97.5711
Aroendel	1	706295	97.5713
Arrived	1	706296	97.5714
Arriverderci	1	706297	97.5715
Arriving	1	706298	97.5717
Arrivé	1	706299	97.5718
Art	1	706300	97.572
Artagnan	1	706301	97.5721
Artem	1	706302	97.5722
Arthur	1	706303	97.5724
Artis	1	706304	97.5725
Arwens	1	706305	97.5727
Arwenske	1	706306	97.5728
Askeby	1	706307	97.5729
Aspo	1	706308	97.5731
Assebroekenaar	1	706309	97.5732
Assen	1	706310	97.5733
Ast	1	706311	97.5735
Astrid	1	706312	97.5736
Aswins	1	706313	97.5738
Ate	1	706314	97.5739
Ateam	1	706315	97.574
Athos	1	706316	97.5742
Atlanta	1	706317	97.5743
Atom	1	706318	97.5744
Atze	1	706319	97.5746
Au	1	706320	97.5747
Auf	1	706321	97.5749
Augustus	1	706322	97.575
Aurora	1	706323	97.5751
Australian	1	706324	97.5753
Australie	1	706325	97.5754
Av	1	706326	97.5756
Avalon	1	706327	97.5757
Avec	1	706328	97.5758
Avenhorn	1	706329	97.576
Avenue	1	706330	97.5761
Aveve	1	706331	97.5762
Avignon	1	706332	97.5764
Avondje	1	706333	97.5765
Avondspits	1	706334	97.5767
Avro	1	706335	97.5768
Awesomenousity	1	706336	97.5769
Awkward	1	706337	97.5771
Awwh	1	706338	97.5772
Axe	1	706339	97.5773
Ay	1	706340	97.5775
Aziaten	1	706341	97.5776
Azzuri	1	706342	97.5778
B.E.D.	1	706343	97.5779
BAKKES	1	706344	97.578
BAM	1	706345	97.5782
BAT	1	706346	97.5783
BBB-time	1	706347	97.5785
BBT	1	706348	97.5786
BBq	1	706349	97.5787
BC	1	706350	97.5789
BD	1	706351	97.579
BEERBUDDY	1	706352	97.5791
BEP	1	706353	97.5793
BERGKAMP	1	706354	97.5794
BEST	1	706355	97.5796
BESTUUR	1	706356	97.5797
BFF	1	706357	97.5798
BI	1	706358	97.58
BM	1	706359	97.5801
BMC	1	706360	97.5802
BNN	1	706361	97.5804
BO	1	706362	97.5805
BOB	1	706363	97.5807
BOECKSTAETEHOF	1	706364	97.5808
BORNE	1	706365	97.5809
BOY	1	706366	97.5811
BOZ	1	706367	97.5812
BROERIE	1	706368	97.5814
BROTHAA	1	706369	97.5815
BSc	1	706370	97.5816
BYOB	1	706371	97.5818
BZT-show	1	706372	97.5819
BZV	1	706373	97.582
Baalde	1	706374	97.5822
Baarn	1	706375	97.5823
Baars	1	706376	97.5825
Bachelor	1	706377	97.5826
Bachelorkring	1	706378	97.5827
Bachelorproef	1	706379	97.5829
Backstage	1	706380	97.583
Baddie	1	706381	97.5831
Badnol	1	706382	97.5833
Baha	1	706383	97.5834
Bajaat	1	706384	97.5836
Bak	1	706385	97.5837
Bakker	1	706386	97.5838
Balatonmeer	1	706387	97.584
Baldr	1	706388	97.5841
Bali	1	706389	97.5843
Balk	1	706390	97.5844
Ball	1	706391	97.5845
Bangkok	1	706392	97.5847
Bar	1	706393	97.5848
Barberino	1	706394	97.5849
Barbra	1	706395	97.5851
Bardiensten.nl	1	706396	97.5852
Barnard	1	706397	97.5854
Barrietime	1	706398	97.5855
Barts	1	706399	97.5856
Barça	1	706400	97.5858
Bas=na	1	706401	97.5859
Bascafe	1	706402	97.5861
Basel	1	706403	97.5862
Basically	1	706404	97.5863
Bastards	1	706405	97.5865
Bastijn	1	706406	97.5866
Bata	1	706407	97.5867
Bates	1	706408	97.5869
Batt	1	706409	97.587
Batthjany	1	706410	97.5872
Battle	1	706411	97.5873
Baudelo	1	706412	97.5874
Baustelle	1	706413	97.5876
Bauwa	1	706414	97.5877
Bayram	1	706415	97.5878
Bb	1	706416	97.588
Bbb	1	706417	97.5881
Bdp	1	706418	97.5883
Beauty	1	706419	97.5884
Beautyplan	1	706420	97.5885
Bebo	1	706421	97.5887
Becks	1	706422	97.5888
Beeb	1	706423	97.589
Beek	1	706424	97.5891
Beekerheide	1	706425	97.5892
Been	1	706426	97.5894
Beense	1	706427	97.5895
Beersel	1	706428	97.5896
Beertje	1	706429	97.5898
Beesd	1	706430	97.5899
Beethoven	1	706431	97.5901
Befl	1	706432	97.5902
Before	1	706433	97.5903
Behhh	1	706434	97.5905
Being	1	706435	97.5906
Belbus	1	706436	97.5907
Belg	1	706437	97.5909
Belga	1	706438	97.591
Belgenland	1	706439	97.5912
Bella	1	706440	97.5913
Bellavista	1	706441	97.5914
Belleghemstraat	1	706442	97.5916
Bels	1	706443	97.5917
Bence	1	706444	97.5919
Benff	1	706445	97.592
Benjamin	1	706446	97.5921
Bennekom	1	706447	97.5923
Benq	1	706448	97.5924
Benît	1	706449	97.5925
Beppie	1	706450	97.5927
Ber	1	706451	97.5928
Berchem	1	706452	97.593
Berdine	1	706453	97.5931
Berg	1	706454	97.5932
Bergen-Op-Zoom	1	706455	97.5934
Berkel	1	706456	97.5935
Bernabeu	1	706457	97.5936
Bernardus	1	706458	97.5938
Bernestraat	1	706459	97.5939
Bert-Jan	1	706460	97.5941
Bertens	1	706461	97.5942
Bertine's	1	706462	97.5943
Bertje	1	706463	97.5945
Besma	1	706464	97.5946
Beso	1	706465	97.5948
Best	1	706466	97.5949
Bestemming	1	706467	97.595
Betafac	1	706468	97.5952
Better	1	706469	97.5953
Bettie	1	706470	97.5954
Beukenlaan	1	706471	97.5956
Bever	1	706472	97.5957
Beverly	1	706473	97.5959
Beyerd	1	706474	97.596
Bezoensberg	1	706475	97.5961
Bffl	1	706476	97.5963
Bhimji	1	706477	97.5964
Bialetti	1	706478	97.5965
Bibiweekend	1	706479	97.5967
Bible	1	706480	97.5968
Bicky	1	706481	97.597
Bieber	1	706482	97.5971
Bijenkorf	1	706483	97.5972
Bijjjna	1	706484	97.5974
Bijleveldsingel	1	706485	97.5975
Bikkeltopic	1	706486	97.5977
Bill	1	706487	97.5978
Binne	1	706488	97.5979
Binnen	1	706489	97.5981
Biomedische	1	706490	97.5982
Bios	1	706491	97.5983
Bisou	1	706492	97.5985
Bissegem	1	706493	97.5986
BitBit	1	706494	97.5988
Bitchy	1	706495	97.5989
Bjorn	1	706496	97.599
Björk	1	706497	97.5992
Bl	1	706498	97.5993
Blame	1	706499	97.5995
Blanca	1	706500	97.5996
Blankenbergestr	1	706501	97.5997
Blast	1	706502	97.5999
Bleegh	1	706503	97.6
Bleu	1	706504	97.6001
Bliep	1	706505	97.6003
Blijker	1	706506	97.6004
Blink	1	706507	97.6006
Bloem	1	706508	97.6007
Blokker	1	706509	97.6008
Blomme	1	706510	97.601
Bluesette	1	706511	97.6011
Blush	1	706512	97.6012
Blyf	1	706513	97.6014
Bobbel	1	706514	97.6015
Boblingen	1	706515	97.6017
Bobmeister	1	706516	97.6018
Bobrizio	1	706517	97.6019
Bock	1	706518	97.6021
Bockenreyder	1	706519	97.6022
Bodybalance	1	706520	97.6024
Boehoehoe	1	706521	97.6025
Boekel	1	706522	97.6026
Boekelo	1	706523	97.6028
Boekhold	1	706524	97.6029
BoerBV	1	706525	97.603
Boere	1	706526	97.6032
Bof	1	706527	97.6033
Bogaardenstraat	1	706528	97.6035
Boghout	1	706529	97.6036
Boijmans	1	706530	97.6037
Boink	1	706531	97.6039
Bokkelul	1	706532	97.604
Bokkenrijder	1	706533	97.6041
Bologna	1	706534	97.6043
Bols	1	706535	97.6044
Bommeke	1	706536	97.6046
Bond	1	706537	97.6047
Bond-shirt	1	706538	97.6048
Bondcoatch	1	706539	97.605
Bondstraat	1	706540	97.6051
Bongerd	1	706541	97.6053
Bonheiden	1	706542	97.6054
Bonjour	1	706543	97.6055
Bonn	1	706544	97.6057
Bonny	1	706545	97.6058
Bonusz	1	706546	97.6059
Boojah	1	706547	97.6061
Boontje	1	706548	97.6062
Boot	1	706549	97.6064
Bootleggers	1	706550	97.6065
Bordeauxlaan	1	706551	97.6066
Bore	1	706552	97.6068
Bored	1	706553	97.6069
Borrel	1	706554	97.607
Bos	1	706555	97.6072
Bosbeek	1	706556	97.6073
Bosbeheer	1	706557	97.6075
Bosch-Tilburg	1	706558	97.6076
Bosco	1	706559	97.6077
Bosnië	1	706560	97.6079
Bosstraat	1	706561	97.608
Bossuyt	1	706562	97.6082
Boston	1	706563	97.6083
Botero	1	706564	97.6084
Boulanger	1	706565	97.6086
Bourbon	1	706566	97.6087
Bourgonje	1	706567	97.6088
Bovee	1	706568	97.609
Boxer	1	706569	97.6091
Boyan	1	706570	97.6093
Boyz	1	706571	97.6094
Brabanthallen	1	706572	97.6095
Brainssss	1	706573	97.6097
Brakke	1	706574	97.6098
Brammie	1	706575	97.6099
Brananders	1	706576	97.6101
Branco	1	706577	97.6102
Brandpunt	1	706578	97.6104
Brands	1	706579	97.6105
Bratislava	1	706580	97.6106
Bratsislava	1	706581	97.6108
Braun	1	706582	97.6109
Bravo	1	706583	97.6111
Break	1	706584	97.6112
Breakfast	1	706585	97.6113
Breaking	1	706586	97.6115
Breaulink	1	706587	97.6116
Breeze	1	706588	97.6117
Breivik	1	706589	97.6119
Bremen	1	706590	97.612
Brera	1	706591	97.6122
Bretagne	1	706592	97.6123
Bridget	1	706593	97.6124
Bright's	1	706594	97.6126
Brigit	1	706595	97.6127
Bringing	1	706596	97.6129
Brit	1	706597	97.613
Brittany	1	706598	97.6131
Bro's	1	706599	97.6133
Broederfiguur	1	706600	97.6134
Broek	1	706601	97.6135
Broekverbranding	1	706602	97.6137
Bros	1	706603	97.6138
Brownberrie	1	706604	97.614
Bruce	1	706605	97.6141
Bruges	1	706606	97.6142
Brugman	1	706607	97.6144
Brugs	1	706608	97.6145
Brugstraat	1	706609	97.6146
Brune	1	706610	97.6148
Brunello	1	706611	97.6149
Brusselsesteenweg	1	706612	97.6151
Bruxless	1	706613	97.6152
Bryn	1	706614	97.6153
Bryson	1	706615	97.6155
Brüno	1	706616	97.6156
Bubble	1	706617	97.6158
Buck	1	706618	97.6159
Buddha	1	706619	97.616
Buena	1	706620	97.6162
Buenos	1	706621	97.6163
Buffy	1	706622	97.6164
Buienradar	1	706623	97.6166
Building	1	706624	97.6167
Buitenhofdreef	1	706625	97.6169
Bukkake	1	706626	97.617
Bull	1	706627	97.6171
Bulls	1	706628	97.6173
Burcht	1	706629	97.6174
Burg.	1	706630	97.6175
Burger	1	706631	97.6177
Burgers	1	706632	97.6178
Burgerwolf	1	706633	97.618
Burgtstraat	1	706634	97.6181
Burj	1	706635	97.6182
Burnt	1	706636	97.6184
Burst	1	706637	97.6185
Business	1	706638	97.6187
Businessclub	1	706639	97.6188
Button	1	706640	97.6189
Buuren	1	706641	97.6191
Buurvrouw	1	706642	97.6192
Buwh	1	706643	97.6193
Buydens	1	706644	97.6195
Buynsters	1	706645	97.6196
Bwahja	1	706646	97.6198
Bye	1	706647	97.6199
Byron	1	706648	97.62
C.S.R	1	706649	97.6202
C=X	1	706650	97.6203
CAN	1	706651	97.6204
CB	1	706652	97.6206
CBA	1	706653	97.6207
CC	1	706654	97.6209
CDROMs	1	706655	97.621
CHB	1	706656	97.6211
CHL	1	706657	97.6213
CK	1	706658	97.6214
CMB	1	706659	97.6216
COBOL	1	706660	97.6217
COG	1	706661	97.6218
CRT	1	706662	97.622
CVM	1	706663	97.6221
Cae	1	706664	97.6222
Cairo	1	706665	97.6224
Calais	1	706666	97.6225
Calypso	1	706667	97.6227
Cambio	1	706668	97.6228
Camione	1	706669	97.6229
Can't	1	706670	97.6231
Canarische	1	706671	97.6232
Cancellara	1	706672	97.6233
Cannonball	1	706673	97.6235
Cantor	1	706674	97.6236
Capuccino	1	706675	97.6238
Cariama	1	706676	97.6239
Carien	1	706677	97.624
Carlo	1	706678	97.6242
Caro	1	706679	97.6243
Cartoon	1	706680	97.6245
Casa	1	706681	97.6246
Casanova	1	706682	97.6247
Case	1	706683	97.6249
Casino	1	706684	97.625
Castle	1	706685	97.6251
Catcher	1	706686	97.6253
Catherine	1	706687	97.6254
Cause	1	706688	97.6256
Cava	1	706689	97.6257
Ce	1	706690	97.6258
Cecil	1	706691	97.626
Cees	1	706692	97.6261
Cell	1	706693	97.6263
Centerparcs	1	706694	97.6264
Centerparks	1	706695	97.6265
Centrale	1	706696	97.6267
Cerro	1	706697	97.6268
Certipost	1	706698	97.6269
Ceta	1	706699	97.6271
Chaam	1	706700	97.6272
Chalet	1	706701	97.6274
Challenge	1	706702	97.6275
Champions	1	706703	97.6276
Championship	1	706704	97.6278
Chancechancechance	1	706705	97.6279
Chang	1	706706	97.628
Change	1	706707	97.6282
Channel	1	706708	97.6283
Chantal	1	706709	97.6285
Chapeau	1	706710	97.6286
Chaque	1	706711	97.6287
Charlie	1	706712	97.6289
Cheff	1	706713	97.629
Chemicus	1	706714	97.6292
Chemistry	1	706715	97.6293
Cher	1	706716	97.6294
Cherso	1	706717	97.6296
Chetana	1	706718	97.6297
Chetanas	1	706719	97.6298
Chiascuro	1	706720	97.63
Chiel	1	706721	97.6301
Chileens	1	706722	97.6303
