. LET()	28810	28810	3.97996
ons VNW(bez,det,stan,vol,1,mv,prenom,zonder,evon)	160	538956	74.4542
liggen WW(pv,tgw,ev)	160	539116	74.4763
Kga SPEC(deeleigen)	160	539276	74.4984
nooit BW()	159	539435	74.5204
Wiel SPEC(deeleigen)	159	539594	74.5423
1 TW(hoofd,prenom,stan)	159	539753	74.5643
geval N(soort,ev,basis,onz,stan)	158	539911	74.5861
doen WW(pv,tgw,mv)	158	540069	74.6079
waarschijnlijk ADJ(vrij,basis,zonder)	157	540226	74.6296
kopen WW(inf,vrij,zonder)	157	540383	74.6513
t LID(bep,stan,evon)	156	540539	74.6729
oei N(soort,ev,basis,zijd,stan)	155	540694	74.6943
alvast BW()	155	540849	74.7157
als VZ(init)	155	541004	74.7371
aant ADJ(vrij,basis,zonder)	155	541159	74.7585
zelfs BW()	153	541312	74.7797
weer N(soort,ev,basis,onz,stan)	153	541465	74.8008
horen WW(inf,vrij,zonder)	153	541618	74.8219
blijven WW(inf,vrij,zonder)	153	541771	74.8431
jullie VNW(bez,det,stan,nadr,2v,mv,prenom,zonder,agr)	152	541923	74.8641
iedereen VNW(onbep,pron,stan,vol,3p,ev)	152	542075	74.8851
ongeveer BW()	151	542226	74.9059
sturen WW(inf,vrij,zonder)	150	542376	74.9266
knuffel N(soort,mv,basis)	150	542526	74.9474
foto N(soort,mv,basis)	150	542676	74.9681
Jaro SPEC(deeleigen)	150	542826	74.9888
krijgen WW(pv,tgw,ev)	149	542975	75.0094
horen WW(vd,vrij,zonder)	149	543124	75.03
gister BW()	148	543272	75.0504
film N(soort,ev,basis,zijd,stan)	148	543420	75.0709
Paul SPEC(deeleigen)	148	543568	75.0913
Love SPEC(vreemd)	148	543716	75.1118
Redczus SPEC(deeleigen)	147	543863	75.1321
Hallo SPEC(vreemd)	147	544010	75.1524
geld N(soort,ev,basis,onz,stan)	146	544156	75.1725
voelen WW(pv,tgw,ev)	145	544301	75.1926
nemen WW(inf,vrij,zonder)	145	544446	75.2126
it SPEC(vreemd)	145	544591	75.2326
<TIME> SPEC(symb)	145	544736	75.2527
uw VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	144	544880	75.2726
open ADJ(vrij,basis,zonder)	144	545024	75.2925
les N(soort,ev,basis,zijd,stan)	144	545168	75.3123
komen WW(pv,verl,ev)	144	545312	75.3322
eten WW(pv,verl,ev)	144	545456	75.3521
vinden WW(inf,vrij,zonder)	143	545599	75.3719
veel VNW(onbep,grad,stan,prenom,met-e,agr,basis)	143	545742	75.3916
mogen WW(pv,verl,ev)	143	545885	75.4114
know SPEC(vreemd)	143	546028	75.4312
zeggen WW(pv,verl,ev)	142	546170	75.4508
sterkte N(soort,ev,basis,zijd,stan)	142	546312	75.4704
plan N(soort,mv,basis)	142	546454	75.49
k WW(pv,tgw,ev)	142	546596	75.5096
halen WW(vd,vrij,zonder)	142	546738	75.5292
30 TW(hoofd,vrij)	142	546880	75.5489
willen WW(pv,tgw,mv)	141	547021	75.5683
liggen WW(inf,vrij,zonder)	141	547162	75.5878
krijgen WW(vd,vrij,zonder)	140	547302	75.6071
beginnen WW(pv,tgw,met-t)	140	547442	75.6265
Yes SPEC(vreemd)	140	547582	75.6458
de LID(bep,dial)	139	547721	75.665
weg N(soort,ev,basis,zijd,stan)	138	547859	75.6841
rijden WW(inf,vrij,zonder)	138	547997	75.7032
lief ADJ(prenom,basis,met-e,stan)	138	548135	75.7222
maken WW(vd,vrij,zonder)	137	548272	75.7411
klinken WW(pv,tgw,met-t)	136	548408	75.7599
hoop N(soort,ev,basis,zijd,stan)	136	548544	75.7787
ander ADJ(postnom,basis,met-s)	136	548680	75.7975
heerlijk ADJ(vrij,basis,zonder)	135	548815	75.8162
middag N(soort,ev,basis,zijd,stan)	134	548949	75.8347
blijven WW(pv,tgw,ev)	134	549083	75.8532
vooral BW()	132	549215	75.8714
school N(soort,ev,basis,zijd,stan)	132	549347	75.8897
richting N(soort,ev,basis,zijd,stan)	132	549479	75.9079
gelukken WW(vd,vrij,zonder)	132	549611	75.9261
binnenkort BW()	132	549743	75.9444
achter VZ(init)	132	549875	75.9626
mis ADJ(vrij,basis,zonder)	131	550006	75.9807
slaapwel N(soort,ev,basis,zijd,stan)	130	550136	75.9987
hem VNW(pers,pron,obl,red,3,ev,masc)	130	550266	76.0166
blijkbaar ADJ(vrij,basis,zonder)	130	550396	76.0346
juist BW()	129	550525	76.0524
i N(soort,ev,basis,zijd,stan)	129	550654	76.0702
direct ADJ(vrij,basis,zonder)	129	550783	76.088
normaal ADJ(vrij,basis,zonder)	128	550911	76.1057
liever BW()	128	551039	76.1234
enzo BW()	128	551167	76.1411
iig N(soort,ev,basis,zijd,stan)	127	551294	76.1586
i SPEC(symb)	127	551421	76.1762
lieverd N(soort,ev,basis,zijd,stan)	126	551547	76.1936
liefs N(soort,ev,basis,onz,stan)	126	551673	76.211
:-P SPEC(symb)	126	551799	76.2284
11 TW(hoofd,vrij)	126	551925	76.2458
sturen WW(vd,vrij,zonder)	125	552050	76.2631
hart N(soort,ev,basis,dat)	125	552175	76.2803
tentamen N(soort,ev,basis,onz,stan)	124	552299	76.2975
sowieso BW()	124	552423	76.3146
ophalen WW(inf,vrij,zonder)	124	552547	76.3317
in SPEC(vreemd)	124	552671	76.3488
dak N(soort,ev,basis,onz,stan)	123	552794	76.3658
are SPEC(vreemd)	123	552917	76.3828
Thanks SPEC(vreemd)	123	553040	76.3998
ziek ADJ(vrij,basis,zonder)	122	553162	76.4167
vallen WW(pv,tgw,met-t)	122	553284	76.4335
spreken WW(pv,tgw,mv)	122	553406	76.4504
r N(soort,ev,basis,zijd,stan)	122	553528	76.4672
kant N(soort,ev,basis,zijd,stan)	122	553650	76.4841
internet N(soort,ev,basis,onz,stan)	122	553772	76.5009
dankje N(soort,ev,dim,onz,stan)	122	553894	76.5178
afspreken WW(vd,vrij,zonder)	122	554016	76.5347
smakelijk ADJ(vrij,basis,zonder)	121	554137	76.5514
hebben WW(pv,verl,mv)	121	554258	76.5681
haha N(soort,ev,basis,zijd,stan)	121	554379	76.5848
deur N(soort,ev,basis,zijd,stan)	121	554500	76.6015
bericht N(soort,ev,basis,onz,stan)	121	554621	76.6182
xx SPEC(symb)	120	554741	76.6348
with SPEC(vreemd)	120	554861	76.6514
there SPEC(vreemd)	120	554981	76.668
18 TW(hoofd,vrij)	120	555101	76.6845
zich VNW(refl,pron,obl,red,3,getal)	119	555220	76.701
welk VNW(vb,det,stan,prenom,met-e,rest)	119	555339	76.7174
vannacht BW()	119	555458	76.7339
spannend ADJ(vrij,basis,zonder)	119	555577	76.7503
onder VZ(init)	119	555696	76.7667
Jan SPEC(deeleigen)	119	555815	76.7832
zon N(soort,ev,basis,zijd,stan)	118	555933	76.7995
vertrekken WW(inf,vrij,zonder)	118	556051	76.8158
lopen WW(inf,vrij,zonder)	118	556169	76.8321
going SPEC(vreemd)	118	556287	76.8484
gezegd WW(vd,vrij,zonder)	118	556405	76.8647
blijven WW(pv,tgw,met-t)	118	556523	76.881
+ SPEC(symb)	118	556641	76.8973
that SPEC(vreemd)	117	556758	76.9134
sturen WW(pv,tgw,ev)	117	556875	76.9296
nieuw N(soort,ev,basis,onz,stan)	117	556992	76.9458
morgenavond BW()	117	557109	76.9619
Maartje SPEC(deeleigen)	117	557226	76.9781
zien WW(pv,tgw,met-t)	116	557342	76.9941
gelukkig ADJ(prenom,basis,met-e,stan)	116	557458	77.0102
denken WW(inf,vrij,zonder)	116	557574	77.0262
ver ADJ(vrij,basis,zonder)	115	557689	77.0421
orde N(soort,ev,basis,zijd,stan)	115	557804	77.0579
binnen VZ(init)	115	557919	77.0738
15 TW(hoofd,vrij)	115	558034	77.0897
moeilijk ADJ(vrij,basis,zonder)	114	558148	77.1055
's LID(bep,gen,evmo)	114	558262	77.1212
okÃ© ADJ(vrij,basis,zonder)	113	558375	77.1368
ng N(soort,ev,basis,zijd,stan)	113	558488	77.1524
heej TSW(dial)	113	558601	77.1681
week N(soort,mv,basis)	112	558713	77.1835
sebiet ADJ(vrij,basis,zonder)	112	558825	77.199
leren WW(inf,vrij,zonder)	112	558937	77.2145
kamer N(soort,ev,basis,zijd,stan)	112	559049	77.2299
hard ADJ(vrij,basis,zonder)	112	559161	77.2454
ervan BW()	112	559273	77.2609
vrij BW()	111	559384	77.2762
no SPEC(vreemd)	111	559495	77.2916
meteen BW()	111	559606	77.3069
lekker ADJ(prenom,basis,zonder)	111	559717	77.3222
Merci SPEC(vreemd)	111	559828	77.3376
naast VZ(init)	110	559938	77.3528
minder VNW(onbep,grad,stan,vrij,zonder,comp)	110	560048	77.3679
have SPEC(vreemd)	110	560158	77.3831
groet N(soort,ev,basis,zijd,stan)	110	560268	77.3983
zeggen WW(pv,tgw,met-t)	109	560377	77.4134
vrij ADJ(vrij,basis,zonder)	109	560486	77.4285
te VZ(versm)	109	560595	77.4435
ontzettend ADJ(vrij,basis,zonder)	109	560704	77.4586
ll SPEC(vreemd)	109	560813	77.4736
horen WW(pv,verl,ev)	109	560922	77.4887
groot ADJ(prenom,basis,met-e,stan)	109	561031	77.5037
beginnen WW(inf,vrij,zonder)	109	561140	77.5188
eten WW(vd,vrij,zonder)	108	561248	77.5337
bier N(soort,ev,basis,onz,stan)	108	561356	77.5486
Jan. SPEC(afk)	108	561464	77.5636
werken WW(pv,tgw,ev)	107	561571	77.5783
now SPEC(vreemd)	107	561678	77.5931
lieveke N(soort,ev,dim,onz,stan)	107	561785	77.6079
kopen WW(vd,vrij,zonder)	107	561892	77.6227
kheb N(soort,ev,basis,zijd,stan)	107	561999	77.6375
hvj N(soort,ev,basis,zijd,stan)	107	562106	77.6522
ben. SPEC(afk)	107	562213	77.667
adres N(soort,ev,basis,onz,stan)	107	562320	77.6818
willen WW(inf,vrij,zonder)	106	562426	77.6965
welkom ADJ(vrij,basis,zonder)	106	562532	77.7111
per VZ(init)	106	562638	77.7257
geworden WW(vd,vrij,zonder)	106	562744	77.7404
feest N(soort,ev,basis,onz,stan)	106	562850	77.755
Nijmegen SPEC(deeleigen)	106	562956	77.7697
zullen WW(pv,verl,mv)	105	563061	77.7842
toen VG(onder)	105	563166	77.7987
missen WW(vd,vrij,zonder)	105	563271	77.8132
d SPEC(symb)	105	563376	77.8277
college N(soort,ev,basis,onz,stan)	105	563481	77.8422
jep N(soort,ev,basis,zijd,stan)	104	563585	77.8566
afspraak N(soort,ev,basis,zijd,stan)	104	563689	77.8709
zetten WW(inf,vrij,zonder)	103	563792	77.8852
mogelijk ADJ(vrij,basis,zonder)	103	563895	77.8994
koken WW(inf,vrij,zonder)	103	563998	77.9136
geloven WW(pv,tgw,ev)	103	564101	77.9278
do SPEC(vreemd)	103	564204	77.9421
dat VNW(betr,pron,stan,vol,3,ev)	103	564307	77.9563
dag N(soort,ev,dim,onz,stan)	103	564410	77.9705
5 TW(hoofd,prenom,stan)	103	564513	77.9848
kaart N(soort,ev,dim,onz,stan)	102	564615	77.9989
houden WW(inf,vrij,zonder)	102	564717	78.0129
geleden BW()	102	564819	78.027
?! LET()	102	564921	78.0411
zoals VG(onder)	101	565022	78.0551
vergeten WW(inf,vrij,zonder)	101	565123	78.069
heen VZ(fin)	101	565224	78.083
M SPEC(deeleigen)	101	565325	78.0969
Hihi SPEC(deeleigen)	101	565426	78.1109
vertraging N(soort,ev,basis,zijd,stan)	100	565526	78.1247
klein ADJ(prenom,basis,zonder)	100	565626	78.1385
dankjewel N(soort,ev,basis,zijd,stan)	100	565726	78.1523
bier N(soort,ev,dim,onz,stan)	100	565826	78.1662
Maaike SPEC(deeleigen)	100	565926	78.18
zien WW(pv,tgw,mv)	99	566025	78.1936
veilig ADJ(vrij,basis,zonder)	99	566124	78.2073
just SPEC(vreemd)	99	566223	78.221
helpen WW(inf,vrij,zonder)	99	566322	78.2347
Niek SPEC(deeleigen)	99	566421	78.2483
Hai SPEC(deeleigen)	99	566520	78.262
weten WW(pv,verl,ev)	98	566618	78.2756
pakken WW(inf,vrij,zonder)	98	566716	78.2891
erbij BW()	98	566814	78.3026
17 TW(hoofd,vrij)	98	566912	78.3162
zijn VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	97	567009	78.3296
vorig ADJ(prenom,basis,met-e,stan)	97	567106	78.343
vol ADJ(vrij,basis,zonder)	97	567203	78.3564
veel VNW(onbep,grad,stan,prenom,zonder,agr,comp)	97	567300	78.3698
krijgen WW(pv,verl,ev)	97	567397	78.3832
eind N(soort,ev,basis,onz,stan)	97	567494	78.3966
boodschap N(soort,mv,basis)	97	567591	78.41
sms N(soort,ev,dim,onz,stan)	96	567687	78.4232
mail N(soort,ev,dim,onz,stan)	96	567783	78.4365
gsm N(soort,ev,basis,zijd,stan)	96	567879	78.4498
by SPEC(vreemd)	96	567975	78.463
hm BW()	95	568070	78.4761
baas N(soort,ev,basis,zijd,stan)	95	568165	78.4893
s N(soort,ev,basis,zijd,stan)	94	568259	78.5023
eraan BW()	94	568353	78.5152
You SPEC(vreemd)	94	568447	78.5282
geven WW(pv,tgw,ev)	93	568540	78.5411
zoeken WW(inf,vrij,zonder)	92	568632	78.5538
flink ADJ(vrij,basis,zonder)	92	568724	78.5665
eindelijk ADJ(vrij,basis,zonder)	92	568816	78.5792
staan WW(pv,verl,ev)	91	568907	78.5918
kzal N(soort,ev,basis,zijd,stan)	91	568998	78.6043
Bart SPEC(deeleigen)	91	569089	78.6169
your SPEC(vreemd)	90	569179	78.6294
warm ADJ(vrij,basis,zonder)	90	569269	78.6418
hoeven WW(pv,tgw,met-t)	90	569359	78.6542
ermee BW()	90	569449	78.6667
checken WW(pv,tgw,ev)	90	569539	78.6791
boek N(soort,ev,basis,onz,stan)	90	569629	78.6915
aankomen WW(vd,vrij,zonder)	90	569719	78.7039
vragen WW(pv,verl,ev)	89	569808	78.7162
v SPEC(symb)	89	569897	78.7285
oma N(soort,ev,basis,zijd,stan)	89	569986	78.7408
kloppen WW(pv,tgw,met-t)	89	570075	78.7531
kijken WW(vd,vrij,zonder)	89	570164	78.7654
gesprek N(soort,ev,basis,onz,stan)	89	570253	78.7777
Joost SPEC(deeleigen)	89	570342	78.79
Erik SPEC(deeleigen)	89	570431	78.8023
zeer BW()	88	570519	78.8145
proberen WW(pv,tgw,ev)	88	570607	78.8266
inmiddels BW()	88	570695	78.8388
go SPEC(vreemd)	88	570783	78.8509
Kben SPEC(deeleigen)	88	570871	78.8631
Breda SPEC(deeleigen)	88	570959	78.8752
Ben SPEC(deeleigen)	88	571047	78.8874
?? LET()	88	571135	78.8996
voetbal N(soort,ev,basis,onz,stan)	87	571222	78.9116
vnvn WW(od,vrij,zonder)	87	571309	78.9236
vinden WW(pv,tgw,met-t)	87	571396	78.9356
slecht ADJ(vrij,basis,zonder)	87	571483	78.9476
oud ADJ(prenom,basis,met-e,stan)	87	571570	78.9597
goedemorgen N(soort,mv,basis)	87	571657	78.9717
gek ADJ(vrij,basis,zonder)	87	571744	78.9837
wachten WW(pv,tgw,ev)	86	571830	78.9956
studeren WW(inf,vrij,zonder)	86	571916	79.0075
mogen WW(pv,tgw,mv)	86	572002	79.0193
love SPEC(vreemd)	86	572088	79.0312
laat ADJ(prenom,basis,met-e,stan)	86	572174	79.0431
Ciao SPEC(vreemd)	86	572260	79.055
19 TW(hoofd,vrij)	86	572346	79.0669
worden WW(pv,tgw,ev)	85	572431	79.0786
wolf N(soort,ev,basis,zijd,stan)	85	572516	79.0903
werken WW(pv,tgw,met-t)	85	572601	79.1021
vergadering N(soort,ev,basis,zijd,stan)	85	572686	79.1138
tv N(soort,ev,basis,zijd,stan)	85	572771	79.1256
stuk N(soort,ev,basis,onz,stan)	85	572856	79.1373
not SPEC(vreemd)	85	572941	79.1491
lief ADJ(prenom,basis,zonder)	85	573026	79.1608
kwijt ADJ(vrij,basis,zonder)	85	573111	79.1725
elk VNW(onbep,det,stan,prenom,zonder,evon)	85	573196	79.1843
dokter N(soort,ev,basis,zijd,stan)	85	573281	79.196
bedoelen WW(pv,tgw,ev)	85	573366	79.2078
at SPEC(vreemd)	85	573451	79.2195
zetten WW(pv,tgw,ev)	84	573535	79.2311
studie N(soort,ev,basis,zijd,stan)	84	573619	79.2427
redelijk ADJ(vrij,basis,zonder)	84	573703	79.2543
of SPEC(vreemd)	84	573787	79.2659
nacht N(soort,ev,basis,zijd,stan)	84	573871	79.2775
moment N(soort,ev,basis,onz,stan)	84	573955	79.2891
lastig ADJ(vrij,basis,zonder)	84	574039	79.3007
handig ADJ(vrij,basis,zonder)	84	574123	79.3123
gent N(soort,ev,basis,onz,stan)	84	574207	79.3239
al. SPEC(afk)	84	574291	79.3355
:o SPEC(symb)	84	574375	79.3472
vanmorgen BW()	83	574458	79.3586
too SPEC(vreemd)	83	574541	79.3701
time SPEC(vreemd)	83	574624	79.3816
niemand VNW(onbep,pron,stan,vol,3p,ev)	83	574707	79.393
last N(soort,ev,basis,zijd,stan)	83	574790	79.4045
begin N(soort,ev,basis,onz,stan)	83	574873	79.4159
tuurlijk BW()	82	574955	79.4273
tof ADJ(vrij,basis,zonder)	82	575037	79.4386
reactie N(soort,ev,basis,zijd,stan)	82	575119	79.4499
kut ADJ(vrij,basis,zonder)	82	575201	79.4613
goeiemorgen N(soort,mv,basis)	82	575283	79.4726
Utrecht SPEC(deeleigen)	82	575365	79.4839
Eindhoven SPEC(deeleigen)	82	575447	79.4952
Das SPEC(deeleigen)	82	575529	79.5066
:-D SPEC(symb)	82	575611	79.5179
wat VNW(excl,pron,stan,vol,3,getal)	81	575692	79.5291
vet ADJ(vrij,basis,zonder)	81	575773	79.5403
kussie N(soort,ev,basis,zijd,stan)	81	575854	79.5515
kennen WW(pv,tgw,ev)	81	575935	79.5627
bieb N(soort,ev,basis,zijd,stan)	81	576016	79.5738
â¬ SPEC(symb)	80	576096	79.5849
xxxx N(soort,ev,basis,zijd,stan)	80	576176	79.596
vr ADJ(vrij,basis,zonder)	80	576256	79.607
pa N(soort,ev,basis,zijd,stan)	80	576336	79.6181
komen WW(vd,vrij,zonder)	80	576416	79.6291
kga N(soort,ev,basis,zijd,stan)	80	576496	79.6402
foto N(soort,ev,basis,zijd,stan)	80	576576	79.6512
eh N(soort,ev,basis,zijd,stan)	80	576656	79.6623
beterschap N(soort,ev,basis,zijd,stan)	80	576736	79.6733
avond N(soort,ev,basis,gen)	80	576816	79.6844
So SPEC(vreemd)	80	576896	79.6954
@ SPEC(symb)	80	576976	79.7065
14 TW(hoofd,vrij)	80	577056	79.7175
vertrekken WW(pv,tgw,ev)	79	577135	79.7284
scriptie N(soort,ev,basis,zijd,stan)	79	577214	79.7393
lunch N(soort,ev,basis,zijd,stan)	79	577293	79.7503
krijgen WW(inf,vrij,zonder)	79	577372	79.7612
fietsen WW(inf,vrij,zonder)	79	577451	79.7721
elk VNW(onbep,det,stan,prenom,met-e,evz)	79	577530	79.783
vergeten WW(pv,tgw,ev)	78	577608	79.7938
spelen WW(inf,vrij,zonder)	78	577686	79.8046
klein ADJ(prenom,basis,met-e,stan)	78	577764	79.8153
is SPEC(vreemd)	78	577842	79.8261
XXX SPEC(deeleigen)	78	577920	79.8369
P SPEC(deeleigen)	78	577998	79.8477
vr N(soort,ev,basis,zijd,stan)	77	578075	79.8583
up SPEC(vreemd)	77	578152	79.8689
lief ADJ(nom,sup,met-e,zonder-n,stan)	77	578229	79.8796
lezen WW(inf,vrij,zonder)	77	578306	79.8902
leeg ADJ(vrij,basis,zonder)	77	578383	79.9008
ik VNW(pers,pron,dial)	77	578460	79.9115
ieder VNW(onbep,det,stan,prenom,zonder,evon)	77	578537	79.9221
geven WW(pv,tgw,met-t)	77	578614	79.9328
drie TW(hoofd,prenom,stan)	77	578691	79.9434
worden WW(pv,tgw,mv)	76	578767	79.9539
vraag N(soort,ev,basis,zijd,stan)	76	578843	79.9644
so SPEC(vreemd)	76	578919	79.9749
plaats N(soort,ev,basis,zijd,stan)	76	578995	79.9854
naam N(soort,ev,basis,zijd,stan)	76	579071	79.9959
moeder N(soort,ev,basis,zijd,stan)	76	579147	80.0064
leuk ADJ(prenom,basis,zonder)	76	579223	80.0169
komen WW(od,prenom,met-e)	76	579299	80.0274
fun SPEC(vreemd)	76	579375	80.0379
4 TW(hoofd,prenom,stan)	76	579451	80.0484
tonight SPEC(vreemd)	75	579526	80.0587
pap N(soort,ev,basis,zijd,stan)	75	579601	80.0691
nogal BW()	75	579676	80.0795
leven N(soort,ev,basis,onz,stan)	75	579751	80.0898
innen WW(pv,tgw,met-t)	75	579826	80.1002
halen WW(pv,tgw,ev)	75	579901	80.1105
gelijk ADJ(vrij,basis,zonder)	75	579976	80.1209
d N(soort,ev,basis,zijd,stan)	75	580051	80.1313
Finn SPEC(deeleigen)	75	580126	80.1416
waar ADJ(vrij,basis,zonder)	74	580200	80.1518
toen BW()	74	580274	80.1621
ineens BW()	74	580348	80.1723
hÃ¨ BW()	74	580422	80.1825
hun VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	74	580496	80.1927
ding N(soort,ev,basis,onz,stan)	74	580570	80.203
allebei VNW(onbep,det,stan,vrij,zonder)	74	580644	80.2132
Xx SPEC(deeleigen)	74	580718	80.2234
No SPEC(vreemd)	74	580792	80.2336
weinig VNW(onbep,grad,stan,vrij,zonder,basis)	73	580865	80.2437
eerder ADJ(vrij,comp,zonder)	73	580938	80.2538
duren WW(pv,tgw,met-t)	73	581011	80.2639
bericht N(soort,ev,dim,onz,stan)	73	581084	80.274
bank N(soort,ev,basis,zijd,stan)	73	581157	80.2841
al VNW(onbep,det,stan,vrij,zonder)	73	581230	80.2941
zoen N(soort,ev,basis,zijd,stan)	72	581302	80.3041
welk VNW(vb,det,stan,prenom,zonder,evon)	72	581374	80.314
tijdens VZ(init)	72	581446	80.324
snappen WW(pv,tgw,ev)	72	581518	80.3339
raar ADJ(vrij,basis,zonder)	72	581590	80.3439
laptop N(soort,ev,basis,zijd,stan)	72	581662	80.3538
kben N(soort,mv,basis)	72	581734	80.3638
genieten WW(inf,vrij,zonder)	72	581806	80.3737
fijn ADJ(prenom,basis,zonder)	72	581878	80.3837
erop BW()	72	581950	80.3936
broer N(soort,ev,basis,zijd,stan)	72	582022	80.4035
bed N(soort,ev,dim,onz,stan)	72	582094	80.4135
welterusten N(soort,mv,basis)	71	582165	80.4233
trots ADJ(vrij,basis,zonder)	71	582236	80.4331
lol N(soort,ev,basis,zijd,stan)	71	582307	80.4429
zus N(soort,ev,basis,zijd,stan)	70	582377	80.4526
zoveel TW(hoofd,prenom,stan)	70	582447	80.4623
vriend N(soort,mv,basis)	70	582517	80.4719
smak N(soort,ev,basis,zijd,stan)	70	582587	80.4816
rust N(soort,ev,basis,zijd,stan)	70	582657	80.4913
mss SPEC(vreemd)	70	582727	80.5009
knuffel N(soort,ev,basis,zijd,stan)	70	582797	80.5106
gebruiken WW(inf,vrij,zonder)	70	582867	80.5203
Hi SPEC(vreemd)	70	582937	80.53
Greetz SPEC(deeleigen)	70	583007	80.5396
stage N(soort,ev,basis,zijd,stan)	69	583076	80.5492
spul N(soort,mv,basis)	69	583145	80.5587
regen N(soort,ev,basis,zijd,stan)	69	583214	80.5682
regelen WW(vd,vrij,zonder)	69	583283	80.5778
nice SPEC(vreemd)	69	583352	80.5873
lunchen WW(inf,vrij,zonder)	69	583421	80.5968
lopen WW(pv,tgw,ev)	69	583490	80.6063
een TW(hoofd,prenom,stan)	69	583559	80.6159
cool ADJ(vrij,basis,zonder)	69	583628	80.6254
Koen SPEC(deeleigen)	69	583697	80.6349
when SPEC(vreemd)	68	583765	80.6443
soms BW()	68	583833	80.6537
shit N(soort,ev,basis,zijd,stan)	68	583901	80.6631
or SPEC(vreemd)	68	583969	80.6725
morgenochtend BW()	68	584037	80.6819
mailen WW(inf,vrij,zonder)	68	584105	80.6913
lieveke SPEC(vreemd)	68	584173	80.7007
lief N(soort,ev,basis,onz,stan)	68	584241	80.7101
jazeker N(soort,ev,basis,zijd,stan)	68	584309	80.7195
Nope SPEC(vreemd)	68	584377	80.7289
:s SPEC(symb)	68	584445	80.7383
30 TW(hoofd,prenom,stan)	68	584513	80.7477
right SPEC(vreemd)	67	584580	80.7569
goed ADJ(prenom,sup,met-e,stan)	67	584647	80.7662
gewinnen WW(vd,vrij,zonder)	67	584714	80.7754
een TW(hoofd,nom,zonder-n,dim)	67	584781	80.7847
but SPEC(vreemd)	67	584848	80.7939
20 TW(hoofd,vrij)	67	584915	80.8032
uhm N(soort,ev,basis,zijd,stan)	66	584981	80.8123
spreken WW(inf,vrij,zonder)	66	585047	80.8214
sleutel N(soort,ev,basis,zijd,stan)	66	585113	80.8306
rijden WW(pv,tgw,ev)	66	585179	80.8397
leuf N(soort,mv,basis)	66	585245	80.8488
langskomen WW(inf,vrij,zonder)	66	585311	80.8579
kot N(soort,ev,basis,onz,stan)	66	585377	80.867
jame N(soort,mv,basis)	66	585443	80.8761
hahaha TSW()	66	585509	80.8853
daarvoor BW()	66	585575	80.8944
brengen WW(inf,vrij,zonder)	66	585641	80.9035
baan N(soort,ev,basis,zijd,stan)	66	585707	80.9126
See SPEC(vreemd)	66	585773	80.9217
Remko SPEC(deeleigen)	66	585839	80.9309
Anne SPEC(deeleigen)	66	585905	80.94
vanochtend BW()	65	585970	80.9489
ondertussen BW()	65	586035	80.9579
nieuw ADJ(prenom,basis,zonder)	65	586100	80.9669
koen N(soort,mv,basis)	65	586165	80.9759
dicht ADJ(vrij,basis,zonder)	65	586230	80.9849
btw N(soort,ev,basis,zijd,stan)	65	586295	80.9938
achter VZ(fin)	65	586360	81.0028
tomorrow SPEC(vreemd)	64	586424	81.0117
kwartier N(soort,ev,basis,onz,stan)	64	586488	81.0205
hoofd N(soort,ev,basis,onz,stan)	64	586552	81.0293
home SPEC(vreemd)	64	586616	81.0382
et SPEC(vreemd)	64	586680	81.047
