. LET()	28810	28810	3.97996
buurt N(soort,ev,basis,zijd,stan)	64	586744	81.0559
bak N(soort,ev,dim,onz,stan)	64	586808	81.0647
zorgen WW(pv,tgw,ev)	63	586871	81.0734
vertrekken WW(vd,vrij,zonder)	63	586934	81.0821
tegen VZ(fin)	63	586997	81.0908
slapen WW(pv,tgw,met-t)	63	587060	81.0995
regelen WW(inf,vrij,zonder)	63	587123	81.1082
liggen WW(pv,verl,ev)	63	587186	81.1169
examen N(soort,ev,basis,onz,stan)	63	587249	81.1256
Wouter SPEC(deeleigen)	63	587312	81.1343
Just SPEC(vreemd)	63	587375	81.143
Jo SPEC(deeleigen)	63	587438	81.1517
13 TW(hoofd,vrij)	63	587501	81.1604
't LID(bep,stan,evon)	63	587564	81.1692
zodat VG(onder)	62	587626	81.1777
tentamen N(soort,mv,basis)	62	587688	81.1863
stellen WW(pv,tgw,ev)	62	587750	81.1948
passen WW(pv,tgw,met-t)	62	587812	81.2034
pakken WW(pv,tgw,ev)	62	587874	81.212
mailen WW(vd,vrij,zonder)	62	587936	81.2205
jong N(soort,ev,basis,zijd,stan)	62	587998	81.2291
douchen WW(inf,vrij,zonder)	62	588060	81.2377
bellen WW(pv,verl,ev)	62	588122	81.2462
Joepie SPEC(deeleigen)	62	588184	81.2548
Have SPEC(vreemd)	62	588246	81.2634
xxk N(soort,ev,basis,zijd,stan)	61	588307	81.2718
vervelen ADJ(vrij,basis,zonder)	61	588368	81.2802
utrecht N(soort,ev,basis,zijd,stan)	61	588429	81.2886
this SPEC(vreemd)	61	588490	81.2971
t N(soort,ev,basis,zijd,stan)	61	588551	81.3055
proficiat N(soort,ev,basis,onz,stan)	61	588612	81.3139
ow N(soort,ev,basis,zijd,stan)	61	588673	81.3224
koud ADJ(vrij,basis,zonder)	61	588734	81.3308
gauw ADJ(vrij,basis,zonder)	61	588795	81.3392
Gent SPEC(deeleigen)	61	588856	81.3476
141 TW(hoofd,prenom,stan)	61	588917	81.3561
zometeen BW()	60	588977	81.3643
weinig VNW(onbep,grad,stan,prenom,zonder,agr,basis)	60	589037	81.3726
water N(soort,ev,basis,onz,stan)	60	589097	81.3809
vriend N(soort,ev,basis,zijd,stan)	60	589157	81.3892
vrezen WW(pv,tgw,ev)	60	589217	81.3975
verwachten WW(vd,vrij,zonder)	60	589277	81.4058
vallen WW(pv,verl,ev)	60	589337	81.4141
good SPEC(vreemd)	60	589397	81.4224
The SPEC(vreemd)	60	589457	81.4307
Lisette SPEC(deeleigen)	60	589517	81.4389
HJ SPEC(symb)	60	589577	81.4472
zn VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	59	589636	81.4554
volgen WW(od,prenom,zonder)	59	589695	81.4635
rij N(soort,ev,basis,zijd,stan)	59	589754	81.4717
presentatie N(soort,ev,basis,zijd,stan)	59	589813	81.4798
pauze N(soort,ev,basis,zijd,stan)	59	589872	81.488
men VNW(pers,pron,nomin,red,3p,ev,masc)	59	589931	81.4961
kapot ADJ(vrij,basis,zonder)	59	589990	81.5043
hoeven WW(pv,tgw,ev)	59	590049	81.5124
from SPEC(vreemd)	59	590108	81.5206
de LID(bep,gen,rest3)	59	590167	81.5287
daarom BW()	59	590226	81.5369
best ADJ(nom,sup,zonder,zonder-n)	59	590285	81.545
will SPEC(vreemd)	58	590343	81.5531
way SPEC(vreemd)	58	590401	81.5611
relaxed ADJ(vrij,basis,zonder)	58	590459	81.5691
perfect ADJ(vrij,basis,zonder)	58	590517	81.5771
namiddag N(soort,ev,basis,zijd,stan)	58	590575	81.5851
naar VZ(fin)	58	590633	81.5931
moeite N(soort,ev,basis,zijd,stan)	58	590691	81.6011
mar N(soort,ev,basis,zijd,stan)	58	590749	81.6091
if SPEC(vreemd)	58	590807	81.6172
huis N(soort,ev,dim,onz,stan)	58	590865	81.6252
gaaf ADJ(vrij,basis,zonder)	58	590923	81.6332
eten WW(inf,nom,zonder,zonder-n)	58	590981	81.6412
brood N(soort,ev,basis,onz,stan)	58	591039	81.6492
avond N(soort,ev,dim,onz,stan)	58	591097	81.6572
Z SPEC(symb)	58	591155	81.6652
Kheb SPEC(deeleigen)	58	591213	81.6732
Arno SPEC(deeleigen)	58	591271	81.6813
16 TW(hoofd,vrij)	58	591329	81.6893
zacht ADJ(vrij,basis,zonder)	57	591386	81.6971
vroeg ADJ(vrij,comp,zonder)	57	591443	81.705
namelijk BW()	57	591500	81.7129
lopen WW(pv,tgw,met-t)	57	591557	81.7208
kerel N(soort,ev,basis,zijd,stan)	57	591614	81.7286
drinken WW(pv,tgw,ev)	57	591671	81.7365
aangezien VG(onder)	57	591728	81.7444
Ruud SPEC(deeleigen)	57	591785	81.7523
zorgen WW(inf,vrij,zonder)	56	591841	81.76
vd SPEC(afk)	56	591897	81.7677
opzetten WW(vd,vrij,zonder)	56	591953	81.7755
nl BW()	56	592009	81.7832
leuk ADJ(postnom,basis,met-s)	56	592065	81.7909
lekker ADJ(prenom,basis,met-e,stan)	56	592121	81.7987
kans N(soort,ev,basis,zijd,stan)	56	592177	81.8064
huh BW()	56	592233	81.8142
hotel N(soort,ev,basis,onz,stan)	56	592289	81.8219
heej WW(pv,tgw,ev)	56	592345	81.8296
gaan WW(pv,verl,mv)	56	592401	81.8374
dr WW(pv,verl,ev)	56	592457	81.8451
baas N(soort,ev,dim,onz,stan)	56	592513	81.8528
Elaba SPEC(deeleigen)	56	592569	81.8606
Am SPEC(vreemd)	56	592625	81.8683
werk N(soort,mv,basis)	55	592680	81.8759
website N(soort,ev,basis,zijd,stan)	55	592735	81.8835
vragen WW(vd,vrij,zonder)	55	592790	81.8911
vr WW(pv,verl,ev)	55	592845	81.8987
stil ADJ(vrij,basis,zonder)	55	592900	81.9063
smsen WW(inf,vrij,zonder)	55	592955	81.9139
pizza N(soort,ev,basis,zijd,stan)	55	593010	81.9215
meeting N(soort,ev,basis,zijd,stan)	55	593065	81.9291
liggen WW(pv,tgw,mv)	55	593120	81.9367
lang ADJ(prenom,basis,met-e,stan)	55	593175	81.9443
ipv SPEC(afk)	55	593230	81.9519
hopen WW(inf,vrij,zonder)	55	593285	81.9595
geraken WW(inf,vrij,zonder)	55	593340	81.9671
extra ADJ(prenom,basis,zonder)	55	593395	81.9747
bezoek N(soort,ev,basis,onz,stan)	55	593450	81.9823
ander ADJ(prenom,basis,zonder)	55	593505	81.9899
agenda N(soort,ev,basis,zijd,stan)	55	593560	81.9975
Das SPEC(vreemd)	55	593615	82.0051
6 TW(hoofd,prenom,stan)	55	593670	82.0127
worden WW(pv,verl,ev)	54	593724	82.0201
we SPEC(vreemd)	54	593778	82.0276
spreken WW(vd,vrij,zonder)	54	593832	82.035
spreken WW(pv,tgw,ev)	54	593886	82.0425
saai ADJ(vrij,basis,zonder)	54	593940	82.05
pc N(soort,ev,basis,zijd,stan)	54	593994	82.0574
kzit N(soort,ev,basis,zijd,stan)	54	594048	82.0649
kort ADJ(vrij,basis,zonder)	54	594102	82.0723
i SPEC(vreemd)	54	594156	82.0798
film N(soort,ev,dim,onz,stan)	54	594210	82.0873
Tom SPEC(deeleigen)	54	594264	82.0947
Mark SPEC(deeleigen)	54	594318	82.1022
And SPEC(vreemd)	54	594372	82.1096
22 TW(hoofd,vrij)	54	594426	82.1171
21 TW(hoofd,vrij)	54	594480	82.1246
think SPEC(vreemd)	53	594533	82.1319
rug N(soort,ev,basis,zijd,stan)	53	594586	82.1392
kissie N(soort,mv,basis)	53	594639	82.1465
kak ADJ(vrij,basis,zonder)	53	594692	82.1538
hand N(soort,ev,basis,zijd,stan)	53	594745	82.1612
goed ADJ(nom,sup,met-e,zonder-n,stan)	53	594798	82.1685
get SPEC(vreemd)	53	594851	82.1758
eten WW(pv,tgw,mv)	53	594904	82.1831
brengen WW(pv,tgw,ev)	53	594957	82.1905
aub SPEC(afk)	53	595010	82.1978
:S SPEC(symb)	53	595063	82.2051
% SPEC(symb)	53	595116	82.2124
wouter N(soort,ev,basis,zijd,stan)	52	595168	82.2196
winkel N(soort,ev,basis,zijd,stan)	52	595220	82.2268
wijn N(soort,ev,basis,zijd,stan)	52	595272	82.234
werken WW(vd,vrij,zonder)	52	595324	82.2412
top N(soort,ev,basis,zijd,stan)	52	595376	82.2483
then SPEC(vreemd)	52	595428	82.2555
terras N(soort,ev,basis,onz,stan)	52	595480	82.2627
ochtend N(soort,ev,basis,zijd,stan)	52	595532	82.2699
muziek N(soort,ev,basis,zijd,stan)	52	595584	82.2771
mss N(soort,ev,basis,zijd,stan)	52	595636	82.2843
krijgen WW(pv,tgw,met-t)	52	595688	82.2914
eindhoven N(soort,mv,basis)	52	595740	82.2986
eerder BW()	52	595792	82.3058
contact N(soort,ev,basis,onz,stan)	52	595844	82.313
collega N(soort,ev,basis,zijd,stan)	52	595896	82.3202
ach TSW()	52	595948	82.3274
about SPEC(vreemd)	52	596000	82.3345
xxxxxxxxxxxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	51	596051	82.3416
weten WW(pv,tgw,mv)	51	596102	82.3486
wedstrijd N(soort,ev,basis,zijd,stan)	51	596153	82.3557
voorbij ADJ(vrij,basis,zonder)	51	596204	82.3627
vieren WW(inf,vrij,zonder)	51	596255	82.3698
twee TW(rang,prenom,stan)	51	596306	82.3768
ticket N(soort,mv,basis)	51	596357	82.3839
lezen WW(pv,tgw,ev)	51	596408	82.3909
jarig ADJ(vrij,basis,zonder)	51	596459	82.398
honger N(soort,ev,basis,zijd,stan)	51	596510	82.405
heten WW(pv,tgw,ev)	51	596561	82.412
geweldig ADJ(vrij,basis,zonder)	51	596612	82.4191
doen WW(pv,verl,ev)	51	596663	82.4261
bang ADJ(vrij,basis,zonder)	51	596714	82.4332
a N(soort,ev,basis,zijd,stan)	51	596765	82.4402
Yo SPEC(vreemd)	51	596816	82.4473
What SPEC(vreemd)	51	596867	82.4543
Pff SPEC(deeleigen)	51	596918	82.4614
Donderdag SPEC(deeleigen)	51	596969	82.4684
All SPEC(vreemd)	51	597020	82.4755
9 TW(hoofd,prenom,stan)	51	597071	82.4825
zij VNW(pers,pron,nomin,vol,3p,mv)	50	597121	82.4894
zee N(soort,ev,basis,zijd,stan)	50	597171	82.4963
wensen WW(vd,vrij,zonder)	50	597221	82.5032
voelen WW(pv,tgw,met-t)	50	597271	82.5101
vertellen WW(pv,tgw,ev)	50	597321	82.517
sport N(soort,mv,basis)	50	597371	82.5239
kaart N(soort,ev,basis,zijd,stan)	50	597421	82.5308
horen WW(pv,tgw,met-t)	50	597471	82.5378
hoeveel TW(hoofd,vrij)	50	597521	82.5447
da SPEC(deeleigen)	50	597571	82.5516
beginnen WW(vd,vrij,zonder)	50	597621	82.5585
antwoord N(soort,ev,basis,onz,stan)	50	597671	82.5654
Will SPEC(vreemd)	50	597721	82.5723
'm SPEC(vreemd)	50	597771	82.5792
verwachten WW(pv,tgw,ev)	49	597820	82.586
vertrekken WW(pv,tgw,met-t)	49	597869	82.5927
vertellen WW(inf,vrij,zonder)	49	597918	82.5995
stom ADJ(vrij,basis,zonder)	49	597967	82.6063
schoen N(soort,mv,basis)	49	598016	82.613
out SPEC(vreemd)	49	598065	82.6198
missen WW(inf,vrij,zonder)	49	598114	82.6266
maand N(soort,ev,basis,zijd,stan)	49	598163	82.6334
laten WW(pv,tgw,mv)	49	598212	82.6401
hoeveel TW(hoofd,prenom,stan)	49	598261	82.6469
geven WW(vd,vrij,zonder)	49	598310	82.6537
droom N(soort,ev,basis,zijd,stan)	49	598359	82.6604
droog ADJ(vrij,basis,zonder)	49	598408	82.6672
cadeau N(soort,ev,basis,onz,stan)	49	598457	82.674
beneden VZ(fin)	49	598506	82.6807
acht TW(hoofd,vrij)	49	598555	82.6875
trein N(soort,mv,basis)	48	598603	82.6941
straat N(soort,ev,basis,zijd,stan)	48	598651	82.7008
opnieuw BW()	48	598699	82.7074
kaart N(soort,mv,basis)	48	598747	82.714
here SPEC(vreemd)	48	598795	82.7207
enorm ADJ(vrij,basis,zonder)	48	598843	82.7273
enkel BW()	48	598891	82.7339
amuseren WW(pv,tgw,ev)	48	598939	82.7406
all SPEC(vreemd)	48	598987	82.7472
Zondag SPEC(deeleigen)	48	599035	82.7538
Jaja SPEC(deeleigen)	48	599083	82.7604
How SPEC(vreemd)	48	599131	82.7671
wow N(soort,ev,basis,zijd,stan)	47	599178	82.7736
vriendin N(soort,ev,basis,zijd,stan)	47	599225	82.7801
vertrek N(soort,ev,basis,onz,stan)	47	599272	82.7866
vader N(soort,ev,basis,zijd,stan)	47	599319	82.793
sinds VZ(init)	47	599366	82.7995
rechts ADJ(vrij,basis,zonder)	47	599413	82.806
park N(soort,ev,basis,onz,stan)	47	599460	82.8125
oke N(soort,ev,basis,zijd,stan)	47	599507	82.819
mailen WW(pv,tgw,ev)	47	599554	82.8255
letten WW(pv,tgw,ev)	47	599601	82.832
gerust ADJ(vrij,basis,zonder)	47	599648	82.8385
vriend N(soort,ev,dim,onz,stan)	46	599694	82.8449
teveel VNW(onbep,grad,stan,vrij,zonder,basis)	46	599740	82.8512
terwijl VG(onder)	46	599786	82.8576
tent N(soort,ev,basis,zijd,stan)	46	599832	82.8639
slecht ADJ(prenom,basis,met-e,stan)	46	599878	82.8703
party SPEC(vreemd)	46	599924	82.8766
oud ADJ(vrij,basis,zonder)	46	599970	82.883
opt VZ(init)	46	600016	82.8893
ooit BW()	46	600062	82.8957
om VZ(fin)	46	600108	82.902
liev N(soort,ev,basis,zijd,stan)	46	600154	82.9084
juli SPEC(deeleigen)	46	600200	82.9148
hoogte N(soort,ev,basis,zijd,stan)	46	600246	82.9211
dadelijk ADJ(vrij,basis,zonder)	46	600292	82.9275
bedoelen WW(pv,verl,ev)	46	600338	82.9338
baby N(soort,ev,basis,zijd,stan)	46	600384	82.9402
Dieter SPEC(deeleigen)	46	600430	82.9465
Delft SPEC(deeleigen)	46	600476	82.9529
8 TW(hoofd,prenom,stan)	46	600522	82.9592
voorlopig ADJ(vrij,basis,zonder)	45	600567	82.9655
snoes N(soort,ev,dim,onz,stan)	45	600612	82.9717
re SPEC(vreemd)	45	600657	82.9779
ontvangen WW(vd,vrij,zonder)	45	600702	82.9841
lief BW()	45	600747	82.9903
kweet N(soort,ev,basis,onz,stan)	45	600792	82.9965
kwartier N(soort,ev,dim,onz,stan)	45	600837	83.0028
helft N(soort,ev,basis,zijd,stan)	45	600882	83.009
geraken WW(vd,vrij,zonder)	45	600927	83.0152
duren WW(inf,vrij,zonder)	45	600972	83.0214
amai TSW()	45	601017	83.0276
aflopen WW(vd,prenom,zonder)	45	601062	83.0338
aant N(soort,ev,basis,zijd,stan)	45	601107	83.0401
25 TW(hoofd,prenom,stan)	45	601152	83.0463
12 TW(hoofd,prenom,stan)	45	601197	83.0525
tilburg N(soort,ev,basis,zijd,stan)	44	601241	83.0586
though SPEC(vreemd)	44	601285	83.0646
some SPEC(vreemd)	44	601329	83.0707
pfff TSW()	44	601373	83.0768
neeje N(soort,ev,dim,onz,stan)	44	601417	83.0829
morgenvroeg BW()	44	601461	83.089
loop WW(pv,tgw,mv)	44	601505	83.095
joh ADJ(vrij,basis,zonder)	44	601549	83.1011
jan BW()	44	601593	83.1072
grappig ADJ(vrij,basis,zonder)	44	601637	83.1133
file N(soort,ev,basis,zijd,stan)	44	601681	83.1193
denken WW(vd,vrij,zonder)	44	601725	83.1254
date N(soort,ev,basis,zijd,stan)	44	601769	83.1315
checken WW(inf,vrij,zonder)	44	601813	83.1376
can SPEC(vreemd)	44	601857	83.1437
brood N(soort,ev,dim,onz,stan)	44	601901	83.1497
boven VZ(fin)	44	601945	83.1558
betalen WW(inf,vrij,zonder)	44	601989	83.1619
beginnen WW(pv,tgw,ev)	44	602033	83.168
aflopen WW(vd,vrij,zonder)	44	602077	83.1741
Wa SPEC(deeleigen)	44	602121	83.1801
Van SPEC(deeleigen)	44	602165	83.1862
Marjan SPEC(deeleigen)	44	602209	83.1923
Good SPEC(vreemd)	44	602253	83.1984
Geof SPEC(deeleigen)	44	602297	83.2044
:'( SPEC(symb)	44	602341	83.2105
100 TW(hoofd,prenom,stan)	44	602385	83.2166
ws N(soort,mv,basis)	43	602428	83.2225
wellicht BW()	43	602471	83.2285
vraag N(soort,mv,basis)	43	602514	83.2344
vandaar BW()	43	602557	83.2404
training N(soort,ev,basis,zijd,stan)	43	602600	83.2463
toppie N(soort,ev,basis,zijd,stan)	43	602643	83.2522
taart N(soort,ev,basis,zijd,stan)	43	602686	83.2582
spel N(soort,ev,basis,onz,stan)	43	602729	83.2641
see SPEC(vreemd)	43	602772	83.2701
schijnen WW(pv,tgw,met-t)	43	602815	83.276
re N(soort,ev,basis,zijd,stan)	43	602858	83.2819
pijn N(soort,ev,basis,zijd,stan)	43	602901	83.2879
night SPEC(vreemd)	43	602944	83.2938
nemen WW(vd,vrij,zonder)	43	602987	83.2998
mop N(soort,ev,dim,onz,stan)	43	603030	83.3057
marianne N(soort,ev,basis,zijd,stan)	43	603073	83.3116
links ADJ(vrij,basis,zonder)	43	603116	83.3176
like SPEC(vreemd)	43	603159	83.3235
liefde N(soort,ev,basis,zijd,stan)	43	603202	83.3295
kater N(soort,ev,basis,zijd,stan)	43	603245	83.3354
karlien N(soort,mv,basis)	43	603288	83.3413
juni SPEC(deeleigen)	43	603331	83.3473
gratis ADJ(vrij,basis,zonder)	43	603374	83.3532
druk ADJ(prenom,basis,met-e,stan)	43	603417	83.3592
der BW()	43	603460	83.3651
balen WW(inf,vrij,zonder)	43	603503	83.371
Vrijdag SPEC(deeleigen)	43	603546	83.377
Jaap SPEC(deeleigen)	43	603589	83.3829
Hi SPEC(deeleigen)	43	603632	83.3889
Den SPEC(deeleigen)	43	603675	83.3948
where SPEC(vreemd)	42	603717	83.4006
vragen WW(pv,tgw,met-t)	42	603759	83.4064
tas N(soort,ev,basis,zijd,stan)	42	603801	83.4122
stuk N(soort,ev,dim,onz,stan)	42	603843	83.418
strakjes BW()	42	603885	83.4238
stap N(soort,ev,basis,zijd,stan)	42	603927	83.4296
schatten WW(pv,tgw,ev)	42	603969	83.4354
rijden WW(pv,tgw,met-t)	42	604011	83.4412
qua VZ(init)	42	604053	83.447
nijmegen N(soort,mv,basis)	42	604095	83.4528
mr N(soort,ev,basis,zijd,stan)	42	604137	83.4586
meerijden WW(inf,vrij,zonder)	42	604179	83.4644
lang ADJ(vrij,comp,zonder)	42	604221	83.4702
familie N(soort,ev,basis,zijd,stan)	42	604263	83.476
euh BW()	42	604305	83.4818
bbq N(soort,ev,basis,zijd,stan)	42	604347	83.4876
bar N(soort,ev,basis,zijd,stan)	42	604389	83.4934
back SPEC(vreemd)	42	604431	83.4992
aardig ADJ(vrij,basis,zonder)	42	604473	83.505
De SPEC(deeleigen)	42	604515	83.5108
Aha SPEC(deeleigen)	42	604557	83.5167
zes TW(hoofd,vrij)	41	604598	83.5223
vreemd ADJ(vrij,basis,zonder)	41	604639	83.528
uitnodiging N(soort,ev,basis,zijd,stan)	41	604680	83.5336
stoppen WW(inf,vrij,zonder)	41	604721	83.5393
something SPEC(vreemd)	41	604762	83.545
slecht ADJ(prenom,basis,zonder)	41	604803	83.5506
pils N(soort,ev,dim,onz,stan)	41	604844	83.5563
okee N(soort,ev,basis,zijd,stan)	41	604885	83.562
oeps N(soort,mv,basis)	41	604926	83.5676
nergens VNW(onbep,adv-pron,obl,vol,3o,getal)	41	604967	83.5733
negen TW(hoofd,vrij)	41	605008	83.579
na VZ(fin)	41	605049	83.5846
markt N(soort,ev,basis,zijd,stan)	41	605090	83.5903
km N(soort,ev,basis,zijd,stan)	41	605131	83.5959
kies WW(inf,vrij,zonder)	41	605172	83.6016
ik VNW(pers,pron,nomin,nadr,1,ev)	41	605213	83.6073
gevoel N(soort,ev,basis,onz,stan)	41	605254	83.6129
gent N(soort,ev,basis,zijd,stan)	41	605295	83.6186
fietsen WW(pv,tgw,ev)	41	605336	83.6243
duidelijk ADJ(vrij,basis,zonder)	41	605377	83.6299
call SPEC(vreemd)	41	605418	83.6356
behalve VG(onder)	41	605459	83.6413
as SPEC(vreemd)	41	605500	83.6469
UvT SPEC(deeleigen)	41	605541	83.6526
Okee SPEC(deeleigen)	41	605582	83.6583
Heey SPEC(deeleigen)	41	605623	83.6639
= SPEC(symb)	41	605664	83.6696
7 TW(hoofd,prenom,stan)	41	605705	83.6752
'n N(soort,mv,basis)	41	605746	83.6809
zoveel TW(hoofd,vrij)	40	605786	83.6864
vragen WW(pv,tgw,ev)	40	605826	83.692
verhuizen WW(inf,vrij,zonder)	40	605866	83.6975
vanwege VZ(init)	40	605906	83.703
smsen N(soort,mv,basis)	40	605946	83.7085
opa N(soort,ev,basis,zijd,stan)	40	605986	83.7141
meebrengen WW(inf,vrij,zonder)	40	606026	83.7196
lezen WW(vd,vrij,zonder)	40	606066	83.7251
info N(soort,ev,basis,zijd,stan)	40	606106	83.7306
gang N(soort,ev,basis,zijd,stan)	40	606146	83.7362
an VZ(fin)	40	606186	83.7417
Zaterdag SPEC(deeleigen)	40	606226	83.7472
Tim SPEC(deeleigen)	40	606266	83.7527
1e TW(rang,prenom,stan)	40	606306	83.7583
zyn WW(inf,vrij,zonder)	39	606345	83.7637
wereld N(soort,ev,basis,zijd,stan)	39	606384	83.769
wekker N(soort,ev,basis,zijd,stan)	39	606423	83.7744
verhaal N(soort,ev,basis,onz,stan)	39	606462	83.7798
twas N(soort,ev,basis,zijd,stan)	39	606501	83.7852
stiekem ADJ(vrij,basis,zonder)	39	606540	83.7906
stappen WW(inf,vrij,zonder)	39	606579	83.796
sneeuw N(soort,ev,basis,zijd,stan)	39	606618	83.8014
rekening N(soort,ev,basis,zijd,stan)	39	606657	83.8068
plannen WW(vd,vrij,zonder)	39	606696	83.8121
mss N(soort,mv,basis)	39	606735	83.8175
morgenmiddag BW()	39	606774	83.8229
mop N(soort,ev,basis,zijd,stan)	39	606813	83.8283
momenteel ADJ(vrij,basis,zonder)	39	606852	83.8337
miss SPEC(vreemd)	39	606891	83.8391
mezelf VNW(pr,pron,obl,nadr,1,ev)	39	606930	83.8445
jezelf VNW(pr,pron,obl,nadr,2v,getal)	39	606969	83.8499
jawel N(soort,ev,basis,zijd,stan)	39	607008	83.8552
hangen WW(pv,tgw,met-t)	39	607047	83.8606
groep N(soort,ev,basis,zijd,stan)	39	607086	83.866
girl SPEC(vreemd)	39	607125	83.8714
f N(soort,ev,basis,zijd,stan)	39	607164	83.8768
drank N(soort,ev,basis,zijd,stan)	39	607203	83.8822
doorsturen WW(inf,vrij,zonder)	39	607242	83.8876
denken WW(pv,tgw,met-t)	39	607281	83.893
borrel N(soort,ev,basis,zijd,stan)	39	607320	83.8983
boos ADJ(vrij,basis,zonder)	39	607359	83.9037
arm ADJ(prenom,basis,met-e,stan)	39	607398	83.9091
aantal N(soort,ev,basis,onz,stan)	39	607437	83.9145
Marloes SPEC(deeleigen)	39	607476	83.9199
LOL SPEC(deeleigen)	39	607515	83.9253
Bosch SPEC(deeleigen)	39	607554	83.9307
Ai SPEC(deeleigen)	39	607593	83.9361
zij VNW(pers,pron,nomin,vol,3v,ev,fem)	38	607631	83.9413
xp N(soort,ev,basis,zijd,stan)	38	607669	83.9466
work SPEC(vreemd)	38	607707	83.9518
vrouw N(soort,ev,basis,zijd,stan)	38	607745	83.9571
vrij ADJ(prenom,basis,met-e,stan)	38	607783	83.9623
vier TW(hoofd,prenom,stan)	38	607821	83.9676
vallen WW(inf,vrij,zonder)	38	607859	83.9728
uiteraard BW()	38	607897	83.9781
tram N(soort,ev,basis,zijd,stan)	38	607935	83.9833
trainen WW(inf,vrij,zonder)	38	607973	83.9886
tafel N(soort,ev,basis,zijd,stan)	38	608011	83.9938
rijden WW(pv,tgw,mv)	38	608049	83.9991
redden WW(inf,vrij,zonder)	38	608087	84.0043
really SPEC(vreemd)	38	608125	84.0096
passen WW(inf,vrij,zonder)	38	608163	84.0148
net ADJ(vrij,dim,zonder)	38	608201	84.0201
nemen WW(pv,tgw,met-t)	38	608239	84.0253
mogen WW(inf,vrij,zonder)	38	608277	84.0306
m N(soort,ev,basis,zijd,stan)	38	608315	84.0358
kgaan WW(pv,tgw,ev)	38	608353	84.0411
id N(soort,ev,basis,zijd,stan)	38	608391	84.0463
hoofdpijn N(soort,ev,basis,zijd,stan)	38	608429	84.0516
hoi N(soort,ev,basis,zijd,stan)	38	608467	84.0568
hangen WW(inf,vrij,zonder)	38	608505	84.062
examen N(soort,mv,basis)	38	608543	84.0673
eventueel ADJ(vrij,basis,zonder)	38	608581	84.0725
eigen ADJ(prenom,basis,zonder)	38	608619	84.0778
denken WW(pv,tgw,mv)	38	608657	84.083
brief N(soort,ev,basis,zijd,stan)	38	608695	84.0883
Super SPEC(deeleigen)	38	608733	84.0935
Peter SPEC(deeleigen)	38	608771	84.0988
On SPEC(vreemd)	38	608809	84.104
50 TW(hoofd,prenom,stan)	38	608847	84.1093
15 TW(hoofd,prenom,stan)	38	608885	84.1145
!!!! LET()	38	608923	84.1198
vertrekken WW(pv,tgw,mv)	37	608960	84.1249
tzal N(soort,ev,basis,zijd,stan)	37	608997	84.13
trw N(soort,mv,basis)	37	609034	84.1351
tien TW(hoofd,vrij)	37	609071	84.1402
thank N(soort,mv,basis)	37	609108	84.1454
serieus ADJ(vrij,basis,zonder)	37	609145	84.1505
schrijven WW(inf,vrij,zonder)	37	609182	84.1556
rond VZ(fin)	37	609219	84.1607
next SPEC(vreemd)	37	609256	84.1658
lift N(soort,ev,basis,zijd,stan)	37	609293	84.1709
klote ADJ(vrij,basis,zonder)	37	609330	84.176
khebben WW(pv,tgw,ev)	37	609367	84.1811
keuken N(soort,ev,basis,zijd,stan)	37	609404	84.1862
kerk N(soort,ev,basis,zijd,stan)	37	609441	84.1914
kado N(soort,ev,basis,onz,stan)	37	609478	84.1965
hoi SPEC(vreemd)	37	609515	84.2016
hap N(soort,ev,dim,onz,stan)	37	609552	84.2067
groot ADJ(vrij,basis,zonder)	37	609589	84.2118
geluk N(soort,ev,basis,onz,stan)	37	609626	84.2169
extra ADJ(vrij,basis,zonder)	37	609663	84.222
