. LET()	28810	28810	3.97996
echt ADJ(prenom,basis,met-e,stan)	37	609700	84.2271
dienst N(soort,ev,basis,zijd,stan)	37	609737	84.2322
day SPEC(vreemd)	37	609774	84.2374
computer N(soort,ev,basis,zijd,stan)	37	609811	84.2425
coming SPEC(vreemd)	37	609848	84.2476
bureau N(soort,ev,basis,onz,stan)	37	609885	84.2527
already SPEC(vreemd)	37	609922	84.2578
Xxxx SPEC(deeleigen)	37	609959	84.2629
Top SPEC(deeleigen)	37	609996	84.268
Remke SPEC(deeleigen)	37	610033	84.2731
Marike SPEC(deeleigen)	37	610070	84.2782
Kiss SPEC(deeleigen)	37	610107	84.2834
Haai SPEC(deeleigen)	37	610144	84.2885
But SPEC(vreemd)	37	610181	84.2936
Amsterdam SPEC(deeleigen)	37	610218	84.2987
40 TW(hoofd,prenom,stan)	37	610255	84.3038
zot ADJ(vrij,basis,zonder)	36	610291	84.3088
zonde N(soort,ev,basis,zijd,stan)	36	610327	84.3137
zoiets VNW(onbep,pron,stan,vol,3o,ev)	36	610363	84.3187
ziekenhuis N(soort,ev,basis,onz,stan)	36	610399	84.3237
what SPEC(vreemd)	36	610435	84.3287
werkdag N(soort,ev,basis,zijd,stan)	36	610471	84.3336
wassen WW(pv,tgw,met-t)	36	610507	84.3386
vaak ADJ(vrij,basis,zonder)	36	610543	84.3436
tja N(soort,ev,basis,zijd,stan)	36	610579	84.3486
terecht ADJ(vrij,basis,zonder)	36	610615	84.3535
speciaal ADJ(vrij,basis,zonder)	36	610651	84.3585
skype N(soort,ev,basis,onz,stan)	36	610687	84.3635
site N(soort,ev,basis,zijd,stan)	36	610723	84.3685
schelen WW(pv,tgw,met-t)	36	610759	84.3734
punt N(soort,mv,basis)	36	610795	84.3784
praten WW(inf,vrij,zonder)	36	610831	84.3834
post N(soort,ev,basis,zijd,stan)	36	610867	84.3883
overal VNW(onbep,adv-pron,obl,vol,3o,getal)	36	610903	84.3933
morgen N(soort,ev,basis,zijd,stan)	36	610939	84.3983
knuffelen WW(inf,vrij,zonder)	36	610975	84.4033
kast N(soort,ev,basis,zijd,stan)	36	611011	84.4082
hulp N(soort,ev,basis,zijd,stan)	36	611047	84.4132
groot ADJ(prenom,basis,zonder)	36	611083	84.4182
fantastisch ADJ(vrij,basis,zonder)	36	611119	84.4232
enkel VNW(onbep,det,stan,prenom,met-e,rest)	36	611155	84.4281
engel N(soort,ev,basis,zijd,stan)	36	611191	84.4331
centrum N(soort,ev,basis,onz,stan)	36	611227	84.4381
c N(soort,ev,basis,zijd,stan)	36	611263	84.4431
bekijken WW(inf,vrij,zonder)	36	611299	84.448
anen WW(pv,tgw,met-t)	36	611335	84.453
ad SPEC(vreemd)	36	611371	84.458
Yeah SPEC(vreemd)	36	611407	84.4629
Okay SPEC(vreemd)	36	611443	84.4679
Im SPEC(vreemd)	36	611479	84.4729
Fuck SPEC(vreemd)	36	611515	84.4779
D. SPEC(deeleigen)	36	611551	84.4828
Aja SPEC(deeleigen)	36	611587	84.4878
11 TW(hoofd,prenom,stan)	36	611623	84.4928
zullen WW(pv,tgw,met-t)	35	611658	84.4976
zoeken WW(pv,tgw,ev)	35	611693	84.5025
wit ADJ(prenom,basis,met-e,stan)	35	611728	84.5073
vriendin N(soort,ev,dim,onz,stan)	35	611763	84.5121
uur N(soort,mv,dim)	35	611798	84.517
twas N(soort,ev,basis,onz,stan)	35	611833	84.5218
stress N(soort,ev,basis,zijd,stan)	35	611868	84.5266
sporten WW(inf,vrij,zonder)	35	611903	84.5315
soort N(soort,ev,basis,genus,stan)	35	611938	84.5363
plots ADJ(vrij,basis,zonder)	35	611973	84.5411
pakken WW(pv,tgw,met-t)	35	612008	84.546
neen TSW()	35	612043	84.5508
meter N(soort,ev,basis,zijd,stan)	35	612078	84.5556
kruipen WW(inf,vrij,zonder)	35	612113	84.5605
kind N(soort,mv,basis)	35	612148	84.5653
k N(soort,ev,basis,zijd,stan)	35	612183	84.5701
hmmm N(soort,ev,basis,onz,stan)	35	612218	84.575
deel N(soort,ev,basis,onz,stan)	35	612253	84.5798
bruiloft N(soort,ev,basis,zijd,stan)	35	612288	84.5847
\ LET()	35	612323	84.5895
When SPEC(vreemd)	35	612358	84.5943
Nice SPEC(deeleigen)	35	612393	84.5992
Hans SPEC(deeleigen)	35	612428	84.604
Facebook SPEC(deeleigen)	35	612463	84.6088
Elke SPEC(deeleigen)	35	612498	84.6137
23 TW(hoofd,vrij)	35	612533	84.6185
zoet ADJ(vrij,basis,zonder)	34	612567	84.6232
xoxo N(soort,ev,basis,zijd,stan)	34	612601	84.6279
volledig ADJ(vrij,basis,zonder)	34	612635	84.6326
vnv N(soort,ev,basis,zijd,stan)	34	612669	84.6373
tip N(soort,ev,basis,zijd,stan)	34	612703	84.642
spoor N(soort,ev,basis,onz,stan)	34	612737	84.6467
rood ADJ(prenom,basis,met-e,stan)	34	612771	84.6514
reden N(soort,ev,basis,zijd,stan)	34	612805	84.6561
punt N(soort,ev,basis,onz,stan)	34	612839	84.6608
plek N(soort,ev,basis,zijd,stan)	34	612873	84.6655
overdag BW()	34	612907	84.6702
oktober SPEC(deeleigen)	34	612941	84.6749
much SPEC(vreemd)	34	612975	84.6796
more SPEC(vreemd)	34	613009	84.6843
gn VNW(bez,det,stan,red,3,ev,prenom,zonder,agr)	34	613043	84.689
fris ADJ(vrij,basis,zonder)	34	613077	84.6936
ervoor BW()	34	613111	84.6983
enkel VNW(onbep,det,stan,prenom,zonder,evon)	34	613145	84.703
een TW(hoofd,dial)	34	613179	84.7077
dam N(soort,ev,basis,zijd,stan)	34	613213	84.7124
daarnet BW()	34	613247	84.7171
centraal ADJ(vrij,basis,zonder)	34	613281	84.7218
boven VZ(init)	34	613315	84.7265
bon N(soort,ev,basis,zijd,stan)	34	613349	84.7312
b SPEC(symb)	34	613383	84.7359
wensen WW(pv,tgw,ev)	33	613416	84.7405
well SPEC(vreemd)	33	613449	84.745
vrouw N(soort,mv,basis)	33	613482	84.7496
vrijdagavond N(soort,ev,basis,zijd,stan)	33	613515	84.7542
vraag N(soort,ev,dim,onz,stan)	33	613548	84.7587
vorig ADJ(prenom,basis,zonder)	33	613581	84.7633
uitkomen WW(pv,tgw,met-t)	33	613614	84.7678
tenminste BW()	33	613647	84.7724
spelen WW(vd,vrij,zonder)	33	613680	84.777
spelen WW(pv,tgw,met-t)	33	613713	84.7815
sleutel N(soort,mv,basis)	33	613746	84.7861
prachtig ADJ(vrij,basis,zonder)	33	613779	84.7906
place SPEC(vreemd)	33	613812	84.7952
opruimen WW(inf,vrij,zonder)	33	613845	84.7997
meestal BW()	33	613878	84.8043
los ADJ(vrij,basis,zonder)	33	613911	84.8089
leggen WW(pv,tgw,ev)	33	613944	84.8134
khoop N(soort,ev,basis,zijd,stan)	33	613977	84.818
jas N(soort,ev,basis,zijd,stan)	33	614010	84.8225
ingang N(soort,ev,basis,zijd,stan)	33	614043	84.8271
half ADJ(prenom,basis,met-e,stan)	33	614076	84.8317
enig VNW(onbep,det,stan,prenom,met-e,rest)	33	614109	84.8362
drinken WW(vd,vrij,zonder)	33	614142	84.8408
dico N(soort,ev,basis,zijd,stan)	33	614175	84.8453
come SPEC(vreemd)	33	614208	84.8499
bad N(soort,ev,basis,onz,stan)	33	614241	84.8545
a SPEC(deeleigen)	33	614274	84.859
Emma SPEC(deeleigen)	33	614307	84.8636
Bob SPEC(deeleigen)	33	614340	84.8681
2e TW(rang,prenom,stan)	33	614373	84.8727
zetel N(soort,ev,basis,zijd,stan)	32	614405	84.8771
zaterdagavond N(soort,ev,basis,zijd,stan)	32	614437	84.8815
zaal N(soort,ev,basis,zijd,stan)	32	614469	84.8859
xxxxx N(soort,ev,basis,zijd,stan)	32	614501	84.8904
would SPEC(vreemd)	32	614533	84.8948
want SPEC(vreemd)	32	614565	84.8992
vr SPEC(vreemd)	32	614597	84.9036
vinden WW(pv,verl,mv)	32	614629	84.9081
vijf TW(hoofd,prenom,stan)	32	614661	84.9125
uiteindelijk ADJ(vrij,basis,zonder)	32	614693	84.9169
twee TW(hoofd,vrij)	32	614725	84.9213
today SPEC(vreemd)	32	614757	84.9257
tenzij VG(onder)	32	614789	84.9302
strand N(soort,ev,basis,onz,stan)	32	614821	84.9346
slag N(soort,ev,basis,zijd,stan)	32	614853	84.939
rsca N(soort,ev,basis,zijd,stan)	32	614885	84.9434
prijs N(soort,ev,basis,zijd,stan)	32	614917	84.9478
passen WW(pv,tgw,ev)	32	614949	84.9523
overleggen WW(inf,vrij,zonder)	32	614981	84.9567
opnemen WW(inf,vrij,zonder)	32	615013	84.9611
off SPEC(vreemd)	32	615045	84.9655
oeie N(soort,ev,basis,zijd,stan)	32	615077	84.9699
minuut N(soort,mv,dim)	32	615109	84.9744
middag N(soort,ev,basis,gen)	32	615141	84.9788
meten WW(pv,tgw,ev)	32	615173	84.9832
man N(soort,mv,basis)	32	615205	84.9876
hanne N(soort,ev,basis,zijd,stan)	32	615237	84.992
gisteravond BW()	32	615269	84.9965
floor SPEC(vreemd)	32	615301	85.0009
euhm N(soort,ev,basis,zijd,stan)	32	615333	85.0053
een TW(hoofd,vrij)	32	615365	85.0097
duur ADJ(vrij,basis,zonder)	32	615397	85.0141
datum N(soort,ev,basis,zijd,stan)	32	615429	85.0186
concert N(soort,ev,basis,onz,stan)	32	615461	85.023
btw N(soort,ev,basis,onz,stan)	32	615493	85.0274
bevallen WW(pv,tgw,met-t)	32	615525	85.0318
bestelling N(soort,ev,basis,zijd,stan)	32	615557	85.0362
augustus SPEC(deeleigen)	32	615589	85.0407
Woensdag SPEC(deeleigen)	32	615621	85.0451
Twente SPEC(deeleigen)	32	615653	85.0495
Mss SPEC(vreemd)	32	615685	85.0539
Monika SPEC(deeleigen)	32	615717	85.0584
Mieke SPEC(deeleigen)	32	615749	85.0628
Frank SPEC(deeleigen)	32	615781	85.0672
zwaar ADJ(vrij,basis,zonder)	31	615812	85.0715
zorg N(soort,mv,basis)	31	615843	85.0758
zitten WW(vd,vrij,zonder)	31	615874	85.08
wachten WW(pv,tgw,mv)	31	615905	85.0843
voorzichtig ADJ(vrij,basis,zonder)	31	615936	85.0886
vanavn WW(od,vrij,zonder)	31	615967	85.0929
ur SPEC(vreemd)	31	615998	85.0972
trekken WW(pv,tgw,ev)	31	616029	85.1015
topper N(soort,ev,basis,zijd,stan)	31	616060	85.1057
terras N(soort,ev,dim,onz,stan)	31	616091	85.11
tellen WW(pv,tgw,ev)	31	616122	85.1143
take SPEC(vreemd)	31	616153	85.1186
san N(soort,ev,basis,zijd,stan)	31	616184	85.1229
reserveren WW(vd,vrij,zonder)	31	616215	85.1271
raar ADJ(prenom,basis,met-e,stan)	31	616246	85.1314
plannen WW(inf,vrij,zonder)	31	616277	85.1357
opdracht N(soort,ev,basis,zijd,stan)	31	616308	85.14
online ADJ(vrij,basis,zonder)	31	616339	85.1443
ongeluk N(soort,ev,basis,onz,stan)	31	616370	85.1486
mark N(soort,ev,basis,zijd,stan)	31	616401	85.1528
loop N(soort,ev,basis,zijd,stan)	31	616432	85.1571
lenen WW(inf,vrij,zonder)	31	616463	85.1614
lachen WW(inf,vrij,zonder)	31	616494	85.1657
koorts N(soort,ev,basis,zijd,stan)	31	616525	85.17
hoelaat N(soort,ev,basis,onz,stan)	31	616556	85.1743
hey SPEC(vreemd)	31	616587	85.1785
helpen WW(pv,tgw,ev)	31	616618	85.1828
hehe N(soort,ev,basis,zijd,stan)	31	616649	85.1871
haast BW()	31	616680	85.1914
gr N(soort,ev,basis,zijd,stan)	31	616711	85.1957
facebook N(soort,ev,basis,zijd,stan)	31	616742	85.2
drama N(soort,ev,basis,onz,stan)	31	616773	85.2042
cursus N(soort,ev,basis,zijd,stan)	31	616804	85.2085
blijven WW(pv,tgw,mv)	31	616835	85.2128
beide VNW(onbep,grad,stan,prenom,met-e,mv,basis)	31	616866	85.2171
again SPEC(vreemd)	31	616897	85.2214
aanbod N(soort,ev,basis,onz,stan)	31	616928	85.2256
Zoen SPEC(deeleigen)	31	616959	85.2299
Where SPEC(vreemd)	31	616990	85.2342
Ist SPEC(vreemd)	31	617021	85.2385
Dinsdag SPEC(deeleigen)	31	617052	85.2428
Brugge SPEC(deeleigen)	31	617083	85.2471
40 TW(hoofd,vrij)	31	617114	85.2513
zeven TW(hoofd,vrij)	30	617144	85.2555
yo N(soort,ev,basis,zijd,stan)	30	617174	85.2596
xxx N(soort,ev,basis,zijd,stan)	30	617204	85.2638
xxx N(soort,ev,basis,onz,stan)	30	617234	85.2679
woehoew N(soort,ev,basis,zijd,stan)	30	617264	85.2721
vlucht N(soort,ev,basis,zijd,stan)	30	617294	85.2762
vlot ADJ(vrij,basis,zonder)	30	617324	85.2804
verkeerd ADJ(vrij,basis,zonder)	30	617354	85.2845
september SPEC(deeleigen)	30	617384	85.2886
regenen WW(pv,tgw,met-t)	30	617414	85.2928
proficiat N(soort,ev,basis,zijd,stan)	30	617444	85.2969
probleem N(soort,mv,basis)	30	617474	85.3011
overleven WW(vd,vrij,zonder)	30	617504	85.3052
oog N(soort,mv,basis)	30	617534	85.3094
minuut N(soort,ev,basis,zijd,stan)	30	617564	85.3135
lijst N(soort,ev,basis,zijd,stan)	30	617594	85.3177
leggen WW(inf,vrij,zonder)	30	617624	85.3218
laat ADJ(nom,sup,met-e,zonder-n,stan)	30	617654	85.3259
knap ADJ(vrij,basis,zonder)	30	617684	85.3301
kijken WW(pv,tgw,mv)	30	617714	85.3342
kaas N(soort,ev,basis,zijd,stan)	30	617744	85.3384
jeuj N(soort,ev,basis,zijd,stan)	30	617774	85.3425
houden WW(pv,tgw,met-t)	30	617804	85.3467
heur VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	30	617834	85.3508
helpen WW(pv,tgw,met-t)	30	617864	85.355
fout ADJ(vrij,basis,zonder)	30	617894	85.3591
e N(soort,ev,basis,zijd,stan)	30	617924	85.3632
drinken WW(pv,tgw,mv)	30	617954	85.3674
dezelfde ADJ(prenom,basis,zonder)	30	617984	85.3715
bereiken WW(inf,vrij,zonder)	30	618014	85.3757
am SPEC(vreemd)	30	618044	85.3798
ah BW()	30	618074	85.384
Yep SPEC(vreemd)	30	618104	85.3881
24 TW(hoofd,vrij)	30	618134	85.3922
zojuist BW()	29	618163	85.3963
zoek N(soort,ev,basis,onz,stan)	29	618192	85.4003
xxxxxxxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	29	618221	85.4043
wonen WW(pv,tgw,ev)	29	618250	85.4083
wauw ADJ(vrij,basis,zonder)	29	618279	85.4123
vinden WW(pv,tgw,mv)	29	618308	85.4163
vier TW(hoofd,vrij)	29	618337	85.4203
verrassing N(soort,ev,basis,zijd,stan)	29	618366	85.4243
uitnodigen WW(vd,vrij,zonder)	29	618395	85.4283
tuin N(soort,ev,basis,zijd,stan)	29	618424	85.4323
test N(soort,ev,basis,zijd,stan)	29	618453	85.4363
stom ADJ(prenom,basis,met-e,stan)	29	618482	85.4403
still SPEC(vreemd)	29	618511	85.4443
staat N(soort,ev,basis,zijd,stan)	29	618540	85.4483
spijtig ADJ(vrij,basis,zonder)	29	618569	85.4523
prima ADJ(prenom,basis,zonder)	29	618598	85.4563
pasta N(soort,ev,basis,zijd,stan)	29	618627	85.4604
ondanks VZ(init)	29	618656	85.4644
landen WW(vd,vrij,zonder)	29	618685	85.4684
kroeg N(soort,ev,basis,zijd,stan)	29	618714	85.4724
kleed N(soort,mv,basis)	29	618743	85.4764
kheb ADJ(vrij,comp,zonder)	29	618772	85.4804
kerst N(soort,ev,basis,zijd,stan)	29	618801	85.4844
hen VNW(pers,pron,obl,vol,3p,mv)	29	618830	85.4884
drank N(soort,ev,dim,onz,stan)	29	618859	85.4924
deze VNW(aanw,det,stan,nom,met-e,zonder-n)	29	618888	85.4964
caf̩ N(soort,ev,basis,onz,stan)	29	618917	85.5004
cadeau N(soort,ev,dim,onz,stan)	29	618946	85.5044
bellen WW(pv,tgw,mv)	29	618975	85.5084
begrijpen WW(pv,tgw,ev)	29	619004	85.5124
b N(soort,ev,basis,zijd,stan)	29	619033	85.5164
Saar SPEC(deeleigen)	29	619062	85.5204
Not SPEC(vreemd)	29	619091	85.5245
Ilse SPEC(deeleigen)	29	619120	85.5285
:-* SPEC(symb)	29	619149	85.5325
zwaar ADJ(prenom,basis,met-e,stan)	28	619177	85.5363
zodra VG(onder)	28	619205	85.5402
zekerheid N(soort,ev,basis,zijd,stan)	28	619233	85.5441
zalig ADJ(vrij,basis,zonder)	28	619261	85.5479
wit ADJ(vrij,basis,zonder)	28	619289	85.5518
vr SPEC(afk)	28	619317	85.5557
voicemail N(soort,ev,basis,zijd,stan)	28	619345	85.5595
voet N(soort,ev,basis,zijd,stan)	28	619373	85.5634
verkeerd ADJ(prenom,basis,met-e,stan)	28	619401	85.5673
se SPEC(vreemd)	28	619429	85.5711
schieten WW(pv,tgw,ev)	28	619457	85.575
podium N(soort,ev,basis,onz,stan)	28	619485	85.5789
paper N(soort,ev,basis,zijd,stan)	28	619513	85.5828
nogmaals BW()	28	619541	85.5866
morrie N(soort,ev,basis,zijd,stan)	28	619569	85.5905
meis N(soort,ev,basis,genus,stan)	28	619597	85.5944
mail N(soort,mv,basis)	28	619625	85.5982
maat N(soort,ev,basis,zijd,stan)	28	619653	85.6021
lijken WW(pv,verl,ev)	28	619681	85.606
la SPEC(vreemd)	28	619709	85.6098
kapper N(soort,ev,basis,zijd,stan)	28	619737	85.6137
ja N(soort,ev,basis,zijd,stan)	28	619765	85.6176
gvd WW(vd,vrij,zonder)	28	619793	85.6214
graad N(soort,mv,basis)	28	619821	85.6253
goed ADJ(prenom,comp,met-e,stan)	28	619849	85.6292
eruit BW()	28	619877	85.633
erna BW()	28	619905	85.6369
efkes BW()	28	619933	85.6408
doorgeven WW(inf,vrij,zonder)	28	619961	85.6446
da's N(soort,mv,basis)	28	619989	85.6485
c SPEC(symb)	28	620017	85.6524
bestellen WW(inf,vrij,zonder)	28	620045	85.6562
been N(soort,ev,basis,onz,stan)	28	620073	85.6601
bak N(soort,ev,basis,zijd,stan)	28	620101	85.664
Nouja SPEC(deeleigen)	28	620129	85.6678
Maandag SPEC(deeleigen)	28	620157	85.6717
K. SPEC(deeleigen)	28	620185	85.6756
45 TW(hoofd,vrij)	28	620213	85.6795
zyn WW(pv,verl,mv)	27	620240	85.6832
zielig ADJ(vrij,basis,zonder)	27	620267	85.6869
zelfde ADJ(prenom,basis,zonder)	27	620294	85.6906
zak N(soort,ev,basis,zijd,stan)	27	620321	85.6944
voorstellen WW(inf,vrij,zonder)	27	620348	85.6981
vaak ADJ(vrij,comp,zonder)	27	620375	85.7018
uitzoeken WW(inf,vrij,zonder)	27	620402	85.7056
totaal ADJ(vrij,basis,zonder)	27	620429	85.7093
tomo SPEC(vreemd)	27	620456	85.713
sterk ADJ(vrij,basis,zonder)	27	620483	85.7168
staan WW(pv,verl,mv)	27	620510	85.7205
spijten WW(pv,tgw,ev)	27	620537	85.7242
should SPEC(vreemd)	27	620564	85.7279
ruim ADJ(vrij,basis,zonder)	27	620591	85.7317
rap ADJ(vrij,basis,zonder)	27	620618	85.7354
planning N(soort,ev,basis,zijd,stan)	27	620645	85.7391
ontbijt N(soort,ev,basis,onz,stan)	27	620672	85.7429
ong N(soort,ev,basis,zijd,stan)	27	620699	85.7466
officieel ADJ(vrij,basis,zonder)	27	620726	85.7503
maken WW(pv,tgw,mv)	27	620753	85.7541
les N(soort,mv,basis)	27	620780	85.7578
kzr N(soort,ev,basis,zijd,stan)	27	620807	85.7615
kosten WW(pv,tgw,ev)	27	620834	85.7652
it's SPEC(vreemd)	27	620861	85.769
iets N(soort,ev,dim,onz,stan)	27	620888	85.7727
hetzelfde ADJ(vrij,basis,zonder)	27	620915	85.7764
hahaha N(soort,ev,basis,zijd,stan)	27	620942	85.7802
got SPEC(vreemd)	27	620969	85.7839
eten N(soort,ev,dim,onz,stan)	27	620996	85.7876
erin BW()	27	621023	85.7914
enig VNW(onbep,det,stan,prenom,zonder,evon)	27	621050	85.7951
een VNW(onbep,det,stan,prenom,met-e,evz)	27	621077	85.7988
droom N(soort,mv,basis)	27	621104	85.8025
douche N(soort,ev,basis,zijd,stan)	27	621131	85.8063
dieter N(soort,ev,basis,zijd,stan)	27	621158	85.81
dame N(soort,mv,basis)	27	621185	85.8137
content ADJ(vrij,basis,zonder)	27	621212	85.8175
camping N(soort,ev,basis,zijd,stan)	27	621239	85.8212
brief N(soort,ev,dim,onz,stan)	27	621266	85.8249
bollie N(soort,ev,basis,zijd,stan)	27	621293	85.8287
boek N(soort,mv,basis)	27	621320	85.8324
blijven WW(vd,vrij,zonder)	27	621347	85.8361
blijken WW(pv,tgw,met-t)	27	621374	85.8398
betreffen WW(pv,tgw,met-t)	27	621401	85.8436
bekend ADJ(vrij,basis,zonder)	27	621428	85.8473
bart N(soort,ev,basis,zijd,stan)	27	621455	85.851
band N(soort,ev,basis,zijd,stan)	27	621482	85.8548
bah N(soort,ev,basis,onz,stan)	27	621509	85.8585
Laura SPEC(deeleigen)	27	621536	85.8622
Heej SPEC(deeleigen)	27	621563	85.8659
<EMAIL> SPEC(symb)	27	621590	85.8697
25 TW(hoofd,vrij)	27	621617	85.8734
zon N(soort,ev,dim,onz,stan)	26	621643	85.877
zeggen WW(pv,tgw,mv)	26	621669	85.8806
xxk SPEC(symb)	26	621695	85.8842
xr N(soort,ev,basis,zijd,stan)	26	621721	85.8878
voordat VG(onder)	26	621747	85.8914
vooraan BW()	26	621773	85.895
verliefd ADJ(vrij,basis,zonder)	26	621799	85.8986
verdienen WW(vd,vrij,zonder)	26	621825	85.9021
tijd N(soort,ev,dim,onz,stan)	26	621851	85.9057
stem N(soort,ev,basis,zijd,stan)	26	621877	85.9093
slapen WW(pv,tgw,mv)	26	621903	85.9129
slagen WW(vd,vrij,zonder)	26	621929	85.9165
shoppen WW(inf,vrij,zonder)	26	621955	85.9201
reageren WW(inf,vrij,zonder)	26	621981	85.9237
party N(soort,ev,basis,zijd,stan)	26	622007	85.9273
partij N(soort,ev,basis,zijd,stan)	26	622033	85.9309
overmorgen BW()	26	622059	85.9345
overigens BW()	26	622085	85.9381
oplossen WW(vd,vrij,zonder)	26	622111	85.9417
meedoen WW(inf,vrij,zonder)	26	622137	85.9452
krijgen WW(pv,tgw,mv)	26	622163	85.9488
klas N(soort,ev,basis,zijd,stan)	26	622189	85.9524
keuze N(soort,ev,basis,zijd,stan)	26	622215	85.956
kaart N(soort,mv,dim)	26	622241	85.9596
jongen N(soort,mv,basis)	26	622267	85.9632
jes N(soort,mv,dim)	26	622293	85.9668
ivm N(soort,ev,basis,zijd,stan)	26	622319	85.9704
interesse N(soort,ev,basis,zijd,stan)	26	622345	85.974
interessant ADJ(vrij,basis,zonder)	26	622371	85.9776
idd N(soort,ev,basis,onz,stan)	26	622397	85.9812
gevallen WW(vd,vrij,zonder)	26	622423	85.9848
genieten WW(vd,vrij,zonder)	26	622449	85.9883
friet N(soort,mv,dim)	26	622475	85.9919
euhm ADJ(vrij,basis,zonder)	26	622501	85.9955
els N(soort,mv,basis)	26	622527	85.9991
buik N(soort,ev,dim,onz,stan)	26	622553	86.0027
bedenken WW(vd,vrij,zonder)	26	622579	86.0063
alsof VG(onder)	26	622605	86.0099
afkomen WW(inf,vrij,zonder)	26	622631	86.0135
Thomas SPEC(deeleigen)	26	622657	86.0171
Tante N(soort,ev,basis,zijd,stan)	26	622683	86.0207
Sjon SPEC(deeleigen)	26	622709	86.0243
Oja SPEC(deeleigen)	26	622735	86.0279
Google SPEC(deeleigen)	26	622761	86.0314
Damn SPEC(vreemd)	26	622787	86.035
Da's SPEC(afgebr)	26	622813	86.0386
Confide SPEC(deeleigen)	26	622839	86.0422
:-p SPEC(symb)	26	622865	86.0458
wennen WW(inf,vrij,zonder)	25	622890	86.0493
vooruit BW()	25	622915	86.0527
volk N(soort,ev,basis,onz,stan)	25	622940	86.0562
vol ADJ(prenom,basis,met-e,stan)	25	622965	86.0596
vnvnd N(soort,ev,basis,zijd,stan)	25	622990	86.0631
vijf TW(hoofd,vrij)	25	623015	86.0665
versturen WW(vd,vrij,zonder)	25	623040	86.07
verliezen WW(vd,vrij,zonder)	25	623065	86.0734
vast BW()	25	623090	86.0769
va SPEC(vreemd)	25	623115	86.0804
us SPEC(vreemd)	25	623140	86.0838
testen WW(inf,vrij,zonder)	25	623165	86.0873
sturen WW(pv,tgw,met-t)	25	623190	86.0907
sm N(soort,mv,basis)	25	623215	86.0942
schrijven WW(vd,vrij,zonder)	25	623240	86.0976
rijden WW(vd,vrij,zonder)	25	623265	86.1011
redden WW(pv,tgw,ev)	25	623290	86.1045
recht N(soort,ev,basis,onz,stan)	25	623315	86.108
poep N(soort,ev,basis,zijd,stan)	25	623340	86.1114
passeren WW(inf,vrij,zonder)	25	623365	86.1149
pak N(soort,ev,basis,onz,stan)	25	623390	86.1183
oog N(soort,ev,basis,onz,stan)	25	623415	86.1218
o N(soort,ev,basis,zijd,stan)	25	623440	86.1252
ns N(soort,mv,basis)	25	623465	86.1287
mijn VNW(bez,det,dial)	25	623490	86.1322
merci N(soort,mv,basis)	25	623515	86.1356
meegaan WW(inf,vrij,zonder)	25	623540	86.1391
makkelijk ADJ(vrij,basis,zonder)	25	623565	86.1425
make SPEC(vreemd)	25	623590	86.146
leuk ADJ(vrij,comp,zonder)	25	623615	86.1494
kunnen WW(pv,verl,mv)	25	623640	86.1529
kennen WW(pv,tgw,met-t)	25	623665	86.1563
inschrijven WW(vd,vrij,zonder)	25	623690	86.1598
im SPEC(vreemd)	25	623715	86.1632
hoesten WW(pv,tgw,ev)	25	623740	86.1667
goesting N(soort,ev,basis,zijd,stan)	25	623765	86.1701
gezellig ADJ(prenom,basis,met-e,stan)	25	623790	86.1736
gebeuren WW(inf,vrij,zonder)	25	623815	86.1771
gast N(soort,ev,basis,zijd,stan)	25	623840	86.1805
email N(soort,ev,basis,onz,stan)	25	623865	86.184
