. LET()	28810	28810	3.97996
dromen WW(inf,vrij,zonder)	25	623890	86.1874
die VNW(aanw,det,dial)	25	623915	86.1909
cantus N(soort,ev,basis,zijd,stan)	25	623940	86.1943
bestellen WW(vd,vrij,zonder)	25	623965	86.1978
bereikbaar ADJ(vrij,basis,zonder)	25	623990	86.2012
april SPEC(deeleigen)	25	624015	86.2047
alsnog BW()	25	624040	86.2081
I SPEC(symb)	25	624065	86.2116
H. SPEC(afk)	25	624090	86.215
31 TW(hoofd,vrij)	25	624115	86.2185
28 TW(hoofd,vrij)	25	624140	86.2219
Ã©n VG(neven)	24	624164	86.2253
zijde N(soort,ev,basis,zijd,stan)	24	624188	86.2286
wss SPEC(vreemd)	24	624212	86.2319
wonen WW(pv,tgw,met-t)	24	624236	86.2352
wensen WW(inf,vrij,zonder)	24	624260	86.2385
wens N(soort,mv,basis)	24	624284	86.2418
vliegtuig N(soort,ev,basis,onz,stan)	24	624308	86.2452
vak N(soort,ev,basis,onz,stan)	24	624332	86.2485
tien TW(hoofd,prenom,stan)	24	624356	86.2518
tevoren BW()	24	624380	86.2551
terugweg N(soort,ev,basis,zijd,stan)	24	624404	86.2584
stoppen WW(vd,vrij,zonder)	24	624428	86.2617
stijn WW(pv,tgw,mv)	24	624452	86.2651
soon SPEC(vreemd)	24	624476	86.2684
sollicitatie N(soort,ev,basis,zijd,stan)	24	624500	86.2717
snel ADJ(vrij,comp,zonder)	24	624524	86.275
smste WW(pv,verl,ev)	24	624548	86.2783
reserveren WW(inf,vrij,zonder)	24	624572	86.2816
quiz N(soort,ev,basis,zijd,stan)	24	624596	86.2849
poging N(soort,ev,basis,zijd,stan)	24	624620	86.2883
plek N(soort,ev,dim,onz,stan)	24	624644	86.2916
people SPEC(vreemd)	24	624668	86.2949
one SPEC(vreemd)	24	624692	86.2982
oe VNW(bez,det,dial)	24	624716	86.3015
myn N(soort,mv,basis)	24	624740	86.3048
mr ADJ(vrij,basis,zonder)	24	624764	86.3082
moeten WW(pv,verl,mv)	24	624788	86.3115
minstens BW()	24	624812	86.3148
mei SPEC(deeleigen)	24	624836	86.3181
maand N(soort,mv,basis)	24	624860	86.3214
liggen WW(vd,vrij,zonder)	24	624884	86.3247
kopen WW(pv,tgw,ev)	24	624908	86.328
kep N(soort,ev,dim,onz,stan)	24	624932	86.3314
keer N(soort,ev,basis,genus,stan)	24	624956	86.3347
jup N(soort,ev,basis,zijd,stan)	24	624980	86.338
jow N(soort,ev,basis,zijd,stan)	24	625004	86.3413
indien VG(onder)	24	625028	86.3446
ideaal ADJ(vrij,basis,zonder)	24	625052	86.3479
houden WW(pv,tgw,mv)	24	625076	86.3513
hoog ADJ(vrij,basis,zonder)	24	625100	86.3546
her BW()	24	625124	86.3579
h SPEC(symb)	24	625148	86.3612
gratis ADJ(prenom,basis,zonder)	24	625172	86.3645
gemak N(soort,ev,basis,onz,stan)	24	625196	86.3678
feest N(soort,mv,basis)	24	625220	86.3711
excuus N(soort,mv,basis)	24	625244	86.3745
eerlijk ADJ(vrij,basis,zonder)	24	625268	86.3778
drinkn WW(inf,vrij,zonder)	24	625292	86.3811
dood ADJ(vrij,basis,zonder)	24	625316	86.3844
don't SPEC(vreemd)	24	625340	86.3877
deal N(soort,ev,basis,zijd,stan)	24	625364	86.391
blauw ADJ(prenom,basis,met-e,stan)	24	625388	86.3944
bib N(soort,ev,basis,zijd,stan)	24	625412	86.3977
Tis SPEC(deeleigen)	24	625436	86.401
Rijn SPEC(deeleigen)	24	625460	86.4043
My SPEC(vreemd)	24	625484	86.4076
Joke SPEC(deeleigen)	24	625508	86.4109
Groningen SPEC(deeleigen)	24	625532	86.4142
Danku SPEC(deeleigen)	24	625556	86.4176
Clercq SPEC(deeleigen)	24	625580	86.4209
Bro SPEC(deeleigen)	24	625604	86.4242
B SPEC(symb)	24	625628	86.4275
;d SPEC(symb)	24	625652	86.4308
zus N(soort,ev,dim,onz,stan)	23	625675	86.434
yet SPEC(vreemd)	23	625698	86.4372
wonen WW(inf,vrij,zonder)	23	625721	86.4404
weekend N(soort,ev,dim,onz,stan)	23	625744	86.4435
verhaal N(soort,mv,basis)	23	625767	86.4467
update N(soort,ev,basis,zijd,stan)	23	625790	86.4499
thee N(soort,ev,basis,zijd,stan)	23	625813	86.4531
tekst N(soort,ev,basis,zijd,stan)	23	625836	86.4562
student N(soort,mv,basis)	23	625859	86.4594
rik SPEC(vreemd)	23	625882	86.4626
probably SPEC(vreemd)	23	625905	86.4658
peter N(soort,ev,basis,zijd,stan)	23	625928	86.469
parkeren WW(inf,vrij,zonder)	23	625951	86.4721
oppikken WW(inf,vrij,zonder)	23	625974	86.4753
onthouden WW(inf,vrij,zonder)	23	625997	86.4785
o TSW()	23	626020	86.4817
nummer N(soort,mv,basis)	23	626043	86.4848
new SPEC(vreemd)	23	626066	86.488
nat ADJ(vrij,basis,zonder)	23	626089	86.4912
n N(soort,ev,basis,zijd,stan)	23	626112	86.4944
minder VNW(onbep,grad,stan,prenom,zonder,agr,comp)	23	626135	86.4975
mens N(soort,ev,basis,zijd,stan)	23	626158	86.5007
meeten N(soort,mv,basis)	23	626181	86.5039
maargoed N(soort,ev,basis,onz,stan)	23	626204	86.5071
luisteren WW(inf,vrij,zonder)	23	626227	86.5103
locatie N(soort,ev,basis,zijd,stan)	23	626250	86.5134
lijn N(soort,ev,basis,zijd,stan)	23	626273	86.5166
l N(soort,ev,basis,zijd,stan)	23	626296	86.5198
krant N(soort,ev,basis,zijd,stan)	23	626319	86.523
kmoe N(soort,ev,basis,zijd,stan)	23	626342	86.5261
kat N(soort,ev,basis,zijd,stan)	23	626365	86.5293
kantoor N(soort,ev,basis,onz,stan)	23	626388	86.5325
jong ADJ(vrij,basis,zonder)	23	626411	86.5357
ik VNW(pers,pron,nomin,red,1,ev)	23	626434	86.5389
ijs N(soort,ev,basis,onz,stan)	23	626457	86.542
idd WW(pv,tgw,met-t)	23	626480	86.5452
hihi ADJ(vrij,basis,zonder)	23	626503	86.5484
he SPEC(vreemd)	23	626526	86.5516
handig ADJ(vrij,comp,zonder)	23	626549	86.5547
fles N(soort,ev,dim,onz,stan)	23	626572	86.5579
fit ADJ(vrij,basis,zonder)	23	626595	86.5611
etten N(soort,mv,basis)	23	626618	86.5643
doei N(soort,ev,basis,zijd,stan)	23	626641	86.5675
daarmee BW()	23	626664	86.5706
coffee SPEC(vreemd)	23	626687	86.5738
code N(soort,ev,basis,zijd,stan)	23	626710	86.577
cm N(soort,ev,basis,zijd,stan)	23	626733	86.5802
carnaval N(soort,ev,basis,onz,stan)	23	626756	86.5833
bus N(soort,mv,basis)	23	626779	86.5865
breken WW(pv,verl,ev)	23	626802	86.5897
braaf ADJ(vrij,basis,zonder)	23	626825	86.5929
betalen WW(vd,vrij,zonder)	23	626848	86.596
beloven WW(vd,vrij,zonder)	23	626871	86.5992
awel BW()	23	626894	86.6024
appartement N(soort,ev,basis,onz,stan)	23	626917	86.6056
afwachten WW(inf,vrij,zonder)	23	626940	86.6088
Tralala SPEC(deeleigen)	23	626963	86.6119
Plooier SPEC(deeleigen)	23	626986	86.6151
Martijn SPEC(deeleigen)	23	627009	86.6183
Margje SPEC(deeleigen)	23	627032	86.6215
Hola SPEC(deeleigen)	23	627055	86.6246
Dont SPEC(vreemd)	23	627078	86.6278
50 TW(hoofd,vrij)	23	627101	86.631
2011 TW(hoofd,vrij)	23	627124	86.6342
â SPEC(symb)	22	627146	86.6372
zomer N(soort,ev,basis,zijd,stan)	22	627168	86.6403
zolang VG(onder)	22	627190	86.6433
zoeken WW(pv,tgw,met-t)	22	627212	86.6463
yes SPEC(vreemd)	22	627234	86.6494
werken WW(pv,tgw,mv)	22	627256	86.6524
week N(soort,ev,dim,onz,stan)	22	627278	86.6554
wandelen WW(inf,vrij,zonder)	22	627300	86.6585
voormiddag N(soort,ev,basis,zijd,stan)	22	627322	86.6615
voorkeur N(soort,ev,basis,zijd,stan)	22	627344	86.6646
voorbereiden WW(inf,vrij,zonder)	22	627366	86.6676
vo N(soort,ev,basis,zijd,stan)	22	627388	86.6706
very SPEC(vreemd)	22	627410	86.6737
vertellen WW(vd,vrij,zonder)	22	627432	86.6767
verschijnen WW(inf,vrij,zonder)	22	627454	86.6798
verlof N(soort,ev,basis,onz,stan)	22	627476	86.6828
trekken WW(inf,vrij,zonder)	22	627498	86.6858
trainen WW(pv,tgw,ev)	22	627520	86.6889
tof ADJ(prenom,basis,met-e,stan)	22	627542	86.6919
till SPEC(vreemd)	22	627564	86.695
tijd N(soort,mv,basis)	22	627586	86.698
tevreden ADJ(vrij,basis,zonder)	22	627608	86.701
tegenover VZ(init)	22	627630	86.7041
sturen WW(pv,verl,ev)	22	627652	86.7071
studeren WW(inf,nom,zonder,zonder-n)	22	627674	86.7102
soep N(soort,ev,basis,zijd,stan)	22	627696	86.7132
seizoen N(soort,ev,basis,onz,stan)	22	627718	86.7162
restaurant N(soort,ev,basis,onz,stan)	22	627740	86.7193
regenen WW(inf,vrij,zonder)	22	627762	86.7223
our SPEC(vreemd)	22	627784	86.7254
number SPEC(vreemd)	22	627806	86.7284
need SPEC(vreemd)	22	627828	86.7314
namens VZ(init)	22	627850	86.7345
moe N(soort,ev,basis,zijd,stan)	22	627872	86.7375
merci N(soort,ev,basis,zijd,stan)	22	627894	86.7405
licht N(soort,ev,basis,onz,stan)	22	627916	86.7436
kort ADJ(prenom,basis,met-e,stan)	22	627938	86.7466
kop N(soort,ev,basis,zijd,stan)	22	627960	86.7497
kmoet WW(vd,vrij,zonder)	22	627982	86.7527
klein ADJ(vrij,basis,zonder)	22	628004	86.7557
kiezen WW(pv,tgw,ev)	22	628026	86.7588
kennen WW(inf,vrij,zonder)	22	628048	86.7618
kamp N(soort,ev,basis,onz,stan)	22	628070	86.7649
kak N(soort,ev,basis,zijd,stan)	22	628092	86.7679
join SPEC(vreemd)	22	628114	86.7709
j SPEC(symb)	22	628136	86.774
it. SPEC(afk)	22	628158	86.777
how SPEC(vreemd)	22	628180	86.7801
him SPEC(vreemd)	22	628202	86.7831
has SPEC(vreemd)	22	628224	86.7861
haag N(soort,ev,basis,zijd,stan)	22	628246	86.7892
geven WW(pv,tgw,mv)	22	628268	86.7922
g SPEC(symb)	22	628290	86.7953
em BW()	22	628312	86.7983
duren WW(pv,verl,ev)	22	628334	86.8013
duim N(soort,mv,basis)	22	628356	86.8044
drukte N(soort,ev,basis,zijd,stan)	22	628378	86.8074
dood N(soort,ev,basis,zijd,stan)	22	628400	86.8104
doen WW(inf,nom,zonder,zonder-n)	22	628422	86.8135
chillen WW(inf,vrij,zonder)	22	628444	86.8165
birthday SPEC(vreemd)	22	628466	86.8196
belangrijk ADJ(vrij,basis,zonder)	22	628488	86.8226
bedoeling N(soort,ev,basis,zijd,stan)	22	628510	86.8256
as N(soort,ev,basis,zijd,stan)	22	628532	86.8287
antwoord N(soort,mv,basis)	22	628554	86.8317
anne ADJ(prenom,basis,met-e,stan)	22	628576	86.8348
Wilde SPEC(deeleigen)	22	628598	86.8378
VDZ SPEC(deeleigen)	22	628620	86.8408
Still SPEC(vreemd)	22	628642	86.8439
P. SPEC(afk)	22	628664	86.8469
Meneer N(soort,ev,basis,zijd,stan)	22	628686	86.85
Marieke SPEC(deeleigen)	22	628708	86.853
Hoera SPEC(deeleigen)	22	628730	86.856
Estee SPEC(deeleigen)	22	628752	86.8591
Arnhem SPEC(deeleigen)	22	628774	86.8621
Are SPEC(vreemd)	22	628796	86.8652
Anita SPEC(deeleigen)	22	628818	86.8682
26 TW(hoofd,vrij)	22	628840	86.8712
0 TW(hoofd,vrij)	22	628862	86.8743
zover BW()	21	628883	86.8772
zitten WW(pv,verl,mv)	21	628904	86.8801
winnen WW(inf,vrij,zonder)	21	628925	86.883
wezen WW(inf,vrij,zonder)	21	628946	86.8859
w N(soort,ev,basis,zijd,stan)	21	628967	86.8888
voorstel N(soort,ev,basis,onz,stan)	21	628988	86.8917
volgen WW(inf,vrij,zonder)	21	629009	86.8946
volgen ADJ(prenom,basis,met-e,stan)	21	629030	86.8975
vnv VZ(init)	21	629051	86.9004
vet N(soort,ev,basis,onz,stan)	21	629072	86.9033
verstandig ADJ(vrij,basis,zonder)	21	629093	86.9062
versie N(soort,ev,basis,zijd,stan)	21	629114	86.9091
van SPEC(deeleigen)	21	629135	86.912
tukken WW(inf,vrij,zonder)	21	629156	86.9149
trusten BW()	21	629177	86.9178
timmos ADJ(vrij,basis,zonder)	21	629198	86.9207
thuiskomen WW(vd,vrij,zonder)	21	629219	86.9236
stoppen WW(pv,tgw,ev)	21	629240	86.9265
steken WW(inf,vrij,zonder)	21	629261	86.9294
squashen WW(inf,vrij,zonder)	21	629282	86.9323
spaghetti N(soort,ev,basis,zijd,stan)	21	629303	86.9352
sla N(soort,ev,dim,onz,stan)	21	629324	86.9381
ps N(soort,mv,basis)	21	629345	86.941
proberen WW(pv,tgw,mv)	21	629366	86.9439
plat ADJ(vrij,basis,zonder)	21	629387	86.9468
optie N(soort,ev,basis,zijd,stan)	21	629408	86.9497
oppassen WW(inf,vrij,zonder)	21	629429	86.9526
oei TSW(dial)	21	629450	86.9555
o SPEC(symb)	21	629471	86.9584
nieuwjaar SPEC(deeleigen)	21	629492	86.9613
nacht N(soort,ev,dim,onz,stan)	21	629513	86.9642
meet N(soort,ev,basis,zijd,stan)	21	629534	86.9671
meenemen WW(vd,vrij,zonder)	21	629555	86.97
max N(soort,ev,basis,zijd,stan)	21	629576	86.9729
match N(soort,ev,basis,zijd,stan)	21	629597	86.9758
makkelijk ADJ(vrij,comp,zonder)	21	629618	86.9787
maart SPEC(deeleigen)	21	629639	86.9816
lusten WW(pv,tgw,ev)	21	629660	86.9845
luck SPEC(vreemd)	21	629681	86.9874
lezen WW(pv,verl,ev)	21	629702	86.9903
leven WW(pv,tgw,ev)	21	629723	86.9932
kzal N(soort,ev,basis,onz,stan)	21	629744	86.9961
kip N(soort,ev,basis,zijd,stan)	21	629765	86.999
jaar N(soort,mv,basis)	21	629786	87.0019
iig ADJ(vrij,basis,zonder)	21	629807	87.0048
idd N(soort,ev,basis,zijd,stan)	21	629828	87.0077
huisgenoot N(soort,ev,basis,zijd,stan)	21	629849	87.0106
guys SPEC(vreemd)	21	629870	87.0135
gelukkig ADJ(prenom,basis,zonder)	21	629891	87.0164
gedoe N(soort,ev,basis,onz,stan)	21	629912	87.0193
gebouw N(soort,ev,basis,onz,stan)	21	629933	87.0222
flink ADJ(prenom,basis,met-e,stan)	21	629954	87.0251
fles N(soort,ev,basis,zijd,stan)	21	629975	87.028
feel SPEC(vreemd)	21	629996	87.0309
evening SPEC(vreemd)	21	630017	87.0338
eng ADJ(vrij,basis,zonder)	21	630038	87.0367
elf TW(hoofd,vrij)	21	630059	87.0396
dronken ADJ(vrij,basis,zonder)	21	630080	87.0425
drie TW(hoofd,vrij)	21	630101	87.0454
donderdagavond N(soort,ev,basis,zijd,stan)	21	630122	87.0483
did SPEC(vreemd)	21	630143	87.0512
di SPEC(vreemd)	21	630164	87.0541
daj N(soort,ev,dim,onz,stan)	21	630185	87.057
controle N(soort,ev,basis,zijd,stan)	21	630206	87.0599
buiten VZ(init)	21	630227	87.0628
brievenbus N(soort,ev,basis,zijd,stan)	21	630248	87.0657
bosch ADJ(vrij,basis,zonder)	21	630269	87.0686
bandra N(soort,mv,basis)	21	630290	87.0715
XX SPEC(deeleigen)	21	630311	87.0744
Philip SPEC(deeleigen)	21	630332	87.0773
Now SPEC(vreemd)	21	630353	87.0802
Nice SPEC(vreemd)	21	630374	87.0831
Maarten SPEC(deeleigen)	21	630395	87.086
M. SPEC(afk)	21	630416	87.0889
Leuven SPEC(deeleigen)	21	630437	87.0918
KH SPEC(afk)	21	630458	87.0948
Jasper SPEC(deeleigen)	21	630479	87.0977
It SPEC(vreemd)	21	630500	87.1006
If SPEC(vreemd)	21	630521	87.1035
Haag SPEC(deeleigen)	21	630542	87.1064
Guust SPEC(deeleigen)	21	630563	87.1093
06 SPEC(symb)	21	630584	87.1122
& SPEC(deeleigen)	21	630605	87.1151
zuid ADJ(vrij,basis,zonder)	20	630625	87.1178
za BW()	20	630645	87.1206
was SPEC(vreemd)	20	630665	87.1233
waarvoor BW()	20	630685	87.1261
waard ADJ(vrij,basis,zonder)	20	630705	87.1289
vriendin N(soort,mv,basis)	20	630725	87.1316
vlak BW()	20	630745	87.1344
vanavnd N(soort,ev,basis,zijd,stan)	20	630765	87.1372
uitslapen WW(inf,vrij,zonder)	20	630785	87.1399
uitslag N(soort,ev,basis,zijd,stan)	20	630805	87.1427
tom N(soort,ev,basis,zijd,stan)	20	630825	87.1455
thesis N(soort,ev,basis,zijd,stan)	20	630845	87.1482
sure SPEC(vreemd)	20	630865	87.151
stuk N(soort,mv,basis)	20	630885	87.1537
sjoekie N(soort,ev,basis,zijd,stan)	20	630905	87.1565
s LID(bep,gen,evmo)	20	630925	87.1593
oven N(soort,ev,basis,zijd,stan)	20	630945	87.162
opzoeken WW(inf,vrij,zonder)	20	630965	87.1648
opstaan WW(inf,vrij,zonder)	20	630985	87.1676
ofwel VG(neven)	20	631005	87.1703
oefenen WW(inf,vrij,zonder)	20	631025	87.1731
november SPEC(deeleigen)	20	631045	87.1758
nemen WW(pv,tgw,mv)	20	631065	87.1786
mss ADJ(vrij,basis,zonder)	20	631085	87.1814
maarte N(soort,mv,basis)	20	631105	87.1841
ma. SPEC(afk)	20	631125	87.1869
lopen WW(vd,vrij,zonder)	20	631145	87.1897
lopen WW(pv,verl,ev)	20	631165	87.1924
leren WW(vd,vrij,zonder)	20	631185	87.1952
land N(soort,ev,basis,onz,stan)	20	631205	87.1979
komen WW(pv,verl,mv)	20	631225	87.2007
keer N(soort,ev,dim,onz,stan)	20	631245	87.2035
job N(soort,ev,basis,zijd,stan)	20	631265	87.2062
jip ADJ(vrij,basis,zonder)	20	631285	87.209
iphone N(soort,ev,basis,zijd,stan)	20	631305	87.2118
hÃ¨ N(soort,ev,basis,onz,stan)	20	631325	87.2145
hoek N(soort,ev,basis,zijd,stan)	20	631345	87.2173
hart N(soort,ev,basis,onz,stan)	20	631365	87.22
happy SPEC(vreemd)	20	631385	87.2228
halen WW(pv,tgw,mv)	20	631405	87.2256
h N(soort,ev,basis,zijd,stan)	20	631425	87.2283
godver N(soort,ev,basis,zijd,stan)	20	631445	87.2311
gegeven N(soort,mv,basis)	20	631465	87.2339
flat N(soort,ev,basis,zijd,stan)	20	631485	87.2366
evt ADJ(prenom,basis,zonder)	20	631505	87.2394
eerst TW(rang,nom,zonder-n)	20	631525	87.2422
druk N(soort,ev,basis,zijd,stan)	20	631545	87.2449
dik ADJ(vrij,basis,zonder)	20	631565	87.2477
december SPEC(deeleigen)	20	631585	87.2504
compleet ADJ(vrij,basis,zonder)	20	631605	87.2532
collega N(soort,mv,basis)	20	631625	87.256
ck N(soort,ev,basis,zijd,stan)	20	631645	87.2587
cafe N(soort,ev,basis,onz,stan)	20	631665	87.2615
brood N(soort,mv,dim)	20	631685	87.2643
broek N(soort,ev,basis,zijd,stan)	20	631705	87.267
beuren WW(vd,vrij,zonder)	20	631725	87.2698
bende N(soort,ev,basis,zijd,stan)	20	631745	87.2725
bellen WW(pv,tgw,met-t)	20	631765	87.2753
bedoelen WW(pv,tgw,met-t)	20	631785	87.2781
bedenken WW(pv,tgw,ev)	20	631805	87.2808
bedenken WW(inf,vrij,zonder)	20	631825	87.2836
batterij N(soort,ev,basis,zijd,stan)	20	631845	87.2864
around SPEC(vreemd)	20	631865	87.2891
antwoorden WW(vd,vrij,zonder)	20	631885	87.2919
anneleen N(soort,mv,basis)	20	631905	87.2946
ander ADJ(nom,basis,zonder,zonder-n)	20	631925	87.2974
allerliefst ADJ(nom,sup,met-e,zonder-n,stan)	20	631945	87.3002
after SPEC(vreemd)	20	631965	87.3029
XXx SPEC(deeleigen)	20	631985	87.3057
We SPEC(vreemd)	20	632005	87.3085
UB SPEC(deeleigen)	20	632025	87.3112
Pieter SPEC(deeleigen)	20	632045	87.314
Or SPEC(vreemd)	20	632065	87.3168
Oh SPEC(vreemd)	20	632085	87.3195
NS SPEC(deeleigen)	20	632105	87.3223
Maybe SPEC(vreemd)	20	632125	87.325
Mart SPEC(deeleigen)	20	632145	87.3278
Lieve SPEC(deeleigen)	20	632165	87.3306
Ledeberg SPEC(deeleigen)	20	632185	87.3333
L SPEC(symb)	20	632205	87.3361
Happy SPEC(vreemd)	20	632225	87.3389
Guus SPEC(deeleigen)	20	632245	87.3416
Don't SPEC(vreemd)	20	632265	87.3444
A SPEC(symb)	20	632285	87.3471
zwemmen WW(inf,vrij,zonder)	19	632304	87.3498
zucht N(soort,ev,basis,zijd,stan)	19	632323	87.3524
zondagavond N(soort,ev,basis,zijd,stan)	19	632342	87.355
zenne N(soort,ev,basis,zijd,stan)	19	632361	87.3576
worries SPEC(vreemd)	19	632380	87.3603
whatsapp N(soort,ev,basis,zijd,stan)	19	632399	87.3629
werkse N(soort,ev,basis,zijd,stan)	19	632418	87.3655
vlees N(soort,ev,basis,onz,stan)	19	632437	87.3681
vet ADJ(prenom,basis,met-e,stan)	19	632456	87.3708
verwachten WW(inf,vrij,zonder)	19	632475	87.3734
verkopen WW(vd,vrij,zonder)	19	632494	87.376
verkopen WW(inf,vrij,zonder)	19	632513	87.3786
verbinding N(soort,ev,basis,zijd,stan)	19	632532	87.3813
vent N(soort,ev,basis,zijd,stan)	19	632551	87.3839
vanaaf N(soort,ev,basis,zijd,stan)	19	632570	87.3865
vak N(soort,mv,basis)	19	632589	87.3891
tegenwoordig ADJ(vrij,basis,zonder)	19	632608	87.3918
taxi N(soort,ev,basis,zijd,stan)	19	632627	87.3944
st N(soort,ev,basis,zijd,stan)	19	632646	87.397
sms N(soort,mv,dim)	19	632665	87.3996
sleep N(soort,ev,basis,zijd,stan)	19	632684	87.4023
programma N(soort,ev,basis,onz,stan)	19	632703	87.4049
problemo SPEC(vreemd)	19	632722	87.4075
pen N(soort,ev,basis,zijd,stan)	19	632741	87.4101
pakken WW(vd,vrij,zonder)	19	632760	87.4128
overleg N(soort,ev,basis,onz,stan)	19	632779	87.4154
opeen BW()	19	632798	87.418
ontbijten WW(inf,vrij,zonder)	19	632817	87.4206
nt N(soort,ev,basis,zijd,stan)	19	632836	87.4233
missen WW(pv,tgw,mv)	19	632855	87.4259
mijn VNW(bez,det,stan,vol,1,ev,nom,met-e,zonder-n)	19	632874	87.4285
merken WW(pv,tgw,ev)	19	632893	87.4311
melk N(soort,ev,basis,zijd,stan)	19	632912	87.4338
maandagavond N(soort,ev,basis,zijd,stan)	19	632931	87.4364
lijst N(soort,ev,dim,onz,stan)	19	632950	87.439
lezing N(soort,ev,basis,zijd,stan)	19	632969	87.4416
lekker ADJ(postnom,basis,met-s)	19	632988	87.4443
kzal WW(pv,tgw,ev)	19	633007	87.4469
kwas N(soort,ev,basis,zijd,stan)	19	633026	87.4495
kussen WW(inf,vrij,zonder)	19	633045	87.4521
kost N(soort,mv,basis)	19	633064	87.4548
kletsen WW(inf,vrij,zonder)	19	633083	87.4574
kat N(soort,mv,basis)	19	633102	87.46
jeej TSW(dial)	19	633121	87.4626
james N(soort,mv,dim)	19	633140	87.4653
inleveren WW(vd,vrij,zonder)	19	633159	87.4679
hÃ©hÃ© N(soort,ev,basis,zijd,stan)	19	633178	87.4705
hierheen BW()	19	633197	87.4731
hard ADJ(prenom,basis,met-e,stan)	19	633216	87.4758
halen WW(pv,tgw,met-t)	19	633235	87.4784
gy SPEC(vreemd)	19	633254	87.481
grap N(soort,ev,dim,onz,stan)	19	633273	87.4836
gisterenavond BW()	19	633292	87.4863
gesmst WW(vd,vrij,zonder)	19	633311	87.4889
friend SPEC(vreemd)	19	633330	87.4915
festival N(soort,ev,basis,onz,stan)	19	633349	87.4941
erik WW(pv,tgw,ev)	19	633368	87.4968
ehm N(soort,ev,basis,zijd,stan)	19	633387	87.4994
effe BW()	19	633406	87.502
dringend ADJ(vrij,basis,zonder)	19	633425	87.5046
drie TW(rang,prenom,stan)	19	633444	87.5073
downloaden WW(inf,vrij,zonder)	19	633463	87.5099
down SPEC(vreemd)	19	633482	87.5125
doorsturen WW(vd,vrij,zonder)	19	633501	87.5151
detail N(soort,mv,basis)	19	633520	87.5178
dank N(soort,ev,basis,zijd,stan)	19	633539	87.5204
dag N(soort,mv,dim)	19	633558	87.523
course SPEC(vreemd)	19	633577	87.5256
could SPEC(vreemd)	19	633596	87.5283
cijfer N(soort,ev,basis,onz,stan)	19	633615	87.5309
buur N(soort,mv,basis)	19	633634	87.5335
bruin ADJ(vrij,basis,zonder)	19	633653	87.5361
broer N(soort,ev,dim,onz,stan)	19	633672	87.5387
bis N(soort,ev,basis,zijd,stan)	19	633691	87.5414
bijzonder ADJ(vrij,basis,zonder)	19	633710	87.544
bier N(soort,mv,dim)	19	633729	87.5466
beurs N(soort,ev,basis,zijd,stan)	19	633748	87.5492
bereik N(soort,ev,basis,onz,stan)	19	633767	87.5519
beginnen WW(pv,tgw,mv)	19	633786	87.5545
anke SPEC(vreemd)	19	633805	87.5571
ander ADJ(nom,basis,met-e,mv-n)	19	633824	87.5597
al VNW(onbep,det,stan,nom,met-e,mv-n)	19	633843	87.5624
afwas N(soort,ev,basis,zijd,stan)	19	633862	87.565
afmaken WW(inf,vrij,zonder)	19	633881	87.5676
Stijn SPEC(deeleigen)	19	633900	87.5702
Rob SPEC(deeleigen)	19	633919	87.5729
Nederland SPEC(deeleigen)	19	633938	87.5755
Maureen SPEC(deeleigen)	19	633957	87.5781
Loe SPEC(deeleigen)	19	633976	87.5807
Lieke SPEC(deeleigen)	19	633995	87.5834
Kelly SPEC(deeleigen)	19	634014	87.586
Jos SPEC(deeleigen)	19	634033	87.5886
Buur SPEC(deeleigen)	19	634052	87.5912
??? SPEC(symb)	19	634071	87.5939
;p SPEC(symb)	19	634090	87.5965
35 TW(hoofd,prenom,stan)	19	634109	87.5991
