. LET()	28810	28810	3.97996
200 TW(hoofd,prenom,stan)	19	634128	87.6017
1,5 TW(hoofd,prenom,stan)	19	634147	87.6044
Ã©cht ADJ(vrij,basis,zonder)	18	634165	87.6069
zomaar BW()	18	634183	87.6093
zoeken WW(pv,tgw,mv)	18	634201	87.6118
xx SPEC(deeleigen)	18	634219	87.6143
xx ADJ(vrij,basis,zonder)	18	634237	87.6168
wilde WW(pv,verl,mv)	18	634255	87.6193
vree N(soort,ev,basis,zijd,stan)	18	634273	87.6218
volgen WW(od,nom,met-e,zonder-n)	18	634291	87.6243
uw VNW(bez,det,dial)	18	634309	87.6267
uur N(soort,mv,basis)	18	634327	87.6292
uitrusten WW(inf,vrij,zonder)	18	634345	87.6317
teveel TW(hoofd,prenom,stan)	18	634363	87.6342
tellen WW(inf,vrij,zonder)	18	634381	87.6367
studio N(soort,ev,basis,zijd,stan)	18	634399	87.6392
student N(soort,ev,basis,zijd,stan)	18	634417	87.6417
slaapwel ADJ(prenom,basis,zonder)	18	634435	87.6442
sint N(soort,ev,basis,zijd,stan)	18	634453	87.6466
rood ADJ(vrij,basis,zonder)	18	634471	87.6491
proberen WW(vd,vrij,zonder)	18	634489	87.6516
prins N(soort,ev,basis,zijd,stan)	18	634507	87.6541
politie N(soort,ev,basis,zijd,stan)	18	634525	87.6566
plus BW()	18	634543	87.6591
pint N(soort,ev,dim,onz,stan)	18	634561	87.6616
overstappen WW(inf,vrij,zonder)	18	634579	87.664
oud ADJ(prenom,basis,zonder)	18	634597	87.6665
online ADJ(prenom,basis,zonder)	18	634615	87.669
office SPEC(vreemd)	18	634633	87.6715
oefening N(soort,mv,basis)	18	634651	87.674
ochtend N(soort,ev,basis,gen)	18	634669	87.6765
nÃº BW()	18	634687	87.679
nieuw ADJ(vrij,basis,zonder)	18	634705	87.6815
naam N(soort,ev,basis,dat)	18	634723	87.6839
motor N(soort,ev,basis,zijd,stan)	18	634741	87.6864
moesjie VNW(aanw,pron,stan,vol,3,getal)	18	634759	87.6889
manier N(soort,ev,basis,zijd,stan)	18	634777	87.6914
lui N(soort,mv,basis)	18	634795	87.6939
lucht N(soort,ev,basis,zijd,stan)	18	634813	87.6964
leveren WW(inf,vrij,zonder)	18	634831	87.6989
laatst BW()	18	634849	87.7013
kzit N(soort,ev,basis,onz,stan)	18	634867	87.7038
kussen N(soort,ev,basis,onz,stan)	18	634885	87.7063
koelkast N(soort,ev,basis,zijd,stan)	18	634903	87.7088
klimmen WW(inf,vrij,zonder)	18	634921	87.7113
kleur N(soort,ev,basis,zijd,stan)	18	634939	87.7138
kelder N(soort,ev,basis,zijd,stan)	18	634957	87.7163
jy N(soort,ev,basis,zijd,stan)	18	634975	87.7188
jaaaa N(soort,ev,basis,zijd,stan)	18	634993	87.7212
hÃ©Ã©l ADJ(vrij,basis,zonder)	18	635011	87.7237
houden WW(vd,vrij,zonder)	18	635029	87.7262
hostel N(soort,ev,basis,onz,stan)	18	635047	87.7287
hetzelfde ADJ(prenom,basis,zonder)	18	635065	87.7312
heerlijk ADJ(prenom,basis,zonder)	18	635083	87.7337
halfuur N(soort,ev,dim,onz,stan)	18	635101	87.7362
haasten WW(inf,vrij,zonder)	18	635119	87.7386
gooien WW(inf,vrij,zonder)	18	635137	87.7411
gokken WW(pv,tgw,ev)	18	635155	87.7436
goe ADJ(dial)	18	635173	87.7461
gezelligheid N(soort,ev,basis,zijd,stan)	18	635191	87.7486
genieten WW(inf,nom,zonder,zonder-n)	18	635209	87.7511
gebruiken WW(vd,vrij,zonder)	18	635227	87.7536
friday SPEC(vreemd)	18	635245	87.7561
ernaar BW()	18	635263	87.7585
erik SPEC(deeleigen)	18	635281	87.761
ela N(soort,ev,basis,zijd,stan)	18	635299	87.7635
drinks SPEC(vreemd)	18	635317	87.766
didn't SPEC(vreemd)	18	635335	87.7685
club N(soort,ev,basis,zijd,stan)	18	635353	87.771
ciao SPEC(vreemd)	18	635371	87.7735
blok N(soort,ev,basis,onz,stan)	18	635389	87.7759
bijkomen WW(vd,vrij,zonder)	18	635407	87.7784
bezetten WW(vd,vrij,zonder)	18	635425	87.7809
besluiten WW(vd,vrij,zonder)	18	635443	87.7834
beschikbaar ADJ(vrij,basis,zonder)	18	635461	87.7859
allerlei ADJ(prenom,basis,zonder)	18	635479	87.7884
afhalen WW(inf,vrij,zonder)	18	635497	87.7909
achteraf BW()	18	635515	87.7934
achteraan BW()	18	635533	87.7958
aap N(soort,ev,dim,onz,stan)	18	635551	87.7983
Would SPEC(vreemd)	18	635569	87.8008
Willem SPEC(deeleigen)	18	635587	87.8033
That SPEC(vreemd)	18	635605	87.8058
Persoon SPEC(deeleigen)	18	635623	87.8083
O SPEC(deeleigen)	18	635641	87.8108
Miss SPEC(deeleigen)	18	635659	87.8132
Linda SPEC(deeleigen)	18	635677	87.8157
Lennart SPEC(deeleigen)	18	635695	87.8182
Got SPEC(vreemd)	18	635713	87.8207
Bram SPEC(deeleigen)	18	635731	87.8232
47 TW(hoofd,vrij)	18	635749	87.8257
45 TW(hoofd,prenom,stan)	18	635767	87.8282
013 SPEC(deeleigen)	18	635785	87.8307
zyn N(soort,mv,basis)	17	635802	87.833
wegens VZ(init)	17	635819	87.8353
wc N(soort,ev,basis,zijd,stan)	17	635836	87.8377
warm ADJ(prenom,basis,met-e,stan)	17	635853	87.84
war N(soort,ev,basis,zijd,stan)	17	635870	87.8424
voetballen WW(inf,vrij,zonder)	17	635887	87.8447
vloer N(soort,ev,basis,zijd,stan)	17	635904	87.8471
vervelen WW(inf,vrij,zonder)	17	635921	87.8494
vanaf VZ(fin)	17	635938	87.8518
terugreis N(soort,ev,basis,zijd,stan)	17	635955	87.8541
terugbellen WW(inf,vrij,zonder)	17	635972	87.8565
team N(soort,ev,basis,onz,stan)	17	635989	87.8588
tandarts N(soort,ev,basis,zijd,stan)	17	636006	87.8612
stuff SPEC(vreemd)	17	636023	87.8635
stoel N(soort,ev,basis,zijd,stan)	17	636040	87.8659
stellen WW(inf,vrij,zonder)	17	636057	87.8682
sauna N(soort,ev,basis,zijd,stan)	17	636074	87.8706
ruilen WW(inf,vrij,zonder)	17	636091	87.8729
roos ADJ(prenom,basis,zonder)	17	636108	87.8753
project N(soort,ev,basis,onz,stan)	17	636125	87.8776
prinses N(soort,ev,dim,onz,stan)	17	636142	87.88
pocket N(soort,ev,basis,zijd,stan)	17	636159	87.8823
passeren WW(pv,tgw,ev)	17	636176	87.8847
other SPEC(vreemd)	17	636193	87.887
okido N(soort,ev,basis,zijd,stan)	17	636210	87.8894
oiden WW(vd,vrij,zonder)	17	636227	87.8917
nt N(soort,ev,basis,onz,stan)	17	636244	87.8941
nonkel N(soort,ev,basis,zijd,stan)	17	636261	87.8964
nl. SPEC(afk)	17	636278	87.8988
neus N(soort,ev,basis,zijd,stan)	17	636295	87.9011
netwerk N(soort,ev,basis,onz,stan)	17	636312	87.9035
nadat VG(onder)	17	636329	87.9058
muur N(soort,ev,basis,zijd,stan)	17	636346	87.9082
mozzarella N(soort,ev,basis,zijd,stan)	17	636363	87.9105
missen WW(pv,tgw,met-t)	17	636380	87.9128
merken WW(vd,vrij,zonder)	17	636397	87.9152
meepakken WW(inf,vrij,zonder)	17	636414	87.9175
mee-eten WW(inf,vrij,zonder)	17	636431	87.9199
man N(soort,ev,dim,onz,stan)	17	636448	87.9222
logeren WW(inf,vrij,zonder)	17	636465	87.9246
little SPEC(vreemd)	17	636482	87.9269
lied N(soort,ev,dim,onz,stan)	17	636499	87.9293
leen N(soort,ev,basis,onz,stan)	17	636516	87.9316
lasagne N(soort,ev,basis,zijd,stan)	17	636533	87.934
kzie N(soort,ev,basis,zijd,stan)	17	636550	87.9363
kusjes N(soort,mv,basis)	17	636567	87.9387
komen WW(od,prenom,zonder)	17	636584	87.941
kind N(soort,mv,dim)	17	636601	87.9434
kik N(soort,ev,basis,zijd,stan)	17	636618	87.9457
kiezen WW(vd,vrij,zonder)	17	636635	87.9481
kennis N(soort,ev,basis,zijd,stan)	17	636652	87.9504
keelpijn N(soort,ev,basis,zijd,stan)	17	636669	87.9528
kdenk N(soort,ev,basis,zijd,stan)	17	636686	87.9551
kampterrein N(soort,ev,basis,onz,stan)	17	636703	87.9575
joker N(soort,ev,basis,zijd,stan)	17	636720	87.9598
joehoe N(soort,ev,basis,zijd,stan)	17	636737	87.9622
jee N(soort,ev,basis,zijd,stan)	17	636754	87.9645
j N(soort,ev,basis,zijd,stan)	17	636771	87.9669
hour SPEC(vreemd)	17	636788	87.9692
hartstikke BW()	17	636805	87.9716
hans N(soort,mv,basis)	17	636822	87.9739
goal N(soort,ev,basis,zijd,stan)	17	636839	87.9763
gn N(soort,mv,basis)	17	636856	87.9786
getting SPEC(vreemd)	17	636873	87.981
gelegenheid N(soort,ev,basis,zijd,stan)	17	636890	87.9833
fitness N(soort,ev,basis,zijd,stan)	17	636907	87.9856
finale N(soort,ev,basis,zijd,stan)	17	636924	87.988
eur N(soort,ev,basis,zijd,stan)	17	636941	87.9903
duim N(soort,ev,basis,zijd,stan)	17	636958	87.9927
du SPEC(vreemd)	17	636975	87.995
dom ADJ(vrij,basis,zonder)	17	636992	87.9974
cola N(soort,ev,basis,zijd,stan)	17	637009	87.9997
cinema N(soort,ev,basis,zijd,stan)	17	637026	88.0021
chill SPEC(vreemd)	17	637043	88.0044
ca BW()	17	637060	88.0068
bruin ADJ(prenom,basis,zonder)	17	637077	88.0091
brand N(soort,ev,basis,zijd,stan)	17	637094	88.0115
boel N(soort,ev,basis,zijd,stan)	17	637111	88.0138
bloed N(soort,ev,basis,onz,stan)	17	637128	88.0162
beu ADJ(vrij,basis,zonder)	17	637145	88.0185
behoorlijk ADJ(vrij,basis,zonder)	17	637162	88.0209
before SPEC(vreemd)	17	637179	88.0232
balkon N(soort,ev,basis,onz,stan)	17	637196	88.0256
bakken WW(inf,vrij,zonder)	17	637213	88.0279
babbelen WW(inf,vrij,zonder)	17	637230	88.0303
artikel N(soort,ev,basis,onz,stan)	17	637247	88.0326
also SPEC(vreemd)	17	637264	88.035
aiaiai N(soort,ev,basis,zijd,stan)	17	637281	88.0373
afhankelijk ADJ(vrij,basis,zonder)	17	637298	88.0397
aankomen WW(od,prenom,met-e)	17	637315	88.042
Zeun SPEC(vreemd)	17	637332	88.0444
New SPEC(deeleigen)	17	637349	88.0467
Neenee SPEC(deeleigen)	17	637366	88.0491
Marleen SPEC(deeleigen)	17	637383	88.0514
Marco SPEC(deeleigen)	17	637400	88.0538
Its SPEC(vreemd)	17	637417	88.0561
It's SPEC(vreemd)	17	637434	88.0585
Alexander SPEC(deeleigen)	17	637451	88.0608
zorg N(soort,ev,basis,zijd,stan)	16	637467	88.063
ziten WW(pv,verl,ev)	16	637483	88.0652
xxxxxx N(soort,ev,basis,zijd,stan)	16	637499	88.0674
workshop N(soort,ev,basis,zijd,stan)	16	637515	88.0696
wk N(soort,ev,basis,zijd,stan)	16	637531	88.0719
wijn N(soort,ev,dim,onz,stan)	16	637547	88.0741
wassen WW(inf,vrij,zonder)	16	637563	88.0763
volgen WW(pv,tgw,ev)	16	637579	88.0785
vlakbij BW()	16	637595	88.0807
vervelen WW(pv,tgw,ev)	16	637611	88.0829
vermoeiend ADJ(vrij,basis,zonder)	16	637627	88.0851
verlangen WW(pv,tgw,ev)	16	637643	88.0873
vandaan VZ(fin)	16	637659	88.0895
town SPEC(vreemd)	16	637675	88.0917
toekomen WW(vd,vrij,zonder)	16	637691	88.094
thx N(soort,ev,basis,zijd,stan)	16	637707	88.0962
thing SPEC(vreemd)	16	637723	88.0984
than SPEC(vreemd)	16	637739	88.1006
tell SPEC(vreemd)	16	637755	88.1028
stappen WW(pv,tgw,ev)	16	637771	88.105
sommig VNW(onbep,det,stan,prenom,met-e,rest)	16	637787	88.1072
slot N(soort,ev,basis,onz,stan)	16	637803	88.1094
slapen WW(pv,verl,ev)	16	637819	88.1116
skype N(soort,mv,basis)	16	637835	88.1138
shirt N(soort,ev,basis,onz,stan)	16	637851	88.1161
sgoe N(soort,ev,basis,zijd,stan)	16	637867	88.1183
set N(soort,ev,basis,zijd,stan)	16	637883	88.1205
sebiet BW()	16	637899	88.1227
score N(soort,ev,basis,zijd,stan)	16	637915	88.1249
scherm N(soort,ev,basis,onz,stan)	16	637931	88.1271
sava N(soort,ev,basis,zijd,stan)	16	637947	88.1293
rechtstreeks ADJ(vrij,basis,zonder)	16	637963	88.1315
recht ADJ(vrij,basis,zonder)	16	637979	88.1337
receptie N(soort,ev,basis,zijd,stan)	16	637995	88.136
problem SPEC(vreemd)	16	638011	88.1382
printen WW(inf,vrij,zonder)	16	638027	88.1404
prettig ADJ(prenom,basis,met-e,stan)	16	638043	88.1426
plaats N(soort,mv,basis)	16	638059	88.1448
pieter N(soort,ev,basis,zijd,stan)	16	638075	88.147
papier N(soort,ev,basis,onz,stan)	16	638091	88.1492
pakken WW(pv,tgw,mv)	16	638107	88.1514
overtuigen WW(inf,vrij,zonder)	16	638123	88.1536
oproep N(soort,ev,basis,zijd,stan)	16	638139	88.1558
oplader N(soort,ev,basis,zijd,stan)	16	638155	88.1581
ophalen WW(vd,vrij,zonder)	16	638171	88.1603
ontspannen WW(vd,vrij,zonder)	16	638187	88.1625
onderzoek N(soort,ev,basis,onz,stan)	16	638203	88.1647
omhoog BW()	16	638219	88.1669
oesje N(soort,ev,dim,onz,stan)	16	638235	88.1691
oe BW()	16	638251	88.1713
nederland SPEC(deeleigen)	16	638267	88.1735
morning SPEC(vreemd)	16	638283	88.1757
mogen WW(pv,tgw,met-t)	16	638299	88.1779
mind SPEC(vreemd)	16	638315	88.1802
maja SPEC(vreemd)	16	638331	88.1824
mailbox N(soort,ev,basis,zijd,stan)	16	638347	88.1846
lief ADJ(prenom,sup,met-e,stan)	16	638363	88.1868
lenen WW(pv,tgw,ev)	16	638379	88.189
left SPEC(vreemd)	16	638395	88.1912
kxal N(soort,ev,basis,zijd,stan)	16	638411	88.1934
kwil N(soort,ev,basis,zijd,stan)	16	638427	88.1956
kuss N(soort,mv,basis)	16	638443	88.1978
koken WW(inf,nom,zonder,zonder-n)	16	638459	88.2001
kijken WW(pv,tgw,met-t)	16	638475	88.2023
jup N(soort,mv,basis)	16	638491	88.2045
jippie N(soort,ev,basis,zijd,stan)	16	638507	88.2067
jaloers ADJ(vrij,basis,zonder)	16	638523	88.2089
ikea N(soort,ev,basis,zijd,stan)	16	638539	88.2111
huisgenoot N(soort,mv,basis)	16	638555	88.2133
hond N(soort,ev,basis,zijd,stan)	16	638571	88.2155
helpen WW(vd,vrij,zonder)	16	638587	88.2177
heel ADJ(prenom,basis,zonder)	16	638603	88.2199
haar N(soort,ev,basis,onz,stan)	16	638619	88.2222
guust N(soort,ev,basis,zijd,stan)	16	638635	88.2244
groeten WW(inf,vrij,zonder)	16	638651	88.2266
goed ADJ(nom,basis,met-e,zonder-n,stan)	16	638667	88.2288
gezond ADJ(vrij,basis,zonder)	16	638683	88.231
gewennen WW(vd,vrij,zonder)	16	638699	88.2332
geof N(soort,ev,basis,zijd,stan)	16	638715	88.2354
geluid N(soort,ev,basis,onz,stan)	16	638731	88.2376
gedacht N(soort,mv,basis)	16	638747	88.2398
gebeuren WW(pv,tgw,met-t)	16	638763	88.242
fysio N(soort,ev,basis,zijd,stan)	16	638779	88.2443
fout N(soort,ev,dim,onz,stan)	16	638795	88.2465
film N(soort,mv,basis)	16	638811	88.2487
etc SPEC(afk)	16	638827	88.2509
er VNW(onbep,adv-pron,gen,red,3,getal)	16	638843	88.2531
elisa N(soort,ev,basis,zijd,stan)	16	638859	88.2553
ebben WW(pv,tgw,met-t)	16	638875	88.2575
drukken WW(pv,tgw,ev)	16	638891	88.2597
doorgaan WW(inf,vrij,zonder)	16	638907	88.2619
done SPEC(vreemd)	16	638923	88.2642
dju TSW(dial)	16	638939	88.2664
diploma N(soort,ev,basis,onz,stan)	16	638955	88.2686
dinner SPEC(vreemd)	16	638971	88.2708
deadline N(soort,ev,basis,zijd,stan)	16	638987	88.273
de SPEC(deeleigen)	16	639003	88.2752
dansen WW(inf,vrij,zonder)	16	639019	88.2774
cv N(soort,ev,basis,zijd,stan)	16	639035	88.2796
casino N(soort,ev,basis,onz,stan)	16	639051	88.2818
bit SPEC(vreemd)	16	639067	88.284
betekenen WW(pv,tgw,met-t)	16	639083	88.2863
bericht N(soort,mv,basis)	16	639099	88.2885
beeld N(soort,ev,basis,onz,stan)	16	639115	88.2907
bal N(soort,ev,basis,zijd,stan)	16	639131	88.2929
aanbieding N(soort,ev,basis,zijd,stan)	16	639147	88.2951
YES SPEC(deeleigen)	16	639163	88.2973
VCARD SPEC(deeleigen)	16	639179	88.2995
Sure SPEC(vreemd)	16	639195	88.3017
Rutger SPEC(deeleigen)	16	639211	88.3039
Oki SPEC(deeleigen)	16	639227	88.3061
Johan SPEC(deeleigen)	16	639243	88.3084
James SPEC(deeleigen)	16	639259	88.3106
J SPEC(deeleigen)	16	639275	88.3128
Eric SPEC(deeleigen)	16	639291	88.315
Do SPEC(vreemd)	16	639307	88.3172
Aalst SPEC(deeleigen)	16	639323	88.3194
:d SPEC(symb)	16	639339	88.3216
35 TW(hoofd,vrij)	16	639355	88.3238
2010 TW(hoofd,vrij)	16	639371	88.326
zÃ³ BW()	15	639386	88.3281
zwart ADJ(prenom,basis,met-e,stan)	15	639401	88.3302
zaak N(soort,mv,basis)	15	639416	88.3323
woord N(soort,mv,basis)	15	639431	88.3343
wo N(soort,ev,basis,zijd,stan)	15	639446	88.3364
wachtwoord N(soort,ev,basis,onz,stan)	15	639461	88.3385
vr N(soort,ev,basis,onz,stan)	15	639476	88.3405
vnj N(soort,ev,basis,zijd,stan)	15	639491	88.3426
verzenden WW(vd,vrij,zonder)	15	639506	88.3447
vertrouwen N(soort,ev,basis,onz,stan)	15	639521	88.3468
versturen WW(inf,vrij,zonder)	15	639536	88.3488
vermaken WW(vd,vrij,zonder)	15	639551	88.3509
verhuizing N(soort,ev,basis,zijd,stan)	15	639566	88.353
verdieping N(soort,ev,basis,zijd,stan)	15	639581	88.355
veel VNW(onbep,grad,stan,vrij,zonder,sup)	15	639596	88.3571
vanaaf N(soort,ev,basis,onz,stan)	15	639611	88.3592
uitslapen WW(vd,vrij,zonder)	15	639626	88.3613
two SPEC(vreemd)	15	639641	88.3633
twee TW(rang,nom,zonder-n)	15	639656	88.3654
trui N(soort,ev,basis,zijd,stan)	15	639671	88.3675
trap N(soort,ev,basis,zijd,stan)	15	639686	88.3696
tip N(soort,mv,basis)	15	639701	88.3716
tim N(soort,ev,basis,zijd,stan)	15	639716	88.3737
tessa N(soort,ev,basis,zijd,stan)	15	639731	88.3758
teleurstellen WW(vd,vrij,zonder)	15	639746	88.3778
statistiek N(soort,ev,basis,zijd,stan)	15	639761	88.3799
start N(soort,ev,basis,zijd,stan)	15	639776	88.382
stand N(soort,ev,basis,zijd,stan)	15	639791	88.3841
staan WW(vd,vrij,zonder)	15	639806	88.3861
spaans ADJ(prenom,basis,met-e,stan)	15	639821	88.3882
soort N(soort,ev,basis,onz,stan)	15	639836	88.3903
snor N(soort,ev,basis,zijd,stan)	15	639851	88.3923
skypen WW(inf,vrij,zonder)	15	639866	88.3944
schuld N(soort,ev,basis,zijd,stan)	15	639881	88.3965
schrijven WW(pv,tgw,ev)	15	639896	88.3986
schoon ADJ(vrij,basis,zonder)	15	639911	88.4006
schitterend ADJ(vrij,basis,zonder)	15	639926	88.4027
salade N(soort,ev,basis,zijd,stan)	15	639941	88.4048
radio N(soort,ev,basis,zijd,stan)	15	639956	88.4069
positief ADJ(vrij,basis,zonder)	15	639971	88.4089
oplossing N(soort,ev,basis,zijd,stan)	15	639986	88.411
operatie N(soort,ev,basis,zijd,stan)	15	640001	88.4131
opdracht N(soort,mv,basis)	15	640016	88.4151
oef N(soort,ev,basis,zijd,stan)	15	640031	88.4172
nouja N(soort,ev,basis,zijd,stan)	15	640046	88.4193
msn N(soort,ev,basis,zijd,stan)	15	640061	88.4214
mitchaux N(soort,ev,basis,zijd,stan)	15	640076	88.4234
long SPEC(vreemd)	15	640091	88.4255
leo N(soort,ev,basis,zijd,stan)	15	640106	88.4276
leggen WW(vd,vrij,zonder)	15	640121	88.4296
leave SPEC(vreemd)	15	640136	88.4317
last SPEC(vreemd)	15	640151	88.4338
kweet ADJ(vrij,basis,zonder)	15	640166	88.4359
korting N(soort,ev,basis,zijd,stan)	15	640181	88.4379
knuffelen WW(pv,tgw,ev)	15	640196	88.44
kind N(soort,ev,basis,onz,stan)	15	640211	88.4421
kermis N(soort,ev,basis,zijd,stan)	15	640226	88.4442
karlientje N(soort,ev,dim,onz,stan)	15	640241	88.4462
januari SPEC(deeleigen)	15	640256	88.4483
jaaa N(soort,ev,basis,zijd,stan)	15	640271	88.4504
intussen BW()	15	640286	88.4524
inpakken WW(inf,vrij,zonder)	15	640301	88.4545
indruk N(soort,ev,basis,zijd,stan)	15	640316	88.4566
ieder VNW(onbep,det,stan,prenom,met-e,evz)	15	640331	88.4587
hoog ADJ(prenom,basis,met-e,stan)	15	640346	88.4607
hoewel VG(onder)	15	640361	88.4628
herinneren WW(inf,vrij,zonder)	15	640376	88.4649
halfuur N(soort,ev,basis,onz,stan)	15	640391	88.4669
groningen SPEC(deeleigen)	15	640406	88.469
grond N(soort,ev,basis,zijd,stan)	15	640421	88.4711
groen ADJ(prenom,basis,met-e,stan)	15	640436	88.4732
green SPEC(vreemd)	15	640451	88.4752
great SPEC(vreemd)	15	640466	88.4773
grap N(soort,ev,basis,zijd,stan)	15	640481	88.4794
gonna SPEC(vreemd)	15	640496	88.4815
geen VNW(onbep,det,dial)	15	640511	88.4835
geduld N(soort,ev,basis,onz,stan)	15	640526	88.4856
gebruik N(soort,ev,basis,onz,stan)	15	640541	88.4877
five SPEC(vreemd)	15	640556	88.4897
first SPEC(vreemd)	15	640571	88.4918
excuus N(soort,ev,basis,onz,stan)	15	640586	88.4939
etc. SPEC(afk)	15	640601	88.496
energie N(soort,ev,basis,zijd,stan)	15	640616	88.498
echter BW()	15	640631	88.5001
dvd N(soort,ev,basis,zijd,stan)	15	640646	88.5022
durven WW(pv,tgw,ev)	15	640661	88.5042
dubbel ADJ(vrij,basis,zonder)	15	640676	88.5063
daarop BW()	15	640691	88.5084
contract N(soort,ev,basis,onz,stan)	15	640706	88.5105
change SPEC(vreemd)	15	640721	88.5125
cava N(soort,ev,basis,zijd,stan)	15	640736	88.5146
camera N(soort,ev,basis,zijd,stan)	15	640751	88.5167
brommer N(soort,ev,basis,zijd,stan)	15	640766	88.5188
brengen WW(pv,tgw,met-t)	15	640781	88.5208
boeien ADJ(vrij,basis,zonder)	15	640796	88.5229
blijven WW(pv,verl,ev)	15	640811	88.525
beleid N(soort,ev,basis,onz,stan)	15	640826	88.527
bah TSW()	15	640841	88.5291
apart ADJ(vrij,basis,zonder)	15	640856	88.5312
anything SPEC(vreemd)	15	640871	88.5333
afspraak N(soort,mv,basis)	15	640886	88.5353
Xx SPEC(vreemd)	15	640901	88.5374
Spanje SPEC(deeleigen)	15	640916	88.5395
Slaapwel SPEC(deeleigen)	15	640931	88.5415
Nyugati SPEC(deeleigen)	15	640946	88.5436
Moesjie SPEC(deeleigen)	15	640961	88.5457
Michel SPEC(deeleigen)	15	640976	88.5478
Martin SPEC(deeleigen)	15	640991	88.5498
Leeds SPEC(deeleigen)	15	641006	88.5519
Kitty SPEC(deeleigen)	15	641021	88.554
Jaa SPEC(deeleigen)	15	641036	88.5561
Hope SPEC(vreemd)	15	641051	88.5581
Gwendoline SPEC(deeleigen)	15	641066	88.5602
Ff SPEC(deeleigen)	15	641081	88.5623
Enschede SPEC(deeleigen)	15	641096	88.5643
Brussel SPEC(deeleigen)	15	641111	88.5664
Boedapest SPEC(deeleigen)	15	641126	88.5685
As SPEC(deeleigen)	15	641141	88.5706
Antwerpen SPEC(deeleigen)	15	641156	88.5726
Anneleen SPEC(deeleigen)	15	641171	88.5747
Ajax SPEC(deeleigen)	15	641186	88.5768
80 TW(hoofd,prenom,stan)	15	641201	88.5788
29 TW(hoofd,vrij)	15	641216	88.5809
18 TW(hoofd,prenom,stan)	15	641231	88.583
...? SPEC(symb)	15	641246	88.5851
-1 TW(hoofd,prenom,stan)	15	641261	88.5871
zwaaien WW(inf,vrij,zonder)	14	641275	88.5891
zoon N(soort,ev,basis,zijd,stan)	14	641289	88.591
zoenen WW(inf,vrij,zonder)	14	641303	88.5929
zoen N(soort,mv,dim)	14	641317	88.5949
zen WW(pv,tgw,ev)	14	641331	88.5968
xxxkk WW(vd,vrij,zonder)	14	641345	88.5987
xd N(soort,ev,basis,zijd,stan)	14	641359	88.6007
wÃ¨ TSW(dial)	14	641373	88.6026
wit ADJ(prenom,basis,zonder)	14	641387	88.6045
winnen WW(pv,tgw,met-t)	14	641401	88.6065
werken WW(inf,nom,zonder,zonder-n)	14	641415	88.6084
waarvan BW()	14	641429	88.6103
vroeg ADJ(prenom,basis,met-e,stan)	14	641443	88.6123
voldoend ADJ(vrij,basis,zonder)	14	641457	88.6142
voet N(soort,mv,basis)	14	641471	88.6161
voelen WW(inf,vrij,zonder)	14	641485	88.6181
vo SPEC(afk)	14	641499	88.62
vliegen WW(inf,vrij,zonder)	14	641513	88.6219
vies ADJ(vrij,basis,zonder)	14	641527	88.6239
vervolgens BW()	14	641541	88.6258
verschil N(soort,ev,basis,onz,stan)	14	641555	88.6277
vermoedelijk ADJ(vrij,basis,zonder)	14	641569	88.6297
verkouden ADJ(vrij,basis,zonder)	14	641583	88.6316
veranderen WW(inf,vrij,zonder)	14	641597	88.6336
vanuit VZ(fin)	14	641611	88.6355
uitrusten WW(vd,vrij,zonder)	14	641625	88.6374
uitleg N(soort,ev,basis,zijd,stan)	14	641639	88.6394
