. LET()	28810	28810	3.97996
tussen VZ(fin)	14	641653	88.6413
truste TW(rang,nom,zonder-n)	14	641667	88.6432
ticket N(soort,ev,basis,onz,stan)	14	641681	88.6452
sturen WW(pv,tgw,mv)	14	641695	88.6471
stof N(soort,ev,basis,zijd,stan)	14	641709	88.649
spreken WW(pv,verl,ev)	14	641723	88.651
solliciteren WW(inf,vrij,zonder)	14	641737	88.6529
sociaal ADJ(prenom,basis,zonder)	14	641751	88.6548
slechts BW()	14	641765	88.6568
slagroom N(soort,ev,basis,zijd,stan)	14	641779	88.6587
slaan WW(inf,vrij,zonder)	14	641793	88.6606
seks N(soort,ev,basis,zijd,stan)	14	641807	88.6626
sein N(soort,ev,dim,onz,stan)	14	641821	88.6645
scheetie N(soort,ev,basis,zijd,stan)	14	641835	88.6664
say SPEC(vreemd)	14	641849	88.6684
route N(soort,ev,basis,zijd,stan)	14	641863	88.6703
rennen WW(inf,vrij,zonder)	14	641877	88.6722
relaxt ADJ(vrij,basis,zonder)	14	641891	88.6742
reizen WW(inf,vrij,zonder)	14	641905	88.6761
raam N(soort,ev,basis,onz,stan)	14	641919	88.678
philip N(soort,ev,basis,onz,stan)	14	641933	88.68
per SPEC(vreemd)	14	641947	88.6819
paul ADJ(vrij,basis,zonder)	14	641961	88.6838
overmaken WW(vd,vrij,zonder)	14	641975	88.6858
overmaken WW(inf,vrij,zonder)	14	641989	88.6877
optreden WW(inf,vrij,zonder)	14	642003	88.6896
open ADJ(prenom,basis,zonder)	14	642017	88.6916
ooh BW()	14	642031	88.6935
okee TSW()	14	642045	88.6954
nummer N(soort,ev,basis,zijd,stan)	14	642059	88.6974
nt ADJ(vrij,basis,zonder)	14	642073	88.6993
noemen WW(pv,tgw,met-t)	14	642087	88.7012
nodig ADJ(prenom,basis,met-e,stan)	14	642101	88.7032
neer BW()	14	642115	88.7051
nadenken WW(inf,vrij,zonder)	14	642129	88.707
naartoe BW()	14	642143	88.709
mooi ADJ(postnom,basis,met-s)	14	642157	88.7109
monday SPEC(vreemd)	14	642171	88.7128
mo N(soort,ev,basis,zijd,stan)	14	642185	88.7148
midden N(soort,ev,basis,onz,stan)	14	642199	88.7167
menen WW(pv,tgw,ev)	14	642213	88.7186
meid N(soort,ev,basis,zijd,stan)	14	642227	88.7206
materiaal N(soort,ev,basis,onz,stan)	14	642241	88.7225
master N(soort,ev,basis,zijd,stan)	14	642255	88.7245
maag N(soort,ev,basis,zijd,stan)	14	642269	88.7264
live ADJ(vrij,basis,zonder)	14	642283	88.7283
lik N(soort,ev,basis,zijd,stan)	14	642297	88.7303
letterlijk ADJ(vrij,basis,zonder)	14	642311	88.7322
langzaam ADJ(vrij,basis,zonder)	14	642325	88.7341
lader N(soort,ev,basis,zijd,stan)	14	642339	88.7361
kruipen WW(pv,tgw,ev)	14	642353	88.738
kou N(soort,ev,basis,zijd,stan)	14	642367	88.7399
koffer N(soort,ev,basis,zijd,stan)	14	642381	88.7419
kijken WW(inf,nom,zonder,zonder-n)	14	642395	88.7438
kijkavond N(soort,ev,basis,zijd,stan)	14	642409	88.7457
keb N(soort,ev,basis,zijd,stan)	14	642423	88.7477
kamer N(soort,mv,basis)	14	642437	88.7496
juist ADJ(vrij,basis,zonder)	14	642451	88.7515
joo N(soort,ev,basis,zijd,stan)	14	642465	88.7535
its SPEC(vreemd)	14	642479	88.7554
huis N(soort,mv,basis)	14	642493	88.7573
hehe ADJ(prenom,basis,met-e,stan)	14	642507	88.7593
heerlijk ADJ(prenom,basis,met-e,stan)	14	642521	88.7612
hangen WW(pv,tgw,ev)	14	642535	88.7631
hahahaha TSW()	14	642549	88.7651
guy SPEC(vreemd)	14	642563	88.767
gp N(soort,mv,basis)	14	642577	88.7689
goed ADJ(prenom,comp,zonder)	14	642591	88.7709
gat N(soort,mv,basis)	14	642605	88.7728
garage N(soort,ev,basis,zijd,stan)	14	642619	88.7747
free SPEC(vreemd)	14	642633	88.7767
evt. SPEC(afk)	14	642647	88.7786
erg ADJ(vrij,comp,zonder)	14	642661	88.7805
erdoor BW()	14	642675	88.7825
enigszins BW()	14	642689	88.7844
elmo N(soort,ev,basis,onz,stan)	14	642703	88.7863
dromen WW(vd,vrij,zonder)	14	642717	88.7883
draaien WW(inf,vrij,zonder)	14	642731	88.7902
doing SPEC(vreemd)	14	642745	88.7921
dinsdagavond N(soort,ev,basis,zijd,stan)	14	642759	88.7941
desnoods BW()	14	642773	88.796
der SPEC(deeleigen)	14	642787	88.7979
data N(soort,mv,basis)	14	642801	88.7999
daarvan BW()	14	642815	88.8018
cd N(soort,ev,basis,zijd,stan)	14	642829	88.8037
buur N(soort,ev,basis,zijd,stan)	14	642843	88.8057
btw. SPEC(afk)	14	642857	88.8076
boeken WW(inf,vrij,zonder)	14	642871	88.8095
boek N(soort,ev,dim,onz,stan)	14	642885	88.8115
bezorgd ADJ(vrij,basis,zonder)	14	642899	88.8134
bestaan WW(pv,tgw,met-t)	14	642913	88.8153
begrijpen WW(vd,vrij,zonder)	14	642927	88.8173
bal N(soort,mv,basis)	14	642941	88.8192
bagage N(soort,ev,basis,zijd,stan)	14	642955	88.8212
badkamer N(soort,ev,basis,zijd,stan)	14	642969	88.8231
aug N(soort,ev,basis,zijd,stan)	14	642983	88.825
arm N(soort,mv,basis)	14	642997	88.827
antwerpen SPEC(deeleigen)	14	643011	88.8289
an SPEC(vreemd)	14	643025	88.8308
amsterdam N(soort,ev,basis,onz,stan)	14	643039	88.8328
amper BW()	14	643053	88.8347
alst VG(onder)	14	643067	88.8366
afstuderen WW(vd,vrij,zonder)	14	643081	88.8386
afscheid N(soort,ev,basis,onz,stan)	14	643095	88.8405
aanwezig ADJ(vrij,basis,zonder)	14	643109	88.8424
aant N(soort,ev,basis,onz,stan)	14	643123	88.8444
aant ADJ(prenom,basis,zonder)	14	643137	88.8463
aannemen WW(vd,vrij,zonder)	14	643151	88.8482
_ LET()	14	643165	88.8502
Xxxxx SPEC(deeleigen)	14	643179	88.8521
X SPEC(deeleigen)	14	643193	88.854
U SPEC(vreemd)	14	643207	88.856
True SPEC(vreemd)	14	643221	88.8579
Tijl SPEC(deeleigen)	14	643235	88.8598
Rotterdam SPEC(deeleigen)	14	643249	88.8618
Robin SPEC(deeleigen)	14	643263	88.8637
Mika SPEC(deeleigen)	14	643277	88.8656
Menno SPEC(deeleigen)	14	643291	88.8676
Marianne SPEC(deeleigen)	14	643305	88.8695
Maastricht SPEC(deeleigen)	14	643319	88.8714
Louis SPEC(deeleigen)	14	643333	88.8734
Londen SPEC(deeleigen)	14	643347	88.8753
Liset SPEC(deeleigen)	14	643361	88.8772
Lieveke SPEC(deeleigen)	14	643375	88.8792
K SPEC(symb)	14	643389	88.8811
Jah SPEC(deeleigen)	14	643403	88.883
Duitsland SPEC(deeleigen)	14	643417	88.885
Could SPEC(vreemd)	14	643431	88.8869
Chill SPEC(vreemd)	14	643445	88.8888
Budapest SPEC(deeleigen)	14	643459	88.8908
Bon SPEC(vreemd)	14	643473	88.8927
Allez SPEC(vreemd)	14	643487	88.8946
A SPEC(deeleigen)	14	643501	88.8966
:-S SPEC(symb)	14	643515	88.8985
14 TW(hoofd,prenom,stan)	14	643529	88.9004
Ã¨n VG(neven)	13	643542	88.9022
zwolle N(soort,ev,basis,zijd,stan)	13	643555	88.904
zwembad N(soort,ev,basis,onz,stan)	13	643568	88.9058
zwanger ADJ(vrij,basis,zonder)	13	643581	88.9076
zooo N(soort,ev,basis,zijd,stan)	13	643594	88.9094
zoeken WW(vd,vrij,zonder)	13	643607	88.9112
zalm N(soort,ev,basis,zijd,stan)	13	643620	88.913
yow N(soort,ev,basis,zijd,stan)	13	643633	88.9148
wr N(soort,mv,basis)	13	643646	88.9166
worry SPEC(vreemd)	13	643659	88.9184
woord N(soort,ev,basis,onz,stan)	13	643672	88.9202
wijs ADJ(vrij,basis,zonder)	13	643685	88.922
whoehoe N(soort,ev,basis,zijd,stan)	13	643698	88.9238
weltrusten N(soort,mv,basis)	13	643711	88.9256
warm ADJ(prenom,basis,zonder)	13	643724	88.9274
vuurwerk N(soort,ev,basis,onz,stan)	13	643737	88.9292
vriend N(soort,mv,dim)	13	643750	88.931
vreselijk ADJ(vrij,basis,zonder)	13	643763	88.9328
voorbereiding N(soort,ev,basis,zijd,stan)	13	643776	88.9346
voorbereiden WW(vd,vrij,zonder)	13	643789	88.9364
volop BW()	13	643802	88.9382
voelen WW(pv,verl,ev)	13	643815	88.94
vliegveld N(soort,ev,basis,onz,stan)	13	643828	88.9418
vieren WW(pv,tgw,met-t)	13	643841	88.9435
vier TW(hoofd,nom,mv-n,basis)	13	643854	88.9453
vervoer N(soort,ev,basis,onz,stan)	13	643867	88.9471
verdienen WW(inf,vrij,zonder)	13	643880	88.9489
uitleggen WW(inf,vrij,zonder)	13	643893	88.9507
ub N(soort,ev,basis,zijd,stan)	13	643906	88.9525
tzal N(soort,ev,basis,onz,stan)	13	643919	88.9543
trip SPEC(vreemd)	13	643932	88.9561
trip N(soort,ev,basis,zijd,stan)	13	643945	88.9579
traag ADJ(vrij,basis,zonder)	13	643958	88.9597
tje N(soort,ev,dim,onz,stan)	13	643971	88.9615
times SPEC(vreemd)	13	643984	88.9633
studeren WW(vd,vrij,zonder)	13	643997	88.9651
skattie N(soort,ev,basis,zijd,stan)	13	644010	88.9669
server N(soort,ev,basis,zijd,stan)	13	644023	88.9687
schema N(soort,ev,basis,onz,stan)	13	644036	88.9705
schade N(soort,ev,basis,zijd,stan)	13	644049	88.9723
roken WW(inf,vrij,zonder)	13	644062	88.9741
robberen WW(pv,tgw,met-t)	13	644075	88.9759
refter N(soort,ev,basis,zijd,stan)	13	644088	88.9777
prachtig ADJ(prenom,basis,zonder)	13	644101	88.9795
pikken WW(pv,tgw,ev)	13	644114	88.9813
opruimen WW(vd,vrij,zonder)	13	644127	88.9831
onweer N(soort,ev,basis,onz,stan)	13	644140	88.9849
onverwacht ADJ(vrij,basis,zonder)	13	644153	88.9866
nieuwsgierig ADJ(vrij,basis,zonder)	13	644166	88.9884
neen N(soort,ev,basis,onz,stan)	13	644179	88.9902
nakijken WW(vd,vrij,zonder)	13	644192	88.992
nadenken WW(vd,vrij,zonder)	13	644205	88.9938
movie SPEC(vreemd)	13	644218	88.9956
mooi ADJ(vrij,comp,zonder)	13	644231	88.9974
mmm BW()	13	644244	88.9992
missen WW(vd,prenom,met-e)	13	644257	89.001
michiel N(soort,ev,basis,zijd,stan)	13	644270	89.0028
metro N(soort,ev,basis,zijd,stan)	13	644283	89.0046
menno N(soort,ev,basis,zijd,stan)	13	644296	89.0064
meenemen WW(pv,tgw,mv)	13	644309	89.0082
life SPEC(vreemd)	13	644322	89.01
letten WW(inf,vrij,zonder)	13	644335	89.0118
leeg ADJ(prenom,basis,met-e,stan)	13	644348	89.0136
leaving SPEC(vreemd)	13	644361	89.0154
laten WW(vd,vrij,zonder)	13	644374	89.0172
langskomen WW(pv,tgw,met-t)	13	644387	89.019
kwestie N(soort,ev,basis,zijd,stan)	13	644400	89.0208
kloot N(soort,mv,basis)	13	644413	89.0226
klok N(soort,ev,basis,zijd,stan)	13	644426	89.0244
kilo N(soort,ev,basis,zijd,stan)	13	644439	89.0262
kijken WW(pv,verl,ev)	13	644452	89.028
keurig ADJ(vrij,basis,zonder)	13	644465	89.0298
kennen WW(pv,verl,ev)	13	644478	89.0315
keihard ADJ(vrij,basis,zonder)	13	644491	89.0333
jeroen N(soort,mv,basis)	13	644504	89.0351
jelmer N(soort,ev,basis,zijd,stan)	13	644517	89.0369
hoezo TSW()	13	644530	89.0387
hoelaat N(soort,ev,basis,zijd,stan)	13	644543	89.0405
hoeist N(soort,ev,basis,zijd,stan)	13	644556	89.0423
heftig ADJ(vrij,basis,zonder)	13	644569	89.0441
hebben WW(pv,conj,ev)	13	644582	89.0459
gwn N(soort,mv,basis)	13	644595	89.0477
guus N(soort,ev,dim,onz,stan)	13	644608	89.0495
gewoon ADJ(prenom,basis,met-e,stan)	13	644621	89.0513
gerief N(soort,ev,basis,onz,stan)	13	644634	89.0531
geloven WW(inf,vrij,zonder)	13	644647	89.0549
gast N(soort,mv,basis)	13	644660	89.0567
frank N(soort,ev,basis,zijd,stan)	13	644673	89.0585
fout N(soort,ev,basis,zijd,stan)	13	644686	89.0603
forum N(soort,ev,basis,onz,stan)	13	644699	89.0621
food SPEC(vreemd)	13	644712	89.0639
exact ADJ(vrij,basis,zonder)	13	644725	89.0657
euh N(soort,ev,basis,onz,stan)	13	644738	89.0675
enthousiast ADJ(vrij,basis,zonder)	13	644751	89.0693
e-mail N(soort,ev,basis,zijd,stan)	13	644764	89.0711
dut N(soort,ev,dim,onz,stan)	13	644777	89.0729
dom ADJ(prenom,basis,met-e,stan)	13	644790	89.0746
discussie N(soort,ev,basis,zijd,stan)	13	644803	89.0764
dichtbij ADJ(vrij,basis,zonder)	13	644816	89.0782
david N(soort,ev,basis,zijd,stan)	13	644829	89.08
daje N(soort,ev,dim,onz,stan)	13	644842	89.0818
daardoor BW()	13	644855	89.0836
contact N(soort,mv,basis)	13	644868	89.0854
city SPEC(vreemd)	13	644881	89.0872
cijfer N(soort,mv,basis)	13	644894	89.089
bril N(soort,ev,basis,zijd,stan)	13	644907	89.0908
breda N(soort,ev,basis,zijd,stan)	13	644920	89.0926
boeken WW(vd,vrij,zonder)	13	644933	89.0944
blijken WW(pv,verl,ev)	13	644946	89.0962
bijzonder ADJ(postnom,basis,met-s)	13	644959	89.098
better SPEC(vreemd)	13	644972	89.0998
bericht N(soort,mv,dim)	13	644985	89.1016
bel N(soort,ev,basis,zijd,stan)	13	644998	89.1034
ander ADJ(nom,basis,met-e,zonder-n,stan)	13	645011	89.1052
alleszins BW()	13	645024	89.107
afzeggen WW(vd,vrij,zonder)	13	645037	89.1088
aflevering N(soort,ev,basis,zijd,stan)	13	645050	89.1106
activiteit N(soort,ev,basis,zijd,stan)	13	645063	89.1124
actie N(soort,ev,basis,zijd,stan)	13	645076	89.1142
aanzetten WW(inf,vrij,zonder)	13	645089	89.116
Xoxo SPEC(deeleigen)	13	645102	89.1177
XXXXXXXXXXXXXXXXXXXXXXXX SPEC(deeleigen)	13	645115	89.1195
XX SPEC(symb)	13	645128	89.1213
Will SPEC(deeleigen)	13	645141	89.1231
Why SPEC(vreemd)	13	645154	89.1249
Was SPEC(vreemd)	13	645167	89.1267
Walter SPEC(deeleigen)	13	645180	89.1285
Thanx SPEC(deeleigen)	13	645193	89.1303
Stefan SPEC(deeleigen)	13	645206	89.1321
Patrick SPEC(deeleigen)	13	645219	89.1339
OrphÃ©e SPEC(deeleigen)	13	645232	89.1357
NYC SPEC(deeleigen)	13	645245	89.1375
NL SPEC(deeleigen)	13	645258	89.1393
Michiel SPEC(deeleigen)	13	645271	89.1411
Mar SPEC(deeleigen)	13	645284	89.1429
Lien SPEC(deeleigen)	13	645297	89.1447
Kzou SPEC(deeleigen)	13	645310	89.1465
Joe SPEC(deeleigen)	13	645323	89.1483
Janneke SPEC(deeleigen)	13	645336	89.1501
Ikea SPEC(deeleigen)	13	645349	89.1519
Hoop SPEC(deeleigen)	13	645362	89.1537
Hilde SPEC(deeleigen)	13	645375	89.1555
Harm SPEC(deeleigen)	13	645388	89.1573
Gizmo SPEC(deeleigen)	13	645401	89.1591
Frans SPEC(deeleigen)	13	645414	89.1609
Eva SPEC(deeleigen)	13	645427	89.1626
Dries SPEC(deeleigen)	13	645440	89.1644
Der SPEC(deeleigen)	13	645453	89.1662
At SPEC(vreemd)	13	645466	89.168
Albert SPEC(deeleigen)	13	645479	89.1698
Afh SPEC(deeleigen)	13	645492	89.1716
;)) SPEC(symb)	13	645505	89.1734
:| SPEC(symb)	13	645518	89.1752
:-s SPEC(symb)	13	645531	89.177
1230 TW(hoofd,vrij)	13	645544	89.1788
-0 SPEC(symb)	13	645557	89.1806
& LET()	13	645570	89.1824
Ã  VZ(init)	12	645582	89.1841
zu SPEC(vreemd)	12	645594	89.1857
zondagmiddag N(soort,ev,basis,zijd,stan)	12	645606	89.1874
ziek ADJ(vrij,dim,zonder)	12	645618	89.189
zes TW(hoofd,prenom,stan)	12	645630	89.1907
zenuwachtig ADJ(vrij,basis,zonder)	12	645642	89.1923
zacht ADJ(prenom,basis,zonder)	12	645654	89.194
zaak N(soort,ev,basis,zijd,stan)	12	645666	89.1957
yup N(soort,ev,basis,zijd,stan)	12	645678	89.1973
yesterday SPEC(vreemd)	12	645690	89.199
wind N(soort,ev,basis,zijd,stan)	12	645702	89.2006
whatsapp WW(pv,tgw,met-t)	12	645714	89.2023
were SPEC(vreemd)	12	645726	89.204
wegbrengen WW(inf,vrij,zonder)	12	645738	89.2056
waarop BW()	12	645750	89.2073
waardoor BW()	12	645762	89.2089
vr WW(pv,tgw,ev)	12	645774	89.2106
vr VZ(init)	12	645786	89.2122
voort BW()	12	645798	89.2139
voordeur N(soort,ev,basis,zijd,stan)	12	645810	89.2156
vnvnd ADJ(vrij,basis,zonder)	12	645822	89.2172
vn VZ(init)	12	645834	89.2189
villa N(soort,ev,basis,zijd,stan)	12	645846	89.2205
vermoeden WW(pv,tgw,ev)	12	645858	89.2222
vergaderen WW(inf,vrij,zonder)	12	645870	89.2238
verder BW()	12	645882	89.2255
veilig ADJ(prenom,basis,zonder)	12	645894	89.2272
veg N(soort,ev,basis,zijd,stan)	12	645906	89.2288
vallen WW(pv,tgw,ev)	12	645918	89.2305
val N(soort,ev,basis,zijd,stan)	12	645930	89.2321
vaag ADJ(vrij,basis,zonder)	12	645942	89.2338
twijfelen WW(inf,vrij,zonder)	12	645954	89.2354
trainen WW(vd,vrij,zonder)	12	645966	89.2371
tonen WW(inf,vrij,zonder)	12	645978	89.2388
tobeke N(soort,ev,dim,onz,stan)	12	645990	89.2404
terrein N(soort,ev,basis,onz,stan)	12	646002	89.2421
tegenaan BW()	12	646014	89.2437
tegelijk BW()	12	646026	89.2454
stoel N(soort,mv,basis)	12	646038	89.2471
sterk ADJ(vrij,comp,zonder)	12	646050	89.2487
stam N(soort,ev,basis,zijd,stan)	12	646062	89.2504
springen WW(inf,vrij,zonder)	12	646074	89.252
spreken WW(pv,tgw,met-t)	12	646086	89.2537
sport N(soort,ev,basis,zijd,stan)	12	646098	89.2553
spel WW(pv,tgw,mv)	12	646110	89.257
spel N(soort,ev,dim,onz,stan)	12	646122	89.2587
speciaal ADJ(prenom,basis,met-e,stan)	12	646134	89.2603
sms WW(pv,tgw,ev)	12	646146	89.262
slim ADJ(vrij,basis,zonder)	12	646158	89.2636
slapen WW(inf,nom,zonder,zonder-n)	12	646170	89.2653
sgoed N(soort,ev,basis,onz,stan)	12	646182	89.2669
sept WW(vd,vrij,zonder)	12	646194	89.2686
schijf N(soort,ev,basis,zijd,stan)	12	646206	89.2703
schattie N(soort,ev,basis,zijd,stan)	12	646218	89.2719
ruud N(soort,ev,basis,zijd,stan)	12	646230	89.2736
rustig ADJ(prenom,basis,zonder)	12	646242	89.2752
rond N(soort,ev,dim,onz,stan)	12	646254	89.2769
roeselare SPEC(vreemd)	12	646266	89.2786
relatie N(soort,ev,basis,zijd,stan)	12	646278	89.2802
rekenen WW(pv,tgw,ev)	12	646290	89.2819
reageren WW(pv,verl,ev)	12	646302	89.2835
reactie N(soort,mv,basis)	12	646314	89.2852
raar ADJ(prenom,basis,zonder)	12	646326	89.2868
pukkelpop N(soort,ev,basis,zijd,stan)	12	646338	89.2885
proper ADJ(vrij,basis,zonder)	12	646350	89.2902
prettig ADJ(vrij,basis,zonder)	12	646362	89.2918
present ADJ(vrij,basis,zonder)	12	646374	89.2935
poster N(soort,ev,basis,zijd,stan)	12	646386	89.2951
plakken WW(inf,vrij,zonder)	12	646398	89.2968
piefje N(soort,ev,dim,onz,stan)	12	646410	89.2984
photo N(soort,ev,basis,zijd,stan)	12	646422	89.3001
pad N(soort,ev,basis,onz,stan)	12	646434	89.3018
own SPEC(vreemd)	12	646446	89.3034
overlijden WW(vd,vrij,zonder)	12	646458	89.3051
opweg BW()	12	646470	89.3067
opleiding N(soort,ev,basis,zijd,stan)	12	646482	89.3084
oor N(soort,ev,basis,onz,stan)	12	646494	89.31
onhandig ADJ(vrij,basis,zonder)	12	646506	89.3117
okee N(soort,ev,basis,onz,stan)	12	646518	89.3134
nuchter ADJ(vrij,basis,zonder)	12	646530	89.315
nacht N(soort,mv,basis)	12	646542	89.3167
mooi ADJ(prenom,sup,met-e,stan)	12	646554	89.3183
monifa SPEC(vreemd)	12	646566	89.32
moe N(soort,mv,dim)	12	646578	89.3217
mmm N(soort,ev,basis,onz,stan)	12	646590	89.3233
melden WW(inf,vrij,zonder)	12	646602	89.325
meisje N(soort,mv,dim)	12	646614	89.3266
meid N(soort,mv,basis)	12	646626	89.3283
meevallen WW(pv,tgw,met-t)	12	646638	89.3299
mat N(soort,ev,dim,onz,stan)	12	646650	89.3316
ma N(soort,ev,dim,onz,stan)	12	646662	89.3333
lichaam N(soort,ev,basis,onz,stan)	12	646674	89.3349
leven WW(pv,conj,ev)	12	646686	89.3366
leven WW(inf,vrij,zonder)	12	646698	89.3382
let SPEC(vreemd)	12	646710	89.3399
lap N(soort,ev,basis,zijd,stan)	12	646722	89.3415
kyken WW(inf,vrij,zonder)	12	646734	89.3432
kwas N(soort,ev,basis,onz,stan)	12	646746	89.3449
kwaliteit N(soort,ev,basis,zijd,stan)	12	646758	89.3465
kuisen WW(inf,vrij,zonder)	12	646770	89.3482
kortom BW()	12	646782	89.3498
kopen WW(pv,tgw,mv)	12	646794	89.3515
kopen WW(pv,tgw,met-t)	12	646806	89.3531
koers N(soort,ev,basis,zijd,stan)	12	646818	89.3548
knie N(soort,ev,basis,zijd,stan)	12	646830	89.3565
kging N(soort,ev,basis,zijd,stan)	12	646842	89.3581
kei N(soort,ev,basis,zijd,stan)	12	646854	89.3598
karliensong N(soort,ev,basis,zijd,stan)	12	646866	89.3614
kantine N(soort,ev,basis,zijd,stan)	12	646878	89.3631
juist ADJ(prenom,basis,met-e,stan)	12	646890	89.3648
joow N(soort,ev,basis,zijd,stan)	12	646902	89.3664
ja VG(neven)	12	646914	89.3681
interview N(soort,ev,basis,onz,stan)	12	646926	89.3697
inschrijven WW(inf,vrij,zonder)	12	646938	89.3714
his SPEC(vreemd)	12	646950	89.373
hiep TSW()	12	646962	89.3747
herhaling N(soort,ev,basis,zijd,stan)	12	646974	89.3764
held N(soort,ev,basis,zijd,stan)	12	646986	89.378
heeeel ADJ(vrij,basis,zonder)	12	646998	89.3797
heee N(soort,ev,basis,zijd,stan)	12	647010	89.3813
having SPEC(vreemd)	12	647022	89.383
hartendief N(soort,ev,dim,onz,stan)	12	647034	89.3846
gooien WW(pv,tgw,ev)	12	647046	89.3863
gn VZ(init)	12	647058	89.388
gezien VZ(init)	12	647070	89.3896
gezelschap N(soort,ev,basis,onz,stan)	12	647082	89.3913
geweldig ADJ(prenom,basis,met-e,stan)	12	647094	89.3929
geraken WW(pv,tgw,ev)	12	647106	89.3946
gemakkelijk ADJ(vrij,basis,zonder)	12	647118	89.3963
gelijk VG(onder)	12	647130	89.3979
gans ADJ(vrij,basis,zonder)	12	647142	89.3996
gade N(soort,ev,basis,zijd,stan)	12	647154	89.4012
friet N(soort,ev,basis,zijd,stan)	12	647166	89.4029
frankrijk ADJ(vrij,basis,zonder)	12	647178	89.4045
formulier N(soort,ev,basis,onz,stan)	12	647190	89.4062
evy N(soort,ev,basis,zijd,stan)	12	647202	89.4079
ellende N(soort,ev,basis,zijd,stan)	12	647214	89.4095
doorwerken WW(inf,vrij,zonder)	12	647226	89.4112
doorheen VZ(fin)	12	647238	89.4128
doorgaan WW(pv,tgw,met-t)	12	647250	89.4145
doodop ADJ(vrij,basis,zonder)	12	647262	89.4161
doodmoe ADJ(vrij,basis,zonder)	12	647274	89.4178
donker ADJ(vrij,basis,zonder)	12	647286	89.4195
diner N(soort,ev,basis,onz,stan)	12	647298	89.4211
die VNW(aanw,pron,dial)	12	647310	89.4228
delven WW(pv,tgw,met-t)	12	647322	89.4244
de VNW(pers,pron,dial)	12	647334	89.4261
das SPEC(vreemd)	12	647346	89.4277
damn SPEC(vreemd)	12	647358	89.4294
daarheen BW()	12	647370	89.4311
burgerwolf N(soort,ev,basis,zijd,stan)	12	647382	89.4327
brussel N(soort,ev,basis,zijd,stan)	12	647394	89.4344
brugge BW()	12	647406	89.436
brengen WW(vd,vrij,zonder)	12	647418	89.4377
bowling N(soort,ev,basis,zijd,stan)	12	647430	89.4394
bos N(soort,ev,basis,onz,stan)	12	647442	89.441
beurt N(soort,ev,basis,zijd,stan)	12	647454	89.4427
bespreken WW(inf,vrij,zonder)	12	647466	89.4443
behoefte N(soort,ev,basis,zijd,stan)	12	647478	89.446
begrijpelijk ADJ(vrij,basis,zonder)	12	647490	89.4476
beginnen WW(pv,verl,ev)	12	647502	89.4493
bakker N(soort,ev,basis,zijd,stan)	12	647514	89.451
afdrukken WW(inf,vrij,zonder)	12	647526	89.4526
aant WW(pv,tgw,ev)	12	647538	89.4543
Xje SPEC(deeleigen)	12	647550	89.4559
Wilke SPEC(deeleigen)	12	647562	89.4576
Then SPEC(vreemd)	12	647574	89.4592
That's SPEC(vreemd)	12	647586	89.4609
Sjors SPEC(deeleigen)	12	647598	89.4626
RenÃ© SPEC(deeleigen)	12	647610	89.4642
Pango SPEC(deeleigen)	12	647622	89.4659
PS SPEC(deeleigen)	12	647634	89.4675
Ni SPEC(deeleigen)	12	647646	89.4692
Marcella SPEC(deeleigen)	12	647658	89.4708
Mandy SPEC(deeleigen)	12	647670	89.4725
Mail SPEC(deeleigen)	12	647682	89.4742
Lynn SPEC(deeleigen)	12	647694	89.4758
Knuf SPEC(deeleigen)	12	647706	89.4775
Khad SPEC(deeleigen)	12	647718	89.4791
Karlien SPEC(deeleigen)	12	647730	89.4808
Karel SPEC(deeleigen)	12	647742	89.4825
