. LET()	28810	28810	3.97996
Iris SPEC(deeleigen)	12	647754	89.4841
Ill SPEC(vreemd)	12	647766	89.4858
Hanne SPEC(deeleigen)	12	647778	89.4874
Haha SPEC(vreemd)	12	647790	89.4891
Going SPEC(vreemd)	12	647802	89.4907
Done SPEC(vreemd)	12	647814	89.4924
Daan SPEC(deeleigen)	12	647826	89.4941
Can SPEC(vreemd)	12	647838	89.4957
Call SPEC(vreemd)	12	647850	89.4974
CS SPEC(deeleigen)	12	647862	89.499
Breau SPEC(deeleigen)	12	647874	89.5007
BBQ SPEC(deeleigen)	12	647886	89.5023
Ahh SPEC(deeleigen)	12	647898	89.504
54 TW(hoofd,vrij)	12	647910	89.5057
22 TW(hoofd,prenom,stan)	12	647922	89.5073
2,5 TW(hoofd,prenom,stan)	12	647934	89.509
13 TW(hoofd,prenom,stan)	12	647946	89.5106
1000 TW(hoofd,prenom,stan)	12	647958	89.5123
05 SPEC(symb)	12	647970	89.5139
...! SPEC(symb)	12	647982	89.5156
zwart ADJ(vrij,basis,zonder)	11	647993	89.5171
zottegem N(soort,ev,basis,zijd,stan)	11	648004	89.5186
zicht N(soort,ev,basis,onz,stan)	11	648015	89.5202
wss N(soort,ev,basis,zijd,stan)	11	648026	89.5217
wrschlk N(soort,ev,basis,zijd,stan)	11	648037	89.5232
woensdagavond N(soort,ev,basis,zijd,stan)	11	648048	89.5247
winst N(soort,ev,basis,zijd,stan)	11	648059	89.5262
why SPEC(vreemd)	11	648070	89.5278
what's SPEC(vreemd)	11	648081	89.5293
werkze N(soort,ev,basis,zijd,stan)	11	648092	89.5308
wauw N(soort,ev,basis,zijd,stan)	11	648103	89.5323
ward N(soort,ev,basis,zijd,stan)	11	648114	89.5338
waarover BW()	11	648125	89.5354
waarmee BW()	11	648136	89.5369
vrydag N(soort,ev,basis,zijd,stan)	11	648147	89.5384
vrijdagmiddag N(soort,ev,basis,zijd,stan)	11	648158	89.5399
voorzien WW(vd,vrij,zonder)	11	648169	89.5414
volhouden WW(inf,vrij,zonder)	11	648180	89.543
volgen WW(pv,tgw,met-t)	11	648191	89.5445
vnvnd WW(vd,vrij,zonder)	11	648202	89.546
vlug ADJ(vrij,basis,zonder)	11	648213	89.5475
verzorgen WW(pv,tgw,ev)	11	648224	89.549
verschrikkelijk ADJ(vrij,basis,zonder)	11	648235	89.5506
verschillend ADJ(prenom,basis,met-e,stan)	11	648246	89.5521
vers ADJ(prenom,basis,met-e,stan)	11	648257	89.5536
verkoudheid N(soort,ev,basis,zijd,stan)	11	648268	89.5551
veld N(soort,ev,basis,onz,stan)	11	648279	89.5566
ur N(soort,ev,basis,zijd,stan)	11	648290	89.5582
uitnodigen WW(inf,vrij,zonder)	11	648301	89.5597
tzal WW(pv,tgw,ev)	11	648312	89.5612
twitter N(soort,ev,basis,zijd,stan)	11	648323	89.5627
twaalf TW(hoofd,vrij)	11	648334	89.5642
tussendoor BW()	11	648345	89.5658
tralala N(soort,ev,basis,zijd,stan)	11	648356	89.5673
toets N(soort,ev,basis,zijd,stan)	11	648367	89.5688
toernooi N(soort,ev,basis,onz,stan)	11	648378	89.5703
tja TSW()	11	648389	89.5718
them SPEC(vreemd)	11	648400	89.5734
thanks SPEC(vreemd)	11	648411	89.5749
telefoon N(soort,ev,dim,onz,stan)	11	648422	89.5764
tel N(soort,ev,basis,zijd,stan)	11	648433	89.5779
tekenen WW(inf,vrij,zonder)	11	648444	89.5794
tamusement N(soort,ev,basis,zijd,stan)	11	648455	89.581
systeem N(soort,ev,basis,onz,stan)	11	648466	89.5825
supermarkt N(soort,ev,basis,zijd,stan)	11	648477	89.584
sunday SPEC(vreemd)	11	648488	89.5855
suf ADJ(vrij,basis,zonder)	11	648499	89.587
subiet ADJ(vrij,basis,zonder)	11	648510	89.5885
storing N(soort,ev,basis,zijd,stan)	11	648521	89.5901
stel N(soort,ev,dim,onz,stan)	11	648532	89.5916
sporten WW(vd,vrij,zonder)	11	648543	89.5931
spel N(soort,mv,dim)	11	648554	89.5946
sparen WW(inf,vrij,zonder)	11	648565	89.5961
spanje N(soort,ev,dim,onz,stan)	11	648576	89.5977
smaak N(soort,ev,basis,zijd,stan)	11	648587	89.5992
sluiten WW(pv,tgw,ev)	11	648598	89.6007
skat N(soort,ev,basis,zijd,stan)	11	648609	89.6022
sjiek ADJ(vrij,basis,zonder)	11	648620	89.6037
situatie N(soort,ev,basis,zijd,stan)	11	648631	89.6053
show N(soort,ev,basis,zijd,stan)	11	648642	89.6068
schrikken WW(inf,vrij,zonder)	11	648653	89.6083
schoonouder N(soort,mv,basis)	11	648664	89.6098
schoonmaken WW(inf,vrij,zonder)	11	648675	89.6113
schilderen WW(inf,vrij,zonder)	11	648686	89.6129
schieten WW(inf,vrij,zonder)	11	648697	89.6144
ruzie N(soort,ev,basis,zijd,stan)	11	648708	89.6159
rustig ADJ(prenom,basis,met-e,stan)	11	648719	89.6174
rooster N(soort,ev,basis,onz,stan)	11	648730	89.6189
rock SPEC(vreemd)	11	648741	89.6205
rit N(soort,ev,basis,zijd,stan)	11	648752	89.622
rijden WW(pv,verl,ev)	11	648763	89.6235
resultaat N(soort,ev,basis,onz,stan)	11	648774	89.625
praten WW(vd,vrij,zonder)	11	648785	89.6265
practicum N(soort,ev,basis,onz,stan)	11	648796	89.6281
poes N(soort,ev,basis,zijd,stan)	11	648807	89.6296
plezant ADJ(vrij,basis,zonder)	11	648818	89.6311
plein N(soort,ev,basis,onz,stan)	11	648829	89.6326
plans SPEC(vreemd)	11	648840	89.6341
pittig ADJ(vrij,basis,zonder)	11	648851	89.6357
perron N(soort,ev,basis,onz,stan)	11	648862	89.6372
paraplu N(soort,ev,basis,zijd,stan)	11	648873	89.6387
pannenkoek N(soort,mv,basis)	11	648884	89.6402
pagina N(soort,ev,basis,zijd,stan)	11	648895	89.6417
overleven WW(pv,tgw,met-t)	11	648906	89.6433
opnemen WW(vd,vrij,zonder)	11	648917	89.6448
opening N(soort,ev,basis,zijd,stan)	11	648928	89.6463
ontvangen WW(inf,vrij,zonder)	11	648939	89.6478
only SPEC(vreemd)	11	648950	89.6493
oeh N(soort,ev,basis,zijd,stan)	11	648961	89.6509
nt WW(pv,tgw,met-t)	11	648972	89.6524
niels N(soort,mv,basis)	11	648983	89.6539
nemen WW(pv,verl,ev)	11	648994	89.6554
nek N(soort,ev,basis,zijd,stan)	11	649005	89.6569
nauwelijks BW()	11	649016	89.6584
mogen WW(pv,verl,mv)	11	649027	89.66
moed N(soort,ev,basis,zijd,stan)	11	649038	89.6615
midden BW()	11	649049	89.663
michel SPEC(vreemd)	11	649060	89.6645
mevrouw N(soort,ev,basis,zijd,stan)	11	649071	89.666
message SPEC(vreemd)	11	649082	89.6676
mephisto N(soort,ev,basis,zijd,stan)	11	649093	89.6691
matig ADJ(vrij,basis,zonder)	11	649104	89.6706
maarja N(soort,ev,basis,zijd,stan)	11	649115	89.6721
maai N(soort,ev,basis,zijd,stan)	11	649126	89.6736
lot N(soort,ev,basis,onz,stan)	11	649137	89.6752
living N(soort,ev,basis,zijd,stan)	11	649148	89.6767
liter N(soort,ev,basis,zijd,stan)	11	649159	89.6782
link N(soort,ev,basis,zijd,stan)	11	649170	89.6797
lid N(soort,ev,basis,onz,stan)	11	649181	89.6812
leven WW(pv,tgw,met-t)	11	649192	89.6828
lang ADJ(prenom,basis,zonder)	11	649203	89.6843
kunde N(soort,ev,basis,zijd,stan)	11	649214	89.6858
kop N(soort,ev,dim,onz,stan)	11	649225	89.6873
koen WW(inf,vrij,zonder)	11	649236	89.6888
kmoet N(soort,ev,basis,onz,stan)	11	649247	89.6904
klus N(soort,ev,basis,zijd,stan)	11	649258	89.6919
kleed N(soort,ev,dim,onz,stan)	11	649269	89.6934
klaas N(soort,ev,basis,onz,stan)	11	649280	89.6949
khad N(soort,ev,basis,zijd,stan)	11	649291	89.6964
keer N(soort,mv,basis)	11	649302	89.698
keep SPEC(vreemd)	11	649313	89.6995
keel N(soort,ev,basis,zijd,stan)	11	649324	89.701
kdacht N(soort,ev,basis,zijd,stan)	11	649335	89.7025
kbc N(soort,ev,basis,zijd,stan)	11	649346	89.704
karlien WW(inf,vrij,zonder)	11	649357	89.7056
kampioen N(soort,ev,basis,zijd,stan)	11	649368	89.7071
kado N(soort,mv,dim)	11	649379	89.7086
jurk N(soort,ev,basis,zijd,stan)	11	649390	89.7101
joyce N(soort,ev,basis,zijd,stan)	11	649401	89.7116
joh. SPEC(afk)	11	649412	89.7132
joe N(soort,ev,basis,zijd,stan)	11	649423	89.7147
ipad N(soort,ev,basis,onz,stan)	11	649434	89.7162
invullen WW(inf,vrij,zonder)	11	649445	89.7177
interessant ADJ(prenom,basis,met-e,stan)	11	649456	89.7192
inleveren WW(inf,vrij,zonder)	11	649467	89.7208
ill SPEC(vreemd)	11	649478	89.7223
ier N(soort,ev,basis,zijd,stan)	11	649489	89.7238
idd ADJ(vrij,basis,zonder)	11	649500	89.7253
huur N(soort,ev,basis,zijd,stan)	11	649511	89.7268
huh SPEC(vreemd)	11	649522	89.7284
house SPEC(vreemd)	11	649533	89.7299
hoelang BW()	11	649544	89.7314
hiep N(soort,ev,basis,zijd,stan)	11	649555	89.7329
hetzelfde ADJ(nom,basis,zonder,zonder-n)	11	649566	89.7344
hand N(soort,mv,basis)	11	649577	89.7359
gr. SPEC(afk)	11	649588	89.7375
goedkoop ADJ(vrij,comp,zonder)	11	649599	89.739
goedkoop ADJ(vrij,basis,zonder)	11	649610	89.7405
goedkeuren WW(vd,vrij,zonder)	11	649621	89.742
gezicht N(soort,ev,basis,onz,stan)	11	649632	89.7435
gevoelen WW(vd,vrij,zonder)	11	649643	89.7451
gelden WW(pv,tgw,met-t)	11	649654	89.7466
geheugen N(soort,ev,basis,onz,stan)	11	649665	89.7481
gaar ADJ(vrij,basis,zonder)	11	649676	89.7496
fuck SPEC(vreemd)	11	649687	89.7511
fout ADJ(prenom,basis,met-e,stan)	11	649698	89.7527
fluiten WW(inf,vrij,zonder)	11	649709	89.7542
fixen WW(inf,vrij,zonder)	11	649720	89.7557
fine SPEC(vreemd)	11	649731	89.7572
find SPEC(vreemd)	11	649742	89.7587
feliciteren WW(inf,vrij,zonder)	11	649753	89.7603
felicitatie N(soort,mv,basis)	11	649764	89.7618
feit N(soort,ev,basis,onz,stan)	11	649775	89.7633
feeling SPEC(vreemd)	11	649786	89.7648
februari SPEC(deeleigen)	11	649797	89.7663
erover BW()	11	649808	89.7679
enig ADJ(nom,basis,met-e,zonder-n,stan)	11	649819	89.7694
engel N(soort,mv,basis)	11	649830	89.7709
eergisteren BW()	11	649841	89.7724
een TW(hoofd,nom,zonder-n,basis)	11	649852	89.7739
eat SPEC(vreemd)	11	649863	89.7755
early SPEC(vreemd)	11	649874	89.777
drie N(soort,mv,basis)	11	649885	89.7785
douchen WW(vd,vrij,zonder)	11	649896	89.78
doos N(soort,ev,basis,zijd,stan)	11	649907	89.7815
denken WW(pv,verl,mv)	11	649918	89.7831
de SPEC(vreemd)	11	649929	89.7846
dankzij VZ(init)	11	649940	89.7861
d'n LID(bep,stan,rest)	11	649951	89.7876
chip N(soort,mv,basis)	11	649962	89.7891
chil N(soort,mv,basis)	11	649973	89.7907
called SPEC(vreemd)	11	649984	89.7922
buggenhout N(soort,ev,basis,onz,stan)	11	649995	89.7937
bovendien BW()	11	650006	89.7952
borrelen WW(inf,vrij,zonder)	11	650017	89.7967
blauw ADJ(vrij,basis,zonder)	11	650028	89.7983
bijkomen WW(inf,vrij,zonder)	11	650039	89.7998
big SPEC(vreemd)	11	650050	89.8013
bezorgen WW(inf,vrij,zonder)	11	650061	89.8028
belgie N(soort,ev,basis,zijd,stan)	11	650072	89.8043
belangrijk ADJ(vrij,comp,zonder)	11	650083	89.8059
belachelijk ADJ(vrij,basis,zonder)	11	650094	89.8074
bedoeld WW(vd,vrij,zonder)	11	650105	89.8089
bday N(soort,ev,basis,zijd,stan)	11	650116	89.8104
barbecue N(soort,ev,basis,zijd,stan)	11	650127	89.8119
bar SPEC(vreemd)	11	650138	89.8134
baby SPEC(vreemd)	11	650149	89.815
awesome SPEC(vreemd)	11	650160	89.8165
arrived SPEC(vreemd)	11	650171	89.818
arnhem N(soort,ev,basis,onz,stan)	11	650182	89.8195
anderhalf ADJ(prenom,basis,zonder)	11	650193	89.821
and SPEC(deeleigen)	11	650204	89.8226
alsjeblieft WW(pv,tgw,met-t)	11	650215	89.8241
allez SPEC(vreemd)	11	650226	89.8256
afzetten WW(inf,vrij,zonder)	11	650237	89.8271
afzeggen WW(inf,vrij,zonder)	11	650248	89.8286
absoluut ADJ(vrij,basis,zonder)	11	650259	89.8302
aankomen WW(inf,vrij,zonder)	11	650270	89.8317
aandoen WW(inf,vrij,zonder)	11	650281	89.8332
aandacht N(soort,ev,basis,zijd,stan)	11	650292	89.8347
York SPEC(deeleigen)	11	650303	89.8362
Wiebe SPEC(deeleigen)	11	650314	89.8378
Werkze SPEC(deeleigen)	11	650325	89.8393
Wendy SPEC(deeleigen)	11	650336	89.8408
Steve SPEC(deeleigen)	11	650347	89.8423
St SPEC(deeleigen)	11	650358	89.8438
Ruby SPEC(deeleigen)	11	650369	89.8454
Roen SPEC(deeleigen)	11	650380	89.8469
Roel SPEC(deeleigen)	11	650391	89.8484
Proficiat SPEC(deeleigen)	11	650402	89.8499
PREF SPEC(deeleigen)	11	650413	89.8514
Nele SPEC(deeleigen)	11	650424	89.853
Morrisons SPEC(deeleigen)	11	650435	89.8545
Meet SPEC(vreemd)	11	650446	89.856
Margreet SPEC(deeleigen)	11	650457	89.8575
Marcel SPEC(deeleigen)	11	650468	89.859
London SPEC(deeleigen)	11	650479	89.8606
Feel SPEC(vreemd)	11	650490	89.8621
FB SPEC(deeleigen)	11	650501	89.8636
Enjoy SPEC(deeleigen)	11	650512	89.8651
Bregje SPEC(deeleigen)	11	650523	89.8666
Bordeaux SPEC(deeleigen)	11	650534	89.8682
Berlijn SPEC(deeleigen)	11	650545	89.8697
Bas SPEC(deeleigen)	11	650556	89.8712
Awesome SPEC(vreemd)	11	650567	89.8727
Auke SPEC(deeleigen)	11	650578	89.8742
Any SPEC(vreemd)	11	650589	89.8758
AH SPEC(symb)	11	650600	89.8773
60 TW(hoofd,prenom,stan)	11	650611	89.8788
44 TW(hoofd,vrij)	11	650622	89.8803
4 SPEC(vreemd)	11	650633	89.8818
2de TW(rang,prenom,stan)	11	650644	89.8834
27 TW(hoofd,vrij)	11	650655	89.8849
-- LET()	11	650666	89.8864
!!!!! LET()	11	650677	89.8879
zweden N(soort,mv,basis)	10	650687	89.8893
zot ADJ(prenom,basis,met-e,stan)	10	650697	89.8907
zoo N(soort,ev,basis,zijd,stan)	10	650707	89.8921
zittn WW(pv,verl,mv)	10	650717	89.8934
zichzelf VNW(refl,pron,obl,nadr,3,getal)	10	650727	89.8948
yeah SPEC(vreemd)	10	650737	89.8962
xtase N(soort,ev,basis,zijd,stan)	10	650747	89.8976
wok N(soort,ev,basis,zijd,stan)	10	650757	89.899
woe N(soort,ev,basis,zijd,stan)	10	650767	89.9003
who SPEC(vreemd)	10	650777	89.9017
werken WW(pv,verl,ev)	10	650787	89.9031
wennen WW(pv,tgw,met-t)	10	650797	89.9045
wenen WW(inf,vrij,zonder)	10	650807	89.9059
weggaan WW(pv,tgw,met-t)	10	650817	89.9072
weggaan WW(inf,vrij,zonder)	10	650827	89.9086
weekend N(soort,mv,basis)	10	650837	89.91
wanna SPEC(vreemd)	10	650847	89.9114
waarsch ADJ(vrij,basis,zonder)	10	650857	89.9128
vuur N(soort,ev,basis,onz,stan)	10	650867	89.9142
vullen WW(inf,vrij,zonder)	10	650877	89.9155
vrolijk ADJ(vrij,basis,zonder)	10	650887	89.9169
voortaan BW()	10	650897	89.9183
voordeel N(soort,ev,basis,onz,stan)	10	650907	89.9197
vis N(soort,ev,basis,zijd,stan)	10	650917	89.9211
vieren WW(vd,vrij,zonder)	10	650927	89.9224
verzinnen WW(inf,vrij,zonder)	10	650937	89.9238
verzetten WW(inf,vrij,zonder)	10	650947	89.9252
verwachten WW(pv,tgw,mv)	10	650957	89.9266
verslapen WW(vd,vrij,zonder)	10	650967	89.928
verhuizen WW(inf,nom,zonder,zonder-n)	10	650977	89.9294
verdienen WW(pv,tgw,met-t)	10	650987	89.9307
vat N(soort,ev,basis,onz,stan)	10	650997	89.9321
vanzelf BW()	10	651007	89.9335
vanalles TW(hoofd,vrij)	10	651017	89.9349
valies N(soort,ev,basis,onz,stan)	10	651027	89.9363
universiteit N(soort,ev,basis,zijd,stan)	10	651037	89.9376
uitstellen WW(inf,vrij,zonder)	10	651047	89.939
typisch ADJ(vrij,basis,zonder)	10	651057	89.9404
twintig TW(hoofd,prenom,stan)	10	651067	89.9418
twijfelen WW(pv,tgw,ev)	10	651077	89.9432
twas BW()	10	651087	89.9445
tv. SPEC(afk)	10	651097	89.9459
trekken WW(vd,vrij,zonder)	10	651107	89.9473
toevoegen WW(inf,vrij,zonder)	10	651117	89.9487
toet N(soort,ev,dim,onz,stan)	10	651127	89.9501
tiramisu N(soort,ev,basis,zijd,stan)	10	651137	89.9515
tim N(soort,ev,basis,onz,stan)	10	651147	89.9528
thinking SPEC(vreemd)	10	651157	89.9542
thema N(soort,ev,basis,onz,stan)	10	651167	89.9556
th SPEC(deeleigen)	10	651177	89.957
tegenkomen WW(vd,vrij,zonder)	10	651187	89.9584
studeren WW(pv,tgw,ev)	10	651197	89.9597
strak ADJ(prenom,basis,zonder)	10	651207	89.9611
stoptrein N(soort,ev,basis,zijd,stan)	10	651217	89.9625
stoppen WW(pv,tgw,met-t)	10	651227	89.9639
sterk ADJ(prenom,basis,met-e,stan)	10	651237	89.9653
sten N(soort,mv,basis)	10	651247	89.9667
stellen WW(pv,verl,ev)	10	651257	89.968
starten WW(inf,vrij,zonder)	10	651267	89.9694
spijt N(soort,ev,basis,zijd,stan)	10	651277	89.9708
snoezepoes N(soort,ev,dim,onz,stan)	10	651287	89.9722
sluiten WW(inf,vrij,zonder)	10	651297	89.9736
slopen WW(vd,vrij,zonder)	10	651307	89.9749
slaan WW(pv,tgw,ev)	10	651317	89.9763
simon N(soort,ev,basis,zijd,stan)	10	651327	89.9777
side SPEC(vreemd)	10	651337	89.9791
shinen WW(inf,vrij,zonder)	10	651347	89.9805
sfeer N(soort,ev,basis,zijd,stan)	10	651357	89.9818
send SPEC(vreemd)	10	651367	89.9832
scout N(soort,mv,basis)	10	651377	89.9846
schrik N(soort,ev,basis,zijd,stan)	10	651387	89.986
ruil N(soort,ev,basis,zijd,stan)	10	651397	89.9874
rot ADJ(vrij,basis,zonder)	10	651407	89.9888
rondleiding N(soort,ev,basis,zijd,stan)	10	651417	89.9901
road SPEC(vreemd)	10	651427	89.9915
ring N(soort,ev,basis,zijd,stan)	10	651437	89.9929
reis N(soort,mv,basis)	10	651447	89.9943
regelen WW(pv,tgw,ev)	10	651457	89.9957
reageren WW(pv,tgw,met-t)	10	651467	89.997
raken WW(inf,vrij,zonder)	10	651477	89.9984
puzzel N(soort,ev,basis,zijd,stan)	10	651487	89.9998
proberen WW(pv,verl,ev)	10	651497	90.0012
principe N(soort,ev,basis,onz,stan)	10	651507	90.0026
pretty SPEC(vreemd)	10	651517	90.004
pot N(soort,ev,basis,zijd,stan)	10	651527	90.0053
plant N(soort,mv,basis)	10	651537	90.0067
pint N(soort,ev,basis,zijd,stan)	10	651547	90.0081
pils N(soort,ev,basis,zijd,stan)	10	651557	90.0095
pikken WW(inf,vrij,zonder)	10	651567	90.0109
phone SPEC(vreemd)	10	651577	90.0122
pff TSW()	10	651587	90.0136
perhaps SPEC(vreemd)	10	651597	90.015
paspoort N(soort,ev,basis,onz,stan)	10	651607	90.0164
paracetamol N(soort,ev,basis,zijd,stan)	10	651617	90.0178
papier N(soort,mv,basis)	10	651627	90.0191
pak N(soort,ev,dim,onz,stan)	10	651637	90.0205
p. SPEC(afk)	10	651647	90.0219
oud ADJ(nom,basis,met-e,zonder-n,stan)	10	651657	90.0233
opstaan WW(vd,vrij,zonder)	10	651667	90.0247
opslaan WW(inf,vrij,zonder)	10	651677	90.0261
oproep(en) N(soort,mv,basis)	10	651687	90.0274
opletten WW(inf,vrij,zonder)	10	651697	90.0288
opeten WW(inf,vrij,zonder)	10	651707	90.0302
ontvangen WW(pv,tgw,ev)	10	651717	90.0316
ontmoeten WW(vd,vrij,zonder)	10	651727	90.033
onder VZ(fin)	10	651737	90.0343
omkleden WW(inf,vrij,zonder)	10	651747	90.0357
oeioei N(soort,ev,basis,zijd,stan)	10	651757	90.0371
ns N(soort,ev,basis,zijd,stan)	10	651767	90.0385
noteren WW(vd,vrij,zonder)	10	651777	90.0399
noor N(soort,ev,dim,onz,stan)	10	651787	90.0413
nood N(soort,ev,basis,zijd,stan)	10	651797	90.0426
noh BW()	10	651807	90.044
nochtans BW()	10	651817	90.0454
nieuw ADJ(postnom,basis,met-s)	10	651827	90.0468
nicht N(soort,ev,dim,onz,stan)	10	651837	90.0482
nest N(soort,ev,basis,onz,stan)	10	651847	90.0495
nederlands ADJ(prenom,basis,zonder)	10	651857	90.0509
near SPEC(vreemd)	10	651867	90.0523
mÃ³et WW(pv,tgw,ev)	10	651877	90.0537
mol N(soort,ev,basis,zijd,stan)	10	651887	90.0551
mms N(soort,mv,basis)	10	651897	90.0564
mja N(soort,ev,basis,onz,stan)	10	651907	90.0578
miss N(soort,ev,basis,zijd,stan)	10	651917	90.0592
minke SPEC(vreemd)	10	651927	90.0606
mensa N(soort,ev,basis,zijd,stan)	10	651937	90.062
meekomen WW(inf,vrij,zonder)	10	651947	90.0634
mazzel N(soort,ev,basis,zijd,stan)	10	651957	90.0647
maken WW(pv,verl,ev)	10	651967	90.0661
maken WW(inf,nom,zonder,zonder-n)	10	651977	90.0675
mailen WW(pv,tgw,mv)	10	651987	90.0689
maandagochtend N(soort,ev,basis,zijd,stan)	10	651997	90.0703
maaltijd N(soort,ev,basis,zijd,stan)	10	652007	90.0716
lul N(soort,ev,basis,zijd,stan)	10	652017	90.073
lowlands SPEC(deeleigen)	10	652027	90.0744
ll N(soort,ev,basis,zijd,stan)	10	652037	90.0758
liefie SPEC(vreemd)	10	652047	90.0772
lief N(soort,ev,basis,zijd,stan)	10	652057	90.0785
lied N(soort,mv,dim)	10	652067	90.0799
least SPEC(vreemd)	10	652077	90.0813
kring N(soort,ev,basis,zijd,stan)	10	652087	90.0827
krijgen WW(pv,verl,mv)	10	652097	90.0841
koop N(soort,ev,basis,zijd,stan)	10	652107	90.0855
koken WW(pv,tgw,ev)	10	652117	90.0868
koes N(soort,mv,basis)	10	652127	90.0882
koel ADJ(vrij,basis,zonder)	10	652137	90.0896
klussen WW(inf,vrij,zonder)	10	652147	90.091
kloppen WW(inf,vrij,zonder)	10	652157	90.0924
klinken WW(pv,verl,ev)	10	652167	90.0937
kben WW(inf,vrij,zonder)	10	652177	90.0951
kado N(soort,ev,dim,onz,stan)	10	652187	90.0965
jy VNW(aanw,pron,stan,vol,3,getal)	10	652197	90.0979
jouw VNW(bez,det,stan,vol,2v,ev,nom,met-e,zonder-n)	10	652207	90.0993
jarig ADJ(prenom,basis,met-e,stan)	10	652217	90.1007
internetverbinding N(soort,ev,basis,zijd,stan)	10	652227	90.102
installeren WW(vd,vrij,zonder)	10	652237	90.1034
inpakken WW(vd,vrij,zonder)	10	652247	90.1048
iet VNW(onbep,pron,dial)	10	652257	90.1062
hy N(soort,ev,basis,zijd,stan)	10	652267	90.1076
hours SPEC(vreemd)	10	652277	90.1089
hoog ADJ(vrij,comp,zonder)	10	652287	90.1103
hoihoi N(soort,ev,basis,zijd,stan)	10	652297	90.1117
hoera SPEC(vreemd)	10	652307	90.1131
helpen WW(pv,tgw,mv)	10	652317	90.1145
hear SPEC(vreemd)	10	652327	90.1158
handig ADJ(nom,sup,zonder,zonder-n)	10	652337	90.1172
halverwege BW()	10	652347	90.1186
groot ADJ(vrij,comp,zonder)	10	652357	90.12
griep N(soort,ev,basis,zijd,stan)	10	652367	90.1214
gras N(soort,ev,basis,onz,stan)	10	652377	90.1228
goedzo N(soort,ev,basis,zijd,stan)	10	652387	90.1241
gezondheid N(soort,ev,basis,zijd,stan)	10	652397	90.1255
geven WW(pv,verl,ev)	10	652407	90.1269
geval N(soort,mv,basis)	10	652417	90.1283
gent WW(pv,tgw,met-t)	10	652427	90.1297
geniaal ADJ(vrij,basis,zonder)	10	652437	90.131
geldig ADJ(vrij,basis,zonder)	10	652447	90.1324
gat N(soort,ev,basis,onz,stan)	10	652457	90.1338
gaat N(soort,ev,dim,onz,stan)	10	652467	90.1352
fucking SPEC(vreemd)	10	652477	90.1366
fitnessen WW(inf,vrij,zonder)	10	652487	90.138
fietsen WW(vd,vrij,zonder)	10	652497	90.1393
far SPEC(vreemd)	10	652507	90.1407
euh TSW()	10	652517	90.1421
etten-leur N(soort,ev,basis,zijd,stan)	10	652527	90.1435
essay N(soort,ev,basis,onz,stan)	10	652537	90.1449
eric N(soort,ev,basis,zijd,stan)	10	652547	90.1462
enjoy N(soort,ev,basis,zijd,stan)	10	652557	90.1476
e VNW(pers,pron,dial)	10	652567	90.149
drunk SPEC(vreemd)	10	652577	90.1504
drink SPEC(vreemd)	10	652587	90.1518
draaien WW(pv,tgw,met-t)	10	652597	90.1531
do. SPEC(afk)	10	652607	90.1545
ding N(soort,mv,dim)	10	652617	90.1559
dik ADJ(prenom,basis,zonder)	10	652627	90.1573
diepvries N(soort,ev,basis,zijd,stan)	10	652637	90.1587
da's WW(pv,tgw,ev)	10	652647	90.1601
da LID(bep,stan,rest)	10	652657	90.1614
cul N(soort,ev,basis,zijd,stan)	10	652667	90.1628
crashen WW(inf,vrij,zonder)	10	652677	90.1642
coupe N(soort,ev,basis,zijd,stan)	10	652687	90.1656
congÃ© N(soort,ev,basis,onz,stan)	10	652697	90.167
