. LET()	28810	28810	3.97996
congres N(soort,ev,basis,onz,stan)	10	652707	90.1683
combi N(soort,ev,basis,zijd,stan)	10	652717	90.1697
champagne N(soort,ev,basis,zijd,stan)	10	652727	90.1711
care SPEC(vreemd)	10	652737	90.1725
buy SPEC(vreemd)	10	652747	90.1739
busy SPEC(vreemd)	10	652757	90.1753
buik N(soort,ev,basis,zijd,stan)	10	652767	90.1766
btje N(soort,ev,dim,onz,stan)	10	652777	90.178
bruin ADJ(prenom,basis,met-e,stan)	10	652787	90.1794
bouwen WW(inf,vrij,zonder)	10	652797	90.1808
boterham N(soort,mv,basis)	10	652807	90.1822
boot N(soort,ev,basis,zijd,stan)	10	652817	90.1835
boom N(soort,ev,basis,zijd,stan)	10	652827	90.1849
bios N(soort,ev,basis,zijd,stan)	10	652837	90.1863
binne N(soort,ev,basis,zijd,stan)	10	652847	90.1877
bijv BW()	10	652857	90.1891
bezoeken WW(inf,vrij,zonder)	10	652867	90.1904
bezoek N(soort,ev,dim,onz,stan)	10	652877	90.1918
bestellen WW(pv,tgw,ev)	10	652887	90.1932
benauwd ADJ(vrij,basis,zonder)	10	652897	90.1946
begrijpen WW(pv,verl,ev)	10	652907	90.196
bedenken WW(pv,verl,ev)	10	652917	90.1974
bedanken WW(inf,vrij,zonder)	10	652927	90.1987
bandra SPEC(vreemd)	10	652937	90.2001
bak N(soort,mv,dim)	10	652947	90.2015
babysitten WW(inf,vrij,zonder)	10	652957	90.2029
arrive SPEC(vreemd)	10	652967	90.2043
antwoorden WW(inf,vrij,zonder)	10	652977	90.2056
afwassen WW(inf,vrij,zonder)	10	652987	90.207
afstand N(soort,ev,basis,zijd,stan)	10	652997	90.2084
advies N(soort,ev,basis,onz,stan)	10	653007	90.2098
accu N(soort,ev,basis,zijd,stan)	10	653017	90.2112
able SPEC(vreemd)	10	653027	90.2126
aant SPEC(vreemd)	10	653037	90.2139
aansluiting N(soort,ev,basis,zijd,stan)	10	653047	90.2153
aanpassen WW(inf,vrij,zonder)	10	653057	90.2167
aankomst N(soort,ev,basis,zijd,stan)	10	653067	90.2181
aah BW()	10	653077	90.2195
aah ADJ(vrij,basis,zonder)	10	653087	90.2208
a.s. SPEC(afk)	10	653097	90.2222
Zoja SPEC(deeleigen)	10	653107	90.2236
Wolf SPEC(deeleigen)	10	653117	90.225
Wnn SPEC(deeleigen)	10	653127	90.2264
Wim SPEC(deeleigen)	10	653137	90.2277
Whats SPEC(vreemd)	10	653147	90.2291
Werk SPEC(deeleigen)	10	653157	90.2305
Wens SPEC(deeleigen)	10	653167	90.2319
Vera SPEC(deeleigen)	10	653177	90.2333
Take SPEC(vreemd)	10	653187	90.2347
Sytske SPEC(deeleigen)	10	653197	90.236
Sven SPEC(deeleigen)	10	653207	90.2374
Sjarlot SPEC(deeleigen)	10	653217	90.2388
Saturday SPEC(vreemd)	10	653227	90.2402
Rudy SPEC(deeleigen)	10	653237	90.2416
Prof. SPEC(afk)	10	653247	90.2429
PHOTO SPEC(deeleigen)	10	653257	90.2443
Oss SPEC(deeleigen)	10	653267	90.2457
Oost SPEC(deeleigen)	10	653277	90.2471
Okidoki SPEC(deeleigen)	10	653287	90.2485
Next SPEC(vreemd)	10	653297	90.2498
NY SPEC(deeleigen)	10	653307	90.2512
Mn SPEC(deeleigen)	10	653317	90.2526
Milou SPEC(deeleigen)	10	653327	90.254
Mike SPEC(deeleigen)	10	653337	90.2554
Lenny SPEC(deeleigen)	10	653347	90.2568
Leiden SPEC(deeleigen)	10	653357	90.2581
Keep SPEC(vreemd)	10	653367	90.2595
Ingrid SPEC(deeleigen)	10	653377	90.2609
HÃ¨hÃ¨ SPEC(vreemd)	10	653387	90.2623
Hela SPEC(deeleigen)	10	653397	90.2637
Heijn SPEC(deeleigen)	10	653407	90.265
Hediye SPEC(vreemd)	10	653417	90.2664
Harry SPEC(deeleigen)	10	653427	90.2678
Hanneke SPEC(deeleigen)	10	653437	90.2692
Gijs SPEC(deeleigen)	10	653447	90.2706
Gezondheidseconomie SPEC(deeleigen)	10	653457	90.272
FZ SPEC(deeleigen)	10	653467	90.2733
Etten SPEC(deeleigen)	10	653477	90.2747
Es SPEC(vreemd)	10	653487	90.2761
Engels SPEC(deeleigen)	10	653497	90.2775
Els SPEC(deeleigen)	10	653507	90.2789
Dirk SPEC(deeleigen)	10	653517	90.2802
Chinees SPEC(deeleigen)	10	653527	90.2816
Charlotte SPEC(deeleigen)	10	653537	90.283
Be SPEC(vreemd)	10	653547	90.2844
Anna SPEC(deeleigen)	10	653557	90.2858
Alex SPEC(deeleigen)	10	653567	90.2871
:)) SPEC(symb)	10	653577	90.2885
300 TW(hoofd,prenom,stan)	10	653587	90.2899
24 SPEC(deeleigen)	10	653597	90.2913
19 TW(hoofd,prenom,stan)	10	653607	90.2927
$ SPEC(symb)	10	653617	90.2941
Ã³Ã³k BW()	9	653626	90.2953
zyt WW(pv,tgw,met-t)	9	653635	90.2965
zuster N(soort,ev,basis,zijd,stan)	9	653644	90.2978
zuipen WW(inf,vrij,zonder)	9	653653	90.299
zowel BW()	9	653662	90.3003
zonnig ADJ(vrij,basis,zonder)	9	653671	90.3015
zijn WW(pv,verl,met-t)	9	653680	90.3028
zien WW(pv,verl,mv)	9	653689	90.304
zenuw N(soort,mv,basis)	9	653698	90.3052
zacht ADJ(prenom,basis,met-e,stan)	9	653707	90.3065
york SPEC(vreemd)	9	653716	90.3077
y SPEC(vreemd)	9	653725	90.309
xxk WW(pv,tgw,ev)	9	653734	90.3102
xp VZ(fin)	9	653743	90.3115
xd WW(vd,vrij,zonder)	9	653752	90.3127
worden WW(pv,verl,mv)	9	653761	90.3139
without SPEC(vreemd)	9	653770	90.3152
wim BW()	9	653779	90.3164
wijf N(soort,ev,basis,onz,stan)	9	653788	90.3177
whether ADJ(vrij,comp,zonder)	9	653797	90.3189
west ADJ(vrij,basis,zonder)	9	653806	90.3202
werkgroep N(soort,ev,basis,zijd,stan)	9	653815	90.3214
wennen WW(pv,tgw,ev)	9	653824	90.3227
vriezer N(soort,ev,basis,zijd,stan)	9	653833	90.3239
voorstelling N(soort,ev,basis,zijd,stan)	9	653842	90.3251
voeren WW(inf,vrij,zonder)	9	653851	90.3264
verzenden WW(inf,vrij,zonder)	9	653860	90.3276
verstand N(soort,ev,basis,onz,stan)	9	653869	90.3289
verslag N(soort,ev,basis,onz,stan)	9	653878	90.3301
verrassen WW(od,vrij,zonder)	9	653887	90.3314
verlopen WW(pv,tgw,met-t)	9	653896	90.3326
ve SPEC(vreemd)	9	653905	90.3338
ve N(soort,ev,basis,zijd,stan)	9	653914	90.3351
v SPEC(afk)	9	653923	90.3363
uvt N(soort,ev,basis,zijd,stan)	9	653932	90.3376
uitvallen WW(vd,vrij,zonder)	9	653941	90.3388
typen WW(inf,vrij,zonder)	9	653950	90.3401
tyd WW(vd,vrij,zonder)	9	653959	90.3413
twijfel N(soort,ev,basis,zijd,stan)	9	653968	90.3425
true SPEC(vreemd)	9	653977	90.3438
trouw N(soort,ev,basis,zijd,stan)	9	653986	90.345
troosten WW(inf,vrij,zonder)	9	653995	90.3463
trompetter N(soort,ev,dim,onz,stan)	9	654004	90.3475
trillen WW(inf,vrij,zonder)	9	654013	90.3488
trefpunt N(soort,ev,basis,onz,stan)	9	654022	90.35
toall N(soort,ev,basis,zijd,stan)	9	654031	90.3512
text SPEC(vreemd)	9	654040	90.3525
teken N(soort,mv,basis)	9	654049	90.3537
teken N(soort,ev,basis,onz,stan)	9	654058	90.355
talking SPEC(vreemd)	9	654067	90.3562
sushi N(soort,ev,basis,zijd,stan)	9	654076	90.3575
superlief ADJ(vrij,basis,zonder)	9	654085	90.3587
stuur N(soort,ev,basis,onz,stan)	9	654094	90.36
studie N(soort,mv,basis)	9	654103	90.3612
storm N(soort,ev,basis,zijd,stan)	9	654112	90.3624
stoppen WW(pv,tgw,mv)	9	654121	90.3637
stellen WW(pv,tgw,met-t)	9	654130	90.3649
spoed N(soort,ev,basis,zijd,stan)	9	654139	90.3662
spelen WW(pv,tgw,ev)	9	654148	90.3674
sollicitatiegesprek N(soort,ev,basis,onz,stan)	9	654157	90.3687
soepel ADJ(vrij,basis,zonder)	9	654166	90.3699
snelheid N(soort,ev,basis,zijd,stan)	9	654175	90.3711
slaapzak N(soort,ev,basis,zijd,stan)	9	654184	90.3724
slaapkamer N(soort,ev,basis,zijd,stan)	9	654193	90.3736
simpel ADJ(vrij,basis,zonder)	9	654202	90.3749
she SPEC(vreemd)	9	654211	90.3761
schoonheid N(soort,ev,basis,zijd,stan)	9	654220	90.3774
schiphol N(soort,ev,basis,zijd,stan)	9	654229	90.3786
schee N(soort,ev,dim,onz,stan)	9	654238	90.3798
samenvatting N(soort,ev,basis,zijd,stan)	9	654247	90.3811
same SPEC(vreemd)	9	654256	90.3823
ruiken WW(inf,vrij,zonder)	9	654265	90.3836
rugzak N(soort,ev,basis,zijd,stan)	9	654274	90.3848
royal SPEC(vreemd)	9	654283	90.3861
ronde N(soort,ev,basis,zijd,stan)	9	654292	90.3873
roddel N(soort,mv,basis)	9	654301	90.3885
rich ADJ(vrij,basis,zonder)	9	654310	90.3898
rekeningnummer N(soort,ev,basis,onz,stan)	9	654319	90.391
recept N(soort,ev,basis,onz,stan)	9	654328	90.3923
reageren WW(vd,vrij,zonder)	9	654337	90.3935
reageren WW(pv,tgw,ev)	9	654346	90.3948
q N(soort,ev,basis,zijd,stan)	9	654355	90.396
puik ADJ(prenom,basis,zonder)	9	654364	90.3973
pubquiz N(soort,ev,basis,zijd,stan)	9	654373	90.3985
proclamatie N(soort,ev,basis,zijd,stan)	9	654382	90.3997
prob SPEC(vreemd)	9	654391	90.401
prettig ADJ(prenom,basis,zonder)	9	654400	90.4022
praktisch ADJ(vrij,basis,zonder)	9	654409	90.4035
prachtig ADJ(prenom,basis,met-e,stan)	9	654418	90.4047
positief ADJ(prenom,basis,met-e,stan)	9	654427	90.406
polÃ© N(soort,ev,basis,onz,stan)	9	654436	90.4072
plek N(soort,mv,basis)	9	654445	90.4084
pick SPEC(vreemd)	9	654454	90.4097
pech N(soort,ev,basis,zijd,stan)	9	654463	90.4109
pat N(soort,ev,basis,zijd,stan)	9	654472	90.4122
parkeerplaats N(soort,ev,basis,zijd,stan)	9	654481	90.4134
pak N(soort,mv,basis)	9	654490	90.4147
optreden WW(inf,nom,zonder,zonder-n)	9	654499	90.4159
opsturen WW(inf,vrij,zonder)	9	654508	90.4171
opslaan WW(vd,vrij,zonder)	9	654517	90.4184
opschieten WW(vd,vrij,zonder)	9	654526	90.4196
opgeven WW(vd,vrij,zonder)	9	654535	90.4209
openen WW(inf,vrij,zonder)	9	654544	90.4221
ongelooflijk ADJ(vrij,basis,zonder)	9	654553	90.4234
ome N(soort,ev,basis,zijd,stan)	9	654562	90.4246
old SPEC(vreemd)	9	654571	90.4258
offline N(soort,ev,basis,zijd,stan)	9	654580	90.4271
oa SPEC(afk)	9	654589	90.4283
nov SPEC(deeleigen)	9	654598	90.4296
normaal ADJ(prenom,basis,met-e,stan)	9	654607	90.4308
nix N(soort,ev,basis,zijd,stan)	9	654616	90.4321
nipt ADJ(vrij,basis,zonder)	9	654625	90.4333
ner LID(onbep,dial)	9	654634	90.4345
neje N(soort,ev,dim,onz,stan)	9	654643	90.4358
nacht N(soort,ev,basis,gen)	9	654652	90.437
museum N(soort,ev,basis,onz,stan)	9	654661	90.4383
mottig ADJ(vrij,basis,zonder)	9	654670	90.4395
moto N(soort,ev,basis,zijd,stan)	9	654679	90.4408
morgen N(soort,ev,basis,gen)	9	654688	90.442
mogelijk ADJ(prenom,basis,met-e,stan)	9	654697	90.4433
moeilijk ADJ(vrij,comp,zonder)	9	654706	90.4445
moeilijk ADJ(prenom,basis,met-e,stan)	9	654715	90.4457
moe N(soort,ev,dim,onz,stan)	9	654724	90.447
mini N(soort,ev,basis,zijd,stan)	9	654733	90.4482
might SPEC(vreemd)	9	654742	90.4495
mercikes N(soort,mv,dim)	9	654751	90.4507
meekomen WW(pv,tgw,met-t)	9	654760	90.452
meeeten N(soort,mv,basis)	9	654769	90.4532
marktplaats N(soort,ev,basis,zijd,stan)	9	654778	90.4544
mam N(soort,ev,basis,onz,stan)	9	654787	90.4557
main SPEC(vreemd)	9	654796	90.4569
lukken WW(pv,verl,ev)	9	654805	90.4582
lotte N(soort,ev,basis,zijd,stan)	9	654814	90.4594
lood N(soort,mv,dim)	9	654823	90.4607
londen N(soort,mv,basis)	9	654832	90.4619
lezen WW(inf,nom,zonder,zonder-n)	9	654841	90.4631
leren WW(pv,tgw,ev)	9	654850	90.4644
leeftijd N(soort,ev,basis,zijd,stan)	9	654859	90.4656
le SPEC(vreemd)	9	654868	90.4669
lau N(soort,ev,basis,zijd,stan)	9	654877	90.4681
langskomen WW(pv,tgw,ev)	9	654886	90.4694
kwaad ADJ(vrij,basis,zonder)	9	654895	90.4706
kvrees N(soort,mv,basis)	9	654904	90.4718
kut N(soort,ev,basis,zijd,stan)	9	654913	90.4731
kussie N(soort,mv,basis)	9	654922	90.4743
kussen WW(pv,tgw,ev)	9	654931	90.4756
kusjee N(soort,ev,basis,zijd,stan)	9	654940	90.4768
kris N(soort,ev,basis,zijd,stan)	9	654949	90.4781
kort ADJ(prenom,basis,zonder)	9	654958	90.4793
komen WW(pv,conj,ev)	9	654967	90.4806
klus N(soort,mv,basis)	9	654976	90.4818
kiezen WW(pv,tgw,met-t)	9	654985	90.483
keus N(soort,ev,basis,zijd,stan)	9	654994	90.4843
kben ADJ(dial)	9	655003	90.4855
kassa N(soort,ev,basis,zijd,stan)	9	655012	90.4868
jr ADJ(postnom,basis,zonder)	9	655021	90.488
jong ADJ(prenom,basis,met-e,stan)	9	655030	90.4893
jiha N(soort,ev,basis,zijd,stan)	9	655039	90.4905
jep WW(pv,tgw,ev)	9	655048	90.4917
irritant ADJ(vrij,basis,zonder)	9	655057	90.493
inzetten WW(inf,vrij,zonder)	9	655066	90.4942
intercity N(soort,ev,basis,zijd,stan)	9	655075	90.4955
inloggen WW(inf,vrij,zonder)	9	655084	90.4967
inhouden WW(inf,vrij,zonder)	9	655093	90.498
inhalen WW(inf,vrij,zonder)	9	655102	90.4992
informatie N(soort,ev,basis,zijd,stan)	9	655111	90.5004
ijs N(soort,ev,dim,onz,stan)	9	655120	90.5017
idea SPEC(vreemd)	9	655129	90.5029
huilen WW(inf,vrij,zonder)	9	655138	90.5042
housewarming N(soort,ev,basis,zijd,stan)	9	655147	90.5054
hoera SPEC(deeleigen)	9	655156	90.5067
helder ADJ(vrij,basis,zonder)	9	655165	90.5079
harry SPEC(deeleigen)	9	655174	90.5091
hardlopen WW(inf,vrij,zonder)	9	655183	90.5104
happening SPEC(vreemd)	9	655192	90.5116
hanne SPEC(vreemd)	9	655201	90.5129
haast N(soort,ev,basis,zijd,stan)	9	655210	90.5141
grens N(soort,ev,basis,zijd,stan)	9	655219	90.5154
goedmaken WW(inf,vrij,zonder)	9	655228	90.5166
gn WW(inf,vrij,zonder)	9	655237	90.5179
gn N(soort,ev,basis,onz,stan)	9	655246	90.5191
gezellig ADJ(prenom,basis,zonder)	9	655255	90.5203
geof N(soort,ev,basis,onz,stan)	9	655264	90.5216
geel ADJ(prenom,basis,met-e,stan)	9	655273	90.5228
forward SPEC(vreemd)	9	655282	90.5241
formule N(soort,ev,basis,zijd,stan)	9	655291	90.5253
forgot SPEC(vreemd)	9	655300	90.5266
film N(soort,mv,dim)	9	655309	90.5278
fier ADJ(vrij,basis,zonder)	9	655318	90.529
feest N(soort,mv,dim)	9	655327	90.5303
feb N(soort,ev,basis,zijd,stan)	9	655336	90.5315
fb N(soort,ev,basis,onz,stan)	9	655345	90.5328
fantastisch ADJ(prenom,basis,met-e,stan)	9	655354	90.534
extreem ADJ(vrij,basis,zonder)	9	655363	90.5353
ervaring N(soort,ev,basis,zijd,stan)	9	655372	90.5365
er N(soort,mv,basis)	9	655381	90.5377
enorm ADJ(prenom,basis,met-e,stan)	9	655390	90.539
emma N(soort,ev,basis,onz,stan)	9	655399	90.5402
eerder ADJ(vrij,basis,zonder)	9	655408	90.5415
eenmaal BW()	9	655417	90.5427
durven WW(pv,tgw,met-t)	9	655426	90.544
duizend TW(hoofd,prenom,stan)	9	655435	90.5452
dubbel ADJ(prenom,basis,met-e,stan)	9	655444	90.5464
drukken WW(inf,vrij,zonder)	9	655453	90.5477
druk ADJ(prenom,basis,zonder)	9	655462	90.5489
drinken WW(pv,tgw,met-t)	9	655471	90.5502
drinken WW(inf,nom,zonder,zonder-n)	9	655480	90.5514
dood ADJ(nom,basis,met-e,mv-n)	9	655489	90.5527
dol ADJ(prenom,basis,met-e,stan)	9	655498	90.5539
dn LID(bep,stan,rest)	9	655507	90.5552
dicht ADJ(vrij,comp,zonder)	9	655516	90.5564
dalijk ADJ(vrij,basis,zonder)	9	655525	90.5576
close SPEC(vreemd)	9	655534	90.5589
checken WW(vd,vrij,zonder)	9	655543	90.5601
check N(soort,ev,basis,zijd,stan)	9	655552	90.5614
chatten WW(inf,vrij,zonder)	9	655561	90.5626
cent N(soort,mv,dim)	9	655570	90.5639
ce SPEC(vreemd)	9	655579	90.5651
carnavallen WW(inf,vrij,zonder)	9	655588	90.5663
can't SPEC(vreemd)	9	655597	90.5676
cadeau N(soort,mv,dim)	9	655606	90.5688
budapest N(soort,ev,basis,zijd,stan)	9	655615	90.5701
boterham N(soort,ev,basis,zijd,stan)	9	655624	90.5713
bord N(soort,ev,basis,onz,stan)	9	655633	90.5726
blykbaar ADJ(vrij,basis,zonder)	9	655642	90.5738
blue SPEC(vreemd)	9	655651	90.575
bloem N(soort,mv,basis)	9	655660	90.5763
bis BW()	9	655669	90.5775
bier N(soort,ev,basis,zijd,stan)	9	655678	90.5788
bewaren WW(inf,vrij,zonder)	9	655687	90.58
betalen WW(pv,tgw,ev)	9	655696	90.5813
beslissen WW(inf,vrij,zonder)	9	655705	90.5825
begrijpen WW(pv,tgw,met-t)	9	655714	90.5837
bedrijf N(soort,ev,basis,onz,stan)	9	655723	90.585
av SPEC(afk)	9	655732	90.5862
artikel N(soort,mv,basis)	9	655741	90.5875
arriveren WW(vd,vrij,zonder)	9	655750	90.5887
arm N(soort,ev,basis,zijd,stan)	9	655759	90.59
ardennen N(soort,mv,basis)	9	655768	90.5912
any SPEC(vreemd)	9	655777	90.5924
amuseren WW(inf,vrij,zonder)	9	655786	90.5937
altyd WW(vd,vrij,zonder)	9	655795	90.5949
alternatief N(soort,ev,basis,onz,stan)	9	655804	90.5962
allee N(soort,ev,basis,zijd,stan)	9	655813	90.5974
allang BW()	9	655822	90.5987
alcohol N(soort,ev,basis,zijd,stan)	9	655831	90.5999
akkoord ADJ(vrij,basis,zonder)	9	655840	90.6012
ajax N(soort,ev,basis,zijd,stan)	9	655849	90.6024
ahja N(soort,ev,basis,zijd,stan)	9	655858	90.6036
afschaffen WW(vd,vrij,zonder)	9	655867	90.6049
afgelasten WW(vd,vrij,zonder)	9	655876	90.6061
address SPEC(vreemd)	9	655885	90.6074
actually SPEC(vreemd)	9	655894	90.6086
acht TW(hoofd,prenom,stan)	9	655903	90.6099
aap N(soort,ev,basis,zijd,stan)	9	655912	90.6111
aanpassen WW(vd,vrij,zonder)	9	655921	90.6123
aankomen WW(pv,tgw,met-t)	9	655930	90.6136
Ziezo SPEC(deeleigen)	9	655939	90.6148
Z SPEC(deeleigen)	9	655948	90.6161
Yilmaz SPEC(deeleigen)	9	655957	90.6173
Xxx SPEC(deeleigen)	9	655966	90.6186
Wo SPEC(vreemd)	9	655975	90.6198
Werner SPEC(deeleigen)	9	655984	90.621
Were SPEC(vreemd)	9	655993	90.6223
Wenen SPEC(deeleigen)	9	656002	90.6235
Wanna SPEC(vreemd)	9	656011	90.6248
Valerie SPEC(deeleigen)	9	656020	90.626
V SPEC(deeleigen)	9	656029	90.6273
The SPEC(deeleigen)	9	656038	90.6285
Tessa SPEC(deeleigen)	9	656047	90.6297
Saskia SPEC(deeleigen)	9	656056	90.631
Sanne SPEC(deeleigen)	9	656065	90.6322
San SPEC(deeleigen)	9	656074	90.6335
S SPEC(symb)	9	656083	90.6347
Ruben SPEC(deeleigen)	9	656092	90.636
Roos SPEC(deeleigen)	9	656101	90.6372
Refter SPEC(deeleigen)	9	656110	90.6385
R SPEC(deeleigen)	9	656119	90.6397
Pffff SPEC(deeleigen)	9	656128	90.6409
Oslo SPEC(deeleigen)	9	656137	90.6422
Olaf SPEC(deeleigen)	9	656146	90.6434
Oeh SPEC(vreemd)	9	656155	90.6447
Nothing SPEC(vreemd)	9	656164	90.6459
Niels SPEC(deeleigen)	9	656173	90.6472
Nick SPEC(deeleigen)	9	656182	90.6484
Natasha SPEC(deeleigen)	9	656191	90.6496
Moi SPEC(vreemd)	9	656200	90.6509
Miss SPEC(vreemd)	9	656209	90.6521
Mignon SPEC(deeleigen)	9	656218	90.6534
Marlies SPEC(deeleigen)	9	656227	90.6546
Lucas SPEC(deeleigen)	9	656236	90.6559
Lotte SPEC(deeleigen)	9	656245	90.6571
Lies SPEC(deeleigen)	9	656254	90.6583
Leen SPEC(deeleigen)	9	656263	90.6596
Kzal SPEC(deeleigen)	9	656272	90.6608
Kortrijk SPEC(deeleigen)	9	656281	90.6621
Klaas SPEC(deeleigen)	9	656290	90.6633
Kei SPEC(deeleigen)	9	656299	90.6646
Kandinsky SPEC(deeleigen)	9	656308	90.6658
Ich SPEC(vreemd)	9	656317	90.667
Hvj SPEC(deeleigen)	9	656326	90.6683
Holland SPEC(deeleigen)	9	656335	90.6695
Hello SPEC(vreemd)	9	656344	90.6708
Evertslaan SPEC(deeleigen)	9	656353	90.672
Esther SPEC(deeleigen)	9	656362	90.6733
Engeland SPEC(deeleigen)	9	656371	90.6745
Ellen SPEC(deeleigen)	9	656380	90.6758
Elisa SPEC(deeleigen)	9	656389	90.677
El SPEC(deeleigen)	9	656398	90.6782
Ehv SPEC(deeleigen)	9	656407	90.6795
Efteling SPEC(deeleigen)	9	656416	90.6807
Did SPEC(vreemd)	9	656425	90.682
Costa SPEC(deeleigen)	9	656434	90.6832
Argh SPEC(deeleigen)	9	656443	90.6845
Anneloes SPEC(deeleigen)	9	656452	90.6857
Anneke SPEC(deeleigen)	9	656461	90.6869
Aida SPEC(deeleigen)	9	656470	90.6882
<NAAM> SPEC(symb)	9	656479	90.6894
<DECIMAL> SPEC(vreemd)	9	656488	90.6907
:-| SPEC(symb)	9	656497	90.6919
70 TW(hoofd,prenom,stan)	9	656506	90.6932
32 SPEC(symb)	9	656515	90.6944
17 TW(hoofd,prenom,stan)	9	656524	90.6956
150 TW(hoofd,prenom,stan)	9	656533	90.6969
1 SPEC(vreemd)	9	656542	90.6981
09 SPEC(symb)	9	656551	90.6994
.! LET()	9	656560	90.7006
-0 TW(hoofd,vrij)	9	656569	90.7019
's BW()	9	656578	90.7031
'k LET()	9	656587	90.7043
Ã© N(soort,ev,basis,onz,stan)	8	656595	90.7055
zweet N(soort,ev,basis,onz,stan)	8	656603	90.7066
zozo BW()	8	656611	90.7077
zowaar BW()	8	656619	90.7088
zorgen WW(pv,tgw,met-t)	8	656627	90.7099
zooi N(soort,ev,basis,zijd,stan)	8	656635	90.711
zonet BW()	8	656643	90.7121
zeuren WW(inf,vrij,zonder)	8	656651	90.7132
zetten WW(pv,tgw,mv)	8	656659	90.7143
zeggen WW(pv,verl,mv)	8	656667	90.7154
zalig ADJ(prenom,basis,zonder)	8	656675	90.7165
zak N(soort,ev,dim,onz,stan)	8	656683	90.7176
z N(soort,ev,basis,onz,stan)	8	656691	90.7187
year SPEC(vreemd)	8	656699	90.7198
xp ADJ(vrij,basis,zonder)	8	656707	90.7209
wr N(soort,ev,basis,zijd,stan)	8	656715	90.722
woohoow N(soort,ev,basis,zijd,stan)	8	656723	90.7231
won't SPEC(vreemd)	8	656731	90.7242
wisselen WW(inf,vrij,zonder)	8	656739	90.7253
wild ADJ(vrij,basis,zonder)	8	656747	90.7265
wijn N(soort,mv,dim)	8	656755	90.7276
werkos ADJ(prenom,basis,met-e,stan)	8	656763	90.7287
werkcollege N(soort,ev,basis,onz,stan)	8	656771	90.7298
weinig VNW(onbep,grad,stan,vrij,zonder,sup)	8	656779	90.7309
weeral BW()	8	656787	90.732
week N(soort,mv,dim)	8	656795	90.7331
waiting SPEC(vreemd)	8	656803	90.7342
wagen N(soort,ev,basis,zijd,stan)	8	656811	90.7353
waarde N(soort,ev,basis,zijd,stan)	8	656819	90.7364
vreete ADJ(prenom,basis,met-e,stan)	8	656827	90.7375
vragen WW(pv,tgw,mv)	8	656835	90.7386
voorzitter N(soort,ev,basis,zijd,stan)	8	656843	90.7397
voorspellen WW(vd,vrij,zonder)	8	656851	90.7408
voorhand N(soort,ev,basis,zijd,stan)	8	656859	90.7419
vooraf BW()	8	656867	90.743
volledig ADJ(prenom,basis,met-e,stan)	8	656875	90.7441
vnv SPEC(deeleigen)	8	656883	90.7452
vier TW(rang,prenom,stan)	8	656891	90.7463
verzorgen WW(inf,vrij,zonder)	8	656899	90.7474
verzamelen WW(inf,vrij,zonder)	8	656907	90.7486
vervangen WW(vd,vrij,zonder)	8	656915	90.7497
vertragen WW(vd,vrij,zonder)	8	656923	90.7508
verstaan WW(inf,vrij,zonder)	8	656931	90.7519
verslag N(soort,mv,basis)	8	656939	90.753
verplichten WW(vd,vrij,zonder)	8	656947	90.7541
verlopen WW(inf,vrij,zonder)	8	656955	90.7552
verlang N(soort,ev,basis,zijd,stan)	8	656963	90.7563
verhuizen WW(vd,vrij,zonder)	8	656971	90.7574
verdenken WW(vd,vrij,zonder)	8	656979	90.7585
veranderen WW(vd,vrij,zonder)	8	656987	90.7596
vast ADJ(prenom,basis,met-e,stan)	8	656995	90.7607
vanavnd ADJ(vrij,basis,zonder)	8	657003	90.7618
vallen WW(pv,tgw,mv)	8	657011	90.7629
vacature N(soort,ev,basis,zijd,stan)	8	657019	90.764
utca N(soort,ev,basis,zijd,stan)	8	657027	90.7651
uploaden WW(inf,vrij,zonder)	8	657035	90.7662
und SPEC(vreemd)	8	657043	90.7673
uitzicht N(soort,ev,basis,onz,stan)	8	657051	90.7684
uitverkopen WW(vd,vrij,zonder)	8	657059	90.7696
uitstellen WW(vd,vrij,zonder)	8	657067	90.7707
uitkijken WW(inf,vrij,zonder)	8	657075	90.7718
uitgang N(soort,ev,basis,zijd,stan)	8	657083	90.7729
uitgaan WW(inf,vrij,zonder)	8	657091	90.774
uiterlijk ADJ(vrij,basis,zonder)	8	657099	90.7751
