. LET()	28810	28810	3.97996
uitdaging N(soort,ev,basis,zijd,stan)	8	657107	90.7762
trouwdag N(soort,ev,basis,zijd,stan)	8	657115	90.7773
totaal N(soort,ev,basis,onz,stan)	8	657123	90.7784
told SPEC(vreemd)	8	657131	90.7795
toilet N(soort,ev,basis,onz,stan)	8	657139	90.7806
tocht N(soort,ev,basis,zijd,stan)	8	657147	90.7817
tijdstip N(soort,ev,basis,onz,stan)	8	657155	90.7828
thursday SPEC(vreemd)	8	657163	90.7839
tgaat N(soort,ev,basis,onz,stan)	8	657171	90.785
tegemoet BW()	8	657179	90.7861
tb N(soort,ev,basis,onz,stan)	8	657187	90.7872
talk SPEC(vreemd)	8	657195	90.7883
t. SPEC(afk)	8	657203	90.7894
sweet SPEC(vreemd)	8	657211	90.7905
supermooi ADJ(vrij,basis,zonder)	8	657219	90.7917
superleuk ADJ(vrij,basis,zonder)	8	657227	90.7928
super N(soort,ev,basis,zijd,stan)	8	657235	90.7939
strelen WW(pv,tgw,ev)	8	657243	90.795
storen WW(inf,vrij,zonder)	8	657251	90.7961
stem N(soort,mv,basis)	8	657259	90.7972
stellen WW(pv,tgw,mv)	8	657267	90.7983
steken WW(pv,tgw,ev)	8	657275	90.7994
stefanie N(soort,ev,basis,zijd,stan)	8	657283	90.8005
steek N(soort,ev,basis,zijd,stan)	8	657291	90.8016
stay SPEC(vreemd)	8	657299	90.8027
starten WW(pv,tgw,ev)	8	657307	90.8038
stapel N(soort,ev,basis,zijd,stan)	8	657315	90.8049
springen WW(pv,tgw,ev)	8	657323	90.806
spotten WW(vd,vrij,zonder)	8	657331	90.8071
sporten WW(inf,nom,zonder,zonder-n)	8	657339	90.8082
spontaan ADJ(vrij,basis,zonder)	8	657347	90.8093
spinazie N(soort,ev,basis,zijd,stan)	8	657355	90.8104
spierpijn N(soort,ev,basis,zijd,stan)	8	657363	90.8115
spass N(soort,ev,basis,zijd,stan)	8	657371	90.8127
spanning N(soort,ev,basis,zijd,stan)	8	657379	90.8138
spannend ADJ(prenom,basis,met-e,stan)	8	657387	90.8149
snel ADJ(prenom,basis,met-e,stan)	8	657395	90.816
smst WW(pv,tgw,met-t)	8	657403	90.8171
smaken WW(pv,tgw,met-t)	8	657411	90.8182
sluiten WW(vd,vrij,zonder)	8	657419	90.8193
slaapzacht N(soort,ev,basis,zijd,stan)	8	657427	90.8204
slaapwel ADJ(vrij,basis,zonder)	8	657435	90.8215
sla N(soort,ev,basis,zijd,stan)	8	657443	90.8226
shoppen WW(vd,vrij,zonder)	8	657451	90.8237
sgoe N(soort,ev,basis,onz,stan)	8	657459	90.8248
serieus ADJ(prenom,basis,met-e,stan)	8	657467	90.8259
sec ADJ(vrij,basis,zonder)	8	657475	90.827
schoon ADJ(prenom,basis,zonder)	8	657483	90.8281
schoon ADJ(prenom,basis,met-e,stan)	8	657491	90.8292
sara N(soort,ev,basis,zijd,stan)	8	657499	90.8303
safe ADJ(vrij,basis,zonder)	8	657507	90.8314
saai ADJ(prenom,basis,met-e,stan)	8	657515	90.8325
rusten WW(inf,vrij,zonder)	8	657523	90.8337
ruimte N(soort,ev,basis,zijd,stan)	8	657531	90.8348
remke N(soort,ev,dim,onz,stan)	8	657539	90.8359
remember SPEC(vreemd)	8	657547	90.837
relaxen WW(inf,vrij,zonder)	8	657555	90.8381
relatief ADJ(vrij,basis,zonder)	8	657563	90.8392
reis N(soort,ev,dim,onz,stan)	8	657571	90.8403
regelen WW(pv,tgw,mv)	8	657579	90.8414
ready SPEC(vreemd)	8	657587	90.8425
raken WW(pv,tgw,ev)	8	657595	90.8436
raden WW(pv,tgw,ev)	8	657603	90.8447
race N(soort,ev,basis,zijd,stan)	8	657611	90.8458
quite SPEC(vreemd)	8	657619	90.8469
queen SPEC(vreemd)	8	657627	90.848
pro VZ(init)	8	657635	90.8491
prihima N(soort,ev,basis,zijd,stan)	8	657643	90.8502
pot N(soort,ev,dim,onz,stan)	8	657651	90.8513
poekie N(soort,ev,basis,zijd,stan)	8	657659	90.8524
pint N(soort,mv,dim)	8	657667	90.8535
pieters N(soort,mv,basis)	8	657675	90.8546
passen WW(pv,verl,ev)	8	657683	90.8558
passen WW(pv,tgw,mv)	8	657691	90.8569
panini N(soort,ev,basis,zijd,stan)	8	657699	90.858
paard N(soort,ev,basis,onz,stan)	8	657707	90.8591
overstap N(soort,ev,basis,zijd,stan)	8	657715	90.8602
overslapen WW(vd,vrij,zonder)	8	657723	90.8613
overnemen WW(inf,vrij,zonder)	8	657731	90.8624
opzoeken WW(vd,vrij,zonder)	8	657739	90.8635
optreden N(soort,ev,basis,onz,stan)	8	657747	90.8646
opgeven WW(inf,vrij,zonder)	8	657755	90.8657
oost ADJ(vrij,basis,zonder)	8	657763	90.8668
oorzaak N(soort,ev,basis,zijd,stan)	8	657771	90.8679
oom N(soort,ev,basis,zijd,stan)	8	657779	90.869
ontsteking N(soort,ev,basis,zijd,stan)	8	657787	90.8701
ongemak N(soort,ev,basis,onz,stan)	8	657795	90.8712
olga N(soort,ev,basis,zijd,stan)	8	657803	90.8723
okt WW(vd,vrij,zonder)	8	657811	90.8734
nÃ³g BW()	8	657819	90.8745
nuttig ADJ(vrij,basis,zonder)	8	657827	90.8756
nr SPEC(vreemd)	8	657835	90.8768
noemen WW(inf,vrij,zonder)	8	657843	90.8779
never SPEC(vreemd)	8	657851	90.879
nat N(soort,ev,dim,onz,stan)	8	657859	90.8801
nakijken WW(inf,vrij,zonder)	8	657867	90.8812
nachtrust N(soort,ev,basis,zijd,stan)	8	657875	90.8823
nacht N(soort,mv,dim)	8	657883	90.8834
naar ADJ(prenom,basis,met-e,stan)	8	657891	90.8845
mwah ADJ(vrij,basis,zonder)	8	657899	90.8856
muh BW()	8	657907	90.8867
mossel N(soort,mv,basis)	8	657915	90.8878
mond N(soort,ev,basis,zijd,stan)	8	657923	90.8889
moederdag N(soort,ev,basis,zijd,stan)	8	657931	90.89
missen WW(pv,verl,ev)	8	657939	90.8911
mening N(soort,ev,basis,zijd,stan)	8	657947	90.8922
mega ADJ(vrij,basis,zonder)	8	657955	90.8933
meerder VNW(onbep,det,stan,prenom,met-e,mv)	8	657963	90.8944
meegeven WW(inf,vrij,zonder)	8	657971	90.8955
medicijn N(soort,mv,basis)	8	657979	90.8966
maybe SPEC(vreemd)	8	657987	90.8978
marathon N(soort,ev,basis,zijd,stan)	8	657995	90.8989
makelaar N(soort,ev,basis,zijd,stan)	8	658003	90.9
maj SPEC(vreemd)	8	658011	90.9011
mail N(soort,mv,dim)	8	658019	90.9022
made SPEC(vreemd)	8	658027	90.9033
maandagmiddag N(soort,ev,basis,zijd,stan)	8	658035	90.9044
lunchen WW(vd,vrij,zonder)	8	658043	90.9055
lui ADJ(prenom,basis,met-e,stan)	8	658051	90.9066
looking SPEC(vreemd)	8	658059	90.9077
lokaal N(soort,ev,basis,onz,stan)	8	658067	90.9088
loe N(soort,ev,dim,onz,stan)	8	658075	90.9099
lijken WW(pv,tgw,mv)	8	658083	90.911
lijf N(soort,ev,basis,onz,stan)	8	658091	90.9121
lezen WW(pv,tgw,met-t)	8	658099	90.9132
lelijk ADJ(prenom,basis,met-e,stan)	8	658107	90.9143
lekker ADJ(vrij,comp,zonder)	8	658115	90.9154
lau N(soort,ev,basis,onz,stan)	8	658123	90.9165
latertje N(soort,ev,dim,onz,stan)	8	658131	90.9176
later SPEC(vreemd)	8	658139	90.9187
late SPEC(vreemd)	8	658147	90.9199
lastig ADJ(prenom,basis,met-e,stan)	8	658155	90.921
lachen WW(vd,vrij,zonder)	8	658163	90.9221
kvondet N(soort,ev,basis,onz,stan)	8	658171	90.9232
kunne WW(pv,verl,ev)	8	658179	90.9243
krediet N(soort,ev,basis,onz,stan)	8	658187	90.9254
kort ADJ(vrij,comp,zonder)	8	658195	90.9265
koppijn N(soort,ev,basis,zijd,stan)	8	658203	90.9276
koning N(soort,ev,basis,zijd,stan)	8	658211	90.9287
koken WW(pv,tgw,met-t)	8	658219	90.9298
koffie N(soort,ev,dim,onz,stan)	8	658227	90.9309
koek N(soort,ev,dim,onz,stan)	8	658235	90.932
koedie N(soort,ev,basis,zijd,stan)	8	658243	90.9331
knaap N(soort,mv,basis)	8	658251	90.9342
kmag N(soort,ev,basis,zijd,stan)	8	658259	90.9353
klagen WW(inf,vrij,zonder)	8	658267	90.9364
klaarmaken WW(inf,vrij,zonder)	8	658275	90.9375
kick SPEC(vreemd)	8	658283	90.9386
kheb SPEC(vreemd)	8	658291	90.9397
kheb N(soort,ev,basis,onz,stan)	8	658299	90.9409
kga SPEC(vreemd)	8	658307	90.942
kdenk N(soort,ev,basis,onz,stan)	8	658315	90.9431
kben N(soort,ev,basis,onz,stan)	8	658323	90.9442
kampkrant N(soort,ev,dim,onz,stan)	8	658331	90.9453
kader N(soort,ev,basis,onz,stan)	8	658339	90.9464
juij ADJ(vrij,basis,zonder)	8	658347	90.9475
joepie N(soort,ev,basis,zijd,stan)	8	658355	90.9486
jerom N(soort,ev,basis,onz,stan)	8	658363	90.9497
jenever N(soort,ev,basis,zijd,stan)	8	658371	90.9508
jeetsel N(soort,mv,basis)	8	658379	90.9519
jasper N(soort,ev,basis,zijd,stan)	8	658387	90.953
jaarwisseling N(soort,ev,basis,zijd,stan)	8	658395	90.9541
jaar N(soort,ev,dim,onz,stan)	8	658403	90.9552
ivm N(soort,ev,basis,onz,stan)	8	658411	90.9563
invullen WW(vd,vrij,zonder)	8	658419	90.9574
intro N(soort,ev,basis,zijd,stan)	8	658427	90.9585
internationaal ADJ(prenom,basis,met-e,stan)	8	658435	90.9596
inschrijving N(soort,mv,basis)	8	658443	90.9607
informeren WW(inf,vrij,zonder)	8	658451	90.9618
ijs N(soort,mv,dim)	8	658459	90.963
idem BW()	8	658467	90.9641
ideaal ADJ(prenom,basis,met-e,stan)	8	658475	90.9652
hup N(soort,ev,basis,zijd,stan)	8	658483	90.9663
huisnummer N(soort,ev,basis,onz,stan)	8	658491	90.9674
huisbaas N(soort,ev,basis,zijd,stan)	8	658499	90.9685
huid N(soort,ev,basis,zijd,stan)	8	658507	90.9696
hopen WW(pv,tgw,mv)	8	658515	90.9707
honey SPEC(vreemd)	8	658523	90.9718
hogeschool N(soort,ev,basis,zijd,stan)	8	658531	90.9729
hoezo N(soort,ev,basis,zijd,stan)	8	658539	90.974
hoezo BW()	8	658547	90.9751
hoesten WW(inf,vrij,zonder)	8	658555	90.9762
hmmmm N(soort,ev,basis,onz,stan)	8	658563	90.9773
hi SPEC(vreemd)	8	658571	90.9784
heten WW(pv,verl,ev)	8	658579	90.9795
hangen WW(pv,verl,ev)	8	658587	90.9806
hand N(soort,mv,dim)	8	658595	90.9817
halte N(soort,ev,basis,zijd,stan)	8	658603	90.9828
hallo SPEC(vreemd)	8	658611	90.984
hallo N(soort,ev,basis,zijd,stan)	8	658619	90.9851
hal N(soort,ev,basis,zijd,stan)	8	658627	90.9862
gy N(soort,ev,basis,zijd,stan)	8	658635	90.9873
grr N(soort,ev,basis,zijd,stan)	8	658643	90.9884
grof ADJ(vrij,basis,zonder)	8	658651	90.9895
groen ADJ(vrij,basis,zonder)	8	658659	90.9906
gok N(soort,ev,basis,zijd,stan)	8	658667	90.9917
god N(soort,ev,basis,zijd,stan)	8	658675	90.9928
girls SPEC(vreemd)	8	658683	90.9939
gg N(soort,ev,basis,zijd,stan)	8	658691	90.995
geren WW(pv,tgw,met-t)	8	658699	90.9961
geraken WW(pv,tgw,mv)	8	658707	90.9972
gek ADJ(prenom,basis,met-e,stan)	8	658715	90.9983
gebruiken WW(pv,tgw,mv)	8	658723	90.9994
gate N(soort,ev,basis,zijd,stan)	8	658731	91.0005
gas N(soort,ev,basis,onz,stan)	8	658739	91.0016
fruitig ADJ(vrij,basis,zonder)	8	658747	91.0027
fruit N(soort,ev,basis,onz,stan)	8	658755	91.0038
front SPEC(vreemd)	8	658763	91.005
fris ADJ(prenom,basis,met-e,stan)	8	658771	91.0061
friends SPEC(vreemd)	8	658779	91.0072
france SPEC(deeleigen)	8	658787	91.0083
fotos N(soort,ev,basis,zijd,stan)	8	658795	91.0094
few SPEC(vreemd)	8	658803	91.0105
fam N(soort,ev,basis,zijd,stan)	8	658811	91.0116
ernstig ADJ(vrij,basis,zonder)	8	658819	91.0127
ernstig ADJ(postnom,basis,met-s)	8	658827	91.0138
enz. SPEC(afk)	8	658835	91.0149
end N(soort,ev,basis,zijd,stan)	8	658843	91.016
else SPEC(vreemd)	8	658851	91.0171
ei N(soort,ev,basis,onz,stan)	8	658859	91.0182
eenzaam ADJ(vrij,basis,zonder)	8	658867	91.0193
eb N(soort,ev,basis,zijd,stan)	8	658875	91.0204
earlier SPEC(vreemd)	8	658883	91.0215
duren WW(vd,vrij,zonder)	8	658891	91.0226
dropbox N(soort,ev,basis,zijd,stan)	8	658899	91.0237
drinkn N(soort,mv,basis)	8	658907	91.0248
drie TW(rang,nom,zonder-n)	8	658915	91.0259
dragen WW(inf,vrij,zonder)	8	658923	91.0271
doorgeven WW(vd,vrij,zonder)	8	658931	91.0282
doordat VG(onder)	8	658939	91.0293
dont SPEC(vreemd)	8	658947	91.0304
dochter N(soort,ev,basis,zijd,stan)	8	658955	91.0315
directie N(soort,ev,basis,zijd,stan)	8	658963	91.0326
dik ADJ(nom,basis,met-e,zonder-n,stan)	8	658971	91.0337
dierenarts N(soort,ev,basis,zijd,stan)	8	658979	91.0348
didnt SPEC(vreemd)	8	658987	91.0359
dessert N(soort,ev,basis,onz,stan)	8	658995	91.037
denkek N(soort,ev,basis,onz,stan)	8	659003	91.0381
dec N(soort,ev,basis,zijd,stan)	8	659011	91.0392
dankjewel BW()	8	659019	91.0403
dame N(soort,ev,basis,zijd,stan)	8	659027	91.0414
daarstraks BW()	8	659035	91.0425
cool SPEC(vreemd)	8	659043	91.0436
compenseren WW(inf,vrij,zonder)	8	659051	91.0447
college N(soort,mv,basis)	8	659059	91.0458
cocktail N(soort,mv,basis)	8	659067	91.0469
clock SPEC(vreemd)	8	659075	91.0481
chick SPEC(vreemd)	8	659083	91.0492
chat N(soort,ev,basis,zijd,stan)	8	659091	91.0503
charlotte N(soort,ev,basis,zijd,stan)	8	659099	91.0514
cc N(soort,ev,basis,zijd,stan)	8	659107	91.0525
cava N(soort,mv,basis)	8	659115	91.0536
car SPEC(vreemd)	8	659123	91.0547
by SPEC(deeleigen)	8	659131	91.0558
buurman N(soort,ev,basis,zijd,stan)	8	659139	91.0569
burger N(soort,ev,basis,zijd,stan)	8	659147	91.058
buitenland N(soort,ev,basis,onz,stan)	8	659155	91.0591
buikpijn N(soort,ev,basis,zijd,stan)	8	659163	91.0602
btw ADJ(vrij,basis,zonder)	8	659171	91.0613
bro N(soort,ev,basis,zijd,stan)	8	659179	91.0624
bring SPEC(vreemd)	8	659187	91.0635
brengen WW(pv,tgw,mv)	8	659195	91.0646
brechtje N(soort,ev,dim,onz,stan)	8	659203	91.0657
box N(soort,mv,basis)	8	659211	91.0668
boodschap N(soort,mv,dim)	8	659219	91.0679
bol N(soort,ev,basis,zijd,stan)	8	659227	91.0691
bodem N(soort,ev,basis,zijd,stan)	8	659235	91.0702
bob N(soort,ev,basis,zijd,stan)	8	659243	91.0713
blyven WW(inf,vrij,zonder)	8	659251	91.0724
bluh N(soort,ev,basis,onz,stan)	8	659259	91.0735
blokken WW(inf,vrij,zonder)	8	659267	91.0746
beweging N(soort,ev,basis,zijd,stan)	8	659275	91.0757
bevestiging N(soort,ev,basis,zijd,stan)	8	659283	91.0768
bessie N(soort,ev,basis,zijd,stan)	8	659291	91.0779
bel N(soort,ev,dim,onz,stan)	8	659299	91.079
bekijken WW(pv,tgw,mv)	8	659307	91.0801
begrafenis N(soort,ev,basis,zijd,stan)	8	659315	91.0812
battle SPEC(vreemd)	8	659323	91.0823
bas N(soort,ev,basis,zijd,stan)	8	659331	91.0834
band N(soort,ev,dim,onz,stan)	8	659339	91.0845
balen WW(pv,tgw,ev)	8	659347	91.0856
badmintonnen WW(inf,vrij,zonder)	8	659355	91.0867
away SPEC(vreemd)	8	659363	91.0878
auto N(soort,mv,basis)	8	659371	91.0889
app N(soort,ev,basis,zijd,stan)	8	659379	91.09
amuseren WW(pv,tgw,met-t)	8	659387	91.0912
along SPEC(vreemd)	8	659395	91.0923
almost SPEC(vreemd)	8	659403	91.0934
akkoord N(soort,ev,basis,onz,stan)	8	659411	91.0945
airco N(soort,ev,basis,zijd,stan)	8	659419	91.0956
ai N(soort,ev,basis,zijd,stan)	8	659427	91.0967
afzetten WW(vd,vrij,zonder)	8	659435	91.0978
afspreken WW(pv,tgw,mv)	8	659443	91.0989
afsluiten WW(inf,vrij,zonder)	8	659451	91.1
achternaam N(soort,ev,basis,zijd,stan)	8	659459	91.1011
aardappel N(soort,mv,basis)	8	659467	91.1022
aanwezigheid N(soort,ev,basis,zijd,stan)	8	659475	91.1033
aangenaam ADJ(vrij,basis,zonder)	8	659483	91.1044
^ SPEC(symb)	8	659491	91.1055
Zweden SPEC(deeleigen)	8	659499	91.1066
Zeeland SPEC(deeleigen)	8	659507	91.1077
Yvonne SPEC(deeleigen)	8	659515	91.1088
Yay SPEC(deeleigen)	8	659523	91.1099
XD SPEC(deeleigen)	8	659531	91.111
Wss SPEC(vreemd)	8	659539	91.1122
West SPEC(deeleigen)	8	659547	91.1133
Waalwijk SPEC(deeleigen)	8	659555	91.1144
Vr SPEC(deeleigen)	8	659563	91.1155
Vermaak SPEC(deeleigen)	8	659571	91.1166
VERSION SPEC(deeleigen)	8	659579	91.1177
Tss SPEC(vreemd)	8	659587	91.1188
Tri SPEC(deeleigen)	8	659595	91.1199
Toon SPEC(deeleigen)	8	659603	91.121
Tomas SPEC(deeleigen)	8	659611	91.1221
Thx SPEC(deeleigen)	8	659619	91.1232
Thijs SPEC(deeleigen)	8	659627	91.1243
Tell SPEC(vreemd)	8	659635	91.1254
TEL SPEC(deeleigen)	8	659643	91.1265
Stefanie SPEC(deeleigen)	8	659651	91.1276
St. SPEC(afk)	8	659659	91.1287
Sofie SPEC(deeleigen)	8	659667	91.1298
Sinterklaas SPEC(deeleigen)	8	659675	91.1309
Simon SPEC(deeleigen)	8	659683	91.132
Should SPEC(vreemd)	8	659691	91.1331
Schiphol SPEC(deeleigen)	8	659699	91.1343
Sarah SPEC(deeleigen)	8	659707	91.1354
Sander SPEC(deeleigen)	8	659715	91.1365
Robbert SPEC(deeleigen)	8	659723	91.1376
Ramon SPEC(deeleigen)	8	659731	91.1387
Praag SPEC(deeleigen)	8	659739	91.1398
Please SPEC(vreemd)	8	659747	91.1409
Paulus SPEC(deeleigen)	8	659755	91.142
Ow SPEC(vreemd)	8	659763	91.1431
Oooh SPEC(deeleigen)	8	659771	91.1442
Nmgn SPEC(deeleigen)	8	659779	91.1453
Naja SPEC(deeleigen)	8	659787	91.1464
NAME SPEC(deeleigen)	8	659795	91.1475
Might SPEC(vreemd)	8	659803	91.1486
Michael SPEC(deeleigen)	8	659811	91.1497
McGraard SPEC(deeleigen)	8	659819	91.1508
Marnix SPEC(deeleigen)	8	659827	91.1519
Maja SPEC(deeleigen)	8	659835	91.153
Maeike SPEC(deeleigen)	8	659843	91.1541
M SPEC(symb)	8	659851	91.1553
Lena SPEC(deeleigen)	8	659859	91.1564
LL SPEC(deeleigen)	8	659867	91.1575
L. SPEC(afk)	8	659875	91.1586
Kzie SPEC(deeleigen)	8	659883	91.1597
Korvelseweg SPEC(deeleigen)	8	659891	91.1608
Keb SPEC(deeleigen)	8	659899	91.1619
Jiha SPEC(deeleigen)	8	659907	91.163
Jezus SPEC(deeleigen)	8	659915	91.1641
JJ SPEC(symb)	8	659923	91.1652
ItaliÃ« SPEC(deeleigen)	8	659931	91.1663
Inge SPEC(deeleigen)	8	659939	91.1674
In SPEC(vreemd)	8	659947	91.1685
Idd SPEC(deeleigen)	8	659955	91.1696
II SPEC(deeleigen)	8	659963	91.1707
Herman SPEC(deeleigen)	8	659971	91.1718
Hema SPEC(deeleigen)	8	659979	91.1729
Grtz SPEC(deeleigen)	8	659987	91.174
GO SPEC(deeleigen)	8	659995	91.1751
Frankrijk SPEC(deeleigen)	8	660003	91.1763
Florence SPEC(deeleigen)	8	660011	91.1774
Floor SPEC(deeleigen)	8	660019	91.1785
Evelien SPEC(deeleigen)	8	660027	91.1796
Edwin SPEC(deeleigen)	8	660035	91.1807
Deal SPEC(deeleigen)	8	660043	91.1818
Davy SPEC(deeleigen)	8	660051	91.1829
College SPEC(deeleigen)	8	660059	91.184
Club SPEC(deeleigen)	8	660067	91.1851
CELL SPEC(deeleigen)	8	660075	91.1862
Brabant SPEC(deeleigen)	8	660083	91.1873
Arjan SPEC(deeleigen)	8	660091	91.1884
Anouk SPEC(deeleigen)	8	660099	91.1895
Annemarie SPEC(deeleigen)	8	660107	91.1906
Annelieke SPEC(deeleigen)	8	660115	91.1917
Also SPEC(vreemd)	8	660123	91.1928
<URL> SPEC(symb)	8	660131	91.1939
<NAME> SPEC(symb)	8	660139	91.195
;D SPEC(symb)	8	660147	91.1961
90 TW(hoofd,prenom,stan)	8	660155	91.1972
66 TW(hoofd,vrij)	8	660163	91.1984
64 TW(hoofd,vrij)	8	660171	91.1995
56 SPEC(symb)	8	660179	91.2006
500 TW(hoofd,prenom,stan)	8	660187	91.2017
387 TW(hoofd,vrij)	8	660195	91.2028
38 TW(hoofd,vrij)	8	660203	91.2039
23 TW(hoofd,prenom,stan)	8	660211	91.205
21 TW(hoofd,prenom,stan)	8	660219	91.2061
198 TW(hoofd,vrij)	8	660227	91.2072
16 TW(hoofd,prenom,stan)	8	660235	91.2083
108 TW(hoofd,vrij)	8	660243	91.2094
04 SPEC(symb)	8	660251	91.2105
00 SPEC(symb)	8	660259	91.2116
..? SPEC(symb)	8	660267	91.2127
zulk VNW(aanw,det,stan,prenom,met-e,rest)	7	660274	91.2137
zuiden N(soort,ev,basis,onz,stan)	7	660281	91.2147
zowiezo SPEC(afk)	7	660288	91.2156
zonnebril N(soort,ev,basis,zijd,stan)	7	660295	91.2166
zondagochtend N(soort,ev,basis,zijd,stan)	7	660302	91.2176
zingen WW(inf,vrij,zonder)	7	660309	91.2185
zekers BW()	7	660316	91.2195
zeilen WW(inf,vrij,zonder)	7	660323	91.2205
zaterdagochtend N(soort,ev,basis,zijd,stan)	7	660330	91.2214
zat BW()	7	660337	91.2224
xp N(soort,ev,basis,onz,stan)	7	660344	91.2234
ww N(soort,ev,basis,zijd,stan)	7	660351	91.2243
wss N(soort,mv,basis)	7	660358	91.2253
wss ADJ(vrij,basis,zonder)	7	660365	91.2263
wreed ADJ(vrij,basis,zonder)	7	660372	91.2272
worst N(soort,ev,basis,zijd,stan)	7	660379	91.2282
woonkamer N(soort,ev,basis,zijd,stan)	7	660386	91.2292
wognum N(soort,ev,basis,onz,stan)	7	660393	91.2301
wim N(soort,ev,basis,zijd,stan)	7	660400	91.2311
while SPEC(vreemd)	7	660407	91.2321
which SPEC(vreemd)	7	660414	91.233
westen N(soort,ev,basis,onz,stan)	7	660421	91.234
west ADJ(nom,basis,zonder,zonder-n)	7	660428	91.235
werkelijk ADJ(vrij,basis,zonder)	7	660435	91.2359
were BW()	7	660442	91.2369
weliswaar BW()	7	660449	91.2379
wegen WW(pv,tgw,met-t)	7	660456	91.2388
wederom BW()	7	660463	91.2398
webstek N(soort,ev,basis,zijd,stan)	7	660470	91.2408
watje N(soort,ev,dim,onz,stan)	7	660477	91.2417
watching SPEC(vreemd)	7	660484	91.2427
wasmachine N(soort,ev,basis,zijd,stan)	7	660491	91.2437
wanted SPEC(vreemd)	7	660498	91.2446
wann N(soort,ev,basis,zijd,stan)	7	660505	91.2456
wandeling N(soort,ev,basis,zijd,stan)	7	660512	91.2466
vÃ³Ã³r VZ(init)	7	660519	91.2475
vvd N(soort,ev,basis,zijd,stan)	7	660526	91.2485
vriendelijk ADJ(vrij,basis,zonder)	7	660533	91.2495
vragen WW(pv,verl,mv)	7	660540	91.2504
vr ADJ(prenom,basis,zonder)	7	660547	91.2514
vorm N(soort,ev,basis,zijd,stan)	7	660554	91.2524
voren BW()	7	660561	91.2533
voorbereiding N(soort,mv,basis)	7	660568	91.2543
volgen WW(vd,vrij,zonder)	7	660575	91.2553
vol ADJ(postnom,basis,zonder)	7	660582	91.2562
voedsel N(soort,ev,basis,onz,stan)	7	660589	91.2572
vnvnd N(soort,ev,basis,onz,stan)	7	660596	91.2582
vnv N(soort,mv,basis)	7	660603	91.2591
vitamine N(soort,ev,dim,onz,stan)	7	660610	91.2601
visite N(soort,ev,basis,zijd,stan)	7	660617	91.2611
vet ADJ(prenom,basis,zonder)	7	660624	91.262
verzekering N(soort,ev,basis,zijd,stan)	7	660631	91.263
verwerken WW(inf,vrij,zonder)	7	660638	91.264
verveling N(soort,ev,basis,zijd,stan)	7	660645	91.2649
vervanger N(soort,ev,basis,zijd,stan)	7	660652	91.2659
vers ADJ(vrij,basis,zonder)	7	660659	91.2669
verplaatsen WW(vd,vrij,zonder)	7	660666	91.2678
verplaatsen WW(inf,vrij,zonder)	7	660673	91.2688
vermaken WW(pv,tgw,ev)	7	660680	91.2698
vermaken WW(inf,vrij,zonder)	7	660687	91.2707
verdorie N(soort,ev,basis,zijd,stan)	7	660694	91.2717
verbranden WW(vd,vrij,zonder)	7	660701	91.2727
verbouwing N(soort,ev,basis,zijd,stan)	7	660708	91.2736
vatbaar ADJ(vrij,basis,zonder)	7	660715	91.2746
vanop VZ(init)	7	660722	91.2756
vanav N(soort,ev,basis,zijd,stan)	7	660729	91.2765
vanaaf ADJ(vrij,basis,zonder)	7	660736	91.2775
vallen WW(pv,verl,mv)	7	660743	91.2785
valerie N(soort,ev,basis,zijd,stan)	7	660750	91.2794
vake N(soort,ev,basis,zijd,stan)	7	660757	91.2804
va N(soort,ev,basis,zijd,stan)	7	660764	91.2814
uniform N(soort,ev,basis,onz,stan)	7	660771	91.2823
un SPEC(vreemd)	7	660778	91.2833
uitlopen WW(vd,vrij,zonder)	7	660785	91.2843
uitkomen WW(inf,vrij,zonder)	7	660792	91.2852
type N(soort,ev,basis,onz,stan)	7	660799	91.2862
twijfelen WW(pv,verl,ev)	7	660806	91.2872
tweeling N(soort,ev,basis,zijd,stan)	7	660813	91.2881
twas WW(pv,verl,ev)	7	660820	91.2891
trusten N(soort,mv,basis)	7	660827	91.2901
trug ADJ(vrij,basis,zonder)	7	660834	91.291
trouwen WW(vd,vrij,zonder)	7	660841	91.292
