. LET()	28810	28810	3.97996
troep N(soort,ev,basis,zijd,stan)	7	660848	91.293
trek N(soort,ev,basis,zijd,stan)	7	660855	91.294
traject N(soort,ev,basis,onz,stan)	7	660862	91.2949
trainen WW(inf,nom,zonder,zonder-n)	7	660869	91.2959
traan N(soort,mv,basis)	7	660876	91.2969
toeval N(soort,ev,basis,onz,stan)	7	660883	91.2978
toestel N(soort,ev,basis,onz,stan)	7	660890	91.2988
toestand N(soort,ev,basis,zijd,stan)	7	660897	91.2998
tobe N(soort,ev,basis,zijd,stan)	7	660904	91.3007
tnx N(soort,ev,basis,zijd,stan)	7	660911	91.3017
timing N(soort,ev,basis,zijd,stan)	7	660918	91.3027
tijdelijk ADJ(vrij,basis,zonder)	7	660925	91.3036
thuiskomst N(soort,ev,basis,zijd,stan)	7	660932	91.3046
thuisfront N(soort,ev,basis,onz,stan)	7	660939	91.3056
through SPEC(vreemd)	7	660946	91.3065
those SPEC(vreemd)	7	660953	91.3075
things SPEC(vreemd)	7	660960	91.3085
tging N(soort,ev,basis,zijd,stan)	7	660967	91.3094
text WW(pv,tgw,met-t)	7	660974	91.3104
tempo N(soort,ev,basis,onz,stan)	7	660981	91.3114
tekst N(soort,mv,basis)	7	660988	91.3123
tekenen WW(vd,vrij,zonder)	7	660995	91.3133
tegenkomen WW(inf,vrij,zonder)	7	661002	91.3143
tas N(soort,mv,basis)	7	661009	91.3152
tanken WW(inf,vrij,zonder)	7	661016	91.3162
tand N(soort,mv,basis)	7	661023	91.3172
taai ADJ(vrij,basis,zonder)	7	661030	91.3181
t-shirt N(soort,ev,basis,onz,stan)	7	661037	91.3191
sybo N(soort,ev,basis,zijd,stan)	7	661044	91.3201
suggestie N(soort,mv,basis)	7	661051	91.321
strx N(soort,mv,basis)	7	661058	91.322
strategie N(soort,ev,basis,zijd,stan)	7	661065	91.323
storten WW(inf,vrij,zonder)	7	661072	91.3239
stijl N(soort,ev,basis,zijd,stan)	7	661079	91.3249
stevig ADJ(vrij,basis,zonder)	7	661086	91.3259
steun N(soort,ev,basis,zijd,stan)	7	661093	91.3268
stelen WW(vd,vrij,zonder)	7	661100	91.3278
stappen WW(pv,tgw,mv)	7	661107	91.3288
stap N(soort,ev,dim,onz,stan)	7	661114	91.3297
squash N(soort,ev,basis,onz,stan)	7	661121	91.3307
spul N(soort,ev,basis,onz,stan)	7	661128	91.3317
spiegel N(soort,ev,basis,zijd,stan)	7	661135	91.3326
spa N(soort,ev,basis,zijd,stan)	7	661142	91.3336
soir SPEC(vreemd)	7	661149	91.3346
snappen WW(pv,verl,ev)	7	661156	91.3355
slimpie N(soort,ev,basis,zijd,stan)	7	661163	91.3365
slightly SPEC(vreemd)	7	661170	91.3375
slaan WW(pv,tgw,met-t)	7	661177	91.3384
sir SPEC(vreemd)	7	661184	91.3394
sinterklaas N(soort,ev,basis,zijd,stan)	7	661191	91.3404
seg N(soort,ev,basis,zijd,stan)	7	661198	91.3413
scoren WW(vd,vrij,zonder)	7	661205	91.3423
scoren WW(inf,vrij,zonder)	7	661212	91.3433
schouwburg N(soort,ev,basis,zijd,stan)	7	661219	91.3442
schaap N(soort,ev,basis,onz,stan)	7	661226	91.3452
sanne N(soort,ev,basis,zijd,stan)	7	661233	91.3462
salaris N(soort,ev,basis,onz,stan)	7	661240	91.3471
ruit N(soort,ev,basis,zijd,stan)	7	661247	91.3481
rotterdam N(soort,ev,basis,onz,stan)	7	661254	91.3491
roos N(soort,ev,basis,zijd,stan)	7	661261	91.35
room SPEC(vreemd)	7	661268	91.351
rinkelen WW(inf,vrij,zonder)	7	661275	91.352
reÃ¼nie N(soort,ev,basis,zijd,stan)	7	661282	91.3529
respect N(soort,ev,basis,onz,stan)	7	661289	91.3539
reserveren WW(pv,tgw,mv)	7	661296	91.3549
remke N(soort,ev,basis,zijd,stan)	7	661303	91.3558
relaxen WW(pv,tgw,ev)	7	661310	91.3568
reeds BW()	7	661317	91.3578
reden N(soort,mv,basis)	7	661324	91.3587
rechtenkantine N(soort,ev,basis,zijd,stan)	7	661331	91.3597
recht N(soort,mv,basis)	7	661338	91.3607
real SPEC(vreemd)	7	661345	91.3616
reach TSW()	7	661352	91.3626
raden WW(inf,vrij,zonder)	7	661359	91.3636
r. ADJ(vrij,basis,zonder)	7	661366	91.3645
pub N(soort,ev,basis,zijd,stan)	7	661373	91.3655
psycholoog N(soort,ev,basis,zijd,stan)	7	661380	91.3665
programmeren WW(inf,vrij,zonder)	7	661387	91.3674
prikken WW(inf,vrij,zonder)	7	661394	91.3684
pp N(soort,ev,basis,zijd,stan)	7	661401	91.3694
possible SPEC(vreemd)	7	661408	91.3703
portemonnee N(soort,ev,basis,zijd,stan)	7	661415	91.3713
portefeuille N(soort,ev,basis,zijd,stan)	7	661422	91.3723
pop N(soort,ev,dim,onz,stan)	7	661429	91.3732
ploeg N(soort,ev,basis,zijd,stan)	7	661436	91.3742
please SPEC(vreemd)	7	661443	91.3752
plat ADJ(prenom,basis,met-e,stan)	7	661450	91.3761
plastic ADJ(prenom,basis,zonder)	7	661457	91.3771
plafond N(soort,ev,basis,onz,stan)	7	661464	91.3781
penalty N(soort,ev,basis,zijd,stan)	7	661471	91.379
patat N(soort,ev,basis,zijd,stan)	7	661478	91.38
pass SPEC(vreemd)	7	661485	91.381
pasen N(soort,mv,basis)	7	661492	91.3819
parking N(soort,ev,basis,zijd,stan)	7	661499	91.3829
parkeren WW(vd,vrij,zonder)	7	661506	91.3839
pakket N(soort,ev,dim,onz,stan)	7	661513	91.3849
paella N(soort,ev,basis,zijd,stan)	7	661520	91.3858
overtuigen WW(vd,vrij,zonder)	7	661527	91.3868
overschot N(soort,ev,basis,onz,stan)	7	661534	91.3878
overleggen WW(vd,vrij,zonder)	7	661541	91.3887
overkant N(soort,ev,basis,zijd,stan)	7	661548	91.3897
oud ADJ(vrij,comp,zonder)	7	661555	91.3907
organisatie N(soort,ev,basis,zijd,stan)	7	661562	91.3916
oranje ADJ(prenom,basis,zonder)	7	661569	91.3926
opwarmen WW(inf,vrij,zonder)	7	661576	91.3936
optreden N(soort,mv,basis)	7	661583	91.3945
opstellen WW(inf,vrij,zonder)	7	661590	91.3955
opgelucht ADJ(vrij,basis,zonder)	7	661597	91.3965
onzin N(soort,ev,basis,zijd,stan)	7	661604	91.3974
ontvangst N(soort,ev,basis,zijd,stan)	7	661611	91.3984
ontdekken WW(vd,vrij,zonder)	7	661618	91.3994
ongelofelijk ADJ(vrij,basis,zonder)	7	661625	91.4003
ong. SPEC(afk)	7	661632	91.4013
ofwa N(soort,ev,basis,zijd,stan)	7	661639	91.4023
nu VG(onder)	7	661646	91.4032
nope N(soort,ev,basis,onz,stan)	7	661653	91.4042
noemen WW(pv,tgw,ev)	7	661660	91.4052
nie WW(inf,vrij,zonder)	7	661667	91.4061
negeren WW(pv,tgw,ev)	7	661674	91.4071
negatief ADJ(vrij,basis,zonder)	7	661681	91.4081
neef N(soort,ev,basis,zijd,stan)	7	661688	91.409
natuur N(soort,ev,basis,zijd,stan)	7	661695	91.41
nah BW()	7	661702	91.411
naam N(soort,mv,basis)	7	661709	91.4119
myself SPEC(vreemd)	7	661716	91.4129
myn N(soort,ev,basis,zijd,stan)	7	661723	91.4139
munt N(soort,mv,dim)	7	661730	91.4148
muffin N(soort,mv,basis)	7	661737	91.4158
motivatie N(soort,ev,basis,zijd,stan)	7	661744	91.4168
morgn N(soort,mv,basis)	7	661751	91.4177
morgennamiddag BW()	7	661758	91.4187
mood SPEC(vreemd)	7	661765	91.4197
moment N(soort,mv,basis)	7	661772	91.4206
moek N(soort,ev,basis,zijd,stan)	7	661779	91.4216
moeder N(soort,mv,basis)	7	661786	91.4226
mobiel ADJ(vrij,basis,zonder)	7	661793	91.4235
misselijk ADJ(vrij,basis,zonder)	7	661800	91.4245
minutes SPEC(vreemd)	7	661807	91.4255
minute SPEC(vreemd)	7	661814	91.4264
mine SPEC(vreemd)	7	661821	91.4274
middernacht N(soort,ev,basis,zijd,stan)	7	661828	91.4284
mgl WW(pv,tgw,met-t)	7	661835	91.4293
melden WW(pv,tgw,ev)	7	661842	91.4303
meisie N(soort,ev,basis,zijd,stan)	7	661849	91.4313
mein SPEC(vreemd)	7	661856	91.4322
meegaan WW(pv,tgw,met-t)	7	661863	91.4332
meegaan WW(pv,tgw,ev)	7	661870	91.4342
meebrengen WW(pv,tgw,mv)	7	661877	91.4351
mean SPEC(vreemd)	7	661884	91.4361
max. SPEC(afk)	7	661891	91.4371
matras N(soort,ev,basis,zijd,stan)	7	661898	91.438
mat N(soort,ev,basis,zijd,stan)	7	661905	91.439
management N(soort,ev,basis,onz,stan)	7	661912	91.44
mailen WW(pv,verl,ev)	7	661919	91.4409
madam N(soort,ev,basis,zijd,stan)	7	661926	91.4419
maal N(soort,ev,basis,zijd,stan)	7	661933	91.4429
m SPEC(afk)	7	661940	91.4438
luisteren WW(pv,tgw,ev)	7	661947	91.4448
luchthaven N(soort,ev,basis,zijd,stan)	7	661954	91.4458
light SPEC(vreemd)	7	661961	91.4467
lievio N(soort,ev,basis,zijd,stan)	7	661968	91.4477
lieffie SPEC(vreemd)	7	661975	91.4487
lid N(soort,mv,basis)	7	661982	91.4496
library SPEC(vreemd)	7	661989	91.4506
let's SPEC(vreemd)	7	661996	91.4516
lentekriebel N(soort,ev,basis,zijd,stan)	7	662003	91.4525
lelijk ADJ(vrij,basis,zonder)	7	662010	91.4535
lekkah ADJ(vrij,basis,zonder)	7	662017	91.4545
leerling N(soort,mv,basis)	7	662024	91.4554
laus SPEC(vreemd)	7	662031	91.4564
laura N(soort,ev,basis,zijd,stan)	7	662038	91.4574
laten WW(pv,verl,ev)	7	662045	91.4583
langskomen WW(pv,tgw,mv)	7	662052	91.4593
lama N(soort,ev,basis,zijd,stan)	7	662059	91.4603
kzou WW(pv,tgw,ev)	7	662066	91.4612
kzal VG(onder)	7	662073	91.4622
kutweer N(soort,ev,basis,onz,stan)	7	662080	91.4632
krat N(soort,mv,dim)	7	662087	91.4641
kraan N(soort,ev,basis,zijd,stan)	7	662094	91.4651
koud ADJ(prenom,basis,met-e,stan)	7	662101	91.4661
kont N(soort,ev,basis,zijd,stan)	7	662108	91.467
koek N(soort,mv,dim)	7	662115	91.468
knop N(soort,ev,dim,onz,stan)	7	662122	91.469
knallen WW(inf,vrij,zonder)	7	662129	91.4699
klote N(soort,ev,basis,zijd,stan)	7	662136	91.4709
kind N(soort,ev,dim,onz,stan)	7	662143	91.4719
khad N(soort,ev,basis,onz,stan)	7	662150	91.4728
kezour N(soort,ev,basis,zijd,stan)	7	662157	91.4738
kat N(soort,mv,dim)	7	662164	91.4748
kaka N(soort,ev,basis,zijd,stan)	7	662171	91.4757
jumbo N(soort,ev,basis,zijd,stan)	7	662178	91.4767
juij BW()	7	662185	91.4777
jeugd N(soort,ev,basis,zijd,stan)	7	662192	91.4787
jazz N(soort,ev,basis,zijd,stan)	7	662199	91.4796
jatten WW(vd,vrij,zonder)	7	662206	91.4806
italiaans ADJ(prenom,basis,zonder)	7	662213	91.4816
ish N(soort,ev,basis,zijd,stan)	7	662220	91.4825
irish N(soort,ev,basis,zijd,stan)	7	662227	91.4835
inzien WW(inf,vrij,zonder)	7	662234	91.4845
into SPEC(vreemd)	7	662241	91.4854
instelling N(soort,mv,basis)	7	662248	91.4864
instant SPEC(vreemd)	7	662255	91.4874
instant N(soort,ev,basis,onz,stan)	7	662262	91.4883
inspreken WW(vd,vrij,zonder)	7	662269	91.4893
inspreken WW(inf,vrij,zonder)	7	662276	91.4903
inside SPEC(vreemd)	7	662283	91.4912
inclusief ADJ(vrij,basis,zonder)	7	662290	91.4922
ier N(soort,ev,basis,onz,stan)	7	662297	91.4932
idioot ADJ(vrij,basis,zonder)	7	662304	91.4941
idee N(soort,mv,basis)	7	662311	91.4951
huren WW(inf,vrij,zonder)	7	662318	91.4961
hun VNW(pers,pron,obl,vol,3p,mv)	7	662325	91.497
huiswerk N(soort,ev,basis,onz,stan)	7	662332	91.498
hr N(soort,ev,basis,zijd,stan)	7	662339	91.499
how N(soort,mv,basis)	7	662346	91.4999
hout N(soort,ev,basis,onz,stan)	7	662353	91.5009
houden WW(pv,verl,ev)	7	662360	91.5019
hot SPEC(vreemd)	7	662367	91.5028
horen WW(pv,tgw,mv)	7	662374	91.5038
hopen WW(vd,vrij,zonder)	7	662381	91.5048
hope SPEC(vreemd)	7	662388	91.5057
honderd TW(hoofd,prenom,stan)	7	662395	91.5067
hoii N(soort,ev,basis,zijd,stan)	7	662402	91.5077
hobby N(soort,ev,basis,zijd,stan)	7	662409	91.5086
hippie N(soort,ev,basis,zijd,stan)	7	662416	91.5096
hiervan BW()	7	662423	91.5106
heute SPEC(vreemd)	7	662430	91.5115
herinneren WW(pv,tgw,ev)	7	662437	91.5125
hemel N(soort,ev,basis,zijd,stan)	7	662444	91.5135
helaesch ADJ(vrij,basis,zonder)	7	662451	91.5144
hectisch ADJ(vrij,basis,zonder)	7	662458	91.5154
heard SPEC(vreemd)	7	662465	91.5164
hartelijk ADJ(prenom,basis,zonder)	7	662472	91.5173
hap N(soort,mv,dim)	7	662479	91.5183
hap N(soort,ev,basis,zijd,stan)	7	662486	91.5193
halleej TSW(dial)	7	662493	91.5202
haat N(soort,ev,basis,zijd,stan)	7	662500	91.5212
ha N(soort,ev,basis,zijd,stan)	7	662507	91.5222
guess SPEC(vreemd)	7	662514	91.5231
groot ADJ(prenom,sup,met-e,stan)	7	662521	91.5241
groeien WW(inf,vrij,zonder)	7	662528	91.5251
grieperig ADJ(vrij,basis,zonder)	7	662535	91.526
gordijn N(soort,mv,basis)	7	662542	91.527
gooien WW(vd,vrij,zonder)	7	662549	91.528
goh BW()	7	662556	91.5289
goeste N(soort,ev,basis,zijd,stan)	7	662563	91.5299
gn SPEC(vreemd)	7	662570	91.5309
gevecht N(soort,ev,basis,onz,stan)	7	662577	91.5318
gemeen ADJ(vrij,basis,zonder)	7	662584	91.5328
gemakkelijk ADJ(vrij,comp,zonder)	7	662591	91.5338
gelijk BW()	7	662598	91.5347
gay SPEC(vreemd)	7	662605	91.5357
game SPEC(vreemd)	7	662612	91.5367
gaje N(soort,ev,dim,onz,stan)	7	662619	91.5376
gaadet WW(vd,vrij,zonder)	7	662626	91.5386
g N(soort,ev,basis,zijd,stan)	7	662633	91.5396
fulltime ADJ(vrij,basis,zonder)	7	662640	91.5405
frigo N(soort,ev,basis,zijd,stan)	7	662647	91.5415
frederik N(soort,ev,basis,zijd,stan)	7	662654	91.5425
fre N(soort,ev,basis,zijd,stan)	7	662661	91.5434
found SPEC(vreemd)	7	662668	91.5444
folder N(soort,ev,basis,zijd,stan)	7	662675	91.5454
foei N(soort,ev,basis,zijd,stan)	7	662682	91.5463
flief N(soort,ev,dim,onz,stan)	7	662689	91.5473
fles N(soort,mv,basis)	7	662696	91.5483
ff N(soort,mv,dim)	7	662703	91.5492
feestdag N(soort,mv,basis)	7	662710	91.5502
fb N(soort,ev,basis,zijd,stan)	7	662717	91.5512
fan N(soort,ev,basis,zijd,stan)	7	662724	91.5521
extreem ADJ(prenom,basis,met-e,stan)	7	662731	91.5531
everything SPEC(vreemd)	7	662738	91.5541
ever SPEC(vreemd)	7	662745	91.555
even WW(pv,tgw,met-t)	7	662752	91.556
eng ADJ(prenom,basis,met-e,stan)	7	662759	91.557
elmo N(soort,ev,basis,zijd,stan)	7	662766	91.5579
el N(soort,mv,basis)	7	662773	91.5589
ej N(soort,ev,basis,zijd,stan)	7	662780	91.5599
eiland N(soort,ev,basis,onz,stan)	7	662787	91.5608
eight SPEC(vreemd)	7	662794	91.5618
eeuw N(soort,ev,basis,zijd,stan)	7	662801	91.5628
eens ADJ(vrij,basis,zonder)	7	662808	91.5637
eed N(soort,ev,basis,dat)	7	662815	91.5647
economie N(soort,ev,basis,zijd,stan)	7	662822	91.5657
duitsland SPEC(deeleigen)	7	662829	91.5666
duidelijkheid N(soort,ev,basis,zijd,stan)	7	662836	91.5676
dromenland N(soort,ev,basis,onz,stan)	7	662843	91.5686
dromen WW(pv,tgw,ev)	7	662850	91.5696
draaien WW(vd,vrij,zonder)	7	662857	91.5705
downloaden WW(vd,vrij,zonder)	7	662864	91.5715
dorp N(soort,ev,basis,onz,stan)	7	662871	91.5725
doos N(soort,mv,basis)	7	662878	91.5734
dont N(soort,ev,basis,zijd,stan)	7	662885	91.5744
does SPEC(vreemd)	7	662892	91.5754
dodo N(soort,ev,basis,zijd,stan)	7	662899	91.5763
directeur N(soort,ev,basis,zijd,stan)	7	662906	91.5773
dik ADJ(dial)	7	662913	91.5783
died SPEC(vreemd)	7	662920	91.5792
denkek N(soort,ev,basis,zijd,stan)	7	662927	91.5802
definitief ADJ(vrij,basis,zonder)	7	662934	91.5812
de LID(bep,gen,evmo)	7	662941	91.5821
daarnaast BW()	7	662948	91.5831
daarbij BW()	7	662955	91.5841
curry N(soort,ev,basis,zijd,stan)	7	662962	91.585
crisis N(soort,ev,basis,zijd,stan)	7	662969	91.586
crib N(soort,ev,basis,zijd,stan)	7	662976	91.587
costa SPEC(deeleigen)	7	662983	91.5879
competitie N(soort,ev,basis,zijd,stan)	7	662990	91.5889
communicatie N(soort,ev,basis,zijd,stan)	7	662997	91.5899
combineren WW(inf,vrij,zonder)	7	663004	91.5908
colruyt N(soort,ev,basis,zijd,stan)	7	663011	91.5918
collegas N(soort,ev,basis,zijd,stan)	7	663018	91.5928
chembur N(soort,ev,basis,zijd,stan)	7	663025	91.5937
cheap SPEC(vreemd)	7	663032	91.5947
chaos N(soort,ev,basis,zijd,stan)	7	663039	91.5957
chance N(soort,ev,basis,zijd,stan)	7	663046	91.5966
cent N(soort,ev,basis,zijd,stan)	7	663053	91.5976
cd's N(soort,mv,basis)	7	663060	91.5986
came SPEC(vreemd)	7	663067	91.5995
byna N(soort,ev,basis,zijd,stan)	7	663074	91.6005
bv BW()	7	663081	91.6015
bushalte N(soort,ev,basis,zijd,stan)	7	663088	91.6024
brunch N(soort,ev,basis,zijd,stan)	7	663095	91.6034
brugge N(soort,ev,basis,zijd,stan)	7	663102	91.6044
brugge N(soort,ev,basis,dat)	7	663109	91.6053
brug N(soort,ev,basis,zijd,stan)	7	663116	91.6063
break SPEC(vreemd)	7	663123	91.6073
bram N(soort,ev,basis,zijd,stan)	7	663130	91.6082
borne N(soort,ev,basis,zijd,stan)	7	663137	91.6092
book SPEC(vreemd)	7	663144	91.6102
boeg N(soort,ev,basis,zijd,stan)	7	663151	91.6111
boe N(soort,ev,basis,zijd,stan)	7	663158	91.6121
bod N(soort,ev,basis,onz,stan)	7	663165	91.6131
blok N(soort,mv,basis)	7	663172	91.614
blauw ADJ(prenom,basis,zonder)	7	663179	91.615
blad N(soort,ev,basis,onz,stan)	7	663186	91.616
bizar ADJ(vrij,basis,zonder)	7	663193	91.6169
bien SPEC(vreemd)	7	663200	91.6179
bevestigen WW(vd,vrij,zonder)	7	663207	91.6189
beveiliging N(soort,ev,basis,zijd,stan)	7	663214	91.6198
bevallen WW(vd,vrij,zonder)	7	663221	91.6208
bestuur N(soort,ev,basis,onz,stan)	7	663228	91.6218
bespreken WW(vd,vrij,zonder)	7	663235	91.6227
berging N(soort,ev,basis,zijd,stan)	7	663242	91.6237
berg N(soort,ev,basis,zijd,stan)	7	663249	91.6247
beloven WW(pv,tgw,ev)	7	663256	91.6256
bekijken WW(pv,tgw,ev)	7	663263	91.6266
bedrag N(soort,ev,basis,onz,stan)	7	663270	91.6276
bbq N(soort,mv,basis)	7	663277	91.6285
bbq ADJ(vrij,basis,zonder)	7	663284	91.6295
bart WW(pv,tgw,met-t)	7	663291	91.6305
barcelona N(soort,ev,basis,zijd,stan)	7	663298	91.6314
babysit N(soort,ev,basis,zijd,stan)	7	663305	91.6324
baan N(soort,mv,basis)	7	663312	91.6334
avondeten N(soort,ev,basis,onz,stan)	7	663319	91.6343
automatisch ADJ(vrij,basis,zonder)	7	663326	91.6353
ask SPEC(vreemd)	7	663333	91.6363
arbeid N(soort,ev,basis,zijd,stan)	7	663340	91.6372
apparaat N(soort,ev,basis,onz,stan)	7	663347	91.6382
apotheek N(soort,ev,basis,zijd,stan)	7	663354	91.6392
anyway SPEC(vreemd)	7	663361	91.6401
always SPEC(vreemd)	7	663368	91.6411
allerliefst ADJ(prenom,sup,met-e,stan)	7	663375	91.6421
alive SPEC(vreemd)	7	663382	91.643
alhoewel VG(onder)	7	663389	91.644
ahnee N(soort,ev,basis,zijd,stan)	7	663396	91.645
afwerken WW(inf,vrij,zonder)	7	663403	91.6459
afstuderen WW(inf,vrij,zonder)	7	663410	91.6469
afsluiten WW(vd,vrij,zonder)	7	663417	91.6479
afschuwelijk ADJ(vrij,basis,zonder)	7	663424	91.6488
administratie N(soort,ev,basis,zijd,stan)	7	663431	91.6498
adem N(soort,ev,basis,zijd,stan)	7	663438	91.6508
achterop BW()	7	663445	91.6517
abend SPEC(vreemd)	7	663452	91.6527
aanbellen WW(inf,vrij,zonder)	7	663459	91.6537
ZzZ SPEC(deeleigen)	7	663466	91.6546
Wognum SPEC(deeleigen)	7	663473	91.6556
Wilma SPEC(deeleigen)	7	663480	91.6566
Who SPEC(vreemd)	7	663487	91.6575
What's SPEC(vreemd)	7	663494	91.6585
Wer SPEC(vreemd)	7	663501	91.6595
USB SPEC(deeleigen)	7	663508	91.6605
Tine SPEC(deeleigen)	7	663515	91.6614
This SPEC(vreemd)	7	663522	91.6624
Thank SPEC(vreemd)	7	663529	91.6634
Teun SPEC(deeleigen)	7	663536	91.6643
Simone SPEC(deeleigen)	7	663543	91.6653
Schoemakerstraat SPEC(deeleigen)	7	663550	91.6663
Ryan SPEC(deeleigen)	7	663557	91.6672
Rem SPEC(deeleigen)	7	663564	91.6682
Porto SPEC(deeleigen)	7	663571	91.6692
Pat SPEC(deeleigen)	7	663578	91.6701
Party SPEC(vreemd)	7	663585	91.6711
Parijs SPEC(deeleigen)	7	663592	91.6721
OK SPEC(deeleigen)	7	663599	91.673
Nighty SPEC(vreemd)	7	663606	91.674
NL SPEC(symb)	7	663613	91.675
Moss SPEC(deeleigen)	7	663620	91.6759
Mezz SPEC(deeleigen)	7	663627	91.6769
Meileken SPEC(deeleigen)	7	663634	91.6779
Medisoc SPEC(deeleigen)	7	663641	91.6788
Matt SPEC(deeleigen)	7	663648	91.6798
Margriet SPEC(deeleigen)	7	663655	91.6808
Madrid SPEC(deeleigen)	7	663662	91.6817
Lieven SPEC(deeleigen)	7	663669	91.6827
Lemme SPEC(vreemd)	7	663676	91.6837
Las SPEC(deeleigen)	7	663683	91.6846
La SPEC(deeleigen)	7	663690	91.6856
Kristin SPEC(deeleigen)	7	663697	91.6866
Kissies SPEC(deeleigen)	7	663704	91.6875
JosÃ© SPEC(deeleigen)	7	663711	91.6885
Johannes SPEC(deeleigen)	7	663718	91.6895
Hihihi SPEC(deeleigen)	7	663725	91.6904
Haay SPEC(deeleigen)	7	663732	91.6914
HK SPEC(deeleigen)	7	663739	91.6924
Gerard SPEC(deeleigen)	7	663746	91.6933
GGZ SPEC(deeleigen)	7	663753	91.6943
Floris SPEC(deeleigen)	7	663760	91.6953
Famke SPEC(deeleigen)	7	663767	91.6962
Ey SPEC(deeleigen)	7	663774	91.6972
Erwin SPEC(deeleigen)	7	663781	91.6982
Enjoy SPEC(vreemd)	7	663788	91.6991
Eddy SPEC(deeleigen)	7	663795	91.7001
EJ SPEC(symb)	7	663802	91.7011
Don SPEC(deeleigen)	7	663809	91.702
Deventer SPEC(deeleigen)	7	663816	91.703
Delhaize SPEC(deeleigen)	7	663823	91.704
Cleo SPEC(deeleigen)	7	663830	91.7049
CafÃ© SPEC(deeleigen)	7	663837	91.7059
Bbq SPEC(deeleigen)	7	663844	91.7069
Balkan SPEC(deeleigen)	7	663851	91.7078
Bacchus SPEC(deeleigen)	7	663858	91.7088
Arjen SPEC(deeleigen)	7	663865	91.7098
Anything SPEC(vreemd)	7	663872	91.7107
Amersfoort SPEC(deeleigen)	7	663879	91.7117
Ahn SPEC(deeleigen)	7	663886	91.7127
A SPEC(vreemd)	7	663893	91.7136
86 TW(hoofd,prenom,stan)	7	663900	91.7146
76 TW(hoofd,vrij)	7	663907	91.7156
60 TW(hoofd,vrij)	7	663914	91.7165
59 TW(hoofd,prenom,stan)	7	663921	91.7175
58 TW(hoofd,vrij)	7	663928	91.7185
41 TW(hoofd,vrij)	7	663935	91.7194
39 TW(hoofd,vrij)	7	663942	91.7204
36 TW(hoofd,vrij)	7	663949	91.7214
2006 TW(hoofd,vrij)	7	663956	91.7223
1ste TW(rang,prenom,stan)	7	663963	91.7233
1500 TW(hoofd,prenom,stan)	7	663970	91.7243
.? LET()	7	663977	91.7252
'n WW(vd,prenom,zonder)	7	663984	91.7262
Ã© N(soort,ev,basis,zijd,stan)	6	663990	91.727
Â° SPEC(symb)	6	663996	91.7279
zyn SPEC(deeleigen)	6	664002	91.7287
zwemmen WW(vd,vrij,zonder)	6	664008	91.7295
zwanger ADJ(prenom,basis,met-e,stan)	6	664014	91.7304
zuster N(soort,ev,dim,onz,stan)	6	664020	91.7312
zuchten WW(pv,tgw,ev)	6	664026	91.732
zottegem N(soort,ev,basis,onz,stan)	6	664032	91.7328
zoooo N(soort,ev,basis,zijd,stan)	6	664038	91.7337
zombie N(soort,ev,basis,zijd,stan)	6	664044	91.7345
zoetie N(soort,ev,basis,zijd,stan)	6	664050	91.7353
zije N(soort,ev,dim,onz,stan)	6	664056	91.7362
zeun N(soort,ev,basis,zijd,stan)	6	664062	91.737
zalig ADJ(prenom,basis,met-e,stan)	6	664068	91.7378
zakken WW(inf,vrij,zonder)	6	664074	91.7386
xx WW(inf,vrij,zonder)	6	664080	91.7395
xp SPEC(vreemd)	6	664086	91.7403
xkxkx WW(vd,vrij,zonder)	6	664092	91.7411
xbox N(soort,ev,basis,zijd,stan)	6	664098	91.742
wÃ©Ã©r BW()	6	664104	91.7428
working SPEC(vreemd)	6	664110	91.7436
woohoo N(soort,ev,basis,zijd,stan)	6	664116	91.7444
winter N(soort,ev,basis,zijd,stan)	6	664122	91.7453
winkelen WW(inf,vrij,zonder)	6	664128	91.7461
winkel N(soort,mv,basis)	6	664134	91.7469
wijzen WW(pv,verl,ev)	6	664140	91.7478
whatsapp N(soort,ev,basis,onz,stan)	6	664146	91.7486
