. LET()	28810	28810	3.97996
definitief ADJ(prenom,basis,met-e,stan)	6	666840	92.1207
date SPEC(vreemd)	6	666846	92.1216
dans N(soort,ev,basis,zijd,stan)	6	666852	92.1224
dankjewel VG(neven)	6	666858	92.1232
dankbaar ADJ(vrij,basis,zonder)	6	666864	92.1241
dance SPEC(vreemd)	6	666870	92.1249
dagen WW(pv,tgw,ev)	6	666876	92.1257
daarin BW()	6	666882	92.1266
daaraan BW()	6	666888	92.1274
daaag N(soort,ev,basis,zijd,stan)	6	666894	92.1282
croque SPEC(vreemd)	6	666900	92.129
crazy SPEC(vreemd)	6	666906	92.1299
conferentie N(soort,ev,basis,zijd,stan)	6	666912	92.1307
concert SPEC(vreemd)	6	666918	92.1315
concentreren WW(inf,vrij,zonder)	6	666924	92.1324
company SPEC(vreemd)	6	666930	92.1332
clubavond N(soort,ev,basis,zijd,stan)	6	666936	92.134
close ADJ(vrij,basis,zonder)	6	666942	92.1348
classic SPEC(vreemd)	6	666948	92.1357
christine N(soort,ev,basis,zijd,stan)	6	666954	92.1365
chocolade N(soort,ev,basis,zijd,stan)	6	666960	92.1373
chocola N(soort,ev,basis,zijd,stan)	6	666966	92.1382
chique ADJ(vrij,basis,zonder)	6	666972	92.139
cat SPEC(vreemd)	6	666978	92.1398
case SPEC(vreemd)	6	666984	92.1406
cadeau N(soort,mv,basis)	6	666990	92.1415
buurvrouw N(soort,ev,basis,zijd,stan)	6	666996	92.1423
bummer N(soort,ev,basis,zijd,stan)	6	667002	92.1431
bulgarije N(soort,ev,dim,onz,stan)	6	667008	92.144
buikgriep N(soort,ev,basis,zijd,stan)	6	667014	92.1448
bui N(soort,ev,basis,zijd,stan)	6	667020	92.1456
btw WW(pv,tgw,ev)	6	667026	92.1464
brussel N(soort,ev,basis,onz,stan)	6	667032	92.1473
brugpensioen N(soort,ev,basis,onz,stan)	6	667038	92.1481
brugge ADJ(prenom,basis,met-e,stan)	6	667044	92.1489
breed ADJ(vrij,basis,zonder)	6	667050	92.1498
brandweer N(soort,ev,basis,zijd,stan)	6	667056	92.1506
branden WW(inf,vrij,zonder)	6	667062	92.1514
boven ADJ(prenom,sup,met-e,stan)	6	667068	92.1522
boterhamworst N(soort,ev,basis,zijd,stan)	6	667074	92.1531
bordspel N(soort,ev,basis,onz,stan)	6	667080	92.1539
bord N(soort,mv,basis)	6	667086	92.1547
bom N(soort,mv,basis)	6	667092	92.1556
boer N(soort,mv,basis)	6	667098	92.1564
boekhouden WW(inf,nom,zonder,zonder-n)	6	667104	92.1572
bly SPEC(vreemd)	6	667110	92.158
bloot ADJ(prenom,basis,met-e,stan)	6	667116	92.1589
blij ADJ(prenom,basis,zonder)	6	667122	92.1597
black SPEC(vreemd)	6	667128	92.1605
blaasontsteking N(soort,ev,basis,zijd,stan)	6	667134	92.1614
binnensteken WW(inf,vrij,zonder)	6	667140	92.1622
bijvoorbeeld BW()	6	667146	92.163
bijten WW(pv,tgw,ev)	6	667152	92.1639
bijpraten WW(inf,vrij,zonder)	6	667158	92.1647
bidden WW(inf,vrij,zonder)	6	667164	92.1655
bewust ADJ(vrij,basis,zonder)	6	667170	92.1663
bewaren WW(pv,tgw,ev)	6	667176	92.1672
bevestigen WW(inf,vrij,zonder)	6	667182	92.168
betalen WW(pv,tgw,met-t)	6	667188	92.1688
bestemming N(soort,ev,basis,zijd,stan)	6	667194	92.1697
bestand N(soort,mv,basis)	6	667200	92.1705
bespreking N(soort,ev,basis,zijd,stan)	6	667206	92.1713
beschikking N(soort,ev,basis,zijd,stan)	6	667212	92.1721
berlijn N(soort,ev,basis,zijd,stan)	6	667218	92.173
berg N(soort,mv,basis)	6	667224	92.1738
bepaald ADJ(prenom,basis,zonder)	6	667230	92.1746
beloning N(soort,ev,basis,zijd,stan)	6	667236	92.1755
belgiÃ« SPEC(deeleigen)	6	667242	92.1763
belgisch ADJ(prenom,basis,met-e,stan)	6	667248	92.1771
beleven WW(inf,vrij,zonder)	6	667254	92.1779
belangrijk ADJ(prenom,sup,met-e,stan)	6	667260	92.1788
belangrijk ADJ(prenom,basis,met-e,stan)	6	667266	92.1796
bekijken WW(vd,vrij,zonder)	6	667272	92.1804
beide VNW(onbep,grad,stan,nom,met-e,mv-n,basis)	6	667278	92.1813
begeleiding N(soort,ev,basis,zijd,stan)	6	667284	92.1821
beest N(soort,ev,basis,onz,stan)	6	667290	92.1829
beer N(soort,ev,basis,zijd,stan)	6	667296	92.1837
been SPEC(vreemd)	6	667302	92.1846
been N(soort,mv,basis)	6	667308	92.1854
beautiful SPEC(vreemd)	6	667314	92.1862
bbqen WW(inf,vrij,zonder)	6	667320	92.1871
bank N(soort,mv,basis)	6	667326	92.1879
bank N(soort,ev,dim,onz,stan)	6	667332	92.1887
banaan N(soort,ev,basis,zijd,stan)	6	667338	92.1895
backup N(soort,ev,basis,zijd,stan)	6	667344	92.1904
babies N(soort,mv,basis)	6	667350	92.1912
aula N(soort,ev,basis,zijd,stan)	6	667356	92.192
arno SPEC(vreemd)	6	667362	92.1929
antwoorden WW(pv,tgw,met-t)	6	667368	92.1937
antibioticum N(soort,mv,basis)	6	667374	92.1945
another SPEC(vreemd)	6	667380	92.1953
annelien N(soort,mv,basis)	6	667386	92.1962
anish SPEC(vreemd)	6	667392	92.197
andersom BW()	6	667398	92.1978
amuseren WW(vd,vrij,zonder)	6	667404	92.1987
amerikaanse ADJ(prenom,basis,met-e,stan)	6	667410	92.1995
allÃ© N(soort,ev,basis,onz,stan)	6	667416	92.2003
alledrie TW(hoofd,prenom,stan)	6	667422	92.2012
algemeen ADJ(prenom,basis,met-e,stan)	6	667428	92.202
aldi N(soort,ev,basis,zijd,stan)	6	667434	92.2028
alarm N(soort,ev,basis,onz,stan)	6	667440	92.2036
al VZ(init)	6	667446	92.2045
afwezigheid N(soort,ev,basis,zijd,stan)	6	667452	92.2053
afternoon SPEC(vreemd)	6	667458	92.2061
afstuderen WW(inf,nom,zonder,zonder-n)	6	667464	92.207
aflopen WW(pv,tgw,met-t)	6	667470	92.2078
afleggen WW(inf,vrij,zonder)	6	667476	92.2086
afhaker N(soort,ev,basis,zijd,stan)	6	667482	92.2094
afdeling N(soort,ev,basis,zijd,stan)	6	667488	92.2103
adam N(soort,ev,basis,onz,stan)	6	667494	92.2111
activiteit N(soort,mv,basis)	6	667500	92.2119
actief ADJ(vrij,basis,zonder)	6	667506	92.2128
achterin BW()	6	667512	92.2136
account N(soort,ev,basis,onz,stan)	6	667518	92.2144
abseilen WW(inf,vrij,zonder)	6	667524	92.2152
aardig ADJ(prenom,basis,met-e,stan)	6	667530	92.2161
aardbeving N(soort,ev,basis,zijd,stan)	6	667536	92.2169
aantrekkelijk ADJ(vrij,basis,zonder)	6	667542	92.2177
aanpassing N(soort,mv,basis)	6	667548	92.2186
aanbieden WW(vd,vrij,zonder)	6	667554	92.2194
aanbevelen WW(vd,vrij,zonder)	6	667560	92.2202
aai N(soort,ev,basis,zijd,stan)	6	667566	92.221
a SPEC(symb)	6	667572	92.2219
Zoetermeer SPEC(deeleigen)	6	667578	92.2227
Your SPEC(vreemd)	6	667584	92.2235
X. SPEC(deeleigen)	6	667590	92.2244
Wa SPEC(vreemd)	6	667596	92.2252
Uden SPEC(deeleigen)	6	667602	92.226
Tsss SPEC(vreemd)	6	667608	92.2268
Tsja SPEC(deeleigen)	6	667614	92.2277
Tots SPEC(deeleigen)	6	667620	92.2285
Too SPEC(deeleigen)	6	667626	92.2293
Tjerk SPEC(deeleigen)	6	667632	92.2302
Tineke SPEC(deeleigen)	6	667638	92.231
Thnx SPEC(deeleigen)	6	667644	92.2318
They SPEC(deeleigen)	6	667650	92.2326
Thats SPEC(vreemd)	6	667656	92.2335
Suus SPEC(deeleigen)	6	667662	92.2343
Sunday SPEC(deeleigen)	6	667668	92.2351
Shit SPEC(vreemd)	6	667674	92.236
Seppe SPEC(deeleigen)	6	667680	92.2368
Ringbaan SPEC(deeleigen)	6	667686	92.2376
Poppel SPEC(deeleigen)	6	667692	92.2384
Poeh SPEC(deeleigen)	6	667698	92.2393
Pils SPEC(deeleigen)	6	667704	92.2401
Piet SPEC(deeleigen)	6	667710	92.2409
One SPEC(vreemd)	6	667716	92.2418
Ole SPEC(deeleigen)	6	667722	92.2426
Ohhhh SPEC(deeleigen)	6	667728	92.2434
Oesje SPEC(deeleigen)	6	667734	92.2443
OV SPEC(deeleigen)	6	667740	92.2451
Noorwegen SPEC(deeleigen)	6	667746	92.2459
Need SPEC(vreemd)	6	667752	92.2467
Mumbai SPEC(deeleigen)	6	667758	92.2476
Mjah SPEC(deeleigen)	6	667764	92.2484
Mitchauxke SPEC(deeleigen)	6	667770	92.2492
Miriam SPEC(deeleigen)	6	667776	92.2501
Markt SPEC(deeleigen)	6	667782	92.2509
Ma SPEC(deeleigen)	6	667788	92.2517
Linde SPEC(deeleigen)	6	667794	92.2525
Leo SPEC(deeleigen)	6	667800	92.2534
Kussss SPEC(deeleigen)	6	667806	92.2542
Kusss SPEC(deeleigen)	6	667812	92.255
Keulen SPEC(deeleigen)	6	667818	92.2559
Karin SPEC(deeleigen)	6	667824	92.2567
Kaatsheuvel SPEC(deeleigen)	6	667830	92.2575
Jorn SPEC(deeleigen)	6	667836	92.2583
Jokio SPEC(deeleigen)	6	667842	92.2592
John SPEC(deeleigen)	6	667848	92.26
Jiska SPEC(deeleigen)	6	667854	92.2608
Jep SPEC(deeleigen)	6	667860	92.2617
Je SPEC(vreemd)	6	667866	92.2625
Jap SPEC(deeleigen)	6	667872	92.2633
Janne SPEC(deeleigen)	6	667878	92.2641
Jaaaah SPEC(deeleigen)	6	667884	92.265
Iva SPEC(vreemd)	6	667890	92.2658
ING SPEC(deeleigen)	6	667896	92.2666
Hyves SPEC(deeleigen)	6	667902	92.2675
Hugo SPEC(deeleigen)	6	667908	92.2683
Home SPEC(vreemd)	6	667914	92.2691
Hoelaat SPEC(deeleigen)	6	667920	92.2699
Go SPEC(vreemd)	6	667926	92.2708
Get SPEC(vreemd)	6	667932	92.2716
GaGa SPEC(deeleigen)	6	667938	92.2724
Fucking SPEC(vreemd)	6	667944	92.2733
Fred SPEC(deeleigen)	6	667950	92.2741
For SPEC(vreemd)	6	667956	92.2749
Feyenoord SPEC(deeleigen)	6	667962	92.2757
FN SPEC(deeleigen)	6	667968	92.2766
Eline SPEC(deeleigen)	6	667974	92.2774
Ede SPEC(deeleigen)	6	667980	92.2782
Dorien SPEC(deeleigen)	6	667986	92.2791
Didnt SPEC(vreemd)	6	667992	92.2799
Date SPEC(vreemd)	6	667998	92.2807
Danilo SPEC(deeleigen)	6	668004	92.2816
Dag SPEC(deeleigen)	6	668010	92.2824
DB SPEC(deeleigen)	6	668016	92.2832
Chuck SPEC(deeleigen)	6	668022	92.284
Carlijn SPEC(deeleigen)	6	668028	92.2849
Bus SPEC(deeleigen)	6	668034	92.2857
Buggenhout SPEC(deeleigen)	6	668040	92.2865
Boris SPEC(deeleigen)	6	668046	92.2874
Bol SPEC(deeleigen)	6	668052	92.2882
Belle SPEC(deeleigen)	6	668058	92.289
Belgie SPEC(deeleigen)	6	668064	92.2898
BBC SPEC(deeleigen)	6	668070	92.2907
Apple SPEC(deeleigen)	6	668076	92.2915
Apeldoorn SPEC(deeleigen)	6	668082	92.2923
Anyway SPEC(vreemd)	6	668088	92.2932
Aniek SPEC(deeleigen)	6	668094	92.294
Al SPEC(deeleigen)	6	668100	92.2948
Ahja SPEC(deeleigen)	6	668106	92.2956
Ah SPEC(vreemd)	6	668112	92.2965
Afrika SPEC(deeleigen)	6	668118	92.2973
Ad SPEC(deeleigen)	6	668124	92.2981
Abir SPEC(vreemd)	6	668130	92.299
Aaahn SPEC(vreemd)	6	668136	92.2998
?!? SPEC(symb)	6	668142	92.3006
<naam> SPEC(symb)	6	668148	92.3014
:-[ SPEC(symb)	6	668154	92.3023
:$ SPEC(symb)	6	668160	92.3031
96 SPEC(symb)	6	668166	92.3039
90 TW(hoofd,vrij)	6	668172	92.3048
85 TW(hoofd,prenom,stan)	6	668178	92.3056
49 TW(hoofd,prenom,stan)	6	668184	92.3064
47 TW(hoofd,prenom,stan)	6	668190	92.3072
42 TW(hoofd,vrij)	6	668196	92.3081
32 TW(hoofd,prenom,stan)	6	668202	92.3089
31616868581 TW(hoofd,prenom,stan)	6	668208	92.3097
3 SPEC(symb)	6	668214	92.3106
25 TW(rang,prenom,stan)	6	668220	92.3114
2030 TW(hoofd,vrij)	6	668226	92.3122
2 SPEC(vreemd)	6	668232	92.313
2 SPEC(symb)	6	668238	92.3139
15:00 SPEC(symb)	6	668244	92.3147
02 SPEC(symb)	6	668250	92.3155
01 SPEC(symb)	6	668256	92.3164
...? LET()	6	668262	92.3172
!!!!!! LET()	6	668268	92.318
| LET()	5	668273	92.3187
zwart ADJ(prenom,basis,zonder)	5	668278	92.3194
zwaar ADJ(prenom,basis,zonder)	5	668283	92.3201
zuur ADJ(vrij,basis,zonder)	5	668288	92.3208
zuigen WW(inf,vrij,zonder)	5	668293	92.3215
zu SPEC(deeleigen)	5	668298	92.3222
zonnig ADJ(prenom,basis,met-e,stan)	5	668303	92.3229
zoektocht N(soort,ev,basis,zijd,stan)	5	668308	92.3235
zes TW(hoofd,nom,mv-n,basis)	5	668313	92.3242
zelfde ADJ(nom,basis,zonder,zonder-n)	5	668318	92.3249
zat ADJ(prenom,basis,met-e,stan)	5	668323	92.3256
youtube N(soort,ev,basis,zijd,stan)	5	668328	92.3263
yeay N(soort,ev,basis,zijd,stan)	5	668333	92.327
ya SPEC(vreemd)	5	668338	92.3277
y N(soort,ev,basis,zijd,stan)	5	668343	92.3284
xjes N(soort,mv,dim)	5	668348	92.3291
xXx SPEC(vreemd)	5	668353	92.3298
wtf ADJ(vrij,basis,zonder)	5	668358	92.3305
wrs N(soort,ev,basis,onz,stan)	5	668363	92.3311
wrm N(soort,ev,basis,zijd,stan)	5	668368	92.3318
wraps N(soort,mv,basis)	5	668373	92.3325
woutie N(soort,ev,basis,zijd,stan)	5	668378	92.3332
world SPEC(vreemd)	5	668383	92.3339
worden WW(inf,nom,zonder,zonder-n)	5	668388	92.3346
woning N(soort,ev,basis,zijd,stan)	5	668393	92.3353
wonen WW(pv,verl,ev)	5	668398	92.336
wolk N(soort,mv,basis)	5	668403	92.3367
wnn N(soort,ev,basis,zijd,stan)	5	668408	92.3374
wk N(soort,ev,basis,onz,stan)	5	668413	92.3381
wiskunde N(soort,ev,basis,zijd,stan)	5	668418	92.3387
winnie N(soort,ev,basis,zijd,stan)	5	668423	92.3394
willen WW(vd,vrij,zonder)	5	668428	92.3401
wild ADJ(prenom,basis,met-e,stan)	5	668433	92.3408
wijzigen WW(vd,vrij,zonder)	5	668438	92.3415
wijk N(soort,ev,basis,zijd,stan)	5	668443	92.3422
wifi N(soort,ev,basis,zijd,stan)	5	668448	92.3429
wie VNW(vb,pron,gen,vol,3m,ev)	5	668453	92.3436
wi VG(onder)	5	668458	92.3443
whaha TSW()	5	668463	92.345
wet N(soort,ev,basis,zijd,stan)	5	668468	92.3457
werkweek N(soort,ev,basis,zijd,stan)	5	668473	92.3463
werker N(soort,ev,basis,zijd,stan)	5	668478	92.347
wenen WW(pv,tgw,ev)	5	668483	92.3477
welk VNW(vrag,det,dial)	5	668488	92.3484
welk VNW(vb,det,stan,nom,met-e,zonder-n)	5	668493	92.3491
weird SPEC(vreemd)	5	668498	92.3498
wegwezen WW(vd,vrij,zonder)	5	668503	92.3505
weglaten WW(vd,vrij,zonder)	5	668508	92.3512
weggaan WW(pv,verl,ev)	5	668513	92.3519
weer N(soort,ev,dim,onz,stan)	5	668518	92.3526
weekeinde N(soort,ev,basis,onz,stan)	5	668523	92.3532
wat N(soort,mv,basis)	5	668528	92.3539
wann N(soort,ev,basis,onz,stan)	5	668533	92.3546
wandeling N(soort,ev,dim,onz,stan)	5	668538	92.3553
wait SPEC(vreemd)	5	668543	92.356
waarin BW()	5	668548	92.3567
waarheid N(soort,ev,basis,zijd,stan)	5	668553	92.3574
waardeloos ADJ(vrij,basis,zonder)	5	668558	92.3581
waarbij BW()	5	668563	92.3588
waar WW(pv,conj,ev)	5	668568	92.3595
waaien WW(pv,tgw,met-t)	5	668573	92.3602
vuur N(soort,ev,dim,onz,stan)	5	668578	92.3608
vroeg ADJ(nom,sup,zonder,zonder-n)	5	668583	92.3615
vrijwel BW()	5	668588	92.3622
vrijdagen SPEC(deeleigen)	5	668593	92.3629
vrijblijvend ADJ(vrij,basis,zonder)	5	668598	92.3636
vriendschap N(soort,ev,basis,zijd,stan)	5	668603	92.3643
vreemd ADJ(prenom,basis,zonder)	5	668608	92.365
vr. SPEC(afk)	5	668613	92.3657
vr BW()	5	668618	92.3664
vooruitgang N(soort,ev,basis,zijd,stan)	5	668623	92.3671
voorstellen WW(vd,vrij,zonder)	5	668628	92.3678
voorkeur N(soort,mv,basis)	5	668633	92.3684
voorbehoud N(soort,ev,basis,onz,stan)	5	668638	92.3691
voldoen WW(inf,vrij,zonder)	5	668643	92.3698
voetbalplaatje N(soort,mv,dim)	5	668648	92.3705
vo SPEC(vreemd)	5	668653	92.3712
vnv SPEC(vreemd)	5	668658	92.3719
vlag N(soort,ev,basis,zijd,stan)	5	668663	92.3726
visit SPEC(vreemd)	5	668668	92.3733
vinger N(soort,ev,basis,zijd,stan)	5	668673	92.374
video N(soort,ev,basis,zijd,stan)	5	668678	92.3747
verwarming N(soort,ev,basis,zijd,stan)	5	668683	92.3754
verwachten WW(pv,verl,ev)	5	668688	92.376
vervolg N(soort,ev,basis,onz,stan)	5	668693	92.3767
vervelend ADJ(prenom,basis,met-e,stan)	5	668698	92.3774
vervelen WW(od,vrij,zonder)	5	668703	92.3781
vertrekken WW(pv,verl,mv)	5	668708	92.3788
vertrekken WW(pv,verl,ev)	5	668713	92.3795
verslijten WW(vd,vrij,zonder)	5	668718	92.3802
verschil N(soort,mv,basis)	5	668723	92.3809
verplichten WW(vd,prenom,met-e)	5	668728	92.3816
verliezen WW(inf,vrij,zonder)	5	668733	92.3823
verlaten WW(pv,tgw,ev)	5	668738	92.3829
verlaten WW(inf,vrij,zonder)	5	668743	92.3836
verhuis N(soort,ev,basis,zijd,stan)	5	668748	92.3843
vergadering N(soort,mv,basis)	5	668753	92.385
verdrietig ADJ(vrij,basis,zonder)	5	668758	92.3857
verdienen WW(pv,tgw,ev)	5	668763	92.3864
verdedigen WW(inf,vrij,zonder)	5	668768	92.3871
verbeteren WW(vd,vrij,zonder)	5	668773	92.3878
verbeteren WW(inf,vrij,zonder)	5	668778	92.3885
verandering N(soort,ev,basis,zijd,stan)	5	668783	92.3892
venster N(soort,ev,basis,onz,stan)	5	668788	92.3899
ven N(soort,ev,basis,onz,stan)	5	668793	92.3905
vel N(soort,ev,basis,onz,stan)	5	668798	92.3912
vechten WW(inf,vrij,zonder)	5	668803	92.3919
vant ADJ(prenom,basis,zonder)	5	668808	92.3926
vangen WW(inf,vrij,zonder)	5	668813	92.3933
vanbuiten BW()	5	668818	92.394
vaderdag SPEC(deeleigen)	5	668823	92.3947
utrecht WW(vd,vrij,zonder)	5	668828	92.3954
use SPEC(vreemd)	5	668833	92.3961
upstairs N(soort,mv,basis)	5	668838	92.3968
update N(soort,mv,basis)	5	668843	92.3975
uitzieken WW(inf,vrij,zonder)	5	668848	92.3981
uitprinten WW(inf,vrij,zonder)	5	668853	92.3988
uitleggen WW(vd,vrij,zonder)	5	668858	92.3995
uhm BW()	5	668863	92.4002
uh N(soort,ev,basis,zijd,stan)	5	668868	92.4009
u-half N(soort,ev,basis,zijd,stan)	5	668873	92.4016
twintig TW(hoofd,vrij)	5	668878	92.4023
twee N(soort,mv,dim)	5	668883	92.403
trying SPEC(vreemd)	5	668888	92.4037
try SPEC(vreemd)	5	668893	92.4044
truste N(soort,ev,basis,zijd,stan)	5	668898	92.4051
trouwen WW(inf,vrij,zonder)	5	668903	92.4057
troost N(soort,ev,basis,zijd,stan)	5	668908	92.4064
trekken WW(pv,tgw,met-t)	5	668913	92.4071
trakteren WW(inf,vrij,zonder)	5	668918	92.4078
touchscreen N(soort,mv,basis)	5	668923	92.4085
topdag N(soort,ev,basis,zijd,stan)	5	668928	92.4092
toon N(soort,ev,basis,zijd,stan)	5	668933	92.4099
tomaat N(soort,mv,basis)	5	668938	92.4106
tom N(soort,ev,basis,onz,stan)	5	668943	92.4113
together SPEC(vreemd)	5	668948	92.412
toewensen WW(vd,vrij,zonder)	5	668953	92.4127
toevoegen WW(vd,vrij,zonder)	5	668958	92.4133
tilly N(soort,ev,basis,zijd,stan)	5	668963	92.414
tijdelijk ADJ(prenom,basis,met-e,stan)	5	668968	92.4147
three SPEC(vreemd)	5	668973	92.4154
theater N(soort,ev,basis,onz,stan)	5	668978	92.4161
thats SPEC(vreemd)	5	668983	92.4168
tgaan WW(pv,tgw,met-t)	5	668988	92.4175
teveel TW(hoofd,vrij)	5	668993	92.4182
tet N(soort,mv,basis)	5	668998	92.4189
tering N(soort,ev,basis,zijd,stan)	5	669003	92.4196
ter BW()	5	669008	92.4202
tent N(soort,mv,basis)	5	669013	92.4209
telkens BW()	5	669018	92.4216
teletekst N(soort,ev,basis,zijd,stan)	5	669023	92.4223
telefonisch ADJ(vrij,basis,zonder)	5	669028	92.423
tekort N(soort,ev,basis,onz,stan)	5	669033	92.4237
talent N(soort,ev,basis,onz,stan)	5	669038	92.4244
superveel ADJ(prenom,basis,zonder)	5	669043	92.4251
sun SPEC(deeleigen)	5	669048	92.4258
suf ADJ(prenom,basis,met-e,stan)	5	669053	92.4265
suckt WW(vd,vrij,zonder)	5	669058	92.4272
sturen WW(inf,nom,zonder,zonder-n)	5	669063	92.4278
structuur N(soort,ev,basis,zijd,stan)	5	669068	92.4285
strijken WW(inf,vrij,zonder)	5	669073	92.4292
strax N(soort,ev,basis,zijd,stan)	5	669078	92.4299
strak ADJ(vrij,basis,zonder)	5	669083	92.4306
straf N(soort,ev,basis,zijd,stan)	5	669088	92.4313
stom ADJ(prenom,basis,zonder)	5	669093	92.432
stipt ADJ(vrij,basis,zonder)	5	669098	92.4327
stinken WW(pv,tgw,met-t)	5	669103	92.4334
stick N(soort,ev,basis,zijd,stan)	5	669108	92.4341
stellen WW(vd,vrij,zonder)	5	669113	92.4348
stel N(soort,ev,basis,onz,stan)	5	669118	92.4354
stekkie N(soort,dial)	5	669123	92.4361
steen N(soort,ev,basis,zijd,stan)	5	669128	92.4368
staying SPEC(vreemd)	5	669133	92.4375
startdag N(soort,ev,basis,zijd,stan)	5	669138	92.4382
start N(soort,mv,basis)	5	669143	92.4389
stad N(soort,mv,basis)	5	669148	92.4396
spul N(soort,mv,dim)	5	669153	92.4403
springen WW(vd,vrij,zonder)	5	669158	92.441
sportcentrum N(soort,ev,basis,onz,stan)	5	669163	92.4417
spinnen WW(inf,vrij,zonder)	5	669168	92.4424
spel N(soort,mv,basis)	5	669173	92.443
speciaal ADJ(prenom,basis,zonder)	5	669178	92.4437
spannend ADJ(vrij,comp,zonder)	5	669183	92.4444
sowieso SPEC(vreemd)	5	669188	92.4451
south SPEC(vreemd)	5	669193	92.4458
sort SPEC(vreemd)	5	669198	92.4465
som N(soort,ev,basis,zijd,stan)	5	669203	92.4472
sollicitatie N(soort,mv,basis)	5	669208	92.4479
sociaal ADJ(prenom,basis,met-e,stan)	5	669213	92.4486
snoep N(soort,mv,dim)	5	669218	92.4493
snoep N(soort,ev,basis,zijd,stan)	5	669223	92.4499
snif N(soort,ev,basis,zijd,stan)	5	669228	92.4506
snelweg N(soort,ev,basis,zijd,stan)	5	669233	92.4513
smsen WW(pv,verl,mv)	5	669238	92.452
smsen N(soort,ev,basis,onz,stan)	5	669243	92.4527
sms't WW(pv,tgw,met-t)	5	669248	92.4534
smetstraat N(soort,ev,basis,zijd,stan)	5	669253	92.4541
smerig ADJ(vrij,basis,zonder)	5	669258	92.4548
sloerie N(soort,ev,basis,zijd,stan)	5	669263	92.4555
slap ADJ(prenom,basis,met-e,stan)	5	669268	92.4562
slager N(soort,ev,basis,zijd,stan)	5	669273	92.4569
slaapplaats N(soort,ev,basis,zijd,stan)	5	669278	92.4575
slaapie N(soort,ev,basis,zijd,stan)	5	669283	92.4582
sla N(soort,mv,dim)	5	669288	92.4589
skag N(soort,ev,basis,zijd,stan)	5	669293	92.4596
sissen WW(pv,tgw,ev)	5	669298	92.4603
siri SPEC(vreemd)	5	669303	92.461
since SPEC(vreemd)	5	669308	92.4617
simpel ADJ(prenom,basis,met-e,stan)	5	669313	92.4624
sie SPEC(vreemd)	5	669318	92.4631
shoppen WW(inf,nom,zonder,zonder-n)	5	669323	92.4638
shop SPEC(vreemd)	5	669328	92.4645
shoot SPEC(vreemd)	5	669333	92.4651
sexy ADJ(vrij,basis,zonder)	5	669338	92.4658
sexy ADJ(prenom,basis,zonder)	5	669343	92.4665
seven SPEC(vreemd)	5	669348	92.4672
seppe N(soort,ev,basis,onz,stan)	5	669353	92.4679
sensatie N(soort,ev,basis,zijd,stan)	5	669358	92.4686
seconde N(soort,mv,basis)	5	669363	92.4693
second SPEC(vreemd)	5	669368	92.47
script N(soort,ev,basis,onz,stan)	5	669373	92.4707
schrijven WW(pv,tgw,mv)	5	669378	92.4714
schrijfwijzer N(soort,ev,basis,zijd,stan)	5	669383	92.4721
schraal ADJ(vrij,basis,zonder)	5	669388	92.4727
schoonbroer N(soort,ev,basis,zijd,stan)	5	669393	92.4734
schoen N(soort,mv,dim)	5	669398	92.4741
schitteren WW(vd,vrij,zonder)	5	669403	92.4748
schikken WW(pv,tgw,met-t)	5	669408	92.4755
schijf N(soort,mv,basis)	5	669413	92.4762
schieten WW(inf,nom,zonder,zonder-n)	5	669418	92.4769
scheids N(soort,ev,basis,zijd,stan)	5	669423	92.4776
schande N(soort,ev,basis,zijd,stan)	5	669428	92.4783
schandalig ADJ(vrij,basis,zonder)	5	669433	92.479
scanner N(soort,ev,basis,zijd,stan)	5	669438	92.4797
saying SPEC(vreemd)	5	669443	92.4803
sava N(soort,mv,basis)	5	669448	92.481
safely SPEC(vreemd)	5	669453	92.4817
s SPEC(symb)	5	669458	92.4824
s SPEC(afgebr)	5	669463	92.4831
rusten WW(pv,tgw,ev)	5	669468	92.4838
rtl N(soort,ev,basis,zijd,stan)	5	669473	92.4845
rol N(soort,ev,basis,zijd,stan)	5	669478	92.4852
roeselare N(soort,ev,basis,zijd,stan)	5	669483	92.4859
