. LET()	28810	28810	3.97996
boksen WW(inf,vrij,zonder)	5	671768	92.8015
bloem N(soort,mv,dim)	5	671773	92.8022
blik N(soort,ev,dim,onz,stan)	5	671778	92.8029
blessure N(soort,ev,basis,zijd,stan)	5	671783	92.8036
blesseren WW(vd,vrij,zonder)	5	671788	92.8043
blaarmeersen N(soort,mv,basis)	5	671793	92.805
bisous N(soort,ev,basis,zijd,stan)	5	671798	92.8057
binnenspringen WW(inf,vrij,zonder)	5	671803	92.8064
binden WW(inf,vrij,zonder)	5	671808	92.8071
bikini N(soort,ev,basis,zijd,stan)	5	671813	92.8077
bijzonder ADJ(prenom,basis,met-e,stan)	5	671818	92.8084
bijslapen WW(inf,vrij,zonder)	5	671823	92.8091
bijlage N(soort,ev,basis,zijd,stan)	5	671828	92.8098
bijkletsen WW(inf,vrij,zonder)	5	671833	92.8105
bijeenkomst N(soort,ev,basis,zijd,stan)	5	671838	92.8112
bijdrage N(soort,ev,basis,zijd,stan)	5	671843	92.8119
bij N(soort,mv,dim)	5	671848	92.8126
biefstuk N(soort,ev,basis,zijd,stan)	5	671853	92.8133
bezoeken WW(vd,vrij,zonder)	5	671858	92.814
betaling N(soort,ev,basis,zijd,stan)	5	671863	92.8147
betalen WW(pv,tgw,mv)	5	671868	92.8153
bestival N(soort,ev,basis,zijd,stan)	5	671873	92.816
bestellen WW(pv,tgw,mv)	5	671878	92.8167
best SPEC(vreemd)	5	671883	92.8174
bereiden WW(inf,vrij,zonder)	5	671888	92.8181
bennek N(soort,ev,basis,zijd,stan)	5	671893	92.8188
benieuwen WW(vd,vrij,zonder)	5	671898	92.8195
beltegoed N(soort,ev,basis,onz,stan)	5	671903	92.8202
beloven WW(pv,tgw,met-t)	5	671908	92.8209
belln WW(inf,vrij,zonder)	5	671913	92.8216
bella SPEC(vreemd)	5	671918	92.8223
belga SPEC(deeleigen)	5	671923	92.8229
bekennen WW(inf,vrij,zonder)	5	671928	92.8236
being SPEC(vreemd)	5	671933	92.8243
begrip N(soort,ev,basis,onz,stan)	5	671938	92.825
beetje N(soort,ev,dim,onz,stan)	5	671943	92.8257
beestig ADJ(vrij,basis,zonder)	5	671948	92.8264
beest N(soort,ev,dim,onz,stan)	5	671953	92.8271
bedrijfskunde N(soort,ev,basis,zijd,stan)	5	671958	92.8278
bedrijf N(soort,mv,basis)	5	671963	92.8285
because SPEC(vreemd)	5	671968	92.8292
beach SPEC(vreemd)	5	671973	92.8298
baudelo N(soort,ev,basis,zijd,stan)	5	671978	92.8305
bar N(soort,mv,basis)	5	671983	92.8312
bandra N(soort,ev,basis,zijd,stan)	5	671988	92.8319
balie N(soort,ev,basis,zijd,stan)	5	671993	92.8326
bakken WW(vd,vrij,zonder)	5	671998	92.8333
bak N(soort,mv,basis)	5	672003	92.834
bag SPEC(vreemd)	5	672008	92.8347
bad SPEC(vreemd)	5	672013	92.8354
baarddag N(soort,ev,basis,zijd,stan)	5	672018	92.8361
avond N(soort,mv,basis)	5	672023	92.8368
automaat N(soort,ev,basis,zijd,stan)	5	672028	92.8374
auto N(soort,ev,dim,onz,stan)	5	672033	92.8381
augurk N(soort,ev,basis,zijd,stan)	5	672038	92.8388
attent ADJ(vrij,basis,zonder)	5	672043	92.8395
aswin BW()	5	672048	92.8402
asociaal ADJ(vrij,basis,zonder)	5	672053	92.8409
art SPEC(vreemd)	5	672058	92.8416
arno N(soort,ev,basis,zijd,stan)	5	672063	92.8423
aperitieven WW(inf,vrij,zonder)	5	672068	92.843
apartment SPEC(vreemd)	5	672073	92.8437
apart ADJ(prenom,basis,zonder)	5	672078	92.8444
apart ADJ(prenom,basis,met-e,stan)	5	672083	92.845
anyone SPEC(vreemd)	5	672088	92.8457
annoying SPEC(vreemd)	5	672093	92.8464
anke WW(od,prenom,met-e)	5	672098	92.8471
andr N(soort,mv,basis)	5	672103	92.8478
anderhalf ADJ(prenom,basis,met-e,stan)	5	672108	92.8485
amusement N(soort,ev,basis,onz,stan)	5	672113	92.8492
amuseleute N(soort,ev,basis,zijd,stan)	5	672118	92.8499
ambiance N(soort,ev,basis,zijd,stan)	5	672123	92.8506
always N(soort,mv,basis)	5	672128	92.8513
alletwee VNW(onbep,det,stan,vrij,zonder)	5	672133	92.852
algemeen ADJ(nom,basis,zonder,zonder-n)	5	672138	92.8526
album N(soort,ev,basis,onz,stan)	5	672143	92.8533
afwerken WW(vd,vrij,zonder)	5	672148	92.854
afronden WW(inf,vrij,zonder)	5	672153	92.8547
afmaken WW(vd,vrij,zonder)	5	672158	92.8554
aflevering N(soort,mv,basis)	5	672163	92.8561
afkomen WW(pv,tgw,ev)	5	672168	92.8568
afhalen N(soort,mv,basis)	5	672173	92.8575
afgeven WW(vd,vrij,zonder)	5	672178	92.8582
afgeven WW(inf,vrij,zonder)	5	672183	92.8589
advocaat N(soort,ev,basis,zijd,stan)	5	672188	92.8596
adres N(soort,mv,basis)	5	672193	92.8602
achterlaten WW(vd,vrij,zonder)	5	672198	92.8609
acht TW(hoofd,nom,zonder-n,basis)	5	672203	92.8616
accepteren WW(inf,vrij,zonder)	5	672208	92.8623
aardbei N(soort,mv,basis)	5	672213	92.863
aanzetten WW(vd,vrij,zonder)	5	672218	92.8637
aanvulling N(soort,ev,basis,zijd,stan)	5	672223	92.8644
aanvraag N(soort,ev,basis,zijd,stan)	5	672228	92.8651
aantrekken WW(inf,vrij,zonder)	5	672233	92.8658
aansluiten WW(vd,vrij,zonder)	5	672238	92.8665
aansluiten WW(inf,vrij,zonder)	5	672243	92.8671
aanschuiven WW(inf,vrij,zonder)	5	672248	92.8678
aanleiding N(soort,ev,basis,zijd,stan)	5	672253	92.8685
aankomen WW(od,prenom,zonder)	5	672258	92.8692
aangeschoten ADJ(vrij,basis,zonder)	5	672263	92.8699
aalst N(soort,ev,basis,zijd,stan)	5	672268	92.8706
aaie N(soort,ev,basis,zijd,stan)	5	672273	92.8713
[ LET()	5	672278	92.872
Zwolle SPEC(deeleigen)	5	672283	92.8727
Zoo SPEC(deeleigen)	5	672288	92.8734
Zeb SPEC(vreemd)	5	672293	92.8741
Xx SPEC(afk)	5	672298	92.8747
XXXXXXXXXXXXXXXXXXXX SPEC(deeleigen)	5	672303	92.8754
XXXXXXXXX SPEC(deeleigen)	5	672308	92.8761
XL SPEC(deeleigen)	5	672313	92.8768
X SPEC(symb)	5	672318	92.8775
Wss SPEC(deeleigen)	5	672323	92.8782
Ws SPEC(deeleigen)	5	672328	92.8789
Windows SPEC(deeleigen)	5	672333	92.8796
WhatsApp SPEC(deeleigen)	5	672338	92.8803
Welles SPEC(deeleigen)	5	672343	92.881
Well SPEC(vreemd)	5	672348	92.8817
Wageningen SPEC(deeleigen)	5	672353	92.8823
Waalkade SPEC(deeleigen)	5	672358	92.883
W. SPEC(afk)	5	672363	92.8837
VoiceMail SPEC(deeleigen)	5	672368	92.8844
Very SPEC(vreemd)	5	672373	92.8851
VS SPEC(deeleigen)	5	672378	92.8858
Ur SPEC(deeleigen)	5	672383	92.8865
Und SPEC(vreemd)	5	672388	92.8872
Top SPEC(vreemd)	5	672393	92.8879
Tonight SPEC(vreemd)	5	672398	92.8886
Tomorrow SPEC(vreemd)	5	672403	92.8893
Tomorrow SPEC(deeleigen)	5	672408	92.8899
To SPEC(vreemd)	5	672413	92.8906
Tnx SPEC(deeleigen)	5	672418	92.8913
Tinus SPEC(deeleigen)	5	672423	92.892
Thx SPEC(vreemd)	5	672428	92.8927
Think SPEC(vreemd)	5	672433	92.8934
Think SPEC(deeleigen)	5	672438	92.8941
There SPEC(vreemd)	5	672443	92.8948
T SPEC(deeleigen)	5	672448	92.8955
Sweet SPEC(deeleigen)	5	672453	92.8962
Suzanne SPEC(deeleigen)	5	672458	92.8968
Stef SPEC(deeleigen)	5	672463	92.8975
Sounds SPEC(vreemd)	5	672468	92.8982
Soest SPEC(deeleigen)	5	672473	92.8989
Smak SPEC(deeleigen)	5	672478	92.8996
Skype SPEC(deeleigen)	5	672483	92.9003
Skaat SPEC(deeleigen)	5	672488	92.901
Sint SPEC(deeleigen)	5	672493	92.9017
Rsca SPEC(deeleigen)	5	672498	92.9024
Roosendaal SPEC(deeleigen)	5	672503	92.9031
Rick SPEC(deeleigen)	5	672508	92.9038
Richard SPEC(deeleigen)	5	672513	92.9044
Renske SPEC(deeleigen)	5	672518	92.9051
Reni SPEC(deeleigen)	5	672523	92.9058
Red SPEC(deeleigen)	5	672528	92.9065
Really SPEC(vreemd)	5	672533	92.9072
Rash SPEC(deeleigen)	5	672538	92.9079
Pulles SPEC(deeleigen)	5	672543	92.9086
Ps SPEC(deeleigen)	5	672548	92.9093
Prince SPEC(deeleigen)	5	672553	92.91
Portugal SPEC(deeleigen)	5	672558	92.9107
Petra SPEC(deeleigen)	5	672563	92.9114
Pauls SPEC(deeleigen)	5	672568	92.912
Paula SPEC(deeleigen)	5	672573	92.9127
Oude SPEC(deeleigen)	5	672578	92.9134
Oswald SPEC(deeleigen)	5	672583	92.9141
Oscar SPEC(deeleigen)	5	672588	92.9148
Open SPEC(deeleigen)	5	672593	92.9155
Oops SPEC(deeleigen)	5	672598	92.9162
Online SPEC(deeleigen)	5	672603	92.9169
Ohja SPEC(deeleigen)	5	672608	92.9176
Oei SPEC(vreemd)	5	672613	92.9183
Oeh SPEC(deeleigen)	5	672618	92.919
Nol SPEC(deeleigen)	5	672623	92.9196
Night SPEC(vreemd)	5	672628	92.9203
Nederlands SPEC(deeleigen)	5	672633	92.921
Nadine SPEC(deeleigen)	5	672638	92.9217
NAC SPEC(deeleigen)	5	672643	92.9224
Murphy SPEC(deeleigen)	5	672648	92.9231
Mulder SPEC(deeleigen)	5	672653	92.9238
Mm SPEC(deeleigen)	5	672658	92.9245
Mirjam SPEC(deeleigen)	5	672663	92.9252
Mikee SPEC(deeleigen)	5	672668	92.9259
Martje SPEC(deeleigen)	5	672673	92.9266
Marjolijn SPEC(deeleigen)	5	672678	92.9272
Marie-Rose SPEC(deeleigen)	5	672683	92.9279
Manchester SPEC(deeleigen)	5	672688	92.9286
Machteld SPEC(deeleigen)	5	672693	92.9293
Loes SPEC(deeleigen)	5	672698	92.93
Lisa SPEC(deeleigen)	5	672703	92.9307
Like SPEC(vreemd)	5	672708	92.9314
Lidka SPEC(deeleigen)	5	672713	92.9321
Let's SPEC(vreemd)	5	672718	92.9328
Lap SPEC(deeleigen)	5	672723	92.9335
LUD SPEC(deeleigen)	5	672728	92.9341
LU SPEC(deeleigen)	5	672733	92.9348
Kiss SPEC(vreemd)	5	672738	92.9355
Kim SPEC(deeleigen)	5	672743	92.9362
Karlijn SPEC(deeleigen)	5	672748	92.9369
Joris SPEC(deeleigen)	5	672753	92.9376
Joh SPEC(deeleigen)	5	672758	92.9383
Jeff SPEC(deeleigen)	5	672763	92.939
Jaro SPEC(vreemd)	5	672768	92.9397
J. SPEC(deeleigen)	5	672773	92.9404
Irene SPEC(deeleigen)	5	672778	92.9411
India SPEC(deeleigen)	5	672783	92.9417
Ilyana SPEC(deeleigen)	5	672788	92.9424
IRC SPEC(deeleigen)	5	672793	92.9431
IKEA SPEC(deeleigen)	5	672798	92.9438
II SPEC(symb)	5	672803	92.9445
Hy SPEC(deeleigen)	5	672808	92.9452
Horsforth SPEC(deeleigen)	5	672813	92.9459
Hihihihihi SPEC(deeleigen)	5	672818	92.9466
Hihi SPEC(vreemd)	5	672823	92.9473
Heleen SPEC(deeleigen)	5	672828	92.948
Harco SPEC(vreemd)	5	672833	92.9487
Guess SPEC(vreemd)	5	672838	92.9493
Grunn SPEC(deeleigen)	5	672843	92.95
Grietje SPEC(deeleigen)	5	672848	92.9507
Grietha SPEC(deeleigen)	5	672853	92.9514
Graard SPEC(deeleigen)	5	672858	92.9521
Go SPEC(deeleigen)	5	672863	92.9528
Girl SPEC(vreemd)	5	672868	92.9535
Gimme SPEC(vreemd)	5	672873	92.9542
Gefeli SPEC(deeleigen)	5	672878	92.9549
Fun SPEC(vreemd)	5	672883	92.9556
Fienelot SPEC(deeleigen)	5	672888	92.9563
Extase SPEC(deeleigen)	5	672893	92.9569
Everything SPEC(vreemd)	5	672898	92.9576
Et SPEC(vreemd)	5	672903	92.9583
Emily SPEC(deeleigen)	5	672908	92.959
Elle SPEC(deeleigen)	5	672913	92.9597
Eef SPEC(deeleigen)	5	672918	92.9604
Edward SPEC(deeleigen)	5	672923	92.9611
ETA SPEC(deeleigen)	5	672928	92.9618
Dunno SPEC(deeleigen)	5	672933	92.9625
Dr SPEC(deeleigen)	5	672938	92.9632
Doing SPEC(vreemd)	5	672943	92.9639
Dinner SPEC(vreemd)	5	672948	92.9645
Dieren SPEC(deeleigen)	5	672953	92.9652
Diederik SPEC(deeleigen)	5	672958	92.9659
Day SPEC(deeleigen)	5	672963	92.9666
Dante SPEC(deeleigen)	5	672968	92.9673
Dankje SPEC(deeleigen)	5	672973	92.968
Dagmar SPEC(deeleigen)	5	672978	92.9687
Cya SPEC(deeleigen)	5	672983	92.9694
Cul SPEC(deeleigen)	5	672988	92.9701
Come SPEC(vreemd)	5	672993	92.9708
Christoph SPEC(deeleigen)	5	672998	92.9714
Ca SPEC(vreemd)	5	673003	92.9721
Bradford SPEC(deeleigen)	5	673008	92.9728
Bleh SPEC(vreemd)	5	673013	92.9735
Big SPEC(deeleigen)	5	673018	92.9742
BelgiÃ« SPEC(deeleigen)	5	673023	92.9749
BE SPEC(deeleigen)	5	673028	92.9756
Assebroek SPEC(deeleigen)	5	673033	92.9763
Aruba SPEC(deeleigen)	5	673038	92.977
Appie SPEC(deeleigen)	5	673043	92.9777
Antje SPEC(deeleigen)	5	673048	92.9784
Ans SPEC(deeleigen)	5	673053	92.979
Annie SPEC(deeleigen)	5	673058	92.9797
Annelies SPEC(deeleigen)	5	673063	92.9804
Anja SPEC(deeleigen)	5	673068	92.9811
An SPEC(deeleigen)	5	673073	92.9818
Alright SPEC(vreemd)	5	673078	92.9825
Almost SPEC(deeleigen)	5	673083	92.9832
AH SPEC(deeleigen)	5	673088	92.9839
?. LET()	5	673093	92.9846
;s SPEC(symb)	5	673098	92.9853
;o SPEC(symb)	5	673103	92.986
:O SPEC(symb)	5	673108	92.9866
:'-( SPEC(symb)	5	673113	92.9873
9050 TW(hoofd,vrij)	5	673118	92.988
80 TW(hoofd,vrij)	5	673123	92.9887
8 SPEC(symb)	5	673128	92.9894
75 TW(hoofd,prenom,stan)	5	673133	92.9901
70 TW(hoofd,vrij)	5	673138	92.9908
6462611 TW(hoofd,vrij)	5	673143	92.9915
5e TW(rang,prenom,stan)	5	673148	92.9922
53 SPEC(symb)	5	673153	92.9929
439 TW(hoofd,prenom,stan)	5	673158	92.9936
43 TW(hoofd,vrij)	5	673163	92.9942
3e TW(rang,prenom,stan)	5	673168	92.9949
39 TW(hoofd,prenom,stan)	5	673173	92.9956
3 SPEC(vreemd)	5	673178	92.9963
24 TW(hoofd,prenom,stan)	5	673183	92.997
22 TW(rang,prenom,stan)	5	673188	92.9977
2009 TW(hoofd,vrij)	5	673193	92.9984
18:30 TW(hoofd,vrij)	5	673198	92.9991
14.00 SPEC(symb)	5	673203	92.9998
13.30 SPEC(symb)	5	673208	93.0005
127 TW(hoofd,vrij)	5	673213	93.0011
120 TW(hoofd,prenom,stan)	5	673218	93.0018
105 TW(hoofd,prenom,stan)	5	673223	93.0025
100 TW(hoofd,vrij)	5	673228	93.0032
10 SPEC(deeleigen)	5	673233	93.0039
07 SPEC(symb)	5	673238	93.0046
...! LET()	5	673243	93.0053
..! SPEC(symb)	5	673248	93.006
-7 TW(hoofd,prenom,stan)	5	673253	93.0067
* SPEC(symb)	5	673258	93.0074
's VNW(pers,pron,dial)	5	673263	93.0081
Ã§a SPEC(vreemd)	4	673267	93.0086
Ã  SPEC(vreemd)	4	673271	93.0092
Ã SPEC(symb)	4	673275	93.0097
zyn WW(pv,tgw,mv)	4	673279	93.0103
zyn SPEC(vreemd)	4	673283	93.0108
zwembroek N(soort,ev,basis,zijd,stan)	4	673287	93.0114
zumba N(soort,ev,basis,zijd,stan)	4	673291	93.0119
zulln WW(pv,verl,mv)	4	673295	93.0125
zulle N(soort,ev,basis,zijd,stan)	4	673299	93.013
zuigen WW(pv,tgw,met-t)	4	673303	93.0136
zowat BW()	4	673307	93.0141
zorgen WW(pv,tgw,mv)	4	673311	93.0147
zoeken WW(pv,verl,ev)	4	673315	93.0152
zoek N(soort,ev,basis,genus,stan)	4	673319	93.0158
zis WW(pv,tgw,ev)	4	673323	93.0163
zinne N(soort,ev,basis,zijd,stan)	4	673327	93.0169
zingen WW(pv,tgw,met-t)	4	673331	93.0175
zijn VNW(bez,det,dial)	4	673335	93.018
ziens BW()	4	673339	93.0186
zeveren WW(inf,vrij,zonder)	4	673343	93.0191
zeven TW(rang,prenom,stan)	4	673347	93.0197
zeven TW(hoofd,prenom,stan)	4	673351	93.0202
zetten WW(pv,verl,ev)	4	673355	93.0208
zes TW(rang,nom,zonder-n)	4	673359	93.0213
zelfmoord N(soort,ev,basis,zijd,stan)	4	673363	93.0219
zelden BW()	4	673367	93.0224
zeiknat ADJ(vrij,basis,zonder)	4	673371	93.023
zaza N(soort,ev,basis,zijd,stan)	4	673375	93.0235
zaterdagmiddag N(soort,ev,basis,zijd,stan)	4	673379	93.0241
zand N(soort,ev,basis,onz,stan)	4	673383	93.0246
zalk N(soort,ev,basis,zijd,stan)	4	673387	93.0252
zadel N(soort,ev,basis,onz,stan)	4	673391	93.0257
yoga N(soort,ev,basis,zijd,stan)	4	673395	93.0263
xxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	4	673399	93.0268
xxxxxxxx N(soort,ev,basis,zijd,stan)	4	673403	93.0274
xxxxxxx N(soort,ev,basis,zijd,stan)	4	673407	93.0279
xxxkk WW(pv,tgw,met-t)	4	673411	93.0285
xxkirsten N(soort,mv,basis)	4	673415	93.0291
xx WW(pv,tgw,ev)	4	673419	93.0296
xx SPEC(vreemd)	4	673423	93.0302
xp ADJ(postnom,basis,zonder)	4	673427	93.0307
wÃ©l BW()	4	673431	93.0313
wÃ¨l BW()	4	673435	93.0318
wy N(soort,ev,basis,zijd,stan)	4	673439	93.0324
wschlk N(soort,ev,basis,zijd,stan)	4	673443	93.0329
wrschlk N(soort,ev,basis,onz,stan)	4	673447	93.0335
workshop N(soort,mv,basis)	4	673451	93.034
wonder N(soort,ev,basis,onz,stan)	4	673455	93.0346
woman SPEC(vreemd)	4	673459	93.0351
wokken WW(inf,vrij,zonder)	4	673463	93.0357
woke SPEC(vreemd)	4	673467	93.0362
woensdagnamiddag N(soort,ev,basis,zijd,stan)	4	673471	93.0368
woensdagmiddag N(soort,ev,basis,zijd,stan)	4	673475	93.0373
wodka N(soort,ev,basis,zijd,stan)	4	673479	93.0379
witten WW(inf,vrij,zonder)	4	673483	93.0384
wissen WW(vd,vrij,zonder)	4	673487	93.039
wisselen WW(pv,tgw,met-t)	4	673491	93.0396
wishes SPEC(vreemd)	4	673495	93.0401
wir SPEC(vreemd)	4	673499	93.0407
wijs ADJ(vrij,comp,zonder)	4	673503	93.0412
wijf N(soort,mv,basis)	4	673507	93.0418
whatsapp WW(vd,vrij,zonder)	4	673511	93.0423
whatever SPEC(vreemd)	4	673515	93.0429
weten WW(dial)	4	673519	93.0434
werktijd N(soort,ev,basis,zijd,stan)	4	673523	93.044
werkelijkheid N(soort,ev,basis,zijd,stan)	4	673527	93.0445
wer N(soort,ev,dim,onz,stan)	4	673531	93.0451
wensen WW(pv,tgw,mv)	4	673535	93.0456
wensen WW(pv,tgw,met-t)	4	673539	93.0462
welverdiend ADJ(prenom,basis,met-e,stan)	4	673543	93.0467
weleens BW()	4	673547	93.0473
weinig VNW(onbep,grad,stan,nom,met-e,zonder-n,sup)	4	673551	93.0478
weigeren WW(pv,tgw,met-t)	4	673555	93.0484
weglopen WW(inf,vrij,zonder)	4	673559	93.0489
weggooien WW(inf,vrij,zonder)	4	673563	93.0495
weggaan WW(pv,tgw,ev)	4	673567	93.0501
website N(soort,mv,basis)	4	673571	93.0506
webmail N(soort,ev,basis,zijd,stan)	4	673575	93.0512
wazig ADJ(vrij,basis,zonder)	4	673579	93.0517
waw ADJ(vrij,basis,zonder)	4	673583	93.0523
was N(soort,ev,dim,onz,stan)	4	673587	93.0528
wann SPEC(vreemd)	4	673591	93.0534
wandelen WW(vd,vrij,zonder)	4	673595	93.0539
walk SPEC(vreemd)	4	673599	93.0545
wake SPEC(vreemd)	4	673603	93.055
wachten WW(inf,nom,zonder,zonder-n)	4	673607	93.0556
waarderen WW(vd,vrij,zonder)	4	673611	93.0561
waaien WW(pv,verl,ev)	4	673615	93.0567
vuilnis N(soort,ev,basis,zijd,stan)	4	673619	93.0572
vuil ADJ(vrij,basis,zonder)	4	673623	93.0578
vuil ADJ(prenom,basis,met-e,stan)	4	673627	93.0583
vrolijk ADJ(prenom,basis,met-e,stan)	4	673631	93.0589
vroeg ADJ(nom,sup,met-e,zonder-n,stan)	4	673635	93.0594
vrind N(soort,ev,basis,zijd,stan)	4	673639	93.06
vrijgezellenfeest N(soort,ev,basis,onz,stan)	4	673643	93.0606
vrijdagochtend N(soort,ev,basis,zijd,stan)	4	673647	93.0611
vriendelijk ADJ(prenom,basis,met-e,stan)	4	673651	93.0617
vreten WW(pv,tgw,ev)	4	673655	93.0622
vrachtwagen N(soort,ev,basis,zijd,stan)	4	673659	93.0628
voorwaarde N(soort,ev,basis,zijd,stan)	4	673663	93.0633
voorprogramma N(soort,ev,basis,onz,stan)	4	673667	93.0639
voornamelijk ADJ(vrij,basis,zonder)	4	673671	93.0644
voorbij ADJ(prenom,basis,met-e,stan)	4	673675	93.065
vooralsnog BW()	4	673679	93.0655
volwassen ADJ(nom,basis,met-e,mv-n)	4	673683	93.0661
voltage N(soort,ev,basis,onz,stan)	4	673687	93.0666
voldaan WW(vd,vrij,zonder)	4	673691	93.0672
voila SPEC(vreemd)	4	673695	93.0677
vogel N(soort,ev,dim,onz,stan)	4	673699	93.0683
voegen WW(inf,vrij,zonder)	4	673703	93.0688
voeding N(soort,ev,basis,zijd,stan)	4	673707	93.0694
vnvn WW(od,prenom,zonder)	4	673711	93.0699
vnj N(soort,ev,basis,onz,stan)	4	673715	93.0705
vluchtnummer N(soort,ev,basis,onz,stan)	4	673719	93.0711
vliegen WW(pv,verl,ev)	4	673723	93.0716
vliegen WW(pv,tgw,mv)	4	673727	93.0722
vliegen WW(pv,tgw,ev)	4	673731	93.0727
vis N(soort,ev,dim,onz,stan)	4	673735	93.0733
virus N(soort,ev,basis,onz,stan)	4	673739	93.0738
vijf TW(rang,nom,zonder-n)	4	673743	93.0744
vice SPEC(vreemd)	4	673747	93.0749
vh ADJ(vrij,basis,zonder)	4	673751	93.0755
veur N(soort,ev,basis,zijd,stan)	4	673755	93.076
veto N(soort,ev,basis,onz,stan)	4	673759	93.0766
vest N(soort,ev,basis,zijd,stan)	4	673763	93.0771
verzetten WW(pv,tgw,ev)	4	673767	93.0777
verzamelen WW(pv,tgw,mv)	4	673771	93.0782
verwittigen WW(inf,vrij,zonder)	4	673775	93.0788
verwennen WW(inf,vrij,zonder)	4	673779	93.0793
verwarmen WW(inf,vrij,zonder)	4	673783	93.0799
verwachting N(soort,mv,basis)	4	673787	93.0804
vertrouwen WW(pv,tgw,ev)	4	673791	93.081
vertaling N(soort,ev,basis,zijd,stan)	4	673795	93.0815
verrassen WW(inf,vrij,zonder)	4	673799	93.0821
verpesten WW(vd,vrij,zonder)	4	673803	93.0827
vermijden WW(inf,vrij,zonder)	4	673807	93.0832
verliezen WW(pv,tgw,met-t)	4	673811	93.0838
verkeerd ADJ(prenom,basis,zonder)	4	673815	93.0843
verhuizen WW(pv,tgw,mv)	4	673819	93.0849
vergeven WW(inf,vrij,zonder)	4	673823	93.0854
verdrinken WW(vd,vrij,zonder)	4	673827	93.086
verden WW(vd,vrij,zonder)	4	673831	93.0865
veranderen WW(pv,tgw,met-t)	4	673835	93.0871
varen WW(inf,vrij,zonder)	4	673839	93.0876
vantevoren BW()	4	673843	93.0882
vant ADJ(vrij,basis,zonder)	4	673847	93.0887
valkhof N(soort,ev,basis,onz,stan)	4	673851	93.0893
vakantieman N(soort,ev,basis,zijd,stan)	4	673855	93.0898
vacature N(soort,mv,basis)	4	673859	93.0904
vaag ADJ(prenom,basis,met-e,stan)	4	673863	93.0909
ut WW(pv,tgw,met-t)	4	673867	93.0915
used SPEC(vreemd)	4	673871	93.092
usc N(soort,ev,basis,onz,stan)	4	673875	93.0926
usb N(soort,ev,basis,zijd,stan)	4	673879	93.0932
uns SPEC(vreemd)	4	673883	93.0937
uitzondering N(soort,ev,basis,zijd,stan)	4	673887	93.0943
uitzien WW(pv,tgw,met-t)	4	673891	93.0948
uitzetten WW(inf,vrij,zonder)	4	673895	93.0954
uitstekend ADJ(vrij,basis,zonder)	4	673899	93.0959
uitstappen WW(inf,vrij,zonder)	4	673903	93.0965
uitproberen WW(inf,vrij,zonder)	4	673907	93.097
uitpakken WW(vd,vrij,zonder)	4	673911	93.0976
uitlopen WW(pv,tgw,met-t)	4	673915	93.0981
uitlenen WW(vd,vrij,zonder)	4	673919	93.0987
uitlenen WW(inf,vrij,zonder)	4	673923	93.0992
uitkomst N(soort,ev,basis,zijd,stan)	4	673927	93.0998
uitkomen WW(vd,vrij,zonder)	4	673931	93.1003
uithangen WW(inf,vrij,zonder)	4	673935	93.1009
uitdelen WW(inf,vrij,zonder)	4	673939	93.1014
uitbrengen WW(vd,vrij,zonder)	4	673943	93.102
uitbreiden WW(vd,vrij,zonder)	4	673947	93.1025
uitbreiden ADJ(vrij,basis,zonder)	4	673951	93.1031
u-half TW(hoofd,vrij)	4	673955	93.1037
tÃ³ch BW()	4	673959	93.1042
tzou WW(pv,tgw,ev)	4	673963	93.1048
typen WW(vd,vrij,zonder)	4	673967	93.1053
twee TW(hoofd,nom,mv-n,basis)	4	673971	93.1059
tussenstop N(soort,ev,basis,zijd,stan)	4	673975	93.1064
turks ADJ(prenom,basis,met-e,stan)	4	673979	93.107
turkije N(soort,ev,dim,onz,stan)	4	673983	93.1075
tunnel N(soort,ev,basis,zijd,stan)	4	673987	93.1081
tuig N(soort,ev,basis,onz,stan)	4	673991	93.1086
tubbie N(soort,ev,basis,zijd,stan)	4	673995	93.1092
tt N(soort,ev,basis,zijd,stan)	4	673999	93.1097
tssk N(soort,ev,basis,zijd,stan)	4	674003	93.1103
tss SPEC(vreemd)	4	674007	93.1108
trouble SPEC(vreemd)	4	674011	93.1114
treinkaart N(soort,mv,dim)	4	674015	93.1119
treffen WW(inf,vrij,zonder)	4	674019	93.1125
trakteren WW(pv,tgw,met-t)	4	674023	93.113
totaal ADJ(prenom,basis,met-e,stan)	4	674027	93.1136
topper N(soort,ev,dim,onz,stan)	4	674031	93.1142
topidee N(soort,ev,basis,zijd,stan)	4	674035	93.1147
tonen WW(pv,tgw,mv)	4	674039	93.1153
