. LET()	28810	28810	3.97996
tomtom N(soort,ev,basis,zijd,stan)	4	674043	93.1158
tolerantie N(soort,ev,basis,zijd,stan)	4	674047	93.1164
tof ADJ(prenom,basis,zonder)	4	674051	93.1169
toets N(soort,mv,basis)	4	674055	93.1175
toekomstig ADJ(prenom,basis,met-e,stan)	4	674059	93.118
toekomst N(soort,ev,basis,zijd,stan)	4	674063	93.1186
toegang N(soort,ev,basis,zijd,stan)	4	674067	93.1191
tjah SPEC(vreemd)	4	674071	93.1197
titel N(soort,mv,basis)	4	674075	93.1202
titel N(soort,ev,basis,zijd,stan)	4	674079	93.1208
tis N(soort,ev,basis,onz,stan)	4	674083	93.1213
tim SPEC(vreemd)	4	674087	93.1219
tim ADJ(vrij,basis,zonder)	4	674091	93.1224
tik N(soort,ev,basis,zijd,stan)	4	674095	93.123
tie N(soort,ev,basis,zijd,stan)	4	674099	93.1235
ti N(soort,mv,basis)	4	674103	93.1241
ti N(soort,ev,basis,zijd,stan)	4	674107	93.1247
thuisraken WW(vd,vrij,zonder)	4	674111	93.1252
their SPEC(vreemd)	4	674115	93.1258
thebben WW(pv,tgw,met-t)	4	674119	93.1263
thans BW()	4	674123	93.1269
teveel N(soort,ev,basis,onz,stan)	4	674127	93.1274
terugvinden WW(inf,vrij,zonder)	4	674131	93.128
terugbrengen WW(vd,vrij,zonder)	4	674135	93.1285
tennis N(soort,ev,basis,onz,stan)	4	674139	93.1291
telefoon N(soort,mv,basis)	4	674143	93.1296
tekst N(soort,ev,dim,onz,stan)	4	674147	93.1302
tegoed ADJ(vrij,basis,zonder)	4	674151	93.1307
tegenvallen WW(inf,vrij,zonder)	4	674155	93.1313
tegenkomen WW(pv,tgw,met-t)	4	674159	93.1318
tegenbericht N(soort,ev,basis,onz,stan)	4	674163	93.1324
tege N(soort,ev,basis,onz,stan)	4	674167	93.1329
team N(soort,mv,basis)	4	674171	93.1335
tapas N(soort,ev,basis,zijd,stan)	4	674175	93.134
takraad N(soort,ev,basis,zijd,stan)	4	674179	93.1346
taking SPEC(vreemd)	4	674183	93.1352
tak N(soort,ev,basis,zijd,stan)	4	674187	93.1357
surprise N(soort,ev,basis,zijd,stan)	4	674191	93.1363
surfen WW(inf,nom,zonder,zonder-n)	4	674195	93.1368
support SPEC(vreemd)	4	674199	93.1374
supertrots N(soort,ev,basis,zijd,stan)	4	674203	93.1379
supertof ADJ(vrij,basis,zonder)	4	674207	93.1385
superhard ADJ(vrij,basis,zonder)	4	674211	93.139
supergoed ADJ(vrij,basis,zonder)	4	674215	93.1396
supergezellig ADJ(vrij,basis,zonder)	4	674219	93.1401
sukkel N(soort,mv,basis)	4	674223	93.1407
sucks SPEC(vreemd)	4	674227	93.1412
succeskus N(soort,ev,dim,onz,stan)	4	674231	93.1418
suc N(soort,ev,basis,zijd,stan)	4	674235	93.1423
subway SPEC(vreemd)	4	674239	93.1429
studying SPEC(vreemd)	4	674243	93.1434
studiegenoot N(soort,mv,basis)	4	674247	93.144
studieboek N(soort,ev,basis,onz,stan)	4	674251	93.1445
studieadviseur N(soort,ev,basis,zijd,stan)	4	674255	93.1451
stroom N(soort,ev,basis,zijd,stan)	4	674259	93.1456
street SPEC(vreemd)	4	674263	93.1462
straat N(soort,mv,basis)	4	674267	93.1468
story SPEC(vreemd)	4	674271	93.1473
storen WW(pv,tgw,met-t)	4	674275	93.1479
stoom N(soort,ev,basis,zijd,stan)	4	674279	93.1484
stokbrood N(soort,ev,basis,onz,stan)	4	674283	93.149
stinken WW(inf,vrij,zonder)	4	674287	93.1495
stil ADJ(vrij,dim,zonder)	4	674291	93.1501
stil ADJ(prenom,basis,met-e,stan)	4	674295	93.1506
stijf ADJ(vrij,basis,zonder)	4	674299	93.1512
stiefpapa N(soort,ev,basis,onz,stan)	4	674303	93.1517
steven N(soort,mv,basis)	4	674307	93.1523
steunen WW(inf,vrij,zonder)	4	674311	93.1528
ster N(soort,ev,basis,zijd,stan)	4	674315	93.1534
stemmen WW(vd,vrij,zonder)	4	674319	93.1539
stefan SPEC(vreemd)	4	674323	93.1545
stef N(soort,ev,basis,onz,stan)	4	674327	93.155
status N(soort,ev,basis,zijd,stan)	4	674331	93.1556
starten WW(pv,tgw,mv)	4	674335	93.1561
stappen WW(vd,vrij,zonder)	4	674339	93.1567
stapavond N(soort,ev,basis,zijd,stan)	4	674343	93.1573
standaard N(soort,ev,basis,zijd,stan)	4	674347	93.1578
stadium N(soort,ev,basis,onz,stan)	4	674351	93.1584
st SPEC(vreemd)	4	674355	93.1589
squashbaan N(soort,ev,basis,zijd,stan)	4	674359	93.1595
sportief ADJ(vrij,basis,zonder)	4	674363	93.16
sportdag N(soort,ev,basis,zijd,stan)	4	674367	93.1606
spoorloos ADJ(vrij,basis,zonder)	4	674371	93.1611
spoor N(soort,mv,basis)	4	674375	93.1617
spontaan ADJ(prenom,basis,met-e,stan)	4	674379	93.1622
spellen WW(inf,vrij,zonder)	4	674383	93.1628
spelen WW(inf,nom,zonder,zonder-n)	4	674387	93.1633
speeltuin N(soort,ev,basis,zijd,stan)	4	674391	93.1639
speelster N(soort,mv,basis)	4	674395	93.1644
speeksel N(soort,ev,basis,onz,stan)	4	674399	93.165
special SPEC(vreemd)	4	674403	93.1655
speciaalbier N(soort,ev,dim,onz,stan)	4	674407	93.1661
sparen WW(pv,tgw,ev)	4	674411	93.1666
spar N(soort,ev,basis,zijd,stan)	4	674415	93.1672
spam N(soort,ev,basis,onz,stan)	4	674419	93.1678
spaghettiavond N(soort,ev,basis,zijd,stan)	4	674423	93.1683
space SPEC(vreemd)	4	674427	93.1689
sound SPEC(vreemd)	4	674431	93.1694
somewhere SPEC(vreemd)	4	674435	93.17
solo N(soort,ev,basis,zijd,stan)	4	674439	93.1705
solar SPEC(vreemd)	4	674443	93.1711
sok N(soort,mv,basis)	4	674447	93.1716
software N(soort,ev,basis,zijd,stan)	4	674451	93.1722
social SPEC(vreemd)	4	674455	93.1727
snel ADJ(prenom,comp,met-e,stan)	4	674459	93.1733
snel ADJ(prenom,basis,zonder)	4	674463	93.1738
sneeuwen WW(pv,tgw,met-t)	4	674467	93.1744
snappen WW(pv,tgw,met-t)	4	674471	93.1749
smst N(soort,ev,basis,zijd,stan)	4	674475	93.1755
sms-je N(soort,ev,dim,onz,stan)	4	674479	93.176
smijten WW(vd,vrij,zonder)	4	674483	93.1766
slopen WW(inf,vrij,zonder)	4	674487	93.1771
slim ADJ(prenom,basis,met-e,stan)	4	674491	93.1777
slides SPEC(vreemd)	4	674495	93.1783
slepen WW(inf,vrij,zonder)	4	674499	93.1788
slecht ADJ(prenom,sup,met-e,stan)	4	674503	93.1794
slagen WW(pv,tgw,ev)	4	674507	93.1799
slachtoffer N(soort,ev,basis,onz,stan)	4	674511	93.1805
slaaptekort N(soort,ev,basis,onz,stan)	4	674515	93.181
slaan WW(pv,tgw,mv)	4	674519	93.1816
sky SPEC(vreemd)	4	674523	93.1821
skippen WW(pv,tgw,ev)	4	674527	93.1827
skippen WW(inf,vrij,zonder)	4	674531	93.1832
ski N(soort,ev,basis,zijd,stan)	4	674535	93.1838
sjors N(soort,mv,basis)	4	674539	93.1843
sjoe N(soort,ev,basis,zijd,stan)	4	674543	93.1849
sjakos N(soort,ev,basis,zijd,stan)	4	674547	93.1854
six SPEC(vreemd)	4	674551	93.186
site SPEC(vreemd)	4	674555	93.1865
simon SPEC(vreemd)	4	674559	93.1871
simon N(soort,ev,basis,onz,stan)	4	674563	93.1876
sick ADJ(vrij,basis,zonder)	4	674567	93.1882
shower SPEC(vreemd)	4	674571	93.1888
shopping SPEC(vreemd)	4	674575	93.1893
shoarma N(soort,ev,basis,zijd,stan)	4	674579	93.1899
shirt N(soort,mv,basis)	4	674583	93.1904
shana N(soort,ev,basis,zijd,stan)	4	674587	93.191
shame SPEC(vreemd)	4	674591	93.1915
serie N(soort,mv,basis)	4	674595	93.1921
sept. SPEC(afk)	4	674599	93.1926
seg BW()	4	674603	93.1932
seems SPEC(vreemd)	4	674607	93.1937
seconde N(soort,ev,basis,zijd,stan)	4	674611	93.1943
sebbe N(soort,ev,basis,zijd,stan)	4	674615	93.1948
scripting N(soort,ev,basis,zijd,stan)	4	674619	93.1954
schuiven WW(inf,vrij,zonder)	4	674623	93.1959
schrijfwijzerdag N(soort,ev,basis,zijd,stan)	4	674627	93.1965
schoot N(soort,mv,basis)	4	674631	93.197
schoonzus N(soort,ev,dim,onz,stan)	4	674635	93.1976
schoonheid SPEC(vreemd)	4	674639	93.1981
schoolwerk N(soort,ev,basis,onz,stan)	4	674643	93.1987
schoen N(soort,ev,basis,zijd,stan)	4	674647	93.1992
schitterend ADJ(prenom,basis,met-e,stan)	4	674651	93.1998
schitteren ADJ(prenom,basis,zonder)	4	674655	93.2004
schimmel N(soort,ev,basis,zijd,stan)	4	674659	93.2009
schilderen WW(inf,nom,zonder,zonder-n)	4	674663	93.2015
scheuren WW(vd,vrij,zonder)	4	674667	93.202
scheuren WW(inf,vrij,zonder)	4	674671	93.2026
schatting N(soort,ev,basis,zijd,stan)	4	674675	93.2031
schat N(soort,mv,dim)	4	674679	93.2037
schamen WW(pv,tgw,ev)	4	674683	93.2042
schaatsen WW(inf,nom,zonder,zonder-n)	4	674687	93.2048
scannen WW(inf,vrij,zonder)	4	674691	93.2053
savonds N(soort,mv,basis)	4	674695	93.2059
saturday SPEC(vreemd)	4	674699	93.2064
sat SPEC(vreemd)	4	674703	93.207
sangria N(soort,ev,basis,zijd,stan)	4	674707	93.2075
samenwonen WW(inf,vrij,zonder)	4	674711	93.2081
said SPEC(vreemd)	4	674715	93.2086
ruth SPEC(deeleigen)	4	674719	93.2092
run N(soort,mv,basis)	4	674723	93.2097
ruk N(soort,ev,basis,zijd,stan)	4	674727	93.2103
ruit N(soort,mv,basis)	4	674731	93.2109
ruiken WW(pv,tgw,met-t)	4	674735	93.2114
royal N(soort,ev,basis,zijd,stan)	4	674739	93.212
rose SPEC(vreemd)	4	674743	93.2125
rook N(soort,ev,basis,zijd,stan)	4	674747	93.2131
rood ADJ(prenom,basis,zonder)	4	674751	93.2136
rondlopen WW(inf,vrij,zonder)	4	674755	93.2142
rommel N(soort,ev,basis,zijd,stan)	4	674759	93.2147
romantisch ADJ(vrij,basis,zonder)	4	674763	93.2153
romantisch ADJ(prenom,basis,zonder)	4	674767	93.2158
rol N(soort,mv,basis)	4	674771	93.2164
rok N(soort,ev,basis,zijd,stan)	4	674775	93.2169
roepen WW(pv,tgw,ev)	4	674779	93.2175
ritme N(soort,ev,basis,onz,stan)	4	674783	93.218
risico N(soort,ev,basis,onz,stan)	4	674787	93.2186
ring N(soort,mv,basis)	4	674791	93.2191
rik N(soort,ev,basis,onz,stan)	4	674795	93.2197
rijexamen N(soort,ev,basis,onz,stan)	4	674799	93.2202
retard ADJ(vrij,basis,zonder)	4	674803	93.2208
resteren WW(od,prenom,zonder)	4	674807	93.2214
restaurant N(soort,mv,basis)	4	674811	93.2219
research N(soort,ev,basis,zijd,stan)	4	674815	93.2225
repetitie N(soort,ev,basis,zijd,stan)	4	674819	93.223
repeteren WW(inf,vrij,zonder)	4	674823	93.2236
repareren WW(inf,vrij,zonder)	4	674827	93.2241
rennen WW(vd,vrij,zonder)	4	674831	93.2247
rel N(soort,mv,basis)	4	674835	93.2252
rekenmachine N(soort,ev,basis,zijd,stan)	4	674839	93.2258
reistijd N(soort,ev,basis,zijd,stan)	4	674843	93.2263
regenen WW(inf,nom,zonder,zonder-n)	4	674847	93.2269
regeling N(soort,ev,basis,zijd,stan)	4	674851	93.2274
regelen WW(pv,tgw,met-t)	4	674855	93.228
redelijk ADJ(prenom,basis,zonder)	4	674859	93.2285
redden WW(vd,vrij,zonder)	4	674863	93.2291
rap ADJ(vrij,comp,zonder)	4	674867	93.2296
raken WW(pv,tgw,met-t)	4	674871	93.2302
raam N(soort,mv,basis)	4	674875	93.2307
raad N(soort,ev,basis,zijd,stan)	4	674879	93.2313
question SPEC(vreemd)	4	674883	93.2319
quality SPEC(vreemd)	4	674887	93.2324
puur ADJ(prenom,basis,met-e,stan)	4	674891	93.233
put N(soort,ev,basis,zijd,stan)	4	674895	93.2335
pub SPEC(vreemd)	4	674899	93.2341
provider N(soort,ev,basis,zijd,stan)	4	674903	93.2346
promotie N(soort,ev,basis,zijd,stan)	4	674907	93.2352
proef N(soort,ev,basis,zijd,stan)	4	674911	93.2357
productief ADJ(prenom,basis,met-e,stan)	4	674915	93.2363
prioriteit N(soort,mv,basis)	4	674919	93.2368
printen WW(vd,vrij,zonder)	4	674923	93.2374
prima SPEC(vreemd)	4	674927	93.2379
price SPEC(vreemd)	4	674931	93.2385
praten WW(pv,tgw,mv)	4	674935	93.239
praktijk N(soort,ev,basis,zijd,stan)	4	674939	93.2396
praesidiumlokaal N(soort,ev,basis,onz,stan)	4	674943	93.2401
power N(soort,ev,basis,zijd,stan)	4	674947	93.2407
postvak N(soort,ev,dim,onz,stan)	4	674951	93.2412
postersessie N(soort,ev,basis,zijd,stan)	4	674955	93.2418
postcode N(soort,ev,basis,zijd,stan)	4	674959	93.2424
poort N(soort,ev,basis,zijd,stan)	4	674963	93.2429
poolen WW(inf,vrij,zonder)	4	674967	93.2435
polo N(soort,ev,basis,zijd,stan)	4	674971	93.244
pokeren WW(inf,nom,zonder,zonder-n)	4	674975	93.2446
poetsen WW(inf,vrij,zonder)	4	674979	93.2451
poes N(soort,mv,basis)	4	674983	93.2457
plegen WW(vd,vrij,zonder)	4	674987	93.2462
plegen WW(inf,vrij,zonder)	4	674991	93.2468
playing SPEC(vreemd)	4	674995	93.2473
player SPEC(vreemd)	4	674999	93.2479
plas N(soort,ev,basis,zijd,stan)	4	675003	93.2484
plaats N(soort,ev,dim,onz,stan)	4	675007	93.249
pitch N(soort,ev,basis,zijd,stan)	4	675011	93.2495
pirates N(soort,mv,basis)	4	675015	93.2501
pinnen WW(inf,vrij,zonder)	4	675019	93.2506
pilates N(soort,mv,basis)	4	675023	93.2512
pil N(soort,ev,basis,zijd,stan)	4	675027	93.2517
pikken WW(vd,vrij,zonder)	4	675031	93.2523
pijnstiller N(soort,mv,basis)	4	675035	93.2528
piano N(soort,mv,basis)	4	675039	93.2534
piano N(soort,ev,basis,zijd,stan)	4	675043	93.254
pff N(soort,ev,basis,zijd,stan)	4	675047	93.2545
pesten WW(inf,vrij,zonder)	4	675051	93.2551
person SPEC(vreemd)	4	675055	93.2556
peptalk N(soort,ev,basis,zijd,stan)	4	675059	93.2562
pen N(soort,mv,basis)	4	675063	93.2567
peacestreet N(soort,ev,basis,zijd,stan)	4	675067	93.2573
pat N(soort,ev,dim,onz,stan)	4	675071	93.2578
passe SPEC(vreemd)	4	675075	93.2584
pass N(soort,ev,basis,zijd,stan)	4	675079	93.2589
parket N(soort,ev,basis,onz,stan)	4	675083	93.2595
parkeren WW(inf,nom,zonder,zonder-n)	4	675087	93.26
parfum N(soort,ev,basis,onz,stan)	4	675091	93.2606
paprika N(soort,ev,basis,zijd,stan)	4	675095	93.2611
paper SPEC(vreemd)	4	675099	93.2617
pap SPEC(vreemd)	4	675103	93.2622
pand N(soort,ev,basis,onz,stan)	4	675107	93.2628
pagina N(soort,mv,basis)	4	675111	93.2633
overzicht N(soort,ev,basis,onz,stan)	4	675115	93.2639
overweg BW()	4	675119	93.2645
overvallen WW(vd,vrij,zonder)	4	675123	93.265
overtreffen WW(vd,vrij,zonder)	4	675127	93.2656
overschrijven WW(vd,vrij,zonder)	4	675131	93.2661
overleven WW(pv,tgw,mv)	4	675135	93.2667
overhemd N(soort,ev,basis,onz,stan)	4	675139	93.2672
overgeven WW(vd,vrij,zonder)	4	675143	93.2678
overeenkomst N(soort,ev,basis,zijd,stan)	4	675147	93.2683
overeen BW()	4	675151	93.2689
overbodig ADJ(vrij,basis,zonder)	4	675155	93.2694
ov N(soort,ev,basis,zijd,stan)	4	675159	93.27
ov N(soort,ev,basis,onz,stan)	4	675163	93.2705
outside SPEC(vreemd)	4	675167	93.2711
oudje N(soort,mv,dim)	4	675171	93.2716
orphÃ©e SPEC(vreemd)	4	675175	93.2722
opzij BW()	4	675179	93.2727
opwachten WW(inf,vrij,zonder)	4	675183	93.2733
opvangen WW(vd,vrij,zonder)	4	675187	93.2738
optie N(soort,mv,basis)	4	675191	93.2744
opstarten WW(inf,vrij,zonder)	4	675195	93.275
opschrijven WW(vd,vrij,zonder)	4	675199	93.2755
oppakken WW(inf,vrij,zonder)	4	675203	93.2761
opladen WW(vd,vrij,zonder)	4	675207	93.2766
ophouden WW(vd,vrij,zonder)	4	675211	93.2772
opereren WW(vd,vrij,zonder)	4	675215	93.2777
oostende N(soort,ev,basis,zijd,stan)	4	675219	93.2783
oor N(soort,mv,basis)	4	675223	93.2788
oog N(soort,mv,dim)	4	675227	93.2794
ontspannen WW(inf,vrij,zonder)	4	675231	93.2799
ontbijt N(soort,ev,dim,onz,stan)	4	675235	93.2805
onschuldig ADJ(vrij,basis,zonder)	4	675239	93.281
ongeduldig ADJ(vrij,basis,zonder)	4	675243	93.2816
onee N(soort,ev,basis,zijd,stan)	4	675247	93.2821
onduidelijkheid N(soort,ev,basis,zijd,stan)	4	675251	93.2827
onderst ADJ(prenom,basis,met-e,stan)	4	675255	93.2832
onderdeel N(soort,ev,basis,onz,stan)	4	675259	93.2838
onderaan BW()	4	675263	93.2843
once SPEC(vreemd)	4	675267	93.2849
onbekend ADJ(vrij,basis,zonder)	4	675271	93.2855
onaardig ADJ(vrij,basis,zonder)	4	675275	93.286
on SPEC(deeleigen)	4	675279	93.2866
omnom N(soort,ev,basis,zijd,stan)	4	675283	93.2871
omlaag BW()	4	675287	93.2877
omda N(soort,ev,basis,zijd,stan)	4	675291	93.2882
olijf N(soort,mv,basis)	4	675295	93.2888
oliebol N(soort,mv,basis)	4	675299	93.2893
oi TSW()	4	675303	93.2899
oh N(soort,ev,basis,zijd,stan)	4	675307	93.2904
oftewel VG(neven)	4	675311	93.291
often SPEC(vreemd)	4	675315	93.2915
office N(soort,ev,basis,onz,stan)	4	675319	93.2921
of SPEC(deeleigen)	4	675323	93.2926
oeee N(soort,ev,basis,zijd,stan)	4	675327	93.2932
och TSW()	4	675331	93.2937
nul TW(hoofd,vrij)	4	675335	93.2943
nu.nl SPEC(symb)	4	675339	93.2948
nr WW(pv,tgw,ev)	4	675343	93.2954
nous SPEC(vreemd)	4	675347	93.296
normaal ADJ(prenom,basis,zonder)	4	675351	93.2965
noor SPEC(vreemd)	4	675355	93.2971
nml N(soort,ev,basis,onz,stan)	4	675359	93.2976
njet SPEC(vreemd)	4	675363	93.2982
nja N(soort,ev,basis,zijd,stan)	4	675367	93.2987
nietes N(soort,mv,basis)	4	675371	93.2993
netwerk N(soort,mv,basis)	4	675375	93.2998
neeeee N(soort,ev,basis,zijd,stan)	4	675379	93.3004
nee N(soort,ev,basis,zijd,stan)	4	675383	93.3009
navragen WW(inf,vrij,zonder)	4	675387	93.3015
navigeren WW(inf,vrij,zonder)	4	675391	93.302
navigator N(soort,ev,basis,zijd,stan)	4	675395	93.3026
nat ADJ(prenom,basis,met-e,stan)	4	675399	93.3031
napraten WW(inf,vrij,zonder)	4	675403	93.3037
nancy N(soort,ev,basis,zijd,stan)	4	675407	93.3042
nagel N(soort,mv,basis)	4	675411	93.3048
nadien BW()	4	675415	93.3053
naast VZ(fin)	4	675419	93.3059
mÃ³et SPEC(vreemd)	4	675423	93.3065
mÃ³et N(soort,ev,basis,onz,stan)	4	675427	93.307
mzzl N(soort,ev,basis,zijd,stan)	4	675431	93.3076
mvg N(soort,ev,basis,zijd,stan)	4	675435	93.3081
musketier N(soort,mv,basis)	4	675439	93.3087
music SPEC(vreemd)	4	675443	93.3092
mug N(soort,mv,basis)	4	675447	93.3098
mr SPEC(vreemd)	4	675451	93.3103
move SPEC(vreemd)	4	675455	93.3109
morgenavn WW(od,vrij,zonder)	4	675459	93.3114
morgen VG(onder)	4	675463	93.312
mooi ADJ(prenom,comp,met-e,stan)	4	675467	93.3125
mooi ADJ(nom,basis,met-e,zonder-n,stan)	4	675471	93.3131
money SPEC(vreemd)	4	675475	93.3136
moesjie N(soort,ev,basis,zijd,stan)	4	675479	93.3142
moen WW(inf,vrij,zonder)	4	675483	93.3147
moeizaam ADJ(vrij,basis,zonder)	4	675487	93.3153
model N(soort,ev,basis,onz,stan)	4	675491	93.3158
mm SPEC(symb)	4	675495	93.3164
mixer N(soort,ev,basis,zijd,stan)	4	675499	93.3169
misverstand N(soort,ev,basis,onz,stan)	4	675503	93.3175
miserie N(soort,ev,basis,zijd,stan)	4	675507	93.3181
minor SPEC(vreemd)	4	675511	93.3186
mietje N(soort,mv,dim)	4	675515	93.3192
miepmiep N(soort,ev,basis,zijd,stan)	4	675519	93.3197
middagpauze N(soort,ev,basis,zijd,stan)	4	675523	93.3203
middag N(soort,ev,dim,onz,stan)	4	675527	93.3208
michiel SPEC(vreemd)	4	675531	93.3214
mich VNW(refl,pron,dial)	4	675535	93.3219
merken WW(pv,tgw,met-t)	4	675539	93.3225
merelbeke ADJ(prenom,basis,met-e,stan)	4	675543	93.323
menen WW(pv,verl,ev)	4	675547	93.3236
men WW(pv,tgw,met-t)	4	675551	93.3241
meis N(soort,ev,basis,onz,stan)	4	675555	93.3247
meileken N(soort,mv,basis)	4	675559	93.3252
meemaken WW(vd,vrij,zonder)	4	675563	93.3258
meekomen WW(pv,tgw,mv)	4	675567	93.3263
meedoen WW(pv,tgw,met-t)	4	675571	93.3269
mededeling N(soort,ev,basis,zijd,stan)	4	675575	93.3274
mechanica N(soort,ev,basis,zijd,stan)	4	675579	93.328
meant SPEC(vreemd)	4	675583	93.3286
me VNW(bez,det,dial)	4	675587	93.3291
mc SPEC(vreemd)	4	675591	93.3297
matthijs SPEC(vreemd)	4	675595	93.3302
matras N(soort,ev,dim,onz,stan)	4	675599	93.3308
materie N(soort,ev,basis,zijd,stan)	4	675603	93.3313
martijn N(soort,ev,basis,zijd,stan)	4	675607	93.3319
margriet N(soort,ev,basis,zijd,stan)	4	675611	93.3324
maps SPEC(deeleigen)	4	675615	93.333
map N(soort,ev,dim,onz,stan)	4	675619	93.3335
mand N(soort,ev,basis,zijd,stan)	4	675623	93.3341
manager N(soort,ev,basis,zijd,stan)	4	675627	93.3346
mall SPEC(vreemd)	4	675631	93.3352
makes SPEC(vreemd)	4	675635	93.3357
maffen WW(inf,vrij,zonder)	4	675639	93.3363
macht N(soort,ev,basis,zijd,stan)	4	675643	93.3368
machinist N(soort,ev,basis,zijd,stan)	4	675647	93.3374
machen SPEC(vreemd)	4	675651	93.3379
maat N(soort,mv,basis)	4	675655	93.3385
m. SPEC(afk)	4	675659	93.3391
lunchpauze N(soort,ev,basis,zijd,stan)	4	675663	93.3396
lumen N(soort,mv,basis)	4	675667	93.3402
luid ADJ(vrij,basis,zonder)	4	675671	93.3407
lui ADJ(vrij,basis,zonder)	4	675675	93.3413
luchtbed N(soort,ev,basis,onz,stan)	4	675679	93.3418
louis N(soort,ev,basis,zijd,stan)	4	675683	93.3424
loslaten WW(inf,vrij,zonder)	4	675687	93.3429
look N(soort,ev,basis,zijd,stan)	4	675691	93.3435
loko SPEC(deeleigen)	4	675695	93.344
lokaal ADJ(vrij,basis,zonder)	4	675699	93.3446
logisch ADJ(vrij,basis,zonder)	4	675703	93.3451
loggen WW(inf,vrij,zonder)	4	675707	93.3457
lobby N(soort,ev,basis,zijd,stan)	4	675711	93.3462
live ADJ(prenom,basis,zonder)	4	675715	93.3468
literatuurstudie N(soort,ev,basis,zijd,stan)	4	675719	93.3473
lisette N(soort,mv,basis)	4	675723	93.3479
lip N(soort,mv,basis)	4	675727	93.3484
linking SPEC(vreemd)	4	675731	93.349
linkerkant N(soort,ev,basis,zijd,stan)	4	675735	93.3496
linde N(soort,ev,basis,zijd,stan)	4	675739	93.3501
lik N(soort,mv,dim)	4	675743	93.3507
lieverd N(soort,ev,dim,onz,stan)	4	675747	93.3512
lies N(soort,ev,basis,zijd,stan)	4	675751	93.3518
lief N(soort,mv,dim)	4	675755	93.3523
lief N(soort,mv,basis)	4	675759	93.3529
liebe N(soort,ev,basis,zijd,stan)	4	675763	93.3534
licht ADJ(prenom,basis,met-e,stan)	4	675767	93.354
lib SPEC(afk)	4	675771	93.3545
leveren WW(pv,tgw,ev)	4	675775	93.3551
leven WW(pv,tgw,mv)	4	675779	93.3556
leuk ADJ(prenom,comp,met-e,stan)	4	675783	93.3562
leren WW(pv,tgw,mv)	4	675787	93.3567
lens N(soort,ev,basis,zijd,stan)	4	675791	93.3573
lekkerding N(soort,ev,basis,zijd,stan)	4	675795	93.3578
leiderscursus N(soort,ev,basis,zijd,stan)	4	675799	93.3584
leeg ADJ(prenom,basis,zonder)	4	675803	93.3589
ledeberg N(soort,ev,basis,onz,stan)	4	675807	93.3595
lebber N(soort,mv,basis)	4	675811	93.3601
lcd N(soort,ev,basis,zijd,stan)	4	675815	93.3606
layout N(soort,ev,basis,zijd,stan)	4	675819	93.3612
lau SPEC(vreemd)	4	675823	93.3617
lastig ADJ(vrij,comp,zonder)	4	675827	93.3623
langsbrengen WW(inf,vrij,zonder)	4	675831	93.3628
landlord SPEC(vreemd)	4	675835	93.3634
lampiris N(soort,ev,basis,zijd,stan)	4	675839	93.3639
lamp N(soort,mv,basis)	4	675843	93.3645
laf ADJ(vrij,basis,zonder)	4	675847	93.365
laf ADJ(prenom,basis,met-e,stan)	4	675851	93.3656
lacanau N(soort,ev,basis,onz,stan)	4	675855	93.3661
labo N(soort,ev,basis,onz,stan)	4	675859	93.3667
kzullen WW(pv,tgw,met-t)	4	675863	93.3672
kzal SPEC(vreemd)	4	675867	93.3678
kxal BW()	4	675871	93.3683
kwil ADJ(vrij,basis,zonder)	4	675875	93.3689
kwijtgeraken WW(vd,vrij,zonder)	4	675879	93.3694
kwas WW(pv,verl,ev)	4	675883	93.37
kwas BW()	4	675887	93.3705
kwaad N(soort,ev,basis,onz,stan)	4	675891	93.3711
