. LET()	28810	28810	3.97996
kust N(soort,ev,basis,zijd,stan)	4	675895	93.3717
kussen WW(vd,vrij,zonder)	4	675899	93.3722
kuskuskus N(soort,ev,basis,zijd,stan)	4	675903	93.3728
kuskus N(soort,ev,basis,zijd,stan)	4	675907	93.3733
kunnen WW(vd,vrij,zonder)	4	675911	93.3739
kunn ADJ(vrij,basis,zonder)	4	675915	93.3744
kunal N(soort,ev,basis,zijd,stan)	4	675919	93.375
kstuur N(soort,ev,basis,zijd,stan)	4	675923	93.3755
kruipen WW(pv,tgw,mv)	4	675927	93.3761
krish SPEC(vreemd)	4	675931	93.3766
krentenbol N(soort,mv,basis)	4	675935	93.3772
krat N(soort,ev,dim,onz,stan)	4	675939	93.3777
krant N(soort,ev,dim,onz,stan)	4	675943	93.3783
kracht N(soort,ev,basis,zijd,stan)	4	675947	93.3788
kraamvisite N(soort,ev,basis,zijd,stan)	4	675951	93.3794
kortrijk N(soort,ev,basis,zijd,stan)	4	675955	93.3799
korenmarkt WW(vd,vrij,zonder)	4	675959	93.3805
koptelefoon N(soort,ev,basis,zijd,stan)	4	675963	93.381
koppel N(soort,ev,basis,onz,stan)	4	675967	93.3816
kop N(soort,mv,basis)	4	675971	93.3822
kookteam N(soort,ev,basis,onz,stan)	4	675975	93.3827
konijn N(soort,mv,dim)	4	675979	93.3833
konijn N(soort,ev,basis,onz,stan)	4	675983	93.3838
kom N(soort,ev,basis,zijd,stan)	4	675987	93.3844
koffiepauze N(soort,ev,basis,zijd,stan)	4	675991	93.3849
koers N(soort,mv,basis)	4	675995	93.3855
koen ADJ(vrij,basis,zonder)	4	675999	93.386
koe N(soort,mv,basis)	4	676003	93.3866
knuppel N(soort,ev,basis,zijd,stan)	4	676007	93.3871
knuffel N(soort,ev,basis,onz,stan)	4	676011	93.3877
knopen WW(inf,vrij,zonder)	4	676015	93.3882
knappen WW(inf,vrij,zonder)	4	676019	93.3888
kmoet WW(pv,tgw,met-t)	4	676023	93.3893
km SPEC(symb)	4	676027	93.3899
klote ADJ(prenom,basis,zonder)	4	676031	93.3904
kleur N(soort,mv,basis)	4	676035	93.391
klein ADJ(vrij,comp,zonder)	4	676039	93.3915
klein ADJ(prenom,comp,met-e,stan)	4	676043	93.3921
klein ADJ(nom,basis,met-e,zonder-n,stan)	4	676047	93.3927
kleed N(soort,mv,dim)	4	676051	93.3932
klappen WW(inf,vrij,zonder)	4	676055	93.3938
klaarleggen WW(inf,vrij,zonder)	4	676059	93.3943
king SPEC(deeleigen)	4	676063	93.3949
kilo N(soort,mv,basis)	4	676067	93.3954
kier N(soort,ev,basis,zijd,stan)	4	676071	93.396
kheb ADJ(prenom,comp,zonder)	4	676075	93.3965
ketting N(soort,ev,basis,zijd,stan)	4	676079	93.3971
kerstpakket N(soort,ev,basis,onz,stan)	4	676083	93.3976
kerol N(soort,ev,basis,zijd,stan)	4	676087	93.3982
keppekes BW()	4	676091	93.3987
kenzo N(soort,ev,basis,zijd,stan)	4	676095	93.3993
kennen WW(vd,vrij,zonder)	4	676099	93.3998
kennen WW(pv,tgw,mv)	4	676103	93.4004
kennen WW(od,vrij,zonder)	4	676107	93.4009
ken WW(od,vrij,zonder)	4	676111	93.4015
keigoed ADJ(vrij,basis,zonder)	4	676115	93.402
kdenket N(soort,ev,basis,onz,stan)	4	676119	93.4026
kdenk WW(od,prenom,zonder)	4	676123	93.4032
kben ADJ(prenom,basis,zonder)	4	676127	93.4037
kasticket N(soort,mv,dim)	4	676131	93.4043
karin N(soort,ev,basis,zijd,stan)	4	676135	93.4048
kandidaat N(soort,ev,basis,zijd,stan)	4	676139	93.4054
kamperen WW(inf,vrij,zonder)	4	676143	93.4059
kaarten WW(inf,vrij,zonder)	4	676147	93.4065
kaars N(soort,mv,basis)	4	676151	93.407
juuk N(soort,ev,basis,zijd,stan)	4	676155	93.4076
jup N(soort,ev,basis,onz,stan)	4	676159	93.4081
junior N(soort,ev,basis,zijd,stan)	4	676163	93.4087
julie N(soort,ev,basis,zijd,stan)	4	676167	93.4092
juij ADJ(prenom,basis,zonder)	4	676171	93.4098
juf N(soort,ev,basis,zijd,stan)	4	676175	93.4103
jubileum N(soort,ev,basis,onz,stan)	4	676179	93.4109
joy SPEC(vreemd)	4	676183	93.4114
jorn N(soort,ev,basis,zijd,stan)	4	676187	93.412
joris N(soort,ev,basis,zijd,stan)	4	676191	93.4125
jokos N(soort,ev,basis,zijd,stan)	4	676195	93.4131
joke SPEC(vreemd)	4	676199	93.4137
jobbeurs N(soort,ev,basis,zijd,stan)	4	676203	93.4142
job SPEC(vreemd)	4	676207	93.4148
joa N(soort,ev,basis,zijd,stan)	4	676211	93.4153
jij N(soort,ev,basis,zijd,stan)	4	676215	93.4159
jezus N(soort,ev,basis,zijd,stan)	4	676219	93.4164
jeugdherberg N(soort,ev,basis,zijd,stan)	4	676223	93.417
jet SPEC(vreemd)	4	676227	93.4175
jeans N(soort,ev,basis,zijd,stan)	4	676231	93.4181
jaszak N(soort,ev,basis,zijd,stan)	4	676235	93.4186
jarig ADJ(nom,basis,met-e,zonder-n,stan)	4	676239	93.4192
janken WW(inf,vrij,zonder)	4	676243	93.4197
jam N(soort,ev,basis,zijd,stan)	4	676247	93.4203
jahoor N(soort,ev,basis,zijd,stan)	4	676251	93.4208
jacobs N(soort,mv,basis)	4	676255	93.4214
jaarbeurs N(soort,ev,basis,zijd,stan)	4	676259	93.4219
ja N(soort,ev,basis,onz,stan)	4	676263	93.4225
ivm WW(pv,tgw,ev)	4	676267	93.423
ivm ADJ(vrij,basis,zonder)	4	676271	93.4236
italie N(soort,ev,basis,zijd,stan)	4	676275	93.4241
issie N(soort,ev,basis,zijd,stan)	4	676279	93.4247
ish SPEC(vreemd)	4	676283	93.4253
irc N(soort,ev,basis,zijd,stan)	4	676287	93.4258
ipod N(soort,ev,basis,zijd,stan)	4	676291	93.4264
inzetten WW(vd,vrij,zonder)	4	676295	93.4269
internetten WW(inf,vrij,zonder)	4	676299	93.4275
intern ADJ(vrij,basis,zonder)	4	676303	93.428
interesseren WW(vd,vrij,zonder)	4	676307	93.4286
interesseren WW(pv,tgw,met-t)	4	676311	93.4291
intake N(soort,ev,basis,zijd,stan)	4	676315	93.4297
inloggegeven N(soort,mv,basis)	4	676319	93.4302
initiatief N(soort,ev,basis,onz,stan)	4	676323	93.4308
inhoud N(soort,ev,basis,zijd,stan)	4	676327	93.4313
inhalen WW(vd,vrij,zonder)	4	676331	93.4319
ingredient N(soort,mv,basis)	4	676335	93.4324
informeren WW(vd,vrij,zonder)	4	676339	93.433
indrukwekkend ADJ(vrij,basis,zonder)	4	676343	93.4335
incl N(soort,ev,basis,zijd,stan)	4	676347	93.4341
il SPEC(vreemd)	4	676351	93.4346
ikzelf VNW(pers,pron,nomin,nadr,1,ev)	4	676355	93.4352
ietwat BW()	4	676359	93.4358
ier ADJ(vrij,comp,zonder)	4	676363	93.4363
idd SPEC(vreemd)	4	676367	93.4369
id N(soort,ev,basis,onz,stan)	4	676371	93.4374
ich SPEC(vreemd)	4	676375	93.438
ice SPEC(vreemd)	4	676379	93.4385
huissleutel N(soort,ev,basis,zijd,stan)	4	676383	93.4391
hug N(soort,ev,basis,zijd,stan)	4	676387	93.4396
hotmail N(soort,ev,basis,onz,stan)	4	676391	93.4402
horloge N(soort,ev,basis,onz,stan)	4	676395	93.4407
horen WW(pv,verl,mv)	4	676399	93.4413
hopelyk N(soort,ev,basis,onz,stan)	4	676403	93.4418
hooooi N(soort,ev,basis,zijd,stan)	4	676407	93.4424
hooguit BW()	4	676411	93.4429
hoofdstuk N(soort,mv,basis)	4	676415	93.4435
hond N(soort,mv,basis)	4	676419	93.444
holiday SPEC(vreemd)	4	676423	93.4446
hoeven WW(inf,vrij,zonder)	4	676427	93.4451
hoesten WW(inf,nom,zonder,zonder-n)	4	676431	93.4457
hoeraaaa N(soort,ev,basis,zijd,stan)	4	676435	93.4463
hoek N(soort,ev,dim,onz,stan)	4	676439	93.4468
hockeyen WW(inf,vrij,zonder)	4	676443	93.4474
hobbelen WW(inf,vrij,zonder)	4	676447	93.4479
hmm SPEC(symb)	4	676451	93.4485
hilarisch ADJ(vrij,basis,zonder)	4	676455	93.449
hilarisch ADJ(prenom,basis,met-e,stan)	4	676459	93.4496
hihihi ADJ(vrij,basis,zonder)	4	676463	93.4501
hiervoor BW()	4	676467	93.4507
hetgeen VNW(betr,det,stan,nom,zonder,zonder-n)	4	676471	93.4512
herstel N(soort,ev,basis,onz,stan)	4	676475	93.4518
hersentumor N(soort,ev,basis,zijd,stan)	4	676479	93.4523
her SPEC(vreemd)	4	676483	93.4529
hem VNW(pers,pron,dial)	4	676487	93.4534
helpen WW(pv,verl,ev)	4	676491	93.454
helpen WW(inf,nom,zonder,zonder-n)	4	676495	93.4545
help N(soort,ev,basis,zijd,stan)	4	676499	93.4551
heks N(soort,ev,basis,zijd,stan)	4	676503	93.4556
hein SPEC(vreemd)	4	676507	93.4562
heide N(soort,ev,basis,zijd,stan)	4	676511	93.4568
heelhuids ADJ(vrij,basis,zonder)	4	676515	93.4573
heei N(soort,ev,basis,zijd,stan)	4	676519	93.4579
heeel ADJ(vrij,basis,zonder)	4	676523	93.4584
hebbn WW(pv,tgw,mv)	4	676527	93.459
hebbek N(soort,ev,basis,zijd,stan)	4	676531	93.4595
heavy ADJ(vrij,basis,zonder)	4	676535	93.4601
hawai WW(pv,tgw,ev)	4	676539	93.4606
hawai ADJ(vrij,basis,zonder)	4	676543	93.4612
hause SPEC(vreemd)	4	676547	93.4617
happening N(soort,ev,basis,zijd,stan)	4	676551	93.4623
handel N(soort,ev,basis,zijd,stan)	4	676555	93.4628
handbagage N(soort,ev,basis,zijd,stan)	4	676559	93.4634
hamburger N(soort,mv,basis)	4	676563	93.4639
hambo N(soort,mv,basis)	4	676567	93.4645
halfjaar N(soort,ev,basis,onz,stan)	4	676571	93.465
haken WW(pv,tgw,ev)	4	676575	93.4656
hahahahaha TSW()	4	676579	93.4661
haasten WW(pv,tgw,ev)	4	676583	93.4667
haande N(soort,ev,basis,zijd,stan)	4	676587	93.4673
gwendoline N(soort,ev,basis,zijd,stan)	4	676591	93.4678
gunnen WW(vd,vrij,zonder)	4	676595	93.4684
gruwelijk ADJ(vrij,basis,zonder)	4	676599	93.4689
grtz N(soort,ev,basis,zijd,stan)	4	676603	93.4695
groeten WW(pv,tgw,ev)	4	676607	93.47
groepsraad N(soort,ev,basis,zijd,stan)	4	676611	93.4706
groep N(soort,ev,dim,onz,stan)	4	676615	93.4711
groente N(soort,mv,basis)	4	676619	93.4717
groente N(soort,ev,basis,zijd,stan)	4	676623	93.4722
grijs ADJ(prenom,basis,met-e,stan)	4	676627	93.4728
greets N(soort,ev,basis,zijd,stan)	4	676631	93.4733
graard ADJ(vrij,basis,zonder)	4	676635	93.4739
graad N(soort,ev,basis,zijd,stan)	4	676639	93.4744
google N(soort,ev,basis,zijd,stan)	4	676643	93.475
golf N(soort,mv,basis)	4	676647	93.4755
goedkomen WW(inf,vrij,zonder)	4	676651	93.4761
gn N(soort,ev,basis,zijd,stan)	4	676655	93.4766
glas N(soort,mv,basis)	4	676659	93.4772
gistermiddag BW()	4	676663	93.4778
gieten WW(pv,tgw,ev)	4	676667	93.4783
ghb N(soort,ev,basis,zijd,stan)	4	676671	93.4789
geven WW(inf,nom,zonder,zonder-n)	4	676675	93.4794
gevangen WW(vd,vrij,zonder)	4	676679	93.48
getuige N(soort,ev,basis,zijd,stan)	4	676683	93.4805
gesprek N(soort,mv,basis)	4	676687	93.4811
gesmst N(soort,ev,basis,zijd,stan)	4	676691	93.4816
geschiedenis N(soort,ev,basis,zijd,stan)	4	676695	93.4822
gerto N(soort,ev,basis,zijd,stan)	4	676699	93.4827
geregeld ADJ(vrij,basis,zonder)	4	676703	93.4833
gereedschap N(soort,ev,basis,onz,stan)	4	676707	93.4838
geoffie N(soort,ev,basis,zijd,stan)	4	676711	93.4844
gent ADJ(prenom,basis,zonder)	4	676715	93.4849
geniaal ADJ(prenom,basis,met-e,stan)	4	676719	93.4855
gemeente N(soort,ev,basis,zijd,stan)	4	676723	93.486
gelukkig ADJ(nom,basis,met-e,mv-n)	4	676727	93.4866
geloven WW(pv,tgw,met-t)	4	676731	93.4871
gek ADJ(vrij,comp,zonder)	4	676735	93.4877
gek ADJ(prenom,sup,met-e,stan)	4	676739	93.4882
gek ADJ(prenom,basis,zonder)	4	676743	93.4888
geil ADJ(prenom,basis,zonder)	4	676747	93.4894
geil ADJ(prenom,basis,met-e,stan)	4	676751	93.4899
geht's SPEC(vreemd)	4	676755	93.4905
gehakt N(soort,ev,basis,onz,stan)	4	676759	93.491
gefixt WW(vd,vrij,zonder)	4	676763	93.4916
gefixt WW(pv,tgw,ev)	4	676767	93.4921
gedrag N(soort,ev,basis,onz,stan)	4	676771	93.4927
gedeeltelijk ADJ(vrij,basis,zonder)	4	676775	93.4932
gedacht N(soort,ev,basis,onz,stan)	4	676779	93.4938
gebruiken WW(pv,tgw,met-t)	4	676783	93.4943
gdoe N(soort,mv,dim)	4	676787	93.4949
gave N(soort,ev,basis,zijd,stan)	4	676791	93.4954
game N(soort,mv,basis)	4	676795	93.496
gall N(soort,ev,basis,zijd,stan)	4	676799	93.4965
galerij N(soort,ev,basis,zijd,stan)	4	676803	93.4971
gaga SPEC(vreemd)	4	676807	93.4976
gaak N(soort,ev,basis,zijd,stan)	4	676811	93.4982
functie N(soort,ev,basis,zijd,stan)	4	676815	93.4987
fruitsap N(soort,ev,basis,onz,stan)	4	676819	93.4993
fris ADJ(vrij,comp,zonder)	4	676823	93.4999
frietkot N(soort,ev,basis,onz,stan)	4	676827	93.5004
fotos ADJ(vrij,basis,zonder)	4	676831	93.501
fotograferen WW(inf,nom,zonder,zonder-n)	4	676835	93.5015
fotograaf N(soort,ev,basis,zijd,stan)	4	676839	93.5021
forget SPEC(vreemd)	4	676843	93.5026
forfait N(soort,ev,basis,onz,stan)	4	676847	93.5032
foon N(soort,ev,basis,zijd,stan)	4	676851	93.5037
foon N(soort,ev,basis,onz,stan)	4	676855	93.5043
folder N(soort,mv,basis)	4	676859	93.5048
flik N(soort,mv,basis)	4	676863	93.5054
flauw ADJ(prenom,basis,zonder)	4	676867	93.5059
flash SPEC(vreemd)	4	676871	93.5065
fijn ADJ(vrij,comp,zonder)	4	676875	93.507
fifa SPEC(vreemd)	4	676879	93.5076
fietstocht N(soort,ev,basis,zijd,stan)	4	676883	93.5081
fenna N(soort,ev,basis,zijd,stan)	4	676887	93.5087
fast SPEC(vreemd)	4	676891	93.5092
fantasie N(soort,ev,basis,zijd,stan)	4	676895	93.5098
fancy SPEC(vreemd)	4	676899	93.5104
familiedag N(soort,ev,basis,zijd,stan)	4	676903	93.5109
fam N(soort,ev,basis,onz,stan)	4	676907	93.5115
face SPEC(vreemd)	4	676911	93.512
experiment N(soort,mv,basis)	4	676915	93.5126
evt ADJ(nom,basis,zonder,zonder-n)	4	676919	93.5131
evil SPEC(vreemd)	4	676923	93.5137
evenement N(soort,ev,basis,onz,stan)	4	676927	93.5142
evelien N(soort,mv,basis)	4	676931	93.5148
eva SPEC(deeleigen)	4	676935	93.5153
est SPEC(vreemd)	4	676939	93.5159
erwtensoep N(soort,ev,basis,zijd,stan)	4	676943	93.5164
erg ADJ(nom,sup,met-e,zonder-n,stan)	4	676947	93.517
enz SPEC(afk)	4	676951	93.5175
entreprise N(soort,ev,basis,zijd,stan)	4	676955	93.5181
entourage N(soort,ev,basis,zijd,stan)	4	676959	93.5186
enthousiasme N(soort,ev,basis,onz,stan)	4	676963	93.5192
enter N(soort,ev,basis,zijd,stan)	4	676967	93.5197
enquete N(soort,ev,basis,zijd,stan)	4	676971	93.5203
enorm ADJ(prenom,basis,zonder)	4	676975	93.5209
enkel N(soort,ev,basis,zijd,stan)	4	676979	93.5214
engelt N(soort,ev,dim,onz,stan)	4	676983	93.522
end N(soort,ev,basis,onz,stan)	4	676987	93.5225
enal N(soort,ev,basis,onz,stan)	4	676991	93.5231
en VNW(pers,pron,nomin,vol,2b,getal)	4	676995	93.5236
emmer N(soort,ev,basis,zijd,stan)	4	676999	93.5242
eline N(soort,ev,basis,zijd,stan)	4	677003	93.5247
elien N(soort,mv,basis)	4	677007	93.5253
either SPEC(vreemd)	4	677011	93.5258
eikel N(soort,ev,basis,zijd,stan)	4	677015	93.5264
eigenaar N(soort,ev,basis,zijd,stan)	4	677019	93.5269
eig ADJ(vrij,basis,zonder)	4	677023	93.5275
ei N(soort,mv,basis)	4	677027	93.528
eh TSW()	4	677031	93.5286
eeuwig ADJ(vrij,basis,zonder)	4	677035	93.5291
eeuwig ADJ(prenom,basis,met-e,stan)	4	677039	93.5297
eenzaam ADJ(prenom,basis,met-e,stan)	4	677043	93.5302
eej N(soort,ev,basis,zijd,stan)	4	677047	93.5308
ed N(soort,ev,basis,onz,stan)	4	677051	93.5314
east WW(pv,tgw,met-t)	4	677055	93.5319
each SPEC(vreemd)	4	677059	93.5325
dwars ADJ(vrij,basis,zonder)	4	677063	93.533
dwaas ADJ(prenom,basis,met-e,stan)	4	677067	93.5336
duur ADJ(vrij,comp,zonder)	4	677071	93.5341
duts N(soort,ev,dim,onz,stan)	4	677075	93.5347
durven WW(pv,tgw,mv)	4	677079	93.5352
duidelijk ADJ(prenom,basis,met-e,stan)	4	677083	93.5358
dublin N(soort,ev,basis,zijd,stan)	4	677087	93.5363
druppel N(soort,mv,basis)	4	677091	93.5369
drogen WW(inf,vrij,zonder)	4	677095	93.5374
drij N(soort,ev,basis,zijd,stan)	4	677099	93.538
dress SPEC(vreemd)	4	677103	93.5385
dreams SPEC(vreemd)	4	677107	93.5391
dragegen WW(vd,vrij,zonder)	4	677111	93.5396
douane N(soort,ev,basis,zijd,stan)	4	677115	93.5402
dorpsfeest N(soort,ev,basis,onz,stan)	4	677119	93.5407
doordoen WW(inf,vrij,zonder)	4	677123	93.5413
dont WW(pv,tgw,met-t)	4	677127	93.5418
donker ADJ(nom,basis,zonder,zonder-n)	4	677131	93.5424
donderdagavn WW(od,vrij,zonder)	4	677135	93.543
dollar N(soort,mv,basis)	4	677139	93.5435
dol ADJ(nom,basis,met-e,zonder-n,stan)	4	677143	93.5441
doel N(soort,mv,basis)	4	677147	93.5446
doek N(soort,ev,basis,onz,stan)	4	677151	93.5452
ditto N(soort,ev,basis,zijd,stan)	4	677155	93.5457
ditmaal BW()	4	677159	93.5463
dispuut N(soort,ev,basis,onz,stan)	4	677163	93.5468
direction SPEC(vreemd)	4	677167	93.5474
dip N(soort,ev,dim,onz,stan)	4	677171	93.5479
diegene VNW(aanw,det,stan,nom,met-e,zonder-n)	4	677175	93.5485
diederik N(soort,ev,basis,zijd,stan)	4	677179	93.549
deze VNW(aanw,det,gen,prenom,met-e,rest3)	4	677183	93.5496
detail N(soort,ev,basis,onz,stan)	4	677187	93.5501
destijds ADJ(vrij,basis,zonder)	4	677191	93.5507
dessertbuffet N(soort,ev,basis,onz,stan)	4	677195	93.5512
deken N(soort,mv,basis)	4	677199	93.5518
degelijk ADJ(vrij,basis,zonder)	4	677203	93.5523
dead SPEC(vreemd)	4	677207	93.5529
days SPEC(vreemd)	4	677211	93.5535
datumprikker N(soort,ev,basis,zijd,stan)	4	677215	93.554
danke TSW(dial)	4	677219	93.5546
daniel N(soort,ev,basis,zijd,stan)	4	677223	93.5551
dadelijk BW()	4	677227	93.5557
daartussen BW()	4	677231	93.5562
daarjuist BW()	4	677235	93.5568
daan WW(inf,vrij,zonder)	4	677239	93.5573
cva SPEC(deeleigen)	4	677243	93.5579
cute N(soort,ev,basis,zijd,stan)	4	677247	93.5584
cultuur N(soort,ev,basis,zijd,stan)	4	677251	93.559
ct N(soort,ev,basis,zijd,stan)	4	677255	93.5595
crash N(soort,ev,basis,zijd,stan)	4	677259	93.5601
crap N(soort,ev,basis,zijd,stan)	4	677263	93.5606
co̦rdinatiechemie N(soort,ev,basis,zijd,stan)	4	677267	93.5612
couple SPEC(vreemd)	4	677271	93.5617
count WW(pv,tgw,met-t)	4	677275	93.5623
corrie N(soort,ev,basis,zijd,stan)	4	677279	93.5628
copy SPEC(vreemd)	4	677283	93.5634
considering N(soort,ev,basis,zijd,stan)	4	677287	93.564
confirm SPEC(vreemd)	4	677291	93.5645
conducteur N(soort,ev,basis,zijd,stan)	4	677295	93.5651
condoleren WW(vd,vrij,zonder)	4	677299	93.5656
conditie N(soort,ev,basis,zijd,stan)	4	677303	93.5662
compensatie N(soort,ev,basis,zijd,stan)	4	677307	93.5667
column N(soort,ev,basis,zijd,stan)	4	677311	93.5673
colruyt WW(pv,tgw,met-t)	4	677315	93.5678
collectie N(soort,ev,basis,zijd,stan)	4	677319	93.5684
colleague SPEC(vreemd)	4	677323	93.5689
cocktail N(soort,ev,basis,zijd,stan)	4	677327	93.5695
clothes SPEC(vreemd)	4	677331	93.57
class SPEC(vreemd)	4	677335	93.5706
claire SPEC(vreemd)	4	677339	93.5711
claimen WW(inf,vrij,zonder)	4	677343	93.5717
civiel ADJ(prenom,basis,zonder)	4	677347	93.5722
cheque N(soort,mv,basis)	4	677351	93.5728
chauffeur N(soort,ev,basis,zijd,stan)	4	677355	93.5733
chagrijnig ADJ(vrij,basis,zonder)	4	677359	93.5739
catch SPEC(vreemd)	4	677363	93.5745
casa SPEC(vreemd)	4	677367	93.575
cake N(soort,ev,basis,zijd,stan)	4	677371	93.5756
bxl N(soort,ev,basis,zijd,stan)	4	677375	93.5761
busstation N(soort,ev,basis,onz,stan)	4	677379	93.5767
business SPEC(vreemd)	4	677383	93.5772
burger SPEC(vreemd)	4	677387	93.5778
bunker N(soort,ev,basis,zijd,stan)	4	677391	93.5783
buis N(soort,ev,basis,zijd,stan)	4	677395	93.5789
building SPEC(vreemd)	4	677399	93.5794
budget N(soort,ev,basis,onz,stan)	4	677403	93.58
buddy SPEC(vreemd)	4	677407	93.5805
brok N(soort,mv,basis)	4	677411	93.5811
broer N(soort,mv,basis)	4	677415	93.5816
breken WW(inf,vrij,zonder)	4	677419	93.5822
breda SPEC(deeleigen)	4	677423	93.5827
branden WW(pv,tgw,met-t)	4	677427	93.5833
brakheid N(soort,ev,basis,zijd,stan)	4	677431	93.5838
brak ADJ(prenom,basis,met-e,stan)	4	677435	93.5844
brabants ADJ(prenom,basis,met-e,stan)	4	677439	93.585
braaf ADJ(prenom,basis,met-e,stan)	4	677443	93.5855
boxtel N(soort,ev,basis,zijd,stan)	4	677447	93.5861
bowlen WW(inf,nom,zonder,zonder-n)	4	677451	93.5866
bovenaan BW()	4	677455	93.5872
bouw N(soort,ev,basis,zijd,stan)	4	677459	93.5877
bosbrand N(soort,ev,basis,zijd,stan)	4	677463	93.5883
borrel N(soort,ev,dim,onz,stan)	4	677467	93.5888
boos ADJ(prenom,basis,met-e,stan)	4	677471	93.5894
boon N(soort,mv,basis)	4	677475	93.5899
booked SPEC(vreemd)	4	677479	93.5905
boog N(soort,ev,basis,zijd,stan)	4	677483	93.591
bol N(soort,mv,basis)	4	677487	93.5916
bok N(soort,ev,basis,zijd,stan)	4	677491	93.5921
boiler N(soort,ev,basis,zijd,stan)	4	677495	93.5927
boffen WW(pv,tgw,mv)	4	677499	93.5932
boer N(soort,ev,basis,zijd,stan)	4	677503	93.5938
boek N(soort,mv,dim)	4	677507	93.5943
boe TSW()	4	677511	93.5949
body SPEC(vreemd)	4	677515	93.5955
boarding SPEC(vreemd)	4	677519	93.596
blz SPEC(afk)	4	677523	93.5966
blyf N(soort,mv,basis)	4	677527	93.5971
blood SPEC(vreemd)	4	677531	93.5977
blond ADJ(vrij,basis,zonder)	4	677535	93.5982
blij ADJ(vrij,comp,zonder)	4	677539	93.5988
blazen WW(inf,vrij,zonder)	4	677543	93.5993
blanca N(soort,ev,basis,zijd,stan)	4	677547	93.5999
blad N(soort,mv,basis)	4	677551	93.6004
blackboard N(soort,ev,basis,zijd,stan)	4	677555	93.601
blabla N(soort,ev,basis,zijd,stan)	4	677559	93.6015
bitterbal N(soort,mv,basis)	4	677563	93.6021
bi ADJ(vrij,basis,zonder)	4	677567	93.6026
bezwaar N(soort,mv,basis)	4	677571	93.6032
bezwaar N(soort,ev,basis,onz,stan)	4	677575	93.6037
bezichtiging N(soort,ev,basis,zijd,stan)	4	677579	93.6043
bewonderen WW(inf,vrij,zonder)	4	677583	93.6048
bewijs N(soort,ev,basis,onz,stan)	4	677587	93.6054
bevalling N(soort,ev,basis,zijd,stan)	4	677591	93.6059
betwijfelen WW(pv,tgw,ev)	4	677595	93.6065
bestel N(soort,ev,basis,onz,stan)	4	677599	93.6071
besteden WW(inf,vrij,zonder)	4	677603	93.6076
bestand N(soort,ev,basis,onz,stan)	4	677607	93.6082
bestaan WW(inf,vrij,zonder)	4	677611	93.6087
beschadigen WW(vd,prenom,met-e)	4	677615	93.6093
beroerd ADJ(vrij,basis,zonder)	4	677619	93.6098
bepaald ADJ(prenom,basis,met-e,stan)	4	677623	93.6104
benzine N(soort,ev,basis,zijd,stan)	4	677627	93.6109
belminuut N(soort,mv,basis)	4	677631	93.6115
beller N(soort,mv,basis)	4	677635	93.612
belkrediet N(soort,ev,basis,onz,stan)	4	677639	93.6126
belgacom N(soort,ev,basis,zijd,stan)	4	677643	93.6131
belasting N(soort,ev,basis,zijd,stan)	4	677647	93.6137
bekomen WW(inf,vrij,zonder)	4	677651	93.6142
bekend ADJ(prenom,basis,zonder)	4	677655	93.6148
bek N(soort,ev,basis,zijd,stan)	4	677659	93.6153
begeleider N(soort,mv,basis)	4	677663	93.6159
begeleider N(soort,ev,basis,zijd,stan)	4	677667	93.6164
bedtijd N(soort,ev,basis,zijd,stan)	4	677671	93.617
bedragen WW(pv,tgw,met-t)	4	677675	93.6176
beat N(soort,mv,basis)	4	677679	93.6181
beantwoorden WW(inf,vrij,zonder)	4	677683	93.6187
basis N(soort,ev,basis,zijd,stan)	4	677687	93.6192
basically SPEC(vreemd)	4	677691	93.6198
bar ADJ(vrij,basis,zonder)	4	677695	93.6203
band N(soort,mv,basis)	4	677699	93.6209
