. LET()	28810	28810	3.97996
bakmans ADJ(vrij,basis,zonder)	4	677703	93.6214
baddie N(soort,ev,basis,zijd,stan)	4	677707	93.622
bachelor SPEC(vreemd)	4	677711	93.6225
babbel N(soort,ev,basis,zijd,stan)	4	677715	93.6231
baard N(soort,ev,basis,zijd,stan)	4	677719	93.6236
baar N(soort,ev,basis,zijd,stan)	4	677723	93.6242
baaldag N(soort,ev,basis,zijd,stan)	4	677727	93.6247
baafs N(soort,mv,basis)	4	677731	93.6253
b-day SPEC(vreemd)	4	677735	93.6258
avontuur N(soort,mv,basis)	4	677739	93.6264
avontuur N(soort,ev,basis,onz,stan)	4	677743	93.6269
avondles N(soort,ev,basis,zijd,stan)	4	677747	93.6275
auw ADJ(vrij,basis,zonder)	4	677751	93.6281
autostrade N(soort,ev,basis,zijd,stan)	4	677755	93.6286
automatisch ADJ(prenom,basis,met-e,stan)	4	677759	93.6292
assebroek N(soort,ev,basis,onz,stan)	4	677763	93.6297
arwen N(soort,mv,basis)	4	677767	93.6303
arts N(soort,ev,basis,zijd,stan)	4	677771	93.6308
arrogant ADJ(vrij,basis,zonder)	4	677775	93.6314
arnhem N(soort,ev,basis,zijd,stan)	4	677779	93.6319
arm ADJ(prenom,basis,zonder)	4	677783	93.6325
arjen N(soort,mv,basis)	4	677787	93.633
area SPEC(vreemd)	4	677791	93.6336
applicatie N(soort,ev,basis,zijd,stan)	4	677795	93.6341
appeltaart N(soort,ev,basis,zijd,stan)	4	677799	93.6347
appel N(soort,mv,basis)	4	677803	93.6352
appartement N(soort,ev,dim,onz,stan)	4	677807	93.6358
app WW(pv,tgw,met-t)	4	677811	93.6363
ap N(soort,ev,basis,zijd,stan)	4	677815	93.6369
anymore SPEC(vreemd)	4	677819	93.6374
anton N(soort,ev,basis,onz,stan)	4	677823	93.638
ank ADJ(prenom,basis,met-e,stan)	4	677827	93.6386
amstel N(soort,ev,basis,zijd,stan)	4	677831	93.6391
ambetant ADJ(vrij,basis,zonder)	4	677835	93.6397
ambassade N(soort,ev,basis,zijd,stan)	4	677839	93.6402
amai N(soort,ev,basis,zijd,stan)	4	677843	93.6408
alzek ADJ(vrij,basis,zonder)	4	677847	93.6413
alom BW()	4	677851	93.6419
allÃ© N(soort,ev,basis,zijd,stan)	4	677855	93.6424
allijk ADJ(vrij,basis,zonder)	4	677859	93.643
allerbest ADJ(prenom,sup,met-e,stan)	4	677863	93.6435
alegria N(soort,mv,basis)	4	677867	93.6441
aldus BW()	4	677871	93.6446
afwezig ADJ(vrij,basis,zonder)	4	677875	93.6452
aftellen WW(inf,vrij,zonder)	4	677879	93.6457
aftellen WW(inf,nom,zonder,zonder-n)	4	677883	93.6463
afronden WW(vd,vrij,zonder)	4	677887	93.6468
afkomen WW(pv,tgw,met-t)	4	677891	93.6474
afkijken WW(inf,vrij,zonder)	4	677895	93.6479
afhangen WW(inf,vrij,zonder)	4	677899	93.6485
afgooien WW(inf,vrij,zonder)	4	677903	93.6491
afdrukken WW(vd,vrij,zonder)	4	677907	93.6496
aex N(soort,ev,basis,zijd,stan)	4	677911	93.6502
adapter N(soort,ev,basis,zijd,stan)	4	677915	93.6507
achteruit BW()	4	677919	93.6513
achterlijk ADJ(prenom,basis,zonder)	4	677923	93.6518
achterlaten WW(inf,vrij,zonder)	4	677927	93.6524
achterkant N(soort,ev,basis,zijd,stan)	4	677931	93.6529
achterbank N(soort,ev,basis,zijd,stan)	4	677935	93.6535
aardbei N(soort,ev,basis,zijd,stan)	4	677939	93.654
aap N(soort,mv,basis)	4	677943	93.6546
aanwinst N(soort,ev,basis,zijd,stan)	4	677947	93.6551
aanvragen WW(vd,vrij,zonder)	4	677951	93.6557
aantekening N(soort,mv,basis)	4	677955	93.6562
aanspreken WW(inf,vrij,zonder)	4	677959	93.6568
aanrader N(soort,ev,basis,zijd,stan)	4	677963	93.6573
aanraden WW(vd,vrij,zonder)	4	677967	93.6579
aanraden WW(inf,vrij,zonder)	4	677971	93.6584
aanpakken WW(inf,vrij,zonder)	4	677975	93.659
aankomsttijd N(soort,ev,basis,zijd,stan)	4	677979	93.6595
aankomend ADJ(prenom,basis,met-e,stan)	4	677983	93.6601
aankleden WW(inf,vrij,zonder)	4	677987	93.6607
aanhankelijk ADJ(vrij,basis,zonder)	4	677991	93.6612
aanhanger N(soort,ev,basis,zijd,stan)	4	677995	93.6618
aanhang N(soort,ev,basis,zijd,stan)	4	677999	93.6623
aangeven WW(inf,vrij,zonder)	4	678003	93.6629
aandoen WW(vd,vrij,zonder)	4	678007	93.6634
] LET()	4	678011	93.664
Zutphen SPEC(deeleigen)	4	678015	93.6645
Zuid SPEC(deeleigen)	4	678019	93.6651
Zoe SPEC(deeleigen)	4	678023	93.6656
Zijde SPEC(deeleigen)	4	678027	93.6662
Zeun SPEC(deeleigen)	4	678031	93.6667
ZA SPEC(deeleigen)	4	678035	93.6673
Yvon SPEC(deeleigen)	4	678039	93.6678
YouTube SPEC(deeleigen)	4	678043	93.6684
Yesss SPEC(vreemd)	4	678047	93.6689
XxXxX SPEC(deeleigen)	4	678051	93.6695
Xc SPEC(deeleigen)	4	678055	93.67
XM SPEC(deeleigen)	4	678059	93.6706
WÃ¨ SPEC(vreemd)	4	678063	93.6712
Wtf SPEC(deeleigen)	4	678067	93.6717
Wouters SPEC(deeleigen)	4	678071	93.6723
Woman SPEC(deeleigen)	4	678075	93.6728
Wit SPEC(deeleigen)	4	678079	93.6734
Wilke SPEC(vreemd)	4	678083	93.6739
Wii SPEC(deeleigen)	4	678087	93.6745
Wifi SPEC(deeleigen)	4	678091	93.675
Whatsapp SPEC(deeleigen)	4	678095	93.6756
Wait SPEC(vreemd)	4	678099	93.6761
Waaaah SPEC(deeleigen)	4	678103	93.6767
WTF SPEC(deeleigen)	4	678107	93.6772
Vredestraat SPEC(deeleigen)	4	678111	93.6778
Volendam SPEC(deeleigen)	4	678115	93.6783
Vincent SPEC(deeleigen)	4	678119	93.6789
Vietnam SPEC(deeleigen)	4	678123	93.6794
Ventoux SPEC(deeleigen)	4	678127	93.68
University SPEC(deeleigen)	4	678131	93.6805
Tzey SPEC(vreemd)	4	678135	93.6811
Tweede SPEC(deeleigen)	4	678139	93.6817
Tv SPEC(deeleigen)	4	678143	93.6822
Tu SPEC(vreemd)	4	678147	93.6828
Tt SPEC(afk)	4	678151	93.6833
TschÃ¼ss SPEC(vreemd)	4	678155	93.6839
Tschuss SPEC(vreemd)	4	678159	93.6844
Troela SPEC(deeleigen)	4	678163	93.685
Trek SPEC(deeleigen)	4	678167	93.6855
Tralalala SPEC(deeleigen)	4	678171	93.6861
Tots SPEC(vreemd)	4	678175	93.6866
Too SPEC(vreemd)	4	678179	93.6872
Tommy SPEC(deeleigen)	4	678183	93.6877
Tie SPEC(deeleigen)	4	678187	93.6883
Thought SPEC(vreemd)	4	678191	93.6888
Though SPEC(deeleigen)	4	678195	93.6894
Tga SPEC(deeleigen)	4	678199	93.6899
Tess SPEC(deeleigen)	4	678203	93.6905
TNO SPEC(deeleigen)	4	678207	93.691
T. SPEC(deeleigen)	4	678211	93.6916
Swalmen SPEC(deeleigen)	4	678215	93.6922
Stupid SPEC(vreemd)	4	678219	93.6927
Starbucks SPEC(deeleigen)	4	678223	93.6933
Spits SPEC(deeleigen)	4	678227	93.6938
Spass SPEC(deeleigen)	4	678231	93.6944
Sounds SPEC(deeleigen)	4	678235	93.6949
Sophie SPEC(deeleigen)	4	678239	93.6955
Sonja SPEC(deeleigen)	4	678243	93.696
Sjoerd SPEC(deeleigen)	4	678247	93.6966
Selma SPEC(deeleigen)	4	678251	93.6971
Seba SPEC(deeleigen)	4	678255	93.6977
Schoten SPEC(deeleigen)	4	678259	93.6982
Scheveningen SPEC(deeleigen)	4	678263	93.6988
Santiago SPEC(deeleigen)	4	678267	93.6993
Samson SPEC(deeleigen)	4	678271	93.6999
Same SPEC(vreemd)	4	678275	93.7004
SQ SPEC(deeleigen)	4	678279	93.701
Rutuja SPEC(deeleigen)	4	678283	93.7015
Roy SPEC(deeleigen)	4	678287	93.7021
Rinus SPEC(deeleigen)	4	678291	93.7027
Restaurant SPEC(deeleigen)	4	678295	93.7032
Renata SPEC(deeleigen)	4	678299	93.7038
RM SPEC(deeleigen)	4	678303	93.7043
Queens SPEC(deeleigen)	4	678307	93.7049
Queen SPEC(deeleigen)	4	678311	93.7054
Pukkelpop SPEC(deeleigen)	4	678315	93.706
Poor SPEC(vreemd)	4	678319	93.7065
Polly SPEC(deeleigen)	4	678323	93.7071
Pisa SPEC(deeleigen)	4	678327	93.7076
Pieters SPEC(deeleigen)	4	678331	93.7082
Pierre SPEC(deeleigen)	4	678335	93.7087
Philippe SPEC(deeleigen)	4	678339	93.7093
Pepijn SPEC(deeleigen)	4	678343	93.7098
PSV SPEC(deeleigen)	4	678347	93.7104
Owja SPEC(deeleigen)	4	678351	93.7109
Ow SPEC(deeleigen)	4	678355	93.7115
Orf SPEC(deeleigen)	4	678359	93.712
Oranje SPEC(deeleigen)	4	678363	93.7126
Only SPEC(vreemd)	4	678367	93.7131
Ola SPEC(deeleigen)	4	678371	93.7137
Of SPEC(vreemd)	4	678375	93.7143
OAD SPEC(deeleigen)	4	678379	93.7148
Nyugati SPEC(vreemd)	4	678383	93.7154
Nora SPEC(deeleigen)	4	678387	93.7159
Noami SPEC(vreemd)	4	678391	93.7165
Ninja SPEC(deeleigen)	4	678395	93.717
Nico SPEC(deeleigen)	4	678399	93.7176
Never SPEC(vreemd)	4	678403	93.7181
Nederlanders SPEC(deeleigen)	4	678407	93.7187
Myn SPEC(deeleigen)	4	678411	93.7192
Mr SPEC(deeleigen)	4	678415	93.7198
Morgen SPEC(deeleigen)	4	678419	93.7203
Moeders SPEC(deeleigen)	4	678423	93.7209
Milan SPEC(deeleigen)	4	678427	93.7214
Michele SPEC(deeleigen)	4	678431	93.722
Merelbeke SPEC(deeleigen)	4	678435	93.7225
Merci SPEC(deeleigen)	4	678439	93.7231
McDonald's SPEC(deeleigen)	4	678443	93.7236
Marlon SPEC(deeleigen)	4	678447	93.7242
Mail SPEC(vreemd)	4	678451	93.7248
Maddy SPEC(deeleigen)	4	678455	93.7253
Maaske SPEC(deeleigen)	4	678459	93.7259
Maart SPEC(deeleigen)	4	678463	93.7264
Maarja SPEC(deeleigen)	4	678467	93.727
Love SPEC(deeleigen)	4	678471	93.7275
Looking SPEC(vreemd)	4	678475	93.7281
Lex SPEC(deeleigen)	4	678479	93.7286
Lets SPEC(deeleigen)	4	678483	93.7292
Leaving SPEC(vreemd)	4	678487	93.7297
Landgraaf SPEC(deeleigen)	4	678491	93.7303
LG SPEC(symb)	4	678495	93.7308
Kwou SPEC(deeleigen)	4	678499	93.7314
Kwas SPEC(deeleigen)	4	678503	93.7319
Kuss SPEC(vreemd)	4	678507	93.7325
Korenmarkt SPEC(deeleigen)	4	678511	93.733
Kong SPEC(deeleigen)	4	678515	93.7336
Koldewee SPEC(deeleigen)	4	678519	93.7341
Khou SPEC(deeleigen)	4	678523	93.7347
Kemal SPEC(deeleigen)	4	678527	93.7353
Kees SPEC(deeleigen)	4	678531	93.7358
Kay SPEC(deeleigen)	4	678535	93.7364
Katrin SPEC(deeleigen)	4	678539	93.7369
Karen SPEC(deeleigen)	4	678543	93.7375
Jozef SPEC(deeleigen)	4	678547	93.738
Joy SPEC(vreemd)	4	678551	93.7386
Joren SPEC(deeleigen)	4	678555	93.7391
Joan SPEC(deeleigen)	4	678559	93.7397
Jim SPEC(deeleigen)	4	678563	93.7402
Jess SPEC(deeleigen)	4	678567	93.7408
Jansen SPEC(deeleigen)	4	678571	93.7413
Janine SPEC(deeleigen)	4	678575	93.7419
Jacqueline SPEC(deeleigen)	4	678579	93.7424
JM SPEC(deeleigen)	4	678583	93.743
JB SPEC(deeleigen)	4	678587	93.7435
Ivo SPEC(deeleigen)	4	678591	93.7441
Istanbul SPEC(deeleigen)	4	678595	93.7446
International SPEC(deeleigen)	4	678599	93.7452
Ingeborg SPEC(deeleigen)	4	678603	93.7458
Ineke SPEC(deeleigen)	4	678607	93.7463
Hows SPEC(vreemd)	4	678611	93.7469
Howdy SPEC(deeleigen)	4	678615	93.7474
Hope SPEC(deeleigen)	4	678619	93.748
Hellevoet SPEC(deeleigen)	4	678623	93.7485
Hell SPEC(deeleigen)	4	678627	93.7491
Han SPEC(deeleigen)	4	678631	93.7496
Hahahaha SPEC(deeleigen)	4	678635	93.7502
HD SPEC(symb)	4	678639	93.7507
Goodnight SPEC(vreemd)	4	678643	93.7513
Gohja SPEC(deeleigen)	4	678647	93.7518
Goedele SPEC(deeleigen)	4	678651	93.7524
God SPEC(deeleigen)	4	678655	93.7529
Getting SPEC(vreemd)	4	678659	93.7535
George SPEC(deeleigen)	4	678663	93.754
Genk SPEC(deeleigen)	4	678667	93.7546
Gear SPEC(deeleigen)	4	678671	93.7551
France SPEC(vreemd)	4	678675	93.7557
Fons SPEC(deeleigen)	4	678679	93.7563
Flotje SPEC(deeleigen)	4	678683	93.7568
Filip SPEC(deeleigen)	4	678687	93.7574
Fiets SPEC(deeleigen)	4	678691	93.7579
Fer SPEC(deeleigen)	4	678695	93.7585
Femke SPEC(deeleigen)	4	678699	93.759
Feeling SPEC(deeleigen)	4	678703	93.7596
FYI SPEC(deeleigen)	4	678707	93.7601
Etten-Leur SPEC(deeleigen)	4	678711	93.7607
Espla SPEC(deeleigen)	4	678715	93.7612
Es SPEC(deeleigen)	4	678719	93.7618
Ernstjan SPEC(deeleigen)	4	678723	93.7623
Eela SPEC(deeleigen)	4	678727	93.7629
EMAIL SPEC(deeleigen)	4	678731	93.7634
E. SPEC(symb)	4	678735	93.764
Dutch SPEC(vreemd)	4	678739	93.7645
Duits SPEC(deeleigen)	4	678743	93.7651
Drunen SPEC(deeleigen)	4	678747	93.7656
Draeck SPEC(deeleigen)	4	678751	93.7662
Dr. SPEC(afk)	4	678755	93.7668
Dik SPEC(deeleigen)	4	678759	93.7673
Derna SPEC(deeleigen)	4	678763	93.7679
Depends SPEC(deeleigen)	4	678767	93.7684
David SPEC(deeleigen)	4	678771	93.769
Dankuuuu SPEC(deeleigen)	4	678775	93.7695
DVD SPEC(deeleigen)	4	678779	93.7701
D. SPEC(symb)	4	678783	93.7706
CÃ©derik SPEC(deeleigen)	4	678787	93.7712
Corinne SPEC(deeleigen)	4	678791	93.7717
Coming SPEC(vreemd)	4	678795	93.7723
Chick SPEC(deeleigen)	4	678799	93.7728
Charles SPEC(deeleigen)	4	678803	93.7734
Centraal SPEC(deeleigen)	4	678807	93.7739
Canada SPEC(deeleigen)	4	678811	93.7745
By SPEC(vreemd)	4	678815	93.775
Budget SPEC(deeleigen)	4	678819	93.7756
Brunninkhuis SPEC(deeleigen)	4	678823	93.7761
Brian SPEC(deeleigen)	4	678827	93.7767
Bolle SPEC(deeleigen)	4	678831	93.7772
Boer SPEC(deeleigen)	4	678835	93.7778
Bo SPEC(deeleigen)	4	678839	93.7784
Blaha SPEC(deeleigen)	4	678843	93.7789
Beugel SPEC(deeleigen)	4	678847	93.7795
Bertine SPEC(deeleigen)	4	678851	93.78
Bert SPEC(deeleigen)	4	678855	93.7806
Baukje SPEC(deeleigen)	4	678859	93.7811
Barbara SPEC(deeleigen)	4	678863	93.7817
Bandra SPEC(deeleigen)	4	678867	93.7822
Back SPEC(vreemd)	4	678871	93.7828
BB SPEC(deeleigen)	4	678875	93.7833
B. SPEC(deeleigen)	4	678879	93.7839
AskNow SPEC(deeleigen)	4	678883	93.7844
Arentien SPEC(deeleigen)	4	678887	93.785
Ardennen SPEC(deeleigen)	4	678891	93.7855
Apparently SPEC(vreemd)	4	678895	93.7861
Annchen SPEC(vreemd)	4	678899	93.7866
Annaplein SPEC(deeleigen)	4	678903	93.7872
Angelo SPEC(deeleigen)	4	678907	93.7877
Angelina SPEC(deeleigen)	4	678911	93.7883
AndrÃ© SPEC(deeleigen)	4	678915	93.7889
Amstel SPEC(deeleigen)	4	678919	93.7894
Already SPEC(vreemd)	4	678923	93.79
Already SPEC(deeleigen)	4	678927	93.7905
Almelo SPEC(deeleigen)	4	678931	93.7911
Allright SPEC(vreemd)	4	678935	93.7916
Ale SPEC(deeleigen)	4	678939	93.7922
Aight SPEC(vreemd)	4	678943	93.7927
Aida SPEC(vreemd)	4	678947	93.7933
Ab SPEC(deeleigen)	4	678951	93.7938
Aahn SPEC(vreemd)	4	678955	93.7944
Aah SPEC(deeleigen)	4	678959	93.7949
ALV SPEC(deeleigen)	4	678963	93.7955
ABN SPEC(deeleigen)	4	678967	93.796
<naam> N(soort,ev,basis,zijd,stan)	4	678971	93.7966
:-$ SPEC(symb)	4	678975	93.7971
94 TW(hoofd,prenom,stan)	4	678979	93.7977
900 TW(hoofd,prenom,stan)	4	678983	93.7982
86 TW(hoofd,vrij)	4	678987	93.7988
78 TW(hoofd,vrij)	4	678991	93.7994
75 SPEC(symb)	4	678995	93.7999
72 TW(hoofd,vrij)	4	678999	93.8005
7,5 TW(hoofd,prenom,stan)	4	679003	93.801
6e TW(rang,prenom,stan)	4	679007	93.8016
63 TW(hoofd,vrij)	4	679011	93.8021
6,5 TW(hoofd,prenom,stan)	4	679015	93.8027
5de TW(rang,prenom,stan)	4	679019	93.8032
55 TW(hoofd,vrij)	4	679023	93.8038
55 SPEC(symb)	4	679027	93.8043
4de TW(rang,prenom,stan)	4	679031	93.8049
48 TW(hoofd,vrij)	4	679035	93.8054
48 TW(hoofd,prenom,stan)	4	679039	93.806
400 TW(hoofd,prenom,stan)	4	679043	93.8065
40 SPEC(deeleigen)	4	679047	93.8071
4 SPEC(symb)	4	679051	93.8076
37 TW(hoofd,vrij)	4	679055	93.8082
36 TW(hoofd,prenom,stan)	4	679059	93.8087
33 TW(hoofd,prenom,stan)	4	679063	93.8093
30e TW(rang,prenom,stan)	4	679067	93.8099
3.0 SPEC(symb)	4	679071	93.8104
24ste TW(rang,prenom,stan)	4	679075	93.811
239 TW(hoofd,prenom,stan)	4	679079	93.8115
22:22 SPEC(symb)	4	679083	93.8121
2100 TW(hoofd,vrij)	4	679087	93.8126
20:15 SPEC(symb)	4	679091	93.8132
2000 TW(hoofd,vrij)	4	679095	93.8137
18:00 SPEC(symb)	4	679099	93.8143
16:50 TW(hoofd,vrij)	4	679103	93.8148
16 TW(rang,prenom,stan)	4	679107	93.8154
140 TW(hoofd,prenom,stan)	4	679111	93.8159
13:00 SPEC(symb)	4	679115	93.8165
129 TW(hoofd,vrij)	4	679119	93.817
125 TW(hoofd,prenom,stan)	4	679123	93.8176
12331 TW(hoofd,vrij)	4	679127	93.8181
123 TW(hoofd,vrij)	4	679131	93.8187
-9 SPEC(symb)	4	679135	93.8192
-8 SPEC(symb)	4	679139	93.8198
-6 SPEC(symb)	4	679143	93.8204
-3 SPEC(symb)	4	679147	93.8209
!?! LET()	4	679151	93.8215
!!!!!!! LET()	4	679155	93.822
Ã²f BW()	3	679158	93.8224
Ã¨cht N(soort,ev,basis,onz,stan)	3	679161	93.8228
Ã¡l BW()	3	679164	93.8233
Ãa SPEC(vreemd)	3	679167	93.8237
Â£ SPEC(symb)	3	679170	93.8241
zz N(soort,ev,basis,zijd,stan)	3	679173	93.8245
zyn WW(inf,nom,zonder,zonder-n)	3	679176	93.8249
zweten WW(inf,vrij,zonder)	3	679179	93.8253
zwemmen WW(inf,nom,zonder,zonder-n)	3	679182	93.8257
zweeds ADJ(prenom,basis,met-e,stan)	3	679185	93.8262
zwaaien WW(pv,tgw,ev)	3	679188	93.8266
zuurstof N(soort,ev,basis,zijd,stan)	3	679191	93.827
zuur N(soort,ev,basis,onz,stan)	3	679194	93.8274
zus N(soort,mv,basis)	3	679197	93.8278
zulln WW(inf,vrij,zonder)	3	679200	93.8282
zsm ADJ(vrij,basis,zonder)	3	679203	93.8286
zott N(soort,ev,basis,zijd,stan)	3	679206	93.8291
zot N(soort,mv,dim)	3	679209	93.8295
zot ADJ(prenom,basis,zonder)	3	679212	93.8299
zonnen WW(inf,vrij,zonder)	3	679215	93.8303
zonnebank N(soort,ev,basis,zijd,stan)	3	679218	93.8307
zonde ADJ(vrij,basis,zonder)	3	679221	93.8311
zondagen SPEC(deeleigen)	3	679224	93.8315
zometeen ADJ(dial)	3	679227	93.832
zolder N(soort,ev,basis,zijd,stan)	3	679230	93.8324
zoetje N(soort,ev,dim,onz,stan)	3	679233	93.8328
zoeken WW(inf,nom,zonder,zonder-n)	3	679236	93.8332
zoe WW(pv,verl,ev)	3	679239	93.8336
zn WW(pv,tgw,mv)	3	679242	93.834
zittn N(soort,mv,basis)	3	679245	93.8344
zin N(soort,mv,basis)	3	679248	93.8349
zijkant N(soort,ev,basis,zijd,stan)	3	679251	93.8353
ziel N(soort,mv,basis)	3	679254	93.8357
ziek ADJ(prenom,basis,met-e,stan)	3	679257	93.8361
zeven TW(hoofd,nom,mv-n,basis)	3	679260	93.8365
zeun N(soort,ev,basis,onz,stan)	3	679263	93.8369
zetel N(soort,mv,basis)	3	679266	93.8373
zeggn N(soort,mv,basis)	3	679269	93.8378
zegen N(soort,ev,basis,zijd,stan)	3	679272	93.8382
zeer ADJ(prenom,basis,met-e,stan)	3	679275	93.8386
zeep N(soort,ev,basis,zijd,stan)	3	679278	93.839
zeehond N(soort,ev,basis,zijd,stan)	3	679281	93.8394
zaterdagnamiddag N(soort,ev,basis,zijd,stan)	3	679284	93.8398
zat ADJ(vrij,basis,zonder)	3	679287	93.8402
zangles N(soort,ev,basis,zijd,stan)	3	679290	93.8407
zanger N(soort,ev,basis,zijd,stan)	3	679293	93.8411
zakelijk ADJ(vrij,basis,zonder)	3	679296	93.8415
zagen WW(inf,vrij,zonder)	3	679299	93.8419
zacht ADJ(vrij,comp,zonder)	3	679302	93.8423
zabzab N(soort,ev,basis,zijd,stan)	3	679305	93.8427
yvonne N(soort,ev,basis,zijd,stan)	3	679308	93.8431
yup ADJ(vrij,basis,zonder)	3	679311	93.8436
youtube ADJ(prenom,basis,met-e,stan)	3	679314	93.844
yours SPEC(vreemd)	3	679317	93.8444
your N(soort,mv,basis)	3	679320	93.8448
yoghurt N(soort,ev,basis,zijd,stan)	3	679323	93.8452
xxxxxxxxxxxxxxxxxxxx SPEC(deeleigen)	3	679326	93.8456
xxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	3	679329	93.846
xxx N(soort,mv,dim)	3	679332	93.8465
xxk N(soort,ev,basis,onz,stan)	3	679335	93.8469
xtc N(soort,ev,basis,zijd,stan)	3	679338	93.8473
xr ADJ(vrij,basis,zonder)	3	679341	93.8477
xmen WW(inf,vrij,zonder)	3	679344	93.8481
xmen SPEC(vreemd)	3	679347	93.8485
xd SPEC(afk)	3	679350	93.8489
xc N(soort,ev,basis,zijd,stan)	3	679353	93.8494
wss WW(pv,tgw,ev)	3	679356	93.8498
ws N(soort,ev,basis,onz,stan)	3	679359	93.8502
wringen WW(pv,verl,ev)	3	679362	93.8506
wout N(soort,ev,basis,onz,stan)	3	679365	93.851
woow N(soort,ev,basis,zijd,stan)	3	679368	93.8514
woordenboek N(soort,ev,basis,onz,stan)	3	679371	93.8518
wooooow N(soort,ev,basis,zijd,stan)	3	679374	93.8523
woodside ADJ(prenom,basis,met-e,stan)	3	679377	93.8527
wond N(soort,ev,basis,zijd,stan)	3	679380	93.8531
woelen WW(inf,vrij,zonder)	3	679383	93.8535
wissen WW(inf,vrij,zonder)	3	679386	93.8539
wisselstoring N(soort,ev,basis,zijd,stan)	3	679389	93.8543
wissel N(soort,ev,basis,zijd,stan)	3	679392	93.8547
winterband N(soort,mv,basis)	3	679395	93.8552
winnaar N(soort,mv,basis)	3	679398	93.8556
windows N(soort,mv,basis)	3	679401	93.856
wim SPEC(symb)	3	679404	93.8564
willen WW(pv,verl,mv)	3	679407	93.8568
will N(soort,ev,basis,zijd,stan)	3	679410	93.8572
wil N(soort,ev,basis,zijd,stan)	3	679413	93.8576
wil N(soort,ev,basis,dat)	3	679416	93.8581
wijzigen WW(inf,vrij,zonder)	3	679419	93.8585
wijze N(soort,ev,basis,zijd,stan)	3	679422	93.8589
wii N(soort,ev,basis,zijd,stan)	3	679425	93.8593
wifi N(soort,mv,basis)	3	679428	93.8597
wife SPEC(vreemd)	3	679431	93.8601
wieke N(soort,ev,dim,onz,stan)	3	679434	93.8606
wiek N(soort,ev,basis,zijd,stan)	3	679437	93.861
whom SPEC(vreemd)	3	679440	93.8614
whole SPEC(vreemd)	3	679443	93.8618
whisky N(soort,ev,basis,zijd,stan)	3	679446	93.8622
whatsappen WW(inf,vrij,zonder)	3	679449	93.8626
whatsap N(soort,mv,basis)	3	679452	93.863
whats N(soort,mv,basis)	3	679455	93.8635
whaaa N(soort,ev,basis,zijd,stan)	3	679458	93.8639
wh ADJ(vrij,basis,zonder)	3	679461	93.8643
werkse SPEC(vreemd)	3	679464	93.8647
werkn WW(inf,vrij,zonder)	3	679467	93.8651
werking N(soort,ev,basis,zijd,stan)	3	679470	93.8655
werkgroep N(soort,mv,basis)	3	679473	93.8659
werken WW(od,prenom,met-e)	3	679476	93.8664
werk N(soort,ev,dim,onz,stan)	3	679479	93.8668
werf N(soort,ev,basis,zijd,stan)	3	679482	93.8672
werchter N(soort,ev,basis,zijd,stan)	3	679485	93.8676
werchter N(soort,ev,basis,onz,stan)	3	679488	93.868
wensen WW(vd,prenom,zonder)	3	679491	93.8684
wegrijden WW(inf,vrij,zonder)	3	679494	93.8688
wegleggen WW(vd,vrij,zonder)	3	679497	93.8693
weggeven WW(vd,vrij,zonder)	3	679500	93.8697
weggaan WW(vd,vrij,zonder)	3	679503	93.8701
weg N(soort,mv,basis)	3	679506	93.8705
weetje N(soort,ev,dim,onz,stan)	3	679509	93.8709
weerhouden WW(inf,vrij,zonder)	3	679512	93.8713
weegschaal N(soort,ev,basis,zijd,stan)	3	679515	93.8717
wedstrijd N(soort,ev,dim,onz,stan)	3	679518	93.8722
wedding N(soort,ev,basis,zijd,stan)	3	679521	93.8726
weather SPEC(vreemd)	3	679524	93.873
wdj N(soort,ev,basis,zijd,stan)	3	679527	93.8734
wc-papier N(soort,ev,basis,onz,stan)	3	679530	93.8738
waterstof N(soort,ev,basis,zijd,stan)	3	679533	93.8742
wat VNW(vrag,pron,stan,nadr,3o,ev)	3	679536	93.8746
wasn't SPEC(vreemd)	3	679539	93.8751
wann ADJ(vrij,basis,zonder)	3	679542	93.8755
wandelen WW(inf,nom,zonder,zonder-n)	3	679545	93.8759
wagen WW(inf,vrij,zonder)	3	679548	93.8763
wafel N(soort,mv,basis)	3	679551	93.8767
waarschuwing N(soort,ev,basis,zijd,stan)	3	679554	93.8771
waaronder BW()	3	679557	93.8775
waardeloos ADJ(prenom,basis,met-e,stan)	3	679560	93.878
waard ADJ(prenom,basis,met-e,stan)	3	679563	93.8784
waar ADJ(prenom,basis,met-e,stan)	3	679566	93.8788
vuvuzela N(soort,ev,basis,zijd,stan)	3	679569	93.8792
