. LET()	28810	28810	3.97996
schrikken WW(pv,tgw,ev)	3	680913	94.0649
schrijven WW(pv,verl,ev)	3	680916	94.0653
schreeuwen WW(od,prenom,met-e)	3	680919	94.0657
schouder N(soort,mv,basis)	3	680922	94.0661
schot N(soort,ev,basis,onz,stan)	3	680925	94.0665
schorpioen N(soort,ev,basis,zijd,stan)	3	680928	94.0669
schoonzus N(soort,ev,basis,zijd,stan)	3	680931	94.0674
schooldag N(soort,ev,basis,zijd,stan)	3	680934	94.0678
schieten WW(pv,verl,mv)	3	680937	94.0682
scheur N(soort,ev,dim,onz,stan)	3	680940	94.0686
scheren WW(vd,vrij,zonder)	3	680943	94.069
schelen WW(inf,vrij,zonder)	3	680946	94.0694
scheetie SPEC(vreemd)	3	680949	94.0698
scheef ADJ(vrij,basis,zonder)	3	680952	94.0703
schattig ADJ(prenom,basis,met-e,stan)	3	680955	94.0707
schattie SPEC(vreemd)	3	680958	94.0711
schaatsen WW(vd,vrij,zonder)	3	680961	94.0715
schaamhaar N(soort,ev,basis,onz,stan)	3	680964	94.0719
saus N(soort,ev,basis,zijd,stan)	3	680967	94.0723
sarah N(soort,ev,basis,zijd,stan)	3	680970	94.0727
sarah ADJ(vrij,basis,zonder)	3	680973	94.0732
sap N(soort,ev,basis,onz,stan)	3	680976	94.0736
sangria N(soort,mv,basis)	3	680979	94.074
sandra N(soort,mv,basis)	3	680982	94.0744
sander N(soort,ev,basis,zijd,stan)	3	680985	94.0748
samsung N(soort,ev,basis,zijd,stan)	3	680988	94.0752
sam N(soort,ev,basis,onz,stan)	3	680991	94.0756
salsa N(soort,ev,basis,zijd,stan)	3	680994	94.0761
sachempak N(soort,mv,dim)	3	680997	94.0765
sabbel N(soort,ev,dim,onz,stan)	3	681000	94.0769
rutuja SPEC(vreemd)	3	681003	94.0773
rutger N(soort,ev,basis,zijd,stan)	3	681006	94.0777
rum N(soort,ev,basis,zijd,stan)	3	681009	94.0781
rugpijn N(soort,ev,basis,zijd,stan)	3	681012	94.0785
rube N(soort,mv,basis)	3	681015	94.079
ru N(soort,ev,basis,zijd,stan)	3	681018	94.0794
royale WW(pv,verl,ev)	3	681021	94.0798
router SPEC(vreemd)	3	681024	94.0802
rotdag N(soort,ev,basis,zijd,stan)	3	681027	94.0806
rossen WW(pv,tgw,ev)	3	681030	94.081
room N(soort,ev,basis,zijd,stan)	3	681033	94.0814
ronselen WW(inf,vrij,zonder)	3	681036	94.0819
rondkijken WW(inf,vrij,zonder)	3	681039	94.0823
rondcrossen WW(inf,vrij,zonder)	3	681042	94.0827
romantisch ADJ(prenom,basis,met-e,stan)	3	681045	94.0831
roken WW(vd,prenom,met-e)	3	681048	94.0835
roen ADJ(prenom,basis,zonder)	3	681051	94.0839
robin ADJ(vrij,basis,zonder)	3	681054	94.0843
robbert N(soort,ev,basis,onz,stan)	3	681057	94.0848
rob N(soort,ev,basis,zijd,stan)	3	681060	94.0852
road N(soort,ev,basis,zijd,stan)	3	681063	94.0856
rn N(soort,mv,basis)	3	681066	94.086
rit N(soort,ev,dim,onz,stan)	3	681069	94.0864
risotto N(soort,ev,basis,zijd,stan)	3	681072	94.0868
rikh SPEC(vreemd)	3	681075	94.0872
rik N(soort,ev,basis,zijd,stan)	3	681078	94.0877
rijst N(soort,ev,basis,zijd,stan)	3	681081	94.0881
rijles N(soort,ev,basis,zijd,stan)	3	681084	94.0885
rijk ADJ(vrij,basis,zonder)	3	681087	94.0889
rijden WW(inf,nom,zonder,zonder-n)	3	681090	94.0893
rij N(soort,ev,dim,onz,stan)	3	681093	94.0897
richten WW(inf,vrij,zonder)	3	681096	94.0901
richard WW(vd,vrij,zonder)	3	681099	94.0906
ricardo N(soort,ev,basis,zijd,stan)	3	681102	94.091
retour N(soort,ev,dim,onz,stan)	3	681105	94.0914
retard N(soort,ev,basis,zijd,stan)	3	681108	94.0918
resteren WW(od,prenom,met-e)	3	681111	94.0922
rest N(soort,mv,dim)	3	681114	94.0926
rest N(soort,ev,dim,onz,stan)	3	681117	94.093
reservesleutel N(soort,mv,basis)	3	681120	94.0935
reserve N(soort,ev,basis,zijd,stan)	3	681123	94.0939
reservatie N(soort,ev,basis,zijd,stan)	3	681126	94.0943
rescue SPEC(vreemd)	3	681129	94.0947
repareren WW(vd,vrij,zonder)	3	681132	94.0951
reparatie N(soort,ev,basis,zijd,stan)	3	681135	94.0955
rennen WW(pv,tgw,ev)	3	681138	94.096
ren N(soort,ev,basis,zijd,stan)	3	681141	94.0964
reminder N(soort,ev,basis,zijd,stan)	3	681144	94.0968
remind WW(pv,tgw,ev)	3	681147	94.0972
relaxed ADJ(prenom,comp,zonder)	3	681150	94.0976
rekeningnr N(soort,ev,basis,zijd,stan)	3	681153	94.098
rek N(soort,ev,basis,zijd,stan)	3	681156	94.0984
reggae N(soort,ev,basis,zijd,stan)	3	681159	94.0989
regenjas N(soort,ev,basis,zijd,stan)	3	681162	94.0993
redden WW(pv,tgw,met-t)	3	681165	94.0997
recordpoging N(soort,ev,basis,zijd,stan)	3	681168	94.1001
rechtsachter N(soort,ev,basis,zijd,stan)	3	681171	94.1005
rechter N(soort,ev,basis,zijd,stan)	3	681174	94.1009
realiseren WW(pv,verl,ev)	3	681177	94.1013
realiseren WW(pv,tgw,ev)	3	681180	94.1018
razend ADJ(vrij,basis,zonder)	3	681183	94.1022
rauw ADJ(vrij,basis,zonder)	3	681186	94.1026
rather SPEC(vreemd)	3	681189	94.103
rat N(soort,ev,basis,zijd,stan)	3	681192	94.1034
rantanplan N(soort,ev,basis,onz,stan)	3	681195	94.1038
ramp N(soort,ev,basis,zijd,stan)	3	681198	94.1042
raarrr ADJ(vrij,comp,zonder)	3	681201	94.1047
raadsel N(soort,ev,basis,onz,stan)	3	681204	94.1051
quite N(soort,ev,basis,zijd,stan)	3	681207	94.1055
quinten N(soort,mv,basis)	3	681210	94.1059
quiet SPEC(vreemd)	3	681213	94.1063
quick SPEC(vreemd)	3	681216	94.1067
quiche N(soort,ev,basis,zijd,stan)	3	681219	94.1071
pyjama N(soort,ev,basis,zijd,stan)	3	681222	94.1076
puur ADJ(vrij,basis,zonder)	3	681225	94.108
put SPEC(vreemd)	3	681228	94.1084
pussy SPEC(vreemd)	3	681231	94.1088
puck N(soort,ev,basis,zijd,stan)	3	681234	94.1092
pubkwisje N(soort,ev,dim,onz,stan)	3	681237	94.1096
pub SPEC(deeleigen)	3	681240	94.11
psychiater N(soort,ev,basis,zijd,stan)	3	681243	94.1105
proud SPEC(vreemd)	3	681246	94.1109
proposal SPEC(vreemd)	3	681249	94.1113
propedeuse N(soort,ev,basis,zijd,stan)	3	681252	94.1117
promo N(soort,ev,basis,zijd,stan)	3	681255	94.1121
project SPEC(vreemd)	3	681258	94.1125
prof N(soort,ev,basis,zijd,stan)	3	681261	94.1129
proefrit N(soort,ev,basis,zijd,stan)	3	681264	94.1134
prochaine SPEC(vreemd)	3	681267	94.1138
procedure N(soort,mv,basis)	3	681270	94.1142
prob N(soort,ev,basis,zijd,stan)	3	681273	94.1146
printerpapier N(soort,ev,basis,onz,stan)	3	681276	94.115
prik N(soort,ev,basis,zijd,stan)	3	681279	94.1154
presentatie N(soort,mv,basis)	3	681282	94.1158
premaman N(soort,ev,basis,zijd,stan)	3	681285	94.1163
practice SPEC(vreemd)	3	681288	94.1167
praat N(soort,mv,dim)	3	681291	94.1171
praat N(soort,ev,dim,onz,stan)	3	681294	94.1175
powernap SPEC(vreemd)	3	681297	94.1179
powernap N(soort,ev,basis,onz,stan)	3	681300	94.1183
potter N(soort,ev,basis,zijd,stan)	3	681303	94.1187
potkulcs SPEC(vreemd)	3	681306	94.1192
porto N(soort,ev,basis,zijd,stan)	3	681309	94.1196
portie N(soort,ev,basis,zijd,stan)	3	681312	94.12
porter N(soort,mv,basis)	3	681315	94.1204
port N(soort,ev,basis,zijd,stan)	3	681318	94.1208
por SPEC(vreemd)	3	681321	94.1212
pools ADJ(prenom,basis,met-e,stan)	3	681324	94.1216
pompoen N(soort,ev,basis,zijd,stan)	3	681327	94.1221
pomp N(soort,ev,basis,zijd,stan)	3	681330	94.1225
polÃ©polÃ© N(soort,ev,basis,onz,stan)	3	681333	94.1229
polsen WW(inf,vrij,zonder)	3	681336	94.1233
pols N(soort,ev,basis,zijd,stan)	3	681339	94.1237
polish SPEC(vreemd)	3	681342	94.1241
pokeren WW(inf,vrij,zonder)	3	681345	94.1245
poetsen WW(vd,vrij,zonder)	3	681348	94.125
poes N(soort,ev,dim,onz,stan)	3	681351	94.1254
poe ADJ(dial)	3	681354	94.1258
plein N(soort,ev,dim,onz,stan)	3	681357	94.1262
pleasant SPEC(vreemd)	3	681360	94.1266
play SPEC(vreemd)	3	681363	94.127
plannen WW(pv,tgw,ev)	3	681366	94.1274
plank N(soort,mv,basis)	3	681369	94.1279
plane SPEC(vreemd)	3	681372	94.1283
plan SPEC(vreemd)	3	681375	94.1287
plan N(soort,ev,dim,onz,stan)	3	681378	94.1291
plaat N(soort,ev,dim,onz,stan)	3	681381	94.1295
pizza N(soort,ev,dim,onz,stan)	3	681384	94.1299
pita N(soort,ev,basis,zijd,stan)	3	681387	94.1303
pindakaas N(soort,ev,basis,zijd,stan)	3	681390	94.1308
pilzen N(soort,mv,basis)	3	681393	94.1312
pilsen N(soort,ev,basis,onz,stan)	3	681396	94.1316
pils N(soort,mv,dim)	3	681399	94.132
pil N(soort,ev,dim,onz,stan)	3	681402	94.1324
pijp N(soort,ev,basis,zijd,stan)	3	681405	94.1328
pijnlijk ADJ(prenom,basis,met-e,stan)	3	681408	94.1332
pieter N(soort,ev,basis,onz,stan)	3	681411	94.1337
piepen WW(inf,vrij,zonder)	3	681414	94.1341
piep N(soort,ev,dim,onz,stan)	3	681417	94.1345
picture SPEC(vreemd)	3	681420	94.1349
pffft N(soort,ev,basis,onz,stan)	3	681423	94.1353
pffffft N(soort,ev,basis,onz,stan)	3	681426	94.1357
peux SPEC(vreemd)	3	681429	94.1362
peuk N(soort,mv,basis)	3	681432	94.1366
perspectief N(soort,ev,basis,onz,stan)	3	681435	94.137
personeelsdienst N(soort,ev,basis,zijd,stan)	3	681438	94.1374
personeel N(soort,ev,basis,onz,stan)	3	681441	94.1378
perse BW()	3	681444	94.1382
pers N(soort,ev,basis,zijd,stan)	3	681447	94.1386
perongeluk ADJ(vrij,basis,zonder)	3	681450	94.1391
periode N(soort,ev,basis,zijd,stan)	3	681453	94.1395
peer N(soort,ev,basis,zijd,stan)	3	681456	94.1399
peda N(soort,ev,basis,zijd,stan)	3	681459	94.1403
pdf N(soort,ev,basis,zijd,stan)	3	681462	94.1407
patat N(soort,mv,basis)	3	681465	94.1411
passen WW(vd,vrij,zonder)	3	681468	94.1415
pascal N(soort,ev,basis,zijd,stan)	3	681471	94.142
parttimedag N(soort,ev,basis,zijd,stan)	3	681474	94.1424
parkeergarage N(soort,ev,basis,zijd,stan)	3	681477	94.1428
paraplu N(soort,mv,basis)	3	681480	94.1432
parade N(soort,ev,basis,zijd,stan)	3	681483	94.1436
paper N(soort,mv,basis)	3	681486	94.144
panty N(soort,ev,basis,zijd,stan)	3	681489	94.1444
panne N(soort,ev,basis,zijd,stan)	3	681492	94.1449
panel N(soort,mv,basis)	3	681495	94.1453
pan N(soort,ev,basis,zijd,stan)	3	681498	94.1457
paleis N(soort,ev,basis,onz,stan)	3	681501	94.1461
pain SPEC(vreemd)	3	681504	94.1465
page SPEC(vreemd)	3	681507	94.1469
oww N(soort,ev,basis,zijd,stan)	3	681510	94.1473
owla N(soort,ev,basis,zijd,stan)	3	681513	94.1478
owkeej WW(pv,tgw,ev)	3	681516	94.1482
owkay N(soort,ev,basis,zijd,stan)	3	681519	94.1486
owk N(soort,ev,basis,zijd,stan)	3	681522	94.149
owk N(soort,ev,basis,onz,stan)	3	681525	94.1494
owjeej TSW(dial)	3	681528	94.1498
overwegen WW(inf,vrij,zonder)	3	681531	94.1502
oversteken WW(inf,vrij,zonder)	3	681534	94.1507
overleven WW(inf,vrij,zonder)	3	681537	94.1511
overhoop BW()	3	681540	94.1515
ovenschotel N(soort,ev,basis,zijd,stan)	3	681543	94.1519
others SPEC(vreemd)	3	681546	94.1523
orphÃ©e N(soort,ev,basis,zijd,stan)	3	681549	94.1527
origineel ADJ(vrij,basis,zonder)	3	681552	94.1531
origineel ADJ(prenom,basis,met-e,stan)	3	681555	94.1536
opzich ADJ(vrij,basis,zonder)	3	681558	94.154
opzeggen WW(vd,vrij,zonder)	3	681561	94.1544
opstijgen WW(inf,vrij,zonder)	3	681564	94.1548
opstaan WW(inf,nom,zonder,zonder-n)	3	681567	94.1552
oprit N(soort,ev,basis,zijd,stan)	3	681570	94.1556
oppas N(soort,ev,basis,zijd,stan)	3	681573	94.156
oppakken WW(vd,vrij,zonder)	3	681576	94.1565
opnemen WW(pv,verl,ev)	3	681579	94.1569
opmeten WW(vd,vrij,zonder)	3	681582	94.1573
opmaken WW(vd,vrij,zonder)	3	681585	94.1577
opkuisen WW(inf,vrij,zonder)	3	681588	94.1581
ophouden WW(inf,vrij,zonder)	3	681591	94.1585
ophangegen WW(vd,vrij,zonder)	3	681594	94.1589
opgave N(soort,ev,basis,zijd,stan)	3	681597	94.1594
openen WW(vd,vrij,zonder)	3	681600	94.1598
openen WW(pv,tgw,met-t)	3	681603	94.1602
open SPEC(vreemd)	3	681606	94.1606
opdrinken WW(inf,vrij,zonder)	3	681609	94.161
opbeuren WW(inf,vrij,zonder)	3	681612	94.1614
oostrozebeke ADJ(prenom,basis,met-e,stan)	3	681615	94.1618
oostakker N(soort,ev,basis,zijd,stan)	3	681618	94.1623
oordelen WW(inf,vrij,zonder)	3	681621	94.1627
oops N(soort,mv,basis)	3	681624	94.1631
oooo N(soort,ev,basis,zijd,stan)	3	681627	94.1635
oooh N(soort,ev,basis,zijd,stan)	3	681630	94.1639
ooh ADJ(vrij,basis,zonder)	3	681633	94.1643
onzeker ADJ(vrij,basis,zonder)	3	681636	94.1647
onwerkelijk ADJ(vrij,basis,zonder)	3	681639	94.1652
onweren WW(pv,tgw,met-t)	3	681642	94.1656
onverwacht ADJ(prenom,basis,met-e,stan)	3	681645	94.166
ontspanning N(soort,ev,basis,zijd,stan)	3	681648	94.1664
ontspannen WW(pv,tgw,ev)	3	681651	94.1668
onthouden WW(pv,tgw,ev)	3	681654	94.1672
onterecht ADJ(vrij,basis,zonder)	3	681657	94.1676
ontdekken WW(inf,vrij,zonder)	3	681660	94.1681
ontbijt ADJ(vrij,basis,zonder)	3	681663	94.1685
ons VNW(bez,det,dial)	3	681666	94.1689
onrust N(soort,ev,basis,zijd,stan)	3	681669	94.1693
online BW()	3	681672	94.1697
online ADJ(postnom,basis,zonder)	3	681675	94.1701
onduidelijk ADJ(prenom,basis,met-e,stan)	3	681678	94.1705
ondertiteling N(soort,ev,basis,zijd,stan)	3	681681	94.171
ondertitel N(soort,mv,basis)	3	681684	94.1714
ondersteboven BW()	3	681687	94.1718
onderhandelen WW(inf,vrij,zonder)	3	681690	94.1722
ondergoed N(soort,ev,basis,onz,stan)	3	681693	94.1726
onderdak N(soort,ev,basis,onz,stan)	3	681696	94.173
onderbroek N(soort,ev,basis,zijd,stan)	3	681699	94.1734
onbewust ADJ(vrij,basis,zonder)	3	681702	94.1739
onbeleefd ADJ(vrij,basis,zonder)	3	681705	94.1743
omzeilen WW(vd,vrij,zonder)	3	681708	94.1747
omleiden WW(vd,vrij,zonder)	3	681711	94.1751
omda VG(onder)	3	681714	94.1755
ombudsman N(soort,ev,basis,zijd,stan)	3	681717	94.1759
oma N(soort,ev,basis,gen)	3	681720	94.1764
oldenzaal N(soort,ev,basis,zijd,stan)	3	681723	94.1768
oktogon N(soort,ev,basis,onz,stan)	3	681726	94.1772
oker N(soort,ev,basis,onz,stan)	3	681729	94.1776
okel N(soort,ev,basis,zijd,stan)	3	681732	94.178
okee WW(pv,verl,ev)	3	681735	94.1784
ojaaa N(soort,ev,basis,zijd,stan)	3	681738	94.1788
oid WW(pv,verl,ev)	3	681741	94.1793
ohoh N(soort,ev,basis,onz,stan)	3	681744	94.1797
ohhh ADJ(prenom,basis,zonder)	3	681747	94.1801
ofzoiets N(soort,ev,basis,zijd,stan)	3	681750	94.1805
officieel ADJ(prenom,basis,met-e,stan)	3	681753	94.1809
oewist N(soort,ev,basis,zijd,stan)	3	681756	94.1813
oefening N(soort,mv,dim)	3	681759	94.1817
och BW()	3	681762	94.1822
obviously N(soort,ev,basis,zijd,stan)	3	681765	94.1826
oad.nl SPEC(symb)	3	681768	94.183
o. SPEC(afk)	3	681771	94.1834
nÃ©t BW()	3	681774	94.1838
nÃ¨t BW()	3	681777	94.1842
nyrstar N(soort,ev,basis,zijd,stan)	3	681780	94.1846
nw ADJ(prenom,basis,met-e,stan)	3	681783	94.1851
ns.nl SPEC(symb)	3	681786	94.1855
ns ADJ(vrij,basis,zonder)	3	681789	94.1859
normaalgezien WW(inf,vrij,zonder)	3	681792	94.1863
noordeinde N(soort,ev,basis,onz,stan)	3	681795	94.1867
nonstop N(soort,ev,basis,zijd,stan)	3	681798	94.1871
noi N(soort,ev,basis,zijd,stan)	3	681801	94.1875
noemen WW(pv,verl,ev)	3	681804	94.188
noemen WW(pv,tgw,mv)	3	681807	94.1884
nodigen WW(inf,vrij,zonder)	3	681810	94.1888
nl N(soort,ev,basis,onz,stan)	3	681813	94.1892
njummie N(soort,ev,basis,zijd,stan)	3	681816	94.1896
nimmeren WW(pv,tgw,ev)	3	681819	94.19
nijmegen WW(inf,vrij,zonder)	3	681822	94.1904
nijmeegs ADJ(nom,basis,met-e,zonder-n,stan)	3	681825	94.1909
nights SPEC(vreemd)	3	681828	94.1913
nieuwtje N(soort,mv,dim)	3	681831	94.1917
nieuwtje N(soort,ev,dim,onz,stan)	3	681834	94.1921
nieuwjaar N(soort,ev,basis,onz,stan)	3	681837	94.1925
nieuw ADJ(nom,basis,met-e,zonder-n,stan)	3	681840	94.1929
niemeer N(soort,ev,basis,zijd,stan)	3	681843	94.1933
niek BW()	3	681846	94.1938
nieje N(soort,ev,dim,onz,stan)	3	681849	94.1942
nicole N(soort,ev,basis,zijd,stan)	3	681852	94.1946
nicht N(soort,mv,dim)	3	681855	94.195
nicht N(soort,ev,basis,zijd,stan)	3	681858	94.1954
ng N(soort,ev,basis,onz,stan)	3	681861	94.1958
neurologisch ADJ(prenom,basis,met-e,stan)	3	681864	94.1962
nerden WW(inf,nom,zonder,zonder-n)	3	681867	94.1967
nepal SPEC(vreemd)	3	681870	94.1971
nepal N(soort,ev,basis,onz,stan)	3	681873	94.1975
nele N(soort,ev,basis,zijd,stan)	3	681876	94.1979
nekkanacht N(soort,ev,basis,zijd,stan)	3	681879	94.1983
negeren WW(inf,vrij,zonder)	3	681882	94.1987
neerzetten WW(inf,vrij,zonder)	3	681885	94.1991
neerleggen WW(vd,vrij,zonder)	3	681888	94.1996
nederlands ADJ(prenom,basis,met-e,stan)	3	681891	94.2
nathalie SPEC(vreemd)	3	681894	94.2004
nakijken WW(inf,nom,zonder,zonder-n)	3	681897	94.2008
naja N(soort,ev,basis,zijd,stan)	3	681900	94.2012
nadine N(soort,ev,basis,zijd,stan)	3	681903	94.2016
naderhand BW()	3	681906	94.202
nachtzoen N(soort,ev,basis,zijd,stan)	3	681909	94.2025
nachtwerk N(soort,ev,basis,onz,stan)	3	681912	94.2029
nachttrein N(soort,ev,basis,zijd,stan)	3	681915	94.2033
nachtkus N(soort,ev,dim,onz,stan)	3	681918	94.2037
nach SPEC(vreemd)	3	681921	94.2041
naborrel N(soort,ev,basis,zijd,stan)	3	681924	94.2045
naart WW(pv,tgw,met-t)	3	681927	94.2049
naald N(soort,ev,basis,zijd,stan)	3	681930	94.2054
na ADJ(vrij,comp,zonder)	3	681933	94.2058
mÃ³et N(soort,ev,basis,zijd,stan)	3	681936	94.2062
mÃ©Ã©r VNW(onbep,grad,stan,vrij,zonder,comp)	3	681939	94.2066
mÃ©t VZ(init)	3	681942	94.207
muzikaal ADJ(prenom,basis,met-e,stan)	3	681945	94.2074
muur N(soort,mv,basis)	3	681948	94.2078
muse N(soort,ev,basis,zijd,stan)	3	681951	94.2083
munt N(soort,mv,basis)	3	681954	94.2087
mundial N(soort,ev,basis,zijd,stan)	3	681957	94.2091
muf ADJ(vrij,basis,zonder)	3	681960	94.2095
muesli N(soort,ev,basis,zijd,stan)	3	681963	94.2099
mtv N(soort,ev,basis,zijd,stan)	3	681966	94.2103
mtc SPEC(vreemd)	3	681969	94.2107
mss BW()	3	681972	94.2112
mr. SPEC(afk)	3	681975	94.2116
mr ADJ(vrij,comp,zonder)	3	681978	94.212
mozza SPEC(vreemd)	3	681981	94.2124
mozarella N(soort,ev,basis,zijd,stan)	3	681984	94.2128
mouw N(soort,mv,basis)	3	681987	94.2132
motorfiets N(soort,ev,basis,zijd,stan)	3	681990	94.2136
mother SPEC(vreemd)	3	681993	94.2141
mosterd N(soort,ev,basis,zijd,stan)	3	681996	94.2145
morrison N(soort,mv,basis)	3	681999	94.2149
morgenvoormiddag BW()	3	682002	94.2153
morge ADJ(prenom,basis,met-e,stan)	3	682005	94.2157
mooiboy N(soort,ev,basis,zijd,stan)	3	682008	94.2161
mooi ADJ(prenom,comp,zonder)	3	682011	94.2166
monteur N(soort,ev,basis,zijd,stan)	3	682014	94.217
monster N(soort,mv,dim)	3	682017	94.2174
monne N(soort,ev,basis,zijd,stan)	3	682020	94.2178
monika SPEC(vreemd)	3	682023	94.2182
molen N(soort,ev,basis,zijd,stan)	3	682026	94.2186
mok N(soort,ev,basis,zijd,stan)	3	682029	94.219
moi SPEC(vreemd)	3	682032	94.2195
mogelyk N(soort,ev,basis,onz,stan)	3	682035	94.2199
moe WW(pv,tgw,ev)	3	682038	94.2203
mobile SPEC(vreemd)	3	682041	94.2207
mn WW(pv,tgw,mv)	3	682044	94.2211
mmmmm N(soort,ev,basis,onz,stan)	3	682047	94.2215
mmmm N(soort,ev,basis,onz,stan)	3	682050	94.2219
mm. SPEC(afk)	3	682053	94.2224
mits VG(onder)	3	682056	94.2228
mister SPEC(vreemd)	3	682059	94.2232
missen WW(pv,verl,mv)	3	682062	94.2236
misselijkheid N(soort,ev,basis,zijd,stan)	3	682065	94.224
missch ADJ(vrij,basis,zonder)	3	682068	94.2244
mislopen WW(inf,vrij,zonder)	3	682071	94.2248
mis N(soort,ev,basis,zijd,stan)	3	682074	94.2253
mins N(soort,mv,basis)	3	682077	94.2257
ministerie N(soort,ev,basis,onz,stan)	3	682080	94.2261
minimum N(soort,ev,basis,onz,stan)	3	682083	94.2265
minibar N(soort,ev,basis,zijd,stan)	3	682086	94.2269
mine N(soort,ev,basis,zijd,stan)	3	682089	94.2273
milo N(soort,ev,basis,zijd,stan)	3	682092	94.2277
miljard N(soort,ev,basis,onz,stan)	3	682095	94.2282
mikken WW(pv,tgw,ev)	3	682098	94.2286
mijn VZ(versm)	3	682101	94.229
migraine N(soort,ev,basis,zijd,stan)	3	682104	94.2294
miek ADJ(prenom,basis,met-e,stan)	3	682107	94.2298
michel N(soort,ev,basis,onz,stan)	3	682110	94.2302
michalak N(soort,ev,basis,zijd,stan)	3	682113	94.2306
michael N(soort,ev,basis,zijd,stan)	3	682116	94.2311
mevr N(soort,ev,basis,zijd,stan)	3	682119	94.2315
methode N(soort,mv,basis)	3	682122	94.2319
methode N(soort,ev,basis,zijd,stan)	3	682125	94.2323
messages SPEC(vreemd)	3	682128	94.2327
mes N(soort,ev,basis,onz,stan)	3	682131	94.2331
merken WW(pv,verl,ev)	3	682134	94.2335
merken WW(pv,tgw,mv)	3	682137	94.234
mentaliteit N(soort,ev,basis,zijd,stan)	3	682140	94.2344
menen WW(pv,tgw,met-t)	3	682143	94.2348
melden WW(vd,vrij,zonder)	3	682146	94.2352
mekaar VNW(recip,pron,obl,vol,persoon,mv)	3	682149	94.2356
meid N(soort,ev,dim,onz,stan)	3	682152	94.236
meevallen WW(inf,vrij,zonder)	3	682155	94.2364
meepikken WW(inf,vrij,zonder)	3	682158	94.2369
meepakken WW(vd,vrij,zonder)	3	682161	94.2373
meeneme N(soort,ev,basis,onz,stan)	3	682164	94.2377
meekomen WW(vd,vrij,zonder)	3	682167	94.2381
meej VZ(init,dial)	3	682170	94.2385
meegeven WW(vd,vrij,zonder)	3	682173	94.2389
meeeten WW(inf,vrij,zonder)	3	682176	94.2393
meedoen WW(vd,vrij,zonder)	3	682179	94.2398
meebrengn N(soort,ev,basis,onz,stan)	3	682182	94.2402
medica N(soort,ev,basis,zijd,stan)	3	682185	94.2406
medelijden N(soort,ev,basis,onz,stan)	3	682188	94.241
me VNW(pers,pron,dial)	3	682191	94.2414
mayonaise N(soort,ev,basis,zijd,stan)	3	682194	94.2418
matig ADJ(prenom,basis,met-e,stan)	3	682197	94.2422
masters SPEC(vreemd)	3	682200	94.2427
mart N(soort,ev,basis,zijd,stan)	3	682203	94.2431
marjolein SPEC(deeleigen)	3	682206	94.2435
marieke ADJ(prenom,basis,met-e,stan)	3	682209	94.2439
marian ADJ(vrij,basis,zonder)	3	682212	94.2443
maps SPEC(vreemd)	3	682215	94.2447
manman N(soort,ev,basis,zijd,stan)	3	682218	94.2451
mankeren WW(pv,tgw,met-t)	3	682221	94.2456
manee N(soort,ev,basis,zijd,stan)	3	682224	94.246
mand N(soort,ev,dim,onz,stan)	3	682227	94.2464
malderen N(soort,mv,basis)	3	682230	94.2468
making SPEC(vreemd)	3	682233	94.2472
mailadres N(soort,mv,basis)	3	682236	94.2476
machtiging N(soort,ev,basis,zijd,stan)	3	682239	94.248
mac N(soort,mv,basis)	3	682242	94.2485
maastricht N(soort,ev,basis,zijd,stan)	3	682245	94.2489
maar N(soort,ev,dim,onz,stan)	3	682248	94.2493
maaltijdcheque N(soort,mv,basis)	3	682251	94.2497
maalcie N(soort,ev,basis,zijd,stan)	3	682254	94.2501
maaikie N(soort,ev,basis,zijd,stan)	3	682257	94.2505
maaike ADJ(prenom,basis,met-e,stan)	3	682260	94.2509
maaaar ADJ(vrij,basis,zonder)	3	682263	94.2514
ma SPEC(vreemd)	3	682266	94.2518
