. LET()	28810	28810	3.97996
luxe N(soort,ev,basis,zijd,stan)	3	682269	94.2522
luxe ADJ(prenom,basis,zonder)	3	682272	94.2526
luttel ADJ(prenom,basis,met-e,stan)	3	682275	94.253
lunet N(soort,mv,basis)	3	682278	94.2534
lunchtijd N(soort,ev,basis,zijd,stan)	3	682281	94.2539
lunch SPEC(vreemd)	3	682284	94.2543
lullig ADJ(vrij,basis,zonder)	3	682287	94.2547
luk WW(pv,tgw,met-t)	3	682290	94.2551
luisteren WW(vd,vrij,zonder)	3	682293	94.2555
luieren WW(inf,vrij,zonder)	3	682296	94.2559
lucky SPEC(vreemd)	3	682299	94.2563
lover N(soort,ev,basis,onz,stan)	3	682302	94.2568
lovely SPEC(vreemd)	3	682305	94.2572
lot SPEC(vreemd)	3	682308	94.2576
lot N(soort,ev,dim,onz,stan)	3	682311	94.258
lord N(soort,ev,basis,zijd,stan)	3	682314	94.2584
lopen WW(od,vrij,zonder)	3	682317	94.2588
longer SPEC(vreemd)	3	682320	94.2592
lomp ADJ(prenom,basis,met-e,stan)	3	682323	94.2597
logistiek N(soort,ev,basis,zijd,stan)	3	682326	94.2601
logeren WW(pv,tgw,mv)	3	682329	94.2605
logeerkamer N(soort,ev,basis,zijd,stan)	3	682332	94.2609
lodewijkscollege N(soort,ev,basis,zijd,stan)	3	682335	94.2613
locatie N(soort,mv,basis)	3	682338	94.2617
lizzy SPEC(vreemd)	3	682341	94.2621
literatuur N(soort,ev,basis,zijd,stan)	3	682344	94.2626
liter N(soort,mv,basis)	3	682347	94.263
lissie N(soort,ev,basis,zijd,stan)	3	682350	94.2634
liset N(soort,ev,basis,onz,stan)	3	682353	94.2638
linkerduim N(soort,ev,basis,zijd,stan)	3	682356	94.2642
limonade N(soort,ev,basis,zijd,stan)	3	682359	94.2646
limiet N(soort,ev,basis,zijd,stan)	3	682362	94.265
lille N(soort,ev,basis,zijd,stan)	3	682365	94.2655
lik N(soort,ev,dim,onz,stan)	3	682368	94.2659
lijst N(soort,mv,basis)	3	682371	94.2663
lijken WW(inf,vrij,zonder)	3	682374	94.2667
liggen WW(pv,verl,mv)	3	682377	94.2671
liften WW(inf,vrij,zonder)	3	682380	94.2675
lieverd N(soort,mv,basis)	3	682383	94.2679
lieveling N(soort,ev,basis,zijd,stan)	3	682386	94.2684
liesbeth SPEC(deeleigen)	3	682389	94.2688
lief ADJ(nom,basis,zonder,zonder-n)	3	682392	94.2692
liedjeslijst N(soort,ev,basis,zijd,stan)	3	682395	94.2696
lezing N(soort,mv,basis)	3	682398	94.27
lezen WW(pv,tgw,mv)	3	682401	94.2704
leutig ADJ(vrij,basis,zonder)	3	682404	94.2708
leuk ADJ(nom,basis,met-e,zonder-n,stan)	3	682407	94.2713
letter N(soort,mv,basis)	3	682410	94.2717
letter N(soort,ev,basis,zijd,stan)	3	682413	94.2721
lesgeven WW(inf,vrij,zonder)	3	682416	94.2725
les N(soort,ev,dim,onz,stan)	3	682419	94.2729
leraar N(soort,ev,basis,zijd,stan)	3	682422	94.2733
lenz N(soort,ev,basis,zijd,stan)	3	682425	94.2737
lens N(soort,mv,basis)	3	682428	94.2742
lening N(soort,ev,basis,zijd,stan)	3	682431	94.2746
lenen WW(vd,vrij,zonder)	3	682434	94.275
lenen WW(inf,nom,zonder,zonder-n)	3	682437	94.2754
lekkertje N(soort,ev,dim,onz,stan)	3	682440	94.2758
leider N(soort,ev,basis,zijd,stan)	3	682443	94.2762
lego N(soort,ev,basis,genus,stan)	3	682446	94.2766
leggen WW(pv,tgw,met-t)	3	682449	94.2771
leger N(soort,ev,basis,onz,stan)	3	682452	94.2775
legendarisch ADJ(prenom,basis,met-e,stan)	3	682455	94.2779
legaal ADJ(vrij,basis,zonder)	3	682458	94.2783
leeuw N(soort,ev,basis,zijd,stan)	3	682461	94.2787
leerkracht N(soort,ev,basis,zijd,stan)	3	682464	94.2791
leek N(soort,ev,basis,zijd,stan)	3	682467	94.2795
ledeberg N(soort,ev,basis,zijd,stan)	3	682470	94.28
lector N(soort,ev,basis,zijd,stan)	3	682473	94.2804
leaving N(soort,ev,basis,zijd,stan)	3	682476	94.2808
lazimpat SPEC(vreemd)	3	682479	94.2812
lawaai N(soort,ev,basis,onz,stan)	3	682482	94.2816
laus ADJ(vrij,basis,zonder)	3	682485	94.282
laurens N(soort,mv,basis)	3	682488	94.2824
laura SPEC(vreemd)	3	682491	94.2829
laude SPEC(vreemd)	3	682494	94.2833
lanka SPEC(vreemd)	3	682497	94.2837
langdradig ADJ(vrij,basis,zonder)	3	682500	94.2841
lang ADJ(prenom,sup,met-e,stan)	3	682503	94.2845
lame N(soort,ev,basis,zijd,stan)	3	682506	94.2849
lam ADJ(prenom,basis,met-e,stan)	3	682509	94.2853
laks ADJ(vrij,basis,zonder)	3	682512	94.2858
lack SPEC(vreemd)	3	682515	94.2862
lachen WW(pv,tgw,ev)	3	682518	94.2866
lach N(soort,ev,basis,zijd,stan)	3	682521	94.287
laat ADJ(vrij,sup,zonder)	3	682524	94.2874
laat ADJ(prenom,comp,met-e,stan)	3	682527	94.2878
laag N(soort,ev,dim,onz,stan)	3	682530	94.2882
laag ADJ(vrij,comp,zonder)	3	682533	94.2887
laag ADJ(vrij,basis,zonder)	3	682536	94.2891
laag ADJ(prenom,basis,met-e,stan)	3	682539	94.2895
la N(soort,ev,basis,zijd,stan)	3	682542	94.2899
kxie N(soort,ev,basis,zijd,stan)	3	682545	94.2903
kxal N(soort,ev,basis,onz,stan)	3	682548	94.2907
kweetnie N(soort,ev,basis,zijd,stan)	3	682551	94.2911
kweetni N(soort,ev,basis,zijd,stan)	3	682554	94.2916
kweet SPEC(symb)	3	682557	94.292
kweet N(soort,ev,basis,zijd,stan)	3	682560	94.2924
kwast N(soort,ev,basis,zijd,stan)	3	682563	94.2928
kwalificatie N(soort,ev,basis,zijd,stan)	3	682566	94.2932
kwaadaardig ADJ(vrij,basis,zonder)	3	682569	94.2936
kvrees WW(pv,verl,ev)	3	682572	94.2941
kuus N(soort,ev,basis,zijd,stan)	3	682575	94.2945
kutwijf N(soort,ev,basis,onz,stan)	3	682578	94.2949
kutten WW(inf,vrij,zonder)	3	682581	94.2953
kutdag N(soort,ev,basis,zijd,stan)	3	682584	94.2957
kut ADJ(prenom,basis,zonder)	3	682587	94.2961
kusss N(soort,ev,basis,zijd,stan)	3	682590	94.2965
kusjeee N(soort,ev,basis,zijd,stan)	3	682593	94.297
kurla N(soort,ev,basis,zijd,stan)	3	682596	94.2974
kunst N(soort,ev,basis,zijd,stan)	3	682599	94.2978
kunne N(soort,ev,basis,zijd,stan)	3	682602	94.2982
kuisvrouw N(soort,ev,basis,zijd,stan)	3	682605	94.2986
ks N(soort,mv,basis)	3	682608	94.299
krygen WW(pv,tgw,met-t)	3	682611	94.2994
kruis N(soort,ev,basis,onz,stan)	3	682614	94.2999
kruipen WW(vd,vrij,zonder)	3	682617	94.3003
kruip N(soort,ev,basis,onz,stan)	3	682620	94.3007
krom ADJ(prenom,basis,met-e,stan)	3	682623	94.3011
kroket N(soort,ev,basis,zijd,stan)	3	682626	94.3015
kritiek N(soort,ev,basis,zijd,stan)	3	682629	94.3019
kringweekend N(soort,ev,basis,zijd,stan)	3	682632	94.3023
kringboek N(soort,ev,dim,onz,stan)	3	682635	94.3028
krat N(soort,ev,basis,onz,stan)	3	682638	94.3032
krant N(soort,mv,basis)	3	682641	94.3036
kramp N(soort,mv,basis)	3	682644	94.304
kraam N(soort,ev,basis,zijd,stan)	3	682647	94.3044
kr SPEC(vreemd)	3	682650	94.3048
kr N(soort,ev,basis,zijd,stan)	3	682653	94.3052
kpeis N(soort,ev,basis,zijd,stan)	3	682656	94.3057
kotsen WW(inf,vrij,zonder)	3	682659	94.3061
kot N(soort,ev,dim,onz,stan)	3	682662	94.3065
kosten WW(pv,verl,ev)	3	682665	94.3069
korvelseweg N(soort,ev,basis,zijd,stan)	3	682668	94.3073
kort ADJ(nom,basis,zonder,zonder-n)	3	682671	94.3077
koppelen WW(vd,vrij,zonder)	3	682674	94.3081
kopie N(soort,mv,basis)	3	682677	94.3086
kopie N(soort,ev,dim,onz,stan)	3	682680	94.309
kopen WW(pv,verl,ev)	3	682683	94.3094
kop N(soort,mv,dim)	3	682686	94.3098
kooi N(soort,ev,basis,zijd,stan)	3	682689	94.3102
koninginnenacht N(soort,ev,basis,zijd,stan)	3	682692	94.3106
kompas N(soort,ev,basis,onz,stan)	3	682695	94.311
komde ADJ(prenom,basis,met-e,stan)	3	682698	94.3115
kolonist N(soort,mv,basis)	3	682701	94.3119
koksijde N(soort,ev,basis,zijd,stan)	3	682704	94.3123
koken WW(vd,vrij,zonder)	3	682707	94.3127
koken WW(pv,tgw,mv)	3	682710	94.3131
koes N(soort,ev,dim,onz,stan)	3	682713	94.3135
koer N(soort,ev,basis,zijd,stan)	3	682716	94.3139
koen N(soort,ev,basis,zijd,stan)	3	682719	94.3144
koelen WW(pv,tgw,met-t)	3	682722	94.3148
knul N(soort,ev,basis,zijd,stan)	3	682725	94.3152
knop N(soort,mv,dim)	3	682728	94.3156
knew SPEC(vreemd)	3	682731	94.316
knappen WW(pv,tgw,met-t)	3	682734	94.3164
kmoest N(soort,ev,basis,zijd,stan)	3	682737	94.3168
kmis N(soort,ev,basis,zijd,stan)	3	682740	94.3173
klussen WW(inf,nom,zonder,zonder-n)	3	682743	94.3177
kluis N(soort,mv,basis)	3	682746	94.3181
kloten WW(inf,vrij,zonder)	3	682749	94.3185
klomp N(soort,ev,basis,zijd,stan)	3	682752	94.3189
klok N(soort,ev,dim,onz,stan)	3	682755	94.3193
klimmen WW(pv,tgw,mv)	3	682758	94.3197
kletsen WW(vd,vrij,zonder)	3	682761	94.3202
klein N(soort,mv,dim)	3	682764	94.3206
klassiek ADJ(prenom,basis,met-e,stan)	3	682767	94.321
klasse N(soort,ev,basis,zijd,stan)	3	682770	94.3214
klap N(soort,mv,basis)	3	682773	94.3218
klantenservice N(soort,ev,basis,zijd,stan)	3	682776	94.3222
kkom N(soort,ev,basis,zijd,stan)	3	682779	94.3226
kiwi N(soort,ev,basis,zijd,stan)	3	682782	94.3231
kittens N(soort,mv,basis)	3	682785	94.3235
kits ADJ(vrij,basis,zonder)	3	682788	94.3239
kirsten N(soort,mv,basis)	3	682791	94.3243
kinepolis N(soort,ev,basis,zijd,stan)	3	682794	94.3247
kinderboerderij N(soort,ev,basis,zijd,stan)	3	682797	94.3251
kim N(soort,ev,basis,onz,stan)	3	682800	94.3255
kim ADJ(vrij,basis,zonder)	3	682803	94.326
kicking SPEC(vreemd)	3	682806	94.3264
kiado N(soort,ev,basis,zijd,stan)	3	682809	94.3268
ki SPEC(vreemd)	3	682812	94.3272
khebben WW(pv,verl,ev)	3	682815	94.3276
khad WW(pv,tgw,ev)	3	682818	94.328
kgeraak N(soort,ev,basis,zijd,stan)	3	682821	94.3284
keyboard N(soort,ev,basis,onz,stan)	3	682824	94.3289
keuze N(soort,mv,basis)	3	682827	94.3293
keuren WW(inf,vrij,zonder)	3	682830	94.3297
keulen WW(inf,vrij,zonder)	3	682833	94.3301
kerstkaart N(soort,ev,basis,zijd,stan)	3	682836	94.3305
kerlinnen N(soort,mv,basis)	3	682839	94.3309
kerkdienst N(soort,ev,basis,zijd,stan)	3	682842	94.3313
kerel SPEC(vreemd)	3	682845	94.3318
keppeke SPEC(vreemd)	3	682848	94.3322
kenner N(soort,ev,basis,zijd,stan)	3	682851	94.3326
kelly's N(soort,mv,basis)	3	682854	94.333
kel N(soort,ev,basis,zijd,stan)	3	682857	94.3334
kek N(soort,ev,basis,zijd,stan)	3	682860	94.3338
kek ADJ(prenom,basis,met-e,stan)	3	682863	94.3343
keine N(soort,ev,basis,zijd,stan)	3	682866	94.3347
keb WW(pv,tgw,ev)	3	682869	94.3351
kdv SPEC(deeleigen)	3	682872	94.3355
kdenken WW(pv,tgw,ev)	3	682875	94.3359
kdenk WW(od,vrij,zonder)	3	682878	94.3363
kdenk ADJ(vrij,basis,zonder)	3	682881	94.3367
kbegin N(soort,ev,basis,zijd,stan)	3	682884	94.3372
katrien N(soort,mv,basis)	3	682887	94.3376
katinka N(soort,ev,basis,zijd,stan)	3	682890	94.338
kat N(soort,ev,dim,onz,stan)	3	682893	94.3384
kast N(soort,mv,basis)	3	682896	94.3388
karlien N(soort,ev,basis,onz,stan)	3	682899	94.3392
karig ADJ(vrij,basis,zonder)	3	682902	94.3396
kareltje N(soort,ev,dim,onz,stan)	3	682905	94.3401
kar N(soort,ev,basis,zijd,stan)	3	682908	94.3405
kapsel N(soort,ev,basis,onz,stan)	3	682911	94.3409
kapelweekend N(soort,ev,basis,zijd,stan)	3	682914	94.3413
kano N(soort,ev,basis,zijd,stan)	3	682917	94.3417
kank N(soort,ev,basis,zijd,stan)	3	682920	94.3421
kamer N(soort,ev,dim,onz,stan)	3	682923	94.3425
kakkie SPEC(vreemd)	3	682926	94.343
kakken WW(inf,vrij,zonder)	3	682929	94.3434
kados N(soort,ev,basis,zijd,stan)	3	682932	94.3438
kabouter N(soort,ev,basis,zijd,stan)	3	682935	94.3442
kabel N(soort,mv,basis)	3	682938	94.3446
kaaskroket N(soort,ev,basis,onz,stan)	3	682941	94.345
kaal ADJ(vrij,basis,zonder)	3	682944	94.3454
kaakchirurg N(soort,ev,basis,zijd,stan)	3	682947	94.3459
kaak N(soort,ev,basis,zijd,stan)	3	682950	94.3463
jy VNW(pers,pron,dial)	3	682953	94.3467
jus N(soort,ev,basis,zijd,stan)	3	682956	94.3471
juij N(soort,ev,basis,zijd,stan)	3	682959	94.3475
juichen WW(inf,vrij,zonder)	3	682962	94.3479
jouw VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr)	3	682965	94.3483
jot N(soort,ev,basis,zijd,stan)	3	682968	94.3488
jos N(soort,ev,basis,zijd,stan)	3	682971	94.3492
joren WW(inf,vrij,zonder)	3	682974	94.3496
jop N(soort,ev,basis,zijd,stan)	3	682977	94.35
joor N(soort,ev,basis,zijd,stan)	3	682980	94.3504
joooo N(soort,ev,basis,zijd,stan)	3	682983	94.3508
joni N(soort,ev,basis,zijd,stan)	3	682986	94.3512
jongleren WW(pv,verl,ev)	3	682989	94.3517
jongeman N(soort,ev,basis,zijd,stan)	3	682992	94.3521
jonas N(soort,ev,basis,zijd,stan)	3	682995	94.3525
joining SPEC(vreemd)	3	682998	94.3529
joined SPEC(vreemd)	3	683001	94.3533
joh BW()	3	683004	94.3537
job N(soort,ev,dim,onz,stan)	3	683007	94.3541
jo VNW(aanw,pron,stan,vol,3,getal)	3	683010	94.3546
jo N(soort,ev,dim,onz,stan)	3	683013	94.355
jeurn N(soort,ev,basis,zijd,stan)	3	683016	94.3554
jeuh N(soort,ev,basis,onz,stan)	3	683019	94.3558
jetzt SPEC(vreemd)	3	683022	94.3562
jetlag N(soort,ev,basis,zijd,stan)	3	683025	94.3566
jet N(soort,ev,basis,zijd,stan)	3	683028	94.357
jelmer N(soort,mv,basis)	3	683031	94.3575
jeej WW(pv,tgw,ev)	3	683034	94.3579
jeeeej TSW(dial)	3	683037	94.3583
je SPEC(vreemd)	3	683040	94.3587
jb N(soort,ev,basis,zijd,stan)	3	683043	94.3591
jazekers TSW(dial)	3	683046	94.3595
jatten WW(inf,vrij,zonder)	3	683049	94.3599
jamie N(soort,ev,basis,zijd,stan)	3	683052	94.3604
jameske N(soort,mv,basis)	3	683055	94.3608
jaloezie N(soort,ev,basis,zijd,stan)	3	683058	94.3612
jack N(soort,ev,basis,onz,stan)	3	683061	94.3616
jacht N(soort,ev,basis,zijd,stan)	3	683064	94.362
jaargenoot N(soort,mv,basis)	3	683067	94.3624
jaaaaaa N(soort,ev,basis,zijd,stan)	3	683070	94.3628
jaa N(soort,ev,basis,zijd,stan)	3	683073	94.3633
ivum N(soort,mv,basis)	3	683076	94.3637
ivm N(soort,ev,basis,genus,stan)	3	683079	94.3641
ive ADJ(prenom,basis,met-e,stan)	3	683082	94.3645
item N(soort,ev,basis,onz,stan)	3	683085	94.3649
italiaan N(soort,ev,basis,zijd,stan)	3	683088	94.3653
it N(soort,mv,basis)	3	683091	94.3657
isn't SPEC(vreemd)	3	683094	94.3662
irssi N(soort,ev,basis,zijd,stan)	3	683097	94.3666
irish SPEC(vreemd)	3	683100	94.367
ipads N(soort,mv,basis)	3	683103	94.3674
inzet N(soort,ev,basis,zijd,stan)	3	683106	94.3678
inwonen WW(pv,tgw,mv)	3	683109	94.3682
invullen WW(inf,nom,zonder,zonder-n)	3	683112	94.3686
invoeren WW(inf,vrij,zonder)	3	683115	94.3691
invited SPEC(vreemd)	3	683118	94.3695
invite WW(pv,verl,ev)	3	683121	94.3699
invitatie N(soort,ev,basis,zijd,stan)	3	683124	94.3703
internations SPEC(vreemd)	3	683127	94.3707
internation N(soort,mv,basis)	3	683130	94.3711
interieur N(soort,ev,basis,onz,stan)	3	683133	94.3715
interessant ADJ(prenom,basis,zonder)	3	683136	94.372
instellen WW(vd,vrij,zonder)	3	683139	94.3724
instantie N(soort,ev,basis,zijd,stan)	3	683142	94.3728
installeren WW(inf,vrij,zonder)	3	683145	94.3732
inspiratie N(soort,ev,basis,zijd,stan)	3	683148	94.3736
inschrijving N(soort,ev,basis,zijd,stan)	3	683151	94.374
inschieten WW(vd,vrij,zonder)	3	683154	94.3745
inpakken WW(inf,nom,zonder,zonder-n)	3	683157	94.3749
inorbit SPEC(vreemd)	3	683160	94.3753
inno N(soort,ev,basis,zijd,stan)	3	683163	94.3757
innemen WW(vd,vrij,zonder)	3	683166	94.3761
inlassen WW(vd,vrij,zonder)	3	683169	94.3765
inkruipen WW(inf,vrij,zonder)	3	683172	94.3769
inkomen N(soort,ev,basis,onz,stan)	3	683175	94.3774
inhoudelijk ADJ(vrij,basis,zonder)	3	683178	94.3778
inhoudelijk ADJ(prenom,basis,met-e,stan)	3	683181	94.3782
ingeving N(soort,ev,basis,zijd,stan)	3	683184	94.3786
ing SPEC(vreemd)	3	683187	94.379
information SPEC(vreemd)	3	683190	94.3794
indienen WW(inf,vrij,zonder)	3	683193	94.3798
indians SPEC(vreemd)	3	683196	94.3803
inchecken WW(inf,vrij,zonder)	3	683199	94.3807
in SPEC(deeleigen)	3	683202	94.3811
iig WW(pv,verl,ev)	3	683205	94.3815
iig TW(hoofd,dial)	3	683208	94.3819
idee N(soort,ev,dim,onz,stan)	3	683211	94.3823
idd SPEC(deeleigen)	3	683214	94.3827
id WW(od,prenom,zonder)	3	683217	94.3832
id SPEC(vreemd)	3	683220	94.3836
hunk N(soort,ev,basis,zijd,stan)	3	683223	94.384
hungry SPEC(vreemd)	3	683226	94.3844
huishuur N(soort,ev,basis,zijd,stan)	3	683229	94.3848
huishouden N(soort,ev,basis,onz,stan)	3	683232	94.3852
huisfeest N(soort,ev,basis,zijd,stan)	3	683235	94.3856
huilen WW(od,prenom,met-e)	3	683238	94.3861
hubert WW(pv,tgw,met-t)	3	683241	94.3865
hopduvel N(soort,ev,basis,onz,stan)	3	683244	94.3869
hoor N(soort,ev,basis,zijd,stan)	3	683247	94.3873
hoor BW()	3	683250	94.3877
hoog ADJ(prenom,sup,met-e,stan)	3	683253	94.3881
hoofdpodium N(soort,ev,basis,onz,stan)	3	683256	94.3885
hoofdgerecht N(soort,ev,basis,onz,stan)	3	683259	94.389
hongaars ADJ(prenom,basis,met-e,stan)	3	683262	94.3894
honderd N(soort,mv,basis)	3	683265	94.3898
homo N(soort,mv,basis)	3	683268	94.3902
hollands ADJ(prenom,basis,met-e,stan)	3	683271	94.3906
hol ADJ(vrij,basis,zonder)	3	683274	94.391
hoeraaa N(soort,ev,basis,zijd,stan)	3	683277	94.3914
hoer N(soort,mv,basis)	3	683280	94.3919
hoer N(soort,ev,basis,zijd,stan)	3	683283	94.3923
hoek N(soort,mv,basis)	3	683286	94.3927
hoe N(soort,mv,basis)	3	683289	94.3931
hm N(soort,ev,basis,zijd,stan)	3	683292	94.3935
hit N(soort,mv,basis)	3	683295	94.3939
hispeed N(soort,ev,basis,onz,stan)	3	683298	94.3943
hindi SPEC(vreemd)	3	683301	94.3948
hilarisch ADJ(prenom,basis,zonder)	3	683304	94.3952
hihihi N(soort,ev,basis,zijd,stan)	3	683307	94.3956
high SPEC(vreemd)	3	683310	94.396
hierbij BW()	3	683313	94.3964
hiep SPEC(vreemd)	3	683316	94.3968
hie VNW(pers,pron,nomin,vol,3,ev,masc)	3	683319	94.3972
heuvel N(soort,ev,basis,zijd,stan)	3	683322	94.3977
heus BW()	3	683325	94.3981
heus ADJ(prenom,basis,zonder)	3	683328	94.3985
heup N(soort,ev,basis,zijd,stan)	3	683331	94.3989
heuj N(soort,ev,basis,zijd,stan)	3	683334	94.3993
heten WW(pv,tgw,mv)	3	683337	94.3997
hero SPEC(vreemd)	3	683340	94.4001
hernia N(soort,ev,basis,zijd,stan)	3	683343	94.4006
herkennen WW(pv,tgw,met-t)	3	683346	94.401
herkennen WW(inf,vrij,zonder)	3	683349	94.4014
herkansen WW(inf,vrij,zonder)	3	683352	94.4018
herinnering N(soort,mv,basis)	3	683355	94.4022
herinnering N(soort,ev,basis,zijd,stan)	3	683358	94.4026
herinneren WW(pv,verl,ev)	3	683361	94.403
herinneren WW(pv,tgw,met-t)	3	683364	94.4035
hels ADJ(prenom,basis,met-e,stan)	3	683367	94.4039
helikopter N(soort,ev,basis,zijd,stan)	3	683370	94.4043
heleboel N(soort,ev,basis,zijd,stan)	3	683373	94.4047
hel N(soort,ev,basis,zijd,stan)	3	683376	94.4051
hekel N(soort,ev,basis,zijd,stan)	3	683379	94.4055
heiweg N(soort,ev,basis,zijd,stan)	3	683382	94.4059
heimwee N(soort,ev,basis,onz,stan)	3	683385	94.4064
hehehe N(soort,ev,basis,zijd,stan)	3	683388	94.4068
heeeele ADJ(prenom,basis,met-e,stan)	3	683391	94.4072
heeeeel ADJ(vrij,basis,zonder)	3	683394	94.4076
hee N(soort,ev,basis,zijd,stan)	3	683397	94.408
hebn WW(inf,vrij,zonder)	3	683400	94.4084
hebk N(soort,ev,basis,onz,stan)	3	683403	94.4088
hebbn WW(pv,verl,mv)	3	683406	94.4093
hawai SPEC(vreemd)	3	683409	94.4097
havent SPEC(vreemd)	3	683412	94.4101
hash SPEC(vreemd)	3	683415	94.4105
hardrock SPEC(vreemd)	3	683418	94.4109
hard SPEC(vreemd)	3	683421	94.4113
happened SPEC(vreemd)	3	683424	94.4118
hanne WW(pv,verl,ev)	3	683427	94.4122
hanne ADJ(prenom,basis,met-e,stan)	3	683430	94.4126
hangover SPEC(vreemd)	3	683433	94.413
hangover N(soort,ev,basis,zijd,stan)	3	683436	94.4134
handrem N(soort,ev,basis,zijd,stan)	3	683439	94.4138
handmatig ADJ(vrij,basis,zonder)	3	683442	94.4142
han N(soort,ev,basis,zijd,stan)	3	683445	94.4147
hals N(soort,ev,basis,zijd,stan)	3	683448	94.4151
halloween SPEC(vreemd)	3	683451	94.4155
halen WW(pv,verl,ev)	3	683454	94.4159
hagel N(soort,ev,basis,zijd,stan)	3	683457	94.4163
had SPEC(vreemd)	3	683460	94.4167
haar N(soort,mv,dim)	3	683463	94.4171
haak N(soort,ev,basis,zijd,stan)	3	683466	94.4176
gynaecoloog N(soort,ev,basis,zijd,stan)	3	683469	94.418
gwn N(soort,ev,basis,onz,stan)	3	683472	94.4184
guust WW(pv,tgw,met-t)	3	683475	94.4188
gunstig ADJ(vrij,basis,zonder)	3	683478	94.4192
gunder VNW(pers,pron,dial)	3	683481	94.4196
gulle VNW(pers,pron,dial)	3	683484	94.42
guesthouse N(soort,ev,basis,zijd,stan)	3	683487	94.4205
guard SPEC(vreemd)	3	683490	94.4209
gsm N(soort,ev,basis,onz,stan)	3	683493	94.4213
grt WW(pv,tgw,met-t)	3	683496	94.4217
grootouder N(soort,mv,basis)	3	683499	94.4221
groot ADJ(prenom,comp,met-e,stan)	3	683502	94.4225
groen N(soort,mv,dim)	3	683505	94.4229
greetings ADJ(vrij,basis,zonder)	3	683508	94.4234
graslei N(soort,ev,basis,onz,stan)	3	683511	94.4238
grap N(soort,mv,basis)	3	683514	94.4242
gozer N(soort,ev,basis,zijd,stan)	3	683517	94.4246
gouwraad N(soort,ev,basis,zijd,stan)	3	683520	94.425
gourmet N(soort,ev,basis,zijd,stan)	3	683523	94.4254
goud N(soort,ev,basis,onz,stan)	3	683526	94.4258
google SPEC(vreemd)	3	683529	94.4263
goodbye SPEC(vreemd)	3	683532	94.4267
gone N(soort,ev,basis,zijd,stan)	3	683535	94.4271
goh N(soort,ev,basis,zijd,stan)	3	683538	94.4275
goh N(soort,ev,basis,onz,stan)	3	683541	94.4279
goedkeuring N(soort,ev,basis,zijd,stan)	3	683544	94.4283
goedgoed N(soort,ev,basis,onz,stan)	3	683547	94.4287
goedenavond TSW()	3	683550	94.4292
goed N(soort,mv,basis)	3	683553	94.4296
goal N(soort,mv,basis)	3	683556	94.43
gn ADJ(prenom,basis,zonder)	3	683559	94.4304
gn ADJ(postnom,basis,met-s)	3	683562	94.4308
gmail N(soort,ev,basis,zijd,stan)	3	683565	94.4312
glad ADJ(vrij,basis,zonder)	3	683568	94.4316
giverleiding N(soort,ev,basis,zijd,stan)	3	683571	94.4321
gips N(soort,ev,basis,onz,stan)	3	683574	94.4325
gij VNW(pr,pron,obl,nadr,2,getal)	3	683577	94.4329
gids N(soort,ev,basis,zijd,stan)	3	683580	94.4333
gezondheidseconomie N(soort,ev,basis,zijd,stan)	3	683583	94.4337
gezeur N(soort,ev,basis,onz,stan)	3	683586	94.4341
gezellig ADJ(vrij,comp,zonder)	3	683589	94.4345
gezeik N(soort,ev,basis,onz,stan)	3	683592	94.435
gezamenlijk ADJ(vrij,basis,zonder)	3	683595	94.4354
gewond ADJ(vrij,basis,zonder)	3	683598	94.4358
gevonde WW(pv,verl,ev)	3	683601	94.4362
gevolg N(soort,mv,basis)	3	683604	94.4366
gevoel N(soort,mv,basis)	3	683607	94.437
geven WW(vd,prenom,zonder)	3	683610	94.4374
geslaapt WW(vd,vrij,zonder)	3	683613	94.4379
geslaagd ADJ(prenom,basis,met-e,stan)	3	683616	94.4383
gereedschapskist N(soort,ev,basis,zijd,stan)	3	683619	94.4387
