. LET()	28810	28810	3.97996
basgitaar N(soort,ev,basis,zijd,stan)	3	684981	94.6268
barshi N(soort,ev,basis,zijd,stan)	3	684984	94.6273
band N(soort,mv,dim)	3	684987	94.6277
banaan N(soort,mv,basis)	3	684990	94.6281
ballerin N(soort,ev,basis,zijd,stan)	3	684993	94.6285
balkondeur N(soort,ev,basis,zijd,stan)	3	684996	94.6289
bal N(soort,mv,dim)	3	684999	94.6293
baksteen N(soort,ev,basis,zijd,stan)	3	685002	94.6297
badminton N(soort,ev,basis,onz,stan)	3	685005	94.6302
bacchus N(soort,ev,basis,zijd,stan)	3	685008	94.6306
babe SPEC(vreemd)	3	685011	94.631
baan N(soort,ev,dim,onz,stan)	3	685014	94.6314
awoert WW(pv,tgw,met-t)	3	685017	94.6318
aw N(soort,ev,basis,zijd,stan)	3	685020	94.6322
avondschool N(soort,ev,basis,zijd,stan)	3	685023	94.6326
avond SPEC(vreemd)	3	685026	94.6331
avan N(soort,mv,basis)	3	685029	94.6335
autosleutel N(soort,ev,basis,zijd,stan)	3	685032	94.6339
autocorrectie N(soort,ev,basis,zijd,stan)	3	685035	94.6343
aukoerek N(soort,ev,basis,zijd,stan)	3	685038	94.6347
aug. SPEC(afk)	3	685041	94.6351
auditorium N(soort,ev,basis,onz,stan)	3	685044	94.6355
auch SPEC(vreemd)	3	685047	94.636
au SPEC(vreemd)	3	685050	94.6364
aswolk N(soort,ev,basis,zijd,stan)	3	685053	94.6368
asus N(soort,ev,basis,zijd,stan)	3	685056	94.6372
assesment N(soort,ev,basis,onz,stan)	3	685059	94.6376
ass SPEC(vreemd)	3	685062	94.638
artistiek ADJ(prenom,basis,zonder)	3	685065	94.6384
arrived N(soort,ev,basis,onz,stan)	3	685068	94.6389
argument N(soort,ev,basis,onz,stan)	3	685071	94.6393
arena N(soort,ev,basis,zijd,stan)	3	685074	94.6397
architectuur N(soort,ev,basis,zijd,stan)	3	685077	94.6401
apr ADJ(vrij,basis,zonder)	3	685080	94.6405
appel N(soort,ev,dim,onz,stan)	3	685083	94.6409
apparently SPEC(vreemd)	3	685086	94.6413
antwoorden WW(pv,verl,ev)	3	685089	94.6418
answer SPEC(vreemd)	3	685092	94.6422
annuleren WW(inf,vrij,zonder)	3	685095	94.6426
anniek N(soort,ev,basis,zijd,stan)	3	685098	94.643
annemarie N(soort,ev,basis,zijd,stan)	3	685101	94.6434
anneleen WW(inf,vrij,zonder)	3	685104	94.6438
anna N(soort,ev,basis,zijd,stan)	3	685107	94.6442
aniek N(soort,ev,basis,zijd,stan)	3	685110	94.6447
anderlecht N(soort,ev,basis,onz,stan)	3	685113	94.6451
anderhalf TW(hoofd,prenom,stan)	3	685116	94.6455
anarchie N(soort,ev,basis,zijd,stan)	3	685119	94.6459
analyseren WW(inf,vrij,zonder)	3	685122	94.6463
analyse N(soort,ev,basis,zijd,stan)	3	685125	94.6467
amersfoort N(soort,ev,basis,zijd,stan)	3	685128	94.6471
ambtenaar N(soort,ev,basis,zijd,stan)	3	685131	94.6476
alzek WW(pv,tgw,ev)	3	685134	94.648
alv N(soort,ev,basis,zijd,stan)	3	685137	94.6484
altij ADJ(vrij,basis,zonder)	3	685140	94.6488
althans BW()	3	685143	94.6492
almanak N(soort,ev,basis,zijd,stan)	3	685146	94.6496
allright SPEC(vreemd)	3	685149	94.6501
allicht BW()	3	685152	94.6505
allerlekker ADJ(nom,sup,met-e,zonder-n,stan)	3	685155	94.6509
allereerst ADJ(vrij,sup,zonder)	3	685158	94.6513
alf ADJ(prenom,basis,zonder)	3	685161	94.6517
al VNW(onbep,det,gen,prenom,met-e,mv)	3	685164	94.6521
akelig ADJ(vrij,basis,zonder)	3	685167	94.6525
ajuinfeest N(soort,mv,basis)	3	685170	94.653
ajb ADJ(vrij,basis,zonder)	3	685173	94.6534
airport SPEC(vreemd)	3	685176	94.6538
aiai N(soort,ev,basis,zijd,stan)	3	685179	94.6542
agent N(soort,ev,basis,zijd,stan)	3	685182	94.6546
agenda N(soort,mv,basis)	3	685185	94.655
age SPEC(vreemd)	3	685188	94.6554
afzien WW(vd,vrij,zonder)	3	685191	94.6559
afwassen WW(vd,vrij,zonder)	3	685194	94.6563
afterwards SPEC(vreemd)	3	685197	94.6567
aftap N(soort,ev,basis,zijd,stan)	3	685200	94.6571
afstappen WW(inf,vrij,zonder)	3	685203	94.6575
afspreken WW(pv,tgw,met-t)	3	685206	94.6579
afslag N(soort,ev,basis,zijd,stan)	3	685209	94.6583
afscheidsfeest N(soort,ev,dim,onz,stan)	3	685212	94.6588
afmeting N(soort,mv,basis)	3	685215	94.6592
afmelden WW(vd,vrij,zonder)	3	685218	94.6596
afloop N(soort,ev,basis,zijd,stan)	3	685221	94.66
afleveren WW(vd,vrij,zonder)	3	685224	94.6604
afleiding N(soort,ev,basis,zijd,stan)	3	685227	94.6608
afleiden WW(vd,vrij,zonder)	3	685230	94.6612
afgaan WW(vd,vrij,zonder)	3	685233	94.6617
affectie N(soort,ev,basis,zijd,stan)	3	685236	94.6621
adviseur N(soort,ev,basis,zijd,stan)	3	685239	94.6625
activeren WW(inf,vrij,zonder)	3	685242	94.6629
act N(soort,ev,basis,zijd,stan)	3	685245	94.6633
achterhoofd N(soort,ev,basis,onz,stan)	3	685248	94.6637
achterdeur N(soort,ev,basis,zijd,stan)	3	685251	94.6641
achten WW(pv,tgw,ev)	3	685254	94.6646
achillespees N(soort,ev,basis,zijd,stan)	3	685257	94.665
accounting N(soort,ev,basis,zijd,stan)	3	685260	94.6654
access SPEC(vreemd)	3	685263	94.6658
accent N(soort,ev,basis,onz,stan)	3	685266	94.6662
abo N(soort,ev,basis,onz,stan)	3	685269	94.6666
aard N(soort,ev,basis,zijd,stan)	3	685272	94.667
aap N(soort,mv,dim)	3	685275	94.6675
aanzet N(soort,ev,basis,zijd,stan)	3	685278	94.6679
aanwaaien WW(inf,vrij,zonder)	3	685281	94.6683
aanvragen WW(inf,vrij,zonder)	3	685284	94.6687
aanvang N(soort,ev,basis,zijd,stan)	3	685287	94.6691
aantrekken WW(inf,nom,zonder,zonder-n)	3	685290	94.6695
aantrekkelijk ADJ(prenom,basis,met-e,stan)	3	685293	94.6699
aansteken WW(vd,vrij,zonder)	3	685296	94.6704
aanstaand ADJ(prenom,basis,met-e,stan)	3	685299	94.6708
aanstaan WW(pv,tgw,met-t)	3	685302	94.6712
aanrijding N(soort,ev,basis,zijd,stan)	3	685305	94.6716
aannemer N(soort,ev,basis,zijd,stan)	3	685308	94.672
aanmelding N(soort,ev,basis,zijd,stan)	3	685311	94.6724
aanmelden WW(vd,vrij,zonder)	3	685314	94.6728
aanmelden WW(inf,vrij,zonder)	3	685317	94.6733
aankomen WW(pv,tgw,ev)	3	685320	94.6737
aanhouden WW(inf,vrij,zonder)	3	685323	94.6741
aangifte N(soort,ev,basis,zijd,stan)	3	685326	94.6745
aangeven WW(vd,vrij,zonder)	3	685329	94.6749
aandeel N(soort,mv,basis)	3	685332	94.6753
aan't WW(pv,tgw,met-t)	3	685335	94.6757
aaah ADJ(vrij,basis,zonder)	3	685338	94.6762
aaaah ADJ(vrij,basis,zonder)	3	685341	94.6766
^^ N(soort,mv,basis)	3	685344	94.677
Zyn SPEC(deeleigen)	3	685347	94.6774
Zweeds SPEC(deeleigen)	3	685350	94.6778
Zutendaal SPEC(deeleigen)	3	685353	94.6782
Zkh SPEC(deeleigen)	3	685356	94.6786
Za SPEC(deeleigen)	3	685359	94.6791
Yoyo SPEC(deeleigen)	3	685362	94.6795
Yes SPEC(deeleigen)	3	685365	94.6799
XXxxXX SPEC(deeleigen)	3	685368	94.6803
XXXXXXXXXXXXXXXXXXXXX SPEC(deeleigen)	3	685371	94.6807
XXXXXXXXXXXXXXXXXXX SPEC(deeleigen)	3	685374	94.6811
XO SPEC(deeleigen)	3	685377	94.6815
Ww SPEC(deeleigen)	3	685380	94.682
World SPEC(deeleigen)	3	685383	94.6824
Work SPEC(vreemd)	3	685386	94.6828
Woops SPEC(deeleigen)	3	685389	94.6832
Woehoew SPEC(vreemd)	3	685392	94.6836
Wir SPEC(vreemd)	3	685395	94.684
Willy's SPEC(deeleigen)	3	685398	94.6844
Willy SPEC(deeleigen)	3	685401	94.6849
Wilko SPEC(deeleigen)	3	685404	94.6853
Wiljo SPEC(deeleigen)	3	685407	94.6857
Wil SPEC(deeleigen)	3	685410	94.6861
Wie SPEC(vreemd)	3	685413	94.6865
Which SPEC(vreemd)	3	685416	94.6869
Westen SPEC(deeleigen)	3	685419	94.6873
Wednesday SPEC(vreemd)	3	685422	94.6878
Watt SPEC(deeleigen)	3	685425	94.6882
Wanted SPEC(vreemd)	3	685428	94.6886
Wally SPEC(deeleigen)	3	685431	94.689
Wakefield SPEC(deeleigen)	3	685434	94.6894
Waiting SPEC(vreemd)	3	685437	94.6898
Vries SPEC(deeleigen)	3	685440	94.6903
Vree SPEC(deeleigen)	3	685443	94.6907
Volkskrant SPEC(deeleigen)	3	685446	94.6911
Voice SPEC(vreemd)	3	685449	94.6915
Vodafone SPEC(deeleigen)	3	685452	94.6919
Vnv SPEC(deeleigen)	3	685455	94.6923
Vegas SPEC(deeleigen)	3	685458	94.6927
Veerle SPEC(deeleigen)	3	685461	94.6932
Vanaaf SPEC(deeleigen)	3	685464	94.6936
Valkenburg SPEC(deeleigen)	3	685467	94.694
VNJ SPEC(deeleigen)	3	685470	94.6944
Utca SPEC(deeleigen)	3	685473	94.6948
USC SPEC(deeleigen)	3	685476	94.6952
Twitter SPEC(deeleigen)	3	685479	94.6956
Tristan SPEC(deeleigen)	3	685482	94.6961
Treurniet SPEC(deeleigen)	3	685485	94.6965
Tous SPEC(deeleigen)	3	685488	94.6969
Told SPEC(vreemd)	3	685491	94.6973
Tkan SPEC(deeleigen)	3	685494	94.6977
Tjits SPEC(vreemd)	3	685497	94.6981
Tjah SPEC(deeleigen)	3	685500	94.6985
Tisda SPEC(deeleigen)	3	685503	94.699
Tiny SPEC(deeleigen)	3	685506	94.6994
Tini SPEC(deeleigen)	3	685509	94.6998
Timmos SPEC(deeleigen)	3	685512	94.7002
Time SPEC(vreemd)	3	685515	94.7006
Tijs SPEC(deeleigen)	3	685518	94.701
They SPEC(vreemd)	3	685521	94.7014
Theo SPEC(deeleigen)	3	685524	94.7019
Teur SPEC(deeleigen)	3	685527	94.7023
Tanzania SPEC(deeleigen)	3	685530	94.7027
TIM SPEC(deeleigen)	3	685533	94.7031
T-Mobile SPEC(deeleigen)	3	685536	94.7035
Sybo SPEC(deeleigen)	3	685539	94.7039
Studio SPEC(deeleigen)	3	685542	94.7043
Stoute SPEC(deeleigen)	3	685545	94.7048
Stoffel SPEC(deeleigen)	3	685548	94.7052
Steven SPEC(deeleigen)	3	685551	94.7056
Stefaan SPEC(deeleigen)	3	685554	94.706
Start SPEC(deeleigen)	3	685557	94.7064
Speeltuin SPEC(deeleigen)	3	685560	94.7068
Spanish SPEC(deeleigen)	3	685563	94.7072
Sori SPEC(deeleigen)	3	685566	94.7077
Something SPEC(vreemd)	3	685569	94.7081
Skat SPEC(deeleigen)	3	685572	94.7085
Sjonge SPEC(deeleigen)	3	685575	94.7089
Siena SPEC(deeleigen)	3	685578	94.7093
She SPEC(vreemd)	3	685581	94.7097
Share SPEC(vreemd)	3	685584	94.7101
Shall SPEC(deeleigen)	3	685587	94.7106
Sevilla SPEC(deeleigen)	3	685590	94.711
Seven SPEC(vreemd)	3	685593	94.7114
Schneider SPEC(deeleigen)	3	685596	94.7118
Schijf SPEC(deeleigen)	3	685599	94.7122
Schaaaat SPEC(deeleigen)	3	685602	94.7126
Sara SPEC(deeleigen)	3	685605	94.713
Samsung SPEC(deeleigen)	3	685608	94.7135
Saartje SPEC(deeleigen)	3	685611	94.7139
Ruth SPEC(deeleigen)	3	685614	94.7143
Rudi SPEC(deeleigen)	3	685617	94.7147
Rose SPEC(deeleigen)	3	685620	94.7151
Rosalie SPEC(deeleigen)	3	685623	94.7155
Ronald SPEC(deeleigen)	3	685626	94.7159
Rolf SPEC(deeleigen)	3	685629	94.7164
Roeselare SPEC(deeleigen)	3	685632	94.7168
Roemenie SPEC(deeleigen)	3	685635	94.7172
Robert SPEC(deeleigen)	3	685638	94.7176
Rina SPEC(deeleigen)	3	685641	94.718
Rik SPEC(deeleigen)	3	685644	94.7184
Rijsel SPEC(deeleigen)	3	685647	94.7188
Right SPEC(vreemd)	3	685650	94.7193
Rianne SPEC(deeleigen)	3	685653	94.7197
Reuver SPEC(deeleigen)	3	685656	94.7201
Remember SPEC(vreemd)	3	685659	94.7205
Rashmi SPEC(deeleigen)	3	685662	94.7209
Radiohead SPEC(deeleigen)	3	685665	94.7213
Rabo SPEC(deeleigen)	3	685668	94.7217
QM SPEC(deeleigen)	3	685671	94.7222
Ppm SPEC(deeleigen)	3	685674	94.7226
Polen SPEC(deeleigen)	3	685677	94.723
Plato SPEC(deeleigen)	3	685680	94.7234
Ping SPEC(deeleigen)	3	685683	94.7238
Pij SPEC(deeleigen)	3	685686	94.7242
Pieterjan SPEC(deeleigen)	3	685689	94.7246
Photoshop SPEC(deeleigen)	3	685692	94.7251
Phone(Mobiel) SPEC(deeleigen)	3	685695	94.7255
Pepsi SPEC(deeleigen)	3	685698	94.7259
Pearle SPEC(deeleigen)	3	685701	94.7263
Pascal SPEC(deeleigen)	3	685704	94.7267
Paris SPEC(deeleigen)	3	685707	94.7271
Paolo SPEC(deeleigen)	3	685710	94.7276
Pangaea SPEC(deeleigen)	3	685713	94.728
Palinka SPEC(vreemd)	3	685716	94.7284
PM SPEC(vreemd)	3	685719	94.7288
Overleg SPEC(deeleigen)	3	685722	94.7292
Opera SPEC(deeleigen)	3	685725	94.7296
Ooh SPEC(deeleigen)	3	685728	94.73
Ohhh SPEC(deeleigen)	3	685731	94.7305
Ohh SPEC(deeleigen)	3	685734	94.7309
Oh SPEC(deeleigen)	3	685737	94.7313
Oela SPEC(deeleigen)	3	685740	94.7317
OMG SPEC(deeleigen)	3	685743	94.7321
O. SPEC(afk)	3	685746	94.7325
Nicole SPEC(deeleigen)	3	685749	94.7329
Nathalie SPEC(deeleigen)	3	685752	94.7334
Nancy SPEC(deeleigen)	3	685755	94.7338
Name SPEC(vreemd)	3	685758	94.7342
NOT SPEC(deeleigen)	3	685761	94.7346
NL. SPEC(afk)	3	685764	94.735
NL SPEC(afk)	3	685767	94.7354
Mundial SPEC(deeleigen)	3	685770	94.7358
Mumus SPEC(vreemd)	3	685773	94.7363
Mulisch SPEC(deeleigen)	3	685776	94.7367
Muhahaha SPEC(deeleigen)	3	685779	94.7371
Mr. SPEC(afk)	3	685782	94.7375
Moguh SPEC(deeleigen)	3	685785	94.7379
Milaan SPEC(deeleigen)	3	685788	94.7383
Midi SPEC(deeleigen)	3	685791	94.7387
Mexico SPEC(deeleigen)	3	685794	94.7392
Meerkerk SPEC(deeleigen)	3	685797	94.7396
Mayke SPEC(deeleigen)	3	685800	94.74
Mayka SPEC(vreemd)	3	685803	94.7404
Maurits SPEC(deeleigen)	3	685806	94.7408
Mats SPEC(deeleigen)	3	685809	94.7412
Match SPEC(deeleigen)	3	685812	94.7416
Marks SPEC(deeleigen)	3	685815	94.7421
Marjet SPEC(deeleigen)	3	685818	94.7425
Marjans SPEC(deeleigen)	3	685821	94.7429
Mario SPEC(deeleigen)	3	685824	94.7433
Maria SPEC(deeleigen)	3	685827	94.7437
Mari SPEC(deeleigen)	3	685830	94.7441
Margrietha SPEC(deeleigen)	3	685833	94.7445
Marcella SPEC(vreemd)	3	685836	94.745
Man SPEC(deeleigen)	3	685839	94.7454
Malta SPEC(deeleigen)	3	685842	94.7458
Majja SPEC(deeleigen)	3	685845	94.7462
Madness SPEC(vreemd)	3	685848	94.7466
Mac SPEC(deeleigen)	3	685851	94.747
Maargoed SPEC(deeleigen)	3	685854	94.7474
Maag SPEC(deeleigen)	3	685857	94.7479
MB SPEC(deeleigen)	3	685860	94.7483
MADNESS SPEC(deeleigen)	3	685863	94.7487
Lyon SPEC(deeleigen)	3	685866	94.7491
Luwak SPEC(deeleigen)	3	685869	94.7495
Luv SPEC(deeleigen)	3	685872	94.7499
Luuk SPEC(deeleigen)	3	685875	94.7503
Lowlands SPEC(deeleigen)	3	685878	94.7508
Loos SPEC(deeleigen)	3	685881	94.7512
London SPEC(vreemd)	3	685884	94.7516
Loetje SPEC(deeleigen)	3	685887	94.752
Lionne SPEC(deeleigen)	3	685890	94.7524
Let SPEC(vreemd)	3	685893	94.7528
Les SPEC(vreemd)	3	685896	94.7532
Leren SPEC(deeleigen)	3	685899	94.7537
Lenie SPEC(deeleigen)	3	685902	94.7541
Laureen SPEC(deeleigen)	3	685905	94.7545
Last SPEC(deeleigen)	3	685908	94.7549
Lacanau SPEC(deeleigen)	3	685911	94.7553
L SPEC(deeleigen)	3	685914	94.7557
Kweetni SPEC(deeleigen)	3	685917	94.7561
Ksta SPEC(deeleigen)	3	685920	94.7566
Kruidvat SPEC(deeleigen)	3	685923	94.757
Kpeis SPEC(deeleigen)	3	685926	94.7574
Kopi SPEC(deeleigen)	3	685929	94.7578
Koenraad SPEC(deeleigen)	3	685932	94.7582
Kissies SPEC(vreemd)	3	685935	94.7586
King SPEC(deeleigen)	3	685938	94.759
Kids SPEC(deeleigen)	3	685941	94.7595
Kick SPEC(vreemd)	3	685944	94.7599
Kga SPEC(vreemd)	3	685947	94.7603
Kelis SPEC(deeleigen)	3	685950	94.7607
Kalvin SPEC(deeleigen)	3	685953	94.7611
Kaat SPEC(deeleigen)	3	685956	94.7615
Kaapstad SPEC(deeleigen)	3	685959	94.7619
KUS SPEC(deeleigen)	3	685962	94.7624
KH SPEC(deeleigen)	3	685965	94.7628
Justus SPEC(deeleigen)	3	685968	94.7632
Juste SPEC(deeleigen)	3	685971	94.7636
Jupiter SPEC(deeleigen)	3	685974	94.764
Julia SPEC(deeleigen)	3	685977	94.7644
Juij SPEC(vreemd)	3	685980	94.7648
Judith SPEC(deeleigen)	3	685983	94.7653
Joyce SPEC(deeleigen)	3	685986	94.7657
Joshua SPEC(deeleigen)	3	685989	94.7661
Joni SPEC(deeleigen)	3	685992	94.7665
Jonathan SPEC(deeleigen)	3	685995	94.7669
Join SPEC(vreemd)	3	685998	94.7673
Johny SPEC(deeleigen)	3	686001	94.7678
Jobs SPEC(deeleigen)	3	686004	94.7682
Job SPEC(deeleigen)	3	686007	94.7686
Joah SPEC(deeleigen)	3	686010	94.769
Jiha SPEC(vreemd)	3	686013	94.7694
Jette SPEC(deeleigen)	3	686016	94.7698
Jess SPEC(vreemd)	3	686019	94.7702
Jelmer SPEC(deeleigen)	3	686022	94.7707
Jelle SPEC(deeleigen)	3	686025	94.7711
Jef SPEC(deeleigen)	3	686028	94.7715
Jackson SPEC(deeleigen)	3	686031	94.7719
Jaaaaah SPEC(deeleigen)	3	686034	94.7723
JW SPEC(deeleigen)	3	686037	94.7727
JOU SPEC(deeleigen)	3	686040	94.7731
Italie SPEC(deeleigen)	3	686043	94.7736
Irish SPEC(vreemd)	3	686046	94.774
Inorbit SPEC(vreemd)	3	686049	94.7744
Ier SPEC(deeleigen)	3	686052	94.7748
IVN SPEC(deeleigen)	3	686055	94.7752
ID SPEC(deeleigen)	3	686058	94.7756
HÃ©Ã©l SPEC(deeleigen)	3	686061	94.776
Hurry SPEC(vreemd)	3	686064	94.7765
Huis SPEC(deeleigen)	3	686067	94.7769
Houten SPEC(deeleigen)	3	686070	94.7773
Hoppa SPEC(deeleigen)	3	686073	94.7777
Hongarije SPEC(deeleigen)	3	686076	94.7781
Holy SPEC(vreemd)	3	686079	94.7785
Hoii SPEC(deeleigen)	3	686082	94.7789
Hoei SPEC(deeleigen)	3	686085	94.7794
Hmja SPEC(deeleigen)	3	686088	94.7798
Hii SPEC(deeleigen)	3	686091	94.7802
Heyy SPEC(deeleigen)	3	686094	94.7806
Heya SPEC(deeleigen)	3	686097	94.781
Heul SPEC(deeleigen)	3	686100	94.7814
Hero SPEC(deeleigen)	3	686103	94.7818
Hengelo SPEC(deeleigen)	3	686106	94.7823
Hen SPEC(deeleigen)	3	686109	94.7827
Helen SPEC(deeleigen)	3	686112	94.7831
Heidi SPEC(deeleigen)	3	686115	94.7835
Heeey SPEC(deeleigen)	3	686118	94.7839
Havana SPEC(deeleigen)	3	686121	94.7843
Hard SPEC(deeleigen)	3	686124	94.7847
Halte SPEC(deeleigen)	3	686127	94.7852
Haja SPEC(deeleigen)	3	686130	94.7856
Haarlem SPEC(deeleigen)	3	686133	94.786
Haa SPEC(deeleigen)	3	686136	94.7864
HOERA SPEC(deeleigen)	3	686139	94.7868
HC SPEC(symb)	3	686142	94.7872
Grolsch SPEC(deeleigen)	3	686145	94.7876
Greta SPEC(deeleigen)	3	686148	94.7881
Graslei SPEC(deeleigen)	3	686151	94.7885
Gps SPEC(deeleigen)	3	686154	94.7889
Gouden SPEC(deeleigen)	3	686157	94.7893
Gouda SPEC(deeleigen)	3	686160	94.7897
Gert SPEC(deeleigen)	3	686163	94.7901
Gerjanne SPEC(deeleigen)	3	686166	94.7905
GVD SPEC(deeleigen)	3	686169	94.791
GB SPEC(symb)	3	686172	94.7914
Fuik SPEC(deeleigen)	3	686175	94.7918
French SPEC(vreemd)	3	686178	94.7922
Frederik SPEC(deeleigen)	3	686181	94.7926
France SPEC(deeleigen)	3	686184	94.793
First SPEC(vreemd)	3	686187	94.7934
Finally SPEC(vreemd)	3	686190	94.7939
File SPEC(deeleigen)	3	686193	94.7943
Ff SPEC(vreemd)	3	686196	94.7947
Felix SPEC(deeleigen)	3	686199	94.7951
FIFA SPEC(deeleigen)	3	686202	94.7955
Evy SPEC(deeleigen)	3	686205	94.7959
Eveline SPEC(deeleigen)	3	686208	94.7963
Euhm SPEC(deeleigen)	3	686211	94.7968
Emile SPEC(deeleigen)	3	686214	94.7972
Elst SPEC(deeleigen)	3	686217	94.7976
Elmo SPEC(deeleigen)	3	686220	94.798
Eldrid SPEC(deeleigen)	3	686223	94.7984
Eldenia SPEC(deeleigen)	3	686226	94.7988
Effenaar SPEC(deeleigen)	3	686229	94.7992
Eej SPEC(deeleigen)	3	686232	94.7997
Ee SPEC(deeleigen)	3	686235	94.8001
Edinburgh SPEC(deeleigen)	3	686238	94.8005
Easy SPEC(deeleigen)	3	686241	94.8009
Early SPEC(deeleigen)	3	686244	94.8013
EWI SPEC(deeleigen)	3	686247	94.8017
E. SPEC(deeleigen)	3	686250	94.8021
Dutch SPEC(deeleigen)	3	686253	94.8026
Du SPEC(deeleigen)	3	686256	94.803
Donna SPEC(deeleigen)	3	686259	94.8034
Donau SPEC(deeleigen)	3	686262	94.8038
Dimitri SPEC(deeleigen)	3	686265	94.8042
Dikke SPEC(deeleigen)	3	686268	94.8046
Didi SPEC(deeleigen)	3	686271	94.805
Di SPEC(deeleigen)	3	686274	94.8055
Dexter SPEC(deeleigen)	3	686277	94.8059
Denise SPEC(deeleigen)	3	686280	94.8063
Delilah SPEC(deeleigen)	3	686283	94.8067
Dear SPEC(vreemd)	3	686286	94.8071
Day SPEC(vreemd)	3	686289	94.8075
Danny SPEC(deeleigen)	3	686292	94.808
Daniel SPEC(deeleigen)	3	686295	94.8084
Dana SPEC(deeleigen)	3	686298	94.8088
DH SPEC(deeleigen)	3	686301	94.8092
DC SPEC(deeleigen)	3	686304	94.8096
Currently SPEC(vreemd)	3	686307	94.81
Comment SPEC(vreemd)	3	686310	94.8104
Cola SPEC(deeleigen)	3	686313	94.8109
Close SPEC(deeleigen)	3	686316	94.8113
Clooney SPEC(deeleigen)	3	686319	94.8117
Clinge SPEC(deeleigen)	3	686322	94.8121
Clancy's SPEC(deeleigen)	3	686325	94.8125
City SPEC(deeleigen)	3	686328	94.8129
Chili SPEC(deeleigen)	3	686331	94.8133
Chicken SPEC(vreemd)	3	686334	94.8138
Chick SPEC(vreemd)	3	686337	94.8142
Chen SPEC(deeleigen)	3	686340	94.8146
Check SPEC(vreemd)	3	686343	94.815
Charleroi SPEC(deeleigen)	3	686346	94.8154
Ceder SPEC(deeleigen)	3	686349	94.8158
Carel SPEC(deeleigen)	3	686352	94.8162
Cafe SPEC(deeleigen)	3	686355	94.8167
C SPEC(deeleigen)	3	686358	94.8171
Butler SPEC(deeleigen)	3	686361	94.8175
Bruxelles SPEC(vreemd)	3	686364	94.8179
Brood SPEC(deeleigen)	3	686367	94.8183
Brand SPEC(deeleigen)	3	686370	94.8187
Brammetje SPEC(deeleigen)	3	686373	94.8191
Boxtel SPEC(deeleigen)	3	686376	94.8196
Bonne SPEC(vreemd)	3	686379	94.82
Bleg SPEC(deeleigen)	3	686382	94.8204
Black SPEC(deeleigen)	3	686385	94.8208
Birthday SPEC(vreemd)	3	686388	94.8212
Biomoleculen SPEC(deeleigen)	3	686391	94.8216
Bergschenhoek SPEC(deeleigen)	3	686394	94.822
Bergen SPEC(deeleigen)	3	686397	94.8225
Berdieke SPEC(deeleigen)	3	686400	94.8229
Bende SPEC(deeleigen)	3	686403	94.8233
Beer SPEC(deeleigen)	3	686406	94.8237
Bed SPEC(vreemd)	3	686409	94.8241
Beats SPEC(vreemd)	3	686412	94.8245
Beatles SPEC(deeleigen)	3	686415	94.8249
Basta SPEC(deeleigen)	3	686418	94.8254
Barcelona SPEC(deeleigen)	3	686421	94.8258
Barca SPEC(deeleigen)	3	686424	94.8262
Barbie SPEC(deeleigen)	3	686427	94.8266
BV SPEC(deeleigen)	3	686430	94.827
BDK SPEC(deeleigen)	3	686433	94.8274
BA SPEC(symb)	3	686436	94.8278
AustraliÃ« SPEC(deeleigen)	3	686439	94.8283
Aswin SPEC(deeleigen)	3	686442	94.8287
As SPEC(vreemd)	3	686445	94.8291
Arts SPEC(deeleigen)	3	686448	94.8295
Arne SPEC(deeleigen)	3	686451	94.8299
Arie SPEC(deeleigen)	3	686454	94.8303
Annika SPEC(deeleigen)	3	686457	94.8307
Anne-Marie SPEC(deeleigen)	3	686460	94.8312
Angelique SPEC(deeleigen)	3	686463	94.8316
Android SPEC(deeleigen)	3	686466	94.832
Andreas SPEC(deeleigen)	3	686469	94.8324
Andalusie SPEC(deeleigen)	3	686472	94.8328
American SPEC(vreemd)	3	686475	94.8332
Alstu SPEC(deeleigen)	3	686478	94.8336
Alphen SPEC(deeleigen)	3	686481	94.8341
Allen SPEC(deeleigen)	3	686484	94.8345
Ale SPEC(vreemd)	3	686487	94.8349
After SPEC(deeleigen)	3	686490	94.8353
Adriaan SPEC(deeleigen)	3	686493	94.8357
Achja SPEC(deeleigen)	3	686496	94.8361
Aaargh SPEC(deeleigen)	3	686499	94.8365
AVC SPEC(deeleigen)	3	686502	94.837
AB SPEC(deeleigen)	3	686505	94.8374
= LET()	3	686508	94.8378
;-)) SPEC(symb)	3	686511	94.8382
;-( SPEC(symb)	3	686514	94.8386
;( SPEC(symb)	3	686517	94.839
:-o SPEC(symb)	3	686520	94.8394
9e TW(rang,prenom,stan)	3	686523	94.8399
9:40 TW(hoofd,vrij)	3	686526	94.8403
99 TW(hoofd,prenom,stan)	3	686529	94.8407
