. LET()	28810	28810	3.97996
93 TW(hoofd,prenom,stan)	3	686532	94.8411
9 SPEC(vreemd)	3	686535	94.8415
8e TW(rang,prenom,stan)	3	686538	94.8419
89 SPEC(symb)	3	686541	94.8423
87 SPEC(symb)	3	686544	94.8428
84 TW(hoofd,vrij)	3	686547	94.8432
8310 TW(hoofd,vrij)	3	686550	94.8436
8,5 TW(hoofd,prenom,stan)	3	686553	94.844
7:45 SPEC(symb)	3	686556	94.8444
79 TW(hoofd,vrij)	3	686559	94.8448
79 TW(hoofd,prenom,stan)	3	686562	94.8452
75 TW(hoofd,vrij)	3	686565	94.8457
71 TW(hoofd,vrij)	3	686568	94.8461
69 TW(hoofd,vrij)	3	686571	94.8465
68 TW(hoofd,vrij)	3	686574	94.8469
65 TW(hoofd,vrij)	3	686577	94.8473
6.30 TW(hoofd,prenom,stan)	3	686580	94.8477
6.2 SPEC(symb)	3	686583	94.8482
6 SPEC(symb)	3	686586	94.8486
59 SPEC(symb)	3	686589	94.849
55 TW(hoofd,prenom,stan)	3	686592	94.8494
52 TW(hoofd,prenom,stan)	3	686595	94.8498
51 TW(hoofd,vrij)	3	686598	94.8502
500 TW(hoofd,vrij)	3	686601	94.8506
4e TW(rang,prenom,stan)	3	686604	94.8511
459 TW(hoofd,prenom,stan)	3	686607	94.8515
450 TW(hoofd,prenom,stan)	3	686610	94.8519
3de TW(rang,prenom,stan)	3	686613	94.8523
350 TW(hoofd,prenom,stan)	3	686616	94.8527
33 TW(hoofd,vrij)	3	686619	94.8531
31610728743 SPEC(symb)	3	686622	94.8535
31 TW(rang,prenom,stan)	3	686625	94.854
305 TW(hoofd,vrij)	3	686628	94.8544
26 TW(hoofd,prenom,stan)	3	686631	94.8548
25ste TW(rang,nom,zonder-n)	3	686634	94.8552
250 TW(hoofd,prenom,stan)	3	686637	94.8556
240 TW(hoofd,prenom,stan)	3	686640	94.856
23ste TW(rang,nom,zonder-n)	3	686643	94.8564
23:00 SPEC(symb)	3	686646	94.8569
2200 TW(hoofd,prenom,stan)	3	686649	94.8573
2130 SPEC(symb)	3	686652	94.8577
21.15 TW(hoofd,vrij)	3	686655	94.8581
20e TW(rang,prenom,stan)	3	686658	94.8585
20:00 SPEC(symb)	3	686661	94.8589
2015 TW(hoofd,vrij)	3	686664	94.8593
200 TW(hoofd,vrij)	3	686667	94.8598
20.00 TW(hoofd,prenom,stan)	3	686670	94.8602
19:00 SPEC(symb)	3	686673	94.8606
19.30 TW(hoofd,vrij)	3	686676	94.861
18:10 TW(hoofd,vrij)	3	686679	94.8614
18:00 TW(hoofd,vrij)	3	686682	94.8618
1830 TW(hoofd,vrij)	3	686685	94.8622
18.00 SPEC(symb)	3	686688	94.8627
18 TW(rang,prenom,stan)	3	686691	94.8631
1730 TW(hoofd,vrij)	3	686694	94.8635
16:00 TW(hoofd,vrij)	3	686697	94.8639
1630 TW(hoofd,vrij)	3	686700	94.8643
1530 TW(hoofd,vrij)	3	686703	94.8647
15 TW(rang,prenom,stan)	3	686706	94.8651
14:00 TW(hoofd,vrij)	3	686709	94.8656
14.30 TW(hoofd,vrij)	3	686712	94.866
137 TW(hoofd,vrij)	3	686715	94.8664
136 TW(hoofd,vrij)	3	686718	94.8668
1330 TW(hoofd,prenom,stan)	3	686721	94.8672
132 TW(hoofd,vrij)	3	686724	94.8676
130 TW(hoofd,prenom,stan)	3	686727	94.868
12.30 SPEC(symb)	3	686730	94.8685
115 TW(hoofd,vrij)	3	686733	94.8689
1145 TW(hoofd,vrij)	3	686736	94.8693
114 TW(hoofd,vrij)	3	686739	94.8697
102 TW(hoofd,vrij)	3	686742	94.8701
101 TW(hoofd,vrij)	3	686745	94.8705
10,2 TW(hoofd,vrij)	3	686748	94.8709
1,8 TW(hoofd,prenom,stan)	3	686751	94.8714
08 SPEC(symb)	3	686754	94.8718
0.00 TW(hoofd,vrij)	3	686757	94.8722
..? LET()	3	686760	94.8726
-21 TW(hoofd,vrij)	3	686763	94.873
-20 TW(hoofd,vrij)	3	686766	94.8734
-12 TW(hoofd,vrij)	3	686769	94.8738
-11 TW(hoofd,vrij)	3	686772	94.8743
-10 TW(hoofd,vrij)	3	686775	94.8747
-! SPEC(symb)	3	686778	94.8751
â¡ SPEC(symb)	2	686780	94.8754
Ã¼berhaupt SPEC(vreemd)	2	686782	94.8756
Ã¼berhaupt BW()	2	686784	94.8759
Ã­n VZ(init)	2	686786	94.8762
Ã©tait SPEC(deeleigen)	2	686788	94.8765
Ã©rg ADJ(vrij,basis,zonder)	2	686790	94.8767
Ã©chte ADJ(prenom,basis,met-e,stan)	2	686792	94.877
Ã¢ N(soort,ev,basis,zijd,stan)	2	686794	94.8773
Ã¡lle N(soort,mv,basis)	2	686796	94.8776
Ã SPEC(symb)	2	686798	94.8779
Â¤ SPEC(symb)	2	686800	94.8781
Â¡ SPEC(symb)	2	686802	94.8784
zzzzzzz N(soort,ev,basis,zijd,stan)	2	686804	94.8787
zzzzz N(soort,ev,basis,zijd,stan)	2	686806	94.879
zyt SPEC(vreemd)	2	686808	94.8792
zyde N(soort,ev,basis,zijd,stan)	2	686810	94.8795
zy N(soort,ev,basis,zijd,stan)	2	686812	94.8798
zwynaarde N(soort,ev,basis,zijd,stan)	2	686814	94.8801
zwoel ADJ(prenom,basis,met-e,stan)	2	686816	94.8803
zweverig ADJ(prenom,basis,zonder)	2	686818	94.8806
zweven WW(inf,vrij,zonder)	2	686820	94.8809
zweten WW(pv,tgw,ev)	2	686822	94.8812
zwerver N(soort,ev,basis,zijd,stan)	2	686824	94.8814
zwemmen WW(pv,tgw,ev)	2	686826	94.8817
zwem N(soort,ev,dim,onz,stan)	2	686828	94.882
zweeds ADJ(vrij,basis,zonder)	2	686830	94.8823
zwangerschap N(soort,ev,basis,zijd,stan)	2	686832	94.8825
zwaar ADJ(vrij,comp,zonder)	2	686834	94.8828
zuur ADJ(prenom,basis,met-e,stan)	2	686836	94.8831
zuster N(soort,mv,basis)	2	686838	94.8834
zussie N(soort,ev,basis,zijd,stan)	2	686840	94.8837
zus N(soort,mv,dim)	2	686842	94.8839
zus BW()	2	686844	94.8842
zundapp N(soort,ev,basis,zijd,stan)	2	686846	94.8845
zum SPEC(vreemd)	2	686848	94.8848
zulln WW(pv,tgw,mv)	2	686850	94.885
zuipen WW(vd,vrij,zonder)	2	686852	94.8853
zuipen WW(pv,tgw,ev)	2	686854	94.8856
zuinig ADJ(vrij,basis,zonder)	2	686856	94.8859
zuigen WW(vd,vrij,zonder)	2	686858	94.8861
zuiderdiep WW(pv,verl,ev)	2	686860	94.8864
zuidelijk ADJ(prenom,basis,met-e,stan)	2	686862	94.8867
zuid-afrika SPEC(deeleigen)	2	686864	94.887
zsm N(soort,ev,basis,onz,stan)	2	686866	94.8872
zoutoplossing N(soort,ev,basis,zijd,stan)	2	686868	94.8875
zout N(soort,ev,basis,onz,stan)	2	686870	94.8878
zouk WW(pv,verl,ev)	2	686872	94.8881
zotje N(soort,ev,dim,onz,stan)	2	686874	94.8884
zot N(soort,mv,basis)	2	686876	94.8886
zot N(soort,ev,dim,onz,stan)	2	686878	94.8889
zorgen WW(vd,vrij,zonder)	2	686880	94.8892
zorba N(soort,ev,basis,zijd,stan)	2	686882	94.8895
zooi N(soort,ev,dim,onz,stan)	2	686884	94.8897
zoo SPEC(afk)	2	686886	94.89
zonnig ADJ(prenom,basis,zonder)	2	686888	94.8903
zonnebrand N(soort,ev,basis,zijd,stan)	2	686890	94.8906
zonee N(soort,ev,basis,zijd,stan)	2	686892	94.8908
zone N(soort,mv,basis)	2	686894	94.8911
zone N(soort,ev,basis,zijd,stan)	2	686896	94.8914
zondags SPEC(deeleigen)	2	686898	94.8917
zondagnacht N(soort,ev,basis,zijd,stan)	2	686900	94.8919
zometeen N(soort,mv,basis)	2	686902	94.8922
zomervakantie N(soort,ev,basis,zijd,stan)	2	686904	94.8925
zomerfeest N(soort,mv,basis)	2	686906	94.8928
zomer N(soort,ev,basis,gen)	2	686908	94.893
zolang BW()	2	686910	94.8933
zoet SPEC(vreemd)	2	686912	94.8936
zoet ADJ(prenom,basis,zonder)	2	686914	94.8939
zoenen WW(vd,vrij,zonder)	2	686916	94.8942
zoenen WW(inf,nom,zonder,zonder-n)	2	686918	94.8944
zoen N(soort,mv,basis)	2	686920	94.8947
zoekn WW(inf,vrij,zonder)	2	686922	94.895
zoeken WW(pv,verl,mv)	2	686924	94.8953
zoeken WW(od,prenom,met-e)	2	686926	94.8955
zodak N(soort,ev,basis,zijd,stan)	2	686928	94.8958
zodadelijk ADJ(vrij,basis,zonder)	2	686930	94.8961
zkh N(soort,ev,basis,zijd,stan)	2	686932	94.8964
zitzak N(soort,ev,basis,zijd,stan)	2	686934	94.8966
zinvol ADJ(vrij,basis,zonder)	2	686936	94.8969
zinom SPEC(symb)	2	686938	94.8972
zinnig ADJ(postnom,basis,met-s)	2	686940	94.8975
zingen WW(pv,tgw,ev)	2	686942	94.8977
zin N(soort,ev,dim,onz,stan)	2	686944	94.898
zilveruitje N(soort,mv,dim)	2	686946	94.8983
zijstraat N(soort,ev,basis,zijd,stan)	2	686948	94.8986
zijnt WW(pv,tgw,mv)	2	686950	94.8989
zijn WW(od,vrij,zonder)	2	686952	94.8991
zieke N(soort,mv,basis)	2	686954	94.8994
ziek ADJ(nom,basis,met-e,mv-n)	2	686956	94.8997
zichtbaar ADJ(vrij,basis,zonder)	2	686958	94.9
zeuren WW(pv,tgw,mv)	2	686960	94.9002
zeuren WW(pv,tgw,met-t)	2	686962	94.9005
zeuren WW(pv,tgw,ev)	2	686964	94.9008
zeuren WW(od,prenom,zonder)	2	686966	94.9011
zes TW(rang,prenom,stan)	2	686968	94.9013
zes N(soort,mv,basis)	2	686970	94.9016
zero SPEC(vreemd)	2	686972	94.9019
zender N(soort,ev,basis,zijd,stan)	2	686974	94.9022
zelfvertrouwen N(soort,ev,basis,onz,stan)	2	686976	94.9024
zelfgemaakt ADJ(prenom,basis,met-e,stan)	2	686978	94.9027
zeiltocht N(soort,ev,dim,onz,stan)	2	686980	94.903
zeilen WW(pv,tgw,ev)	2	686982	94.9033
zeil N(soort,ev,basis,onz,stan)	2	686984	94.9035
zeggeej N(soort,ev,basis,zijd,stan)	2	686986	94.9038
zegel N(soort,mv,dim)	2	686988	94.9041
zeer ADJ(vrij,basis,zonder)	2	686990	94.9044
zee N(soort,ev,dim,onz,stan)	2	686992	94.9047
zayco N(soort,ev,basis,zijd,stan)	2	686994	94.9049
zaventem N(soort,ev,basis,zijd,stan)	2	686996	94.9052
zatlap N(soort,ev,basis,zijd,stan)	2	686998	94.9055
zaterdagnacht N(soort,ev,basis,zijd,stan)	2	687000	94.9058
zara N(soort,ev,basis,zijd,stan)	2	687002	94.906
zalige N(soort,mv,basis)	2	687004	94.9063
zakmes N(soort,ev,basis,onz,stan)	2	687006	94.9066
zaklamp N(soort,ev,basis,zijd,stan)	2	687008	94.9069
zakgeld N(soort,ev,basis,onz,stan)	2	687010	94.9071
zakalmanak N(soort,ev,basis,zijd,stan)	2	687012	94.9074
zak N(soort,mv,dim)	2	687014	94.9077
zak N(soort,mv,basis)	2	687016	94.908
zagen WW(vd,vrij,zonder)	2	687018	94.9082
zagen WW(inf,nom,zonder,zonder-n)	2	687020	94.9085
zacht ADJ(vrij,dim,zonder)	2	687022	94.9088
zaagbal N(soort,ev,basis,zijd,stan)	2	687024	94.9091
yve N(soort,mv,basis)	2	687026	94.9093
yuuw N(soort,ev,basis,zijd,stan)	2	687028	94.9096
yus N(soort,ev,basis,zijd,stan)	2	687030	94.9099
yup N(soort,ev,basis,onz,stan)	2	687032	94.9102
youre SPEC(vreemd)	2	687034	94.9105
youp N(soort,ev,basis,zijd,stan)	2	687036	94.9107
yoow N(soort,ev,basis,onz,stan)	2	687038	94.911
yooow N(soort,ev,basis,onz,stan)	2	687040	94.9113
yesterday N(soort,ev,basis,zijd,stan)	2	687042	94.9116
yay N(soort,ev,basis,zijd,stan)	2	687044	94.9118
xxxxxxxxxxxxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687046	94.9121
xxxxxxxxxxxxxxxxxxxx ADJ(vrij,basis,zonder)	2	687048	94.9124
xxxxxxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687050	94.9127
xxxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687052	94.9129
xxxxxxxxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687054	94.9132
xxxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687056	94.9135
xxxxxxxxx N(soort,ev,basis,zijd,stan)	2	687058	94.9138
xxm N(soort,ev,basis,zijd,stan)	2	687060	94.914
xxl N(soort,ev,basis,onz,stan)	2	687062	94.9143
xtina N(soort,ev,basis,zijd,stan)	2	687064	94.9146
xsch ADJ(vrij,basis,zonder)	2	687066	94.9149
xp BW()	2	687068	94.9152
xml N(soort,ev,basis,genus,stan)	2	687070	94.9154
xd ADJ(vrij,basis,zonder)	2	687072	94.9157
xXx SPEC(symb)	2	687074	94.916
wÃ©Ã©r N(soort,ev,basis,zijd,stan)	2	687076	94.9163
wÃ¡t VNW(vb,pron,stan,vol,3o,ev)	2	687078	94.9165
wy VNW(pers,pron,nomin,red,1,mv)	2	687080	94.9168
wy SPEC(vreemd)	2	687082	94.9171
ww WW(pv,tgw,met-t)	2	687084	94.9174
ww SPEC(symb)	2	687086	94.9176
ww N(soort,ev,basis,onz,stan)	2	687088	94.9179
wuk N(soort,ev,basis,zijd,stan)	2	687090	94.9182
wtf N(soort,ev,basis,zijd,stan)	2	687092	94.9185
wss SPEC(deeleigen)	2	687094	94.9187
wss N(soort,ev,basis,onz,stan)	2	687096	94.919
wschlk N(soort,ev,basis,onz,stan)	2	687098	94.9193
ws SPEC(vreemd)	2	687100	94.9196
ws ADJ(vrij,basis,zonder)	2	687102	94.9198
wrak N(soort,ev,basis,onz,stan)	2	687104	94.9201
wouter SPEC(vreemd)	2	687106	94.9204
wouter N(soort,ev,basis,onz,stan)	2	687108	94.9207
worth SPEC(vreemd)	2	687110	94.921
wortel N(soort,mv,basis)	2	687112	94.9212
wortel N(soort,ev,basis,zijd,stan)	2	687114	94.9215
worstelen WW(inf,vrij,zonder)	2	687116	94.9218
words SPEC(vreemd)	2	687118	94.9221
woord N(soort,ev,dim,onz,stan)	2	687120	94.9223
woonst N(soort,ev,basis,zijd,stan)	2	687122	94.9226
wooh ADJ(vrij,basis,zonder)	2	687124	94.9229
wont SPEC(vreemd)	2	687126	94.9232
woning N(soort,mv,basis)	2	687128	94.9234
wonderschoon ADJ(prenom,basis,met-e,stan)	2	687130	94.9237
wondering N(soort,ev,basis,zijd,stan)	2	687132	94.924
wonderful SPEC(vreemd)	2	687134	94.9243
wonder N(soort,mv,basis)	2	687136	94.9245
wolverine N(soort,ev,basis,zijd,stan)	2	687138	94.9248
wol N(soort,ev,basis,zijd,stan)	2	687140	94.9251
wokpan N(soort,ev,basis,zijd,stan)	2	687142	94.9254
woeps N(soort,mv,basis)	2	687144	94.9257
woensdagen SPEC(deeleigen)	2	687146	94.9259
woensdagavn WW(od,vrij,zonder)	2	687148	94.9262
woendag N(soort,ev,basis,zijd,stan)	2	687150	94.9265
woehoe N(soort,ev,basis,zijd,stan)	2	687152	94.9268
woe N(soort,ev,basis,onz,stan)	2	687154	94.927
wo. SPEC(afk)	2	687156	94.9273
wo VNW(pers,pron,nomin,red,1,mv)	2	687158	94.9276
wo SPEC(vreemd)	2	687160	94.9279
wnr WW(pv,tgw,ev)	2	687162	94.9281
wnn WW(pv,tgw,mv)	2	687164	94.9284
wken WW(od,vrij,zonder)	2	687166	94.9287
wizz N(soort,ev,basis,zijd,stan)	2	687168	94.929
witbier N(soort,ev,dim,onz,stan)	2	687170	94.9292
witbier N(soort,ev,basis,onz,stan)	2	687172	94.9295
wisselvallig ADJ(postnom,basis,zonder)	2	687174	94.9298
wisselgeld N(soort,ev,basis,onz,stan)	2	687176	94.9301
wish SPEC(vreemd)	2	687178	94.9303
wire SPEC(vreemd)	2	687180	94.9306
wintersport N(soort,ev,basis,zijd,stan)	2	687182	94.9309
winterjas N(soort,ev,basis,zijd,stan)	2	687184	94.9312
winners SPEC(vreemd)	2	687186	94.9315
winnen WW(pv,verl,ev)	2	687188	94.9317
winnen WW(pv,tgw,mv)	2	687190	94.932
winnen WW(pv,tgw,ev)	2	687192	94.9323
winkel N(soort,mv,dim)	2	687194	94.9326
wine SPEC(vreemd)	2	687196	94.9328
wim N(soort,ev,basis,onz,stan)	2	687198	94.9331
willing SPEC(vreemd)	2	687200	94.9334
willem SPEC(vreemd)	2	687202	94.9337
willekeurig ADJ(prenom,basis,zonder)	2	687204	94.9339
wijziging N(soort,ev,basis,zijd,stan)	2	687206	94.9342
wijzen WW(inf,vrij,zonder)	2	687208	94.9345
wijsmaken WW(inf,vrij,zonder)	2	687210	94.9348
wijnproeven WW(inf,vrij,zonder)	2	687212	94.935
wijk N(soort,ev,dim,onz,stan)	2	687214	94.9353
wifi SPEC(vreemd)	2	687216	94.9356
wifi N(soort,ev,basis,onz,stan)	2	687218	94.9359
wiezen WW(inf,vrij,zonder)	2	687220	94.9361
wiel N(soort,mv,basis)	2	687222	94.9364
wiel N(soort,ev,basis,onz,stan)	2	687224	94.9367
wiek ADJ(prenom,basis,met-e,stan)	2	687226	94.937
wiebetaaltwat.nl SPEC(symb)	2	687228	94.9373
wicht N(soort,ev,basis,onz,stan)	2	687230	94.9375
whopper N(soort,ev,basis,zijd,stan)	2	687232	94.9378
whoooooo N(soort,ev,basis,zijd,stan)	2	687234	94.9381
who's N(soort,mv,basis)	2	687236	94.9384
white SPEC(vreemd)	2	687238	94.9386
wheels SPEC(vreemd)	2	687240	94.9389
whats SPEC(vreemd)	2	687242	94.9392
wetteren N(soort,mv,basis)	2	687244	94.9395
wetn ADJ(postnom,basis,met-s)	2	687246	94.9397
weten WW(pv,verl,mv)	2	687248	94.94
weten WW(od,vrij,zonder)	2	687250	94.9403
westmalle N(soort,ev,basis,zijd,stan)	2	687252	94.9406
westermarkt N(soort,ev,basis,zijd,stan)	2	687254	94.9408
wesley N(soort,ev,basis,zijd,stan)	2	687256	94.9411
werkze WW(pv,verl,ev)	2	687258	94.9414
werkstudent N(soort,ev,basis,zijd,stan)	2	687260	94.9417
werkster N(soort,ev,basis,zijd,stan)	2	687262	94.942
werkse ADJ(nom,basis,met-e,zonder-n,stan)	2	687264	94.9422
werkplezier N(soort,ev,basis,onz,stan)	2	687266	94.9425
werknemer N(soort,ev,basis,zijd,stan)	2	687268	94.9428
werkmens N(soort,mv,basis)	2	687270	94.9431
werkloos ADJ(vrij,basis,zonder)	2	687272	94.9433
werkcollege N(soort,mv,basis)	2	687274	94.9436
wereldwinkel N(soort,ev,basis,zijd,stan)	2	687276	94.9439
wereldkampioen N(soort,ev,basis,zijd,stan)	2	687278	94.9442
wereldgeschiedenis N(soort,ev,basis,zijd,stan)	2	687280	94.9444
went SPEC(vreemd)	2	687282	94.9447
wenkbrauw N(soort,mv,basis)	2	687284	94.945
wembajenee N(soort,ev,basis,zijd,stan)	2	687286	94.9453
weltruste TW(rang,nom,zonder-n)	2	687288	94.9455
welp N(soort,mv,basis)	2	687290	94.9458
weldra BW()	2	687292	94.9461
wekker N(soort,mv,basis)	2	687294	94.9464
wekken WW(inf,vrij,zonder)	2	687296	94.9466
wekelijks ADJ(vrij,basis,zonder)	2	687298	94.9469
wekelijks ADJ(prenom,basis,met-e,stan)	2	687300	94.9472
weird N(soort,ev,basis,onz,stan)	2	687302	94.9475
wei N(soort,ev,basis,zijd,stan)	2	687304	94.9478
wehl WW(vd,vrij,zonder)	2	687306	94.948
wegraken WW(vd,vrij,zonder)	2	687308	94.9483
weggeven WW(pv,tgw,ev)	2	687310	94.9486
weggaan WW(pv,tgw,mv)	2	687312	94.9489
wegdoen WW(vd,vrij,zonder)	2	687314	94.9491
wegdoen WW(inf,vrij,zonder)	2	687316	94.9494
weergod N(soort,mv,basis)	2	687318	94.9497
week VG(neven)	2	687320	94.95
wee N(soort,ev,basis,onz,stan)	2	687322	94.9502
weduwe N(soort,ev,basis,zijd,stan)	2	687324	94.9505
wednesday SPEC(vreemd)	2	687326	94.9508
wedden WW(inf,vrij,zonder)	2	687328	94.9511
web N(soort,ev,basis,onz,stan)	2	687330	94.9513
we N(soort,ev,basis,zijd,stan)	2	687332	94.9516
wazzup N(soort,ev,basis,zijd,stan)	2	687334	94.9519
wazig ADJ(prenom,basis,met-e,stan)	2	687336	94.9522
waw VNW(vb,pron,stan,vol,3o,ev)	2	687338	94.9525
waterkoker N(soort,ev,basis,zijd,stan)	2	687340	94.9527
watch SPEC(vreemd)	2	687342	94.953
wassen WW(pv,verl,ev)	2	687344	94.9533
wassen WW(inf,nom,zonder,zonder-n)	2	687346	94.9536
washington N(soort,ev,basis,onz,stan)	2	687348	94.9538
wants SPEC(vreemd)	2	687350	94.9541
wandelen WW(pv,tgw,ev)	2	687352	94.9544
wan VZ(init)	2	687354	94.9547
walen WW(pv,verl,mv)	2	687356	94.9549
wakkah ADJ(vrij,basis,zonder)	2	687358	94.9552
wake N(soort,ev,basis,zijd,stan)	2	687360	94.9555
wad N(soort,ev,basis,onz,stan)	2	687362	94.9558
wachten WW(vd,vrij,zonder)	2	687364	94.956
waaw ADJ(vrij,basis,zonder)	2	687366	94.9563
waarna BW()	2	687368	94.9566
waarheen BW()	2	687370	94.9569
waarderen WW(inf,vrij,zonder)	2	687372	94.9571
waar ADJ(postnom,basis,met-s)	2	687374	94.9574
waanzinnig ADJ(prenom,basis,met-e,stan)	2	687376	94.9577
waalstrand N(soort,ev,basis,onz,stan)	2	687378	94.958
waalkade N(soort,ev,basis,zijd,stan)	2	687380	94.9583
waaah N(soort,ev,basis,onz,stan)	2	687382	94.9585
wa TSW(dial)	2	687384	94.9588
vuurspuwen WW(inf,nom,zonder,zonder-n)	2	687386	94.9591
vuurdoop N(soort,ev,basis,zijd,stan)	2	687388	94.9594
vullen WW(vd,vrij,zonder)	2	687390	94.9596
vullen WW(vd,prenom,met-e)	2	687392	94.9599
vs N(soort,mv,basis)	2	687394	94.9602
vrydag WW(pv,verl,ev)	2	687396	94.9605
vrydag ADJ(vrij,basis,zonder)	2	687398	94.9607
vrucht N(soort,mv,basis)	2	687400	94.961
vrouwmens N(soort,ev,basis,onz,stan)	2	687402	94.9613
vrijpartij N(soort,ev,basis,zijd,stan)	2	687404	94.9616
vrijmibo N(soort,ev,basis,zijd,stan)	2	687406	94.9618
vrijmaken WW(vd,vrij,zonder)	2	687408	94.9621
vrijheid N(soort,ev,basis,zijd,stan)	2	687410	94.9624
vrijgezel N(soort,mv,basis)	2	687412	94.9627
vrijgezel N(soort,ev,basis,zijd,stan)	2	687414	94.9629
vrijgezel ADJ(prenom,basis,met-e,stan)	2	687416	94.9632
vrijdagsmarkt WW(vd,vrij,zonder)	2	687418	94.9635
vrijdagnacht N(soort,ev,basis,zijd,stan)	2	687420	94.9638
vrijdag N(soort,ev,basis,gen)	2	687422	94.9641
vrij ADJ(prenom,basis,zonder)	2	687424	94.9643
vriendin N(soort,mv,dim)	2	687426	94.9646
vriendelijk ADJ(prenom,basis,zonder)	2	687428	94.9649
vreten WW(inf,vrij,zonder)	2	687430	94.9652
vreselijk ADJ(prenom,basis,zonder)	2	687432	94.9654
vreetos N(soort,ev,basis,zijd,stan)	2	687434	94.9657
vreete WW(vd,prenom,met-e)	2	687436	94.966
vreemd ADJ(prenom,sup,met-e,stan)	2	687438	94.9663
vrede N(soort,ev,basis,zijd,stan)	2	687440	94.9665
vragn SPEC(vreemd)	2	687442	94.9668
vrage ADJ(prenom,basis,met-e,stan)	2	687444	94.9671
vraag N(soort,mv,dim)	2	687446	94.9674
vr WW(pv,tgw,met-t)	2	687448	94.9676
vr ADJ(prenom,comp,zonder)	2	687450	94.9679
vp WW(pv,verl,ev)	2	687452	94.9682
vous SPEC(vreemd)	2	687454	94.9685
vossenveld N(soort,ev,basis,onz,stan)	2	687456	94.9688
vosselaar N(soort,ev,basis,zijd,stan)	2	687458	94.969
vorte ADJ(prenom,basis,met-e,stan)	2	687460	94.9693
vorm N(soort,mv,basis)	2	687462	94.9696
vorderen WW(vd,vrij,zonder)	2	687464	94.9699
vor VZ(init)	2	687466	94.9701
voorzitten WW(inf,vrij,zonder)	2	687468	94.9704
voorzien WW(pv,tgw,ev)	2	687470	94.9707
voorzien WW(inf,vrij,zonder)	2	687472	94.971
voorzet N(soort,ev,basis,zijd,stan)	2	687474	94.9712
voorwa N(soort,ev,basis,zijd,stan)	2	687476	94.9715
voortgang N(soort,ev,basis,zijd,stan)	2	687478	94.9718
voorstuk N(soort,mv,dim)	2	687480	94.9721
voorstellen WW(pv,tgw,met-t)	2	687482	94.9723
voorstel N(soort,mv,basis)	2	687484	94.9726
voorspelling N(soort,mv,basis)	2	687486	94.9729
voorspelling N(soort,ev,basis,zijd,stan)	2	687488	94.9732
voorspellen WW(pv,tgw,mv)	2	687490	94.9734
voorschieten WW(inf,vrij,zonder)	2	687492	94.9737
voornaam ADJ(prenom,sup,met-e,stan)	2	687494	94.974
voorlichting N(soort,ev,basis,zijd,stan)	2	687496	94.9743
voorleggen WW(inf,vrij,zonder)	2	687498	94.9746
voorkomen WW(pv,tgw,met-t)	2	687500	94.9748
voorkomen WW(inf,vrij,zonder)	2	687502	94.9751
voorkant N(soort,ev,basis,zijd,stan)	2	687504	94.9754
voorhoofd N(soort,ev,basis,onz,stan)	2	687506	94.9757
voordelig ADJ(vrij,basis,zonder)	2	687508	94.9759
voorblad N(soort,ev,basis,onz,stan)	2	687510	94.9762
voorbeeldig ADJ(prenom,basis,met-e,stan)	2	687512	94.9765
voorbeeld N(soort,mv,basis)	2	687514	94.9768
voorbeeld N(soort,ev,basis,onz,stan)	2	687516	94.977
vooravond N(soort,ev,basis,zijd,stan)	2	687518	94.9773
vooraleer VG(onder)	2	687520	94.9776
voo N(soort,mv,basis)	2	687522	94.9779
vondet WW(pv,tgw,ev)	2	687524	94.9781
von SPEC(deeleigen)	2	687526	94.9784
volmaakt ADJ(vrij,basis,zonder)	2	687528	94.9787
volledig ADJ(prenom,basis,zonder)	2	687530	94.979
volkshuis N(soort,ev,basis,zijd,stan)	2	687532	94.9793
volhouden WW(pv,tgw,met-t)	2	687534	94.9795
volgen WW(inf,nom,zonder,zonder-n)	2	687536	94.9798
volendams ADJ(prenom,basis,met-e,stan)	2	687538	94.9801
voldoend ADJ(prenom,basis,met-e,stan)	2	687540	94.9804
vol ADJ(dial)	2	687542	94.9806
vogelnestje N(soort,mv,dim)	2	687544	94.9809
vogel N(soort,mv,dim)	2	687546	94.9812
vogel N(soort,mv,basis)	2	687548	94.9815
voetendokter N(soort,ev,basis,zijd,stan)	2	687550	94.9817
voetballen WW(vd,vrij,zonder)	2	687552	94.982
voet N(soort,mv,dim)	2	687554	94.9823
voer N(soort,ev,basis,onz,stan)	2	687556	94.9826
