. LET()	28810	28810	3.97996
terzijde BW()	2	688462	95.1077
terugzetten WW(inf,vrij,zonder)	2	688464	95.108
terugsturen WW(vd,vrij,zonder)	2	688466	95.1083
terugstorten WW(vd,vrij,zonder)	2	688468	95.1086
terugsmsen WW(inf,vrij,zonder)	2	688470	95.1088
terugmailen WW(inf,vrij,zonder)	2	688472	95.1091
teruglopen WW(inf,vrij,zonder)	2	688474	95.1094
terugkomen WW(pv,verl,ev)	2	688476	95.1097
terugkeren WW(inf,vrij,zonder)	2	688478	95.1099
teruggeven WW(vd,vrij,zonder)	2	688480	95.1102
terugbrengen WW(inf,vrij,zonder)	2	688482	95.1105
terugbellen WW(vd,vrij,zonder)	2	688484	95.1108
teras N(soort,ev,dim,onz,stan)	2	688486	95.111
tepel N(soort,mv,dim)	2	688488	95.1113
tentamenweek N(soort,ev,basis,zijd,stan)	2	688490	95.1116
tent N(soort,ev,dim,onz,stan)	2	688492	95.1119
tempelier N(soort,mv,basis)	2	688494	95.1121
tem WW(pv,verl,ev)	2	688496	95.1124
tem N(soort,ev,basis,zijd,stan)	2	688498	95.1127
telnr N(soort,ev,basis,onz,stan)	2	688500	95.113
tellen WW(vd,vrij,zonder)	2	688502	95.1133
televee N(soort,ev,basis,zijd,stan)	2	688504	95.1135
teleurstellen WW(inf,vrij,zonder)	2	688506	95.1138
teleur BW()	2	688508	95.1141
telepathie N(soort,ev,basis,zijd,stan)	2	688510	95.1144
telenetman N(soort,ev,basis,zijd,stan)	2	688512	95.1146
telenet N(soort,ev,basis,zijd,stan)	2	688514	95.1149
telenet N(soort,ev,basis,onz,stan)	2	688516	95.1152
telefoonnummer N(soort,ev,basis,zijd,stan)	2	688518	95.1155
telefoonnr N(soort,ev,basis,zijd,stan)	2	688520	95.1157
telefoongesprek N(soort,ev,basis,onz,stan)	2	688522	95.116
telefoneren WW(inf,vrij,zonder)	2	688524	95.1163
tekenen WW(inf,nom,zonder,zonder-n)	2	688526	95.1166
tegenzin N(soort,ev,basis,zijd,stan)	2	688528	95.1168
tegenwind N(soort,ev,basis,zijd,stan)	2	688530	95.1171
tegenhouden WW(inf,vrij,zonder)	2	688532	95.1174
tegel N(soort,ev,dim,onz,stan)	2	688534	95.1177
teeuw N(soort,mv,basis)	2	688536	95.1179
technisch ADJ(vrij,basis,zonder)	2	688538	95.1182
teamindeling N(soort,ev,basis,zijd,stan)	2	688540	95.1185
teambespreking N(soort,ev,basis,zijd,stan)	2	688542	95.1188
tduren WW(pv,tgw,met-t)	2	688544	95.1191
taxiÃ«n WW(inf,vrij,zonder)	2	688546	95.1193
taxi SPEC(vreemd)	2	688548	95.1196
taxi N(soort,mv,basis)	2	688550	95.1199
tapijt N(soort,ev,basis,onz,stan)	2	688552	95.1202
tap N(soort,ev,basis,zijd,stan)	2	688554	95.1204
tankstation N(soort,ev,basis,onz,stan)	2	688556	95.1207
tanken WW(inf,nom,zonder,zonder-n)	2	688558	95.121
tanguy N(soort,ev,basis,onz,stan)	2	688560	95.1213
tang N(soort,ev,basis,zijd,stan)	2	688562	95.1215
tandvlees N(soort,ev,basis,onz,stan)	2	688564	95.1218
tandpijn N(soort,ev,basis,zijd,stan)	2	688566	95.1221
tandensmit N(soort,ev,basis,zijd,stan)	2	688568	95.1224
tandenborstel N(soort,ev,basis,zijd,stan)	2	688570	95.1226
tand N(soort,mv,dim)	2	688572	95.1229
tamtam N(soort,ev,basis,zijd,stan)	2	688574	95.1232
tamelijk ADJ(vrij,basis,zonder)	2	688576	95.1235
tal N(soort,ev,basis,onz,stan)	2	688578	95.1238
takraden WW(inf,vrij,zonder)	2	688580	95.124
takraad N(soort,ev,basis,onz,stan)	2	688582	95.1243
takenlijst N(soort,ev,basis,zijd,stan)	2	688584	95.1246
take-away N(soort,ev,basis,zijd,stan)	2	688586	95.1249
takdag N(soort,ev,basis,zijd,stan)	2	688588	95.1251
tagliatelle SPEC(vreemd)	2	688590	95.1254
tafereel N(soort,mv,basis)	2	688592	95.1257
tabel N(soort,ev,basis,zijd,stan)	2	688594	95.126
taalkundig ADJ(prenom,basis,met-e,stan)	2	688596	95.1262
taakje N(soort,ev,dim,onz,stan)	2	688598	95.1265
t.a.v. SPEC(afk)	2	688600	95.1268
sziget WW(vd,vrij,zonder)	2	688602	95.1271
syts N(soort,ev,dim,onz,stan)	2	688604	95.1273
synchroniseren N(soort,mv,basis)	2	688606	95.1276
sympathiek ADJ(vrij,basis,zonder)	2	688608	95.1279
symbolisch ADJ(vrij,basis,zonder)	2	688610	95.1282
switch N(soort,ev,basis,zijd,stan)	2	688612	95.1284
sweety N(soort,ev,basis,zijd,stan)	2	688614	95.1287
suz N(soort,mv,basis)	2	688616	95.129
sus N(soort,ev,basis,zijd,stan)	2	688618	95.1293
surveilleren WW(inf,vrij,zonder)	2	688620	95.1296
surprise N(soort,mv,basis)	2	688622	95.1298
surinaams ADJ(prenom,basis,met-e,stan)	2	688624	95.1301
superwijs N(soort,ev,basis,onz,stan)	2	688626	95.1304
superwarm ADJ(vrij,basis,zonder)	2	688628	95.1307
superverpleegster N(soort,ev,basis,zijd,stan)	2	688630	95.1309
supertof N(soort,ev,basis,zijd,stan)	2	688632	95.1312
supersnel ADJ(vrij,basis,zonder)	2	688634	95.1315
superslecht N(soort,ev,basis,onz,stan)	2	688636	95.1318
superruim ADJ(vrij,basis,zonder)	2	688638	95.132
superrr ADJ(vrij,comp,zonder)	2	688640	95.1323
supermooi ADJ(prenom,basis,zonder)	2	688642	95.1326
supergelukkig ADJ(prenom,basis,met-e,stan)	2	688644	95.1329
superfijn ADJ(vrij,basis,zonder)	2	688646	95.1331
superdruk ADJ(prenom,basis,met-e,stan)	2	688648	95.1334
supercool ADJ(prenom,basis,zonder)	2	688650	95.1337
superbenieuwd ADJ(vrij,basis,zonder)	2	688652	95.134
supah SPEC(vreemd)	2	688654	95.1342
supah N(soort,ev,basis,onz,stan)	2	688656	95.1345
sunshine SPEC(vreemd)	2	688658	95.1348
suggestion SPEC(vreemd)	2	688660	95.1351
suggest SPEC(vreemd)	2	688662	95.1354
succeswens N(soort,mv,basis)	2	688664	95.1356
succesvol ADJ(vrij,basis,zonder)	2	688666	95.1359
success SPEC(vreemd)	2	688668	95.1362
succeskus N(soort,ev,basis,zijd,stan)	2	688670	95.1365
submit N(soort,mv,basis)	2	688672	95.1367
subdomein N(soort,mv,basis)	2	688674	95.137
sub SPEC(vreemd)	2	688676	95.1373
style SPEC(vreemd)	2	688678	95.1376
stupid SPEC(vreemd)	2	688680	95.1378
stuk ADJ(vrij,basis,zonder)	2	688682	95.1381
stuiver N(soort,ev,basis,zijd,stan)	2	688684	95.1384
stuiter N(soort,ev,basis,zijd,stan)	2	688686	95.1387
stuff ADJ(vrij,basis,zonder)	2	688688	95.1389
studiereis N(soort,ev,basis,zijd,stan)	2	688690	95.1392
studielandschap N(soort,ev,basis,onz,stan)	2	688692	95.1395
studiegenoot N(soort,ev,basis,zijd,stan)	2	688694	95.1398
studieboek N(soort,mv,basis)	2	688696	95.1401
studeren WW(pv,verl,ev)	2	688698	95.1403
studeren WW(pv,tgw,met-t)	2	688700	95.1406
studeren WW(od,prenom,met-e)	2	688702	95.1409
studentenresidentie N(soort,ev,basis,zijd,stan)	2	688704	95.1412
studentenkaart N(soort,ev,basis,zijd,stan)	2	688706	95.1414
stuck SPEC(vreemd)	2	688708	95.1417
stu SPEC(vreemd)	2	688710	95.142
strx N(soort,ev,basis,zijd,stan)	2	688712	95.1423
stroomstoring N(soort,ev,basis,zijd,stan)	2	688714	95.1425
strooien WW(vd,vrij,zonder)	2	688716	95.1428
strong SPEC(vreemd)	2	688718	95.1431
strompelen WW(inf,vrij,zonder)	2	688720	95.1434
stripboek N(soort,ev,basis,onz,stan)	2	688722	95.1436
string N(soort,ev,basis,zijd,stan)	2	688724	95.1439
strikt ADJ(vrij,basis,zonder)	2	688726	95.1442
strijd N(soort,ev,basis,zijd,stan)	2	688728	95.1445
stretchy SPEC(vreemd)	2	688730	95.1447
strelen WW(inf,vrij,zonder)	2	688732	95.145
streep N(soort,mv,basis)	2	688734	95.1453
streel N(soort,mv,dim)	2	688736	95.1456
stream SPEC(vreemd)	2	688738	95.1459
strange SPEC(vreemd)	2	688740	95.1461
strand N(soort,ev,dim,onz,stan)	2	688742	95.1464
straksie N(soort,ev,basis,zijd,stan)	2	688744	95.1467
strak ADJ(prenom,basis,met-e,stan)	2	688746	95.147
strafschop N(soort,ev,basis,zijd,stan)	2	688748	95.1472
straf ADJ(vrij,basis,zonder)	2	688750	95.1475
stoverij N(soort,ev,basis,zijd,stan)	2	688752	95.1478
stout ADJ(vrij,basis,zonder)	2	688754	95.1481
stout ADJ(prenom,sup,met-e,stan)	2	688756	95.1483
stortregent N(soort,ev,basis,onz,stan)	2	688758	95.1486
storing N(soort,mv,basis)	2	688760	95.1489
stoppen WW(pv,verl,mv)	2	688762	95.1492
stoplicht N(soort,ev,basis,onz,stan)	2	688764	95.1494
stopcontact N(soort,ev,basis,onz,stan)	2	688766	95.1497
stoofvlees N(soort,ev,basis,onz,stan)	2	688768	95.15
stoofpeer N(soort,mv,dim)	2	688770	95.1503
stone SPEC(vreemd)	2	688772	95.1506
stom ADJ(nom,basis,met-e,zonder-n,stan)	2	688774	95.1508
stofzuiger N(soort,ev,basis,zijd,stan)	2	688776	95.1511
stofzuigen WW(vd,vrij,zonder)	2	688778	95.1514
stof N(soort,mv,basis)	2	688780	95.1517
stoel N(soort,mv,dim)	2	688782	95.1519
stockholm N(soort,ev,basis,zijd,stan)	2	688784	95.1522
stip N(soort,ev,basis,zijd,stan)	2	688786	95.1525
stinken WW(pv,tgw,mv)	2	688788	95.1528
stinken WW(od,prenom,met-e)	2	688790	95.153
stimmen WW(pv,tgw,met-t)	2	688792	95.1533
stilte N(soort,ev,basis,zijd,stan)	2	688794	95.1536
stillekesaan BW()	2	688796	95.1539
stijldans N(soort,mv,basis)	2	688798	95.1541
stijgen WW(pv,tgw,mv)	2	688800	95.1544
stijf ADJ(prenom,basis,zonder)	2	688802	95.1547
stiekum WW(pv,tgw,ev)	2	688804	95.155
sticker N(soort,ev,basis,zijd,stan)	2	688806	95.1552
stichten WW(inf,vrij,zonder)	2	688808	95.1555
stereo N(soort,ev,basis,zijd,stan)	2	688810	95.1558
step N(soort,mv,basis)	2	688812	95.1561
stenen ADJ(prenom,basis,zonder)	2	688814	95.1564
stempel N(soort,ev,basis,zijd,stan)	2	688816	95.1566
stemming N(soort,ev,basis,zijd,stan)	2	688818	95.1569
stemmen WW(pv,tgw,met-t)	2	688820	95.1572
stemband N(soort,mv,basis)	2	688822	95.1575
stem WW(inf,vrij,zonder)	2	688824	95.1577
stelling N(soort,ev,basis,zijd,stan)	2	688826	95.158
stekker N(soort,ev,dim,onz,stan)	2	688828	95.1583
steken WW(pv,verl,mv)	2	688830	95.1586
stefaan WW(inf,vrij,zonder)	2	688832	95.1588
ste WW(pv,verl,ev)	2	688834	95.1591
ste N(soort,ev,basis,zijd,stan)	2	688836	95.1594
ste ADJ(prenom,basis,met-e,stan)	2	688838	95.1597
startkabel N(soort,mv,basis)	2	688840	95.1599
starbuck N(soort,mv,basis)	2	688842	95.1602
stappen WW(pv,verl,ev)	2	688844	95.1605
stappen WW(pv,tgw,met-t)	2	688846	95.1608
stapel N(soort,ev,dim,onz,stan)	2	688848	95.161
stank N(soort,ev,basis,zijd,stan)	2	688850	95.1613
standby SPEC(vreemd)	2	688852	95.1616
stand-by SPEC(vreemd)	2	688854	95.1619
stan WW(inf,vrij,zonder)	2	688856	95.1622
stan SPEC(deeleigen)	2	688858	95.1624
stampen WW(pv,tgw,met-t)	2	688860	95.1627
stalkster N(soort,mv,basis)	2	688862	95.163
stalken WW(vd,vrij,zonder)	2	688864	95.1633
stalken WW(pv,tgw,met-t)	2	688866	95.1635
stalen ADJ(prenom,basis,zonder)	2	688868	95.1638
stal N(soort,ev,basis,zijd,stan)	2	688870	95.1641
stage SPEC(vreemd)	2	688872	95.1644
stadt SPEC(vreemd)	2	688874	95.1646
stadskanaal N(soort,ev,basis,zijd,stan)	2	688876	95.1649
staat N(soort,mv,basis)	2	688878	95.1652
staan WW(od,prenom,met-e)	2	688880	95.1655
staal N(soort,ev,dim,onz,stan)	2	688882	95.1657
st WW(pv,tgw,met-t)	2	688884	95.166
sst N(soort,ev,basis,zijd,stan)	2	688886	95.1663
sssst N(soort,ev,basis,zijd,stan)	2	688888	95.1666
sry SPEC(vreemd)	2	688890	95.1669
squashen WW(inf,nom,zonder,zonder-n)	2	688892	95.1671
spÃ¤ter N(soort,ev,dim,onz,stan)	2	688894	95.1674
spÃ¤t SPEC(vreemd)	2	688896	95.1677
spullies N(soort,mv,basis)	2	688898	95.168
spruit N(soort,ev,basis,zijd,stan)	2	688900	95.1682
spreken WW(inf,nom,zonder,zonder-n)	2	688902	95.1685
spreiden WW(inf,vrij,zonder)	2	688904	95.1688
sprakeloos ADJ(vrij,basis,zonder)	2	688906	95.1691
spraak N(soort,ev,basis,zijd,stan)	2	688908	95.1693
spotten WW(inf,vrij,zonder)	2	688910	95.1696
spotify SPEC(vreemd)	2	688912	95.1699
sportze N(soort,ev,basis,zijd,stan)	2	688914	95.1702
sportzaal N(soort,ev,basis,zijd,stan)	2	688916	95.1704
sportschool N(soort,ev,basis,zijd,stan)	2	688918	95.1707
sports SPEC(vreemd)	2	688920	95.171
sportkaart N(soort,ev,basis,zijd,stan)	2	688922	95.1713
sporting SPEC(vreemd)	2	688924	95.1715
sport SPEC(vreemd)	2	688926	95.1718
spontaan ADJ(prenom,basis,zonder)	2	688928	95.1721
sponsoren WW(inf,vrij,zonder)	2	688930	95.1724
spoedig ADJ(vrij,basis,zonder)	2	688932	95.1727
spits N(soort,ev,basis,zijd,stan)	2	688934	95.1729
spirits SPEC(vreemd)	2	688936	95.1732
speuren WW(pv,tgw,mv)	2	688938	95.1735
speling N(soort,ev,basis,zijd,stan)	2	688940	95.1738
speler N(soort,mv,basis)	2	688942	95.174
spelen WW(pv,verl,mv)	2	688944	95.1743
spel ADJ(prenom,basis,met-e,stan)	2	688946	95.1746
spektakel N(soort,ev,basis,onz,stan)	2	688948	95.1749
spek N(soort,mv,dim)	2	688950	95.1751
speeltje N(soort,ev,dim,onz,stan)	2	688952	95.1754
speelplein N(soort,ev,dim,onz,stan)	2	688954	95.1757
speelgerechtigd WW(vd,vrij,zonder)	2	688956	95.176
speed N(soort,ev,basis,zijd,stan)	2	688958	95.1762
specifiek ADJ(postnom,basis,met-s)	2	688960	95.1765
specifics SPEC(vreemd)	2	688962	95.1768
special N(soort,ev,basis,zijd,stan)	2	688964	95.1771
speciaalbier N(soort,ev,basis,zijd,stan)	2	688966	95.1774
speciaalbier N(soort,ev,basis,onz,stan)	2	688968	95.1776
spec N(soort,mv,basis)	2	688970	95.1779
spatel N(soort,ev,basis,onz,stan)	2	688972	95.1782
spaarrekening N(soort,ev,basis,zijd,stan)	2	688974	95.1785
spaans N(soort,ev,basis,zijd,stan)	2	688976	95.1787
sp N(soort,ev,basis,zijd,stan)	2	688978	95.179
sow N(soort,ev,basis,zijd,stan)	2	688980	95.1793
soul SPEC(vreemd)	2	688982	95.1796
soort N(soort,mv,basis)	2	688984	95.1798
sooo N(soort,ev,basis,zijd,stan)	2	688986	95.1801
sonsbeekzijde N(soort,ev,basis,zijd,stan)	2	688988	95.1804
song SPEC(vreemd)	2	688990	95.1807
song N(soort,ev,basis,zijd,stan)	2	688992	95.1809
sompie N(soort,ev,basis,zijd,stan)	2	688994	95.1812
sometimes SPEC(vreemd)	2	688996	95.1815
somber ADJ(vrij,basis,zonder)	2	688998	95.1818
som SPEC(vreemd)	2	689000	95.182
solution SPEC(vreemd)	2	689002	95.1823
solliciteren WW(vd,vrij,zonder)	2	689004	95.1826
solliciteren WW(inf,nom,zonder,zonder-n)	2	689006	95.1829
sollen WW(inf,vrij,zonder)	2	689008	95.1832
solderen WW(inf,nom,zonder,zonder-n)	2	689010	95.1834
solden N(soort,mv,basis)	2	689012	95.1837
solapur N(soort,ev,basis,zijd,stan)	2	689014	95.184
sog N(soort,mv,basis)	2	689016	95.1843
sofie N(soort,ev,basis,zijd,stan)	2	689018	95.1845
soepel ADJ(vrij,dim,zonder)	2	689020	95.1848
socciepc N(soort,ev,basis,zijd,stan)	2	689022	95.1851
soccie N(soort,ev,basis,zijd,stan)	2	689024	95.1854
sober ADJ(prenom,basis,zonder)	2	689026	95.1856
snooker N(soort,ev,basis,onz,stan)	2	689028	95.1859
snol N(soort,ev,basis,zijd,stan)	2	689030	95.1862
snoezepoes SPEC(vreemd)	2	689032	95.1865
snoezepoes N(soort,mv,basis)	2	689034	95.1867
snoes N(soort,mv,basis)	2	689036	95.187
snoer N(soort,ev,basis,onz,stan)	2	689038	95.1873
snoeper N(soort,ev,basis,zijd,stan)	2	689040	95.1876
snoepen WW(vd,vrij,zonder)	2	689042	95.1878
snijden WW(pv,tgw,mv)	2	689044	95.1881
snietske SPEC(symb)	2	689046	95.1884
sneuvelen WW(pv,tgw,met-t)	2	689048	95.1887
snel ADJ(vrij,sup,zonder)	2	689050	95.189
sneeuwen WW(pv,verl,ev)	2	689052	95.1892
snappen WW(pv,tgw,mv)	2	689054	95.1895
snack N(soort,mv,basis)	2	689056	95.1898
snachts N(soort,mv,basis)	2	689058	95.1901
smurf N(soort,ev,dim,onz,stan)	2	689060	95.1903
smullen WW(inf,vrij,zonder)	2	689062	95.1906
sms-jes N(soort,mv,dim)	2	689064	95.1909
sms-en N(soort,mv,basis)	2	689066	95.1912
sms'n N(soort,mv,basis)	2	689068	95.1914
smos N(soort,ev,basis,zijd,stan)	2	689070	95.1917
smoke SPEC(vreemd)	2	689072	95.192
smoes N(soort,mv,dim)	2	689074	95.1923
smiley N(soort,mv,basis)	2	689076	95.1925
smijten WW(inf,vrij,zonder)	2	689078	95.1928
smiddags N(soort,ev,basis,gen)	2	689080	95.1931
smiddags BW()	2	689082	95.1934
smelten WW(vd,vrij,zonder)	2	689084	95.1937
smeden WW(inf,vrij,zonder)	2	689086	95.1939
smartphones N(soort,mv,basis)	2	689088	95.1942
smartphone N(soort,ev,basis,zijd,stan)	2	689090	95.1945
smakkerd N(soort,mv,basis)	2	689092	95.1948
smakelijk ADJ(prenom,basis,met-e,stan)	2	689094	95.195
smaak N(soort,mv,basis)	2	689096	95.1953
smaak N(soort,ev,dim,onz,stan)	2	689098	95.1956
sm ADJ(nom,sup,met-e,zonder-n,stan)	2	689100	95.1959
sluizeken N(soort,mv,basis)	2	689102	95.1961
sluis N(soort,ev,basis,zijd,stan)	2	689104	95.1964
sluimeren WW(od,prenom,met-e)	2	689106	95.1967
slotenmaker N(soort,ev,basis,zijd,stan)	2	689108	95.197
slopen WW(od,prenom,met-e)	2	689110	95.1972
slootweg N(soort,ev,basis,zijd,stan)	2	689112	95.1975
sloef N(soort,ev,basis,zijd,stan)	2	689114	95.1978
slipper N(soort,mv,basis)	2	689116	95.1981
slinger N(soort,ev,basis,zijd,stan)	2	689118	95.1983
slimme N(soort,ev,dim,onz,stan)	2	689120	95.1986
sleutelen WW(inf,vrij,zonder)	2	689122	95.1989
sleur N(soort,ev,basis,zijd,stan)	2	689124	95.1992
sleeping SPEC(vreemd)	2	689126	95.1995
sleeping N(soort,ev,basis,zijd,stan)	2	689128	95.1997
slavink N(soort,mv,basis)	2	689130	95.2
slappen WW(inf,vrij,zonder)	2	689132	95.2003
slapie N(soort,ev,basis,zijd,stan)	2	689134	95.2006
slaper N(soort,ev,dim,onz,stan)	2	689136	95.2008
slap ADJ(vrij,basis,zonder)	2	689138	95.2011
slang N(soort,mv,basis)	2	689140	95.2014
slang N(soort,ev,basis,zijd,stan)	2	689142	95.2017
slabbe N(soort,ev,dim,onz,stan)	2	689144	95.2019
slaapwelkus N(soort,ev,dim,onz,stan)	2	689146	95.2022
slaapwel VG(onder)	2	689148	95.2025
slaapwel SPEC(vreemd)	2	689150	95.2028
slaapster N(soort,ev,basis,zijd,stan)	2	689152	95.203
slaapmuts N(soort,ev,basis,zijd,stan)	2	689154	95.2033
slaapmat N(soort,ev,dim,onz,stan)	2	689156	95.2036
slaapkop N(soort,ev,basis,zijd,stan)	2	689158	95.2039
slaap N(soort,mv,dim)	2	689160	95.2042
slaag N(soort,ev,basis,zijd,stan)	2	689162	95.2044
skiÃ«en WW(inf,vrij,zonder)	2	689164	95.2047
skiÃ«en WW(inf,nom,zonder,zonder-n)	2	689166	95.205
skills SPEC(vreemd)	2	689168	95.2053
skills N(soort,mv,basis)	2	689170	95.2055
skien N(soort,mv,basis)	2	689172	95.2058
skieen WW(inf,vrij,zonder)	2	689174	95.2061
skeeleren WW(inf,vrij,zonder)	2	689176	95.2064
skeeler N(soort,mv,basis)	2	689178	95.2066
skaten WW(pv,verl,ev)	2	689180	95.2069
sjouwen WW(inf,vrij,zonder)	2	689182	95.2072
sjorsmeister N(soort,ev,basis,zijd,stan)	2	689184	95.2075
sjorren WW(inf,vrij,zonder)	2	689186	95.2077
sjorren WW(inf,nom,zonder,zonder-n)	2	689188	95.208
sjat N(soort,ev,basis,zijd,stan)	2	689190	95.2083
sjaarsactie N(soort,ev,basis,zijd,stan)	2	689192	95.2086
sitting SPEC(vreemd)	2	689194	95.2088
sitting N(soort,ev,basis,zijd,stan)	2	689196	95.2091
sister N(soort,ev,basis,zijd,stan)	2	689198	95.2094
sir N(soort,ev,basis,onz,stan)	2	689200	95.2097
sion SPEC(vreemd)	2	689202	95.21
sinterweekend WW(od,vrij,zonder)	2	689204	95.2102
sinterweekend N(soort,ev,basis,zijd,stan)	2	689206	95.2105
sinterklaasjournaal N(soort,ev,basis,onz,stan)	2	689208	95.2108
singstar N(soort,ev,dim,onz,stan)	2	689210	95.2111
single N(soort,ev,basis,zijd,stan)	2	689212	95.2113
sindsdien BW()	2	689214	95.2116
sind SPEC(vreemd)	2	689216	95.2119
sinaasappelsap N(soort,ev,basis,onz,stan)	2	689218	95.2122
simpel ADJ(prenom,basis,zonder)	2	689220	95.2124
simone N(soort,ev,basis,zijd,stan)	2	689222	95.2127
simkaart N(soort,ev,basis,zijd,stan)	2	689224	95.213
sim N(soort,ev,basis,zijd,stan)	2	689226	95.2133
sim N(soort,ev,basis,onz,stan)	2	689228	95.2135
signaal N(soort,ev,basis,onz,stan)	2	689230	95.2138
sign SPEC(vreemd)	2	689232	95.2141
sigaret N(soort,mv,basis)	2	689234	95.2144
sigaret N(soort,ev,basis,zijd,stan)	2	689236	95.2147
siesta N(soort,ev,basis,zijd,stan)	2	689238	95.2149
sick SPEC(vreemd)	2	689240	95.2152
shrek N(soort,ev,basis,onz,stan)	2	689242	95.2155
shower N(soort,ev,basis,zijd,stan)	2	689244	95.2158
shot N(soort,ev,dim,onz,stan)	2	689246	95.216
shopping N(soort,ev,basis,onz,stan)	2	689248	95.2163
shop N(soort,ev,dim,onz,stan)	2	689250	95.2166
shoes SPEC(vreemd)	2	689252	95.2169
shock N(soort,ev,basis,zijd,stan)	2	689254	95.2171
shithole SPEC(vreemd)	2	689256	95.2174
shirts N(soort,ev,basis,zijd,stan)	2	689258	95.2177
shiny SPEC(vreemd)	2	689260	95.218
shave SPEC(vreemd)	2	689262	95.2182
sharp N(soort,ev,basis,onz,stan)	2	689264	95.2185
sharing SPEC(vreemd)	2	689266	95.2188
shape SPEC(vreemd)	2	689268	95.2191
shamrock N(soort,ev,basis,zijd,stan)	2	689270	95.2193
shampoo N(soort,ev,basis,zijd,stan)	2	689272	95.2196
sgooeee N(soort,ev,basis,zijd,stan)	2	689274	95.2199
seÃ±or SPEC(vreemd)	2	689276	95.2202
setting N(soort,ev,basis,zijd,stan)	2	689278	95.2205
settelen WW(vd,vrij,zonder)	2	689280	95.2207
service SPEC(vreemd)	2	689282	95.221
servaas N(soort,ev,basis,zijd,stan)	2	689284	95.2213
seriously N(soort,ev,basis,zijd,stan)	2	689286	95.2216
serieus ADJ(prenom,basis,zonder)	2	689288	95.2218
serenade N(soort,ev,basis,zijd,stan)	2	689290	95.2221
seppe SPEC(vreemd)	2	689292	95.2224
seppe N(soort,ev,basis,zijd,stan)	2	689294	95.2227
sentimenteel ADJ(prenom,basis,met-e,stan)	2	689296	95.2229
sent N(soort,ev,basis,zijd,stan)	2	689298	95.2232
sensor N(soort,ev,basis,zijd,stan)	2	689300	95.2235
sending SPEC(vreemd)	2	689302	95.2238
semaine SPEC(vreemd)	2	689304	95.224
selectie N(soort,ev,basis,zijd,stan)	2	689306	95.2243
seksueel ADJ(prenom,basis,met-e,stan)	2	689308	95.2246
seinstoring N(soort,ev,basis,zijd,stan)	2	689310	95.2249
seffens BW()	2	689312	95.2251
seen SPEC(vreemd)	2	689314	95.2254
seem SPEC(vreemd)	2	689316	95.2257
security SPEC(vreemd)	2	689318	95.226
secundair ADJ(prenom,basis,zonder)	2	689320	95.2263
secretaresse N(soort,ev,basis,zijd,stan)	2	689322	95.2265
sebiet N(soort,mv,dim)	2	689324	95.2268
sebastiaan N(soort,ev,basis,zijd,stan)	2	689326	95.2271
sd N(soort,ev,basis,zijd,stan)	2	689328	95.2274
scrollen WW(inf,vrij,zonder)	2	689330	95.2276
scriptiehok N(soort,ev,basis,zijd,stan)	2	689332	95.2279
scriptiebespreking N(soort,ev,basis,zijd,stan)	2	689334	95.2282
screenshot N(soort,ev,basis,onz,stan)	2	689336	95.2285
scoren WW(pv,tgw,met-t)	2	689338	95.2287
scoren WW(pv,tgw,ev)	2	689340	95.229
schuin ADJ(vrij,basis,zonder)	2	689342	95.2293
schudden WW(inf,vrij,zonder)	2	689344	95.2296
schrobbelÃ¨r BW()	2	689346	95.2298
schrobbel ADJ(vrij,comp,zonder)	2	689348	95.2301
schrikken WW(pv,verl,ev)	2	689350	95.2304
schrijver N(soort,ev,basis,zijd,stan)	2	689352	95.2307
