. LET()	28810	28810	3.97996
schrijven WW(pv,tgw,met-t)	2	689354	95.231
schrijfster N(soort,ev,basis,zijd,stan)	2	689356	95.2312
schriftelijk ADJ(vrij,basis,zonder)	2	689358	95.2315
schreeuwen WW(inf,vrij,zonder)	2	689360	95.2318
schouder N(soort,ev,basis,zijd,stan)	2	689362	95.2321
schoppen WW(inf,vrij,zonder)	2	689364	95.2323
schoonmaken WW(vd,vrij,zonder)	2	689366	95.2326
schoonmaken WW(inf,nom,zonder,zonder-n)	2	689368	95.2329
schoonmaakmiddel N(soort,ev,basis,onz,stan)	2	689370	95.2332
schoon ADJ(nom,basis,met-e,zonder-n,stan)	2	689372	95.2334
school N(soort,ev,dim,onz,stan)	2	689374	95.2337
schon SPEC(vreemd)	2	689376	95.234
schok N(soort,ev,basis,zijd,stan)	2	689378	95.2343
schnell VNW(pr,pron,obl,nadr,2v,getal)	2	689380	95.2345
schminken WW(inf,vrij,zonder)	2	689382	95.2348
schitteren WW(od,prenom,met-e)	2	689384	95.2351
schillen WW(inf,vrij,zonder)	2	689386	95.2354
schilderwerk N(soort,ev,basis,onz,stan)	2	689388	95.2356
schilderen WW(vd,vrij,zonder)	2	689390	95.2359
schijtweer WW(pv,tgw,ev)	2	689392	95.2362
schijtweer N(soort,ev,basis,zijd,stan)	2	689394	95.2365
schijtbus N(soort,ev,basis,zijd,stan)	2	689396	95.2368
schijnen WW(pv,verl,ev)	2	689398	95.237
schijnbaar ADJ(vrij,basis,zonder)	2	689400	95.2373
schijn N(soort,ev,basis,zijd,stan)	2	689402	95.2376
schieten WW(pv,verl,ev)	2	689404	95.2379
scheur N(soort,ev,basis,zijd,stan)	2	689406	95.2381
scherp ADJ(vrij,basis,zonder)	2	689408	95.2384
scherm N(soort,mv,basis)	2	689410	95.2387
scheren WW(inf,vrij,zonder)	2	689412	95.239
scheppen WW(inf,vrij,zonder)	2	689414	95.2392
schenken WW(inf,vrij,zonder)	2	689416	95.2395
schelen WW(pv,verl,ev)	2	689418	95.2398
schatten WW(vd,prenom,met-e)	2	689420	95.2401
schatten WW(pv,verl,ev)	2	689422	95.2403
schattebol N(soort,ev,basis,zijd,stan)	2	689424	95.2406
schat N(soort,mv,basis)	2	689426	95.2409
schap N(soort,ev,dim,onz,stan)	2	689428	95.2412
schamen WW(pv,tgw,met-t)	2	689430	95.2415
schacht N(soort,mv,basis)	2	689432	95.2417
schacht N(soort,ev,basis,zijd,stan)	2	689434	95.242
schaats N(soort,mv,basis)	2	689436	95.2423
schaamteloos ADJ(vrij,basis,zonder)	2	689438	95.2426
schaal N(soort,ev,basis,zijd,stan)	2	689440	95.2428
scene N(soort,ev,basis,zijd,stan)	2	689442	95.2431
scannert N(soort,ev,basis,onz,stan)	2	689444	95.2434
sc N(soort,ev,basis,zijd,stan)	2	689446	95.2437
sb SPEC(symb)	2	689448	95.2439
says SPEC(vreemd)	2	689450	95.2442
savonds N(soort,ev,basis,onz,stan)	2	689452	95.2445
savonds ADJ(vrij,basis,zonder)	2	689454	95.2448
saunat N(soort,ev,dim,onz,stan)	2	689456	95.245
sauna N(soort,mv,basis)	2	689458	95.2453
satÃ© N(soort,ev,basis,zijd,stan)	2	689460	95.2456
sate WW(pv,verl,ev)	2	689462	95.2459
saskia N(soort,mv,basis)	2	689464	95.2461
samsung SPEC(vreemd)	2	689466	95.2464
samenvatting N(soort,mv,basis)	2	689468	95.2467
samenleggen WW(inf,vrij,zonder)	2	689470	95.247
sake N(soort,ev,basis,zijd,stan)	2	689472	95.2473
sais SPEC(vreemd)	2	689474	95.2475
saf N(soort,ev,basis,zijd,stan)	2	689476	95.2478
saerkin N(soort,ev,basis,zijd,stan)	2	689478	95.2481
sacha N(soort,ev,basis,zijd,stan)	2	689480	95.2484
sabbe N(soort,ev,basis,zijd,stan)	2	689482	95.2486
saai ADJ(prenom,sup,met-e,stan)	2	689484	95.2489
ry N(soort,ev,basis,zijd,stan)	2	689486	95.2492
rutuja N(soort,ev,basis,zijd,stan)	2	689488	95.2495
rustdag N(soort,ev,basis,zijd,stan)	2	689490	95.2497
running SPEC(vreemd)	2	689492	95.25
rund N(soort,ev,basis,zijd,stan)	2	689494	95.2503
rules SPEC(vreemd)	2	689496	95.2506
ruitenwisser N(soort,ev,basis,zijd,stan)	2	689498	95.2508
ruimschoots ADJ(vrij,basis,zonder)	2	689500	95.2511
ruiken WW(pv,tgw,ev)	2	689502	95.2514
rsca ADJ(vrij,basis,zonder)	2	689504	95.2517
roze ADJ(vrij,basis,zonder)	2	689506	95.2519
row N(soort,ev,basis,zijd,stan)	2	689508	95.2522
routine N(soort,ev,basis,zijd,stan)	2	689510	95.2525
router N(soort,ev,basis,zijd,stan)	2	689512	95.2528
rouler N(soort,ev,basis,zijd,stan)	2	689514	95.2531
rotweer N(soort,ev,basis,onz,stan)	2	689516	95.2533
roti N(soort,ev,basis,zijd,stan)	2	689518	95.2536
rot N(soort,ev,basis,zijd,stan)	2	689520	95.2539
rossig ADJ(prenom,basis,met-e,stan)	2	689522	95.2542
roosteren WW(vd,prenom,met-e)	2	689524	95.2544
roos N(soort,mv,basis)	2	689526	95.2547
roommate SPEC(vreemd)	2	689528	95.255
roomkaas N(soort,ev,basis,zijd,stan)	2	689530	95.2553
roomies SPEC(vreemd)	2	689532	95.2555
roomie N(soort,mv,basis)	2	689534	95.2558
rondmailen WW(vd,vrij,zonder)	2	689536	95.2561
rondhangen WW(inf,vrij,zonder)	2	689538	95.2564
roman N(soort,ev,basis,zijd,stan)	2	689540	95.2566
rolluik N(soort,mv,basis)	2	689542	95.2569
rollen WW(od,prenom,met-e)	2	689544	95.2572
roll SPEC(vreemd)	2	689546	95.2575
roken WW(vd,vrij,zonder)	2	689548	95.2578
roes N(soort,ev,basis,zijd,stan)	2	689550	95.258
roepen WW(pv,tgw,mv)	2	689552	95.2583
roen N(soort,ev,dim,onz,stan)	2	689554	95.2586
roen N(soort,ev,basis,zijd,stan)	2	689556	95.2589
roddel N(soort,ev,basis,zijd,stan)	2	689558	95.2591
rockband N(soort,ev,basis,zijd,stan)	2	689560	95.2594
rock N(soort,mv,basis)	2	689562	95.2597
robinson N(soort,mv,basis)	2	689564	95.26
robin N(soort,ev,basis,zijd,stan)	2	689566	95.2602
rivier N(soort,ev,basis,zijd,stan)	2	689568	95.2605
risok N(soort,ev,basis,zijd,stan)	2	689570	95.2608
rise SPEC(vreemd)	2	689572	95.2611
ringweg N(soort,ev,basis,zijd,stan)	2	689574	95.2613
ringleiding N(soort,ev,basis,zijd,stan)	2	689576	95.2616
rikken WW(pv,tgw,ev)	2	689578	95.2619
rijtuig N(soort,ev,basis,onz,stan)	2	689580	95.2622
rijschool N(soort,ev,basis,zijd,stan)	2	689582	95.2624
rijmen WW(pv,tgw,met-t)	2	689584	95.2627
rijm N(soort,ev,basis,onz,stan)	2	689586	95.263
rijles N(soort,mv,basis)	2	689588	95.2633
rijk ADJ(prenom,basis,met-e,stan)	2	689590	95.2636
rijden WW(pv,verl,mv)	2	689592	95.2638
rij N(soort,mv,basis)	2	689594	95.2641
riem N(soort,ev,basis,zijd,stan)	2	689596	95.2644
rieba N(soort,ev,basis,zijd,stan)	2	689598	95.2647
ride SPEC(vreemd)	2	689600	95.2649
ricardo SPEC(deeleigen)	2	689602	95.2652
ribfestijn N(soort,ev,basis,zijd,stan)	2	689604	95.2655
rib N(soort,mv,basis)	2	689606	95.2658
ri SPEC(vreemd)	2	689608	95.266
ri N(soort,ev,basis,zijd,stan)	2	689610	95.2663
reÃ£Â¼nie N(soort,ev,basis,zijd,stan)	2	689612	95.2666
review SPEC(vreemd)	2	689614	95.2669
revelation SPEC(vreemd)	2	689616	95.2671
reuze BW()	2	689618	95.2674
retour N(soort,ev,basis,zijd,stan)	2	689620	95.2677
retestrak N(soort,ev,basis,zijd,stan)	2	689622	95.268
rete N(soort,ev,basis,zijd,stan)	2	689624	95.2683
resto SPEC(vreemd)	2	689626	95.2685
restaurant N(soort,mv,dim)	2	689628	95.2688
restaurant N(soort,ev,dim,onz,stan)	2	689630	95.2691
respons N(soort,ev,basis,zijd,stan)	2	689632	95.2694
resort SPEC(vreemd)	2	689634	95.2696
reserveren WW(vd,prenom,met-e)	2	689636	95.2699
reserveren WW(pv,tgw,ev)	2	689638	95.2702
ren N(soort,mv,basis)	2	689640	95.2705
relevant ADJ(vrij,basis,zonder)	2	689642	95.2707
relaxt WW(vd,prenom,zonder)	2	689644	95.271
relaxt N(soort,ev,basis,zijd,stan)	2	689646	95.2713
relaxed ADJ(vrij,comp,zonder)	2	689648	95.2716
relaxdag N(soort,ev,basis,zijd,stan)	2	689650	95.2718
rekeningnummer N(soort,ev,basis,zijd,stan)	2	689652	95.2721
rekenen WW(pv,tgw,met-t)	2	689654	95.2724
rek N(soort,mv,basis)	2	689656	95.2727
reizen WW(inf,nom,zonder,zonder-n)	2	689658	95.2729
reisleider N(soort,ev,basis,zijd,stan)	2	689660	95.2732
reiskosten N(soort,mv,basis)	2	689662	95.2735
reisgenoot N(soort,mv,basis)	2	689664	95.2738
reisdocument N(soort,ev,basis,onz,stan)	2	689666	95.2741
reisbed N(soort,ev,dim,onz,stan)	2	689668	95.2743
rein ADJ(prenom,basis,met-e,stan)	2	689670	95.2746
regenbui N(soort,ev,basis,zijd,stan)	2	689672	95.2749
regelmaat N(soort,ev,basis,zijd,stan)	2	689674	95.2752
regel N(soort,mv,dim)	2	689676	95.2754
regel N(soort,ev,basis,zijd,stan)	2	689678	95.2757
refresh N(soort,ev,basis,zijd,stan)	2	689680	95.276
reflectie N(soort,ev,basis,zijd,stan)	2	689682	95.2763
reet ADJ(prenom,basis,met-e,stan)	2	689684	95.2765
rector N(soort,ev,basis,zijd,stan)	2	689686	95.2768
recognise SPEC(vreemd)	2	689688	95.2771
rechtstreeks ADJ(prenom,basis,met-e,stan)	2	689690	95.2774
rechtsaf BW()	2	689692	95.2776
rechts ADJ(prenom,basis,met-e,stan)	2	689694	95.2779
rechterkant N(soort,ev,basis,zijd,stan)	2	689696	95.2782
rechtdoor BW()	2	689698	95.2785
recht ADJ(prenom,basis,met-e,stan)	2	689700	95.2787
reception SPEC(vreemd)	2	689702	95.279
received SPEC(vreemd)	2	689704	95.2793
reboot SPEC(vreemd)	2	689706	95.2796
realiteit N(soort,ev,basis,zijd,stan)	2	689708	95.2799
read SPEC(vreemd)	2	689710	95.2801
reached SPEC(vreemd)	2	689712	95.2804
ravage N(soort,ev,basis,zijd,stan)	2	689714	95.2807
rauw ADJ(prenom,basis,met-e,stan)	2	689716	95.281
rara N(soort,ev,basis,zijd,stan)	2	689718	95.2812
rapport N(soort,ev,basis,onz,stan)	2	689720	95.2815
ranja N(soort,ev,basis,zijd,stan)	2	689722	95.2818
rang N(soort,ev,basis,zijd,stan)	2	689724	95.2821
random SPEC(vreemd)	2	689726	95.2823
rand N(soort,ev,dim,onz,stan)	2	689728	95.2826
rand N(soort,ev,basis,zijd,stan)	2	689730	95.2829
ram N(soort,ev,basis,zijd,stan)	2	689732	95.2832
ram N(soort,ev,basis,onz,stan)	2	689734	95.2834
rally N(soort,ev,basis,zijd,stan)	2	689736	95.2837
raken WW(pv,tgw,mv)	2	689738	95.284
raincheck SPEC(vreemd)	2	689740	95.2843
raincheck N(soort,ev,basis,zijd,stan)	2	689742	95.2846
rain SPEC(vreemd)	2	689744	95.2848
raden WW(pv,tgw,met-t)	2	689746	95.2851
racket N(soort,ev,basis,onz,stan)	2	689748	95.2854
racen WW(inf,vrij,zonder)	2	689750	95.2857
raarrr N(soort,ev,basis,zijd,stan)	2	689752	95.2859
raam N(soort,mv,dim)	2	689754	95.2862
raadplegen WW(inf,vrij,zonder)	2	689756	95.2865
quÃ© N(soort,ev,basis,zijd,stan)	2	689758	95.2868
quickly SPEC(vreemd)	2	689760	95.287
que SPEC(vreemd)	2	689762	95.2873
quantum N(soort,ev,basis,onz,stan)	2	689764	95.2876
pÃ¨age ADJ(prenom,basis,met-e,stan)	2	689766	95.2879
pw N(soort,ev,basis,zijd,stan)	2	689768	95.2881
puun N(soort,ev,basis,zijd,stan)	2	689770	95.2884
pulles N(soort,mv,basis)	2	689772	95.2887
puinhoop N(soort,ev,basis,zijd,stan)	2	689774	95.289
pubquiz SPEC(deeleigen)	2	689776	95.2892
publicatie N(soort,ev,basis,zijd,stan)	2	689778	95.2895
pubkwis N(soort,ev,basis,zijd,stan)	2	689780	95.2898
psycho N(soort,ev,basis,zijd,stan)	2	689782	95.2901
psst N(soort,ev,basis,zijd,stan)	2	689784	95.2904
pssst WW(pv,tgw,met-t)	2	689786	95.2906
ps SPEC(deeleigen)	2	689788	95.2909
prut N(soort,ev,basis,zijd,stan)	2	689790	95.2912
prullenbak N(soort,ev,basis,zijd,stan)	2	689792	95.2915
prul N(soort,ev,basis,zijd,stan)	2	689794	95.2917
protocol N(soort,ev,basis,onz,stan)	2	689796	95.292
proppen WW(inf,vrij,zonder)	2	689798	95.2923
proosten WW(inf,vrij,zonder)	2	689800	95.2926
proof SPEC(vreemd)	2	689802	95.2928
project N(soort,ev,dim,onz,stan)	2	689804	95.2931
programma N(soort,ev,dim,onz,stan)	2	689806	95.2934
proggen WW(inf,nom,zonder,zonder-n)	2	689808	95.2937
prog N(soort,ev,basis,onz,stan)	2	689810	95.2939
professioneel ADJ(vrij,basis,zonder)	2	689812	95.2942
proeven WW(pv,tgw,mv)	2	689814	95.2945
proefwerk N(soort,ev,basis,onz,stan)	2	689816	95.2948
proefschrift N(soort,ev,basis,onz,stan)	2	689818	95.2951
proefpersoon N(soort,mv,basis)	2	689820	95.2953
proefles N(soort,ev,basis,zijd,stan)	2	689822	95.2956
productief ADJ(vrij,comp,zonder)	2	689824	95.2959
procent N(soort,ev,basis,onz,stan)	2	689826	95.2962
probs SPEC(vreemd)	2	689828	95.2964
probleme SPEC(vreemd)	2	689830	95.2967
pro SPEC(vreemd)	2	689832	95.297
printplaat N(soort,ev,basis,zijd,stan)	2	689834	95.2973
printen WW(inf,nom,zonder,zonder-n)	2	689836	95.2975
print N(soort,ev,basis,zijd,stan)	2	689838	95.2978
prince SPEC(vreemd)	2	689840	95.2981
prin N(soort,mv,dim)	2	689842	95.2984
pril ADJ(prenom,basis,met-e,stan)	2	689844	95.2986
prikbord N(soort,ev,basis,onz,stan)	2	689846	95.2989
prijsuitreiking N(soort,ev,basis,zijd,stan)	2	689848	95.2992
prestatie N(soort,ev,basis,zijd,stan)	2	689850	95.2995
presenteren WW(pv,tgw,mv)	2	689852	95.2997
presentation SPEC(vreemd)	2	689854	95.3
prepare N(soort,ev,basis,zijd,stan)	2	689856	95.3003
prei N(soort,ev,basis,zijd,stan)	2	689858	95.3006
pre-spiv N(soort,ev,basis,zijd,stan)	2	689860	95.3009
pre-party SPEC(vreemd)	2	689862	95.3011
pre N(soort,ev,basis,zijd,stan)	2	689864	95.3014
praten WW(pv,verl,ev)	2	689866	95.3017
praten WW(inf,nom,zonder,zonder-n)	2	689868	95.302
practical SPEC(vreemd)	2	689870	95.3022
praag N(soort,ev,basis,zijd,stan)	2	689872	95.3025
pr SPEC(afk)	2	689874	95.3028
ppm N(soort,ev,basis,zijd,stan)	2	689876	95.3031
ppm N(soort,ev,basis,onz,stan)	2	689878	95.3033
pp WW(pv,tgw,met-t)	2	689880	95.3036
powerpoint N(soort,ev,basis,zijd,stan)	2	689882	95.3039
powernapje N(soort,ev,dim,onz,stan)	2	689884	95.3042
powernap N(soort,ev,basis,zijd,stan)	2	689886	95.3044
postpone SPEC(vreemd)	2	689888	95.3047
poster N(soort,mv,basis)	2	689890	95.305
posted SPEC(vreemd)	2	689892	95.3053
postbode N(soort,ev,basis,zijd,stan)	2	689894	95.3055
post N(soort,mv,basis)	2	689896	95.3058
positive SPEC(vreemd)	2	689898	95.3061
portugal N(soort,ev,basis,onz,stan)	2	689900	95.3064
port N(soort,ev,basis,onz,stan)	2	689902	95.3067
porren WW(inf,vrij,zonder)	2	689904	95.3069
porno N(soort,ev,basis,zijd,stan)	2	689906	95.3072
popronde N(soort,ev,basis,zijd,stan)	2	689908	95.3075
poot N(soort,mv,dim)	2	689910	95.3078
poot N(soort,ev,basis,zijd,stan)	2	689912	95.308
poos N(soort,ev,basis,zijd,stan)	2	689914	95.3083
pony N(soort,ev,basis,zijd,stan)	2	689916	95.3086
polÃ©polÃ© N(soort,ev,basis,zijd,stan)	2	689918	95.3089
politiek N(soort,ev,basis,zijd,stan)	2	689920	95.3091
poli N(soort,ev,basis,zijd,stan)	2	689922	95.3094
pokeren WW(vd,vrij,zonder)	2	689924	95.3097
poging N(soort,mv,basis)	2	689926	95.31
poep N(soort,ev,dim,onz,stan)	2	689928	95.3102
po N(soort,ev,basis,zijd,stan)	2	689930	95.3105
pm SPEC(vreemd)	2	689932	95.3108
pluspunt N(soort,mv,basis)	2	689934	95.3111
plukken WW(vd,vrij,zonder)	2	689936	95.3114
plukken WW(pv,tgw,ev)	2	689938	95.3116
pluim N(soort,ev,basis,zijd,stan)	2	689940	95.3119
plug N(soort,ev,dim,onz,stan)	2	689942	95.3122
plu N(soort,ev,basis,zijd,stan)	2	689944	95.3125
pls ADJ(prenom,basis,met-e,stan)	2	689946	95.3127
plot N(soort,ev,basis,zijd,stan)	2	689948	95.313
plooier N(soort,ev,basis,zijd,stan)	2	689950	95.3133
ploeg N(soort,mv,basis)	2	689952	95.3136
plezierhr N(soort,ev,basis,zijd,stan)	2	689954	95.3138
pleuren WW(pv,tgw,ev)	2	689956	95.3141
pletsie N(soort,ev,basis,zijd,stan)	2	689958	95.3144
plenty SPEC(vreemd)	2	689960	95.3147
played SPEC(vreemd)	2	689962	95.3149
playbook N(soort,ev,basis,zijd,stan)	2	689964	95.3152
plattekaastaart WW(pv,tgw,met-t)	2	689966	95.3155
plattegrond N(soort,mv,basis)	2	689968	95.3158
plassen WW(inf,vrij,zonder)	2	689970	95.316
plasma N(soort,ev,basis,onz,stan)	2	689972	95.3163
planwijziging N(soort,ev,basis,zijd,stan)	2	689974	95.3166
plannen WW(vd,prenom,met-e)	2	689976	95.3169
planned SPEC(vreemd)	2	689978	95.3172
plank N(soort,ev,basis,zijd,stan)	2	689980	95.3174
planet SPEC(vreemd)	2	689982	95.3177
plan N(soort,mv,dim)	2	689984	95.318
plakband N(soort,ev,basis,zijd,stan)	2	689986	95.3183
plaid N(soort,ev,basis,zijd,stan)	2	689988	95.3185
placeren WW(inf,vrij,zonder)	2	689990	95.3188
plaatsnaam ADJ(vrij,basis,zonder)	2	689992	95.3191
plaatsen WW(vd,vrij,zonder)	2	689994	95.3194
plaatsen WW(inf,vrij,zonder)	2	689996	95.3196
plaats N(soort,ev,basis,dat)	2	689998	95.3199
plaat N(soort,mv,basis)	2	690000	95.3202
pizzeria N(soort,ev,basis,zijd,stan)	2	690002	95.3205
pizza N(soort,mv,basis)	2	690004	95.3207
pittig ADJ(prenom,basis,met-e,stan)	2	690006	95.321
pit N(soort,ev,basis,zijd,stan)	2	690008	95.3213
pistolets N(soort,ev,basis,zijd,stan)	2	690010	95.3216
piste N(soort,mv,basis)	2	690012	95.3219
piste N(soort,ev,basis,zijd,stan)	2	690014	95.3221
pissen WW(inf,vrij,zonder)	2	690016	95.3224
pisbier N(soort,ev,basis,zijd,stan)	2	690018	95.3227
pis N(soort,ev,basis,zijd,stan)	2	690020	95.323
pirates SPEC(vreemd)	2	690022	95.3232
piratenbaai N(soort,ev,basis,zijd,stan)	2	690024	95.3235
pipo N(soort,ev,basis,zijd,stan)	2	690026	95.3238
pipa N(soort,ev,basis,zijd,stan)	2	690028	95.3241
pint N(soort,mv,basis)	2	690030	95.3243
pinnen WW(pv,tgw,met-t)	2	690032	95.3246
pinksteren N(soort,mv,basis)	2	690034	95.3249
pink N(soort,ev,basis,zijd,stan)	2	690036	95.3252
pingel N(soort,ev,basis,zijd,stan)	2	690038	95.3254
ping N(soort,ev,basis,zijd,stan)	2	690040	95.3257
pin N(soort,mv,dim)	2	690042	95.326
pim N(soort,ev,basis,onz,stan)	2	690044	95.3263
pilsen N(soort,mv,basis)	2	690046	95.3265
pils N(soort,ev,basis,genus,stan)	2	690048	95.3268
piloot N(soort,ev,basis,zijd,stan)	2	690050	95.3271
pillie N(soort,ev,basis,zijd,stan)	2	690052	95.3274
pikken WW(pv,tgw,mv)	2	690054	95.3277
pijp N(soort,mv,basis)	2	690056	95.3279
pijnstiller N(soort,ev,basis,zijd,stan)	2	690058	95.3282
pijl N(soort,ev,basis,zijd,stan)	2	690060	95.3285
piepen WW(pv,tgw,met-t)	2	690062	95.3288
piepeloe ADJ(vrij,basis,zonder)	2	690064	95.329
piek N(soort,ev,basis,zijd,stan)	2	690066	95.3293
php N(soort,ev,basis,zijd,stan)	2	690068	95.3296
photoshop SPEC(vreemd)	2	690070	95.3299
philipe ADJ(prenom,basis,met-e,stan)	2	690072	95.3301
phili N(soort,ev,basis,zijd,stan)	2	690074	95.3304
pfoe ADJ(vrij,basis,zonder)	2	690076	95.3307
pfffft N(soort,ev,basis,onz,stan)	2	690078	95.331
peul N(soort,mv,dim)	2	690080	95.3312
peuk N(soort,ev,dim,onz,stan)	2	690082	95.3315
petekind N(soort,ev,dim,onz,stan)	2	690084	95.3318
perzik N(soort,ev,basis,zijd,stan)	2	690086	95.3321
persoonlijk ADJ(prenom,basis,zonder)	2	690088	95.3323
personal SPEC(vreemd)	2	690090	95.3326
permanent ADJ(vrij,basis,zonder)	2	690092	95.3329
perfecto SPEC(vreemd)	2	690094	95.3332
perenijs N(soort,ev,dim,onz,stan)	2	690096	95.3335
pepper N(soort,mv,basis)	2	690098	95.3337
pepernoot N(soort,mv,basis)	2	690100	95.334
peper N(soort,ev,basis,zijd,stan)	2	690102	95.3343
pc N(soort,mv,basis)	2	690104	95.3346
paviljoen N(soort,ev,basis,onz,stan)	2	690106	95.3348
pauzeren WW(inf,vrij,zonder)	2	690108	95.3351
pauwstraat N(soort,ev,basis,zijd,stan)	2	690110	95.3354
patroon N(soort,ev,basis,onz,stan)	2	690112	95.3357
patrick N(soort,ev,basis,zijd,stan)	2	690114	95.3359
patershol ADJ(vrij,basis,zonder)	2	690116	95.3362
pater N(soort,ev,basis,zijd,stan)	2	690118	95.3365
patat N(soort,mv,dim)	2	690120	95.3368
pastoor N(soort,ev,basis,zijd,stan)	2	690122	95.337
pastasalade N(soort,ev,basis,zijd,stan)	2	690124	95.3373
pasta N(soort,ev,basis,genus,stan)	2	690126	95.3376
passeren WW(pv,tgw,mv)	2	690128	95.3379
passen WW(pv,verl,mv)	2	690130	95.3382
passen WW(od,prenom,met-e)	2	690132	95.3384
passa SPEC(deeleigen)	2	690134	95.3387
pas N(soort,ev,basis,zijd,stan)	2	690136	95.339
pas N(soort,ev,basis,onz,stan)	2	690138	95.3393
partner N(soort,mv,basis)	2	690140	95.3395
partij N(soort,ev,dim,onz,stan)	2	690142	95.3398
parkeren WW(pv,tgw,met-t)	2	690144	95.3401
parkeerterrein N(soort,ev,basis,onz,stan)	2	690146	95.3404
parkeerbedrijf N(soort,ev,basis,onz,stan)	2	690148	95.3406
park SPEC(vreemd)	2	690150	95.3409
parents SPEC(vreemd)	2	690152	95.3412
paprika N(soort,mv,basis)	2	690154	95.3415
paperen WW(inf,vrij,zonder)	2	690156	95.3417
pantoffel N(soort,mv,basis)	2	690158	95.342
panos N(soort,mv,basis)	2	690160	95.3423
panos N(soort,ev,basis,zijd,stan)	2	690162	95.3426
panini SPEC(vreemd)	2	690164	95.3428
pani SPEC(vreemd)	2	690166	95.3431
pango N(soort,ev,basis,zijd,stan)	2	690168	95.3434
pangaea N(soort,ev,basis,zijd,stan)	2	690170	95.3437
panacee N(soort,ev,basis,zijd,stan)	2	690172	95.344
pampel N(soort,ev,basis,onz,stan)	2	690174	95.3442
pammer N(soort,ev,basis,zijd,stan)	2	690176	95.3445
pakkn WW(inf,vrij,zonder)	2	690178	95.3448
pak N(soort,mv,dim)	2	690180	95.3451
pag N(soort,ev,basis,zijd,stan)	2	690182	95.3453
paasvakantie N(soort,ev,basis,zijd,stan)	2	690184	95.3456
paardeslecht ADJ(vrij,basis,zonder)	2	690186	95.3459
paard N(soort,mv,basis)	2	690188	95.3462
paal N(soort,mv,basis)	2	690190	95.3464
pa-tor N(soort,mv,basis)	2	690192	95.3467
pa SPEC(vreemd)	2	690194	95.347
owww N(soort,ev,basis,zijd,stan)	2	690196	95.3473
owe SPEC(vreemd)	2	690198	95.3475
ow WW(pv,verl,ev)	2	690200	95.3478
overzetten WW(inf,nom,zonder,zonder-n)	2	690202	95.3481
overweging N(soort,ev,basis,zijd,stan)	2	690204	95.3484
overval N(soort,ev,basis,zijd,stan)	2	690206	95.3487
overuur N(soort,mv,basis)	2	690208	95.3489
overtuigingskracht N(soort,ev,basis,zijd,stan)	2	690210	95.3492
overtuiging N(soort,ev,basis,zijd,stan)	2	690212	95.3495
overtrekken WW(inf,vrij,zonder)	2	690214	95.3498
overtreffen WW(inf,vrij,zonder)	2	690216	95.35
overschatten WW(vd,vrij,zonder)	2	690218	95.3503
overpoort WW(pv,tgw,met-t)	2	690220	95.3506
overpoort N(soort,ev,basis,zijd,stan)	2	690222	95.3509
overplaatsen WW(vd,vrij,zonder)	2	690224	95.3511
overnemen WW(vd,vrij,zonder)	2	690226	95.3514
overnachten WW(inf,vrij,zonder)	2	690228	95.3517
overgeven WW(inf,vrij,zonder)	2	690230	95.352
overgang N(soort,ev,basis,zijd,stan)	2	690232	95.3522
overgaan WW(inf,vrij,zonder)	2	690234	95.3525
overbelasten WW(vd,vrij,zonder)	2	690236	95.3528
outside WW(pv,verl,ev)	2	690238	95.3531
outside WW(od,prenom,met-e)	2	690240	95.3533
ouderwets ADJ(prenom,basis,zonder)	2	690242	95.3536
ouderwets ADJ(prenom,basis,met-e,stan)	2	690244	95.3539
oudejaarslot N(soort,ev,basis,zijd,stan)	2	690246	95.3542
