. LET()	28810	28810	3.97996
oud-klasgenoot N(soort,mv,basis)	2	690248	95.3545
oud ADJ(prenom,comp,met-e,stan)	2	690250	95.3547
otto N(soort,ev,basis,genus,stan)	2	690252	95.355
otherwise N(soort,ev,basis,zijd,stan)	2	690254	95.3553
oss N(soort,ev,basis,zijd,stan)	2	690256	95.3556
os N(soort,ev,basis,zijd,stan)	2	690258	95.3558
orphee N(soort,ev,basis,zijd,stan)	2	690260	95.3561
ornaat N(soort,ev,basis,onz,stan)	2	690262	95.3564
orleans SPEC(vreemd)	2	690264	95.3567
organize SPEC(vreemd)	2	690266	95.3569
organiseren WW(inf,vrij,zonder)	2	690268	95.3572
organisch ADJ(vrij,basis,zonder)	2	690270	95.3575
orfie SPEC(vreemd)	2	690272	95.3578
oranje ADJ(vrij,basis,zonder)	2	690274	95.358
oraal ADJ(prenom,basis,met-e,stan)	2	690276	95.3583
opzet N(soort,ev,dim,onz,stan)	2	690278	95.3586
opzeggen WW(inf,vrij,zonder)	2	690280	95.3589
opwindend ADJ(vrij,basis,zonder)	2	690282	95.3591
opvangen WW(inf,vrij,zonder)	2	690284	95.3594
optreden WW(pv,tgw,mv)	2	690286	95.3597
optocht N(soort,ev,basis,zijd,stan)	2	690288	95.36
optijd N(soort,ev,basis,zijd,stan)	2	690290	95.3603
opticien N(soort,ev,basis,zijd,stan)	2	690292	95.3605
opt ADJ(prenom,basis,zonder)	2	690294	95.3608
opstoet N(soort,ev,basis,zijd,stan)	2	690296	95.3611
opstelling N(soort,ev,basis,zijd,stan)	2	690298	95.3614
opstellen WW(vd,vrij,zonder)	2	690300	95.3616
opstellen WW(pv,tgw,met-t)	2	690302	95.3619
opsteken WW(vd,vrij,zonder)	2	690304	95.3622
opstappen WW(pv,tgw,met-t)	2	690306	95.3625
opstaan WW(pv,tgw,mv)	2	690308	95.3627
opstaan WW(pv,tgw,met-t)	2	690310	95.363
opsluiten WW(vd,vrij,zonder)	2	690312	95.3633
opschuiven WW(vd,vrij,zonder)	2	690314	95.3636
opschieten WW(pv,tgw,ev)	2	690316	95.3638
opruiming N(soort,ev,basis,zijd,stan)	2	690318	95.3641
oprecht ADJ(vrij,basis,zonder)	2	690320	95.3644
oprecht ADJ(prenom,basis,met-e,stan)	2	690322	95.3647
oppikken WW(pv,tgw,mv)	2	690324	95.365
oppikken WW(pv,tgw,met-t)	2	690326	95.3652
oppervlakkig ADJ(vrij,basis,zonder)	2	690328	95.3655
opperbest ADJ(prenom,basis,met-e,stan)	2	690330	95.3658
opofferen WW(inf,vrij,zonder)	2	690332	95.3661
opnemen WW(pv,tgw,met-t)	2	690334	95.3663
opnemen WW(pv,tgw,ev)	2	690336	95.3666
opnemen WW(inf,nom,zonder,zonder-n)	2	690338	95.3669
opname N(soort,mv,basis)	2	690340	95.3672
opname N(soort,ev,basis,zijd,stan)	2	690342	95.3674
opmerking N(soort,mv,basis)	2	690344	95.3677
oplossing N(soort,mv,basis)	2	690346	95.368
oplichter N(soort,ev,basis,zijd,stan)	2	690348	95.3683
oplevering N(soort,ev,basis,zijd,stan)	2	690350	95.3685
opleveren WW(inf,vrij,zonder)	2	690352	95.3688
opletten WW(vd,vrij,zonder)	2	690354	95.3691
opladeren WW(pv,tgw,met-t)	2	690356	95.3694
opladen WW(inf,nom,zonder,zonder-n)	2	690358	95.3696
opkuis N(soort,ev,basis,zijd,stan)	2	690360	95.3699
opkomen WW(pv,tgw,met-t)	2	690362	95.3702
opknappen WW(vd,vrij,zonder)	2	690364	95.3705
opjagen WW(inf,vrij,zonder)	2	690366	95.3708
ophitsen N(soort,ev,basis,onz,stan)	2	690368	95.371
ophalen WW(inf,nom,zonder,zonder-n)	2	690370	95.3713
opera N(soort,ev,basis,zijd,stan)	2	690372	95.3716
openzetten WW(inf,vrij,zonder)	2	690374	95.3719
openstaan WW(od,prenom,met-e)	2	690376	95.3721
opened SPEC(vreemd)	2	690378	95.3724
openbreken WW(inf,vrij,zonder)	2	690380	95.3727
opdagen WW(inf,vrij,zonder)	2	690382	95.373
opbrengst N(soort,ev,basis,zijd,stan)	2	690384	95.3732
opbergen WW(vd,vrij,zonder)	2	690386	95.3735
opbergen WW(inf,vrij,zonder)	2	690388	95.3738
op SPEC(deeleigen)	2	690390	95.3741
oosten WW(od,prenom,met-e)	2	690392	95.3743
oorwand N(soort,ev,basis,zijd,stan)	2	690394	95.3746
oorontsteking N(soort,ev,basis,zijd,stan)	2	690396	95.3749
oorfoon N(soort,mv,dim)	2	690398	95.3752
oordeel N(soort,ev,basis,onz,stan)	2	690400	95.3755
oorbel N(soort,mv,basis)	2	690402	95.3757
oor N(soort,ev,basis,zijd,stan)	2	690404	95.376
oor N(soort,ev,basis,dat)	2	690406	95.3763
ooooh TSW()	2	690408	95.3766
oooh N(soort,ev,basis,onz,stan)	2	690410	95.3768
ooh N(soort,ev,basis,zijd,stan)	2	690412	95.3771
ooh N(soort,ev,basis,onz,stan)	2	690414	95.3774
ooh ADJ(prenom,basis,zonder)	2	690416	95.3777
oogsten WW(vd,vrij,zonder)	2	690418	95.3779
oogst N(soort,ev,basis,zijd,stan)	2	690420	95.3782
oogarts N(soort,ev,basis,zijd,stan)	2	690422	95.3785
oo TSW()	2	690424	95.3788
onweren WW(inf,vrij,zonder)	2	690426	95.379
onvoorbereid ADJ(vrij,basis,zonder)	2	690428	95.3793
onveilig ADJ(vrij,basis,zonder)	2	690430	95.3796
ontzettend ADJ(prenom,basis,met-e,stan)	2	690432	95.3799
ontwikkeling N(soort,ev,basis,zijd,stan)	2	690434	95.3801
ontvoeren WW(inf,vrij,zonder)	2	690436	95.3804
ontvangn WW(inf,vrij,zonder)	2	690438	95.3807
ontvangen WW(pv,tgw,mv)	2	690440	95.381
ontvangen WW(pv,tgw,met-t)	2	690442	95.3813
ontsteken WW(vd,vrij,zonder)	2	690444	95.3815
ontslaan WW(vd,vrij,zonder)	2	690446	95.3818
ontslaan WW(inf,vrij,zonder)	2	690448	95.3821
ontploffen WW(vd,vrij,zonder)	2	690450	95.3824
ontmoeting N(soort,ev,basis,zijd,stan)	2	690452	95.3826
ontmoeten WW(pv,tgw,ev)	2	690454	95.3829
ontgroening N(soort,ev,basis,zijd,stan)	2	690456	95.3832
ontdekken WW(pv,tgw,met-t)	2	690458	95.3835
ontbreken WW(pv,tgw,met-t)	2	690460	95.3837
ons VNW(bez,det,stan,vol,1,mv,nom,met-e,zonder-n)	2	690462	95.384
onmisbaar ADJ(vrij,basis,zonder)	2	690464	95.3843
ongezellig ADJ(vrij,basis,zonder)	2	690466	95.3846
ongetwijfeld BW()	2	690468	95.3848
ongestoord ADJ(vrij,basis,zonder)	2	690470	95.3851
ongesteldheid N(soort,ev,basis,zijd,stan)	2	690472	95.3854
ongemak N(soort,mv,basis)	2	690474	95.3857
onderzoeken WW(inf,vrij,zonder)	2	690476	95.386
onderzoek N(soort,mv,basis)	2	690478	95.3862
onderzoek N(soort,ev,dim,onz,stan)	2	690480	95.3865
onderwijs N(soort,ev,basis,onz,stan)	2	690482	95.3868
ondertekenen WW(vd,vrij,zonder)	2	690484	95.3871
ondersteunen WW(inf,vrij,zonder)	2	690486	95.3873
onderin BW()	2	690488	95.3876
onderhoud N(soort,ev,basis,onz,stan)	2	690490	95.3879
onderdeel N(soort,mv,basis)	2	690492	95.3882
onderbroek N(soort,mv,basis)	2	690494	95.3884
onderbreken WW(vd,vrij,zonder)	2	690496	95.3887
onchristelijk ADJ(prenom,basis,met-e,stan)	2	690498	95.389
onbereikbaar ADJ(vrij,basis,zonder)	2	690500	95.3893
onbepaald ADJ(prenom,basis,met-e,stan)	2	690502	95.3895
onbekend ADJ(prenom,basis,zonder)	2	690504	95.3898
onbehoorlijk ADJ(prenom,basis,met-e,stan)	2	690506	95.3901
onbegrip N(soort,ev,basis,onz,stan)	2	690508	95.3904
omzetten WW(inf,vrij,zonder)	2	690510	95.3906
omstandigheid N(soort,mv,basis)	2	690512	95.3909
omrijden WW(inf,vrij,zonder)	2	690514	95.3912
omreizen N(soort,mv,basis)	2	690516	95.3915
omkomen WW(inf,vrij,zonder)	2	690518	95.3918
omkeren WW(vd,prenom,met-e)	2	690520	95.392
omdraaien WW(inf,vrij,zonder)	2	690522	95.3923
omdak WW(pv,verl,ev)	2	690524	95.3926
omda SPEC(deeleigen)	2	690526	95.3929
olÃ© N(soort,ev,basis,zijd,stan)	2	690528	95.3931
olga SPEC(vreemd)	2	690530	95.3934
okÃ© N(soort,ev,basis,zijd,stan)	2	690532	95.3937
okÃ© ADJ(prenom,basis,zonder)	2	690534	95.394
oktogon N(soort,mv,basis)	2	690536	95.3942
okken WW(pv,tgw,met-t)	2	690538	95.3945
okiedokie N(soort,ev,dim,onz,stan)	2	690540	95.3948
oki N(soort,ev,basis,zijd,stan)	2	690542	95.3951
okeee N(soort,ev,basis,zijd,stan)	2	690544	95.3953
okay TSW()	2	690546	95.3956
ohnee N(soort,ev,basis,zijd,stan)	2	690548	95.3959
oh SPEC(vreemd)	2	690550	95.3962
ofzoiets N(soort,mv,basis)	2	690552	95.3964
ofwa WW(pv,tgw,ev)	2	690554	95.3967
offeren WW(inf,vrij,zonder)	2	690556	95.397
offence SPEC(vreemd)	2	690558	95.3973
oeveel N(soort,ev,basis,onz,stan)	2	690560	95.3976
oest WW(pv,tgw,met-t)	2	690562	95.3978
oekiepoekie N(soort,ev,basis,zijd,stan)	2	690564	95.3981
oeioeioei N(soort,ev,basis,zijd,stan)	2	690566	95.3984
oei WW(pv,tgw,ev)	2	690568	95.3987
oefening N(soort,ev,basis,zijd,stan)	2	690570	95.3989
oefenen WW(vd,vrij,zonder)	2	690572	95.3992
oefenen WW(pv,tgw,mv)	2	690574	95.3995
od WW(vd,vrij,zonder)	2	690576	95.3998
ochtendhumeur N(soort,ev,basis,onz,stan)	2	690578	95.4
ochja N(soort,ev,basis,zijd,stan)	2	690580	95.4003
oceaan N(soort,ev,basis,zijd,stan)	2	690582	95.4006
obligations SPEC(vreemd)	2	690584	95.4009
o_o N(soort,ev,basis,zijd,stan)	2	690586	95.4011
o.a. SPEC(afk)	2	690588	95.4014
nÃ¡ VZ(init)	2	690590	95.4017
nykopping N(soort,ev,basis,zijd,stan)	2	690592	95.402
nw N(soort,ev,basis,zijd,stan)	2	690594	95.4023
nvm N(soort,ev,basis,zijd,stan)	2	690596	95.4025
nuttig ADJ(prenom,basis,zonder)	2	690598	95.4028
nuttig ADJ(prenom,basis,met-e,stan)	2	690600	95.4031
nuttig ADJ(postnom,basis,met-s)	2	690602	95.4034
nut N(soort,ev,basis,onz,stan)	2	690604	95.4036
nul TW(hoofd,prenom,stan)	2	690606	95.4039
nuj ADJ(vrij,basis,zonder)	2	690608	95.4042
nuit SPEC(vreemd)	2	690610	95.4045
nuchter ADJ(vrij,comp,zonder)	2	690612	95.4047
nt WW(vd,vrij,zonder)	2	690614	95.405
nsv-cantus N(soort,ev,basis,zijd,stan)	2	690616	95.4053
ns ADJ(prenom,basis,zonder)	2	690618	95.4056
nrt WW(pv,tgw,met-t)	2	690620	95.4058
nr. SPEC(afk)	2	690622	95.4061
nr N(soort,mv,basis)	2	690624	95.4064
nowhere SPEC(vreemd)	2	690626	95.4067
nov. SPEC(afk)	2	690628	95.4069
notule N(soort,mv,basis)	2	690630	95.4072
nothing SPEC(vreemd)	2	690632	95.4075
note SPEC(vreemd)	2	690634	95.4078
notaris N(soort,ev,basis,zijd,stan)	2	690636	95.4081
nostalgie N(soort,ev,basis,zijd,stan)	2	690638	95.4083
noot N(soort,mv,dim)	2	690640	95.4086
noot N(soort,mv,basis)	2	690642	95.4089
noor N(soort,ev,basis,zijd,stan)	2	690644	95.4092
nooo N(soort,ev,basis,zijd,stan)	2	690646	95.4094
noodzakelijk ADJ(vrij,basis,zonder)	2	690648	95.4097
nogwat WW(pv,tgw,met-t)	2	690650	95.41
noggis N(soort,mv,basis)	2	690652	95.4103
noggis N(soort,ev,basis,zijd,stan)	2	690654	95.4105
nodig ADJ(nom,basis,met-e,zonder-n,stan)	2	690656	95.4108
noch VG(neven)	2	690658	95.4111
nml WW(pv,tgw,met-t)	2	690660	95.4114
nmg N(soort,ev,basis,onz,stan)	2	690662	95.4116
nm N(soort,ev,basis,zijd,stan)	2	690664	95.4119
nls ADJ(prenom,basis,met-e,stan)	2	690666	95.4122
nl SPEC(symb)	2	690668	95.4125
njam N(soort,ev,basis,zijd,stan)	2	690670	95.4128
nivea N(soort,ev,basis,zijd,stan)	2	690672	95.413
nite WW(pv,verl,ev)	2	690674	95.4133
nimr ADJ(vrij,basis,zonder)	2	690676	95.4136
nimmeer N(soort,ev,basis,zijd,stan)	2	690678	95.4139
nimmeer ADJ(vrij,comp,zonder)	2	690680	95.4141
nikita N(soort,ev,basis,zijd,stan)	2	690682	95.4144
nieuwsgierigheid N(soort,ev,basis,zijd,stan)	2	690684	95.4147
nieuwjaarsborrel N(soort,ev,basis,zijd,stan)	2	690686	95.415
nieuwbouw N(soort,ev,basis,zijd,stan)	2	690688	95.4152
nieuw ADJ(nom,basis,zonder,zonder-n)	2	690690	95.4155
nier N(soort,ev,basis,zijd,stan)	2	690692	95.4158
niemr N(soort,ev,basis,zijd,stan)	2	690694	95.4161
nicole SPEC(vreemd)	2	690696	95.4163
nico N(soort,ev,basis,zijd,stan)	2	690698	95.4166
nicht SPEC(vreemd)	2	690700	95.4169
nhtv N(soort,ev,basis,zijd,stan)	2	690702	95.4172
ng SPEC(vreemd)	2	690704	95.4174
ng ADJ(prenom,basis,zonder)	2	690706	95.4177
newyork N(soort,ev,basis,onz,stan)	2	690708	95.418
nevermind WW(vd,vrij,zonder)	2	690710	95.4183
neuken WW(vd,vrij,zonder)	2	690712	95.4186
netjes BW()	2	690714	95.4188
nerd SPEC(vreemd)	2	690716	95.4191
nekeer N(soort,ev,basis,zijd,stan)	2	690718	95.4194
neig ADJ(vrij,basis,zonder)	2	690720	95.4197
neh N(soort,ev,basis,zijd,stan)	2	690722	95.4199
negeren WW(pv,tgw,met-t)	2	690724	95.4202
neerzetten WW(vd,vrij,zonder)	2	690726	95.4205
neel N(soort,ev,dim,onz,stan)	2	690728	95.4208
neehoor N(soort,ev,basis,zijd,stan)	2	690730	95.421
neeeeeeee N(soort,ev,basis,zijd,stan)	2	690732	95.4213
neeeeee N(soort,ev,basis,zijd,stan)	2	690734	95.4216
neee N(soort,ev,basis,zijd,stan)	2	690736	95.4219
nee VG(neven)	2	690738	95.4221
ned WW(vd,vrij,zonder)	2	690740	95.4224
necessary SPEC(vreemd)	2	690742	95.4227
nav SPEC(afk)	2	690744	95.423
natuurtalent N(soort,ev,basis,onz,stan)	2	690746	95.4232
natuurijs N(soort,ev,basis,onz,stan)	2	690748	95.4235
natregenen WW(vd,vrij,zonder)	2	690750	95.4238
natjes N(soort,mv,dim)	2	690752	95.4241
nathalie N(soort,ev,basis,zijd,stan)	2	690754	95.4244
nas N(soort,ev,basis,onz,stan)	2	690756	95.4246
nar N(soort,ev,basis,zijd,stan)	2	690758	95.4249
nap SPEC(vreemd)	2	690760	95.4252
nancy SPEC(vreemd)	2	690762	95.4255
nalezen WW(inf,vrij,zonder)	2	690764	95.4257
nader ADJ(vrij,basis,zonder)	2	690766	95.426
nadenken WW(inf,nom,zonder,zonder-n)	2	690768	95.4263
nadeel N(soort,mv,basis)	2	690770	95.4266
nachtwinkel N(soort,ev,basis,zijd,stan)	2	690772	95.4268
nachtploeg N(soort,ev,basis,zijd,stan)	2	690774	95.4271
nachtmerrie N(soort,ev,basis,zijd,stan)	2	690776	95.4274
nachtkus N(soort,ev,basis,zijd,stan)	2	690778	95.4277
nachtdienst N(soort,ev,basis,zijd,stan)	2	690780	95.4279
nabewerken N(soort,mv,basis)	2	690782	95.4282
nabespreking N(soort,ev,basis,zijd,stan)	2	690784	95.4285
naar ADJ(prenom,basis,zonder)	2	690786	95.4288
naambord N(soort,ev,dim,onz,stan)	2	690788	95.4291
n LID(onbep,stan,agr)	2	690790	95.4293
mzzl N(soort,mv,basis)	2	690792	95.4296
mysterieus ADJ(prenom,basis,met-e,stan)	2	690794	95.4299
mysterie N(soort,ev,basis,onz,stan)	2	690796	95.4302
myn WW(inf,vrij,zonder)	2	690798	95.4304
myn SPEC(deeleigen)	2	690800	95.4307
mwa N(soort,ev,basis,zijd,stan)	2	690802	95.431
muziek N(soort,ev,dim,onz,stan)	2	690804	95.4313
muze N(soort,mv,basis)	2	690806	95.4315
muze N(soort,ev,basis,zijd,stan)	2	690808	95.4318
muts N(soort,ev,dim,onz,stan)	2	690810	95.4321
mus N(soort,ev,basis,zijd,stan)	2	690812	95.4324
mun N(soort,ev,basis,zijd,stan)	2	690814	95.4326
multiplex N(soort,ev,basis,onz,stan)	2	690816	95.4329
multimeter N(soort,ev,basis,zijd,stan)	2	690818	95.4332
muggenbult N(soort,mv,basis)	2	690820	95.4335
mug N(soort,ev,basis,zijd,stan)	2	690822	95.4337
muffin N(soort,ev,basis,zijd,stan)	2	690824	95.434
mtc N(soort,ev,basis,zijd,stan)	2	690826	95.4343
mssn N(soort,mv,basis)	2	690828	95.4346
msn N(soort,mv,basis)	2	690830	95.4349
msn N(soort,ev,basis,onz,stan)	2	690832	95.4351
ms N(soort,mv,basis)	2	690834	95.4354
mrt WW(pv,tgw,met-t)	2	690836	95.4357
mr WW(pv,tgw,ev)	2	690838	95.436
mr N(soort,ev,basis,onz,stan)	2	690840	95.4362
mr BW()	2	690842	95.4365
mozza N(soort,ev,basis,zijd,stan)	2	690844	95.4368
moving SPEC(vreemd)	2	690846	95.4371
moving N(soort,ev,basis,zijd,stan)	2	690848	95.4373
move N(soort,mv,basis)	2	690850	95.4376
moustache N(soort,ev,basis,zijd,stan)	2	690852	95.4379
mountainbiken WW(inf,nom,zonder,zonder-n)	2	690854	95.4382
motto N(soort,ev,basis,onz,stan)	2	690856	95.4384
motorrijbewijs N(soort,ev,basis,onz,stan)	2	690858	95.4387
motorcross N(soort,ev,basis,zijd,stan)	2	690860	95.439
motie N(soort,ev,basis,zijd,stan)	2	690862	95.4393
morgn WW(inf,vrij,zonder)	2	690864	95.4396
morgenavnd N(soort,ev,basis,zijd,stan)	2	690866	95.4398
morgenavn WW(od,prenom,zonder)	2	690868	95.4401
morge WW(pv,verl,ev)	2	690870	95.4404
moreel ADJ(prenom,basis,met-e,stan)	2	690872	95.4407
mop N(soort,mv,dim)	2	690874	95.4409
mooo N(soort,ev,basis,zijd,stan)	2	690876	95.4412
month SPEC(vreemd)	2	690878	95.4415
montey N(soort,ev,basis,onz,stan)	2	690880	95.4418
monteren WW(inf,vrij,zonder)	2	690882	95.442
monter ADJ(vrij,basis,zonder)	2	690884	95.4423
monsterboard N(soort,ev,basis,zijd,stan)	2	690886	95.4426
monschau N(soort,ev,basis,onz,stan)	2	690888	95.4429
monotoon ADJ(prenom,basis,zonder)	2	690890	95.4431
monoloog N(soort,ev,basis,zijd,stan)	2	690892	95.4434
monk SPEC(vreemd)	2	690894	95.4437
monk N(soort,ev,basis,zijd,stan)	2	690896	95.444
monitor N(soort,ev,basis,zijd,stan)	2	690898	95.4442
monique SPEC(vreemd)	2	690900	95.4445
monique N(soort,ev,basis,zijd,stan)	2	690902	95.4448
monika SPEC(deeleigen)	2	690904	95.4451
mongol N(soort,ev,basis,zijd,stan)	2	690906	95.4454
mondeling ADJ(vrij,basis,zonder)	2	690908	95.4456
moment SPEC(vreemd)	2	690910	95.4459
molenpad N(soort,ev,basis,onz,stan)	2	690912	95.4462
mokkel N(soort,ev,basis,onz,stan)	2	690914	95.4465
moins N(soort,mv,basis)	2	690916	95.4467
moh BW()	2	690918	95.447
mogen WW(pv,conj,ev)	2	690920	95.4473
moeten WW(vd,vrij,zonder)	2	690922	95.4476
moete WW(pv,verl,ev)	2	690924	95.4478
moete SPEC(vreemd)	2	690926	95.4481
moet-ie N(soort,ev,basis,zijd,stan)	2	690928	95.4484
moesjiemoesjie VNW(aanw,pron,stan,vol,3,getal)	2	690930	95.4487
moen N(soort,mv,basis)	2	690932	95.4489
moek N(soort,ev,basis,onz,stan)	2	690934	95.4492
moeilyk N(soort,ev,basis,onz,stan)	2	690936	95.4495
moehaha N(soort,ev,basis,zijd,stan)	2	690938	95.4498
moefie N(soort,ev,basis,zijd,stan)	2	690940	95.45
moederhuis N(soort,ev,basis,onz,stan)	2	690942	95.4503
moederbord N(soort,ev,basis,onz,stan)	2	690944	95.4506
moeder N(soort,ev,basis,gen)	2	690946	95.4509
moe ADJ(prenom,basis,zonder)	2	690948	95.4512
modus SPEC(vreemd)	2	690950	95.4514
modeshow N(soort,ev,basis,zijd,stan)	2	690952	95.4517
modern ADJ(prenom,basis,met-e,stan)	2	690954	95.452
model N(soort,mv,basis)	2	690956	95.4523
mobiel N(soort,ev,dim,onz,stan)	2	690958	95.4525
mn ADJ(prenom,basis,zonder)	2	690960	95.4528
mmmmmm N(soort,ev,basis,onz,stan)	2	690962	95.4531
ml SPEC(symb)	2	690964	95.4534
mitchaux WW(pv,tgw,ev)	2	690966	95.4536
mitchaux N(soort,ev,dim,onz,stan)	2	690968	95.4539
mistig ADJ(vrij,basis,zonder)	2	690970	95.4542
missing SPEC(vreemd)	2	690972	95.4545
mislukken WW(vd,vrij,zonder)	2	690974	95.4547
misgaan WW(inf,vrij,zonder)	2	690976	95.455
mira N(soort,ev,basis,zijd,stan)	2	690978	95.4553
mir SPEC(vreemd)	2	690980	95.4556
minuut N(soort,ev,dim,onz,stan)	2	690982	95.4559
minst VNW(onbep,grad,stan,prenom,met-e,agr,sup)	2	690984	95.4561
minpunt N(soort,ev,dim,onz,stan)	2	690986	95.4564
minouk SPEC(vreemd)	2	690988	95.4567
minouk N(soort,ev,basis,zijd,stan)	2	690990	95.457
minou N(soort,ev,basis,onz,stan)	2	690992	95.4572
mink SPEC(vreemd)	2	690994	95.4575
minimaal ADJ(vrij,basis,zonder)	2	690996	95.4578
minerva N(soort,ev,basis,zijd,stan)	2	690998	95.4581
minderhout N(soort,ev,basis,onz,stan)	2	691000	95.4583
milow N(soort,ev,basis,zijd,stan)	2	691002	95.4586
miles SPEC(vreemd)	2	691004	95.4589
mike N(soort,ev,basis,zijd,stan)	2	691006	95.4592
miet BW()	2	691008	95.4594
mie N(soort,ev,basis,zijd,stan)	2	691010	95.4597
middelmatig ADJ(vrij,basis,zonder)	2	691012	95.46
middelbaar ADJ(prenom,basis,met-e,stan)	2	691014	95.4603
middel N(soort,ev,basis,onz,stan)	2	691016	95.4605
middagmaal N(soort,ev,basis,onz,stan)	2	691018	95.4608
middageten N(soort,ev,basis,onz,stan)	2	691020	95.4611
mid N(soort,ev,basis,zijd,stan)	2	691022	95.4614
microfoon N(soort,ev,basis,zijd,stan)	2	691024	95.4617
micro N(soort,ev,basis,zijd,stan)	2	691026	95.4619
michiel N(soort,ev,basis,onz,stan)	2	691028	95.4622
michael SPEC(vreemd)	2	691030	95.4625
mia SPEC(vreemd)	2	691032	95.4628
mi VNW(pers,pron,dial)	2	691034	95.463
mi SPEC(vreemd)	2	691036	95.4633
mgl WW(vd,vrij,zonder)	2	691038	95.4636
mezelf VNW(pr,pron,obl,red,1,ev)	2	691040	95.4639
mexico N(soort,ev,basis,zijd,stan)	2	691042	95.4641
mexicaans ADJ(prenom,basis,met-e,stan)	2	691044	95.4644
meupi SPEC(vreemd)	2	691046	95.4647
metrolijn N(soort,ev,basis,zijd,stan)	2	691048	95.465
metro SPEC(vreemd)	2	691050	95.4652
meting N(soort,mv,basis)	2	691052	95.4655
meten WW(vd,vrij,zonder)	2	691054	95.4658
metalen ADJ(prenom,basis,zonder)	2	691056	95.4661
metal SPEC(vreemd)	2	691058	95.4664
metaal N(soort,ev,basis,onz,stan)	2	691060	95.4666
mes N(soort,ev,dim,onz,stan)	2	691062	95.4669
merket WW(vd,vrij,zonder)	2	691064	95.4672
merk N(soort,ev,basis,onz,stan)	2	691066	95.4675
meritocratie N(soort,ev,basis,zijd,stan)	2	691068	95.4677
merci SPEC(vreemd)	2	691070	95.468
merci SPEC(deeleigen)	2	691072	95.4683
merci ADJ(vrij,basis,zonder)	2	691074	95.4686
merchandise N(soort,ev,basis,zijd,stan)	2	691076	95.4688
mercedes N(soort,ev,basis,onz,stan)	2	691078	95.4691
mer N(soort,ev,basis,zijd,stan)	2	691080	95.4694
mer ADJ(vrij,comp,zonder)	2	691082	95.4697
menza N(soort,ev,basis,zijd,stan)	2	691084	95.4699
mention SPEC(vreemd)	2	691086	95.4702
memory SPEC(vreemd)	2	691088	95.4705
meloen N(soort,ev,basis,zijd,stan)	2	691090	95.4708
melkert WW(pv,tgw,met-t)	2	691092	95.471
melk N(soort,ev,dim,onz,stan)	2	691094	95.4713
melig ADJ(vrij,basis,zonder)	2	691096	95.4716
melden WW(pv,tgw,mv)	2	691098	95.4719
melden WW(pv,tgw,met-t)	2	691100	95.4722
meid SPEC(vreemd)	2	691102	95.4724
meh N(soort,ev,basis,zijd,stan)	2	691104	95.4727
meezijn WW(vd,vrij,zonder)	2	691106	95.473
meevaller N(soort,ev,basis,zijd,stan)	2	691108	95.4733
meevallen WW(pv,verl,ev)	2	691110	95.4735
meeten WW(inf,vrij,zonder)	2	691112	95.4738
meetellen WW(pv,tgw,met-t)	2	691114	95.4741
meesturen WW(inf,vrij,zonder)	2	691116	95.4744
meester N(soort,ev,basis,zijd,stan)	2	691118	95.4746
meespelen WW(inf,vrij,zonder)	2	691120	95.4749
meerkeuzetoets N(soort,ev,basis,zijd,stan)	2	691122	95.4752
meerekenen WW(vd,vrij,zonder)	2	691124	95.4755
meerderheid N(soort,ev,basis,zijd,stan)	2	691126	95.4757
meer N(soort,ev,basis,onz,stan)	2	691128	95.476
meepakkn N(soort,mv,basis)	2	691130	95.4763
meemaken WW(inf,vrij,zonder)	2	691132	95.4766
meelopen WW(vd,vrij,zonder)	2	691134	95.4768
meelopen WW(inf,vrij,zonder)	2	691136	95.4771
meeleven WW(od,vrij,zonder)	2	691138	95.4774
meekrijgen WW(inf,vrij,zonder)	2	691140	95.4777
meehelpen WW(inf,vrij,zonder)	2	691142	95.478
meegaan WW(vd,vrij,zonder)	2	691144	95.4782
meegaan WW(pv,verl,ev)	2	691146	95.4785
mee-eten WW(pv,tgw,ev)	2	691148	95.4788
mee VZ(init)	2	691150	95.4791
