. LET()	28810	28810	3.97996
medicatie N(soort,ev,basis,zijd,stan)	2	691152	95.4793
medical SPEC(vreemd)	2	691154	95.4796
mediamarkt N(soort,ev,basis,zijd,stan)	2	691156	95.4799
medeleven N(soort,ev,basis,onz,stan)	2	691158	95.4802
mededeling N(soort,mv,basis)	2	691160	95.4804
means SPEC(vreemd)	2	691162	95.4807
mc WW(inf,vrij,zonder)	2	691164	95.481
mbit N(soort,ev,basis,zijd,stan)	2	691166	95.4813
mazzelaar N(soort,ev,basis,zijd,stan)	2	691168	95.4815
mayor SPEC(vreemd)	2	691170	95.4818
mayo N(soort,ev,basis,onz,stan)	2	691172	95.4821
maxim N(soort,ev,basis,zijd,stan)	2	691174	95.4824
maxim N(soort,ev,basis,onz,stan)	2	691176	95.4827
maud N(soort,ev,basis,zijd,stan)	2	691178	95.4829
mattie N(soort,mv,basis)	2	691180	95.4832
matrix N(soort,ev,basis,zijd,stan)	2	691182	95.4835
matras N(soort,mv,basis)	2	691184	95.4838
masterstudent N(soort,mv,basis)	2	691186	95.484
masterclass SPEC(vreemd)	2	691188	95.4843
masterchef N(soort,ev,basis,zijd,stan)	2	691190	95.4846
massage N(soort,ev,basis,zijd,stan)	2	691192	95.4849
masjien N(soort,mv,basis)	2	691194	95.4851
masculine SPEC(vreemd)	2	691196	95.4854
martine N(soort,ev,basis,zijd,stan)	2	691198	95.4857
martin N(soort,ev,basis,zijd,stan)	2	691200	95.486
marnix N(soort,ev,basis,zijd,stan)	2	691202	95.4862
marloes N(soort,mv,basis)	2	691204	95.4865
markt N(soort,ev,dim,onz,stan)	2	691206	95.4868
marjan N(soort,ev,basis,zijd,stan)	2	691208	95.4871
marja N(soort,ev,basis,zijd,stan)	2	691210	95.4873
marije SPEC(vreemd)	2	691212	95.4876
mariette WW(pv,verl,ev)	2	691214	95.4879
marie SPEC(deeleigen)	2	691216	95.4882
marginaal ADJ(prenom,basis,met-e,stan)	2	691218	95.4885
marco N(soort,ev,basis,zijd,stan)	2	691220	95.4887
marcel N(soort,ev,basis,zijd,stan)	2	691222	95.489
mar SPEC(vreemd)	2	691224	95.4893
manydjs N(soort,ev,basis,onz,stan)	2	691226	95.4896
mannenfilm N(soort,ev,basis,zijd,stan)	2	691228	95.4898
mannelijk ADJ(vrij,basis,zonder)	2	691230	95.4901
manlief N(soort,ev,basis,zijd,stan)	2	691232	95.4904
manja SPEC(vreemd)	2	691234	95.4907
manier N(soort,mv,basis)	2	691236	95.4909
man SPEC(vreemd)	2	691238	95.4912
malen WW(pv,tgw,met-t)	2	691240	95.4915
malen WW(inf,vrij,zonder)	2	691242	95.4918
malad SPEC(vreemd)	2	691244	95.492
malad N(soort,ev,basis,zijd,stan)	2	691246	95.4923
makn WW(inf,vrij,zonder)	2	691248	95.4926
makker N(soort,ev,basis,zijd,stan)	2	691250	95.4929
makkelijk ADJ(postnom,basis,met-s)	2	691252	95.4932
maken WW(pv,verl,mv)	2	691254	95.4934
make-up N(soort,ev,basis,zijd,stan)	2	691256	95.4937
maitresse N(soort,ev,basis,zijd,stan)	2	691258	95.494
maintenant SPEC(vreemd)	2	691260	95.4943
mailen WW(inf,nom,zonder,zonder-n)	2	691262	95.4945
mail SPEC(vreemd)	2	691264	95.4948
magisch ADJ(prenom,basis,met-e,stan)	2	691266	95.4951
mafkees N(soort,ev,basis,zijd,stan)	2	691268	95.4954
maeike N(soort,ev,basis,zijd,stan)	2	691270	95.4956
machine N(soort,ev,basis,zijd,stan)	2	691272	95.4959
macadres N(soort,ev,basis,zijd,stan)	2	691274	95.4962
maatschappelijk ADJ(prenom,basis,met-e,stan)	2	691276	95.4965
maas N(soort,ev,dim,onz,stan)	2	691278	95.4967
maas N(soort,ev,basis,zijd,stan)	2	691280	95.497
maarten WW(pv,verl,mv)	2	691282	95.4973
maarssen N(soort,mv,basis)	2	691284	95.4976
maandagmorgen N(soort,ev,basis,zijd,stan)	2	691286	95.4978
maaltijdsalade N(soort,ev,basis,zijd,stan)	2	691288	95.4981
maal N(soort,ev,dim,onz,stan)	2	691290	95.4984
maaaar N(soort,ev,basis,zijd,stan)	2	691292	95.4987
maa N(soort,ev,basis,zijd,stan)	2	691294	95.499
ma N(soort,mv,basis)	2	691296	95.4992
lynn N(soort,ev,basis,zijd,stan)	2	691298	95.4995
lynen N(soort,mv,basis)	2	691300	95.4998
lyken WW(pv,tgw,met-t)	2	691302	95.5001
lyk SPEC(vreemd)	2	691304	95.5003
ly N(soort,ev,basis,zijd,stan)	2	691306	95.5006
luzine N(soort,ev,basis,zijd,stan)	2	691308	95.5009
luxemburg N(soort,ev,basis,zijd,stan)	2	691310	95.5012
lux N(soort,ev,basis,zijd,stan)	2	691312	95.5014
lus N(soort,ev,basis,zijd,stan)	2	691314	95.5017
lukkie N(soort,ev,dim,onz,stan)	2	691316	95.502
lukaku WW(vd,vrij,zonder)	2	691318	95.5023
luisteren WW(pv,tgw,mv)	2	691320	95.5025
luisteren WW(pv,tgw,met-t)	2	691322	95.5028
luik N(soort,ev,basis,onz,stan)	2	691324	95.5031
lud N(soort,ev,basis,onz,stan)	2	691326	95.5034
lucht N(soort,ev,dim,onz,stan)	2	691328	95.5036
ltr N(soort,ev,basis,zijd,stan)	2	691330	95.5039
low SPEC(vreemd)	2	691332	95.5042
loving SPEC(vreemd)	2	691334	95.5045
louis N(soort,mv,basis)	2	691336	95.5048
lotr N(soort,ev,basis,zijd,stan)	2	691338	95.505
loten WW(vd,vrij,zonder)	2	691340	95.5053
lot N(soort,mv,dim)	2	691342	95.5056
loss SPEC(vreemd)	2	691344	95.5059
loser N(soort,ev,basis,zijd,stan)	2	691346	95.5061
lose SPEC(vreemd)	2	691348	95.5064
losbarsten WW(inf,vrij,zonder)	2	691350	95.5067
lopen WW(od,prenom,met-e)	2	691352	95.507
lopen WW(inf,nom,zonder,zonder-n)	2	691354	95.5072
loos ADJ(vrij,basis,zonder)	2	691356	95.5075
loos ADJ(prenom,basis,zonder)	2	691358	95.5078
loopschoen N(soort,mv,basis)	2	691360	95.5081
loonsverhoging N(soort,ev,basis,zijd,stan)	2	691362	95.5083
looks SPEC(vreemd)	2	691364	95.5086
long N(soort,ev,basis,zijd,stan)	2	691366	95.5089
london N(soort,ev,basis,onz,stan)	2	691368	95.5092
lol N(soort,ev,dim,onz,stan)	2	691370	95.5095
lokken WW(inf,vrij,zonder)	2	691372	95.5097
lokers ADJ(prenom,basis,met-e,stan)	2	691374	95.51
lokeren WW(inf,vrij,zonder)	2	691376	95.5103
lokaal ADJ(prenom,basis,met-e,stan)	2	691378	95.5106
logeer N(soort,ev,basis,zijd,stan)	2	691380	95.5108
lof N(soort,ev,basis,zijd,stan)	2	691382	95.5111
loe N(soort,ev,basis,zijd,stan)	2	691384	95.5114
locomotief N(soort,ev,basis,zijd,stan)	2	691386	95.5117
locksmith SPEC(vreemd)	2	691388	95.5119
location SPEC(vreemd)	2	691390	95.5122
local SPEC(vreemd)	2	691392	95.5125
llr N(soort,ev,basis,zijd,stan)	2	691394	95.5128
lln N(soort,mv,basis)	2	691396	95.513
lizzy N(soort,ev,basis,zijd,stan)	2	691398	95.5133
live N(soort,mv,basis)	2	691400	95.5136
list N(soort,ev,basis,zijd,stan)	2	691402	95.5139
lisanne N(soort,ev,basis,zijd,stan)	2	691404	95.5141
lisa N(soort,ev,basis,zijd,stan)	2	691406	95.5144
lip N(soort,mv,dim)	2	691408	95.5147
links ADJ(nom,basis,zonder,zonder-n)	2	691410	95.515
linker ADJ(prenom,basis,zonder)	2	691412	95.5153
linkedin N(soort,ev,basis,zijd,stan)	2	691414	95.5155
link ADJ(vrij,basis,zonder)	2	691416	95.5158
lineair ADJ(prenom,basis,met-e,stan)	2	691418	95.5161
limit SPEC(vreemd)	2	691420	95.5164
liked SPEC(vreemd)	2	691422	95.5166
lik BW()	2	691424	95.5169
lijn N(soort,mv,dim)	2	691426	95.5172
lijmen WW(inf,vrij,zonder)	2	691428	95.5175
lijm N(soort,ev,basis,zijd,stan)	2	691430	95.5177
lijken WW(pv,tgw,ev)	2	691432	95.518
lijk VG(onder)	2	691434	95.5183
lijden WW(inf,vrij,zonder)	2	691436	95.5186
lights SPEC(vreemd)	2	691438	95.5188
ligging N(soort,ev,basis,zijd,stan)	2	691440	95.5191
ligament N(soort,mv,basis)	2	691442	95.5194
ligament N(soort,ev,basis,onz,stan)	2	691444	95.5197
life N(soort,mv,basis)	2	691446	95.52
lievio N(soort,ev,basis,onz,stan)	2	691448	95.5202
lieverd SPEC(vreemd)	2	691450	95.5205
liev WW(inf,vrij,zonder)	2	691452	95.5208
liev SPEC(vreemd)	2	691454	95.5211
liev N(soort,mv,basis)	2	691456	95.5213
liese N(soort,ev,basis,zijd,stan)	2	691458	95.5216
liesbeth SPEC(vreemd)	2	691460	95.5219
lierde N(soort,ev,basis,zijd,stan)	2	691462	95.5222
lientje N(soort,ev,dim,onz,stan)	2	691464	95.5224
liehief ADJ(vrij,basis,zonder)	2	691466	95.5227
liefdevol ADJ(prenom,basis,zonder)	2	691468	95.523
lidnummer N(soort,ev,basis,zijd,stan)	2	691470	95.5233
lidmaatschap N(soort,ev,basis,onz,stan)	2	691472	95.5235
lidl N(soort,ev,basis,zijd,stan)	2	691474	95.5238
lichtstoet SPEC(vreemd)	2	691476	95.5241
lichtervelde ADJ(prenom,basis,met-e,stan)	2	691478	95.5244
lichten WW(inf,vrij,zonder)	2	691480	95.5246
lichtblauw ADJ(prenom,basis,met-e,stan)	2	691482	95.5249
licht ADJ(prenom,comp,met-e,stan)	2	691484	95.5252
licht ADJ(prenom,basis,zonder)	2	691486	95.5255
liar SPEC(vreemd)	2	691488	95.5258
lianne SPEC(vreemd)	2	691490	95.526
levering N(soort,ev,basis,zijd,stan)	2	691492	95.5263
leveren WW(vd,vrij,zonder)	2	691494	95.5266
levendig ADJ(vrij,basis,zonder)	2	691496	95.5269
leur N(soort,ev,basis,zijd,stan)	2	691498	95.5271
leuk ADJ(prenom,sup,met-e,stan)	2	691500	95.5274
leugen N(soort,mv,basis)	2	691502	95.5277
letten WW(vd,vrij,zonder)	2	691504	95.528
lessenrooster N(soort,ev,basis,genus,stan)	2	691506	95.5282
lesbisch ADJ(vrij,basis,zonder)	2	691508	95.5285
leon N(soort,ev,basis,zijd,stan)	2	691510	95.5288
lente N(soort,mv,basis)	2	691512	95.5291
lenen WW(pv,tgw,mv)	2	691514	95.5293
lekker ADJ(prenom,sup,met-e,stan)	2	691516	95.5296
lekkage N(soort,ev,basis,zijd,stan)	2	691518	95.5299
leiding N(soort,mv,basis)	2	691520	95.5302
leiden WW(pv,tgw,ev)	2	691522	95.5304
legen WW(vd,vrij,zonder)	2	691524	95.5307
leesbaar ADJ(vrij,basis,zonder)	2	691526	95.531
leer N(soort,ev,basis,onz,stan)	2	691528	95.5313
leer ADJ(prenom,basis,zonder)	2	691530	95.5316
leenwardhanne N(soort,ev,basis,zijd,stan)	2	691532	95.5318
leenaerts N(soort,ev,basis,zijd,stan)	2	691534	95.5321
leeghalen WW(inf,vrij,zonder)	2	691536	95.5324
ledenlijst N(soort,ev,basis,zijd,stan)	2	691538	95.5327
ledeberg SPEC(symb)	2	691540	95.5329
learning SPEC(vreemd)	2	691542	95.5332
league SPEC(vreemd)	2	691544	95.5335
lazy N(soort,ev,basis,zijd,stan)	2	691546	95.5338
lazimpat N(soort,ev,basis,zijd,stan)	2	691548	95.534
lausanne N(soort,ev,basis,zijd,stan)	2	691550	95.5343
laus N(soort,mv,basis)	2	691552	95.5346
laus N(soort,ev,basis,zijd,stan)	2	691554	95.5349
lattenbodem N(soort,ev,basis,zijd,stan)	2	691556	95.5351
latex N(soort,ev,basis,genus,stan)	2	691558	95.5354
later N(soort,mv,basis)	2	691560	95.5357
lately N(soort,ev,basis,zijd,stan)	2	691562	95.536
lata N(soort,ev,basis,zijd,stan)	2	691564	95.5363
lastminute ADJ(vrij,basis,zonder)	2	691566	95.5365
lassing N(soort,ev,basis,zijd,stan)	2	691568	95.5368
laptop SPEC(vreemd)	2	691570	95.5371
lappe N(soort,ev,basis,zijd,stan)	2	691572	95.5374
lantern SPEC(vreemd)	2	691574	95.5376
lantaarnpaal N(soort,ev,basis,zijd,stan)	2	691576	95.5379
langzaam ADJ(vrij,comp,zonder)	2	691578	95.5382
language SPEC(vreemd)	2	691580	95.5385
langskomen N(soort,mv,basis)	2	691582	95.5387
langsfietsen WW(inf,vrij,zonder)	2	691584	95.539
lang ADJ(prenom,comp,met-e,stan)	2	691586	95.5393
lang ADJ(nom,sup,zonder,zonder-n)	2	691588	95.5396
landmarks SPEC(vreemd)	2	691590	95.5398
landmark N(soort,ev,basis,onz,stan)	2	691592	95.5401
lalala N(soort,ev,basis,zijd,stan)	2	691594	95.5404
laken N(soort,ev,basis,onz,stan)	2	691596	95.5407
laden WW(vd,vrij,zonder)	2	691598	95.5409
lach N(soort,ev,dim,onz,stan)	2	691600	95.5412
lab N(soort,ev,basis,onz,stan)	2	691602	95.5415
laatkomer N(soort,mv,basis)	2	691604	95.5418
laat ADJ(nom,sup,zonder,zonder-n)	2	691606	95.5421
laat ADJ(nom,sup,met-e,mv-n)	2	691608	95.5423
laaiend ADJ(vrij,basis,zonder)	2	691610	95.5426
laag N(soort,ev,basis,zijd,stan)	2	691612	95.5429
laag ADJ(prenom,comp,met-e,stan)	2	691614	95.5432
laag ADJ(prenom,basis,zonder)	2	691616	95.5434
la N(soort,ev,dim,onz,stan)	2	691618	95.5437
kÃ© N(soort,ev,basis,zijd,stan)	2	691620	95.544
kzou WW(pv,verl,ev)	2	691622	95.5443
kzou N(soort,ev,basis,zijd,stan)	2	691624	95.5445
kzit WW(pv,tgw,ev)	2	691626	95.5448
kzet WW(vd,vrij,zonder)	2	691628	95.5451
kzat N(soort,ev,basis,zijd,stan)	2	691630	95.5454
kzalt N(soort,ev,basis,zijd,stan)	2	691632	95.5456
kzal ADJ(vrij,basis,zonder)	2	691634	95.5459
kyken WW(pv,verl,mv)	2	691636	95.5462
kyken SPEC(vreemd)	2	691638	95.5465
kyk N(soort,ev,basis,zijd,stan)	2	691640	95.5468
kxal WW(pv,tgw,ev)	2	691642	95.547
kxal SPEC(vreemd)	2	691644	95.5473
kxal ADJ(vrij,basis,zonder)	2	691646	95.5476
kwou WW(pv,tgw,ev)	2	691648	95.5479
kwist WW(pv,tgw,met-t)	2	691650	95.5481
kwist SPEC(vreemd)	2	691652	95.5484
kwil N(soort,ev,basis,onz,stan)	2	691654	95.5487
kwijtmaken WW(vd,vrij,zonder)	2	691656	95.549
kwetsen WW(vd,vrij,zonder)	2	691658	95.5492
kwestie WW(pv,tgw,ev)	2	691660	95.5495
kweken WW(inf,vrij,zonder)	2	691662	95.5498
kweetni SPEC(deeleigen)	2	691664	95.5501
kweet WW(pv,tgw,met-t)	2	691666	95.5503
kweenie N(soort,ev,basis,zijd,stan)	2	691668	95.5506
kwartfinale N(soort,ev,basis,zijd,stan)	2	691670	95.5509
kwalijk ADJ(vrij,basis,zonder)	2	691672	95.5512
kwalbert WW(pv,tgw,met-t)	2	691674	95.5514
kwadraat N(soort,ev,basis,onz,stan)	2	691676	95.5517
kw N(soort,ev,basis,zijd,stan)	2	691678	95.552
kvragen WW(pv,verl,ev)	2	691680	95.5523
kvond WW(vd,vrij,zonder)	2	691682	95.5526
kvoel WW(pv,tgw,ev)	2	691684	95.5528
kvind WW(od,vrij,zonder)	2	691686	95.5531
kuur N(soort,ev,basis,zijd,stan)	2	691688	95.5534
kutzooi N(soort,ev,basis,zijd,stan)	2	691690	95.5537
kutherrie N(soort,ev,basis,zijd,stan)	2	691692	95.5539
kutboel N(soort,ev,basis,zijd,stan)	2	691694	95.5542
kussss N(soort,mv,basis)	2	691696	95.5545
kusserdekus N(soort,ev,basis,zijd,stan)	2	691698	95.5548
kussen WW(pv,verl,ev)	2	691700	95.555
kussen N(soort,mv,basis)	2	691702	95.5553
kuskuskuskus N(soort,ev,basis,zijd,stan)	2	691704	95.5556
kusjesaanval N(soort,ev,basis,zijd,stan)	2	691706	95.5559
kusjesaanval N(soort,ev,basis,onz,stan)	2	691708	95.5561
kusjekusjekus N(soort,ev,dim,onz,stan)	2	691710	95.5564
kusjekus N(soort,ev,basis,zijd,stan)	2	691712	95.5567
kunde WW(pv,verl,ev)	2	691714	95.557
kul ADJ(vrij,basis,zonder)	2	691716	95.5573
ksnap N(soort,ev,basis,zijd,stan)	2	691718	95.5575
krullebol N(soort,ev,basis,zijd,stan)	2	691720	95.5578
krul N(soort,mv,basis)	2	691722	95.5581
kruithuisbrug N(soort,ev,basis,zijd,stan)	2	691724	95.5584
kruispunt N(soort,ev,basis,onz,stan)	2	691726	95.5586
kruisland N(soort,ev,basis,onz,stan)	2	691728	95.5589
kruisen WW(pv,tgw,mv)	2	691730	95.5592
kruisen WW(pv,tgw,met-t)	2	691732	95.5595
kruipen WW(pv,tgw,met-t)	2	691734	95.5597
kroonkurk N(soort,mv,basis)	2	691736	95.56
kronen WW(vd,prenom,met-e)	2	691738	95.5603
krom ADJ(vrij,basis,zonder)	2	691740	95.5606
kroeg N(soort,mv,basis)	2	691742	95.5608
kroeg N(soort,ev,dim,onz,stan)	2	691744	95.5611
krock N(soort,ev,basis,zijd,stan)	2	691746	95.5614
kristof N(soort,ev,basis,zijd,stan)	2	691748	95.5617
kristalgroei N(soort,ev,basis,zijd,stan)	2	691750	95.5619
krisje N(soort,ev,dim,onz,stan)	2	691752	95.5622
krish N(soort,ev,basis,zijd,stan)	2	691754	95.5625
kring N(soort,mv,basis)	2	691756	95.5628
kriebelen WW(pv,tgw,met-t)	2	691758	95.5631
krefel N(soort,ev,basis,onz,stan)	2	691760	95.5633
kracht N(soort,mv,basis)	2	691762	95.5636
krabbel N(soort,mv,basis)	2	691764	95.5639
kraanlei N(soort,ev,basis,zijd,stan)	2	691766	95.5642
kraag N(soort,ev,basis,zijd,stan)	2	691768	95.5644
kr N(soort,ev,basis,onz,stan)	2	691770	95.5647
kpn N(soort,mv,basis)	2	691772	95.565
kous N(soort,mv,basis)	2	691774	95.5653
koude N(soort,ev,basis,zijd,stan)	2	691776	95.5655
koud ADJ(vrij,comp,zonder)	2	691778	95.5658
kotsen WW(vd,vrij,zonder)	2	691780	95.5661
kotgenoot N(soort,mv,basis)	2	691782	95.5664
kotfeest N(soort,ev,dim,onz,stan)	2	691784	95.5666
kostuum(s) N(soort,mv,basis)	2	691786	95.5669
kostuum N(soort,ev,basis,onz,stan)	2	691788	95.5672
kost N(soort,ev,basis,zijd,stan)	2	691790	95.5675
kortsluiten WW(vd,vrij,zonder)	2	691792	95.5677
kort ADJ(prenom,sup,met-e,stan)	2	691794	95.568
kopiÃ«ren WW(pv,tgw,ev)	2	691796	95.5683
kopie N(soort,mv,dim)	2	691798	95.5686
koortsig ADJ(vrij,basis,zonder)	2	691800	95.5689
koor N(soort,ev,basis,onz,stan)	2	691802	95.5691
koopavond N(soort,ev,basis,zijd,stan)	2	691804	95.5694
koop ADJ(prenom,basis,met-e,stan)	2	691806	95.5697
kool N(soort,ev,basis,zijd,stan)	2	691808	95.57
kookkunst N(soort,ev,basis,zijd,stan)	2	691810	95.5702
kookboek N(soort,ev,basis,onz,stan)	2	691812	95.5705
koningsplein N(soort,ev,basis,onz,stan)	2	691814	95.5708
konijnenhok N(soort,ev,basis,zijd,stan)	2	691816	95.5711
komn WW(vd,vrij,zonder)	2	691818	95.5713
komn N(soort,ev,basis,zijd,stan)	2	691820	95.5716
komn N(soort,ev,basis,onz,stan)	2	691822	95.5719
kommer N(soort,ev,basis,zijd,stan)	2	691824	95.5722
komend ADJ(prenom,basis,zonder)	2	691826	95.5724
komend ADJ(prenom,basis,met-e,stan)	2	691828	95.5727
komeet N(soort,mv,basis)	2	691830	95.573
komde N(soort,ev,basis,zijd,stan)	2	691832	95.5733
koffiezaak N(soort,ev,basis,zijd,stan)	2	691834	95.5736
koffiemachine N(soort,ev,basis,zijd,stan)	2	691836	95.5738
koffiebreak WW(pv,verl,ev)	2	691838	95.5741
koffiebar N(soort,ev,basis,zijd,stan)	2	691840	95.5744
koffer N(soort,mv,basis)	2	691842	95.5747
koestraat N(soort,ev,basis,zijd,stan)	2	691844	95.5749
koest ADJ(vrij,basis,zonder)	2	691846	95.5752
koepel N(soort,ev,basis,zijd,stan)	2	691848	95.5755
koenraad N(soort,ev,dim,onz,stan)	2	691850	95.5758
koen WW(inf,nom,zonder,zonder-n)	2	691852	95.576
koelhuis N(soort,ev,basis,onz,stan)	2	691854	95.5763
koekoek N(soort,ev,basis,zijd,stan)	2	691856	95.5766
koek N(soort,mv,basis)	2	691858	95.5769
kodak N(soort,ev,basis,zijd,stan)	2	691860	95.5771
knuffelen N(soort,mv,basis)	2	691862	95.5774
knuffel N(soort,ev,dim,onz,stan)	2	691864	95.5777
knorren WW(inf,vrij,zonder)	2	691866	95.578
knop N(soort,ev,basis,zijd,stan)	2	691868	95.5782
knokken WW(inf,vrij,zonder)	2	691870	95.5785
knokke N(soort,ev,dim,onz,stan)	2	691872	95.5788
knoflookpers N(soort,ev,basis,zijd,stan)	2	691874	95.5791
kno N(soort,ev,basis,zijd,stan)	2	691876	95.5794
knippen WW(vd,vrij,zonder)	2	691878	95.5796
knieen N(soort,ev,basis,zijd,stan)	2	691880	95.5799
kneuzen WW(vd,vrij,zonder)	2	691882	95.5802
kneus N(soort,ev,basis,zijd,stan)	2	691884	95.5805
kneem N(soort,ev,basis,onz,stan)	2	691886	95.5807
knappen WW(vd,vrij,zonder)	2	691888	95.581
knap ADJ(vrij,comp,zonder)	2	691890	95.5813
knap ADJ(prenom,basis,met-e,stan)	2	691892	95.5816
knallen WW(pv,tgw,mv)	2	691894	95.5818
knallen WW(pv,tgw,met-t)	2	691896	95.5821
knallen WW(od,prenom,met-e)	2	691898	95.5824
knallen WW(inf,nom,zonder,zonder-n)	2	691900	95.5827
kmoet WW(pv,tgw,ev)	2	691902	95.5829
kmoest WW(vd,vrij,zonder)	2	691904	95.5832
kmoe ADJ(vrij,basis,zonder)	2	691906	95.5835
kmen WW(pv,tgw,met-t)	2	691908	95.5838
km. SPEC(afk)	2	691910	95.5841
klus N(soort,ev,dim,onz,stan)	2	691912	95.5843
kloot N(soort,ev,basis,zijd,stan)	2	691914	95.5846
klinken WW(inf,vrij,zonder)	2	691916	95.5849
klimles N(soort,mv,basis)	2	691918	95.5852
klimaat N(soort,ev,basis,onz,stan)	2	691920	95.5854
klikken WW(inf,vrij,zonder)	2	691922	95.5857
klig ADJ(vrij,basis,zonder)	2	691924	95.586
klierkoorts N(soort,ev,basis,zijd,stan)	2	691926	95.5863
kleuren WW(vd,prenom,zonder)	2	691928	95.5865
kleur N(soort,mv,dim)	2	691930	95.5868
kleur N(soort,ev,dim,onz,stan)	2	691932	95.5871
klein ADJ(prenom,comp,zonder)	2	691934	95.5874
klein ADJ(postnom,basis,met-s)	2	691936	95.5876
klef ADJ(vrij,basis,zonder)	2	691938	95.5879
kleedkamer N(soort,ev,basis,zijd,stan)	2	691940	95.5882
kleed N(soort,ev,basis,onz,stan)	2	691942	95.5885
kleden WW(inf,vrij,zonder)	2	691944	95.5887
klassiek ADJ(vrij,basis,zonder)	2	691946	95.589
klasgenoot N(soort,mv,basis)	2	691948	95.5893
klaren WW(inf,vrij,zonder)	2	691950	95.5896
klappen WW(pv,verl,ev)	2	691952	95.5899
klap N(soort,ev,basis,zijd,stan)	2	691954	95.5901
klacht N(soort,mv,basis)	2	691956	95.5904
klaat WW(pv,tgw,ev)	2	691958	95.5907
klaat N(soort,ev,basis,zijd,stan)	2	691960	95.591
klaarzetten WW(inf,vrij,zonder)	2	691962	95.5912
klaarwakker ADJ(vrij,basis,zonder)	2	691964	95.5915
klaarstaan WW(pv,tgw,met-t)	2	691966	95.5918
klaarstaan WW(inf,vrij,zonder)	2	691968	95.5921
klaarmaken WW(vd,vrij,zonder)	2	691970	95.5923
kl SPEC(vreemd)	2	691972	95.5926
kkan N(soort,ev,basis,zijd,stan)	2	691974	95.5929
kitten WW(inf,nom,zonder,zonder-n)	2	691976	95.5932
kist N(soort,mv,basis)	2	691978	95.5934
kisses N(soort,mv,basis)	2	691980	95.5937
kippenvel N(soort,ev,basis,onz,stan)	2	691982	95.594
kipnugget N(soort,mv,basis)	2	691984	95.5943
kip-curry SPEC(vreemd)	2	691986	95.5945
kip N(soort,mv,basis)	2	691988	95.5948
kinky SPEC(vreemd)	2	691990	95.5951
kinda SPEC(vreemd)	2	691992	95.5954
kinda N(soort,ev,basis,zijd,stan)	2	691994	95.5957
kin N(soort,ev,basis,zijd,stan)	2	691996	95.5959
kimmy SPEC(vreemd)	2	691998	95.5962
kilt N(soort,ev,basis,zijd,stan)	2	692000	95.5965
killed SPEC(vreemd)	2	692002	95.5968
kijkn WW(inf,vrij,zonder)	2	692004	95.597
kijkn N(soort,mv,basis)	2	692006	95.5973
kijkn ADJ(vrij,basis,zonder)	2	692008	95.5976
kiezen WW(pv,verl,ev)	2	692010	95.5979
kiezen WW(pv,tgw,mv)	2	692012	95.5981
kieskeurig ADJ(vrij,basis,zonder)	2	692014	95.5984
kies N(soort,ev,basis,zijd,stan)	2	692016	95.5987
kicked SPEC(vreemd)	2	692018	95.599
kick N(soort,ev,basis,zijd,stan)	2	692020	95.5992
khoor N(soort,ev,basis,zijd,stan)	2	692022	95.5995
kheb WW(pv,verl,ev)	2	692024	95.5998
kheb ADJ(vrij,basis,zonder)	2	692026	95.6001
khar SPEC(vreemd)	2	692028	95.6004
khaddet N(soort,ev,basis,onz,stan)	2	692030	95.6006
kga SPEC(deeleigen)	2	692032	95.6009
kga N(soort,ev,basis,onz,stan)	2	692034	95.6012
key SPEC(vreemd)	2	692036	95.6015
kevin N(soort,ev,basis,onz,stan)	2	692038	95.6017
keukentafel N(soort,ev,basis,zijd,stan)	2	692040	95.602
keukenploeg N(soort,ev,basis,zijd,stan)	2	692042	95.6023
keukenkast N(soort,ev,basis,zijd,stan)	2	692044	95.6026
keukenhof N(soort,ev,basis,zijd,stan)	2	692046	95.6028
keukenhanddoek N(soort,mv,basis)	2	692048	95.6031
kersvers ADJ(prenom,basis,met-e,stan)	2	692050	95.6034
