. LET()	28810	28810	3.97996
duur ADJ(postnom,basis,met-s)	2	693858	95.8532
dutje N(soort,mv,dim)	2	693860	95.8534
dutch SPEC(vreemd)	2	693862	95.8537
dust N(soort,ev,basis,zijd,stan)	2	693864	95.854
dunken WW(pv,tgw,met-t)	2	693866	95.8543
dun ADJ(nom,basis,met-e,zonder-n,stan)	2	693868	95.8545
dumpen WW(inf,vrij,zonder)	2	693870	95.8548
dulden WW(vd,vrij,zonder)	2	693872	95.8551
duivel N(soort,ev,basis,zijd,stan)	2	693874	95.8554
duister ADJ(prenom,basis,met-e,stan)	2	693876	95.8556
duin N(soort,mv,basis)	2	693878	95.8559
duiken WW(vd,vrij,zonder)	2	693880	95.8562
duik N(soort,ev,basis,zijd,stan)	2	693882	95.8565
duidelijk ADJ(prenom,basis,zonder)	2	693884	95.8567
duh BW()	2	693886	95.857
dude N(soort,ev,basis,zijd,stan)	2	693888	95.8573
dubstep N(soort,ev,basis,zijd,stan)	2	693890	95.8576
dubbelganger N(soort,ev,basis,zijd,stan)	2	693892	95.8579
dubbeldate N(soort,ev,basis,zijd,stan)	2	693894	95.8581
dubbel ADJ(prenom,basis,zonder)	2	693896	95.8584
du SPEC(deeleigen)	2	693898	95.8587
drup N(soort,ev,basis,zijd,stan)	2	693900	95.859
druk ADJ(vrij,comp,zonder)	2	693902	95.8592
druk ADJ(prenom,sup,met-e,stan)	2	693904	95.8595
drug N(soort,mv,basis)	2	693906	95.8598
dropping N(soort,ev,basis,zijd,stan)	2	693908	95.8601
droppen WW(inf,vrij,zonder)	2	693910	95.8603
dropbox SPEC(vreemd)	2	693912	95.8606
droomlief N(soort,ev,dim,onz,stan)	2	693914	95.8609
droog ADJ(prenom,basis,zonder)	2	693916	95.8612
dronkaard N(soort,ev,basis,zijd,stan)	2	693918	95.8614
dromen WW(pv,tgw,met-t)	2	693920	95.8617
drive SPEC(vreemd)	2	693922	95.862
drink N(soort,mv,basis)	2	693924	95.8623
drijven WW(inf,vrij,zonder)	2	693926	95.8626
drie TW(hoofd,nom,zonder-n,basis)	2	693928	95.8628
drie TW(hoofd,nom,mv-n,dim)	2	693930	95.8631
dreigen WW(pv,verl,ev)	2	693932	95.8634
dreef N(soort,ev,basis,zijd,stan)	2	693934	95.8637
dream N(soort,mv,basis)	2	693936	95.8639
dranktent N(soort,ev,basis,zijd,stan)	2	693938	95.8642
dranktent N(soort,ev,basis,onz,stan)	2	693940	95.8645
dramatisch ADJ(vrij,basis,zonder)	2	693942	95.8648
draeck N(soort,ev,basis,onz,stan)	2	693944	95.865
draadloos ADJ(prenom,basis,zonder)	2	693946	95.8653
downloaden WW(pv,tgw,ev)	2	693948	95.8656
douce SPEC(vreemd)	2	693950	95.8659
double SPEC(vreemd)	2	693952	95.8661
dossier N(soort,ev,basis,onz,stan)	2	693954	95.8664
dorp N(soort,ev,dim,onz,stan)	2	693956	95.8667
dorine N(soort,ev,basis,zijd,stan)	2	693958	95.867
dorien WW(inf,vrij,zonder)	2	693960	95.8672
dorien N(soort,mv,basis)	2	693962	95.8675
dordt N(soort,ev,basis,onz,stan)	2	693964	95.8678
dop N(soort,ev,basis,zijd,stan)	2	693966	95.8681
doorzichtig ADJ(prenom,basis,met-e,stan)	2	693968	95.8684
doorzettingsvermogen N(soort,ev,basis,onz,stan)	2	693970	95.8686
doorslapen WW(vd,vrij,zonder)	2	693972	95.8689
doorrijden WW(pv,tgw,met-t)	2	693974	95.8692
doornemen WW(inf,vrij,zonder)	2	693976	95.8695
doormidden BW()	2	693978	95.8697
doorlopen WW(inf,vrij,zonder)	2	693980	95.87
doorhalen WW(vd,vrij,zonder)	2	693982	95.8703
doorhak N(soort,ev,basis,zijd,stan)	2	693984	95.8706
doorgeven WW(pv,tgw,met-t)	2	693986	95.8708
doorgaan WW(pv,tgw,mv)	2	693988	95.8711
doordringen WW(vd,vrij,zonder)	2	693990	95.8714
doorbikkelen WW(inf,vrij,zonder)	2	693992	95.8717
doorbijten WW(inf,vrij,zonder)	2	693994	95.8719
doopsuiker N(soort,ev,basis,zijd,stan)	2	693996	95.8722
doodschieten WW(vd,vrij,zonder)	2	693998	95.8725
doodgraag BW()	2	694000	95.8728
doodgaan WW(pv,tgw,met-t)	2	694002	95.8731
dont N(soort,ev,basis,onz,stan)	2	694004	95.8733
donna SPEC(vreemd)	2	694006	95.8736
donker ADJ(vrij,comp,zonder)	2	694008	95.8739
dong N(soort,ev,basis,zijd,stan)	2	694010	95.8742
donderdagochtend N(soort,ev,basis,zijd,stan)	2	694012	95.8744
donderdagmiddag N(soort,ev,basis,zijd,stan)	2	694014	95.8747
donderdagavnd SPEC(meta)	2	694016	95.875
dond WW(od,vrij,zonder)	2	694018	95.8753
dond N(soort,ev,basis,zijd,stan)	2	694020	95.8755
donalds N(soort,mv,basis)	2	694022	95.8758
domper N(soort,ev,basis,zijd,stan)	2	694024	95.8761
dominee N(soort,ev,basis,zijd,stan)	2	694026	95.8764
dominant ADJ(vrij,basis,zonder)	2	694028	95.8766
dolgraag BW()	2	694030	95.8769
dokus N(soort,ev,basis,zijd,stan)	2	694032	95.8772
doktersvoorschrift N(soort,ev,basis,onz,stan)	2	694034	95.8775
doin SPEC(deeleigen)	2	694036	95.8777
doesn't N(soort,ev,basis,zijd,stan)	2	694038	95.878
doej N(soort,ev,basis,zijd,stan)	2	694040	95.8783
doe N(soort,ev,dim,onz,stan)	2	694042	95.8786
dodo SPEC(deeleigen)	2	694044	95.8789
doden WW(inf,vrij,zonder)	2	694046	95.8791
dodelijk ADJ(vrij,basis,zonder)	2	694048	95.8794
documentnummer N(soort,mv,basis)	2	694050	95.8797
documentaire N(soort,ev,basis,zijd,stan)	2	694052	95.88
document SPEC(vreemd)	2	694054	95.8802
document N(soort,mv,basis)	2	694056	95.8805
document N(soort,ev,dim,onz,stan)	2	694058	95.8808
docu N(soort,ev,basis,zijd,stan)	2	694060	95.8811
docent N(soort,mv,basis)	2	694062	95.8813
dna-technologie N(soort,ev,basis,zijd,stan)	2	694064	95.8816
dispuutsgenoot N(soort,ev,basis,zijd,stan)	2	694066	95.8819
dispuutsavond WW(vd,vrij,zonder)	2	694068	95.8822
disk N(soort,ev,basis,zijd,stan)	2	694070	95.8824
discussieren N(soort,mv,basis)	2	694072	95.8827
discobar N(soort,ev,basis,zijd,stan)	2	694074	95.883
director N(soort,ev,basis,zijd,stan)	2	694076	95.8833
directions SPEC(vreemd)	2	694078	95.8835
direct ADJ(prenom,basis,met-e,stan)	2	694080	95.8838
dip N(soort,ev,basis,zijd,stan)	2	694082	95.8841
dinszen WW(vd,vrij,zonder)	2	694084	95.8844
dinsdagochtend N(soort,ev,basis,zijd,stan)	2	694086	95.8847
dinsdagen N(soort,mv,basis)	2	694088	95.8849
diner N(soort,ev,basis,zijd,stan)	2	694090	95.8852
dimitri N(soort,mv,basis)	2	694092	95.8855
dilemma N(soort,ev,basis,onz,stan)	2	694094	95.8858
dikwijls BW()	2	694096	95.886
dikte N(soort,ev,basis,zijd,stan)	2	694098	95.8863
dik ADJ(prenom,sup,met-e,stan)	2	694100	95.8866
difficulty SPEC(vreemd)	2	694102	95.8869
differences N(soort,ev,basis,onz,stan)	2	694104	95.8871
difference N(soort,mv,basis)	2	694106	95.8874
diet ADJ(vrij,comp,zonder)	2	694108	95.8877
diest N(soort,ev,basis,onz,stan)	2	694110	95.888
dierenwinkel N(soort,ev,basis,zijd,stan)	2	694112	95.8882
dier N(soort,mv,basis)	2	694114	95.8885
dier N(soort,ev,basis,onz,stan)	2	694116	95.8888
diep ADJ(vrij,comp,zonder)	2	694118	95.8891
diep ADJ(prenom,basis,met-e,stan)	2	694120	95.8894
dichtdoen WW(vd,vrij,zonder)	2	694122	95.8896
dicht ADJ(prenom,basis,met-e,stan)	2	694124	95.8899
dias SPEC(deeleigen)	2	694126	95.8902
diameter N(soort,ev,basis,zijd,stan)	2	694128	95.8905
dezer ADJ(prenom,basis,met-e,bijz)	2	694130	95.8907
deze VNW(aanw,det,stan,nom,met-e,mv-n)	2	694132	95.891
deze VNW(aanw,det,dial)	2	694134	95.8913
deze VNW(aanw,det,dat,nom,met-e,zonder-n)	2	694136	95.8916
dexter N(soort,ev,basis,zijd,stan)	2	694138	95.8918
dexia N(soort,mv,basis)	2	694140	95.8921
dewinter N(soort,ev,basis,zijd,stan)	2	694142	95.8924
development SPEC(vreemd)	2	694144	95.8927
deurklink N(soort,ev,basis,zijd,stan)	2	694146	95.8929
desser N(soort,ev,dim,onz,stan)	2	694148	95.8932
design SPEC(vreemd)	2	694150	95.8935
des SPEC(deeleigen)	2	694152	95.8938
des N(soort,mv,basis)	2	694154	95.894
dertig TW(hoofd,vrij)	2	694156	95.8943
dermee SPEC(deeleigen)	2	694158	95.8946
derjust N(soort,ev,basis,zijd,stan)	2	694160	95.8949
derjust ADJ(vrij,basis,zonder)	2	694162	95.8952
dergelijk ADJ(prenom,basis,met-e,stan)	2	694164	95.8954
dergelijk ADJ(postnom,basis,met-s)	2	694166	95.8957
derek N(soort,ev,basis,onz,stan)	2	694168	95.896
der VNW(aanw,adv-pron,obl,vol,3o,getal)	2	694170	95.8963
der SPEC(vreemd)	2	694172	95.8965
depri ADJ(vrij,basis,zonder)	2	694174	95.8968
depressief ADJ(vrij,basis,zonder)	2	694176	95.8971
depressie N(soort,ev,basis,zijd,stan)	2	694178	95.8974
depauw N(soort,ev,basis,zijd,stan)	2	694180	95.8976
denkikken WW(pv,tgw,ev)	2	694182	95.8979
denise N(soort,ev,basis,zijd,stan)	2	694184	95.8982
denderleeuw N(soort,ev,basis,zijd,stan)	2	694186	95.8985
denderend ADJ(vrij,basis,zonder)	2	694188	95.8987
demo N(soort,ev,basis,zijd,stan)	2	694190	95.899
demin SPEC(deeleigen)	2	694192	95.8993
delhaize TW(rang,nom,zonder-n)	2	694194	95.8996
delen WW(pv,tgw,mv)	2	694196	95.8999
delen WW(pv,tgw,met-t)	2	694198	95.9001
delen WW(inf,vrij,zonder)	2	694200	95.9004
del N(soort,ev,basis,zijd,stan)	2	694202	95.9007
dekmantel N(soort,ev,basis,zijd,stan)	2	694204	95.901
dekker N(soort,ev,basis,zijd,stan)	2	694206	95.9012
deja SPEC(vreemd)	2	694208	95.9015
deira N(soort,ev,basis,zijd,stan)	2	694210	95.9018
degree SPEC(vreemd)	2	694212	95.9021
degene VNW(aanw,det,stan,nom,met-e,mv-n)	2	694214	95.9023
deeltijds ADJ(vrij,basis,zonder)	2	694216	95.9026
deelname N(soort,ev,basis,zijd,stan)	2	694218	95.9029
deel N(soort,mv,basis)	2	694220	95.9032
decided SPEC(vreemd)	2	694222	95.9034
decibel N(soort,ev,basis,zijd,stan)	2	694224	95.9037
decenium N(soort,ev,basis,onz,stan)	2	694226	95.904
deca N(soort,ev,basis,zijd,stan)	2	694228	95.9043
debiel N(soort,mv,basis)	2	694230	95.9045
debiel ADJ(vrij,basis,zonder)	2	694232	95.9048
dear SPEC(vreemd)	2	694234	95.9051
deak N(soort,ev,basis,onz,stan)	2	694236	95.9054
de LID(bep,dat,evmo)	2	694238	95.9057
dberg N(soort,ev,basis,zijd,stan)	2	694240	95.9059
db WW(pv,tgw,met-t)	2	694242	95.9062
db SPEC(deeleigen)	2	694244	95.9065
dawwe SPEC(vreemd)	2	694246	95.9068
daww ADJ(prenom,basis,met-e,stan)	2	694248	95.907
dawe ADJ(prenom,basis,met-e,stan)	2	694250	95.9073
dato BW()	2	694252	95.9076
datk SPEC(vreemd)	2	694254	95.9079
datacentrum N(soort,ev,basis,onz,stan)	2	694256	95.9081
dat VNW(aanw,pron,stan,nadr,3o,ev)	2	694258	95.9084
dartagnan N(soort,ev,basis,zijd,stan)	2	694260	95.9087
dark SPEC(vreemd)	2	694262	95.909
dar N(soort,ev,basis,zijd,stan)	2	694264	95.9092
dansvoorstelling N(soort,ev,basis,zijd,stan)	2	694266	95.9095
danku WW(pv,tgw,ev)	2	694268	95.9098
dankjewel TSW()	2	694270	95.9101
dankjewel N(soort,ev,basis,onz,stan)	2	694272	95.9103
dankbaarheid N(soort,ev,basis,zijd,stan)	2	694274	95.9106
dampoort N(soort,ev,basis,zijd,stan)	2	694276	95.9109
dammit N(soort,ev,basis,zijd,stan)	2	694278	95.9112
dammen WW(inf,vrij,zonder)	2	694280	95.9115
dambert WW(pv,tgw,met-t)	2	694282	95.9117
dalijk ADJ(prenom,basis,zonder)	2	694284	95.912
dagmar N(soort,ev,basis,zijd,stan)	2	694286	95.9123
dagelijks ADJ(vrij,basis,zonder)	2	694288	95.9126
dadar N(soort,ev,basis,zijd,stan)	2	694290	95.9128
dachtek N(soort,ev,basis,zijd,stan)	2	694292	95.9131
daartussenin BW()	2	694294	95.9134
daaaag N(soort,ev,basis,zijd,stan)	2	694296	95.9137
d-reis N(soort,mv,basis)	2	694298	95.9139
cynisch ADJ(vrij,basis,zonder)	2	694300	95.9142
cycling N(soort,ev,basis,zijd,stan)	2	694302	95.9145
cvaa N(soort,ev,basis,zijd,stan)	2	694304	95.9148
cute WW(pv,verl,ev)	2	694306	95.915
currently SPEC(vreemd)	2	694308	95.9153
cup SPEC(vreemd)	2	694310	95.9156
cumel N(soort,ev,basis,zijd,stan)	2	694312	95.9159
cul ADJ(vrij,basis,zonder)	2	694314	95.9162
cuba N(soort,ev,basis,zijd,stan)	2	694316	95.9164
cs SPEC(vreemd)	2	694318	95.9167
cruisen WW(pv,verl,mv)	2	694320	95.917
crown SPEC(deeleigen)	2	694322	95.9173
crowded SPEC(vreemd)	2	694324	95.9175
cross SPEC(vreemd)	2	694326	95.9178
crefivakantie N(soort,ev,basis,zijd,stan)	2	694328	95.9181
credits SPEC(vreemd)	2	694330	95.9184
creativiteit N(soort,ev,basis,zijd,stan)	2	694332	95.9186
creatief ADJ(vrij,basis,zonder)	2	694334	95.9189
crashen WW(pv,tgw,met-t)	2	694336	95.9192
crashed SPEC(vreemd)	2	694338	95.9195
crappy N(soort,ev,basis,zijd,stan)	2	694340	95.9197
crap SPEC(vreemd)	2	694342	95.92
cranevelen WW(pv,tgw,met-t)	2	694344	95.9203
cradle SPEC(vreemd)	2	694346	95.9206
crack N(soort,ev,basis,zijd,stan)	2	694348	95.9208
co̦rdinatiedienst N(soort,ev,basis,zijd,stan)	2	694350	95.9211
cowboy N(soort,ev,basis,zijd,stan)	2	694352	95.9214
coverage SPEC(vreemd)	2	694354	95.9217
cover N(soort,ev,basis,zijd,stan)	2	694356	95.922
couscous N(soort,ev,basis,zijd,stan)	2	694358	95.9222
courgette N(soort,ev,basis,zijd,stan)	2	694360	95.9225
coureur N(soort,ev,basis,zijd,stan)	2	694362	95.9228
courage N(soort,ev,basis,zijd,stan)	2	694364	95.9231
courage ADJ(prenom,basis,met-e,stan)	2	694366	95.9233
coupure N(soort,ev,basis,zijd,stan)	2	694368	95.9236
costa's SPEC(vreemd)	2	694370	95.9239
cost SPEC(vreemd)	2	694372	95.9242
correct ADJ(vrij,basis,zonder)	2	694374	95.9244
corner SPEC(vreemd)	2	694376	95.9247
corner N(soort,mv,basis)	2	694378	95.925
cools ADJ(prenom,sup,met-e,stan)	2	694380	95.9253
conversatie N(soort,ev,basis,zijd,stan)	2	694382	95.9255
contractbespreking N(soort,ev,basis,zijd,stan)	2	694384	95.9258
continu ADJ(vrij,basis,zonder)	2	694386	95.9261
contacteren WW(inf,vrij,zonder)	2	694388	95.9264
constant ADJ(prenom,basis,met-e,stan)	2	694390	95.9267
conservatorium N(soort,ev,basis,onz,stan)	2	694392	95.9269
connectie N(soort,mv,basis)	2	694394	95.9272
conge N(soort,ev,basis,zijd,stan)	2	694396	95.9275
conge ADJ(prenom,basis,met-e,stan)	2	694398	95.9278
confused SPEC(vreemd)	2	694400	95.928
confrontatie N(soort,ev,basis,zijd,stan)	2	694402	95.9283
confituur N(soort,ev,basis,zijd,stan)	2	694404	95.9286
confetti N(soort,ev,basis,zijd,stan)	2	694406	95.9289
concreet ADJ(vrij,basis,zonder)	2	694408	95.9291
conclusie N(soort,mv,basis)	2	694410	95.9294
concentreren WW(vd,vrij,zonder)	2	694412	95.9297
con SPEC(vreemd)	2	694414	95.93
computeren WW(inf,vrij,zonder)	2	694416	95.9302
complex ADJ(vrij,basis,zonder)	2	694418	95.9305
compleet ADJ(prenom,basis,met-e,stan)	2	694420	95.9308
compassie N(soort,ev,basis,zijd,stan)	2	694422	95.9311
compagnon N(soort,ev,basis,zijd,stan)	2	694424	95.9313
communiefeest N(soort,ev,basis,onz,stan)	2	694426	95.9316
comments N(soort,ev,basis,zijd,stan)	2	694428	95.9319
commentaar N(soort,mv,basis)	2	694430	95.9322
commentaar N(soort,ev,basis,genus,stan)	2	694432	95.9325
commando N(soort,ev,basis,onz,stan)	2	694434	95.9327
coming N(soort,ev,basis,zijd,stan)	2	694436	95.933
comfortabel ADJ(vrij,basis,zonder)	2	694438	95.9333
comes SPEC(vreemd)	2	694440	95.9336
comedy N(soort,ev,basis,zijd,stan)	2	694442	95.9338
combined N(soort,ev,basis,onz,stan)	2	694444	95.9341
com SPEC(vreemd)	2	694446	95.9344
collegebank N(soort,mv,basis)	2	694448	95.9347
colet N(soort,ev,basis,zijd,stan)	2	694450	95.9349
codex N(soort,ev,basis,zijd,stan)	2	694452	95.9352
code SPEC(vreemd)	2	694454	95.9355
cocktailparty N(soort,ev,basis,zijd,stan)	2	694456	95.9358
cocktail SPEC(vreemd)	2	694458	95.936
coach N(soort,ev,basis,zijd,stan)	2	694460	95.9363
cms ADJ(nom,basis,zonder,zonder-n)	2	694462	95.9366
clublied N(soort,ev,basis,onz,stan)	2	694464	95.9369
clubavond N(soort,ev,basis,onz,stan)	2	694466	95.9371
club SPEC(vreemd)	2	694468	95.9374
club N(soort,ev,dim,onz,stan)	2	694470	95.9377
closing SPEC(vreemd)	2	694472	95.938
cleo N(soort,ev,basis,zijd,stan)	2	694474	95.9383
claire SPEC(deeleigen)	2	694476	95.9385
claire N(soort,ev,basis,zijd,stan)	2	694478	95.9388
cking N(soort,ev,basis,zijd,stan)	2	694480	95.9391
cker N(soort,ev,basis,zijd,stan)	2	694482	95.9394
civven WW(inf,vrij,zonder)	2	694484	95.9396
citroen N(soort,ev,basis,zijd,stan)	2	694486	95.9399
citaat N(soort,ev,basis,onz,stan)	2	694488	95.9402
cio SPEC(vreemd)	2	694490	95.9405
cig SPEC(vreemd)	2	694492	95.9407
chunkiet N(soort,ev,dim,onz,stan)	2	694494	95.941
chouffe N(soort,ev,basis,zijd,stan)	2	694496	95.9413
chopper N(soort,ev,basis,zijd,stan)	2	694498	95.9416
chocolates SPEC(vreemd)	2	694500	95.9418
chiro N(soort,ev,basis,zijd,stan)	2	694502	95.9421
chipknip N(soort,ev,basis,zijd,stan)	2	694504	95.9424
chinees N(soort,ev,basis,zijd,stan)	2	694506	95.9427
chillings BW()	2	694508	95.943
chillen N(soort,ev,basis,onz,stan)	2	694510	95.9432
chicky SPEC(vreemd)	2	694512	95.9435
chickie N(soort,mv,basis)	2	694514	95.9438
chick N(soort,mv,basis)	2	694516	95.9441
chess N(soort,ev,basis,onz,stan)	2	694518	95.9443
chemo N(soort,ev,basis,zijd,stan)	2	694520	95.9446
chemisch ADJ(prenom,basis,met-e,stan)	2	694522	95.9449
chembur SPEC(vreemd)	2	694524	95.9452
cheers SPEC(vreemd)	2	694526	95.9454
checken WW(pv,verl,ev)	2	694528	95.9457
chauffage N(soort,ev,basis,zijd,stan)	2	694530	95.946
charme N(soort,ev,basis,zijd,stan)	2	694532	95.9463
charlie N(soort,ev,basis,zijd,stan)	2	694534	95.9465
charleroi N(soort,mv,basis)	2	694536	95.9468
charge SPEC(vreemd)	2	694538	95.9471
chantal SPEC(vreemd)	2	694540	95.9474
chantage N(soort,ev,basis,zijd,stan)	2	694542	95.9476
changeling N(soort,ev,basis,zijd,stan)	2	694544	95.9479
chance SPEC(vreemd)	2	694546	95.9482
chai SPEC(vreemd)	2	694548	95.9485
chai N(soort,ev,basis,zijd,stan)	2	694550	95.9488
chagarijnig ADJ(vrij,basis,zonder)	2	694552	95.949
ch ADJ(vrij,basis,zonder)	2	694554	95.9493
cerveza SPEC(vreemd)	2	694556	95.9496
ceremony SPEC(vreemd)	2	694558	95.9499
center N(soort,ev,basis,zijd,stan)	2	694560	95.9501
cell N(soort,ev,basis,onz,stan)	2	694562	95.9504
celebrity SPEC(vreemd)	2	694564	95.9507
cds N(soort,mv,basis)	2	694566	95.951
cc. SPEC(afk)	2	694568	95.9512
cavakes N(soort,mv,dim)	2	694570	95.9515
cauwie N(soort,ev,basis,zijd,stan)	2	694572	95.9518
catherine N(soort,ev,basis,zijd,stan)	2	694574	95.9521
cath SPEC(deeleigen)	2	694576	95.9523
categorie N(soort,ev,basis,zijd,stan)	2	694578	95.9526
catan N(soort,mv,basis)	2	694580	95.9529
casus N(soort,ev,basis,zijd,stan)	2	694582	95.9532
castets N(soort,mv,basis)	2	694584	95.9535
cash ADJ(vrij,basis,zonder)	2	694586	95.9537
cartoon N(soort,ev,basis,zijd,stan)	2	694588	95.954
carter N(soort,ev,basis,genus,stan)	2	694590	95.9543
carnavaller N(soort,mv,basis)	2	694592	95.9546
carla N(soort,ev,basis,zijd,stan)	2	694594	95.9548
cares SPEC(vreemd)	2	694596	95.9551
card SPEC(vreemd)	2	694598	95.9554
canvas N(soort,ev,basis,onz,stan)	2	694600	95.9557
cantusbestuur N(soort,ev,basis,onz,stan)	2	694602	95.9559
cant WW(pv,tgw,met-t)	2	694604	95.9562
cant ADJ(vrij,basis,zonder)	2	694606	95.9565
cancelled WW(vd,vrij,zonder)	2	694608	95.9568
camion N(soort,ev,basis,zijd,stan)	2	694610	95.957
caf̩ N(soort,ev,dim,onz,stan)	2	694612	95.9573
cafe SPEC(vreemd)	2	694614	95.9576
cactus N(soort,ev,basis,zijd,stan)	2	694616	95.9579
bweik N(soort,ev,basis,zijd,stan)	2	694618	95.9581
bwaah ADJ(vrij,basis,zonder)	2	694620	95.9584
bwaa N(soort,ev,basis,zijd,stan)	2	694622	95.9587
buynster N(soort,mv,basis)	2	694624	95.959
buurtfeest N(soort,ev,basis,onz,stan)	2	694626	95.9593
buurten WW(inf,vrij,zonder)	2	694628	95.9595
buurman SPEC(vreemd)	2	694630	95.9598
buurjongen N(soort,ev,basis,zijd,stan)	2	694632	95.9601
buuf N(soort,ev,basis,zijd,stan)	2	694634	95.9604
busy SPEC(deeleigen)	2	694636	95.9606
bustijd N(soort,mv,basis)	2	694638	95.9609
buss SPEC(vreemd)	2	694640	95.9612
business N(soort,ev,basis,zijd,stan)	2	694642	95.9615
burger N(soort,mv,basis)	2	694644	95.9617
burgemeester N(soort,ev,basis,zijd,stan)	2	694646	95.962
bureaulade N(soort,ev,basis,zijd,stan)	2	694648	95.9623
bureau N(soort,mv,basis)	2	694650	95.9626
bundel N(soort,mv,basis)	2	694652	95.9628
buitenzetten WW(vd,vrij,zonder)	2	694654	95.9631
buitenlucht N(soort,ev,basis,zijd,stan)	2	694656	95.9634
buitenlander N(soort,mv,basis)	2	694658	95.9637
buitenkomen WW(inf,vrij,zonder)	2	694660	95.9639
buitenaards ADJ(prenom,basis,zonder)	2	694662	95.9642
buggy SPEC(vreemd)	2	694664	95.9645
bueno N(soort,ev,basis,zijd,stan)	2	694666	95.9648
brux N(soort,ev,basis,zijd,stan)	2	694668	95.9651
bruut ADJ(vrij,basis,zonder)	2	694670	95.9653
brunette N(soort,ev,basis,zijd,stan)	2	694672	95.9656
brunchen WW(inf,vrij,zonder)	2	694674	95.9659
bruise SPEC(vreemd)	2	694676	95.9662
bruin ADJ(nom,basis,zonder,zonder-n)	2	694678	95.9664
brugge SPEC(vreemd)	2	694680	95.9667
brommen WW(pv,tgw,ev)	2	694682	95.967
brok N(soort,mv,dim)	2	694684	95.9673
broer N(soort,mv,dim)	2	694686	95.9675
broeder SPEC(vreemd)	2	694688	95.9678
broccoli N(soort,ev,basis,zijd,stan)	2	694690	95.9681
bro SPEC(vreemd)	2	694692	95.9684
briljant ADJ(vrij,basis,zonder)	2	694694	95.9686
briljant ADJ(prenom,basis,met-e,stan)	2	694696	95.9689
bridge N(soort,ev,basis,onz,stan)	2	694698	95.9692
brick SPEC(vreemd)	2	694700	95.9695
brainstormen WW(inf,vrij,zonder)	2	694702	95.9698
brains SPEC(vreemd)	2	694704	95.97
brain SPEC(vreemd)	2	694706	95.9703
brah SPEC(vreemd)	2	694708	95.9706
brabant N(soort,ev,basis,zijd,stan)	2	694710	95.9709
braai N(soort,ev,basis,zijd,stan)	2	694712	95.9711
br ADJ(vrij,basis,zonder)	2	694714	95.9714
boys SPEC(vreemd)	2	694716	95.9717
box SPEC(vreemd)	2	694718	95.972
bowl SPEC(vreemd)	2	694720	95.9722
bovenop BW()	2	694722	95.9725
bovenin BW()	2	694724	95.9728
bovenbeen N(soort,ev,basis,onz,stan)	2	694726	95.9731
bouwkeet N(soort,ev,basis,zijd,stan)	2	694728	95.9733
bout N(soort,ev,dim,onz,stan)	2	694730	95.9736
bottle SPEC(vreemd)	2	694732	95.9739
botter N(soort,ev,basis,zijd,stan)	2	694734	95.9742
boterkoek N(soort,ev,basis,zijd,stan)	2	694736	95.9744
boterham N(soort,mv,dim)	2	694738	95.9747
boter N(soort,ev,basis,zijd,stan)	2	694740	95.975
bossche ADJ(prenom,basis,met-e,stan)	2	694742	95.9753
boscostraat WW(pv,tgw,met-t)	2	694744	95.9756
bos N(soort,mv,basis)	2	694746	95.9758
bos N(soort,ev,dim,onz,stan)	2	694748	95.9761
borst N(soort,mv,basis)	2	694750	95.9764
borst N(soort,ev,basis,zijd,stan)	2	694752	95.9767
borrel N(soort,mv,basis)	2	694754	95.9769
borrel N(soort,ev,basis,onz,stan)	2	694756	95.9772
