. LET()	28810	28810	3.97996
borre N(soort,ev,basis,zijd,stan)	2	694758	95.9775
borluut N(soort,ev,basis,zijd,stan)	2	694760	95.9778
boris N(soort,ev,basis,zijd,stan)	2	694762	95.978
borg N(soort,ev,basis,zijd,stan)	2	694764	95.9783
bordboek N(soort,ev,basis,onz,stan)	2	694766	95.9786
booze SPEC(vreemd)	2	694768	95.9789
boot N(soort,ev,dim,onz,stan)	2	694770	95.9791
boostcap N(soort,mv,basis)	2	694772	95.9794
boon N(soort,mv,dim)	2	694774	95.9797
boombal N(soort,ev,basis,zijd,stan)	2	694776	95.98
boom N(soort,mv,basis)	2	694778	95.9803
boodschaps N(soort,mv,basis)	2	694780	95.9805
boodschappenlijst N(soort,ev,dim,onz,stan)	2	694782	95.9808
boodsch ADJ(vrij,basis,zonder)	2	694784	95.9811
bonus N(soort,ev,basis,zijd,stan)	2	694786	95.9814
bond N(soort,ev,dim,onz,stan)	2	694788	95.9816
bon SPEC(vreemd)	2	694790	95.9819
bon N(soort,mv,dim)	2	694792	95.9822
bomma N(soort,ev,basis,zijd,stan)	2	694794	95.9825
bom N(soort,ev,basis,zijd,stan)	2	694796	95.9827
bollie SPEC(vreemd)	2	694798	95.983
bol.com SPEC(symb)	2	694800	95.9833
boete N(soort,ev,basis,zijd,stan)	2	694802	95.9836
boerin N(soort,ev,basis,zijd,stan)	2	694804	95.9838
boerenkool N(soort,ev,basis,zijd,stan)	2	694806	95.9841
boemel N(soort,ev,basis,zijd,stan)	2	694808	95.9844
boekhouder N(soort,ev,basis,zijd,stan)	2	694810	95.9847
boekhouden WW(inf,vrij,zonder)	2	694812	95.9849
boekenbon N(soort,ev,basis,zijd,stan)	2	694814	95.9852
boekenbieb N(soort,ev,basis,zijd,stan)	2	694816	95.9855
boeiend ADJ(postnom,basis,met-s)	2	694818	95.9858
boeien WW(pv,tgw,met-t)	2	694820	95.9861
bodybalance SPEC(vreemd)	2	694822	95.9863
bocht N(soort,mv,basis)	2	694824	95.9866
bocht N(soort,ev,basis,zijd,stan)	2	694826	95.9869
boarding N(soort,ev,basis,zijd,stan)	2	694828	95.9872
boarden N(soort,mv,basis)	2	694830	95.9874
bnn N(soort,ev,basis,zijd,stan)	2	694832	95.9877
blyft WW(vd,vrij,zonder)	2	694834	95.988
blunder N(soort,ev,basis,zijd,stan)	2	694836	95.9883
bluesette N(soort,ev,basis,zijd,stan)	2	694838	95.9885
blues SPEC(vreemd)	2	694840	95.9888
blozen WW(pv,tgw,ev)	2	694842	95.9891
blouse N(soort,ev,basis,zijd,stan)	2	694844	95.9894
bloody SPEC(vreemd)	2	694846	95.9896
blondie SPEC(vreemd)	2	694848	95.9899
blond ADJ(prenom,basis,zonder)	2	694850	95.9902
blokkeren WW(pv,tgw,ev)	2	694852	95.9905
blokken WW(inf,nom,zonder,zonder-n)	2	694854	95.9907
blog N(soort,ev,basis,zijd,stan)	2	694856	95.991
block N(soort,ev,basis,onz,stan)	2	694858	95.9913
blind ADJ(vrij,basis,zonder)	2	694860	95.9916
blik N(soort,mv,dim)	2	694862	95.9919
blik N(soort,mv,basis)	2	694864	95.9921
blik N(soort,ev,basis,zijd,stan)	2	694866	95.9924
blijvn VZ(init)	2	694868	95.9927
blijven WW(pv,verl,mv)	2	694870	95.993
blijken WW(pv,verl,mv)	2	694872	95.9932
blijken WW(pv,tgw,mv)	2	694874	95.9935
blijf N(soort,ev,basis,zijd,stan)	2	694876	95.9938
blankenbergestraat N(soort,ev,basis,zijd,stan)	2	694878	95.9941
blanco ADJ(vrij,basis,zonder)	2	694880	95.9943
blame N(soort,ev,basis,zijd,stan)	2	694882	95.9946
blad N(soort,mv,dim)	2	694884	95.9949
blackboard SPEC(vreemd)	2	694886	95.9952
blaar N(soort,ev,basis,zijd,stan)	2	694888	95.9954
bk N(soort,ev,basis,zijd,stan)	2	694890	95.9957
bjorn N(soort,ev,basis,zijd,stan)	2	694892	95.996
bizar ADJ(prenom,basis,zonder)	2	694894	95.9963
bitchin N(soort,ev,basis,zijd,stan)	2	694896	95.9966
bitch SPEC(vreemd)	2	694898	95.9968
bitch ADJ(prenom,basis,met-e,stan)	2	694900	95.9971
bis ADJ(vrij,basis,zonder)	2	694902	95.9974
bioscoop N(soort,ev,basis,zijd,stan)	2	694904	95.9977
biologisch ADJ(vrij,basis,zonder)	2	694906	95.9979
biologisch ADJ(prenom,basis,zonder)	2	694908	95.9982
binnenpret WW(pv,tgw,ev)	2	694910	95.9985
binnenland N(soort,ev,basis,onz,stan)	2	694912	95.9988
binnenkomen WW(pv,tgw,met-t)	2	694914	95.999
binnenkomen WW(inf,vrij,zonder)	2	694916	95.9993
binnengaan WW(inf,vrij,zonder)	2	694918	95.9996
binne SPEC(vreemd)	2	694920	95.9999
binding N(soort,ev,basis,zijd,stan)	2	694922	96.0001
bin SPEC(deeleigen)	2	694924	96.0004
bijzonder ADJ(nom,basis,zonder,zonder-n)	2	694926	96.0007
bijten WW(vd,vrij,zonder)	2	694928	96.001
bijpraten WW(vd,vrij,zonder)	2	694930	96.0012
bijles N(soort,ev,basis,zijd,stan)	2	694932	96.0015
bijleren WW(vd,vrij,zonder)	2	694934	96.0018
bijleggen WW(inf,vrij,zonder)	2	694936	96.0021
bijkeuken N(soort,mv,basis)	2	694938	96.0024
bijkeuken N(soort,ev,basis,zijd,stan)	2	694940	96.0026
bijhouden WW(inf,vrij,zonder)	2	694942	96.0029
bijeenkomst N(soort,mv,basis)	2	694944	96.0032
biet N(soort,ev,basis,zijd,stan)	2	694946	96.0035
bierfeest N(soort,mv,basis)	2	694948	96.0037
bieden WW(pv,verl,mv)	2	694950	96.004
bieden WW(inf,vrij,zonder)	2	694952	96.0043
bibliotheek N(soort,ev,basis,zijd,stan)	2	694954	96.0046
bezweet ADJ(vrij,basis,zonder)	2	694956	96.0048
bezopen ADJ(vrij,basis,zonder)	2	694958	96.0051
bezoekuur ADJ(vrij,basis,zonder)	2	694960	96.0054
bezoekerskaart N(soort,ev,basis,zijd,stan)	2	694962	96.0057
bezoeker N(soort,mv,basis)	2	694964	96.0059
bezighouden WW(inf,vrij,zonder)	2	694966	96.0062
bezatten WW(pv,verl,mv)	2	694968	96.0065
bewijzen WW(inf,vrij,zonder)	2	694970	96.0068
beweren WW(pv,tgw,met-t)	2	694972	96.0071
bewegen WW(pv,tgw,met-t)	2	694974	96.0073
bewegen WW(inf,vrij,zonder)	2	694976	96.0076
bevallen WW(pv,verl,ev)	2	694978	96.0079
beurtdeei N(soort,ev,basis,zijd,stan)	2	694980	96.0082
beuk N(soort,mv,basis)	2	694982	96.0084
beteren WW(inf,vrij,zonder)	2	694984	96.0087
beter ADJ(postnom,basis,met-s)	2	694986	96.009
bet VZ(init)	2	694988	96.0093
bestival N(soort,ev,basis,onz,stan)	2	694990	96.0095
bestaan WW(pv,tgw,mv)	2	694992	96.0098
bestaan WW(pv,tgw,ev)	2	694994	96.0101
bespottelijk ADJ(prenom,basis,met-e,stan)	2	694996	96.0104
besparen WW(inf,vrij,zonder)	2	694998	96.0106
besluiten WW(inf,vrij,zonder)	2	695000	96.0109
besluit N(soort,ev,basis,onz,stan)	2	695002	96.0112
beslissing N(soort,mv,basis)	2	695004	96.0115
beseffen WW(pv,tgw,mv)	2	695006	96.0117
beseffen WW(pv,tgw,ev)	2	695008	96.012
besef N(soort,ev,basis,onz,stan)	2	695010	96.0123
beschikbaar ADJ(prenom,basis,met-e,stan)	2	695012	96.0126
beschadigen WW(inf,vrij,zonder)	2	695014	96.0129
beschaafd ADJ(vrij,basis,zonder)	2	695016	96.0131
bes N(soort,mv,basis)	2	695018	96.0134
bes N(soort,ev,dim,onz,stan)	2	695020	96.0137
bes N(soort,ev,basis,zijd,stan)	2	695022	96.014
bert WW(pv,tgw,met-t)	2	695024	96.0142
beroerte N(soort,ev,basis,zijd,stan)	2	695026	96.0145
beroemd ADJ(prenom,basis,met-e,stan)	2	695028	96.0148
berghut N(soort,ev,basis,zijd,stan)	2	695030	96.0151
berekening N(soort,mv,basis)	2	695032	96.0153
bereiken WW(vd,vrij,zonder)	2	695034	96.0156
berchem N(soort,ev,basis,onz,stan)	2	695036	96.0159
ber N(soort,ev,dim,onz,stan)	2	695038	96.0162
beperken ADJ(vrij,basis,zonder)	2	695040	96.0164
bepalen WW(inf,vrij,zonder)	2	695042	96.0167
beoordelen WW(inf,vrij,zonder)	2	695044	96.017
benzinekosten N(soort,mv,basis)	2	695046	96.0173
bennen WW(pv,tgw,mv)	2	695048	96.0175
benken WW(pv,tgw,ev)	2	695050	96.0178
benk ADJ(vrij,basis,zonder)	2	695052	96.0181
benjamin N(soort,ev,basis,zijd,stan)	2	695054	96.0184
benieuwd ADJ(prenom,basis,zonder)	2	695056	96.0187
benevelen WW(vd,vrij,zonder)	2	695058	96.0189
benevelen WW(inf,vrij,zonder)	2	695060	96.0192
beneden VZ(init)	2	695062	96.0195
benaderen WW(vd,vrij,zonder)	2	695064	96.0198
benaderen WW(pv,tgw,met-t)	2	695066	96.02
ben. N(soort,ev,dim,onz,stan)	2	695068	96.0203
ben N(soort,ev,basis,zijd,stan)	2	695070	96.0206
beminnen WW(inf,vrij,zonder)	2	695072	96.0209
belwaarde N(soort,ev,basis,zijd,stan)	2	695074	96.0211
bels BW()	2	695076	96.0214
belln N(soort,mv,basis)	2	695078	96.0217
bellenbord N(soort,ev,basis,onz,stan)	2	695080	96.022
belleghemstraat WW(pv,tgw,met-t)	2	695082	96.0222
belle SPEC(vreemd)	2	695084	96.0225
bell SPEC(vreemd)	2	695086	96.0228
belkrediet N(soort,ev,basis,zijd,stan)	2	695088	96.0231
belkrediet ADJ(vrij,comp,zonder)	2	695090	96.0234
belg N(soort,ev,basis,zijd,stan)	2	695092	96.0236
beleven WW(vd,vrij,zonder)	2	695094	96.0239
beledigen WW(inf,vrij,zonder)	2	695096	96.0242
belastingdienst N(soort,ev,basis,zijd,stan)	2	695098	96.0245
belangstellen WW(od,nom,met-e,mv-n)	2	695100	96.0247
belangrijk ADJ(prenom,basis,zonder)	2	695102	96.025
belangrijk ADJ(postnom,basis,met-s)	2	695104	96.0253
belang N(soort,ev,basis,onz,stan)	2	695106	96.0256
belabberd ADJ(vrij,basis,zonder)	2	695108	96.0258
bekyken N(soort,mv,basis)	2	695110	96.0261
bekerwedstrijd N(soort,ev,basis,zijd,stan)	2	695112	96.0264
beker N(soort,ev,basis,zijd,stan)	2	695114	96.0267
bekende N(soort,mv,basis)	2	695116	96.0269
bekend ADJ(prenom,sup,met-e,stan)	2	695118	96.0272
bekend ADJ(prenom,basis,met-e,stan)	2	695120	96.0275
bekaf ADJ(vrij,basis,zonder)	2	695122	96.0278
beikes BW()	2	695124	96.028
behoeden WW(inf,vrij,zonder)	2	695126	96.0283
behangen WW(inf,vrij,zonder)	2	695128	96.0286
begraven WW(vd,vrij,zonder)	2	695130	96.0289
begonne N(soort,ev,basis,zijd,stan)	2	695132	96.0292
begin N(soort,ev,basis,dat)	2	695134	96.0294
begeleiden WW(inf,vrij,zonder)	2	695136	96.0297
begb WW(pv,tgw,met-t)	2	695138	96.03
beestfeest WW(vd,vrij,zonder)	2	695140	96.0303
beer SPEC(vreemd)	2	695142	96.0305
beer N(soort,mv,basis)	2	695144	96.0308
beenhouwer N(soort,ev,basis,zijd,stan)	2	695146	96.0311
beek N(soort,ev,basis,zijd,stan)	2	695148	96.0314
beebie N(soort,ev,basis,zijd,stan)	2	695150	96.0316
bedrijfsleven N(soort,ev,basis,onz,stan)	2	695152	96.0319
bedrijfsbezoek N(soort,ev,basis,onz,stan)	2	695154	96.0322
bedragen WW(pv,verl,ev)	2	695156	96.0325
bedienen WW(inf,vrij,zonder)	2	695158	96.0327
bedenking N(soort,mv,basis)	2	695160	96.033
bedenken WW(inf,nom,zonder,zonder-n)	2	695162	96.0333
bedelen WW(pv,tgw,ev)	2	695164	96.0336
because N(soort,ev,basis,zijd,stan)	2	695166	96.0339
beat SPEC(vreemd)	2	695168	96.0341
beantwoorden WW(vd,vrij,zonder)	2	695170	96.0344
beantwoorden WW(pv,tgw,ev)	2	695172	96.0347
beamer SPEC(vreemd)	2	695174	96.035
beamen WW(inf,vrij,zonder)	2	695176	96.0352
beachvolleybal N(soort,ev,basis,onz,stan)	2	695178	96.0355
bdp WW(pv,tgw,met-t)	2	695180	96.0358
bdaydrink N(soort,ev,basis,zijd,stan)	2	695182	96.0361
bbq-en N(soort,mv,basis)	2	695184	96.0363
bbq'n WW(inf,vrij,zonder)	2	695186	96.0366
bbq SPEC(vreemd)	2	695188	96.0369
bb WW(inf,vrij,zonder)	2	695190	96.0372
bazin N(soort,ev,basis,zijd,stan)	2	695192	96.0374
batterij N(soort,mv,basis)	2	695194	96.0377
batt N(soort,ev,basis,onz,stan)	2	695196	96.038
bastards SPEC(vreemd)	2	695198	96.0383
bass SPEC(vreemd)	2	695200	96.0385
basisschool N(soort,ev,basis,zijd,stan)	2	695202	96.0388
basement SPEC(vreemd)	2	695204	96.0391
bart SPEC(vreemd)	2	695206	96.0394
barsten WW(pv,tgw,ev)	2	695208	96.0397
barsten WW(inf,vrij,zonder)	2	695210	96.0399
baron N(soort,ev,basis,zijd,stan)	2	695212	96.0402
barca N(soort,ev,basis,zijd,stan)	2	695214	96.0405
barbecuen WW(vd,vrij,zonder)	2	695216	96.0408
barbara N(soort,ev,basis,zijd,stan)	2	695218	96.041
bar N(soort,ev,dim,onz,stan)	2	695220	96.0413
bankrekening N(soort,ev,basis,zijd,stan)	2	695222	96.0416
bankhangen WW(inf,vrij,zonder)	2	695224	96.0419
banier N(soort,ev,basis,zijd,stan)	2	695226	96.0421
bananenschil N(soort,ev,basis,zijd,stan)	2	695228	96.0424
bami N(soort,ev,basis,onz,stan)	2	695230	96.0427
balpol N(soort,ev,basis,zijd,stan)	2	695232	96.043
ballos N(soort,mv,basis)	2	695234	96.0432
ballon N(soort,mv,basis)	2	695236	96.0435
balk N(soort,ev,basis,zijd,stan)	2	695238	96.0438
balans N(soort,ev,basis,zijd,stan)	2	695240	96.0441
bakken WW(vd,prenom,zonder)	2	695242	96.0444
bakken WW(pv,tgw,met-t)	2	695244	96.0446
badmintonnen N(soort,mv,basis)	2	695246	96.0449
badjas N(soort,ev,basis,zijd,stan)	2	695248	96.0452
bad N(soort,ev,dim,onz,stan)	2	695250	96.0455
bach N(soort,ev,basis,zijd,stan)	2	695252	96.0457
babysitter N(soort,ev,basis,zijd,stan)	2	695254	96.046
babyfoon N(soort,ev,basis,zijd,stan)	2	695256	96.0463
babyborrel N(soort,ev,basis,zijd,stan)	2	695258	96.0466
babybezoek N(soort,ev,basis,onz,stan)	2	695260	96.0468
babbelen WW(vd,vrij,zonder)	2	695262	96.0471
babbe N(soort,ev,basis,zijd,stan)	2	695264	96.0474
b BW()	2	695266	96.0477
azzuri SPEC(vreemd)	2	695268	96.0479
azo BW()	2	695270	96.0482
ayesta N(soort,ev,basis,zijd,stan)	2	695272	96.0485
aye SPEC(vreemd)	2	695274	96.0488
awel N(soort,ev,basis,zijd,stan)	2	695276	96.049
award SPEC(vreemd)	2	695278	96.0493
awake SPEC(vreemd)	2	695280	96.0496
avondzon N(soort,ev,dim,onz,stan)	2	695282	96.0499
avondspits N(soort,ev,basis,zijd,stan)	2	695284	96.0502
avond N(soort,mv,dim)	2	695286	96.0504
avoided SPEC(vreemd)	2	695288	96.0507
avenue N(soort,ev,basis,zijd,stan)	2	695290	96.051
available SPEC(vreemd)	2	695292	96.0513
ava N(soort,ev,basis,zijd,stan)	2	695294	96.0515
autosleutel N(soort,mv,basis)	2	695296	96.0518
autos N(soort,ev,basis,zijd,stan)	2	695298	96.0521
autocross N(soort,ev,basis,zijd,stan)	2	695300	96.0524
autocorrect N(soort,ev,basis,onz,stan)	2	695302	96.0526
autistisch ADJ(vrij,basis,zonder)	2	695304	96.0529
augurk N(soort,mv,basis)	2	695306	96.0532
attention SPEC(vreemd)	2	695308	96.0535
atleet N(soort,ev,basis,zijd,stan)	2	695310	96.0537
athena N(soort,ev,basis,zijd,stan)	2	695312	96.054
assume N(soort,ev,basis,zijd,stan)	2	695314	96.0543
asses SPEC(vreemd)	2	695316	96.0546
asperge N(soort,mv,basis)	2	695318	96.0548
aso ADJ(vrij,basis,zonder)	2	695320	96.0551
asleep WW(pv,verl,ev)	2	695322	96.0554
asking SPEC(vreemd)	2	695324	96.0557
asked SPEC(vreemd)	2	695326	96.056
ask N(soort,ev,basis,zijd,stan)	2	695328	96.0562
asiel N(soort,ev,basis,onz,stan)	2	695330	96.0565
asbest N(soort,ev,basis,onz,stan)	2	695332	96.0568
as N(soort,mv,basis)	2	695334	96.0571
arwenske N(soort,ev,dim,onz,stan)	2	695336	96.0573
arrogant ADJ(prenom,basis,met-e,stan)	2	695338	96.0576
arrived WW(vd,vrij,zonder)	2	695340	96.0579
arno SPEC(deeleigen)	2	695342	96.0582
arno N(soort,mv,basis)	2	695344	96.0584
army SPEC(vreemd)	2	695346	96.0587
argentijns ADJ(prenom,basis,zonder)	2	695348	96.059
arentien N(soort,mv,basis)	2	695350	96.0593
arelaxed N(soort,ev,basis,onz,stan)	2	695352	96.0595
arcachon N(soort,ev,basis,zijd,stan)	2	695354	96.0598
ar N(soort,ev,basis,zijd,stan)	2	695356	96.0601
aquisitie N(soort,ev,basis,zijd,stan)	2	695358	96.0604
aquila N(soort,ev,basis,zijd,stan)	2	695360	96.0607
apple N(soort,ev,basis,zijd,stan)	2	695362	96.0609
appelsap N(soort,ev,basis,onz,stan)	2	695364	96.0612
appel N(soort,ev,basis,zijd,stan)	2	695366	96.0615
appartement N(soort,mv,basis)	2	695368	96.0618
apparently N(soort,ev,basis,zijd,stan)	2	695370	96.062
app WW(vd,vrij,zonder)	2	695372	96.0623
app SPEC(vreemd)	2	695374	96.0626
app N(soort,ev,basis,onz,stan)	2	695376	96.0629
apotheker N(soort,ev,basis,zijd,stan)	2	695378	96.0631
apostel N(soort,ev,basis,zijd,stan)	2	695380	96.0634
apoorv SPEC(vreemd)	2	695382	96.0637
apologies SPEC(vreemd)	2	695384	96.064
apero SPEC(vreemd)	2	695386	96.0642
aperitief N(soort,ev,basis,genus,stan)	2	695388	96.0645
apeldoorn N(soort,mv,basis)	2	695390	96.0648
apartment WW(pv,tgw,met-t)	2	695392	96.0651
apart SPEC(vreemd)	2	695394	96.0653
anyhow N(soort,ev,basis,zijd,stan)	2	695396	96.0656
antwoorden WW(pv,tgw,ev)	2	695398	96.0659
anti ADJ(vrij,basis,zonder)	2	695400	96.0662
ans SPEC(vreemd)	2	695402	96.0665
anorexia N(soort,ev,basis,zijd,stan)	2	695404	96.0667
annoying N(soort,ev,basis,zijd,stan)	2	695406	96.067
annoyed SPEC(vreemd)	2	695408	96.0673
annerieke N(soort,ev,dim,onz,stan)	2	695410	96.0676
annemarie SPEC(vreemd)	2	695412	96.0678
annelies N(soort,mv,basis)	2	695414	96.0681
annchen WW(inf,vrij,zonder)	2	695416	96.0684
anna SPEC(vreemd)	2	695418	96.0687
ankeske N(soort,ev,dim,onz,stan)	2	695420	96.0689
anke N(soort,ev,dim,onz,stan)	2	695422	96.0692
animo N(soort,ev,basis,zijd,stan)	2	695424	96.0695
angst N(soort,ev,basis,zijd,stan)	2	695426	96.0698
aneke ADJ(prenom,basis,met-e,stan)	2	695428	96.07
andy N(soort,ev,basis,zijd,stan)	2	695430	96.0703
anders ADJ(vrij,basis,zonder)	2	695432	96.0706
anderlecht WW(vd,vrij,zonder)	2	695434	96.0709
anderlecht N(soort,ev,basis,zijd,stan)	2	695436	96.0712
andalusie N(soort,ev,basis,zijd,stan)	2	695438	96.0714
anabool N(soort,mv,basis)	2	695440	96.0717
amused SPEC(vreemd)	2	695442	96.072
amsterdam N(soort,ev,basis,zijd,stan)	2	695444	96.0723
amistadt WW(pv,tgw,met-t)	2	695446	96.0725
ambedkar SPEC(vreemd)	2	695448	96.0728
amaretto N(soort,ev,basis,zijd,stan)	2	695450	96.0731
amaiamai N(soort,ev,basis,zijd,stan)	2	695452	96.0734
amai SPEC(deeleigen)	2	695454	96.0736
alzek N(soort,ev,basis,onz,stan)	2	695456	96.0739
alsk WW(vd,vrij,zonder)	2	695458	96.0742
alsk N(soort,ev,basis,zijd,stan)	2	695460	96.0745
alphen N(soort,mv,basis)	2	695462	96.0747
alpha N(soort,ev,basis,onz,stan)	2	695464	96.075
almost WW(pv,tgw,met-t)	2	695466	96.0753
almost N(soort,ev,basis,zijd,stan)	2	695468	96.0756
allready SPEC(deeleigen)	2	695470	96.0758
allowed SPEC(vreemd)	2	695472	96.0761
allesinds ADJ(vrij,basis,zonder)	2	695474	96.0764
allermooist ADJ(prenom,sup,met-e,stan)	2	695476	96.0767
allermooist ADJ(nom,sup,met-e,zonder-n,stan)	2	695478	96.077
allerleukst ADJ(prenom,sup,met-e,stan)	2	695480	96.0772
allerleukst ADJ(nom,sup,met-e,zonder-n,stan)	2	695482	96.0775
allerlaatst ADJ(prenom,sup,met-e,stan)	2	695484	96.0778
allergie N(soort,ev,basis,zijd,stan)	2	695486	96.0781
allerbest ADJ(nom,sup,met-e,zonder-n,stan)	2	695488	96.0783
algemeen ADJ(vrij,basis,zonder)	2	695490	96.0786
algeheel ADJ(prenom,basis,met-e,stan)	2	695492	96.0789
algebra N(soort,ev,basis,zijd,stan)	2	695494	96.0792
alex N(soort,ev,basis,onz,stan)	2	695496	96.0794
alert ADJ(vrij,basis,zonder)	2	695498	96.0797
ale N(soort,ev,basis,zijd,stan)	2	695500	96.08
alcoholvrij ADJ(prenom,basis,zonder)	2	695502	96.0803
alcoholstift N(soort,mv,basis)	2	695504	96.0805
albert N(soort,ev,basis,zijd,stan)	2	695506	96.0808
alas N(soort,ev,basis,zijd,stan)	2	695508	96.0811
ak N(soort,ev,basis,zijd,stan)	2	695510	96.0814
aja N(soort,ev,basis,zijd,stan)	2	695512	96.0816
air N(soort,ev,basis,onz,stan)	2	695514	96.0819
aie BW()	2	695516	96.0822
ahzo N(soort,ev,basis,zijd,stan)	2	695518	96.0825
ahnung N(soort,ev,basis,zijd,stan)	2	695520	96.0828
ahnjaa N(soort,ev,basis,zijd,stan)	2	695522	96.083
ahaa N(soort,ev,basis,zijd,stan)	2	695524	96.0833
aha N(soort,ev,basis,zijd,stan)	2	695526	96.0836
ah TSW()	2	695528	96.0839
ago SPEC(vreemd)	2	695530	96.0841
agency SPEC(vreemd)	2	695532	96.0844
afwisseling N(soort,ev,basis,zijd,stan)	2	695534	96.0847
afwijzing N(soort,ev,basis,zijd,stan)	2	695536	96.085
afweten WW(inf,vrij,zonder)	2	695538	96.0852
afwandelen WW(vd,vrij,zonder)	2	695540	96.0855
afwachting N(soort,ev,basis,zijd,stan)	2	695542	96.0858
afvragen WW(pv,verl,ev)	2	695544	96.0861
afvalbak N(soort,ev,basis,zijd,stan)	2	695546	96.0863
afterwards N(soort,mv,basis)	2	695548	96.0866
afterparty SPEC(vreemd)	2	695550	96.0869
afstudeerfeest N(soort,ev,dim,onz,stan)	2	695552	96.0872
afstudeerfeest N(soort,ev,basis,onz,stan)	2	695554	96.0875
afstemmen WW(inf,vrij,zonder)	2	695556	96.0877
afsteken WW(vd,vrij,zonder)	2	695558	96.088
afstand N(soort,ev,dim,onz,stan)	2	695560	96.0883
afspreken WW(vd,prenom,zonder)	2	695562	96.0886
afspraak SPEC(vreemd)	2	695564	96.0888
afscheuring N(soort,ev,basis,zijd,stan)	2	695566	96.0891
afrit N(soort,ev,basis,zijd,stan)	2	695568	96.0894
afreageren WW(inf,vrij,zonder)	2	695570	96.0897
aflossing N(soort,ev,basis,zijd,stan)	2	695572	96.0899
afkomstig ADJ(vrij,basis,zonder)	2	695574	96.0902
afkomen WW(pv,tgw,mv)	2	695576	96.0905
afkom N(soort,ev,basis,zijd,stan)	2	695578	96.0908
afknappen WW(vd,vrij,zonder)	2	695580	96.091
afknappen WW(inf,vrij,zonder)	2	695582	96.0913
afhandelen WW(inf,vrij,zonder)	2	695584	96.0916
afhaker N(soort,mv,basis)	2	695586	96.0919
afhaken WW(pv,tgw,ev)	2	695588	96.0921
afhakelarij N(soort,ev,basis,zijd,stan)	2	695590	96.0924
afhaak N(soort,ev,basis,zijd,stan)	2	695592	96.0927
afh ADJ(vrij,basis,zonder)	2	695594	96.093
afgelopen ADJ(prenom,basis,zonder)	2	695596	96.0933
afgang N(soort,ev,basis,zijd,stan)	2	695598	96.0935
affiche N(soort,ev,basis,genus,stan)	2	695600	96.0938
afbreken WW(vd,vrij,zonder)	2	695602	96.0941
afbreken WW(inf,vrij,zonder)	2	695604	96.0944
afblijven WW(inf,vrij,zonder)	2	695606	96.0946
afbellen WW(vd,vrij,zonder)	2	695608	96.0949
afbellen WW(inf,vrij,zonder)	2	695610	96.0952
afbeelding N(soort,ev,basis,zijd,stan)	2	695612	96.0955
afbakbrood N(soort,mv,dim)	2	695614	96.0957
adviseren WW(inf,vrij,zonder)	2	695616	96.096
advance SPEC(vreemd)	2	695618	96.0963
adonis N(soort,ev,basis,zijd,stan)	2	695620	96.0966
admit SPEC(vreemd)	2	695622	96.0968
ademhalen WW(inf,vrij,zonder)	2	695624	96.0971
acv N(soort,ev,basis,zijd,stan)	2	695626	96.0974
activeren WW(vd,vrij,zonder)	2	695628	96.0977
achzo N(soort,ev,basis,zijd,stan)	2	695630	96.098
achtig ADJ(prenom,basis,met-e,stan)	2	695632	96.0982
achterstallig ADJ(prenom,basis,met-e,stan)	2	695634	96.0985
achterover BW()	2	695636	96.0988
achterlijk ADJ(vrij,basis,zonder)	2	695638	96.0991
achterlijk ADJ(prenom,basis,met-e,stan)	2	695640	96.0993
achterhalen WW(inf,vrij,zonder)	2	695642	96.0996
achten WW(pv,tgw,mv)	2	695644	96.0999
achel N(soort,ev,basis,zijd,stan)	2	695646	96.1002
accountancy N(soort,ev,basis,zijd,stan)	2	695648	96.1004
according SPEC(vreemd)	2	695650	96.1007
accident N(soort,ev,dim,onz,stan)	2	695652	96.101
