. LET()	28810	28810	3.97996
accessoire N(soort,mv,basis)	2	695654	96.1013
acceptabel ADJ(vrij,basis,zonder)	2	695656	96.1015
accent N(soort,mv,basis)	2	695658	96.1018
absurd ADJ(vrij,basis,zonder)	2	695660	96.1021
abonnement N(soort,ev,basis,onz,stan)	2	695662	96.1024
ab SPEC(vreemd)	2	695664	96.1026
aars N(soort,ev,basis,zijd,stan)	2	695666	96.1029
aardappel N(soort,ev,basis,zijd,stan)	2	695668	96.1032
aanvallen WW(inf,vrij,zonder)	2	695670	96.1035
aanval N(soort,mv,basis)	2	695672	96.1038
aanvaarden WW(vd,vrij,zonder)	2	695674	96.104
aantrekkelijk ADJ(prenom,sup,met-e,stan)	2	695676	96.1043
aantal N(soort,mv,basis)	2	695678	96.1046
aanstaan WW(pv,verl,ev)	2	695680	96.1049
aansluiten WW(pv,tgw,ev)	2	695682	96.1051
aansluiten WW(od,vrij,zonder)	2	695684	96.1054
aanschouwen WW(inf,vrij,zonder)	2	695686	96.1057
aanschaffen WW(vd,vrij,zonder)	2	695688	96.106
aanrijden WW(vd,vrij,zonder)	2	695690	96.1062
aanrecht N(soort,ev,basis,onz,stan)	2	695692	96.1065
aanpassing N(soort,ev,basis,zijd,stan)	2	695694	96.1068
aanpassen WW(vd,prenom,met-e)	2	695696	96.1071
aannemen WW(inf,vrij,zonder)	2	695698	96.1073
aanmoedigingskus N(soort,ev,dim,onz,stan)	2	695700	96.1076
aanmoedigen WW(inf,vrij,zonder)	2	695702	96.1079
aanmelding N(soort,mv,basis)	2	695704	96.1082
aankunnen WW(pv,tgw,ev)	2	695706	96.1084
aankoop N(soort,ev,basis,zijd,stan)	2	695708	96.1087
aangeven WW(pv,verl,ev)	2	695710	96.109
aanduiden WW(vd,vrij,zonder)	2	695712	96.1093
aandragen WW(inf,vrij,zonder)	2	695714	96.1096
aanbieden WW(inf,vrij,zonder)	2	695716	96.1098
aalst WW(vd,vrij,zonder)	2	695718	96.1101
aaien WW(pv,tgw,ev)	2	695720	96.1104
aah SPEC(deeleigen)	2	695722	96.1107
aachaa N(soort,ev,basis,zijd,stan)	2	695724	96.1109
aaahn N(soort,ev,basis,zijd,stan)	2	695726	96.1112
aaaaah N(soort,ev,basis,onz,stan)	2	695728	96.1115
aa N(soort,ev,basis,zijd,stan)	2	695730	96.1118
a VG(onder)	2	695732	96.112
^^ WW(inf,vrij,zonder)	2	695734	96.1123
^^ VG(neven)	2	695736	96.1126
^^ SPEC(vreemd)	2	695738	96.1129
^^ LET()	2	695740	96.1131
Zwijndrecht SPEC(deeleigen)	2	695742	96.1134
Zumba SPEC(deeleigen)	2	695744	96.1137
ZoÃ« SPEC(deeleigen)	2	695746	96.114
Zottegem SPEC(deeleigen)	2	695748	96.1143
Zometeen SPEC(deeleigen)	2	695750	96.1145
ZjelÃ²ne SPEC(deeleigen)	2	695752	96.1148
Zenden SPEC(deeleigen)	2	695754	96.1151
Zeb SPEC(deeleigen)	2	695756	96.1154
Zaza SPEC(deeleigen)	2	695758	96.1156
ZOOO SPEC(deeleigen)	2	695760	96.1159
ZOEK SPEC(deeleigen)	2	695762	96.1162
ZKN SPEC(deeleigen)	2	695764	96.1165
Z-Afrika SPEC(deeleigen)	2	695766	96.1167
Yves SPEC(deeleigen)	2	695768	96.117
Yvan SPEC(deeleigen)	2	695770	96.1173
Young SPEC(deeleigen)	2	695772	96.1176
Yosemite SPEC(deeleigen)	2	695774	96.1178
Yesterday SPEC(vreemd)	2	695776	96.1181
Yesssssssssss SPEC(vreemd)	2	695778	96.1184
YOU SPEC(deeleigen)	2	695780	96.1187
Xxxx SPEC(vreemd)	2	695782	96.1189
XxXXxX SPEC(deeleigen)	2	695784	96.1192
Xr SPEC(deeleigen)	2	695786	96.1195
Xkxkx SPEC(deeleigen)	2	695788	96.1198
Xja SPEC(deeleigen)	2	695790	96.1201
Xenos SPEC(deeleigen)	2	695792	96.1203
Xbox SPEC(deeleigen)	2	695794	96.1206
XXXXXXXXXXXXXXXXXXXXXX SPEC(deeleigen)	2	695796	96.1209
XXXXXXXXXXXXXXXXXX SPEC(deeleigen)	2	695798	96.1212
XXXXXXXXXXXXXXXXX SPEC(deeleigen)	2	695800	96.1214
XXXXXXXXXXXXXXXX SPEC(deeleigen)	2	695802	96.1217
XXXXXXXXXXXXXX SPEC(deeleigen)	2	695804	96.122
Wy SPEC(deeleigen)	2	695806	96.1223
Wove SPEC(vreemd)	2	695808	96.1225
Wonen SPEC(deeleigen)	2	695810	96.1228
Wols SPEC(deeleigen)	2	695812	96.1231
Wimbledon SPEC(deeleigen)	2	695814	96.1234
Wight SPEC(deeleigen)	2	695816	96.1236
Wietse SPEC(deeleigen)	2	695818	96.1239
Wieso SPEC(vreemd)	2	695820	96.1242
Wieke SPEC(deeleigen)	2	695822	96.1245
Wibi SPEC(deeleigen)	2	695824	96.1248
Whoops SPEC(deeleigen)	2	695826	96.125
Who's SPEC(vreemd)	2	695828	96.1253
Who SPEC(deeleigen)	2	695830	96.1256
While SPEC(vreemd)	2	695832	96.1259
Whether SPEC(vreemd)	2	695834	96.1261
Whereabouts SPEC(vreemd)	2	695836	96.1264
Whatcha SPEC(deeleigen)	2	695838	96.1267
Whale SPEC(vreemd)	2	695840	96.127
Whahaha SPEC(deeleigen)	2	695842	96.1272
Whaha SPEC(deeleigen)	2	695844	96.1275
Wesley SPEC(deeleigen)	2	695846	96.1278
Werchter SPEC(deeleigen)	2	695848	96.1281
Welcome SPEC(vreemd)	2	695850	96.1283
Weiss SPEC(deeleigen)	2	695852	96.1286
Weirdo SPEC(deeleigen)	2	695854	96.1289
Weekpas SPEC(deeleigen)	2	695856	96.1292
Webben SPEC(deeleigen)	2	695858	96.1294
Way SPEC(vreemd)	2	695860	96.1297
Ward SPEC(deeleigen)	2	695862	96.13
War SPEC(vreemd)	2	695864	96.1303
Wann SPEC(deeleigen)	2	695866	96.1306
Wachtebeke SPEC(deeleigen)	2	695868	96.1308
Waaargh SPEC(deeleigen)	2	695870	96.1311
Waaaaaaah SPEC(deeleigen)	2	695872	96.1314
WOW SPEC(deeleigen)	2	695874	96.1317
WEEKPAS SPEC(deeleigen)	2	695876	96.1319
VÃ©Ã©l SPEC(deeleigen)	2	695878	96.1322
VÃ©ronique SPEC(deeleigen)	2	695880	96.1325
Voske SPEC(deeleigen)	2	695882	96.1328
Vos SPEC(deeleigen)	2	695884	96.133
Voila SPEC(vreemd)	2	695886	96.1333
Voet SPEC(deeleigen)	2	695888	96.1336
Viola SPEC(deeleigen)	2	695890	96.1339
Vierlingsbeek SPEC(deeleigen)	2	695892	96.1341
Veurne SPEC(deeleigen)	2	695894	96.1344
Vermeulen SPEC(deeleigen)	2	695896	96.1347
Vermeer SPEC(deeleigen)	2	695898	96.135
Venray SPEC(deeleigen)	2	695900	96.1352
Vanhecke SPEC(deeleigen)	2	695902	96.1355
VanVelzen SPEC(deeleigen)	2	695904	96.1358
Valk SPEC(deeleigen)	2	695906	96.1361
Valentijn SPEC(deeleigen)	2	695908	96.1364
VVO SPEC(deeleigen)	2	695910	96.1366
VVH SPEC(deeleigen)	2	695912	96.1369
VU SPEC(deeleigen)	2	695914	96.1372
VOILA SPEC(deeleigen)	2	695916	96.1375
VL SPEC(afk)	2	695918	96.1377
VHZ SPEC(deeleigen)	2	695920	96.138
VET SPEC(deeleigen)	2	695922	96.1383
Unless SPEC(vreemd)	2	695924	96.1386
Und SPEC(deeleigen)	2	695926	96.1388
Uhuu SPEC(deeleigen)	2	695928	96.1391
Uhr SPEC(deeleigen)	2	695930	96.1394
Uhr SPEC(afk)	2	695932	96.1397
Uche SPEC(deeleigen)	2	695934	96.1399
UTF SPEC(deeleigen)	2	695936	96.1402
US SPEC(deeleigen)	2	695938	96.1405
UMC SPEC(deeleigen)	2	695940	96.1408
Tzou SPEC(deeleigen)	2	695942	96.1411
Turns SPEC(vreemd)	2	695944	96.1413
Tuesday SPEC(vreemd)	2	695946	96.1416
Tub SPEC(deeleigen)	2	695948	96.1419
Trip SPEC(deeleigen)	2	695950	96.1422
Trinity SPEC(deeleigen)	2	695952	96.1424
Toyota SPEC(deeleigen)	2	695954	96.1427
Tour SPEC(deeleigen)	2	695956	96.143
Torsby SPEC(deeleigen)	2	695958	96.1433
Tomo SPEC(vreemd)	2	695960	96.1435
Tommeke SPEC(deeleigen)	2	695962	96.1438
Toet SPEC(deeleigen)	2	695964	96.1441
Tobeke SPEC(deeleigen)	2	695966	96.1444
Tjaa SPEC(deeleigen)	2	695968	96.1446
Tis SPEC(vreemd)	2	695970	96.1449
Tirza SPEC(deeleigen)	2	695972	96.1452
Tims SPEC(deeleigen)	2	695974	96.1455
Timon SPEC(deeleigen)	2	695976	96.1457
Timo SPEC(deeleigen)	2	695978	96.146
Timer SPEC(deeleigen)	2	695980	96.1463
Tilly SPEC(deeleigen)	2	695982	96.1466
Tiel SPEC(deeleigen)	2	695984	96.1469
Thzey SPEC(vreemd)	2	695986	96.1471
Thursday SPEC(vreemd)	2	695988	96.1474
Though SPEC(vreemd)	2	695990	96.1477
Thinking SPEC(vreemd)	2	695992	96.148
Things SPEC(vreemd)	2	695994	96.1482
There's SPEC(vreemd)	2	695996	96.1485
Tgaat SPEC(deeleigen)	2	695998	96.1488
Tes SPEC(deeleigen)	2	696000	96.1491
Technology SPEC(vreemd)	2	696002	96.1493
Tanja SPEC(deeleigen)	2	696004	96.1496
Tanguy SPEC(deeleigen)	2	696006	96.1499
Talk SPEC(vreemd)	2	696008	96.1502
Tafelkleed SPEC(vreemd)	2	696010	96.1504
TU SPEC(deeleigen)	2	696012	96.1507
TP SPEC(deeleigen)	2	696014	96.151
THE SPEC(deeleigen)	2	696016	96.1513
Synthese SPEC(deeleigen)	2	696018	96.1516
Swinkels SPEC(deeleigen)	2	696020	96.1518
Swan SPEC(deeleigen)	2	696022	96.1521
Surinamer SPEC(deeleigen)	2	696024	96.1524
StructuurCie-enquete SPEC(vreemd)	2	696026	96.1527
Storing SPEC(deeleigen)	2	696028	96.1529
Stokroos SPEC(deeleigen)	2	696030	96.1532
Stockholm SPEC(deeleigen)	2	696032	96.1535
Stig SPEC(deeleigen)	2	696034	96.1538
Steef SPEC(deeleigen)	2	696036	96.154
Starts SPEC(vreemd)	2	696038	96.1543
Standaard SPEC(deeleigen)	2	696040	96.1546
Stadium SPEC(deeleigen)	2	696042	96.1549
Sportze SPEC(deeleigen)	2	696044	96.1551
Spanjaarden SPEC(deeleigen)	2	696046	96.1554
Spaans SPEC(deeleigen)	2	696048	96.1557
Some SPEC(vreemd)	2	696050	96.156
Social SPEC(vreemd)	2	696052	96.1562
Soc SPEC(deeleigen)	2	696054	96.1565
Snorry SPEC(deeleigen)	2	696056	96.1568
Sms SPEC(deeleigen)	2	696058	96.1571
Smit SPEC(deeleigen)	2	696060	96.1574
Smeets SPEC(deeleigen)	2	696062	96.1576
Slightly SPEC(vreemd)	2	696064	96.1579
Slept SPEC(vreemd)	2	696066	96.1582
Sjorsmeister SPEC(deeleigen)	2	696068	96.1585
Sjannie SPEC(deeleigen)	2	696070	96.1587
Sjaah SPEC(deeleigen)	2	696072	96.159
Sierra SPEC(deeleigen)	2	696074	96.1593
Siemens SPEC(deeleigen)	2	696076	96.1596
Sherlock SPEC(deeleigen)	2	696078	96.1598
Shantel SPEC(deeleigen)	2	696080	96.1601
Server SPEC(deeleigen)	2	696082	96.1604
Senna SPEC(deeleigen)	2	696084	96.1607
Seffes SPEC(deeleigen)	2	696086	96.1609
Seba SPEC(vreemd)	2	696088	96.1612
Scotland SPEC(deeleigen)	2	696090	96.1615
Scheurbuik SPEC(deeleigen)	2	696092	96.1618
Schelde SPEC(deeleigen)	2	696094	96.162
Schalkhaar SPEC(deeleigen)	2	696096	96.1623
Say SPEC(deeleigen)	2	696098	96.1626
Saw SPEC(deeleigen)	2	696100	96.1629
Save SPEC(vreemd)	2	696102	96.1632
Sauron SPEC(deeleigen)	2	696104	96.1634
Sarajevo SPEC(deeleigen)	2	696106	96.1637
Sandra SPEC(deeleigen)	2	696108	96.164
Samuel SPEC(deeleigen)	2	696110	96.1643
Sam SPEC(deeleigen)	2	696112	96.1645
Sac SPEC(deeleigen)	2	696114	96.1648
Sabine SPEC(deeleigen)	2	696116	96.1651
SVU SPEC(deeleigen)	2	696118	96.1654
STORTREGEN SPEC(deeleigen)	2	696120	96.1656
SSC SPEC(deeleigen)	2	696122	96.1659
SIM SPEC(deeleigen)	2	696124	96.1662
SBS SPEC(deeleigen)	2	696126	96.1665
S. SPEC(deeleigen)	2	696128	96.1667
S SPEC(deeleigen)	2	696130	96.167
Ryckeghem SPEC(deeleigen)	2	696132	96.1673
Ruuds SPEC(deeleigen)	2	696134	96.1676
Ruudje SPEC(deeleigen)	2	696136	96.1679
Rusland SPEC(deeleigen)	2	696138	96.1681
Run SPEC(deeleigen)	2	696140	96.1684
Royal SPEC(vreemd)	2	696142	96.1687
Rowwen SPEC(deeleigen)	2	696144	96.169
Rowan SPEC(deeleigen)	2	696146	96.1692
Roselien SPEC(deeleigen)	2	696148	96.1695
Rosa SPEC(deeleigen)	2	696150	96.1698
Roosje SPEC(deeleigen)	2	696152	96.1701
Roosbeef SPEC(deeleigen)	2	696154	96.1703
Ron SPEC(deeleigen)	2	696156	96.1706
Romeo SPEC(deeleigen)	2	696158	96.1709
Rome SPEC(deeleigen)	2	696160	96.1712
Roger SPEC(deeleigen)	2	696162	96.1714
RoemeniÃ« SPEC(deeleigen)	2	696164	96.1717
Roe SPEC(deeleigen)	2	696166	96.172
Rodenbach SPEC(deeleigen)	2	696168	96.1723
Rock SPEC(deeleigen)	2	696170	96.1725
Robyn SPEC(deeleigen)	2	696172	96.1728
Robrecht SPEC(deeleigen)	2	696174	96.1731
Robbin SPEC(deeleigen)	2	696176	96.1734
Rio SPEC(deeleigen)	2	696178	96.1737
Rinkel SPEC(deeleigen)	2	696180	96.1739
Rijnstate SPEC(deeleigen)	2	696182	96.1742
Rijksmuseum SPEC(deeleigen)	2	696184	96.1745
Ria SPEC(deeleigen)	2	696186	96.1748
Rhodos SPEC(deeleigen)	2	696188	96.175
Rens SPEC(deeleigen)	2	696190	96.1753
Renni SPEC(deeleigen)	2	696192	96.1756
Renee SPEC(deeleigen)	2	696194	96.1759
Remy SPEC(deeleigen)	2	696196	96.1761
Remco SPEC(deeleigen)	2	696198	96.1764
Rembo SPEC(deeleigen)	2	696200	96.1767
Regi SPEC(deeleigen)	2	696202	96.177
Ready SPEC(vreemd)	2	696204	96.1772
Ready SPEC(deeleigen)	2	696206	96.1775
Read SPEC(vreemd)	2	696208	96.1778
Randstad SPEC(deeleigen)	2	696210	96.1781
Ram SPEC(deeleigen)	2	696212	96.1784
Ralph SPEC(deeleigen)	2	696214	96.1786
Ralf SPEC(deeleigen)	2	696216	96.1789
Raimi SPEC(deeleigen)	2	696218	96.1792
Raday SPEC(deeleigen)	2	696220	96.1795
R. SPEC(deeleigen)	2	696222	96.1797
Quantum SPEC(deeleigen)	2	696224	96.18
QtgwerQD SPEC(deeleigen)	2	696226	96.1803
Qnap SPEC(deeleigen)	2	696228	96.1806
QOTSA SPEC(deeleigen)	2	696230	96.1808
Put SPEC(vreemd)	2	696232	96.1811
Pursuit SPEC(vreemd)	2	696234	96.1814
Pul SPEC(deeleigen)	2	696236	96.1817
Pub SPEC(vreemd)	2	696238	96.1819
Proximus SPEC(deeleigen)	2	696240	96.1822
Probably SPEC(vreemd)	2	696242	96.1825
Prepare SPEC(vreemd)	2	696244	96.1828
PowerPoint SPEC(deeleigen)	2	696246	96.183
Pour SPEC(vreemd)	2	696248	96.1833
Potter SPEC(deeleigen)	2	696250	96.1836
PolÃ© SPEC(deeleigen)	2	696252	96.1839
Poezen SPEC(deeleigen)	2	696254	96.1842
Pluto SPEC(deeleigen)	2	696256	96.1844
Pluimke SPEC(deeleigen)	2	696258	96.1847
Plien SPEC(deeleigen)	2	696260	96.185
Plans SPEC(vreemd)	2	696262	96.1853
Place SPEC(deeleigen)	2	696264	96.1855
Pim SPEC(deeleigen)	2	696266	96.1858
Pillie SPEC(deeleigen)	2	696268	96.1861
Pien SPEC(deeleigen)	2	696270	96.1864
Phoe SPEC(deeleigen)	2	696272	96.1866
Phil SPEC(deeleigen)	2	696274	96.1869
Perudo SPEC(deeleigen)	2	696276	96.1872
Perry SPEC(deeleigen)	2	696278	96.1875
Peacestreet SPEC(vreemd)	2	696280	96.1877
Peacestreet SPEC(deeleigen)	2	696282	96.188
Pc SPEC(deeleigen)	2	696284	96.1883
Pauwl SPEC(deeleigen)	2	696286	96.1886
Patrick's SPEC(deeleigen)	2	696288	96.1889
Pasen SPEC(deeleigen)	2	696290	96.1891
Party SPEC(deeleigen)	2	696292	96.1894
Parov SPEC(deeleigen)	2	696294	96.1897
Parkeerroute SPEC(deeleigen)	2	696296	96.19
Park SPEC(deeleigen)	2	696298	96.1902
Parade SPEC(deeleigen)	2	696300	96.1905
Panos SPEC(deeleigen)	2	696302	96.1908
PZL SPEC(deeleigen)	2	696304	96.1911
P.s. SPEC(afk)	2	696306	96.1913
Owkee SPEC(deeleigen)	2	696308	96.1916
Owh SPEC(deeleigen)	2	696310	96.1919
Our SPEC(vreemd)	2	696312	96.1922
Oui SPEC(vreemd)	2	696314	96.1924
Oosterom SPEC(deeleigen)	2	696316	96.1927
Oosterhout SPEC(deeleigen)	2	696318	96.193
Oostenrijk SPEC(deeleigen)	2	696320	96.1933
Ooo SPEC(deeleigen)	2	696322	96.1935
Olivier SPEC(deeleigen)	2	696324	96.1938
Oldenzaal SPEC(deeleigen)	2	696326	96.1941
Olde SPEC(deeleigen)	2	696328	96.1944
OkÃ© SPEC(deeleigen)	2	696330	96.1947
Oki SPEC(vreemd)	2	696332	96.1949
Ohoh SPEC(deeleigen)	2	696334	96.1952
Oew SPEC(deeleigen)	2	696336	96.1955
OdG SPEC(deeleigen)	2	696338	96.1958
OcÃ©an SPEC(deeleigen)	2	696340	96.196
OC SPEC(deeleigen)	2	696342	96.1963
OB SPEC(deeleigen)	2	696344	96.1966
Nyugayi SPEC(deeleigen)	2	696346	96.1969
Nusselein SPEC(deeleigen)	2	696348	96.1971
Nunspeet SPEC(deeleigen)	2	696350	96.1974
Nuenen SPEC(deeleigen)	2	696352	96.1977
Noordwijk SPEC(deeleigen)	2	696354	96.198
Noord SPEC(deeleigen)	2	696356	96.1982
Noone SPEC(vreemd)	2	696358	96.1985
Noah SPEC(deeleigen)	2	696360	96.1988
Njam SPEC(deeleigen)	2	696362	96.1991
Nimma SPEC(deeleigen)	2	696364	96.1993
Nic SPEC(deeleigen)	2	696366	96.1996
Netcom SPEC(deeleigen)	2	696368	96.1999
Nespresso SPEC(deeleigen)	2	696370	96.2002
Nerd SPEC(deeleigen)	2	696372	96.2005
Neeltje SPEC(deeleigen)	2	696374	96.2007
Nederlander SPEC(deeleigen)	2	696376	96.201
Ned. SPEC(afk)	2	696378	96.2013
Nadia SPEC(deeleigen)	2	696380	96.2016
NEWS SPEC(vreemd)	2	696382	96.2018
N SPEC(deeleigen)	2	696384	96.2021
Mysterie SPEC(deeleigen)	2	696386	96.2024
Mweh SPEC(vreemd)	2	696388	96.2027
Mwah SPEC(deeleigen)	2	696390	96.2029
Mvg SPEC(vreemd)	2	696392	96.2032
Mvg SPEC(deeleigen)	2	696394	96.2035
Mumus SPEC(deeleigen)	2	696396	96.2038
Mss SPEC(deeleigen)	2	696398	96.204
Msn SPEC(deeleigen)	2	696400	96.2043
Mostar SPEC(deeleigen)	2	696402	96.2046
Most SPEC(vreemd)	2	696404	96.2049
Mossel SPEC(deeleigen)	2	696406	96.2052
Morrisons SPEC(vreemd)	2	696408	96.2054
More SPEC(vreemd)	2	696410	96.2057
Mont SPEC(deeleigen)	2	696412	96.206
Monika SPEC(vreemd)	2	696414	96.2063
Moni SPEC(deeleigen)	2	696416	96.2065
Monday SPEC(vreemd)	2	696418	96.2068
Mol SPEC(deeleigen)	2	696420	96.2071
Mogge SPEC(deeleigen)	2	696422	96.2074
Moehaha SPEC(deeleigen)	2	696424	96.2076
Moby SPEC(deeleigen)	2	696426	96.2079
Mo SPEC(vreemd)	2	696428	96.2082
Mind SPEC(vreemd)	2	696430	96.2085
Miebeth SPEC(deeleigen)	2	696432	96.2087
Mickey SPEC(deeleigen)	2	696434	96.209
Miami SPEC(deeleigen)	2	696436	96.2093
Merlin SPEC(vreemd)	2	696438	96.2096
Mensa SPEC(deeleigen)	2	696440	96.2098
Melanie SPEC(deeleigen)	2	696442	96.2101
Meijer SPEC(deeleigen)	2	696444	96.2104
Meeuwis SPEC(deeleigen)	2	696446	96.2107
Meeting SPEC(deeleigen)	2	696448	96.211
Medisoc.be SPEC(symb)	2	696450	96.2112
Mayke SPEC(vreemd)	2	696452	96.2115
Maxime SPEC(deeleigen)	2	696454	96.2118
Matthijs SPEC(deeleigen)	2	696456	96.2121
Matrix SPEC(vreemd)	2	696458	96.2123
Mathieu SPEC(deeleigen)	2	696460	96.2126
Matchmakers SPEC(deeleigen)	2	696462	96.2129
Martino SPEC(deeleigen)	2	696464	96.2132
Martha SPEC(deeleigen)	2	696466	96.2134
Marktplaats SPEC(deeleigen)	2	696468	96.2137
Marina SPEC(deeleigen)	2	696470	96.214
Mariken SPEC(deeleigen)	2	696472	96.2143
Marije SPEC(deeleigen)	2	696474	96.2145
Marij SPEC(deeleigen)	2	696476	96.2148
Mariek SPEC(deeleigen)	2	696478	96.2151
Marian SPEC(deeleigen)	2	696480	96.2154
Marf SPEC(deeleigen)	2	696482	96.2157
Marcos SPEC(deeleigen)	2	696484	96.2159
Marcia SPEC(deeleigen)	2	696486	96.2162
Marathon SPEC(deeleigen)	2	696488	96.2165
Manu SPEC(deeleigen)	2	696490	96.2168
Mans SPEC(deeleigen)	2	696492	96.217
Manon SPEC(deeleigen)	2	696494	96.2173
Manhattan SPEC(deeleigen)	2	696496	96.2176
Mama SPEC(deeleigen)	2	696498	96.2179
Make SPEC(deeleigen)	2	696500	96.2181
Majja SPEC(vreemd)	2	696502	96.2184
Maharashtra SPEC(deeleigen)	2	696504	96.2187
Maggy SPEC(deeleigen)	2	696506	96.219
Magali SPEC(deeleigen)	2	696508	96.2192
MacBook SPEC(deeleigen)	2	696510	96.2195
Ma. SPEC(afk)	2	696512	96.2198
MV SPEC(deeleigen)	2	696514	96.2201
MTV SPEC(deeleigen)	2	696516	96.2203
MTO SPEC(deeleigen)	2	696518	96.2206
MMS SPEC(deeleigen)	2	696520	96.2209
MM SPEC(deeleigen)	2	696522	96.2212
MC SPEC(deeleigen)	2	696524	96.2215
MAC SPEC(deeleigen)	2	696526	96.2217
Lysanne SPEC(deeleigen)	2	696528	96.222
Lynch SPEC(deeleigen)	2	696530	96.2223
Luxemburg SPEC(deeleigen)	2	696532	96.2226
Luna SPEC(deeleigen)	2	696534	96.2228
Lullo SPEC(deeleigen)	2	696536	96.2231
Luis SPEC(deeleigen)	2	696538	96.2234
Luc SPEC(deeleigen)	2	696540	96.2237
Lubach SPEC(deeleigen)	2	696542	96.2239
Louise SPEC(deeleigen)	2	696544	96.2242
Lonneke SPEC(deeleigen)	2	696546	96.2245
Long SPEC(vreemd)	2	696548	96.2248
Lolz SPEC(deeleigen)	2	696550	96.225
Lokeren SPEC(deeleigen)	2	696552	96.2253
Loetje SPEC(vreemd)	2	696554	96.2256
Loek SPEC(deeleigen)	2	696556	96.2259
Lodewijkers SPEC(deeleigen)	2	696558	96.2261
Lodewijk SPEC(deeleigen)	2	696560	96.2264
Live SPEC(deeleigen)	2	696562	96.2267
Lise SPEC(deeleigen)	2	696564	96.227
Linnaeus SPEC(deeleigen)	2	696566	96.2273
LinkedIn SPEC(deeleigen)	2	696568	96.2275
Lingen SPEC(deeleigen)	2	696570	96.2278
Line SPEC(deeleigen)	2	696572	96.2281
Lin SPEC(deeleigen)	2	696574	96.2284
Limboland SPEC(deeleigen)	2	696576	96.2286
Lieselotte SPEC(deeleigen)	2	696578	96.2289
Liese SPEC(deeleigen)	2	696580	96.2292
Liesbeth SPEC(deeleigen)	2	696582	96.2295
Library SPEC(deeleigen)	2	696584	96.2297
Lianne SPEC(deeleigen)	2	696586	96.23
Lian SPEC(deeleigen)	2	696588	96.2303
Liam SPEC(deeleigen)	2	696590	96.2306
Lev SPEC(deeleigen)	2	696592	96.2308
Leuverink SPEC(deeleigen)	2	696594	96.2311
Leur SPEC(deeleigen)	2	696596	96.2314
Lermoos SPEC(deeleigen)	2	696598	96.2317
Leopolds SPEC(deeleigen)	2	696600	96.232
Leoni SPEC(deeleigen)	2	696602	96.2322
Leon SPEC(deeleigen)	2	696604	96.2325
Lembeke SPEC(deeleigen)	2	696606	96.2328
Leisure SPEC(vreemd)	2	696608	96.2331
Leidseplein SPEC(deeleigen)	2	696610	96.2333
Late SPEC(vreemd)	2	696612	96.2336
Lara SPEC(deeleigen)	2	696614	96.2339
Lala SPEC(deeleigen)	2	696616	96.2342
Lady SPEC(deeleigen)	2	696618	96.2344
Laatste SPEC(deeleigen)	2	696620	96.2347
La SPEC(vreemd)	2	696622	96.235
LOM SPEC(deeleigen)	2	696624	96.2353
LIEF SPEC(deeleigen)	2	696626	96.2355
LB SPEC(deeleigen)	2	696628	96.2358
LA SPEC(vreemd)	2	696630	96.2361
Kzit SPEC(deeleigen)	2	696632	96.2364
Kzal SPEC(vreemd)	2	696634	96.2366
Kyra SPEC(deeleigen)	2	696636	96.2369
Kya SPEC(deeleigen)	2	696638	96.2372
Kwil SPEC(deeleigen)	2	696640	96.2375
Kwik SPEC(deeleigen)	2	696642	96.2378
Kweeni SPEC(deeleigen)	2	696644	96.238
Kvroeg SPEC(deeleigen)	2	696646	96.2383
Kuuuuuusssssss SPEC(deeleigen)	2	696648	96.2386
Kusja SPEC(deeleigen)	2	696650	96.2389
Kt SPEC(deeleigen)	2	696652	96.2391
Kreta SPEC(deeleigen)	2	696654	96.2394
Krakow SPEC(vreemd)	2	696656	96.2397
Krakow SPEC(deeleigen)	2	696658	96.24
Korvelplein SPEC(deeleigen)	2	696660	96.2402
Koninginnedag SPEC(deeleigen)	2	696662	96.2405
Koning SPEC(deeleigen)	2	696664	96.2408
Kok SPEC(deeleigen)	2	696666	96.2411
Know SPEC(vreemd)	2	696668	96.2413
Klaprooslaan SPEC(deeleigen)	2	696670	96.2416
Kkan SPEC(deeleigen)	2	696672	96.2419
Kiraly SPEC(deeleigen)	2	696674	96.2422
Kinky SPEC(deeleigen)	2	696676	96.2425
Kinda SPEC(deeleigen)	2	696678	96.2427
Kimera SPEC(vreemd)	2	696680	96.243
Kiado SPEC(vreemd)	2	696682	96.2433
Khalid SPEC(deeleigen)	2	696684	96.2436
Kh SPEC(deeleigen)	2	696686	96.2438
Keyzer SPEC(deeleigen)	2	696688	96.2441
Kevin SPEC(deeleigen)	2	696690	96.2444
Kenia SPEC(deeleigen)	2	696692	96.2447
Kemkers SPEC(deeleigen)	2	696694	96.2449
Keleti SPEC(deeleigen)	2	696696	96.2452
Kel SPEC(deeleigen)	2	696698	96.2455
Keb SPEC(vreemd)	2	696700	96.2458
Katzenjammer SPEC(deeleigen)	2	696702	96.246
Katrijn SPEC(deeleigen)	2	696704	96.2463
Kareltje SPEC(deeleigen)	2	696706	96.2466
Kaa SPEC(deeleigen)	2	696708	96.2469
KKplein SPEC(deeleigen)	2	696710	96.2471
KH-city SPEC(deeleigen)	2	696712	96.2474
KAPOT SPEC(deeleigen)	2	696714	96.2477
KAK SPEC(deeleigen)	2	696716	96.248
