. LET()	28810	28810	3.97996
K SPEC(deeleigen)	2	696718	96.2483
Juut SPEC(deeleigen)	2	696720	96.2485
Just SPEC(deeleigen)	2	696722	96.2488
Jurgen SPEC(deeleigen)	2	696724	96.2491
Jup SPEC(deeleigen)	2	696726	96.2494
Junior SPEC(deeleigen)	2	696728	96.2496
July SPEC(vreemd)	2	696730	96.2499
Julie's SPEC(deeleigen)	2	696732	96.2502
Juij SPEC(deeleigen)	2	696734	96.2505
Judas SPEC(deeleigen)	2	696736	96.2507
Josh SPEC(deeleigen)	2	696738	96.251
Jose SPEC(vreemd)	2	696740	96.2513
Jose SPEC(deeleigen)	2	696742	96.2516
Jorien SPEC(deeleigen)	2	696744	96.2518
Joo SPEC(deeleigen)	2	696746	96.2521
Jonge SPEC(deeleigen)	2	696748	96.2524
Jonas SPEC(deeleigen)	2	696750	96.2527
Jolien SPEC(deeleigen)	2	696752	96.2529
Joint SPEC(vreemd)	2	696754	96.2532
Johnny SPEC(deeleigen)	2	696756	96.2535
Johanna SPEC(deeleigen)	2	696758	96.2538
Joep SPEC(deeleigen)	2	696760	96.2541
Joelle SPEC(deeleigen)	2	696762	96.2543
Jieter SPEC(deeleigen)	2	696764	96.2546
Jetzt SPEC(vreemd)	2	696766	96.2549
Jet SPEC(deeleigen)	2	696768	96.2552
Jerom SPEC(deeleigen)	2	696770	96.2554
Jeej SPEC(deeleigen)	2	696772	96.2557
Jedidiah SPEC(deeleigen)	2	696774	96.256
Jeans SPEC(deeleigen)	2	696776	96.2563
Jazzfestival SPEC(deeleigen)	2	696778	96.2565
Jazz SPEC(deeleigen)	2	696780	96.2568
Jarige SPEC(vreemd)	2	696782	96.2571
Janssen SPEC(deeleigen)	2	696784	96.2574
Jane SPEC(deeleigen)	2	696786	96.2576
Jana SPEC(deeleigen)	2	696788	96.2579
Jam SPEC(deeleigen)	2	696790	96.2582
Jacobus SPEC(deeleigen)	2	696792	96.2585
Jack SPEC(deeleigen)	2	696794	96.2588
Jacco SPEC(deeleigen)	2	696796	96.259
Jac SPEC(deeleigen)	2	696798	96.2593
Jaaaaa SPEC(deeleigen)	2	696800	96.2596
JP SPEC(deeleigen)	2	696802	96.2599
Itz SPEC(deeleigen)	2	696804	96.2601
Italiaans SPEC(deeleigen)	2	696806	96.2604
Italia SPEC(deeleigen)	2	696808	96.2607
Iss SPEC(vreemd)	2	696810	96.261
Isle SPEC(deeleigen)	2	696812	96.2612
Isis SPEC(deeleigen)	2	696814	96.2615
Is SPEC(vreemd)	2	696816	96.2618
Interesting SPEC(vreemd)	2	696818	96.2621
Ingang SPEC(deeleigen)	2	696820	96.2623
Ieper SPEC(deeleigen)	2	696822	96.2626
IV SPEC(deeleigen)	2	696824	96.2629
ISRR SPEC(deeleigen)	2	696826	96.2632
IC SPEC(deeleigen)	2	696828	96.2634
IB SPEC(deeleigen)	2	696830	96.2637
I. SPEC(symb)	2	696832	96.264
I SPEC(deeleigen)	2	696834	96.2643
Huiberts SPEC(deeleigen)	2	696836	96.2646
Huib SPEC(deeleigen)	2	696838	96.2648
Hug SPEC(deeleigen)	2	696840	96.2651
Hotel SPEC(deeleigen)	2	696842	96.2654
Hostel SPEC(deeleigen)	2	696844	96.2657
Hopla SPEC(deeleigen)	2	696846	96.2659
Hongaar SPEC(deeleigen)	2	696848	96.2662
Hong SPEC(deeleigen)	2	696850	96.2665
Honey SPEC(vreemd)	2	696852	96.2668
Home SPEC(deeleigen)	2	696854	96.267
Holmes SPEC(deeleigen)	2	696856	96.2673
Hoeven SPEC(deeleigen)	2	696858	96.2676
Hoeve SPEC(deeleigen)	2	696860	96.2679
Hoera SPEC(vreemd)	2	696862	96.2681
Hoeda SPEC(deeleigen)	2	696864	96.2684
Ho SPEC(deeleigen)	2	696866	96.2687
Hmz SPEC(deeleigen)	2	696868	96.269
Hmm SPEC(vreemd)	2	696870	96.2693
Hjeppi SPEC(vreemd)	2	696872	96.2695
His SPEC(deeleigen)	2	696874	96.2698
Hide SPEC(deeleigen)	2	696876	96.2701
Heyhey SPEC(deeleigen)	2	696878	96.2704
Heuvel SPEC(deeleigen)	2	696880	96.2706
Hessel SPEC(deeleigen)	2	696882	96.2709
Hert SPEC(deeleigen)	2	696884	96.2712
Heroes SPEC(deeleigen)	2	696886	96.2715
Herjan SPEC(deeleigen)	2	696888	96.2717
Henk SPEC(deeleigen)	2	696890	96.272
Hej SPEC(vreemd)	2	696892	96.2723
Heidrun SPEC(deeleigen)	2	696894	96.2726
Heer SPEC(deeleigen)	2	696896	96.2728
Heavy SPEC(deeleigen)	2	696898	96.2731
Head SPEC(vreemd)	2	696900	96.2734
Having SPEC(vreemd)	2	696902	96.2737
Havent SPEC(vreemd)	2	696904	96.2739
Hatseflats SPEC(vreemd)	2	696906	96.2742
Hash SPEC(deeleigen)	2	696908	96.2745
Harco SPEC(deeleigen)	2	696910	96.2748
Hansi SPEC(deeleigen)	2	696912	96.2751
Hannes SPEC(deeleigen)	2	696914	96.2753
Hannah SPEC(deeleigen)	2	696916	96.2756
Hambrug SPEC(deeleigen)	2	696918	96.2759
Hajraa SPEC(deeleigen)	2	696920	96.2762
Haiii SPEC(deeleigen)	2	696922	96.2764
Haay SPEC(vreemd)	2	696924	96.2767
Ha-ha SPEC(deeleigen)	2	696926	96.277
HTC SPEC(deeleigen)	2	696928	96.2773
HS SPEC(deeleigen)	2	696930	96.2775
HQ SPEC(deeleigen)	2	696932	96.2778
HOU SPEC(deeleigen)	2	696934	96.2781
HOME SPEC(deeleigen)	2	696936	96.2784
HOERAAAA SPEC(deeleigen)	2	696938	96.2786
HIEPERDEPIEP SPEC(deeleigen)	2	696940	96.2789
H SPEC(deeleigen)	2	696942	96.2792
Guys SPEC(vreemd)	2	696944	96.2795
Guitar SPEC(deeleigen)	2	696946	96.2797
Guido SPEC(deeleigen)	2	696948	96.28
Gsm SPEC(deeleigen)	2	696950	96.2803
Grmbl SPEC(deeleigen)	2	696952	96.2806
Griekenland SPEC(deeleigen)	2	696954	96.2809
Griek SPEC(deeleigen)	2	696956	96.2811
Gretl SPEC(deeleigen)	2	696958	96.2814
Grand SPEC(deeleigen)	2	696960	96.2817
Granada SPEC(deeleigen)	2	696962	96.282
Grad SPEC(deeleigen)	2	696964	96.2822
Grace SPEC(deeleigen)	2	696966	96.2825
Gore SPEC(deeleigen)	2	696968	96.2828
Goooooeeed SPEC(vreemd)	2	696970	96.2831
Gooik SPEC(deeleigen)	2	696972	96.2833
Golf SPEC(deeleigen)	2	696974	96.2836
Gogogo SPEC(deeleigen)	2	696976	96.2839
Goes SPEC(deeleigen)	2	696978	96.2842
Goei SPEC(deeleigen)	2	696980	96.2844
Godor SPEC(vreemd)	2	696982	96.2847
Glee SPEC(deeleigen)	2	696984	96.285
Gizmo's SPEC(deeleigen)	2	696986	96.2853
Give SPEC(vreemd)	2	696988	96.2856
Giselle SPEC(deeleigen)	2	696990	96.2858
Gibraltar SPEC(deeleigen)	2	696992	96.2861
Get SPEC(deeleigen)	2	696994	96.2864
Gertjan SPEC(deeleigen)	2	696996	96.2867
Gerry SPEC(deeleigen)	2	696998	96.2869
Gerrita SPEC(deeleigen)	2	697000	96.2872
Gerrie SPEC(deeleigen)	2	697002	96.2875
Germany SPEC(vreemd)	2	697004	96.2878
Germans SPEC(vreemd)	2	697006	96.288
Germans SPEC(deeleigen)	2	697008	96.2883
German SPEC(vreemd)	2	697010	96.2886
Gerlinde SPEC(deeleigen)	2	697012	96.2889
Gerda SPEC(deeleigen)	2	697014	96.2891
Geoffrey SPEC(deeleigen)	2	697016	96.2894
Geoffie SPEC(deeleigen)	2	697018	96.2897
Gelredome SPEC(deeleigen)	2	697020	96.29
Gelderlander SPEC(deeleigen)	2	697022	96.2902
Geert SPEC(deeleigen)	2	697024	96.2905
Gebod SPEC(deeleigen)	2	697026	96.2908
Gandhi SPEC(deeleigen)	2	697028	96.2911
Gamma SPEC(deeleigen)	2	697030	96.2914
Galaxy SPEC(deeleigen)	2	697032	96.2916
Gait SPEC(deeleigen)	2	697034	96.2919
Gado SPEC(deeleigen)	2	697036	96.2922
Gaby SPEC(deeleigen)	2	697038	96.2925
GPS SPEC(deeleigen)	2	697040	96.2927
GLOW SPEC(deeleigen)	2	697042	96.293
G SPEC(deeleigen)	2	697044	96.2933
Fys SPEC(deeleigen)	2	697046	96.2936
Full SPEC(vreemd)	2	697048	96.2938
Frodelinde SPEC(deeleigen)	2	697050	96.2941
Frits SPEC(deeleigen)	2	697052	96.2944
Friesland SPEC(deeleigen)	2	697054	96.2947
Freya SPEC(deeleigen)	2	697056	96.2949
Freek SPEC(deeleigen)	2	697058	96.2952
Freddy SPEC(deeleigen)	2	697060	96.2955
Frannie SPEC(deeleigen)	2	697062	96.2958
Forgot SPEC(vreemd)	2	697064	96.2961
Fogashaz SPEC(deeleigen)	2	697066	96.2963
Flip SPEC(deeleigen)	2	697068	96.2966
Flappy SPEC(deeleigen)	2	697070	96.2969
Fine SPEC(vreemd)	2	697072	96.2972
Fer SPEC(vreemd)	2	697074	96.2974
Female SPEC(vreemd)	2	697076	96.2977
Felipe SPEC(deeleigen)	2	697078	96.298
Feesten SPEC(deeleigen)	2	697080	96.2983
Family SPEC(vreemd)	2	697082	96.2985
FC SPEC(deeleigen)	2	697084	96.2988
Ez SPEC(deeleigen)	2	697086	96.2991
Excusez SPEC(deeleigen)	2	697088	96.2994
Ewout SPEC(deeleigen)	2	697090	96.2996
Europa SPEC(deeleigen)	2	697092	96.2999
Eum SPEC(deeleigen)	2	697094	96.3002
Euh SPEC(deeleigen)	2	697096	96.3005
Eta SPEC(deeleigen)	2	697098	96.3007
Erica SPEC(deeleigen)	2	697100	96.301
Enfin SPEC(vreemd)	2	697102	96.3013
Emmy SPEC(deeleigen)	2	697104	96.3016
Emmeloord SPEC(deeleigen)	2	697106	96.3019
Elsa SPEC(deeleigen)	2	697108	96.3021
Elmy SPEC(deeleigen)	2	697110	96.3024
Ellis SPEC(deeleigen)	2	697112	96.3027
Elkje SPEC(deeleigen)	2	697114	96.303
Elise SPEC(deeleigen)	2	697116	96.3032
Elien SPEC(deeleigen)	2	697118	96.3035
Elfde SPEC(deeleigen)	2	697120	96.3038
Elche SPEC(deeleigen)	2	697122	96.3041
Egypte SPEC(deeleigen)	2	697124	96.3043
Eftelingvla SPEC(deeleigen)	2	697126	96.3046
Effect SPEC(vreemd)	2	697128	96.3049
Eerste SPEC(deeleigen)	2	697130	96.3052
Eefje SPEC(deeleigen)	2	697132	96.3054
Edo SPEC(deeleigen)	2	697134	96.3057
Editors SPEC(deeleigen)	2	697136	96.306
Ed SPEC(deeleigen)	2	697138	96.3063
Eco SPEC(deeleigen)	2	697140	96.3065
Eck SPEC(deeleigen)	2	697142	96.3068
EV SPEC(deeleigen)	2	697144	96.3071
EHV SPEC(deeleigen)	2	697146	96.3074
Dylan SPEC(deeleigen)	2	697148	96.3077
DvoÅÃ¡k SPEC(deeleigen)	2	697150	96.3079
Duts SPEC(vreemd)	2	697152	96.3082
Dullaert SPEC(deeleigen)	2	697154	96.3085
Dul SPEC(deeleigen)	2	697156	96.3088
Duif SPEC(deeleigen)	2	697158	96.309
Due SPEC(deeleigen)	2	697160	96.3093
Duck SPEC(deeleigen)	2	697162	96.3096
Dubai SPEC(deeleigen)	2	697164	96.3099
Droid SPEC(vreemd)	2	697166	96.3101
Drinks SPEC(vreemd)	2	697168	96.3104
Drenthe SPEC(deeleigen)	2	697170	96.3107
Drama SPEC(deeleigen)	2	697172	96.311
Drakenbootfestival SPEC(deeleigen)	2	697174	96.3112
Down SPEC(deeleigen)	2	697176	96.3115
Dongen SPEC(deeleigen)	2	697178	96.3118
Donald SPEC(deeleigen)	2	697180	96.3121
Dominiek SPEC(deeleigen)	2	697182	96.3124
Dolf SPEC(deeleigen)	2	697184	96.3126
Djee SPEC(deeleigen)	2	697186	96.3129
Dijon SPEC(deeleigen)	2	697188	96.3132
Difficult SPEC(vreemd)	2	697190	96.3135
Diets SPEC(deeleigen)	2	697192	96.3137
Didn't SPEC(vreemd)	2	697194	96.314
Deutschland SPEC(vreemd)	2	697196	96.3143
Desiree SPEC(deeleigen)	2	697198	96.3146
Denter SPEC(deeleigen)	2	697200	96.3148
Dennis SPEC(deeleigen)	2	697202	96.3151
Denderleeuw SPEC(deeleigen)	2	697204	96.3154
Delden SPEC(deeleigen)	2	697206	96.3157
Deak SPEC(vreemd)	2	697208	96.3159
Darcy SPEC(deeleigen)	2	697210	96.3162
Danielle SPEC(deeleigen)	2	697212	96.3165
Dance SPEC(deeleigen)	2	697214	96.3168
Dam SPEC(deeleigen)	2	697216	96.317
Dale SPEC(deeleigen)	2	697218	96.3173
Dagpas SPEC(deeleigen)	2	697220	96.3176
DZ SPEC(deeleigen)	2	697222	96.3179
DWDD SPEC(deeleigen)	2	697224	96.3182
DTC SPEC(deeleigen)	2	697226	96.3184
DONE SPEC(deeleigen)	2	697228	96.3187
DM SPEC(deeleigen)	2	697230	96.319
Cute SPEC(vreemd)	2	697232	96.3193
Cup SPEC(deeleigen)	2	697234	96.3195
Corrie SPEC(deeleigen)	2	697236	96.3198
Cor SPEC(deeleigen)	2	697238	96.3201
Coos SPEC(deeleigen)	2	697240	96.3204
Considering SPEC(vreemd)	2	697242	96.3206
Confused SPEC(vreemd)	2	697244	96.3209
Compromis SPEC(deeleigen)	2	697246	96.3212
Completely SPEC(vreemd)	2	697248	96.3215
Comomeer SPEC(deeleigen)	2	697250	96.3217
Communication SPEC(vreemd)	2	697252	96.322
Communal SPEC(deeleigen)	2	697254	96.3223
Coming SPEC(deeleigen)	2	697256	96.3226
Cognition SPEC(deeleigen)	2	697258	96.3229
Coffee SPEC(vreemd)	2	697260	96.3231
Clooske SPEC(deeleigen)	2	697262	96.3234
Classico SPEC(deeleigen)	2	697264	96.3237
Classic SPEC(vreemd)	2	697266	96.324
Clasico SPEC(deeleigen)	2	697268	96.3242
Claes SPEC(deeleigen)	2	697270	96.3245
Christmas SPEC(vreemd)	2	697272	96.3248
Chowk SPEC(deeleigen)	2	697274	96.3251
Chouffe SPEC(deeleigen)	2	697276	96.3253
China SPEC(deeleigen)	2	697278	96.3256
Chef SPEC(vreemd)	2	697280	96.3259
Cc SPEC(deeleigen)	2	697282	96.3262
Cassius SPEC(vreemd)	2	697284	96.3264
Carolus SPEC(deeleigen)	2	697286	96.3267
Carola SPEC(deeleigen)	2	697288	96.327
Cappuccino SPEC(deeleigen)	2	697290	96.3273
Canvas SPEC(deeleigen)	2	697292	96.3275
Cant SPEC(vreemd)	2	697294	96.3278
Camille SPEC(deeleigen)	2	697296	96.3281
Call SPEC(deeleigen)	2	697298	96.3284
CJP SPEC(deeleigen)	2	697300	96.3287
CH SPEC(deeleigen)	2	697302	96.3289
CA SPEC(afk)	2	697304	96.3292
C.S.R. SPEC(afk)	2	697306	96.3295
Byna SPEC(deeleigen)	2	697308	96.3298
Bwino SPEC(deeleigen)	2	697310	96.33
Bwaja SPEC(deeleigen)	2	697312	96.3303
Busy SPEC(vreemd)	2	697314	96.3306
Busy SPEC(deeleigen)	2	697316	96.3309
Buscemi SPEC(deeleigen)	2	697318	96.3311
Bruine SPEC(deeleigen)	2	697320	96.3314
Brother SPEC(vreemd)	2	697322	96.3317
Broecks SPEC(deeleigen)	2	697324	96.332
Bring SPEC(vreemd)	2	697326	96.3322
Bridge SPEC(vreemd)	2	697328	96.3325
Brechtje SPEC(deeleigen)	2	697330	96.3328
Brak SPEC(deeleigen)	2	697332	96.3331
Boyke SPEC(deeleigen)	2	697334	96.3333
Boxmeer SPEC(deeleigen)	2	697336	96.3336
Bowling SPEC(vreemd)	2	697338	96.3339
Boulevard SPEC(deeleigen)	2	697340	96.3342
Boss SPEC(deeleigen)	2	697342	96.3345
Bosnie SPEC(deeleigen)	2	697344	96.3347
Borne SPEC(deeleigen)	2	697346	96.335
Borluut SPEC(deeleigen)	2	697348	96.3353
Bonnie SPEC(deeleigen)	2	697350	96.3356
Bonito SPEC(deeleigen)	2	697352	96.3358
BohÃ¨me SPEC(deeleigen)	2	697354	96.3361
Boekanier SPEC(deeleigen)	2	697356	96.3364
Boeka SPEC(deeleigen)	2	697358	96.3367
Boeckstaetehof SPEC(deeleigen)	2	697360	96.3369
Blegh SPEC(deeleigen)	2	697362	96.3372
Blanckestraat SPEC(deeleigen)	2	697364	96.3375
Bisous SPEC(vreemd)	2	697366	96.3378
Bis SPEC(deeleigen)	2	697368	96.338
Birmingham SPEC(deeleigen)	2	697370	96.3383
Bio SPEC(deeleigen)	2	697372	96.3386
Big SPEC(vreemd)	2	697374	96.3389
Bien SPEC(vreemd)	2	697376	96.3392
Bien SPEC(deeleigen)	2	697378	96.3394
Bibi SPEC(deeleigen)	2	697380	96.3397
Bestival SPEC(deeleigen)	2	697382	96.34
Bertha SPEC(deeleigen)	2	697384	96.3403
Bernhard SPEC(deeleigen)	2	697386	96.3405
Bernard SPEC(deeleigen)	2	697388	96.3408
Berendien SPEC(deeleigen)	2	697390	96.3411
Belsfest SPEC(deeleigen)	2	697392	96.3414
Belgian SPEC(vreemd)	2	697394	96.3416
Belgen SPEC(deeleigen)	2	697396	96.3419
Bel SPEC(afk)	2	697398	96.3422
Because SPEC(vreemd)	2	697400	96.3425
Bauer SPEC(deeleigen)	2	697402	96.3427
Bateman SPEC(deeleigen)	2	697404	96.343
Basje SPEC(deeleigen)	2	697406	96.3433
Barrie SPEC(deeleigen)	2	697408	96.3436
Barney SPEC(deeleigen)	2	697410	96.3438
Barneveld SPEC(deeleigen)	2	697412	96.3441
Bandra SPEC(vreemd)	2	697414	96.3444
Bambino SPEC(deeleigen)	2	697416	96.3447
Bakmans SPEC(deeleigen)	2	697418	96.345
Bad SPEC(deeleigen)	2	697420	96.3452
Bachlaan SPEC(deeleigen)	2	697422	96.3455
Ba SPEC(deeleigen)	2	697424	96.3458
BVD SPEC(deeleigen)	2	697426	96.3461
BREAKING SPEC(vreemd)	2	697428	96.3463
BP SPEC(symb)	2	697430	96.3466
BMW SPEC(deeleigen)	2	697432	96.3469
BDAY SPEC(deeleigen)	2	697434	96.3472
BATA SPEC(deeleigen)	2	697436	96.3474
BA SPEC(deeleigen)	2	697438	96.3477
B SPEC(deeleigen)	2	697440	96.348
Aye SPEC(vreemd)	2	697442	96.3483
Awh SPEC(deeleigen)	2	697444	96.3485
Avans SPEC(deeleigen)	2	697446	96.3488
Austrian SPEC(deeleigen)	2	697448	96.3491
Auschwitz SPEC(deeleigen)	2	697450	96.3494
Aukje SPEC(deeleigen)	2	697452	96.3497
Atm SPEC(deeleigen)	2	697454	96.3499
Atak SPEC(deeleigen)	2	697456	96.3502
Aske SPEC(vreemd)	2	697458	96.3505
Aske SPEC(deeleigen)	2	697460	96.3508
Askars SPEC(deeleigen)	2	697462	96.351
Around SPEC(vreemd)	2	697464	96.3513
Arktos SPEC(deeleigen)	2	697466	96.3516
Arc SPEC(deeleigen)	2	697468	96.3519
Anvers SPEC(deeleigen)	2	697470	96.3521
Anton SPEC(deeleigen)	2	697472	96.3524
Annicka SPEC(deeleigen)	2	697474	96.3527
Anni SPEC(deeleigen)	2	697476	96.353
Annet SPEC(deeleigen)	2	697478	96.3532
Annelot SPEC(deeleigen)	2	697480	96.3535
Annelieske SPEC(deeleigen)	2	697482	96.3538
Annelien SPEC(deeleigen)	2	697484	96.3541
Ankie SPEC(deeleigen)	2	697486	96.3543
Anish SPEC(deeleigen)	2	697488	96.3546
Angela SPEC(deeleigen)	2	697490	96.3549
Andy SPEC(deeleigen)	2	697492	96.3552
Android SPEC(vreemd)	2	697494	96.3555
Amerika SPEC(deeleigen)	2	697496	96.3557
Amadeus SPEC(deeleigen)	2	697498	96.356
Alwin SPEC(deeleigen)	2	697500	96.3563
Alv SPEC(deeleigen)	2	697502	96.3566
Alst SPEC(deeleigen)	2	697504	96.3568
Alpha SPEC(deeleigen)	2	697506	96.3571
AllÃ© SPEC(vreemd)	2	697508	96.3574
Allez SPEC(deeleigen)	2	697510	96.3577
Alleman SPEC(deeleigen)	2	697512	96.3579
Alive SPEC(vreemd)	2	697514	96.3582
Alice SPEC(deeleigen)	2	697516	96.3585
Alicante SPEC(deeleigen)	2	697518	96.3588
Algemeen SPEC(deeleigen)	2	697520	96.359
Alfred SPEC(deeleigen)	2	697522	96.3593
Alev SPEC(deeleigen)	2	697524	96.3596
Ajaj SPEC(vreemd)	2	697526	96.3599
Aike SPEC(deeleigen)	2	697528	96.3602
Ahhh SPEC(deeleigen)	2	697530	96.3604
Afterparty SPEC(vreemd)	2	697532	96.3607
After SPEC(vreemd)	2	697534	96.361
Adam SPEC(deeleigen)	2	697536	96.3613
Actually SPEC(vreemd)	2	697538	96.3615
Actiaat SPEC(deeleigen)	2	697540	96.3618
Accidentally SPEC(vreemd)	2	697542	96.3621
Abma SPEC(deeleigen)	2	697544	96.3624
Abel SPEC(deeleigen)	2	697546	96.3626
Aaaah SPEC(deeleigen)	2	697548	96.3629
APK SPEC(deeleigen)	2	697550	96.3632
ANS SPEC(deeleigen)	2	697552	96.3635
AK SPEC(deeleigen)	2	697554	96.3637
ADHD SPEC(deeleigen)	2	697556	96.364
ACC SPEC(deeleigen)	2	697558	96.3643
A.s. SPEC(afk)	2	697560	96.3646
A. SPEC(deeleigen)	2	697562	96.3648
@ N(soort,ev,basis,zijd,stan)	2	697564	96.3651
?????? SPEC(symb)	2	697566	96.3654
???? SPEC(symb)	2	697568	96.3657
?!! LET()	2	697570	96.366
<decimal> N(soort,ev,basis,zijd,stan)	2	697572	96.3662
<TIME> SPEC(vreemd)	2	697574	96.3665
<PLAATSNAAM> SPEC(symb)	2	697576	96.3668
<KROEGNAAM> SPEC(symb)	2	697578	96.3671
;$ SPEC(symb)	2	697580	96.3673
:-@ SPEC(symb)	2	697582	96.3676
:* SPEC(symb)	2	697584	96.3679
:'S SPEC(symb)	2	697586	96.3682
9:00 SPEC(symb)	2	697588	96.3684
9971 TW(hoofd,vrij)	2	697590	96.3687
9876 TW(hoofd,vrij)	2	697592	96.369
97 TW(hoofd,vrij)	2	697594	96.3693
930 TW(hoofd,vrij)	2	697596	96.3695
92 TW(hoofd,vrij)	2	697598	96.3698
91 TW(hoofd,vrij)	2	697600	96.3701
900 TW(hoofd,vrij)	2	697602	96.3704
900 SPEC(symb)	2	697604	96.3706
88 TW(hoofd,vrij)	2	697606	96.3709
87 TW(hoofd,prenom,stan)	2	697608	96.3712
857748 TW(hoofd,vrij)	2	697610	96.3715
83 TW(hoofd,vrij)	2	697612	96.3718
800 TW(hoofd,prenom,stan)	2	697614	96.372
8,50 TW(hoofd,vrij)	2	697616	96.3723
8 SPEC(vreemd)	2	697618	96.3726
7e TW(rang,prenom,stan)	2	697620	96.3729
77 TW(hoofd,vrij)	2	697622	96.3731
76 TW(hoofd,prenom,stan)	2	697624	96.3734
74 TW(hoofd,vrij)	2	697626	96.3737
74 TW(hoofd,prenom,stan)	2	697628	96.374
7.30 TW(hoofd,prenom,stan)	2	697630	96.3742
7,1 TW(hoofd,vrij)	2	697632	96.3745
67 TW(hoofd,vrij)	2	697634	96.3748
6543 TW(hoofd,vrij)	2	697636	96.3751
65 TW(hoofd,prenom,stan)	2	697638	96.3753
6.37 TW(hoofd,vrij)	2	697640	96.3756
6,2 TW(hoofd,vrij)	2	697642	96.3759
6 SPEC(vreemd)	2	697644	96.3762
58 TW(hoofd,prenom,stan)	2	697646	96.3765
57 TW(hoofd,vrij)	2	697648	96.3767
57 SPEC(symb)	2	697650	96.377
546 TW(hoofd,vrij)	2	697652	96.3773
52 TW(hoofd,vrij)	2	697654	96.3776
51 TW(hoofd,prenom,stan)	2	697656	96.3778
5025 TW(hoofd,vrij)	2	697658	96.3781
5.1 SPEC(deeleigen)	2	697660	96.3784
5,6 TW(hoofd,prenom,stan)	2	697662	96.3787
46 TW(hoofd,vrij)	2	697664	96.3789
46 TW(hoofd,prenom,stan)	2	697666	96.3792
421 TW(hoofd,prenom,stan)	2	697668	96.3795
410 TW(hoofd,prenom,stan)	2	697670	96.3798
3e. SPEC(symb)	2	697672	96.38
39 SPEC(deeleigen)	2	697674	96.3803
38 TW(hoofd,prenom,stan)	2	697676	96.3806
360 TW(hoofd,prenom,stan)	2	697678	96.3809
360 SPEC(symb)	2	697680	96.3811
34 TW(hoofd,vrij)	2	697682	96.3814
34 TW(hoofd,prenom,stan)	2	697684	96.3817
33000 SPEC(symb)	2	697686	96.382
31ste TW(rang,prenom,stan)	2	697688	96.3823
31 TW(hoofd,prenom,stan)	2	697690	96.3825
308 TW(hoofd,vrij)	2	697692	96.3828
3000 TW(hoofd,prenom,stan)	2	697694	96.3831
3,5 TW(hoofd,prenom,stan)	2	697696	96.3834
28 TW(rang,prenom,stan)	2	697698	96.3836
28 TW(hoofd,prenom,stan)	2	697700	96.3839
27 TW(hoofd,prenom,stan)	2	697702	96.3842
26 TW(rang,prenom,stan)	2	697704	96.3845
24 TW(rang,prenom,stan)	2	697706	96.3847
230 SPEC(symb)	2	697708	96.385
23 SPEC(symb)	2	697710	96.3853
225 TW(hoofd,prenom,stan)	2	697712	96.3856
22,50 TW(hoofd,vrij)	2	697714	96.3858
21ste TW(rang,prenom,stan)	2	697716	96.3861
21:30 TW(hoofd,vrij)	2	697718	96.3864
21:15 SPEC(symb)	2	697720	96.3867
212 TW(hoofd,vrij)	2	697722	96.387
210 TW(hoofd,vrij)	2	697724	96.3872
21.30 TW(hoofd,vrij)	2	697726	96.3875
20:00 TW(hoofd,vrij)	2	697728	96.3878
2012 TW(hoofd,vrij)	2	697730	96.3881
2007 TW(hoofd,vrij)	2	697732	96.3883
20 SPEC(symb)	2	697734	96.3886
2,50 ADJ(prenom,basis,zonder)	2	697736	96.3889
2 SPEC(deeleigen)	2	697738	96.3892
19:00 TW(hoofd,prenom,stan)	2	697740	96.3894
1918 TW(hoofd,vrij)	2	697742	96.3897
1915 TW(hoofd,vrij)	2	697744	96.39
1905 TW(hoofd,vrij)	2	697746	96.3903
1900 TW(hoofd,vrij)	2	697748	96.3905
19.00 SPEC(symb)	2	697750	96.3908
19 SPEC(symb)	2	697752	96.3911
18:53 SPEC(symb)	2	697754	96.3914
18:30 SPEC(symb)	2	697756	96.3916
18:05 SPEC(symb)	2	697758	96.3919
1845 TW(hoofd,vrij)	2	697760	96.3922
180 TW(hoofd,vrij)	2	697762	96.3925
18.30 TW(hoofd,vrij)	2	697764	96.3928
17:00 SPEC(symb)	2	697766	96.393
176 TW(hoofd,prenom,stan)	2	697768	96.3933
175 TW(hoofd,prenom,stan)	2	697770	96.3936
1700 TW(hoofd,vrij)	2	697772	96.3939
17.30 TW(hoofd,vrij)	2	697774	96.3941
17.05 TW(hoofd,prenom,stan)	2	697776	96.3944
16:30 TW(hoofd,vrij)	2	697778	96.3947
16:03 SPEC(symb)	2	697780	96.395
1600 TW(hoofd,prenom,stan)	2	697782	96.3952
160 TW(hoofd,prenom,stan)	2	697784	96.3955
16.15 TW(hoofd,prenom,stan)	2	697786	96.3958
16.00 TW(hoofd,vrij)	2	697788	96.3961
15de TW(rang,prenom,stan)	2	697790	96.3963
150 TW(hoofd,vrij)	2	697792	96.3966
15.30 TW(hoofd,vrij)	2	697794	96.3969
15.05 TW(hoofd,prenom,stan)	2	697796	96.3972
14de? SPEC(symb)	2	697798	96.3974
14:20 SPEC(symb)	2	697800	96.3977
14:15 SPEC(symb)	2	697802	96.398
1430 TW(hoofd,vrij)	2	697804	96.3983
1415 TW(hoofd,vrij)	2	697806	96.3986
1400 TW(hoofd,prenom,stan)	2	697808	96.3988
140 TW(hoofd,vrij)	2	697810	96.3991
