. LET()	28810	28810	3.97996
14.45 SPEC(symb)	2	697812	96.3994
13:35 SPEC(symb)	2	697814	96.3997
13:15 SPEC(symb)	2	697816	96.3999
137 TW(hoofd,prenom,stan)	2	697818	96.4002
1350 TW(hoofd,vrij)	2	697820	96.4005
133 TW(hoofd,vrij)	2	697822	96.4008
131 TW(hoofd,vrij)	2	697824	96.401
1300 TW(hoofd,prenom,stan)	2	697826	96.4013
13.45 TW(hoofd,prenom,stan)	2	697828	96.4016
13.00 TW(hoofd,prenom,stan)	2	697830	96.4019
12:15 SPEC(symb)	2	697832	96.4021
12:10 SPEC(symb)	2	697834	96.4024
12:00 TW(hoofd,vrij)	2	697836	96.4027
12:00 TW(hoofd,prenom,stan)	2	697838	96.403
12:00 SPEC(symb)	2	697840	96.4033
128 TW(hoofd,prenom,stan)	2	697842	96.4035
127 SPEC(deeleigen)	2	697844	96.4038
1245 TW(hoofd,prenom,stan)	2	697846	96.4041
124 TW(hoofd,vrij)	2	697848	96.4044
124 TW(hoofd,prenom,stan)	2	697850	96.4046
1220 TW(hoofd,vrij)	2	697852	96.4049
1200 TW(hoofd,prenom,stan)	2	697854	96.4052
12.15 TW(hoofd,prenom,stan)	2	697856	96.4055
12 TW(rang,prenom,stan)	2	697858	96.4057
12 SPEC(vreemd)	2	697860	96.406
11:45 SPEC(symb)	2	697862	96.4063
11:00 SPEC(symb)	2	697864	96.4066
118 TW(hoofd,prenom,stan)	2	697866	96.4068
117 TW(hoofd,prenom,stan)	2	697868	96.4071
112 TW(hoofd,vrij)	2	697870	96.4074
111 TW(hoofd,prenom,stan)	2	697872	96.4077
110 TW(hoofd,prenom,stan)	2	697874	96.4079
11 TW(rang,prenom,stan)	2	697876	96.4082
10e TW(rang,prenom,stan)	2	697878	96.4085
10e TW(rang,nom,zonder-n)	2	697880	96.4088
10:10 SPEC(symb)	2	697882	96.4091
10:00 TW(hoofd,prenom,stan)	2	697884	96.4093
108 SPEC(deeleigen)	2	697886	96.4096
105 TW(hoofd,vrij)	2	697888	96.4099
105 SPEC(symb)	2	697890	96.4102
10.30 SPEC(symb)	2	697892	96.4104
10 TW(hoofd,nom,zonder-n,basis)	2	697894	96.4107
10 SPEC(symb)	2	697896	96.411
1.3 SPEC(symb)	2	697898	96.4113
0900 SPEC(symb)	2	697900	96.4115
0614814449 SPEC(symb)	2	697902	96.4118
05:00 SPEC(symb)	2	697904	96.4121
0499 SPEC(symb)	2	697906	96.4124
0494 TW(hoofd,vrij)	2	697908	96.4126
043 SPEC(symb)	2	697910	96.4129
040 SPEC(symb)	2	697912	96.4132
03 TW(hoofd,vrij)	2	697914	96.4135
03 SPEC(symb)	2	697916	96.4138
0,0 TW(hoofd,prenom,stan)	2	697918	96.414
.58 SPEC(symb)	2	697920	96.4143
..! LET()	2	697922	96.4146
-8 TW(hoofd,prenom,stan)	2	697924	96.4149
-5 SPEC(symb)	2	697926	96.4151
-4 SPEC(symb)	2	697928	96.4154
-30 TW(hoofd,vrij)	2	697930	96.4157
-18 TW(hoofd,vrij)	2	697932	96.416
-13 TW(hoofd,vrij)	2	697934	96.4162
,1 TW(hoofd,vrij)	2	697936	96.4165
'n ADJ(prenom,basis,zonder)	2	697938	96.4168
!?!? LET()	2	697940	96.4171
!. LET()	2	697942	96.4173
!- LET()	2	697944	96.4176
!!!!!!!! LET()	2	697946	96.4179
îjes N(soort,mv,dim)	1	697947	96.418
â¬ WW(vd,vrij,zonder)	1	697948	96.4182
â¬ SPEC(afk)	1	697949	96.4183
â¬ N(soort,mv,basis)	1	697950	96.4184
â¬ N(soort,ev,basis,zijd,stan)	1	697951	96.4186
â SPEC(vreemd)	1	697952	96.4187
Î¼Î·ÏÎ­ÏÎ± N(soort,ev,basis,zijd,stan)	1	697953	96.4189
ÎºÎ±Î»Î® N(soort,ev,basis,zijd,stan)	1	697954	96.419
Ã¼berafhaak N(soort,ev,basis,zijd,stan)	1	697955	96.4191
Ã¼ber N(soort,ev,basis,zijd,stan)	1	697956	96.4193
Ã¶ SPEC(symb)	1	697957	96.4194
Ã¶ N(soort,ev,basis,zijd,stan)	1	697958	96.4196
Ãµcko N(soort,ev,basis,onz,stan)	1	697959	96.4197
Ã´Ã´ght N(soort,mv,basis)	1	697960	96.4198
Ã³veral N(soort,ev,basis,zijd,stan)	1	697961	96.42
Ã­k VNW(pers,pron,nomin,red,3,ev,masc)	1	697962	96.4201
Ã©Ã©n SPEC(deeleigen)	1	697963	96.4202
Ã©rg SPEC(symb)	1	697964	96.4204
Ã©puisÃ©e SPEC(vreemd)	1	697965	96.4205
Ã©f N(soort,mv,basis)	1	697966	96.4207
Ã©cht N(soort,ev,basis,zijd,stan)	1	697967	96.4208
Ã¨n N(soort,ev,basis,onz,stan)	1	697968	96.4209
Ã¨chte WW(vd,prenom,met-e)	1	697969	96.4211
Ã¨chte N(soort,ev,basis,zijd,stan)	1	697970	96.4212
Ã¨cht WW(pv,tgw,ev)	1	697971	96.4213
Ã¨cht N(soort,ev,basis,zijd,stan)	1	697972	96.4215
Ã¨cht ADJ(vrij,basis,zonder)	1	697973	96.4216
Ã¤r SPEC(vreemd)	1	697974	96.4218
Ã¤lskar N(soort,ev,basis,zijd,stan)	1	697975	96.4219
Ã¡Ã¡n VZ(init)	1	697976	96.422
Ã¡ndere ADJ(prenom,basis,met-e,stan)	1	697977	96.4222
Ã¡ltijd N(soort,ev,basis,zijd,stan)	1	697978	96.4223
Ã¡ltijd BW()	1	697979	96.4225
Ã¡lles N(soort,ev,basis,zijd,stan)	1	697980	96.4226
Ã  SPEC(deeleigen)	1	697981	96.4227
Ãt SPEC(deeleigen)	1	697982	96.4229
Ã SPEC(vreemd)	1	697983	96.423
Â¿ SPEC(symb)	1	697984	96.4231
Â´k VNW(pers,pron,stan,red,3,ev,onz)	1	697985	96.4233
~ LET()	1	697986	96.4234
} SPEC(symb)	1	697987	96.4236
} LET()	1	697988	96.4237
{ SPEC(symb)	1	697989	96.4238
zÃ¼rich SPEC(deeleigen)	1	697990	96.424
zÃ³veel TW(hoofd,prenom,stan)	1	697991	96.4241
zÃ³'n N(soort,mv,basis)	1	697992	96.4242
zÃ­e WW(pv,verl,ev)	1	697993	96.4244
zÃ©Ã©r VNW(onbep,grad,stan,vrij,zonder,comp)	1	697994	96.4245
zÃ©ker ADJ(vrij,comp,zonder)	1	697995	96.4247
zÃ©ker ADJ(vrij,basis,zonder)	1	697996	96.4248
zzzzzzzzzzzzzzz N(soort,ev,basis,zijd,stan)	1	697997	96.4249
zzzzzzzzzzz SPEC(deeleigen)	1	697998	96.4251
zzz N(soort,mv,basis)	1	697999	96.4252
zyt N(soort,ev,basis,zijd,stan)	1	698000	96.4254
zyt N(soort,ev,basis,onz,stan)	1	698001	96.4255
zyn WW(vd,vrij,zonder)	1	698002	96.4256
zyn WW(pv,tgw,ev)	1	698003	96.4258
zyn N(soort,ev,basis,onz,stan)	1	698004	96.4259
zyn ADJ(vrij,basis,zonder)	1	698005	96.426
zym N(soort,ev,basis,zijd,stan)	1	698006	96.4262
zx N(soort,ev,basis,zijd,stan)	1	698007	96.4263
zx N(soort,ev,basis,onz,stan)	1	698008	96.4265
zwynaarde WW(pv,verl,ev)	1	698009	96.4266
zwynaarde WW(od,prenom,met-e)	1	698010	96.4267
zwoel ADJ(vrij,basis,zonder)	1	698011	96.4269
zwoeien WW(pv,tgw,mv)	1	698012	96.427
zwoegen WW(inf,vrij,zonder)	1	698013	96.4272
zwitsers ADJ(prenom,basis,met-e,stan)	1	698014	96.4273
zwine N(soort,mv,dim)	1	698015	96.4274
zwijnaardse N(soort,ev,basis,onz,stan)	1	698016	96.4276
zwijnaarde ADJ(prenom,basis,met-e,stan)	1	698017	96.4277
zwijn N(soort,mv,basis)	1	698018	96.4278
zwijgen WW(vd,vrij,zonder)	1	698019	96.428
zwijgen WW(pv,tgw,ev)	1	698020	96.4281
zwieren WW(vd,vrij,zonder)	1	698021	96.4283
zweven WW(pv,tgw,met-t)	1	698022	96.4284
zweven WW(pv,tgw,ev)	1	698023	96.4285
zweten WW(pv,verl,ev)	1	698024	96.4287
zweten WW(od,prenom,met-e)	1	698025	96.4288
zwemshort N(soort,ev,basis,zijd,stan)	1	698026	96.4289
zwemsessie N(soort,mv,basis)	1	698027	96.4291
zwempas ADJ(vrij,basis,zonder)	1	698028	96.4292
zwemmen WW(od,vrij,zonder)	1	698029	96.4294
zwemme N(soort,ev,basis,onz,stan)	1	698030	96.4295
zwemluier N(soort,mv,basis)	1	698031	96.4296
zwemkaart WW(pv,tgw,met-t)	1	698032	96.4298
zwembril N(soort,ev,basis,zijd,stan)	1	698033	96.4299
zwemband N(soort,mv,dim)	1	698034	96.4301
zwembadfeest N(soort,ev,basis,zijd,stan)	1	698035	96.4302
zwembad N(soort,mv,dim)	1	698036	96.4303
zwembad N(soort,mv,basis)	1	698037	96.4305
zwellen WW(vd,vrij,zonder)	1	698038	96.4306
zwei N(soort,ev,basis,zijd,stan)	1	698039	96.4307
zweetcoma N(soort,ev,basis,onz,stan)	1	698040	96.4309
zweetband N(soort,mv,dim)	1	698041	96.431
zweeds ADJ(prenom,basis,zonder)	1	698042	96.4312
zwartgeblakerd ADJ(prenom,basis,met-e,stan)	1	698043	96.4313
zwart ADJ(nom,basis,zonder,zonder-n)	1	698044	96.4314
zware ADJ(prenom,basis,met-e,stan)	1	698045	96.4316
zwangerschapstest N(soort,mv,basis)	1	698046	96.4317
zwangerschapsdementie N(soort,ev,dim,onz,stan)	1	698047	96.4318
zwak ADJ(vrij,dim,zonder)	1	698048	96.432
zwak ADJ(vrij,basis,zonder)	1	698049	96.4321
zwak ADJ(prenom,basis,zonder)	1	698050	96.4323
zwak ADJ(nom,sup,met-e,zonder-n,stan)	1	698051	96.4324
zwager N(soort,ev,basis,zijd,stan)	1	698052	96.4325
zwaartepunt N(soort,ev,basis,onz,stan)	1	698053	96.4327
zwaartekracht N(soort,ev,basis,zijd,stan)	1	698054	96.4328
zwaargewonde N(soort,mv,basis)	1	698055	96.433
zwaar ADJ(prenom,sup,met-e,stan)	1	698056	96.4331
zwaailicht N(soort,ev,basis,onz,stan)	1	698057	96.4332
zwaaikunst N(soort,mv,basis)	1	698058	96.4334
zwaaien WW(pv,tgw,met-t)	1	698059	96.4335
zwaai N(soort,ev,basis,zijd,stan)	1	698060	96.4336
zwaagmans N(soort,mv,basis)	1	698061	96.4338
zwaaar ADJ(vrij,basis,zonder)	1	698062	96.4339
zwaaaar ADJ(vrij,basis,zonder)	1	698063	96.4341
zuuuuuuup SPEC(vreemd)	1	698064	96.4342
zuurkoolstamp N(soort,ev,basis,zijd,stan)	1	698065	96.4343
zuur ADJ(prenom,basis,zonder)	1	698066	96.4345
zuuh N(soort,ev,basis,onz,stan)	1	698067	96.4346
zutphen N(soort,mv,basis)	1	698068	96.4347
zutphen N(soort,ev,basis,onz,stan)	1	698069	96.4349
zutendaal N(soort,ev,basis,zijd,stan)	1	698070	96.435
zut WW(pv,tgw,ev)	1	698071	96.4352
zut N(soort,ev,basis,zijd,stan)	1	698072	96.4353
zut N(soort,ev,basis,onz,stan)	1	698073	96.4354
zusterlief ADJ(vrij,basis,zonder)	1	698074	96.4356
zustah N(soort,ev,basis,zijd,stan)	1	698075	96.4357
zusta N(soort,ev,basis,zijd,stan)	1	698076	96.4359
zussie N(soort,mv,basis)	1	698077	96.436
zussendag N(soort,ev,dim,onz,stan)	1	698078	96.4361
zuslief N(soort,ev,basis,onz,stan)	1	698079	96.4363
zuse N(soort,ev,basis,zijd,stan)	1	698080	96.4364
zusch ADJ(vrij,basis,zonder)	1	698081	96.4365
zus WW(pv,tgw,ev)	1	698082	96.4367
zundapp N(soort,ev,basis,onz,stan)	1	698083	96.4368
zumbale N(soort,mv,basis)	1	698084	96.437
zumba SPEC(vreemd)	1	698085	96.4371
zumba N(soort,ev,basis,onz,stan)	1	698086	96.4372
zumba ADJ(vrij,basis,zonder)	1	698087	96.4374
zulu N(soort,ev,basis,zijd,stan)	1	698088	96.4375
zulln N(soort,mv,basis)	1	698089	96.4376
zullm N(soort,ev,basis,zijd,stan)	1	698090	96.4378
zullen WW(pv,conj,ev)	1	698091	96.4379
zullen WW(inf,vrij,zonder)	1	698092	96.4381
zulle VNW(pers,pron,dial)	1	698093	96.4382
zulk VNW(aanw,det,stan,prenom,zonder,evon)	1	698094	96.4383
zuiver ADJ(prenom,basis,met-e,stan)	1	698095	96.4385
zuiptime N(soort,ev,basis,zijd,stan)	1	698096	96.4386
zuipschuit N(soort,ev,basis,zijd,stan)	1	698097	96.4388
zuipkaart N(soort,ev,basis,zijd,stan)	1	698098	96.4389
zuipinge N(soort,ev,basis,zijd,stan)	1	698099	96.439
zuipend ADJ(prenom,basis,zonder)	1	698100	96.4392
zuipen WW(od,prenom,met-e)	1	698101	96.4393
zuip WW(pv,tgw,met-t)	1	698102	96.4394
zuinig ADJ(vrij,comp,zonder)	1	698103	96.4396
zuil N(soort,ev,dim,onz,stan)	1	698104	96.4397
zuil N(soort,ev,basis,zijd,stan)	1	698105	96.4399
zuigplek N(soort,mv,dim)	1	698106	96.44
zuigplek N(soort,ev,basis,zijd,stan)	1	698107	96.4401
zuienkerke N(soort,ev,dim,onz,stan)	1	698108	96.4403
zuidwilhelmsvaart N(soort,ev,basis,zijd,stan)	1	698109	96.4404
zuidwesten N(soort,ev,basis,onz,stan)	1	698110	96.4406
zuidwaarts ADJ(vrij,basis,zonder)	1	698111	96.4407
zuidpoort N(soort,ev,basis,zijd,stan)	1	698112	96.4408
zuid N(soort,ev,basis,onz,stan)	1	698113	96.441
zuden N(soort,mv,basis)	1	698114	96.4411
zuchten WW(inf,vrij,zonder)	1	698115	96.4412
zucht N(soort,ev,dim,onz,stan)	1	698116	96.4414
zu BW()	1	698117	96.4415
zstudio SPEC(vreemd)	1	698118	96.4417
zsm WW(vd,vrij,zonder)	1	698119	96.4418
zsm WW(pv,tgw,met-t)	1	698120	96.4419
zsm SPEC(symb)	1	698121	96.4421
zsm N(soort,ev,basis,zijd,stan)	1	698122	96.4422
zr ADJ(vrij,comp,zonder)	1	698123	96.4423
zoxxx N(soort,ev,basis,zijd,stan)	1	698124	96.4425
zowÃ© N(soort,ev,basis,onz,stan)	1	698125	96.4426
zowiezo N(soort,ev,basis,zijd,stan)	1	698126	96.4428
zowaar ADJ(vrij,basis,zonder)	1	698127	96.4429
zoveel N(soort,ev,basis,zijd,stan)	1	698128	96.443
zovaak BW()	1	698129	96.4432
zoudn N(soort,ev,basis,zijd,stan)	1	698130	96.4433
zou. N(soort,ev,dim,onz,stan)	1	698131	96.4435
zottin N(soort,ev,basis,zijd,stan)	1	698132	96.4436
zottekot N(soort,ev,basis,zijd,stan)	1	698133	96.4437
zottegem WW(pv,tgw,ev)	1	698134	96.4439
zottegem ADJ(vrij,comp,zonder)	1	698135	96.444
zott N(soort,ev,basis,onz,stan)	1	698136	96.4441
zotjes ADJ(vrij,dim,zonder)	1	698137	96.4443
zotgrappig ADJ(prenom,basis,zonder)	1	698138	96.4444
zot N(soort,ev,basis,zijd,stan)	1	698139	96.4446
zorgzaam ADJ(vrij,basis,zonder)	1	698140	96.4447
zorgvuldig ADJ(vrij,comp,zonder)	1	698141	96.4448
zorgvoorziening N(soort,mv,basis)	1	698142	96.445
zorgn N(soort,ev,basis,zijd,stan)	1	698143	96.4451
zorgd WW(vd,vrij,zonder)	1	698144	96.4452
zopie N(soort,ev,basis,zijd,stan)	1	698145	96.4454
zopas BW()	1	698146	96.4455
zoow N(soort,ev,basis,zijd,stan)	1	698147	96.4457
zoooooo N(soort,ev,basis,zijd,stan)	1	698148	96.4458
zooooo N(soort,ev,basis,onz,stan)	1	698149	96.4459
zoooo ADJ(vrij,basis,zonder)	1	698150	96.4461
zoon N(soort,ev,dim,onz,stan)	1	698151	96.4462
zoom N(soort,ev,basis,zijd,stan)	1	698152	96.4464
zool N(soort,mv,dim)	1	698153	96.4465
zonnestraal N(soort,mv,basis)	1	698154	96.4466
zonnestraal N(soort,ev,basis,zijd,stan)	1	698155	96.4468
zonneslag N(soort,ev,basis,zijd,stan)	1	698156	96.4469
zonnepaneel N(soort,mv,basis)	1	698157	96.447
zonnegloed N(soort,ev,basis,onz,stan)	1	698158	96.4472
zonnecreme N(soort,ev,basis,onz,stan)	1	698159	96.4473
zonnebanktegoed N(soort,ev,basis,zijd,stan)	1	698160	96.4475
zonneallergie N(soort,ev,basis,zijd,stan)	1	698161	96.4476
zonne N(soort,ev,basis,zijd,stan)	1	698162	96.4477
zonnaturadchap N(soort,ev,basis,onz,stan)	1	698163	96.4479
zonlicht N(soort,ev,basis,onz,stan)	1	698164	96.448
zondvloed N(soort,ev,basis,zijd,stan)	1	698165	96.4481
zondigen WW(inf,nom,zonder,zonder-n)	1	698166	96.4483
zondagvoormiddag N(soort,ev,basis,zijd,stan)	1	698167	96.4484
zondagschool N(soort,ev,basis,zijd,stan)	1	698168	96.4486
zondagnamiddag N(soort,ev,basis,zijd,stan)	1	698169	96.4487
zondagmuziek N(soort,ev,basis,zijd,stan)	1	698170	96.4488
zondagavond SPEC(vreemd)	1	698171	96.449
zondagactiviteit N(soort,mv,basis)	1	698172	96.4491
zondad ADJ(vrij,basis,zonder)	1	698173	96.4493
zometeen WW(inf,vrij,zonder)	1	698174	96.4494
zometeen VZ(fin)	1	698175	96.4495
zometeen N(soort,ev,basis,zijd,stan)	1	698176	96.4497
zomerweer N(soort,ev,basis,onz,stan)	1	698177	96.4498
zomertype N(soort,ev,basis,onz,stan)	1	698178	96.4499
zomerslaap N(soort,ev,basis,zijd,stan)	1	698179	96.4501
zomers ADJ(vrij,basis,zonder)	1	698180	96.4502
zomerklaar ADJ(vrij,basis,zonder)	1	698181	96.4504
zomerbroek N(soort,ev,basis,zijd,stan)	1	698182	96.4505
zomeravond N(soort,ev,basis,zijd,stan)	1	698183	96.4506
zomer N(soort,mv,basis)	1	698184	96.4508
zomedrekkies N(soort,mv,basis)	1	698185	96.4509
zojn N(soort,ev,basis,zijd,stan)	1	698186	96.451
zoja N(soort,ev,basis,zijd,stan)	1	698187	96.4512
zogenaamd ADJ(vrij,basis,zonder)	1	698188	96.4513
zoey N(soort,ev,basis,onz,stan)	1	698189	96.4515
zoet ADJ(prenom,basis,met-e,stan)	1	698190	96.4516
zoenie N(soort,ev,basis,zijd,stan)	1	698191	96.4517
zoene VNW(vrag,pron,dial)	1	698192	96.4519
zoem N(soort,ev,basis,zijd,stan)	1	698193	96.452
zoekresultaat N(soort,mv,basis)	1	698194	96.4522
zoekkaart N(soort,mv,basis)	1	698195	96.4523
zoeker N(soort,mv,dim)	1	698196	96.4524
zoeke N(soort,ev,dim,onz,stan)	1	698197	96.4526
zoeke ADJ(prenom,basis,met-e,stan)	1	698198	96.4527
zoekactie N(soort,ev,basis,zijd,stan)	1	698199	96.4528
zoek N(soort,ev,basis,zijd,stan)	1	698200	96.453
zodus ADJ(postnom,basis,zonder)	1	698201	96.4531
zodirect WW(pv,tgw,met-t)	1	698202	96.4533
zodawe ADJ(prenom,basis,met-e,stan)	1	698203	96.4534
zocht N(soort,ev,basis,onz,stan)	1	698204	96.4535
zoal BW()	1	698205	96.4537
zo-zo N(soort,ev,basis,zijd,stan)	1	698206	96.4538
zo-ochtend ADJ(vrij,basis,zonder)	1	698207	96.454
zo'n VNW(aanw,det,stan,prenom,zonder,rest)	1	698208	96.4541
zo WW(pv,tgw,ev)	1	698209	96.4542
zn. SPEC(afk)	1	698210	96.4544
zkr WW(vd,vrij,zonder)	1	698211	96.4545
zkr ADJ(vrij,comp,zonder)	1	698212	96.4546
zkh N(soort,ev,basis,onz,stan)	1	698213	96.4548
zju TSW(dial)	1	698214	96.4549
zjoke SPEC(vreemd)	1	698215	96.4551
zjg SPEC(vreemd)	1	698216	96.4552
zjg N(soort,ev,basis,zijd,stan)	1	698217	96.4553
zjelÃ²ne BW()	1	698218	96.4555
ziÃ«n WW(pv,verl,ev)	1	698219	96.4556
zitze N(soort,ev,basis,zijd,stan)	1	698220	96.4557
zitzakzetel N(soort,ev,basis,zijd,stan)	1	698221	96.4559
zittnwe SPEC(vreemd)	1	698222	96.456
zittn WW(inf,vrij,zonder)	1	698223	96.4562
zittn SPEC(vreemd)	1	698224	96.4563
zittijd N(soort,ev,basis,zijd,stan)	1	698225	96.4564
zitten WW(inf,nom,zonder,zonder-n)	1	698226	96.4566
zittem SPEC(deeleigen)	1	698227	96.4567
zittek N(soort,ev,basis,onz,stan)	1	698228	96.4569
zitplek N(soort,mv,basis)	1	698229	96.457
zitplaats N(soort,mv,basis)	1	698230	96.4571
zitplaats N(soort,ev,basis,zijd,stan)	1	698231	96.4573
zitmeubilair N(soort,ev,basis,zijd,stan)	1	698232	96.4574
zitj N(soort,ev,basis,zijd,stan)	1	698233	96.4575
zitin WW(pv,tgw,ev)	1	698234	96.4577
zita N(soort,ev,basis,zijd,stan)	1	698235	96.4578
zit.no SPEC(symb)	1	698236	96.458
zir ADJ(vrij,basis,zonder)	1	698237	96.4581
zippen WW(inf,vrij,zonder)	1	698238	96.4582
zinvol ADJ(prenom,basis,met-e,stan)	1	698239	96.4584
zino N(soort,ev,basis,zijd,stan)	1	698240	96.4585
zinnigers ADJ(postnom,basis,met-s)	1	698241	96.4586
zinnig ADJ(prenom,basis,met-e,stan)	1	698242	96.4588
zinloos ADJ(vrij,basis,zonder)	1	698243	96.4589
zinloos ADJ(prenom,basis,met-e,stan)	1	698244	96.4591
zinken WW(inf,vrij,zonder)	1	698245	96.4592
zinin N(soort,ev,basis,zijd,stan)	1	698246	96.4593
zingen WW(vd,vrij,zonder)	1	698247	96.4595
zingen WW(pv,tgw,mv)	1	698248	96.4596
zingen WW(od,prenom,met-e)	1	698249	96.4598
zingen WW(inf,nom,zonder,zonder-n)	1	698250	96.4599
zinebben WW(pv,tgw,met-t)	1	698251	96.46
zilverpapier N(soort,ev,basis,onz,stan)	1	698252	96.4602
zilveren ADJ(prenom,basis,zonder)	1	698253	96.4603
zilver N(soort,ev,basis,onz,stan)	1	698254	96.4604
zilleghem N(soort,ev,basis,zijd,stan)	1	698255	96.4606
zillegem WW(pv,tgw,ev)	1	698256	96.4607
zijwiel N(soort,mv,dim)	1	698257	96.4609
zijvak N(soort,ev,basis,onz,stan)	1	698258	96.461
zijnxd N(soort,ev,basis,zijd,stan)	1	698259	96.4611
zijn.to SPEC(symb)	1	698260	96.4613
zijn WW(od,prenom,met-e)	1	698261	96.4614
zijn WW(dial)	1	698262	96.4615
zijm WW(inf,vrij,zonder)	1	698263	96.4617
zijlschip N(soort,ev,basis,onz,stan)	1	698264	96.4618
zijlijn N(soort,ev,basis,zijd,stan)	1	698265	96.462
zijkan N(soort,ev,dim,onz,stan)	1	698266	96.4621
zijde ADJ(prenom,basis,zonder)	1	698267	96.4622
zijb WW(pv,tgw,ev)	1	698268	96.4624
zij N(soort,ev,dim,onz,stan)	1	698269	96.4625
zij ADJ(prenom,basis,met-e,stan)	1	698270	96.4627
ziiten WW(pv,verl,mv)	1	698271	96.4628
ziin N(soort,ev,basis,onz,stan)	1	698272	96.4629
ziggo SPEC(vreemd)	1	698273	96.4631
ziggo N(soort,ev,basis,zijd,stan)	1	698274	96.4632
zigeuner N(soort,mv,basis)	1	698275	96.4633
zietsewel N(soort,ev,basis,zijd,stan)	1	698276	96.4635
zien WW(pv,verl,met-t)	1	698277	96.4636
zien WW(inf,nom,zonder,zonder-n)	1	698278	96.4638
zielsveel N(soort,ev,basis,onz,stan)	1	698279	96.4639
zielloos ADJ(prenom,basis,zonder)	1	698280	96.464
zielepot N(soort,ev,dim,onz,stan)	1	698281	96.4642
ziel N(soort,ev,basis,zijd,stan)	1	698282	96.4643
ziektewet N(soort,ev,basis,zijd,stan)	1	698283	96.4644
ziekteverlof N(soort,ev,basis,onz,stan)	1	698284	96.4646
ziekte N(soort,mv,basis)	1	698285	96.4647
ziekskes VNW(bez,det,dial)	1	698286	96.4649
ziekig ADJ(vrij,basis,zonder)	1	698287	96.465
ziekenhuisboek N(soort,ev,dim,onz,stan)	1	698288	96.4651
ziekenhuisbal N(soort,ev,basis,zijd,stan)	1	698289	96.4653
ziekenhuisapparatuur N(soort,ev,basis,zijd,stan)	1	698290	96.4654
ziekenfonds N(soort,ev,basis,onz,stan)	1	698291	96.4656
ziekenbezoek N(soort,ev,basis,onz,stan)	1	698292	96.4657
ziek ADJ(vrij,comp,zonder)	1	698293	96.4658
ziek ADJ(prenom,basis,zonder)	1	698294	96.466
zieet N(soort,ev,basis,onz,stan)	1	698295	96.4661
zidewinde N(soort,ev,basis,zijd,stan)	1	698296	96.4662
zichy SPEC(vreemd)	1	698297	96.4664
zi SPEC(afk)	1	698298	96.4665
zi BW()	1	698299	96.4667
zhem SPEC(vreemd)	1	698300	96.4668
zever N(soort,ev,basis,zijd,stan)	1	698301	96.4669
zevental N(soort,ev,basis,onz,stan)	1	698302	96.4671
zevenbergen N(soort,mv,basis)	1	698303	96.4672
zeven WW(pv,tgw,met-t)	1	698304	96.4674
zeus N(soort,mv,basis)	1	698305	96.4675
zeuren WW(vd,vrij,zonder)	1	698306	96.4676
zeur-hoofdpijn N(soort,ev,basis,zijd,stan)	1	698307	96.4678
zeuntje N(soort,ev,dim,onz,stan)	1	698308	96.4679
zetel N(soort,ev,dim,onz,stan)	1	698309	96.468
zestig TW(hoofd,vrij)	1	698310	96.4682
zestien TW(hoofd,vrij)	1	698311	96.4683
zeshonderd TW(hoofd,prenom,stan)	1	698312	96.4685
zes N(soort,ev,basis,zijd,stan)	1	698313	96.4686
zeppelin N(soort,ev,basis,zijd,stan)	1	698314	96.4687
zenuwslopend WW(od,vrij,zonder)	1	698315	96.4689
zenne WW(pv,verl,ev)	1	698316	96.469
zenne WW(pv,tgw,ev)	1	698317	96.4691
zenne ADJ(prenom,basis,met-e,stan)	1	698318	96.4693
zengerink N(soort,ev,basis,zijd,stan)	1	698319	96.4694
zene WW(od,prenom,met-e)	1	698320	96.4696
zending N(soort,ev,basis,zijd,stan)	1	698321	96.4697
zenden WW(pv,tgw,mv)	1	698322	96.4698
zenden WW(pv,tgw,met-t)	1	698323	96.47
zenden WW(pv,tgw,ev)	1	698324	96.4701
zencursus N(soort,ev,basis,zijd,stan)	1	698325	96.4703
zen N(soort,mv,basis)	1	698326	96.4704
zemmet WW(vd,vrij,zonder)	1	698327	96.4705
zemelachtig ADJ(vrij,basis,zonder)	1	698328	96.4707
zelve BW()	1	698329	96.4708
zell N(soort,ev,basis,onz,stan)	1	698330	96.4709
zelfstandigheid N(soort,ev,basis,zijd,stan)	1	698331	96.4711
zelfstandig ADJ(prenom,basis,zonder)	1	698332	96.4712
zelfst. SPEC(afk)	1	698333	96.4714
zelfmoordpreventie N(soort,ev,basis,zijd,stan)	1	698334	96.4715
zelfgemaakte N(soort,ev,basis,zijd,stan)	1	698335	96.4716
zelfcursus N(soort,ev,basis,zijd,stan)	1	698336	96.4718
zelfbevrediging N(soort,ev,basis,zijd,stan)	1	698337	96.4719
zelfa N(soort,ev,basis,zijd,stan)	1	698338	96.472
zelfa N(soort,ev,basis,onz,stan)	1	698339	96.4722
zeldzaam ADJ(prenom,basis,met-e,stan)	1	698340	96.4723
