. LET()	28810	28810	3.97996
uit.x SPEC(afk)	1	700956	96.8337
uit.ik N(soort,ev,basis,zijd,stan)	1	700957	96.8338
uit(a) N(soort,ev,basis,genus,stan)	1	700958	96.834
uistekende WW(od,prenom,met-e)	1	700959	96.8341
uir N(soort,ev,basis,zijd,stan)	1	700960	96.8343
uilenburg N(soort,ev,basis,zijd,stan)	1	700961	96.8344
uil N(soort,mv,basis)	1	700962	96.8345
uiensoep N(soort,ev,basis,zijd,stan)	1	700963	96.8347
ui N(soort,mv,basis)	1	700964	96.8348
ui N(soort,ev,basis,zijd,stan)	1	700965	96.835
uhuh N(soort,ev,basis,onz,stan)	1	700966	96.8351
uhu N(soort,ev,basis,zijd,stan)	1	700967	96.8352
uhu N(soort,ev,basis,onz,stan)	1	700968	96.8354
uhr SPEC(vreemd)	1	700969	96.8355
uhr N(soort,ev,basis,zijd,stan)	1	700970	96.8356
uhr ADJ(vrij,basis,zonder)	1	700971	96.8358
uhmm ADJ(vrij,basis,zonder)	1	700972	96.8359
ugent WW(pv,tgw,met-t)	1	700973	96.8361
ugent N(soort,ev,basis,onz,stan)	1	700974	96.8362
ugent ADJ(prenom,basis,zonder)	1	700975	96.8363
ug N(soort,ev,basis,zijd,stan)	1	700976	96.8365
uffra N(soort,ev,basis,zijd,stan)	1	700977	96.8366
uefa N(soort,ev,basis,zijd,stan)	1	700978	96.8368
ueberhip ADJ(vrij,basis,zonder)	1	700979	96.8369
ueberhaupt WW(pv,tgw,met-t)	1	700980	96.837
udenhout N(soort,ev,basis,onz,stan)	1	700981	96.8372
uden N(soort,mv,basis)	1	700982	96.8373
uche ADJ(prenom,basis,met-e,stan)	1	700983	96.8374
ubernerd SPEC(vreemd)	1	700984	96.8376
uberheerlijk ADJ(vrij,basis,zonder)	1	700985	96.8377
uberhaunt N(soort,ev,basis,zijd,stan)	1	700986	96.8379
uberdood ADJ(vrij,basis,zonder)	1	700987	96.838
uber-burgerlijk ADJ(vrij,basis,zonder)	1	700988	96.8381
uber SPEC(vreemd)	1	700989	96.8383
uber N(soort,ev,dim,onz,stan)	1	700990	96.8384
uber N(soort,ev,basis,onz,stan)	1	700991	96.8385
ub ADJ(vrij,basis,zonder)	1	700992	96.8387
u BW()	1	700993	96.8388
tÃ¸t VNW(aanw,pron,stan,vol,3o,ev)	1	700994	96.839
tÃ²ch BW()	1	700995	96.8391
tÃ©r ADJ(vrij,basis,zonder)	1	700996	96.8392
tzyn N(soort,mv,basis)	1	700997	96.8394
tzt WW(pv,tgw,met-t)	1	700998	96.8395
tzt ADJ(vrij,sup,zonder)	1	700999	96.8397
tzql N(soort,ev,basis,onz,stan)	1	701000	96.8398
tzox N(soort,ev,basis,zijd,stan)	1	701001	96.8399
tzou N(soort,ev,basis,onz,stan)	1	701002	96.8401
tzo SPEC(vreemd)	1	701003	96.8402
tzit WW(pv,tgw,met-t)	1	701004	96.8403
tzit N(soort,ev,basis,onz,stan)	1	701005	96.8405
tzij N(soort,ev,basis,zijd,stan)	1	701006	96.8406
tziet N(soort,ev,basis,zijd,stan)	1	701007	96.8408
tziet N(soort,ev,basis,onz,stan)	1	701008	96.8409
tziet ADJ(vrij,basis,zonder)	1	701009	96.841
tzien WW(pv,tgw,met-t)	1	701010	96.8412
tzien N(soort,mv,basis)	1	701011	96.8413
tzey SPEC(vreemd)	1	701012	96.8414
tzem N(soort,ev,basis,zijd,stan)	1	701013	96.8416
tzelfde WW(pv,verl,ev)	1	701014	96.8417
tzelfde WW(od,prenom,met-e)	1	701015	96.8419
tzelfde N(soort,ev,basis,zijd,stan)	1	701016	96.842
tzee N(soort,ev,dim,onz,stan)	1	701017	96.8421
tze WW(pv,verl,ev)	1	701018	96.8423
tze SPEC(vreemd)	1	701019	96.8424
tzal BW()	1	701020	96.8426
tzak N(soort,ev,basis,zijd,stan)	1	701021	96.8427
typze ADJ(vrij,basis,zonder)	1	701022	96.8428
typo SPEC(deeleigen)	1	701023	96.843
typisch ADJ(prenom,basis,zonder)	1	701024	96.8431
typing SPEC(vreemd)	1	701025	96.8432
typing N(soort,ev,basis,zijd,stan)	1	701026	96.8434
typenr N(soort,ev,basis,onz,stan)	1	701027	96.8435
typen WW(pv,verl,ev)	1	701028	96.8437
typen WW(pv,tgw,ev)	1	701029	96.8438
typefout N(soort,ev,basis,zijd,stan)	1	701030	96.8439
typ N(soort,mv,dim)	1	701031	96.8441
tydnu N(soort,ev,basis,onz,stan)	1	701032	96.8442
tyden N(soort,mv,basis)	1	701033	96.8443
tyd SPEC(vreemd)	1	701034	96.8445
twyfelen N(soort,mv,basis)	1	701035	96.8446
twst N(soort,ev,basis,zijd,stan)	1	701036	96.8448
tword N(soort,ev,basis,zijd,stan)	1	701037	96.8449
twocooks N(soort,mv,basis)	1	701038	96.845
two-three N(soort,ev,basis,zijd,stan)	1	701039	96.8452
twjs N(soort,ev,basis,onz,stan)	1	701040	96.8453
twittah ADJ(vrij,basis,zonder)	1	701041	96.8455
twintiger N(soort,mv,basis)	1	701042	96.8456
twintiger ADJ(prenom,basis,zonder)	1	701043	96.8457
twingo N(soort,ev,basis,zijd,stan)	1	701044	96.8459
twilight N(soort,ev,basis,zijd,stan)	1	701045	96.846
twilight ADJ(prenom,basis,zonder)	1	701046	96.8461
twijfelgeval N(soort,ev,dim,onz,stan)	1	701047	96.8463
twijfelen WW(pv,tgw,met-t)	1	701048	96.8464
twijfel=ook N(soort,ev,basis,zijd,stan)	1	701049	96.8466
twijfel N(soort,mv,basis)	1	701050	96.8467
twice SPEC(vreemd)	1	701051	96.8468
twerkt WW(vd,vrij,zonder)	1	701052	96.847
twents ADJ(prenom,basis,met-e,stan)	1	701053	96.8471
twente WW(od,prenom,met-e)	1	701054	96.8473
tweezitten WW(pv,tgw,ev)	1	701055	96.8474
tweets N(soort,mv,basis)	1	701056	96.8475
tweeten WW(inf,vrij,zonder)	1	701057	96.8477
tweetdeck N(soort,ev,basis,zijd,stan)	1	701058	96.8478
tweet WW(pv,tgw,met-t)	1	701059	96.8479
tweet N(soort,ev,basis,zijd,stan)	1	701060	96.8481
tweet N(soort,ev,basis,onz,stan)	1	701061	96.8482
tweepersoonsbed N(soort,ev,basis,onz,stan)	1	701062	96.8484
tweepersoonsappartementen WW(inf,vrij,zonder)	1	701063	96.8485
tweelingbroer N(soort,ev,basis,zijd,stan)	1	701064	96.8486
tweejarig ADJ(prenom,basis,met-e,stan)	1	701065	96.8488
tweeen N(soort,ev,basis,onz,stan)	1	701066	96.8489
tweedejaars N(soort,mv,basis)	1	701067	96.849
tweedehands ADJ(prenom,basis,zonder)	1	701068	96.8492
tweedehands ADJ(nom,basis,met-e,zonder-n,stan)	1	701069	96.8493
twas N(soort,mv,basis)	1	701070	96.8495
twas ADJ(vrij,basis,zonder)	1	701071	96.8496
twaifelen WW(pv,tgw,met-t)	1	701072	96.8497
twaalven N(soort,mv,basis)	1	701073	96.8499
twaalfwerkenvergadering N(soort,ev,basis,zijd,stan)	1	701074	96.85
tw N(soort,mv,dim)	1	701075	96.8502
tw N(soort,ev,basis,zijd,stan)	1	701076	96.8503
tvolgende WW(od,prenom,met-e)	1	701077	96.8504
tvoelt N(soort,ev,basis,zijd,stan)	1	701078	96.8506
tviel WW(pv,tgw,ev)	1	701079	96.8507
tverlengen WW(pv,verl,ev)	1	701080	96.8508
tvallen WW(pv,tgw,met-t)	1	701081	96.851
tv-verhuur N(soort,ev,basis,zijd,stan)	1	701082	96.8511
tv-presentator N(soort,ev,basis,zijd,stan)	1	701083	96.8513
tv-out N(soort,ev,basis,zijd,stan)	1	701084	96.8514
tv-kanaal N(soort,mv,basis)	1	701085	96.8515
tv-gids N(soort,mv,basis)	1	701086	96.8517
tv-experiment N(soort,ev,basis,onz,stan)	1	701087	96.8518
tv SPEC(vreemd)	1	701088	96.8519
tuvebo SPEC(vreemd)	1	701089	96.8521
tuutuut N(soort,ev,basis,zijd,stan)	1	701090	96.8522
tuuttuut N(soort,ev,basis,onz,stan)	1	701091	96.8524
tuut N(soort,ev,dim,onz,stan)	1	701092	96.8525
tuurlxk N(soort,ev,basis,zijd,stan)	1	701093	96.8526
tuuluk ADJ(vrij,basis,zonder)	1	701094	96.8528
tutti N(soort,ev,basis,zijd,stan)	1	701095	96.8529
tuttebel N(soort,ev,basis,zijd,stan)	1	701096	96.8531
tutoraat WW(pv,tgw,met-t)	1	701097	96.8532
tut N(soort,ev,dim,onz,stan)	1	701098	96.8533
tussrn WW(inf,vrij,zonder)	1	701099	96.8535
tussenuur N(soort,mv,basis)	1	701100	96.8536
tussentoets N(soort,ev,dim,onz,stan)	1	701101	96.8537
tussentijds ADJ(vrij,basis,zonder)	1	701102	96.8539
tussenstuk N(soort,mv,dim)	1	701103	96.854
tussenstuk N(soort,ev,basis,onz,stan)	1	701104	96.8542
tussenstand WW(od,prenom,zonder)	1	701105	96.8543
tussenstand N(soort,ev,basis,onz,stan)	1	701106	96.8544
tussenseizoenjas N(soort,ev,basis,zijd,stan)	1	701107	96.8546
tussenruimte N(soort,ev,basis,zijd,stan)	1	701108	96.8547
tussenpersoon N(soort,ev,basis,zijd,stan)	1	701109	96.8548
tussenmuur N(soort,ev,basis,zijd,stan)	1	701110	96.855
tussenklassement N(soort,ev,basis,onz,stan)	1	701111	96.8551
tussenevaluatie N(soort,ev,basis,zijd,stan)	1	701112	96.8553
tussenbier N(soort,ev,dim,onz,stan)	1	701113	96.8554
turqoise ADJ(prenom,basis,met-e,stan)	1	701114	96.8555
turning SPEC(vreemd)	1	701115	96.8557
turnen WW(inf,vrij,zonder)	1	701116	96.8558
turks ADJ(vrij,basis,zonder)	1	701117	96.856
turks ADJ(prenom,basis,zonder)	1	701118	96.8561
turkoois N(soort,ev,basis,onz,stan)	1	701119	96.8562
turismo N(soort,ev,basis,zijd,stan)	1	701120	96.8564
turbulentie N(soort,ev,basis,zijd,stan)	1	701121	96.8565
turboken N(soort,ev,basis,zijd,stan)	1	701122	96.8566
tune N(soort,ev,basis,zijd,stan)	1	701123	96.8568
tulp-scart N(soort,ev,basis,zijd,stan)	1	701124	96.8569
tulp N(soort,mv,basis)	1	701125	96.8571
tukkie N(soort,ev,dim,onz,stan)	1	701126	96.8572
tukken WW(vd,vrij,zonder)	1	701127	96.8573
tuk ADJ(vrij,basis,zonder)	1	701128	96.8575
tuinzetel N(soort,ev,basis,zijd,stan)	1	701129	96.8576
tuintafel N(soort,ev,dim,onz,stan)	1	701130	96.8577
tuinstoel N(soort,ev,basis,zijd,stan)	1	701131	96.8579
tuinman N(soort,ev,basis,zijd,stan)	1	701132	96.858
tuinkot N(soort,mv,basis)	1	701133	96.8582
tuinbeits N(soort,mv,basis)	1	701134	96.8583
tuinbar N(soort,ev,basis,zijd,stan)	1	701135	96.8584
tuin N(soort,mv,basis)	1	701136	96.8586
tudor N(soort,mv,basis)	1	701137	96.8587
tubx N(soort,ev,basis,zijd,stan)	1	701138	96.8589
tubbergen N(soort,mv,basis)	1	701139	96.859
tu SPEC(vreemd)	1	701140	96.8591
ttalalalaaaa N(soort,ev,basis,zijd,stan)	1	701141	96.8593
tt's N(soort,mv,basis)	1	701142	96.8594
tt WW(vd,vrij,zonder)	1	701143	96.8595
tt N(soort,ev,basis,onz,stan)	1	701144	96.8597
tsunami N(soort,mv,basis)	1	701145	96.8598
tsteek N(soort,ev,basis,zijd,stan)	1	701146	96.86
tstation SPEC(vreemd)	1	701147	96.8601
tstation N(soort,ev,basis,zijd,stan)	1	701148	96.8602
tstad WW(vd,vrij,zonder)	1	701149	96.8604
tsta N(soort,ev,basis,zijd,stan)	1	701150	96.8605
tsssss SPEC(symb)	1	701151	96.8607
tsssk N(soort,ev,basis,zijd,stan)	1	701152	96.8608
tss SPEC(deeleigen)	1	701153	96.8609
tss ADJ(vrij,basis,zonder)	1	701154	96.8611
tspit N(soort,ev,dim,onz,stan)	1	701155	96.8612
tspijt WW(pv,tgw,ev)	1	701156	96.8613
tspijt N(soort,ev,basis,zijd,stan)	1	701157	96.8615
tspijt ADJ(vrij,basis,zonder)	1	701158	96.8616
tslaat N(soort,ev,basis,zijd,stan)	1	701159	96.8618
tsjool N(soort,mv,basis)	1	701160	96.8619
tsjollen WW(inf,vrij,zonder)	1	701161	96.862
tsjechisch ADJ(vrij,basis,zonder)	1	701162	96.8622
tsjechisch ADJ(prenom,basis,met-e,stan)	1	701163	96.8623
tsjechen N(soort,mv,basis)	1	701164	96.8624
tsjanne N(soort,ev,basis,zijd,stan)	1	701165	96.8626
tshirts N(soort,ev,basis,zijd,stan)	1	701166	96.8627
tshirt N(soort,mv,basis)	1	701167	96.8629
tshirt N(soort,ev,basis,zijd,stan)	1	701168	96.863
tsenama N(soort,ev,basis,zijd,stan)	1	701169	96.8631
tschijnt N(soort,ev,basis,zijd,stan)	1	701170	96.8633
tschijnt N(soort,ev,basis,onz,stan)	1	701171	96.8634
tschijnen WW(pv,tgw,met-t)	1	701172	96.8636
tschiet N(soort,ev,basis,zijd,stan)	1	701173	96.8637
tsal SPEC(deeleigen)	1	701174	96.8638
trÃ¨s SPEC(vreemd)	1	701175	96.864
trÃ Ã g ADJ(vrij,basis,zonder)	1	701176	96.8641
trying N(soort,ev,basis,zijd,stan)	1	701177	96.8642
trws SPEC(vreemd)	1	701178	96.8644
trws N(soort,ev,basis,onz,stan)	1	701179	96.8645
trws ADJ(vrij,basis,zonder)	1	701180	96.8647
truth SPEC(vreemd)	1	701181	96.8648
trustenkus N(soort,mv,dim)	1	701182	96.8649
trusteee SPEC(symb)	1	701183	96.8651
truste ADJ(prenom,basis,met-e,stan)	1	701184	96.8652
trust SPEC(vreemd)	1	701185	96.8653
trup SPEC(vreemd)	1	701186	96.8655
trunten WW(inf,nom,zonder,zonder-n)	1	701187	96.8656
truly SPEC(vreemd)	1	701188	96.8658
trulwesten N(soort,mv,basis)	1	701189	96.8659
trui N(soort,mv,dim)	1	701190	96.866
trui N(soort,mv,basis)	1	701191	96.8662
trugweg BW()	1	701192	96.8663
trugkomn WW(vd,vrij,zonder)	1	701193	96.8665
trugkomen WW(pv,tgw,met-t)	1	701194	96.8666
truggeve N(soort,ev,basis,onz,stan)	1	701195	96.8667
trugbrengen WW(inf,nom,zonder,zonder-n)	1	701196	96.8669
trugbelln N(soort,mv,basis)	1	701197	96.867
trug WW(pv,tgw,ev)	1	701198	96.8671
trug SPEC(vreemd)	1	701199	96.8673
trug N(soort,ev,basis,onz,stan)	1	701200	96.8674
truffel N(soort,ev,basis,zijd,stan)	1	701201	96.8676
trudy SPEC(deeleigen)	1	701202	96.8677
truck N(soort,ev,basis,zijd,stan)	1	701203	96.8678
truc N(soort,mv,basis)	1	701204	96.868
trouwfoto N(soort,mv,basis)	1	701205	96.8681
trouwes N(soort,mv,basis)	1	701206	96.8682
trouwerij N(soort,ev,basis,zijd,stan)	1	701207	96.8684
trouwen WW(vd,prenom,met-e)	1	701208	96.8685
trouwen WW(pv,tgw,met-t)	1	701209	96.8687
trouwen WW(pv,tgw,ev)	1	701210	96.8688
trouw ADJ(vrij,comp,zonder)	1	701211	96.8689
trouw ADJ(prenom,basis,met-e,stan)	1	701212	96.8691
trouvÃ© N(soort,ev,basis,onz,stan)	1	701213	96.8692
trousers SPEC(vreemd)	1	701214	96.8694
trouble N(soort,ev,basis,zijd,stan)	1	701215	96.8695
troubadour N(soort,ev,basis,zijd,stan)	1	701216	96.8696
troubadoer N(soort,ev,basis,zijd,stan)	1	701217	96.8698
trottoir N(soort,ev,basis,onz,stan)	1	701218	96.8699
trotseren WW(inf,vrij,zonder)	1	701219	96.87
tropical N(soort,ev,basis,zijd,stan)	1	701220	96.8702
tropical N(soort,ev,basis,onz,stan)	1	701221	96.8703
trop N(soort,ev,basis,zijd,stan)	1	701222	96.8705
troostkus N(soort,mv,dim)	1	701223	96.8706
troosten WW(od,prenom,met-e)	1	701224	96.8707
trompetter N(soort,ev,basis,zijd,stan)	1	701225	96.8709
trommelen WW(inf,vrij,zonder)	1	701226	96.871
trommel N(soort,mv,basis)	1	701227	96.8711
trolleys SPEC(vreemd)	1	701228	96.8713
trolley N(soort,ev,basis,zijd,stan)	1	701229	96.8714
trollenkelder N(soort,ev,basis,zijd,stan)	1	701230	96.8716
trol N(soort,ev,basis,zijd,stan)	1	701231	96.8717
troisieme SPEC(vreemd)	1	701232	96.8718
trois SPEC(vreemd)	1	701233	96.872
troelie N(soort,ev,basis,zijd,stan)	1	701234	96.8721
troela SPEC(vreemd)	1	701235	96.8723
triptip N(soort,mv,basis)	1	701236	96.8724
tripples N(soort,mv,basis)	1	701237	96.8725
tripple ADJ(prenom,basis,met-e,stan)	1	701238	96.8727
tripke WW(pv,conj,ev)	1	701239	96.8728
trinken WW(inf,vrij,zonder)	1	701240	96.8729
trinken N(soort,mv,basis)	1	701241	96.8731
trimmen WW(inf,vrij,zonder)	1	701242	96.8732
trilplaat N(soort,ev,basis,onz,stan)	1	701243	96.8734
trillen WW(pv,verl,ev)	1	701244	96.8735
trillen WW(pv,tgw,mv)	1	701245	96.8736
trillen WW(pv,tgw,met-t)	1	701246	96.8738
trillen WW(od,vrij,zonder)	1	701247	96.8739
triggerfinger ADJ(vrij,comp,zonder)	1	701248	96.8741
triestig ADJ(vrij,basis,zonder)	1	701249	96.8742
triestig ADJ(prenom,sup,met-e,stan)	1	701250	96.8743
triest ADJ(prenom,basis,zonder)	1	701251	96.8745
tried SPEC(vreemd)	1	701252	96.8746
trics SPEC(vreemd)	1	701253	96.8747
tricnont N(soort,ev,basis,zijd,stan)	1	701254	96.8749
tricky SPEC(vreemd)	1	701255	96.875
tricks SPEC(vreemd)	1	701256	96.8752
tricks N(soort,ev,basis,zijd,stan)	1	701257	96.8753
tribhuvandas N(soort,ev,basis,zijd,stan)	1	701258	96.8754
triatlon N(soort,ev,basis,zijd,stan)	1	701259	96.8756
triathlon N(soort,mv,basis)	1	701260	96.8757
triangulatie N(soort,ev,basis,zijd,stan)	1	701261	96.8758
triangular SPEC(vreemd)	1	701262	96.876
tri N(soort,ev,basis,onz,stan)	1	701263	96.8761
treuzelen WW(inf,vrij,zonder)	1	701264	96.8763
treuzelchauffeur N(soort,ev,basis,zijd,stan)	1	701265	96.8764
treuren WW(vd,vrij,zonder)	1	701266	96.8765
trekpleister N(soort,ev,basis,zijd,stan)	1	701267	96.8767
trekkn WW(inf,vrij,zonder)	1	701268	96.8768
trekband N(soort,mv,basis)	1	701269	96.877
treinze N(soort,ev,basis,zijd,stan)	1	701270	96.8771
treinverbinding N(soort,ev,basis,zijd,stan)	1	701271	96.8772
treinuren WW(inf,nom,zonder,zonder-n)	1	701272	96.8774
treinstaking N(soort,ev,basis,zijd,stan)	1	701273	96.8775
treinrit N(soort,ev,dim,onz,stan)	1	701274	96.8776
treinprobleem N(soort,mv,basis)	1	701275	96.8778
treinongeluk N(soort,mv,basis)	1	701276	96.8779
treinlijn N(soort,ev,basis,zijd,stan)	1	701277	96.8781
treiningen WW(pv,verl,mv)	1	701278	96.8782
treiners N(soort,mv,basis)	1	701279	96.8783
treinen WW(pv,tgw,met-t)	1	701280	96.8785
treindelen N(soort,mv,basis)	1	701281	96.8786
treindeel N(soort,ev,basis,onz,stan)	1	701282	96.8787
treinconducteur N(soort,ev,basis,zijd,stan)	1	701283	96.8789
treinbestuurder N(soort,ev,basis,zijd,stan)	1	701284	96.879
treinabo N(soort,ev,basis,zijd,stan)	1	701285	96.8792
trein SPEC(vreemd)	1	701286	96.8793
trein N(soort,mv,dim)	1	701287	96.8794
treffen WW(pv,verl,ev)	1	701288	96.8796
treffen WW(pv,tgw,met-t)	1	701289	96.8797
trees SPEC(vreemd)	1	701290	96.8799
tree N(soort,mv,dim)	1	701291	96.88
tree N(soort,ev,basis,zijd,stan)	1	701292	96.8801
treden WW(pv,tgw,met-t)	1	701293	96.8803
travos N(soort,ev,basis,zijd,stan)	1	701294	96.8804
travis N(soort,ev,basis,zijd,stan)	1	701295	96.8805
travels SPEC(vreemd)	1	701296	96.8807
travelling SPEC(vreemd)	1	701297	96.8808
travel SPEC(vreemd)	1	701298	96.881
travaille SPEC(vreemd)	1	701299	96.8811
travaille N(soort,ev,basis,zijd,stan)	1	701300	96.8812
travail SPEC(vreemd)	1	701301	96.8814
travacho N(soort,ev,basis,zijd,stan)	1	701302	96.8815
trauma N(soort,ev,basis,onz,stan)	1	701303	96.8816
trashen WW(vd,vrij,zonder)	1	701304	96.8818
trappist N(soort,mv,basis)	1	701305	96.8819
trappist N(soort,ev,basis,zijd,stan)	1	701306	96.8821
trappen WW(vd,vrij,zonder)	1	701307	96.8822
trappen WW(pv,tgw,ev)	1	701308	96.8823
trappe SPEC(vreemd)	1	701309	96.8825
traplopen N(soort,mv,basis)	1	701310	96.8826
trap N(soort,mv,dim)	1	701311	96.8828
trap N(soort,ev,dim,onz,stan)	1	701312	96.8829
trap ADJ(prenom,basis,met-e,stan)	1	701313	96.883
tranzit N(soort,ev,basis,zijd,stan)	1	701314	96.8832
transit SPEC(vreemd)	1	701315	96.8833
transformeren WW(inf,vrij,zonder)	1	701316	96.8834
transcriberen WW(inf,vrij,zonder)	1	701317	96.8836
transaction SPEC(vreemd)	1	701318	96.8837
tranentrekker N(soort,ev,basis,zijd,stan)	1	701319	96.8839
tramwerk N(soort,mv,basis)	1	701320	96.884
tramstop N(soort,ev,basis,zijd,stan)	1	701321	96.8841
trampoline N(soort,ev,basis,zijd,stan)	1	701322	96.8843
tramkaartje N(soort,ev,dim,onz,stan)	1	701323	96.8844
tralalaouti N(soort,ev,basis,zijd,stan)	1	701324	96.8845
tralalaleelee N(soort,ev,basis,zijd,stan)	1	701325	96.8847
tralalalalooo N(soort,ev,basis,zijd,stan)	1	701326	96.8848
tralalalalaaa N(soort,ev,basis,zijd,stan)	1	701327	96.885
tralalala SPEC(vreemd)	1	701328	96.8851
tralalala SPEC(deeleigen)	1	701329	96.8852
trakteer N(soort,ev,basis,zijd,stan)	1	701330	96.8854
traiteur N(soort,ev,basis,zijd,stan)	1	701331	96.8855
trainsteren WW(pv,tgw,met-t)	1	701332	96.8857
trainingsschema N(soort,ev,basis,onz,stan)	1	701333	96.8858
trainingsloop N(soort,ev,dim,onz,stan)	1	701334	96.8859
trainingsjas N(soort,ev,basis,zijd,stan)	1	701335	96.8861
trainingsdag N(soort,ev,basis,zijd,stan)	1	701336	96.8862
trainingsbroek N(soort,ev,basis,zijd,stan)	1	701337	96.8863
trainert WW(pv,tgw,met-t)	1	701338	96.8865
trainer N(soort,mv,basis)	1	701339	96.8866
trainer N(soort,ev,basis,zijd,stan)	1	701340	96.8868
trainen WW(pv,tgw,mv)	1	701341	96.8869
traineeship N(soort,ev,basis,zijd,stan)	1	701342	96.887
trainee SPEC(vreemd)	1	701343	96.8872
trague SPEC(vreemd)	1	701344	96.8873
tragisch ADJ(vrij,basis,zonder)	1	701345	96.8875
tragisch ADJ(prenom,basis,met-e,stan)	1	701346	96.8876
traditioneel ADJ(vrij,basis,zonder)	1	701347	96.8877
traditioneel ADJ(prenom,basis,zonder)	1	701348	96.8879
tradeoff N(soort,mv,basis)	1	701349	96.888
tracteren WW(vd,vrij,zonder)	1	701350	96.8881
trackingnummer ADJ(vrij,comp,zonder)	1	701351	96.8883
tracker N(soort,ev,basis,zijd,stan)	1	701352	96.8884
tracken N(soort,mv,basis)	1	701353	96.8886
tracked SPEC(vreemd)	1	701354	96.8887
trabajo ADJ(vrij,basis,zonder)	1	701355	96.8888
trabajar ADJ(vrij,basis,zonder)	1	701356	96.889
traant N(soort,ev,basis,zijd,stan)	1	701357	96.8891
traanoog N(soort,mv,basis)	1	701358	96.8892
traanklier N(soort,ev,basis,zijd,stan)	1	701359	96.8894
traan N(soort,mv,dim)	1	701360	96.8895
traan N(soort,ev,dim,onz,stan)	1	701361	96.8897
traan N(soort,ev,basis,zijd,stan)	1	701362	96.8898
traagie N(soort,mv,basis)	1	701363	96.8899
traag N(soort,mv,dim)	1	701364	96.8901
traag ADJ(prenom,comp,met-e,stan)	1	701365	96.8902
traag ADJ(prenom,basis,zonder)	1	701366	96.8904
tplein ADJ(vrij,basis,zonder)	1	701367	96.8905
toyota N(soort,mv,basis)	1	701368	96.8906
toyboy N(soort,ev,basis,zijd,stan)	1	701369	96.8908
toy N(soort,ev,basis,zijd,stan)	1	701370	96.8909
toxoplasmose N(soort,ev,basis,zijd,stan)	1	701371	96.891
tower SPEC(vreemd)	1	701372	96.8912
towards N(soort,mv,basis)	1	701373	96.8913
toversteen N(soort,mv,basis)	1	701374	96.8915
toverbal N(soort,ev,basis,zijd,stan)	1	701375	96.8916
tovenaarsding N(soort,mv,basis)	1	701376	96.8917
touw N(soort,ev,dim,onz,stan)	1	701377	96.8919
tous SPEC(vreemd)	1	701378	96.892
tous N(soort,ev,basis,zijd,stan)	1	701379	96.8921
tourverslag N(soort,ev,dim,onz,stan)	1	701380	96.8923
touristisch ADJ(prenom,basis,met-e,stan)	1	701381	96.8924
tourist SPEC(vreemd)	1	701382	96.8926
touren WW(inf,vrij,zonder)	1	701383	96.8927
touren WW(inf,nom,zonder,zonder-n)	1	701384	96.8928
tour N(soort,mv,basis)	1	701385	96.893
tough SPEC(vreemd)	1	701386	96.8931
touchscreen N(soort,ev,basis,zijd,stan)	1	701387	96.8933
touchscreen BW()	1	701388	96.8934
touche SPEC(vreemd)	1	701389	96.8935
totzox N(soort,ev,basis,zijd,stan)	1	701390	96.8937
totstraksie N(soort,ev,basis,zijd,stan)	1	701391	96.8938
tots N(soort,mv,basis)	1	701392	96.8939
toto's SPEC(vreemd)	1	701393	96.8941
totemisatie N(soort,ev,basis,zijd,stan)	1	701394	96.8942
totaalbedrag N(soort,ev,basis,onz,stan)	1	701395	96.8944
totaal WW(pv,tgw,ev)	1	701396	96.8945
totaal ADJ(nom,basis,zonder,zonder-n)	1	701397	96.8946
totaaaaal ADJ(vrij,basis,zonder)	1	701398	96.8948
tot VZ(fin)	1	701399	96.8949
tosti-tijd N(soort,ev,basis,zijd,stan)	1	701400	96.895
tosti N(soort,ev,basis,zijd,stan)	1	701401	96.8952
