. LET()	28810	28810	3.97996
test SPEC(vreemd)	1	701835	96.9551
tessa SPEC(deeleigen)	1	701836	96.9553
tess SPEC(vreemd)	1	701837	96.9554
tess N(soort,ev,basis,zijd,stan)	1	701838	96.9556
tes VZ(init)	1	701839	96.9557
tes N(soort,ev,basis,zijd,stan)	1	701840	96.9558
terwille BW()	1	701841	96.956
tervuursestraat N(soort,ev,basis,zijd,stan)	1	701842	96.9561
terusten N(soort,mv,basis)	1	701843	96.9562
terugzoenen WW(inf,vrij,zonder)	1	701844	96.9564
terugzetten WW(vd,vrij,zonder)	1	701845	96.9565
terugwerken WW(inf,vrij,zonder)	1	701846	96.9567
terugvragen WW(inf,vrij,zonder)	1	701847	96.9568
terugvinden WW(pv,tgw,met-t)	1	701848	96.9569
terugvallen WW(vd,vrij,zonder)	1	701849	96.9571
terugval N(soort,ev,basis,zijd,stan)	1	701850	96.9572
terugspoelen WW(vd,prenom,zonder)	1	701851	96.9574
terugsmsen N(soort,mv,basis)	1	701852	96.9575
terugrijden WW(pv,tgw,met-t)	1	701853	96.9576
terugmailen WW(vd,vrij,zonder)	1	701854	96.9578
terugliggen N(soort,mv,basis)	1	701855	96.9579
teruglezen WW(inf,vrij,zonder)	1	701856	96.958
terugkrijgen WW(inf,nom,zonder,zonder-n)	1	701857	96.9582
terugkomst N(soort,ev,basis,zijd,stan)	1	701858	96.9583
terugkomen WW(pv,tgw,mv)	1	701859	96.9585
terugkomen WW(pv,tgw,ev)	1	701860	96.9586
terugkomdag WW(pv,verl,ev)	1	701861	96.9587
terugkomdag N(soort,ev,basis,zijd,stan)	1	701862	96.9589
terugknijpen N(soort,mv,basis)	1	701863	96.959
terugkijken WW(pv,tgw,ev)	1	701864	96.9591
terugkeren WW(pv,tgw,met-t)	1	701865	96.9593
terugkeren WW(inf,nom,zonder,zonder-n)	1	701866	96.9594
terughoren WW(vd,vrij,zonder)	1	701867	96.9596
terughebben WW(vd,vrij,zonder)	1	701868	96.9597
teruggesmst WW(vd,vrij,zonder)	1	701869	96.9598
teruggereden N(soort,mv,basis)	1	701870	96.96
teruggepakt WW(inf,vrij,zonder)	1	701871	96.9601
teruggekust WW(pv,tgw,met-t)	1	701872	96.9603
teruggaan WW(pv,tgw,met-t)	1	701873	96.9604
teruggaan WW(pv,tgw,ev)	1	701874	96.9605
terugfietsen WW(inf,vrij,zonder)	1	701875	96.9607
terugbrengn WW(inf,vrij,zonder)	1	701876	96.9608
terugbreng N(soort,ev,basis,zijd,stan)	1	701877	96.9609
terugbetalen WW(vd,vrij,zonder)	1	701878	96.9611
terugbetalen WW(pv,tgw,met-t)	1	701879	96.9612
terten WW(inf,vrij,zonder)	1	701880	96.9614
tert N(soort,mv,basis)	1	701881	96.9615
terschellingweer N(soort,ev,dim,onz,stan)	1	701882	96.9616
terschelling N(soort,ev,basis,zijd,stan)	1	701883	96.9618
terrorkat N(soort,ev,basis,zijd,stan)	1	701884	96.9619
terror SPEC(vreemd)	1	701885	96.962
territorium N(soort,ev,basis,onz,stan)	1	701886	96.9622
terrible SPEC(deeleigen)	1	701887	96.9623
terrecht N(soort,ev,basis,zijd,stan)	1	701888	96.9625
terrecht N(soort,ev,basis,onz,stan)	1	701889	96.9626
terrashangen N(soort,mv,basis)	1	701890	96.9627
terrasdienst N(soort,ev,basis,zijd,stan)	1	701891	96.9629
terrasdag N(soort,ev,basis,zijd,stan)	1	701892	96.963
terrasbijdrage N(soort,ev,basis,zijd,stan)	1	701893	96.9632
terras-tv N(soort,ev,basis,zijd,stan)	1	701894	96.9633
terras N(soort,mv,basis)	1	701895	96.9634
terrace SPEC(vreemd)	1	701896	96.9636
terneuzen N(soort,mv,basis)	1	701897	96.9637
ternauwernood N(soort,ev,basis,onz,stan)	1	701898	96.9638
terminologie-extract N(soort,mv,basis)	1	701899	96.964
terminator SPEC(vreemd)	1	701900	96.9641
terminal N(soort,ev,basis,zijd,stan)	1	701901	96.9643
termijn N(soort,mv,basis)	1	701902	96.9644
terloops ADJ(vrij,basis,zonder)	1	701903	96.9645
teringbende N(soort,ev,basis,zijd,stan)	1	701904	96.9647
terhagen N(soort,mv,basis)	1	701905	96.9648
terecht ADJ(prenom,basis,zonder)	1	701906	96.9649
terdag WW(pv,verl,ev)	1	701907	96.9651
tepinjakkiman N(soort,ev,basis,zijd,stan)	1	701908	96.9652
tepel N(soort,mv,basis)	1	701909	96.9654
tepa N(soort,ev,basis,zijd,stan)	1	701910	96.9655
tentstok N(soort,mv,basis)	1	701911	96.9656
tentruimte N(soort,ev,basis,zijd,stan)	1	701912	96.9658
tentoonstelping N(soort,ev,basis,zijd,stan)	1	701913	96.9659
tentoonspreiden WW(pv,tgw,mv)	1	701914	96.9661
tentoon BW()	1	701915	96.9662
tenth SPEC(vreemd)	1	701916	96.9663
tentfoto N(soort,mv,basis)	1	701917	96.9665
tentenplan N(soort,ev,basis,zijd,stan)	1	701918	96.9666
tentenloting N(soort,ev,basis,zijd,stan)	1	701919	96.9667
tentamenzaal N(soort,ev,basis,zijd,stan)	1	701920	96.9669
tentamenupdate N(soort,ev,basis,zijd,stan)	1	701921	96.967
tentamentijd N(soort,ev,basis,zijd,stan)	1	701922	96.9672
tentamenstress SPEC(vreemd)	1	701923	96.9673
tentamenstof N(soort,ev,basis,zijd,stan)	1	701924	96.9674
tentamenpunt N(soort,ev,basis,zijd,stan)	1	701925	96.9676
tentamenperiode N(soort,mv,basis)	1	701926	96.9677
tentamenkoning N(soort,ev,basis,zijd,stan)	1	701927	96.9679
tentamendrukte N(soort,ev,basis,zijd,stan)	1	701928	96.968
tentamencijfer N(soort,mv,basis)	1	701929	96.9681
tent N(soort,mv,dim)	1	701930	96.9683
tenonder N(soort,ev,basis,zijd,stan)	1	701931	96.9684
tennisvereniging N(soort,ev,basis,zijd,stan)	1	701932	96.9685
tennissen WW(vd,vrij,zonder)	1	701933	96.9687
tennisles N(soort,ev,basis,zijd,stan)	1	701934	96.9688
tennisclub N(soort,ev,basis,zijd,stan)	1	701935	96.969
tennisbaan N(soort,mv,basis)	1	701936	96.9691
tennisafspraak N(soort,ev,basis,zijd,stan)	1	701937	96.9692
tenigste WW(pv,verl,ev)	1	701938	96.9694
tengel N(soort,mv,basis)	1	701939	96.9695
tenet N(soort,ev,basis,zijd,stan)	1	701940	96.9696
tenenkrommen WW(od,prenom,zonder)	1	701941	96.9698
tendes SPEC(vreemd)	1	701942	96.9699
temse N(soort,ev,basis,zijd,stan)	1	701943	96.9701
tempus N(soort,ev,basis,zijd,stan)	1	701944	96.9702
tempus N(soort,ev,basis,onz,stan)	1	701945	96.9703
tempting SPEC(vreemd)	1	701946	96.9705
tempting N(soort,ev,basis,zijd,stan)	1	701947	96.9706
tempted SPEC(vreemd)	1	701948	96.9708
temptation N(soort,ev,basis,zijd,stan)	1	701949	96.9709
temps SPEC(vreemd)	1	701950	96.971
temporary SPEC(vreemd)	1	701951	96.9712
tempokaart N(soort,ev,basis,zijd,stan)	1	701952	96.9713
temperen WW(inf,vrij,zonder)	1	701953	96.9714
temperatuur N(soort,ev,dim,onz,stan)	1	701954	96.9716
temmer N(soort,ev,basis,zijd,stan)	1	701955	96.9717
temmer N(soort,ev,basis,onz,stan)	1	701956	96.9719
temmen WW(pv,tgw,ev)	1	701957	96.972
tem N(soort,ev,basis,onz,stan)	1	701958	96.9721
telnr N(soort,ev,basis,zijd,stan)	1	701959	96.9723
telly SPEC(vreemd)	1	701960	96.9724
tells SPEC(vreemd)	1	701961	96.9725
telling N(soort,ev,basis,zijd,stan)	1	701962	96.9727
tellie N(soort,ev,basis,zijd,stan)	1	701963	96.9728
teller N(soort,ev,basis,zijd,stan)	1	701964	96.973
tellen WW(pv,tgw,mv)	1	701965	96.9731
televisiedebuut N(soort,ev,basis,zijd,stan)	1	701966	96.9732
televee N(soort,ev,basis,onz,stan)	1	701967	96.9734
teleurstelln WW(inf,vrij,zonder)	1	701968	96.9735
teleurstelling N(soort,ev,basis,zijd,stan)	1	701969	96.9737
teletop N(soort,ev,basis,zijd,stan)	1	701970	96.9738
telegramstijl N(soort,ev,basis,zijd,stan)	1	701971	96.9739
telefoonverbinding N(soort,ev,basis,zijd,stan)	1	701972	96.9741
telefoonnummer N(soort,mv,basis)	1	701973	96.9742
telefoonnr SPEC(vreemd)	1	701974	96.9743
telefoonkabel N(soort,mv,basis)	1	701975	96.9745
telefonisch ADJ(prenom,basis,zonder)	1	701976	96.9746
telefonisch ADJ(prenom,basis,met-e,stan)	1	701977	96.9748
telefoneren WW(pv,tgw,ev)	1	701978	96.9749
teleconference N(soort,ev,basis,zijd,stan)	1	701979	96.975
telecoil N(soort,ev,basis,zijd,stan)	1	701980	96.9752
tele N(soort,ev,basis,zijd,stan)	1	701981	96.9753
tel.nr N(soort,ev,basis,zijd,stan)	1	701982	96.9754
tel SPEC(afk)	1	701983	96.9756
tel ADJ(vrij,basis,zonder)	1	701984	96.9757
tekstvaardigheid N(soort,ev,basis,zijd,stan)	1	701985	96.9759
tekst N(soort,mv,dim)	1	701986	96.976
tekik N(soort,ev,basis,onz,stan)	1	701987	96.9761
tekening N(soort,mv,basis)	1	701988	96.9763
tekening N(soort,ev,dim,onz,stan)	1	701989	96.9764
tekening N(soort,ev,basis,zijd,stan)	1	701990	96.9766
tekenfilm N(soort,ev,basis,zijd,stan)	1	701991	96.9767
tekenen WW(vd,prenom,met-e)	1	701992	96.9768
tekenblok N(soort,ev,basis,onz,stan)	1	701993	96.977
tekeer BW()	1	701994	96.9771
tek N(soort,mv,basis)	1	701995	96.9772
teisman N(soort,ev,basis,zijd,stan)	1	701996	96.9774
teinde N(soort,ev,basis,zijd,stan)	1	701997	96.9775
tehen N(soort,mv,basis)	1	701998	96.9777
tehalen WW(inf,vrij,zonder)	1	701999	96.9778
tegoedkaart N(soort,ev,basis,zijd,stan)	1	702000	96.9779
tegoedbon N(soort,ev,basis,zijd,stan)	1	702001	96.9781
tegoed N(soort,ev,basis,onz,stan)	1	702002	96.9782
tegn WW(pv,verl,mv)	1	702003	96.9783
tegn WW(inf,vrij,zonder)	1	702004	96.9785
tegenzit WW(pv,tgw,met-t)	1	702005	96.9786
tegenwerken WW(inf,vrij,zonder)	1	702006	96.9788
tegenvaller N(soort,ev,basis,zijd,stan)	1	702007	96.9789
tegenvallen WW(pv,tgw,met-t)	1	702008	96.979
tegensteken WW(pv,tgw,met-t)	1	702009	96.9792
tegensteken WW(inf,vrij,zonder)	1	702010	96.9793
tegenstander N(soort,ev,basis,zijd,stan)	1	702011	96.9795
tegenspeler N(soort,mv,basis)	1	702012	96.9796
tegenoverstellen WW(vd,vrij,zonder)	1	702013	96.9797
tegenovergesteld ADJ(prenom,basis,zonder)	1	702014	96.9799
tegenovergesteld ADJ(nom,basis,met-e,zonder-n,stan)	1	702015	96.98
tegenop BW()	1	702016	96.9801
tegenkunnen WW(inf,vrij,zonder)	1	702017	96.9803
tegenkomen WW(pv,tgw,ev)	1	702018	96.9804
tegenin BW()	1	702019	96.9806
tegengoeste N(soort,ev,basis,zijd,stan)	1	702020	96.9807
tegengoal N(soort,mv,basis)	1	702021	96.9808
tegengas N(soort,ev,basis,onz,stan)	1	702022	96.981
tegendraads ADJ(prenom,basis,met-e,stan)	1	702023	96.9811
tegenactie N(soort,ev,basis,zijd,stan)	1	702024	96.9813
tegen N(soort,mv,basis)	1	702025	96.9814
tegemoed N(soort,ev,basis,onz,stan)	1	702026	96.9815
tegelijkertijd BW()	1	702027	96.9817
tegel N(soort,mv,dim)	1	702028	96.9818
tegel N(soort,mv,basis)	1	702029	96.9819
tege N(soort,ev,basis,zijd,stan)	1	702030	96.9821
teerling N(soort,ev,basis,zijd,stan)	1	702031	96.9822
teen N(soort,ev,basis,zijd,stan)	1	702032	96.9824
teelkiens ADJ(prenom,basis,zonder)	1	702033	96.9825
teelkien N(soort,mv,basis)	1	702034	96.9826
teef N(soort,ev,basis,zijd,stan)	1	702035	96.9828
teddybeer N(soort,ev,basis,zijd,stan)	1	702036	96.9829
ted SPEC(vreemd)	1	702037	96.983
ted N(soort,ev,basis,zijd,stan)	1	702038	96.9832
technoot N(soort,mv,dim)	1	702039	96.9833
technology SPEC(vreemd)	1	702040	96.9835
technogabberpunk N(soort,ev,basis,zijd,stan)	1	702041	96.9836
techno N(soort,ev,basis,zijd,stan)	1	702042	96.9837
techniekteam N(soort,ev,basis,onz,stan)	1	702043	96.9839
technicie N(soort,ev,basis,zijd,stan)	1	702044	96.984
techmisch ADJ(prenom,basis,met-e,stan)	1	702045	96.9842
tech ADJ(vrij,basis,zonder)	1	702046	96.9843
tech ADJ(prenom,basis,zonder)	1	702047	96.9844
teas N(soort,ev,basis,zijd,stan)	1	702048	96.9846
tears SPEC(vreemd)	1	702049	96.9847
teamuitje N(soort,ev,dim,onz,stan)	1	702050	96.9848
teamspeakserver ADJ(vrij,comp,zonder)	1	702051	96.985
teamshirt N(soort,ev,basis,zijd,stan)	1	702052	96.9851
teamnaam N(soort,ev,basis,zijd,stan)	1	702053	96.9853
teammanager N(soort,ev,basis,zijd,stan)	1	702054	96.9854
teamie N(soort,ev,basis,zijd,stan)	1	702055	96.9855
teamer N(soort,mv,basis)	1	702056	96.9857
teamdrink N(soort,ev,basis,zijd,stan)	1	702057	96.9858
team SPEC(vreemd)	1	702058	96.9859
teacher's SPEC(vreemd)	1	702059	96.9861
teabag N(soort,mv,basis)	1	702060	96.9862
te-luisteren-lijst N(soort,ev,dim,onz,stan)	1	702061	96.9864
te N(soort,mv,dim)	1	702062	96.9865
te N(soort,ev,dim,onz,stan)	1	702063	96.9866
tdm WW(pv,tgw,met-t)	1	702064	96.9868
td SPEC(vreemd)	1	702065	96.9869
tcentrum N(soort,ev,basis,onz,stan)	1	702066	96.9871
tbv SPEC(vreemd)	1	702067	96.9872
tblijven WW(pv,tgw,met-t)	1	702068	96.9873
tbier N(soort,ev,basis,zijd,stan)	1	702069	96.9875
tb-sfeer N(soort,ev,basis,zijd,stan)	1	702070	96.9876
tb N(soort,ev,basis,zijd,stan)	1	702071	96.9877
taxis N(soort,ev,basis,zijd,stan)	1	702072	96.9879
taxirit N(soort,ev,basis,zijd,stan)	1	702073	96.988
taxibus N(soort,ev,dim,onz,stan)	1	702074	96.9882
taxibus N(soort,ev,basis,zijd,stan)	1	702075	96.9883
taxi WW(pv,tgw,ev)	1	702076	96.9884
tax-free N(soort,ev,basis,zijd,stan)	1	702077	96.9886
tavernier SPEC(deeleigen)	1	702078	96.9887
tav N(soort,ev,basis,zijd,stan)	1	702079	96.9888
taugÃ© N(soort,ev,basis,onz,stan)	1	702080	96.989
tattoo-plan N(soort,mv,basis)	1	702081	96.9891
tats SPEC(vreemd)	1	702082	96.9893
tatoo N(soort,ev,basis,zijd,stan)	1	702083	96.9894
tasty SPEC(vreemd)	1	702084	96.9895
tassie N(soort,ev,basis,zijd,stan)	1	702085	96.9897
tassen WW(pv,verl,ev)	1	702086	96.9898
taskkiller N(soort,ev,basis,zijd,stan)	1	702087	96.99
tarzan N(soort,ev,basis,onz,stan)	1	702088	96.9901
tarwe N(soort,ev,basis,zijd,stan)	1	702089	96.9902
tartaar ADJ(vrij,basis,zonder)	1	702090	96.9904
tarrif SPEC(vreemd)	1	702091	96.9905
target N(soort,ev,basis,zijd,stan)	1	702092	96.9906
tard ADJ(vrij,basis,zonder)	1	702093	96.9908
tara SPEC(vreemd)	1	702094	96.9909
tapvat N(soort,ev,basis,zijd,stan)	1	702095	96.9911
tapvaatje N(soort,mv,dim)	1	702096	96.9912
tappen WW(inf,nom,zonder,zonder-n)	1	702097	96.9913
tapoban N(soort,ev,basis,zijd,stan)	1	702098	96.9915
tapken WW(inf,vrij,zonder)	1	702099	96.9916
tapijtwinkel N(soort,ev,basis,zijd,stan)	1	702100	96.9917
taperest N(soort,mv,basis)	1	702101	96.9919
tapen WW(inf,vrij,zonder)	1	702102	96.992
tape N(soort,ev,basis,zijd,stan)	1	702103	96.9922
tapasrestaurant N(soort,ev,basis,onz,stan)	1	702104	96.9923
tapasreceptie N(soort,ev,basis,zijd,stan)	1	702105	96.9924
tapasachtig ADJ(prenom,basis,zonder)	1	702106	96.9926
tapas SPEC(vreemd)	1	702107	96.9927
tap N(soort,mv,dim)	1	702108	96.9929
tantÃ´t SPEC(vreemd)	1	702109	96.993
tannhauserdreef N(soort,ev,basis,zijd,stan)	1	702110	96.9931
tanktas N(soort,ev,basis,zijd,stan)	1	702111	96.9933
tank N(soort,mv,basis)	1	702112	96.9934
tank N(soort,ev,dim,onz,stan)	1	702113	96.9935
tanja N(soort,ev,basis,zijd,stan)	1	702114	96.9937
tane N(soort,ev,basis,zijd,stan)	1	702115	96.9938
tandsoldaat N(soort,ev,basis,zijd,stan)	1	702116	96.994
tandem N(soort,ev,basis,zijd,stan)	1	702117	96.9941
tandartsbehandeling N(soort,mv,basis)	1	702118	96.9942
tandartsafspraak N(soort,ev,basis,zijd,stan)	1	702119	96.9944
tand N(soort,ev,basis,zijd,stan)	1	702120	96.9945
tamzak N(soort,ev,dim,onz,stan)	1	702121	96.9947
tamusemen WW(pv,tgw,met-t)	1	702122	96.9948
tamas N(soort,ev,basis,zijd,stan)	1	702123	96.9949
tam ADJ(vrij,basis,zonder)	1	702124	96.9951
taloor N(soort,mv,dim)	1	702125	96.9952
talmen WW(inf,vrij,zonder)	1	702126	96.9953
talent N(soort,mv,basis)	1	702127	96.9955
taktiek N(soort,ev,basis,zijd,stan)	1	702128	96.9956
takraad N(soort,mv,basis)	1	702129	96.9958
takraad ADJ(vrij,basis,zonder)	1	702130	96.9959
takken WW(vd,vrij,zonder)	1	702131	96.996
taking N(soort,ev,basis,zijd,stan)	1	702132	96.9962
takes SPEC(vreemd)	1	702133	96.9963
takelen WW(vd,vrij,zonder)	1	702134	96.9964
take N(soort,ev,basis,zijd,stan)	1	702135	96.9966
tak N(soort,mv,dim)	1	702136	96.9967
tak N(soort,mv,basis)	1	702137	96.9969
tai-aanvraag N(soort,ev,basis,zijd,stan)	1	702138	96.997
tagliatell N(soort,ev,basis,onz,stan)	1	702139	96.9971
taffyjaffy SPEC(vreemd)	1	702140	96.9973
tafelvoetballen WW(inf,vrij,zonder)	1	702141	96.9974
tafelvoetbal N(soort,ev,basis,zijd,stan)	1	702142	96.9976
tafeltennistafel N(soort,ev,basis,zijd,stan)	1	702143	96.9977
tafeltennissen WW(vd,vrij,zonder)	1	702144	96.9978
tafelkleed N(soort,ev,basis,onz,stan)	1	702145	96.998
tafelheer N(soort,ev,basis,zijd,stan)	1	702146	96.9981
tafeldroog N(soort,ev,basis,zijd,stan)	1	702147	96.9982
tafel N(soort,mv,dim)	1	702148	96.9984
tafel N(soort,mv,basis)	1	702149	96.9985
taede N(soort,ev,basis,zijd,stan)	1	702150	96.9987
tadinha N(soort,mv,basis)	1	702151	96.9988
tadinha N(soort,ev,basis,zijd,stan)	1	702152	96.9989
tadaaa N(soort,ev,basis,zijd,stan)	1	702153	96.9991
tad BW()	1	702154	96.9992
tactisch ADJ(prenom,basis,zonder)	1	702155	96.9993
tactiek N(soort,mv,basis)	1	702156	96.9995
tactiek N(soort,ev,basis,zijd,stan)	1	702157	96.9996
tactics ADJ(vrij,basis,zonder)	1	702158	96.9998
taco SPEC(vreemd)	1	702159	96.9999
tacho N(soort,ev,basis,zijd,stan)	1	702160	97
tabl N(soort,ev,basis,zijd,stan)	1	702161	97.0002
tabel N(soort,mv,dim)	1	702162	97.0003
taartlunch ADJ(vrij,basis,zonder)	1	702163	97.0005
taartfan N(soort,ev,basis,zijd,stan)	1	702164	97.0006
taart SPEC(vreemd)	1	702165	97.0007
taart N(soort,ev,dim,onz,stan)	1	702166	97.0009
taalwetenshapper N(soort,mv,basis)	1	702167	97.001
taalstructuur N(soort,ev,basis,zijd,stan)	1	702168	97.0011
taalstage N(soort,ev,basis,zijd,stan)	1	702169	97.0013
taalpraktijk ADJ(vrij,basis,zonder)	1	702170	97.0014
taalportaal N(soort,ev,basis,onz,stan)	1	702171	97.0016
taalissue WW(pv,verl,ev)	1	702172	97.0017
taalhoek N(soort,ev,basis,zijd,stan)	1	702173	97.0018
taalgrens N(soort,ev,basis,zijd,stan)	1	702174	97.002
taalfout N(soort,mv,basis)	1	702175	97.0021
taalfout N(soort,ev,basis,zijd,stan)	1	702176	97.0022
taal N(soort,mv,basis)	1	702177	97.0024
taal N(soort,ev,dim,onz,stan)	1	702178	97.0025
taakbalk N(soort,ev,basis,zijd,stan)	1	702179	97.0027
taai ADJ(prenom,basis,met-e,stan)	1	702180	97.0028
taaaaaaart N(soort,ev,basis,zijd,stan)	1	702181	97.0029
ta SPEC(vreemd)	1	702182	97.0031
t.o. N(soort,ev,basis,zijd,stan)	1	702183	97.0032
t.n.v. SPEC(afk)	1	702184	97.0034
t.e.m. SPEC(afk)	1	702185	97.0035
t.Ik SPEC(symb)	1	702186	97.0036
t-shirt N(soort,mv,basis)	1	702187	97.0038
t-shirt N(soort,ev,basis,zijd,stan)	1	702188	97.0039
t-mobile WW(pv,verl,ev)	1	702189	97.004
t-mobile ADJ(nom,basis,met-e,zonder-n,stan)	1	702190	97.0042
sÃºperchill N(soort,ev,basis,zijd,stan)	1	702191	97.0043
szoot N(soort,ev,basis,zijd,stan)	1	702192	97.0045
szimpla SPEC(vreemd)	1	702193	97.0046
szimpla N(soort,ev,basis,zijd,stan)	1	702194	97.0047
sziget N(soort,ev,basis,zijd,stan)	1	702195	97.0049
sytyct N(soort,ev,basis,onz,stan)	1	702196	97.005
sytycd-ze ADJ(vrij,basis,zonder)	1	702197	97.0052
synthetisch ADJ(prenom,basis,met-e,stan)	1	702198	97.0053
syndicus N(soort,ev,basis,zijd,stan)	1	702199	97.0054
synchroniseren WW(inf,vrij,zonder)	1	702200	97.0056
syncen WW(pv,tgw,mv)	1	702201	97.0057
syncen WW(inf,vrij,zonder)	1	702202	97.0058
sync N(soort,ev,basis,zijd,stan)	1	702203	97.006
symptoom N(soort,mv,basis)	1	702204	97.0061
symposiumcommissie N(soort,ev,basis,zijd,stan)	1	702205	97.0063
symposium N(soort,ev,basis,onz,stan)	1	702206	97.0064
sympathiseren WW(inf,vrij,zonder)	1	702207	97.0065
sympathiek ADJ(prenom,basis,met-e,stan)	1	702208	97.0067
sympath ADJ(vrij,basis,zonder)	1	702209	97.0068
symbool N(soort,mv,basis)	1	702210	97.0069
symboliseren WW(pv,tgw,met-t)	1	702211	97.0071
sylvie N(soort,ev,basis,zijd,stan)	1	702212	97.0072
sylvia N(soort,ev,basis,onz,stan)	1	702213	97.0074
sygic SPEC(deeleigen)	1	702214	97.0075
sybo N(soort,mv,basis)	1	702215	97.0076
sybo ADJ(vrij,basis,zonder)	1	702216	97.0078
sybille N(soort,ev,basis,zijd,stan)	1	702217	97.0079
syberisch ADJ(vrij,basis,zonder)	1	702218	97.0081
swoon N(soort,ev,basis,onz,stan)	1	702219	97.0082
swirl SPEC(vreemd)	1	702220	97.0083
swingend ADJ(vrij,basis,zonder)	1	702221	97.0085
swingen WW(od,prenom,met-e)	1	702222	97.0086
swell N(soort,ev,basis,onz,stan)	1	702223	97.0087
sweetiepie N(soort,ev,basis,zijd,stan)	1	702224	97.0089
swedish N(soort,ev,basis,zijd,stan)	1	702225	97.009
sweaty SPEC(vreemd)	1	702226	97.0092
sweater SPEC(vreemd)	1	702227	97.0093
sweater N(soort,ev,basis,zijd,stan)	1	702228	97.0094
swear SPEC(vreemd)	1	702229	97.0096
swear N(soort,ev,basis,zijd,stan)	1	702230	97.0097
swatch-horloge N(soort,ev,basis,zijd,stan)	1	702231	97.0098
swanjeerd N(soort,ev,basis,zijd,stan)	1	702232	97.01
swan SPEC(vreemd)	1	702233	97.0101
swampy SPEC(vreemd)	1	702234	97.0103
swalmen N(soort,mv,basis)	1	702235	97.0104
swaffel N(soort,ev,basis,zijd,stan)	1	702236	97.0105
sw N(soort,mv,basis)	1	702237	97.0107
svp N(soort,ev,basis,zijd,stan)	1	702238	97.0108
svn N(soort,mv,basis)	1	702239	97.011
sv SPEC(deeleigen)	1	702240	97.0111
sv N(soort,ev,basis,zijd,stan)	1	702241	97.0112
suÃ¯cidaal ADJ(vrij,basis,zonder)	1	702242	97.0114
suzuki ADJ(prenom,basis,zonder)	1	702243	97.0115
suz N(soort,ev,basis,onz,stan)	1	702244	97.0116
suuuuuuuperveel N(soort,ev,basis,onz,stan)	1	702245	97.0118
suuuupervet N(soort,ev,basis,onz,stan)	1	702246	97.0119
suuuuper WW(pv,tgw,ev)	1	702247	97.0121
suuuperverliefd WW(vd,vrij,zonder)	1	702248	97.0122
suuuperveel N(soort,ev,basis,onz,stan)	1	702249	97.0123
suuuperchill N(soort,ev,basis,zijd,stan)	1	702250	97.0125
suuuper N(soort,ev,basis,zijd,stan)	1	702251	97.0126
suuper ADJ(vrij,basis,zonder)	1	702252	97.0127
suu N(soort,ev,basis,onz,stan)	1	702253	97.0129
sustainable SPEC(vreemd)	1	702254	97.013
sustainabla N(soort,ev,basis,zijd,stan)	1	702255	97.0132
sustainability N(soort,ev,basis,zijd,stan)	1	702256	97.0133
susan N(soort,ev,basis,onz,stan)	1	702257	97.0134
sus N(soort,ev,dim,onz,stan)	1	702258	97.0136
surya SPEC(vreemd)	1	702259	97.0137
survived SPEC(vreemd)	1	702260	97.0139
survey SPEC(vreemd)	1	702261	97.014
surveillant N(soort,ev,basis,zijd,stan)	1	702262	97.0141
surround SPEC(vreemd)	1	702263	97.0143
surrogaatzus N(soort,ev,dim,onz,stan)	1	702264	97.0144
surrealistisch ADJ(prenom,basis,zonder)	1	702265	97.0145
surpriseparty N(soort,ev,basis,zijd,stan)	1	702266	97.0147
surprise SPEC(vreemd)	1	702267	97.0148
surinaamse N(soort,ev,basis,zijd,stan)	1	702268	97.015
surieus N(soort,ev,basis,zijd,stan)	1	702269	97.0151
surieus ADJ(vrij,basis,zonder)	1	702270	97.0152
