. LET()	28810	28810	3.97996
surieus ADJ(prenom,basis,met-e,stan)	1	702271	97.0154
surfweer N(soort,ev,basis,onz,stan)	1	702272	97.0155
surfnet N(soort,ev,basis,onz,stan)	1	702273	97.0156
surfen WW(inf,vrij,zonder)	1	702274	97.0158
surfdudes SPEC(vreemd)	1	702275	97.0159
sur SPEC(vreemd)	1	702276	97.0161
supriseparty N(soort,ev,basis,zijd,stan)	1	702277	97.0162
supposed SPEC(vreemd)	1	702278	97.0163
suppose N(soort,ev,basis,zijd,stan)	1	702279	97.0165
supportersfeest N(soort,mv,basis)	1	702280	97.0166
supporteren WW(inf,vrij,zonder)	1	702281	97.0168
supporter N(soort,mv,basis)	1	702282	97.0169
supporter N(soort,ev,basis,zijd,stan)	1	702283	97.017
supporten WW(inf,vrij,zonder)	1	702284	97.0172
suppliiiiise N(soort,ev,basis,zijd,stan)	1	702285	97.0173
supplies SPEC(vreemd)	1	702286	97.0174
supplier SPEC(vreemd)	1	702287	97.0176
suplize ADJ(vrij,basis,zonder)	1	702288	97.0177
supet WW(pv,tgw,met-t)	1	702289	97.0179
superzwaar ADJ(prenom,basis,met-e,stan)	1	702290	97.018
superzat WW(vd,vrij,zonder)	1	702291	97.0181
superwelkom N(soort,ev,basis,zijd,stan)	1	702292	97.0183
superweer N(soort,ev,basis,onz,stan)	1	702293	97.0184
superweek N(soort,ev,basis,zijd,stan)	1	702294	97.0186
supervroeg WW(pv,tgw,ev)	1	702295	97.0187
supervoeder N(soort,ev,basis,zijd,stan)	1	702296	97.0188
supervlotte ADJ(prenom,basis,met-e,stan)	1	702297	97.019
supervisor N(soort,mv,basis)	1	702298	97.0191
supervisor N(soort,ev,basis,zijd,stan)	1	702299	97.0192
supervisie N(soort,ev,basis,zijd,stan)	1	702300	97.0194
supervet N(soort,ev,basis,zijd,stan)	1	702301	97.0195
supervast WW(vd,vrij,zonder)	1	702302	97.0197
supertrots ADJ(vrij,basis,zonder)	1	702303	97.0198
supertoll N(soort,ev,basis,zijd,stan)	1	702304	97.0199
supertam ADJ(vrij,basis,zonder)	1	702305	97.0201
supersupergoe N(soort,ev,basis,zijd,stan)	1	702306	97.0202
superspannend WW(od,vrij,zonder)	1	702307	97.0203
superspannend ADJ(vrij,basis,zonder)	1	702308	97.0205
supersnelrecht N(soort,ev,basis,onz,stan)	1	702309	97.0206
superslechten WW(vd,vrij,zonder)	1	702310	97.0208
superslecht N(soort,ev,basis,zijd,stan)	1	702311	97.0209
superslecht ADJ(prenom,basis,met-e,stan)	1	702312	97.021
supersjiek N(soort,ev,basis,zijd,stan)	1	702313	97.0212
superrustig ADJ(vrij,basis,zonder)	1	702314	97.0213
superrrr ADJ(vrij,comp,zonder)	1	702315	97.0215
superrelaxed ADJ(vrij,basis,zonder)	1	702316	97.0216
superplezant N(soort,ev,basis,zijd,stan)	1	702317	97.0217
supernieuws N(soort,mv,basis)	1	702318	97.0219
supernice N(soort,ev,basis,zijd,stan)	1	702319	97.022
supernetje N(soort,mv,dim)	1	702320	97.0221
supermoeilijk ADJ(prenom,basis,met-e,stan)	1	702321	97.0223
supermatch N(soort,ev,basis,zijd,stan)	1	702322	97.0224
supermarkt N(soort,mv,basis)	1	702323	97.0226
supermarkt N(soort,ev,dim,onz,stan)	1	702324	97.0227
supermarket SPEC(vreemd)	1	702325	97.0228
supermama N(soort,ev,basis,zijd,stan)	1	702326	97.023
superlief N(soort,ev,basis,onz,stan)	1	702327	97.0231
superlief ADJ(prenom,basis,met-e,stan)	1	702328	97.0232
superleuk ADJ(prenom,basis,met-e,stan)	1	702329	97.0234
superlekker ADJ(vrij,basis,zonder)	1	702330	97.0235
superlange N(soort,ev,basis,onz,stan)	1	702331	97.0237
superlang ADJ(vrij,basis,zonder)	1	702332	97.0238
superkus N(soort,ev,basis,zijd,stan)	1	702333	97.0239
superkerel N(soort,ev,basis,onz,stan)	1	702334	97.0241
superjammer N(soort,ev,basis,onz,stan)	1	702335	97.0242
superirritant ADJ(vrij,basis,zonder)	1	702336	97.0244
superheet ADJ(prenom,basis,met-e,stan)	1	702337	97.0245
superhandig ADJ(vrij,basis,zonder)	1	702338	97.0246
superhandig ADJ(prenom,basis,met-e,stan)	1	702339	97.0248
superhaarbal N(soort,ev,basis,zijd,stan)	1	702340	97.0249
supergraag ADJ(vrij,basis,zonder)	1	702341	97.025
supergoeie N(soort,ev,basis,zijd,stan)	1	702342	97.0252
supergeweldigleuk N(soort,ev,basis,zijd,stan)	1	702343	97.0253
supergelukkig ADJ(vrij,basis,zonder)	1	702344	97.0255
supergaafvetretekoel ADJ(prenom,basis,met-e,stan)	1	702345	97.0256
supergaaf ADJ(vrij,basis,zonder)	1	702346	97.0257
superflink WW(pv,verl,ev)	1	702347	97.0259
superfijn N(soort,ev,basis,zijd,stan)	1	702348	97.026
superfijn ADJ(prenom,basis,met-e,stan)	1	702349	97.0261
superfiesta N(soort,ev,basis,zijd,stan)	1	702350	97.0263
supereng N(soort,ev,basis,zijd,stan)	1	702351	97.0264
superduur ADJ(vrij,basis,zonder)	1	702352	97.0266
superdure ADJ(prenom,basis,met-e,stan)	1	702353	97.0267
superduper N(soort,ev,basis,zijd,stan)	1	702354	97.0268
superdicht ADJ(vrij,basis,zonder)	1	702355	97.027
supercup N(soort,ev,basis,zijd,stan)	1	702356	97.0271
superbly N(soort,ev,basis,zijd,stan)	1	702357	97.0273
superblij N(soort,ev,basis,zijd,stan)	1	702358	97.0274
superbenieuwd WW(vd,vrij,zonder)	1	702359	97.0275
superbelangrijk ADJ(prenom,basis,met-e,stan)	1	702360	97.0277
super ADJ(prenom,basis,zonder)	1	702361	97.0278
supah ADJ(vrij,basis,zonder)	1	702362	97.0279
supadupah SPEC(vreemd)	1	702363	97.0281
supa N(soort,ev,basis,onz,stan)	1	702364	97.0282
sup N(soort,ev,basis,zijd,stan)	1	702365	97.0284
sup N(soort,ev,basis,onz,stan)	1	702366	97.0285
sunshine N(soort,ev,basis,zijd,stan)	1	702367	97.0286
sunset N(soort,ev,basis,onz,stan)	1	702368	97.0288
sun SPEC(vreemd)	1	702369	97.0289
summary SPEC(vreemd)	1	702370	97.029
summaries SPEC(vreemd)	1	702371	97.0292
sukkelen WW(inf,vrij,zonder)	1	702372	97.0293
sukkelaar N(soort,mv,basis)	1	702373	97.0295
suk N(soort,ev,basis,onz,stan)	1	702374	97.0296
suk ADJ(prenom,basis,met-e,stan)	1	702375	97.0297
suit SPEC(vreemd)	1	702376	97.0299
suikerspul N(soort,mv,basis)	1	702377	97.03
suikerspin N(soort,ev,basis,zijd,stan)	1	702378	97.0302
suikerboon N(soort,mv,basis)	1	702379	97.0303
suikerbeestmaakspul N(soort,mv,basis)	1	702380	97.0304
suikerbeestje N(soort,mv,dim)	1	702381	97.0306
suikerbeestdingen N(soort,mv,basis)	1	702382	97.0307
suikerbeest N(soort,mv,basis)	1	702383	97.0308
suicide SPEC(vreemd)	1	702384	97.031
suggsts SPEC(vreemd)	1	702385	97.0311
suggests SPEC(deeleigen)	1	702386	97.0313
suggests N(soort,ev,basis,zijd,stan)	1	702387	97.0314
suggesting SPEC(vreemd)	1	702388	97.0315
suggesties WW(inf,vrij,zonder)	1	702389	97.0317
suggest WW(vd,vrij,zonder)	1	702390	97.0318
suggest WW(pv,tgw,met-t)	1	702391	97.032
suggereren WW(pv,verl,ev)	1	702392	97.0321
sugars N(soort,mv,basis)	1	702393	97.0322
sugarlips SPEC(vreemd)	1	702394	97.0324
sugarlip N(soort,mv,basis)	1	702395	97.0325
sugarboy SPEC(vreemd)	1	702396	97.0326
suffering SPEC(vreemd)	1	702397	97.0328
sufferd N(soort,ev,basis,zijd,stan)	1	702398	97.0329
suffer SPEC(vreemd)	1	702399	97.0331
suf ADJ(prenom,basis,zonder)	1	702400	97.0332
suerte SPEC(deeleigen)	1	702401	97.0333
sue SPEC(vreemd)	1	702402	97.0335
suderen WW(inf,vrij,zonder)	1	702403	97.0336
sudderen WW(inf,vrij,zonder)	1	702404	97.0337
sud'n ADJ(prenom,basis,zonder)	1	702405	97.0339
sud N(soort,ev,basis,onz,stan)	1	702406	97.034
sucken WW(pv,verl,mv)	1	702407	97.0342
such ADJ(vrij,basis,zonder)	1	702408	97.0343
succeswensing N(soort,ev,basis,zijd,stan)	1	702409	97.0344
succesvol ADJ(prenom,basis,met-e,stan)	1	702410	97.0346
succesopjestagedagkus N(soort,ev,dim,onz,stan)	1	702411	97.0347
succes-liefs-kus N(soort,ev,basis,zijd,stan)	1	702412	97.0349
succes SPEC(vreemd)	1	702413	97.035
succes N(soort,mv,basis)	1	702414	97.0351
suc N(soort,mv,basis)	1	702415	97.0353
subwoofer N(soort,ev,basis,zijd,stan)	1	702416	97.0354
subtiel ADJ(prenom,basis,met-e,stan)	1	702417	97.0355
subtely SPEC(vreemd)	1	702418	97.0357
substantieel ADJ(postnom,basis,met-s)	1	702419	97.0358
substantie N(soort,mv,basis)	1	702420	97.036
subsidie N(soort,ev,basis,zijd,stan)	1	702421	97.0361
subgr N(soort,ev,basis,zijd,stan)	1	702422	97.0362
su SPEC(vreemd)	1	702423	97.0364
su N(soort,ev,basis,zijd,stan)	1	702424	97.0365
styn N(soort,mv,basis)	1	702425	97.0366
stylesheet N(soort,ev,basis,zijd,stan)	1	702426	97.0368
styf ADJ(prenom,basis,met-e,stan)	1	702427	97.0369
stuwsluis N(soort,ev,basis,onz,stan)	1	702428	97.0371
stuud SPEC(vreemd)	1	702429	97.0372
stuud N(soort,ev,basis,zijd,stan)	1	702430	97.0373
stut-materiaal N(soort,ev,basis,zijd,stan)	1	702431	97.0375
sturen WW(vd,prenom,met-e)	1	702432	97.0376
sture ADJ(nom,basis,met-e,zonder-n,stan)	1	702433	97.0378
stuntman SPEC(vreemd)	1	702434	97.0379
stunt N(soort,mv,basis)	1	702435	97.038
stulp N(soort,ev,basis,zijd,stan)	1	702436	97.0382
stukl ADJ(vrij,basis,zonder)	1	702437	97.0383
stukging N(soort,ev,basis,zijd,stan)	1	702438	97.0384
stuitje N(soort,ev,basis,onz,stan)	1	702439	97.0386
stuiken WW(inf,vrij,zonder)	1	702440	97.0387
stui N(soort,ev,basis,zijd,stan)	1	702441	97.0389
stufi N(soort,ev,basis,zijd,stan)	1	702442	97.039
studystore N(soort,ev,basis,zijd,stan)	1	702443	97.0391
studiÃ«n WW(inf,vrij,zonder)	1	702444	97.0393
studio SPEC(vreemd)	1	702445	97.0394
studiewijzer N(soort,mv,basis)	1	702446	97.0395
studiewerk N(soort,ev,basis,onz,stan)	1	702447	97.0397
studieweekend WW(od,vrij,zonder)	1	702448	97.0398
studievriendin N(soort,mv,dim)	1	702449	97.04
studievoorziening N(soort,mv,basis)	1	702450	97.0401
studietip N(soort,mv,basis)	1	702451	97.0402
studietalen N(soort,ev,dim,onz,stan)	1	702452	97.0404
studieruimte N(soort,ev,basis,zijd,stan)	1	702453	97.0405
studierichting N(soort,ev,basis,zijd,stan)	1	702454	97.0407
studieren WW(inf,vrij,zonder)	1	702455	97.0408
studiepunt N(soort,mv,basis)	1	702456	97.0409
studiepik N(soort,ev,basis,zijd,stan)	1	702457	97.0411
studiedag N(soort,ev,dim,onz,stan)	1	702458	97.0412
studiebol N(soort,ev,basis,zijd,stan)	1	702459	97.0413
studieavond ADJ(vrij,basis,zonder)	1	702460	97.0415
studieadv SPEC(deeleigen)	1	702461	97.0416
studeon N(soort,ev,basis,zijd,stan)	1	702462	97.0418
students SPEC(vreemd)	1	702463	97.0419
studentnummer N(soort,ev,basis,onz,stan)	1	702464	97.042
studentikoos ADJ(prenom,basis,met-e,stan)	1	702465	97.0422
studentie N(soort,mv,basis)	1	702466	97.0423
studentenpauper N(soort,mv,basis)	1	702467	97.0424
studentenhockeyclub N(soort,ev,basis,zijd,stan)	1	702468	97.0426
studentenbalie N(soort,ev,basis,zijd,stan)	1	702469	97.0427
studentenabbo N(soort,ev,basis,zijd,stan)	1	702470	97.0429
studenten-ov N(soort,ev,basis,zijd,stan)	1	702471	97.043
studente N(soort,ev,basis,zijd,stan)	1	702472	97.0431
student N(soort,ev,dim,onz,stan)	1	702473	97.0433
studeerweer N(soort,ev,basis,zijd,stan)	1	702474	97.0434
studeerkamer N(soort,ev,basis,zijd,stan)	1	702475	97.0436
studeerflow N(soort,ev,basis,zijd,stan)	1	702476	97.0437
studeerdag N(soort,ev,dim,onz,stan)	1	702477	97.0438
stu N(soort,ev,basis,zijd,stan)	1	702478	97.044
sttaks N(soort,mv,basis)	1	702479	97.0441
strykyzer ADJ(vrij,comp,zonder)	1	702480	97.0442
strx WW(pv,tgw,met-t)	1	702481	97.0444
strx SPEC(deeleigen)	1	702482	97.0445
strx N(soort,ev,basis,onz,stan)	1	702483	97.0447
struikelblok N(soort,ev,basis,onz,stan)	1	702484	97.0448
structurelers ADJ(postnom,comp,met-s)	1	702485	97.0449
stroopwafel N(soort,mv,basis)	1	702486	97.0451
stroop N(soort,ev,basis,zijd,stan)	1	702487	97.0452
stroom N(soort,mv,basis)	1	702488	97.0454
strooiwagen N(soort,ev,basis,zijd,stan)	1	702489	97.0455
strooien ADJ(prenom,basis,zonder)	1	702490	97.0456
strontzat ADJ(vrij,basis,zonder)	1	702491	97.0458
strontbeu N(soort,ev,basis,onz,stan)	1	702492	97.0459
stront N(soort,ev,basis,zijd,stan)	1	702493	97.046
strondploeg N(soort,ev,basis,zijd,stan)	1	702494	97.0462
strondfout N(soort,ev,basis,onz,stan)	1	702495	97.0463
strompelen WW(vd,vrij,zonder)	1	702496	97.0465
stromen WW(pv,tgw,met-t)	1	702497	97.0466
stromae SPEC(vreemd)	1	702498	97.0467
stroef ADJ(vrij,basis,zonder)	1	702499	97.0469
stripwinkel N(soort,ev,basis,onz,stan)	1	702500	97.047
strippenkaart N(soort,ev,basis,zijd,stan)	1	702501	97.0471
strip N(soort,mv,basis)	1	702502	97.0473
strikes N(soort,mv,dim)	1	702503	97.0474
strik N(soort,mv,dim)	1	702504	97.0476
strijken WW(inf,nom,zonder,zonder-n)	1	702505	97.0477
strijdvaardig ADJ(vrij,basis,zonder)	1	702506	97.0478
strijd N(soort,ev,basis,dat)	1	702507	97.048
strever N(soort,ev,basis,zijd,stan)	1	702508	97.0481
streven WW(pv,tgw,mv)	1	702509	97.0483
stretchoefening N(soort,mv,basis)	1	702510	97.0484
stretcher N(soort,mv,basis)	1	702511	97.0485
stressy ADJ(vrij,basis,zonder)	1	702512	97.0487
stressvol ADJ(prenom,basis,met-e,stan)	1	702513	97.0488
stressssssss N(soort,mv,basis)	1	702514	97.0489
stresskip N(soort,ev,basis,zijd,stan)	1	702515	97.0491
stressing SPEC(vreemd)	1	702516	97.0492
stressen WW(vd,vrij,zonder)	1	702517	97.0494
stressen WW(pv,verl,ev)	1	702518	97.0495
stress SPEC(vreemd)	1	702519	97.0496
strervens N(soort,mv,basis)	1	702520	97.0498
strepen WW(pv,tgw,mv)	1	702521	97.0499
strengheidsquotum N(soort,ev,basis,onz,stan)	1	702522	97.05
streng ADJ(vrij,basis,zonder)	1	702523	97.0502
street's SPEC(vreemd)	1	702524	97.0503
streepjescode N(soort,ev,basis,zijd,stan)	1	702525	97.0505
streepjes-ovehemd N(soort,mv,basis)	1	702526	97.0506
streep N(soort,ev,basis,zijd,stan)	1	702527	97.0507
streekbier N(soort,mv,basis)	1	702528	97.0509
streek N(soort,ev,basis,zijd,stan)	1	702529	97.051
streeess N(soort,mv,basis)	1	702530	97.0512
streeds BW()	1	702531	97.0513
stredentrip N(soort,ev,basis,zijd,stan)	1	702532	97.0514
strebertjes-h ADJ(vrij,comp,zonder)	1	702533	97.0516
streamen WW(inf,vrij,zonder)	1	702534	97.0517
strax SPEC(vreemd)	1	702535	97.0518
stratum N(soort,ev,basis,onz,stan)	1	702536	97.052
strategy SPEC(vreemd)	1	702537	97.0521
strasse N(soort,ev,basis,onz,stan)	1	702538	97.0523
strandsletsen N(soort,mv,basis)	1	702539	97.0524
stranden WW(vd,vrij,zonder)	1	702540	97.0525
stranden WW(pv,verl,ev)	1	702541	97.0527
stranden WW(pv,tgw,met-t)	1	702542	97.0528
stranden WW(inf,vrij,zonder)	1	702543	97.0529
strand.no SPEC(symb)	1	702544	97.0531
stralen WW(inf,vrij,zonder)	1	702545	97.0532
straksnog BW()	1	702546	97.0534
straks^^ N(soort,ev,basis,zijd,stan)	1	702547	97.0535
straks VZ(fin)	1	702548	97.0536
straks N(soort,mv,dim)	1	702549	97.0538
straks N(soort,mv,basis)	1	702550	97.0539
strakkie N(soort,ev,basis,zijd,stan)	1	702551	97.0541
strakblauw ADJ(prenom,basis,met-e,stan)	1	702552	97.0542
straits N(soort,mv,basis)	1	702553	97.0543
straight SPEC(vreemd)	1	702554	97.0545
straffen WW(pv,tgw,met-t)	1	702555	97.0546
straf ADJ(vrij,comp,zonder)	1	702556	97.0547
straf ADJ(nom,sup,met-e,zonder-n,stan)	1	702557	97.0549
strack N(soort,mv,basis)	1	702558	97.055
straatnaam N(soort,mv,basis)	1	702559	97.0552
straatnaam N(soort,ev,basis,zijd,stan)	1	702560	97.0553
straatjager N(soort,mv,basis)	1	702561	97.0554
straat SPEC(vreemd)	1	702562	97.0556
straal N(soort,ev,basis,zijd,stan)	1	702563	97.0557
str N(soort,ev,basis,zijd,stan)	1	702564	97.0558
stoverij ADJ(vrij,basis,zonder)	1	702565	97.056
stouterd N(soort,mv,basis)	1	702566	97.0561
stoten WW(vd,vrij,zonder)	1	702567	97.0563
storyboard ADJ(vrij,basis,zonder)	1	702568	97.0564
story N(soort,ev,basis,zijd,stan)	1	702569	97.0565
stortkoker N(soort,ev,basis,zijd,stan)	1	702570	97.0567
storten WW(pv,tgw,mv)	1	702571	97.0568
storten WW(pv,tgw,met-t)	1	702572	97.057
stortbui N(soort,ev,basis,zijd,stan)	1	702573	97.0571
stort N(soort,ev,basis,onz,stan)	1	702574	97.0572
stormen WW(vd,vrij,zonder)	1	702575	97.0574
stormen WW(pv,tgw,met-t)	1	702576	97.0575
stormen WW(inf,vrij,zonder)	1	702577	97.0576
stories SPEC(vreemd)	1	702578	97.0578
storen WW(pv,tgw,mv)	1	702579	97.0579
storen WW(inf,nom,zonder,zonder-n)	1	702580	97.0581
store SPEC(deeleigen)	1	702581	97.0582
stopproces N(soort,ev,basis,onz,stan)	1	702582	97.0583
stoppen WW(pv,verl,ev)	1	702583	97.0585
stopbus N(soort,mv,basis)	1	702584	97.0586
stop N(soort,mv,basis)	1	702585	97.0588
stop ADJ(vrij,basis,zonder)	1	702586	97.0589
stoot N(soort,ev,dim,onz,stan)	1	702587	97.059
stoot N(soort,ev,basis,zijd,stan)	1	702588	97.0592
stoomboot N(soort,ev,basis,zijd,stan)	1	702589	97.0593
stoofpotje N(soort,ev,dim,onz,stan)	1	702590	97.0594
stoofpeertjes ADJ(prenom,basis,met-e,stan)	1	702591	97.0596
stones SPEC(vreemd)	1	702592	97.0597
stonede WW(od,prenom,met-e)	1	702593	97.0599
stoned SPEC(vreemd)	1	702594	97.06
stomst N(soort,ev,basis,zijd,stan)	1	702595	97.0601
stomp N(soort,mv,basis)	1	702596	97.0603
stomp N(soort,ev,basis,zijd,stan)	1	702597	97.0604
stomdronken ADJ(vrij,basis,zonder)	1	702598	97.0605
stomachache N(soort,ev,basis,zijd,stan)	1	702599	97.0607
stomach TSW()	1	702600	97.0608
stomach SPEC(vreemd)	1	702601	97.061
stom ADJ(vrij,comp,zonder)	1	702602	97.0611
stolberglaan N(soort,ev,basis,zijd,stan)	1	702603	97.0612
stoken WW(inf,nom,zonder,zonder-n)	1	702604	97.0614
stokbrood N(soort,mv,basis)	1	702605	97.0615
stok N(soort,mv,dim)	1	702606	97.0617
stok N(soort,mv,basis)	1	702607	97.0618
stok N(soort,ev,basis,zijd,stan)	1	702608	97.0619
stofzuigerzak N(soort,mv,basis)	1	702609	97.0621
stofzuigeren WW(pv,tgw,ev)	1	702610	97.0622
stofzuigen WW(inf,vrij,zonder)	1	702611	97.0623
stoflong N(soort,ev,basis,zijd,stan)	1	702612	97.0625
stoffig ADJ(prenom,basis,met-e,stan)	1	702613	97.0626
stoffel N(soort,ev,basis,zijd,stan)	1	702614	97.0628
stof N(soort,mv,dim)	1	702615	97.0629
stoerheid N(soort,ev,basis,zijd,stan)	1	702616	97.063
stoeremannenclub N(soort,ev,basis,zijd,stan)	1	702617	97.0632
stoer ADJ(prenom,basis,met-e,stan)	1	702618	97.0633
stoepranden WW(od,nom,met-e,mv-n)	1	702619	97.0634
stoepklinker N(soort,mv,basis)	1	702620	97.0636
stoepa N(soort,ev,basis,zijd,stan)	1	702621	97.0637
stoemerik N(soort,ev,basis,zijd,stan)	1	702622	97.0639
stoeme ADJ(prenom,basis,met-e,stan)	1	702623	97.064
stoeln N(soort,ev,basis,zijd,stan)	1	702624	97.0641
stoefen WW(inf,vrij,zonder)	1	702625	97.0643
stockverkoop N(soort,ev,basis,zijd,stan)	1	702626	97.0644
stockholm ADJ(vrij,basis,zonder)	1	702627	97.0646
stock SPEC(vreemd)	1	702628	97.0647
stnr N(soort,ev,basis,zijd,stan)	1	702629	97.0648
stipt ADJ(prenom,basis,met-e,stan)	1	702630	97.065
stinker N(soort,mv,basis)	1	702631	97.0651
stinken WW(od,prenom,zonder)	1	702632	97.0652
sting N(soort,ev,basis,zijd,stan)	1	702633	97.0654
stimpy N(soort,ev,basis,zijd,stan)	1	702634	97.0655
stilvallen WW(vd,vrij,zonder)	1	702635	97.0657
stiltecoupe N(soort,ev,basis,zijd,stan)	1	702636	97.0658
stiltecoupe N(soort,ev,basis,onz,stan)	1	702637	97.0659
stilstand N(soort,ev,basis,zijd,stan)	1	702638	97.0661
stiletto N(soort,mv,basis)	1	702639	97.0662
stilaan BW()	1	702640	97.0663
stil ADJ(nom,basis,zonder,zonder-n)	1	702641	97.0665
stil ADJ(nom,basis,met-e,zonder-n,stan)	1	702642	97.0666
stikkapot N(soort,ev,basis,zijd,stan)	1	702643	97.0668
stikjaloers N(soort,mv,basis)	1	702644	97.0669
stikgezellig ADJ(vrij,basis,zonder)	1	702645	97.067
stik N(soort,ev,dim,onz,stan)	1	702646	97.0672
stijladvies BW()	1	702647	97.0673
stijging N(soort,ev,basis,zijd,stan)	1	702648	97.0675
stijgen WW(vd,vrij,zonder)	1	702649	97.0676
stijgen WW(pv,tgw,met-t)	1	702650	97.0677
stijgen WW(pv,tgw,ev)	1	702651	97.0679
stijgen WW(od,prenom,met-e)	1	702652	97.068
stij ADJ(prenom,basis,zonder)	1	702653	97.0681
stiil N(soort,ev,basis,zijd,stan)	1	702654	97.0683
stig SPEC(vreemd)	1	702655	97.0684
stig ADJ(vrij,basis,zonder)	1	702656	97.0686
stiffy SPEC(vreemd)	1	702657	97.0687
stiekemerd WW(vd,vrij,zonder)	1	702658	97.0688
stiekemerd N(soort,ev,basis,zijd,stan)	1	702659	97.069
stiekem ADJ(prenom,basis,met-e,stan)	1	702660	97.0691
stiefvader N(soort,ev,basis,zijd,stan)	1	702661	97.0692
stiefvader ADJ(vrij,comp,zonder)	1	702662	97.0694
stiefpapa N(soort,ev,basis,zijd,stan)	1	702663	97.0695
stiefpa N(soort,ev,basis,zijd,stan)	1	702664	97.0697
stiefbroer N(soort,ev,basis,zijd,stan)	1	702665	97.0698
sticks SPEC(vreemd)	1	702666	97.0699
sticker N(soort,mv,basis)	1	702667	97.0701
stick SPEC(vreemd)	1	702668	97.0702
stick ADJ(vrij,basis,zonder)	1	702669	97.0704
stichten WW(pv,tgw,ev)	1	702670	97.0705
steward N(soort,ev,basis,zijd,stan)	1	702671	97.0706
steven WW(vd,vrij,zonder)	1	702672	97.0708
steve N(soort,ev,basis,zijd,stan)	1	702673	97.0709
steunwiel N(soort,mv,dim)	1	702674	97.071
steunen WW(vd,vrij,zonder)	1	702675	97.0712
steunen WW(pv,tgw,mv)	1	702676	97.0713
stervens N(soort,mv,basis)	1	702677	97.0715
sterven WW(od,prenom,met-e)	1	702678	97.0716
sterven WW(inf,nom,zonder,zonder-n)	1	702679	97.0717
sterveling N(soort,mv,basis)	1	702680	97.0719
sterveling N(soort,ev,basis,zijd,stan)	1	702681	97.072
sterspeler N(soort,ev,basis,zijd,stan)	1	702682	97.0722
sterrenbeeld N(soort,mv,basis)	1	702683	97.0723
sterreke N(soort,ev,dim,onz,stan)	1	702684	97.0724
sterkt WW(vd,vrij,zonder)	1	702685	97.0726
sterk ADJ(prenom,sup,met-e,stan)	1	702686	97.0727
sterk ADJ(prenom,comp,met-e,stan)	1	702687	97.0728
steriliseren WW(vd,vrij,zonder)	1	702688	97.073
sterilisatie N(soort,ev,basis,zijd,stan)	1	702689	97.0731
sterfdag N(soort,ev,basis,zijd,stan)	1	702690	97.0733
ster N(soort,mv,dim)	1	702691	97.0734
ster N(soort,ev,dim,onz,stan)	1	702692	97.0735
steppen WW(inf,vrij,zonder)	1	702693	97.0737
stepmum SPEC(vreemd)	1	702694	97.0738
stephan SPEC(vreemd)	1	702695	97.0739
stencil N(soort,ev,basis,onz,stan)	1	702696	97.0741
stemronde N(soort,ev,basis,zijd,stan)	1	702697	97.0742
stemrecht N(soort,ev,basis,onz,stan)	1	702698	97.0744
stempel N(soort,mv,basis)	1	702699	97.0745
stembediening N(soort,ev,basis,zijd,stan)	1	702700	97.0746
stemband N(soort,ev,basis,zijd,stan)	1	702701	97.0748
stelletjesmonster N(soort,ev,basis,zijd,stan)	1	702702	97.0749
stellen WW(pv,verl,mv)	1	702703	97.0751
