. LET()	28810	28810	3.97996
stella N(soort,ev,basis,zijd,stan)	1	702704	97.0752
stelen WW(inf,vrij,zonder)	1	702705	97.0753
stelebos ADJ(vrij,basis,zonder)	1	702706	97.0755
stel N(soort,mv,dim)	1	702707	97.0756
stekkie N(soort,ev,dim,onz,stan)	1	702708	97.0757
steken WW(pv,verl,ev)	1	702709	97.0759
steken WW(od,prenom,met-e)	1	702710	97.076
stekelenburg N(soort,ev,basis,zijd,stan)	1	702711	97.0762
stekeblind ADJ(vrij,basis,zonder)	1	702712	97.0763
stejaars N(soort,mv,basis)	1	702713	97.0764
steinar N(soort,ev,basis,zijd,stan)	1	702714	97.0766
steigerhout N(soort,ev,basis,zijd,stan)	1	702715	97.0767
steigerbouwer N(soort,mv,basis)	1	702716	97.0768
stefke N(soort,ev,dim,onz,stan)	1	702717	97.077
steffen WW(inf,vrij,zonder)	1	702718	97.0771
steffanie N(soort,ev,basis,onz,stan)	1	702719	97.0773
stefan N(soort,mv,basis)	1	702720	97.0774
stefan N(soort,ev,basis,onz,stan)	1	702721	97.0775
stef SPEC(vreemd)	1	702722	97.0777
stef ADJ(vrij,basis,zonder)	1	702723	97.0778
steenstrate N(soort,ev,basis,zijd,stan)	1	702724	97.078
steenkoud ADJ(vrij,basis,zonder)	1	702725	97.0781
steengrillen WW(inf,nom,zonder,zonder-n)	1	702726	97.0782
steengril N(soort,mv,basis)	1	702727	97.0784
steendood N(soort,ev,basis,onz,stan)	1	702728	97.0785
steenbok N(soort,ev,basis,zijd,stan)	1	702729	97.0786
steen N(soort,mv,basis)	1	702730	97.0788
steel N(soort,mv,dim)	1	702731	97.0789
steel N(soort,ev,basis,zijd,stan)	1	702732	97.0791
steeksleutel N(soort,ev,basis,zijd,stan)	1	702733	97.0792
steek N(soort,mv,basis)	1	702734	97.0793
steef N(soort,ev,basis,zijd,stan)	1	702735	97.0795
steef ADJ(vrij,basis,zonder)	1	702736	97.0796
stedentrip N(soort,ev,basis,zijd,stan)	1	702737	97.0797
stedentocht N(soort,ev,basis,zijd,stan)	1	702738	97.0799
stedenbouw N(soort,ev,basis,zijd,stan)	1	702739	97.08
steamer N(soort,ev,basis,zijd,stan)	1	702740	97.0802
steam N(soort,ev,basis,onz,stan)	1	702741	97.0803
steal SPEC(vreemd)	1	702742	97.0804
steak SPEC(vreemd)	1	702743	97.0806
steak N(soort,ev,basis,zijd,stan)	1	702744	97.0807
ste ADJ(prenom,sup,met-e,stan)	1	702745	97.0809
staying N(soort,ev,basis,zijd,stan)	1	702746	97.081
stayin SPEC(vreemd)	1	702747	97.0811
stayed SPEC(vreemd)	1	702748	97.0813
statuut N(soort,mv,basis)	1	702749	97.0814
statuut N(soort,ev,basis,onz,stan)	1	702750	97.0815
status.mobilevikings.be SPEC(symb)	1	702751	97.0817
status SPEC(vreemd)	1	702752	97.0818
statue SPEC(vreemd)	1	702753	97.082
statistisch ADJ(vrij,basis,zonder)	1	702754	97.0821
statistiekcursus N(soort,ev,basis,zijd,stan)	1	702755	97.0822
statistiekboek N(soort,ev,basis,onz,stan)	1	702756	97.0824
statistics N(soort,ev,basis,zijd,stan)	1	702757	97.0825
statistical N(soort,ev,basis,zijd,stan)	1	702758	97.0826
stationsweg BW()	1	702759	97.0828
stationsrest N(soort,ev,basis,zijd,stan)	1	702760	97.0829
stationsplein N(soort,ev,basis,onz,stan)	1	702761	97.0831
stationskant N(soort,ev,basis,zijd,stan)	1	702762	97.0832
stationskant N(soort,ev,basis,onz,stan)	1	702763	97.0833
stationeren WW(vd,prenom,met-e)	1	702764	97.0835
statiegeldmeuk N(soort,ev,basis,zijd,stan)	1	702765	97.0836
statiegeld N(soort,ev,basis,onz,stan)	1	702766	97.0838
statiegeld ADJ(vrij,basis,zonder)	1	702767	97.0839
states SPEC(vreemd)	1	702768	97.084
statenlaan N(soort,ev,basis,zijd,stan)	1	702769	97.0842
statement N(soort,mv,basis)	1	702770	97.0843
stated SPEC(vreemd)	1	702771	97.0844
state SPEC(vreemd)	1	702772	97.0846
statafel N(soort,ev,basis,zijd,stan)	1	702773	97.0847
stat SPEC(vreemd)	1	702774	97.0849
startschot N(soort,ev,basis,onz,stan)	1	702775	97.085
startlijst N(soort,ev,basis,zijd,stan)	1	702776	97.0851
starten WW(pv,verl,ev)	1	702777	97.0853
startblok N(soort,mv,basis)	1	702778	97.0854
start-schotte N(soort,ev,basis,onz,stan)	1	702779	97.0856
start SPEC(vreemd)	1	702780	97.0857
start SPEC(deeleigen)	1	702781	97.0858
starmovies N(soort,mv,basis)	1	702782	97.086
staren WW(pv,tgw,mv)	1	702783	97.0861
staren WW(inf,nom,zonder,zonder-n)	1	702784	97.0862
stardag N(soort,ev,basis,zijd,stan)	1	702785	97.0864
star ADJ(vrij,basis,zonder)	1	702786	97.0865
stappen WW(pv,verl,mv)	1	702787	97.0867
stappen WW(inf,nom,zonder,zonder-n)	1	702788	97.0868
stappe ADJ(prenom,basis,met-e,stan)	1	702789	97.0869
stapma N(soort,ev,dim,onz,stan)	1	702790	97.0871
stapleton N(soort,mv,basis)	1	702791	97.0872
stapkleed N(soort,mv,basis)	1	702792	97.0873
stapelen WW(vd,vrij,zonder)	1	702793	97.0875
stapelen WW(pv,verl,ev)	1	702794	97.0876
stap N(soort,mv,dim)	1	702795	97.0878
standaardwaarde N(soort,mv,basis)	1	702796	97.0879
standaardmaat N(soort,mv,basis)	1	702797	97.088
standaard N(soort,mv,basis)	1	702798	97.0882
standaard ADJ(vrij,basis,zonder)	1	702799	97.0883
standaard ADJ(prenom,basis,zonder)	1	702800	97.0885
stand N(soort,mv,basis)	1	702801	97.0886
stampen WW(pv,tgw,ev)	1	702802	97.0887
stamlid N(soort,mv,basis)	1	702803	97.0889
stamcafe N(soort,ev,basis,zijd,stan)	1	702804	97.089
stalpoot N(soort,mv,basis)	1	702805	97.0891
stalling N(soort,ev,basis,zijd,stan)	1	702806	97.0893
stalking N(soort,ev,basis,zijd,stan)	1	702807	97.0894
stalker SPEC(vreemd)	1	702808	97.0896
stalker N(soort,mv,basis)	1	702809	97.0897
stalken WW(pv,verl,ev)	1	702810	97.0898
stalken N(soort,mv,basis)	1	702811	97.09
stalked SPEC(vreemd)	1	702812	97.0901
staks N(soort,mv,basis)	1	702813	97.0902
staking N(soort,mv,basis)	1	702814	97.0904
stakerspiket N(soort,ev,basis,onz,stan)	1	702815	97.0905
staken WW(pv,tgw,met-t)	1	702816	97.0907
staken WW(pv,tgw,ev)	1	702817	97.0908
staken WW(inf,vrij,zonder)	1	702818	97.0909
stairs SPEC(vreemd)	1	702819	97.0911
staion SPEC(vreemd)	1	702820	97.0912
stagevoorstelling N(soort,ev,basis,zijd,stan)	1	702821	97.0914
stageverdediging N(soort,ev,basis,zijd,stan)	1	702822	97.0915
stagepresentatie N(soort,ev,basis,zijd,stan)	1	702823	97.0916
stagenieuws N(soort,mv,basis)	1	702824	97.0918
stagegids ADJ(vrij,basis,zonder)	1	702825	97.0919
stagegedrag N(soort,ev,basis,onz,stan)	1	702826	97.092
stagedag N(soort,ev,dim,onz,stan)	1	702827	97.0922
stagebegeleider N(soort,ev,basis,zijd,stan)	1	702828	97.0923
stageairs N(soort,mv,basis)	1	702829	97.0925
stage N(soort,mv,basis)	1	702830	97.0926
stag WW(pv,verl,ev)	1	702831	97.0927
staf N(soort,ev,basis,zijd,stan)	1	702832	97.0929
stadt N(soort,ev,basis,zijd,stan)	1	702833	97.093
stadswerker N(soort,ev,basis,zijd,stan)	1	702834	97.0931
stadsspel N(soort,mv,basis)	1	702835	97.0933
stadsspel N(soort,ev,basis,onz,stan)	1	702836	97.0934
stadskantoor N(soort,ev,basis,zijd,stan)	1	702837	97.0936
stadskantoor N(soort,ev,basis,onz,stan)	1	702838	97.0937
stadsbus N(soort,mv,basis)	1	702839	97.0938
stadsbrink WW(pv,verl,ev)	1	702840	97.094
stadium N(soort,mv,basis)	1	702841	97.0941
stadhuisstraat N(soort,ev,basis,onz,stan)	1	702842	97.0943
stadhuis N(soort,ev,basis,onz,stan)	1	702843	97.0944
staden N(soort,mv,basis)	1	702844	97.0945
stabiel ADJ(prenom,basis,zonder)	1	702845	97.0947
staatsloterij N(soort,ev,basis,zijd,stan)	1	702846	97.0948
staatslot N(soort,ev,basis,onz,stan)	1	702847	97.0949
staartjes-safe N(soort,ev,dim,onz,stan)	1	702848	97.0951
staargedrag N(soort,ev,basis,onz,stan)	1	702849	97.0952
staandegehouden WW(pv,tgw,mv)	1	702850	97.0954
staan WW(inf,nom,zonder,zonder-n)	1	702851	97.0955
staal N(soort,mv,dim)	1	702852	97.0956
staal N(soort,ev,basis,onz,stan)	1	702853	97.0958
staafmixer N(soort,ev,basis,zijd,stan)	1	702854	97.0959
staa N(soort,ev,basis,zijd,stan)	1	702855	97.096
sta-pel-en N(soort,mv,basis)	1	702856	97.0962
sst WW(vd,vrij,zonder)	1	702857	97.0963
sst ADJ(vrij,basis,zonder)	1	702858	97.0965
ssstt N(soort,ev,basis,zijd,stan)	1	702859	97.0966
ssst N(soort,ev,basis,zijd,stan)	1	702860	97.0967
ssssssht N(soort,ev,basis,zijd,stan)	1	702861	97.0969
sshn N(soort,ev,basis,zijd,stan)	1	702862	97.097
ssc N(soort,ev,basis,onz,stan)	1	702863	97.0972
sruurden N(soort,mv,basis)	1	702864	97.0973
srry SPEC(vreemd)	1	702865	97.0974
srry N(soort,ev,basis,zijd,stan)	1	702866	97.0976
srr N(soort,ev,basis,zijd,stan)	1	702867	97.0977
squeeze SPEC(vreemd)	1	702868	97.0978
squatters SPEC(vreemd)	1	702869	97.098
squashweddenschap N(soort,ev,basis,zijd,stan)	1	702870	97.0981
squashracket N(soort,ev,basis,onz,stan)	1	702871	97.0983
squashing SPEC(vreemd)	1	702872	97.0984
square N(soort,ev,basis,zijd,stan)	1	702873	97.0985
spÃ© N(soort,ev,basis,zijd,stan)	1	702874	97.0987
spÃ¤tig N(soort,ev,basis,zijd,stan)	1	702875	97.0988
spÃ¤ter N(soort,ev,basis,zijd,stan)	1	702876	97.099
spytig ADJ(vrij,basis,zonder)	1	702877	97.0991
spy SPEC(deeleigen)	1	702878	97.0992
spuugslecht ADJ(vrij,basis,zonder)	1	702879	97.0994
spuugn WW(inf,vrij,zonder)	1	702880	97.0995
spuughetti N(soort,ev,basis,zijd,stan)	1	702881	97.0996
spurt N(soort,ev,basis,zijd,stan)	1	702882	97.0998
spulln N(soort,mv,basis)	1	702883	97.0999
spuitkaas N(soort,ev,basis,onz,stan)	1	702884	97.1001
spuitje N(soort,mv,dim)	1	702885	97.1002
spuit N(soort,mv,basis)	1	702886	97.1003
spuit N(soort,ev,basis,zijd,stan)	1	702887	97.1005
spugen WW(pv,verl,ev)	1	702888	97.1006
spugen WW(pv,tgw,met-t)	1	702889	97.1007
spugen WW(pv,tgw,ev)	1	702890	97.1009
spu N(soort,ev,dim,onz,stan)	1	702891	97.101
spteek WW(pv,tgw,ev)	1	702892	97.1012
spss N(soort,mv,basis)	1	702893	97.1013
sprookje N(soort,mv,dim)	1	702894	97.1014
sprong N(soort,mv,basis)	1	702895	97.1016
sproeien WW(inf,vrij,zonder)	1	702896	97.1017
sprinter N(soort,ev,basis,zijd,stan)	1	702897	97.1019
sprinten WW(vd,vrij,zonder)	1	702898	97.102
sprint N(soort,ev,basis,zijd,stan)	1	702899	97.1021
sprinkasteel N(soort,ev,basis,onz,stan)	1	702900	97.1023
springuur N(soort,mv,basis)	1	702901	97.1024
springn WW(pv,tgw,mv)	1	702902	97.1025
springlevend ADJ(vrij,basis,zonder)	1	702903	97.1027
springkasteel N(soort,ev,basis,onz,stan)	1	702904	97.1028
springen WW(pv,tgw,met-t)	1	702905	97.103
springen WW(od,prenom,met-e)	1	702906	97.1031
springbreakparty.nl SPEC(symb)	1	702907	97.1032
spring.in SPEC(symb)	1	702908	97.1034
spriet N(soort,ev,dim,onz,stan)	1	702909	97.1035
sprekrn WW(inf,vrij,zonder)	1	702910	97.1036
sprekn WW(pv,tgw,mv)	1	702911	97.1038
sprekn N(soort,ev,basis,zijd,stan)	1	702912	97.1039
spreekuur N(soort,ev,basis,onz,stan)	1	702913	97.1041
spreektempo N(soort,ev,basis,onz,stan)	1	702914	97.1042
spreekbeurt N(soort,ev,basis,zijd,stan)	1	702915	97.1043
sprechen WW(inf,vrij,zonder)	1	702916	97.1045
spreaks SPEC(vreemd)	1	702917	97.1046
spray N(soort,ev,basis,zijd,stan)	1	702918	97.1048
sprankelend ADJ(vrij,basis,zonder)	1	702919	97.1049
spraakpathologie N(soort,ev,basis,zijd,stan)	1	702920	97.105
spraakbesturing N(soort,ev,basis,zijd,stan)	1	702921	97.1052
spr N(soort,ev,dim,onz,stan)	1	702922	97.1053
sppntaan ADJ(prenom,basis,met-e,stan)	1	702923	97.1054
spotify N(soort,ev,basis,zijd,stan)	1	702924	97.1056
sportzak N(soort,ev,basis,zijd,stan)	1	702925	97.1057
sportweekend N(soort,ev,basis,onz,stan)	1	702926	97.1059
sportvrouw N(soort,ev,basis,zijd,stan)	1	702927	97.106
sportuitslagen N(soort,mv,basis)	1	702928	97.1061
sportspul N(soort,mv,basis)	1	702929	97.1063
sports N(soort,ev,basis,onz,stan)	1	702930	97.1064
sportplan N(soort,mv,basis)	1	702931	97.1065
sportpaleis N(soort,ev,basis,onz,stan)	1	702932	97.1067
sportpak N(soort,ev,dim,onz,stan)	1	702933	97.1068
sportmarkt N(soort,ev,basis,zijd,stan)	1	702934	97.107
sportkleren WW(inf,vrij,zonder)	1	702935	97.1071
sportkleren N(soort,mv,dim)	1	702936	97.1072
sportkleding N(soort,ev,basis,zijd,stan)	1	702937	97.1074
sportkaartvrije N(soort,ev,dim,onz,stan)	1	702938	97.1075
sportief ADJ(prenom,basis,zonder)	1	702939	97.1077
sportief ADJ(nom,comp,met-e,zonder-n,stan)	1	702940	97.1078
sporthal N(soort,ev,basis,zijd,stan)	1	702941	97.1079
sportgerief N(soort,ev,basis,onz,stan)	1	702942	97.1081
sporten WW(pv,tgw,mv)	1	702943	97.1082
sportbroek N(soort,ev,basis,zijd,stan)	1	702944	97.1083
sportband N(soort,mv,dim)	1	702945	97.1085
sporen WW(inf,vrij,zonder)	1	702946	97.1086
spoorweg N(soort,mv,basis)	1	702947	97.1088
spoormans N(soort,ev,basis,zijd,stan)	1	702948	97.1089
spoorkuil N(soort,ev,basis,zijd,stan)	1	702949	97.109
spoorbrug N(soort,ev,basis,zijd,stan)	1	702950	97.1092
spoon SPEC(vreemd)	1	702951	97.1093
spooks N(soort,mv,basis)	1	702952	97.1094
spook N(soort,ev,basis,onz,stan)	1	702953	97.1096
sponsoren WW(vd,vrij,zonder)	1	702954	97.1097
sponsoren WW(vd,prenom,met-e)	1	702955	97.1099
sponsoren WW(pv,tgw,mv)	1	702956	97.11
spons N(soort,mv,dim)	1	702957	97.1101
spongebob ADJ(vrij,basis,zonder)	1	702958	97.1103
spoken WW(pv,tgw,met-t)	1	702959	97.1104
spoke SPEC(vreemd)	1	702960	97.1106
spoelen WW(pv,tgw,met-t)	1	702961	97.1107
spoelen WW(inf,vrij,zonder)	1	702962	97.1108
spoedvergadering N(soort,ev,basis,zijd,stan)	1	702963	97.111
spoedeisend ADJ(prenom,basis,met-e,stan)	1	702964	97.1111
spoedcursus N(soort,ev,basis,zijd,stan)	1	702965	97.1112
spoedafdeling N(soort,ev,basis,zijd,stan)	1	702966	97.1114
splitten WW(inf,nom,zonder,zonder-n)	1	702967	97.1115
splitsing N(soort,ev,basis,zijd,stan)	1	702968	97.1117
splitsen WW(inf,vrij,zonder)	1	702969	97.1118
splinternieuw ADJ(prenom,basis,met-e,stan)	1	702970	97.1119
splinter N(soort,ev,basis,zijd,stan)	1	702971	97.1121
spjannen WW(od,vrij,zonder)	1	702972	97.1122
spitsbergen WW(pv,verl,mv)	1	702973	97.1124
spitburger ADJ(prenom,comp,zonder)	1	702974	97.1125
spit N(soort,ev,basis,onz,stan)	1	702975	97.1126
spirt N(soort,mv,basis)	1	702976	97.1128
spirit SPEC(deeleigen)	1	702977	97.1129
spirit N(soort,ev,basis,zijd,stan)	1	702978	97.113
spion N(soort,mv,basis)	1	702979	97.1132
spinvis SPEC(deeleigen)	1	702980	97.1133
spinvis N(soort,ev,basis,zijd,stan)	1	702981	97.1135
spinnewyns N(soort,mv,basis)	1	702982	97.1136
spinnewyns ADJ(vrij,basis,zonder)	1	702983	97.1137
spinnewyn N(soort,mv,basis)	1	702984	97.1139
spinneke N(soort,ev,dim,onz,stan)	1	702985	97.114
spinazi N(soort,ev,basis,zijd,stan)	1	702986	97.1141
spin N(soort,mv,basis)	1	702987	97.1143
spin N(soort,ev,basis,zijd,stan)	1	702988	97.1144
spil N(soort,ev,basis,zijd,stan)	1	702989	97.1146
spiksplinternieuw ADJ(prenom,basis,met-e,stan)	1	702990	97.1147
spikkel N(soort,mv,basis)	1	702991	97.1148
spijkerbroek N(soort,ev,basis,zijd,stan)	1	702992	97.115
spijker N(soort,mv,basis)	1	702993	97.1151
spierpijngel WW(pv,tgw,ev)	1	702994	97.1153
spiermoeheid N(soort,ev,basis,zijd,stan)	1	702995	97.1154
spierings N(soort,mv,basis)	1	702996	97.1155
spier N(soort,mv,basis)	1	702997	97.1157
spier N(soort,ev,basis,zijd,stan)	1	702998	97.1158
spieken WW(vd,vrij,zonder)	1	702999	97.1159
spieken WW(inf,vrij,zonder)	1	703000	97.1161
spieghel N(soort,ev,basis,zijd,stan)	1	703001	97.1162
spiegelreflex N(soort,ev,basis,zijd,stan)	1	703002	97.1164
spiegelincident N(soort,ev,basis,onz,stan)	1	703003	97.1165
spiegel N(soort,ev,dim,onz,stan)	1	703004	97.1166
spider SPEC(vreemd)	1	703005	97.1168
speuren WW(inf,vrij,zonder)	1	703006	97.1169
speulen WW(inf,vrij,zonder)	1	703007	97.117
spettie N(soort,ev,basis,zijd,stan)	1	703008	97.1172
spetteren WW(pv,tgw,met-t)	1	703009	97.1173
spetteren WW(inf,vrij,zonder)	1	703010	97.1175
sperzieboon N(soort,mv,basis)	1	703011	97.1176
spermalie N(soort,ev,basis,zijd,stan)	1	703012	97.1177
spends N(soort,mv,basis)	1	703013	97.1179
spenderen WW(pv,tgw,ev)	1	703014	97.118
spelvorm N(soort,ev,basis,zijd,stan)	1	703015	97.1182
speln WW(inf,vrij,zonder)	1	703016	97.1183
spellingshorror N(soort,ev,basis,zijd,stan)	1	703017	97.1184
spelletjesavond WW(vd,vrij,zonder)	1	703018	97.1186
spellenclub N(soort,ev,basis,zijd,stan)	1	703019	97.1187
spellenavond WW(pv,verl,ev)	1	703020	97.1188
spelkledij N(soort,ev,basis,zijd,stan)	1	703021	97.119
spelkeuze N(soort,ev,basis,zijd,stan)	1	703022	97.1191
spelet N(soort,ev,dim,onz,stan)	1	703023	97.1193
spele N(soort,ev,basis,zijd,stan)	1	703024	97.1194
speldenmeebrengen WW(inf,vrij,zonder)	1	703025	97.1195
spel ADJ(nom,basis,met-e,zonder-n,stan)	1	703026	97.1197
spekkeboer N(soort,ev,basis,zijd,stan)	1	703027	97.1198
spekglad WW(vd,vrij,zonder)	1	703028	97.1199
spefifiek ADJ(prenom,basis,met-e,stan)	1	703029	97.1201
speer N(soort,ev,basis,zijd,stan)	1	703030	97.1202
speen N(soort,mv,basis)	1	703031	97.1204
speeltuin N(soort,ev,dim,onz,stan)	1	703032	97.1205
speeltje N(soort,mv,dim)	1	703033	97.1206
speelster N(soort,ev,basis,zijd,stan)	1	703034	97.1208
speelkameraad N(soort,ev,dim,onz,stan)	1	703035	97.1209
speelgoedwinkel N(soort,ev,basis,zijd,stan)	1	703036	97.1211
speelfilm N(soort,ev,basis,zijd,stan)	1	703037	97.1212
speelervaring N(soort,ev,basis,zijd,stan)	1	703038	97.1213
speelbos N(soort,ev,basis,onz,stan)	1	703039	97.1215
speel-o-theek N(soort,ev,basis,zijd,stan)	1	703040	97.1216
speekselspeeksel N(soort,ev,basis,onz,stan)	1	703041	97.1217
speeksel SPEC(vreemd)	1	703042	97.1219
speedgebruiker N(soort,ev,basis,zijd,stan)	1	703043	97.122
speech SPEC(vreemd)	1	703044	97.1222
speculoos N(soort,ev,basis,zijd,stan)	1	703045	97.1223
specs ADJ(vrij,basis,zonder)	1	703046	97.1224
specifieren WW(inf,vrij,zonder)	1	703047	97.1226
specifiek ADJ(vrij,comp,zonder)	1	703048	97.1227
specificatie N(soort,ev,basis,zijd,stan)	1	703049	97.1228
specialiteit N(soort,mv,basis)	1	703050	97.123
specialisatie N(soort,ev,basis,zijd,stan)	1	703051	97.1231
speciaalbieravond N(soort,ev,basis,zijd,stan)	1	703052	97.1233
speciaalbier N(soort,mv,dim)	1	703053	97.1234
speciaal N(soort,ev,basis,zijd,stan)	1	703054	97.1235
spec N(soort,ev,basis,zijd,stan)	1	703055	97.1237
spear N(soort,ev,basis,zijd,stan)	1	703056	97.1238
speaking SPEC(vreemd)	1	703057	97.124
speaking N(soort,ev,basis,zijd,stan)	1	703058	97.1241
speakers SPEC(vreemd)	1	703059	97.1242
speak SPEC(vreemd)	1	703060	97.1244
spe SPEC(vreemd)	1	703061	97.1245
spatie N(soort,mv,basis)	1	703062	97.1246
spatie N(soort,ev,basis,zijd,stan)	1	703063	97.1248
spatader N(soort,ev,basis,zijd,stan)	1	703064	97.1249
spass ADJ(vrij,basis,zonder)	1	703065	97.1251
sparrow N(soort,ev,basis,zijd,stan)	1	703066	97.1252
spareribs SPEC(vreemd)	1	703067	97.1253
sparen WW(vd,vrij,zonder)	1	703068	97.1255
sparen WW(pv,verl,ev)	1	703069	97.1256
sparen WW(pv,tgw,mv)	1	703070	97.1258
sparen WW(inf,nom,zonder,zonder-n)	1	703071	97.1259
spannend N(soort,ev,basis,zijd,stan)	1	703072	97.126
spannend ADJ(prenom,sup,met-e,stan)	1	703073	97.1262
spannend ADJ(prenom,comp,met-e,stan)	1	703074	97.1263
spannend ADJ(prenom,basis,zonder)	1	703075	97.1264
spannend ADJ(postnom,basis,met-s)	1	703076	97.1266
spanjaarden N(soort,mv,basis)	1	703077	97.1267
spanish N(soort,ev,basis,zijd,stan)	1	703078	97.1269
spangas N(soort,ev,basis,onz,stan)	1	703079	97.127
spamt WW(vd,vrij,zonder)	1	703080	97.1271
spammerdespam N(soort,ev,basis,zijd,stan)	1	703081	97.1273
spammer N(soort,ev,basis,zijd,stan)	1	703082	97.1274
spammen WW(inf,vrij,zonder)	1	703083	97.1275
spam-macaroni N(soort,ev,basis,zijd,stan)	1	703084	97.1277
spakes N(soort,mv,dim)	1	703085	97.1278
spaghettisaus N(soort,ev,basis,zijd,stan)	1	703086	97.128
spaghettisaus ADJ(vrij,basis,zonder)	1	703087	97.1281
spacecake N(soort,ev,basis,zijd,stan)	1	703088	97.1282
spaarzaam ADJ(vrij,basis,zonder)	1	703089	97.1284
spaarpot N(soort,ev,basis,zijd,stan)	1	703090	97.1285
spaarlamp N(soort,mv,basis)	1	703091	97.1287
spaarlamp N(soort,ev,basis,zijd,stan)	1	703092	97.1288
spaarkas N(soort,ev,basis,zijd,stan)	1	703093	97.1289
spaarboekje N(soort,ev,dim,onz,stan)	1	703094	97.1291
spaarbekken N(soort,ev,basis,onz,stan)	1	703095	97.1292
spaarbank N(soort,ev,basis,zijd,stan)	1	703096	97.1293
spaak N(soort,ev,basis,zijd,stan)	1	703097	97.1295
sp WW(pv,tgw,ev)	1	703098	97.1296
sp SPEC(vreemd)	1	703099	97.1298
sowry SPEC(vreemd)	1	703100	97.1299
sow WW(pv,tgw,ev)	1	703101	97.13
souvenir ADJ(vrij,basis,zonder)	1	703102	97.1302
souschef N(soort,ev,basis,zijd,stan)	1	703103	97.1303
sousafoon N(soort,ev,basis,zijd,stan)	1	703104	97.1304
source SPEC(vreemd)	1	703105	97.1306
soup N(soort,ev,basis,zijd,stan)	1	703106	97.1307
soundtrack N(soort,ev,basis,zijd,stan)	1	703107	97.1309
sounds SPEC(vreemd)	1	703108	97.131
sounds N(soort,ev,basis,zijd,stan)	1	703109	97.1311
sounds ADJ(postnom,basis,met-s)	1	703110	97.1313
soundcheckr WW(vd,vrij,zonder)	1	703111	97.1314
sound SPEC(deeleigen)	1	703112	97.1316
sound N(soort,mv,basis)	1	703113	97.1317
sound N(soort,ev,basis,zijd,stan)	1	703114	97.1318
soulfly N(soort,ev,basis,zijd,stan)	1	703115	97.132
soul N(soort,ev,basis,zijd,stan)	1	703116	97.1321
souhaite SPEC(vreemd)	1	703117	97.1322
sossen WW(inf,vrij,zonder)	1	703118	97.1324
sos WW(pv,tgw,ev)	1	703119	97.1325
sortof N(soort,ev,basis,zijd,stan)	1	703120	97.1327
sorteren WW(inf,nom,zonder,zonder-n)	1	703121	97.1328
sorryyy SPEC(vreemd)	1	703122	97.1329
sorry SPEC(deeleigen)	1	703123	97.1331
sorrv SPEC(vreemd)	1	703124	97.1332
sorriekus N(soort,ev,dim,onz,stan)	1	703125	97.1333
sorray N(soort,ev,basis,zijd,stan)	1	703126	97.1335
sorrat N(soort,ev,basis,onz,stan)	1	703127	97.1336
sorey N(soort,ev,basis,onz,stan)	1	703128	97.1338
sorce N(soort,ev,basis,zijd,stan)	1	703129	97.1339
sophisticated SPEC(vreemd)	1	703130	97.134
sop N(soort,ev,basis,zijd,stan)	1	703131	97.1342
sop N(soort,ev,basis,onz,stan)	1	703132	97.1343
soortgelijk ADJ(prenom,basis,met-e,stan)	1	703133	97.1345
sooooo SPEC(vreemd)	1	703134	97.1346
soonish SPEC(vreemd)	1	703135	97.1347
soon ADJ(vrij,basis,zonder)	1	703136	97.1349
soo SPEC(vreemd)	1	703137	97.135
