. LET()	28810	28810	3.97996
sony SPEC(deeleigen)	1	703138	97.1351
sony N(soort,ev,basis,zijd,stan)	1	703139	97.1353
sonsbeek N(soort,ev,basis,zijd,stan)	1	703140	97.1354
songwriter ADJ(vrij,comp,zonder)	1	703141	97.1356
son SPEC(vreemd)	1	703142	97.1357
son N(soort,mv,basis)	1	703143	97.1358
sommig VNW(onbep,det,stan,nom,met-e,mv-n)	1	703144	97.136
sommes SPEC(vreemd)	1	703145	97.1361
someplace SPEC(vreemd)	1	703146	97.1362
someone N(soort,ev,basis,zijd,stan)	1	703147	97.1364
somehow N(soort,ev,basis,zijd,stan)	1	703148	97.1365
sombrero N(soort,ev,basis,zijd,stan)	1	703149	97.1367
som N(soort,mv,basis)	1	703150	97.1368
solveld WW(vd,vrij,zonder)	1	703151	97.1369
solution N(soort,ev,basis,zijd,stan)	1	703152	97.1371
solsleutel N(soort,ev,basis,zijd,stan)	1	703153	97.1372
solo N(soort,mv,basis)	1	703154	97.1374
solliciteren WW(pv,tgw,ev)	1	703155	97.1375
sollicitatiegesprek N(soort,mv,basis)	1	703156	97.1376
sollicitatieformulier N(soort,ev,basis,onz,stan)	1	703157	97.1378
sollicitatieding N(soort,mv,basis)	1	703158	97.1379
sollicitant N(soort,ev,basis,zijd,stan)	1	703159	97.138
sollicatie N(soort,ev,basis,zijd,stan)	1	703160	97.1382
soll SPEC(vreemd)	1	703161	97.1383
solist N(soort,mv,basis)	1	703162	97.1385
solidair ADJ(vrij,basis,zonder)	1	703163	97.1386
solid N(soort,ev,basis,zijd,stan)	1	703164	97.1387
solex-tocht N(soort,ev,dim,onz,stan)	1	703165	97.1389
soleil SPEC(deeleigen)	1	703166	97.139
soldlen WW(vd,vrij,zonder)	1	703167	97.1392
solderen WW(vd,vrij,zonder)	1	703168	97.1393
soldenaanwinst N(soort,mv,basis)	1	703169	97.1394
soit SPEC(vreemd)	1	703170	97.1396
soirÃ©e SPEC(vreemd)	1	703171	97.1397
soigneren WW(pv,tgw,ev)	1	703172	97.1398
soigneren WW(inf,vrij,zonder)	1	703173	97.14
sog-activitei N(soort,ev,dim,onz,stan)	1	703174	97.1401
sog N(soort,ev,basis,zijd,stan)	1	703175	97.1403
software-aanpassing N(soort,ev,basis,zijd,stan)	1	703176	97.1404
softie N(soort,ev,basis,zijd,stan)	1	703177	97.1405
softbox N(soort,ev,basis,zijd,stan)	1	703178	97.1407
softbalveld N(soort,ev,basis,onz,stan)	1	703179	97.1408
softbaltastisch ADJ(prenom,basis,zonder)	1	703180	97.1409
softbal N(soort,ev,basis,onz,stan)	1	703181	97.1411
soete N(soort,ev,basis,zijd,stan)	1	703182	97.1412
soesafoon SPEC(vreemd)	1	703183	97.1414
soepelheid N(soort,ev,basis,zijd,stan)	1	703184	97.1415
soepel ADJ(vrij,comp,zonder)	1	703185	97.1416
soepbakje N(soort,ev,dim,onz,stan)	1	703186	97.1418
soep SPEC(vreemd)	1	703187	97.1419
sodexonummer N(soort,ev,basis,onz,stan)	1	703188	97.1421
socks SPEC(vreemd)	1	703189	97.1422
socializing N(soort,ev,basis,zijd,stan)	1	703190	97.1423
socializen WW(inf,vrij,zonder)	1	703191	97.1425
socializen WW(inf,nom,zonder,zonder-n)	1	703192	97.1426
socialis N(soort,mv,basis)	1	703193	97.1427
sociaal ADJ(vrij,basis,zonder)	1	703194	97.1429
sochtends N(soort,mv,basis)	1	703195	97.143
soc. SPEC(afk)	1	703196	97.1432
soc SPEC(vreemd)	1	703197	97.1433
soc N(soort,ev,basis,zijd,stan)	1	703198	97.1434
sober ADJ(vrij,basis,zonder)	1	703199	97.1436
soap SPEC(vreemd)	1	703200	97.1437
soa N(soort,mv,basis)	1	703201	97.1438
so-so N(soort,mv,basis)	1	703202	97.144
so'n N(soort,ev,basis,onz,stan)	1	703203	97.1441
snurker N(soort,mv,basis)	1	703204	97.1443
snurk N(soort,ev,basis,zijd,stan)	1	703205	97.1444
snuiven WW(inf,vrij,zonder)	1	703206	97.1445
snuisteren WW(inf,vrij,zonder)	1	703207	97.1447
snuister ADJ(vrij,comp,zonder)	1	703208	97.1448
snuifzout WW(pv,verl,ev)	1	703209	97.145
snugger ADJ(vrij,basis,zonder)	1	703210	97.1451
snowboarden WW(inf,vrij,zonder)	1	703211	97.1452
snowboarden WW(inf,nom,zonder,zonder-n)	1	703212	97.1454
snow SPEC(vreemd)	1	703213	97.1455
snotterig ADJ(vrij,basis,zonder)	1	703214	97.1456
snotteren WW(vd,vrij,zonder)	1	703215	97.1458
snotteren WW(inf,vrij,zonder)	1	703216	97.1459
snotter N(soort,ev,basis,zijd,stan)	1	703217	97.1461
snottebel N(soort,ev,basis,zijd,stan)	1	703218	97.1462
snotneus N(soort,ev,basis,zijd,stan)	1	703219	97.1463
snot N(soort,ev,basis,zijd,stan)	1	703220	97.1465
snot N(soort,ev,basis,onz,stan)	1	703221	97.1466
snorrie N(soort,ev,basis,zijd,stan)	1	703222	97.1467
snorreken N(soort,ev,basis,zijd,stan)	1	703223	97.1469
snorkelen WW(inf,vrij,zonder)	1	703224	97.147
snor-tas N(soort,mv,basis)	1	703225	97.1472
snooze ADJ(prenom,basis,met-e,stan)	1	703226	97.1473
snookeren WW(inf,nom,zonder,zonder-n)	1	703227	97.1474
snookerclub N(soort,ev,basis,zijd,stan)	1	703228	97.1476
snoodaard N(soort,ev,basis,zijd,stan)	1	703229	97.1477
snoer N(soort,ev,dim,onz,stan)	1	703230	97.1479
snoepverkoop N(soort,ev,basis,zijd,stan)	1	703231	97.148
snoepie N(soort,ev,basis,zijd,stan)	1	703232	97.1481
snoepen WW(inf,vrij,zonder)	1	703233	97.1483
snoep N(soort,ev,dim,onz,stan)	1	703234	97.1484
snoek N(soort,mv,basis)	1	703235	97.1485
snoeihard ADJ(vrij,basis,zonder)	1	703236	97.1487
snipelepipke N(soort,ev,dim,onz,stan)	1	703237	97.1488
snikheet N(soort,ev,basis,onz,stan)	1	703238	97.149
snik N(soort,mv,basis)	1	703239	97.1491
snik N(soort,ev,basis,zijd,stan)	1	703240	97.1492
sniffen WW(pv,tgw,ev)	1	703241	97.1494
snietske N(soort,ev,dim,onz,stan)	1	703242	97.1495
snickersijs ADJ(vrij,basis,zonder)	1	703243	97.1496
sneuvelen WW(pv,tgw,ev)	1	703244	97.1498
sneu N(soort,mv,dim)	1	703245	97.1499
sneppe N(soort,mv,basis)	1	703246	97.1501
snels N(soort,mv,basis)	1	703247	97.1502
snellerden WW(vd,vrij,zonder)	1	703248	97.1503
snellen WW(inf,vrij,zonder)	1	703249	97.1505
sneldienstbus SPEC(deeleigen)	1	703250	97.1506
sneldam N(soort,ev,basis,onz,stan)	1	703251	97.1508
snelcursus N(soort,ev,basis,zijd,stan)	1	703252	97.1509
snelcurcus N(soort,ev,basis,zijd,stan)	1	703253	97.151
snelbus N(soort,ev,basis,zijd,stan)	1	703254	97.1512
snel ADJ(nom,sup,met-e,zonder-n,stan)	1	703255	97.1513
sneeuwscooter N(soort,ev,basis,zijd,stan)	1	703256	97.1514
sneeuwig ADJ(vrij,basis,zonder)	1	703257	97.1516
sneeuwhoogte.nl SPEC(symb)	1	703258	97.1517
sneeuwhappert N(soort,ev,basis,zijd,stan)	1	703259	97.1519
sneeuwen WW(vd,vrij,zonder)	1	703260	97.152
sneeuwbui N(soort,ev,basis,zijd,stan)	1	703261	97.1521
sneeuwbal N(soort,mv,basis)	1	703262	97.1523
snee N(soort,mv,dim)	1	703263	97.1524
snee N(soort,ev,dim,onz,stan)	1	703264	97.1526
sneaky SPEC(vreemd)	1	703265	97.1527
sneaken WW(inf,vrij,zonder)	1	703266	97.1528
sneak SPEC(vreemd)	1	703267	97.153
snappen WW(inf,vrij,zonder)	1	703268	97.1531
snap N(soort,ev,basis,zijd,stan)	1	703269	97.1532
snackjes N(soort,mv,dim)	1	703270	97.1534
snackietime N(soort,ev,basis,onz,stan)	1	703271	97.1535
snackbar N(soort,ev,basis,zijd,stan)	1	703272	97.1537
snack N(soort,ev,basis,zijd,stan)	1	703273	97.1538
snachts SPEC(vreemd)	1	703274	97.1539
sn SPEC(vreemd)	1	703275	97.1541
smÃ¥kelyk WW(pv,tgw,met-t)	1	703276	97.1542
smÃ¤kelijk ADJ(vrij,basis,zonder)	1	703277	97.1543
smzen WW(vd,vrij,zonder)	1	703278	97.1545
smurfenhouse N(soort,ev,basis,zijd,stan)	1	703279	97.1546
smurfen WW(inf,vrij,zonder)	1	703280	97.1548
smurf N(soort,mv,basis)	1	703281	97.1549
smurf N(soort,ev,basis,zijd,stan)	1	703282	97.155
smullen WW(pv,tgw,mv)	1	703283	97.1552
smulleke N(soort,ev,dim,onz,stan)	1	703284	97.1553
smug N(soort,ev,basis,zijd,stan)	1	703285	97.1555
smsverkeer N(soort,ev,basis,zijd,stan)	1	703286	97.1556
smste TW(rang,nom,zonder-n)	1	703287	97.1557
smste N(soort,ev,basis,zijd,stan)	1	703288	97.1559
smst ADJ(vrij,basis,zonder)	1	703289	97.156
smssen WW(pv,verl,mv)	1	703290	97.1561
smssen WW(inf,vrij,zonder)	1	703291	97.1563
smsplan N(soort,ev,basis,onz,stan)	1	703292	97.1564
smsn WW(inf,vrij,zonder)	1	703293	97.1566
smsn SPEC(vreemd)	1	703294	97.1567
smsn N(soort,mv,basis)	1	703295	97.1568
smsn N(soort,ev,basis,zijd,stan)	1	703296	97.157
smskn N(soort,ev,basis,zijd,stan)	1	703297	97.1571
smsen WW(pv,tgw,mv)	1	703298	97.1572
smsen WW(inf,nom,zonder,zonder-n)	1	703299	97.1574
smsbundel N(soort,ev,basis,zijd,stan)	1	703300	97.1575
smsbundel N(soort,ev,basis,onz,stan)	1	703301	97.1577
sms.ik WW(pv,tgw,ev)	1	703302	97.1578
sms-zoen N(soort,ev,basis,zijd,stan)	1	703303	97.1579
sms-teller N(soort,ev,basis,zijd,stan)	1	703304	97.1581
sms-te N(soort,ev,basis,zijd,stan)	1	703305	97.1582
sms-t WW(pv,tgw,met-t)	1	703306	97.1584
sms-kost N(soort,mv,basis)	1	703307	97.1585
sms-gedrag N(soort,ev,basis,zijd,stan)	1	703308	97.1586
sms-en N(soort,ev,basis,onz,stan)	1	703309	97.1588
sms-bundel N(soort,ev,basis,zijd,stan)	1	703310	97.1589
sms't WW(pv,tgw,ev)	1	703311	97.159
sms N(soort,mv,basis)	1	703312	97.1592
smorgens N(soort,mv,basis)	1	703313	97.1593
smoren WW(inf,vrij,zonder)	1	703314	97.1595
smoothie N(soort,ev,basis,zijd,stan)	1	703315	97.1596
smoking SPEC(vreemd)	1	703316	97.1597
smoking N(soort,ev,basis,zijd,stan)	1	703317	97.1599
smoked SPEC(vreemd)	1	703318	97.16
smoezel N(soort,mv,basis)	1	703319	97.1601
smoesjie VNW(aanw,pron,stan,vol,3,getal)	1	703320	97.1603
smoes N(soort,ev,dim,onz,stan)	1	703321	97.1604
smoelenboek N(soort,ev,basis,onz,stan)	1	703322	97.1606
smoakt WW(vd,vrij,zonder)	1	703323	97.1607
smk N(soort,ev,basis,onz,stan)	1	703324	97.1608
smiling SPEC(vreemd)	1	703325	97.161
smiley SPEC(vreemd)	1	703326	97.1611
smiley N(soort,ev,basis,zijd,stan)	1	703327	97.1613
smile SPEC(vreemd)	1	703328	97.1614
smiezen N(soort,mv,basis)	1	703329	97.1615
smiek N(soort,ev,basis,zijd,stan)	1	703330	97.1617
smiddags N(soort,mv,basis)	1	703331	97.1618
smeyers N(soort,mv,basis)	1	703332	97.1619
smerig ADJ(prenom,basis,met-e,stan)	1	703333	97.1621
smelten WW(pv,tgw,met-t)	1	703334	97.1622
smell SPEC(vreemd)	1	703335	97.1624
smekelijk ADJ(vrij,basis,zonder)	1	703336	97.1625
smeerlap N(soort,ev,basis,zijd,stan)	1	703337	97.1626
smeerboter N(soort,ev,basis,zijd,stan)	1	703338	97.1628
smatch N(soort,ev,basis,zijd,stan)	1	703339	97.1629
smartiesronde N(soort,mv,basis)	1	703340	97.1631
smallekes SPEC(vreemd)	1	703341	97.1632
small SPEC(vreemd)	1	703342	97.1633
small N(soort,mv,basis)	1	703343	97.1635
smal ADJ(prenom,comp,met-e,stan)	1	703344	97.1636
smal ADJ(prenom,basis,met-e,stan)	1	703345	97.1637
smaksmeksmak N(soort,ev,basis,zijd,stan)	1	703346	97.1639
smaksmeksmak N(soort,ev,basis,onz,stan)	1	703347	97.164
smakkkk WW(vd,vrij,zonder)	1	703348	97.1642
smakkk WW(vd,vrij,zonder)	1	703349	97.1643
smakkert N(soort,ev,basis,zijd,stan)	1	703350	97.1644
smakkerds SPEC(vreemd)	1	703351	97.1646
smakkerds ADJ(vrij,basis,zonder)	1	703352	97.1647
smakker WW(pv,tgw,ev)	1	703353	97.1648
smakken WW(od,vrij,zonder)	1	703354	97.165
smakk WW(vd,vrij,zonder)	1	703355	97.1651
smaken WW(pv,verl,ev)	1	703356	97.1653
smaken WW(inf,vrij,zonder)	1	703357	97.1654
smakelijk WW(vd,vrij,zonder)	1	703358	97.1655
smak-er-de-smak N(soort,ev,basis,zijd,stan)	1	703359	97.1657
smahak N(soort,ev,basis,zijd,stan)	1	703360	97.1658
smachten WW(pv,tgw,mv)	1	703361	97.166
smaakvol ADJ(prenom,basis,met-e,stan)	1	703362	97.1661
sm N(soort,ev,basis,zijd,stan)	1	703363	97.1662
slype N(soort,ev,basis,onz,stan)	1	703364	97.1664
slurpen WW(inf,vrij,zonder)	1	703365	97.1665
slurf N(soort,ev,basis,zijd,stan)	1	703366	97.1666
sluiten WW(pv,verl,ev)	1	703367	97.1668
sluiten WW(inf,nom,zonder,zonder-n)	1	703368	97.1669
sluitborrel ADJ(vrij,basis,zonder)	1	703369	97.1671
sluisdeur N(soort,mv,basis)	1	703370	97.1672
sluipen WW(pv,verl,ev)	1	703371	97.1673
slowly SPEC(vreemd)	1	703372	97.1675
sloven WW(inf,vrij,zonder)	1	703373	97.1676
slotfeest N(soort,ev,basis,onz,stan)	1	703374	97.1677
sloterdijk ADJ(vrij,basis,zonder)	1	703375	97.1679
slotdienst N(soort,ev,basis,zijd,stan)	1	703376	97.168
slotdag N(soort,ev,basis,zijd,stan)	1	703377	97.1682
slotborrel N(soort,ev,basis,onz,stan)	1	703378	97.1683
slotbarbecue N(soort,ev,basis,zijd,stan)	1	703379	97.1684
slot N(soort,ev,dim,onz,stan)	1	703380	97.1686
slot N(soort,ev,basis,dat)	1	703381	97.1687
slordig ADJ(prenom,basis,met-e,stan)	1	703382	97.1689
sloot N(soort,mv,basis)	1	703383	97.169
sloggy N(soort,ev,basis,zijd,stan)	1	703384	97.1691
slogan N(soort,ev,basis,zijd,stan)	1	703385	97.1693
slof N(soort,mv,basis)	1	703386	97.1694
sloefkesdag N(soort,ev,basis,zijd,stan)	1	703387	97.1695
slippen WW(vd,vrij,zonder)	1	703388	97.1697
slipjesdief N(soort,ev,basis,zijd,stan)	1	703389	97.1698
slingeren WW(pv,tgw,met-t)	1	703390	97.17
slimx WW(od,vrij,zonder)	1	703391	97.1701
slimmerd N(soort,ev,basis,zijd,stan)	1	703392	97.1702
slimmen N(soort,mv,basis)	1	703393	97.1704
slim ADJ(vrij,comp,zonder)	1	703394	97.1705
slim ADJ(prenom,sup,met-e,stan)	1	703395	97.1706
slikonderzoek N(soort,ev,basis,zijd,stan)	1	703396	97.1708
slikken WW(pv,tgw,ev)	1	703397	97.1709
slikken WW(inf,vrij,zonder)	1	703398	97.1711
slijten WW(pv,tgw,ev)	1	703399	97.1712
slijten WW(inf,nom,zonder,zonder-n)	1	703400	97.1713
slijmbeurs N(soort,ev,basis,zijd,stan)	1	703401	97.1715
slijmbal N(soort,ev,basis,onz,stan)	1	703402	97.1716
slijm N(soort,ev,basis,onz,stan)	1	703403	97.1718
sliepen N(soort,mv,basis)	1	703404	97.1719
sliep N(soort,ev,basis,zijd,stan)	1	703405	97.172
slidings SPEC(vreemd)	1	703406	97.1722
sliding N(soort,mv,basis)	1	703407	97.1723
slideshow N(soort,ev,basis,zijd,stan)	1	703408	97.1724
slide N(soort,mv,basis)	1	703409	97.1726
sleutelen WW(inf,nom,zonder,zonder-n)	1	703410	97.1727
sleuren WW(pv,verl,ev)	1	703411	97.1729
sleuren WW(pv,tgw,mv)	1	703412	97.173
sleuren WW(inf,vrij,zonder)	1	703413	97.1731
slet N(soort,ev,dim,onz,stan)	1	703414	97.1733
slepen WW(vd,vrij,zonder)	1	703415	97.1734
slepen WW(pv,tgw,ev)	1	703416	97.1735
sleijderink WW(pv,verl,ev)	1	703417	97.1737
slegte N(soort,ev,basis,zijd,stan)	1	703418	97.1738
sleepstraat WW(pv,tgw,met-t)	1	703419	97.174
slecht ADJ(prenom,comp,met-e,stan)	1	703420	97.1741
slavendrijver N(soort,ev,basis,zijd,stan)	1	703421	97.1742
slasoep N(soort,ev,basis,zijd,stan)	1	703422	97.1744
slashermovie N(soort,ev,basis,zijd,stan)	1	703423	97.1745
slapzak N(soort,ev,dim,onz,stan)	1	703424	97.1747
slapn SPEC(vreemd)	1	703425	97.1748
slapn SPEC(deeleigen)	1	703426	97.1749
slapie N(soort,ev,dim,onz,stan)	1	703427	97.1751
slaperig ADJ(vrij,basis,zonder)	1	703428	97.1752
slaper N(soort,mv,basis)	1	703429	97.1753
slaper N(soort,ev,basis,zijd,stan)	1	703430	97.1755
slapengaan N(soort,ev,basis,onz,stan)	1	703431	97.1756
slapen-voor-de-borrel-plan N(soort,ev,basis,onz,stan)	1	703432	97.1758
slapen WW(pv,verl,mv)	1	703433	97.1759
slapen WW(od,vrij,zonder)	1	703434	97.176
slapen WW(od,prenom,met-e)	1	703435	97.1762
slap SPEC(vreemd)	1	703436	97.1763
slap ADJ(prenom,basis,zonder)	1	703437	97.1765
slank ADJ(prenom,basis,met-e,stan)	1	703438	97.1766
slalombaar ADJ(vrij,basis,zonder)	1	703439	97.1767
slakkentempo N(soort,ev,basis,onz,stan)	1	703440	97.1769
slak N(soort,mv,basis)	1	703441	97.177
slagvolgorde N(soort,ev,basis,zijd,stan)	1	703442	97.1771
slagveld N(soort,ev,basis,onz,stan)	1	703443	97.1773
slagen WW(vd,prenom,met-e)	1	703444	97.1774
slagen WW(pv,tgw,mv)	1	703445	97.1776
slagen WW(inf,vrij,zonder)	1	703446	97.1777
slagboom N(soort,ev,basis,zijd,stan)	1	703447	97.1778
slagaderlijk ADJ(prenom,basis,met-e,stan)	1	703448	97.178
sladressing N(soort,ev,basis,zijd,stan)	1	703449	97.1781
slachtoffer N(soort,mv,basis)	1	703450	97.1782
slachtkuiken N(soort,mv,basis)	1	703451	97.1784
slaapzetel N(soort,ev,basis,zijd,stan)	1	703452	97.1785
slaapze ADJ(vrij,basis,zonder)	1	703453	97.1787
slaapzak N(soort,ev,dim,onz,stan)	1	703454	97.1788
slaapzaal N(soort,ev,basis,zijd,stan)	1	703455	97.1789
slaapwelkus N(soort,mv,dim)	1	703456	97.1791
slaapwelkus N(soort,mv,basis)	1	703457	97.1792
slaapwelkus N(soort,ev,basis,zijd,stan)	1	703458	97.1794
slaapwelknuffel N(soort,ev,basis,onz,stan)	1	703459	97.1795
slaapwel VG(neven)	1	703460	97.1796
slaapwel SPEC(deeleigen)	1	703461	97.1798
slaapwel BW()	1	703462	97.1799
slaapverwekkend ADJ(vrij,basis,zonder)	1	703463	97.18
slaaptent N(soort,ev,basis,onz,stan)	1	703464	97.1802
slaaptekort N(soort,ev,basis,zijd,stan)	1	703465	97.1803
slaapte N(soort,ev,basis,zijd,stan)	1	703466	97.1805
slaapspul ADJ(vrij,basis,zonder)	1	703467	97.1806
slaapsmsen N(soort,mv,basis)	1	703468	97.1807
slaaps ADJ(prenom,basis,met-e,stan)	1	703469	97.1809
slaapplek N(soort,mv,basis)	1	703470	97.181
slaapplek N(soort,ev,basis,zijd,stan)	1	703471	97.1811
slaapplaats TW(hoofd,prenom,stan)	1	703472	97.1813
slaapplaats N(soort,ev,dim,onz,stan)	1	703473	97.1814
slaapos ADJ(prenom,basis,met-e,stan)	1	703474	97.1816
slaaplocatie N(soort,ev,basis,zijd,stan)	1	703475	97.1817
slaapliedje N(soort,ev,basis,onz,stan)	1	703476	97.1818
slaaplekkerkus N(soort,ev,dim,onz,stan)	1	703477	97.182
slaaplekker N(soort,ev,basis,zijd,stan)	1	703478	97.1821
slaapkus N(soort,mv,dim)	1	703479	97.1823
slaapkop N(soort,ev,dim,onz,stan)	1	703480	97.1824
slaapkleding N(soort,ev,basis,zijd,stan)	1	703481	97.1825
slaapkamer N(soort,ev,dim,onz,stan)	1	703482	97.1827
slaaping N(soort,ev,basis,zijd,stan)	1	703483	97.1828
slaapgrafiek N(soort,ev,dim,onz,stan)	1	703484	97.1829
slaapgerief N(soort,ev,basis,onz,stan)	1	703485	97.1831
slaapgebrek N(soort,ev,basis,onz,stan)	1	703486	97.1832
slaapdronken ADJ(vrij,basis,zonder)	1	703487	97.1834
slaapbank N(soort,ev,basis,zijd,stan)	1	703488	97.1835
slaapable N(soort,ev,basis,zijd,stan)	1	703489	97.1836
slaap N(soort,mv,basis)	1	703490	97.1838
slaan WW(pv,verl,mv)	1	703491	97.1839
slaaaaapen WW(inf,vrij,zonder)	1	703492	97.184
sl SPEC(vreemd)	1	703493	97.1842
sl N(soort,mv,basis)	1	703494	97.1843
skypie N(soort,ev,basis,zijd,stan)	1	703495	97.1845
skypen WW(pv,verl,mv)	1	703496	97.1846
skypen N(soort,ev,basis,onz,stan)	1	703497	97.1847
skype ADJ(prenom,basis,met-e,stan)	1	703498	97.1849
skullkoptelefoon N(soort,ev,basis,onz,stan)	1	703499	97.185
skruffie N(soort,ev,basis,zijd,stan)	1	703500	97.1852
skottelbraai N(soort,ev,basis,zijd,stan)	1	703501	97.1853
skottelbraai N(soort,ev,basis,genus,stan)	1	703502	97.1854
skot SPEC(vreemd)	1	703503	97.1856
skoop WW(pv,verl,ev)	1	703504	97.1857
skone ADJ(prenom,basis,met-e,stan)	1	703505	97.1858
skiÃ«nderwijs N(soort,ev,basis,zijd,stan)	1	703506	97.186
skitas N(soort,ev,basis,zijd,stan)	1	703507	97.1861
skireis N(soort,ev,basis,zijd,stan)	1	703508	97.1863
skipas N(soort,mv,basis)	1	703509	97.1864
skipak N(soort,mv,basis)	1	703510	97.1865
skillz N(soort,ev,basis,zijd,stan)	1	703511	97.1867
skilled WW(vd,vrij,zonder)	1	703512	97.1868
skiing N(soort,ev,basis,zijd,stan)	1	703513	97.1869
skieen N(soort,mv,basis)	1	703514	97.1871
skiduim N(soort,ev,basis,onz,stan)	1	703515	97.1872
skibroek N(soort,mv,basis)	1	703516	97.1874
skibroek N(soort,ev,basis,zijd,stan)	1	703517	97.1875
skelet N(soort,ev,basis,onz,stan)	1	703518	97.1876
skeeleren WW(vd,vrij,zonder)	1	703519	97.1878
skeeleren N(soort,mv,basis)	1	703520	97.1879
skatje N(soort,ev,dim,onz,stan)	1	703521	97.1881
skatie N(soort,ev,basis,zijd,stan)	1	703522	97.1882
skatepark N(soort,ev,basis,onz,stan)	1	703523	97.1883
skaten WW(inf,vrij,zonder)	1	703524	97.1885
skat WW(pv,verl,ev)	1	703525	97.1886
skat N(soort,ev,dim,onz,stan)	1	703526	97.1887
skars N(soort,mv,dim)	1	703527	97.1889
skagerrak SPEC(deeleigen)	1	703528	97.189
skaat N(soort,ev,basis,zijd,stan)	1	703529	97.1892
skaaaaat N(soort,ev,basis,onz,stan)	1	703530	97.1893
sjwemp N(soort,ev,basis,zijd,stan)	1	703531	97.1894
sjouwert WW(pv,tgw,met-t)	1	703532	97.1896
sjortouw N(soort,ev,basis,zijd,stan)	1	703533	97.1897
sjors SPEC(vreemd)	1	703534	97.1899
sjorring N(soort,mv,basis)	1	703535	97.19
sjorhout N(soort,ev,basis,onz,stan)	1	703536	97.1901
sjoerden N(soort,mv,basis)	1	703537	97.1903
sjoerdbak N(soort,ev,basis,zijd,stan)	1	703538	97.1904
sjoerd WW(vd,vrij,zonder)	1	703539	97.1905
sjoerd N(soort,ev,basis,zijd,stan)	1	703540	97.1907
sjoen N(soort,mv,basis)	1	703541	97.1908
sjoekie SPEC(vreemd)	1	703542	97.191
sjoekie N(soort,ev,dim,onz,stan)	1	703543	97.1911
sjoek N(soort,ev,dim,onz,stan)	1	703544	97.1912
sjoe SPEC(vreemd)	1	703545	97.1914
sjmoesjiewoesjie VNW(aanw,pron,stan,vol,3,getal)	1	703546	97.1915
sjmoesjie VNW(aanw,pron,stan,vol,3,getal)	1	703547	97.1916
sjlen N(soort,mv,basis)	1	703548	97.1918
sjienees N(soort,mv,basis)	1	703549	97.1919
sjiek ADJ(prenom,basis,met-e,stan)	1	703550	97.1921
sjeuj N(soort,ev,basis,zijd,stan)	1	703551	97.1922
sjem N(soort,ev,basis,zijd,stan)	1	703552	97.1923
sjauwer N(soort,ev,basis,zijd,stan)	1	703553	97.1925
sjatz N(soort,ev,basis,zijd,stan)	1	703554	97.1926
sjarel N(soort,ev,basis,zijd,stan)	1	703555	97.1928
sjansen N(soort,mv,basis)	1	703556	97.1929
sjandawÃ© N(soort,ev,basis,zijd,stan)	1	703557	97.193
sjakos N(soort,mv,basis)	1	703558	97.1932
sjakojs N(soort,ev,basis,zijd,stan)	1	703559	97.1933
sjag ADJ(vrij,basis,zonder)	1	703560	97.1934
sjabloon N(soort,ev,basis,onz,stan)	1	703561	97.1936
sjaal N(soort,ev,dim,onz,stan)	1	703562	97.1937
sjaak N(soort,ev,basis,zijd,stan)	1	703563	97.1939
sjaak N(soort,ev,basis,onz,stan)	1	703564	97.194
size ADJ(vrij,basis,zonder)	1	703565	97.1941
sixteenth SPEC(vreemd)	1	703566	97.1943
sixpack N(soort,ev,dim,onz,stan)	1	703567	97.1944
situatie N(soort,mv,basis)	1	703568	97.1945
sit SPEC(vreemd)	1	703569	97.1947
siska N(soort,ev,basis,zijd,stan)	1	703570	97.1948
siri N(soort,mv,basis)	1	703571	97.195
siri N(soort,ev,basis,zijd,stan)	1	703572	97.1951
sirene N(soort,mv,basis)	1	703573	97.1952
sion ADJ(prenom,basis,zonder)	1	703574	97.1954
sinusitis N(soort,ev,basis,zijd,stan)	1	703575	97.1955
sinus SPEC(vreemd)	1	703576	97.1957
