. LET()	28810	28810	3.97996
sinus N(soort,ev,basis,zijd,stan)	1	703577	97.1958
sintkado N(soort,mv,basis)	1	703578	97.1959
sintjacobs N(soort,mv,basis)	1	703579	97.1961
sinterklaasweekend ADJ(vrij,basis,zonder)	1	703580	97.1962
sinterklaasverlanglijst N(soort,ev,dim,onz,stan)	1	703581	97.1963
sinterklaaskado N(soort,mv,dim)	1	703582	97.1965
sinterklaasdrukte N(soort,ev,basis,zijd,stan)	1	703583	97.1966
sinterklaasavond N(soort,ev,basis,zijd,stan)	1	703584	97.1968
sinterklaas N(soort,mv,basis)	1	703585	97.1969
sint-niklaas ADJ(vrij,basis,zonder)	1	703586	97.197
sint-michielsschool N(soort,ev,basis,zijd,stan)	1	703587	97.1972
sint-godelieve ADJ(prenom,basis,met-e,stan)	1	703588	97.1973
sinon SPEC(vreemd)	1	703589	97.1974
sinking SPEC(vreemd)	1	703590	97.1976
singstars N(soort,mv,basis)	1	703591	97.1977
single SPEC(vreemd)	1	703592	97.1979
singing SPEC(vreemd)	1	703593	97.198
singer N(soort,ev,basis,zijd,stan)	1	703594	97.1981
singelloop N(soort,ev,basis,zijd,stan)	1	703595	97.1983
singapore SPEC(vreemd)	1	703596	97.1984
sing SPEC(vreemd)	1	703597	97.1986
sindskort WW(vd,vrij,zonder)	1	703598	97.1987
sinasappel N(soort,ev,basis,zijd,stan)	1	703599	97.1988
sinaasappel N(soort,mv,basis)	1	703600	97.199
sinaas N(soort,ev,basis,zijd,stan)	1	703601	97.1991
sinaai N(soort,ev,basis,zijd,stan)	1	703602	97.1992
sin N(soort,ev,basis,zijd,stan)	1	703603	97.1994
simultaan ADJ(vrij,basis,zonder)	1	703604	97.1995
sims SPEC(vreemd)	1	703605	97.1997
simplicity SPEC(vreemd)	1	703606	97.1998
simple SPEC(vreemd)	1	703607	97.1999
simpelweg BW()	1	703608	97.2001
simpel ADJ(postnom,basis,met-s)	1	703609	97.2002
simone SPEC(vreemd)	1	703610	97.2003
simon WW(vd,vrij,zonder)	1	703611	97.2005
simmen WW(pv,tgw,ev)	1	703612	97.2006
simlock N(soort,ev,basis,zijd,stan)	1	703613	97.2008
simkaart WW(pv,tgw,met-t)	1	703614	97.2009
sim-kaart N(soort,ev,dim,onz,stan)	1	703615	97.201
silverstone-camping N(soort,ev,basis,zijd,stan)	1	703616	97.2012
silva N(soort,ev,basis,zijd,stan)	1	703617	97.2013
silke N(soort,ev,dim,onz,stan)	1	703618	97.2015
silke N(soort,ev,basis,zijd,stan)	1	703619	97.2016
siliconencase N(soort,ev,basis,zijd,stan)	1	703620	97.2017
silhouet N(soort,mv,basis)	1	703621	97.2019
sikkies N(soort,mv,basis)	1	703622	97.202
sigur N(soort,ev,basis,zijd,stan)	1	703623	97.2021
signeren WW(vd,vrij,zonder)	1	703624	97.2023
signeren WW(vd,prenom,met-e)	1	703625	97.2024
signaleren WW(vd,vrij,zonder)	1	703626	97.2026
signaal N(soort,mv,basis)	1	703627	97.2027
sigmakantine N(soort,ev,basis,zijd,stan)	1	703628	97.2028
sigaar N(soort,mv,basis)	1	703629	97.203
siets N(soort,mv,basis)	1	703630	97.2031
sieren WW(pv,tgw,met-t)	1	703631	97.2033
siepel N(soort,ev,basis,zijd,stan)	1	703632	97.2034
sieglinde WW(od,prenom,met-e)	1	703633	97.2035
side SPEC(afgebr)	1	703634	97.2037
sick N(soort,ev,basis,zijd,stan)	1	703635	97.2038
siberische ADJ(prenom,basis,met-e,stan)	1	703636	97.2039
siam N(soort,ev,dim,onz,stan)	1	703637	97.2041
si SPEC(vreemd)	1	703638	97.2042
shy SPEC(vreemd)	1	703639	97.2044
shutdown SPEC(vreemd)	1	703640	97.2045
shuffle SPEC(vreemd)	1	703641	97.2046
shtupied ADJ(prenom,basis,zonder)	1	703642	97.2048
shristis SPEC(vreemd)	1	703643	97.2049
shrek TW(hoofd,prenom,stan)	1	703644	97.205
showken WW(inf,vrij,zonder)	1	703645	97.2052
showing SPEC(vreemd)	1	703646	97.2053
showered SPEC(vreemd)	1	703647	97.2055
showered N(soort,ev,basis,onz,stan)	1	703648	97.2056
showed SPEC(vreemd)	1	703649	97.2057
show SPEC(vreemd)	1	703650	97.2059
shouldve WW(pv,verl,ev)	1	703651	97.206
shouldn't WW(pv,tgw,met-t)	1	703652	97.2062
shouldn't N(soort,ev,basis,zijd,stan)	1	703653	97.2063
shouldf ADJ(prenom,basis,met-e,stan)	1	703654	97.2064
shotgun N(soort,ev,basis,zijd,stan)	1	703655	97.2066
shot N(soort,ev,basis,zijd,stan)	1	703656	97.2067
shorts SPEC(vreemd)	1	703657	97.2068
short N(soort,ev,basis,zijd,stan)	1	703658	97.207
shopse N(soort,ev,basis,zijd,stan)	1	703659	97.2071
shoppingcenter N(soort,ev,basis,onz,stan)	1	703660	97.2073
shoppen N(soort,mv,basis)	1	703661	97.2074
shopke WW(pv,conj,ev)	1	703662	97.2075
shopke SPEC(vreemd)	1	703663	97.2077
shopdag N(soort,ev,dim,onz,stan)	1	703664	97.2078
shop N(soort,mv,basis)	1	703665	97.2079
shop N(soort,ev,basis,zijd,stan)	1	703666	97.2081
shooting N(soort,ev,basis,zijd,stan)	1	703667	97.2082
shoe N(soort,ev,basis,zijd,stan)	1	703668	97.2084
shocking ADJ(vrij,basis,zonder)	1	703669	97.2085
shneller N(soort,ev,basis,zijd,stan)	1	703670	97.2086
shizzle SPEC(deeleigen)	1	703671	97.2088
shitty SPEC(vreemd)	1	703672	97.2089
shitty ADJ(vrij,basis,zonder)	1	703673	97.2091
shitstorm N(soort,ev,basis,zijd,stan)	1	703674	97.2092
shitload N(soort,ev,basis,onz,stan)	1	703675	97.2093
shithole ADJ(prenom,basis,met-e,stan)	1	703676	97.2095
shit ADJ(vrij,basis,zonder)	1	703677	97.2096
shirt WW(pv,tgw,met-t)	1	703678	97.2097
shirt N(soort,mv,dim)	1	703679	97.2099
shipping N(soort,ev,basis,zijd,stan)	1	703680	97.21
shine ADJ(prenom,basis,met-e,stan)	1	703681	97.2102
shiiiiit N(soort,ev,basis,zijd,stan)	1	703682	97.2103
shiiiiiit N(soort,ev,basis,zijd,stan)	1	703683	97.2104
shiiiejiiit SPEC(vreemd)	1	703684	97.2106
shift SPEC(vreemd)	1	703685	97.2107
shertogenbosch ADJ(vrij,basis,zonder)	1	703686	97.2108
sherlock N(soort,ev,basis,zijd,stan)	1	703687	97.211
shelve BW()	1	703688	97.2111
sheets SPEC(vreemd)	1	703689	97.2113
sheet N(soort,mv,basis)	1	703690	97.2114
she's SPEC(vreemd)	1	703691	97.2115
shazam N(soort,ev,basis,zijd,stan)	1	703692	97.2117
shawl N(soort,ev,basis,zijd,stan)	1	703693	97.2118
shaved SPEC(vreemd)	1	703694	97.212
sharp WW(pv,tgw,met-t)	1	703695	97.2121
sharen WW(inf,vrij,zonder)	1	703696	97.2122
share-mail N(soort,ev,basis,zijd,stan)	1	703697	97.2124
shangri SPEC(vreemd)	1	703698	97.2125
shamrock SPEC(vreemd)	1	703699	97.2126
shameboy N(soort,ev,basis,onz,stan)	1	703700	97.2128
shamala SPEC(deeleigen)	1	703701	97.2129
shaken WW(inf,vrij,zonder)	1	703702	97.2131
shakeapeare N(soort,ev,basis,zijd,stan)	1	703703	97.2132
shade N(soort,ev,basis,zijd,stan)	1	703704	97.2133
shaddap N(soort,ev,basis,zijd,stan)	1	703705	97.2135
shabby N(soort,ev,basis,zijd,stan)	1	703706	97.2136
sh N(soort,ev,basis,zijd,stan)	1	703707	97.2137
sgooee N(soort,ev,basis,zijd,stan)	1	703708	97.2139
sgoed ADJ(prenom,basis,zonder)	1	703709	97.214
sgoe WW(pv,verl,ev)	1	703710	97.2142
sgoe SPEC(deeleigen)	1	703711	97.2143
sfeervol ADJ(vrij,basis,zonder)	1	703712	97.2144
sfeervol ADJ(prenom,basis,met-e,stan)	1	703713	97.2146
sfeer SPEC(vreemd)	1	703714	97.2147
sfeer N(soort,mv,basis)	1	703715	97.2149
seymour N(soort,ev,basis,zijd,stan)	1	703716	97.215
sexyvriend N(soort,ev,dim,onz,stan)	1	703717	97.2151
sexytime N(soort,ev,basis,onz,stan)	1	703718	97.2153
sexbomb N(soort,ev,basis,zijd,stan)	1	703719	97.2154
sex N(soort,ev,basis,zijd,stan)	1	703720	97.2155
seviyorum SPEC(deeleigen)	1	703721	97.2157
seventeenth SPEC(vreemd)	1	703722	97.2158
seven WW(inf,vrij,zonder)	1	703723	97.216
seven N(soort,mv,basis)	1	703724	97.2161
seut N(soort,ev,basis,zijd,stan)	1	703725	97.2162
seulement SPEC(vreemd)	1	703726	97.2164
setkat SPEC(vreemd)	1	703727	97.2165
setchehoem N(soort,ev,basis,zijd,stan)	1	703728	97.2167
set N(soort,mv,dim)	1	703729	97.2168
set N(soort,mv,basis)	1	703730	97.2169
sessie N(soort,mv,basis)	1	703731	97.2171
sese SPEC(vreemd)	1	703732	97.2172
ses N(soort,ev,dim,onz,stan)	1	703733	97.2173
servuus SPEC(vreemd)	1	703734	97.2175
servuus N(soort,ev,basis,zijd,stan)	1	703735	97.2176
servo N(soort,ev,basis,zijd,stan)	1	703736	97.2178
servisch ADJ(prenom,basis,met-e,stan)	1	703737	97.2179
servicekosten N(soort,mv,basis)	1	703738	97.218
serverprobleem N(soort,mv,basis)	1	703739	97.2182
serveren WW(pv,verl,ev)	1	703740	97.2183
serveren WW(inf,vrij,zonder)	1	703741	97.2184
serverbeheerder N(soort,ev,basis,zijd,stan)	1	703742	97.2186
server SPEC(vreemd)	1	703743	97.2187
server N(soort,mv,basis)	1	703744	97.2189
servaas ADJ(vrij,basis,zonder)	1	703745	97.219
serre N(soort,ev,basis,zijd,stan)	1	703746	97.2191
serious SPEC(vreemd)	1	703747	97.2193
seringenstraat N(soort,ev,basis,zijd,stan)	1	703748	97.2194
serieus ADJ(vrij,comp,zonder)	1	703749	97.2196
ser N(soort,ev,basis,zijd,stan)	1	703750	97.2197
sequel SPEC(vreemd)	1	703751	97.2198
seppe N(soort,dial)	1	703752	97.22
seppe ADJ(nom,basis,met-e,mv-n)	1	703753	97.2201
seperate WW(vd,prenom,met-e)	1	703754	97.2202
seperate SPEC(vreemd)	1	703755	97.2204
sep N(soort,ev,basis,zijd,stan)	1	703756	97.2205
sent WW(pv,tgw,met-t)	1	703757	97.2207
sent ADJ(vrij,basis,zonder)	1	703758	97.2208
sense SPEC(vreemd)	1	703759	97.2209
sensationeel ADJ(vrij,basis,zonder)	1	703760	97.2211
seniorenklasse N(soort,ev,basis,zijd,stan)	1	703761	97.2212
senior N(soort,ev,basis,zijd,stan)	1	703762	97.2213
senaaszaal N(soort,ev,basis,onz,stan)	1	703763	97.2215
semoliens N(soort,mv,basis)	1	703764	97.2216
seminariewerk N(soort,ev,basis,onz,stan)	1	703765	97.2218
seminarie N(soort,ev,basis,onz,stan)	1	703766	97.2219
semi-voorbehoud N(soort,ev,basis,zijd,stan)	1	703767	97.222
semi-verjaardagsfeest WW(pv,tgw,met-t)	1	703768	97.2222
semi-bikkelen WW(inf,nom,zonder,zonder-n)	1	703769	97.2223
semi SPEC(deeleigen)	1	703770	97.2225
semi N(soort,ev,basis,onz,stan)	1	703771	97.2226
selma SPEC(vreemd)	1	703772	97.2227
selling N(soort,ev,basis,zijd,stan)	1	703773	97.2229
sellegen WW(pv,verl,mv)	1	703774	97.223
sellegen N(soort,mv,basis)	1	703775	97.2231
sell SPEC(vreemd)	1	703776	97.2233
selexyz N(soort,ev,basis,zijd,stan)	1	703777	97.2234
seleen SPEC(vreemd)	1	703778	97.2236
selectief N(soort,ev,basis,genus,stan)	1	703779	97.2237
selectiebijeenkomst WW(vd,vrij,zonder)	1	703780	97.2238
selecteren WW(pv,tgw,mv)	1	703781	97.224
selecteren WW(inf,nom,zonder,zonder-n)	1	703782	97.2241
selecta N(soort,ev,basis,zijd,stan)	1	703783	97.2242
selah SPEC(vreemd)	1	703784	97.2244
sel N(soort,ev,basis,zijd,stan)	1	703785	97.2245
sekslied N(soort,ev,dim,onz,stan)	1	703786	97.2247
seksfilm N(soort,ev,basis,zijd,stan)	1	703787	97.2248
seksen WW(inf,vrij,zonder)	1	703788	97.2249
seksbom N(soort,ev,dim,onz,stan)	1	703789	97.2251
seg WW(pv,verl,ev)	1	703790	97.2252
seffes BW()	1	703791	97.2254
seffens ADJ(vrij,basis,zonder)	1	703792	97.2255
seeing SPEC(vreemd)	1	703793	97.2256
seed SPEC(vreemd)	1	703794	97.2258
seducing SPEC(vreemd)	1	703795	97.2259
seduce SPEC(vreemd)	1	703796	97.226
sedici SPEC(vreemd)	1	703797	97.2262
sedaris N(soort,ev,basis,zijd,stan)	1	703798	97.2263
sectoraal ADJ(prenom,basis,met-e,stan)	1	703799	97.2265
sector N(soort,ev,basis,zijd,stan)	1	703800	97.2266
section SPEC(vreemd)	1	703801	97.2267
sectie-einde N(soort,ev,basis,zijd,stan)	1	703802	97.2269
secret SPEC(vreemd)	1	703803	97.227
secr N(soort,ev,basis,zijd,stan)	1	703804	97.2271
secondelijm ADJ(vrij,basis,zonder)	1	703805	97.2273
sec. SPEC(afk)	1	703806	97.2274
sec SPEC(vreemd)	1	703807	97.2276
sebs SPEC(vreemd)	1	703808	97.2277
sebiets N(soort,ev,basis,zijd,stan)	1	703809	97.2278
sebbe ADJ(prenom,basis,met-e,stan)	1	703810	97.228
seb SPEC(vreemd)	1	703811	97.2281
seats SPEC(vreemd)	1	703812	97.2283
seating SPEC(vreemd)	1	703813	97.2284
seat N(soort,ev,basis,zijd,stan)	1	703814	97.2285
sealife ADJ(vrij,basis,zonder)	1	703815	97.2287
seal N(soort,ev,basis,onz,stan)	1	703816	97.2288
seakingvlucht N(soort,mv,dim)	1	703817	97.2289
seagate N(soort,ev,basis,zijd,stan)	1	703818	97.2291
sea SPEC(vreemd)	1	703819	97.2292
sea SPEC(afgebr)	1	703820	97.2294
sddp WW(pv,tgw,met-t)	1	703821	97.2295
sdcaard N(soort,ev,basis,onz,stan)	1	703822	97.2296
scÃ¨ne N(soort,mv,basis)	1	703823	97.2298
scusie N(soort,ev,basis,zijd,stan)	1	703824	97.2299
sculpt SPEC(vreemd)	1	703825	97.2301
sctiptie N(soort,ev,basis,zijd,stan)	1	703826	97.2302
scruffy SPEC(vreemd)	1	703827	97.2303
scrotum WW(pv,tgw,ev)	1	703828	97.2305
scriptorium-kritiek N(soort,ev,basis,zijd,stan)	1	703829	97.2306
scriptieweer N(soort,ev,basis,onz,stan)	1	703830	97.2307
scriptiestress N(soort,mv,basis)	1	703831	97.2309
scriptieschrijven N(soort,ev,basis,onz,stan)	1	703832	97.231
scriptieresultaat N(soort,mv,basis)	1	703833	97.2312
scriptiehok N(soort,ev,basis,onz,stan)	1	703834	97.2313
scriptiegesprek ADJ(vrij,basis,zonder)	1	703835	97.2314
scriptiecommentaar N(soort,ev,basis,zijd,stan)	1	703836	97.2316
scriptiebegeleider N(soort,ev,basis,zijd,stan)	1	703837	97.2317
scriptie.to SPEC(symb)	1	703838	97.2318
scriptie-weer N(soort,ev,basis,onz,stan)	1	703839	97.232
scriptie-gang N(soort,ev,basis,zijd,stan)	1	703840	97.2321
scriptie-en WW(inf,vrij,zonder)	1	703841	97.2323
scriptie N(soort,mv,basis)	1	703842	97.2324
script N(soort,ev,dim,onz,stan)	1	703843	97.2325
screenshots N(soort,ev,basis,zijd,stan)	1	703844	97.2327
screens SPEC(vreemd)	1	703845	97.2328
screenprotector N(soort,mv,basis)	1	703846	97.233
screenprotector N(soort,ev,basis,zijd,stan)	1	703847	97.2331
screen SPEC(vreemd)	1	703848	97.2332
scrabblen WW(inf,vrij,zonder)	1	703849	97.2334
scoutswoord WW(vd,vrij,zonder)	1	703850	97.2335
scoutskamp N(soort,ev,basis,onz,stan)	1	703851	97.2336
scoutshubertus N(soort,ev,basis,zijd,stan)	1	703852	97.2338
scoutsbal ADJ(vrij,basis,zonder)	1	703853	97.2339
scouting N(soort,ev,basis,zijd,stan)	1	703854	97.2341
scoubidou N(soort,ev,basis,genus,stan)	1	703855	97.2342
scott WW(pv,tgw,met-t)	1	703856	97.2343
scotland WW(vd,vrij,zonder)	1	703857	97.2345
scotland N(soort,ev,basis,zijd,stan)	1	703858	97.2346
scoreboek N(soort,ev,dim,onz,stan)	1	703859	97.2347
scopie N(soort,ev,basis,zijd,stan)	1	703860	97.2349
scootmobiel N(soort,ev,basis,zijd,stan)	1	703861	97.235
scooter N(soort,ev,basis,zijd,stan)	1	703862	97.2352
scootah N(soort,ev,basis,zijd,stan)	1	703863	97.2353
scoop N(soort,mv,dim)	1	703864	97.2354
sciences SPEC(vreemd)	1	703865	97.2356
science SPEC(vreemd)	1	703866	97.2357
schÃ¶nes SPEC(vreemd)	1	703867	97.2359
schÃ¶ne SPEC(vreemd)	1	703868	97.236
schÃ¤ffer N(soort,mv,basis)	1	703869	97.2361
schynt WW(vd,vrij,zonder)	1	703870	97.2363
schyn N(soort,ev,basis,zijd,stan)	1	703871	97.2364
schwere N(soort,ev,basis,zijd,stan)	1	703872	97.2365
schweinerei N(soort,ev,basis,zijd,stan)	1	703873	97.2367
schweg N(soort,ev,basis,zijd,stan)	1	703874	97.2368
schuurpapier N(soort,ev,basis,onz,stan)	1	703875	97.237
schuurmachine N(soort,ev,basis,zijd,stan)	1	703876	97.2371
schuurdeur N(soort,ev,basis,zijd,stan)	1	703877	97.2372
schuur N(soort,mv,dim)	1	703878	97.2374
schuune N(soort,ev,basis,zijd,stan)	1	703879	97.2375
schurft N(soort,ev,basis,zijd,stan)	1	703880	97.2376
schurft N(soort,ev,basis,onz,stan)	1	703881	97.2378
schuren WW(inf,nom,zonder,zonder-n)	1	703882	97.2379
schuldig WW(vd,vrij,zonder)	1	703883	97.2381
schuldig ADJ(prenom,basis,met-e,stan)	1	703884	97.2382
schuld N(soort,mv,basis)	1	703885	97.2383
schuiven WW(vd,vrij,zonder)	1	703886	97.2385
schuiven WW(pv,tgw,mv)	1	703887	97.2386
schuiven WW(pv,tgw,met-t)	1	703888	97.2388
schuiven WW(pv,tgw,ev)	1	703889	97.2389
schuiven WW(od,prenom,met-e)	1	703890	97.239
schuin ADJ(prenom,basis,zonder)	1	703891	97.2392
schuimwijn N(soort,ev,basis,zijd,stan)	1	703892	97.2393
schuimpje N(soort,ev,dim,onz,stan)	1	703893	97.2394
schuim N(soort,ev,basis,onz,stan)	1	703894	97.2396
schuilplaats N(soort,ev,basis,zijd,stan)	1	703895	97.2397
schuilen WW(pv,tgw,met-t)	1	703896	97.2399
schudden WW(vd,vrij,zonder)	1	703897	97.24
schryf N(soort,mv,basis)	1	703898	97.2401
schroom N(soort,ev,basis,zijd,stan)	1	703899	97.2403
schrokaanval WW(pv,tgw,ev)	1	703900	97.2404
schroevendraaiertje N(soort,ev,dim,onz,stan)	1	703901	97.2405
schroevendraaier N(soort,ev,basis,zijd,stan)	1	703902	97.2407
schroeven WW(pv,tgw,ev)	1	703903	97.2408
schroef N(soort,mv,basis)	1	703904	97.241
schroef N(soort,ev,basis,zijd,stan)	1	703905	97.2411
schrobelaar ADJ(vrij,basis,zonder)	1	703906	97.2412
schrobben WW(inf,vrij,zonder)	1	703907	97.2414
schrobben WW(inf,nom,zonder,zonder-n)	1	703908	97.2415
schrobbeler N(soort,mv,dim)	1	703909	97.2417
schrobbeler N(soort,ev,basis,zijd,stan)	1	703910	97.2418
schrivn WW(inf,vrij,zonder)	1	703911	97.2419
schrikken WW(pv,verl,mv)	1	703912	97.2421
schrikken WW(pv,tgw,mv)	1	703913	97.2422
schrikken WW(pv,tgw,met-t)	1	703914	97.2423
schrijven WW(inf,nom,zonder,zonder-n)	1	703915	97.2425
schrijven N(soort,mv,basis)	1	703916	97.2426
schrijfwijzeren WW(inf,vrij,zonder)	1	703917	97.2428
schrijfwijzer WW(pv,tgw,ev)	1	703918	97.2429
schrijfstuk N(soort,ev,basis,onz,stan)	1	703919	97.243
schrijfopdracht N(soort,ev,basis,zijd,stan)	1	703920	97.2432
schrijfdag N(soort,ev,basis,zijd,stan)	1	703921	97.2433
schrift N(soort,mv,basis)	1	703922	97.2435
schreeuwen WW(pv,tgw,met-t)	1	703923	97.2436
schreeuw N(soort,mv,basis)	1	703924	97.2437
schrappen WW(pv,tgw,ev)	1	703925	97.2439
schrappen WW(inf,vrij,zonder)	1	703926	97.244
schouwder N(soort,mv,basis)	1	703927	97.2441
schouwburgring N(soort,ev,basis,zijd,stan)	1	703928	97.2443
schout N(soort,mv,basis)	1	703929	97.2444
schouderklop N(soort,ev,dim,onz,stan)	1	703930	97.2446
schotland ADJ(vrij,basis,zonder)	1	703931	97.2447
schotenaar N(soort,mv,basis)	1	703932	97.2448
schort N(soort,ev,dim,onz,stan)	1	703933	97.245
schort N(soort,ev,basis,zijd,stan)	1	703934	97.2451
schorseneer N(soort,mv,basis)	1	703935	97.2452
schorsen WW(vd,vrij,zonder)	1	703936	97.2454
schor ADJ(vrij,basis,zonder)	1	703937	97.2455
schoppen WW(pv,tgw,ev)	1	703938	97.2457
schoorsteenmantel N(soort,ev,basis,zijd,stan)	1	703939	97.2458
schoonzuslief N(soort,ev,basis,onz,stan)	1	703940	97.2459
schoonzoon N(soort,ev,basis,zijd,stan)	1	703941	97.2461
schoontjes N(soort,mv,dim)	1	703942	97.2462
schoonmoeder N(soort,ev,basis,zijd,stan)	1	703943	97.2464
schoonmaken WW(pv,tgw,met-t)	1	703944	97.2465
schoonmaakbui N(soort,ev,basis,zijd,stan)	1	703945	97.2466
schoonheidssalon N(soort,ev,basis,onz,stan)	1	703946	97.2468
schoonfamilieverplichting N(soort,mv,basis)	1	703947	97.2469
schoolziek ADJ(vrij,basis,zonder)	1	703948	97.247
schoolweek N(soort,ev,basis,zijd,stan)	1	703949	97.2472
schoolvakantie N(soort,ev,basis,zijd,stan)	1	703950	97.2473
schooltaak N(soort,mv,basis)	1	703951	97.2475
schoolmail N(soort,ev,basis,zijd,stan)	1	703952	97.2476
schoolkind N(soort,mv,basis)	1	703953	97.2477
schoolkamp N(soort,ev,basis,onz,stan)	1	703954	97.2479
schoolghrls SPEC(vreemd)	1	703955	97.248
schoolfeest N(soort,ev,basis,onz,stan)	1	703956	97.2481
school N(soort,mv,basis)	1	703957	97.2483
schonen ADJ(dial)	1	703958	97.2484
schommelen WW(inf,vrij,zonder)	1	703959	97.2486
scholieren.com SPEC(symb)	1	703960	97.2487
scholier N(soort,mv,basis)	1	703961	97.2488
schokken WW(od,vrij,zonder)	1	703962	97.249
schokken WW(od,prenom,met-e)	1	703963	97.2491
schokkaert WW(pv,tgw,met-t)	1	703964	97.2493
schoepen WW(inf,vrij,zonder)	1	703965	97.2494
schoenenzaak N(soort,ev,basis,zijd,stan)	1	703966	97.2495
schoenenjacht N(soort,ev,basis,zijd,stan)	1	703967	97.2497
schoene N(soort,ev,basis,zijd,stan)	1	703968	97.2498
schoemakerstraat N(soort,ev,basis,zijd,stan)	1	703969	97.2499
schocking N(soort,ev,basis,zijd,stan)	1	703970	97.2501
schnitzeln SPEC(vreemd)	1	703971	97.2502
schnitzel N(soort,mv,basis)	1	703972	97.2504
schnitzel N(soort,ev,basis,zijd,stan)	1	703973	97.2505
schnell WW(vd,vrij,zonder)	1	703974	97.2506
schnel ADJ(vrij,basis,zonder)	1	703975	97.2508
schnaps SPEC(vreemd)	1	703976	97.2509
schnaps N(soort,ev,basis,zijd,stan)	1	703977	97.251
schmucks SPEC(vreemd)	1	703978	97.2512
schmub N(soort,ev,basis,zijd,stan)	1	703979	97.2513
schminken WW(vd,vrij,zonder)	1	703980	97.2515
schlemielig ADJ(vrij,basis,zonder)	1	703981	97.2516
schlampe SPEC(vreemd)	1	703982	97.2517
schlaggen WW(pv,tgw,met-t)	1	703983	97.2519
schlafen WW(inf,vrij,zonder)	1	703984	97.252
schitteren WW(inf,nom,zonder,zonder-n)	1	703985	97.2522
schir N(soort,ev,basis,zijd,stan)	1	703986	97.2523
schir ADJ(vrij,basis,zonder)	1	703987	97.2524
schip N(soort,mv,basis)	1	703988	97.2526
schip N(soort,ev,basis,onz,stan)	1	703989	97.2527
schilperoord ADJ(vrij,basis,zonder)	1	703990	97.2528
schildklier N(soort,ev,basis,zijd,stan)	1	703991	97.253
schildersbedrijf N(soort,ev,basis,onz,stan)	1	703992	97.2531
schilderij N(soort,mv,basis)	1	703993	97.2533
schilderij N(soort,ev,dim,onz,stan)	1	703994	97.2534
schilderhulp N(soort,ev,basis,zijd,stan)	1	703995	97.2535
schilder N(soort,mv,basis)	1	703996	97.2537
schilder N(soort,ev,basis,zijd,stan)	1	703997	97.2538
schil N(soort,mv,basis)	1	703998	97.2539
schikken WW(vd,vrij,zonder)	1	703999	97.2541
schijtweer N(soort,ev,basis,onz,stan)	1	704000	97.2542
schijtplaneet N(soort,ev,basis,zijd,stan)	1	704001	97.2544
schijtlawaai ADJ(vrij,basis,zonder)	1	704002	97.2545
schijthogeschool N(soort,ev,basis,zijd,stan)	1	704003	97.2546
schijtexamen N(soort,mv,basis)	1	704004	97.2548
schijter N(soort,ev,basis,zijd,stan)	1	704005	97.2549
schijten WW(vd,vrij,zonder)	1	704006	97.2551
schijtedure ADJ(prenom,basis,met-e,stan)	1	704007	97.2552
schijtebeu N(soort,ev,basis,onz,stan)	1	704008	97.2553
schijtbeest N(soort,mv,basis)	1	704009	97.2555
schijt N(soort,ev,basis,zijd,stan)	1	704010	97.2556
schijnen WW(pv,tgw,mv)	1	704011	97.2557
schijnen WW(pv,tgw,ev)	1	704012	97.2559
schijf N(soort,ev,dim,onz,stan)	1	704013	97.256
schieten WW(vd,vrij,zonder)	1	704014	97.2562
schieten WW(pv,tgw,mv)	1	704015	97.2563
schiedams ADJ(prenom,basis,met-e,stan)	1	704016	97.2564
scheveningen WW(vd,vrij,zonder)	1	704017	97.2566
