. LET()	28810	28810	3.97996
schev N(soort,ev,basis,zijd,stan)	1	704018	97.2567
scheut N(soort,ev,basis,zijd,stan)	1	704019	97.2569
scheuren WW(pv,verl,ev)	1	704020	97.257
scherp ADJ(nom,sup,zonder,zonder-n)	1	704021	97.2571
schermen WW(inf,vrij,zonder)	1	704022	97.2573
scherme N(soort,ev,basis,zijd,stan)	1	704023	97.2574
scherf N(soort,mv,basis)	1	704024	97.2575
scheppen WW(pv,tgw,met-t)	1	704025	97.2577
scheppen WW(pv,tgw,ev)	1	704026	97.2578
schep N(soort,mv,dim)	1	704027	97.258
schenken WW(pv,tgw,mv)	1	704028	97.2581
schenken WW(pv,tgw,met-t)	1	704029	97.2582
schemeren WW(pv,tgw,met-t)	1	704030	97.2584
schematisch ADJ(vrij,basis,zonder)	1	704031	97.2585
schelmes N(soort,mv,basis)	1	704032	97.2586
schelde-aud N(soort,ev,basis,onz,stan)	1	704033	97.2588
schelde N(soort,ev,basis,zijd,stan)	1	704034	97.2589
scheidsrechtersvak N(soort,ev,basis,onz,stan)	1	704035	97.2591
scheidsen WW(inf,vrij,zonder)	1	704036	97.2592
scheidsen N(soort,ev,basis,onz,stan)	1	704037	97.2593
scheiden WW(vd,vrij,zonder)	1	704038	97.2595
scheiden WW(pv,tgw,mv)	1	704039	97.2596
scheiden WW(inf,vrij,zonder)	1	704040	97.2598
scheetis N(soort,ev,basis,zijd,stan)	1	704041	97.2599
scheet N(soort,ev,basis,zijd,stan)	1	704042	97.26
scheepsmaatje N(soort,mv,dim)	1	704043	97.2602
scheepsmaatje N(soort,ev,dim,onz,stan)	1	704044	97.2603
scheenbeen N(soort,ev,basis,onz,stan)	1	704045	97.2604
scheel ADJ(prenom,basis,met-e,stan)	1	704046	97.2606
schee N(soort,ev,basis,zijd,stan)	1	704047	97.2607
schedule N(soort,ev,basis,zijd,stan)	1	704048	97.2609
schedule ADJ(prenom,basis,met-e,stan)	1	704049	97.261
schatzieeee N(soort,ev,basis,zijd,stan)	1	704050	97.2611
schattinge ADJ(prenom,basis,met-e,stan)	1	704051	97.2613
schattigste WW(pv,verl,ev)	1	704052	97.2614
schattig ADJ(prenom,basis,zonder)	1	704053	97.2615
schattie N(soort,mv,basis)	1	704054	97.2617
schattebout WW(pv,verl,ev)	1	704055	97.2618
schattebout N(soort,ev,dim,onz,stan)	1	704056	97.262
schattebol N(soort,ev,basis,onz,stan)	1	704057	97.2621
schattebol ADJ(vrij,basis,zonder)	1	704058	97.2622
schats N(soort,ev,basis,zijd,stan)	1	704059	97.2624
schatke N(soort,ev,dim,onz,stan)	1	704060	97.2625
schatje(s) N(soort,mv,basis)	1	704061	97.2627
schat BW()	1	704062	97.2628
scharrelkip N(soort,ev,basis,zijd,stan)	1	704063	97.2629
scharrelei N(soort,ev,dim,onz,stan)	1	704064	97.2631
schappelijk ADJ(prenom,basis,met-e,stan)	1	704065	97.2632
schapenstraat N(soort,ev,basis,zijd,stan)	1	704066	97.2633
schansstraat N(soort,ev,basis,zijd,stan)	1	704067	97.2635
schandelijk ADJ(prenom,basis,met-e,stan)	1	704068	97.2636
schandalig ADJ(prenom,basis,met-e,stan)	1	704069	97.2638
schalk N(soort,ev,basis,zijd,stan)	1	704070	97.2639
schakelen WW(inf,vrij,zonder)	1	704071	97.264
schakel N(soort,ev,basis,zijd,stan)	1	704072	97.2642
schagen N(soort,mv,basis)	1	704073	97.2643
schaffen WW(pv,tgw,met-t)	1	704074	97.2644
schaffen WW(inf,vrij,zonder)	1	704075	97.2646
schaduw N(soort,ev,basis,zijd,stan)	1	704076	97.2647
schadeformulier N(soort,ev,basis,onz,stan)	1	704077	97.2649
schade SPEC(vreemd)	1	704078	97.265
schachtenexamen N(soort,mv,basis)	1	704079	97.2651
schacht N(soort,ev,dim,onz,stan)	1	704080	97.2653
schaatstalent WW(pv,tgw,met-t)	1	704081	97.2654
schaatsdag N(soort,ev,basis,zijd,stan)	1	704082	97.2656
schaats N(soort,ev,basis,zijd,stan)	1	704083	97.2657
schaars ADJ(vrij,basis,zonder)	1	704084	97.2658
schaarbeek N(soort,ev,basis,zijd,stan)	1	704085	97.266
schaapsweg N(soort,ev,basis,onz,stan)	1	704086	97.2661
schaamte N(soort,ev,basis,zijd,stan)	1	704087	97.2662
schaal N(soort,mv,basis)	1	704088	97.2664
schAt SPEC(vreemd)	1	704089	97.2665
sceptisch ADJ(vrij,basis,zonder)	1	704090	97.2667
scenes SPEC(vreemd)	1	704091	97.2668
scene N(soort,mv,basis)	1	704092	97.2669
scary VNW(aanw,adv-pron,obl,vol,3o,getal)	1	704093	97.2671
scart WW(pv,tgw,met-t)	1	704094	97.2672
scarlet SPEC(symb)	1	704095	97.2673
scarf SPEC(vreemd)	1	704096	97.2675
scared SPEC(vreemd)	1	704097	97.2676
scapino N(soort,ev,basis,zijd,stan)	1	704098	97.2678
scanner-pc N(soort,ev,basis,zijd,stan)	1	704099	97.2679
scannen WW(pv,tgw,ev)	1	704100	97.268
scanne N(soort,ev,basis,zijd,stan)	1	704101	97.2682
scandinavisch ADJ(prenom,basis,met-e,stan)	1	704102	97.2683
scan N(soort,mv,basis)	1	704103	97.2685
scan N(soort,ev,basis,zijd,stan)	1	704104	97.2686
scampi N(soort,mv,basis)	1	704105	97.2687
scampi N(soort,ev,basis,onz,stan)	1	704106	97.2689
sb N(soort,mv,basis)	1	704107	97.269
sayin SPEC(vreemd)	1	704108	97.2691
saya N(soort,ev,basis,zijd,stan)	1	704109	97.2693
say N(soort,mv,basis)	1	704110	97.2694
saxo N(soort,ev,basis,zijd,stan)	1	704111	97.2696
saw̩ N(soort,ev,basis,zijd,stan)	1	704112	97.2697
saweet N(soort,ev,basis,onz,stan)	1	704113	97.2698
saweet ADJ(vrij,basis,zonder)	1	704114	97.27
saw N(soort,ev,basis,zijd,stan)	1	704115	97.2701
savonds SPEC(deeleigen)	1	704116	97.2703
savonds N(soort,ev,basis,zijd,stan)	1	704117	97.2704
savonds ADJ(prenom,basis,zonder)	1	704118	97.2705
savonds ADJ(postnom,basis,met-s)	1	704119	97.2707
saved N(soort,ev,basis,onz,stan)	1	704120	97.2708
save N(soort,ev,basis,zijd,stan)	1	704121	97.2709
sava N(soort,ev,basis,onz,stan)	1	704122	97.2711
sauzen WW(vd,vrij,zonder)	1	704123	97.2712
sausmix N(soort,ev,basis,zijd,stan)	1	704124	97.2714
sausen WW(inf,vrij,zonder)	1	704125	97.2715
saus N(soort,ev,dim,onz,stan)	1	704126	97.2716
saunderson SPEC(vreemd)	1	704127	97.2718
saunacomplex N(soort,ev,dim,onz,stan)	1	704128	97.2719
saunacomplex N(soort,ev,basis,onz,stan)	1	704129	97.272
sauerbraten WW(inf,vrij,zonder)	1	704130	97.2722
sat̩prikket N(soort,ev,basis,onz,stan)	1	704131	97.2723
saturday N(soort,ev,basis,zijd,stan)	1	704132	97.2725
saturday ADJ(vrij,basis,zonder)	1	704133	97.2726
sate's N(soort,mv,basis)	1	704134	97.2727
sate N(soort,ev,basis,zijd,stan)	1	704135	97.2729
satc-film N(soort,ev,basis,zijd,stan)	1	704136	97.273
satan N(soort,ev,basis,zijd,stan)	1	704137	97.2732
saskia N(soort,ev,basis,zijd,stan)	1	704138	97.2733
sarrah ADJ(vrij,basis,zonder)	1	704139	97.2734
sardinia N(soort,mv,basis)	1	704140	97.2736
sardientjesdoos N(soort,ev,dim,onz,stan)	1	704141	97.2737
sarcofaag N(soort,ev,basis,zijd,stan)	1	704142	97.2738
sarang N(soort,ev,basis,zijd,stan)	1	704143	97.274
sarah SPEC(vreemd)	1	704144	97.2741
sara SPEC(vreemd)	1	704145	97.2743
sar N(soort,ev,basis,zijd,stan)	1	704146	97.2744
sappig ADJ(prenom,basis,met-e,stan)	1	704147	97.2745
sapph ADJ(vrij,basis,zonder)	1	704148	97.2747
sapna SPEC(vreemd)	1	704149	97.2748
sapkuur N(soort,ev,basis,zijd,stan)	1	704150	97.2749
sapcentrifuge N(soort,ev,basis,zijd,stan)	1	704151	97.2751
santino N(soort,ev,basis,zijd,stan)	1	704152	97.2752
santigold N(soort,ev,basis,onz,stan)	1	704153	97.2754
sant N(soort,ev,basis,onz,stan)	1	704154	97.2755
sant ADJ(prenom,basis,met-e,stan)	1	704155	97.2756
sanseveria N(soort,ev,basis,zijd,stan)	1	704156	97.2758
sanne TW(hoofd,dial)	1	704157	97.2759
sanka SPEC(vreemd)	1	704158	97.2761
sangria N(soort,ev,basis,onz,stan)	1	704159	97.2762
sanepa SPEC(vreemd)	1	704160	97.2763
sandrine N(soort,ev,basis,zijd,stan)	1	704161	97.2765
sander ADJ(vrij,comp,zonder)	1	704162	97.2766
sandeep SPEC(vreemd)	1	704163	97.2767
sandaal N(soort,mv,basis)	1	704164	97.2769
sanctum N(soort,ev,basis,zijd,stan)	1	704165	97.277
sanctum N(soort,ev,basis,onz,stan)	1	704166	97.2772
san SPEC(vreemd)	1	704167	97.2773
samurai N(soort,ev,basis,zijd,stan)	1	704168	97.2774
samson SPEC(deeleigen)	1	704169	97.2776
samson N(soort,ev,basis,zijd,stan)	1	704170	97.2777
samn WW(vd,vrij,zonder)	1	704171	97.2778
sammy N(soort,ev,basis,onz,stan)	1	704172	97.278
samenzoekn WW(inf,vrij,zonder)	1	704173	97.2781
samenzoeken WW(inf,vrij,zonder)	1	704174	97.2783
samenzitten WW(inf,vrij,zonder)	1	704175	97.2784
samenzijn N(soort,ev,basis,onz,stan)	1	704176	97.2785
samenzetten WW(inf,vrij,zonder)	1	704177	97.2787
samenwonen WW(inf,nom,zonder,zonder-n)	1	704178	97.2788
samenvoegen WW(vd,vrij,zonder)	1	704179	97.279
samenvatting WW(pv,tgw,ev)	1	704180	97.2791
samenvatten WW(vd,vrij,zonder)	1	704181	97.2792
samenvatten WW(od,vrij,zonder)	1	704182	97.2794
samenvatten WW(inf,vrij,zonder)	1	704183	97.2795
samenvallen WW(pv,tgw,mv)	1	704184	97.2796
samenstellen WW(inf,vrij,zonder)	1	704185	97.2798
samenleving N(soort,mv,basis)	1	704186	97.2799
samenleving N(soort,ev,basis,zijd,stan)	1	704187	97.2801
samenleven WW(inf,nom,zonder,zonder-n)	1	704188	97.2802
samenhokken WW(inf,vrij,zonder)	1	704189	97.2803
samendoen WW(inf,vrij,zonder)	1	704190	97.2805
samedisoir SPEC(vreemd)	1	704191	97.2806
samedi WW(pv,tgw,ev)	1	704192	97.2807
samedi SPEC(vreemd)	1	704193	97.2809
sambuca N(soort,ev,basis,zijd,stan)	1	704194	97.281
sambal N(soort,ev,basis,zijd,stan)	1	704195	97.2812
samaritanen N(soort,mv,basis)	1	704196	97.2813
sam BW()	1	704197	97.2814
salut N(soort,mv,dim)	1	704198	97.2816
salueren WW(inf,vrij,zonder)	1	704199	97.2817
salto N(soort,ev,basis,zijd,stan)	1	704200	97.2819
salope SPEC(vreemd)	1	704201	97.282
salon N(soort,ev,basis,zijd,stan)	1	704202	97.2821
sallinger ADJ(vrij,comp,zonder)	1	704203	97.2823
salesrush N(soort,ev,basis,zijd,stan)	1	704204	97.2824
salary SPEC(deeleigen)	1	704205	97.2825
salami N(soort,ev,basis,zijd,stan)	1	704206	97.2827
sakura N(soort,ev,basis,zijd,stan)	1	704207	97.2828
sake SPEC(vreemd)	1	704208	97.283
saints SPEC(vreemd)	1	704209	97.2831
sailor SPEC(vreemd)	1	704210	97.2832
sailen N(soort,mv,basis)	1	704211	97.2834
saido SPEC(deeleigen)	1	704212	97.2835
saido N(soort,ev,basis,zijd,stan)	1	704213	97.2837
sahara N(soort,ev,basis,zijd,stan)	1	704214	97.2838
sage N(soort,mv,basis)	1	704215	97.2839
sag's N(soort,mv,basis)	1	704216	97.2841
safke N(soort,ev,dim,onz,stan)	1	704217	97.2842
saffre SPEC(vreemd)	1	704218	97.2843
safetycar N(soort,ev,basis,zijd,stan)	1	704219	97.2845
safely N(soort,ev,basis,zijd,stan)	1	704220	97.2846
safari N(soort,ev,basis,zijd,stan)	1	704221	97.2848
saf SPEC(deeleigen)	1	704222	97.2849
sack N(soort,ev,basis,zijd,stan)	1	704223	97.285
sachimi N(soort,ev,basis,onz,stan)	1	704224	97.2852
sachemtent N(soort,ev,basis,zijd,stan)	1	704225	97.2853
sachem N(soort,mv,basis)	1	704226	97.2854
saboteur N(soort,ev,basis,zijd,stan)	1	704227	97.2856
saboteren WW(vd,vrij,zonder)	1	704228	97.2857
sabiet N(soort,ev,basis,onz,stan)	1	704229	97.2859
sabbe SPEC(vreemd)	1	704230	97.286
sabbe ADJ(prenom,basis,met-e,stan)	1	704231	97.2861
saau N(soort,ev,basis,onz,stan)	1	704232	97.2863
saar N(soort,ev,basis,zijd,stan)	1	704233	97.2864
saar ADJ(vrij,basis,zonder)	1	704234	97.2866
saampjes N(soort,mv,dim)	1	704235	97.2867
saaien N(soort,ev,basis,onz,stan)	1	704236	97.2868
saaiemensenwereld N(soort,ev,basis,zijd,stan)	1	704237	97.287
saai N(soort,mv,dim)	1	704238	97.2871
saai ADJ(nom,basis,met-e,zonder-n,stan)	1	704239	97.2872
saaaai N(soort,ev,basis,zijd,stan)	1	704240	97.2874
saaaaaaai N(soort,ev,basis,zijd,stan)	1	704241	97.2875
saaaaaaaaaai N(soort,ev,basis,zijd,stan)	1	704242	97.2877
s-video N(soort,ev,basis,zijd,stan)	1	704243	97.2878
s-relaps ADJ(prenom,basis,met-e,stan)	1	704244	97.2879
s-nummer N(soort,ev,basis,zijd,stan)	1	704245	97.2881
s-crisis N(soort,ev,basis,zijd,stan)	1	704246	97.2882
ryexamen WW(inf,vrij,zonder)	1	704247	97.2883
ryen WW(pv,verl,ev)	1	704248	97.2885
ryden WW(pv,tgw,met-t)	1	704249	97.2886
rxzaal N(soort,ev,basis,zijd,stan)	1	704250	97.2888
rx N(soort,ev,basis,zijd,stan)	1	704251	97.2889
rw N(soort,mv,basis)	1	704252	97.289
rvs N(soort,ev,basis,zijd,stan)	1	704253	97.2892
rver N(soort,ev,basis,zijd,stan)	1	704254	97.2893
rva N(soort,mv,basis)	1	704255	97.2895
rva N(soort,ev,basis,zijd,stan)	1	704256	97.2896
ruziemaken WW(inf,vrij,zonder)	1	704257	97.2897
ruzie-jongen N(soort,mv,basis)	1	704258	97.2899
ruzie N(soort,mv,basis)	1	704259	97.29
ruzie N(soort,ev,dim,onz,stan)	1	704260	97.2901
ruw ADJ(prenom,basis,met-e,stan)	1	704261	97.2903
ruudiebooooj N(soort,ev,basis,zijd,stan)	1	704262	97.2904
rutmer N(soort,ev,basis,zijd,stan)	1	704263	97.2906
ruth ADJ(vrij,basis,zonder)	1	704264	97.2907
rutger BW()	1	704265	97.2908
rut N(soort,ev,basis,zijd,stan)	1	704266	97.291
rusty N(soort,ev,basis,zijd,stan)	1	704267	97.2911
rustmomenten WW(inf,vrij,zonder)	1	704268	97.2912
rustmoment N(soort,ev,dim,onz,stan)	1	704269	97.2914
rustig ADJ(prenom,comp,zonder)	1	704270	97.2915
rustig ADJ(postnom,basis,met-s)	1	704271	97.2917
rustgevend ADJ(vrij,basis,zonder)	1	704272	97.2918
rusten WW(inf,nom,zonder,zonder-n)	1	704273	97.2919
russisch ADJ(prenom,basis,zonder)	1	704274	97.2921
rus N(soort,ev,basis,zijd,stan)	1	704275	97.2922
ruruka SPEC(vreemd)	1	704276	97.2924
rupees SPEC(vreemd)	1	704277	97.2925
runway N(soort,ev,basis,zijd,stan)	1	704278	97.2926
runnen WW(pv,tgw,met-t)	1	704279	97.2928
runnen WW(inf,vrij,zonder)	1	704280	97.2929
runne N(soort,ev,basis,zijd,stan)	1	704281	97.293
rundsstoofvlees WW(pv,verl,ev)	1	704282	97.2932
rundergehakt N(soort,ev,basis,onz,stan)	1	704283	97.2933
run SPEC(vreemd)	1	704284	97.2935
rumoerig ADJ(vrij,basis,zonder)	1	704285	97.2936
rum SPEC(vreemd)	1	704286	97.2937
rulen WW(pv,tgw,met-t)	1	704287	97.2939
ruit N(soort,mv,dim)	1	704288	97.294
ruined WW(pv,verl,ev)	1	704289	97.2941
ruimen WW(pv,tgw,mv)	1	704290	97.2943
ruim ADJ(prenom,basis,zonder)	1	704291	97.2944
ruim ADJ(prenom,basis,met-e,stan)	1	704292	97.2946
ruilverzoek N(soort,ev,basis,zijd,stan)	1	704293	97.2947
ruilverzoek N(soort,ev,basis,onz,stan)	1	704294	97.2948
ruiling N(soort,ev,basis,zijd,stan)	1	704295	97.295
ruilen WW(vd,vrij,zonder)	1	704296	97.2951
ruilen WW(pv,tgw,ev)	1	704297	97.2953
ruig ADJ(prenom,basis,zonder)	1	704298	97.2954
rugzak N(soort,ev,dim,onz,stan)	1	704299	97.2955
rugoefening N(soort,mv,dim)	1	704300	97.2957
rugklacht N(soort,mv,basis)	1	704301	97.2958
ruggenprik N(soort,ev,basis,zijd,stan)	1	704302	97.2959
rugbyclubhuis N(soort,ev,basis,onz,stan)	1	704303	97.2961
rugbindweefsel N(soort,ev,basis,zijd,stan)	1	704304	97.2962
rug N(soort,ev,dim,onz,stan)	1	704305	97.2964
rudybox N(soort,ev,basis,zijd,stan)	1	704306	97.2965
rudy SPEC(deeleigen)	1	704307	97.2966
rudimentary SPEC(vreemd)	1	704308	97.2968
rudebox N(soort,ev,basis,zijd,stan)	1	704309	97.2969
rude SPEC(vreemd)	1	704310	97.2971
ruby SPEC(vreemd)	1	704311	97.2972
ruby N(soort,ev,basis,zijd,stan)	1	704312	97.2973
rubenkan N(soort,ev,basis,zijd,stan)	1	704313	97.2975
ruben SPEC(vreemd)	1	704314	97.2976
rubdown SPEC(vreemd)	1	704315	97.2977
rubberen ADJ(prenom,basis,zonder)	1	704316	97.2979
rubber N(soort,ev,basis,onz,stan)	1	704317	97.298
ru ADJ(vrij,basis,zonder)	1	704318	97.2982
rtl N(soort,ev,basis,onz,stan)	1	704319	97.2983
rst N(soort,ev,basis,zijd,stan)	1	704320	97.2984
rsi ADJ(vrij,basis,zonder)	1	704321	97.2986
rsca N(soort,mv,basis)	1	704322	97.2987
rrrrraaaaawwwww SPEC(symb)	1	704323	97.2988
rrr N(soort,ev,basis,zijd,stan)	1	704324	97.299
rozier N(soort,ev,basis,zijd,stan)	1	704325	97.2991
rozie N(soort,ev,basis,zijd,stan)	1	704326	97.2993
rozenburg N(soort,ev,basis,zijd,stan)	1	704327	97.2994
rozenblaadjes N(soort,mv,basis)	1	704328	97.2995
rozemarijnbrug N(soort,ev,basis,onz,stan)	1	704329	97.2997
rozebroekn N(soort,ev,basis,zijd,stan)	1	704330	97.2998
rozebeke ADJ(prenom,basis,met-e,stan)	1	704331	97.3
roy N(soort,mv,basis)	1	704332	97.3001
rouwen WW(pv,tgw,met-t)	1	704333	97.3002
rouwen WW(inf,vrij,zonder)	1	704334	97.3004
rouwen WW(inf,nom,zonder,zonder-n)	1	704335	97.3005
routervraag N(soort,ev,basis,zijd,stan)	1	704336	97.3006
routeplanner N(soort,ev,basis,zijd,stan)	1	704337	97.3008
routeding N(soort,mv,basis)	1	704338	97.3009
routebeschriving N(soort,ev,basis,zijd,stan)	1	704339	97.3011
routebeschr ADJ(vrij,basis,zonder)	1	704340	97.3012
route N(soort,mv,basis)	1	704341	97.3013
rounds SPEC(vreemd)	1	704342	97.3015
roundabout WW(pv,tgw,met-t)	1	704343	97.3016
rouge SPEC(vreemd)	1	704344	97.3017
roubaix N(soort,ev,basis,onz,stan)	1	704345	97.3019
rottig ADJ(prenom,basis,met-e,stan)	1	704346	97.302
rotterdammert N(soort,ev,basis,zijd,stan)	1	704347	97.3022
rotterdammer N(soort,mv,basis)	1	704348	97.3023
rotten WW(inf,vrij,zonder)	1	704349	97.3024
rotstuk N(soort,ev,basis,onz,stan)	1	704350	97.3026
rots N(soort,mv,basis)	1	704351	97.3027
rotonde N(soort,ev,basis,zijd,stan)	1	704352	97.3029
rotleven N(soort,ev,basis,onz,stan)	1	704353	97.303
rotles N(soort,mv,basis)	1	704354	97.3031
rothond N(soort,mv,basis)	1	704355	97.3033
rothand N(soort,mv,dim)	1	704356	97.3034
rotding N(soort,ev,basis,onz,stan)	1	704357	97.3035
rotaract N(soort,ev,basis,onz,stan)	1	704358	97.3037
rosseel N(soort,ev,basis,zijd,stan)	1	704359	97.3038
rosr N(soort,ev,basis,zijd,stan)	1	704360	97.304
roselien WW(inf,vrij,zonder)	1	704361	97.3041
roselien N(soort,ev,basis,zijd,stan)	1	704362	97.3042
rosa N(soort,ev,basis,zijd,stan)	1	704363	97.3044
ros ADJ(nom,sup,met-e,zonder-n,stan)	1	704364	97.3045
rootfs N(soort,mv,basis)	1	704365	97.3046
root SPEC(vreemd)	1	704366	97.3048
rooster N(soort,mv,basis)	1	704367	97.3049
rooster N(soort,ev,basis,zijd,stan)	1	704368	97.3051
roosendaal-survival N(soort,ev,basis,zijd,stan)	1	704369	97.3052
roosendaal ADJ(vrij,basis,zonder)	1	704370	97.3053
roosbeekstraat N(soort,ev,basis,zijd,stan)	1	704371	97.3055
roomweg BW()	1	704372	97.3056
roomservicemeisje N(soort,ev,dim,onz,stan)	1	704373	97.3058
roomsaus N(soort,ev,basis,zijd,stan)	1	704374	97.3059
roommate WW(pv,verl,ev)	1	704375	97.306
roomies N(soort,mv,dim)	1	704376	97.3062
roomboter N(soort,ev,basis,zijd,stan)	1	704377	97.3063
room ADJ(prenom,basis,met-e,stan)	1	704378	97.3064
rookie N(soort,ev,dim,onz,stan)	1	704379	97.3066
rookgeur N(soort,ev,basis,zijd,stan)	1	704380	97.3067
roof N(soort,ev,basis,zijd,stan)	1	704381	97.3069
roodkapje N(soort,ev,dim,onz,stan)	1	704382	97.307
roodharigendag N(soort,ev,basis,onz,stan)	1	704383	97.3071
roodharigen N(soort,mv,basis)	1	704384	97.3073
rood ADJ(nom,basis,zonder,zonder-n)	1	704385	97.3074
ronny SPEC(vreemd)	1	704386	97.3075
ronny N(soort,ev,basis,zijd,stan)	1	704387	97.3077
ronnie N(soort,ev,basis,zijd,stan)	1	704388	97.3078
ronkosaurus N(soort,ev,basis,zijd,stan)	1	704389	97.308
ronf N(soort,ev,basis,zijd,stan)	1	704390	97.3081
rondvragen WW(vd,vrij,zonder)	1	704391	97.3082
rondvragen WW(inf,vrij,zonder)	1	704392	97.3084
rondvraag N(soort,ev,basis,zijd,stan)	1	704393	97.3085
rondvaart N(soort,ev,basis,zijd,stan)	1	704394	97.3087
ronduit BW()	1	704395	97.3088
rondsturen WW(inf,vrij,zonder)	1	704396	97.3089
rondryden N(soort,mv,basis)	1	704397	97.3091
rondrit N(soort,ev,basis,zijd,stan)	1	704398	97.3092
rondrijden WW(pv,tgw,mv)	1	704399	97.3093
rondrijden WW(pv,tgw,met-t)	1	704400	97.3095
rondrijden WW(inf,vrij,zonder)	1	704401	97.3096
rondreis N(soort,ev,basis,zijd,stan)	1	704402	97.3098
rondom VZ(init)	1	704403	97.3099
rondneuzen WW(inf,nom,zonder,zonder-n)	1	704404	97.31
rondmailen WW(inf,vrij,zonder)	1	704405	97.3102
rondlopen WW(vd,vrij,zonder)	1	704406	97.3103
rondlopen WW(pv,tgw,mv)	1	704407	97.3105
rondleidingk N(soort,ev,dim,onz,stan)	1	704408	97.3106
rondleiden WW(vd,vrij,zonder)	1	704409	97.3107
rondkijken WW(inf,nom,zonder,zonder-n)	1	704410	97.3109
rondke N(soort,ev,dim,onz,stan)	1	704411	97.311
rondhoren WW(inf,vrij,zonder)	1	704412	97.3111
rondgelopen WW(inf,vrij,zonder)	1	704413	97.3113
rondgaan WW(inf,vrij,zonder)	1	704414	97.3114
ronde N(soort,mv,basis)	1	704415	97.3116
ronddelen WW(vd,vrij,zonder)	1	704416	97.3117
ronda N(soort,ev,basis,zijd,stan)	1	704417	97.3118
rond N(soort,mv,basis)	1	704418	97.312
rond ADJ(vrij,basis,zonder)	1	704419	97.3121
rond ADJ(prenom,basis,zonder)	1	704420	97.3122
rond ADJ(prenom,basis,met-e,stan)	1	704421	97.3124
ronald N(soort,ev,basis,onz,stan)	1	704422	97.3125
ron WW(inf,vrij,zonder)	1	704423	97.3127
ron SPEC(vreemd)	1	704424	97.3128
rompuy SPEC(vreemd)	1	704425	97.3129
rommelig ADJ(vrij,basis,zonder)	1	704426	97.3131
rommelen WW(vd,vrij,zonder)	1	704427	97.3132
rommelen WW(inf,vrij,zonder)	1	704428	97.3134
romelu N(soort,ev,basis,onz,stan)	1	704429	97.3135
romee N(soort,ev,basis,onz,stan)	1	704430	97.3136
romantic SPEC(vreemd)	1	704431	97.3138
romances N(soort,ev,basis,onz,stan)	1	704432	97.3139
roman N(soort,ev,dim,onz,stan)	1	704433	97.314
romain SPEC(vreemd)	1	704434	97.3142
romain N(soort,ev,basis,onz,stan)	1	704435	97.3143
roma N(soort,ev,basis,zijd,stan)	1	704436	97.3145
roltrap N(soort,ev,basis,zijd,stan)	1	704437	97.3146
rolstoeljongen N(soort,mv,basis)	1	704438	97.3147
rolluik N(soort,ev,basis,zijd,stan)	1	704439	97.3149
rollenpatroonbevestigende WW(od,prenom,met-e)	1	704440	97.315
rollen WW(pv,verl,ev)	1	704441	97.3151
rollen WW(pv,tgw,mv)	1	704442	97.3153
rollen WW(pv,tgw,met-t)	1	704443	97.3154
rollen WW(inf,vrij,zonder)	1	704444	97.3156
rollebollen WW(vd,vrij,zonder)	1	704445	97.3157
rollebollen N(soort,mv,basis)	1	704446	97.3158
rollade N(soort,ev,basis,zijd,stan)	1	704447	97.316
roll-haar ADJ(vrij,basis,zonder)	1	704448	97.3161
rolercoaster N(soort,ev,basis,zijd,stan)	1	704449	97.3163
role SPEC(vreemd)	1	704450	97.3164
rol N(soort,ev,dim,onz,stan)	1	704451	97.3165
rokkostuum N(soort,ev,basis,onz,stan)	1	704452	97.3167
rokert N(soort,ev,basis,onz,stan)	1	704453	97.3168
roken WW(pv,tgw,mv)	1	704454	97.3169
rok N(soort,ev,dim,onz,stan)	1	704455	97.3171
roike N(soort,ev,basis,zijd,stan)	1	704456	97.3172
roflmao N(soort,ev,basis,zijd,stan)	1	704457	97.3174
