. LET()	28810	28810	3.97996
roet N(soort,ev,basis,onz,stan)	1	704458	97.3175
roestvrijstalen ADJ(prenom,basis,met-e,stan)	1	704459	97.3176
roestig ADJ(prenom,basis,zonder)	1	704460	97.3178
roesten WW(vd,vrij,zonder)	1	704461	97.3179
roest N(soort,ev,basis,zijd,stan)	1	704462	97.318
roeselare ADJ(prenom,basis,met-e,stan)	1	704463	97.3182
roermond SPEC(vreemd)	1	704464	97.3183
roeren WW(inf,vrij,zonder)	1	704465	97.3185
roerei N(soort,ev,dim,onz,stan)	1	704466	97.3186
roerbakken WW(inf,vrij,zonder)	1	704467	97.3187
roepen WW(pv,tgw,met-t)	1	704468	97.3189
roenschoen N(soort,ev,basis,zijd,stan)	1	704469	97.319
roen WW(vd,vrij,zonder)	1	704470	97.3192
roen N(soort,mv,basis)	1	704471	97.3193
roen N(soort,ev,basis,onz,stan)	1	704472	97.3194
roen ADJ(vrij,basis,zonder)	1	704473	97.3196
roemeentjes N(soort,mv,dim)	1	704474	97.3197
roemeens ADJ(prenom,basis,met-e,stan)	1	704475	97.3198
roel N(soort,ev,basis,zijd,stan)	1	704476	97.32
roekeloos ADJ(vrij,basis,zonder)	1	704477	97.3201
roe-hoe N(soort,ev,basis,zijd,stan)	1	704478	97.3203
rodman N(soort,ev,basis,zijd,stan)	1	704479	97.3204
rodenburg-van BW()	1	704480	97.3205
rodenburg N(soort,ev,basis,zijd,stan)	1	704481	97.3207
rodenbach N(soort,ev,basis,zijd,stan)	1	704482	97.3208
rodenbach ADJ(vrij,basis,zonder)	1	704483	97.3209
rodelbaan N(soort,ev,basis,zijd,stan)	1	704484	97.3211
roddelen WW(vd,vrij,zonder)	1	704485	97.3212
roddelen WW(inf,vrij,zonder)	1	704486	97.3214
rodddelen WW(inf,vrij,zonder)	1	704487	97.3215
roda N(soort,ev,basis,zijd,stan)	1	704488	97.3216
rockte WW(vd,prenom,met-e)	1	704489	97.3218
rocket SPEC(vreemd)	1	704490	97.3219
rocken WW(pv,tgw,met-t)	1	704491	97.3221
rockchef N(soort,ev,basis,onz,stan)	1	704492	97.3222
rock-and-roll-dans N(soort,mv,basis)	1	704493	97.3223
rock SPEC(deeleigen)	1	704494	97.3225
rochus N(soort,mv,basis)	1	704495	97.3226
rochelle N(soort,ev,basis,zijd,stan)	1	704496	97.3227
rochekle N(soort,ev,basis,zijd,stan)	1	704497	97.3229
robot N(soort,ev,basis,zijd,stan)	1	704498	97.323
roborally N(soort,ev,basis,zijd,stan)	1	704499	97.3232
robnt N(soort,ev,basis,onz,stan)	1	704500	97.3233
robinson WW(vd,vrij,zonder)	1	704501	97.3234
robinson SPEC(deeleigen)	1	704502	97.3236
robinson N(soort,ev,basis,onz,stan)	1	704503	97.3237
robinson ADJ(vrij,basis,zonder)	1	704504	97.3239
robbert N(soort,mv,basis)	1	704505	97.324
robbert N(soort,ev,basis,zijd,stan)	1	704506	97.3241
rob SPEC(vreemd)	1	704507	97.3243
roast N(soort,ev,basis,zijd,stan)	1	704508	97.3244
roan N(soort,ev,basis,zijd,stan)	1	704509	97.3245
roaming SPEC(vreemd)	1	704510	97.3247
roadtrip N(soort,ev,basis,zijd,stan)	1	704511	97.3248
roadrunner N(soort,ev,basis,zijd,stan)	1	704512	97.325
road WW(vd,vrij,zonder)	1	704513	97.3251
road WW(pv,verl,ev)	1	704514	97.3252
ro SPEC(vreemd)	1	704515	97.3254
rn N(soort,ev,basis,onz,stan)	1	704516	97.3255
rlx N(soort,ev,basis,zijd,stan)	1	704517	97.3256
rloor N(soort,ev,basis,zijd,stan)	1	704518	97.3258
rlapen N(soort,mv,basis)	1	704519	97.3259
rj N(soort,ev,basis,zijd,stan)	1	704520	97.3261
rivierenwijk N(soort,ev,basis,zijd,stan)	1	704521	97.3262
rivers SPEC(vreemd)	1	704522	97.3263
rivella N(soort,ev,basis,zijd,stan)	1	704523	97.3265
ritselen WW(vd,vrij,zonder)	1	704524	97.3266
ritprijs N(soort,ev,basis,zijd,stan)	1	704525	97.3268
ritchie N(soort,ev,basis,zijd,stan)	1	704526	97.3269
rit N(soort,mv,dim)	1	704527	97.327
riskeren WW(pv,tgw,ev)	1	704528	97.3272
riskeren WW(inf,vrij,zonder)	1	704529	97.3273
risk SPEC(vreemd)	1	704530	97.3274
risico N(soort,ev,basis,genus,stan)	1	704531	97.3276
ripley SPEC(vreemd)	1	704532	97.3277
rioter N(soort,mv,basis)	1	704533	97.3279
riolering N(soort,ev,basis,zijd,stan)	1	704534	97.328
rinkelen WW(vd,vrij,zonder)	1	704535	97.3281
ringtone SPEC(vreemd)	1	704536	97.3283
ringenkoper N(soort,ev,basis,zijd,stan)	1	704537	97.3284
ringbaan WW(vd,vrij,zonder)	1	704538	97.3285
rina N(soort,ev,basis,zijd,stan)	1	704539	97.3287
rimpel N(soort,ev,dim,onz,stan)	1	704540	97.3288
rimbah SPEC(deeleigen)	1	704541	97.329
rilling N(soort,mv,basis)	1	704542	97.3291
riksha-able SPEC(vreemd)	1	704543	97.3292
rikke SPEC(vreemd)	1	704544	97.3294
rijsttafel N(soort,ev,basis,zijd,stan)	1	704545	97.3295
rijssel N(soort,ev,basis,genus,stan)	1	704546	97.3297
rijs N(soort,ev,basis,onz,stan)	1	704547	97.3298
rijp ADJ(prenom,basis,met-e,stan)	1	704548	97.3299
rijm N(soort,mv,dim)	1	704549	97.3301
rijksregisternummer N(soort,ev,basis,onz,stan)	1	704550	97.3302
rijklaar ADJ(vrij,basis,zonder)	1	704551	97.3303
rijkelijk ADJ(vrij,basis,zonder)	1	704552	97.3305
rijk ADJ(vrij,comp,zonder)	1	704553	97.3306
rijk ADJ(nom,basis,met-e,zonder-n,stan)	1	704554	97.3308
rijdn N(soort,mv,basis)	1	704555	97.3309
rijden N(soort,ev,basis,onz,stan)	1	704556	97.331
rijde N(soort,ev,basis,zijd,stan)	1	704557	97.3312
riigen WW(pv,tgw,met-t)	1	704558	97.3313
rih ADJ(vrij,basis,zonder)	1	704559	97.3314
rigting N(soort,ev,basis,zijd,stan)	1	704560	97.3316
rigoreus ADJ(vrij,basis,zonder)	1	704561	97.3317
right N(soort,ev,basis,zijd,stan)	1	704562	97.3319
rietje N(soort,ev,dim,onz,stan)	1	704563	97.332
riet N(soort,ev,basis,onz,stan)	1	704564	97.3321
rien SPEC(deeleigen)	1	704565	97.3323
rieken WW(pv,verl,ev)	1	704566	97.3324
rieken WW(pv,tgw,met-t)	1	704567	97.3326
riedel N(soort,ev,dim,onz,stan)	1	704568	97.3327
rider N(soort,ev,basis,zijd,stan)	1	704569	97.3328
ridderstraat N(soort,ev,basis,zijd,stan)	1	704570	97.333
ridder N(soort,mv,basis)	1	704571	97.3331
ridder N(soort,ev,basis,zijd,stan)	1	704572	97.3332
rid SPEC(vreemd)	1	704573	97.3334
rick SPEC(vreemd)	1	704574	97.3335
richtuur N(soort,ev,basis,zijd,stan)	1	704575	97.3337
richtungen N(soort,mv,basis)	1	704576	97.3338
richten WW(vd,vrij,zonder)	1	704577	97.3339
riches N(soort,mv,basis)	1	704578	97.3341
richard TW(hoofd,prenom,stan)	1	704579	97.3342
rich ADJ(prenom,basis,zonder)	1	704580	97.3344
ribster N(soort,mv,basis)	1	704581	97.3345
ribbe N(soort,ev,dim,onz,stan)	1	704582	97.3346
ria N(soort,ev,basis,zijd,stan)	1	704583	97.3348
ri N(soort,mv,basis)	1	704584	97.3349
rhuis N(soort,ev,basis,zijd,stan)	1	704585	97.335
rhodos N(soort,ev,basis,zijd,stan)	1	704586	97.3352
rhodos ADJ(vrij,basis,zonder)	1	704587	97.3353
rhetorical N(soort,ev,basis,zijd,stan)	1	704588	97.3355
rheres SPEC(vreemd)	1	704589	97.3356
rhcp N(soort,ev,basis,zijd,stan)	1	704590	97.3357
reÃ¯ncarnatie N(soort,ev,basis,zijd,stan)	1	704591	97.3359
reyes N(soort,mv,dim)	1	704592	97.336
revolving SPEC(vreemd)	1	704593	97.3361
revision SPEC(vreemd)	1	704594	97.3363
reviseren WW(vd,vrij,zonder)	1	704595	97.3364
reviews SPEC(vreemd)	1	704596	97.3366
reviews N(soort,ev,basis,zijd,stan)	1	704597	97.3367
reviewers SPEC(vreemd)	1	704598	97.3368
review N(soort,mv,basis)	1	704599	97.337
revanche N(soort,ev,basis,zijd,stan)	1	704600	97.3371
reuzenrad N(soort,ev,basis,onz,stan)	1	704601	97.3373
reuzenieuwsgierigdochookbraafgrieksleren WW(od,vrij,zonder)	1	704602	97.3374
reus N(soort,ev,basis,zijd,stan)	1	704603	97.3375
reunist N(soort,mv,basis)	1	704604	97.3377
reunie N(soort,ev,basis,zijd,stan)	1	704605	97.3378
rettekettet N(soort,ev,basis,onz,stan)	1	704606	97.3379
retreated SPEC(vreemd)	1	704607	97.3381
retourneren WW(inf,vrij,zonder)	1	704608	97.3382
retouche N(soort,mv,basis)	1	704609	97.3384
retepijn N(soort,ev,basis,zijd,stan)	1	704610	97.3385
reteketet N(soort,ev,basis,onz,stan)	1	704611	97.3386
rete ADJ(vrij,basis,zonder)	1	704612	97.3388
retarded SPEC(vreemd)	1	704613	97.3389
ret N(soort,mv,basis)	1	704614	97.339
result WW(pv,tgw,met-t)	1	704615	97.3392
resubmit N(soort,mv,basis)	1	704616	97.3393
restrain SPEC(vreemd)	1	704617	97.3395
restore SPEC(vreemd)	1	704618	97.3396
restoot N(soort,ev,dim,onz,stan)	1	704619	97.3397
restless SPEC(vreemd)	1	704620	97.3399
rester SPEC(vreemd)	1	704621	97.34
restaurants SPEC(vreemd)	1	704622	97.3402
restart N(soort,ev,basis,zijd,stan)	1	704623	97.3403
restant N(soort,mv,basis)	1	704624	97.3404
restafval N(soort,ev,basis,onz,stan)	1	704625	97.3406
responsible SPEC(vreemd)	1	704626	97.3407
respecteren WW(inf,vrij,zonder)	1	704627	97.3408
respectabel ADJ(prenom,basis,met-e,stan)	1	704628	97.341
resolutie N(soort,ev,basis,zijd,stan)	1	704629	97.3411
resist N(soort,ev,basis,zijd,stan)	1	704630	97.3413
residentie N(soort,ev,basis,zijd,stan)	1	704631	97.3414
resetten WW(vd,vrij,zonder)	1	704632	97.3415
resette N(soort,mv,basis)	1	704633	97.3417
reset N(soort,ev,basis,zijd,stan)	1	704634	97.3418
reservesleutel N(soort,ev,basis,onz,stan)	1	704635	97.3419
reserveringsnummer N(soort,ev,basis,onz,stan)	1	704636	97.3421
reservering N(soort,mv,basis)	1	704637	97.3422
reservenavigatietelefoon N(soort,ev,basis,zijd,stan)	1	704638	97.3424
reserve N(soort,mv,basis)	1	704639	97.3425
reservations SPEC(vreemd)	1	704640	97.3426
reservation SPEC(vreemd)	1	704641	97.3428
research SPEC(vreemd)	1	704642	97.3429
res N(soort,mv,basis)	1	704643	97.3431
requiem N(soort,ev,basis,onz,stan)	1	704644	97.3432
reputatie N(soort,ev,basis,zijd,stan)	1	704645	97.3433
reproduct WW(pv,tgw,met-t)	1	704646	97.3435
report SPEC(vreemd)	1	704647	97.3436
replying N(soort,ev,basis,zijd,stan)	1	704648	97.3437
replied SPEC(vreemd)	1	704649	97.3439
repliceren N(soort,mv,basis)	1	704650	97.344
replaced SPEC(vreemd)	1	704651	97.3442
repetitie-weekend N(soort,ev,basis,onz,stan)	1	704652	97.3443
repeteren WW(inf,nom,zonder,zonder-n)	1	704653	97.3444
repeated SPEC(vreemd)	1	704654	97.3446
repeat N(soort,ev,basis,onz,stan)	1	704655	97.3447
repareren WW(pv,tgw,met-t)	1	704656	97.3448
repareren WW(inf,nom,zonder,zonder-n)	1	704657	97.345
reparatiebewijs ADJ(vrij,basis,zonder)	1	704658	97.3451
renÃ© N(soort,ev,basis,zijd,stan)	1	704659	97.3453
rent SPEC(vreemd)	1	704660	97.3454
renske N(soort,ev,dim,onz,stan)	1	704661	97.3455
renoveren WW(vd,vrij,zonder)	1	704662	97.3457
renovatie N(soort,ev,basis,zijd,stan)	1	704663	97.3458
reno N(soort,mv,basis)	1	704664	97.346
reno N(soort,ev,basis,zijd,stan)	1	704665	97.3461
rennies N(soort,mv,basis)	1	704666	97.3462
rennen WW(inf,nom,zonder,zonder-n)	1	704667	97.3464
renee N(soort,ev,basis,onz,stan)	1	704668	97.3465
rendabel ADJ(vrij,basis,zonder)	1	704669	97.3466
remuneration SPEC(vreemd)	1	704670	97.3468
remke ADJ(prenom,basis,met-e,stan)	1	704671	97.3469
reminderen WW(pv,tgw,met-t)	1	704672	97.3471
remembered SPEC(vreemd)	1	704673	97.3472
rembours N(soort,ev,basis,onz,stan)	1	704674	97.3473
remake N(soort,ev,basis,zijd,stan)	1	704675	97.3475
relschopper N(soort,mv,basis)	1	704676	97.3476
relevant ADJ(postnom,basis,met-s)	1	704677	97.3478
relaxtime N(soort,ev,basis,onz,stan)	1	704678	97.3479
relaxt WW(vd,vrij,zonder)	1	704679	97.348
relaxstand N(soort,ev,basis,zijd,stan)	1	704680	97.3482
relaxbank N(soort,ev,basis,zijd,stan)	1	704681	97.3483
relatively SPEC(vreemd)	1	704682	97.3484
relationship N(soort,ev,basis,zijd,stan)	1	704683	97.3486
relationeel ADJ(prenom,basis,met-e,stan)	1	704684	97.3487
relation SPEC(vreemd)	1	704685	97.3489
relatieprobleem N(soort,mv,basis)	1	704686	97.349
relatiegesprek N(soort,ev,basis,onz,stan)	1	704687	97.3491
relatief ADJ(prenom,basis,zonder)	1	704688	97.3493
relatie's N(soort,mv,basis)	1	704689	97.3494
relateren WW(vd,vrij,zonder)	1	704690	97.3495
relaaaaaxed N(soort,ev,basis,zijd,stan)	1	704691	97.3497
relaaaaaaaxed N(soort,ev,basis,zijd,stan)	1	704692	97.3498
reknr N(soort,ev,basis,zijd,stan)	1	704693	97.35
reklame N(soort,ev,basis,zijd,stan)	1	704694	97.3501
rekker N(soort,ev,basis,zijd,stan)	1	704695	97.3502
rekken WW(pv,tgw,met-t)	1	704696	97.3504
rekken WW(inf,nom,zonder,zonder-n)	1	704697	97.3505
rekensom N(soort,ev,dim,onz,stan)	1	704698	97.3507
rekeningsaldo N(soort,ev,basis,zijd,stan)	1	704699	97.3508
rekeningnummer N(soort,mv,basis)	1	704700	97.3509
rekeningnr ADJ(vrij,basis,zonder)	1	704701	97.3511
rekening(en) N(soort,mv,basis)	1	704702	97.3512
rekening N(soort,mv,dim)	1	704703	97.3513
rekening N(soort,mv,basis)	1	704704	97.3515
rekenen WW(pv,verl,ev)	1	704705	97.3516
rekenen WW(pv,tgw,mv)	1	704706	97.3518
rekenen WW(inf,nom,zonder,zonder-n)	1	704707	97.3519
rek.nr SPEC(symb)	1	704708	97.352
rek N(soort,ev,basis,onz,stan)	1	704709	97.3522
reizen WW(vd,vrij,zonder)	1	704710	97.3523
reizen WW(pv,tgw,mv)	1	704711	97.3524
reize ADJ(prenom,basis,met-e,stan)	1	704712	97.3526
reisverz SPEC(symb)	1	704713	97.3527
reisprogramma N(soort,mv,basis)	1	704714	97.3529
reisorganisator N(soort,ev,basis,zijd,stan)	1	704715	97.353
reisorganisatie N(soort,ev,basis,zijd,stan)	1	704716	97.3531
reisopleiding N(soort,ev,basis,zijd,stan)	1	704717	97.3533
reiske ADJ(prenom,basis,met-e,stan)	1	704718	97.3534
reisidee N(soort,ev,basis,zijd,stan)	1	704719	97.3536
reisgids N(soort,ev,basis,zijd,stan)	1	704720	97.3537
reisgezelschap N(soort,ev,basis,onz,stan)	1	704721	97.3538
reisbordspel N(soort,mv,basis)	1	704722	97.354
reisadvies N(soort,ev,basis,onz,stan)	1	704723	97.3541
reis N(soort,mv,dim)	1	704724	97.3542
reinigen WW(inf,vrij,zonder)	1	704725	97.3544
reinheid N(soort,ev,basis,zijd,stan)	1	704726	97.3545
reinforcement SPEC(vreemd)	1	704727	97.3547
reich SPEC(vreemd)	1	704728	97.3548
rei SPEC(deeleigen)	1	704729	97.3549
regulus N(soort,ev,basis,zijd,stan)	1	704730	97.3551
regulier ADJ(prenom,basis,met-e,stan)	1	704731	97.3552
registreren WW(inf,vrij,zonder)	1	704732	97.3553
regisseur N(soort,ev,basis,zijd,stan)	1	704733	97.3555
regionaal ADJ(prenom,basis,met-e,stan)	1	704734	97.3556
regieren WW(pv,tgw,met-t)	1	704735	97.3558
regenweer N(soort,ev,basis,onz,stan)	1	704736	97.3559
regent N(soort,ev,basis,zijd,stan)	1	704737	97.356
regenkleding N(soort,ev,basis,zijd,stan)	1	704738	97.3562
regenen WW(pv,verl,ev)	1	704739	97.3563
regendans N(soort,ev,dim,onz,stan)	1	704740	97.3565
regenbui N(soort,mv,basis)	1	704741	97.3566
regenboog N(soort,mv,dim)	1	704742	97.3567
regenachtig ADJ(vrij,basis,zonder)	1	704743	97.3569
regen SPEC(vreemd)	1	704744	97.357
regelmiep N(soort,ev,dim,onz,stan)	1	704745	97.3571
regelmatig ADJ(prenom,comp,zonder)	1	704746	97.3573
regeling N(soort,mv,basis)	1	704747	97.3574
regelen WW(inf,nom,zonder,zonder-n)	1	704748	97.3576
regel N(soort,mv,basis)	1	704749	97.3577
regardless SPEC(vreemd)	1	704750	97.3578
regarding SPEC(vreemd)	1	704751	97.358
refterachtig ADJ(prenom,basis,met-e,stan)	1	704752	97.3581
refrein N(soort,ev,basis,onz,stan)	1	704753	97.3582
referentie N(soort,ev,basis,zijd,stan)	1	704754	97.3584
reference N(soort,ev,basis,zijd,stan)	1	704755	97.3585
reet N(soort,ev,basis,zijd,stan)	1	704756	97.3587
reeshof N(soort,ev,basis,zijd,stan)	1	704757	97.3588
reesers N(soort,mv,basis)	1	704758	97.3589
reep N(soort,ev,basis,zijd,stan)	1	704759	97.3591
reduceren WW(inf,vrij,zonder)	1	704760	97.3592
reduce SPEC(vreemd)	1	704761	97.3594
redelijk ADJ(prenom,basis,met-e,stan)	1	704762	97.3595
redbull N(soort,ev,basis,zijd,stan)	1	704763	97.3596
redactie N(soort,ev,basis,zijd,stan)	1	704764	97.3598
rectangular SPEC(vreemd)	1	704765	97.3599
recruit N(soort,ev,basis,zijd,stan)	1	704766	97.36
recreatiepark N(soort,ev,basis,onz,stan)	1	704767	97.3602
recovery N(soort,ev,basis,zijd,stan)	1	704768	97.3603
recovered SPEC(vreemd)	1	704769	97.3605
recovered N(soort,ev,basis,onz,stan)	1	704770	97.3606
recover SPEC(vreemd)	1	704771	97.3607
recordpogingfilm N(soort,ev,dim,onz,stan)	1	704772	97.3609
record N(soort,ev,basis,onz,stan)	1	704773	97.361
reconstrueren WW(inf,vrij,zonder)	1	704774	97.3612
reconstructie N(soort,ev,basis,zijd,stan)	1	704775	97.3613
reclamespot N(soort,ev,basis,zijd,stan)	1	704776	97.3614
reclameren WW(inf,vrij,zonder)	1	704777	97.3616
recjterkant N(soort,ev,basis,zijd,stan)	1	704778	97.3617
recidivist N(soort,mv,basis)	1	704779	97.3618
rechtsvoor N(soort,ev,basis,zijd,stan)	1	704780	97.362
rechtstaat N(soort,ev,basis,zijd,stan)	1	704781	97.3621
rechtstaan WW(pv,verl,ev)	1	704782	97.3623
rechtover BW()	1	704783	97.3624
rechtlijnig ADJ(vrij,basis,zonder)	1	704784	97.3625
rechthoek N(soort,ev,dim,onz,stan)	1	704785	97.3627
rechterhand N(soort,ev,basis,zijd,stan)	1	704786	97.3628
rechtenstudie N(soort,mv,basis)	1	704787	97.3629
rechtenprobleem N(soort,ev,basis,onz,stan)	1	704788	97.3631
rechtenkantine ADJ(prenom,basis,met-e,stan)	1	704789	97.3632
recht ADJ(prenom,basis,zonder)	1	704790	97.3634
receptenfolder N(soort,ev,basis,zijd,stan)	1	704791	97.3635
recept N(soort,mv,dim)	1	704792	97.3636
recept N(soort,mv,basis)	1	704793	97.3638
recent ADJ(vrij,comp,zonder)	1	704794	97.3639
recent ADJ(vrij,basis,zonder)	1	704795	97.3641
recent ADJ(prenom,basis,met-e,stan)	1	704796	97.3642
recent ADJ(nom,sup,met-e,zonder-n,stan)	1	704797	97.3643
recensie N(soort,mv,basis)	1	704798	97.3645
recensent N(soort,ev,basis,zijd,stan)	1	704799	97.3646
received N(soort,ev,basis,onz,stan)	1	704800	97.3647
receive SPEC(vreemd)	1	704801	97.3649
recapituleren WW(inf,vrij,zonder)	1	704802	97.365
rebound N(soort,ev,basis,zijd,stan)	1	704803	97.3652
rebooten WW(inf,vrij,zonder)	1	704804	97.3653
reasons SPEC(vreemd)	1	704805	97.3654
rears N(soort,mv,basis)	1	704806	97.3656
reanimeren WW(vd,vrij,zonder)	1	704807	97.3657
reanimeren WW(inf,vrij,zonder)	1	704808	97.3658
reality SPEC(vreemd)	1	704809	97.366
realistisch ADJ(vrij,basis,zonder)	1	704810	97.3661
realiseren WW(vd,vrij,zonder)	1	704811	97.3663
realise SPEC(vreemd)	1	704812	97.3664
realdolmen WW(vd,nom,met-e,mv-n)	1	704813	97.3665
realdolmen N(soort,mv,basis)	1	704814	97.3667
real-life ADJ(prenom,basis,met-e,stan)	1	704815	97.3668
reageren WW(pv,verl,mv)	1	704816	97.367
reageren WW(pv,tgw,mv)	1	704817	97.3671
reageer ADJ(vrij,sup,zonder)	1	704818	97.3672
reaction SPEC(vreemd)	1	704819	97.3674
react SPEC(vreemd)	1	704820	97.3675
rdam N(soort,ev,basis,onz,stan)	1	704821	97.3676
rcd N(soort,ev,basis,onz,stan)	1	704822	97.3678
razor N(soort,ev,basis,zijd,stan)	1	704823	97.3679
razendsnel ADJ(vrij,basis,zonder)	1	704824	97.3681
rayonhoofd N(soort,ev,basis,onz,stan)	1	704825	97.3682
raymond SPEC(vreemd)	1	704826	97.3683
ray N(soort,ev,basis,onz,stan)	1	704827	97.3685
raversijde N(soort,ev,basis,zijd,stan)	1	704828	97.3686
rauw ADJ(prenom,basis,zonder)	1	704829	97.3687
rattensnuffelneus ADJ(vrij,basis,zonder)	1	704830	97.3689
ratelen WW(pv,verl,ev)	1	704831	97.369
rate SPEC(vreemd)	1	704832	97.3692
rataplan N(soort,ev,basis,onz,stan)	1	704833	97.3693
rata N(soort,ev,basis,zijd,stan)	1	704834	97.3694
rat= ADJ(prenom,basis,met-e,stan)	1	704835	97.3696
rat N(soort,mv,basis)	1	704836	97.3697
rassenvermenging N(soort,ev,basis,zijd,stan)	1	704837	97.3699
raspen WW(vd,prenom,met-e)	1	704838	97.37
rasjneeti SPEC(vreemd)	1	704839	97.3701
rapportvergadering N(soort,mv,basis)	1	704840	97.3703
rapport N(soort,mv,dim)	1	704841	97.3704
rapport N(soort,mv,basis)	1	704842	97.3705
rapper N(soort,ev,basis,zijd,stan)	1	704843	97.3707
rappeler SPEC(vreemd)	1	704844	97.3708
rapedn WW(vd,vrij,zonder)	1	704845	97.371
rapareren WW(vd,vrij,zonder)	1	704846	97.3711
rap ADJ(prenom,basis,met-e,stan)	1	704847	97.3712
ranlp N(soort,ev,basis,zijd,stan)	1	704848	97.3714
ranking SPEC(vreemd)	1	704849	97.3715
rangorde N(soort,ev,basis,zijd,stan)	1	704850	97.3716
rango N(soort,ev,basis,zijd,stan)	1	704851	97.3718
rangers SPEC(vreemd)	1	704852	97.3719
rangeren WW(inf,vrij,zonder)	1	704853	97.3721
randweg-export WW(pv,tgw,met-t)	1	704854	97.3722
randfenomeen N(soort,ev,dim,onz,stan)	1	704855	97.3723
randap N(soort,ev,basis,zijd,stan)	1	704856	97.3725
rana's N(soort,mv,basis)	1	704857	97.3726
ramvol ADJ(vrij,basis,zonder)	1	704858	97.3728
rampzalig ADJ(prenom,basis,met-e,stan)	1	704859	97.3729
rampup N(soort,ev,basis,zijd,stan)	1	704860	97.373
rampenplan N(soort,ev,basis,onz,stan)	1	704861	97.3732
rampdown N(soort,ev,basis,zijd,stan)	1	704862	97.3733
ramp N(soort,mv,basis)	1	704863	97.3734
rammen WW(od,vrij,zonder)	1	704864	97.3736
rammelenbammelen WW(pv,verl,mv)	1	704865	97.3737
rammelen WW(pv,tgw,ev)	1	704866	97.3739
rambo N(soort,ev,basis,zijd,stan)	1	704867	97.374
rambler N(soort,ev,basis,zijd,stan)	1	704868	97.3741
ralph ADJ(prenom,basis,zonder)	1	704869	97.3743
rakker N(soort,ev,basis,zijd,stan)	1	704870	97.3744
rainbows SPEC(vreemd)	1	704871	97.3746
raid N(soort,ev,basis,zijd,stan)	1	704872	97.3747
raggen WW(inf,vrij,zonder)	1	704873	97.3748
raffinage ADJ(nom,comp,met-e,zonder-n,stan)	1	704874	97.375
radiozender N(soort,ev,basis,zijd,stan)	1	704875	97.3751
radioloog N(soort,ev,basis,zijd,stan)	1	704876	97.3752
radiohead ADJ(vrij,basis,zonder)	1	704877	97.3754
radiogesprek N(soort,ev,basis,onz,stan)	1	704878	97.3755
radioactive N(soort,ev,basis,zijd,stan)	1	704879	97.3757
radioactive ADJ(prenom,basis,met-e,stan)	1	704880	97.3758
radical N(soort,ev,basis,zijd,stan)	1	704881	97.3759
radicaal ADJ(vrij,basis,zonder)	1	704882	97.3761
radiator N(soort,ev,dim,onz,stan)	1	704883	97.3762
raden WW(vd,vrij,zonder)	1	704884	97.3763
raden WW(pv,verl,ev)	1	704885	97.3765
raden WW(pv,tgw,mv)	1	704886	97.3766
raden N(soort,ev,basis,zijd,stan)	1	704887	97.3768
radbraken WW(vd,vrij,zonder)	1	704888	97.3769
raday N(soort,ev,basis,zijd,stan)	1	704889	97.377
rad N(soort,mv,basis)	1	704890	97.3772
racoon SPEC(vreemd)	1	704891	97.3773
racketlon N(soort,ev,basis,zijd,stan)	1	704892	97.3775
racespel N(soort,mv,basis)	1	704893	97.3776
racesimulator N(soort,ev,basis,zijd,stan)	1	704894	97.3777
race N(soort,mv,basis)	1	704895	97.3779
rabobank N(soort,ev,basis,zijd,stan)	1	704896	97.378
