. LET()	28810	28810	3.97996
portfolio N(soort,mv,basis)	1	705334	97.4385
porte SPEC(vreemd)	1	705335	97.4386
porn N(soort,ev,basis,onz,stan)	1	705336	97.4388
porcupine N(soort,ev,basis,zijd,stan)	1	705337	97.4389
porcheresse N(soort,ev,basis,zijd,stan)	1	705338	97.4391
populariteit N(soort,ev,basis,zijd,stan)	1	705339	97.4392
populair ADJ(prenom,sup,met-e,stan)	1	705340	97.4393
populair ADJ(prenom,basis,met-e,stan)	1	705341	97.4395
popronde ADJ(prenom,basis,met-e,stan)	1	705342	97.4396
popquiz N(soort,ev,basis,zijd,stan)	1	705343	97.4398
poppodium N(soort,ev,basis,onz,stan)	1	705344	97.4399
popeye N(soort,ev,basis,onz,stan)	1	705345	97.44
poperinge SPEC(vreemd)	1	705346	97.4402
poperinge N(soort,ev,basis,zijd,stan)	1	705347	97.4403
popelucht N(soort,ev,basis,zijd,stan)	1	705348	97.4404
popelen WW(pv,tgw,ev)	1	705349	97.4406
popcorn N(soort,ev,basis,zijd,stan)	1	705350	97.4407
pop-up N(soort,mv,basis)	1	705351	97.4409
pop-up N(soort,ev,basis,zijd,stan)	1	705352	97.441
poot N(soort,mv,basis)	1	705353	97.4411
poot N(soort,ev,dim,onz,stan)	1	705354	97.4413
poos N(soort,ev,dim,onz,stan)	1	705355	97.4414
poor SPEC(vreemd)	1	705356	97.4416
poor N(soort,ev,basis,zijd,stan)	1	705357	97.4417
poor BW()	1	705358	97.4418
poopyface N(soort,ev,basis,zijd,stan)	1	705359	97.442
pooped SPEC(vreemd)	1	705360	97.4421
pooook N(soort,ev,basis,onz,stan)	1	705361	97.4422
pooolonaise N(soort,ev,basis,zijd,stan)	1	705362	97.4424
poooeees N(soort,mv,dim)	1	705363	97.4425
poolparty SPEC(vreemd)	1	705364	97.4427
poolcafe N(soort,ev,basis,onz,stan)	1	705365	97.4428
poolbar N(soort,ev,basis,zijd,stan)	1	705366	97.4429
pont N(soort,ev,basis,zijd,stan)	1	705367	97.4431
pong N(soort,ev,basis,zijd,stan)	1	705368	97.4432
pompoensoep N(soort,ev,basis,zijd,stan)	1	705369	97.4433
pompoensoep N(soort,ev,basis,onz,stan)	1	705370	97.4435
pompiedom N(soort,ev,basis,onz,stan)	1	705371	97.4436
pompen WW(inf,vrij,zonder)	1	705372	97.4438
pomedorisoep N(soort,ev,dim,onz,stan)	1	705373	97.4439
polyvalent ADJ(prenom,basis,met-e,stan)	1	705374	97.444
pols N(soort,mv,basis)	1	705375	97.4442
polly N(soort,ev,basis,zijd,stan)	1	705376	97.4443
pollerupvej N(soort,ev,basis,zijd,stan)	1	705377	97.4445
politiek ADJ(prenom,basis,met-e,stan)	1	705378	97.4446
politieinval ADJ(vrij,basis,zonder)	1	705379	97.4447
politie-uniform N(soort,ev,basis,onz,stan)	1	705380	97.4449
police SPEC(vreemd)	1	705381	97.445
pole SPEC(vreemd)	1	705382	97.4451
polder N(soort,ev,basis,zijd,stan)	1	705383	97.4453
pola N(soort,ev,basis,zijd,stan)	1	705384	97.4454
pokkesaai N(soort,ev,basis,zijd,stan)	1	705385	97.4456
pokkemuziek N(soort,ev,basis,onz,stan)	1	705386	97.4457
pokhara SPEC(vreemd)	1	705387	97.4458
pokhara N(soort,ev,basis,zijd,stan)	1	705388	97.446
pokertafel N(soort,ev,basis,zijd,stan)	1	705389	97.4461
pokerroom N(soort,ev,basis,zijd,stan)	1	705390	97.4462
pokerprijs N(soort,ev,basis,zijd,stan)	1	705391	97.4464
poker N(soort,ev,basis,onz,stan)	1	705392	97.4465
poission SPEC(vreemd)	1	705393	97.4467
points SPEC(vreemd)	1	705394	97.4468
poh BW()	1	705395	97.4469
pogen WW(pv,tgw,met-t)	1	705396	97.4471
pogen WW(inf,vrij,zonder)	1	705397	97.4472
poffen WW(vd,prenom,met-e)	1	705398	97.4474
poezie N(soort,ev,basis,zijd,stan)	1	705399	97.4475
poezenpatiÃ«nt N(soort,ev,basis,zijd,stan)	1	705400	97.4476
poezenbezoek N(soort,ev,dim,onz,stan)	1	705401	97.4478
poetsdienst N(soort,ev,basis,onz,stan)	1	705402	97.4479
poet SPEC(vreemd)	1	705403	97.448
poet N(soort,ev,basis,zijd,stan)	1	705404	97.4482
poepzak N(soort,ev,basis,onz,stan)	1	705405	97.4483
poepsie N(soort,ev,basis,zijd,stan)	1	705406	97.4485
poepluier N(soort,mv,basis)	1	705407	97.4486
poeping N(soort,ev,basis,zijd,stan)	1	705408	97.4487
poepievol N(soort,ev,basis,zijd,stan)	1	705409	97.4489
poephol N(soort,ev,basis,zijd,stan)	1	705410	97.449
poepgezicht N(soort,ev,basis,zijd,stan)	1	705411	97.4491
poeper N(soort,mv,basis)	1	705412	97.4493
poepen WW(od,prenom,met-e)	1	705413	97.4494
poepen WW(inf,nom,zonder,zonder-n)	1	705414	97.4496
poepdoos N(soort,ev,basis,zijd,stan)	1	705415	97.4497
poepdag ADJ(vrij,basis,zonder)	1	705416	97.4498
poepchinees N(soort,mv,basis)	1	705417	97.45
poepapotheek N(soort,ev,basis,zijd,stan)	1	705418	97.4501
poep SPEC(vreemd)	1	705419	97.4503
poene N(soort,ev,basis,zijd,stan)	1	705420	97.4504
poen N(soort,ev,basis,zijd,stan)	1	705421	97.4505
poema N(soort,ev,basis,zijd,stan)	1	705422	97.4507
poekie SPEC(vreemd)	1	705423	97.4508
poeh SPEC(vreemd)	1	705424	97.4509
poeder N(soort,ev,basis,onz,stan)	1	705425	97.4511
poe N(soort,mv,dim)	1	705426	97.4512
poe N(soort,ev,basis,zijd,stan)	1	705427	97.4514
pod N(soort,ev,basis,zijd,stan)	1	705428	97.4515
pocket N(soort,ev,basis,onz,stan)	1	705429	97.4516
poberen WW(pv,tgw,ev)	1	705430	97.4518
pmd ADJ(vrij,basis,zonder)	1	705431	97.4519
pm WW(vd,vrij,zonder)	1	705432	97.452
pm N(soort,ev,basis,zijd,stan)	1	705433	97.4522
plus N(soort,ev,dim,onz,stan)	1	705434	97.4523
plunderen WW(inf,vrij,zonder)	1	705435	97.4525
plumeau N(soort,ev,basis,zijd,stan)	1	705436	97.4526
pluizen WW(pv,tgw,ev)	1	705437	97.4527
pluimken WW(inf,vrij,zonder)	1	705438	97.4529
pluimke N(soort,ev,dim,onz,stan)	1	705439	97.453
pluimgewicht WW(vd,vrij,zonder)	1	705440	97.4532
pluimen WW(pv,tgw,ev)	1	705441	97.4533
pluim N(soort,mv,basis)	1	705442	97.4534
pluim N(soort,ev,dim,onz,stan)	1	705443	97.4536
plug N(soort,mv,basis)	1	705444	97.4537
plug N(soort,ev,basis,zijd,stan)	1	705445	97.4538
pluche ADJ(prenom,basis,zonder)	1	705446	97.454
plu-bezorgservice N(soort,ev,basis,zijd,stan)	1	705447	97.4541
plu N(soort,mv,dim)	1	705448	97.4543
plu N(soort,mv,basis)	1	705449	97.4544
plotseling ADJ(prenom,basis,met-e,stan)	1	705450	97.4545
plotje N(soort,mv,dim)	1	705451	97.4547
plooister N(soort,ev,basis,zijd,stan)	1	705452	97.4548
plooier N(soort,mv,basis)	1	705453	97.455
plooien WW(vd,vrij,zonder)	1	705454	97.4551
plooien WW(vd,prenom,met-e)	1	705455	97.4552
plooien WW(pv,tgw,ev)	1	705456	97.4554
plooibak N(soort,ev,basis,zijd,stan)	1	705457	97.4555
plooi N(soort,mv,basis)	1	705458	97.4556
plooi N(soort,ev,basis,zijd,stan)	1	705459	97.4558
plonzen WW(inf,vrij,zonder)	1	705460	97.4559
plonsen WW(inf,nom,zonder,zonder-n)	1	705461	97.4561
ploegen WW(inf,vrij,zonder)	1	705462	97.4562
plint N(soort,mv,dim)	1	705463	97.4563
plezr N(soort,ev,basis,zijd,stan)	1	705464	97.4565
plezir N(soort,ev,basis,zijd,stan)	1	705465	97.4566
plezierr N(soort,ev,basis,zijd,stan)	1	705466	97.4567
pleziergroet N(soort,mv,dim)	1	705467	97.4569
plezier N(soort,ev,basis,zijd,stan)	1	705468	97.457
plezant SPEC(vreemd)	1	705469	97.4572
plezant ADJ(prenom,basis,met-e,stan)	1	705470	97.4573
plexier ADJ(vrij,comp,zonder)	1	705471	97.4574
pleuris N(soort,ev,basis,zijd,stan)	1	705472	97.4576
pleuren WW(vd,vrij,zonder)	1	705473	97.4577
pleuren WW(inf,vrij,zonder)	1	705474	97.4579
pleun N(soort,ev,basis,zijd,stan)	1	705475	97.458
pleun N(soort,ev,basis,onz,stan)	1	705476	97.4581
pleujer N(soort,ev,basis,zijd,stan)	1	705477	97.4583
pleu N(soort,ev,dim,onz,stan)	1	705478	97.4584
pletter N(soort,ev,basis,zijd,stan)	1	705479	97.4585
pletsen WW(inf,vrij,zonder)	1	705480	97.4587
plet-trein N(soort,ev,basis,zijd,stan)	1	705481	97.4588
plessy N(soort,ev,basis,zijd,stan)	1	705482	97.459
plek N(soort,mv,dim)	1	705483	97.4591
plek N(soort,ev,basis,onz,stan)	1	705484	97.4592
pleiten WW(pv,tgw,ev)	1	705485	97.4594
pleinfeest N(soort,ev,basis,onz,stan)	1	705486	97.4595
plein N(soort,mv,basis)	1	705487	97.4596
pleier N(soort,ev,basis,onz,stan)	1	705488	97.4598
plegen WW(pv,verl,ev)	1	705489	97.4599
pleeeeease WW(pv,verl,ev)	1	705490	97.4601
plee N(soort,mv,basis)	1	705491	97.4602
plee N(soort,ev,basis,zijd,stan)	1	705492	97.4603
plectrum N(soort,ev,basis,onz,stan)	1	705493	97.4605
pleazzzzze WW(pv,verl,ev)	1	705494	97.4606
plaza SPEC(vreemd)	1	705495	97.4608
playlist N(soort,ev,basis,zijd,stan)	1	705496	97.4609
player N(soort,mv,basis)	1	705497	97.461
playbackt N(soort,ev,basis,onz,stan)	1	705498	97.4612
playa SPEC(deeleigen)	1	705499	97.4613
platvoet N(soort,mv,basis)	1	705500	97.4614
plattelandsvrouw N(soort,mv,basis)	1	705501	97.4616
platteland N(soort,ev,basis,onz,stan)	1	705502	97.4617
plattegrond N(soort,mv,dim)	1	705503	97.4619
plattegrond N(soort,ev,dim,onz,stan)	1	705504	97.462
plattegrond N(soort,ev,basis,zijd,stan)	1	705505	97.4621
platoon N(soort,mv,basis)	1	705506	97.4623
platobestuur N(soort,ev,basis,zijd,stan)	1	705507	97.4624
plato's N(soort,mv,basis)	1	705508	97.4625
platknuffelen WW(inf,vrij,zonder)	1	705509	97.4627
platform N(soort,ev,basis,onz,stan)	1	705510	97.4628
plateau N(soort,ev,basis,onz,stan)	1	705511	97.463
platdrukken WW(inf,vrij,zonder)	1	705512	97.4631
platbombarderen WW(vd,vrij,zonder)	1	705513	97.4632
plat ADJ(prenom,basis,zonder)	1	705514	97.4634
plastisch ADJ(vrij,basis,zonder)	1	705515	97.4635
plastieken ADJ(prenom,basis,zonder)	1	705516	97.4637
plastiek N(soort,ev,basis,onz,stan)	1	705517	97.4638
plastic N(soort,ev,basis,onz,stan)	1	705518	97.4639
plasseren WW(inf,vrij,zonder)	1	705519	97.4641
plassen WW(vd,vrij,zonder)	1	705520	97.4642
plassen WW(pv,tgw,mv)	1	705521	97.4643
planÃ© N(soort,mv,dim)	1	705522	97.4645
plantenafdeling N(soort,ev,basis,zijd,stan)	1	705523	97.4646
plant N(soort,ev,dim,onz,stan)	1	705524	97.4648
plans N(soort,ev,basis,onz,stan)	1	705525	97.4649
planning SPEC(vreemd)	1	705526	97.465
planner N(soort,mv,basis)	1	705527	97.4652
planner N(soort,ev,basis,zijd,stan)	1	705528	97.4653
plannen WW(pv,tgw,mv)	1	705529	97.4654
planne TW(hoofd,dial)	1	705530	97.4656
plank N(soort,ev,dim,onz,stan)	1	705531	97.4657
planeet N(soort,mv,basis)	1	705532	97.4659
planckendael ADJ(vrij,basis,zonder)	1	705533	97.466
plamuurmes N(soort,ev,basis,onz,stan)	1	705534	97.4661
plakkerig ADJ(vrij,basis,zonder)	1	705535	97.4663
plakken WW(vd,vrij,zonder)	1	705536	97.4664
plakken WW(pv,tgw,ev)	1	705537	97.4666
plakboek N(soort,mv,basis)	1	705538	97.4667
plakband N(soort,ev,basis,onz,stan)	1	705539	97.4668
plak N(soort,mv,basis)	1	705540	97.467
plagen WW(inf,vrij,zonder)	1	705541	97.4671
places SPEC(vreemd)	1	705542	97.4672
place N(soort,ev,basis,zijd,stan)	1	705543	97.4674
plaatsvinden WW(vd,vrij,zonder)	1	705544	97.4675
plaatsvinden WW(inf,vrij,zonder)	1	705545	97.4677
plaatsnaam N(soort,ev,basis,zijd,stan)	1	705546	97.4678
plaatsingscode N(soort,ev,basis,zijd,stan)	1	705547	97.4679
plaatsgebrek N(soort,ev,basis,onz,stan)	1	705548	97.4681
plaatsen WW(pv,tgw,ev)	1	705549	97.4682
plaatsen WW(inf,nom,zonder,zonder-n)	1	705550	97.4684
plaatselijk ADJ(prenom,basis,met-e,stan)	1	705551	97.4685
plaats N(soort,mv,dim)	1	705552	97.4686
plaatreiniger N(soort,ev,basis,zijd,stan)	1	705553	97.4688
plaaster N(soort,ev,basis,zijd,stan)	1	705554	97.4689
pj N(soort,ev,basis,zijd,stan)	1	705555	97.469
pizzas N(soort,mv,basis)	1	705556	97.4692
pizzahut SPEC(vreemd)	1	705557	97.4693
pizzahut N(soort,ev,basis,zijd,stan)	1	705558	97.4695
pizzafestijn N(soort,ev,basis,zijd,stan)	1	705559	97.4696
pizzabezorger N(soort,ev,basis,zijd,stan)	1	705560	97.4697
pizza` N(soort,mv,basis)	1	705561	97.4699
pizz N(soort,ev,dim,onz,stan)	1	705562	97.47
pizaatjr ADJ(vrij,basis,zonder)	1	705563	97.4701
piza N(soort,ev,basis,zijd,stan)	1	705564	97.4703
piusstraat N(soort,ev,basis,zijd,stan)	1	705565	97.4704
pity SPEC(vreemd)	1	705566	97.4706
pittoresque ADJ(prenom,basis,met-e,stan)	1	705567	97.4707
pittig ADJ(vrij,comp,zonder)	1	705568	97.4708
pitten WW(inf,vrij,zonder)	1	705569	97.471
pittem N(soort,ev,basis,onz,stan)	1	705570	97.4711
pitta SPEC(vreemd)	1	705571	97.4713
pitspoes N(soort,mv,basis)	1	705572	97.4714
pits SPEC(vreemd)	1	705573	97.4715
pitential SPEC(vreemd)	1	705574	97.4717
pitcher N(soort,mv,basis)	1	705575	97.4718
pitcher N(soort,ev,basis,zijd,stan)	1	705576	97.4719
pitchen WW(inf,vrij,zonder)	1	705577	97.4721
pita N(soort,mv,basis)	1	705578	97.4722
pit N(soort,ev,dim,onz,stan)	1	705579	97.4724
pistool N(soort,ev,basis,onz,stan)	1	705580	97.4725
pist N(soort,ev,basis,zijd,stan)	1	705581	97.4726
pissing N(soort,ev,basis,zijd,stan)	1	705582	97.4728
pissen WW(vd,vrij,zonder)	1	705583	97.4729
pissen WW(pv,tgw,mv)	1	705584	97.473
piskopkes N(soort,mv,basis)	1	705585	97.4732
pisa-firenze N(soort,ev,basis,zijd,stan)	1	705586	97.4733
pisa N(soort,ev,basis,zijd,stan)	1	705587	97.4735
piro N(soort,ev,basis,zijd,stan)	1	705588	97.4736
pirate N(soort,ev,basis,zijd,stan)	1	705589	97.4737
piraat-man N(soort,ev,basis,zijd,stan)	1	705590	97.4739
pipo-opmerking N(soort,ev,basis,zijd,stan)	1	705591	97.474
pipi N(soort,ev,basis,zijd,stan)	1	705592	97.4742
pintjespak N(soort,ev,basis,onz,stan)	1	705593	97.4743
pinte N(soort,ev,basis,zijd,stan)	1	705594	97.4744
pinoccio SPEC(vreemd)	1	705595	97.4746
pinnig ADJ(vrij,basis,zonder)	1	705596	97.4747
pinksterweekend N(soort,ev,basis,onz,stan)	1	705597	97.4748
pinkstermaandag N(soort,ev,basis,zijd,stan)	1	705598	97.475
pinguÃ¯n N(soort,mv,basis)	1	705599	97.4751
pingpongkameraad N(soort,ev,dim,onz,stan)	1	705600	97.4753
pingen WW(inf,vrij,zonder)	1	705601	97.4754
pingelen WW(inf,nom,zonder,zonder-n)	1	705602	97.4755
pineau N(soort,ev,basis,onz,stan)	1	705603	97.4757
pindaar N(soort,mv,basis)	1	705604	97.4758
pinda-aar N(soort,mv,basis)	1	705605	97.4759
pincet N(soort,ev,basis,genus,stan)	1	705606	97.4761
pinautomaat N(soort,ev,basis,zijd,stan)	1	705607	97.4762
pinanty SPEC(vreemd)	1	705608	97.4764
pin N(soort,ev,basis,zijd,stan)	1	705609	97.4765
pimpen WW(inf,vrij,zonder)	1	705610	97.4766
pimpampoentjesslof N(soort,mv,dim)	1	705611	97.4768
pimp-ish N(soort,ev,basis,zijd,stan)	1	705612	97.4769
pilsze ADJ(vrij,basis,zonder)	1	705613	97.4771
pilsken N(soort,mv,basis)	1	705614	97.4772
pilsener N(soort,mv,basis)	1	705615	97.4773
pilsen WW(inf,vrij,zonder)	1	705616	97.4775
pilot N(soort,ev,basis,zijd,stan)	1	705617	97.4776
pilgrim N(soort,ev,basis,onz,stan)	1	705618	97.4777
pilates N(soort,mv,dim)	1	705619	97.4779
pil N(soort,mv,dim)	1	705620	97.478
pikzwart ADJ(vrij,basis,zonder)	1	705621	97.4782
piknik N(soort,ev,basis,onz,stan)	1	705622	97.4783
pikkemoos N(soort,ev,basis,zijd,stan)	1	705623	97.4784
pikant ADJ(prenom,basis,zonder)	1	705624	97.4786
pikant ADJ(prenom,basis,met-e,stan)	1	705625	97.4787
pik N(soort,ev,basis,zijd,stan)	1	705626	97.4788
pijpbeurt N(soort,ev,basis,zijd,stan)	1	705627	97.479
pijnvrij ADJ(vrij,basis,zonder)	1	705628	97.4791
pijnstilling N(soort,ev,basis,zijd,stan)	1	705629	97.4793
pijnloos ADJ(prenom,basis,met-e,stan)	1	705630	97.4794
pijnlijkxd WW(vd,vrij,zonder)	1	705631	97.4795
pijn N(soort,mv,basis)	1	705632	97.4797
pijama N(soort,ev,basis,zijd,stan)	1	705633	97.4798
piiiil N(soort,mv,basis)	1	705634	97.48
pigeon SPEC(vreemd)	1	705635	97.4801
pig SPEC(vreemd)	1	705636	97.4802
piezier N(soort,ev,basis,onz,stan)	1	705637	97.4804
pietersplein N(soort,ev,basis,onz,stan)	1	705638	97.4805
pietersch ADJ(vrij,basis,zonder)	1	705639	97.4806
pieter SPEC(vreemd)	1	705640	97.4808
piet N(soort,ev,dim,onz,stan)	1	705641	97.4809
pierke ADJ(prenom,basis,met-e,stan)	1	705642	97.4811
piercing N(soort,mv,basis)	1	705643	97.4812
pieps N(soort,mv,basis)	1	705644	97.4813
pieper N(soort,mv,basis)	1	705645	97.4815
piepen WW(pv,tgw,mv)	1	705646	97.4816
piepen WW(od,prenom,zonder)	1	705647	97.4818
piep N(soort,ev,basis,zijd,stan)	1	705648	97.4819
piens N(soort,mv,basis)	1	705649	97.482
piemel N(soort,mv,basis)	1	705650	97.4822
piemel N(soort,ev,dim,onz,stan)	1	705651	97.4823
piemel N(soort,ev,basis,zijd,stan)	1	705652	97.4824
piel ADJ(vrij,basis,zonder)	1	705653	97.4826
piekfijn ADJ(vrij,basis,zonder)	1	705654	97.4827
piekeren WW(pv,tgw,met-t)	1	705655	97.4829
piekeren WW(inf,nom,zonder,zonder-n)	1	705656	97.483
piek N(soort,mv,basis)	1	705657	97.4831
piedro SPEC(deeleigen)	1	705658	97.4833
piecken N(soort,mv,basis)	1	705659	97.4834
pieces SPEC(vreemd)	1	705660	97.4835
pie SPEC(vreemd)	1	705661	97.4837
pictionary SPEC(vreemd)	1	705662	97.4838
pics SPEC(vreemd)	1	705663	97.484
pico SPEC(vreemd)	1	705664	97.4841
picknicktafel N(soort,ev,basis,zijd,stan)	1	705665	97.4842
picknicken WW(inf,vrij,zonder)	1	705666	97.4844
picknick N(soort,ev,basis,zijd,stan)	1	705667	97.4845
picking SPEC(vreemd)	1	705668	97.4847
picking N(soort,ev,basis,zijd,stan)	1	705669	97.4848
pick WW(pv,verl,ev)	1	705670	97.4849
pick N(soort,ev,basis,zijd,stan)	1	705671	97.4851
pick N(soort,ev,basis,onz,stan)	1	705672	97.4852
piccolo N(soort,ev,basis,zijd,stan)	1	705673	97.4853
pica N(soort,mv,basis)	1	705674	97.4855
pic SPEC(vreemd)	1	705675	97.4856
pianospel N(soort,ev,basis,onz,stan)	1	705676	97.4858
pianist N(soort,ev,basis,zijd,stan)	1	705677	97.4859
physical ADJ(vrij,basis,zonder)	1	705678	97.486
phuuuw ADJ(vrij,basis,zonder)	1	705679	97.4862
photomerge ADJ(prenom,basis,met-e,stan)	1	705680	97.4863
photography SPEC(vreemd)	1	705681	97.4864
photography N(soort,ev,basis,zijd,stan)	1	705682	97.4866
phonelover SPEC(vreemd)	1	705683	97.4867
phone ADJ(prenom,basis,met-e,stan)	1	705684	97.4869
phocas N(soort,mv,basis)	1	705685	97.487
philup N(soort,ev,basis,zijd,stan)	1	705686	97.4871
phillipe N(soort,ev,basis,zijd,stan)	1	705687	97.4873
philippe N(soort,ev,basis,zijd,stan)	1	705688	97.4874
philippe N(soort,ev,basis,onz,stan)	1	705689	97.4876
philippe ADJ(prenom,basis,met-e,stan)	1	705690	97.4877
philipe N(soort,ev,basis,zijd,stan)	1	705691	97.4878
philio SPEC(deeleigen)	1	705692	97.488
phili-zalm ADJ(vrij,basis,zonder)	1	705693	97.4881
philadelphia N(soort,mv,basis)	1	705694	97.4882
philadelphia ADJ(vrij,basis,zonder)	1	705695	97.4884
phietje N(soort,ev,dim,onz,stan)	1	705696	97.4885
phew N(soort,ev,basis,zijd,stan)	1	705697	97.4887
phd's N(soort,mv,basis)	1	705698	97.4888
phd N(soort,mv,basis)	1	705699	97.4889
phd N(soort,ev,basis,zijd,stan)	1	705700	97.4891
phd N(soort,ev,basis,onz,stan)	1	705701	97.4892
phd N(soort,ev,basis,genus,stan)	1	705702	97.4893
phd ADJ(prenom,basis,zonder)	1	705703	97.4895
phaar N(soort,mv,basis)	1	705704	97.4896
ph.d. SPEC(afk)	1	705705	97.4898
pgb-gezin N(soort,ev,basis,zijd,stan)	1	705706	97.4899
pgb N(soort,ev,basis,zijd,stan)	1	705707	97.49
pfuuh N(soort,ev,basis,onz,stan)	1	705708	97.4902
pfjoew N(soort,ev,basis,zijd,stan)	1	705709	97.4903
pfjew N(soort,ev,basis,zijd,stan)	1	705710	97.4905
pfieuw N(soort,ev,basis,onz,stan)	1	705711	97.4906
pfft N(soort,ev,basis,onz,stan)	1	705712	97.4907
pfft ADJ(vrij,basis,zonder)	1	705713	97.4909
pfffft SPEC(vreemd)	1	705714	97.491
pffffft WW(vd,vrij,zonder)	1	705715	97.4911
pffff TSW()	1	705716	97.4913
pff SPEC(vreemd)	1	705717	97.4914
pff N(soort,ev,basis,onz,stan)	1	705718	97.4916
pfew N(soort,ev,basis,zijd,stan)	1	705719	97.4917
pfdfffft N(soort,ev,basis,onz,stan)	1	705720	97.4918
pfannekuch N(soort,mv,basis)	1	705721	97.492
pf WW(pv,tgw,ev)	1	705722	97.4921
pf VG(neven)	1	705723	97.4923
peuterpubertijd N(soort,ev,basis,zijd,stan)	1	705724	97.4924
peuteren WW(vd,vrij,zonder)	1	705725	97.4925
peuter N(soort,mv,basis)	1	705726	97.4927
peut-tu SPEC(vreemd)	1	705727	97.4928
peut SPEC(vreemd)	1	705728	97.4929
peugeot VNW(aanw,pron,stan,vol,3o,ev)	1	705729	97.4931
petÃ¶fi SPEC(vreemd)	1	705730	97.4932
petto SPEC(vreemd)	1	705731	97.4934
petsen WW(inf,vrij,zonder)	1	705732	97.4935
petrov SPEC(vreemd)	1	705733	97.4936
petit SPEC(vreemd)	1	705734	97.4938
petet N(soort,ev,basis,onz,stan)	1	705735	97.4939
peterseliekweker N(soort,ev,basis,zijd,stan)	1	705736	97.494
peter SPEC(vreemd)	1	705737	97.4942
peter N(soort,mv,basis)	1	705738	97.4943
petekind N(soort,ev,basis,onz,stan)	1	705739	97.4945
pet N(soort,mv,basis)	1	705740	97.4946
pet N(soort,ev,basis,zijd,stan)	1	705741	97.4947
pestengasthuis N(soort,ev,basis,zijd,stan)	1	705742	97.4949
pesten WW(vd,vrij,zonder)	1	705743	97.495
pesten WW(pv,tgw,mv)	1	705744	97.4952
peruviaans ADJ(prenom,basis,met-e,stan)	1	705745	97.4953
perugia N(soort,mv,basis)	1	705746	97.4954
peruaans ADJ(prenom,basis,met-e,stan)	1	705747	97.4956
pertinent ADJ(vrij,basis,zonder)	1	705748	97.4957
persr WW(vd,vrij,zonder)	1	705749	97.4958
perspectief N(soort,mv,basis)	1	705750	97.496
persoonsbroodje N(soort,ev,dim,onz,stan)	1	705751	97.4961
persoonlijkheidtest WW(vd,vrij,zonder)	1	705752	97.4963
persoonlijkheidslijst N(soort,mv,basis)	1	705753	97.4964
persoonlijkheidsding N(soort,mv,basis)	1	705754	97.4965
persoonlijk ADJ(postnom,basis,met-s)	1	705755	97.4967
persoon N(soort,ev,basis,onz,stan)	1	705756	97.4968
persoon N(soort,ev,basis,gen)	1	705757	97.4969
persons SPEC(vreemd)	1	705758	97.4971
personlijk ADJ(vrij,basis,zonder)	1	705759	97.4972
personeelskaart N(soort,ev,basis,zijd,stan)	1	705760	97.4974
personeelsfeest N(soort,ev,dim,onz,stan)	1	705761	97.4975
personage N(soort,mv,basis)	1	705762	97.4976
persn N(soort,ev,basis,onz,stan)	1	705763	97.4978
persistentiecontroller N(soort,ev,basis,zijd,stan)	1	705764	97.4979
persil ADJ(vrij,basis,zonder)	1	705765	97.4981
persie N(soort,ev,basis,zijd,stan)	1	705766	97.4982
persee N(soort,ev,basis,onz,stan)	1	705767	97.4983
persconferentie N(soort,ev,basis,zijd,stan)	1	705768	97.4985
persbericht N(soort,ev,basis,onz,stan)	1	705769	97.4986
perros N(soort,ev,basis,zijd,stan)	1	705770	97.4987
perron N(soort,mv,basis)	1	705771	97.4989
perplex ADJ(vrij,basis,zonder)	1	705772	97.499
perongeluk N(soort,ev,basis,onz,stan)	1	705773	97.4992
permitteren WW(inf,vrij,zonder)	1	705774	97.4993
