. LET()	28810	28810	3.97996
permanentie N(soort,ev,basis,zijd,stan)	1	705775	97.4994
perfectos N(soort,ev,basis,zijd,stan)	1	705776	97.4996
perfectomundi SPEC(vreemd)	1	705777	97.4997
perfectamundi N(soort,ev,basis,zijd,stan)	1	705778	97.4998
perfect SPEC(vreemd)	1	705779	97.5
perez SPEC(deeleigen)	1	705780	97.5001
perenijs N(soort,mv,dim)	1	705781	97.5003
perdolan N(soort,ev,basis,onz,stan)	1	705782	97.5004
perchance SPEC(vreemd)	1	705783	97.5005
perception SPEC(vreemd)	1	705784	97.5007
pepperoni N(soort,ev,basis,zijd,stan)	1	705785	97.5008
peppen WW(pv,tgw,ev)	1	705786	97.501
peperkoekenhuis N(soort,ev,dim,onz,stan)	1	705787	97.5011
peperkoek N(soort,ev,basis,onz,stan)	1	705788	97.5012
peperduur ADJ(vrij,basis,zonder)	1	705789	97.5014
peperduur ADJ(prenom,basis,met-e,stan)	1	705790	97.5015
peper N(soort,mv,basis)	1	705791	97.5016
peper N(soort,ev,dim,onz,stan)	1	705792	97.5018
pepe N(soort,ev,basis,zijd,stan)	1	705793	97.5019
peoductief ADJ(vrij,basis,zonder)	1	705794	97.5021
pentigrijven WW(pv,verl,ev)	1	705795	97.5022
penthouse N(soort,ev,basis,zijd,stan)	1	705796	97.5023
pensioneren WW(od,prenom,met-e)	1	705797	97.5025
pension N(soort,ev,basis,onz,stan)	1	705798	97.5026
pensioenpolis N(soort,ev,basis,zijd,stan)	1	705799	97.5027
penny SPEC(vreemd)	1	705800	97.5029
penningmeester N(soort,ev,basis,zijd,stan)	1	705801	97.503
pennenzak N(soort,ev,basis,zijd,stan)	1	705802	97.5032
pennenbak N(soort,ev,dim,onz,stan)	1	705803	97.5033
penne SPEC(vreemd)	1	705804	97.5034
penisverkleiner N(soort,ev,basis,zijd,stan)	1	705805	97.5036
penis SPEC(vreemd)	1	705806	97.5037
penicilline N(soort,ev,basis,zijd,stan)	1	705807	97.5039
penetratie N(soort,ev,basis,zijd,stan)	1	705808	97.504
penetrant ADJ(prenom,basis,met-e,stan)	1	705809	97.5041
pendel N(soort,ev,basis,zijd,stan)	1	705810	97.5043
penaltys N(soort,mv,basis)	1	705811	97.5044
penaltics N(soort,ev,basis,zijd,stan)	1	705812	97.5045
peloe N(soort,ev,dim,onz,stan)	1	705813	97.5047
pellen WW(pv,tgw,met-t)	1	705814	97.5048
pekuul N(soort,ev,basis,onz,stan)	1	705815	97.505
peizet WW(vd,vrij,zonder)	1	705816	97.5051
peizen WW(pv,tgw,ev)	1	705817	97.5052
peisk N(soort,ev,basis,zijd,stan)	1	705818	97.5054
peisk ADJ(vrij,basis,zonder)	1	705819	97.5055
peinzen WW(pv,verl,ev)	1	705820	97.5057
peinzen WW(pv,tgw,met-t)	1	705821	97.5058
peinzen WW(pv,tgw,ev)	1	705822	97.5059
peilen WW(inf,vrij,zonder)	1	705823	97.5061
peeÃ«nstamp N(soort,ev,basis,zijd,stan)	1	705824	97.5062
peetoom N(soort,ev,basis,zijd,stan)	1	705825	97.5063
peetneef N(soort,ev,dim,onz,stan)	1	705826	97.5065
peet N(soort,ev,basis,zijd,stan)	1	705827	97.5066
peer N(soort,mv,basis)	1	705828	97.5068
peepz N(soort,ev,basis,onz,stan)	1	705829	97.5069
pee N(soort,ev,basis,zijd,stan)	1	705830	97.507
pedro N(soort,mv,basis)	1	705831	97.5072
pedopriester N(soort,ev,basis,zijd,stan)	1	705832	97.5073
pedagogie N(soort,ev,basis,zijd,stan)	1	705833	97.5074
pechdag N(soort,ev,basis,zijd,stan)	1	705834	97.5076
pecas SPEC(vreemd)	1	705835	97.5077
peasy SPEC(vreemd)	1	705836	97.5079
peasant SPEC(vreemd)	1	705837	97.508
peanutbutter N(soort,ev,basis,zijd,stan)	1	705838	97.5081
peache N(soort,mv,basis)	1	705839	97.5083
peacestreet N(soort,ev,basis,onz,stan)	1	705840	97.5084
pe N(soort,ev,basis,zijd,stan)	1	705841	97.5086
pdf SPEC(symb)	1	705842	97.5087
pdf N(soort,ev,dim,onz,stan)	1	705843	97.5088
pdf N(soort,ev,basis,onz,stan)	1	705844	97.509
pct N(soort,ev,dim,onz,stan)	1	705845	97.5091
pcnaam N(soort,ev,basis,onz,stan)	1	705846	97.5092
pbl N(soort,ev,basis,zijd,stan)	1	705847	97.5094
pb N(soort,ev,basis,onz,stan)	1	705848	97.5095
payment SPEC(vreemd)	1	705849	97.5097
pay SPEC(vreemd)	1	705850	97.5098
pax SPEC(vreemd)	1	705851	97.5099
paviljoen SPEC(vreemd)	1	705852	97.5101
pauzeren WW(pv,tgw,ev)	1	705853	97.5102
pauze-bak N(soort,ev,dim,onz,stan)	1	705854	97.5103
pauze N(soort,mv,basis)	1	705855	97.5105
pauw N(soort,ev,basis,zijd,stan)	1	705856	97.5106
pauperkostuum N(soort,ev,basis,onz,stan)	1	705857	97.5108
pauperfeest WW(pv,tgw,met-t)	1	705858	97.5109
pauper N(soort,ev,basis,onz,stan)	1	705859	97.511
paulus N(soort,ev,basis,zijd,stan)	1	705860	97.5112
paulien WW(inf,vrij,zonder)	1	705861	97.5113
paula SPEC(vreemd)	1	705862	97.5115
patseren WW(pv,tgw,met-t)	1	705863	97.5116
pats N(soort,ev,basis,zijd,stan)	1	705864	97.5117
patrouille N(soort,ev,basis,zijd,stan)	1	705865	97.5119
patroon N(soort,mv,basis)	1	705866	97.512
patrolfreak N(soort,ev,basis,zijd,stan)	1	705867	97.5121
patrol N(soort,ev,basis,zijd,stan)	1	705868	97.5123
patrick N(soort,ev,basis,onz,stan)	1	705869	97.5124
patiÃ«nt N(soort,mv,basis)	1	705870	97.5126
patient N(soort,mv,basis)	1	705871	97.5127
patient N(soort,ev,basis,zijd,stan)	1	705872	97.5128
paterswoldse N(soort,ev,basis,zijd,stan)	1	705873	97.513
patersholsfeest N(soort,mv,basis)	1	705874	97.5131
patersholfeest N(soort,mv,basis)	1	705875	97.5132
patersholfeest N(soort,ev,dim,onz,stan)	1	705876	97.5134
patershol N(soort,ev,basis,zijd,stan)	1	705877	97.5135
pate N(soort,ev,basis,zijd,stan)	1	705878	97.5137
patattebolletje N(soort,mv,dim)	1	705879	97.5138
patat N(soort,ev,dim,onz,stan)	1	705880	97.5139
patan SPEC(vreemd)	1	705881	97.5141
pat SPEC(vreemd)	1	705882	97.5142
paswoord N(soort,ev,basis,onz,stan)	1	705883	97.5144
pastelkleur N(soort,mv,basis)	1	705884	97.5145
pastaxd N(soort,ev,basis,zijd,stan)	1	705885	97.5146
pastalijmen N(soort,mv,basis)	1	705886	97.5148
pastaat N(soort,ev,dim,onz,stan)	1	705887	97.5149
past SPEC(vreemd)	1	705888	97.515
password N(soort,ev,basis,onz,stan)	1	705889	97.5152
passn WW(inf,vrij,zonder)	1	705890	97.5153
passing N(soort,ev,basis,zijd,stan)	1	705891	97.5155
passievol ADJ(vrij,basis,zonder)	1	705892	97.5156
passief-agressief ADJ(prenom,basis,zonder)	1	705893	97.5157
passie N(soort,ev,basis,zijd,stan)	1	705894	97.5159
passert WW(pv,tgw,met-t)	1	705895	97.516
passende WW(vd,prenom,met-e)	1	705896	97.5161
passen WW(vd,prenom,zonder)	1	705897	97.5163
passen WW(vd,prenom,met-e)	1	705898	97.5164
passen WW(inf,nom,zonder,zonder-n)	1	705899	97.5166
passed SPEC(vreemd)	1	705900	97.5167
passe N(soort,ev,basis,zijd,stan)	1	705901	97.5168
passagierszetel N(soort,ev,basis,zijd,stan)	1	705902	97.517
passagiersstoel N(soort,ev,basis,zijd,stan)	1	705903	97.5171
passagier N(soort,ev,basis,zijd,stan)	1	705904	97.5173
passage N(soort,ev,basis,zijd,stan)	1	705905	97.5174
paspoortgegeven N(soort,mv,basis)	1	705906	97.5175
paspoortding N(soort,mv,basis)	1	705907	97.5177
paspoortcontrole N(soort,ev,basis,zijd,stan)	1	705908	97.5178
paspoort N(soort,mv,basis)	1	705909	97.5179
pasop N(soort,ev,basis,zijd,stan)	1	705910	97.5181
pasoa N(soort,ev,basis,zijd,stan)	1	705911	97.5182
paskot N(soort,ev,basis,zijd,stan)	1	705912	97.5184
pashokje N(soort,ev,dim,onz,stan)	1	705913	97.5185
pasgeboren ADJ(prenom,basis,zonder)	1	705914	97.5186
pasfoto N(soort,mv,basis)	1	705915	97.5188
pasen WW(inf,vrij,zonder)	1	705916	97.5189
pasata N(soort,ev,basis,zijd,stan)	1	705917	97.5191
pas SPEC(vreemd)	1	705918	97.5192
parys N(soort,mv,basis)	1	705919	97.5193
pary SPEC(vreemd)	1	705920	97.5195
parvis N(soort,ev,basis,zijd,stan)	1	705921	97.5196
partytime N(soort,ev,basis,zijd,stan)	1	705922	97.5197
partysquad SPEC(vreemd)	1	705923	97.5199
partypeople SPEC(deeleigen)	1	705924	97.52
partyen WW(inf,nom,zonder,zonder-n)	1	705925	97.5202
partyen SPEC(vreemd)	1	705926	97.5203
partydress N(soort,mv,basis)	1	705927	97.5204
partyday N(soort,ev,basis,zijd,stan)	1	705928	97.5206
partyanimal SPEC(vreemd)	1	705929	97.5207
party-bier N(soort,ev,dim,onz,stan)	1	705930	97.5208
partu ADJ(vrij,basis,zonder)	1	705931	97.521
parttime ADJ(prenom,basis,zonder)	1	705932	97.5211
partout N(soort,ev,basis,zijd,stan)	1	705933	97.5213
partnerruil ADJ(vrij,basis,zonder)	1	705934	97.5214
partner SPEC(vreemd)	1	705935	97.5215
partij N(soort,mv,dim)	1	705936	97.5217
partij N(soort,mv,basis)	1	705937	97.5218
partie N(soort,ev,basis,zijd,stan)	1	705938	97.522
particular N(soort,ev,basis,zijd,stan)	1	705939	97.5221
partially SPEC(vreemd)	1	705940	97.5222
parti SPEC(deeleigen)	1	705941	97.5224
pars SPEC(vreemd)	1	705942	97.5225
parmaham N(soort,ev,basis,onz,stan)	1	705943	97.5226
parkweg N(soort,ev,basis,zijd,stan)	1	705944	97.5228
parkplein ADJ(vrij,basis,zonder)	1	705945	97.5229
parklaan N(soort,ev,basis,zijd,stan)	1	705946	97.5231
parking SPEC(vreemd)	1	705947	97.5232
parkeren WW(vd,prenom,met-e)	1	705948	97.5233
parkeren WW(pv,tgw,ev)	1	705949	97.5235
parkeervergunning N(soort,ev,basis,zijd,stan)	1	705950	97.5236
parkeerkaart N(soort,mv,basis)	1	705951	97.5237
parkeerkaart N(soort,ev,dim,onz,stan)	1	705952	97.5239
parkeerboete N(soort,mv,basis)	1	705953	97.524
parkeerautomaat N(soort,ev,basis,zijd,stan)	1	705954	97.5242
park N(soort,ev,dim,onz,stan)	1	705955	97.5243
parijs-nu N(soort,ev,basis,onz,stan)	1	705956	97.5244
parijs ADJ(vrij,basis,zonder)	1	705957	97.5246
parfumerie N(soort,ev,basis,zijd,stan)	1	705958	97.5247
parfum N(soort,mv,basis)	1	705959	97.5249
parfum N(soort,ev,basis,genus,stan)	1	705960	97.525
parents N(soort,ev,basis,zijd,stan)	1	705961	97.5251
parelwit ADJ(prenom,basis,met-e,stan)	1	705962	97.5253
parelen WW(pv,tgw,met-t)	1	705963	97.5254
parel N(soort,mv,basis)	1	705964	97.5255
parel N(soort,ev,basis,zijd,stan)	1	705965	97.5257
parasiet N(soort,ev,basis,zijd,stan)	1	705966	97.5258
paraplutje N(soort,ev,dim,onz,stan)	1	705967	97.526
paraplus SPEC(vreemd)	1	705968	97.5261
paraplus N(soort,ev,basis,zijd,stan)	1	705969	97.5262
param N(soort,mv,basis)	1	705970	97.5264
parallelweg N(soort,ev,dim,onz,stan)	1	705971	97.5265
paraguay N(soort,ev,basis,zijd,stan)	1	705972	97.5266
paragraaf N(soort,ev,basis,zijd,stan)	1	705973	97.5268
paraglide N(soort,mv,basis)	1	705974	97.5269
paradise SPEC(vreemd)	1	705975	97.5271
paradijslijk ADJ(vrij,basis,zonder)	1	705976	97.5272
paradijs N(soort,ev,basis,onz,stan)	1	705977	97.5273
parade N(soort,mv,basis)	1	705978	97.5275
paracetemol N(soort,ev,basis,zijd,stan)	1	705979	97.5276
paracetamol N(soort,ev,dim,onz,stan)	1	705980	97.5278
paraceta N(soort,ev,basis,zijd,stan)	1	705981	97.5279
para N(soort,ev,basis,zijd,stan)	1	705982	97.528
paprikas N(soort,ev,basis,onz,stan)	1	705983	97.5282
pappenheimer N(soort,mv,basis)	1	705984	97.5283
papies N(soort,mv,basis)	1	705985	97.5284
papierwerk N(soort,ev,basis,onz,stan)	1	705986	97.5286
papiervlokken N(soort,mv,basis)	1	705987	97.5287
papierliggn N(soort,mv,basis)	1	705988	97.5289
papier ADJ(prenom,basis,zonder)	1	705989	97.529
papi N(soort,ev,basis,zijd,stan)	1	705990	97.5291
papertoy N(soort,ev,basis,zijd,stan)	1	705991	97.5293
papers SPEC(vreemd)	1	705992	97.5294
paperen SPEC(vreemd)	1	705993	97.5295
paperen N(soort,mv,basis)	1	705994	97.5297
paperclip N(soort,ev,basis,zijd,stan)	1	705995	97.5298
papenstraatje N(soort,ev,dim,onz,stan)	1	705996	97.53
papegaai N(soort,mv,basis)	1	705997	97.5301
papas SPEC(vreemd)	1	705998	97.5302
papas N(soort,ev,basis,zijd,stan)	1	705999	97.5304
papamulder N(soort,ev,basis,onz,stan)	1	706000	97.5305
papaaaa N(soort,ev,basis,zijd,stan)	1	706001	97.5307
papa WW(pv,tgw,ev)	1	706002	97.5308
papa N(soort,ev,basis,gen)	1	706003	97.5309
pap N(soort,ev,dim,onz,stan)	1	706004	97.5311
paolo N(soort,ev,basis,zijd,stan)	1	706005	97.5312
pants SPEC(vreemd)	1	706006	97.5313
pantomiene N(soort,ev,basis,zijd,stan)	1	706007	97.5315
pantoffelheld N(soort,ev,basis,onz,stan)	1	706008	97.5316
panter N(soort,ev,basis,zijd,stan)	1	706009	97.5318
panoramafotos N(soort,ev,basis,zijd,stan)	1	706010	97.5319
panoramadak N(soort,ev,basis,onz,stan)	1	706011	97.532
panorama's SPEC(vreemd)	1	706012	97.5322
panorama N(soort,mv,basis)	1	706013	97.5323
panorama N(soort,ev,basis,onz,stan)	1	706014	97.5325
pannenset N(soort,ev,basis,zijd,stan)	1	706015	97.5326
pannenkoekenles N(soort,mv,basis)	1	706016	97.5327
pannenkoek N(soort,ev,basis,zijd,stan)	1	706017	97.5329
pannekoeken WW(inf,vrij,zonder)	1	706018	97.533
pann VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	1	706019	97.5331
panjaki SPEC(deeleigen)	1	706020	97.5333
panini N(soort,mv,basis)	1	706021	97.5334
panikeren WW(inf,vrij,zonder)	1	706022	97.5336
paniekzaaien WW(inf,vrij,zonder)	1	706023	97.5337
paniekerig ADJ(vrij,basis,zonder)	1	706024	97.5338
paniekaanval N(soort,ev,basis,zijd,stan)	1	706025	97.534
paniekaanval N(soort,ev,basis,onz,stan)	1	706026	97.5341
pang N(soort,ev,basis,zijd,stan)	1	706027	97.5342
panel SPEC(vreemd)	1	706028	97.5344
pandora N(soort,ev,basis,zijd,stan)	1	706029	97.5345
panda N(soort,ev,basis,zijd,stan)	1	706030	97.5347
pancreas N(soort,ev,basis,zijd,stan)	1	706031	97.5348
pampus N(soort,ev,basis,zijd,stan)	1	706032	97.5349
pampertime N(soort,ev,basis,zijd,stan)	1	706033	97.5351
pampelpampel N(soort,ev,basis,zijd,stan)	1	706034	97.5352
pampelmees N(soort,ev,dim,onz,stan)	1	706035	97.5354
pampelen WW(inf,vrij,zonder)	1	706036	97.5355
pampelen N(soort,mv,basis)	1	706037	97.5356
pampel WW(pv,verl,ev)	1	706038	97.5358
pampel SPEC(vreemd)	1	706039	97.5359
pampel ADJ(prenom,basis,zonder)	1	706040	97.536
pama N(soort,ev,basis,zijd,stan)	1	706041	97.5362
palyaudvar N(soort,ev,basis,zijd,stan)	1	706042	97.5363
palmer N(soort,ev,basis,zijd,stan)	1	706043	97.5365
palmboom N(soort,mv,basis)	1	706044	97.5366
palletjes SPEC(vreemd)	1	706045	97.5367
pallet N(soort,ev,basis,onz,stan)	1	706046	97.5369
palinkafestival N(soort,ev,basis,onz,stan)	1	706047	97.537
palinka SPEC(vreemd)	1	706048	97.5371
palinka N(soort,ev,basis,zijd,stan)	1	706049	97.5373
palingrokerij N(soort,ev,basis,zijd,stan)	1	706050	97.5374
pali SPEC(deeleigen)	1	706051	97.5376
paleistuin N(soort,ev,basis,zijd,stan)	1	706052	97.5377
palacio SPEC(vreemd)	1	706053	97.5378
palace SPEC(vreemd)	1	706054	97.538
pakzakerazzi N(soort,ev,basis,zijd,stan)	1	706055	97.5381
pakzak N(soort,ev,basis,zijd,stan)	1	706056	97.5383
pakweg BW()	1	706057	97.5384
pakspul N(soort,mv,basis)	1	706058	97.5385
paklijst N(soort,ev,basis,zijd,stan)	1	706059	97.5387
pakkn SPEC(vreemd)	1	706060	97.5388
pakket N(soort,mv,basis)	1	706061	97.5389
pakkert N(soort,ev,basis,zijd,stan)	1	706062	97.5391
pakkendag N(soort,ev,basis,onz,stan)	1	706063	97.5392
pakken WW(inf,nom,zonder,zonder-n)	1	706064	97.5394
pakjesavond N(soort,ev,basis,zijd,stan)	1	706065	97.5395
pakjes-postbode N(soort,ev,basis,zijd,stan)	1	706066	97.5396
pakhuis N(soort,ev,basis,onz,stan)	1	706067	97.5398
pair SPEC(vreemd)	1	706068	97.5399
paintballen N(soort,ev,basis,onz,stan)	1	706069	97.54
painkillers SPEC(vreemd)	1	706070	97.5402
paginas N(soort,ev,basis,zijd,stan)	1	706071	97.5403
paginas N(soort,ev,basis,onz,stan)	1	706072	97.5405
paginablabla N(soort,ev,basis,zijd,stan)	1	706073	97.5406
paf ADJ(vrij,basis,zonder)	1	706074	97.5407
paella N(soort,ev,dim,onz,stan)	1	706075	97.5409
padre N(soort,ev,basis,zijd,stan)	1	706076	97.541
paddys N(soort,mv,basis)	1	706077	97.5412
pad N(soort,ev,dim,onz,stan)	1	706078	97.5413
packed SPEC(vreemd)	1	706079	97.5414
pack N(soort,ev,dim,onz,stan)	1	706080	97.5416
pacis N(soort,ev,basis,zijd,stan)	1	706081	97.5417
pacific N(soort,ev,basis,onz,stan)	1	706082	97.5418
pabo N(soort,ev,basis,zijd,stan)	1	706083	97.542
paasweekend N(soort,ev,basis,onz,stan)	1	706084	97.5421
paasmis N(soort,ev,basis,zijd,stan)	1	706085	97.5423
paasmaandag SPEC(deeleigen)	1	706086	97.5424
paaseierenraap N(soort,ev,basis,zijd,stan)	1	706087	97.5425
paasei N(soort,mv,dim)	1	706088	97.5427
paasei N(soort,mv,basis)	1	706089	97.5428
paasdag N(soort,ev,basis,zijd,stan)	1	706090	97.5429
paasbezoek N(soort,ev,basis,onz,stan)	1	706091	97.5431
paars-groen ADJ(nom,basis,zonder,zonder-n)	1	706092	97.5432
paars ADJ(vrij,basis,zonder)	1	706093	97.5434
paars ADJ(prenom,basis,met-e,stan)	1	706094	97.5435
paars ADJ(nom,basis,zonder,zonder-n)	1	706095	97.5436
paardrijden WW(vd,vrij,zonder)	1	706096	97.5438
paardrijden WW(inf,vrij,zonder)	1	706097	97.5439
paardemiddel N(soort,ev,basis,onz,stan)	1	706098	97.5441
paapie N(soort,ev,basis,zijd,stan)	1	706099	97.5442
paai N(soort,ev,basis,zijd,stan)	1	706100	97.5443
pa-dochter N(soort,ev,basis,zijd,stan)	1	706101	97.5445
p.s. SPEC(afk)	1	706102	97.5446
p.s. N(soort,ev,basis,zijd,stan)	1	706103	97.5447
p-vak N(soort,ev,basis,zijd,stan)	1	706104	97.5449
p-gebouw N(soort,ev,basis,onz,stan)	1	706105	97.545
p-cel N(soort,ev,basis,zijd,stan)	1	706106	97.5452
ozon N(soort,ev,basis,genus,stan)	1	706107	97.5453
ozo SPEC(afk)	1	706108	97.5454
oy TSW()	1	706109	97.5456
oxkeej WW(pv,tgw,ev)	1	706110	97.5457
oxfam N(soort,ev,basis,zijd,stan)	1	706111	97.5459
owkej ADJ(vrij,comp,zonder)	1	706112	97.546
owkeet N(soort,mv,dim)	1	706113	97.5461
owkay N(soort,mv,dim)	1	706114	97.5463
owk WW(vd,vrij,zonder)	1	706115	97.5464
owh ADJ(vrij,basis,zonder)	1	706116	97.5465
owfuk WW(pv,tgw,ev)	1	706117	97.5467
owee N(soort,ev,basis,zijd,stan)	1	706118	97.5468
ovum N(soort,ev,basis,onz,stan)	1	706119	97.547
ovkaart WW(pv,tgw,met-t)	1	706120	97.5471
overzien WW(inf,vrij,zonder)	1	706121	97.5472
overzicht N(soort,mv,basis)	1	706122	97.5474
overzetten WW(vd,vrij,zonder)	1	706123	97.5475
overwicht N(soort,ev,basis,onz,stan)	1	706124	97.5476
overwerken WW(vd,vrij,zonder)	1	706125	97.5478
overweldigend ADJ(vrij,basis,zonder)	1	706126	97.5479
overweging N(soort,mv,basis)	1	706127	97.5481
overwegen WW(vd,vrij,zonder)	1	706128	97.5482
overwegen WW(pv,tgw,mv)	1	706129	97.5483
overwegen WW(inf,nom,zonder,zonder-n)	1	706130	97.5485
overweg N(soort,ev,basis,zijd,stan)	1	706131	97.5486
overwaaien WW(vd,vrij,zonder)	1	706132	97.5488
overwaaien WW(inf,vrij,zonder)	1	706133	97.5489
overvol ADJ(vrij,basis,zonder)	1	706134	97.549
overvol ADJ(prenom,basis,met-e,stan)	1	706135	97.5492
overvloedig ADJ(prenom,basis,met-e,stan)	1	706136	97.5493
overvloed N(soort,ev,basis,zijd,stan)	1	706137	97.5494
oververmoeid ADJ(vrij,basis,zonder)	1	706138	97.5496
oververmoeid ADJ(prenom,basis,met-e,stan)	1	706139	97.5497
oververhit ADJ(vrij,basis,zonder)	1	706140	97.5499
overvecht N(soort,ev,basis,zijd,stan)	1	706141	97.55
overvallen WW(pv,tgw,met-t)	1	706142	97.5501
overv N(soort,mv,basis)	1	706143	97.5503
overtypen WW(inf,vrij,zonder)	1	706144	97.5504
overtuigen WW(pv,tgw,ev)	1	706145	97.5505
overtuigen WW(od,prenom,met-e)	1	706146	97.5507
overtreffen WW(pv,tgw,met-t)	1	706147	97.5508
overtreding N(soort,ev,basis,zijd,stan)	1	706148	97.551
overstuur ADJ(vrij,basis,zonder)	1	706149	97.5511
overstappen WW(vd,vrij,zonder)	1	706150	97.5512
overstag BW()	1	706151	97.5514
overspannen ADJ(vrij,basis,zonder)	1	706152	97.5515
overslept SPEC(vreemd)	1	706153	97.5517
overslapen WW(inf,vrij,zonder)	1	706154	97.5518
overslaan WW(vd,vrij,zonder)	1	706155	97.5519
overschrijving N(soort,ev,basis,zijd,stan)	1	706156	97.5521
overschilderen WW(vd,vrij,zonder)	1	706157	97.5522
overschakelen WW(vd,vrij,zonder)	1	706158	97.5523
overschaduwen WW(vd,vrij,zonder)	1	706159	97.5525
overrompelen WW(vd,vrij,zonder)	1	706160	97.5526
overroepen WW(vd,vrij,zonder)	1	706161	97.5528
overreageren WW(inf,vrij,zonder)	1	706162	97.5529
overreageren WW(inf,nom,zonder,zonder-n)	1	706163	97.553
overpakken WW(vd,vrij,zonder)	1	706164	97.5532
overnite WW(vd,prenom,met-e)	1	706165	97.5533
overneem N(soort,ev,basis,onz,stan)	1	706166	97.5534
overname N(soort,mv,basis)	1	706167	97.5536
overname N(soort,ev,basis,zijd,stan)	1	706168	97.5537
overnachting N(soort,ev,basis,zijd,stan)	1	706169	97.5539
overnachten WW(inf,nom,zonder,zonder-n)	1	706170	97.554
overmoedig ADJ(vrij,basis,zonder)	1	706171	97.5541
overmaken WW(pv,tgw,mv)	1	706172	97.5543
overmacht N(soort,ev,basis,zijd,stan)	1	706173	97.5544
overlopen WW(vd,vrij,zonder)	1	706174	97.5546
overloop N(soort,ev,basis,zijd,stan)	1	706175	97.5547
overlijden WW(vd,prenom,zonder)	1	706176	97.5548
overlijden WW(inf,vrij,zonder)	1	706177	97.555
overlijden WW(inf,nom,zonder,zonder-n)	1	706178	97.5551
overleggn SPEC(vreemd)	1	706179	97.5552
overleggn N(soort,ev,basis,onz,stan)	1	706180	97.5554
overleggen WW(pv,tgw,met-t)	1	706181	97.5555
overleggen WW(pv,tgw,ev)	1	706182	97.5557
overleggen WW(inf,nom,zonder,zonder-n)	1	706183	97.5558
overleg N(soort,mv,basis)	1	706184	97.5559
overlaten WW(inf,vrij,zonder)	1	706185	97.5561
overladen WW(vd,vrij,zonder)	1	706186	97.5562
overkopen WW(inf,vrij,zonder)	1	706187	97.5563
overkoop N(soort,ev,basis,zijd,stan)	1	706188	97.5565
overkomen WW(vd,vrij,zonder)	1	706189	97.5566
overkomen WW(pv,verl,ev)	1	706190	97.5568
overkomen WW(pv,tgw,ev)	1	706191	97.5569
overkijken WW(vd,vrij,zonder)	1	706192	97.557
overhuizen WW(pv,tgw,met-t)	1	706193	97.5572
overhouden WW(vd,vrij,zonder)	1	706194	97.5573
overhouden WW(inf,vrij,zonder)	1	706195	97.5575
overhoring N(soort,ev,basis,zijd,stan)	1	706196	97.5576
overhoort N(soort,ev,basis,zijd,stan)	1	706197	97.5577
overheersen WW(od,vrij,zonder)	1	706198	97.5579
overheerlijk ADJ(prenom,basis,met-e,stan)	1	706199	97.558
overhebben WW(vd,vrij,zonder)	1	706200	97.5581
overhebben WW(pv,tgw,met-t)	1	706201	97.5583
overhead N(soort,ev,basis,zijd,stan)	1	706202	97.5584
overhand N(soort,ev,basis,zijd,stan)	1	706203	97.5586
overgeven WW(inf,nom,zonder,zonder-n)	1	706204	97.5587
overgehoudn N(soort,ev,basis,onz,stan)	1	706205	97.5588
overgangskleur N(soort,ev,basis,zijd,stan)	1	706206	97.559
overgaan WW(pv,tgw,met-t)	1	706207	97.5591
overeten WW(inf,nom,zonder,zonder-n)	1	706208	97.5593
overeind BW()	1	706209	97.5594
