. LET()	28810	28810	3.97996
overeenkomen WW(vd,vrij,zonder)	1	706210	97.5595
overeenkomen WW(pv,tgw,mv)	1	706211	97.5597
overeenkomen WW(inf,vrij,zonder)	1	706212	97.5598
overduidelijk ADJ(vrij,basis,zonder)	1	706213	97.5599
overdrijven WW(pv,verl,ev)	1	706214	97.5601
overdrijven WW(pv,tgw,ev)	1	706215	97.5602
overdrijven WW(inf,vrij,zonder)	1	706216	97.5604
overdreven WW(vd,vrij,zonder)	1	706217	97.5605
overdragen WW(vd,vrij,zonder)	1	706218	97.5606
overdragen WW(inf,vrij,zonder)	1	706219	97.5608
overdracht N(soort,ev,basis,zijd,stan)	1	706220	97.5609
overdoen WW(inf,vrij,zonder)	1	706221	97.561
overclocken N(soort,mv,basis)	1	706222	97.5612
overbuurvrouw N(soort,ev,basis,zijd,stan)	1	706223	97.5613
overbuur N(soort,mv,basis)	1	706224	97.5615
overbuur N(soort,ev,basis,zijd,stan)	1	706225	97.5616
overbrengen WW(inf,vrij,zonder)	1	706226	97.5617
overbooked SPEC(vreemd)	1	706227	97.5619
overboden WW(inf,vrij,zonder)	1	706228	97.562
overblijven WW(vd,vrij,zonder)	1	706229	97.5622
overblijven WW(vd,prenom,zonder)	1	706230	97.5623
overblijven WW(pv,verl,ev)	1	706231	97.5624
overblijven WW(pv,tgw,met-t)	1	706232	97.5626
overblijven WW(inf,vrij,zonder)	1	706233	97.5627
overblijfsel N(soort,mv,basis)	1	706234	97.5628
overbevolkt ADJ(vrij,basis,zonder)	1	706235	97.563
overal BW()	1	706236	97.5631
ovenpatat N(soort,mv,dim)	1	706237	97.5633
ov-chipkaart-site N(soort,ev,basis,zijd,stan)	1	706238	97.5634
ov SPEC(afk)	1	706239	97.5635
ov N(soort,mv,basis)	1	706240	97.5637
ouwelul N(soort,ev,basis,onz,stan)	1	706241	97.5638
ouwelul BW()	1	706242	97.5639
outsvan N(soort,ev,basis,onz,stan)	1	706243	97.5641
output N(soort,ev,basis,zijd,stan)	1	706244	97.5642
outletstore N(soort,ev,basis,zijd,stan)	1	706245	97.5644
outlets VNW(pers,pron,nomin,red,1,mv)	1	706246	97.5645
outfitters SPEC(vreemd)	1	706247	97.5646
outfitproblemen WW(vd,vrij,zonder)	1	706248	97.5648
outen SPEC(vreemd)	1	706249	97.5649
outdoor N(soort,ev,basis,zijd,stan)	1	706250	97.5651
out ADJ(vrij,basis,zonder)	1	706251	97.5652
oupeerzaag N(soort,ev,basis,zijd,stan)	1	706252	97.5653
oudtante N(soort,ev,basis,zijd,stan)	1	706253	97.5655
ouds BW()	1	706254	97.5656
oudoom N(soort,ev,basis,zijd,stan)	1	706255	97.5657
oudlid N(soort,mv,basis)	1	706256	97.5659
ouderwetsch N(soort,mv,basis)	1	706257	97.566
ouderwe N(soort,ev,basis,zijd,stan)	1	706258	97.5662
ouderspreekavond N(soort,ev,basis,zijd,stan)	1	706259	97.5663
ouderschapsgeluk N(soort,ev,basis,zijd,stan)	1	706260	97.5664
oudergesprek N(soort,mv,basis)	1	706261	97.5666
ouderfeest N(soort,ev,basis,zijd,stan)	1	706262	97.5667
ouderavond N(soort,mv,basis)	1	706263	97.5668
oudbier N(soort,ev,basis,zijd,stan)	1	706264	97.567
oud-duits N(soort,mv,basis)	1	706265	97.5671
oud-bestuurder N(soort,mv,basis)	1	706266	97.5673
oud ADJ(postnom,comp,zonder)	1	706267	97.5674
oud ADJ(nom,sup,met-e,zonder-n,stan)	1	706268	97.5675
oud ADJ(dial)	1	706269	97.5677
ouch N(soort,ev,basis,zijd,stan)	1	706270	97.5678
ouch N(soort,ev,basis,onz,stan)	1	706271	97.568
ouch ADJ(vrij,basis,zonder)	1	706272	97.5681
ouais N(soort,ev,basis,onz,stan)	1	706273	97.5682
ou SPEC(vreemd)	1	706274	97.5684
ottogracht N(soort,ev,basis,zijd,stan)	1	706275	97.5685
otter N(soort,ev,basis,zijd,stan)	1	706276	97.5686
otherwise ADJ(prenom,basis,met-e,stan)	1	706277	97.5688
others N(soort,mv,basis)	1	706278	97.5689
ot N(soort,ev,basis,onz,stan)	1	706279	97.5691
ostentatief ADJ(vrij,basis,zonder)	1	706280	97.5692
oss SPEC(vreemd)	1	706281	97.5693
osoby N(soort,ev,basis,zijd,stan)	1	706282	97.5695
oslo-kano N(soort,ev,basis,zijd,stan)	1	706283	97.5696
oslo SPEC(vreemd)	1	706284	97.5697
oslo N(soort,ev,basis,onz,stan)	1	706285	97.5699
orviedo SPEC(deeleigen)	1	706286	97.57
orvallekes ADJ(vrij,basis,zonder)	1	706287	97.5702
orval N(soort,ev,basis,onz,stan)	1	706288	97.5703
orphÃ©e ADJ(prenom,basis,met-e,stan)	1	706289	97.5704
orleans N(soort,mv,basis)	1	706290	97.5706
oriÃ«nt WW(pv,tgw,met-t)	1	706291	97.5707
oriÃ«nt N(soort,ev,basis,zijd,stan)	1	706292	97.5709
origineel ADJ(vrij,comp,zonder)	1	706293	97.571
origineel ADJ(postnom,basis,met-s)	1	706294	97.5711
origineel ADJ(nom,basis,zonder,zonder-n)	1	706295	97.5713
orgel N(soort,ev,basis,onz,stan)	1	706296	97.5714
orgasme N(soort,ev,basis,onz,stan)	1	706297	97.5715
organiseren WW(pv,tgw,met-t)	1	706298	97.5717
organiseren WW(inf,nom,zonder,zonder-n)	1	706299	97.5718
organisatorisch ADJ(vrij,basis,zonder)	1	706300	97.572
organisator N(soort,ev,basis,zijd,stan)	1	706301	97.5721
organisatie N(soort,mv,basis)	1	706302	97.5722
org SPEC(symb)	1	706303	97.5724
org N(soort,mv,basis)	1	706304	97.5725
orfie N(soort,ev,basis,zijd,stan)	1	706305	97.5727
orf N(soort,ev,basis,zijd,stan)	1	706306	97.5728
oreo N(soort,mv,basis)	1	706307	97.5729
ordnung N(soort,ev,basis,zijd,stan)	1	706308	97.5731
ordner N(soort,mv,basis)	1	706309	97.5732
ordinair ADJ(vrij,basis,zonder)	1	706310	97.5733
ordering SPEC(vreemd)	1	706311	97.5735
ordered WW(pv,verl,ev)	1	706312	97.5736
ordered SPEC(vreemd)	1	706313	97.5738
orderboek N(soort,ev,basis,onz,stan)	1	706314	97.5739
order N(soort,ev,basis,zijd,stan)	1	706315	97.574
ordenen WW(inf,vrij,zonder)	1	706316	97.5742
orchidee N(soort,ev,basis,zijd,stan)	1	706317	97.5743
orchid SPEC(vreemd)	1	706318	97.5744
orbital N(soort,ev,basis,zijd,stan)	1	706319	97.5746
oranjewoud N(soort,ev,basis,zijd,stan)	1	706320	97.5747
opzuigen WW(inf,vrij,zonder)	1	706321	97.5749
opzoeke N(soort,ev,dim,onz,stan)	1	706322	97.575
opzoek ADJ(vrij,basis,zonder)	1	706323	97.5751
opzitten WW(inf,vrij,zonder)	1	706324	97.5753
opzich N(soort,ev,basis,onz,stan)	1	706325	97.5754
opzetten WW(inf,nom,zonder,zonder-n)	1	706326	97.5756
opzetstuk N(soort,ev,basis,zijd,stan)	1	706327	97.5757
opzetstuk N(soort,ev,basis,onz,stan)	1	706328	97.5758
opze BW()	1	706329	97.576
opwinden WW(vd,vrij,zonder)	1	706330	97.5761
opwekking N(soort,ev,basis,zijd,stan)	1	706331	97.5762
opweg N(soort,ev,basis,zijd,stan)	1	706332	97.5764
opweg N(soort,ev,basis,onz,stan)	1	706333	97.5765
opwarmen WW(vd,vrij,zonder)	1	706334	97.5767
opwarmen WW(inf,nom,zonder,zonder-n)	1	706335	97.5768
opwachting N(soort,ev,basis,zijd,stan)	1	706336	97.5769
opwachten WW(pv,tgw,ev)	1	706337	97.5771
opwaarderen WW(vd,vrij,zonder)	1	706338	97.5772
opvrolijken WW(inf,vrij,zonder)	1	706339	97.5773
opvragen WW(vd,vrij,zonder)	1	706340	97.5775
opvragen WW(inf,vrij,zonder)	1	706341	97.5776
opvouwen WW(inf,vrij,zonder)	1	706342	97.5778
opvolging N(soort,ev,basis,zijd,stan)	1	706343	97.5779
opvolger N(soort,mv,basis)	1	706344	97.578
opvoering N(soort,ev,basis,zijd,stan)	1	706345	97.5782
opvatten WW(inf,vrij,zonder)	1	706346	97.5783
opvangen WW(pv,verl,ev)	1	706347	97.5785
opvang N(soort,ev,basis,zijd,stan)	1	706348	97.5786
opvallen WW(inf,vrij,zonder)	1	706349	97.5787
opu N(soort,ev,basis,zijd,stan)	1	706350	97.5789
optrekken WW(vd,vrij,zonder)	1	706351	97.579
optreden WW(vd,vrij,zonder)	1	706352	97.5791
optreden WW(pv,tgw,met-t)	1	706353	97.5793
optreden N(soort,mv,dim)	1	706354	97.5794
optisch ADJ(vrij,basis,zonder)	1	706355	97.5796
optipil N(soort,ev,basis,onz,stan)	1	706356	97.5797
optioneel ADJ(vrij,basis,zonder)	1	706357	97.5798
optioneel ADJ(prenom,basis,zonder)	1	706358	97.58
optimist N(soort,ev,basis,zijd,stan)	1	706359	97.5801
optimisme N(soort,ev,basis,onz,stan)	1	706360	97.5802
optieker N(soort,ev,basis,zijd,stan)	1	706361	97.5804
optiek N(soort,ev,basis,zijd,stan)	1	706362	97.5805
optelefoneren WW(pv,tgw,ev)	1	706363	97.5807
opt WW(vd,vrij,zonder)	1	706364	97.5808
opt ADJ(vrij,basis,zonder)	1	706365	97.5809
opsturen WW(pv,tgw,mv)	1	706366	97.5811
opstrijken WW(inf,vrij,zonder)	1	706367	97.5812
opstoken WW(vd,vrij,zonder)	1	706368	97.5814
opstiefelen WW(vd,vrij,zonder)	1	706369	97.5815
opsteken WW(pv,tgw,mv)	1	706370	97.5816
opstartgeluid N(soort,mv,basis)	1	706371	97.5818
opstarten WW(vd,vrij,zonder)	1	706372	97.5819
opstarten WW(pv,tgw,ev)	1	706373	97.582
opstart N(soort,ev,basis,zijd,stan)	1	706374	97.5822
opstapt WW(vd,vrij,zonder)	1	706375	97.5823
opstapplaats N(soort,ev,basis,zijd,stan)	1	706376	97.5825
opstaan WW(pv,verl,ev)	1	706377	97.5826
opstaan WW(pv,tgw,ev)	1	706378	97.5827
opspuiten WW(inf,vrij,zonder)	1	706379	97.5829
opsporing N(soort,ev,basis,zijd,stan)	1	706380	97.583
opsporen WW(inf,vrij,zonder)	1	706381	97.5831
opsomming N(soort,ev,basis,zijd,stan)	1	706382	97.5833
opsmikkelen WW(vd,vrij,zonder)	1	706383	97.5834
opsluiten WW(inf,vrij,zonder)	1	706384	97.5836
opslokken WW(vd,vrij,zonder)	1	706385	97.5837
opslag N(soort,ev,basis,zijd,stan)	1	706386	97.5838
opslaan WW(inf,nom,zonder,zonder-n)	1	706387	97.584
opschrift N(soort,mv,basis)	1	706388	97.5841
opschonen WW(inf,vrij,zonder)	1	706389	97.5843
opscheplepel N(soort,ev,basis,zijd,stan)	1	706390	97.5844
opschepen WW(vd,vrij,zonder)	1	706391	97.5845
ops SPEC(vreemd)	1	706392	97.5847
ops SPEC(deeleigen)	1	706393	97.5848
opruimen=memorie N(soort,mv,basis)	1	706394	97.5849
opruimdag N(soort,ev,basis,zijd,stan)	1	706395	97.5851
opruim N(soort,ev,basis,zijd,stan)	1	706396	97.5852
oprotpremie N(soort,ev,basis,zijd,stan)	1	706397	97.5854
oproer N(soort,ev,basis,onz,stan)	1	706398	97.5855
oproepen WW(pv,tgw,met-t)	1	706399	97.5856
oproepen WW(inf,vrij,zonder)	1	706400	97.5858
oproep N(soort,mv,basis)	1	706401	97.5859
oprichten WW(inf,vrij,zonder)	1	706402	97.5861
oprecht ADJ(prenom,basis,zonder)	1	706403	97.5862
opps SPEC(vreemd)	1	706404	97.5863
opposite SPEC(vreemd)	1	706405	97.5865
opposed SPEC(vreemd)	1	706406	97.5866
opportunities SPEC(vreemd)	1	706407	97.5867
oppompen WW(inf,vrij,zonder)	1	706408	97.5869
opplooien WW(vd,vrij,zonder)	1	706409	97.587
opplooien WW(inf,vrij,zonder)	1	706410	97.5872
opplakken WW(inf,vrij,zonder)	1	706411	97.5873
oppikken WW(vd,vrij,zonder)	1	706412	97.5874
oppikke WW(pv,verl,ev)	1	706413	97.5876
oppikke N(soort,ev,dim,onz,stan)	1	706414	97.5877
oppervlakte N(soort,ev,basis,zijd,stan)	1	706415	97.5878
opperdepop ADJ(vrij,basis,zonder)	1	706416	97.588
oppassen WW(vd,vrij,zonder)	1	706417	97.5881
oppassen WW(pv,tgw,ev)	1	706418	97.5883
oppasplan N(soort,mv,basis)	1	706419	97.5884
opp ADJ(vrij,basis,zonder)	1	706420	97.5885
oponthoud N(soort,ev,basis,onz,stan)	1	706421	97.5887
opnemen WW(pv,tgw,mv)	1	706422	97.5888
opneme N(soort,ev,basis,onz,stan)	1	706423	97.589
opnaaien WW(inf,vrij,zonder)	1	706424	97.5891
opmeten WW(inf,vrij,zonder)	1	706425	97.5892
opmete WW(pv,verl,ev)	1	706426	97.5894
opmerling N(soort,mv,basis)	1	706427	97.5895
opmerken WW(vd,vrij,zonder)	1	706428	97.5896
opmeet WW(vd,vrij,zonder)	1	706429	97.5898
opme N(soort,ev,basis,onz,stan)	1	706430	97.5899
opluchten WW(vd,vrij,zonder)	1	706431	97.5901
opluchten WW(inf,vrij,zonder)	1	706432	97.5902
oplossen WW(pv,tgw,met-t)	1	706433	97.5903
oploskoffie N(soort,ev,basis,zijd,stan)	1	706434	97.5905
oplopen WW(inf,vrij,zonder)	1	706435	97.5906
oplichter N(soort,mv,basis)	1	706436	97.5907
opleveren WW(vd,vrij,zonder)	1	706437	97.5909
opleveren WW(pv,verl,ev)	1	706438	97.591
opleveren WW(pv,tgw,met-t)	1	706439	97.5912
opleiding N(soort,mv,basis)	1	706440	97.5913
opleidig TW(hoofd,prenom,stan)	1	706441	97.5914
oplader N(soort,mv,basis)	1	706442	97.5916
oplaaien WW(vd,vrij,zonder)	1	706443	97.5917
opl WW(pv,tgw,met-t)	1	706444	97.5919
opl N(soort,ev,basis,zijd,stan)	1	706445	97.592
opkuiswerk N(soort,ev,basis,onz,stan)	1	706446	97.5921
opkroppen WW(pv,tgw,met-t)	1	706447	97.5923
opkroppen WW(inf,vrij,zonder)	1	706448	97.5924
opkomen WW(vd,vrij,zonder)	1	706449	97.5925
opkomen WW(od,prenom,met-e)	1	706450	97.5927
opkomen WW(inf,vrij,zonder)	1	706451	97.5928
opknappen WW(pv,tgw,met-t)	1	706452	97.593
opknappen WW(inf,vrij,zonder)	1	706453	97.5931
opklaring N(soort,ev,basis,zijd,stan)	1	706454	97.5932
opklaren WW(vd,vrij,zonder)	1	706455	97.5934
opjagen WW(pv,tgw,mv)	1	706456	97.5935
opjagen WW(inf,nom,zonder,zonder-n)	1	706457	97.5936
opinion SPEC(vreemd)	1	706458	97.5938
ophouden WW(pv,tgw,met-t)	1	706459	97.5939
ophogen WW(vd,vrij,zonder)	1	706460	97.5941
ophen WW(inf,vrij,zonder)	1	706461	97.5942
ophelderen WW(vd,vrij,zonder)	1	706462	97.5943
ophasselt WW(pv,tgw,ev)	1	706463	97.5945
ophangen WW(pv,verl,ev)	1	706464	97.5946
ophangen WW(pv,tgw,met-t)	1	706465	97.5948
ophangen WW(inf,nom,zonder,zonder-n)	1	706466	97.5949
ophalen WW(pv,tgw,met-t)	1	706467	97.595
ophalen WW(pv,tgw,ev)	1	706468	97.5952
ophaalpoging N(soort,ev,basis,zijd,stan)	1	706469	97.5953
opgeve ADJ(prenom,basis,met-e,stan)	1	706470	97.5954
opgeslagen N(soort,mv,basis)	1	706471	97.5956
opgeschreven N(soort,mv,basis)	1	706472	97.5957
opgelucht ADJ(prenom,basis,met-e,stan)	1	706473	97.5959
opgegeve WW(pv,verl,ev)	1	706474	97.596
opgegeve SPEC(vreemd)	1	706475	97.5961
opgaan WW(pv,tgw,met-t)	1	706476	97.5963
opgaan WW(inf,vrij,zonder)	1	706477	97.5964
opgaaf N(soort,mv,basis)	1	706478	97.5965
opfrissen WW(vd,vrij,zonder)	1	706479	97.5967
opfrissen WW(inf,vrij,zonder)	1	706480	97.5968
opfokken WW(vd,vrij,zonder)	1	706481	97.597
opfietsen WW(vd,vrij,zonder)	1	706482	97.5971
opfietsen WW(inf,nom,zonder,zonder-n)	1	706483	97.5972
opeten WW(pv,tgw,mv)	1	706484	97.5974
operation SPEC(vreemd)	1	706485	97.5975
opera SPEC(vreemd)	1	706486	97.5977
openzijn N(soort,ev,basis,zijd,stan)	1	706487	97.5978
opentrekken WW(inf,vrij,zonder)	1	706488	97.5979
openstellen WW(vd,vrij,zonder)	1	706489	97.5981
openstaan WW(inf,vrij,zonder)	1	706490	97.5982
openminded SPEC(vreemd)	1	706491	97.5983
openlucht N(soort,ev,basis,zijd,stan)	1	706492	97.5985
openlaten WW(inf,vrij,zonder)	1	706493	97.5986
openkrabben WW(vd,vrij,zonder)	1	706494	97.5988
openingsuur N(soort,mv,basis)	1	706495	97.5989
openingstijd N(soort,mv,basis)	1	706496	97.599
openingssessie N(soort,ev,basis,zijd,stan)	1	706497	97.5992
openingsdrink N(soort,ev,basis,onz,stan)	1	706498	97.5993
openingsdans N(soort,ev,basis,zijd,stan)	1	706499	97.5995
openhartig ADJ(vrij,basis,zonder)	1	706500	97.5996
openen WW(pv,verl,ev)	1	706501	97.5997
openen WW(pv,tgw,ev)	1	706502	97.5999
opendaggen WW(inf,nom,zonder,zonder-n)	1	706503	97.6
opendagentijd N(soort,ev,basis,zijd,stan)	1	706504	97.6001
openbarsten WW(vd,vrij,zonder)	1	706505	97.6003
openbaar N(soort,ev,basis,onz,stan)	1	706506	97.6004
openbaar ADJ(prenom,basis,met-e,stan)	1	706507	97.6006
opel N(soort,ev,dim,onz,stan)	1	706508	97.6007
opeisen WW(inf,vrij,zonder)	1	706509	97.6008
opdringerig ADJ(vrij,basis,zonder)	1	706510	97.601
opdringerig ADJ(prenom,basis,met-e,stan)	1	706511	97.6011
opdringen WW(pv,tgw,met-t)	1	706512	97.6012
opdringen WW(inf,vrij,zonder)	1	706513	97.6014
opdring ADJ(vrij,basis,zonder)	1	706514	97.6015
opdrachtbundel WW(pv,tgw,met-t)	1	706515	97.6017
opdraaien WW(inf,vrij,zonder)	1	706516	97.6018
opdr N(soort,ev,basis,zijd,stan)	1	706517	97.6019
opdr ADJ(vrij,comp,zonder)	1	706518	97.6021
opdoeken WW(inf,vrij,zonder)	1	706519	97.6022
opdat VG(onder)	1	706520	97.6024
opbreng WW(pv,verl,ev)	1	706521	97.6025
opbouwen WW(vd,vrij,zonder)	1	706522	97.6026
opbouwen WW(od,prenom,met-e)	1	706523	97.6028
opbouw WW(inf,vrij,zonder)	1	706524	97.6029
opbouw WW(inf,nom,zonder,zonder-n)	1	706525	97.603
opbouw N(soort,ev,basis,zijd,stan)	1	706526	97.6032
opblinken WW(inf,vrij,zonder)	1	706527	97.6033
opblazen WW(vd,vrij,zonder)	1	706528	97.6035
opbellen WW(vd,vrij,zonder)	1	706529	97.6036
opak ADJ(prenom,basis,met-e,stan)	1	706530	97.6037
opabad N(soort,ev,basis,onz,stan)	1	706531	97.6039
op.za SPEC(symb)	1	706532	97.604
op. N(soort,ev,dim,onz,stan)	1	706533	97.6041
op't ADJ(prenom,basis,zonder)	1	706534	97.6043
oow N(soort,ev,basis,zijd,stan)	1	706535	97.6044
ootmarsum N(soort,ev,basis,onz,stan)	1	706536	97.6046
oostkamp N(soort,ev,basis,onz,stan)	1	706537	97.6047
oosterhout N(soort,ev,basis,onz,stan)	1	706538	97.6048
oosterbuur N(soort,mv,basis)	1	706539	97.605
oostenrijk-themed N(soort,ev,basis,onz,stan)	1	706540	97.6051
oostenrijk N(soort,ev,basis,zijd,stan)	1	706541	97.6053
oostende WW(pv,verl,ev)	1	706542	97.6054
oostende ADJ(prenom,basis,met-e,stan)	1	706543	97.6055
oosten N(soort,ev,basis,onz,stan)	1	706544	97.6057
oostduinkerke N(soort,ev,dim,onz,stan)	1	706545	97.6058
oostblokker N(soort,mv,basis)	1	706546	97.6059
oost ADJ(nom,basis,zonder,zonder-n)	1	706547	97.6061
oorlogspad N(soort,ev,basis,onz,stan)	1	706548	97.6062
oorlogje N(soort,ev,dim,onz,stan)	1	706549	97.6064
oorlog N(soort,ev,basis,zijd,stan)	1	706550	97.6065
oord N(soort,mv,basis)	1	706551	97.6066
oorbloed N(soort,ev,basis,onz,stan)	1	706552	97.6068
oor N(soort,mv,dim)	1	706553	97.6069
oops N(soort,ev,basis,zijd,stan)	1	706554	97.607
ooowww N(soort,ev,basis,zijd,stan)	1	706555	97.6072
ooooooook WW(pv,tgw,ev)	1	706556	97.6073
ooooooo N(soort,ev,basis,zijd,stan)	1	706557	97.6075
ooooooh N(soort,ev,basis,onz,stan)	1	706558	97.6076
oooooew N(soort,ev,basis,zijd,stan)	1	706559	97.6077
ooooo N(soort,ev,basis,zijd,stan)	1	706560	97.6079
oookeeee N(soort,ev,basis,zijd,stan)	1	706561	97.608
oook WW(pv,verl,ev)	1	706562	97.6082
oook N(soort,ev,basis,zijd,stan)	1	706563	97.6083
oooh TSW()	1	706564	97.6084
oooh SPEC(vreemd)	1	706565	97.6086
oooe N(soort,ev,basis,zijd,stan)	1	706566	97.6087
ooo-yeah ADJ(vrij,basis,zonder)	1	706567	97.6088
oom WW(pv,tgw,ev)	1	706568	97.609
ookl N(soort,ev,basis,onz,stan)	1	706569	97.6091
ookal SPEC(vreemd)	1	706570	97.6093
ookal ADJ(vrij,basis,zonder)	1	706571	97.6094
ook.no SPEC(symb)	1	706572	97.6095
oohw BW()	1	706573	97.6097
oohlaaa N(soort,ev,basis,zijd,stan)	1	706574	97.6098
ooh TSW()	1	706575	97.6099
oogverblindend ADJ(vrij,basis,zonder)	1	706576	97.6101
oogverblindend ADJ(prenom,basis,zonder)	1	706577	97.6102
oogschaduw N(soort,ev,basis,zijd,stan)	1	706578	97.6104
ooglid N(soort,mv,basis)	1	706579	97.6105
ooggetuige N(soort,mv,basis)	1	706580	97.6106
ooeee N(soort,ev,basis,zijd,stan)	1	706581	97.6108
ooee N(soort,ev,basis,zijd,stan)	1	706582	97.6109
oodje N(soort,ev,dim,onz,stan)	1	706583	97.6111
onzinnig ADJ(prenom,basis,met-e,stan)	1	706584	97.6112
onwetend ADJ(vrij,basis,zonder)	1	706585	97.6113
onweren WW(vd,vrij,zonder)	1	706586	97.6115
onweerstaanbaar ADJ(vrij,basis,zonder)	1	706587	97.6116
onweerstaanbaar ADJ(prenom,basis,zonder)	1	706588	97.6117
onweersbui N(soort,mv,basis)	1	706589	97.6119
onweersbui N(soort,ev,basis,zijd,stan)	1	706590	97.612
onweerachtig ADJ(vrij,basis,zonder)	1	706591	97.6122
onwaarschijnlijk ADJ(vrij,basis,zonder)	1	706592	97.6123
onvoorzien ADJ(vrij,basis,zonder)	1	706593	97.6124
onvoldoende N(soort,mv,basis)	1	706594	97.6126
onverwachts ADJ(prenom,basis,met-e,stan)	1	706595	97.6127
onverwacht ADJ(prenom,basis,zonder)	1	706596	97.6129
onverstandig ADJ(vrij,basis,zonder)	1	706597	97.613
onverstaanbaar ADJ(vrij,basis,zonder)	1	706598	97.6131
onverstaanbaar ADJ(prenom,basis,met-e,stan)	1	706599	97.6133
onvermijdelijk ADJ(prenom,basis,met-e,stan)	1	706600	97.6134
onverantwoordelijk ADJ(vrij,basis,zonder)	1	706601	97.6135
onverantwoord ADJ(vrij,basis,zonder)	1	706602	97.6137
ontzien WW(pv,tgw,ev)	1	706603	97.6138
ontwikkelingswebsite N(soort,ev,basis,zijd,stan)	1	706604	97.614
ontwikkelingsland N(soort,ev,basis,onz,stan)	1	706605	97.6141
ontwikkeling N(soort,mv,basis)	1	706606	97.6142
ontwikkelen WW(vd,vrij,zonder)	1	706607	97.6144
ontwikkelen WW(pv,tgw,ev)	1	706608	97.6145
ontwikkelaar N(soort,ev,basis,zijd,stan)	1	706609	97.6146
ontwijken WW(vd,vrij,zonder)	1	706610	97.6148
ontwijken WW(inf,vrij,zonder)	1	706611	97.6149
ontwerpen WW(vd,vrij,zonder)	1	706612	97.6151
ontwerpen WW(pv,tgw,met-t)	1	706613	97.6152
ontwerpen WW(inf,vrij,zonder)	1	706614	97.6153
ontwerp N(soort,ev,basis,onz,stan)	1	706615	97.6155
ontwenningsverschijnsel N(soort,mv,basis)	1	706616	97.6156
ontwaken WW(vd,vrij,zonder)	1	706617	97.6158
ontw N(soort,ev,basis,zijd,stan)	1	706618	97.6159
ontvluchten WW(vd,vrij,zonder)	1	706619	97.616
ontvlooien WW(inf,vrij,zonder)	1	706620	97.6162
ontvangstsms N(soort,ev,dim,onz,stan)	1	706621	97.6163
ontvangstbevestiging N(soort,ev,basis,zijd,stan)	1	706622	97.6164
ontvanger N(soort,ev,basis,zijd,stan)	1	706623	97.6166
onttrainingstage N(soort,ev,basis,zijd,stan)	1	706624	97.6167
ontstopper N(soort,ev,basis,zijd,stan)	1	706625	97.6169
ontstekingsremmen WW(od,prenom,met-e)	1	706626	97.617
ontsteken WW(vd,prenom,zonder)	1	706627	97.6171
ontstaan WW(vd,vrij,zonder)	1	706628	97.6173
ontsporen WW(pv,tgw,met-t)	1	706629	97.6174
ontspannend ADJ(vrij,basis,zonder)	1	706630	97.6175
ontspannen WW(vd,prenom,zonder)	1	706631	97.6177
ontspannen WW(od,prenom,met-e)	1	706632	97.6178
ontspannen ADJ(vrij,basis,zonder)	1	706633	97.618
ontspannen ADJ(prenom,basis,zonder)	1	706634	97.6181
ontsnappen WW(vd,vrij,zonder)	1	706635	97.6182
ontsnappen WW(pv,tgw,met-t)	1	706636	97.6184
ontsnappen WW(inf,vrij,zonder)	1	706637	97.6185
ontruimen WW(vd,vrij,zonder)	1	706638	97.6187
ontrafelen WW(inf,vrij,zonder)	1	706639	97.6188
ontpoppen WW(pv,tgw,met-t)	1	706640	97.6189
ontpok N(soort,mv,basis)	1	706641	97.6191
ontploffen WW(pv,verl,ev)	1	706642	97.6192
ontploffen WW(pv,tgw,mv)	1	706643	97.6193
ontploffen WW(pv,tgw,met-t)	1	706644	97.6195
ontnuchteren WW(inf,vrij,zonder)	1	706645	97.6196
ontmoeten WW(pv,tgw,mv)	1	706646	97.6198
ontmoedigen WW(od,vrij,zonder)	1	706647	97.6199
ontmoedigen WW(inf,vrij,zonder)	1	706648	97.62
ontlopen WW(inf,vrij,zonder)	1	706649	97.6202
ontladen WW(inf,vrij,zonder)	1	706650	97.6203
