. LET()	28810	28810	3.97996
ontkurken WW(vd,vrij,zonder)	1	706651	97.6204
ontkurken WW(inf,vrij,zonder)	1	706652	97.6206
ontknoping N(soort,ev,basis,zijd,stan)	1	706653	97.6207
ontkenning N(soort,ev,basis,zijd,stan)	1	706654	97.6209
onthaal N(soort,ev,basis,onz,stan)	1	706655	97.621
ontgroeningscantus N(soort,mv,basis)	1	706656	97.6211
ontgroeningscantus N(soort,ev,basis,zijd,stan)	1	706657	97.6213
ontgrendelen WW(inf,vrij,zonder)	1	706658	97.6214
ontfutselen WW(inf,vrij,zonder)	1	706659	97.6216
ontfermen WW(pv,tgw,met-t)	1	706660	97.6217
ontfacebookt WW(vd,vrij,zonder)	1	706661	97.6218
ontevreden ADJ(vrij,basis,zonder)	1	706662	97.622
onterecht ADJ(prenom,basis,met-e,stan)	1	706663	97.6221
ontelbaar ADJ(vrij,basis,zonder)	1	706664	97.6222
ontdooien WW(inf,vrij,zonder)	1	706665	97.6224
ontdekkingsreizigerskamp N(soort,ev,basis,onz,stan)	1	706666	97.6225
ontdekking N(soort,ev,basis,zijd,stan)	1	706667	97.6227
ontdekken WW(pv,verl,ev)	1	706668	97.6228
ontdekken WW(pv,tgw,mv)	1	706669	97.6229
ontdekken WW(pv,tgw,ev)	1	706670	97.6231
ontbyen WW(pv,tgw,met-t)	1	706671	97.6232
ontbrÃ©Ã©kt WW(vd,vrij,zonder)	1	706672	97.6233
ontbrekend N(soort,ev,basis,zijd,stan)	1	706673	97.6235
ontbreken WW(pv,verl,ev)	1	706674	97.6236
ontbreken WW(od,prenom,met-e)	1	706675	97.6238
ontbrakt WW(vd,vrij,zonder)	1	706676	97.6239
ontblood N(soort,ev,basis,zijd,stan)	1	706677	97.624
ontbijtvergadering N(soort,ev,basis,zijd,stan)	1	706678	97.6242
ontbijtplank N(soort,mv,dim)	1	706679	97.6243
ontbijtn N(soort,mv,basis)	1	706680	97.6245
ontbijtkoeken WW(inf,vrij,zonder)	1	706681	97.6246
ontbijtfase N(soort,ev,basis,zijd,stan)	1	706682	97.6247
ontbijten WW(inf,nom,zonder,zonder-n)	1	706683	97.6249
ontbijtachtig ADJ(vrij,basis,zonder)	1	706684	97.625
ontbijt N(soort,ev,basis,zijd,stan)	1	706685	97.6251
ontbering N(soort,mv,basis)	1	706686	97.6253
onszelf VNW(pr,pron,obl,nadr,1,mv)	1	706687	97.6254
onsterfelijk ADJ(vrij,basis,zonder)	1	706688	97.6256
onschuldig ADJ(prenom,basis,met-e,stan)	1	706689	97.6257
onschuldig ADJ(postnom,basis,met-s)	1	706690	97.6258
onsamenhangend ADJ(prenom,basis,met-e,stan)	1	706691	97.626
ons.za SPEC(symb)	1	706692	97.6261
ons N(soort,ev,dim,onz,stan)	1	706693	97.6263
onromantisch ADJ(vrij,basis,zonder)	1	706694	97.6264
onrechtstreeks ADJ(vrij,basis,zonder)	1	706695	97.6265
onprettig ADJ(prenom,basis,zonder)	1	706696	97.6267
onplezierig ADJ(vrij,basis,zonder)	1	706697	97.6268
onozel ADJ(vrij,basis,zonder)	1	706698	97.6269
onophoudelijk ADJ(vrij,basis,zonder)	1	706699	97.6271
onontkoombaar ADJ(vrij,basis,zonder)	1	706700	97.6272
onnozelheid N(soort,ev,basis,zijd,stan)	1	706701	97.6274
onnozelaar N(soort,mv,basis)	1	706702	97.6275
onnozelaar N(soort,ev,basis,zijd,stan)	1	706703	97.6276
onnoemelijk ADJ(vrij,basis,zonder)	1	706704	97.6278
onmogelijk ADJ(prenom,basis,zonder)	1	706705	97.6279
onmiddellijk ADJ(prenom,basis,met-e,stan)	1	706706	97.628
onmetelijk ADJ(prenom,basis,zonder)	1	706707	97.6282
onmenselijk ADJ(prenom,basis,zonder)	1	706708	97.6283
online-toegangscode WW(pv,verl,ev)	1	706709	97.6285
online SPEC(vreemd)	1	706710	97.6286
onlangs BW()	1	706711	97.6287
onlaaaaaaaiaaaaaaaaiaaaaiaaaaan WW(pv,tgw,mv)	1	706712	97.6289
onkyo N(soort,ev,basis,zijd,stan)	1	706713	97.629
onkruid N(soort,ev,basis,onz,stan)	1	706714	97.6292
onklopbaar ADJ(vrij,basis,zonder)	1	706715	97.6293
onklaar ADJ(vrij,basis,zonder)	1	706716	97.6294
oninteressant ADJ(prenom,basis,met-e,stan)	1	706717	97.6296
oninneembaar ADJ(prenom,basis,met-e,stan)	1	706718	97.6297
onhip ADJ(vrij,basis,zonder)	1	706719	97.6298
onherroepelijk ADJ(vrij,basis,zonder)	1	706720	97.63
ongeÃ¯nspireerd ADJ(prenom,basis,zonder)	1	706721	97.6301
ongezelligheid N(soort,ev,basis,zijd,stan)	1	706722	97.6303
ongewisse N(soort,ev,basis,onz,stan)	1	706723	97.6304
ongevoelig ADJ(prenom,basis,met-e,stan)	1	706724	97.6305
ongeval N(soort,ev,basis,zijd,stan)	1	706725	97.6307
ongeval ADJ(prenom,basis,zonder)	1	706726	97.6308
ongesteld WW(vd,vrij,zonder)	1	706727	97.6309
ongesneden ADJ(prenom,basis,zonder)	1	706728	97.6311
ongeschikt ADJ(vrij,basis,zonder)	1	706729	97.6312
ongerustheid N(soort,ev,basis,zijd,stan)	1	706730	97.6314
ongerief N(soort,ev,basis,onz,stan)	1	706731	97.6315
ongeregeldheid N(soort,mv,basis)	1	706732	97.6316
ongepland BW()	1	706733	97.6318
ongemakkelijk ADJ(prenom,basis,met-e,stan)	1	706734	97.6319
ongelijk N(soort,ev,basis,onz,stan)	1	706735	97.6321
ongelijk ADJ(vrij,basis,zonder)	1	706736	97.6322
ongekend ADJ(vrij,basis,zonder)	1	706737	97.6323
ongeduldig ADJ(vrij,comp,zonder)	1	706738	97.6325
ongecompliceerd ADJ(vrij,basis,zonder)	1	706739	97.6326
ong WW(pv,verl,ev)	1	706740	97.6327
ong N(soort,ev,basis,onz,stan)	1	706741	97.6329
onevenredig ADJ(vrij,basis,zonder)	1	706742	97.633
onenigheid N(soort,ev,basis,zijd,stan)	1	706743	97.6332
oneindig ADJ(vrij,basis,zonder)	1	706744	97.6333
onduidelijkheid N(soort,mv,basis)	1	706745	97.6334
ondubbelzinnig ADJ(vrij,basis,zonder)	1	706746	97.6336
ondraaglijk ADJ(prenom,basis,met-e,stan)	1	706747	97.6337
ondetailleren WW(vd,prenom,met-e)	1	706748	97.6338
onderzoeksvoorstel N(soort,mv,basis)	1	706749	97.634
onderzoeksvoorstel N(soort,ev,basis,onz,stan)	1	706750	97.6341
onderzoeksversl N(soort,ev,basis,onz,stan)	1	706751	97.6343
onderzoeksgroep N(soort,ev,basis,zijd,stan)	1	706752	97.6344
onderzoeker N(soort,ev,basis,zijd,stan)	1	706753	97.6345
onderzoeken WW(vd,vrij,zonder)	1	706754	97.6347
onderwijs SPEC(vreemd)	1	706755	97.6348
onderwg N(soort,ev,basis,zijd,stan)	1	706756	97.635
onderwerp N(soort,mv,basis)	1	706757	97.6351
onderwegkus N(soort,ev,dim,onz,stan)	1	706758	97.6352
onderwatergadget N(soort,mv,basis)	1	706759	97.6354
ondervraging N(soort,ev,basis,zijd,stan)	1	706760	97.6355
ondervoorzitter N(soort,ev,basis,zijd,stan)	1	706761	97.6356
ondervinden WW(pv,tgw,mv)	1	706762	97.6358
onderverhuren WW(inf,vrij,zonder)	1	706763	97.6359
ondertss SPEC(vreemd)	1	706764	97.6361
ondertss N(soort,ev,basis,zijd,stan)	1	706765	97.6362
ondertitelen WW(vd,vrij,zonder)	1	706766	97.6363
ondertatoeeren WW(inf,vrij,zonder)	1	706767	97.6365
ondersteuning N(soort,ev,basis,zijd,stan)	1	706768	97.6366
ondersteunen WW(pv,tgw,met-t)	1	706769	97.6367
onderstaan WW(od,prenom,zonder)	1	706770	97.6369
ondersneeuwen WW(vd,vrij,zonder)	1	706771	97.637
onderscheppen WW(vd,vrij,zonder)	1	706772	97.6372
onderscheppen WW(pv,verl,ev)	1	706773	97.6373
onderscheiding N(soort,ev,basis,zijd,stan)	1	706774	97.6374
onderschatten WW(pv,tgw,ev)	1	706775	97.6376
onderrug N(soort,ev,basis,zijd,stan)	1	706776	97.6377
onderplassen WW(inf,vrij,zonder)	1	706777	97.6379
onderpissen WW(vd,vrij,zonder)	1	706778	97.638
onderop BW()	1	706779	97.6381
onderoeksplek N(soort,mv,basis)	1	706780	97.6383
ondernemer N(soort,ev,basis,zijd,stan)	1	706781	97.6384
ondernemen WW(vd,vrij,zonder)	1	706782	97.6385
ondermeer BW()	1	706783	97.6387
onderlopen WW(vd,vrij,zonder)	1	706784	97.6388
onderlopen WW(inf,nom,zonder,zonder-n)	1	706785	97.639
onderkant N(soort,ev,basis,zijd,stan)	1	706786	97.6391
onderhuurder N(soort,ev,basis,zijd,stan)	1	706787	97.6392
onderhands ADJ(vrij,basis,zonder)	1	706788	97.6394
onderhand BW()	1	706789	97.6395
ondergrond N(soort,ev,basis,zijd,stan)	1	706790	97.6397
ondergetekende N(soort,ev,basis,zijd,stan)	1	706791	97.6398
ondergaan WW(od,prenom,met-e)	1	706792	97.6399
onderdrukken WW(vd,vrij,zonder)	1	706793	97.6401
onderdrukken WW(inf,vrij,zonder)	1	706794	97.6402
onderdaan N(soort,ev,basis,zijd,stan)	1	706795	97.6403
onderbuur N(soort,ev,basis,zijd,stan)	1	706796	97.6405
onderbuik N(soort,ev,basis,zijd,stan)	1	706797	97.6406
onderbrengen WW(inf,vrij,zonder)	1	706798	97.6408
onderbreking N(soort,ev,basis,zijd,stan)	1	706799	97.6409
onderbreken WW(pv,tgw,ev)	1	706800	97.641
onderbinden WW(pv,verl,mv)	1	706801	97.6412
onderbemand WW(od,prenom,zonder)	1	706802	97.6413
onderaande WW(vd,prenom,met-e)	1	706803	97.6414
ondankbaar ADJ(vrij,basis,zonder)	1	706804	97.6416
ond N(soort,ev,dim,onz,stan)	1	706805	97.6417
ond ADJ(vrij,basis,zonder)	1	706806	97.6419
oncze SPEC(vreemd)	1	706807	97.642
oncoloog N(soort,ev,basis,zijd,stan)	1	706808	97.6421
onbezorgd ADJ(vrij,basis,zonder)	1	706809	97.6423
onbewoond ADJ(prenom,basis,zonder)	1	706810	97.6424
onbetrouwbaar ADJ(prenom,basis,met-e,stan)	1	706811	97.6426
onbetaalbaar ADJ(vrij,basis,zonder)	1	706812	97.6427
onbestaand ADJ(vrij,basis,zonder)	1	706813	97.6428
onberpekken WW(pv,tgw,met-t)	1	706814	97.643
onbereikbaarheid N(soort,ev,basis,zijd,stan)	1	706815	97.6431
onbeperkt ADJ(vrij,basis,zonder)	1	706816	97.6432
onbeperkt ADJ(prenom,basis,zonder)	1	706817	97.6434
onbeperkt ADJ(prenom,basis,met-e,stan)	1	706818	97.6435
onbenut ADJ(vrij,basis,zonder)	1	706819	97.6437
onbemeubeld ADJ(prenom,basis,zonder)	1	706820	97.6438
onbelangrijk ADJ(vrij,basis,zonder)	1	706821	97.6439
onbekwaam ADJ(prenom,basis,met-e,stan)	1	706822	97.6441
onbekend ADJ(prenom,basis,met-e,stan)	1	706823	97.6442
onbekend ADJ(postnom,basis,zonder)	1	706824	97.6443
onbekend ADJ(postnom,basis,met-s)	1	706825	97.6445
onbekend ADJ(nom,basis,met-e,mv-n)	1	706826	97.6446
onbegrensd ADJ(vrij,basis,zonder)	1	706827	97.6448
onafhankelijk ADJ(prenom,basis,zonder)	1	706828	97.6449
onafgebroken ADJ(vrij,basis,zonder)	1	706829	97.645
onaangenaam ADJ(vrij,basis,zonder)	1	706830	97.6452
onaangekondigd ADJ(vrij,basis,zonder)	1	706831	97.6453
onaandachtig ADJ(vrij,basis,zonder)	1	706832	97.6455
on-vrolijk ADJ(vrij,basis,zonder)	1	706833	97.6456
on-screen ADJ(prenom,basis,zonder)	1	706834	97.6457
on N(soort,ev,basis,zijd,stan)	1	706835	97.6459
omzwerving N(soort,mv,basis)	1	706836	97.646
omzeilen WW(inf,vrij,zonder)	1	706837	97.6461
omwisselen WW(inf,vrij,zonder)	1	706838	97.6463
omwille BW()	1	706839	97.6464
omweg N(soort,ev,basis,zijd,stan)	1	706840	97.6466
omw N(soort,ev,basis,zijd,stan)	1	706841	97.6467
omvormen WW(inf,vrij,zonder)	1	706842	97.6468
omver BW()	1	706843	97.647
omvallen WW(pv,verl,ev)	1	706844	97.6471
omvalaktie N(soort,ev,basis,zijd,stan)	1	706845	97.6472
omte WW(pv,verl,ev)	1	706846	97.6474
omt SPEC(vreemd)	1	706847	97.6475
omstreeks VZ(init)	1	706848	97.6477
omspringen WW(inf,vrij,zonder)	1	706849	97.6478
omslag N(soort,ev,basis,zijd,stan)	1	706850	97.6479
omslachtig ADJ(prenom,basis,met-e,stan)	1	706851	97.6481
omslaan WW(vd,vrij,zonder)	1	706852	97.6482
omsingelen WW(vd,vrij,zonder)	1	706853	97.6484
omschrijving N(soort,ev,basis,zijd,stan)	1	706854	97.6485
omschrijven WW(pv,verl,ev)	1	706855	97.6486
omruilen WW(pv,tgw,met-t)	1	706856	97.6488
omroepen WW(inf,vrij,zonder)	1	706857	97.6489
omroep N(soort,ev,basis,zijd,stan)	1	706858	97.649
omringen WW(inf,vrij,zonder)	1	706859	97.6492
omreizen WW(vd,vrij,zonder)	1	706860	97.6493
ompdat VG(onder)	1	706861	97.6495
ommeunig ADJ(vrij,basis,zonder)	1	706862	97.6496
ommekeer N(soort,ev,basis,zijd,stan)	1	706863	97.6497
omloop N(soort,mv,basis)	1	706864	97.6499
omleiding N(soort,ev,basis,zijd,stan)	1	706865	97.65
omkoopbaar ADJ(vrij,basis,zonder)	1	706866	97.6502
omkomen WW(vd,vrij,zonder)	1	706867	97.6503
omkomen WW(pv,tgw,mv)	1	706868	97.6504
omkome N(soort,ev,basis,onz,stan)	1	706869	97.6506
omkleden WW(vd,vrij,zonder)	1	706870	97.6507
omkeren WW(vd,vrij,zonder)	1	706871	97.6508
omji SPEC(vreemd)	1	706872	97.651
omid N(soort,ev,basis,zijd,stan)	1	706873	97.6511
omhoelaat N(soort,ev,basis,zijd,stan)	1	706874	97.6513
omheen VZ(fin)	1	706875	97.6514
omhalen WW(inf,vrij,zonder)	1	706876	97.6515
omhaal N(soort,ev,basis,zijd,stan)	1	706877	97.6517
omgeving N(soort,mv,basis)	1	706878	97.6518
omgeleide ADJ(prenom,basis,met-e,stan)	1	706879	97.6519
omgekeerd ADJ(prenom,basis,zonder)	1	706880	97.6521
omgaan WW(pv,tgw,met-t)	1	706881	97.6522
omg BW()	1	706882	97.6524
omer N(soort,ev,basis,zijd,stan)	1	706883	97.6525
omelets SPEC(vreemd)	1	706884	97.6526
omelet N(soort,ev,basis,zijd,stan)	1	706885	97.6528
omdraaien WW(vd,vrij,zonder)	1	706886	97.6529
omdraaien WW(pv,tgw,met-t)	1	706887	97.6531
omdawe N(soort,ev,basis,zijd,stan)	1	706888	97.6532
omdak N(soort,ev,basis,zijd,stan)	1	706889	97.6533
omdak N(soort,ev,basis,onz,stan)	1	706890	97.6535
omda WW(pv,verl,ev)	1	706891	97.6536
omda WW(pv,tgw,ev)	1	706892	97.6537
omda N(soort,mv,basis)	1	706893	97.6539
omda N(soort,ev,basis,onz,stan)	1	706894	97.654
ombudsvrouw N(soort,mv,basis)	1	706895	97.6542
ombouwen WW(vd,prenom,met-e)	1	706896	97.6543
omboeken WW(inf,vrij,zonder)	1	706897	97.6544
omar N(soort,ev,basis,zijd,stan)	1	706898	97.6546
oma-weekend ADJ(vrij,basis,zonder)	1	706899	97.6547
oma-taxi SPEC(deeleigen)	1	706900	97.6548
oma-taxi N(soort,ev,basis,zijd,stan)	1	706901	97.655
oma N(soort,mv,basis)	1	706902	97.6551
olÃ© SPEC(vreemd)	1	706903	97.6553
olÃ© N(soort,ev,basis,onz,stan)	1	706904	97.6554
ollik ADJ(vrij,basis,zonder)	1	706905	97.6555
olives SPEC(vreemd)	1	706906	97.6557
oliver WW(pv,tgw,ev)	1	706907	97.6558
oliver N(soort,ev,basis,zijd,stan)	1	706908	97.656
oliver ADJ(vrij,comp,zonder)	1	706909	97.6561
olive N(soort,mv,basis)	1	706910	97.6562
olijfolie N(soort,ev,basis,zijd,stan)	1	706911	97.6564
olijfboom N(soort,ev,basis,zijd,stan)	1	706912	97.6565
olifantenmuisjes N(soort,mv,dim)	1	706913	97.6566
olifant N(soort,mv,basis)	1	706914	97.6568
oliebollenkraam N(soort,ev,basis,zijd,stan)	1	706915	97.6569
oliebol N(soort,ev,basis,zijd,stan)	1	706916	97.6571
oliebo N(soort,ev,basis,zijd,stan)	1	706917	97.6572
olga WW(pv,tgw,ev)	1	706918	97.6573
olga N(soort,ev,basis,onz,stan)	1	706919	97.6575
oleeeee SPEC(vreemd)	1	706920	97.6576
oleeeee N(soort,ev,basis,zijd,stan)	1	706921	97.6577
ole N(soort,ev,basis,zijd,stan)	1	706922	97.6579
oldie N(soort,ev,basis,zijd,stan)	1	706923	97.658
oldenzaal N(soort,ev,basis,onz,stan)	1	706924	97.6582
oldebarneveldstraat WW(pv,tgw,met-t)	1	706925	97.6583
olato N(soort,ev,basis,zijd,stan)	1	706926	97.6584
olague N(soort,ev,basis,zijd,stan)	1	706927	97.6586
olaf N(soort,ev,basis,zijd,stan)	1	706928	97.6587
ol ADJ(vrij,basis,zonder)	1	706929	97.6589
oktogon SPEC(vreemd)	1	706930	97.659
oktober-december N(soort,ev,basis,onz,stan)	1	706931	97.6591
okt. SPEC(afk)	1	706932	97.6593
oksel N(soort,mv,basis)	1	706933	97.6594
oksel N(soort,ev,basis,zijd,stan)	1	706934	97.6595
okj WW(pv,verl,ev)	1	706935	97.6597
okii N(soort,ev,basis,zijd,stan)	1	706936	97.6598
okie-kie-dokie N(soort,ev,dim,onz,stan)	1	706937	97.66
okie N(soort,ev,dim,onz,stan)	1	706938	97.6601
okidooooo N(soort,ev,basis,zijd,stan)	1	706939	97.6602
okidoki SPEC(vreemd)	1	706940	97.6604
okidoki N(soort,mv,basis)	1	706941	97.6605
okido SPEC(deeleigen)	1	706942	97.6606
okhok WW(pv,verl,ev)	1	706943	97.6608
okeeeee N(soort,ev,basis,zijd,stan)	1	706944	97.6609
okeeee N(soort,ev,basis,zijd,stan)	1	706945	97.6611
okee^^ N(soort,ev,basis,zijd,stan)	1	706946	97.6612
okee SPEC(vreemd)	1	706947	97.6613
okee N(soort,dial)	1	706948	97.6615
okedoei N(soort,ev,basis,zijd,stan)	1	706949	97.6616
oja N(soort,ev,basis,onz,stan)	1	706950	97.6618
oj N(soort,ev,basis,zijd,stan)	1	706951	97.6619
oisterwijk SPEC(deeleigen)	1	706952	97.662
oirschot N(soort,ev,basis,onz,stan)	1	706953	97.6622
oioioioioiijee N(soort,ev,basis,zijd,stan)	1	706954	97.6623
oilsjt N(soort,ev,basis,zijd,stan)	1	706955	97.6624
oid SPEC(vreemd)	1	706956	97.6626
oid N(soort,ev,basis,onz,stan)	1	706957	97.6627
ohw N(soort,ev,basis,zijd,stan)	1	706958	97.6629
ohoh TSW()	1	706959	97.663
ohoh N(soort,ev,basis,zijd,stan)	1	706960	97.6631
ohoh ADJ(vrij,basis,zonder)	1	706961	97.6633
oho N(soort,ev,basis,zijd,stan)	1	706962	97.6634
ohjaaaa N(soort,ev,basis,zijd,stan)	1	706963	97.6636
ohja SPEC(deeleigen)	1	706964	97.6637
ohja N(soort,ev,basis,zijd,stan)	1	706965	97.6638
ohhh ADJ(vrij,basis,zonder)	1	706966	97.664
oger N(soort,ev,basis,zijd,stan)	1	706967	97.6641
oger N(soort,ev,basis,onz,stan)	1	706968	97.6642
ogenblik N(soort,mv,basis)	1	706969	97.6644
ogen WW(pv,tgw,met-t)	1	706970	97.6645
ogen WW(od,prenom,met-e)	1	706971	97.6647
og N(soort,ev,basis,zijd,stan)	1	706972	97.6648
og ADJ(prenom,basis,zonder)	1	706973	97.6649
ofzoxd WW(vd,vrij,zonder)	1	706974	97.6651
ofzoiets SPEC(vreemd)	1	706975	97.6652
ofzi N(soort,ev,basis,zijd,stan)	1	706976	97.6653
ofwa SPEC(vreemd)	1	706977	97.6655
ofwa BW()	1	706978	97.6656
ofsoo N(soort,ev,basis,zijd,stan)	1	706979	97.6658
ofso N(soort,ev,basis,zijd,stan)	1	706980	97.6659
ofnie VNW(pers,pron,dial)	1	706981	97.666
ofnie N(soort,ev,basis,zijd,stan)	1	706982	97.6662
ofk WW(pv,verl,ev)	1	706983	97.6663
offline ADJ(prenom,basis,met-e,stan)	1	706984	97.6665
officieel ADJ(prenom,basis,zonder)	1	706985	97.6666
official N(soort,ev,basis,zijd,stan)	1	706986	97.6667
offer N(soort,ev,basis,onz,stan)	1	706987	97.6669
off-line N(soort,ev,basis,zijd,stan)	1	706988	97.667
off-limits N(soort,ev,basis,onz,stan)	1	706989	97.6671
ofdak WW(pv,verl,ev)	1	706990	97.6673
ofdak WW(pv,tgw,ev)	1	706991	97.6674
ofda WW(pv,verl,ev)	1	706992	97.6676
of.is N(soort,ev,basis,zijd,stan)	1	706993	97.6677
of.di N(soort,ev,basis,zijd,stan)	1	706994	97.6678
of N(soort,ev,dim,onz,stan)	1	706995	97.668
oewe ADJ(prenom,basis,met-e,stan)	1	706996	97.6681
oeverloos ADJ(prenom,basis,met-e,stan)	1	706997	97.6682
oetker N(soort,ev,basis,zijd,stan)	1	706998	97.6684
oesterdam N(soort,ev,basis,zijd,stan)	1	706999	97.6685
oester N(soort,mv,basis)	1	707000	97.6687
oest WW(vd,vrij,zonder)	1	707001	97.6688
oersimpel N(soort,ev,basis,onz,stan)	1	707002	97.6689
oersaai ADJ(vrij,basis,zonder)	1	707003	97.6691
oerinstinct N(soort,mv,basis)	1	707004	97.6692
oergeluiden SPEC(vreemd)	1	707005	97.6694
oeral N(soort,ev,basis,onz,stan)	1	707006	97.6695
oekraine N(soort,ev,basis,zijd,stan)	1	707007	97.6696
oek N(soort,ev,basis,zijd,stan)	1	707008	97.6698
oej N(soort,ev,basis,zijd,stan)	1	707009	97.6699
oehhh ADJ(prenom,basis,zonder)	1	707010	97.67
oeh WW(pv,verl,ev)	1	707011	97.6702
oeh N(soort,ev,basis,onz,stan)	1	707012	97.6703
oeh ADJ(vrij,basis,zonder)	1	707013	97.6705
oefenmatch N(soort,ev,basis,zijd,stan)	1	707014	97.6706
oefenen WW(pv,tgw,ev)	1	707015	97.6707
oefenen WW(inf,nom,zonder,zonder-n)	1	707016	97.6709
oef ADJ(vrij,basis,zonder)	1	707017	97.671
oe-hoe N(soort,ev,basis,zijd,stan)	1	707018	97.6711
ods N(soort,ev,basis,zijd,stan)	1	707019	97.6713
oddstream N(soort,ev,basis,onz,stan)	1	707020	97.6714
odds SPEC(vreemd)	1	707021	97.6716
odd SPEC(vreemd)	1	707022	97.6717
od WW(od,prenom,zonder)	1	707023	97.6718
od N(soort,ev,basis,onz,stan)	1	707024	97.672
ocmw ADJ(vrij,basis,zonder)	1	707025	97.6721
ocle ADJ(prenom,basis,met-e,stan)	1	707026	97.6723
ochtens N(soort,mv,basis)	1	707027	97.6724
ochtendzoen WW(inf,vrij,zonder)	1	707028	97.6725
ochtendspits N(soort,ev,basis,zijd,stan)	1	707029	97.6727
ochtendkus N(soort,mv,dim)	1	707030	97.6728
ochtendkus N(soort,ev,dim,onz,stan)	1	707031	97.6729
ochtendconcert WW(pv,tgw,met-t)	1	707032	97.6731
ochtendbericht N(soort,ev,dim,onz,stan)	1	707033	97.6732
ochtendbbb N(soort,ev,basis,zijd,stan)	1	707034	97.6734
ochtend N(soort,mv,basis)	1	707035	97.6735
ocht WW(vd,vrij,zonder)	1	707036	97.6736
ocht SPEC(vreemd)	1	707037	97.6738
ochjee N(soort,ev,basis,zijd,stan)	1	707038	97.6739
ocharm N(soort,ev,basis,zijd,stan)	1	707039	97.674
och ADJ(vrij,basis,zonder)	1	707040	97.6742
occuperen WW(inf,vrij,zonder)	1	707041	97.6743
occult ADJ(vrij,basis,zonder)	1	707042	97.6745
occassion SPEC(vreemd)	1	707043	97.6746
ocarina N(soort,mv,basis)	1	707044	97.6747
oc N(soort,mv,basis)	1	707045	97.6749
oc N(soort,ev,basis,zijd,stan)	1	707046	97.675
obviously SPEC(vreemd)	1	707047	97.6752
obsessief ADJ(prenom,basis,met-e,stan)	1	707048	97.6753
observeren WW(inf,vrij,zonder)	1	707049	97.6754
obligaat ADJ(prenom,basis,met-e,stan)	1	707050	97.6756
objection SPEC(vreemd)	1	707051	97.6757
object N(soort,mv,basis)	1	707052	97.6758
obier N(soort,ev,basis,zijd,stan)	1	707053	97.676
ober N(soort,ev,basis,zijd,stan)	1	707054	97.6761
oat WW(vd,vrij,zonder)	1	707055	97.6763
oasis N(soort,ev,basis,zijd,stan)	1	707056	97.6764
oase N(soort,ev,basis,zijd,stan)	1	707057	97.6765
oana N(soort,ev,basis,zijd,stan)	1	707058	97.6767
oamda N(soort,ev,basis,zijd,stan)	1	707059	97.6768
o_o N(soort,ev,basis,onz,stan)	1	707060	97.677
o.i.d. SPEC(afk)	1	707061	97.6771
o.i.d WW(vd,vrij,zonder)	1	707062	97.6772
o.b.v. SPEC(afk)	1	707063	97.6774
o-malle N(soort,ev,basis,zijd,stan)	1	707064	97.6775
nÃ²g BW()	1	707065	97.6776
nÃ©Ã© N(soort,ev,basis,onz,stan)	1	707066	97.6778
nÃ¨t VNW(aanw,pron,stan,vol,3o,ev)	1	707067	97.6779
nÃ¨rgens BW()	1	707068	97.6781
nyc-reis N(soort,ev,basis,zijd,stan)	1	707069	97.6782
ny SPEC(deeleigen)	1	707070	97.6783
nwe N(soort,ev,basis,zijd,stan)	1	707071	97.6785
nvm WW(pv,verl,ev)	1	707072	97.6786
nutteloos ADJ(vrij,basis,zonder)	1	707073	97.6787
nuts SPEC(vreemd)	1	707074	97.6789
nutrologie N(soort,ev,basis,zijd,stan)	1	707075	97.679
nutini SPEC(deeleigen)	1	707076	97.6792
nurses SPEC(vreemd)	1	707077	97.6793
nurse N(soort,mv,basis)	1	707078	97.6794
nurburgring N(soort,ev,basis,zijd,stan)	1	707079	97.6796
nur SPEC(vreemd)	1	707080	97.6797
nummerplaat N(soort,ev,basis,zijd,stan)	1	707081	97.6799
nummeromzetting N(soort,ev,basis,zijd,stan)	1	707082	97.68
nummering N(soort,ev,basis,zijd,stan)	1	707083	97.6801
nummerbord N(soort,mv,basis)	1	707084	97.6803
nummer N(soort,ev,dim,onz,stan)	1	707085	97.6804
numbat N(soort,ev,basis,onz,stan)	1	707086	97.6805
