. LET()	28810	28810	3.97996
mm N(soort,ev,basis,onz,stan)	1	707977	97.8036
mkay N(soort,ev,basis,zijd,stan)	1	707978	97.8038
mjam N(soort,ev,basis,zijd,stan)	1	707979	97.8039
mixdrank N(soort,ev,dim,onz,stan)	1	707980	97.804
mix N(soort,ev,basis,zijd,stan)	1	707981	97.8042
mits VZ(init)	1	707982	97.8043
mit VZ(init)	1	707983	97.8045
mit SPEC(vreemd)	1	707984	97.8046
miszen WW(vd,vrij,zonder)	1	707985	97.8047
mistellen WW(vd,vrij,zonder)	1	707986	97.8049
mistake SPEC(vreemd)	1	707987	97.805
missionair ADJ(prenom,basis,met-e,stan)	1	707988	97.8051
missie N(soort,ev,basis,zijd,stan)	1	707989	97.8053
misshien N(soort,mv,basis)	1	707990	97.8054
missenxd BW()	1	707991	97.8056
missen(a) N(soort,mv,basis)	1	707992	97.8057
missen WW(vd,prenom,zonder)	1	707993	97.8058
missen WW(od,prenom,met-e)	1	707994	97.806
missch ADJ(prenom,basis,zonder)	1	707995	97.8061
miss VZ(init)	1	707996	97.8063
misrekening N(soort,ev,basis,zijd,stan)	1	707997	97.8064
misread N(soort,ev,basis,onz,stan)	1	707998	97.8065
mismatch N(soort,ev,basis,zijd,stan)	1	707999	97.8067
mislukken WW(pv,tgw,mv)	1	708000	97.8068
mislukken WW(pv,tgw,met-t)	1	708001	97.8069
mislukken WW(inf,vrij,zonder)	1	708002	97.8071
mislopen WW(vd,vrij,zonder)	1	708003	97.8072
misloop WW(pv,verl,ev)	1	708004	97.8074
misliep N(soort,ev,basis,onz,stan)	1	708005	97.8075
misleidende N(soort,mv,basis)	1	708006	97.8076
miskraam N(soort,ev,basis,zijd,stan)	1	708007	97.8078
misjewel N(soort,ev,basis,zijd,stan)	1	708008	97.8079
misgaan WW(vd,vrij,zonder)	1	708009	97.808
mise N(soort,ev,basis,zijd,stan)	1	708010	97.8082
misdragen WW(pv,tgw,met-t)	1	708011	97.8083
misdoen WW(vd,vrij,zonder)	1	708012	97.8085
misdaad N(soort,ev,basis,zijd,stan)	1	708013	97.8086
miscommunicatie N(soort,ev,basis,zijd,stan)	1	708014	97.8087
mischien WW(inf,vrij,zonder)	1	708015	97.8089
mischien BW()	1	708016	97.809
misbruik N(soort,ev,basis,onz,stan)	1	708017	97.8092
mis ADJ(prenom,basis,zonder)	1	708018	97.8093
mirabellostraat N(soort,ev,basis,zijd,stan)	1	708019	97.8094
mirabello N(soort,ev,basis,zijd,stan)	1	708020	97.8096
minutenwerk N(soort,ev,basis,onz,stan)	1	708021	97.8097
minus BW()	1	708022	97.8098
minue N(soort,mv,basis)	1	708023	97.81
mint N(soort,mv,basis)	1	708024	97.8101
mint N(soort,ev,basis,zijd,stan)	1	708025	97.8103
minouk BW()	1	708026	97.8104
minnesota N(soort,mv,basis)	1	708027	97.8105
minnares N(soort,mv,basis)	1	708028	97.8107
minke's N(soort,mv,basis)	1	708029	97.8108
mink N(soort,ev,basis,zijd,stan)	1	708030	97.811
ministerie N(soort,mv,basis)	1	708031	97.8111
miniparty N(soort,ev,basis,zijd,stan)	1	708032	97.8112
minimalistisch ADJ(vrij,basis,zonder)	1	708033	97.8114
minigreep N(soort,ev,dim,onz,stan)	1	708034	97.8115
minigolfkwaliteit N(soort,mv,basis)	1	708035	97.8116
minigolf N(soort,ev,basis,zijd,stan)	1	708036	97.8118
minigipsje N(soort,ev,dim,onz,stan)	1	708037	97.8119
minifiets N(soort,ev,basis,zijd,stan)	1	708038	97.8121
miniem ADJ(vrij,basis,zonder)	1	708039	97.8122
minicolleges SPEC(vreemd)	1	708040	97.8123
minibreaken N(soort,mv,basis)	1	708041	97.8125
minibreak N(soort,ev,basis,zijd,stan)	1	708042	97.8126
mini BW()	1	708043	97.8127
mineraal N(soort,ev,basis,onz,stan)	1	708044	97.8129
minds SPEC(vreemd)	1	708045	97.813
mindfullness N(soort,mv,basis)	1	708046	97.8132
minderjarig ADJ(prenom,basis,zonder)	1	708047	97.8133
minderheid N(soort,ev,basis,zijd,stan)	1	708048	97.8134
minderen WW(inf,vrij,zonder)	1	708049	97.8136
minderen WW(inf,nom,zonder,zonder-n)	1	708050	97.8137
mindere VNW(onbep,grad,stan,prenom,met-e,agr,comp)	1	708051	97.8139
mindere VNW(onbep,det,stan,prenom,met-e,agr)	1	708052	97.814
minded SPEC(vreemd)	1	708053	97.8141
mina N(soort,ev,basis,zijd,stan)	1	708054	97.8143
min-halfuur N(soort,ev,dim,onz,stan)	1	708055	97.8144
mimo N(soort,ev,basis,zijd,stan)	1	708056	97.8145
milkshake N(soort,ev,basis,zijd,stan)	1	708057	97.8147
miljonaire N(soort,ev,basis,zijd,stan)	1	708058	97.8148
miljonair-to-be SPEC(symb)	1	708059	97.815
miljoen TW(hoofd,prenom,stan)	1	708060	97.8151
militair N(soort,mv,basis)	1	708061	97.8152
milieuvriendelijk ADJ(vrij,comp,zonder)	1	708062	97.8154
milf N(soort,ev,basis,onz,stan)	1	708063	97.8155
milda N(soort,ev,basis,zijd,stan)	1	708064	97.8156
mild ADJ(prenom,basis,met-e,stan)	1	708065	97.8158
milaan BW()	1	708066	97.8159
mikeeej N(soort,ev,basis,zijd,stan)	1	708067	97.8161
mikeee SPEC(deeleigen)	1	708068	97.8162
mikeee N(soort,ev,basis,zijd,stan)	1	708069	97.8163
mikee N(soort,ev,basis,zijd,stan)	1	708070	97.8165
mikee N(soort,ev,basis,onz,stan)	1	708071	97.8166
mikal N(soort,ev,basis,zijd,stan)	1	708072	97.8168
mikakatoekakasata N(soort,ev,basis,zijd,stan)	1	708073	97.8169
mik N(soort,ev,basis,zijd,stan)	1	708074	97.817
mik N(soort,ev,basis,onz,stan)	1	708075	97.8172
mijvan N(soort,ev,basis,zijd,stan)	1	708076	97.8173
mijs N(soort,ev,dim,onz,stan)	1	708077	97.8174
mijnwerker N(soort,mv,basis)	1	708078	97.8176
mijnes N(soort,mv,basis)	1	708079	97.8177
mijden WW(inf,vrij,zonder)	1	708080	97.8179
mij.t N(soort,ev,basis,zijd,stan)	1	708081	97.818
mij.ik SPEC(symb)	1	708082	97.8181
mij N(soort,ev,basis,zijd,stan)	1	708083	97.8183
miijn N(soort,ev,basis,zijd,stan)	1	708084	97.8184
migreren WW(inf,vrij,zonder)	1	708085	97.8185
migrane N(soort,ev,basis,zijd,stan)	1	708086	97.8187
mignon N(soort,ev,basis,onz,stan)	1	708087	97.8188
might WW(pv,tgw,met-t)	1	708088	97.819
miezerig ADJ(prenom,basis,zonder)	1	708089	97.8191
miepmiepmiep N(soort,ev,basis,zijd,stan)	1	708090	97.8192
miepen WW(inf,vrij,zonder)	1	708091	97.8194
miep N(soort,ev,basis,zijd,stan)	1	708092	97.8195
miek N(soort,ev,basis,zijd,stan)	1	708093	97.8197
midterm N(soort,ev,basis,zijd,stan)	1	708094	97.8198
midnight WW(vd,vrij,zonder)	1	708095	97.8199
midlifecrisis N(soort,ev,basis,zijd,stan)	1	708096	97.8201
midi N(soort,ev,basis,zijd,stan)	1	708097	97.8202
middle-of-the-road N(soort,ev,basis,onz,stan)	1	708098	97.8203
middg N(soort,ev,basis,zijd,stan)	1	708099	97.8205
middernachtskus N(soort,ev,dim,onz,stan)	1	708100	97.8206
middenberm N(soort,ev,basis,zijd,stan)	1	708101	97.8208
middenacht N(soort,ev,basis,zijd,stan)	1	708102	97.8209
midden-brabantweg N(soort,ev,basis,zijd,stan)	1	708103	97.821
middelst ADJ(nom,basis,met-e,zonder-n,stan)	1	708104	97.8212
middellang ADJ(prenom,basis,met-e,stan)	1	708105	97.8213
middelkerke ADJ(prenom,basis,met-e,stan)	1	708106	97.8215
middelbaar N(soort,ev,basis,onz,stan)	1	708107	97.8216
middelbaar ADJ(prenom,basis,zonder)	1	708108	97.8217
middah N(soort,ev,basis,zijd,stan)	1	708109	97.8219
middagpot N(soort,ev,basis,zijd,stan)	1	708110	97.822
middagploeg N(soort,ev,basis,zijd,stan)	1	708111	97.8221
middagpauze N(soort,mv,basis)	1	708112	97.8223
middagdut N(soort,mv,dim)	1	708113	97.8224
middag ADJ(prenom,basis,zonder)	1	708114	97.8226
microusb-kabel N(soort,ev,dim,onz,stan)	1	708115	97.8227
microtech ADJ(vrij,basis,zonder)	1	708116	97.8228
microsoft N(soort,ev,basis,onz,stan)	1	708117	97.823
microforestry SPEC(vreemd)	1	708118	97.8231
micrigolf N(soort,ev,basis,zijd,stan)	1	708119	97.8232
mick N(soort,ev,basis,zijd,stan)	1	708120	97.8234
michiel WW(pv,verl,ev)	1	708121	97.8235
michiel WW(pv,tgw,mv)	1	708122	97.8237
michele SPEC(vreemd)	1	708123	97.8238
michele N(soort,ev,basis,zijd,stan)	1	708124	97.8239
michele ADJ(prenom,basis,met-e,stan)	1	708125	97.8241
michael N(soort,ev,basis,onz,stan)	1	708126	97.8242
mic N(soort,ev,basis,zijd,stan)	1	708127	97.8244
miauwken WW(inf,vrij,zonder)	1	708128	97.8245
miauwer N(soort,mv,basis)	1	708129	97.8246
miauwende ADJ(prenom,basis,met-e,stan)	1	708130	97.8248
miauw ADJ(vrij,basis,zonder)	1	708131	97.8249
miami N(soort,mv,basis)	1	708132	97.825
miami N(soort,ev,basis,onz,stan)	1	708133	97.8252
mia N(soort,mv,basis)	1	708134	97.8253
mhh BW()	1	708135	97.8255
mgrt WW(pv,tgw,met-t)	1	708136	97.8256
mgmen WW(pv,tgw,met-t)	1	708137	97.8257
mgl N(soort,ev,basis,zijd,stan)	1	708138	97.8259
mgl N(soort,ev,basis,onz,stan)	1	708139	97.826
mgl ADJ(vrij,basis,zonder)	1	708140	97.8261
mg SPEC(symb)	1	708141	97.8263
mff SPEC(vreemd)	1	708142	97.8264
mezz.nl SPEC(symb)	1	708143	97.8266
mezz N(soort,ev,basis,zijd,stan)	1	708144	97.8267
mezebollekes N(soort,mv,basis)	1	708145	97.8268
mez N(soort,ev,basis,zijd,stan)	1	708146	97.827
mey ADJ(vrij,basis,zonder)	1	708147	97.8271
mexique N(soort,ev,basis,zijd,stan)	1	708148	97.8273
mexican SPEC(vreemd)	1	708149	97.8274
mex-griep N(soort,ev,basis,zijd,stan)	1	708150	97.8275
mevrouweland N(soort,ev,basis,onz,stan)	1	708151	97.8277
mevrou N(soort,ev,basis,onz,stan)	1	708152	97.8278
meus N(soort,ev,basis,zijd,stan)	1	708153	97.8279
meulestede WW(pv,verl,ev)	1	708154	97.8281
meuk N(soort,ev,basis,zijd,stan)	1	708155	97.8282
meueen N(soort,mv,basis)	1	708156	97.8284
meubelmaker N(soort,ev,basis,zijd,stan)	1	708157	97.8285
metvde WW(vd,prenom,met-e)	1	708158	97.8286
metropool N(soort,ev,basis,zijd,stan)	1	708159	97.8288
metroovergang N(soort,ev,basis,zijd,stan)	1	708160	97.8289
metrokaart N(soort,mv,dim)	1	708161	97.829
metje N(soort,ev,dim,onz,stan)	1	708162	97.8292
methods SPEC(vreemd)	1	708163	97.8293
meterkast N(soort,ev,basis,zijd,stan)	1	708164	97.8295
meten WW(inf,vrij,zonder)	1	708165	97.8296
metee N(soort,ev,basis,zijd,stan)	1	708166	97.8297
metamorfose N(soort,ev,basis,zijd,stan)	1	708167	97.8299
metallica N(soort,ev,basis,zijd,stan)	1	708168	97.83
metaldome N(soort,ev,basis,zijd,stan)	1	708169	97.8302
metafoor N(soort,ev,basis,zijd,stan)	1	708170	97.8303
metaalorg N(soort,ev,basis,zijd,stan)	1	708171	97.8304
metaal-organisch N(soort,ev,basis,zijd,stan)	1	708172	97.8306
metaal ADJ(prenom,basis,met-e,stan)	1	708173	97.8307
meta-artikel N(soort,ev,basis,zijd,stan)	1	708174	97.8308
met.mij N(soort,ev,basis,zijd,stan)	1	708175	97.831
met SPEC(deeleigen)	1	708176	97.8311
messenslijper N(soort,ev,basis,zijd,stan)	1	708177	97.8313
messed SPEC(vreemd)	1	708178	97.8314
mess N(soort,ev,basis,zijd,stan)	1	708179	97.8315
mesh SPEC(vreemd)	1	708180	97.8317
mesch ADJ(prenom,basis,zonder)	1	708181	97.8318
merode N(soort,ev,basis,zijd,stan)	1	708182	97.8319
merkwaardig ADJ(vrij,basis,zonder)	1	708183	97.8321
merksplas N(soort,ev,basis,zijd,stan)	1	708184	97.8322
merknaam N(soort,mv,basis)	1	708185	97.8324
merkbaar ADJ(vrij,basis,zonder)	1	708186	97.8325
merk't WW(pv,tgw,ev)	1	708187	97.8326
merijn N(soort,ev,basis,zijd,stan)	1	708188	97.8328
merguez N(soort,mv,basis)	1	708189	97.8329
mergpijp N(soort,mv,basis)	1	708190	97.8331
mergelpret N(soort,ev,basis,onz,stan)	1	708191	97.8332
mergelgrot N(soort,mv,basis)	1	708192	97.8333
merge ADJ(prenom,basis,met-e,stan)	1	708193	97.8335
merg N(soort,ev,basis,onz,stan)	1	708194	97.8336
merelbeke N(soort,ev,basis,dat)	1	708195	97.8337
merel N(soort,ev,basis,zijd,stan)	1	708196	97.8339
merde SPEC(vreemd)	1	708197	97.834
merciii N(soort,ev,basis,zijd,stan)	1	708198	97.8342
merci BW()	1	708199	97.8343
merchandisestand N(soort,ev,basis,zijd,stan)	1	708200	97.8344
merccikens VZ(init)	1	708201	97.8346
mer SPEC(vreemd)	1	708202	97.8347
mer SPEC(deeleigen)	1	708203	97.8349
meppel-meppel N(soort,ev,basis,onz,stan)	1	708204	97.835
mep N(soort,mv,basis)	1	708205	97.8351
menza SPEC(vreemd)	1	708206	97.8353
mentor SPEC(vreemd)	1	708207	97.8354
mentor N(soort,mv,basis)	1	708208	97.8355
mentioned SPEC(deeleigen)	1	708209	97.8357
mention N(soort,ev,basis,onz,stan)	1	708210	97.8358
mentaal ADJ(prenom,basis,met-e,stan)	1	708211	97.836
mensensmokkel N(soort,ev,basis,zijd,stan)	1	708212	97.8361
mensenpuist N(soort,mv,basis)	1	708213	97.8362
mensenmedicijn N(soort,ev,basis,onz,stan)	1	708214	97.8364
mensen-mensenfaculteit N(soort,ev,basis,zijd,stan)	1	708215	97.8365
menselijk ADJ(prenom,basis,zonder)	1	708216	97.8366
menselijk ADJ(prenom,basis,met-e,stan)	1	708217	97.8368
mensdom N(soort,ev,basis,onz,stan)	1	708218	97.8369
mens N(soort,mv,dim)	1	708219	97.8371
menno's N(soort,mv,basis)	1	708220	97.8372
menno SPEC(vreemd)	1	708221	97.8373
menno SPEC(deeleigen)	1	708222	97.8375
menno N(soort,mv,basis)	1	708223	97.8376
menm N(soort,ev,basis,zijd,stan)	1	708224	97.8378
mengen WW(vd,prenom,zonder)	1	708225	97.8379
menen WW(vd,vrij,zonder)	1	708226	97.838
meneer SPEC(vreemd)	1	708227	97.8382
meneer N(soort,ev,dim,onz,stan)	1	708228	97.8383
memreep N(soort,mv,dim)	1	708229	97.8384
memphis N(soort,ev,basis,zijd,stan)	1	708230	97.8386
memorie N(soort,mv,basis)	1	708231	97.8387
memorabel N(soort,mv,basis)	1	708232	97.8389
memento N(soort,mv,basis)	1	708233	97.839
memchecker N(soort,ev,basis,zijd,stan)	1	708234	97.8391
melly SPEC(vreemd)	1	708235	97.8393
melkzuur N(soort,ev,basis,onz,stan)	1	708236	97.8394
melktand N(soort,ev,dim,onz,stan)	1	708237	97.8395
melkschuim N(soort,ev,basis,zijd,stan)	1	708238	97.8397
melk SPEC(vreemd)	1	708239	97.8398
melissa N(soort,ev,basis,zijd,stan)	1	708240	97.84
melding N(soort,mv,basis)	1	708241	97.8401
melden WW(inf,nom,zonder,zonder-n)	1	708242	97.8402
melanomen WW(pv,tgw,mv)	1	708243	97.8404
melange SPEC(vreemd)	1	708244	97.8405
mel BW()	1	708245	97.8407
mekelpark N(soort,ev,basis,onz,stan)	1	708246	97.8408
mejor N(soort,ev,basis,zijd,stan)	1	708247	97.8409
meivakantie N(soort,ev,basis,zijd,stan)	1	708248	97.8411
meiske N(soort,mv,dim)	1	708249	97.8412
meisjesspulletjes ADJ(vrij,dim,zonder)	1	708250	97.8413
meisjesding N(soort,mv,dim)	1	708251	97.8415
meisjelief N(soort,ev,basis,onz,stan)	1	708252	97.8416
meisje N(soort,ev,basis,onz,stan)	1	708253	97.8418
meins SPEC(vreemd)	1	708254	97.8419
meimarkt N(soort,ev,basis,zijd,stan)	1	708255	97.842
meileken WW(inf,nom,zonder,zonder-n)	1	708256	97.8422
meike ADJ(prenom,basis,met-e,stan)	1	708257	97.8423
meik WW(pv,tgw,ev)	1	708258	97.8424
meik N(soort,ev,basis,onz,stan)	1	708259	97.8426
meidenfilm N(soort,ev,basis,zijd,stan)	1	708260	97.8427
meidenavond N(soort,ev,basis,zijd,stan)	1	708261	97.8429
meibloem N(soort,ev,basis,onz,stan)	1	708262	97.843
mehr SPEC(vreemd)	1	708263	97.8431
megen N(soort,mv,basis)	1	708264	97.8433
megawarm N(soort,ev,basis,onz,stan)	1	708265	97.8434
megasfeer N(soort,ev,basis,zijd,stan)	1	708266	97.8436
megamaagpijn N(soort,ev,basis,zijd,stan)	1	708267	97.8437
megagoe N(soort,ev,basis,onz,stan)	1	708268	97.8438
megadruk ADJ(prenom,basis,met-e,stan)	1	708269	97.844
megaafwas N(soort,ev,basis,zijd,stan)	1	708270	97.8441
mega-gay-mark N(soort,ev,basis,onz,stan)	1	708271	97.8442
meg N(soort,ev,basis,zijd,stan)	1	708272	97.8444
mefrou N(soort,ev,basis,zijd,stan)	1	708273	97.8445
meezoeken WW(inf,vrij,zonder)	1	708274	97.8447
meeying SPEC(vreemd)	1	708275	97.8448
meewillen WW(pv,tgw,mv)	1	708276	97.8449
meewillen WW(pv,tgw,met-t)	1	708277	97.8451
meewillen WW(pv,tgw,ev)	1	708278	97.8452
meewerken WW(vd,vrij,zonder)	1	708279	97.8453
meewerken WW(inf,vrij,zonder)	1	708280	97.8455
meewarig ADJ(vrij,basis,zonder)	1	708281	97.8456
meevolgen WW(inf,vrij,zonder)	1	708282	97.8458
meeuw N(soort,ev,basis,zijd,stan)	1	708283	97.8459
meeuebben N(soort,mv,basis)	1	708284	97.846
meetrainen WW(inf,vrij,zonder)	1	708285	97.8462
meetmethode N(soort,ev,basis,zijd,stan)	1	708286	97.8463
meetlint N(soort,ev,basis,onz,stan)	1	708287	97.8465
meetinstrument N(soort,mv,basis)	1	708288	97.8466
meeting N(soort,mv,basis)	1	708289	97.8467
meeten WW(pv,tgw,mv)	1	708290	97.8469
meeten WW(inf,nom,zonder,zonder-n)	1	708291	97.847
meetellen WW(inf,vrij,zonder)	1	708292	97.8471
meet SPEC(vreemd)	1	708293	97.8473
meesteressen WW(inf,vrij,zonder)	1	708294	97.8474
meespele N(soort,ev,basis,zijd,stan)	1	708295	97.8476
meesleuren WW(inf,vrij,zonder)	1	708296	97.8477
meeslepen WW(inf,vrij,zonder)	1	708297	97.8478
meerlaan N(soort,ev,basis,zijd,stan)	1	708298	97.848
meerkeuzevraag N(soort,mv,basis)	1	708299	97.8481
meerkeuze N(soort,ev,basis,zijd,stan)	1	708300	97.8483
meerije N(soort,ev,dim,onz,stan)	1	708301	97.8484
meerijden WW(vd,vrij,zonder)	1	708302	97.8485
meerijden WW(pv,tgw,met-t)	1	708303	97.8487
meereiskaart N(soort,ev,basis,zijd,stan)	1	708304	97.8488
meer N(soort,mv,basis)	1	708305	97.8489
meepikken WW(vd,vrij,zonder)	1	708306	97.8491
meepakkn WW(pv,verl,mv)	1	708307	97.8492
meepakkn SPEC(deeleigen)	1	708308	97.8494
meenemn N(soort,ev,basis,zijd,stan)	1	708309	97.8495
meenemen WW(pv,tgw,ev)	1	708310	97.8496
meenemem SPEC(vreemd)	1	708311	97.8498
meeneme SPEC(vreemd)	1	708312	97.8499
meeneem ADJ(vrij,basis,zonder)	1	708313	97.85
meelopen WW(pv,tgw,ev)	1	708314	97.8502
meel N(soort,ev,basis,onz,stan)	1	708315	97.8503
meekunnen WW(pv,tgw,ev)	1	708316	97.8505
meekrijgen WW(pv,tgw,ev)	1	708317	97.8506
meekregen N(soort,mv,basis)	1	708318	97.8507
meehebben WW(pv,tgw,met-t)	1	708319	97.8509
meegnome N(soort,mv,basis)	1	708320	97.851
meegenine N(soort,ev,basis,zijd,stan)	1	708321	97.8512
meegebeden N(soort,mv,basis)	1	708322	97.8513
meegaan WW(pv,tgw,mv)	1	708323	97.8514
meefietsen WW(vd,vrij,zonder)	1	708324	97.8516
meefietsen WW(inf,vrij,zonder)	1	708325	97.8517
meeeten WW(inf,nom,zonder,zonder-n)	1	708326	97.8518
meeet WW(pv,tgw,ev)	1	708327	97.852
meeet N(soort,ev,basis,onz,stan)	1	708328	97.8521
meeemen WW(vd,vrij,zonder)	1	708329	97.8523
meeeet WW(pv,tgw,met-t)	1	708330	97.8524
meeeeer N(soort,ev,basis,onz,stan)	1	708331	97.8525
meeeee N(soort,ev,basis,onz,stan)	1	708332	97.8527
meedraaien WW(inf,vrij,zonder)	1	708333	97.8528
meedoorkomen WW(inf,vrij,zonder)	1	708334	97.8529
meedoey ADJ(prenom,basis,zonder)	1	708335	97.8531
meedoen WW(pv,tgw,mv)	1	708336	97.8532
meedenken WW(inf,vrij,zonder)	1	708337	97.8534
meebrullen WW(inf,nom,zonder,zonder-n)	1	708338	97.8535
meebrengun WW(inf,vrij,zonder)	1	708339	97.8536
meebrengn WW(inf,vrij,zonder)	1	708340	97.8538
meebrengn N(soort,mv,basis)	1	708341	97.8539
meebrengn BW()	1	708342	97.8541
meebrengen WW(vd,vrij,zonder)	1	708343	97.8542
meebrengen WW(pv,tgw,met-t)	1	708344	97.8543
meebrengen WW(pv,tgw,ev)	1	708345	97.8545
meebewegen WW(inf,nom,zonder,zonder-n)	1	708346	97.8546
meebetalen WW(inf,vrij,zonder)	1	708347	97.8547
meebakken WW(inf,vrij,zonder)	1	708348	97.8549
mee.x N(soort,ev,basis,zijd,stan)	1	708349	97.855
mee.t WW(pv,tgw,met-t)	1	708350	97.8552
mee-eten WW(vd,vrij,zonder)	1	708351	97.8553
medweb N(soort,ev,basis,zijd,stan)	1	708352	97.8554
mediterranen N(soort,mv,basis)	1	708353	97.8556
mediterraan VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	1	708354	97.8557
mediterraan N(soort,ev,basis,onz,stan)	1	708355	97.8558
mediterraan ADJ(prenom,basis,met-e,stan)	1	708356	97.856
meditatie N(soort,ev,basis,zijd,stan)	1	708357	97.8561
medisoc N(soort,ev,basis,zijd,stan)	1	708358	97.8563
medisch ADJ(prenom,basis,zonder)	1	708359	97.8564
medina N(soort,ev,basis,zijd,stan)	1	708360	97.8565
mediklin N(soort,ev,basis,zijd,stan)	1	708361	97.8567
medicijnkast N(soort,ev,basis,zijd,stan)	1	708362	97.8568
medicijn N(soort,ev,basis,onz,stan)	1	708363	97.857
mediawet N(soort,ev,basis,zijd,stan)	1	708364	97.8571
medewerker N(soort,mv,basis)	1	708365	97.8572
medemblik N(soort,ev,basis,onz,stan)	1	708366	97.8574
medeflatbewoner N(soort,ev,basis,zijd,stan)	1	708367	97.8575
medeerasmusser N(soort,mv,basis)	1	708368	97.8576
mede BW()	1	708369	97.8578
medaille N(soort,mv,basis)	1	708370	97.8579
medaille N(soort,ev,basis,zijd,stan)	1	708371	97.8581
med N(soort,mv,basis)	1	708372	97.8582
mechwarrior N(soort,ev,basis,zijd,stan)	1	708373	97.8583
mechanisme N(soort,ev,basis,onz,stan)	1	708374	97.8585
mecano N(soort,ev,basis,zijd,stan)	1	708375	97.8586
mec N(soort,mv,basis)	1	708376	97.8587
meatballs SPEC(vreemd)	1	708377	97.8589
meal SPEC(vreemd)	1	708378	97.859
meal N(soort,mv,basis)	1	708379	97.8592
me.mn N(soort,mv,basis)	1	708380	97.8593
me-time N(soort,ev,basis,zijd,stan)	1	708381	97.8594
me-time N(soort,ev,basis,onz,stan)	1	708382	97.8596
me VNW(pers,pron,nomin,red,1,mv)	1	708383	97.8597
mdntyi SPEC(deeleigen)	1	708384	97.8599
mdma N(soort,ev,basis,onz,stan)	1	708385	97.86
mdf WW(od,prenom,met-e)	1	708386	97.8601
mden WW(pv,verl,ev)	1	708387	97.8603
mcdonalds N(soort,mv,basis)	1	708388	97.8604
mcdo SPEC(vreemd)	1	708389	97.8605
mc SPEC(afk)	1	708390	97.8607
mbt SPEC(afk)	1	708391	97.8608
mazzel N(soort,mv,basis)	1	708392	97.861
mayve SPEC(vreemd)	1	708393	97.8611
mayo SPEC(vreemd)	1	708394	97.8612
mayo N(soort,ev,basis,zijd,stan)	1	708395	97.8614
may SPEC(vreemd)	1	708396	97.8615
may N(soort,ev,basis,zijd,stan)	1	708397	97.8617
maximum N(soort,ev,basis,onz,stan)	1	708398	97.8618
maximaal ADJ(vrij,basis,zonder)	1	708399	97.8619
maximaal ADJ(prenom,basis,met-e,stan)	1	708400	97.8621
maxicosy N(soort,ev,basis,zijd,stan)	1	708401	97.8622
maxico N(soort,ev,basis,zijd,stan)	1	708402	97.8623
max ADJ(prenom,basis,zonder)	1	708403	97.8625
maw SPEC(deeleigen)	1	708404	97.8626
maw ADJ(vrij,basis,zonder)	1	708405	97.8628
mauz N(soort,mv,basis)	1	708406	97.8629
maurice N(soort,ev,basis,zijd,stan)	1	708407	97.863
maude N(soort,ev,basis,zijd,stan)	1	708408	97.8632
maud SPEC(vreemd)	1	708409	97.8633
matties SPEC(vreemd)	1	708410	97.8634
matthieus SPEC(vreemd)	1	708411	97.8636
matter SPEC(vreemd)	1	708412	97.8637
mats N(soort,ev,basis,zijd,stan)	1	708413	97.8639
matroos N(soort,ev,basis,zijd,stan)	1	708414	97.864
matrixx SPEC(vreemd)	1	708415	97.8641
matras N(soort,ev,basis,onz,stan)	1	708416	97.8643
matras N(soort,ev,basis,genus,stan)	1	708417	97.8644
matlab ADJ(vrij,basis,zonder)	1	708418	97.8646
matjesloos ADJ(vrij,basis,zonder)	1	708419	97.8647
