. LET()	28810	28810	3.97996
mathematisch ADJ(prenom,basis,zonder)	1	708420	97.8648
materials SPEC(vreemd)	1	708421	97.865
mater N(soort,ev,basis,zijd,stan)	1	708422	97.8651
match N(soort,mv,basis)	1	708423	97.8652
match N(soort,ev,dim,onz,stan)	1	708424	97.8654
mat N(soort,mv,dim)	1	708425	97.8655
masturberen WW(inf,vrij,zonder)	1	708426	97.8657
masturberen WW(inf,nom,zonder,zonder-n)	1	708427	97.8658
masturbator SPEC(vreemd)	1	708428	97.8659
mastiek ADJ(vrij,basis,zonder)	1	708429	97.8661
mastervak N(soort,mv,basis)	1	708430	97.8662
masterproef WW(pv,verl,ev)	1	708431	97.8663
masterproef N(soort,ev,basis,onz,stan)	1	708432	97.8665
masterplan N(soort,ev,basis,onz,stan)	1	708433	97.8666
masteren WW(inf,nom,zonder,zonder-n)	1	708434	97.8668
mastercardrekening N(soort,ev,basis,zijd,stan)	1	708435	97.8669
mastercard N(soort,ev,basis,onz,stan)	1	708436	97.867
master SPEC(vreemd)	1	708437	97.8672
mast N(soort,ev,basis,zijd,stan)	1	708438	97.8673
masseren WW(vd,vrij,zonder)	1	708439	97.8675
masseren WW(inf,vrij,zonder)	1	708440	97.8676
massasprint N(soort,ev,basis,zijd,stan)	1	708441	97.8677
massamail N(soort,ev,dim,onz,stan)	1	708442	97.8679
massagraf N(soort,ev,basis,onz,stan)	1	708443	97.868
massageolie N(soort,ev,basis,zijd,stan)	1	708444	97.8681
massage N(soort,mv,basis)	1	708445	97.8683
massacantus N(soort,ev,basis,zijd,stan)	1	708446	97.8684
massaal ADJ(vrij,basis,zonder)	1	708447	97.8686
massa-sms N(soort,ev,basis,zijd,stan)	1	708448	97.8687
masr N(soort,ev,basis,zijd,stan)	1	708449	97.8688
maskesmachine N(soort,ev,basis,zijd,stan)	1	708450	97.869
masker N(soort,ev,basis,onz,stan)	1	708451	97.8691
masita N(soort,ev,basis,zijd,stan)	1	708452	97.8692
maserati N(soort,ev,basis,zijd,stan)	1	708453	97.8694
maruti SPEC(vreemd)	1	708454	97.8695
marty SPEC(vreemd)	1	708455	97.8697
marty N(soort,ev,basis,zijd,stan)	1	708456	97.8698
martinus N(soort,ev,basis,zijd,stan)	1	708457	97.8699
martino N(soort,ev,basis,zijd,stan)	1	708458	97.8701
martina SPEC(deeleigen)	1	708459	97.8702
martijn N(soort,mv,basis)	1	708460	97.8704
martha N(soort,ev,basis,zijd,stan)	1	708461	97.8705
martens SPEC(deeleigen)	1	708462	97.8706
martens N(soort,mv,basis)	1	708463	97.8708
marteltuig N(soort,mv,basis)	1	708464	97.8709
martelstoel N(soort,mv,dim)	1	708465	97.871
marry SPEC(vreemd)	1	708466	97.8712
married SPEC(vreemd)	1	708467	97.8713
marquee N(soort,ev,basis,zijd,stan)	1	708468	97.8715
marmoleum N(soort,ev,basis,onz,stan)	1	708469	97.8716
marmelade N(soort,ev,basis,zijd,stan)	1	708470	97.8717
marlou N(soort,ev,basis,onz,stan)	1	708471	97.8719
marloesmob N(soort,ev,basis,zijd,stan)	1	708472	97.872
marloes N(soort,ev,basis,onz,stan)	1	708473	97.8721
marlies N(soort,mv,basis)	1	708474	97.8723
marleneke N(soort,ev,dim,onz,stan)	1	708475	97.8724
marleen SPEC(vreemd)	1	708476	97.8726
marleen N(soort,mv,basis)	1	708477	97.8727
marlboro SPEC(vreemd)	1	708478	97.8728
marktzicht N(soort,ev,basis,zijd,stan)	1	708479	97.873
marktwaarde N(soort,ev,basis,zijd,stan)	1	708480	97.8731
marktrock N(soort,ev,basis,onz,stan)	1	708481	97.8733
markies N(soort,ev,basis,zijd,stan)	1	708482	97.8734
marketing N(soort,ev,basis,zijd,stan)	1	708483	97.8735
markers SPEC(vreemd)	1	708484	97.8737
marjo N(soort,ev,basis,zijd,stan)	1	708485	97.8738
marjan VZ(init)	1	708486	97.8739
marinetraffic N(soort,ev,basis,zijd,stan)	1	708487	97.8741
marineren WW(vd,prenom,met-e)	1	708488	97.8742
marimain SPEC(vreemd)	1	708489	97.8744
marimain N(soort,ev,basis,zijd,stan)	1	708490	97.8745
marimain ADJ(vrij,basis,zonder)	1	708491	97.8746
marikenloop N(soort,ev,basis,zijd,stan)	1	708492	97.8748
marik N(soort,ev,dim,onz,stan)	1	708493	97.8749
marijke ADJ(prenom,basis,met-e,stan)	1	708494	97.8751
marielle ADJ(prenom,basis,met-e,stan)	1	708495	97.8752
marieke N(soort,ev,dim,onz,stan)	1	708496	97.8753
marieke N(soort,ev,basis,zijd,stan)	1	708497	97.8755
mariek N(soort,ev,basis,zijd,stan)	1	708498	97.8756
marie-rose N(soort,ev,basis,zijd,stan)	1	708499	97.8757
marian SPEC(vreemd)	1	708500	97.8759
maria N(soort,ev,basis,zijd,stan)	1	708501	97.876
mari N(soort,ev,basis,zijd,stan)	1	708502	97.8762
margot SPEC(vreemd)	1	708503	97.8763
marginaliteit N(soort,ev,basis,zijd,stan)	1	708504	97.8764
marginal WW(pv,verl,ev)	1	708505	97.8766
marginaal ADJ(vrij,basis,zonder)	1	708506	97.8767
margi's N(soort,mv,basis)	1	708507	97.8768
margi WW(pv,tgw,ev)	1	708508	97.877
margi N(soort,ev,basis,dat)	1	708509	97.8771
margi ADJ(prenom,basis,met-e,stan)	1	708510	97.8773
marge N(soort,ev,basis,zijd,stan)	1	708511	97.8774
margan N(soort,ev,basis,zijd,stan)	1	708512	97.8775
marcos ADJ(vrij,basis,zonder)	1	708513	97.8777
marcoplein ADJ(vrij,basis,zonder)	1	708514	97.8778
marco SPEC(symb)	1	708515	97.878
marcheren WW(pv,verl,mv)	1	708516	97.8781
march N(soort,ev,basis,zijd,stan)	1	708517	97.8782
march ADJ(vrij,basis,zonder)	1	708518	97.8784
marbella N(soort,ev,basis,zijd,stan)	1	708519	97.8785
marathonexamen WW(inf,vrij,zonder)	1	708520	97.8786
marald WW(vd,vrij,zonder)	1	708521	97.8788
map N(soort,mv,dim)	1	708522	97.8789
maor N(soort,ev,basis,zijd,stan)	1	708523	97.8791
manvrouw N(soort,ev,dim,onz,stan)	1	708524	97.8792
manuscript N(soort,mv,basis)	1	708525	97.8793
manure ADJ(prenom,basis,met-e,stan)	1	708526	97.8795
manuel WW(pv,verl,ev)	1	708527	97.8796
manual ADJ(vrij,basis,zonder)	1	708528	97.8797
manteca N(soort,ev,basis,zijd,stan)	1	708529	97.8799
manskerel N(soort,mv,basis)	1	708530	97.88
manskerel N(soort,ev,basis,zijd,stan)	1	708531	97.8802
mansionstraat WW(pv,tgw,met-t)	1	708532	97.8803
mannenzaak N(soort,mv,basis)	1	708533	97.8804
mannenweekend WW(od,prenom,zonder)	1	708534	97.8806
mannennaam N(soort,ev,basis,zijd,stan)	1	708535	97.8807
mannenjacht N(soort,ev,basis,zijd,stan)	1	708536	97.8809
mannelijkheid N(soort,ev,basis,zijd,stan)	1	708537	97.881
mannelijk ADJ(prenom,basis,met-e,stan)	1	708538	97.8811
manne N(soort,ev,basis,zijd,stan)	1	708539	97.8813
mann's N(soort,mv,basis)	1	708540	97.8814
manmanman SPEC(vreemd)	1	708541	97.8815
mankmank N(soort,ev,basis,onz,stan)	1	708542	97.8817
mankeren WW(pv,tgw,ev)	1	708543	97.8818
mankeren WW(inf,vrij,zonder)	1	708544	97.882
manken WW(pv,tgw,met-t)	1	708545	97.8821
manja N(soort,ev,basis,zijd,stan)	1	708546	97.8822
manita N(soort,ev,basis,zijd,stan)	1	708547	97.8824
manisch ADJ(vrij,basis,zonder)	1	708548	97.8825
manis N(soort,ev,basis,zijd,stan)	1	708549	97.8826
manipulatief ADJ(nom,basis,zonder,zonder-n)	1	708550	97.8828
maniacs ADJ(vrij,basis,zonder)	1	708551	97.8829
manhattan N(soort,ev,basis,onz,stan)	1	708552	97.8831
manege N(soort,ev,basis,zijd,stan)	1	708553	97.8832
mandarijn N(soort,mv,basis)	1	708554	97.8833
mandarijn N(soort,ev,basis,zijd,stan)	1	708555	97.8835
manchet N(soort,ev,basis,zijd,stan)	1	708556	97.8836
mananger N(soort,ev,basis,zijd,stan)	1	708557	97.8838
managen WW(inf,vrij,zonder)	1	708558	97.8839
management SPEC(vreemd)	1	708559	97.884
manacor N(soort,ev,basis,zijd,stan)	1	708560	97.8842
mammmie N(soort,ev,basis,zijd,stan)	1	708561	97.8843
mammesel N(soort,ev,dim,onz,stan)	1	708562	97.8844
mamma N(soort,ev,basis,zijd,stan)	1	708563	97.8846
mamastress N(soort,mv,basis)	1	708564	97.8847
mamaguus N(soort,ev,basis,zijd,stan)	1	708565	97.8849
mama SPEC(vreemd)	1	708566	97.885
mama N(soort,ev,dim,onz,stan)	1	708567	97.8851
mama N(soort,ev,basis,gen)	1	708568	97.8853
maltesers N(soort,mv,basis)	1	708569	97.8854
malsjans N(soort,mv,basis)	1	708570	97.8855
malou N(soort,ev,basis,onz,stan)	1	708571	97.8857
malloot N(soort,mv,basis)	1	708572	97.8858
male SPEC(vreemd)	1	708573	97.886
malderen WW(inf,nom,zonder,zonder-n)	1	708574	97.8861
malad N(soort,ev,basis,onz,stan)	1	708575	97.8862
makro N(soort,ev,basis,zijd,stan)	1	708576	97.8864
makreel N(soort,ev,basis,zijd,stan)	1	708577	97.8865
makkie N(soort,ev,basis,onz,stan)	1	708578	97.8867
makker SPEC(vreemd)	1	708579	97.8868
makkelijk ADJ(vrij,sup,zonder)	1	708580	97.8869
makkelijk ADJ(prenom,basis,met-e,stan)	1	708581	97.8871
makkelijk ADJ(nom,sup,zonder,zonder-n)	1	708582	97.8872
makkelijk ADJ(nom,sup,met-e,zonder-n,stan)	1	708583	97.8873
maker SPEC(vreemd)	1	708584	97.8875
maker N(soort,ev,basis,zijd,stan)	1	708585	97.8876
makenxd N(soort,ev,basis,onz,stan)	1	708586	97.8878
makelaarspost WW(vd,vrij,zonder)	1	708587	97.8879
mak N(soort,mv,dim)	1	708588	97.888
mak ADJ(vrij,basis,zonder)	1	708589	97.8882
maja SPEC(deeleigen)	1	708590	97.8883
maiya N(soort,ev,basis,zijd,stan)	1	708591	97.8885
maison SPEC(vreemd)	1	708592	97.8886
maison N(soort,ev,basis,zijd,stan)	1	708593	97.8887
maire SPEC(vreemd)	1	708594	97.8889
mainly SPEC(vreemd)	1	708595	97.889
mailserver N(soort,ev,basis,zijd,stan)	1	708596	97.8891
mailformulier N(soort,ev,basis,onz,stan)	1	708597	97.8893
mailed SPEC(deeleigen)	1	708598	97.8894
maile ADJ(prenom,basis,met-e,stan)	1	708599	97.8896
mailapp N(soort,ev,basis,zijd,stan)	1	708600	97.8897
maid SPEC(vreemd)	1	708601	97.8898
mah BW()	1	708602	97.89
magnum ADJ(vrij,basis,zonder)	1	708603	97.8901
magnificus N(soort,ev,basis,zijd,stan)	1	708604	97.8902
magnetron N(soort,ev,dim,onz,stan)	1	708605	97.8904
magnesium N(soort,ev,basis,onz,stan)	1	708606	97.8905
magneet N(soort,mv,dim)	1	708607	97.8907
magneet N(soort,ev,basis,onz,stan)	1	708608	97.8908
magnat WW(pv,tgw,met-t)	1	708609	97.8909
magnat N(soort,ev,basis,zijd,stan)	1	708610	97.8911
magk WW(pv,tgw,met-t)	1	708611	97.8912
magk SPEC(vreemd)	1	708612	97.8914
magistraal ADJ(vrij,basis,zonder)	1	708613	97.8915
magica N(soort,ev,basis,zijd,stan)	1	708614	97.8916
magic SPEC(vreemd)	1	708615	97.8918
maggek N(soort,ev,basis,zijd,stan)	1	708616	97.8919
maggek ADJ(vrij,comp,zonder)	1	708617	97.892
mager ADJ(vrij,basis,zonder)	1	708618	97.8922
mager ADJ(prenom,basis,zonder)	1	708619	97.8923
mager ADJ(prenom,basis,met-e,stan)	1	708620	97.8925
magdalenastraat N(soort,ev,basis,onz,stan)	1	708621	97.8926
magazine SPEC(vreemd)	1	708622	97.8927
magazijn N(soort,ev,basis,onz,stan)	1	708623	97.8929
magali N(soort,ev,basis,zijd,stan)	1	708624	97.893
mafiafilm WW(pv,tgw,met-t)	1	708625	97.8931
maf ADJ(vrij,basis,zonder)	1	708626	97.8933
maf ADJ(prenom,basis,zonder)	1	708627	97.8934
maes N(soort,mv,basis)	1	708628	97.8936
maemo N(soort,ev,basis,onz,stan)	1	708629	97.8937
madrid N(soort,ev,basis,zijd,stan)	1	708630	97.8938
madonna N(soort,ev,basis,zijd,stan)	1	708631	97.894
madness SPEC(vreemd)	1	708632	97.8941
madelief N(soort,ev,basis,zijd,stan)	1	708633	97.8943
maddij N(soort,ev,basis,zijd,stan)	1	708634	97.8944
madball N(soort,ev,basis,zijd,stan)	1	708635	97.8945
macrumor N(soort,mv,basis)	1	708636	97.8947
macho N(soort,ev,basis,zijd,stan)	1	708637	97.8948
machinekamer N(soort,ev,basis,zijd,stan)	1	708638	97.8949
machien N(soort,ev,dim,onz,stan)	1	708639	97.8951
machiavelli N(soort,ev,basis,zijd,stan)	1	708640	97.8952
machelen N(soort,mv,basis)	1	708641	97.8954
maccen N(soort,mv,basis)	1	708642	97.8955
macca N(soort,ev,basis,zijd,stan)	1	708643	97.8956
macbook WW(pv,verl,ev)	1	708644	97.8958
macbook N(soort,ev,basis,zijd,stan)	1	708645	97.8959
maatwerk N(soort,ev,basis,onz,stan)	1	708646	97.896
maatpak N(soort,ev,basis,onz,stan)	1	708647	97.8962
maatje+ N(soort,ev,basis,zijd,stan)	1	708648	97.8963
maat N(soort,ev,basis,dat)	1	708649	97.8965
maastricht WW(vd,vrij,zonder)	1	708650	97.8966
maasmechelen N(soort,mv,basis)	1	708651	97.8967
maarxd N(soort,ev,basis,zijd,stan)	1	708652	97.8969
maarten WW(vd,vrij,zonder)	1	708653	97.897
maarten WW(inf,vrij,zonder)	1	708654	97.8972
maarseveenseplas N(soort,mv,basis)	1	708655	97.8973
maarrrrr WW(pv,tgw,ev)	1	708656	97.8974
maarrr WW(pv,tgw,ev)	1	708657	97.8976
maarliefst N(soort,ev,basis,zijd,stan)	1	708658	97.8977
maargoed SPEC(deeleigen)	1	708659	97.8978
maareh WW(inf,vrij,zonder)	1	708660	97.898
maar N(soort,ev,basis,zijd,stan)	1	708661	97.8981
maanlicht N(soort,ev,basis,onz,stan)	1	708662	97.8983
maandverband ADJ(vrij,basis,zonder)	1	708663	97.8984
maandelijks ADJ(vrij,basis,zonder)	1	708664	97.8985
maandelijks ADJ(prenom,basis,met-e,stan)	1	708665	97.8987
maandagen SPEC(deeleigen)	1	708666	97.8988
maandagavond BW()	1	708667	97.8989
maandagavn WW(od,vrij,zonder)	1	708668	97.8991
maandagavn WW(od,prenom,zonder)	1	708669	97.8992
maand N(soort,ev,dim,onz,stan)	1	708670	97.8994
maaltijdsalade WW(pv,verl,ev)	1	708671	97.8995
maaltijdblokje N(soort,ev,dim,onz,stan)	1	708672	97.8996
maaltijd N(soort,mv,basis)	1	708673	97.8998
maalciep N(soort,ev,basis,zijd,stan)	1	708674	97.8999
maalcie-praese N(soort,mv,basis)	1	708675	97.9001
maakn WW(inf,vrij,zonder)	1	708676	97.9002
maaike WW(inf,vrij,zonder)	1	708677	97.9003
maaien WW(pv,tgw,ev)	1	708678	97.9005
maaien WW(inf,vrij,zonder)	1	708679	97.9006
maai N(soort,ev,dim,onz,stan)	1	708680	97.9007
maagpijn N(soort,ev,basis,zijd,stan)	1	708681	97.9009
maagd N(soort,ev,basis,zijd,stan)	1	708682	97.901
maag N(soort,mv,dim)	1	708683	97.9012
maaaarrrrr ADJ(prenom,comp,zonder)	1	708684	97.9013
maaaarik N(soort,ev,basis,onz,stan)	1	708685	97.9014
maaaaa N(soort,ev,dim,onz,stan)	1	708686	97.9016
ma WW(pv,tgw,ev)	1	708687	97.9017
ma N(soort,ev,basis,onz,stan)	1	708688	97.9019
m-feest N(soort,ev,basis,onz,stan)	1	708689	97.902
l̻̻ght N(soort,mv,basis)	1	708690	97.9021
lzit N(soort,ev,basis,zijd,stan)	1	708691	97.9023
lysanne N(soort,ev,basis,zijd,stan)	1	708692	97.9024
lyriek N(soort,ev,basis,zijd,stan)	1	708693	97.9025
lynneke N(soort,ev,dim,onz,stan)	1	708694	97.9027
lyn N(soort,mv,basis)	1	708695	97.9028
lykt WW(vd,vrij,zonder)	1	708696	97.903
lyk WW(pv,tgw,ev)	1	708697	97.9031
lyk N(soort,ev,basis,zijd,stan)	1	708698	97.9032
lyk N(soort,ev,basis,onz,stan)	1	708699	97.9034
lyd N(soort,ev,basis,onz,stan)	1	708700	97.9035
ly SPEC(vreemd)	1	708701	97.9036
luze N(soort,ev,basis,zijd,stan)	1	708702	97.9038
luxeprobleem N(soort,ev,basis,onz,stan)	1	708703	97.9039
luxen WW(pv,tgw,ev)	1	708704	97.9041
luxemburg SPEC(deeleigen)	1	708705	97.9042
luv N(soort,mv,basis)	1	708706	97.9043
lustrumreis N(soort,ev,basis,zijd,stan)	1	708707	97.9045
lustrumpoule N(soort,ev,basis,zijd,stan)	1	708708	97.9046
lustrumposter N(soort,ev,basis,zijd,stan)	1	708709	97.9048
lustrum N(soort,ev,basis,onz,stan)	1	708710	97.9049
lusten WW(pv,tgw,mv)	1	708711	97.905
lusten WW(inf,vrij,zonder)	1	708712	97.9052
lust WW(pv,verl,met-t)	1	708713	97.9053
lust N(soort,ev,basis,zijd,stan)	1	708714	97.9054
lurken WW(inf,vrij,zonder)	1	708715	97.9056
lunn BW()	1	708716	97.9057
lungo SPEC(vreemd)	1	708717	97.9059
lungo N(soort,ev,basis,zijd,stan)	1	708718	97.906
lungo N(soort,ev,basis,onz,stan)	1	708719	97.9061
lunetten WW(vd,vrij,zonder)	1	708720	97.9063
lunchtoestand WW(vd,vrij,zonder)	1	708721	97.9064
lunchspot N(soort,ev,basis,zijd,stan)	1	708722	97.9065
lunchruimte N(soort,ev,basis,zijd,stan)	1	708723	97.9067
lunchpakket N(soort,ev,basis,zijd,stan)	1	708724	97.9068
lunchpakket N(soort,ev,basis,onz,stan)	1	708725	97.907
lunchen WW(pv,tgw,met-t)	1	708726	97.9071
lunchen WW(inf,nom,zonder,zonder-n)	1	708727	97.9072
lunchdate N(soort,ev,basis,zijd,stan)	1	708728	97.9074
lunchdaat N(soort,mv,basis)	1	708729	97.9075
lunchafspraak N(soort,ev,basis,zijd,stan)	1	708730	97.9077
lulverhaal N(soort,ev,basis,onz,stan)	1	708731	97.9078
lullo N(soort,mv,basis)	1	708732	97.9079
lullie N(soort,ev,basis,zijd,stan)	1	708733	97.9081
lullen WW(pv,tgw,met-t)	1	708734	97.9082
lullen WW(pv,tgw,ev)	1	708735	97.9083
lukkn WW(inf,vrij,zonder)	1	708736	97.9085
lukkn N(soort,mv,basis)	1	708737	97.9086
lukkn N(soort,ev,basis,zijd,stan)	1	708738	97.9088
lukkenxd N(soort,ev,basis,zijd,stan)	1	708739	97.9089
lukk WW(vd,vrij,zonder)	1	708740	97.909
lukaku WW(pv,tgw,met-t)	1	708741	97.9092
lujkkn N(soort,mv,basis)	1	708742	97.9093
luizenjaar N(soort,ev,dim,onz,stan)	1	708743	97.9094
luisterplezier N(soort,ev,basis,onz,stan)	1	708744	97.9096
luisteren WW(pv,verl,mv)	1	708745	97.9097
luisteren WW(pv,verl,ev)	1	708746	97.9099
luisteren WW(od,prenom,zonder)	1	708747	97.91
luisteren WW(inf,nom,zonder,zonder-n)	1	708748	97.9101
luisterden WW(vd,vrij,zonder)	1	708749	97.9103
luisterboek N(soort,ev,basis,onz,stan)	1	708750	97.9104
luis N(soort,ev,basis,zijd,stan)	1	708751	97.9106
luipaardprint N(soort,ev,basis,zijd,stan)	1	708752	97.9107
luipaardje N(soort,ev,dim,onz,stan)	1	708753	97.9108
luiheid N(soort,ev,basis,zijd,stan)	1	708754	97.911
luierik N(soort,ev,dim,onz,stan)	1	708755	97.9111
luier N(soort,ev,basis,zijd,stan)	1	708756	97.9112
luiemensenstudie N(soort,ev,basis,zijd,stan)	1	708757	97.9114
luidruchtig ADJ(prenom,basis,zonder)	1	708758	97.9115
luidruchtig ADJ(prenom,basis,met-e,stan)	1	708759	97.9117
luiden WW(pv,tgw,met-t)	1	708760	97.9118
luiaards N(soort,ev,basis,zijd,stan)	1	708761	97.9119
luiaard N(soort,mv,basis)	1	708762	97.9121
lui ADJ(prenom,basis,zonder)	1	708763	97.9122
luf N(soort,ev,basis,onz,stan)	1	708764	97.9123
ludo SPEC(deeleigen)	1	708765	97.9125
ludden N(soort,mv,basis)	1	708766	97.9126
lud WW(vd,vrij,zonder)	1	708767	97.9128
luchtuitlaat N(soort,ev,basis,zijd,stan)	1	708768	97.9129
luchtmatras N(soort,ev,dim,onz,stan)	1	708769	97.913
luchtmatras N(soort,ev,basis,onz,stan)	1	708770	97.9132
luchtmatras N(soort,ev,basis,genus,stan)	1	708771	97.9133
luchthaven N(soort,mv,basis)	1	708772	97.9135
luchtfilter N(soort,ev,basis,zijd,stan)	1	708773	97.9136
luchten WW(inf,vrij,zonder)	1	708774	97.9137
luchtbed+slaapzak N(soort,ev,basis,zijd,stan)	1	708775	97.9139
luchtbed N(soort,ev,dim,onz,stan)	1	708776	97.914
luchtbal N(soort,ev,basis,zijd,stan)	1	708777	97.9141
luchen WW(inf,vrij,zonder)	1	708778	97.9143
luchen N(soort,mv,basis)	1	708779	97.9144
lucas ADJ(vrij,basis,zonder)	1	708780	97.9146
luc N(soort,ev,basis,zijd,stan)	1	708781	97.9147
luc N(soort,ev,basis,onz,stan)	1	708782	97.9148
luc ADJ(vrij,basis,zonder)	1	708783	97.915
lubach ADJ(vrij,basis,zonder)	1	708784	97.9151
luap N(soort,ev,basis,zijd,stan)	1	708785	97.9153
lsd N(soort,ev,basis,onz,stan)	1	708786	97.9154
lp N(soort,ev,basis,zijd,stan)	1	708787	97.9155
lozer N(soort,ev,basis,zijd,stan)	1	708788	97.9157
lowlans ADJ(vrij,basis,zonder)	1	708789	97.9158
lowlandskaart N(soort,mv,dim)	1	708790	97.9159
lowlands.nl SPEC(symb)	1	708791	97.9161
lower SPEC(vreemd)	1	708792	97.9162
lower N(soort,ev,basis,zijd,stan)	1	708793	97.9164
low-kollie N(soort,ev,basis,onz,stan)	1	708794	97.9165
lovjoetoe BW()	1	708795	97.9166
loveyou SPEC(symb)	1	708796	97.9168
loveyou N(soort,ev,basis,onz,stan)	1	708797	97.9169
loves N(soort,mv,basis)	1	708798	97.917
loverboy SPEC(vreemd)	1	708799	97.9172
loven WW(od,prenom,met-e)	1	708800	97.9173
lovellly SPEC(vreemd)	1	708801	97.9175
lovejoe ADJ(prenom,basis,met-e,stan)	1	708802	97.9176
lovechock N(soort,ev,basis,zijd,stan)	1	708803	97.9177
lovechild SPEC(vreemd)	1	708804	97.9179
lovebird SPEC(vreemd)	1	708805	97.918
love SPEC(deeleigen)	1	708806	97.9182
lovah N(soort,ev,basis,zijd,stan)	1	708807	97.9183
louter ADJ(vrij,basis,zonder)	1	708808	97.9184
lous ADJ(vrij,basis,zonder)	1	708809	97.9186
lounge N(soort,ev,basis,zijd,stan)	1	708810	97.9187
lounche ADJ(prenom,basis,met-e,stan)	1	708811	97.9188
louise SPEC(vreemd)	1	708812	97.919
louise N(soort,ev,basis,zijd,stan)	1	708813	97.9191
louis VZ(init)	1	708814	97.9193
louis N(soort,ev,basis,onz,stan)	1	708815	97.9194
louder SPEC(vreemd)	1	708816	97.9195
loud SPEC(vreemd)	1	708817	97.9197
lotus N(soort,ev,basis,zijd,stan)	1	708818	97.9198
lottie N(soort,ev,basis,zijd,stan)	1	708819	97.9199
lotte WW(vd,prenom,met-e)	1	708820	97.9201
lotingsprogramma N(soort,ev,basis,onz,stan)	1	708821	97.9202
lotgenoot N(soort,ev,basis,zijd,stan)	1	708822	97.9204
loterijticket N(soort,mv,basis)	1	708823	97.9205
loszone N(soort,ev,basis,zijd,stan)	1	708824	97.9206
lossen WW(vd,vrij,zonder)	1	708825	97.9208
lossen WW(pv,tgw,mv)	1	708826	97.9209
lossen WW(pv,tgw,ev)	1	708827	97.9211
losmaken WW(inf,vrij,zonder)	1	708828	97.9212
loslopen WW(pv,tgw,mv)	1	708829	97.9213
loskoppeling N(soort,ev,basis,zijd,stan)	1	708830	97.9215
loskatchubottos N(soort,ev,basis,zijd,stan)	1	708831	97.9216
loshalen WW(inf,vrij,zonder)	1	708832	97.9217
losgepraat WW(pv,tgw,met-t)	1	708833	97.9219
losgaan N(soort,ev,basis,zijd,stan)	1	708834	97.922
losgaan BW()	1	708835	97.9222
loser N(soort,mv,basis)	1	708836	97.9223
los-stand N(soort,ev,basis,zijd,stan)	1	708837	97.9224
los ADJ(vrij,comp,zonder)	1	708838	97.9226
lorreinendreef N(soort,ev,basis,zijd,stan)	1	708839	97.9227
lorenzo N(soort,ev,basis,zijd,stan)	1	708840	97.9228
lore N(soort,ev,basis,zijd,stan)	1	708841	97.923
loratadine N(soort,ev,basis,zijd,stan)	1	708842	97.9231
lopen WW(pv,verl,mv)	1	708843	97.9233
lop ADJ(vrij,basis,zonder)	1	708844	97.9234
loopze ADJ(vrij,basis,zonder)	1	708845	97.9235
loopbaanbegeleiding N(soort,ev,basis,zijd,stan)	1	708846	97.9237
loopbaanbegeleider N(soort,ev,basis,zijd,stan)	1	708847	97.9238
loopbaanadvies N(soort,mv,basis)	1	708848	97.924
looooos ADJ(vrij,basis,zonder)	1	708849	97.9241
loooooossssseeeerrrrr N(soort,ev,basis,zijd,stan)	1	708850	97.9242
loonstrook N(soort,ev,basis,zijd,stan)	1	708851	97.9244
loones N(soort,mv,basis)	1	708852	97.9245
loon N(soort,ev,basis,onz,stan)	1	708853	97.9246
looken WW(pv,verl,mv)	1	708854	97.9248
looked SPEC(vreemd)	1	708855	97.9249
lookbrood N(soort,mv,dim)	1	708856	97.9251
look-a-like SPEC(vreemd)	1	708857	97.9252
look N(soort,mv,basis)	1	708858	97.9253
