. LET()	28810	28810	3.97996
looi N(soort,ev,basis,zijd,stan)	1	708859	97.9255
loodsen WW(inf,vrij,zonder)	1	708860	97.9256
loodgieter N(soort,ev,basis,zijd,stan)	1	708861	97.9257
lonneke SPEC(vreemd)	1	708862	97.9259
lonktvoor N(soort,ev,basis,zijd,stan)	1	708863	97.926
longslagader N(soort,ev,basis,zijd,stan)	1	708864	97.9262
longontsteking N(soort,ev,basis,zijd,stan)	1	708865	97.9263
longkanker N(soort,ev,basis,zijd,stan)	1	708866	97.9264
longembolie N(soort,ev,basis,zijd,stan)	1	708867	97.9266
longarts N(soort,ev,basis,zijd,stan)	1	708868	97.9267
long N(soort,mv,basis)	1	708869	97.9269
lonesome SPEC(vreemd)	1	708870	97.927
lonellen WW(pv,tgw,met-t)	1	708871	97.9271
london WW(vd,vrij,zonder)	1	708872	97.9273
london SPEC(vreemd)	1	708873	97.9274
londerzeel WW(pv,tgw,ev)	1	708874	97.9275
londen WW(pv,verl,mv)	1	708875	97.9277
lon N(soort,ev,dim,onz,stan)	1	708876	97.9278
lon N(soort,ev,basis,zijd,stan)	1	708877	97.928
lomp N(soort,mv,basis)	1	708878	97.9281
lomp ADJ(vrij,basis,zonder)	1	708879	97.9282
lomp ADJ(prenom,basis,zonder)	1	708880	97.9284
lolwut SPEC(deeleigen)	1	708881	97.9285
lolwut N(soort,ev,basis,onz,stan)	1	708882	97.9287
lolotte N(soort,ev,basis,zijd,stan)	1	708883	97.9288
lollyke SPEC(vreemd)	1	708884	97.9289
lolly N(soort,ev,basis,zijd,stan)	1	708885	97.9291
lollipop N(soort,ev,basis,zijd,stan)	1	708886	97.9292
lollekijn N(soort,ev,basis,zijd,stan)	1	708887	97.9293
lolita N(soort,ev,basis,zijd,stan)	1	708888	97.9295
lolipop N(soort,ev,basis,zijd,stan)	1	708889	97.9296
lolalifelines.be SPEC(symb)	1	708890	97.9298
lol BW()	1	708891	97.9299
loko SPEC(vreemd)	1	708892	97.93
lokker N(soort,ev,basis,zijd,stan)	1	708893	97.9302
lokken WW(pv,tgw,met-t)	1	708894	97.9303
lokerse ADJ(nom,basis,met-e,zonder-n,stan)	1	708895	97.9304
lokeren WW(inf,nom,zonder,zonder-n)	1	708896	97.9306
lokaal N(soort,mv,basis)	1	708897	97.9307
lok N(soort,ev,basis,zijd,stan)	1	708898	97.9309
logs N(soort,mv,basis)	1	708899	97.931
logopediste N(soort,ev,basis,zijd,stan)	1	708900	97.9311
logopedist N(soort,ev,dim,onz,stan)	1	708901	97.9313
logopedist N(soort,ev,basis,zijd,stan)	1	708902	97.9314
logopedie N(soort,ev,basis,zijd,stan)	1	708903	97.9316
logistiek ADJ(prenom,basis,met-e,stan)	1	708904	97.9317
logisch ADJ(vrij,comp,zonder)	1	708905	97.9318
logisch ADJ(prenom,basis,met-e,stan)	1	708906	97.932
logingegeven N(soort,mv,basis)	1	708907	97.9321
login BW()	1	708908	97.9322
logica N(soort,ev,basis,zijd,stan)	1	708909	97.9324
logghes N(soort,mv,basis)	1	708910	97.9325
loggen WW(pv,tgw,ev)	1	708911	97.9327
logement N(soort,ev,basis,onz,stan)	1	708912	97.9328
logee N(soort,mv,basis)	1	708913	97.9329
logboek N(soort,ev,basis,onz,stan)	1	708914	97.9331
log N(soort,mv,dim)	1	708915	97.9332
lofjoe SPEC(vreemd)	1	708916	97.9333
lofjoe N(soort,ev,basis,zijd,stan)	1	708917	97.9335
loeske N(soort,ev,dim,onz,stan)	1	708918	97.9336
loer N(soort,ev,basis,zijd,stan)	1	708919	97.9338
loempiasaus N(soort,mv,basis)	1	708920	97.9339
loempia N(soort,ev,basis,zijd,stan)	1	708921	97.934
loem N(soort,ev,basis,zijd,stan)	1	708922	97.9342
loeken WW(inf,vrij,zonder)	1	708923	97.9343
lodewijkscollege ADJ(prenom,basis,met-e,stan)	1	708924	97.9345
lodewijker N(soort,ev,basis,zijd,stan)	1	708925	97.9346
locarion SPEC(vreemd)	1	708926	97.9347
locals N(soort,mv,basis)	1	708927	97.9349
localhost SPEC(vreemd)	1	708928	97.935
loca N(soort,ev,basis,zijd,stan)	1	708929	97.9351
lobben WW(pv,tgw,met-t)	1	708930	97.9353
loads SPEC(vreemd)	1	708931	97.9354
loaden SPEC(vreemd)	1	708932	97.9356
load SPEC(vreemd)	1	708933	97.9357
loa N(soort,ev,basis,zijd,stan)	1	708934	97.9358
lo SPEC(symb)	1	708935	97.936
lo SPEC(deeleigen)	1	708936	97.9361
lo N(soort,ev,basis,zijd,stan)	1	708937	97.9362
lmijn N(soort,ev,basis,zijd,stan)	1	708938	97.9364
llrsk WW(pv,tgw,ev)	1	708939	97.9365
llllunch N(soort,mv,basis)	1	708940	97.9367
llllekker N(soort,ev,basis,zijd,stan)	1	708941	97.9368
llaat N(soort,mv,basis)	1	708942	97.9369
ll. SPEC(afk)	1	708943	97.9371
ll N(soort,mv,basis)	1	708944	97.9372
lk N(soort,ev,basis,onz,stan)	1	708945	97.9374
lizzy SPEC(deeleigen)	1	708946	97.9375
liza N(soort,ev,basis,zijd,stan)	1	708947	97.9376
livestream N(soort,ev,basis,zijd,stan)	1	708948	97.9378
liverpool N(soort,ev,basis,zijd,stan)	1	708949	97.9379
livemuziek N(soort,ev,basis,zijd,stan)	1	708950	97.938
lived SPEC(vreemd)	1	708951	97.9382
literatuurgeschiedenis N(soort,ev,basis,zijd,stan)	1	708952	97.9383
literatuurding N(soort,ev,basis,zijd,stan)	1	708953	97.9385
literally SPEC(deeleigen)	1	708954	97.9386
liter SPEC(vreemd)	1	708955	97.9387
listigaard WW(vd,vrij,zonder)	1	708956	97.9389
listens SPEC(vreemd)	1	708957	97.939
lista SPEC(vreemd)	1	708958	97.9391
list SPEC(vreemd)	1	708959	97.9393
liset N(soort,ev,dim,onz,stan)	1	708960	97.9394
liset ADJ(vrij,basis,zonder)	1	708961	97.9396
lisan N(soort,ev,basis,zijd,stan)	1	708962	97.9397
lis N(soort,ev,dim,onz,stan)	1	708963	97.9398
lis N(soort,ev,basis,zijd,stan)	1	708964	97.94
liquid SPEC(vreemd)	1	708965	97.9401
lipstick N(soort,ev,basis,zijd,stan)	1	708966	97.9403
lip N(soort,ev,basis,zijd,stan)	1	708967	97.9404
lionking N(soort,ev,basis,zijd,stan)	1	708968	97.9405
lion SPEC(deeleigen)	1	708969	97.9407
lintworm N(soort,ev,basis,zijd,stan)	1	708970	97.9408
lint N(soort,mv,dim)	1	708971	97.9409
lint N(soort,ev,dim,onz,stan)	1	708972	97.9411
lint N(soort,ev,basis,onz,stan)	1	708973	97.9412
lino N(soort,ev,basis,zijd,stan)	1	708974	97.9414
linn SPEC(vreemd)	1	708975	97.9415
linksvoor N(soort,ev,basis,zijd,stan)	1	708976	97.9416
linksboven BW()	1	708977	97.9418
links ADJ(prenom,basis,met-e,stan)	1	708978	97.9419
linkerpoot N(soort,ev,basis,zijd,stan)	1	708979	97.9421
linkeroor N(soort,ev,basis,onz,stan)	1	708980	97.9422
linkerhelling N(soort,ev,basis,zijd,stan)	1	708981	97.9423
linkerachterkant N(soort,ev,basis,zijd,stan)	1	708982	97.9425
linked-in N(soort,mv,basis)	1	708983	97.9426
link N(soort,mv,basis)	1	708984	97.9427
link N(soort,ev,dim,onz,stan)	1	708985	97.9429
lingerie N(soort,ev,basis,zijd,stan)	1	708986	97.943
lingen ADJ(prenom,comp,zonder)	1	708987	97.9432
lindenlaan N(soort,ev,basis,zijd,stan)	1	708988	97.9433
linda N(soort,ev,basis,zijd,stan)	1	708989	97.9434
lin N(soort,ev,basis,zijd,stan)	1	708990	97.9436
limonadesiroop N(soort,ev,basis,zijd,stan)	1	708991	97.9437
limmerick N(soort,ev,basis,zijd,stan)	1	708992	97.9438
limits SPEC(vreemd)	1	708993	97.944
limitless SPEC(vreemd)	1	708994	97.9441
limitless N(soort,ev,basis,zijd,stan)	1	708995	97.9443
limerick N(soort,ev,basis,zijd,stan)	1	708996	97.9444
limburgse N(soort,ev,basis,zijd,stan)	1	708997	97.9445
limburgs ADJ(prenom,basis,met-e,stan)	1	708998	97.9447
limburg SPEC(symb)	1	708999	97.9448
limbo-express N(soort,ev,basis,zijd,stan)	1	709000	97.945
limbo N(soort,ev,basis,zijd,stan)	1	709001	97.9451
lille ADJ(prenom,basis,met-e,stan)	1	709002	97.9452
liliane N(soort,ev,basis,zijd,stan)	1	709003	97.9454
liladhar N(soort,ev,basis,zijd,stan)	1	709004	97.9455
likken WW(inf,vrij,zonder)	1	709005	97.9456
likey SPEC(vreemd)	1	709006	97.9458
likey N(soort,ev,basis,zijd,stan)	1	709007	97.9459
likewise N(soort,ev,basis,zijd,stan)	1	709008	97.9461
likes SPEC(vreemd)	1	709009	97.9462
likes N(soort,mv,dim)	1	709010	97.9463
lik N(soort,mv,basis)	1	709011	97.9465
lijsttrekker N(soort,ev,basis,zijd,stan)	1	709012	97.9466
lijstnummer N(soort,ev,basis,onz,stan)	1	709013	97.9467
lijst N(soort,mv,dim)	1	709014	97.9469
lijntaak N(soort,mv,basis)	1	709015	97.947
lijmbeekstr N(soort,ev,basis,zijd,stan)	1	709016	97.9472
lijken WW(pv,verl,mv)	1	709017	97.9473
lijk N(soort,mv,basis)	1	709018	97.9474
lijk N(soort,ev,basis,onz,stan)	1	709019	97.9476
lijfsbehoud N(soort,ev,basis,onz,stan)	1	709020	97.9477
liist N(soort,ev,basis,zijd,stan)	1	709021	97.9479
liiiiiiieeeffff N(soort,ev,dim,onz,stan)	1	709022	97.948
liift N(soort,ev,basis,zijd,stan)	1	709023	97.9481
lighter SPEC(vreemd)	1	709024	97.9483
liggn SPEC(vreemd)	1	709025	97.9484
liggn N(soort,mv,basis)	1	709026	97.9485
liggenxd N(soort,ev,basis,zijd,stan)	1	709027	97.9487
ligge N(soort,ev,basis,zijd,stan)	1	709028	97.9488
ligge N(soort,ev,basis,dat)	1	709029	97.949
ligament BW()	1	709030	97.9491
liftmonteur N(soort,mv,basis)	1	709031	97.9492
liffys SPEC(vreemd)	1	709032	97.9494
lievke N(soort,ev,dim,onz,stan)	1	709033	97.9495
lievio SPEC(vreemd)	1	709034	97.9496
lievio N(soort,mv,basis)	1	709035	97.9498
lievere ADJ(prenom,basis,met-e,stan)	1	709036	97.9499
lieverd N(soort,mv,dim)	1	709037	97.9501
lieven N(soort,ev,dim,onz,stan)	1	709038	97.9502
lievemeis N(soort,ev,basis,zijd,stan)	1	709039	97.9503
lievelingslief N(soort,ev,dim,onz,stan)	1	709040	97.9505
lievelings SPEC(vreemd)	1	709041	97.9506
lievelings N(soort,mv,basis)	1	709042	97.9508
lievelings ADJ(prenom,basis,zonder)	1	709043	97.9509
lieve SPEC(vreemd)	1	709044	97.951
lievd N(soort,ev,basis,onz,stan)	1	709045	97.9512
lies SPEC(vreemd)	1	709046	97.9513
lierse-standard WW(vd,vrij,zonder)	1	709047	97.9514
liens N(soort,mv,basis)	1	709048	97.9516
liekeblom N(soort,ev,basis,zijd,stan)	1	709049	97.9517
liegen WW(vd,vrij,zonder)	1	709050	97.9519
liegen WW(pv,tgw,met-t)	1	709051	97.952
liegen WW(inf,vrij,zonder)	1	709052	97.9521
liefzoen N(soort,mv,basis)	1	709053	97.9523
liefz N(soort,ev,basis,zijd,stan)	1	709054	97.9524
liefkozen WW(pv,tgw,mv)	1	709055	97.9525
liefhebber N(soort,ev,basis,zijd,stan)	1	709056	97.9527
liefhebben WW(od,prenom,met-e)	1	709057	97.9528
lieffff N(soort,ev,dim,onz,stan)	1	709058	97.953
liefdevol ADJ(prenom,basis,met-e,stan)	1	709059	97.9531
liefdesverklaring SPEC(vreemd)	1	709060	97.9532
liefdesverdriet N(soort,ev,basis,onz,stan)	1	709061	97.9534
liefdesbrief N(soort,mv,basis)	1	709062	97.9535
liefdadigheidsdaad N(soort,ev,basis,zijd,stan)	1	709063	97.9537
lief N(soort,dial)	1	709064	97.9538
lief ADJ(vrij,sup,zonder)	1	709065	97.9539
lief ADJ(nom,sup,zonder,zonder-n)	1	709066	97.9541
lief ADJ(nom,basis,met-e,zonder-n,stan)	1	709067	97.9542
lieeeeef ADJ(vrij,basis,zonder)	1	709068	97.9543
lieeeeeef N(soort,ev,basis,zijd,stan)	1	709069	97.9545
liedemeerspark N(soort,ev,basis,onz,stan)	1	709070	97.9546
lied N(soort,mv,basis)	1	709071	97.9548
lieber N(soort,ev,basis,zijd,stan)	1	709072	97.9549
liebe TW(hoofd,vrij)	1	709073	97.955
lie N(soort,mv,dim)	1	709074	97.9552
lidnr N(soort,ev,basis,zijd,stan)	1	709075	97.9553
lidgeld N(soort,ev,basis,onz,stan)	1	709076	97.9555
lichttip N(soort,ev,basis,zijd,stan)	1	709077	97.9556
lichtpunt N(soort,ev,dim,onz,stan)	1	709078	97.9557
lichtplan N(soort,ev,basis,onz,stan)	1	709079	97.9559
lichtinval N(soort,ev,basis,zijd,stan)	1	709080	97.956
lichtgroen ADJ(vrij,basis,zonder)	1	709081	97.9561
lichtgeraakt ADJ(vrij,basis,zonder)	1	709082	97.9563
lichtervelde WW(pv,verl,ev)	1	709083	97.9564
lichtervelde N(soort,ev,basis,zijd,stan)	1	709084	97.9566
lichtelijk ADJ(vrij,basis,zonder)	1	709085	97.9567
lichtelijk ADJ(prenom,basis,zonder)	1	709086	97.9568
lichtbruin ADJ(prenom,basis,zonder)	1	709087	97.957
lichtblond ADJ(vrij,basis,zonder)	1	709088	97.9571
licht N(soort,mv,dim)	1	709089	97.9572
licht N(soort,ev,dim,onz,stan)	1	709090	97.9574
licht ADJ(vrij,dim,zonder)	1	709091	97.9575
licht ADJ(postnom,basis,met-s)	1	709092	97.9577
lichamelijkheid N(soort,ev,basis,zijd,stan)	1	709093	97.9578
lichamelijk ADJ(prenom,basis,met-e,stan)	1	709094	97.9579
licatie N(soort,mv,basis)	1	709095	97.9581
libre SPEC(vreemd)	1	709096	97.9582
librarie N(soort,mv,basis)	1	709097	97.9584
liarliar N(soort,ev,basis,onz,stan)	1	709098	97.9585
li N(soort,ev,dim,onz,stan)	1	709099	97.9586
lgewoon N(soort,ev,basis,zijd,stan)	1	709100	97.9588
lezer N(soort,mv,basis)	1	709101	97.9589
lezer N(soort,ev,dim,onz,stan)	1	709102	97.959
lezer N(soort,ev,basis,zijd,stan)	1	709103	97.9592
levis N(soort,ev,basis,zijd,stan)	1	709104	97.9593
levi SPEC(vreemd)	1	709105	97.9595
levertijd N(soort,ev,basis,zijd,stan)	1	709106	97.9596
leveringsdatum N(soort,ev,basis,onz,stan)	1	709107	97.9597
levering N(soort,mv,basis)	1	709108	97.9599
leveren WW(pv,verl,ev)	1	709109	97.96
leverbloedvat N(soort,mv,basis)	1	709110	97.9601
leverancier N(soort,ev,basis,zijd,stan)	1	709111	97.9603
levensverlengen WW(od,vrij,zonder)	1	709112	97.9604
levensmoe ADJ(vrij,basis,zonder)	1	709113	97.9606
levensjaar N(soort,ev,basis,onz,stan)	1	709114	97.9607
levensdoel N(soort,mv,basis)	1	709115	97.9608
levensbedreigend ADJ(vrij,basis,zonder)	1	709116	97.961
levendig ADJ(prenom,basis,met-e,stan)	1	709117	97.9611
levend ADJ(nom,basis,met-e,mv-n)	1	709118	97.9613
leven WW(pv,verl,ev)	1	709119	97.9614
leven WW(od,vrij,zonder)	1	709120	97.9615
leven WW(od,prenom,met-e)	1	709121	97.9617
level SPEC(vreemd)	1	709122	97.9618
leve SPEC(vreemd)	1	709123	97.9619
leuven WW(pv,tgw,mv)	1	709124	97.9621
leuven WW(inf,vrij,zonder)	1	709125	97.9622
leuven SPEC(vreemd)	1	709126	97.9624
leutig ADJ(prenom,basis,met-e,stan)	1	709127	97.9625
leuten WW(inf,vrij,zonder)	1	709128	97.9626
leute N(soort,ev,basis,zijd,stan)	1	709129	97.9628
leussing N(soort,mv,dim)	1	709130	97.9629
leunen WW(pv,tgw,mv)	1	709131	97.963
leukheid N(soort,ev,basis,zijd,stan)	1	709132	97.9632
leukere ADJ(prenom,basis,met-e,stan)	1	709133	97.9633
leukerd N(soort,ev,basis,zijd,stan)	1	709134	97.9635
leukemie N(soort,ev,basis,zijd,stan)	1	709135	97.9636
leukdat VG(onder)	1	709136	97.9637
leuk ADJ(vrij,sup,zonder)	1	709137	97.9639
leugenaar N(soort,ev,basis,zijd,stan)	1	709138	97.964
leu N(soort,ev,dim,onz,stan)	1	709139	97.9642
lettn WW(inf,vrij,zonder)	1	709140	97.9643
letting SPEC(vreemd)	1	709141	97.9644
lettervan N(soort,ev,basis,zijd,stan)	1	709142	97.9646
lettertype N(soort,ev,basis,onz,stan)	1	709143	97.9647
letterteken N(soort,mv,basis)	1	709144	97.9648
letterman N(soort,ev,basis,zijd,stan)	1	709145	97.965
letterlijk ADJ(prenom,basis,met-e,stan)	1	709146	97.9651
lettergreep N(soort,mv,basis)	1	709147	97.9653
letten WW(pv,tgw,mv)	1	709148	97.9654
letsel N(soort,ev,basis,onz,stan)	1	709149	97.9655
lesweek N(soort,ev,basis,zijd,stan)	1	709150	97.9657
lesuur N(soort,ev,basis,onz,stan)	1	709151	97.9658
less ADJ(prenom,basis,zonder)	1	709152	97.9659
lesplezier N(soort,ev,basis,zijd,stan)	1	709153	97.9661
lesplezier ADJ(vrij,comp,zonder)	1	709154	97.9662
lesly's SPEC(vreemd)	1	709155	97.9664
leslie N(soort,ev,basis,zijd,stan)	1	709156	97.9665
lesbo N(soort,mv,basis)	1	709157	97.9666
lesbienne N(soort,mv,basis)	1	709158	97.9668
lesbian SPEC(vreemd)	1	709159	97.9669
les N(soort,mv,dim)	1	709160	97.9671
lernen SPEC(vreemd)	1	709161	97.9672
lepeltje-lepeltje N(soort,ev,dim,onz,stan)	1	709162	97.9673
lepel N(soort,mv,basis)	1	709163	97.9675
lepel N(soort,ev,dim,onz,stan)	1	709164	97.9676
lepel N(soort,ev,basis,zijd,stan)	1	709165	97.9677
leontine N(soort,ev,basis,zijd,stan)	1	709166	97.9679
leonoor N(soort,ev,basis,zijd,stan)	1	709167	97.968
leonardo N(soort,ev,basis,zijd,stan)	1	709168	97.9682
leonard N(soort,ev,basis,zijd,stan)	1	709169	97.9683
leon SPEC(vreemd)	1	709170	97.9684
leon N(soort,ev,basis,onz,stan)	1	709171	97.9686
leo SPEC(deeleigen)	1	709172	97.9687
leo N(soort,mv,basis)	1	709173	97.9689
lenzie SPEC(vreemd)	1	709174	97.969
lenteweer N(soort,ev,basis,onz,stan)	1	709175	97.9691
lentekriebel ADJ(vrij,basis,zonder)	1	709176	97.9693
lentedag N(soort,ev,basis,zijd,stan)	1	709177	97.9694
lensonline N(soort,ev,basis,zijd,stan)	1	709178	97.9695
lenny SPEC(vreemd)	1	709179	97.9697
lennart WW(pv,tgw,met-t)	1	709180	97.9698
lenie N(soort,ev,basis,zijd,stan)	1	709181	97.97
lengtemaat N(soort,ev,basis,zijd,stan)	1	709182	97.9701
lengte N(soort,ev,basis,zijd,stan)	1	709183	97.9702
lener N(soort,ev,basis,zijd,stan)	1	709184	97.9704
lenen WW(vd,prenom,met-e)	1	709185	97.9705
lenen WW(pv,tgw,met-t)	1	709186	97.9706
lena N(soort,ev,basis,zijd,stan)	1	709187	97.9708
len WW(pv,tgw,met-t)	1	709188	97.9709
lemp N(soort,ev,dim,onz,stan)	1	709189	97.9711
lemon N(soort,ev,basis,zijd,stan)	1	709190	97.9712
lemmy SPEC(vreemd)	1	709191	97.9713
lemme SPEC(vreemd)	1	709192	97.9715
lembeke N(soort,ev,dim,onz,stan)	1	709193	97.9716
lelyk ADJ(vrij,basis,zonder)	1	709194	97.9718
lelijkheid N(soort,ev,basis,zijd,stan)	1	709195	97.9719
lelijkerd N(soort,ev,basis,zijd,stan)	1	709196	97.972
lelijk ADJ(vrij,comp,zonder)	1	709197	97.9722
lelie N(soort,mv,basis)	1	709198	97.9723
lekstok N(soort,ev,basis,zijd,stan)	1	709199	97.9724
lekprikken N(soort,mv,basis)	1	709200	97.9726
lekket N(soort,ev,basis,onz,stan)	1	709201	97.9727
lekkerrrrrrrrrrr N(soort,ev,basis,zijd,stan)	1	709202	97.9729
lekkerr ADJ(vrij,comp,zonder)	1	709203	97.973
lekkeren WW(vd,vrij,zonder)	1	709204	97.9731
lekker ADJ(prenom,comp,zonder)	1	709205	97.9733
lekker ADJ(nom,sup,zonder,zonder-n)	1	709206	97.9734
lekker ADJ(nom,sup,met-e,zonder-n,stan)	1	709207	97.9735
lekken WW(od,vrij,zonder)	1	709208	97.9737
lekken WW(inf,vrij,zonder)	1	709209	97.9738
lekkah SPEC(deeleigen)	1	709210	97.974
lekkah N(soort,ev,basis,zijd,stan)	1	709211	97.9741
lekka SPEC(deeleigen)	1	709212	97.9742
lek N(soort,mv,basis)	1	709213	97.9744
leisure SPEC(vreemd)	1	709214	97.9745
leipe SPEC(vreemd)	1	709215	97.9747
leien ADJ(prenom,basis,zonder)	1	709216	97.9748
leidster N(soort,mv,basis)	1	709217	97.9749
leidster N(soort,ev,basis,zijd,stan)	1	709218	97.9751
leidseplein N(soort,ev,basis,zijd,stan)	1	709219	97.9752
leids ADJ(nom,basis,met-e,zonder-n,stan)	1	709220	97.9753
leidinggevend ADJ(prenom,basis,met-e,stan)	1	709221	97.9755
leider N(soort,mv,basis)	1	709222	97.9756
leiden WW(pv,tgw,mv)	1	709223	97.9758
legplank N(soort,mv,basis)	1	709224	97.9759
legowinkel N(soort,ev,basis,zijd,stan)	1	709225	97.976
legolas N(soort,ev,basis,zijd,stan)	1	709226	97.9762
legoblok N(soort,mv,basis)	1	709227	97.9763
legkip N(soort,ev,basis,zijd,stan)	1	709228	97.9764
legitimeren WW(vd,vrij,zonder)	1	709229	97.9766
legion N(soort,mv,basis)	1	709230	97.9767
legging N(soort,mv,basis)	1	709231	97.9769
legging N(soort,ev,basis,zijd,stan)	1	709232	97.977
legge N(soort,ev,basis,zijd,stan)	1	709233	97.9771
legendarisch ADJ(vrij,basis,zonder)	1	709234	97.9773
legear N(soort,ev,basis,zijd,stan)	1	709235	97.9774
legal SPEC(vreemd)	1	709236	97.9776
leffes N(soort,mv,dim)	1	709237	97.9777
leffe N(soort,ev,basis,onz,stan)	1	709238	97.9778
leffe BW()	1	709239	97.978
lefevre ADJ(prenom,comp,met-e,stan)	1	709240	97.9781
lefelen WW(pv,tgw,met-t)	1	709241	97.9782
lef N(soort,ev,basis,onz,stan)	1	709242	97.9784
leeuwenvlag N(soort,ev,basis,onz,stan)	1	709243	97.9785
leeuw N(soort,mv,basis)	1	709244	97.9787
leeszaal N(soort,ev,basis,zijd,stan)	1	709245	97.9788
leeswerk N(soort,ev,basis,onz,stan)	1	709246	97.9789
leesteken N(soort,mv,basis)	1	709247	97.9791
leessucces SPEC(vreemd)	1	709248	97.9792
leesplezier N(soort,ev,basis,onz,stan)	1	709249	97.9794
leesdip N(soort,ev,dim,onz,stan)	1	709250	97.9795
leesbril N(soort,ev,basis,zijd,stan)	1	709251	97.9796
leesbaar ADJ(prenom,basis,met-e,stan)	1	709252	97.9798
leerstof N(soort,ev,basis,zijd,stan)	1	709253	97.9799
leerrijk ADJ(prenom,basis,met-e,stan)	1	709254	97.98
leerproject N(soort,ev,basis,onz,stan)	1	709255	97.9802
leermarathon N(soort,ev,basis,zijd,stan)	1	709256	97.9803
leerlinglijst N(soort,ev,basis,zijd,stan)	1	709257	97.9805
leerdag N(soort,ev,basis,zijd,stan)	1	709258	97.9806
leer N(soort,ev,basis,zijd,stan)	1	709259	97.9807
leep ADJ(prenom,basis,met-e,stan)	1	709260	97.9809
leenheer N(soort,ev,basis,zijd,stan)	1	709261	97.981
leenauto N(soort,ev,basis,zijd,stan)	1	709262	97.9811
leenaers N(soort,mv,basis)	1	709263	97.9813
leena SPEC(deeleigen)	1	709264	97.9814
leejdi SPEC(vreemd)	1	709265	97.9816
leegmaken WW(inf,vrij,zonder)	1	709266	97.9817
leeghalen WW(vd,vrij,zonder)	1	709267	97.9818
leeggereden N(soort,mv,basis)	1	709268	97.982
leeg SPEC(vreemd)	1	709269	97.9821
leefruimte N(soort,ev,basis,zijd,stan)	1	709270	97.9823
leefbaarheid N(soort,ev,basis,zijd,stan)	1	709271	97.9824
lee N(soort,ev,basis,zijd,stan)	1	709272	97.9825
ledig ADJ(prenom,basis,zonder)	1	709273	97.9827
lederen ADJ(prenom,basis,zonder)	1	709274	97.9828
ledenlijst N(soort,mv,basis)	1	709275	97.9829
ledemaat N(soort,mv,basis)	1	709276	97.9831
ledebergse ADJ(prenom,basis,met-e,stan)	1	709277	97.9832
led N(soort,mv,dim)	1	709278	97.9834
lecture SPEC(vreemd)	1	709279	97.9835
lectorenkamer N(soort,ev,basis,zijd,stan)	1	709280	97.9836
leche SPEC(vreemd)	1	709281	97.9838
lebbeke ADJ(prenom,basis,met-e,stan)	1	709282	97.9839
leavink N(soort,ev,basis,zijd,stan)	1	709283	97.984
leaves SPEC(vreemd)	1	709284	97.9842
leave N(soort,ev,basis,zijd,stan)	1	709285	97.9843
leather N(soort,ev,basis,zijd,stan)	1	709286	97.9845
learn SPEC(vreemd)	1	709287	97.9846
leaker SPEC(vreemd)	1	709288	97.9847
leader SPEC(vreemd)	1	709289	97.9849
lead SPEC(vreemd)	1	709290	97.985
ldag N(soort,ev,basis,zijd,stan)	1	709291	97.9852
lb N(soort,mv,basis)	1	709292	97.9853
lazy SPEC(deeleigen)	1	709293	97.9854
layoutwens N(soort,mv,basis)	1	709294	97.9856
lay-out N(soort,ev,basis,zijd,stan)	1	709295	97.9857
laxeerspul N(soort,ev,basis,onz,stan)	1	709296	97.9858
laxeerpasta N(soort,ev,basis,zijd,stan)	1	709297	97.986
laxeermiddel N(soort,ev,basis,onz,stan)	1	709298	97.9861
laxeby SPEC(vreemd)	1	709299	97.9863
lax N(soort,ev,basis,zijd,stan)	1	709300	97.9864
laweit N(soort,ev,basis,onz,stan)	1	709301	97.9865
lawaai N(soort,ev,basis,zijd,stan)	1	709302	97.9867
