. LET()	28810	28810	3.97996
laveloos ADJ(vrij,basis,zonder)	1	709303	97.9868
lauw ADJ(prenom,basis,zonder)	1	709304	97.9869
laurent N(soort,ev,basis,zijd,stan)	1	709305	97.9871
laurenceke N(soort,ev,dim,onz,stan)	1	709306	97.9872
laurence SPEC(vreemd)	1	709307	97.9874
laureen BW()	1	709308	97.9875
laure N(soort,ev,basis,zijd,stan)	1	709309	97.9876
laura N(soort,mv,basis)	1	709310	97.9878
laur N(soort,mv,basis)	1	709311	97.9879
launzers SPEC(vreemd)	1	709312	97.9881
laundry SPEC(vreemd)	1	709313	97.9882
laugh SPEC(vreemd)	1	709314	97.9883
lau WW(pv,verl,ev)	1	709315	97.9885
latorz SPEC(vreemd)	1	709316	97.9886
lator ADJ(vrij,comp,zonder)	1	709317	97.9887
latn ADJ(postnom,basis,met-s)	1	709318	97.9889
latitude N(soort,ev,basis,zijd,stan)	1	709319	97.989
latitiude N(soort,ev,basis,zijd,stan)	1	709320	97.9892
latijn N(soort,ev,basis,onz,stan)	1	709321	97.9893
latet SPEC(vreemd)	1	709322	97.9894
latest SPEC(vreemd)	1	709323	97.9896
laterzzz N(soort,ev,basis,zijd,stan)	1	709324	97.9897
laterzaterdag ADJ(vrij,basis,zonder)	1	709325	97.9898
laterz SPEC(vreemd)	1	709326	97.99
laterz N(soort,ev,basis,zijd,stan)	1	709327	97.9901
laterrrr ADJ(vrij,comp,zonder)	1	709328	97.9903
laterrr ADJ(vrij,comp,zonder)	1	709329	97.9904
laten WW(pv,verl,mv)	1	709330	97.9905
lately SPEC(vreemd)	1	709331	97.9907
latel N(soort,ev,basis,onz,stan)	1	709332	97.9908
lat N(soort,ev,dim,onz,stan)	1	709333	97.991
lat N(soort,ev,basis,zijd,stan)	1	709334	97.9911
lastig ADJ(prenom,basis,zonder)	1	709335	97.9912
lastig ADJ(postnom,basis,met-s)	1	709336	97.9914
lasten WW(pv,tgw,ev)	1	709337	97.9915
last ADJ(nom,sup,met-e,zonder-n,stan)	1	709338	97.9916
lassohooos SPEC(vreemd)	1	709339	97.9918
lassen WW(pv,tgw,mv)	1	709340	97.9919
lass N(soort,mv,basis)	1	709341	97.9921
lasgne N(soort,ev,basis,zijd,stan)	1	709342	97.9922
lasertaggen WW(inf,vrij,zonder)	1	709343	97.9923
laserjet N(soort,ev,basis,zijd,stan)	1	709344	97.9925
laschuit N(soort,ev,basis,zijd,stan)	1	709345	97.9926
lasagnetta N(soort,ev,basis,zijd,stan)	1	709346	97.9928
lasagne N(soort,mv,basis)	1	709347	97.9929
larocca N(soort,ev,basis,zijd,stan)	1	709348	97.993
larger SPEC(vreemd)	1	709349	97.9932
lara N(soort,mv,basis)	1	709350	97.9933
laptop N(soort,mv,basis)	1	709351	97.9934
lappen WW(pv,tgw,met-t)	1	709352	97.9936
lappen WW(inf,vrij,zonder)	1	709353	97.9937
lapage N(soort,ev,basis,zijd,stan)	1	709354	97.9939
lap N(soort,mv,basis)	1	709355	97.994
lap N(soort,ev,dim,onz,stan)	1	709356	97.9941
lanterns SPEC(vreemd)	1	709357	97.9943
langzaam ADJ(prenom,sup,met-e,stan)	1	709358	97.9944
langzaam ADJ(prenom,basis,met-e,stan)	1	709359	97.9945
languit BW()	1	709360	97.9947
languages SPEC(vreemd)	1	709361	97.9948
langszamer N(soort,ev,basis,zijd,stan)	1	709362	97.995
langszaam ADJ(prenom,sup,met-e,stan)	1	709363	97.9951
langszaam ADJ(prenom,comp,met-e,stan)	1	709364	97.9952
langsrijden WW(vd,vrij,zonder)	1	709365	97.9954
langsrijden WW(pv,tgw,met-t)	1	709366	97.9955
langsrijden WW(inf,vrij,zonder)	1	709367	97.9957
langslopen WW(od,prenom,met-e)	1	709368	97.9958
langslaper N(soort,ev,basis,zijd,stan)	1	709369	97.9959
langskunnen WW(inf,vrij,zonder)	1	709370	97.9961
langskomn WW(pv,tgw,ev)	1	709371	97.9962
langskomn WW(inf,vrij,zonder)	1	709372	97.9963
langskomen WW(inf,nom,zonder,zonder-n)	1	709373	97.9965
langsgaan WW(pv,tgw,mv)	1	709374	97.9966
langsgaan WW(pv,tgw,met-t)	1	709375	97.9968
langsflist N(soort,mv,basis)	1	709376	97.9969
langs.to SPEC(symb)	1	709377	97.997
langgg ADJ(vrij,basis,zonder)	1	709378	97.9972
langestraat N(soort,ev,basis,zijd,stan)	1	709379	97.9973
langeboom N(soort,ev,basis,zijd,stan)	1	709380	97.9974
langdurig ADJ(vrij,basis,zonder)	1	709381	97.9976
lang ADJ(nom,sup,met-e,zonder-n,stan)	1	709382	97.9977
lang ADJ(nom,basis,met-e,zonder-n,stan)	1	709383	97.9979
landz SPEC(vreemd)	1	709384	97.998
landseer N(soort,ev,basis,zijd,stan)	1	709385	97.9981
landschap N(soort,mv,basis)	1	709386	97.9983
landoversteek N(soort,mv,basis)	1	709387	97.9984
landlord WW(vd,vrij,zonder)	1	709388	97.9986
landing N(soort,ev,basis,zijd,stan)	1	709389	97.9987
landes N(soort,mv,basis)	1	709390	97.9988
lander N(soort,ev,basis,zijd,stan)	1	709391	97.999
landen WW(pv,tgw,met-t)	1	709392	97.9991
landed SPEC(vreemd)	1	709393	97.9992
land N(soort,ev,dim,onz,stan)	1	709394	97.9994
land N(soort,ev,basis,dat)	1	709395	97.9995
lanceren WW(inf,vrij,zonder)	1	709396	97.9997
lan-party N(soort,ev,basis,zijd,stan)	1	709397	97.9998
lan SPEC(vreemd)	1	709398	97.9999
lamsvlees N(soort,ev,basis,onz,stan)	1	709399	98.0001
lampenkap N(soort,ev,basis,zijd,stan)	1	709400	98.0002
lampe SPEC(vreemd)	1	709401	98.0003
lamlendig ADJ(prenom,basis,met-e,stan)	1	709402	98.0005
lamineren WW(vd,vrij,zonder)	1	709403	98.0006
laminaat N(soort,ev,basis,onz,stan)	1	709404	98.0008
lamborghini N(soort,ev,basis,zijd,stan)	1	709405	98.0009
lamballen WW(inf,nom,zonder,zonder-n)	1	709406	98.001
lamaar N(soort,ev,basis,zijd,stan)	1	709407	98.0012
lamaar ADJ(vrij,basis,zonder)	1	709408	98.0013
lama N(soort,mv,basis)	1	709409	98.0015
lam ADJ(vrij,basis,zonder)	1	709410	98.0016
lallende ADJ(prenom,basis,met-e,stan)	1	709411	98.0017
lalitpur SPEC(vreemd)	1	709412	98.0019
lalaland N(soort,ev,basis,zijd,stan)	1	709413	98.002
lala N(soort,ev,basis,zijd,stan)	1	709414	98.0021
lake SPEC(vreemd)	1	709415	98.0023
lake ADJ(prenom,basis,met-e,stan)	1	709416	98.0024
lak N(soort,ev,dim,onz,stan)	1	709417	98.0026
laguna SPEC(vreemd)	1	709418	98.0027
lago N(soort,ev,basis,zijd,stan)	1	709419	98.0028
lagering N(soort,ev,basis,zijd,stan)	1	709420	98.003
lagerfeld N(soort,ev,basis,onz,stan)	1	709421	98.0031
lageenergiewoning N(soort,ev,basis,zijd,stan)	1	709422	98.0032
laf N(soort,mv,dim)	1	709423	98.0034
laethitia N(soort,ev,basis,zijd,stan)	1	709424	98.0035
lading N(soort,ev,basis,zijd,stan)	1	709425	98.0037
ladiesrun N(soort,ev,basis,zijd,stan)	1	709426	98.0038
ladiesnight N(soort,ev,basis,zijd,stan)	1	709427	98.0039
ladeuzeplein N(soort,ev,basis,onz,stan)	1	709428	98.0041
ladert N(soort,ev,basis,zijd,stan)	1	709429	98.0042
laderas SPEC(deeleigen)	1	709430	98.0044
laden WW(pv,tgw,ev)	1	709431	98.0045
ladder N(soort,mv,basis)	1	709432	98.0046
ladder N(soort,ev,basis,zijd,stan)	1	709433	98.0048
lactose ADJ(prenom,basis,met-e,stan)	1	709434	98.0049
lacoste N(soort,ev,basis,zijd,stan)	1	709435	98.005
lachexd N(soort,ev,basis,onz,stan)	1	709436	98.0052
lachenx WW(od,prenom,zonder)	1	709437	98.0053
lachen WW(pv,verl,ev)	1	709438	98.0055
lachen WW(pv,tgw,mv)	1	709439	98.0056
lachen WW(od,vrij,zonder)	1	709440	98.0057
lachen WW(od,prenom,met-e)	1	709441	98.0059
lachen WW(inf,nom,zonder,zonder-n)	1	709442	98.006
lacheln SPEC(vreemd)	1	709443	98.0062
lache ADJ(prenom,basis,met-e,stan)	1	709444	98.0063
lach N(soort,mv,dim)	1	709445	98.0064
laboratoriuminstructie N(soort,ev,basis,zijd,stan)	1	709446	98.0066
labelers SPEC(vreemd)	1	709447	98.0067
label N(soort,mv,basis)	1	709448	98.0068
labastide N(soort,ev,basis,zijd,stan)	1	709449	98.007
laatstgenoemd ADJ(prenom,basis,met-e,stan)	1	709450	98.0071
laatstgenoemd ADJ(nom,basis,met-e,zonder-n,stan)	1	709451	98.0073
laatsten N(soort,mv,basis)	1	709452	98.0074
laatstemoest WW(pv,verl,ev)	1	709453	98.0075
laatsste ADJ(prenom,sup,met-e,stan)	1	709454	98.0077
laatmaar N(soort,ev,basis,zijd,stan)	1	709455	98.0078
laatavond N(soort,ev,basis,zijd,stan)	1	709456	98.0079
laat ADJ(prenom,basis,zonder)	1	709457	98.0081
laat ADJ(dial)	1	709458	98.0082
laaste-loodjes-manager N(soort,ev,basis,zijd,stan)	1	709459	98.0084
laars N(soort,mv,basis)	1	709460	98.0085
laarbeekshirts N(soort,ev,basis,zijd,stan)	1	709461	98.0086
laar SPEC(vreemd)	1	709462	98.0088
laar N(soort,mv,basis)	1	709463	98.0089
laangs BW()	1	709464	98.0091
laaje N(soort,ev,dim,onz,stan)	1	709465	98.0092
laaghangend ADJ(prenom,basis,met-e,stan)	1	709466	98.0093
laagdrempelig ADJ(vrij,basis,zonder)	1	709467	98.0095
laagbouw N(soort,ev,basis,zijd,stan)	1	709468	98.0096
laag N(soort,mv,basis)	1	709469	98.0097
laag ADJ(prenom,sup,met-e,stan)	1	709470	98.0099
laag ADJ(prenom,comp,zonder)	1	709471	98.01
laaatewj SPEC(symb)	1	709472	98.0102
laaange ADJ(prenom,basis,met-e,stan)	1	709473	98.0103
la SPEC(deeleigen)	1	709474	98.0104
l.u.m.e.n N(soort,mv,basis)	1	709475	98.0106
l. SPEC(afk)	1	709476	98.0107
kÃ¶pings SPEC(vreemd)	1	709477	98.0108
kÃ¶ln N(soort,mv,basis)	1	709478	98.011
kÃ© SPEC(vreemd)	1	709479	98.0111
kÃ© LID(bep,stan,rest)	1	709480	98.0113
kÃ¡n WW(pv,tgw,ev)	1	709481	98.0114
kÃ n N(soort,mv,basis)	1	709482	98.0115
kzou VNW(pr,pron,obl,vol,1,ev)	1	709483	98.0117
kzin BW()	1	709484	98.0118
kziet ADJ(vrij,basis,zonder)	1	709485	98.012
kzien WW(pv,tgw,met-t)	1	709486	98.0121
kzenia SPEC(deeleigen)	1	709487	98.0122
kzei N(soort,ev,basis,zijd,stan)	1	709488	98.0124
kzegget WW(pv,tgw,met-t)	1	709489	98.0125
kzeggen WW(pv,tgw,ev)	1	709490	98.0126
kzeg N(soort,ev,basis,zijd,stan)	1	709491	98.0128
kzalt WW(pv,tgw,ev)	1	709492	98.0129
kzalt N(soort,ev,basis,onz,stan)	1	709493	98.0131
kzal ADJ(prenom,basis,zonder)	1	709494	98.0132
kynde WW(vd,prenom,met-e)	1	709495	98.0133
kyle N(soort,ev,dim,onz,stan)	1	709496	98.0135
kyke ADJ(prenom,basis,met-e,stan)	1	709497	98.0136
kyk WW(pv,tgw,ev)	1	709498	98.0137
kyk N(soort,ev,basis,onz,stan)	1	709499	98.0139
ky N(soort,ev,basis,dat)	1	709500	98.014
kxs N(soort,ev,basis,zijd,stan)	1	709501	98.0142
kwyt WW(pv,tgw,met-t)	1	709502	98.0143
kwou VNW(pr,pron,obl,vol,1,ev)	1	709503	98.0144
kword WW(vd,vrij,zonder)	1	709504	98.0146
kwoot N(soort,ev,basis,zijd,stan)	1	709505	98.0147
kwn WW(pv,tgw,mv)	1	709506	98.0149
kwn N(soort,ev,basis,zijd,stan)	1	709507	98.015
kwiz N(soort,mv,basis)	1	709508	98.0151
kwist ADJ(prenom,basis,zonder)	1	709509	98.0153
kwintensberg SPEC(symb)	1	709510	98.0154
kwilln N(soort,mv,basis)	1	709511	98.0155
kwil WW(pv,verl,ev)	1	709512	98.0157
kwil SPEC(vreemd)	1	709513	98.0158
kwil BW()	1	709514	98.016
kwijtraken WW(inf,vrij,zonder)	1	709515	98.0161
kwetsen WW(pv,tgw,met-t)	1	709516	98.0162
kwetsen WW(inf,vrij,zonder)	1	709517	98.0164
kwerk N(soort,ev,basis,onz,stan)	1	709518	98.0165
kwerd WW(vd,vrij,zonder)	1	709519	98.0166
kwens VZ(init)	1	709520	98.0168
kwen WW(pv,tgw,met-t)	1	709521	98.0169
kweetnognie N(soort,ev,basis,zijd,stan)	1	709522	98.0171
kweetniehoeveel ADJ(vrij,basis,zonder)	1	709523	98.0172
kweethet N(soort,ev,basis,zijd,stan)	1	709524	98.0173
kweet WW(pv,tgw,ev)	1	709525	98.0175
kweet ADJ(prenom,basis,zonder)	1	709526	98.0176
kweenieoever N(soort,ev,basis,zijd,stan)	1	709527	98.0178
kweenieoe N(soort,ev,basis,zijd,stan)	1	709528	98.0179
kweelwerk N(soort,ev,basis,onz,stan)	1	709529	98.018
kwasvergetn N(soort,mv,basis)	1	709530	98.0182
kwas SPEC(vreemd)	1	709531	98.0183
kwartuur N(soort,ev,basis,zijd,stan)	1	709532	98.0184
kwartslag N(soort,ev,basis,zijd,stan)	1	709533	98.0186
kwartier N(soort,ev,basis,zijd,stan)	1	709534	98.0187
kwartet N(soort,ev,basis,onz,stan)	1	709535	98.0189
kwartelei N(soort,mv,basis)	1	709536	98.019
kwarteeuw N(soort,ev,basis,zijd,stan)	1	709537	98.0191
kwart N(soort,ev,dim,onz,stan)	1	709538	98.0193
kwark N(soort,ev,basis,zijd,stan)	1	709539	98.0194
kwakken WW(pv,tgw,ev)	1	709540	98.0196
kwakkelen WW(inf,nom,zonder,zonder-n)	1	709541	98.0197
kwak N(soort,ev,basis,zijd,stan)	1	709542	98.0198
kwacht WW(vd,vrij,zonder)	1	709543	98.02
kw VNW(refl,pron,obl,nadr,3,getal)	1	709544	98.0201
kw SPEC(vreemd)	1	709545	98.0202
kvroeg WW(pv,tgw,ev)	1	709546	98.0204
kvreesde WW(pv,verl,ev)	1	709547	98.0205
kvrees BW()	1	709548	98.0207
kvraag WW(pv,tgw,ev)	1	709549	98.0208
kvraag N(soort,ev,basis,zijd,stan)	1	709550	98.0209
kvond WW(od,vrij,zonder)	1	709551	98.0211
kvond BW()	1	709552	98.0212
kvon N(soort,ev,basis,zijd,stan)	1	709553	98.0213
kvoel N(soort,ev,basis,zijd,stan)	1	709554	98.0215
kvoel N(soort,ev,basis,onz,stan)	1	709555	98.0216
kvk N(soort,ev,basis,zijd,stan)	1	709556	98.0218
kvio N(soort,ev,basis,zijd,stan)	1	709557	98.0219
kvind N(soort,ev,basis,genus,stan)	1	709558	98.022
kvind BW()	1	709559	98.0222
kvin N(soort,ev,basis,zijd,stan)	1	709560	98.0223
kverzin ADJ(vrij,basis,zonder)	1	709561	98.0225
kvermoed N(soort,ev,basis,onz,stan)	1	709562	98.0226
kv SPEC(afk)	1	709563	98.0227
kuuroord N(soort,ev,basis,onz,stan)	1	709564	98.0229
kuur N(soort,mv,basis)	1	709565	98.023
kutzak N(soort,ev,dim,onz,stan)	1	709566	98.0231
kutzak N(soort,ev,basis,zijd,stan)	1	709567	98.0233
kutwerk N(soort,ev,basis,onz,stan)	1	709568	98.0234
kutweek WW(pv,tgw,ev)	1	709569	98.0236
kutvolk N(soort,ev,basis,zijd,stan)	1	709570	98.0237
kutverhaal N(soort,ev,basis,onz,stan)	1	709571	98.0238
kutveolia SPEC(deeleigen)	1	709572	98.024
kutvak N(soort,ev,basis,onz,stan)	1	709573	98.0241
kuttool N(soort,ev,basis,zijd,stan)	1	709574	98.0242
kutstad N(soort,ev,basis,zijd,stan)	1	709575	98.0244
kutspul N(soort,ev,basis,onz,stan)	1	709576	98.0245
kutschauffeur N(soort,ev,basis,zijd,stan)	1	709577	98.0247
kutregen N(soort,mv,basis)	1	709578	98.0248
kutpunt N(soort,mv,basis)	1	709579	98.0249
kutplek N(soort,ev,basis,zijd,stan)	1	709580	98.0251
kutiphone N(soort,ev,basis,onz,stan)	1	709581	98.0252
kuthoer N(soort,ev,basis,zijd,stan)	1	709582	98.0254
kutgsm N(soort,ev,basis,genus,stan)	1	709583	98.0255
kutfuckingteringkermis N(soort,ev,basis,zijd,stan)	1	709584	98.0256
kutfinish N(soort,ev,basis,zijd,stan)	1	709585	98.0258
kutfeut N(soort,ev,basis,zijd,stan)	1	709586	98.0259
kutdruk WW(pv,verl,ev)	1	709587	98.026
kutconducteur N(soort,ev,basis,zijd,stan)	1	709588	98.0262
kutbieb N(soort,ev,basis,zijd,stan)	1	709589	98.0263
kutbeslissing N(soort,ev,basis,zijd,stan)	1	709590	98.0265
kutbereik ADJ(vrij,basis,zonder)	1	709591	98.0266
kutbedrijf N(soort,ev,basis,onz,stan)	1	709592	98.0267
kussssss SPEC(vreemd)	1	709593	98.0269
kussss SPEC(symb)	1	709594	98.027
kusss SPEC(vreemd)	1	709595	98.0271
kusss N(soort,mv,basis)	1	709596	98.0273
kussiej N(soort,ev,basis,zijd,stan)	1	709597	98.0274
kussen N(soort,ev,basis,zijd,stan)	1	709598	98.0276
kussel N(soort,mv,basis)	1	709599	98.0277
kuskuskuskus SPEC(deeleigen)	1	709600	98.0278
kuskuskuskus N(soort,ev,basis,onz,stan)	1	709601	98.028
kuskuskus BW()	1	709602	98.0281
kusknuffel N(soort,ev,basis,zijd,stan)	1	709603	98.0283
kuskant N(soort,ev,dim,onz,stan)	1	709604	98.0284
kusjjjeee N(soort,ev,basis,zijd,stan)	1	709605	98.0285
kusjesp N(soort,ev,basis,zijd,stan)	1	709606	98.0287
kusjeskus N(soort,mv,dim)	1	709607	98.0288
kusjeshart N(soort,ev,dim,onz,stan)	1	709608	98.0289
kusjesattack N(soort,ev,basis,zijd,stan)	1	709609	98.0291
kusjekus SPEC(symb)	1	709610	98.0292
kusjee SPEC(vreemd)	1	709611	98.0294
kusch N(soort,ev,basis,zijd,stan)	1	709612	98.0295
kusch ADJ(vrij,basis,zonder)	1	709613	98.0296
kusadasi N(soort,ev,basis,zijd,stan)	1	709614	98.0298
kus+ SPEC(symb)	1	709615	98.0299
kus+ N(soort,ev,basis,zijd,stan)	1	709616	98.03
kus N(soort,mv,basis)	1	709617	98.0302
kus ADJ(vrij,basis,zonder)	1	709618	98.0303
kurz SPEC(vreemd)	1	709619	98.0305
kurt SPEC(vreemd)	1	709620	98.0306
kurla N(soort,ev,basis,onz,stan)	1	709621	98.0307
kurktegel N(soort,mv,basis)	1	709622	98.0309
kurk SPEC(vreemd)	1	709623	98.031
kuren WW(inf,vrij,zonder)	1	709624	98.0312
kunt N(soort,ev,dim,onz,stan)	1	709625	98.0313
kunstsuperette N(soort,ev,basis,zijd,stan)	1	709626	98.0314
kunstproject N(soort,ev,basis,onz,stan)	1	709627	98.0316
kunstposter N(soort,ev,basis,zijd,stan)	1	709628	98.0317
kunstpad N(soort,ev,basis,onz,stan)	1	709629	98.0318
kunstnacht N(soort,ev,basis,zijd,stan)	1	709630	98.032
kunstmuseum N(soort,ev,basis,onz,stan)	1	709631	98.0321
kunstmatig ADJ(vrij,basis,zonder)	1	709632	98.0323
kunstmatig ADJ(prenom,basis,met-e,stan)	1	709633	98.0324
kunstkritiek N(soort,ev,basis,zijd,stan)	1	709634	98.0325
kunstenaar N(soort,ev,basis,zijd,stan)	1	709635	98.0327
kunstcollectie N(soort,ev,basis,zijd,stan)	1	709636	98.0328
kunstacademie N(soort,ev,basis,zijd,stan)	1	709637	98.033
kunnn WW(pv,tgw,mv)	1	709638	98.0331
kunnn ADJ(vrij,basis,zonder)	1	709639	98.0332
kunnendoen WW(inf,nom,zonder,zonder-n)	1	709640	98.0334
kunne VNW(aanw,det,stan,nom,met-e,zonder-n)	1	709641	98.0335
kunn WW(pv,tgw,ev)	1	709642	98.0336
kunn WW(inf,vrij,zonder)	1	709643	98.0338
kunn N(soort,ev,basis,onz,stan)	1	709644	98.0339
kunn BW()	1	709645	98.0341
kunm N(soort,mv,basis)	1	709646	98.0342
kundig ADJ(prenom,basis,met-e,stan)	1	709647	98.0343
kunde WW(od,prenom,met-e)	1	709648	98.0345
kummedie N(soort,ev,basis,zijd,stan)	1	709649	98.0346
kumari N(soort,ev,basis,zijd,stan)	1	709650	98.0347
kumaar N(soort,ev,basis,zijd,stan)	1	709651	98.0349
kum N(soort,ev,basis,onz,stan)	1	709652	98.035
kuleuvenmail N(soort,ev,basis,zijd,stan)	1	709653	98.0352
kuitmassage N(soort,ev,basis,zijd,stan)	1	709654	98.0353
kuisen WW(vd,vrij,zonder)	1	709655	98.0354
kuipken WW(inf,vrij,zonder)	1	709656	98.0356
kuipken WW(inf,nom,zonder,zonder-n)	1	709657	98.0357
kuil N(soort,mv,basis)	1	709658	98.0359
kuil N(soort,ev,basis,zijd,stan)	1	709659	98.036
kuiken N(soort,mv,dim)	1	709660	98.0361
kuif N(soort,ev,dim,onz,stan)	1	709661	98.0363
kuden WW(pv,tgw,met-t)	1	709662	98.0364
kuch N(soort,ev,basis,zijd,stan)	1	709663	98.0365
kubtuin N(soort,ev,basis,zijd,stan)	1	709664	98.0367
kubica N(soort,ev,basis,zijd,stan)	1	709665	98.0368
kubb N(soort,ev,basis,zijd,stan)	1	709666	98.037
kuajw ADJ(vrij,basis,zonder)	1	709667	98.0371
kua N(soort,mv,basis)	1	709668	98.0372
ku-hut N(soort,ev,basis,zijd,stan)	1	709669	98.0374
kt WW(vd,vrij,zonder)	1	709670	98.0375
kstop N(soort,ev,basis,zijd,stan)	1	709671	98.0376
kstel N(soort,ev,basis,onz,stan)	1	709672	98.0378
kstap N(soort,ev,basis,zijd,stan)	1	709673	98.0379
kstanu SPEC(deeleigen)	1	709674	98.0381
kstaan WW(pv,tgw,ev)	1	709675	98.0382
kspring N(soort,ev,basis,zijd,stan)	1	709676	98.0383
ksnappet N(soort,ev,basis,zijd,stan)	1	709677	98.0385
ksit N(soort,ev,basis,zijd,stan)	1	709678	98.0386
ksie N(soort,ev,basis,zijd,stan)	1	709679	98.0388
krygen WW(pv,verl,mv)	1	709680	98.0389
kruukske N(soort,ev,dim,onz,stan)	1	709681	98.039
krulstaart N(soort,ev,dim,onz,stan)	1	709682	98.0392
krullie N(soort,ev,basis,zijd,stan)	1	709683	98.0393
kruk N(soort,mv,basis)	1	709684	98.0394
kruitdamp N(soort,mv,basis)	1	709685	98.0396
kruisinglll N(soort,ev,basis,zijd,stan)	1	709686	98.0397
kruisen WW(vd,vrij,zonder)	1	709687	98.0399
kruipe N(soort,ev,basis,onz,stan)	1	709688	98.04
kruiningen-yerseke N(soort,ev,dim,onz,stan)	1	709689	98.0401
kruimeldief N(soort,ev,basis,zijd,stan)	1	709690	98.0403
kruimel N(soort,mv,basis)	1	709691	98.0404
kruik N(soort,ev,dim,onz,stan)	1	709692	98.0405
kruik N(soort,ev,basis,zijd,stan)	1	709693	98.0407
kruidtuin N(soort,ev,basis,zijd,stan)	1	709694	98.0408
kruidenplant N(soort,mv,dim)	1	709695	98.041
kruidenboter N(soort,ev,basis,zijd,stan)	1	709696	98.0411
kruidenbitter N(soort,ev,basis,zijd,stan)	1	709697	98.0412
kruiden WW(vd,prenom,met-e)	1	709698	98.0414
krot N(soort,ev,basis,onz,stan)	1	709699	98.0415
krop N(soort,ev,basis,zijd,stan)	1	709700	98.0417
kroost N(soort,ev,basis,onz,stan)	1	709701	98.0418
kronkelchip N(soort,mv,basis)	1	709702	98.0419
kronenburg N(soort,ev,basis,onz,stan)	1	709703	98.0421
krols N(soort,mv,basis)	1	709704	98.0422
krols ADJ(prenom,basis,met-e,stan)	1	709705	98.0423
krokodill N(soort,ev,basis,zijd,stan)	1	709706	98.0425
krokmeneer N(soort,ev,basis,zijd,stan)	1	709707	98.0426
kroket N(soort,mv,basis)	1	709708	98.0428
krok N(soort,ev,basis,zijd,stan)	1	709709	98.0429
kroes ADJ(prenom,basis,met-e,stan)	1	709710	98.043
kroegnaam ADJ(vrij,basis,zonder)	1	709711	98.0432
kroegenspeurtocht WW(vd,vrij,zonder)	1	709712	98.0433
kroatiÃ« SPEC(deeleigen)	1	709713	98.0434
kroatisch ADJ(prenom,basis,met-e,stan)	1	709714	98.0436
kroatie N(soort,ev,basis,zijd,stan)	1	709715	98.0437
kritisch ADJ(prenom,basis,met-e,stan)	1	709716	98.0439
kristof SPEC(vreemd)	1	709717	98.044
kristin SPEC(vreemd)	1	709718	98.0441
kristal N(soort,ev,basis,onz,stan)	1	709719	98.0443
kriske N(soort,ev,dim,onz,stan)	1	709720	98.0444
kringwinkel WW(pv,tgw,ev)	1	709721	98.0446
kringwinkel N(soort,ev,basis,zijd,stan)	1	709722	98.0447
kringweekend ADJ(vrij,basis,zonder)	1	709723	98.0448
kringloop N(soort,ev,basis,zijd,stan)	1	709724	98.045
kringlid ADJ(vrij,basis,zonder)	1	709725	98.0451
kringhalfjaar ADJ(vrij,basis,zonder)	1	709726	98.0452
kringgenoot N(soort,mv,dim)	1	709727	98.0454
kringgenoot N(soort,mv,basis)	1	709728	98.0455
kringel N(soort,mv,basis)	1	709729	98.0457
krijsen WW(inf,vrij,zonder)	1	709730	98.0458
krijgslaan N(soort,ev,basis,zijd,stan)	1	709731	98.0459
krijgn SPEC(vreemd)	1	709732	98.0461
krigen WW(pv,tgw,met-t)	1	709733	98.0462
kriel N(soort,mv,dim)	1	709734	98.0464
kriekel ADJ(vrij,basis,zonder)	1	709735	98.0465
kriebelen WW(pv,verl,ev)	1	709736	98.0466
kriebelen WW(od,prenom,met-e)	1	709737	98.0468
kriebelen WW(inf,vrij,zonder)	1	709738	98.0469
kriebel N(soort,mv,dim)	1	709739	98.047
kriebel N(soort,mv,basis)	1	709740	98.0472
kriebel N(soort,ev,basis,zijd,stan)	1	709741	98.0473
kribbe N(soort,ev,basis,zijd,stan)	1	709742	98.0475
kreupel ADJ(nom,basis,met-e,mv-n)	1	709743	98.0476
kreun N(soort,mv,dim)	1	709744	98.0477
kreuk N(soort,mv,basis)	1	709745	98.0479
krentenwebsite N(soort,ev,basis,zijd,stan)	1	709746	98.048
krent N(soort,mv,basis)	1	709747	98.0481
kreng N(soort,ev,basis,onz,stan)	1	709748	98.0483
kreezie N(soort,ev,basis,zijd,stan)	1	709749	98.0484
