. LET()	28810	28810	3.97996
kippenbouillon N(soort,ev,basis,zijd,stan)	1	710187	98.1089
kippekruid N(soort,mv,basis)	1	710188	98.1091
kipkruiden N(soort,mv,basis)	1	710189	98.1092
kipfilet N(soort,mv,basis)	1	710190	98.1093
kipfilet N(soort,ev,basis,zijd,stan)	1	710191	98.1095
kipding N(soort,mv,basis)	1	710192	98.1096
kip N(soort,ev,dim,onz,stan)	1	710193	98.1098
kiosk N(soort,ev,basis,zijd,stan)	1	710194	98.1099
kino N(soort,ev,basis,zijd,stan)	1	710195	98.11
kinky SPEC(deeleigen)	1	710196	98.1102
kink N(soort,ev,basis,zijd,stan)	1	710197	98.1103
kings SPEC(vreemd)	1	710198	98.1104
kingdom SPEC(vreemd)	1	710199	98.1106
king SPEC(vreemd)	1	710200	98.1107
kinesitherapie N(soort,ev,basis,zijd,stan)	1	710201	98.1109
kinect N(soort,ev,basis,zijd,stan)	1	710202	98.111
kinds SPEC(vreemd)	1	710203	98.1111
kindloos ADJ(vrij,basis,zonder)	1	710204	98.1113
kindja N(soort,ev,basis,zijd,stan)	1	710205	98.1114
kinderwens N(soort,ev,basis,zijd,stan)	1	710206	98.1116
kinderlokster N(soort,ev,basis,zijd,stan)	1	710207	98.1117
kindergeld N(soort,ev,basis,onz,stan)	1	710208	98.1118
kinderfilm N(soort,mv,basis)	1	710209	98.112
kinderafdeling N(soort,ev,basis,zijd,stan)	1	710210	98.1121
kinderachtig ADJ(vrij,basis,zonder)	1	710211	98.1122
kinda N(soort,mv,basis)	1	710212	98.1124
kind SPEC(vreemd)	1	710213	98.1125
kimmieh N(soort,ev,basis,zijd,stan)	1	710214	98.1127
kimmen WW(pv,tgw,ev)	1	710215	98.1128
kimende N(soort,ev,basis,zijd,stan)	1	710216	98.1129
kimen WW(inf,vrij,zonder)	1	710217	98.1131
kim N(soort,ev,dim,onz,stan)	1	710218	98.1132
kilten N(soort,mv,basis)	1	710219	98.1134
kilowatt N(soort,ev,basis,zijd,stan)	1	710220	98.1135
kilometer N(soort,mv,basis)	1	710221	98.1136
kilometer N(soort,ev,basis,zijd,stan)	1	710222	98.1138
kilo N(soort,ev,basis,onz,stan)	1	710223	98.1139
kilo N(soort,ev,basis,genus,stan)	1	710224	98.114
killing SPEC(vreemd)	1	710225	98.1142
killing N(soort,ev,basis,zijd,stan)	1	710226	98.1143
kikkerland N(soort,ev,dim,onz,stan)	1	710227	98.1145
kikker N(soort,mv,basis)	1	710228	98.1146
kikker N(soort,ev,dim,onz,stan)	1	710229	98.1147
kikker N(soort,ev,basis,zijd,stan)	1	710230	98.1149
kijkplezier N(soort,ev,basis,zijd,stan)	1	710231	98.115
kijkoperatie N(soort,ev,basis,zijd,stan)	1	710232	98.1151
kijkn SPEC(deeleigen)	1	710233	98.1153
kijker N(soort,mv,basis)	1	710234	98.1154
kijkenxd N(soort,ev,basis,zijd,stan)	1	710235	98.1156
kijken WW(vd,prenom,zonder)	1	710236	98.1157
kijken WW(pv,verl,mv)	1	710237	98.1158
kijkduin N(soort,ev,basis,zijd,stan)	1	710238	98.116
kijkdn WW(inf,vrij,zonder)	1	710239	98.1161
kijkcijfer N(soort,mv,basis)	1	710240	98.1163
kijkavond N(soort,mv,basis)	1	710241	98.1164
kij ADJ(vrij,basis,zonder)	1	710242	98.1165
kiezen WW(pv,verl,mv)	1	710243	98.1167
kietelen WW(inf,vrij,zonder)	1	710244	98.1168
kiet N(soort,ev,basis,zijd,stan)	1	710245	98.1169
kiescantus N(soort,ev,basis,zijd,stan)	1	710246	98.1171
kier N(soort,ev,dim,onz,stan)	1	710247	98.1172
kieperen WW(inf,vrij,zonder)	1	710248	98.1174
kiepen WW(pv,tgw,met-t)	1	710249	98.1175
kiekie N(soort,ev,basis,zijd,stan)	1	710250	98.1176
kiekenfestijn N(soort,ev,basis,zijd,stan)	1	710251	98.1178
kieken N(soort,ev,basis,onz,stan)	1	710252	98.1179
kids N(soort,mv,basis)	1	710253	98.118
kidoki N(soort,mv,basis)	1	710254	98.1182
kidneys SPEC(vreemd)	1	710255	98.1183
kidding N(soort,ev,basis,zijd,stan)	1	710256	98.1185
kickoff WW(pv,tgw,met-t)	1	710257	98.1186
kickeren WW(inf,nom,zonder,zonder-n)	1	710258	98.1187
kicker N(soort,ev,basis,zijd,stan)	1	710259	98.1189
kicken WW(inf,vrij,zonder)	1	710260	98.119
kick-off SPEC(vreemd)	1	710261	98.1192
kichi N(soort,ev,basis,zijd,stan)	1	710262	98.1193
kibbelen WW(pv,tgw,mv)	1	710263	98.1194
kiado SPEC(vreemd)	1	710264	98.1196
khouden WW(pv,tgw,ev)	1	710265	98.1197
khoop WW(pv,verl,ev)	1	710266	98.1198
khmer N(soort,ev,basis,zijd,stan)	1	710267	98.12
khleuveninformaticus N(soort,mv,basis)	1	710268	98.1201
khleuf N(soort,mv,basis)	1	710269	98.1203
khem ADJ(prenom,basis,zonder)	1	710270	98.1204
khebt N(soort,ev,basis,zijd,stan)	1	710271	98.1205
khebbet SPEC(vreemd)	1	710272	98.1207
khebbet N(soort,ev,basis,zijd,stan)	1	710273	98.1208
khebber N(soort,ev,basis,zijd,stan)	1	710274	98.1209
khebben WW(pv,tgw,met-t)	1	710275	98.1211
kheb'n N(soort,mv,basis)	1	710276	98.1212
khb N(soort,ev,basis,zijd,stan)	1	710277	98.1214
khad WW(vd,vrij,zonder)	1	710278	98.1215
khad WW(od,vrij,zonder)	1	710279	98.1216
kh N(soort,ev,basis,zijd,stan)	1	710280	98.1218
kgaj N(soort,ev,basis,zijd,stan)	1	710281	98.1219
kgad N(soort,ev,basis,zijd,stan)	1	710282	98.1221
kg. SPEC(afk)	1	710283	98.1222
kfc VZ(init)	1	710284	98.1223
kfc SPEC(vreemd)	1	710285	98.1225
kfc N(soort,mv,basis)	1	710286	98.1226
keys SPEC(vreemd)	1	710287	98.1227
keynote WW(pv,verl,ev)	1	710288	98.1229
key N(soort,ev,basis,zijd,stan)	1	710289	98.123
kevin N(soort,ev,basis,zijd,stan)	1	710290	98.1232
kever N(soort,mv,dim)	1	710291	98.1233
kever N(soort,ev,basis,zijd,stan)	1	710292	98.1234
keven N(soort,mv,basis)	1	710293	98.1236
keuring N(soort,ev,basis,zijd,stan)	1	710294	98.1237
keuren WW(vd,vrij,zonder)	1	710295	98.1238
keuns N(soort,mv,basis)	1	710296	98.124
keun N(soort,mv,dim)	1	710297	98.1241
keul N(soort,mv,basis)	1	710298	98.1243
keukentent N(soort,ev,basis,zijd,stan)	1	710299	98.1244
keukenreiniger N(soort,ev,basis,zijd,stan)	1	710300	98.1245
keukenprinces N(soort,ev,dim,onz,stan)	1	710301	98.1247
keukenploeg N(soort,ev,basis,onz,stan)	1	710302	98.1248
keukenmeidenroman N(soort,ev,basis,zijd,stan)	1	710303	98.125
keukenla N(soort,ev,basis,zijd,stan)	1	710304	98.1251
keukenhanddoek N(soort,ev,basis,zijd,stan)	1	710305	98.1252
keukending N(soort,mv,basis)	1	710306	98.1254
keukendeur N(soort,ev,basis,zijd,stan)	1	710307	98.1255
keukenboer N(soort,ev,basis,zijd,stan)	1	710308	98.1256
keuken N(soort,ev,dim,onz,stan)	1	710309	98.1258
ketting N(soort,mv,basis)	1	710310	98.1259
ketting N(soort,ev,dim,onz,stan)	1	710311	98.1261
ketrien N(soort,mv,basis)	1	710312	98.1262
ketjap N(soort,ev,basis,zijd,stan)	1	710313	98.1263
ketel N(soort,ev,basis,zijd,stan)	1	710314	98.1265
ketchup N(soort,ev,basis,zijd,stan)	1	710315	98.1266
kessels N(soort,mv,basis)	1	710316	98.1268
kerstwonder N(soort,ev,basis,zijd,stan)	1	710317	98.1269
kerstweek N(soort,ev,basis,onz,stan)	1	710318	98.127
kerstvakantieplan N(soort,mv,basis)	1	710319	98.1272
kerstomaat N(soort,mv,dim)	1	710320	98.1273
kerstmarkt N(soort,ev,dim,onz,stan)	1	710321	98.1274
kerstman N(soort,ev,basis,zijd,stan)	1	710322	98.1276
kerstkransje N(soort,mv,dim)	1	710323	98.1277
kerstkado SPEC(deeleigen)	1	710324	98.1279
kerstkaartsudoku N(soort,ev,basis,zijd,stan)	1	710325	98.128
kerstinkoop N(soort,mv,basis)	1	710326	98.1281
kerstgevoel N(soort,ev,basis,zijd,stan)	1	710327	98.1283
kerstgedachte N(soort,ev,basis,zijd,stan)	1	710328	98.1284
kerstdinermail N(soort,ev,dim,onz,stan)	1	710329	98.1285
kerstdiner N(soort,ev,basis,onz,stan)	1	710330	98.1287
kerstdag N(soort,mv,basis)	1	710331	98.1288
kerstbal N(soort,ev,basis,zijd,stan)	1	710332	98.129
kerstavond SPEC(deeleigen)	1	710333	98.1291
kerst-extravaganza N(soort,ev,basis,zijd,stan)	1	710334	98.1292
kernhem N(soort,ev,basis,onz,stan)	1	710335	98.1294
kermesse N(soort,ev,basis,zijd,stan)	1	710336	98.1295
kerlin N(soort,ev,dim,onz,stan)	1	710337	98.1297
kerktoren N(soort,ev,basis,zijd,stan)	1	710338	98.1298
kerkplein N(soort,ev,basis,onz,stan)	1	710339	98.1299
kerkhof N(soort,ev,basis,onz,stan)	1	710340	98.1301
kerkganger N(soort,mv,basis)	1	710341	98.1302
kerkelijk ADJ(vrij,basis,zonder)	1	710342	98.1303
kerkelijk ADJ(prenom,basis,zonder)	1	710343	98.1305
kerkdinges N(soort,mv,dim)	1	710344	98.1306
kerk+lunch ADJ(vrij,basis,zonder)	1	710345	98.1308
kerk SPEC(vreemd)	1	710346	98.1309
keren WW(pv,tgw,mv)	1	710347	98.131
keren WW(inf,vrij,zonder)	1	710348	98.1312
keramiek N(soort,mv,basis)	1	710349	98.1313
keppekes SPEC(vreemd)	1	710350	98.1314
keppekes N(soort,mv,basis)	1	710351	98.1316
kepen WW(pv,tgw,met-t)	1	710352	98.1317
kep N(soort,ev,basis,zijd,stan)	1	710353	98.1319
kenter N(soort,ev,basis,zijd,stan)	1	710354	98.132
kensington N(soort,ev,basis,onz,stan)	1	710355	98.1321
kenny SPEC(deeleigen)	1	710356	98.1323
kennismakingskring N(soort,ev,basis,zijd,stan)	1	710357	98.1324
kennisbank N(soort,ev,basis,zijd,stan)	1	710358	98.1326
kenniknienee N(soort,ev,basis,zijd,stan)	1	710359	98.1327
kenneth SPEC(deeleigen)	1	710360	98.1328
kennet N(soort,ev,basis,onz,stan)	1	710361	98.133
kenneke N(soort,ev,dim,onz,stan)	1	710362	98.1331
kennedy SPEC(vreemd)	1	710363	98.1332
kenk WW(od,vrij,zonder)	1	710364	98.1334
ken SPEC(vreemd)	1	710365	98.1335
kelly N(soort,ev,basis,zijd,stan)	1	710366	98.1337
keldertrap N(soort,ev,basis,zijd,stan)	1	710367	98.1338
keldergezocht N(soort,ev,basis,zijd,stan)	1	710368	98.1339
kelderen WW(vd,vrij,zonder)	1	710369	98.1341
keksupermarkt N(soort,mv,basis)	1	710370	98.1342
kekbestuur N(soort,ev,basis,zijd,stan)	1	710371	98.1343
kekapparaat N(soort,ev,basis,onz,stan)	1	710372	98.1345
keizwaar ADJ(vrij,basis,zonder)	1	710373	98.1346
keizersnede N(soort,ev,basis,zijd,stan)	1	710374	98.1348
keizer N(soort,ev,basis,zijd,stan)	1	710375	98.1349
keivol ADJ(vrij,basis,zonder)	1	710376	98.135
keiver ADJ(vrij,basis,zonder)	1	710377	98.1352
keiveel ADJ(vrij,basis,zonder)	1	710378	98.1353
keivaak ADJ(vrij,basis,zonder)	1	710379	98.1355
keisimpel N(soort,ev,basis,onz,stan)	1	710380	98.1356
keisimpel ADJ(vrij,basis,zonder)	1	710381	98.1357
keirustig ADJ(vrij,basis,zonder)	1	710382	98.1359
keiraar ADJ(vrij,basis,zonder)	1	710383	98.136
kein N(soort,mv,basis)	1	710384	98.1361
keimooi ADJ(vrij,basis,zonder)	1	710385	98.1363
keimoeilijk ADJ(vrij,basis,zonder)	1	710386	98.1364
keimoe ADJ(vrij,basis,zonder)	1	710387	98.1366
keiluid N(soort,ev,basis,zijd,stan)	1	710388	98.1367
keiknap N(soort,ev,basis,zijd,stan)	1	710389	98.1368
keijong N(soort,ev,basis,zijd,stan)	1	710390	98.137
keihard ADJ(prenom,basis,met-e,stan)	1	710391	98.1371
keigoedkoop N(soort,ev,basis,zijd,stan)	1	710392	98.1373
keigoe N(soort,ev,basis,zijd,stan)	1	710393	98.1374
keiglad N(soort,ev,basis,onz,stan)	1	710394	98.1375
keifijn N(soort,ev,basis,zijd,stan)	1	710395	98.1377
keiduur ADJ(vrij,basis,zonder)	1	710396	98.1378
keichille ADJ(prenom,basis,met-e,stan)	1	710397	98.1379
kei-verdrietig ADJ(vrij,basis,zonder)	1	710398	98.1381
kei-rustig ADJ(vrij,basis,zonder)	1	710399	98.1382
kegelvormig ADJ(prenom,basis,met-e,stan)	1	710400	98.1384
kegelen WW(inf,vrij,zonder)	1	710401	98.1385
keffer N(soort,mv,basis)	1	710402	98.1386
keessaus N(soort,ev,basis,zijd,stan)	1	710403	98.1388
keerzoen N(soort,mv,basis)	1	710404	98.1389
keer N(soort,ev,basis,onz,stan)	1	710405	98.139
keeltablet N(soort,mv,basis)	1	710406	98.1392
kedeng-kedeng N(soort,ev,basis,zijd,stan)	1	710407	98.1393
kebap N(soort,ev,basis,zijd,stan)	1	710408	98.1395
kebabzaak ADJ(vrij,basis,zonder)	1	710409	98.1396
keb SPEC(symb)	1	710410	98.1397
ke VNW(aanw,adv-pron,stan,red,3,getal)	1	710411	98.1399
kdyz SPEC(vreemd)	1	710412	98.14
kdurf N(soort,ev,basis,zijd,stan)	1	710413	98.1402
kdenket WW(pv,tgw,ev)	1	710414	98.1403
kdenk WW(pv,verl,ev)	1	710415	98.1404
kdenk SPEC(vreemd)	1	710416	98.1406
kdeed N(soort,ev,basis,onz,stan)	1	710417	98.1407
kdachtekik ADJ(prenom,basis,zonder)	1	710418	98.1408
kdacht ADJ(vrij,basis,zonder)	1	710419	98.141
kbent N(soort,ev,basis,onz,stan)	1	710420	98.1411
kbenner N(soort,ev,basis,zijd,stan)	1	710421	98.1413
kben WW(pv,verl,mv)	1	710422	98.1414
kben WW(pv,tgw,ev)	1	710423	98.1415
kben TW(hoofd,prenom,stan)	1	710424	98.1417
kben ADJ(vrij,basis,zonder)	1	710425	98.1418
kbelen WW(pv,verl,ev)	1	710426	98.1419
kbekyk N(soort,ev,basis,zijd,stan)	1	710427	98.1421
kbegin N(soort,ev,basis,onz,stan)	1	710428	98.1422
kbedenken WW(pv,tgw,ev)	1	710429	98.1424
kbcpresentatie N(soort,ev,basis,zijd,stan)	1	710430	98.1425
kbck N(soort,ev,basis,zijd,stan)	1	710431	98.1426
kazoo N(soort,ev,basis,zijd,stan)	1	710432	98.1428
kazerne N(soort,ev,basis,zijd,stan)	1	710433	98.1429
kazakding N(soort,ev,basis,zijd,stan)	1	710434	98.1431
kayakken WW(inf,nom,zonder,zonder-n)	1	710435	98.1432
kauwgombal N(soort,ev,basis,zijd,stan)	1	710436	98.1433
kaushal N(soort,ev,basis,zijd,stan)	1	710437	98.1435
katznkut N(soort,ev,basis,zijd,stan)	1	710438	98.1436
kattespoelstr N(soort,ev,basis,zijd,stan)	1	710439	98.1437
kattenziekte N(soort,ev,basis,zijd,stan)	1	710440	98.1439
kattenzaken WW(inf,vrij,zonder)	1	710441	98.144
kattenvoer N(soort,ev,basis,onz,stan)	1	710442	98.1442
kattenpis N(soort,ev,basis,zijd,stan)	1	710443	98.1443
kattenhumor ADJ(vrij,basis,zonder)	1	710444	98.1444
kattenbak N(soort,mv,basis)	1	710445	98.1446
kattenbak N(soort,ev,basis,zijd,stan)	1	710446	98.1447
kattelam N(soort,ev,basis,zijd,stan)	1	710447	98.1448
kattebak N(soort,ev,basis,zijd,stan)	1	710448	98.145
katrijn N(soort,ev,basis,zijd,stan)	1	710449	98.1451
katinka SPEC(symb)	1	710450	98.1453
katinka SPEC(deeleigen)	1	710451	98.1454
katinka N(soort,mv,basis)	1	710452	98.1455
kathmandu SPEC(vreemd)	1	710453	98.1457
kathelijne N(soort,ev,basis,zijd,stan)	1	710454	98.1458
kathedraal N(soort,ev,basis,zijd,stan)	1	710455	98.146
katerontbijt N(soort,ev,basis,zijd,stan)	1	710456	98.1461
kateren N(soort,mv,basis)	1	710457	98.1462
kater N(soort,mv,basis)	1	710458	98.1464
kat N(soort,dial)	1	710459	98.1465
kaszinsky SPEC(vreemd)	1	710460	98.1466
kastplint N(soort,ev,basis,zijd,stan)	1	710461	98.1468
kasteelstraat N(soort,ev,basis,zijd,stan)	1	710462	98.1469
kasteelbier N(soort,ev,basis,onz,stan)	1	710463	98.1471
kastar N(soort,ev,basis,zijd,stan)	1	710464	98.1472
kastar ADJ(vrij,basis,zonder)	1	710465	98.1473
kastanje N(soort,mv,basis)	1	710466	98.1475
kast SPEC(vreemd)	1	710467	98.1476
kast N(soort,mv,dim)	1	710468	98.1477
kasken N(soort,mv,basis)	1	710469	98.1479
kas N(soort,ev,dim,onz,stan)	1	710470	98.148
karwei-sticker N(soort,mv,basis)	1	710471	98.1482
kartoffelsalat SPEC(vreemd)	1	710472	98.1483
karper N(soort,ev,basis,zijd,stan)	1	710473	98.1484
karpendonkse ADJ(prenom,basis,met-e,stan)	1	710474	98.1486
karnietoerek N(soort,ev,basis,zijd,stan)	1	710475	98.1487
karmeliet ADJ(vrij,basis,zonder)	1	710476	98.1489
karline N(soort,mv,dim)	1	710477	98.149
karlientijd N(soort,ev,basis,zijd,stan)	1	710478	98.1491
karlienliefde N(soort,ev,basis,zijd,stan)	1	710479	98.1493
karlienheid N(soort,ev,basis,zijd,stan)	1	710480	98.1494
karlienemine N(soort,ev,dim,onz,stan)	1	710481	98.1495
karlienemien SPEC(vreemd)	1	710482	98.1497
karlien WW(pv,verl,mv)	1	710483	98.1498
karlien WW(pv,tgw,mv)	1	710484	98.15
karlien SPEC(vreemd)	1	710485	98.1501
karl N(soort,ev,basis,zijd,stan)	1	710486	98.1502
karin N(soort,ev,basis,onz,stan)	1	710487	98.1504
karikatuur N(soort,ev,basis,zijd,stan)	1	710488	98.1505
karig ADJ(prenom,basis,met-e,stan)	1	710489	98.1507
kariboeke N(soort,ev,dim,onz,stan)	1	710490	98.1508
karen SPEC(vreemd)	1	710491	98.1509
karel WW(pv,tgw,ev)	1	710492	98.1511
karel N(soort,ev,basis,zijd,stan)	1	710493	98.1512
kardinaal N(soort,ev,basis,zijd,stan)	1	710494	98.1513
karbona N(soort,mv,dim)	1	710495	98.1515
karaokefeest N(soort,ev,basis,onz,stan)	1	710496	98.1516
kar N(soort,mv,dim)	1	710497	98.1518
kapÃ²t WW(vd,vrij,zonder)	1	710498	98.1519
kapvergunning N(soort,ev,basis,zijd,stan)	1	710499	98.152
kapster N(soort,ev,basis,zijd,stan)	1	710500	98.1522
kapsalon N(soort,mv,basis)	1	710501	98.1523
kapsalon N(soort,ev,basis,zijd,stan)	1	710502	98.1524
kapper N(soort,mv,basis)	1	710503	98.1526
kappen WW(vd,vrij,zonder)	1	710504	98.1527
kapotslaan WW(inf,vrij,zonder)	1	710505	98.1529
kapotgeregend WW(od,vrij,zonder)	1	710506	98.153
kapot WW(vd,vrij,zonder)	1	710507	98.1531
kapot WW(pv,tgw,met-t)	1	710508	98.1533
kapoet N(soort,ev,basis,zijd,stan)	1	710509	98.1534
kapoet N(soort,ev,basis,onz,stan)	1	710510	98.1536
kapoen N(soort,mv,dim)	1	710511	98.1537
kapoen N(soort,ev,basis,zijd,stan)	1	710512	98.1538
kapitein N(soort,ev,basis,zijd,stan)	1	710513	98.154
kapen WW(inf,vrij,zonder)	1	710514	98.1541
kapelweekend WW(od,vrij,zonder)	1	710515	98.1542
kapelherhaling N(soort,ev,basis,zijd,stan)	1	710516	98.1544
kap N(soort,ev,basis,zijd,stan)	1	710517	98.1545
kaoptmaken WW(vd,vrij,zonder)	1	710518	98.1547
kanu N(soort,ev,basis,onz,stan)	1	710519	98.1548
kantoorweer N(soort,ev,basis,onz,stan)	1	710520	98.1549
kantoorslaaf N(soort,ev,basis,zijd,stan)	1	710521	98.1551
kantoorlijn N(soort,ev,basis,zijd,stan)	1	710522	98.1552
kantongerecht ADJ(vrij,basis,zonder)	1	710523	98.1553
kantonees ADJ(prenom,basis,met-e,stan)	1	710524	98.1555
kanton N(soort,ev,basis,onz,stan)	1	710525	98.1556
kantklosclub N(soort,ev,basis,zijd,stan)	1	710526	98.1558
kantekleerstraat N(soort,ev,basis,onz,stan)	1	710527	98.1559
kantekleerstraat ADJ(vrij,basis,zonder)	1	710528	98.156
kant-en-klaar ADJ(prenom,basis,met-e,stan)	1	710529	98.1562
kanst SPEC(vreemd)	1	710530	98.1563
kanoÃ«n WW(inf,vrij,zonder)	1	710531	98.1565
kanovaren WW(inf,vrij,zonder)	1	710532	98.1566
kanotocht N(soort,ev,dim,onz,stan)	1	710533	98.1567
kanogeld N(soort,ev,basis,onz,stan)	1	710534	98.1569
kanoen WW(inf,vrij,zonder)	1	710535	98.157
kano-weer N(soort,ev,basis,zijd,stan)	1	710536	98.1571
kano N(soort,mv,basis)	1	710537	98.1573
kannst N(soort,ev,basis,zijd,stan)	1	710538	98.1574
kannek N(soort,ev,basis,onz,stan)	1	710539	98.1576
kanker N(soort,ev,basis,zijd,stan)	1	710540	98.1577
kanjer N(soort,mv,basis)	1	710541	98.1578
kanjer N(soort,ev,basis,zijd,stan)	1	710542	98.158
kanje N(soort,ev,dim,onz,stan)	1	710543	98.1581
kanj N(soort,ev,basis,zijd,stan)	1	710544	98.1582
kanik WW(pv,tgw,ev)	1	710545	98.1584
kanik N(soort,ev,basis,zijd,stan)	1	710546	98.1585
kangaroo N(soort,mv,basis)	1	710547	98.1587
kaneel N(soort,ev,basis,zijd,stan)	1	710548	98.1588
kandinsky SPEC(deeleigen)	1	710549	98.1589
kandaat N(soort,ev,basis,zijd,stan)	1	710550	98.1591
kanaiya SPEC(vreemd)	1	710551	98.1592
kanaalbodega N(soort,ev,basis,onz,stan)	1	710552	98.1594
kan.we WW(pv,verl,ev)	1	710553	98.1595
kan.jij ADJ(vrij,basis,zonder)	1	710554	98.1596
kan.gr WW(pv,tgw,met-t)	1	710555	98.1598
kan't WW(pv,tgw,met-t)	1	710556	98.1599
kampvuur N(soort,ev,dim,onz,stan)	1	710557	98.16
kamptransport SPEC(symb)	1	710558	98.1602
kamptransport N(soort,ev,basis,onz,stan)	1	710559	98.1603
kampraad N(soort,ev,basis,zijd,stan)	1	710560	98.1605
kamppraat N(soort,ev,basis,zijd,stan)	1	710561	98.1606
kampmakker N(soort,mv,basis)	1	710562	98.1607
kampleidster N(soort,ev,basis,zijd,stan)	1	710563	98.1609
kampleiding N(soort,ev,basis,zijd,stan)	1	710564	98.161
kampleider N(soort,ev,basis,zijd,stan)	1	710565	98.1611
kampkrant-relateren WW(vd,vrij,zonder)	1	710566	98.1613
kampkrant N(soort,mv,dim)	1	710567	98.1614
kampkrant N(soort,ev,basis,zijd,stan)	1	710568	98.1616
kampioenschap N(soort,ev,basis,onz,stan)	1	710569	98.1617
kampioen N(soort,mv,basis)	1	710570	98.1618
kamping N(soort,ev,basis,zijd,stan)	1	710571	98.162
kamphuber N(soort,ev,dim,onz,stan)	1	710572	98.1621
kamperen WW(vd,vrij,zonder)	1	710573	98.1623
kamperen WW(inf,nom,zonder,zonder-n)	1	710574	98.1624
kamper N(soort,mv,dim)	1	710575	98.1625
kampen WW(pv,tgw,ev)	1	710576	98.1627
kampeertafel N(soort,ev,basis,zijd,stan)	1	710577	98.1628
kampboek N(soort,ev,dim,onz,stan)	1	710578	98.1629
kammen WW(inf,vrij,zonder)	1	710579	98.1631
kamernummer N(soort,ev,basis,onz,stan)	1	710580	98.1632
kamernet WW(pv,tgw,met-t)	1	710581	98.1634
kamerdienst WW(pv,tgw,met-t)	1	710582	98.1635
kamerdienst N(soort,ev,basis,zijd,stan)	1	710583	98.1636
kameraad N(soort,mv,basis)	1	710584	98.1638
kameel N(soort,mv,basis)	1	710585	98.1639
kamasutra N(soort,mv,basis)	1	710586	98.1641
kalyniechta N(soort,ev,basis,zijd,stan)	1	710587	98.1642
kalver N(soort,mv,basis)	1	710588	98.1643
kalmeren-en WW(inf,vrij,zonder)	1	710589	98.1645
kalm ADJ(prenom,basis,met-e,stan)	1	710590	98.1646
kalkoensalami N(soort,ev,basis,onz,stan)	1	710591	98.1647
kalibratieprobleem N(soort,mv,dim)	1	710592	98.1649
kalf N(soort,ev,dim,onz,stan)	1	710593	98.165
kakzooi N(soort,ev,basis,zijd,stan)	1	710594	98.1652
kakzakskes N(soort,mv,basis)	1	710595	98.1653
kaktraining N(soort,ev,basis,zijd,stan)	1	710596	98.1654
kaksysteem N(soort,ev,basis,onz,stan)	1	710597	98.1656
kakkerlak N(soort,ev,basis,zijd,stan)	1	710598	98.1657
kakkerdekak ADJ(vrij,basis,zonder)	1	710599	98.1658
kakker N(soort,ev,basis,zijd,stan)	1	710600	98.166
kakken N(soort,mv,basis)	1	710601	98.1661
kakkemieke N(soort,ev,dim,onz,stan)	1	710602	98.1663
kaketoe N(soort,ev,basis,zijd,stan)	1	710603	98.1664
kakatrein N(soort,mv,basis)	1	710604	98.1665
kakabroer N(soort,ev,basis,zijd,stan)	1	710605	98.1667
kak N(soort,ev,dim,onz,stan)	1	710606	98.1668
kak ADJ(prenom,basis,zonder)	1	710607	98.167
kaileuk N(soort,ev,basis,onz,stan)	1	710608	98.1671
kaffe ADJ(prenom,basis,met-e,stan)	1	710609	98.1672
kaduuk ADJ(vrij,basis,zonder)	1	710610	98.1674
kadopapier N(soort,ev,basis,onz,stan)	1	710611	98.1675
kadokaart N(soort,mv,basis)	1	710612	98.1676
kadojacht N(soort,ev,basis,zijd,stan)	1	710613	98.1678
kado-idee N(soort,ev,basis,onz,stan)	1	710614	98.1679
kaderweekend ADJ(vrij,basis,zonder)	1	710615	98.1681
kadasterdingen N(soort,mv,basis)	1	710616	98.1682
kadaster N(soort,ev,basis,onz,stan)	1	710617	98.1683
kad N(soort,ev,basis,onz,stan)	1	710618	98.1685
kachel N(soort,ev,dim,onz,stan)	1	710619	98.1686
