. LET()	28810	28810	3.97996
ier SPEC(deeleigen)	1	711514	98.2922
ieps N(soort,mv,basis)	1	711515	98.2924
ieperfest N(soort,ev,basis,zijd,stan)	1	711516	98.2925
ieper N(soort,ev,basis,zijd,stan)	1	711517	98.2927
iemand VNW(onbep,pron,gen,vol,3p,ev)	1	711518	98.2928
iels SPEC(vreemd)	1	711519	98.2929
ieeeeeggghh ADJ(vrij,basis,zonder)	1	711520	98.2931
iedergeval N(soort,ev,basis,zijd,stan)	1	711521	98.2932
iedereen VNW(onbep,pron,gen,vol,3p,ev)	1	711522	98.2934
iederedag SPEC(deeleigen)	1	711523	98.2935
ids ADJ(vrij,basis,zonder)	1	711524	98.2936
idool N(soort,ev,basis,onz,stan)	1	711525	98.2938
idisk WW(pv,tgw,met-t)	1	711526	98.2939
idioten WW(inf,vrij,zonder)	1	711527	98.294
idioot ADJ(prenom,basis,met-e,stan)	1	711528	98.2942
idereen WW(pv,tgw,mv)	1	711529	98.2943
identify SPEC(vreemd)	1	711530	98.2945
ideexd ADJ(prenom,basis,zonder)	1	711531	98.2946
ideen WW(inf,vrij,zonder)	1	711532	98.2947
idee N(soort,mv,dim)	1	711533	98.2949
idee N(soort,ev,basis,genus,stan)	1	711534	98.295
ideal N(soort,ev,basis,onz,stan)	1	711535	98.2951
ideaal ADJ(prenom,basis,zonder)	1	711536	98.2953
ideaaaaal N(soort,ev,basis,onz,stan)	1	711537	98.2954
idd.be SPEC(symb)	1	711538	98.2956
idd WW(vd,prenom,zonder)	1	711539	98.2957
idd BW()	1	711540	98.2958
id. SPEC(afk)	1	711541	98.296
id TW(hoofd,prenom,stan)	1	711542	98.2961
id SPEC(deeleigen)	1	711543	98.2963
icters N(soort,mv,basis)	1	711544	98.2964
icteren WW(pv,tgw,met-t)	1	711545	98.2965
ict-man N(soort,ev,basis,zijd,stan)	1	711546	98.2967
ict-branche N(soort,ev,basis,zijd,stan)	1	711547	98.2968
ict N(soort,ev,basis,zijd,stan)	1	711548	98.2969
icm N(soort,ev,basis,onz,stan)	1	711549	98.2971
icloud N(soort,ev,basis,onz,stan)	1	711550	98.2972
icicus N(soort,mv,basis)	1	711551	98.2974
icici SPEC(vreemd)	1	711552	98.2975
ich VZ(init)	1	711553	98.2976
ibuprofen N(soort,mv,basis)	1	711554	98.2978
ibu N(soort,ev,basis,onz,stan)	1	711555	98.2979
ibood.com SPEC(symb)	1	711556	98.2981
ibln SPEC(vreemd)	1	711557	98.2982
ibiza SPEC(vreemd)	1	711558	98.2983
ibej ADJ(vrij,comp,zonder)	1	711559	98.2985
ib N(soort,ev,basis,onz,stan)	1	711560	98.2986
ia N(soort,ev,basis,zijd,stan)	1	711561	98.2987
ia N(soort,ev,basis,onz,stan)	1	711562	98.2989
iPhone SPEC(vreemd)	1	711563	98.299
iMobile SPEC(symb)	1	711564	98.2992
i.v.m. SPEC(afk)	1	711565	98.2993
i.saw SPEC(vreemd)	1	711566	98.2994
i BW()	1	711567	98.2996
hÃ³Ã©f WW(pv,tgw,ev)	1	711568	98.2997
hÃ©Ã©Ã©Ã©Ã©Ã©rlijk ADJ(vrij,basis,zonder)	1	711569	98.2998
hÃ©Ã©rlijk ADJ(vrij,basis,zonder)	1	711570	98.3
hÃ©t LID(bep,stan,evon)	1	711571	98.3001
hÃ©le N(soort,ev,basis,zijd,stan)	1	711572	98.3003
hÃ©hÃ©hÃ© N(soort,ev,basis,onz,stan)	1	711573	98.3004
hÃ©hÃ© N(soort,ev,basis,onz,stan)	1	711574	98.3005
hÃ©bben N(soort,mv,basis)	1	711575	98.3007
hÃ©b WW(pv,tgw,ev)	1	711576	98.3008
hÃ¨Ã¨Ã¨lp N(soort,ev,basis,zijd,stan)	1	711577	98.301
hÃ¨t VZ(init)	1	711578	98.3011
hÃ¨b WW(pv,tgw,ev)	1	711579	98.3012
hÃ¨.zo SPEC(afk)	1	711580	98.3014
hÃ¡Ã¡r N(soort,ev,basis,zijd,stan)	1	711581	98.3015
hyves-felicitatie N(soort,mv,basis)	1	711582	98.3016
hyves-account N(soort,ev,basis,onz,stan)	1	711583	98.3018
hyves N(soort,mv,dim)	1	711584	98.3019
hyves N(soort,ev,basis,zijd,stan)	1	711585	98.3021
hysterisch ADJ(vrij,basis,zonder)	1	711586	98.3022
hypothese N(soort,mv,basis)	1	711587	98.3023
hypotheker N(soort,mv,basis)	1	711588	98.3025
hypotheekstuk N(soort,mv,basis)	1	711589	98.3026
hypotheekgesprek N(soort,ev,basis,onz,stan)	1	711590	98.3027
hypermobiliteit N(soort,ev,basis,zijd,stan)	1	711591	98.3029
hypermobiel ADJ(vrij,basis,zonder)	1	711592	98.303
hyperbazaar N(soort,ev,basis,zijd,stan)	1	711593	98.3032
hyper N(soort,ev,basis,zijd,stan)	1	711594	98.3033
hygiene N(soort,ev,basis,zijd,stan)	1	711595	98.3034
hy WW(pv,tgw,ev)	1	711596	98.3036
hy SPEC(afk)	1	711597	98.3037
hy N(soort,mv,basis)	1	711598	98.3039
hy N(soort,ev,basis,onz,stan)	1	711599	98.304
hwb WW(pv,tgw,ev)	1	711600	98.3041
hw SPEC(vreemd)	1	711601	98.3043
hw N(soort,ev,basis,onz,stan)	1	711602	98.3044
hvjxkxk N(soort,ev,basis,zijd,stan)	1	711603	98.3045
hvj N(soort,ev,basis,onz,stan)	1	711604	98.3047
hvj ADJ(prenom,basis,zonder)	1	711605	98.3048
hvh N(soort,ev,basis,onz,stan)	1	711606	98.305
hveld WW(vd,vrij,zonder)	1	711607	98.3051
huwelyksfeest WW(vd,vrij,zonder)	1	711608	98.3052
huwelverj N(soort,ev,basis,zijd,stan)	1	711609	98.3054
huwelijk N(soort,ev,basis,onz,stan)	1	711610	98.3055
huwbaar ADJ(prenom,basis,met-e,stan)	1	711611	98.3056
huurtoeslag N(soort,ev,basis,onz,stan)	1	711612	98.3058
huurtegoed N(soort,ev,basis,onz,stan)	1	711613	98.3059
huurder N(soort,ev,basis,zijd,stan)	1	711614	98.3061
huurcontract N(soort,ev,basis,onz,stan)	1	711615	98.3062
huurbon N(soort,mv,basis)	1	711616	98.3063
huurauto N(soort,ev,basis,zijd,stan)	1	711617	98.3065
huuh ADJ(vrij,basis,zonder)	1	711618	98.3066
hurts SPEC(vreemd)	1	711619	98.3068
hurry SPEC(vreemd)	1	711620	98.3069
hurray SPEC(vreemd)	1	711621	98.307
huren WW(vd,vrij,zonder)	1	711622	98.3072
huren WW(pv,tgw,ev)	1	711623	98.3073
hupla N(soort,ev,basis,zijd,stan)	1	711624	98.3074
hunt ADJ(vrij,basis,zonder)	1	711625	98.3076
hunkeren WW(pv,tgw,ev)	1	711626	98.3077
hungover SPEC(vreemd)	1	711627	98.3079
hundelgems ADJ(prenom,basis,met-e,stan)	1	711628	98.308
hun VNW(bez,det,dial)	1	711629	98.3081
humpen N(soort,mv,basis)	1	711630	98.3083
hummel N(soort,ev,basis,onz,stan)	1	711631	98.3084
humm N(soort,ev,basis,onz,stan)	1	711632	98.3086
humidifier N(soort,ev,basis,zijd,stan)	1	711633	98.3087
humanisme N(soort,ev,basis,onz,stan)	1	711634	98.3088
hulpstuk N(soort,mv,basis)	1	711635	98.309
hulplijst N(soort,ev,basis,zijd,stan)	1	711636	98.3091
hulphond N(soort,ev,basis,zijd,stan)	1	711637	98.3092
hulder VNW(bez,det,dial)	1	711638	98.3094
huizentocht N(soort,ev,basis,onz,stan)	1	711639	98.3095
huizenspel N(soort,ev,basis,zijd,stan)	1	711640	98.3097
huizenspel N(soort,ev,basis,onz,stan)	1	711641	98.3098
huizenjacht N(soort,ev,basis,zijd,stan)	1	711642	98.3099
huizenfront N(soort,ev,basis,onz,stan)	1	711643	98.3101
huizencijfer N(soort,mv,basis)	1	711644	98.3102
huiswerkend N(soort,ev,basis,onz,stan)	1	711645	98.3103
huiswerkbegeleiding N(soort,ev,basis,zijd,stan)	1	711646	98.3105
huisuitje N(soort,ev,dim,onz,stan)	1	711647	98.3106
huistelefoon SPEC(vreemd)	1	711648	98.3108
huismoeder N(soort,ev,basis,zijd,stan)	1	711649	98.3109
huismerk N(soort,ev,basis,onz,stan)	1	711650	98.311
huiskamergroep N(soort,ev,basis,onz,stan)	1	711651	98.3112
huiskamer N(soort,ev,basis,zijd,stan)	1	711652	98.3113
huishoudelijk ADJ(prenom,basis,met-e,stan)	1	711653	98.3115
huisgenoot N(soort,mv,dim)	1	711654	98.3116
huisfeest N(soort,mv,basis)	1	711655	98.3117
huisfeest N(soort,ev,dim,onz,stan)	1	711656	98.3119
huiseten N(soort,ev,dim,onz,stan)	1	711657	98.312
huisbezoek N(soort,mv,basis)	1	711658	98.3121
huisbar N(soort,ev,basis,zijd,stan)	1	711659	98.3123
huisavond SPEC(vreemd)	1	711660	98.3124
huisavond ADJ(vrij,basis,zonder)	1	711661	98.3126
huilen WW(pv,tgw,ev)	1	711662	98.3127
huifkarfoto N(soort,mv,basis)	1	711663	98.3128
huidig ADJ(prenom,basis,zonder)	1	711664	98.313
huidfeestjey N(soort,mv,dim)	1	711665	98.3131
huidarts N(soort,ev,basis,zijd,stan)	1	711666	98.3132
hui N(soort,ev,basis,zijd,stan)	1	711667	98.3134
huh TSW()	1	711668	98.3135
hugs SPEC(vreemd)	1	711669	98.3137
hufter N(soort,mv,basis)	1	711670	98.3138
hufter N(soort,ev,basis,zijd,stan)	1	711671	98.3139
hubertusldk N(soort,ev,basis,zijd,stan)	1	711672	98.3141
hubertus N(soort,mv,basis)	1	711673	98.3142
hubertus N(soort,ev,basis,zijd,stan)	1	711674	98.3144
hu SPEC(vreemd)	1	711675	98.3145
httpstreamer N(soort,ev,basis,onz,stan)	1	711676	98.3146
http://xkcd.com/610 SPEC(symb)	1	711677	98.3148
http://www.google.nl/search?q SPEC(symb)	1	711678	98.3149
http://tweakers.net/nieuws/66542/eerste-versie-nieuwe-linux-os-meego-komt-uit-voor-nokia-n900.html SPEC(symb)	1	711679	98.315
http://tinyurl.com/436trps SPEC(symb)	1	711680	98.3152
http://nl.m.wikipedia.org/wiki/De_drie_musketiers SPEC(symb)	1	711681	98.3153
http://district8.net/alcoholcontrole-oostpoortweg-delft.html SPEC(symb)	1	711682	98.3155
http://csrdelft.nl/tools/saldografiek.php?uid SPEC(symb)	1	711683	98.3156
html-nerd N(soort,ev,basis,zijd,stan)	1	711684	98.3157
htc N(soort,mv,basis)	1	711685	98.3159
ht WW(pv,verl,ev)	1	711686	98.316
hst WW(pv,tgw,met-t)	1	711687	98.3161
hst N(soort,ev,basis,zijd,stan)	1	711688	98.3163
hrrrr SPEC(symb)	1	711689	98.3164
hroet N(soort,mv,dim)	1	711690	98.3166
hrm N(soort,ev,basis,zijd,stan)	1	711691	98.3167
hq N(soort,ev,basis,zijd,stan)	1	711692	98.3168
hp-special N(soort,ev,basis,zijd,stan)	1	711693	98.317
hp VZ(fin)	1	711694	98.3171
hp SPEC(vreemd)	1	711695	98.3173
hozen WW(inf,vrij,zonder)	1	711696	98.3174
howto N(soort,ev,basis,zijd,stan)	1	711697	98.3175
houtsnijden WW(pv,verl,mv)	1	711698	98.3177
houthakker N(soort,ev,basis,zijd,stan)	1	711699	98.3178
houtbriel N(soort,ev,basis,zijd,stan)	1	711700	98.3179
housewife ADJ(prenom,basis,met-e,stan)	1	711701	98.3181
houseparty SPEC(vreemd)	1	711702	98.3182
houseparty N(soort,ev,basis,zijd,stan)	1	711703	98.3184
housemates SPEC(deeleigen)	1	711704	98.3185
house-party N(soort,ev,basis,zijd,stan)	1	711705	98.3186
houldnt SPEC(vreemd)	1	711706	98.3188
houdster N(soort,ev,basis,zijd,stan)	1	711707	98.3189
houdoe N(soort,mv,dim)	1	711708	98.319
houdoe BW()	1	711709	98.3192
houding N(soort,ev,basis,zijd,stan)	1	711710	98.3193
houden WW(inf,nom,zonder,zonder-n)	1	711711	98.3195
houde WW(pv,verl,ev)	1	711712	98.3196
houde WW(pv,tgw,met-t)	1	711713	98.3197
houblon N(soort,ev,basis,onz,stan)	1	711714	98.3199
hottie N(soort,ev,basis,zijd,stan)	1	711715	98.32
hottest SPEC(vreemd)	1	711716	98.3202
hotspotshield N(soort,ev,basis,onz,stan)	1	711717	98.3203
hotspot N(soort,mv,basis)	1	711718	98.3204
hotspot N(soort,ev,basis,zijd,stan)	1	711719	98.3206
hotseflot N(soort,mv,basis)	1	711720	98.3207
hotmailadres N(soort,ev,basis,onz,stan)	1	711721	98.3208
hotmail WW(pv,tgw,ev)	1	711722	98.321
hotmail ADJ(prenom,basis,zonder)	1	711723	98.3211
hotelvakantie N(soort,ev,basis,zijd,stan)	1	711724	98.3213
hotelkosten N(soort,mv,basis)	1	711725	98.3214
hotelkamer N(soort,mv,basis)	1	711726	98.3215
hotelkamer N(soort,ev,basis,zijd,stan)	1	711727	98.3217
hotelgast WW(pv,tgw,met-t)	1	711728	98.3218
hotelcomplex N(soort,ev,basis,onz,stan)	1	711729	98.322
hotelbon N(soort,mv,basis)	1	711730	98.3221
hotelbon N(soort,ev,basis,zijd,stan)	1	711731	98.3222
hotel SPEC(vreemd)	1	711732	98.3224
hotel N(soort,mv,basis)	1	711733	98.3225
hotdog N(soort,ev,basis,zijd,stan)	1	711734	98.3226
hosting SPEC(vreemd)	1	711735	98.3228
hosting N(soort,ev,basis,zijd,stan)	1	711736	98.3229
hostel N(soort,mv,dim)	1	711737	98.3231
hostel N(soort,ev,basis,zijd,stan)	1	711738	98.3232
host SPEC(vreemd)	1	711739	98.3233
hospode N(soort,ev,basis,zijd,stan)	1	711740	98.3235
hos SPEC(vreemd)	1	711741	98.3236
horst N(soort,ev,basis,zijd,stan)	1	711742	98.3237
horror-rit N(soort,ev,basis,zijd,stan)	1	711743	98.3239
horror N(soort,ev,basis,zijd,stan)	1	711744	98.324
horror ADJ(prenom,basis,zonder)	1	711745	98.3242
horrible N(soort,ev,basis,zijd,stan)	1	711746	98.3243
horny SPEC(vreemd)	1	711747	98.3244
hormons SPEC(vreemd)	1	711748	98.3246
hor N(soort,ev,basis,onz,stan)	1	711749	98.3247
hoppaaaaaa N(soort,ev,basis,zijd,stan)	1	711750	98.3249
hoppa N(soort,ev,basis,onz,stan)	1	711751	98.325
hopn WW(inf,vrij,zonder)	1	711752	98.3251
hoping SPEC(vreemd)	1	711753	98.3253
hophophop N(soort,ev,basis,zijd,stan)	1	711754	98.3254
hopen WW(pv,tgw,met-t)	1	711755	98.3255
hopduvel N(soort,ev,basis,zijd,stan)	1	711756	98.3257
hoosbui N(soort,ev,basis,zijd,stan)	1	711757	98.3258
hoort't WW(pv,tgw,met-t)	1	711758	98.326
hoora N(soort,ev,basis,onz,stan)	1	711759	98.3261
hoor.in SPEC(symb)	1	711760	98.3262
hoor(a) N(soort,ev,basis,genus,stan)	1	711761	98.3264
hoor TSW()	1	711762	98.3265
hoor N(soort,mv,basis)	1	711763	98.3266
hoop N(soort,ev,dim,onz,stan)	1	711764	98.3268
hooowj SPEC(symb)	1	711765	98.3269
hoooren WW(inf,vrij,zonder)	1	711766	98.3271
hooor ADJ(vrij,basis,zonder)	1	711767	98.3272
hooooooooi N(soort,ev,basis,zijd,stan)	1	711768	98.3273
hookah SPEC(vreemd)	1	711769	98.3275
hook SPEC(vreemd)	1	711770	98.3276
hooistijgen WW(pv,verl,ev)	1	711771	98.3278
hooikoortstablet N(soort,mv,basis)	1	711772	98.3279
hooikoortspil N(soort,mv,basis)	1	711773	98.328
hooikoortserig ADJ(vrij,basis,zonder)	1	711774	98.3282
hooikoorts N(soort,ev,basis,zijd,stan)	1	711775	98.3283
hooii N(soort,ev,basis,zijd,stan)	1	711776	98.3284
hoogwerker N(soort,ev,basis,zijd,stan)	1	711777	98.3286
hoogvliet N(soort,ev,basis,genus,stan)	1	711778	98.3287
hoogteverschil N(soort,ev,basis,onz,stan)	1	711779	98.3289
hoogtepunt N(soort,mv,basis)	1	711780	98.329
hoogstnoodzakelijk ADJ(nom,basis,met-e,zonder-n,stan)	1	711781	98.3291
hoogland N(soort,ev,basis,onz,stan)	1	711782	98.3293
hooggekwalificeerd WW(vd,vrij,zonder)	1	711783	98.3294
hoogbegaafd ADJ(vrij,basis,zonder)	1	711784	98.3295
hoogachten WW(od,vrij,zonder)	1	711785	98.3297
hoog ADJ(vrij,sup,zonder)	1	711786	98.3298
hoog ADJ(prenom,comp,met-e,stan)	1	711787	98.33
hoog ADJ(prenom,basis,zonder)	1	711788	98.3301
hoog ADJ(nom,sup,met-e,zonder-n,stan)	1	711789	98.3302
hoofdverdachte N(soort,ev,basis,zijd,stan)	1	711790	98.3304
hoofdtelefoon N(soort,ev,basis,zijd,stan)	1	711791	98.3305
hoofdstuk N(soort,ev,dim,onz,stan)	1	711792	98.3307
hoofdstad N(soort,mv,basis)	1	711793	98.3308
hoofdschuddend ADJ(vrij,basis,zonder)	1	711794	98.3309
hoofdrol N(soort,ev,basis,zijd,stan)	1	711795	98.3311
hoofdrekenen WW(inf,vrij,zonder)	1	711796	98.3312
hoofdpyn N(soort,mv,basis)	1	711797	98.3313
hoofdprijs N(soort,ev,basis,zijd,stan)	1	711798	98.3315
hoofdpijnaanval N(soort,ev,basis,zijd,stan)	1	711799	98.3316
hoofdpijn N(soort,ev,dim,onz,stan)	1	711800	98.3318
hoofdonderwerp N(soort,ev,basis,onz,stan)	1	711801	98.3319
hoofdlocatie N(soort,ev,basis,zijd,stan)	1	711802	98.332
hoofdletter N(soort,ev,basis,zijd,stan)	1	711803	98.3322
hoofdgebouw N(soort,ev,basis,onz,stan)	1	711804	98.3323
hoofddoek N(soort,ev,basis,zijd,stan)	1	711805	98.3324
hoofd N(soort,ev,dim,onz,stan)	1	711806	98.3326
hoof N(soort,ev,basis,onz,stan)	1	711807	98.3327
honour SPEC(vreemd)	1	711808	98.3329
honneurs N(soort,mv,basis)	1	711809	98.333
honnepon ADJ(vrij,basis,zonder)	1	711810	98.3331
honkbal N(soort,ev,basis,zijd,stan)	1	711811	98.3333
hongerrr ADJ(vrij,comp,zonder)	1	711812	98.3334
hongerig ADJ(vrij,basis,zonder)	1	711813	98.3336
hongerig ADJ(prenom,basis,met-e,stan)	1	711814	98.3337
honger SPEC(vreemd)	1	711815	98.3338
honger N(soort,ev,dim,onz,stan)	1	711816	98.334
hongarije N(soort,ev,dim,onz,stan)	1	711817	98.3341
honeys N(soort,mv,basis)	1	711818	98.3342
honeyponey SPEC(vreemd)	1	711819	98.3344
hondskaak N(soort,ev,basis,zijd,stan)	1	711820	98.3345
hondsdolheid N(soort,ev,basis,zijd,stan)	1	711821	98.3347
hondsdol N(soort,ev,basis,zijd,stan)	1	711822	98.3348
hondenleven WW(inf,vrij,zonder)	1	711823	98.3349
hondachtig ADJ(prenom,basis,met-e,stan)	1	711824	98.3351
hond N(soort,mv,dim)	1	711825	98.3352
hond N(soort,ev,dim,onz,stan)	1	711826	98.3354
homp N(soort,ev,basis,zijd,stan)	1	711827	98.3355
homoseksueel ADJ(prenom,basis,met-e,stan)	1	711828	98.3356
homework SPEC(vreemd)	1	711829	98.3358
homerun N(soort,ev,basis,zijd,stan)	1	711830	98.3359
homeparty N(soort,ev,basis,zijd,stan)	1	711831	98.336
homejacking N(soort,ev,basis,zijd,stan)	1	711832	98.3362
homejacker N(soort,mv,basis)	1	711833	98.3363
homealone N(soort,ev,basis,zijd,stan)	1	711834	98.3365
home-xp N(soort,ev,basis,zijd,stan)	1	711835	98.3366
holy SPEC(deeleigen)	1	711836	98.3367
holsbeek WW(pv,verl,ev)	1	711837	98.3369
holly SPEC(vreemd)	1	711838	98.337
hollland WW(od,prenom,zonder)	1	711839	98.3371
hollies SPEC(vreemd)	1	711840	98.3373
hollandse VNW(aanw,det,stan,prenom,zonder,rest)	1	711841	98.3374
hollandse SPEC(vreemd)	1	711842	98.3376
hollandsche ADJ(prenom,basis,met-e,stan)	1	711843	98.3377
holland WW(od,vrij,zonder)	1	711844	98.3378
holland SPEC(vreemd)	1	711845	98.338
holland N(soort,ev,basis,zijd,stan)	1	711846	98.3381
holland ADJ(vrij,basis,zonder)	1	711847	98.3383
holister N(soort,ev,basis,zijd,stan)	1	711848	98.3384
holidays SPEC(vreemd)	1	711849	98.3385
holebi N(soort,ev,basis,zijd,stan)	1	711850	98.3387
hole N(soort,ev,basis,zijd,stan)	1	711851	98.3388
holding SPEC(vreemd)	1	711852	98.3389
hold SPEC(vreemd)	1	711853	98.3391
holaaa N(soort,ev,basis,zijd,stan)	1	711854	98.3392
hoi.hoe SPEC(vreemd)	1	711855	98.3394
hogerhand N(soort,ev,basis,zijd,stan)	1	711856	98.3395
hogergenummerde ADJ(prenom,basis,met-e,stan)	1	711857	98.3396
hogenveen N(soort,mv,basis)	1	711858	98.3398
hogentmail N(soort,ev,basis,zijd,stan)	1	711859	98.3399
hogentmail ADJ(vrij,basis,zonder)	1	711860	98.34
hogent N(soort,ev,basis,onz,stan)	1	711861	98.3402
hofman N(soort,ev,basis,onz,stan)	1	711862	98.3403
hof N(soort,ev,basis,onz,stan)	1	711863	98.3405
hoezut N(soort,ev,basis,zijd,stan)	1	711864	98.3406
hoezo WW(pv,tgw,ev)	1	711865	98.3407
hoezee N(soort,ev,basis,zijd,stan)	1	711866	98.3409
hoeven WW(vd,vrij,zonder)	1	711867	98.341
hoeveel TW(rang,prenom,stan)	1	711868	98.3412
hoeveel TW(hoofd,nom,zonder-n,basis)	1	711869	98.3413
hoevee BW()	1	711870	98.3414
hoeveas ADJ(vrij,basis,zonder)	1	711871	98.3416
hoeve N(soort,ev,basis,zijd,stan)	1	711872	98.3417
hoetjesdag N(soort,ev,basis,zijd,stan)	1	711873	98.3418
hoestpauze N(soort,mv,basis)	1	711874	98.342
hoestkriebelonderdrukkend N(soort,ev,basis,zijd,stan)	1	711875	98.3421
hoestdrank N(soort,ev,basis,zijd,stan)	1	711876	98.3423
hoes N(soort,mv,dim)	1	711877	98.3424
hoerkomen N(soort,mv,basis)	1	711878	98.3425
hoeraa N(soort,ev,basis,zijd,stan)	1	711879	98.3427
hoer N(soort,ev,dim,onz,stan)	1	711880	98.3428
hoen N(soort,ev,dim,onz,stan)	1	711881	98.3429
hoempapa N(soort,ev,basis,onz,stan)	1	711882	98.3431
hoelaten WW(pv,tgw,ev)	1	711883	98.3432
hoekbank N(soort,ev,basis,zijd,stan)	1	711884	98.3434
hoeiemorhen WW(inf,vrij,zonder)	1	711885	98.3435
hoei N(soort,ev,basis,zijd,stan)	1	711886	98.3436
hoehoooeeee N(soort,ev,basis,zijd,stan)	1	711887	98.3438
hoegenaamd WW(vd,vrij,zonder)	1	711888	98.3439
hoegenaamd ADJ(vrij,basis,zonder)	1	711889	98.3441
hoeda N(soort,ev,basis,zijd,stan)	1	711890	98.3442
hoed N(soort,ev,dim,onz,stan)	1	711891	98.3443
hoe's SPEC(vreemd)	1	711892	98.3445
hockeytoernooi N(soort,ev,basis,zijd,stan)	1	711893	98.3446
hockeyschoen N(soort,mv,basis)	1	711894	98.3447
hobbelig ADJ(vrij,basis,zonder)	1	711895	98.3449
hobbelen WW(pv,verl,ev)	1	711896	98.345
hobbelen WW(pv,tgw,met-t)	1	711897	98.3452
hmz N(soort,ev,basis,zijd,stan)	1	711898	98.3453
hmmmpft N(soort,ev,basis,zijd,stan)	1	711899	98.3454
hmmm N(soort,ev,basis,zijd,stan)	1	711900	98.3456
hmm WW(pv,tgw,met-t)	1	711901	98.3457
hmm WW(pv,tgw,ev)	1	711902	98.3458
hlpt WW(vd,vrij,zonder)	1	711903	98.346
hloop N(soort,ev,basis,zijd,stan)	1	711904	98.3461
hl SPEC(vreemd)	1	711905	98.3463
hl N(soort,ev,basis,zijd,stan)	1	711906	98.3464
hja SPEC(vreemd)	1	711907	98.3465
hizus N(soort,ev,basis,zijd,stan)	1	711908	98.3467
hitten WW(inf,vrij,zonder)	1	711909	98.3468
hittegolf N(soort,ev,basis,zijd,stan)	1	711910	98.347
hitler SPEC(vreemd)	1	711911	98.3471
hitime ADJ(prenom,basis,met-e,stan)	1	711912	98.3472
hitel N(soort,ev,basis,zijd,stan)	1	711913	98.3474
historisch ADJ(vrij,basis,zonder)	1	711914	98.3475
historisch ADJ(prenom,basis,zonder)	1	711915	98.3476
histerisch ADJ(vrij,basis,zonder)	1	711916	98.3478
hires SPEC(vreemd)	1	711917	98.3479
hipster SPEC(vreemd)	1	711918	98.3481
hippieblij ADJ(vrij,basis,zonder)	1	711919	98.3482
hipperdepip N(soort,ev,basis,zijd,stan)	1	711920	98.3483
hip ADJ(vrij,basis,zonder)	1	711921	98.3485
hip ADJ(prenom,sup,met-e,stan)	1	711922	98.3486
hip ADJ(postnom,basis,met-s)	1	711923	98.3488
hint SPEC(vreemd)	1	711924	98.3489
hindu SPEC(deeleigen)	1	711925	98.349
himself SPEC(vreemd)	1	711926	98.3492
himalyan SPEC(vreemd)	1	711927	98.3493
himalayan SPEC(vreemd)	1	711928	98.3494
himalaja N(soort,ev,basis,zijd,stan)	1	711929	98.3496
hilllllllllaaai N(soort,ev,basis,zijd,stan)	1	711930	98.3497
hillie N(soort,ev,basis,zijd,stan)	1	711931	98.3499
hillfigerhemd N(soort,mv,basis)	1	711932	98.35
hill SPEC(vreemd)	1	711933	98.3501
hilke N(soort,ev,dim,onz,stan)	1	711934	98.3503
hild N(soort,ev,dim,onz,stan)	1	711935	98.3504
hilariteit N(soort,ev,basis,zijd,stan)	1	711936	98.3505
hilarische N(soort,ev,basis,zijd,stan)	1	711937	98.3507
hil SPEC(vreemd)	1	711938	98.3508
hike N(soort,ev,basis,zijd,stan)	1	711939	98.351
hik N(soort,ev,basis,zijd,stan)	1	711940	98.3511
hijsjes-moet N(soort,ev,basis,zijd,stan)	1	711941	98.3512
hijgen WW(pv,tgw,ev)	1	711942	98.3514
hijg N(soort,ev,basis,zijd,stan)	1	711943	98.3515
hiii SPEC(deeleigen)	1	711944	98.3517
hihip N(soort,ev,basis,onz,stan)	1	711945	98.3518
hihihi SPEC(deeleigen)	1	711946	98.3519
highway SPEC(vreemd)	1	711947	98.3521
highschool N(soort,ev,basis,zijd,stan)	1	711948	98.3522
highland WW(vd,vrij,zonder)	1	711949	98.3523
hifi N(soort,ev,basis,zijd,stan)	1	711950	98.3525
hifi N(soort,ev,basis,onz,stan)	1	711951	98.3526
hiet N(soort,ev,basis,onz,stan)	1	711952	98.3528
hierzo BW()	1	711953	98.3529
hiertoe BW()	1	711954	98.353
hierorg N(soort,mv,basis)	1	711955	98.3532
hiernaast BW()	1	711956	98.3533
