. LET()	28810	28810	3.97996
glass SPEC(vreemd)	1	712846	98.4763
glaslaan N(soort,ev,basis,zijd,stan)	1	712847	98.4764
glansmiddel N(soort,ev,basis,zijd,stan)	1	712848	98.4765
gladjakker N(soort,mv,basis)	1	712849	98.4767
gladiool N(soort,mv,basis)	1	712850	98.4768
gladheid N(soort,ev,basis,zijd,stan)	1	712851	98.4769
gladgesleten WW(inf,vrij,zonder)	1	712852	98.4771
glad SPEC(vreemd)	1	712853	98.4772
glad ADJ(vrij,comp,zonder)	1	712854	98.4774
glad ADJ(prenom,basis,met-e,stan)	1	712855	98.4775
gj N(soort,ev,basis,zijd,stan)	1	712856	98.4776
gitarist N(soort,ev,basis,zijd,stan)	1	712857	98.4778
gitaarles N(soort,ev,basis,zijd,stan)	1	712858	98.4779
gistrn WW(inf,vrij,zonder)	1	712859	98.4781
gistren N(soort,mv,basis)	1	712860	98.4782
gistre N(soort,ev,basis,zijd,stan)	1	712861	98.4783
gistre ADJ(prenom,comp,met-e,stan)	1	712862	98.4785
gisterochtend BW()	1	712863	98.4786
gisternacht BW()	1	712864	98.4787
gistern N(soort,ev,basis,onz,stan)	1	712865	98.4789
gisterennacht BW()	1	712866	98.479
gisterenavnd N(soort,ev,basis,onz,stan)	1	712867	98.4792
gisterej ADJ(vrij,comp,zonder)	1	712868	98.4793
gistere VNW(refl,pron,dial)	1	712869	98.4794
gistere LID(bep,stan,rest)	1	712870	98.4796
gisterav N(soort,ev,basis,zijd,stan)	1	712871	98.4797
gisten WW(inf,vrij,zonder)	1	712872	98.4799
gist N(soort,ev,basis,onz,stan)	1	712873	98.48
gissen WW(vd,prenom,zonder)	1	712874	98.4801
gissen WW(inf,vrij,zonder)	1	712875	98.4803
giseren WW(inf,vrij,zonder)	1	712876	98.4804
gisele ADJ(prenom,basis,met-e,stan)	1	712877	98.4805
giro N(soort,mv,basis)	1	712878	98.4807
girly SPEC(vreemd)	1	712879	98.4808
girlie SPEC(vreemd)	1	712880	98.481
girlfriends ADJ(postnom,basis,met-s)	1	712881	98.4811
girlfriend SPEC(vreemd)	1	712882	98.4812
giraldo N(soort,ev,basis,zijd,stan)	1	712883	98.4814
giraf SPEC(vreemd)	1	712884	98.4815
gipskamer N(soort,ev,basis,zijd,stan)	1	712885	98.4816
gino N(soort,ev,basis,zijd,stan)	1	712886	98.4818
ginne ADJ(prenom,basis,met-e,stan)	1	712887	98.4819
gingn WW(pv,verl,mv)	1	712888	98.4821
gingn WW(pv,tgw,mv)	1	712889	98.4822
ging(en) WW(pv,tgw,ev)	1	712890	98.4823
ginds VNW(aanw,det,stan,vrij,zonder)	1	712891	98.4825
gin N(soort,mv,basis)	1	712892	98.4826
gin N(soort,ev,basis,zijd,stan)	1	712893	98.4828
gimmick N(soort,ev,basis,zijd,stan)	1	712894	98.4829
gimme SPEC(vreemd)	1	712895	98.483
gimme N(soort,ev,basis,onz,stan)	1	712896	98.4832
giller N(soort,ev,basis,zijd,stan)	1	712897	98.4833
gillen WW(od,prenom,met-e)	1	712898	98.4834
gille N(soort,mv,basis)	1	712899	98.4836
gilbert WW(vd,vrij,zonder)	1	712900	98.4837
gijzenveldstraat N(soort,ev,basis,zijd,stan)	1	712901	98.4839
gijzelen WW(pv,tgw,ev)	1	712902	98.484
gijzelen WW(inf,vrij,zonder)	1	712903	98.4841
gigantisch ADJ(prenom,basis,zonder)	1	712904	98.4843
gigakoortsblaars N(soort,mv,basis)	1	712905	98.4844
gigaduf ADJ(vrij,basis,zonder)	1	712906	98.4845
giga N(soort,ev,basis,zijd,stan)	1	712907	98.4847
gig SPEC(vreemd)	1	712908	98.4848
gif N(soort,ev,basis,zijd,stan)	1	712909	98.485
gieter N(soort,ev,dim,onz,stan)	1	712910	98.4851
giete WW(pv,verl,ev)	1	712911	98.4852
gierigen N(soort,mv,basis)	1	712912	98.4854
gier N(soort,mv,basis)	1	712913	98.4855
gied WW(vd,vrij,zonder)	1	712914	98.4857
giechelen WW(pv,tgw,ev)	1	712915	98.4858
gids N(soort,mv,basis)	1	712916	98.4859
gibson N(soort,ev,basis,onz,stan)	1	712917	98.4861
gibbernicht N(soort,ev,basis,onz,stan)	1	712918	98.4862
giants N(soort,mv,basis)	1	712919	98.4863
ghuis N(soort,ev,basis,zijd,stan)	1	712920	98.4865
ghosts N(soort,mv,basis)	1	712921	98.4866
ghemd N(soort,mv,basis)	1	712922	98.4868
ghehe WW(pv,verl,ev)	1	712923	98.4869
gheghe ADJ(prenom,basis,met-e,stan)	1	712924	98.487
ghatkoper N(soort,ev,basis,zijd,stan)	1	712925	98.4872
ggz N(soort,ev,basis,zijd,stan)	1	712926	98.4873
ggf N(soort,ev,basis,zijd,stan)	1	712927	98.4874
gg SPEC(vreemd)	1	712928	98.4876
gf SPEC(vreemd)	1	712929	98.4877
geÃ¼pdate WW(pv,verl,ev)	1	712930	98.4879
gezwÃ³ren WW(inf,vrij,zonder)	1	712931	98.488
gezwind ADJ(prenom,basis,met-e,stan)	1	712932	98.4881
gezondheidszorgbeleid WW(vd,vrij,zonder)	1	712933	98.4883
gezondheidszorg N(soort,ev,basis,zijd,stan)	1	712934	98.4884
gezondheidsprobleem N(soort,mv,basis)	1	712935	98.4886
gezond ADJ(vrij,comp,zonder)	1	712936	98.4887
gezond ADJ(prenom,basis,zonder)	1	712937	98.4888
gezinsuitstap N(soort,ev,basis,zijd,stan)	1	712938	98.489
gezien ADJ(vrij,basis,zonder)	1	712939	98.4891
gezichtsverzorging N(soort,ev,basis,zijd,stan)	1	712940	98.4892
gezichtsuitdrukking N(soort,mv,basis)	1	712941	98.4894
gezelschapsspel N(soort,ev,dim,onz,stan)	1	712942	98.4895
gezelschapsspel N(soort,ev,basis,onz,stan)	1	712943	98.4897
gezelschapsdier N(soort,ev,basis,onz,stan)	1	712944	98.4898
gezellligheid WW(vd,vrij,zonder)	1	712945	98.4899
gezelllig ADJ(vrij,basis,zonder)	1	712946	98.4901
gezellig+had WW(vd,vrij,zonder)	1	712947	98.4902
gezellie SPEC(vreemd)	1	712948	98.4903
gezellie ADJ(vrij,basis,zonder)	1	712949	98.4905
gezelli N(soort,ev,basis,zijd,stan)	1	712950	98.4906
gezelige N(soort,ev,basis,zijd,stan)	1	712951	98.4908
gezelig ADJ(vrij,basis,zonder)	1	712952	98.4909
gezelig ADJ(prenom,basis,met-e,stan)	1	712953	98.491
gezegde N(soort,ev,basis,onz,stan)	1	712954	98.4912
gezamelijk ADJ(prenom,basis,zonder)	1	712955	98.4913
gezamelijk ADJ(prenom,basis,met-e,stan)	1	712956	98.4915
gezag N(soort,ev,basis,onz,stan)	1	712957	98.4916
gewrichtsbanden WW(pv,verl,mv)	1	712958	98.4917
gewoonte N(soort,mv,basis)	1	712959	98.4919
gewoonm N(soort,ev,basis,onz,stan)	1	712960	98.492
gewoon N(soort,ev,basis,onz,stan)	1	712961	98.4921
gewonne N(soort,ev,basis,zijd,stan)	1	712962	98.4923
gewonncn SPEC(vreemd)	1	712963	98.4924
gewond ADJ(prenom,basis,zonder)	1	712964	98.4926
gewond ADJ(nom,basis,met-e,mv-n)	1	712965	98.4927
gewhatsappen WW(pv,tgw,met-t)	1	712966	98.4928
gewestfeest N(soort,ev,basis,zijd,stan)	1	712967	98.493
gewenst N(soort,ev,basis,zijd,stan)	1	712968	98.4931
geweienman N(soort,ev,basis,zijd,stan)	1	712969	98.4933
geweestdan SPEC(deeleigen)	1	712970	98.4934
geweer N(soort,mv,basis)	1	712971	98.4935
geweer N(soort,ev,basis,onz,stan)	1	712972	98.4937
geweeest WW(vd,vrij,zonder)	1	712973	98.4938
gewapend ADJ(prenom,basis,met-e,stan)	1	712974	98.4939
gew.hoe WW(pv,verl,ev)	1	712975	98.4941
gew ADJ(vrij,basis,zonder)	1	712976	98.4942
gevuld WW(pv,tgw,mv)	1	712977	98.4944
gevonddn N(soort,ev,basis,onz,stan)	1	712978	98.4945
gevoeligheid N(soort,ev,basis,zijd,stan)	1	712979	98.4946
gevoelig ADJ(prenom,basis,met-e,stan)	1	712980	98.4948
gevn WW(inf,vrij,zonder)	1	712981	98.4949
gevenv N(soort,ev,basis,onz,stan)	1	712982	98.495
gevelsteen N(soort,mv,basis)	1	712983	98.4952
gevel N(soort,ev,basis,zijd,stan)	1	712984	98.4953
gevangenis N(soort,ev,basis,zijd,stan)	1	712985	98.4955
gevalln WW(inf,vrij,zonder)	1	712986	98.4956
gevaarlijk ADJ(prenom,basis,met-e,stan)	1	712987	98.4957
gevaar N(soort,ev,basis,onz,stan)	1	712988	98.4959
geuzennaam N(soort,ev,basis,zijd,stan)	1	712989	98.496
geur N(soort,mv,dim)	1	712990	98.4962
geur N(soort,ev,dim,onz,stan)	1	712991	98.4963
geupdate N(soort,ev,basis,zijd,stan)	1	712992	98.4964
geul N(soort,ev,basis,zijd,stan)	1	712993	98.4966
geub N(soort,ev,basis,zijd,stan)	1	712994	98.4967
getweet WW(vd,vrij,zonder)	1	712995	98.4968
getver N(soort,ev,basis,zijd,stan)	1	712996	98.497
getto N(soort,mv,basis)	1	712997	98.4971
getrouw ADJ(vrij,basis,zonder)	1	712998	98.4973
getroosten WW(vd,vrij,zonder)	1	712999	98.4974
getik N(soort,ev,basis,onz,stan)	1	713000	98.4975
gether N(soort,ev,basis,zijd,stan)	1	713001	98.4977
getgpspos N(soort,ev,basis,onz,stan)	1	713002	98.4978
getalked WW(vd,vrij,zonder)	1	713003	98.4979
getalenteerd ADJ(vrij,basis,zonder)	1	713004	98.4981
getal N(soort,ev,basis,onz,stan)	1	713005	98.4982
gesynchroniseerd ADJ(nom,basis,zonder,zonder-n)	1	713006	98.4984
geswitst WW(vd,vrij,zonder)	1	713007	98.4985
gestrest N(soort,mv,basis)	1	713008	98.4986
gestressed WW(vd,vrij,zonder)	1	713009	98.4988
gestressde WW(vd,prenom,met-e)	1	713010	98.4989
gestreken ADJ(prenom,basis,zonder)	1	713011	98.4991
gestokn ADJ(vrij,basis,zonder)	1	713012	98.4992
gestadshapt WW(vd,vrij,zonder)	1	713013	98.4993
gestaag ADJ(vrij,basis,zonder)	1	713014	98.4995
gespreksverslag N(soort,mv,basis)	1	713015	98.4996
gespreksronde N(soort,ev,basis,zijd,stan)	1	713016	98.4997
gespreksonderwerp N(soort,ev,basis,onz,stan)	1	713017	98.4999
gesprek N(soort,ev,dim,onz,stan)	1	713018	98.5
gespr WW(inf,vrij,zonder)	1	713019	98.5002
gesport.be SPEC(symb)	1	713020	98.5003
gespijbel N(soort,ev,basis,onz,stan)	1	713021	98.5004
gesperrt WW(pv,tgw,met-t)	1	713022	98.5006
gespannen ADJ(prenom,basis,zonder)	1	713023	98.5007
gesneaked WW(vd,vrij,zonder)	1	713024	98.5008
gesmst ADJ(vrij,basis,zonder)	1	713025	98.501
gesms't WW(pv,tgw,met-t)	1	713026	98.5011
geslapen ADJ(vrij,basis,zonder)	1	713027	98.5013
geslachtsloos ADJ(prenom,basis,met-e,stan)	1	713028	98.5014
geskyped WW(vd,vrij,zonder)	1	713029	98.5015
gescout N(soort,ev,basis,onz,stan)	1	713030	98.5017
geschift ADJ(prenom,basis,met-e,stan)	1	713031	98.5018
geschiedenismail N(soort,ev,basis,zijd,stan)	1	713032	98.502
geschiedenisboek N(soort,mv,dim)	1	713033	98.5021
geschiede WW(pv,conj,ev)	1	713034	98.5022
geruststellen WW(vd,vrij,zonder)	1	713035	98.5024
geruststellen WW(pv,tgw,met-t)	1	713036	98.5025
geruststellen WW(inf,vrij,zonder)	1	713037	98.5026
gerustlaat WW(vd,vrij,zonder)	1	713038	98.5028
gerust ADJ(vrij,comp,zonder)	1	713039	98.5029
gerust ADJ(prenom,basis,zonder)	1	713040	98.5031
geruit ADJ(prenom,basis,met-e,stan)	1	713041	98.5032
geruim ADJ(prenom,basis,met-e,stan)	1	713042	98.5033
gert SPEC(deeleigen)	1	713043	98.5035
gert N(soort,ev,basis,zijd,stan)	1	713044	98.5036
gerrcht WW(vd,vrij,zonder)	1	713045	98.5037
gerookt WW(pv,verl,mv)	1	713046	98.5039
geronde ADJ(prenom,basis,met-e,stan)	1	713047	98.504
gerobeerd N(soort,ev,basis,onz,stan)	1	713048	98.5042
germs N(soort,mv,basis)	1	713049	98.5043
germany N(soort,ev,basis,zijd,stan)	1	713050	98.5044
germans N(soort,mv,basis)	1	713051	98.5046
gerlinde N(soort,ev,basis,zijd,stan)	1	713052	98.5047
geritsel N(soort,ev,basis,onz,stan)	1	713053	98.5049
gerekt ADJ(vrij,comp,zonder)	1	713054	98.505
gerechtigheid N(soort,ev,basis,zijd,stan)	1	713055	98.5051
gerecht N(soort,mv,basis)	1	713056	98.5053
gerecht N(soort,ev,basis,onz,stan)	1	713057	98.5054
gere SPEC(vreemd)	1	713058	98.5055
gere N(soort,ev,basis,zijd,stan)	1	713059	98.5057
gerderen WW(pv,tgw,mv)	1	713060	98.5058
gerda SPEC(symb)	1	713061	98.506
gerda N(soort,ev,basis,zijd,stan)	1	713062	98.5061
gerby N(soort,ev,basis,zijd,stan)	1	713063	98.5062
gerbera N(soort,mv,basis)	1	713064	98.5064
gerard SPEC(vreemd)	1	713065	98.5065
geraken N(soort,ev,basis,onz,stan)	1	713066	98.5067
ger N(soort,ev,dim,onz,stan)	1	713067	98.5068
ger N(soort,ev,basis,zijd,stan)	1	713068	98.5069
gequizt WW(pv,tgw,met-t)	1	713069	98.5071
gequizd WW(vd,vrij,zonder)	1	713070	98.5072
gepubquizd WW(vd,vrij,zonder)	1	713071	98.5073
gepropte N(soort,ev,basis,onz,stan)	1	713072	98.5075
geplonst N(soort,ev,basis,zijd,stan)	1	713073	98.5076
geploft WW(pv,tgw,met-t)	1	713074	98.5078
gepland N(soort,ev,basis,zijd,stan)	1	713075	98.5079
gepen WW(pv,tgw,met-t)	1	713076	98.508
georgetown SPEC(vreemd)	1	713077	98.5082
geopen WW(inf,vrij,zonder)	1	713078	98.5083
geoon N(soort,ev,basis,onz,stan)	1	713079	98.5084
geografie N(soort,ev,basis,zijd,stan)	1	713080	98.5086
geof N(soort,ev,dim,onz,stan)	1	713081	98.5087
geof ADJ(vrij,basis,zonder)	1	713082	98.5089
geochach N(soort,ev,basis,onz,stan)	1	713083	98.509
geocache N(soort,ev,basis,zijd,stan)	1	713084	98.5091
gentse WW(vd,prenom,met-e)	1	713085	98.5093
gentse N(soort,ev,basis,zijd,stan)	1	713086	98.5094
gents ADJ(prenom,basis,zonder)	1	713087	98.5096
gently SPEC(vreemd)	1	713088	98.5097
gentbrugge WW(pv,verl,ev)	1	713089	98.5098
gentbrugge ADJ(prenom,basis,met-e,stan)	1	713090	98.51
gent-anderlecht N(soort,ev,basis,onz,stan)	1	713091	98.5101
gent WW(vd,vrij,zonder)	1	713092	98.5102
genset N(soort,ev,basis,onz,stan)	1	713093	98.5104
genoodzaakt ADJ(vrij,basis,zonder)	1	713094	98.5105
genoeghoor BW()	1	713095	98.5107
genodigde N(soort,mv,basis)	1	713096	98.5108
geno N(soort,ev,basis,zijd,stan)	1	713097	98.5109
genmab N(soort,ev,basis,zijd,stan)	1	713098	98.5111
genkenaar N(soort,mv,basis)	1	713099	98.5112
genken WW(pv,tgw,ev)	1	713100	98.5113
genk-gent N(soort,ev,basis,onz,stan)	1	713101	98.5115
genk WW(pv,verl,ev)	1	713102	98.5116
genk WW(od,vrij,zonder)	1	713103	98.5118
genietet WW(pv,tgw,met-t)	1	713104	98.5119
genieter N(soort,ev,basis,zijd,stan)	1	713105	98.512
genieten WW(pv,verl,mv)	1	713106	98.5122
geniet N(soort,ev,dim,onz,stan)	1	713107	98.5123
geniaal ADJ(prenom,basis,zonder)	1	713108	98.5125
geniaal ADJ(postnom,basis,met-s)	1	713109	98.5126
genezing N(soort,ev,basis,zijd,stan)	1	713110	98.5127
genezen WW(vd,vrij,zonder)	1	713111	98.5129
genezen WW(pv,tgw,met-t)	1	713112	98.513
genetics SPEC(vreemd)	1	713113	98.5131
generation N(soort,ev,basis,zijd,stan)	1	713114	98.5133
generatiekloof N(soort,ev,basis,zijd,stan)	1	713115	98.5134
generatie N(soort,mv,basis)	1	713116	98.5136
general SPEC(vreemd)	1	713117	98.5137
generaal ADJ(prenom,basis,met-e,stan)	1	713118	98.5138
generaal ADJ(nom,basis,met-e,zonder-n,stan)	1	713119	98.514
genees N(soort,mv,dim)	1	713120	98.5141
genant WW(vd,vrij,zonder)	1	713121	98.5142
genant ADJ(vrij,basis,zonder)	1	713122	98.5144
genaamd ADJ(vrij,basis,zonder)	1	713123	98.5145
genaakt SPEC(vreemd)	1	713124	98.5147
genaaid N(soort,ev,basis,zijd,stan)	1	713125	98.5148
gen WW(pv,tgw,met-t)	1	713126	98.5149
gen N(soort,ev,basis,onz,stan)	1	713127	98.5151
gemser N(soort,ev,basis,zijd,stan)	1	713128	98.5152
gemeente N(soort,mv,basis)	1	713129	98.5154
gemeenschapsschool N(soort,mv,basis)	1	713130	98.5155
gemeenschappelijk ADJ(vrij,basis,zonder)	1	713131	98.5156
gemeenschappelijk ADJ(prenom,basis,met-e,stan)	1	713132	98.5158
gembersiroop N(soort,ev,basis,zijd,stan)	1	713133	98.5159
gemaskerd ADJ(prenom,basis,zonder)	1	713134	98.516
gemakkelyk ADJ(vrij,basis,zonder)	1	713135	98.5162
gemakkelyk ADJ(nom,sup,zonder,zonder-n)	1	713136	98.5163
gemailde N(soort,ev,basis,zijd,stan)	1	713137	98.5165
gemail N(soort,ev,basis,zijd,stan)	1	713138	98.5166
gemaak WW(vd,vrij,zonder)	1	713139	98.5167
gemaait WW(vd,vrij,zonder)	1	713140	98.5169
gem BW()	1	713141	98.517
gelÃ³Ã³f WW(pv,tgw,ev)	1	713142	98.5171
gelykt WW(vd,vrij,zonder)	1	713143	98.5173
gelyk SPEC(vreemd)	1	713144	98.5174
gelukzak N(soort,mv,basis)	1	713145	98.5176
gelukzak N(soort,ev,basis,zijd,stan)	1	713146	98.5177
geluksvogel N(soort,ev,basis,zijd,stan)	1	713147	98.5178
geluksdag N(soort,ev,basis,zijd,stan)	1	713148	98.518
gelukkighebben WW(pv,verl,mv)	1	713149	98.5181
gelukkig ADJ(prenom,sup,met-e,stan)	1	713150	98.5183
gelukkig ADJ(nom,basis,met-e,zonder-n,stan)	1	713151	98.5184
gelukig ADJ(vrij,basis,zonder)	1	713152	98.5185
geluidtoren N(soort,mv,basis)	1	713153	98.5187
geluidstoren N(soort,mv,basis)	1	713154	98.5188
geluidsqualiteit N(soort,ev,basis,zijd,stan)	1	713155	98.5189
geluidsman N(soort,ev,basis,zijd,stan)	1	713156	98.5191
geluidsisolatie N(soort,ev,basis,zijd,stan)	1	713157	98.5192
geluidsfragment N(soort,ev,basis,zijd,stan)	1	713158	98.5194
geluidloos ADJ(vrij,basis,zonder)	1	713159	98.5195
geluid N(soort,mv,dim)	1	713160	98.5196
geluid N(soort,ev,dim,onz,stan)	1	713161	98.5198
geloven WW(pv,verl,mv)	1	713162	98.5199
geloven WW(pv,verl,ev)	1	713163	98.5201
geloof N(soort,ev,basis,onz,stan)	1	713164	98.5202
gelofen WW(inf,vrij,zonder)	1	713165	98.5203
gelof WW(pv,tgw,ev)	1	713166	98.5205
gelin ADJ(vrij,basis,zonder)	1	713167	98.5206
gelik WW(pv,tgw,ev)	1	713168	98.5207
gelik ADJ(vrij,basis,zonder)	1	713169	98.5209
gelijkvloers N(soort,ev,basis,onz,stan)	1	713170	98.521
gelijkgezind ADJ(prenom,basis,met-e,stan)	1	713171	98.5212
gelijken WW(vd,vrij,zonder)	1	713172	98.5213
gelijken WW(pv,tgw,met-t)	1	713173	98.5214
gelijk ADJ(prenom,basis,zonder)	1	713174	98.5216
gelieven WW(pv,conj,ev)	1	713175	98.5217
geliefde N(soort,ev,basis,zijd,stan)	1	713176	98.5218
geliefd ADJ(prenom,basis,met-e,stan)	1	713177	98.522
gelezenmarkering N(soort,ev,basis,zijd,stan)	1	713178	98.5221
gelezen WW(pv,verl,mv)	1	713179	98.5223
gelezen N(soort,mv,basis)	1	713180	98.5224
gelez SPEC(deeleigen)	1	713181	98.5225
geleiden WW(vd,vrij,zonder)	1	713182	98.5227
geldzaak N(soort,mv,basis)	1	713183	98.5228
geldspel N(soort,ev,basis,onz,stan)	1	713184	98.523
geldrop N(soort,ev,basis,zijd,stan)	1	713185	98.5231
geldnood N(soort,ev,basis,zijd,stan)	1	713186	98.5232
geldermalsen N(soort,mv,basis)	1	713187	98.5234
gelderland WW(vd,vrij,zonder)	1	713188	98.5235
gelden WW(pv,verl,mv)	1	713189	98.5236
gelden WW(pv,verl,ev)	1	713190	98.5238
geland WW(od,vrij,zonder)	1	713191	98.5239
geland N(soort,ev,basis,zijd,stan)	1	713192	98.5241
gekus N(soort,ev,basis,onz,stan)	1	713193	98.5242
gekunnen WW(vd,vrij,zonder)	1	713194	98.5243
gekuist ADJ(vrij,basis,zonder)	1	713195	98.5245
gekrijs N(soort,ev,basis,onz,stan)	1	713196	98.5246
gekrege N(soort,ev,basis,onz,stan)	1	713197	98.5247
gekrege ADJ(prenom,basis,met-e,stan)	1	713198	98.5249
gekrabt WW(vd,vrij,zonder)	1	713199	98.525
gekrabben WW(pv,tgw,met-t)	1	713200	98.5252
gekraak N(soort,ev,basis,onz,stan)	1	713201	98.5253
gekoos ADJ(prenom,basis,met-e,stan)	1	713202	98.5254
gekome N(soort,ev,basis,onz,stan)	1	713203	98.5256
gekocht ADJ(nom,basis,zonder,zonder-n)	1	713204	98.5257
geknipt ADJ(prenom,basis,met-e,stan)	1	713205	98.5259
geklungel N(soort,ev,basis,onz,stan)	1	713206	98.526
geklap N(soort,ev,basis,onz,stan)	1	713207	98.5261
gekkers ADJ(postnom,basis,met-s)	1	713208	98.5263
gekkenhuis BW()	1	713209	98.5264
gekkegut N(soort,ev,basis,zijd,stan)	1	713210	98.5265
gekekn ADJ(vrij,basis,zonder)	1	713211	98.5267
gekauft WW(pv,tgw,met-t)	1	713212	98.5268
gek N(soort,mv,basis)	1	713213	98.527
geitenwollensokkengehalte WW(pv,verl,ev)	1	713214	98.5271
geitenwollensokken WW(inf,vrij,zonder)	1	713215	98.5272
geitenkaas N(soort,mv,dim)	1	713216	98.5274
geit N(soort,mv,basis)	1	713217	98.5275
geit N(soort,ev,dim,onz,stan)	1	713218	98.5276
geiser N(soort,ev,basis,zijd,stan)	1	713219	98.5278
geirn BW()	1	713220	98.5279
geintroduceerd WW(vd,vrij,zonder)	1	713221	98.5281
geintresseerd WW(vd,vrij,zonder)	1	713222	98.5282
geinig ADJ(vrij,basis,zonder)	1	713223	98.5283
geinformeerdhoe BW()	1	713224	98.5285
geincasseerd WW(vd,vrij,zonder)	1	713225	98.5286
gein N(soort,ev,basis,zijd,stan)	1	713226	98.5288
gehumeurd WW(vd,vrij,zonder)	1	713227	98.5289
gehts SPEC(vreemd)	1	713228	98.529
gehort WW(pv,tgw,met-t)	1	713229	98.5292
gehoorgang N(soort,ev,basis,zijd,stan)	1	713230	98.5293
gehoor N(soort,ev,basis,onz,stan)	1	713231	98.5294
gehighteat N(soort,ev,basis,zijd,stan)	1	713232	98.5296
geheimzinnig ADJ(vrij,basis,zonder)	1	713233	98.5297
geheim N(soort,ev,dim,onz,stan)	1	713234	98.5299
geheim ADJ(prenom,basis,met-e,stan)	1	713235	98.53
gehe SPEC(vreemd)	1	713236	98.5301
gehaltemaar ADJ(vrij,basis,zonder)	1	713237	98.5303
gehalte N(soort,ev,basis,onz,stan)	1	713238	98.5304
gehaast ADJ(vrij,basis,zonder)	1	713239	98.5305
gegevn WW(inf,vrij,zonder)	1	713240	98.5307
gegevn N(soort,ev,basis,onz,stan)	1	713241	98.5308
gefrustreerd ADJ(vrij,basis,zonder)	1	713242	98.531
gefragt SPEC(vreemd)	1	713243	98.5311
gefixt N(soort,ev,basis,zijd,stan)	1	713244	98.5312
gefixt N(soort,ev,basis,onz,stan)	1	713245	98.5314
gefixed WW(vd,vrij,zonder)	1	713246	98.5315
gefilosofeer N(soort,ev,basis,onz,stan)	1	713247	98.5317
gefeliciflapstaart N(soort,ev,basis,zijd,stan)	1	713248	98.5318
gefeli N(soort,ev,basis,zijd,stan)	1	713249	98.5319
gefeb N(soort,ev,basis,zijd,stan)	1	713250	98.5321
gefb't WW(vd,vrij,zonder)	1	713251	98.5322
geexcuseerd WW(vd,vrij,zonder)	1	713252	98.5323
geestelijk ADJ(prenom,basis,zonder)	1	713253	98.5325
geest N(soort,ev,basis,zijd,stan)	1	713254	98.5326
geertrui N(soort,mv,basis)	1	713255	98.5328
geenszins BW()	1	713256	98.5329
geeneen WW(inf,vrij,zonder)	1	713257	98.533
geene N(soort,ev,basis,zijd,stan)	1	713258	98.5332
geelzwart WW(pv,tgw,met-t)	1	713259	98.5333
geeltje N(soort,ev,dim,onz,stan)	1	713260	98.5335
geelectrodoceerd WW(vd,vrij,zonder)	1	713261	98.5336
geel-geel N(soort,ev,basis,onz,stan)	1	713262	98.5337
geel ADJ(prenom,basis,zonder)	1	713263	98.5339
geeindigd WW(vd,vrij,zonder)	1	713264	98.534
gedwee ADJ(vrij,basis,zonder)	1	713265	98.5341
geduldig ADJ(vrij,basis,zonder)	1	713266	98.5343
gedronkn WW(inf,vrij,zonder)	1	713267	98.5344
gedronkn N(soort,mv,basis)	1	713268	98.5346
gedrocht N(soort,mv,basis)	1	713269	98.5347
gedrilled WW(vd,vrij,zonder)	1	713270	98.5348
gedragen WW(pv,tgw,mv)	1	713271	98.535
gedragen WW(pv,tgw,met-t)	1	713272	98.5351
gedragen WW(inf,vrij,zonder)	1	713273	98.5352
gedouht WW(vd,vrij,zonder)	1	713274	98.5354
gedouchet WW(pv,tgw,met-t)	1	713275	98.5355
gedopt WW(pv,tgw,met-t)	1	713276	98.5357
gedonder N(soort,ev,basis,onz,stan)	1	713277	98.5358
geditcht WW(vd,vrij,zonder)	1	713278	98.5359
gedikke N(soort,ev,dim,onz,stan)	1	713279	98.5361
gedienstig ADJ(vrij,basis,zonder)	1	713280	98.5362
gedicht N(soort,ev,dim,onz,stan)	1	713281	98.5364
gedan N(soort,mv,basis)	1	713282	98.5365
gedag N(soort,ev,basis,onz,stan)	1	713283	98.5366
gedag N(soort,ev,basis,genus,stan)	1	713284	98.5368
