. LET()	28810	28810	3.97996
ged WW(vd,vrij,zonder)	1	713285	98.5369
gecko N(soort,ev,basis,zijd,stan)	1	713286	98.537
gecancelen WW(pv,tgw,met-t)	1	713287	98.5372
gec N(soort,ev,basis,onz,stan)	1	713288	98.5373
gebuurte WW(pv,verl,ev)	1	713289	98.5375
gebruiksaanwijzing N(soort,ev,basis,zijd,stan)	1	713290	98.5376
gebruikersnaam N(soort,ev,basis,zijd,stan)	1	713291	98.5377
gebruiken WW(pv,verl,mv)	1	713292	98.5379
gebruiken WW(pv,verl,ev)	1	713293	98.538
gebruien WW(pv,tgw,met-t)	1	713294	98.5381
gebrekkig ADJ(prenom,basis,met-e,stan)	1	713295	98.5383
gebreid WW(pv,tgw,ev)	1	713296	98.5384
gebral N(soort,ev,basis,zijd,stan)	1	713297	98.5386
gebr N(soort,ev,basis,zijd,stan)	1	713298	98.5387
geborgenheid N(soort,ev,basis,zijd,stan)	1	713299	98.5388
geboortewijding N(soort,ev,basis,zijd,stan)	1	713300	98.539
geboortekaartje N(soort,mv,dim)	1	713301	98.5391
geboortedatum N(soort,ev,basis,zijd,stan)	1	713302	98.5393
geboorte N(soort,ev,basis,zijd,stan)	1	713303	98.5394
geblevenr WW(od,vrij,zonder)	1	713304	98.5395
gebieden WW(pv,tgw,met-t)	1	713305	98.5397
gebeuren WW(inf,nom,zonder,zonder-n)	1	713306	98.5398
gebeur'n WW(inf,vrij,zonder)	1	713307	98.5399
gebbqd WW(vd,vrij,zonder)	1	713308	98.5401
gebarentaal N(soort,ev,basis,zijd,stan)	1	713309	98.5402
gebaren WW(pv,verl,ev)	1	713310	98.5404
gebak N(soort,ev,basis,onz,stan)	1	713311	98.5405
gearbeit WW(vd,vrij,zonder)	1	713312	98.5406
gear N(soort,ev,dim,onz,stan)	1	713313	98.5408
geantwortet WW(pv,tgw,ev)	1	713314	98.5409
geacht ADJ(prenom,basis,met-e,stan)	1	713315	98.541
ge-cheft WW(vd,vrij,zonder)	1	713316	98.5412
ge-bcc N(soort,mv,basis)	1	713317	98.5413
ge VNW(onbep,det,stan,prenom,zonder,agr)	1	713318	98.5415
gdn N(soort,mv,basis)	1	713319	98.5416
gdansk SPEC(vreemd)	1	713320	98.5417
gdaan WW(inf,vrij,zonder)	1	713321	98.5419
gd SPEC(vreemd)	1	713322	98.542
gchat N(soort,ev,basis,onz,stan)	1	713323	98.5422
gca N(soort,ev,basis,zijd,stan)	1	713324	98.5423
gbit N(soort,ev,basis,zijd,stan)	1	713325	98.5424
gbit ADJ(prenom,basis,zonder)	1	713326	98.5426
gazettenwinkel N(soort,ev,basis,zijd,stan)	1	713327	98.5427
gazet N(soort,mv,basis)	1	713328	98.5428
gayradar N(soort,ev,basis,zijd,stan)	1	713329	98.543
gay ADJ(vrij,basis,zonder)	1	713330	98.5431
gawe ADJ(prenom,basis,met-e,stan)	1	713331	98.5433
gaversieren WW(inf,vrij,zonder)	1	713332	98.5434
gatenplant N(soort,ev,basis,zijd,stan)	1	713333	98.5435
gatachterlijk ADJ(prenom,basis,met-e,stan)	1	713334	98.5437
gasunie N(soort,ev,basis,zijd,stan)	1	713335	98.5438
gastvrouw N(soort,ev,basis,zijd,stan)	1	713336	98.5439
gastvrij ADJ(prenom,basis,met-e,stan)	1	713337	98.5441
gaststel N(soort,ev,basis,onz,stan)	1	713338	98.5442
gasthuisberg N(soort,ev,basis,zijd,stan)	1	713339	98.5444
gasthuisberg N(soort,ev,basis,onz,stan)	1	713340	98.5445
gastgezin N(soort,ev,basis,onz,stan)	1	713341	98.5446
gasteruggave N(soort,ev,basis,zijd,stan)	1	713342	98.5448
gastenlijst N(soort,ev,basis,zijd,stan)	1	713343	98.5449
gastenboek N(soort,ev,basis,onz,stan)	1	713344	98.5451
gastdocent N(soort,ev,basis,zijd,stan)	1	713345	98.5452
gassen WW(pv,tgw,ev)	1	713346	98.5453
gaspedaalsensor N(soort,ev,basis,zijd,stan)	1	713347	98.5455
gaspedaal N(soort,ev,basis,onz,stan)	1	713348	98.5456
gasleiding N(soort,ev,basis,zijd,stan)	1	713349	98.5457
gascondensatieketel N(soort,ev,basis,zijd,stan)	1	713350	98.5459
gas N(soort,mv,basis)	1	713351	98.546
garnaal N(soort,mv,dim)	1	713352	98.5462
garderobe N(soort,ev,basis,zijd,stan)	1	713353	98.5463
garden SPEC(vreemd)	1	713354	98.5464
garde N(soort,ev,basis,zijd,stan)	1	713355	98.5466
gardameer WW(pv,tgw,ev)	1	713356	98.5467
garantiebewijs N(soort,ev,basis,onz,stan)	1	713357	98.5469
garantie N(soort,ev,basis,zijd,stan)	1	713358	98.547
garanderen WW(vd,vrij,zonder)	1	713359	98.5471
garanderen WW(inf,vrij,zonder)	1	713360	98.5473
garagist N(soort,ev,basis,zijd,stan)	1	713361	98.5474
garagesoort N(soort,ev,basis,zijd,stan)	1	713362	98.5475
garagedeur N(soort,ev,basis,zijd,stan)	1	713363	98.5477
gapen WW(inf,vrij,zonder)	1	713364	98.5478
ganzenhel N(soort,ev,basis,zijd,stan)	1	713365	98.548
gans ADJ(prenom,basis,zonder)	1	713366	98.5481
gangkast N(soort,ev,basis,zijd,stan)	1	713367	98.5482
gang.fi SPEC(symb)	1	713368	98.5484
gandalf N(soort,ev,basis,zijd,stan)	1	713369	98.5485
games SPEC(vreemd)	1	713370	98.5486
gameplay N(soort,ev,basis,zijd,stan)	1	713371	98.5488
gamebeurs N(soort,mv,basis)	1	713372	98.5489
gamebeurs N(soort,ev,basis,zijd,stan)	1	713373	98.5491
gama N(soort,ev,basis,zijd,stan)	1	713374	98.5492
galore SPEC(vreemd)	1	713375	98.5493
galleryplay N(soort,ev,basis,zijd,stan)	1	713376	98.5495
gallerie N(soort,ev,basis,zijd,stan)	1	713377	98.5496
galgenhuis N(soort,ev,dim,onz,stan)	1	713378	98.5498
galerijhek N(soort,ev,basis,onz,stan)	1	713379	98.5499
galerie N(soort,ev,basis,zijd,stan)	1	713380	98.55
galant ADJ(vrij,basis,zonder)	1	713381	98.5502
galajurk N(soort,mv,basis)	1	713382	98.5503
galadiner N(soort,ev,basis,zijd,stan)	1	713383	98.5504
galabal N(soort,ev,basis,onz,stan)	1	713384	98.5506
gala N(soort,ev,basis,onz,stan)	1	713385	98.5507
gak WW(pv,verl,ev)	1	713386	98.5509
gak N(soort,ev,basis,onz,stan)	1	713387	98.551
gajet N(soort,ev,basis,onz,stan)	1	713388	98.5511
gager N(soort,ev,basis,zijd,stan)	1	713389	98.5513
gaga-liefhebber ADJ(vrij,comp,zonder)	1	713390	98.5514
gaga-kaart N(soort,ev,dim,onz,stan)	1	713391	98.5515
gaga N(soort,ev,basis,zijd,stan)	1	713392	98.5517
gadgetliefhebber N(soort,mv,basis)	1	713393	98.5518
gade WW(pv,verl,ev)	1	713394	98.552
gade ADJ(prenom,basis,met-e,stan)	1	713395	98.5521
gaddorie N(soort,ev,basis,zijd,stan)	1	713396	98.5522
gaby SPEC(vreemd)	1	713397	98.5524
gab N(soort,ev,basis,onz,stan)	1	713398	98.5525
gaatt ADJ(vrij,basis,zonder)	1	713399	98.5527
gaat-ie N(soort,ev,basis,zijd,stan)	1	713400	98.5528
gaast N(soort,ev,basis,zijd,stan)	1	713401	98.5529
gaarig ADJ(vrij,basis,zonder)	1	713402	98.5531
gaanwe WW(pv,verl,ev)	1	713403	98.5532
gaaneten WW(inf,vrij,zonder)	1	713404	98.5533
gaanbinnembrengem N(soort,ev,basis,zijd,stan)	1	713405	98.5535
gaanbij ADJ(vrij,basis,zonder)	1	713406	98.5536
gaan WW(inf,nom,zonder,zonder-n)	1	713407	98.5538
gaan N(soort,mv,basis)	1	713408	98.5539
gaamln N(soort,ev,basis,zijd,stan)	1	713409	98.554
gaam N(soort,ev,basis,zijd,stan)	1	713410	98.5542
gaak N(soort,ev,basis,onz,stan)	1	713411	98.5543
gaak BW()	1	713412	98.5544
gaaj N(soort,ev,basis,zijd,stan)	1	713413	98.5546
gaaf ADJ(prenom,basis,zonder)	1	713414	98.5547
gaadet N(soort,ev,basis,zijd,stan)	1	713415	98.5549
gaaaf ADJ(vrij,basis,zonder)	1	713416	98.555
gaaaap N(soort,ev,basis,zijd,stan)	1	713417	98.5551
gaaaaap N(soort,ev,basis,zijd,stan)	1	713418	98.5553
gaaaaaap N(soort,ev,basis,zijd,stan)	1	713419	98.5554
gaaaaaap ADJ(vrij,basis,zonder)	1	713420	98.5556
gaa N(soort,ev,basis,zijd,stan)	1	713421	98.5557
ga(an) N(soort,ev,basis,genus,stan)	1	713422	98.5558
ga't N(soort,ev,basis,zijd,stan)	1	713423	98.556
g's N(soort,mv,basis)	1	713424	98.5561
fÃ¼r SPEC(vreemd)	1	713425	98.5562
fzo WW(pv,tgw,ev)	1	713426	98.5564
fzo ADJ(vrij,basis,zonder)	1	713427	98.5565
fz VNW(pers,pron,nomin,red,1,mv)	1	713428	98.5567
fysiotherapeut N(soort,ev,basis,zijd,stan)	1	713429	98.5568
fysiofitness N(soort,ev,basis,zijd,stan)	1	713430	98.5569
fysio-en N(soort,mv,basis)	1	713431	98.5571
fyi N(soort,ev,basis,onz,stan)	1	713432	98.5572
futile N(soort,ev,basis,zijd,stan)	1	713433	98.5573
fut N(soort,ev,basis,zijd,stan)	1	713434	98.5575
fuseren WW(vd,prenom,zonder)	1	713435	98.5576
furie N(soort,ev,basis,zijd,stan)	1	713436	98.5578
furiae N(soort,ev,basis,zijd,stan)	1	713437	98.5579
fur SPEC(vreemd)	1	713438	98.558
funnifanboek N(soort,ev,basis,onz,stan)	1	713439	98.5582
funni SPEC(deeleigen)	1	713440	98.5583
funf BW()	1	713441	98.5585
funeral SPEC(vreemd)	1	713442	98.5586
fune N(soort,mv,basis)	1	713443	98.5587
fundering N(soort,mv,basis)	1	713444	98.5589
funda N(soort,mv,basis)	1	713445	98.559
functioneringsgesprek N(soort,ev,basis,onz,stan)	1	713446	98.5591
functioneren WW(pv,tgw,met-t)	1	713447	98.5593
functioneren WW(pv,tgw,ev)	1	713448	98.5594
functionaliteit N(soort,ev,basis,zijd,stan)	1	713449	98.5596
fun.xx SPEC(vreemd)	1	713450	98.5597
fully SPEC(vreemd)	1	713451	98.5598
fukking N(soort,ev,basis,zijd,stan)	1	713452	98.56
fuk WW(pv,verl,ev)	1	713453	98.5601
fuk N(soort,ev,basis,zijd,stan)	1	713454	98.5603
fuiven WW(inf,vrij,zonder)	1	713455	98.5604
fuive SPEC(vreemd)	1	713456	98.5605
fuguurlljk ADJ(vrij,basis,zonder)	1	713457	98.5607
fucking N(soort,ev,basis,zijd,stan)	1	713458	98.5608
fucker N(soort,mv,basis)	1	713459	98.5609
fucked N(soort,ev,basis,onz,stan)	1	713460	98.5611
fuck N(soort,ev,dim,onz,stan)	1	713461	98.5612
ftw SPEC(vreemd)	1	713462	98.5614
ftp SPEC(vreemd)	1	713463	98.5615
ftf N(soort,ev,basis,onz,stan)	1	713464	98.5616
ftac N(soort,ev,basis,zijd,stan)	1	713465	98.5618
fsw ADJ(vrij,basis,zonder)	1	713466	98.5619
frying N(soort,ev,basis,zijd,stan)	1	713467	98.562
frutje N(soort,mv,dim)	1	713468	98.5622
frut N(soort,ev,basis,zijd,stan)	1	713469	98.5623
frustrerend ADJ(vrij,basis,zonder)	1	713470	98.5625
frustreren WW(vd,prenom,met-e)	1	713471	98.5626
frustreren WW(od,nom,met-e,zonder-n)	1	713472	98.5627
frustratie N(soort,ev,basis,zijd,stan)	1	713473	98.5629
frustatie N(soort,mv,basis)	1	713474	98.563
fruity SPEC(vreemd)	1	713475	98.5632
fruitsap N(soort,ev,dim,onz,stan)	1	713476	98.5633
fruitmarkt N(soort,ev,basis,zijd,stan)	1	713477	98.5634
fruitcocktail N(soort,ev,basis,zijd,stan)	1	713478	98.5636
fruher SPEC(vreemd)	1	713479	98.5637
fruh N(soort,ev,basis,zijd,stan)	1	713480	98.5638
frrrrreeezing SPEC(vreemd)	1	713481	98.564
frontaal ADJ(vrij,basis,zonder)	1	713482	98.5641
front N(soort,mv,basis)	1	713483	98.5643
fromage ADJ(prenom,basis,met-e,stan)	1	713484	98.5644
frog WW(pv,verl,ev)	1	713485	98.5645
frog SPEC(vreemd)	1	713486	98.5647
froetecolairig ADJ(vrij,basis,zonder)	1	713487	98.5648
frodo SPEC(vreemd)	1	713488	98.5649
frodo SPEC(symb)	1	713489	98.5651
frkrgeregel N(soort,ev,basis,onz,stan)	1	713490	98.5652
fritzlen WW(inf,vrij,zonder)	1	713491	98.5654
frituurvlees N(soort,ev,dim,onz,stan)	1	713492	98.5655
frituurpan N(soort,ev,basis,zijd,stan)	1	713493	98.5656
frituurmaaltijd N(soort,ev,basis,zijd,stan)	1	713494	98.5658
frituurking SPEC(vreemd)	1	713495	98.5659
frituurfeest N(soort,ev,dim,onz,stan)	1	713496	98.5661
frituren WW(inf,vrij,zonder)	1	713497	98.5662
friteuse N(soort,ev,basis,zijd,stan)	1	713498	98.5663
fritecycle SPEC(vreemd)	1	713499	98.5665
frit N(soort,mv,dim)	1	713500	98.5666
fristi N(soort,mv,basis)	1	713501	98.5667
fristi N(soort,ev,basis,zijd,stan)	1	713502	98.5669
fristen N(soort,mv,basis)	1	713503	98.567
frissen WW(inf,vrij,zonder)	1	713504	98.5672
frissemoed N(soort,ev,basis,onz,stan)	1	713505	98.5673
friskies N(soort,mv,basis)	1	713506	98.5674
frisheid N(soort,ev,basis,zijd,stan)	1	713507	98.5676
frisdrank N(soort,mv,basis)	1	713508	98.5677
frisbeeÃ«n WW(inf,vrij,zonder)	1	713509	98.5678
frisbee N(soort,ev,basis,zijd,stan)	1	713510	98.568
fris ADJ(prenom,basis,zonder)	1	713511	98.5681
fringe WW(pv,conj,ev)	1	713512	98.5683
frikandel N(soort,mv,basis)	1	713513	98.5684
frigobox N(soort,ev,basis,zijd,stan)	1	713514	98.5685
friggin SPEC(vreemd)	1	713515	98.5687
frietuur N(soort,ev,basis,zijd,stan)	1	713516	98.5688
frietshop N(soort,ev,basis,zijd,stan)	1	713517	98.569
frietpantransport N(soort,ev,basis,onz,stan)	1	713518	98.5691
frietfestijn N(soort,ev,basis,onz,stan)	1	713519	98.5692
friend's SPEC(vreemd)	1	713520	98.5694
friend WW(od,vrij,zonder)	1	713521	98.5695
friemelen WW(inf,vrij,zonder)	1	713522	98.5696
friees ADJ(prenom,basis,met-e,stan)	1	713523	98.5698
friebdben WW(vd,vrij,zonder)	1	713524	98.5699
fridge SPEC(vreemd)	1	713525	98.5701
fridayavond WW(od,prenom,zonder)	1	713526	98.5702
freya SPEC(deeleigen)	1	713527	98.5703
freya ADJ(vrij,basis,zonder)	1	713528	98.5705
fret N(soort,ev,basis,zijd,stan)	1	713529	98.5706
frenk SPEC(deeleigen)	1	713530	98.5707
frenchies SPEC(vreemd)	1	713531	98.5709
frenchies N(soort,mv,basis)	1	713532	98.571
french ADJ(prenom,basis,zonder)	1	713533	98.5712
freezing SPEC(vreemd)	1	713534	98.5713
freezen ADJ(nom,basis,met-e,mv-n)	1	713535	98.5714
freespin N(soort,mv,basis)	1	713536	98.5716
fredo SPEC(deeleigen)	1	713537	98.5717
frederik WW(pv,tgw,ev)	1	713538	98.5719
frederik BW()	1	713539	98.572
freddy N(soort,ev,basis,zijd,stan)	1	713540	98.5721
fred N(soort,ev,basis,onz,stan)	1	713541	98.5723
freak SPEC(vreemd)	1	713542	98.5724
freak N(soort,mv,basis)	1	713543	98.5725
freak N(soort,ev,basis,zijd,stan)	1	713544	98.5727
fre(y) N(soort,mv,basis)	1	713545	98.5728
fre SPEC(vreemd)	1	713546	98.573
fre ADJ(prenom,comp,met-e,stan)	1	713547	98.5731
fre ADJ(nom,basis,met-e,zonder-n,stan)	1	713548	98.5732
fraulein N(soort,ev,basis,onz,stan)	1	713549	98.5734
fraude N(soort,ev,basis,zijd,stan)	1	713550	98.5735
fransicso SPEC(deeleigen)	1	713551	98.5737
fransen N(soort,mv,basis)	1	713552	98.5738
frankfurt SPEC(vreemd)	1	713553	98.5739
frank N(soort,mv,basis)	1	713554	98.5741
francophones N(soort,mv,basis)	1	713555	98.5742
franchipan N(soort,ev,basis,zijd,stan)	1	713556	98.5743
frame N(soort,ev,basis,onz,stan)	1	713557	98.5745
framcisco N(soort,ev,basis,onz,stan)	1	713558	98.5746
framboos N(soort,mv,dim)	1	713559	98.5748
fragging SPEC(vreemd)	1	713560	98.5749
frag SPEC(vreemd)	1	713561	98.575
fr SPEC(symb)	1	713562	98.5752
fox N(soort,ev,basis,zijd,stan)	1	713563	98.5753
foutcode N(soort,ev,basis,zijd,stan)	1	713564	98.5754
fout N(soort,mv,dim)	1	713565	98.5756
foundation SPEC(vreemd)	1	713566	98.5757
fotozooi N(soort,mv,basis)	1	713567	98.5759
fototoestel N(soort,ev,dim,onz,stan)	1	713568	98.576
fotoslider N(soort,ev,basis,zijd,stan)	1	713569	98.5761
fotoshop WW(pv,tgw,ev)	1	713570	98.5763
fotoshoot WW(pv,tgw,met-t)	1	713571	98.5764
fotorol N(soort,ev,dim,onz,stan)	1	713572	98.5766
fotorealistisch ADJ(prenom,basis,zonder)	1	713573	98.5767
fotografÃ­a SPEC(vreemd)	1	713574	98.5768
fotografisch ADJ(prenom,basis,met-e,stan)	1	713575	98.577
fotografieur N(soort,mv,basis)	1	713576	98.5771
fotografieplan N(soort,mv,basis)	1	713577	98.5772
fotogenese N(soort,ev,basis,zijd,stan)	1	713578	98.5774
fotoding N(soort,ev,basis,zijd,stan)	1	713579	98.5775
fotoboekje N(soort,ev,dim,onz,stan)	1	713580	98.5777
fotoboek N(soort,mv,basis)	1	713581	98.5778
fotoalbum N(soort,ev,basis,onz,stan)	1	713582	98.5779
foto-deadline N(soort,ev,basis,zijd,stan)	1	713583	98.5781
foto's N(soort,ev,basis,gen)	1	713584	98.5782
foto N(soort,ev,dim,onz,stan)	1	713585	98.5783
forze-vest N(soort,ev,basis,zijd,stan)	1	713586	98.5785
forwarden WW(inf,vrij,zonder)	1	713587	98.5786
forward N(soort,ev,dim,onz,stan)	1	713588	98.5788
forty SPEC(vreemd)	1	713589	98.5789
fortuynkostuum N(soort,ev,basis,onz,stan)	1	713590	98.579
fortuyn N(soort,ev,basis,onz,stan)	1	713591	98.5792
fortuin N(soort,ev,basis,onz,stan)	1	713592	98.5793
fortissio N(soort,mv,basis)	1	713593	98.5795
fortis N(soort,ev,basis,zijd,stan)	1	713594	98.5796
forth SPEC(vreemd)	1	713595	98.5797
fort N(soort,ev,basis,onz,stan)	1	713596	98.5799
fornuis N(soort,ev,basis,onz,stan)	1	713597	98.58
formulering N(soort,ev,basis,zijd,stan)	1	713598	98.5801
forme N(soort,ev,basis,onz,stan)	1	713599	98.5803
formatting N(soort,ev,basis,zijd,stan)	1	713600	98.5804
formateren WW(inf,vrij,zonder)	1	713601	98.5806
formalitei N(soort,ev,dim,onz,stan)	1	713602	98.5807
formal SPEC(vreemd)	1	713603	98.5808
forget WW(vd,vrij,zonder)	1	713604	98.581
forget WW(pv,tgw,met-t)	1	713605	98.5811
forget N(soort,ev,basis,zijd,stan)	1	713606	98.5812
foreign SPEC(vreemd)	1	713607	98.5814
forceren WW(pv,tgw,mv)	1	713608	98.5815
forced SPEC(vreemd)	1	713609	98.5817
force SPEC(vreemd)	1	713610	98.5818
fora N(soort,mv,basis)	1	713611	98.5819
foppen WW(vd,vrij,zonder)	1	713612	98.5821
foort N(soort,ev,basis,zijd,stan)	1	713613	98.5822
fools SPEC(vreemd)	1	713614	98.5824
fool N(soort,ev,basis,zijd,stan)	1	713615	98.5825
fooi N(soort,ev,basis,zijd,stan)	1	713616	98.5826
foodz SPEC(vreemd)	1	713617	98.5828
foodie N(soort,mv,basis)	1	713618	98.5829
foo SPEC(vreemd)	1	713619	98.583
fonzie N(soort,ev,basis,zijd,stan)	1	713620	98.5832
fontein N(soort,ev,basis,zijd,stan)	1	713621	98.5833
fondue-set N(soort,ev,basis,zijd,stan)	1	713622	98.5835
fondue N(soort,mv,basis)	1	713623	98.5836
foltering N(soort,ev,basis,zijd,stan)	1	713624	98.5837
followed SPEC(vreemd)	1	713625	98.5839
followed N(soort,ev,basis,onz,stan)	1	713626	98.584
follow-up N(soort,ev,basis,zijd,stan)	1	713627	98.5841
folkert N(soort,ev,basis,onz,stan)	1	713628	98.5843
foliek ADJ(prenom,basis,met-e,stan)	1	713629	98.5844
folie N(soort,ev,basis,zijd,stan)	1	713630	98.5846
foleys SPEC(vreemd)	1	713631	98.5847
foley N(soort,mv,basis)	1	713632	98.5848
folder N(soort,mv,dim)	1	713633	98.585
fokking N(soort,ev,basis,zijd,stan)	1	713634	98.5851
fokke N(soort,ev,dim,onz,stan)	1	713635	98.5853
fok N(soort,ev,basis,onz,stan)	1	713636	98.5854
foetsie BW()	1	713637	98.5855
foesboek N(soort,ev,basis,onz,stan)	1	713638	98.5857
foerieren WW(inf,vrij,zonder)	1	713639	98.5858
foerier N(soort,mv,basis)	1	713640	98.5859
foef N(soort,mv,basis)	1	713641	98.5861
focus N(soort,mv,basis)	1	713642	98.5862
fo SPEC(vreemd)	1	713643	98.5864
fo N(soort,ev,basis,zijd,stan)	1	713644	98.5865
fnie N(soort,ev,basis,zijd,stan)	1	713645	98.5866
fm-zender N(soort,ev,basis,zijd,stan)	1	713646	98.5868
fm WW(pv,tgw,met-t)	1	713647	98.5869
fm N(soort,ev,basis,zijd,stan)	1	713648	98.5871
flyerkes N(soort,mv,basis)	1	713649	98.5872
fly SPEC(vreemd)	1	713650	98.5873
fluub N(soort,ev,basis,zijd,stan)	1	713651	98.5875
flutgolf N(soort,mv,dim)	1	713652	98.5876
flurries BW()	1	713653	98.5877
flurelurelure N(soort,ev,basis,zijd,stan)	1	713654	98.5879
fluiten WW(inf,nom,zonder,zonder-n)	1	713655	98.588
fluit N(soort,ev,dim,onz,stan)	1	713656	98.5882
fluisteren WW(pv,tgw,ev)	1	713657	98.5883
fluim N(soort,mv,basis)	1	713658	98.5884
fluff N(soort,ev,basis,zijd,stan)	1	713659	98.5886
flube N(soort,mv,basis)	1	713660	98.5887
flub N(soort,ev,basis,zijd,stan)	1	713661	98.5888
flrentine N(soort,ev,basis,zijd,stan)	1	713662	98.589
flows N(soort,ev,basis,zijd,stan)	1	713663	98.5891
flowchart SPEC(vreemd)	1	713664	98.5893
flow N(soort,mv,basis)	1	713665	98.5894
floris N(soort,ev,basis,zijd,stan)	1	713666	98.5895
florence SPEC(vreemd)	1	713667	98.5897
flop N(soort,ev,basis,zijd,stan)	1	713668	98.5898
flooded SPEC(vreemd)	1	713669	98.59
floegloegloe N(soort,ev,basis,zijd,stan)	1	713670	98.5901
flitsstatief N(soort,ev,basis,zijd,stan)	1	713671	98.5902
flitser N(soort,mv,basis)	1	713672	98.5904
flitsen WW(vd,vrij,zonder)	1	713673	98.5905
flitsboete N(soort,ev,basis,zijd,stan)	1	713674	98.5906
flitsbezoek N(soort,ev,basis,onz,stan)	1	713675	98.5908
flits N(soort,ev,basis,zijd,stan)	1	713676	98.5909
flirty SPEC(vreemd)	1	713677	98.5911
flirting SPEC(vreemd)	1	713678	98.5912
flirter N(soort,ev,basis,zijd,stan)	1	713679	98.5913
flirten WW(pv,tgw,mv)	1	713680	98.5915
flirten WW(pv,tgw,ev)	1	713681	98.5916
flirted SPEC(vreemd)	1	713682	98.5917
flirtation SPEC(vreemd)	1	713683	98.5919
flippen WW(pv,tgw,met-t)	1	713684	98.592
flippen WW(inf,vrij,zonder)	1	713685	98.5922
flinkspierpijn N(soort,ev,basis,zijd,stan)	1	713686	98.5923
flink SPEC(vreemd)	1	713687	98.5924
flikker N(soort,ev,basis,zijd,stan)	1	713688	98.5926
flikken WW(inf,vrij,zonder)	1	713689	98.5927
flike ADJ(prenom,basis,met-e,stan)	1	713690	98.5929
flies SPEC(vreemd)	1	713691	98.593
flexwerken WW(inf,nom,zonder,zonder-n)	1	713692	98.5931
flexibel ADJ(prenom,basis,met-e,stan)	1	713693	98.5933
flex-werkplek N(soort,mv,basis)	1	713694	98.5934
flex N(soort,ev,basis,onz,stan)	1	713695	98.5935
flew SPEC(vreemd)	1	713696	98.5937
fleust N(soort,ev,basis,zijd,stan)	1	713697	98.5938
fleust ADJ(vrij,basis,zonder)	1	713698	98.594
fleuris N(soort,ev,basis,zijd,stan)	1	713699	98.5941
flessen WW(vd,vrij,zonder)	1	713700	98.5942
fles SPEC(vreemd)	1	713701	98.5944
flemen WW(inf,vrij,zonder)	1	713702	98.5945
fleecedeken N(soort,ev,dim,onz,stan)	1	713703	98.5946
flatteren WW(pv,tgw,met-t)	1	713704	98.5948
flatteren WW(od,vrij,zonder)	1	713705	98.5949
flatley N(soort,ev,basis,zijd,stan)	1	713706	98.5951
flat N(soort,mv,basis)	1	713707	98.5952
flashy SPEC(vreemd)	1	713708	98.5953
flasht WW(pv,tgw,met-t)	1	713709	98.5955
flashen WW(vd,vrij,zonder)	1	713710	98.5956
flashen WW(inf,vrij,zonder)	1	713711	98.5958
flashback N(soort,ev,basis,zijd,stan)	1	713712	98.5959
flard WW(vd,vrij,zonder)	1	713713	98.596
flard N(soort,mv,basis)	1	713714	98.5962
flapperen WW(pv,verl,ev)	1	713715	98.5963
flapdrol N(soort,ev,basis,zijd,stan)	1	713716	98.5964
flap N(soort,mv,dim)	1	713717	98.5966
flansen WW(inf,vrij,zonder)	1	713718	98.5967
flandres N(soort,mv,basis)	1	713719	98.5969
flair N(soort,ev,basis,zijd,stan)	1	713720	98.597
fkes N(soort,mv,dim)	1	713721	98.5971
fjew ADJ(vrij,basis,zonder)	1	713722	98.5973
fixed SPEC(vreemd)	1	713723	98.5974
fixatie N(soort,ev,basis,zijd,stan)	1	713724	98.5975
fix SPEC(vreemd)	1	713725	98.5977
fitnesstime N(soort,ev,basis,onz,stan)	1	713726	98.5978
fitnessen WW(inf,nom,zonder,zonder-n)	1	713727	98.598
fitnessabonnement N(soort,ev,basis,onz,stan)	1	713728	98.5981
fit ADJ(vrij,comp,zonder)	1	713729	98.5982
fistoleer N(soort,ev,basis,onz,stan)	1	713730	98.5984
