. LET()	28810	28810	3.97996
fissa N(soort,ev,basis,zijd,stan)	1	713731	98.5985
fiskar N(soort,mv,basis)	1	713732	98.5987
fisje N(soort,ev,dim,onz,stan)	1	713733	98.5988
fishstick N(soort,ev,basis,zijd,stan)	1	713734	98.5989
fisher N(soort,ev,basis,onz,stan)	1	713735	98.5991
fischer N(soort,ev,basis,zijd,stan)	1	713736	98.5992
fis N(soort,ev,dim,onz,stan)	1	713737	98.5993
fis ADJ(vrij,basis,zonder)	1	713738	98.5995
firmware N(soort,ev,basis,zijd,stan)	1	713739	98.5996
firewind WW(vd,vrij,zonder)	1	713740	98.5998
firewall SPEC(vreemd)	1	713741	98.5999
firenze WW(pv,verl,ev)	1	713742	98.6
firenze N(soort,ev,basis,zijd,stan)	1	713743	98.6002
firefox N(soort,ev,basis,onz,stan)	1	713744	98.6003
finnemin N(soort,ev,basis,onz,stan)	1	713745	98.6005
finneman N(soort,ev,basis,zijd,stan)	1	713746	98.6006
finland N(soort,ev,basis,onz,stan)	1	713747	98.6007
finito SPEC(vreemd)	1	713748	98.6009
finishing SPEC(vreemd)	1	713749	98.601
finishen WW(vd,vrij,zonder)	1	713750	98.6011
finishen WW(inf,vrij,zonder)	1	713751	98.6013
finishedn WW(vd,vrij,zonder)	1	713752	98.6014
finished ADJ(vrij,comp,zonder)	1	713753	98.6016
fini SPEC(deeleigen)	1	713754	98.6017
fingerpaint SPEC(vreemd)	1	713755	98.6018
fine N(soort,ev,dim,onz,stan)	1	713756	98.602
financiel ADJ(prenom,basis,met-e,stan)	1	713757	98.6021
financieen N(soort,mv,basis)	1	713758	98.6022
fin N(soort,mv,basis)	1	713759	98.6024
fin N(soort,ev,basis,onz,stan)	1	713760	98.6025
filosofisch ADJ(prenom,basis,met-e,stan)	1	713761	98.6027
filo SPEC(vreemd)	1	713762	98.6028
filmzaal N(soort,ev,basis,zijd,stan)	1	713763	98.6029
filmticket N(soort,mv,basis)	1	713764	98.6031
filmster N(soort,mv,basis)	1	713765	98.6032
filmsfeest N(soort,ev,dim,onz,stan)	1	713766	98.6034
filmp N(soort,ev,basis,zijd,stan)	1	713767	98.6035
filmmuziek N(soort,ev,basis,zijd,stan)	1	713768	98.6036
filmlp N(soort,ev,dim,onz,stan)	1	713769	98.6038
filmeren WW(pv,tgw,met-t)	1	713770	98.6039
filmen WW(pv,tgw,ev)	1	713771	98.604
filmen WW(inf,nom,zonder,zonder-n)	1	713772	98.6042
filmavond N(soort,ev,dim,onz,stan)	1	713773	98.6043
filmavond N(soort,ev,basis,zijd,stan)	1	713774	98.6045
fillierstent N(soort,ev,basis,zijd,stan)	1	713775	98.6046
filliers SPEC(vreemd)	1	713776	98.6047
fillier N(soort,mv,basis)	1	713777	98.6049
filippo N(soort,ev,basis,onz,stan)	1	713778	98.605
filip N(soort,ev,basis,zijd,stan)	1	713779	98.6051
filip N(soort,ev,basis,onz,stan)	1	713780	98.6053
filevorming N(soort,ev,basis,zijd,stan)	1	713781	98.6054
filesong N(soort,ev,basis,zijd,stan)	1	713782	98.6056
filerijden WW(vd,vrij,zonder)	1	713783	98.6057
filerijden WW(pv,verl,mv)	1	713784	98.6058
fil SPEC(vreemd)	1	713785	98.606
fiks ADJ(prenom,basis,met-e,stan)	1	713786	98.6061
fijnproever N(soort,mv,basis)	1	713787	98.6063
fijngevoel N(soort,ev,basis,onz,stan)	1	713788	98.6064
fijnfisjenie N(soort,ev,basis,zijd,stan)	1	713789	98.6065
fijndag N(soort,ev,basis,zijd,stan)	1	713790	98.6067
fijn N(soort,ev,basis,onz,stan)	1	713791	98.6068
fijn ADJ(prenom,comp,met-e,stan)	1	713792	98.6069
fijn ADJ(postnom,basis,met-s)	1	713793	98.6071
fijn ADJ(nom,sup,met-e,zonder-n,stan)	1	713794	98.6072
fihp N(soort,ev,basis,zijd,stan)	1	713795	98.6074
figure N(soort,ev,basis,zijd,stan)	1	713796	98.6075
fighters SPEC(vreemd)	1	713797	98.6076
fifteen N(soort,mv,basis)	1	713798	98.6078
fifaaaen WW(inf,vrij,zonder)	1	713799	98.6079
fifa-toernooi N(soort,ev,dim,onz,stan)	1	713800	98.608
fifa N(soort,mv,basis)	1	713801	98.6082
fieuw N(soort,ev,basis,onz,stan)	1	713802	98.6083
fiette WW(pv,verl,ev)	1	713803	98.6085
fietswinkel N(soort,ev,basis,zijd,stan)	1	713804	98.6086
fietsweer N(soort,ev,basis,onz,stan)	1	713805	98.6087
fietsvriendelijk ADJ(prenom,basis,met-e,stan)	1	713806	98.6089
fietsvork N(soort,ev,basis,zijd,stan)	1	713807	98.609
fietsvergoeding N(soort,ev,basis,zijd,stan)	1	713808	98.6092
fietstunnel N(soort,ev,basis,zijd,stan)	1	713809	98.6093
fietsslot N(soort,ev,basis,onz,stan)	1	713810	98.6094
fietssleutel N(soort,ev,basis,zijd,stan)	1	713811	98.6096
fietsroute N(soort,mv,basis)	1	713812	98.6097
fietsrek N(soort,ev,basis,onz,stan)	1	713813	98.6098
fietsprobleem N(soort,mv,basis)	1	713814	98.61
fietsplezier N(soort,ev,basis,zijd,stan)	1	713815	98.6101
fietslicht N(soort,mv,basis)	1	713816	98.6103
fietsgps N(soort,ev,basis,onz,stan)	1	713817	98.6104
fietsenspeciaalzaak N(soort,ev,basis,zijd,stan)	1	713818	98.6105
fietsenmaker N(soort,ev,dim,onz,stan)	1	713819	98.6107
fietsenkelder N(soort,ev,basis,zijd,stan)	1	713820	98.6108
fietsen WW(vd,prenom,zonder)	1	713821	98.6109
fietsen WW(pv,tgw,mv)	1	713822	98.6111
fietsen WW(od,vrij,zonder)	1	713823	98.6112
fietse N(soort,ev,basis,zijd,stan)	1	713824	98.6114
fietsbel N(soort,ev,basis,zijd,stan)	1	713825	98.6115
fietsband N(soort,mv,basis)	1	713826	98.6116
fiets N(soort,ev,dim,onz,stan)	1	713827	98.6118
fietel N(soort,ev,basis,zijd,stan)	1	713828	98.6119
fiete WW(pv,verl,ev)	1	713829	98.6121
fieta N(soort,ev,basis,zijd,stan)	1	713830	98.6122
fiet ADJ(prenom,basis,met-e,stan)	1	713831	98.6123
fieste WW(vd,prenom,met-e)	1	713832	98.6125
fieste WW(pv,verl,ev)	1	713833	98.6126
fieste N(soort,ev,basis,zijd,stan)	1	713834	98.6127
fiesta N(soort,ev,basis,zijd,stan)	1	713835	98.6129
fiesenmaker N(soort,ev,basis,zijd,stan)	1	713836	98.613
fier N(soort,ev,basis,onz,stan)	1	713837	98.6132
fien ADJ(vrij,basis,zonder)	1	713838	98.6133
fields SPEC(vreemd)	1	713839	98.6134
fie N(soort,mv,basis)	1	713840	98.6136
fictie N(soort,ev,basis,zijd,stan)	1	713841	98.6137
fiche N(soort,ev,basis,genus,stan)	1	713842	98.6139
fiat N(soort,ev,basis,zijd,stan)	1	713843	98.614
fiasco N(soort,ev,basis,onz,stan)	1	713844	98.6141
fgw N(soort,ev,basis,zijd,stan)	1	713845	98.6143
ffrom WW(pv,tgw,ev)	1	713846	98.6144
ffe N(soort,ev,basis,zijd,stan)	1	713847	98.6145
ff VG(neven)	1	713848	98.6147
ff ADJ(prenom,basis,zonder)	1	713849	98.6148
feyenoord N(soort,ev,basis,zijd,stan)	1	713850	98.615
fey SPEC(vreemd)	1	713851	98.6151
feut N(soort,ev,basis,zijd,stan)	1	713852	98.6152
feture N(soort,ev,basis,zijd,stan)	1	713853	98.6154
fetch SPEC(vreemd)	1	713854	98.6155
feta SPEC(vreemd)	1	713855	98.6156
fet N(soort,ev,basis,onz,stan)	1	713856	98.6158
festiviteit N(soort,mv,basis)	1	713857	98.6159
festivalweekend N(soort,ev,basis,onz,stan)	1	713858	98.6161
festivaltime N(soort,ev,basis,zijd,stan)	1	713859	98.6162
festivalterrein N(soort,ev,basis,onz,stan)	1	713860	98.6163
festivalconcert N(soort,ev,basis,zijd,stan)	1	713861	98.6165
festivalcaf̩ N(soort,ev,dim,onz,stan)	1	713862	98.6166
festivalbezoek ADJ(vrij,basis,zonder)	1	713863	98.6168
festijn N(soort,ev,basis,onz,stan)	1	713864	98.6169
ferreira N(soort,ev,basis,zijd,stan)	1	713865	98.617
ferre N(soort,ev,basis,zijd,stan)	1	713866	98.6172
ferrari N(soort,ev,basis,zijd,stan)	1	713867	98.6173
ferm ADJ(prenom,basis,zonder)	1	713868	98.6174
fenpruver N(soort,mv,basis)	1	713869	98.6176
fenomenaal ADJ(vrij,basis,zonder)	1	713870	98.6177
fenomenaal ADJ(prenom,basis,met-e,stan)	1	713871	98.6179
fenomeen N(soort,ev,basis,onz,stan)	1	713872	98.618
fenna N(soort,ev,basis,onz,stan)	1	713873	98.6181
femke VNW(pr,pron,obl,nadr,1,ev)	1	713874	98.6183
femke ADJ(prenom,basis,met-e,stan)	1	713875	98.6184
feminine SPEC(vreemd)	1	713876	98.6185
feminemaal N(soort,ev,basis,zijd,stan)	1	713877	98.6187
female SPEC(vreemd)	1	713878	98.6188
felrood ADJ(prenom,basis,met-e,stan)	1	713879	98.619
fell N(soort,ev,basis,onz,stan)	1	713880	98.6191
felixiteren WW(vd,vrij,zonder)	1	713881	98.6192
felix SPEC(vreemd)	1	713882	98.6194
felicteren WW(vd,vrij,zonder)	1	713883	98.6195
feliciteerd TW(hoofd,prenom,stan)	1	713884	98.6197
feliciteeeren WW(vd,vrij,zonder)	1	713885	98.6198
felicitatie N(soort,ev,basis,zijd,stan)	1	713886	98.6199
felicitaciones N(soort,mv,basis)	1	713887	98.6201
feleliciteren WW(vd,vrij,zonder)	1	713888	98.6202
felefoon N(soort,ev,basis,zijd,stan)	1	713889	98.6203
fel-turquise N(soort,ev,basis,zijd,stan)	1	713890	98.6205
fel ADJ(prenom,basis,met-e,stan)	1	713891	98.6206
feit N(soort,mv,basis)	1	713892	98.6208
feit N(soort,ev,dim,onz,stan)	1	713893	98.6209
fefeliciteerd N(soort,ev,basis,zijd,stan)	1	713894	98.621
feet SPEC(vreemd)	1	713895	98.6212
feestze ADJ(vrij,basis,zonder)	1	713896	98.6213
feestweek N(soort,ev,basis,zijd,stan)	1	713897	98.6214
feestvereniging N(soort,ev,basis,zijd,stan)	1	713898	98.6216
feestuh ADJ(vrij,basis,zonder)	1	713899	98.6217
feeststemming N(soort,ev,basis,zijd,stan)	1	713900	98.6219
feestpagina N(soort,ev,basis,zijd,stan)	1	713901	98.622
feestnummer N(soort,ev,basis,onz,stan)	1	713902	98.6221
feestmuziek N(soort,ev,basis,zijd,stan)	1	713903	98.6223
feestjuh SPEC(vreemd)	1	713904	98.6224
feestimago N(soort,ev,basis,zijd,stan)	1	713905	98.6226
feestgedoe N(soort,ev,basis,zijd,stan)	1	713906	98.6227
feestfestijn N(soort,ev,basis,zijd,stan)	1	713907	98.6228
feesteuh ADJ(vrij,basis,zonder)	1	713908	98.623
feesten WW(inf,vrij,zonder)	1	713909	98.6231
feestelijkheid N(soort,mv,basis)	1	713910	98.6232
feestelijk ADJ(vrij,basis,zonder)	1	713911	98.6234
feestelijk ADJ(prenom,basis,met-e,stan)	1	713912	98.6235
feesteeeuuuuh ADJ(vrij,basis,zonder)	1	713913	98.6237
feestding N(soort,ev,basis,zijd,stan)	1	713914	98.6238
feestcommissie N(soort,ev,basis,zijd,stan)	1	713915	98.6239
feestbeest N(soort,ev,basis,zijd,stan)	1	713916	98.6241
feesie N(soort,ev,basis,zijd,stan)	1	713917	98.6242
fees ADJ(nom,sup,met-e,zonder-n,stan)	1	713918	98.6244
feels SPEC(vreemd)	1	713919	98.6245
feedbacken WW(inf,nom,zonder,zonder-n)	1	713920	98.6246
feedbacken N(soort,mv,basis)	1	713921	98.6248
feed SPEC(vreemd)	1	713922	98.6249
fee N(soort,ev,dim,onz,stan)	1	713923	98.625
federer N(soort,ev,basis,zijd,stan)	1	713924	98.6252
feden WW(pv,verl,ev)	1	713925	98.6253
fed SPEC(vreemd)	1	713926	98.6255
february SPEC(vreemd)	1	713927	98.6256
februarirevolutie N(soort,ev,basis,zijd,stan)	1	713928	98.6257
febr N(soort,ev,basis,zijd,stan)	1	713929	98.6259
feb. SPEC(afk)	1	713930	98.626
feautuil N(soort,mv,basis)	1	713931	98.6261
fear N(soort,ev,basis,zijd,stan)	1	713932	98.6263
fdtoets N(soort,mv,basis)	1	713933	98.6264
fdat VG(onder)	1	713934	98.6266
fck N(soort,ev,basis,zijd,stan)	1	713935	98.6267
fc N(soort,ev,basis,zijd,stan)	1	713936	98.6268
fb WW(pv,verl,ev)	1	713937	98.627
fb WW(pv,tgw,met-t)	1	713938	98.6271
fb ADJ(prenom,basis,zonder)	1	713939	98.6273
fazeken N(soort,mv,basis)	1	713940	98.6274
faxen WW(inf,vrij,zonder)	1	713941	98.6275
favorite SPEC(vreemd)	1	713942	98.6277
favoriet N(soort,mv,basis)	1	713943	98.6278
favoriet N(soort,ev,basis,zijd,stan)	1	713944	98.6279
fauwie N(soort,ev,basis,zijd,stan)	1	713945	98.6281
fauteuil N(soort,ev,basis,zijd,stan)	1	713946	98.6282
father SPEC(vreemd)	1	713947	98.6284
fataal ADJ(vrij,basis,zonder)	1	713948	98.6285
fataal ADJ(prenom,basis,met-e,stan)	1	713949	98.6286
fat SPEC(vreemd)	1	713950	98.6288
fasor N(soort,ev,basis,zijd,stan)	1	713951	98.6289
fashionisto N(soort,ev,basis,zijd,stan)	1	713952	98.629
fashionably SPEC(vreemd)	1	713953	98.6292
fashion N(soort,ev,basis,zijd,stan)	1	713954	98.6293
fase N(soort,mv,basis)	1	713955	98.6295
fascade N(soort,ev,basis,zijd,stan)	1	713956	98.6296
farmville SPEC(vreemd)	1	713957	98.6297
farmer N(soort,mv,basis)	1	713958	98.6299
fapfapfap N(soort,ev,basis,zijd,stan)	1	713959	98.63
fantasialand N(soort,ev,basis,zijd,stan)	1	713960	98.6302
fantaseren WW(pv,verl,ev)	1	713961	98.6303
fanta N(soort,ev,basis,zijd,stan)	1	713962	98.6304
fansite N(soort,ev,basis,zijd,stan)	1	713963	98.6306
fanny N(soort,ev,basis,zijd,stan)	1	713964	98.6307
fang SPEC(vreemd)	1	713965	98.6308
fan N(soort,mv,basis)	1	713966	98.631
famous SPEC(vreemd)	1	713967	98.6311
familieweekend N(soort,ev,basis,onz,stan)	1	713968	98.6313
familiewapen N(soort,mv,basis)	1	713969	98.6314
familieverplichting N(soort,mv,basis)	1	713970	98.6315
familieshizzle N(soort,ev,basis,zijd,stan)	1	713971	98.6317
familienaam N(soort,ev,basis,zijd,stan)	1	713972	98.6318
familiefeest N(soort,mv,basis)	1	713973	98.6319
familieding N(soort,ev,dim,onz,stan)	1	713974	98.6321
familieding N(soort,ev,basis,zijd,stan)	1	713975	98.6322
familie N(soort,mv,basis)	1	713976	98.6324
familiaal ADJ(prenom,basis,met-e,stan)	1	713977	98.6325
famiglia N(soort,mv,basis)	1	713978	98.6326
fame N(soort,ev,basis,onz,stan)	1	713979	98.6328
famdag N(soort,ev,basis,zijd,stan)	1	713980	98.6329
famdag ADJ(vrij,basis,zonder)	1	713981	98.6331
fam WW(pv,verl,ev)	1	713982	98.6332
fam VZ(init)	1	713983	98.6333
fam SPEC(vreemd)	1	713984	98.6335
fals N(soort,mv,basis)	1	713985	98.6336
fallen WW(inf,vrij,zonder)	1	713986	98.6337
fallen SPEC(vreemd)	1	713987	98.6339
fall SPEC(vreemd)	1	713988	98.634
falica N(soort,ev,basis,zijd,stan)	1	713989	98.6342
faler N(soort,ev,basis,onz,stan)	1	713990	98.6343
falen WW(pv,tgw,met-t)	1	713991	98.6344
falen WW(pv,tgw,ev)	1	713992	98.6346
falconrock N(soort,ev,basis,zijd,stan)	1	713993	98.6347
falcksvej N(soort,ev,basis,zijd,stan)	1	713994	98.6348
falafel N(soort,ev,basis,zijd,stan)	1	713995	98.635
fakking N(soort,ev,basis,zijd,stan)	1	713996	98.6351
fakir N(soort,ev,basis,zijd,stan)	1	713997	98.6353
fake ADJ(prenom,basis,met-e,stan)	1	713998	98.6354
fak N(soort,ev,basis,zijd,stan)	1	713999	98.6355
fak N(soort,ev,basis,onz,stan)	1	714000	98.6357
faithless SPEC(vreemd)	1	714001	98.6358
fair SPEC(vreemd)	1	714002	98.636
fail SPEC(vreemd)	1	714003	98.6361
fail N(soort,ev,basis,onz,stan)	1	714004	98.6362
fail ADJ(vrij,basis,zonder)	1	714005	98.6364
factuurbedrag N(soort,ev,basis,onz,stan)	1	714006	98.6365
factor N(soort,ev,basis,zijd,stan)	1	714007	98.6366
fack N(soort,ev,basis,zijd,stan)	1	714008	98.6368
facing SPEC(vreemd)	1	714009	98.6369
faciliteit N(soort,mv,basis)	1	714010	98.6371
fache ADJ(prenom,basis,met-e,stan)	1	714011	98.6372
facet SPEC(vreemd)	1	714012	98.6373
facebookvriend N(soort,ev,basis,zijd,stan)	1	714013	98.6375
facebookupdate N(soort,mv,basis)	1	714014	98.6376
facebookintegratie N(soort,ev,basis,zijd,stan)	1	714015	98.6378
facebooken N(soort,mv,basis)	1	714016	98.6379
facebookchat SPEC(deeleigen)	1	714017	98.638
facebookbericht WW(vd,vrij,zonder)	1	714018	98.6382
facebookbericht N(soort,mv,basis)	1	714019	98.6383
facebookbericht N(soort,ev,dim,onz,stan)	1	714020	98.6384
facebook VG(onder)	1	714021	98.6386
facebook SPEC(vreemd)	1	714022	98.6387
facebook ADJ(prenom,basis,zonder)	1	714023	98.6389
facavond ADJ(vrij,basis,zonder)	1	714024	98.639
fabriek N(soort,ev,dim,onz,stan)	1	714025	98.6391
faboor N(soort,ev,basis,zijd,stan)	1	714026	98.6393
fabeltastishe ADJ(prenom,basis,met-e,stan)	1	714027	98.6394
faalhond WW(pv,verl,ev)	1	714028	98.6395
faalbokaalpunt N(soort,ev,dim,onz,stan)	1	714029	98.6397
fa N(soort,ev,basis,onz,stan)	1	714030	98.6398
f. SPEC(afk)	1	714031	98.64
e̩n TW(hoofd,prenom,stan)	1	714032	98.6401
eyeliner N(soort,ev,basis,zijd,stan)	1	714033	98.6402
eyck N(soort,ev,basis,zijd,stan)	1	714034	98.6404
ey N(soort,mv,basis)	1	714035	98.6405
exvriend N(soort,ev,dim,onz,stan)	1	714036	98.6407
exuse N(soort,mv,basis)	1	714037	98.6408
extreem ADJ(prenom,basis,zonder)	1	714038	98.6409
extras-devel N(soort,ev,basis,onz,stan)	1	714039	98.6411
extras SPEC(vreemd)	1	714040	98.6412
extragratis N(soort,ev,basis,zijd,stan)	1	714041	98.6413
extract N(soort,ev,basis,onz,stan)	1	714042	98.6415
extra-mega-jacht N(soort,ev,basis,onz,stan)	1	714043	98.6416
extra ADJ(nom,basis,zonder,zonder-n)	1	714044	98.6418
extern ADJ(vrij,basis,zonder)	1	714045	98.6419
extern ADJ(nom,basis,met-e,zonder-n,stan)	1	714046	98.642
extensie N(soort,ev,basis,zijd,stan)	1	714047	98.6422
extended SPEC(vreemd)	1	714048	98.6423
ext WW(pv,tgw,met-t)	1	714049	98.6424
exras-devel N(soort,ev,basis,zijd,stan)	1	714050	98.6426
exqibhebben WW(pv,tgw,ev)	1	714051	98.6427
exqi N(soort,ev,basis,zijd,stan)	1	714052	98.6429
exqi N(soort,ev,basis,onz,stan)	1	714053	98.643
express SPEC(vreemd)	1	714054	98.6431
exposition SPEC(vreemd)	1	714055	98.6433
exporteren WW(inf,vrij,zonder)	1	714056	98.6434
export N(soort,mv,dim)	1	714057	98.6436
export N(soort,ev,basis,zijd,stan)	1	714058	98.6437
exploration SPEC(vreemd)	1	714059	98.6438
expliquer N(soort,ev,basis,zijd,stan)	1	714060	98.644
explanation SPEC(vreemd)	1	714061	98.6441
explaining SPEC(vreemd)	1	714062	98.6442
explained SPEC(vreemd)	1	714063	98.6444
explain SPEC(deeleigen)	1	714064	98.6445
expertxd N(soort,ev,basis,zijd,stan)	1	714065	98.6447
expert N(soort,ev,basis,zijd,stan)	1	714066	98.6448
experimenteren WW(inf,vrij,zonder)	1	714067	98.6449
experimenteren WW(inf,nom,zonder,zonder-n)	1	714068	98.6451
experimenteel BW()	1	714069	98.6452
experimenteel ADJ(prenom,basis,met-e,stan)	1	714070	98.6453
experience SPEC(vreemd)	1	714071	98.6455
expendable N(soort,mv,basis)	1	714072	98.6456
expected WW(pv,verl,ev)	1	714073	98.6458
expected SPEC(vreemd)	1	714074	98.6459
expect WW(pv,tgw,met-t)	1	714075	98.646
expect SPEC(vreemd)	1	714076	98.6462
expat N(soort,mv,basis)	1	714077	98.6463
expat N(soort,ev,basis,zijd,stan)	1	714078	98.6465
expanding SPEC(vreemd)	1	714079	98.6466
expand SPEC(vreemd)	1	714080	98.6467
exotisch ADJ(vrij,basis,zonder)	1	714081	98.6469
exotisch ADJ(prenom,basis,met-e,stan)	1	714082	98.647
exodus SPEC(deeleigen)	1	714083	98.6471
existentiel ADJ(prenom,basis,met-e,stan)	1	714084	98.6473
exercises SPEC(vreemd)	1	714085	98.6474
exept SPEC(vreemd)	1	714086	98.6476
exemplaar N(soort,mv,basis)	1	714087	98.6477
excuseren WW(pv,tgw,met-t)	1	714088	98.6478
excus N(soort,mv,basis)	1	714089	98.648
excu N(soort,ev,basis,onz,stan)	1	714090	98.6481
exclusief ADJ(vrij,comp,zonder)	1	714091	98.6482
exclusief ADJ(vrij,basis,zonder)	1	714092	98.6484
excl N(soort,ev,basis,zijd,stan)	1	714093	98.6485
excited N(soort,ev,basis,onz,stan)	1	714094	98.6487
except WW(pv,tgw,met-t)	1	714095	98.6488
excelplezier ADJ(vrij,comp,zonder)	1	714096	98.6489
excelfiles N(soort,ev,basis,zijd,stan)	1	714097	98.6491
excel ADJ(prenom,basis,zonder)	1	714098	98.6492
exceeding SPEC(vreemd)	1	714099	98.6494
exbestuursgenoot N(soort,mv,dim)	1	714100	98.6495
examenklas N(soort,mv,basis)	1	714101	98.6496
examencommissie N(soort,ev,basis,zijd,stan)	1	714102	98.6498
exam WW(pv,verl,ev)	1	714103	98.6499
exam SPEC(deeleigen)	1	714104	98.65
exactly SPEC(vreemd)	1	714105	98.6502
exactement SPEC(vreemd)	1	714106	98.6503
exact ADJ(prenom,basis,zonder)	1	714107	98.6505
ex. SPEC(afk)	1	714108	98.6506
ex-roomie N(soort,mv,basis)	1	714109	98.6507
ex-half-neef SPEC(vreemd)	1	714110	98.6509
ex-collega N(soort,ev,basis,zijd,stan)	1	714111	98.651
ex-buurman N(soort,ev,basis,zijd,stan)	1	714112	98.6512
ex-buurjongen N(soort,mv,basis)	1	714113	98.6513
ex-buur N(soort,mv,basis)	1	714114	98.6514
ex-buur N(soort,ev,basis,zijd,stan)	1	714115	98.6516
ex-barman N(soort,ev,basis,zijd,stan)	1	714116	98.6517
ex-baas N(soort,ev,basis,zijd,stan)	1	714117	98.6518
ex N(soort,mv,basis)	1	714118	98.652
ex ADJ(prenom,basis,zonder)	1	714119	98.6521
ewout N(soort,ev,basis,zijd,stan)	1	714120	98.6523
ewn N(soort,mv,basis)	1	714121	98.6524
ewn N(soort,ev,basis,zijd,stan)	1	714122	98.6525
ewelja SPEC(vreemd)	1	714123	98.6527
ewel ADJ(vrij,basis,zonder)	1	714124	98.6528
ewa N(soort,ev,basis,zijd,stan)	1	714125	98.6529
evy WW(pv,tgw,ev)	1	714126	98.6531
evy SPEC(vreemd)	1	714127	98.6532
evy SPEC(deeleigen)	1	714128	98.6534
evy N(soort,mv,basis)	1	714129	98.6535
evy N(soort,ev,basis,onz,stan)	1	714130	98.6536
evt ADJ(vrij,sup,zonder)	1	714131	98.6538
evio SPEC(deeleigen)	1	714132	98.6539
evidence SPEC(vreemd)	1	714133	98.6541
everytzing SPEC(vreemd)	1	714134	98.6542
everest WW(vd,vrij,zonder)	1	714135	98.6543
evenveel TW(hoofd,vrij)	1	714136	98.6545
eventue N(soort,ev,basis,zijd,stan)	1	714137	98.6546
eventually N(soort,ev,basis,zijd,stan)	1	714138	98.6547
evenmin BW()	1	714139	98.6549
evengoed BW()	1	714140	98.655
eveneens BW()	1	714141	98.6552
even.to SPEC(symb)	1	714142	98.6553
even ADJ(nom,basis,zonder,zonder-n)	1	714143	98.6554
evelientje N(soort,ev,dim,onz,stan)	1	714144	98.6556
evelienies N(soort,mv,basis)	1	714145	98.6557
eve WW(pv,verl,ev)	1	714146	98.6558
eve BW()	1	714147	98.656
evangelisch ADJ(vrij,basis,zonder)	1	714148	98.6561
evalueren WW(vd,vrij,zonder)	1	714149	98.6563
evaluatievergadering N(soort,ev,basis,zijd,stan)	1	714150	98.6564
evacuatie N(soort,ev,basis,zijd,stan)	1	714151	98.6565
eva SPEC(symb)	1	714152	98.6567
eva N(soort,ev,basis,onz,stan)	1	714153	98.6568
ev SPEC(afk)	1	714154	98.657
eurostarding SPEC(vreemd)	1	714155	98.6571
euros N(soort,ev,basis,zijd,stan)	1	714156	98.6572
europetrip N(soort,ev,basis,onz,stan)	1	714157	98.6574
europees ADJ(prenom,basis,met-e,stan)	1	714158	98.6575
europees ADJ(postnom,basis,zonder)	1	714159	98.6576
europees ADJ(nom,basis,zonder,zonder-n)	1	714160	98.6578
europeans SPEC(vreemd)	1	714161	98.6579
europ N(soort,ev,basis,zijd,stan)	1	714162	98.6581
euromossel N(soort,ev,basis,zijd,stan)	1	714163	98.6582
euromillions N(soort,mv,basis)	1	714164	98.6583
euromast N(soort,ev,basis,zijd,stan)	1	714165	98.6585
euri SPEC(vreemd)	1	714166	98.6586
euri SPEC(deeleigen)	1	714167	98.6587
euri N(soort,ev,basis,zijd,stan)	1	714168	98.6589
eur ADJ(prenom,basis,zonder)	1	714169	98.659
eupen-westerlo N(soort,ev,basis,zijd,stan)	1	714170	98.6592
eulo SPEC(vreemd)	1	714171	98.6593
euj N(soort,ev,basis,zijd,stan)	1	714172	98.6594
euhmmmm N(soort,ev,basis,onz,stan)	1	714173	98.6596
