. LET()	28810	28810	3.97996
euhmm N(soort,ev,basis,zijd,stan)	1	714174	98.6597
euh ADJ(prenom,basis,zonder)	1	714175	98.6599
eu-standpunt N(soort,ev,basis,zijd,stan)	1	714176	98.66
eu ADJ(vrij,basis,zonder)	1	714177	98.6601
etudie N(soort,ev,basis,zijd,stan)	1	714178	98.6603
etter N(soort,mv,dim)	1	714179	98.6604
etter N(soort,ev,dim,onz,stan)	1	714180	98.6605
etter N(soort,ev,basis,zijd,stan)	1	714181	98.6607
etten-leurs ADJ(prenom,basis,zonder)	1	714182	98.6608
etten-leurs ADJ(prenom,basis,met-e,stan)	1	714183	98.661
ets N(soort,ev,basis,onz,stan)	1	714184	98.6611
etn N(soort,ev,basis,zijd,stan)	1	714185	98.6612
ethisch ADJ(prenom,basis,met-e,stan)	1	714186	98.6614
etes SPEC(vreemd)	1	714187	98.6615
eter N(soort,ev,basis,zijd,stan)	1	714188	98.6616
etenxd ADJ(prenom,basis,zonder)	1	714189	98.6618
etenje N(soort,ev,dim,onz,stan)	1	714190	98.6619
eten-argument N(soort,ev,basis,onz,stan)	1	714191	98.6621
eten+ WW(od,prenom,zonder)	1	714192	98.6622
etelijk ADJ(vrij,basis,zonder)	1	714193	98.6623
etcxd N(soort,ev,basis,zijd,stan)	1	714194	98.6625
esthetisch ADJ(prenom,basis,zonder)	1	714195	98.6626
esther N(soort,ev,basis,zijd,stan)	1	714196	98.6628
ester N(soort,ev,basis,zijd,stan)	1	714197	98.6629
estelle SPEC(vreemd)	1	714198	98.663
esta-aanvraag N(soort,ev,basis,zijd,stan)	1	714199	98.6632
esta SPEC(vreemd)	1	714200	98.6633
est-il SPEC(vreemd)	1	714201	98.6634
est-ce SPEC(vreemd)	1	714202	98.6636
essuie-glace SPEC(vreemd)	1	714203	98.6637
essay SPEC(vreemd)	1	714204	98.6639
espressoautomaat WW(pv,tgw,met-t)	1	714205	98.664
espresso SPEC(vreemd)	1	714206	98.6641
esplanadeplein N(soort,ev,basis,onz,stan)	1	714207	98.6643
esplanade N(soort,ev,basis,zijd,stan)	1	714208	98.6644
espla N(soort,mv,basis)	1	714209	98.6646
espere ADJ(prenom,basis,met-e,stan)	1	714210	98.6647
especially SPEC(vreemd)	1	714211	98.6648
esmee N(soort,ev,basis,onz,stan)	1	714212	98.665
esmee ADJ(prenom,basis,met-e,stan)	1	714213	98.6651
escortservice N(soort,ev,basis,zijd,stan)	1	714214	98.6652
escortmeisje N(soort,ev,dim,onz,stan)	1	714215	98.6654
escorteren WW(inf,vrij,zonder)	1	714216	98.6655
escaleren WW(vd,vrij,zonder)	1	714217	98.6657
esc N(soort,ev,basis,zijd,stan)	1	714218	98.6658
es SPEC(afk)	1	714219	98.6659
erwt N(soort,mv,basis)	1	714220	98.6661
erwin N(soort,ev,basis,zijd,stan)	1	714221	98.6662
ervaar N(soort,ev,basis,zijd,stan)	1	714222	98.6663
ertegenaan BW()	1	714223	98.6665
ertegen BW()	1	714224	98.6666
errug ADJ(vrij,basis,zonder)	1	714225	98.6668
errrr N(soort,ev,basis,zijd,stan)	1	714226	98.6669
errrg ADJ(vrij,basis,zonder)	1	714227	98.667
errr N(soort,ev,basis,zijd,stan)	1	714228	98.6672
errors SPEC(vreemd)	1	714229	98.6673
error N(soort,mv,basis)	1	714230	98.6675
errond BW()	1	714231	98.6676
erreichst SPEC(vreemd)	1	714232	98.6677
erpel N(soort,ev,basis,zijd,stan)	1	714233	98.6679
eroverheen BW()	1	714234	98.668
erotomanie N(soort,ev,basis,zijd,stan)	1	714235	98.6681
eromheen BW()	1	714236	98.6683
ernstig ADJ(prenom,basis,zonder)	1	714237	98.6684
ernst N(soort,ev,basis,zijd,stan)	1	714238	98.6686
ernesto N(soort,ev,basis,zijd,stan)	1	714239	98.6687
ernaat ADJ(vrij,basis,zonder)	1	714240	98.6688
ernaartoe BW()	1	714241	98.669
erna VZ(fin)	1	714242	98.6691
ern N(soort,mv,basis)	1	714243	98.6692
ermelo N(soort,ev,basis,zijd,stan)	1	714244	98.6694
erme N(soort,ev,basis,onz,stan)	1	714245	98.6695
erkennen WW(vd,prenom,met-e)	1	714246	98.6697
erkennen WW(inf,vrij,zonder)	1	714247	98.6698
erika SPEC(deeleigen)	1	714248	98.6699
erik WW(pv,verl,ev)	1	714249	98.6701
erik N(soort,ev,basis,zijd,stan)	1	714250	98.6702
erik N(soort,ev,basis,onz,stan)	1	714251	98.6704
erik BW()	1	714252	98.6705
eric SPEC(vreemd)	1	714253	98.6706
ergeren WW(vd,vrij,zonder)	1	714254	98.6708
ergeren WW(pv,tgw,met-t)	1	714255	98.6709
ergeren WW(pv,tgw,ev)	1	714256	98.671
ergeren WW(inf,vrij,zonder)	1	714257	98.6712
erg.wat ADJ(vrij,basis,zonder)	1	714258	98.6713
erg ADJ(prenom,sup,met-e,stan)	1	714259	98.6715
erg ADJ(prenom,basis,zonder)	1	714260	98.6716
erg ADJ(postnom,comp,met-s)	1	714261	98.6717
erg ADJ(nom,basis,met-e,zonder-n,stan)	1	714262	98.6719
erf N(soort,ev,basis,onz,stan)	1	714263	98.672
erelid N(soort,mv,basis)	1	714264	98.6721
erelid N(soort,ev,basis,zijd,stan)	1	714265	98.6723
erelid N(soort,ev,basis,onz,stan)	1	714266	98.6724
eregarde N(soort,ev,basis,zijd,stan)	1	714267	98.6726
eredoctoraat N(soort,ev,basis,onz,stan)	1	714268	98.6727
eredivisie N(soort,ev,basis,zijd,stan)	1	714269	98.6728
erectus N(soort,ev,basis,zijd,stan)	1	714270	98.673
erby SPEC(vreemd)	1	714271	98.6731
erbovenop BW()	1	714272	98.6733
erbij VZ(fin)	1	714273	98.6734
erbarmelijk ADJ(prenom,basis,met-e,stan)	1	714274	98.6735
erasmus N(soort,ev,basis,zijd,stan)	1	714275	98.6737
erachterrijden WW(inf,vrij,zonder)	1	714276	98.6738
eraan N(soort,ev,basis,onz,stan)	1	714277	98.6739
er N(soort,ev,basis,onz,stan)	1	714278	98.6741
epo SPEC(vreemd)	1	714279	98.6742
episode N(soort,mv,basis)	1	714280	98.6744
episode N(soort,ev,basis,zijd,stan)	1	714281	98.6745
epic N(soort,ev,basis,onz,stan)	1	714282	98.6746
ep N(soort,mv,basis)	1	714283	98.6748
ep N(soort,ev,basis,zijd,stan)	1	714284	98.6749
eos N(soort,ev,basis,zijd,stan)	1	714285	98.675
enzovoort BW()	1	714286	98.6752
environmental N(soort,ev,basis,zijd,stan)	1	714287	98.6753
envie N(soort,ev,basis,zijd,stan)	1	714288	98.6755
enveloppe N(soort,mv,basis)	1	714289	98.6756
entrepreneurial SPEC(vreemd)	1	714290	98.6757
entrance N(soort,ev,basis,zijd,stan)	1	714291	98.6759
entirely SPEC(vreemd)	1	714292	98.676
enthusiasm N(soort,ev,basis,zijd,stan)	1	714293	98.6762
enthausiast ADJ(vrij,basis,zonder)	1	714294	98.6763
enterprice N(soort,ev,basis,zijd,stan)	1	714295	98.6764
entering SPEC(vreemd)	1	714296	98.6766
enten WW(vd,vrij,zonder)	1	714297	98.6767
ent N(soort,ev,basis,onz,stan)	1	714298	98.6768
ensemble N(soort,ev,basis,onz,stan)	1	714299	98.677
enschot N(soort,ev,basis,zijd,stan)	1	714300	98.6771
enschedese N(soort,ev,basis,zijd,stan)	1	714301	98.6773
enschedees ADJ(nom,basis,met-e,zonder-n,stan)	1	714302	98.6774
enschede ADJ(prenom,basis,met-e,stan)	1	714303	98.6775
enquÃªte N(soort,mv,basis)	1	714304	98.6777
enqueteverslag N(soort,mv,basis)	1	714305	98.6778
enom N(soort,ev,basis,onz,stan)	1	714306	98.678
ennuh N(soort,ev,basis,onz,stan)	1	714307	98.6781
ennn N(soort,ev,basis,onz,stan)	1	714308	98.6782
enneuuh TSW()	1	714309	98.6784
enneh N(soort,ev,basis,zijd,stan)	1	714310	98.6785
enneh N(soort,ev,basis,onz,stan)	1	714311	98.6786
enmarije N(soort,ev,dim,onz,stan)	1	714312	98.6788
enkelband N(soort,mv,basis)	1	714313	98.6789
enkelband N(soort,ev,basis,zijd,stan)	1	714314	98.6791
enjoying SPEC(vreemd)	1	714315	98.6792
enjoyable SPEC(vreemd)	1	714316	98.6793
enjoy SPEC(deeleigen)	1	714317	98.6795
enjah SPEC(vreemd)	1	714318	98.6796
enja N(soort,ev,basis,zijd,stan)	1	714319	98.6797
enigst ADJ(dial)	1	714320	98.6799
enige N(soort,ev,basis,zijd,stan)	1	714321	98.68
enig VNW(onbep,det,stan,nom,met-e,mv-n)	1	714322	98.6802
enig ADJ(prenom,basis,met-e,stan)	1	714323	98.6803
english SPEC(deeleigen)	1	714324	98.6804
english N(soort,ev,basis,zijd,stan)	1	714325	98.6806
engineer SPEC(vreemd)	1	714326	98.6807
engineer N(soort,mv,basis)	1	714327	98.6809
engine SPEC(vreemd)	1	714328	98.681
engerd N(soort,ev,basis,zijd,stan)	1	714329	98.6811
engelsman SPEC(deeleigen)	1	714330	98.6813
engelsman N(soort,ev,basis,zijd,stan)	1	714331	98.6814
engelsen N(soort,mv,basis)	1	714332	98.6815
engels ADJ(prenom,basis,zonder)	1	714333	98.6817
engelaar ADJ(prenom,basis,zonder)	1	714334	98.6818
engefilmenfeest N(soort,ev,dim,onz,stan)	1	714335	98.682
eng ADJ(postnom,basis,met-s)	1	714336	98.6821
eneuh ADJ(vrij,basis,zonder)	1	714337	98.6822
enerveren WW(od,prenom,met-e)	1	714338	98.6824
energy SPEC(vreemd)	1	714339	98.6825
energieverkoper N(soort,ev,basis,zijd,stan)	1	714340	98.6826
energiek ADJ(vrij,basis,zonder)	1	714341	98.6828
energiedrank N(soort,ev,dim,onz,stan)	1	714342	98.6829
eneen N(soort,mv,basis)	1	714343	98.6831
endurance N(soort,ev,basis,zijd,stan)	1	714344	98.6832
endomondo N(soort,ev,basis,zijd,stan)	1	714345	98.6833
ended SPEC(vreemd)	1	714346	98.6835
encyclopedia SPEC(vreemd)	1	714347	98.6836
encounter N(soort,ev,basis,onz,stan)	1	714348	98.6838
encore SPEC(vreemd)	1	714349	98.6839
encore N(soort,ev,basis,zijd,stan)	1	714350	98.684
encoderen WW(inf,nom,zonder,zonder-n)	1	714351	98.6842
enben WW(vd,vrij,zonder)	1	714352	98.6843
enamoured SPEC(vreemd)	1	714353	98.6844
enalaatste TW(rang,prenom,stan)	1	714354	98.6846
enal WW(pv,verl,ev)	1	714355	98.6847
enal N(soort,ev,basis,zijd,stan)	1	714356	98.6849
en.nu SPEC(symb)	1	714357	98.685
en.ik SPEC(symb)	1	714358	98.6851
en.gij N(soort,ev,basis,zijd,stan)	1	714359	98.6853
empfohlene SPEC(deeleigen)	1	714360	98.6854
emotioneel ADJ(vrij,basis,zonder)	1	714361	98.6855
emotioneel ADJ(prenom,basis,met-e,stan)	1	714362	98.6857
emotie N(soort,mv,basis)	1	714363	98.6858
emo N(soort,ev,basis,onz,stan)	1	714364	98.686
emmer ADJ(prenom,basis,zonder)	1	714365	98.6861
emmenemmememmem N(soort,ev,basis,onz,stan)	1	714366	98.6862
emmen WW(pv,tgw,mv)	1	714367	98.6864
emmely SPEC(vreemd)	1	714368	98.6865
emme N(soort,ev,basis,onz,stan)	1	714369	98.6867
emigreren WW(inf,vrij,zonder)	1	714370	98.6868
emiel N(soort,ev,basis,zijd,stan)	1	714371	98.6869
embarrassing SPEC(vreemd)	1	714372	98.6871
emailed SPEC(deeleigen)	1	714373	98.6872
emailadres N(soort,ev,basis,zijd,stan)	1	714374	98.6873
email N(soort,mv,basis)	1	714375	98.6875
em VZ(init)	1	714376	98.6876
em N(soort,ev,basis,zijd,stan)	1	714377	98.6878
elza SPEC(deeleigen)	1	714378	98.6879
eltjo SPEC(vreemd)	1	714379	98.688
elsy N(soort,ev,basis,zijd,stan)	1	714380	98.6882
elsje N(soort,ev,basis,zijd,stan)	1	714381	98.6883
else's SPEC(vreemd)	1	714382	98.6884
els SPEC(vreemd)	1	714383	98.6886
elmosong N(soort,ev,basis,zijd,stan)	1	714384	98.6887
elmo SPEC(deeleigen)	1	714385	98.6889
ellow N(soort,ev,basis,zijd,stan)	1	714386	98.689
ello N(soort,mv,basis)	1	714387	98.6891
ello N(soort,ev,basis,zijd,stan)	1	714388	98.6893
ellis N(soort,ev,basis,onz,stan)	1	714389	98.6894
elliptisch ADJ(vrij,basis,zonder)	1	714390	98.6896
elles N(soort,mv,basis)	1	714391	98.6897
ellen N(soort,ev,dim,onz,stan)	1	714392	98.6898
elleboog N(soort,mv,basis)	1	714393	98.69
elkxal N(soort,ev,basis,onz,stan)	1	714394	98.6901
elkar N(soort,ev,basis,zijd,stan)	1	714395	98.6902
elizabeth SPEC(deeleigen)	1	714396	98.6904
elizabeth ADJ(prenom,basis,zonder)	1	714397	98.6905
eliza N(soort,ev,basis,zijd,stan)	1	714398	98.6907
elite-kroket ADJ(vrij,basis,zonder)	1	714399	98.6908
elisabethlaan N(soort,ev,basis,zijd,stan)	1	714400	98.6909
elisabeth SPEC(deeleigen)	1	714401	98.6911
elisa N(soort,mv,basis)	1	714402	98.6912
elis N(soort,ev,dim,onz,stan)	1	714403	98.6914
elimineren WW(inf,vrij,zonder)	1	714404	98.6915
elias SPEC(vreemd)	1	714405	98.6916
elfdeliniestraat ADJ(vrij,basis,zonder)	1	714406	98.6918
elf TW(rang,nom,zonder-n)	1	714407	98.6919
elf TW(hoofd,nom,mv-n,basis)	1	714408	98.692
elevtrisch ADJ(prenom,basis,met-e,stan)	1	714409	98.6922
eletriekkabel N(soort,ev,basis,onz,stan)	1	714410	98.6923
elephant WW(pv,tgw,met-t)	1	714411	98.6925
elena N(soort,ev,basis,zijd,stan)	1	714412	98.6926
elements SPEC(vreemd)	1	714413	98.6927
element N(soort,mv,basis)	1	714414	98.6929
elemen N(soort,mv,basis)	1	714415	98.693
elektrolyseren WW(inf,vrij,zonder)	1	714416	98.6931
elektriek N(soort,ev,basis,zijd,stan)	1	714417	98.6933
elektriciteit N(soort,ev,basis,zijd,stan)	1	714418	98.6934
elek N(soort,ev,basis,zijd,stan)	1	714419	98.6936
eleden WW(pv,verl,mv)	1	714420	98.6937
electro N(soort,mv,basis)	1	714421	98.6938
electricity SPEC(vreemd)	1	714422	98.694
electriciteit N(soort,ev,basis,zijd,stan)	1	714423	98.6941
eldi N(soort,ev,basis,zijd,stan)	1	714424	98.6943
elbo N(soort,ev,basis,zijd,stan)	1	714425	98.6944
elating N(soort,ev,basis,zijd,stan)	1	714426	98.6945
elastisch ADJ(prenom,basis,met-e,stan)	1	714427	98.6947
elas N(soort,ev,basis,zijd,stan)	1	714428	98.6948
eland N(soort,ev,basis,zijd,stan)	1	714429	98.6949
ekstra N(soort,mv,basis)	1	714430	98.6951
ekaar N(soort,ev,basis,zijd,stan)	1	714431	98.6952
ejr N(soort,mv,basis)	1	714432	98.6954
ej-vlucht N(soort,ev,basis,onz,stan)	1	714433	98.6955
eitruc N(soort,ev,basis,zijd,stan)	1	714434	98.6956
either ADJ(vrij,comp,zonder)	1	714435	98.6958
eiseter N(soort,ev,basis,zijd,stan)	1	714436	98.6959
eisen WW(pv,tgw,ev)	1	714437	98.696
eis N(soort,ev,basis,zijd,stan)	1	714438	98.6962
eip SPEC(vreemd)	1	714439	98.6963
einwandfrei N(soort,ev,basis,onz,stan)	1	714440	98.6965
einer SPEC(vreemd)	1	714441	98.6966
eindwerk N(soort,ev,basis,zijd,stan)	1	714442	98.6967
eindstation N(soort,ev,basis,onz,stan)	1	714443	98.6969
eindsprint N(soort,ev,basis,zijd,stan)	1	714444	98.697
eindresultaat N(soort,ev,basis,onz,stan)	1	714445	98.6972
eindpresentatie N(soort,ev,basis,zijd,stan)	1	714446	98.6973
eindnaar ADJ(prenom,basis,zonder)	1	714447	98.6974
eindmontage ADJ(prenom,basis,met-e,stan)	1	714448	98.6976
eindigen WW(inf,vrij,zonder)	1	714449	98.6977
eindig ADJ(prenom,basis,met-e,stan)	1	714450	98.6978
eindhoven-roermond N(soort,ev,basis,zijd,stan)	1	714451	98.698
eindfeest N(soort,ev,basis,zijd,stan)	1	714452	98.6981
eindelyk WW(pv,tgw,met-t)	1	714453	98.6983
eindejaarsbonus N(soort,ev,basis,zijd,stan)	1	714454	98.6984
einddossier N(soort,ev,basis,zijd,stan)	1	714455	98.6985
einddatum N(soort,ev,basis,zijd,stan)	1	714456	98.6987
eilaaa N(soort,ev,basis,zijd,stan)	1	714457	98.6988
eiken N(soort,ev,basis,onz,stan)	1	714458	98.6989
eikel N(soort,mv,basis)	1	714459	98.6991
eij N(soort,ev,basis,zijd,stan)	1	714460	98.6992
eigwnlijk ADJ(vrij,basis,zonder)	1	714461	98.6994
eignlk N(soort,ev,basis,zijd,stan)	1	714462	98.6995
eigl WW(vd,vrij,zonder)	1	714463	98.6996
eighty SPEC(vreemd)	1	714464	98.6998
eigentlijk ADJ(vrij,basis,zonder)	1	714465	98.6999
eigenschap N(soort,ev,basis,zijd,stan)	1	714466	98.7001
eigenlyk N(soort,ev,basis,onz,stan)	1	714467	98.7002
eigenlyk ADJ(vrij,basis,zonder)	1	714468	98.7003
eigenlijk ADJ(prenom,basis,zonder)	1	714469	98.7005
eigen ADJ(vrij,basis,zonder)	1	714470	98.7006
eigelyk N(soort,ev,basis,onz,stan)	1	714471	98.7007
eigelijk ADJ(vrij,basis,zonder)	1	714472	98.7009
eige ADJ(prenom,basis,met-e,stan)	1	714473	98.701
eig. SPEC(afk)	1	714474	98.7012
eig N(soort,ev,basis,onz,stan)	1	714475	98.7013
eiffeltorentickets N(soort,ev,basis,zijd,stan)	1	714476	98.7014
eierkoker N(soort,ev,basis,zijd,stan)	1	714477	98.7016
eierkoek N(soort,ev,basis,onz,stan)	1	714478	98.7017
eia N(soort,mv,basis)	1	714479	98.7018
ehm WW(pv,tgw,ev)	1	714480	98.702
ehm N(soort,ev,basis,onz,stan)	1	714481	98.7021
ehm ADJ(vrij,basis,zonder)	1	714482	98.7023
ehen SPEC(vreemd)	1	714483	98.7024
ehelft WW(vd,vrij,zonder)	1	714484	98.7025
ehbo-pakket N(soort,ev,dim,onz,stan)	1	714485	98.7027
ehbo-gerief N(soort,ev,basis,onz,stan)	1	714486	98.7028
ehbo N(soort,ev,basis,zijd,stan)	1	714487	98.703
ehbo ADJ(vrij,basis,zonder)	1	714488	98.7031
ehat WW(vd,vrij,zonder)	1	714489	98.7032
ehandswinkel WW(pv,verl,ev)	1	714490	98.7034
ehandswinkel N(soort,ev,basis,zijd,stan)	1	714491	98.7035
eh SPEC(deeleigen)	1	714492	98.7036
egyptian N(soort,ev,basis,zijd,stan)	1	714493	98.7038
ego SPEC(vreemd)	1	714494	98.7039
ego N(soort,ev,basis,onz,stan)	1	714495	98.7041
egel N(soort,ev,dim,onz,stan)	1	714496	98.7042
eg N(soort,ev,basis,zijd,stan)	1	714497	98.7043
efficiÃ«ntie N(soort,ev,basis,zijd,stan)	1	714498	98.7045
efficiÃ«nt ADJ(vrij,comp,zonder)	1	714499	98.7046
efficiÃ«nt ADJ(vrij,basis,zonder)	1	714500	98.7048
effenaar N(soort,ev,basis,zijd,stan)	1	714501	98.7049
eff WW(pv,tgw,met-t)	1	714502	98.705
ef ADJ(prenom,basis,met-e,stan)	1	714503	98.7052
eeuwigheid N(soort,ev,basis,zijd,stan)	1	714504	98.7053
eeuwige ADJ(vrij,basis,zonder)	1	714505	98.7054
eetze N(soort,ev,basis,zijd,stan)	1	714506	98.7056
eetwensen WW(inf,vrij,zonder)	1	714507	98.7057
eettent N(soort,ev,basis,zijd,stan)	1	714508	98.7059
eettafel N(soort,ev,basis,zijd,stan)	1	714509	98.706
eetsmakelijk ADJ(vrij,basis,zonder)	1	714510	98.7061
eetplan N(soort,ev,basis,zijd,stan)	1	714511	98.7063
eetlust N(soort,ev,basis,zijd,stan)	1	714512	98.7064
eetlepel N(soort,mv,basis)	1	714513	98.7065
eetkamerstoel N(soort,mv,basis)	1	714514	98.7067
eetkamer N(soort,ev,basis,zijd,stan)	1	714515	98.7068
eeteuh N(soort,ev,basis,onz,stan)	1	714516	98.707
eetdate ADJ(prenom,basis,met-e,stan)	1	714517	98.7071
eetcafe N(soort,ev,basis,zijd,stan)	1	714518	98.7072
eetcafe BW()	1	714519	98.7074
eetbaar ADJ(postnom,basis,met-s)	1	714520	98.7075
eetafspraak N(soort,ev,basis,zijd,stan)	1	714521	98.7077
eet-plan N(soort,ev,basis,onz,stan)	1	714522	98.7078
eet-date N(soort,mv,basis)	1	714523	98.7079
eet-date N(soort,ev,basis,zijd,stan)	1	714524	98.7081
eet-bezoek N(soort,ev,basis,zijd,stan)	1	714525	98.7082
eet-afspraak N(soort,ev,basis,zijd,stan)	1	714526	98.7083
eet BW()	1	714527	98.7085
eerstvolgend ADJ(prenom,basis,met-e,stan)	1	714528	98.7086
eerstejaarscommissie N(soort,ev,basis,zijd,stan)	1	714529	98.7088
eerste(n) N(soort,mv,basis)	1	714530	98.7089
eerste(n) N(soort,ev,basis,genus,stan)	1	714531	98.709
eersie N(soort,ev,basis,zijd,stan)	1	714532	98.7092
eerlijk ADJ(prenom,basis,met-e,stan)	1	714533	98.7093
eerbetoon N(soort,ev,basis,onz,stan)	1	714534	98.7094
eer VG(onder)	1	714535	98.7096
eer N(soort,ev,basis,dat)	1	714536	98.7097
eenzit N(soort,ev,basis,zijd,stan)	1	714537	98.7099
eenzijdig ADJ(prenom,basis,met-e,stan)	1	714538	98.71
eenvoudig ADJ(vrij,basis,zonder)	1	714539	98.7101
eenvoudig ADJ(prenom,basis,met-e,stan)	1	714540	98.7103
eentalig ADJ(vrij,basis,zonder)	1	714541	98.7104
eensgezindheid N(soort,ev,basis,zijd,stan)	1	714542	98.7106
eensch ADJ(vrij,basis,zonder)	1	714543	98.7107
eensaf ADJ(vrij,basis,zonder)	1	714544	98.7108
eennamooiste TW(rang,prenom,stan)	1	714545	98.711
eenmalig ADJ(prenom,basis,met-e,stan)	1	714546	98.7111
eenfeest ADJ(vrij,basis,zonder)	1	714547	98.7112
eenentwintig TW(hoofd,prenom,stan)	1	714548	98.7114
eeneiig ADJ(prenom,basis,met-e,stan)	1	714549	98.7115
eendenbrok N(soort,mv,dim)	1	714550	98.7117
eendenbek N(soort,ev,basis,onz,stan)	1	714551	98.7118
eend N(soort,mv,dim)	1	714552	98.7119
eend N(soort,mv,basis)	1	714553	98.7121
eend N(soort,ev,dim,onz,stan)	1	714554	98.7122
een_maand N(soort,ev,basis,zijd,stan)	1	714555	98.7123
een-na-achterste TW(rang,prenom,stan)	1	714556	98.7125
een VNW(onbep,det,stan,nom,zonder,zonder-n)	1	714557	98.7126
een VNW(onbep,det,stan,nom,met-e,zonder-n)	1	714558	98.7128
eekhoorn N(soort,ev,basis,zijd,stan)	1	714559	98.7129
eej WW(pv,verl,ev)	1	714560	98.713
eej WW(pv,tgw,ev)	1	714561	98.7132
eei N(soort,ev,basis,zijd,stan)	1	714562	98.7133
eeft N(soort,ev,basis,onz,stan)	1	714563	98.7135
eef BW()	1	714564	98.7136
eeeeven WW(pv,verl,mv)	1	714565	98.7137
eeeek N(soort,ev,basis,zijd,stan)	1	714566	98.7139
eeeeerg ADJ(vrij,basis,zonder)	1	714567	98.714
eeeeeecht ADJ(vrij,basis,zonder)	1	714568	98.7141
eee SPEC(deeleigen)	1	714569	98.7143
eee ADJ(prenom,comp,met-e,stan)	1	714570	98.7144
eebsc N(soort,ev,basis,zijd,stan)	1	714571	98.7146
eeb ADJ(vrij,comp,zonder)	1	714572	98.7147
edwindewit.versvooru.nl SPEC(symb)	1	714573	98.7148
edward SPEC(vreemd)	1	714574	98.715
edward ADJ(vrij,basis,zonder)	1	714575	98.7151
educatief ADJ(prenom,basis,met-e,stan)	1	714576	98.7152
edoch N(soort,ev,basis,zijd,stan)	1	714577	98.7154
edn ADJ(vrij,basis,zonder)	1	714578	98.7155
edjs N(soort,ev,basis,onz,stan)	1	714579	98.7157
editie N(soort,mv,basis)	1	714580	98.7158
editie N(soort,ev,basis,zijd,stan)	1	714581	98.7159
edith SPEC(deeleigen)	1	714582	98.7161
edinburgh SPEC(vreemd)	1	714583	98.7162
edge SPEC(vreemd)	1	714584	98.7164
ede-wageningen WW(vd,vrij,zonder)	1	714585	98.7165
eddy SPEC(vreemd)	1	714586	98.7166
eddy SPEC(deeleigen)	1	714587	98.7168
eddie N(soort,ev,basis,zijd,stan)	1	714588	98.7169
eddet N(soort,ev,basis,zijd,stan)	1	714589	98.717
eddet N(soort,ev,basis,onz,stan)	1	714590	98.7172
ed SPEC(deeleigen)	1	714591	98.7173
ecologisch ADJ(vrij,comp,zonder)	1	714592	98.7175
ecologisch ADJ(prenom,basis,met-e,stan)	1	714593	98.7176
ecoduellen WW(inf,vrij,zonder)	1	714594	98.7177
ecoduel N(soort,mv,basis)	1	714595	98.7179
eco-brick N(soort,ev,basis,zijd,stan)	1	714596	98.718
eclipse N(soort,ev,basis,onz,stan)	1	714597	98.7182
eck SPEC(vreemd)	1	714598	98.7183
echtpaar N(soort,mv,basis)	1	714599	98.7184
echtgenoot N(soort,ev,basis,zijd,stan)	1	714600	98.7186
echt N(soort,ev,basis,zijd,stan)	1	714601	98.7187
echoÃ«n WW(pv,tgw,met-t)	1	714602	98.7188
echelpoel N(soort,ev,basis,onz,stan)	1	714603	98.719
ech ADJ(vrij,dim,zonder)	1	714604	98.7191
ec SPEC(vreemd)	1	714605	98.7193
ec SPEC(afk)	1	714606	98.7194
ebook N(soort,mv,basis)	1	714607	98.7195
ebn ADJ(vrij,basis,zonder)	1	714608	98.7197
ebk N(soort,ev,basis,zijd,stan)	1	714609	98.7198
ebib N(soort,ev,basis,zijd,stan)	1	714610	98.7199
ebde N(soort,ev,basis,zijd,stan)	1	714611	98.7201
ebbn VZ(init)	1	714612	98.7202
ebbn N(soort,ev,basis,onz,stan)	1	714613	98.7204
ebben WW(pv,tgw,mv)	1	714614	98.7205
ebay N(soort,ev,basis,onz,stan)	1	714615	98.7206
eazt N(soort,ev,basis,zijd,stan)	1	714616	98.7208
eating SPEC(vreemd)	1	714617	98.7209
eating N(soort,ev,basis,zijd,stan)	1	714618	98.7211
eaten SPEC(vreemd)	1	714619	98.7212
