. LET()	28810	28810	3.97996
buslijn N(soort,ev,basis,zijd,stan)	1	716405	98.9679
businesslounge N(soort,ev,basis,zijd,stan)	1	716406	98.9681
bushokje N(soort,mv,dim)	1	716407	98.9682
bushbush N(soort,ev,basis,zijd,stan)	1	716408	98.9683
bush SPEC(vreemd)	1	716409	98.9685
bush SPEC(deeleigen)	1	716410	98.9686
bus.was N(soort,ev,basis,zijd,stan)	1	716411	98.9687
bus-kant N(soort,ev,basis,zijd,stan)	1	716412	98.9689
burritos N(soort,mv,basis)	1	716413	98.969
burrito N(soort,ev,basis,zijd,stan)	1	716414	98.9692
burrel N(soort,ev,basis,zijd,stan)	1	716415	98.9693
burrel N(soort,ev,basis,onz,stan)	1	716416	98.9694
burola N(soort,ev,basis,zijd,stan)	1	716417	98.9696
burnt SPEC(deeleigen)	1	716418	98.9697
burn SPEC(vreemd)	1	716419	98.9699
burley ADJ(vrij,basis,zonder)	1	716420	98.97
burgstraat ADJ(prenom,basis,zonder)	1	716421	98.9701
burgies N(soort,mv,basis)	1	716422	98.9703
burgerwolven N(soort,mv,basis)	1	716423	98.9704
burgerwolf N(soort,ev,dim,onz,stan)	1	716424	98.9705
burgerwolf N(soort,ev,basis,onz,stan)	1	716425	98.9707
burgermeester N(soort,ev,basis,zijd,stan)	1	716426	98.9708
burgerbestaan N(soort,ev,basis,onz,stan)	1	716427	98.971
burger-opstatijd N(soort,ev,basis,zijd,stan)	1	716428	98.9711
burg N(soort,ev,basis,zijd,stan)	1	716429	98.9712
burchtstraat N(soort,ev,basis,zijd,stan)	1	716430	98.9714
bungalow N(soort,ev,basis,zijd,stan)	1	716431	98.9715
bundchen N(soort,mv,basis)	1	716432	98.9716
bunch SPEC(vreemd)	1	716433	98.9718
bunch ADJ(vrij,basis,zonder)	1	716434	98.9719
bult N(soort,ev,basis,zijd,stan)	1	716435	98.9721
bullets SPEC(vreemd)	1	716436	98.9722
bullet N(soort,ev,basis,zijd,stan)	1	716437	98.9723
bulderen WW(inf,vrij,zonder)	1	716438	98.9725
buk N(soort,ev,basis,zijd,stan)	1	716439	98.9726
buitenwereld N(soort,ev,basis,zijd,stan)	1	716440	98.9728
buitentoog N(soort,ev,basis,zijd,stan)	1	716441	98.9729
buitenstaander N(soort,ev,basis,zijd,stan)	1	716442	98.973
buitenst ADJ(prenom,sup,met-e,stan)	1	716443	98.9732
buitensporig ADJ(vrij,basis,zonder)	1	716444	98.9733
buitenspel N(soort,ev,basis,onz,stan)	1	716445	98.9734
buitensluiten WW(vd,vrij,zonder)	1	716446	98.9736
buitenschoppen N(soort,mv,basis)	1	716447	98.9737
buitenscherm N(soort,ev,basis,onz,stan)	1	716448	98.9739
buitenmuur N(soort,ev,basis,zijd,stan)	1	716449	98.974
buitenlands ADJ(prenom,basis,zonder)	1	716450	98.9741
buitenlands ADJ(prenom,basis,met-e,stan)	1	716451	98.9743
buitenkomen WW(pv,tgw,ev)	1	716452	98.9744
buitenkant N(soort,ev,basis,zijd,stan)	1	716453	98.9745
buitenhof WW(pv,tgw,met-t)	1	716454	98.9747
buitendeur N(soort,ev,basis,zijd,stan)	1	716455	98.9748
buitenboord ADJ(vrij,basis,zonder)	1	716456	98.975
buitenbar N(soort,ev,basis,zijd,stan)	1	716457	98.9751
buiten N(soort,ev,basis,zijd,stan)	1	716458	98.9752
buiten BW()	1	716459	98.9754
buis N(soort,mv,dim)	1	716460	98.9755
buirt N(soort,ev,basis,zijd,stan)	1	716461	98.9757
build-impl WW(pv,tgw,met-t)	1	716462	98.9758
buikpijn N(soort,mv,dim)	1	716463	98.9759
buikkramp N(soort,ev,basis,onz,stan)	1	716464	98.9761
buik N(soort,mv,basis)	1	716465	98.9762
buigen WW(inf,vrij,zonder)	1	716466	98.9763
buideldier N(soort,ev,basis,zijd,stan)	1	716467	98.9765
buh N(soort,ev,basis,zijd,stan)	1	716468	98.9766
buh BW()	1	716469	98.9768
buggies N(soort,mv,basis)	1	716470	98.9769
bug N(soort,ev,basis,zijd,stan)	1	716471	98.977
buffelen WW(inf,vrij,zonder)	1	716472	98.9772
buf N(soort,mv,dim)	1	716473	98.9773
budgettv N(soort,mv,basis)	1	716474	98.9774
bude WW(vd,prenom,met-e)	1	716475	98.9776
buddie N(soort,mv,basis)	1	716476	98.9777
bucht N(soort,ev,basis,zijd,stan)	1	716477	98.9779
bubl̩ N(soort,ev,basis,onz,stan)	1	716478	98.978
bubbelbad N(soort,mv,basis)	1	716479	98.9781
btw SPEC(vreemd)	1	716480	98.9783
btj N(soort,ev,basis,zijd,stan)	1	716481	98.9784
bsv N(soort,ev,basis,zijd,stan)	1	716482	98.9786
bst N(soort,ev,basis,zijd,stan)	1	716483	98.9787
bso N(soort,ev,basis,zijd,stan)	1	716484	98.9788
bsn N(soort,ev,basis,zijd,stan)	1	716485	98.979
bruxelles N(soort,ev,basis,zijd,stan)	1	716486	98.9791
bruut ADJ(prenom,basis,met-e,stan)	1	716487	98.9792
bruu SPEC(deeleigen)	1	716488	98.9794
brutus N(soort,ev,basis,zijd,stan)	1	716489	98.9795
brutaaltje N(soort,ev,dim,onz,stan)	1	716490	98.9797
brussrl SPEC(vreemd)	1	716491	98.9798
brusselsesteenweg N(soort,ev,basis,zijd,stan)	1	716492	98.9799
brusselse SPEC(vreemd)	1	716493	98.9801
brusselse N(soort,ev,basis,zijd,stan)	1	716494	98.9802
brussel WW(pv,verl,ev)	1	716495	98.9804
brussel WW(pv,tgw,ev)	1	716496	98.9805
brussel ADJ(vrij,basis,zonder)	1	716497	98.9806
brunninkhuis N(soort,mv,basis)	1	716498	98.9808
brunninkhuis BW()	1	716499	98.9809
brunch SPEC(vreemd)	1	716500	98.981
bruna N(soort,ev,basis,zijd,stan)	1	716501	98.9812
brun N(soort,ev,basis,zijd,stan)	1	716502	98.9813
brul̩e SPEC(vreemd)	1	716503	98.9815
brullen WW(inf,vrij,zonder)	1	716504	98.9816
bruksel N(soort,ev,basis,onz,stan)	1	716505	98.9817
bruispaar N(soort,ev,basis,zijd,stan)	1	716506	98.9819
bruisen WW(od,vrij,zonder)	1	716507	98.982
bruinverhouding N(soort,mv,basis)	1	716508	98.9821
bruinswijs N(soort,ev,basis,onz,stan)	1	716509	98.9823
bruinen WW(inf,vrij,zonder)	1	716510	98.9824
bruin ADJ(nom,basis,met-e,mv-n)	1	716511	98.9826
bruiloft N(soort,mv,basis)	1	716512	98.9827
bruidspaar N(soort,ev,basis,onz,stan)	1	716513	98.9828
bruidspaar ADJ(vrij,basis,zonder)	1	716514	98.983
bruidsfotografie N(soort,ev,basis,zijd,stan)	1	716515	98.9831
bruidegom N(soort,ev,basis,zijd,stan)	1	716516	98.9833
bruid N(soort,ev,basis,zijd,stan)	1	716517	98.9834
brui N(soort,ev,basis,zijd,stan)	1	716518	98.9835
brugstraat N(soort,ev,basis,zijd,stan)	1	716519	98.9837
brugge WW(pv,verl,ev)	1	716520	98.9838
brugfe N(soort,ev,basis,zijd,stan)	1	716521	98.9839
brugdag N(soort,ev,basis,zijd,stan)	1	716522	98.9841
bruf SPEC(deeleigen)	1	716523	98.9842
bru SPEC(vreemd)	1	716524	98.9844
brst N(soort,ev,basis,zijd,stan)	1	716525	98.9845
brrrrrr ADJ(vrij,comp,zonder)	1	716526	98.9846
brrr ADJ(vrij,comp,zonder)	1	716527	98.9848
browsen N(soort,mv,basis)	1	716528	98.9849
brownie-kruim ADJ(vrij,basis,zonder)	1	716529	98.985
brownie N(soort,mv,basis)	1	716530	98.9852
brouwerybezoek N(soort,ev,basis,onz,stan)	1	716531	98.9853
brouwerij N(soort,ev,basis,zijd,stan)	1	716532	98.9855
brouwer N(soort,mv,basis)	1	716533	98.9856
brouwen WW(vd,vrij,zonder)	1	716534	98.9857
brouwen WW(inf,nom,zonder,zonder-n)	1	716535	98.9859
brouwdag N(soort,ev,basis,zijd,stan)	1	716536	98.986
brotherhood SPEC(vreemd)	1	716537	98.9862
brooklyn N(soort,mv,basis)	1	716538	98.9863
broodtrommel N(soort,ev,dim,onz,stan)	1	716539	98.9864
broodpudding N(soort,ev,basis,zijd,stan)	1	716540	98.9866
broodnodig ADJ(prenom,basis,met-e,stan)	1	716541	98.9867
broodmand N(soort,ev,dim,onz,stan)	1	716542	98.9868
broodjeszaak N(soort,ev,basis,zijd,stan)	1	716543	98.987
broodfabriek N(soort,ev,basis,zijd,stan)	1	716544	98.9871
brood N(soort,mv,basis)	1	716545	98.9873
brontestr N(soort,ev,basis,zijd,stan)	1	716546	98.9874
bronstig ADJ(prenom,basis,met-e,stan)	1	716547	98.9875
bronchitis N(soort,ev,basis,zijd,stan)	1	716548	98.9877
bron N(soort,ev,basis,zijd,stan)	1	716549	98.9878
brommerreis N(soort,ev,basis,zijd,stan)	1	716550	98.9879
brommeren WW(inf,vrij,zonder)	1	716551	98.9881
brommercruise N(soort,ev,basis,zijd,stan)	1	716552	98.9882
brololol N(soort,ev,basis,zijd,stan)	1	716553	98.9884
brol N(soort,ev,basis,zijd,stan)	1	716554	98.9885
broken SPEC(vreemd)	1	716555	98.9886
broken N(soort,mv,basis)	1	716556	98.9888
broke SPEC(vreemd)	1	716557	98.9889
broerio SPEC(deeleigen)	1	716558	98.9891
broerie SPEC(vreemd)	1	716559	98.9892
broer(tje) N(soort,mv,dim)	1	716560	98.9893
broem N(soort,ev,basis,zijd,stan)	1	716561	98.9895
broekzak N(soort,ev,basis,zijd,stan)	1	716562	98.9896
broekmaker N(soort,ev,basis,zijd,stan)	1	716563	98.9897
broekhovenseweg N(soort,ev,basis,zijd,stan)	1	716564	98.9899
broek N(soort,mv,dim)	1	716565	98.99
broek N(soort,mv,basis)	1	716566	98.9902
broek N(soort,ev,dim,onz,stan)	1	716567	98.9903
broebelen WW(pv,tgw,met-t)	1	716568	98.9904
broder N(soort,ev,basis,zijd,stan)	1	716569	98.9906
brocollli SPEC(symb)	1	716570	98.9907
brochure N(soort,mv,basis)	1	716571	98.9908
broadband WW(vd,vrij,zonder)	1	716572	98.991
broad SPEC(vreemd)	1	716573	98.9911
bro SPEC(symb)	1	716574	98.9913
bro N(soort,mv,basis)	1	716575	98.9914
briquets SPEC(vreemd)	1	716576	98.9915
briljant ADJ(prenom,basis,zonder)	1	716577	98.9917
bril N(soort,mv,basis)	1	716578	98.9918
bril N(soort,ev,dim,onz,stan)	1	716579	98.992
brikverpakking N(soort,mv,basis)	1	716580	98.9921
bright SPEC(vreemd)	1	716581	98.9922
bries N(soort,ev,dim,onz,stan)	1	716582	98.9924
briel N(soort,ev,basis,zijd,stan)	1	716583	98.9925
briefing N(soort,ev,basis,zijd,stan)	1	716584	98.9926
briefen WW(vd,vrij,zonder)	1	716585	98.9928
briefen WW(inf,vrij,zonder)	1	716586	98.9929
briefed SPEC(vreemd)	1	716587	98.9931
brico N(soort,ev,basis,zijd,stan)	1	716588	98.9932
breuknieuws SPEC(vreemd)	1	716589	98.9933
breuk N(soort,mv,basis)	1	716590	98.9935
breuk N(soort,ev,basis,zijd,stan)	1	716591	98.9936
breudreuster N(soort,ev,basis,zijd,stan)	1	716592	98.9938
brest N(soort,ev,basis,zijd,stan)	1	716593	98.9939
bres N(soort,mv,dim)	1	716594	98.994
brent N(soort,ev,basis,onz,stan)	1	716595	98.9942
brengen WW(inf,nom,zonder,zonder-n)	1	716596	98.9943
brenda SPEC(deeleigen)	1	716597	98.9944
brenda N(soort,mv,basis)	1	716598	98.9946
breken WW(vd,prenom,zonder)	1	716599	98.9947
breken WW(pv,tgw,met-t)	1	716600	98.9949
breinaald N(soort,ev,basis,onz,stan)	1	716601	98.995
breien WW(od,prenom,met-e)	1	716602	98.9951
breien WW(inf,vrij,zonder)	1	716603	98.9953
breiden WW(pv,verl,ev)	1	716604	98.9954
brefel N(soort,ev,basis,zijd,stan)	1	716605	98.9955
breekpustel N(soort,ev,basis,zijd,stan)	1	716606	98.9957
breedte N(soort,ev,basis,zijd,stan)	1	716607	98.9958
breed ADJ(vrij,comp,zonder)	1	716608	98.996
breed ADJ(prenom,basis,zonder)	1	716609	98.9961
breed ADJ(prenom,basis,met-e,stan)	1	716610	98.9962
bredrijfskunde WW(od,prenom,met-e)	1	716611	98.9964
bredaseweg WW(pv,verl,ev)	1	716612	98.9965
bredaseweg N(soort,ev,basis,zijd,stan)	1	716613	98.9967
breda-update N(soort,ev,basis,zijd,stan)	1	716614	98.9968
breda SPEC(symb)	1	716615	98.9969
brectie N(soort,ev,basis,zijd,stan)	1	716616	98.9971
brechtie N(soort,ev,basis,zijd,stan)	1	716617	98.9972
brecht WW(vd,vrij,zonder)	1	716618	98.9973
brecht N(soort,ev,basis,onz,stan)	1	716619	98.9975
brecht ADJ(vrij,basis,zonder)	1	716620	98.9976
breath SPEC(vreemd)	1	716621	98.9978
breaking N(soort,ev,basis,zijd,stan)	1	716622	98.9979
break N(soort,ev,basis,zijd,stan)	1	716623	98.998
bre SPEC(vreemd)	1	716624	98.9982
brb WW(pv,verl,ev)	1	716625	98.9983
braziliaan WW(vd,vrij,zonder)	1	716626	98.9984
brazil N(soort,ev,basis,onz,stan)	1	716627	98.9986
brauche SPEC(vreemd)	1	716628	98.9987
brandy N(soort,ev,basis,zijd,stan)	1	716629	98.9989
brandweerwagen N(soort,mv,basis)	1	716630	98.999
brandveiligheid N(soort,ev,basis,zijd,stan)	1	716631	98.9991
brandstapel N(soort,ev,basis,zijd,stan)	1	716632	98.9993
brandschoon ADJ(prenom,basis,met-e,stan)	1	716633	98.9994
brandpunt N(soort,ev,basis,onz,stan)	1	716634	98.9996
brandmerk N(soort,ev,basis,onz,stan)	1	716635	98.9997
brandmelding N(soort,ev,basis,zijd,stan)	1	716636	98.9998
branden WW(vd,vrij,zonder)	1	716637	99
branden WW(pv,tgw,mv)	1	716638	99.0001
brandblusser N(soort,ev,basis,zijd,stan)	1	716639	99.0002
brandalarmen N(soort,ev,basis,onz,stan)	1	716640	99.0004
brandalarm N(soort,ev,basis,onz,stan)	1	716641	99.0005
brand N(soort,mv,dim)	1	716642	99.0007
brand N(soort,mv,basis)	1	716643	99.0008
brand N(soort,ev,dim,onz,stan)	1	716644	99.0009
brammie N(soort,ev,basis,zijd,stan)	1	716645	99.0011
brakpak N(soort,ev,basis,onz,stan)	1	716646	99.0012
brakkening N(soort,ev,basis,zijd,stan)	1	716647	99.0013
brakheid WW(od,vrij,zonder)	1	716648	99.0015
braken WW(inf,vrij,zonder)	1	716649	99.0016
brakel N(soort,ev,basis,zijd,stan)	1	716650	99.0018
brak ADJ(vrij,dim,zonder)	1	716651	99.0019
brainstorm N(soort,ev,basis,zijd,stan)	1	716652	99.002
brainburner N(soort,ev,basis,zijd,stan)	1	716653	99.0022
braga N(soort,ev,basis,zijd,stan)	1	716654	99.0023
braden WW(vd,vrij,zonder)	1	716655	99.0025
brabantse N(soort,ev,basis,zijd,stan)	1	716656	99.0026
brabants WW(vd,vrij,zonder)	1	716657	99.0027
brabant N(soort,ev,basis,onz,stan)	1	716658	99.0029
brabanste ADJ(prenom,sup,met-e,stan)	1	716659	99.003
braam N(soort,mv,basis)	1	716660	99.0031
braak ADJ(vrij,basis,zonder)	1	716661	99.0033
braaf ADJ(nom,basis,met-e,mv-n)	1	716662	99.0034
br. SPEC(afk)	1	716663	99.0036
br N(soort,ev,basis,zijd,stan)	1	716664	99.0037
boystoys N(soort,mv,basis)	1	716665	99.0038
boysnite N(soort,ev,basis,zijd,stan)	1	716666	99.004
boyle N(soort,ev,basis,zijd,stan)	1	716667	99.0041
boyke SPEC(vreemd)	1	716668	99.0042
boycotten WW(pv,tgw,ev)	1	716669	99.0044
boycotten WW(inf,nom,zonder,zonder-n)	1	716670	99.0045
boyalis SPEC(deeleigen)	1	716671	99.0047
boxtel WW(pv,tgw,ev)	1	716672	99.0048
boxtel N(soort,ev,basis,onz,stan)	1	716673	99.0049
boxmeer WW(pv,tgw,ev)	1	716674	99.0051
boxer N(soort,mv,basis)	1	716675	99.0052
boxah SPEC(vreemd)	1	716676	99.0054
box N(soort,mv,dim)	1	716677	99.0055
bowser N(soort,ev,basis,zijd,stan)	1	716678	99.0056
bowlingbaan N(soort,ev,basis,zijd,stan)	1	716679	99.0058
bowling SPEC(deeleigen)	1	716680	99.0059
bowlen WW(inf,vrij,zonder)	1	716681	99.006
bowie N(soort,ev,basis,zijd,stan)	1	716682	99.0062
bovn SPEC(vreemd)	1	716683	99.0063
bovenop VZ(init)	1	716684	99.0065
bovenlichaam N(soort,ev,basis,onz,stan)	1	716685	99.0066
bovenkaak N(soort,ev,basis,zijd,stan)	1	716686	99.0067
bovenhoek N(soort,ev,basis,zijd,stan)	1	716687	99.0069
bovenhalen WW(inf,vrij,zonder)	1	716688	99.007
bovenbuur N(soort,mv,basis)	1	716689	99.0072
boven.za SPEC(symb)	1	716690	99.0073
bouwwerk N(soort,mv,basis)	1	716691	99.0074
bouwterrein N(soort,ev,basis,onz,stan)	1	716692	99.0076
bouwstof N(soort,mv,basis)	1	716693	99.0077
bouwer N(soort,ev,basis,zijd,stan)	1	716694	99.0078
bouwen WW(vd,vrij,zonder)	1	716695	99.008
bout N(soort,ev,basis,zijd,stan)	1	716696	99.0081
boussouf N(soort,ev,basis,zijd,stan)	1	716697	99.0083
bourtange ADJ(prenom,basis,met-e,stan)	1	716698	99.0084
boursin N(soort,ev,basis,onz,stan)	1	716699	99.0085
bourgoyen N(soort,mv,basis)	1	716700	99.0087
bourgonje N(soort,ev,dim,onz,stan)	1	716701	99.0088
bourdon N(soort,ev,basis,zijd,stan)	1	716702	99.0089
boulevard N(soort,ev,basis,zijd,stan)	1	716703	99.0091
boulet-special N(soort,ev,basis,onz,stan)	1	716704	99.0092
boulet N(soort,ev,basis,zijd,stan)	1	716705	99.0094
bouillon N(soort,ev,basis,zijd,stan)	1	716706	99.0095
bought SPEC(vreemd)	1	716707	99.0096
bougeren WW(inf,vrij,zonder)	1	716708	99.0098
bottlenek N(soort,ev,basis,zijd,stan)	1	716709	99.0099
botter WW(pv,tgw,ev)	1	716710	99.0101
bottelaar N(soort,ev,basis,zijd,stan)	1	716711	99.0102
botkwetsuur N(soort,mv,basis)	1	716712	99.0103
boterwaag N(soort,ev,basis,zijd,stan)	1	716713	99.0105
botero SPEC(vreemd)	1	716714	99.0106
botermelkbaan N(soort,ev,basis,zijd,stan)	1	716715	99.0107
boterkoekje N(soort,ev,dim,onz,stan)	1	716716	99.0109
boterhammenplanning N(soort,ev,basis,zijd,stan)	1	716717	99.011
boterham N(soort,ev,dim,onz,stan)	1	716718	99.0112
boteham N(soort,mv,basis)	1	716719	99.0113
bot N(soort,mv,basis)	1	716720	99.0114
bot N(soort,ev,basis,zijd,stan)	1	716721	99.0116
bot ADJ(vrij,basis,zonder)	1	716722	99.0117
bosuil N(soort,mv,basis)	1	716723	99.0118
bosu N(soort,ev,basis,zijd,stan)	1	716724	99.012
boss N(soort,mv,basis)	1	716725	99.0121
bosrijk N(soort,ev,basis,onz,stan)	1	716726	99.0123
bospoeper N(soort,mv,basis)	1	716727	99.0124
bosloper N(soort,ev,dim,onz,stan)	1	716728	99.0125
bosdrijven WW(pv,verl,ev)	1	716729	99.0127
bosdienst N(soort,ev,basis,zijd,stan)	1	716730	99.0128
boschstraat N(soort,ev,basis,zijd,stan)	1	716731	99.013
bosch.be SPEC(symb)	1	716732	99.0131
bosch ADJ(prenom,basis,zonder)	1	716733	99.0132
bosbrand N(soort,mv,basis)	1	716734	99.0134
bosadres N(soort,ev,basis,onz,stan)	1	716735	99.0135
bos N(soort,mv,dim)	1	716736	99.0136
bos N(soort,ev,basis,zijd,stan)	1	716737	99.0138
borsten-vergelyken N(soort,mv,basis)	1	716738	99.0139
borstel N(soort,ev,basis,zijd,stan)	1	716739	99.0141
borst N(soort,mv,dim)	1	716740	99.0142
borrie N(soort,ev,basis,zijd,stan)	1	716741	99.0143
borrellen WW(inf,vrij,zonder)	1	716742	99.0145
borrelglas N(soort,mv,basis)	1	716743	99.0146
borrelen WW(vd,vrij,zonder)	1	716744	99.0147
borrelavond N(soort,ev,dim,onz,stan)	1	716745	99.0149
borre VNW(refl,pron,dial)	1	716746	99.015
boromir N(soort,ev,basis,zijd,stan)	1	716747	99.0152
boris WW(pv,tgw,ev)	1	716748	99.0153
borg-onderbroek N(soort,ev,basis,zijd,stan)	1	716749	99.0154
boren WW(inf,vrij,zonder)	1	716750	99.0156
bore N(soort,ev,basis,zijd,stan)	1	716751	99.0157
bordspel N(soort,ev,basis,zijd,stan)	1	716752	99.0159
bordeaux ADJ(prenom,basis,zonder)	1	716753	99.016
bordeaux ADJ(nom,basis,zonder,zonder-n)	1	716754	99.0161
bord N(soort,mv,dim)	1	716755	99.0163
bopper SPEC(vreemd)	1	716756	99.0164
boozing SPEC(vreemd)	1	716757	99.0165
booyah ADJ(vrij,basis,zonder)	1	716758	99.0167
booty SPEC(vreemd)	1	716759	99.0168
bootjesparade N(soort,ev,basis,zijd,stan)	1	716760	99.017
bootie N(soort,ev,basis,zijd,stan)	1	716761	99.0171
booth SPEC(vreemd)	1	716762	99.0172
bootcampen WW(inf,vrij,zonder)	1	716763	99.0174
booster N(soort,ev,basis,zijd,stan)	1	716764	99.0175
boos ADJ(prenom,basis,zonder)	1	716765	99.0176
booooring N(soort,ev,basis,zijd,stan)	1	716766	99.0178
boooeeee N(soort,ev,basis,zijd,stan)	1	716767	99.0179
boooeee SPEC(symb)	1	716768	99.0181
boooeee N(soort,ev,basis,zijd,stan)	1	716769	99.0182
boomstam N(soort,ev,basis,zijd,stan)	1	716770	99.0183
boombalfestival N(soort,ev,basis,onz,stan)	1	716771	99.0185
boombal ADJ(vrij,basis,zonder)	1	716772	99.0186
books SPEC(vreemd)	1	716773	99.0188
bookingssite N(soort,ev,basis,zijd,stan)	1	716774	99.0189
bookies N(soort,mv,basis)	1	716775	99.019
boogschutter N(soort,ev,basis,zijd,stan)	1	716776	99.0192
boogie N(soort,ev,basis,zijd,stan)	1	716777	99.0193
boodschapprn N(soort,mv,basis)	1	716778	99.0194
boobies N(soort,mv,basis)	1	716779	99.0196
boo-yah ADJ(vrij,basis,zonder)	1	716780	99.0197
bonuspunt N(soort,mv,basis)	1	716781	99.0199
bontkraag N(soort,ev,dim,onz,stan)	1	716782	99.02
bons N(soort,ev,basis,zijd,stan)	1	716783	99.0201
bonne SPEC(vreemd)	1	716784	99.0203
bonenmaler N(soort,ev,basis,zijd,stan)	1	716785	99.0204
bondstraat N(soort,ev,basis,onz,stan)	1	716786	99.0206
bondstr N(soort,ev,basis,zijd,stan)	1	716787	99.0207
bondskaart N(soort,ev,basis,zijd,stan)	1	716788	99.0208
bondscoach N(soort,ev,basis,zijd,stan)	1	716789	99.021
bondcoach N(soort,ev,basis,zijd,stan)	1	716790	99.0211
bond N(soort,ev,basis,zijd,stan)	1	716791	99.0212
bonbons SPEC(deeleigen)	1	716792	99.0214
bonbon N(soort,mv,dim)	1	716793	99.0215
bonanzaaah N(soort,ev,basis,onz,stan)	1	716794	99.0217
bon N(soort,mv,basis)	1	716795	99.0218
bon N(soort,ev,dim,onz,stan)	1	716796	99.0219
bomvol ADJ(vrij,basis,zonder)	1	716797	99.0221
bommen WW(inf,vrij,zonder)	1	716798	99.0222
bombarderen WW(vd,prenom,met-e)	1	716799	99.0223
bomb SPEC(vreemd)	1	716800	99.0225
bolzano N(soort,ev,basis,zijd,stan)	1	716801	99.0226
bolwerk N(soort,mv,basis)	1	716802	99.0228
bols N(soort,ev,basis,zijd,stan)	1	716803	99.0229
bolognese N(soort,ev,basis,zijd,stan)	1	716804	99.023
bollen WW(pv,tgw,met-t)	1	716805	99.0232
bollaert WW(pv,tgw,met-t)	1	716806	99.0233
bolfoto N(soort,ev,basis,zijd,stan)	1	716807	99.0235
bold SPEC(vreemd)	1	716808	99.0236
bol ADJ(nom,basis,met-e,zonder-n,stan)	1	716809	99.0237
boksbal N(soort,ev,basis,zijd,stan)	1	716810	99.0239
bokkal N(soort,ev,basis,zijd,stan)	1	716811	99.024
bokbierdag N(soort,ev,basis,zijd,stan)	1	716812	99.0241
bokbier N(soort,ev,basis,zijd,stan)	1	716813	99.0243
bokaalpunt N(soort,mv,basis)	1	716814	99.0244
bokaal-glas N(soort,mv,basis)	1	716815	99.0246
bokaal N(soort,ev,basis,zijd,stan)	1	716816	99.0247
bojfrent N(soort,ev,basis,onz,stan)	1	716817	99.0248
boir N(soort,ev,basis,onz,stan)	1	716818	99.025
bohuzel N(soort,ev,basis,zijd,stan)	1	716819	99.0251
bofferd N(soort,mv,basis)	1	716820	99.0252
bof N(soort,ev,basis,zijd,stan)	1	716821	99.0254
boetseren WW(inf,vrij,zonder)	1	716822	99.0255
boete N(soort,mv,basis)	1	716823	99.0257
boerderij N(soort,ev,basis,zijd,stan)	1	716824	99.0258
boer N(soort,mv,dim)	1	716825	99.0259
boenwas N(soort,ev,basis,zijd,stan)	1	716826	99.0261
boenmachine N(soort,ev,basis,zijd,stan)	1	716827	99.0262
boem N(soort,ev,basis,zijd,stan)	1	716828	99.0264
boels N(soort,mv,basis)	1	716829	99.0265
boeking N(soort,ev,basis,zijd,stan)	1	716830	99.0266
boekhoudkundig ADJ(prenom,basis,met-e,stan)	1	716831	99.0268
boeket N(soort,ev,basis,onz,stan)	1	716832	99.0269
boekenweekgeschenk N(soort,ev,basis,onz,stan)	1	716833	99.027
boekenweek N(soort,ev,basis,zijd,stan)	1	716834	99.0272
boekentas N(soort,ev,basis,zijd,stan)	1	716835	99.0273
boekenmarkt N(soort,ev,basis,zijd,stan)	1	716836	99.0275
boekenlezer N(soort,mv,basis)	1	716837	99.0276
boekenfestijn N(soort,ev,basis,zijd,stan)	1	716838	99.0277
boekenbon N(soort,ev,basis,onz,stan)	1	716839	99.0279
boeken WW(pv,tgw,met-t)	1	716840	99.028
boekbespreking N(soort,ev,basis,zijd,stan)	1	716841	99.0281
