. LET()	28810	28810	3.97996
boeka N(soort,ev,basis,zijd,stan)	1	716842	99.0283
boek-deadline N(soort,ev,basis,zijd,stan)	1	716843	99.0284
boeiendu N(soort,ev,basis,onz,stan)	1	716844	99.0286
boeien WW(pv,verl,ev)	1	716845	99.0287
boeien WW(od,prenom,met-e)	1	716846	99.0288
boeien WW(inf,vrij,zonder)	1	716847	99.029
boehoehoe N(soort,ev,basis,zijd,stan)	1	716848	99.0291
boeh ADJ(vrij,basis,zonder)	1	716849	99.0293
boef N(soort,ev,basis,zijd,stan)	1	716850	99.0294
boedapest WW(pv,verl,ev)	1	716851	99.0295
boedapest N(soort,ev,basis,zijd,stan)	1	716852	99.0297
bodyworkout N(soort,ev,basis,zijd,stan)	1	716853	99.0298
bodycombat N(soort,ev,basis,onz,stan)	1	716854	99.0299
body N(soort,mv,dim)	1	716855	99.0301
body N(soort,ev,basis,zijd,stan)	1	716856	99.0302
bodemplaat N(soort,mv,basis)	1	716857	99.0304
bockereyder N(soort,ev,basis,zijd,stan)	1	716858	99.0305
bockenreyder N(soort,ev,basis,zijd,stan)	1	716859	99.0306
bochtenroute N(soort,ev,basis,zijd,stan)	1	716860	99.0308
bobonne N(soort,ev,basis,zijd,stan)	1	716861	99.0309
bobo N(soort,mv,basis)	1	716862	99.031
bobbel N(soort,ev,basis,zijd,stan)	1	716863	99.0312
bob SPEC(vreemd)	1	716864	99.0313
boat WW(pv,tgw,met-t)	1	716865	99.0315
boarden WW(inf,nom,zonder,zonder-n)	1	716866	99.0316
bniet WW(pv,tgw,met-t)	1	716867	99.0317
bn VZ(init)	1	716868	99.0319
bn SPEC(vreemd)	1	716869	99.032
bn N(soort,mv,basis)	1	716870	99.0322
bme SPEC(vreemd)	1	716871	99.0323
bm N(soort,ev,basis,zijd,stan)	1	716872	99.0324
blÃ¶dsinn N(soort,ev,basis,zijd,stan)	1	716873	99.0326
blÃ­jf N(soort,ev,basis,onz,stan)	1	716874	99.0327
blÃ¨ren WW(inf,vrij,zonder)	1	716875	99.0328
blyven SPEC(vreemd)	1	716876	99.033
blyren N(soort,mv,basis)	1	716877	99.0331
blykt WW(pv,tgw,ev)	1	716878	99.0333
blykbr N(soort,ev,basis,zijd,stan)	1	716879	99.0334
blykbaar N(soort,ev,basis,zijd,stan)	1	716880	99.0335
blykbaar N(soort,ev,basis,onz,stan)	1	716881	99.0337
blyft WW(pv,tgw,met-t)	1	716882	99.0338
blyft N(soort,ev,basis,onz,stan)	1	716883	99.034
blyfen WW(pv,tgw,ev)	1	716884	99.0341
bly N(soort,ev,basis,zijd,stan)	1	716885	99.0342
blutte ADJ(prenom,basis,met-e,stan)	1	716886	99.0344
blut ADJ(vrij,basis,zonder)	1	716887	99.0345
blussen WW(vd,vrij,zonder)	1	716888	99.0346
blush N(soort,ev,basis,zijd,stan)	1	716889	99.0348
bluray N(soort,ev,basis,zijd,stan)	1	716890	99.0349
blur N(soort,ev,basis,zijd,stan)	1	716891	99.0351
blumenthal N(soort,ev,basis,onz,stan)	1	716892	99.0352
bluh ADJ(vrij,basis,zonder)	1	716893	99.0353
blufspel N(soort,ev,basis,zijd,stan)	1	716894	99.0355
bluffen WW(inf,vrij,zonder)	1	716895	99.0356
bluetooth ADJ(prenom,basis,zonder)	1	716896	99.0357
bluesgroep N(soort,ev,dim,onz,stan)	1	716897	99.0359
bluesette WW(pv,verl,ev)	1	716898	99.036
bluesconcert N(soort,ev,dim,onz,stan)	1	716899	99.0362
blubberen N(soort,mv,basis)	1	716900	99.0363
blub N(soort,ev,basis,zijd,stan)	1	716901	99.0364
blowen WW(inf,vrij,zonder)	1	716902	99.0366
blow N(soort,ev,dim,onz,stan)	1	716903	99.0367
blow N(soort,ev,basis,zijd,stan)	1	716904	99.0369
blous N(soort,ev,dim,onz,stan)	1	716905	99.037
blotevoetentocht WW(vd,vrij,zonder)	1	716906	99.0371
blootstellen WW(vd,vrij,zonder)	1	716907	99.0373
bloot ADJ(vrij,basis,zonder)	1	716908	99.0374
bloos ADJ(vrij,basis,zonder)	1	716909	99.0375
blondine N(soort,mv,basis)	1	716910	99.0377
blondine N(soort,ev,basis,zijd,stan)	1	716911	99.0378
blonde N(soort,mv,dim)	1	716912	99.038
blond ADJ(prenom,basis,met-e,stan)	1	716913	99.0381
blond ADJ(nom,basis,met-e,zonder-n,stan)	1	716914	99.0382
blokkeren WW(pv,tgw,met-t)	1	716915	99.0384
blokken WW(vd,vrij,zonder)	1	716916	99.0385
blokhut N(soort,ev,basis,zijd,stan)	1	716917	99.0386
blokbeest N(soort,ev,basis,onz,stan)	1	716918	99.0388
blok N(soort,mv,dim)	1	716919	99.0389
blok N(soort,ev,basis,zijd,stan)	1	716920	99.0391
blog ADJ(vrij,basis,zonder)	1	716921	99.0392
bloemwnstal N(soort,ev,basis,zijd,stan)	1	716922	99.0393
bloemw N(soort,mv,dim)	1	716923	99.0395
bloemerstraat N(soort,ev,basis,zijd,stan)	1	716924	99.0396
bloemenwinkel N(soort,ev,dim,onz,stan)	1	716925	99.0398
bloemenwinkel N(soort,ev,basis,zijd,stan)	1	716926	99.0399
bloemenpers N(soort,mv,basis)	1	716927	99.04
bloemenpers N(soort,ev,basis,zijd,stan)	1	716928	99.0402
bloembollenwinkel N(soort,ev,basis,zijd,stan)	1	716929	99.0403
bloembol N(soort,mv,basis)	1	716930	99.0404
bloembak N(soort,mv,basis)	1	716931	99.0406
bloem N(soort,ev,dim,onz,stan)	1	716932	99.0407
bloedworst N(soort,ev,basis,zijd,stan)	1	716933	99.0409
bloedverlies N(soort,ev,basis,onz,stan)	1	716934	99.041
bloeduitstorting N(soort,ev,basis,zijd,stan)	1	716935	99.0411
bloedprikken N(soort,mv,basis)	1	716936	99.0413
bloedprik N(soort,ev,basis,zijd,stan)	1	716937	99.0414
bloedklonter N(soort,ev,basis,zijd,stan)	1	716938	99.0415
bloeding N(soort,ev,basis,zijd,stan)	1	716939	99.0417
bloedheet ADJ(vrij,basis,zonder)	1	716940	99.0418
bloedgift N(soort,ev,basis,onz,stan)	1	716941	99.042
bloedgeven WW(inf,vrij,zonder)	1	716942	99.0421
bloedgeven N(soort,mv,basis)	1	716943	99.0422
bloeddruk N(soort,ev,basis,zijd,stan)	1	716944	99.0424
bloedcel N(soort,mv,basis)	1	716945	99.0425
bloedbad N(soort,ev,basis,zijd,stan)	1	716946	99.0427
bloedafgifte WW(pv,verl,ev)	1	716947	99.0428
blinkie N(soort,ev,basis,zijd,stan)	1	716948	99.0429
blinken WW(pv,tgw,ev)	1	716949	99.0431
blinken WW(od,vrij,zonder)	1	716950	99.0432
blind-spot N(soort,ev,basis,onz,stan)	1	716951	99.0433
blind ADJ(nom,basis,met-e,mv-n)	1	716952	99.0435
bliksemen WW(pv,tgw,met-t)	1	716953	99.0436
bliksem N(soort,ev,basis,zijd,stan)	1	716954	99.0438
blik N(soort,ev,basis,onz,stan)	1	716955	99.0439
blijvn WW(inf,vrij,zonder)	1	716956	99.044
blijven.be SPEC(symb)	1	716957	99.0442
blijven WW(od,vrij,zonder)	1	716958	99.0443
blijven WW(od,prenom,zonder)	1	716959	99.0444
blijken WW(inf,vrij,zonder)	1	716960	99.0446
blijkbaar BW()	1	716961	99.0447
blijfde N(soort,ev,basis,zijd,stan)	1	716962	99.0449
blijbaar N(soort,ev,basis,zijd,stan)	1	716963	99.045
blijbaar ADJ(vrij,basis,zonder)	1	716964	99.0451
blij-zie N(soort,ev,basis,zijd,stan)	1	716965	99.0453
blij ADJ(prenom,basis,met-e,stan)	1	716966	99.0454
bliefde N(soort,ev,basis,zijd,stan)	1	716967	99.0456
blessurevrij N(soort,ev,basis,zijd,stan)	1	716968	99.0457
bles N(soort,ev,basis,zijd,stan)	1	716969	99.0458
bleiten WW(inf,vrij,zonder)	1	716970	99.046
blein N(soort,mv,basis)	1	716971	99.0461
bleik N(soort,ev,basis,onz,stan)	1	716972	99.0462
bleh N(soort,ev,basis,zijd,stan)	1	716973	99.0464
blegh SPEC(vreemd)	1	716974	99.0465
blegh SPEC(deeleigen)	1	716975	99.0467
bleg WW(pv,tgw,ev)	1	716976	99.0468
bleek ADJ(prenom,basis,met-e,stan)	1	716977	99.0469
bleaubar N(soort,ev,basis,zijd,stan)	1	716978	99.0471
bleau N(soort,ev,basis,zijd,stan)	1	716979	99.0472
blazen WW(vd,vrij,zonder)	1	716980	99.0474
blauwvoet N(soort,ev,basis,zijd,stan)	1	716981	99.0475
blauwtje N(soort,ev,dim,onz,stan)	1	716982	99.0476
blauw ADJ(nom,basis,zonder,zonder-n)	1	716983	99.0478
blauw ADJ(nom,basis,met-e,zonder-n,stan)	1	716984	99.0479
blast SPEC(vreemd)	1	716985	99.048
blaren WW(inf,vrij,zonder)	1	716986	99.0482
blanket SPEC(vreemd)	1	716987	99.0483
blanket N(soort,ev,basis,onz,stan)	1	716988	99.0485
blankenb ADJ(prenom,basis,zonder)	1	716989	99.0486
blank ADJ(vrij,basis,zonder)	1	716990	99.0487
blanche SPEC(vreemd)	1	716991	99.0489
blame SPEC(vreemd)	1	716992	99.049
blaha SPEC(vreemd)	1	716993	99.0491
bladzijde N(soort,mv,basis)	1	716994	99.0493
bladblazer N(soort,mv,basis)	1	716995	99.0494
blad N(soort,ev,dim,onz,stan)	1	716996	99.0496
blackouts SPEC(vreemd)	1	716997	99.0497
blackout N(soort,ev,basis,zijd,stan)	1	716998	99.0498
blackbox N(soort,ev,basis,zijd,stan)	1	716999	99.05
blackboard TW(hoofd,prenom,stan)	1	717000	99.0501
blackberry N(soort,ev,basis,zijd,stan)	1	717001	99.0503
blaasprobleem N(soort,ev,basis,onz,stan)	1	717002	99.0504
blaas-en N(soort,mv,basis)	1	717003	99.0505
blaas N(soort,ev,basis,zijd,stan)	1	717004	99.0507
blaarneers N(soort,mv,basis)	1	717005	99.0508
blaarmeerske ADJ(prenom,basis,met-e,stan)	1	717006	99.0509
bla SPEC(vreemd)	1	717007	99.0511
bla N(soort,ev,basis,zijd,stan)	1	717008	99.0512
bkkc N(soort,ev,basis,onz,stan)	1	717009	99.0514
bkc SPEC(deeleigen)	1	717010	99.0515
bkc N(soort,ev,basis,zijd,stan)	1	717011	99.0516
bkauwgrijs N(soort,ev,basis,zijd,stan)	1	717012	99.0518
bk ADJ(prenom,basis,zonder)	1	717013	99.0519
bjoetifoel SPEC(vreemd)	1	717014	99.052
bjoej WW(pv,verl,ev)	1	717015	99.0522
bizarre ADJ(prenom,comp,met-e,stan)	1	717016	99.0523
bivakeren WW(pv,tgw,ev)	1	717017	99.0525
bitten WW(pv,verl,ev)	1	717018	99.0526
bitte N(soort,ev,basis,zijd,stan)	1	717019	99.0527
bite SPEC(vreemd)	1	717020	99.0529
bitchy SPEC(vreemd)	1	717021	99.053
bitches SPEC(vreemd)	1	717022	99.0532
bitcheboy N(soort,mv,basis)	1	717023	99.0533
bitchas N(soort,ev,basis,onz,stan)	1	717024	99.0534
bis SPEC(deeleigen)	1	717025	99.0536
bis N(soort,ev,basis,onz,stan)	1	717026	99.0537
birthdaykisses N(soort,mv,basis)	1	717027	99.0538
birthdaygirl WW(pv,verl,ev)	1	717028	99.054
birthdaaay SPEC(vreemd)	1	717029	99.0541
birte WW(pv,verl,ev)	1	717030	99.0543
birgit N(soort,ev,basis,zijd,stan)	1	717031	99.0544
birdy SPEC(vreemd)	1	717032	99.0545
birds SPEC(vreemd)	1	717033	99.0547
bips N(soort,mv,basis)	1	717034	99.0548
biowinkelen N(soort,mv,basis)	1	717035	99.0549
biowinkel N(soort,ev,basis,zijd,stan)	1	717036	99.0551
biotopstudie N(soort,ev,basis,zijd,stan)	1	717037	99.0552
biotoopstudie N(soort,ev,basis,zijd,stan)	1	717038	99.0554
biotech N(soort,ev,basis,zijd,stan)	1	717039	99.0555
biostabiel ADJ(vrij,basis,zonder)	1	717040	99.0556
biosdate N(soort,ev,basis,zijd,stan)	1	717041	99.0558
bioscoopdate WW(pv,verl,ev)	1	717042	99.0559
bioscoopbroek WW(pv,tgw,ev)	1	717043	99.0561
bioscoopbon N(soort,mv,basis)	1	717044	99.0562
bioscoop N(soort,ev,dim,onz,stan)	1	717045	99.0563
bios N(soort,mv,basis)	1	717046	99.0565
bios N(soort,ev,dim,onz,stan)	1	717047	99.0566
biomoleculen WW(inf,vrij,zonder)	1	717048	99.0567
bioloog N(soort,mv,basis)	1	717049	99.0569
bioloog N(soort,ev,basis,zijd,stan)	1	717050	99.057
biologieleraar N(soort,ev,basis,zijd,stan)	1	717051	99.0572
binnenwjiha ADJ(vrij,basis,zonder)	1	717052	99.0573
binnenwippen WW(inf,vrij,zonder)	1	717053	99.0574
binnenvallen WW(inf,vrij,zonder)	1	717054	99.0576
binnenuit BW()	1	717055	99.0577
binnentoog N(soort,ev,basis,zijd,stan)	1	717056	99.0578
binnentikken WW(inf,vrij,zonder)	1	717057	99.058
binnenstroomden N(soort,mv,basis)	1	717058	99.0581
binnensteken WW(vd,vrij,zonder)	1	717059	99.0583
binnenspring N(soort,ev,basis,zijd,stan)	1	717060	99.0584
binnenspeeltuin N(soort,ev,basis,zijd,stan)	1	717061	99.0585
binnensmojten WW(pv,verl,mv)	1	717062	99.0587
binnensmijten WW(inf,vrij,zonder)	1	717063	99.0588
binnenslepen WW(vd,vrij,zonder)	1	717064	99.059
binnenplein N(soort,ev,dim,onz,stan)	1	717065	99.0591
binnenlopen WW(pv,tgw,met-t)	1	717066	99.0592
binnenlaten WW(vd,vrij,zonder)	1	717067	99.0594
binnenlaten WW(inf,vrij,zonder)	1	717068	99.0595
binnenkrijgen WW(vd,vrij,zonder)	1	717069	99.0596
binnenkrijgen WW(pv,tgw,ev)	1	717070	99.0598
binnenkomst N(soort,ev,basis,zijd,stan)	1	717071	99.0599
binnenkappen WW(pv,tgw,mv)	1	717072	99.0601
binnenkant N(soort,ev,basis,zijd,stan)	1	717073	99.0602
binnenk N(soort,ev,basis,zijd,stan)	1	717074	99.0603
binnenhouden WW(inf,vrij,zonder)	1	717075	99.0605
binnenhalen WW(inf,vrij,zonder)	1	717076	99.0606
binnendoen WW(inf,vrij,zonder)	1	717077	99.0608
binnenblijft N(soort,ev,basis,onz,stan)	1	717078	99.0609
binnenband N(soort,ev,basis,zijd,stan)	1	717079	99.061
binnem VZ(fin)	1	717080	99.0612
binnekort N(soort,ev,basis,zijd,stan)	1	717081	99.0613
binne WW(pv,verl,ev)	1	717082	99.0614
binn WW(inf,vrij,zonder)	1	717083	99.0616
binn SPEC(vreemd)	1	717084	99.0617
binn N(soort,ev,basis,zijd,stan)	1	717085	99.0619
binn ADJ(vrij,basis,zonder)	1	717086	99.062
binge SPEC(vreemd)	1	717087	99.0621
bindingsangst WW(pv,tgw,met-t)	1	717088	99.0623
bin SPEC(vreemd)	1	717089	99.0624
bimne N(soort,mv,basis)	1	717090	99.0625
bimbo SPEC(vreemd)	1	717091	99.0627
bimbo N(soort,mv,basis)	1	717092	99.0628
billenknijpen WW(inf,vrij,zonder)	1	717093	99.063
bill N(soort,ev,basis,onz,stan)	1	717094	99.0631
biljarten WW(inf,vrij,zonder)	1	717095	99.0632
bikkelhard ADJ(vrij,basis,zonder)	1	717096	99.0634
bikkelen WW(pv,tgw,ev)	1	717097	99.0635
bikkel N(soort,ev,dim,onz,stan)	1	717098	99.0637
bikkel N(soort,ev,basis,zijd,stan)	1	717099	99.0638
bikkel N(soort,ev,basis,onz,stan)	1	717100	99.0639
bikini N(soort,mv,basis)	1	717101	99.0641
biker N(soort,ev,basis,zijd,stan)	1	717102	99.0642
bike SPEC(vreemd)	1	717103	99.0643
bijzonder ADJ(prenom,basis,zonder)	1	717104	99.0645
bijzitten WW(pv,tgw,ev)	1	717105	99.0646
bijzijn WW(vd,vrij,zonder)	1	717106	99.0648
bijzetten WW(vd,vrij,zonder)	1	717107	99.0649
bijzettafel N(soort,ev,dim,onz,stan)	1	717108	99.065
bijzaak N(soort,ev,basis,zijd,stan)	1	717109	99.0652
bijwerking N(soort,mv,basis)	1	717110	99.0653
bijwerken WW(vd,vrij,zonder)	1	717111	99.0654
bijwerken WW(inf,vrij,zonder)	1	717112	99.0656
bijvullen WW(inf,vrij,zonder)	1	717113	99.0657
bijvraag WW(pv,tgw,ev)	1	717114	99.0659
bijvijlen WW(inf,vrij,zonder)	1	717115	99.066
bijverzonnen N(soort,mv,basis)	1	717116	99.0661
bijverdienste N(soort,ev,basis,zijd,stan)	1	717117	99.0663
bijv. SPEC(afk)	1	717118	99.0664
bijtrekken WW(pv,tgw,met-t)	1	717119	99.0666
bijtijds ADJ(vrij,basis,zonder)	1	717120	99.0667
bijten WW(inf,vrij,zonder)	1	717121	99.0668
bijten WW(inf,nom,zonder,zonder-n)	1	717122	99.067
bijtellen WW(vd,vrij,zonder)	1	717123	99.0671
bijstaan WW(vd,vrij,zonder)	1	717124	99.0672
bijsluiter N(soort,ev,basis,zijd,stan)	1	717125	99.0674
bijou SPEC(vreemd)	1	717126	99.0675
bijnemen WW(vd,vrij,zonder)	1	717127	99.0677
bijnemen WW(inf,vrij,zonder)	1	717128	99.0678
bijnde WW(od,prenom,met-e)	1	717129	99.0679
bijna-laatst ADJ(prenom,basis,met-e,stan)	1	717130	99.0681
bijna-kwart-eeuw N(soort,ev,basis,zijd,stan)	1	717131	99.0682
bijna-eind-twintiger N(soort,mv,basis)	1	717132	99.0683
bijloke N(soort,ev,dim,onz,stan)	1	717133	99.0685
bijloke N(soort,ev,basis,zijd,stan)	1	717134	99.0686
bijloke ADJ(prenom,basis,met-e,stan)	1	717135	99.0688
bijlmer N(soort,ev,basis,zijd,stan)	1	717136	99.0689
bijleggn N(soort,mv,basis)	1	717137	99.069
bijlage N(soort,mv,basis)	1	717138	99.0692
bijl N(soort,ev,basis,zijd,stan)	1	717139	99.0693
bijkopen WW(vd,vrij,zonder)	1	717140	99.0695
bijkomen WW(pv,tgw,mv)	1	717141	99.0696
bijkomen WW(inf,nom,zonder,zonder-n)	1	717142	99.0697
bijknippe N(soort,ev,basis,onz,stan)	1	717143	99.0699
bijkletsen WW(vd,vrij,zonder)	1	717144	99.07
bijkletsen N(soort,mv,basis)	1	717145	99.0701
bijhouden WW(vd,vrij,zonder)	1	717146	99.0703
bijhouden WW(pv,tgw,met-t)	1	717147	99.0704
bijhalen WW(inf,vrij,zonder)	1	717148	99.0706
bijgelezen SPEC(deeleigen)	1	717149	99.0707
bijgekomen N(soort,mv,basis)	1	717150	99.0708
bijf N(soort,mv,basis)	1	717151	99.071
bijerland WW(vd,vrij,zonder)	1	717152	99.0711
bijenhof N(soort,ev,basis,onz,stan)	1	717153	99.0712
bijeensprokkelen WW(pv,verl,mv)	1	717154	99.0714
bijeenkomen WW(pv,tgw,met-t)	1	717155	99.0715
bijeenkomen WW(inf,vrij,zonder)	1	717156	99.0717
bijeen BW()	1	717157	99.0718
bijdragen WW(pv,tgw,mv)	1	717158	99.0719
bijdrage N(soort,mv,basis)	1	717159	99.0721
bijdehand ADJ(vrij,basis,zonder)	1	717160	99.0722
bijdehand ADJ(prenom,basis,met-e,stan)	1	717161	99.0724
bijbruinen N(soort,mv,basis)	1	717162	99.0725
bijbestellen WW(inf,vrij,zonder)	1	717163	99.0726
bijbelstudie N(soort,mv,basis)	1	717164	99.0728
bijbelkring N(soort,ev,basis,zijd,stan)	1	717165	99.0729
bijbelboek N(soort,ev,basis,onz,stan)	1	717166	99.073
bijbehorend ADJ(prenom,basis,met-e,stan)	1	717167	99.0732
bijbe N(soort,ev,basis,zijd,stan)	1	717168	99.0733
bijbaan N(soort,ev,dim,onz,stan)	1	717169	99.0735
bij-na N(soort,ev,basis,zijd,stan)	1	717170	99.0736
bigtime SPEC(vreemd)	1	717171	99.0737
bigtime N(soort,ev,basis,zijd,stan)	1	717172	99.0739
biggy N(soort,ev,basis,zijd,stan)	1	717173	99.074
bigben N(soort,mv,basis)	1	717174	99.0742
big N(soort,ev,dim,onz,stan)	1	717175	99.0743
biervat ADJ(vrij,basis,zonder)	1	717176	99.0744
biertent N(soort,ev,basis,zijd,stan)	1	717177	99.0746
bierrrr ADJ(vrij,comp,zonder)	1	717178	99.0747
bierproeverij N(soort,ev,basis,zijd,stan)	1	717179	99.0748
bierplezier ADJ(vrij,comp,zonder)	1	717180	99.075
bierpakket N(soort,mv,basis)	1	717181	99.0751
bierologie N(soort,ev,basis,zijd,stan)	1	717182	99.0753
biermoet-club N(soort,ev,basis,zijd,stan)	1	717183	99.0754
bierles SPEC(vreemd)	1	717184	99.0755
bierles N(soort,mv,basis)	1	717185	99.0757
bierhalle SPEC(vreemd)	1	717186	99.0758
bierges N(soort,mv,basis)	1	717187	99.0759
bierdrinker N(soort,ev,basis,zijd,stan)	1	717188	99.0761
bierdaagse N(soort,ev,basis,zijd,stan)	1	717189	99.0762
biercantus N(soort,ev,basis,zijd,stan)	1	717190	99.0764
bierbuik N(soort,ev,basis,zijd,stan)	1	717191	99.0765
bierbonnen WW(inf,vrij,zonder)	1	717192	99.0766
bierblikken N(soort,mv,basis)	1	717193	99.0768
bieravond N(soort,mv,basis)	1	717194	99.0769
bieravond N(soort,ev,basis,zijd,stan)	1	717195	99.0771
bier N(soort,mv,basis)	1	717196	99.0772
bier N(soort,ev,basis,genus,stan)	1	717197	99.0773
biemer N(soort,ev,basis,zijd,stan)	1	717198	99.0775
biekorf N(soort,ev,basis,zijd,stan)	1	717199	99.0776
biefstuk-frietavond N(soort,ev,basis,zijd,stan)	1	717200	99.0777
biefstuk N(soort,ev,dim,onz,stan)	1	717201	99.0779
bieding N(soort,mv,basis)	1	717202	99.078
bieden WW(pv,verl,ev)	1	717203	99.0782
bieden WW(pv,tgw,mv)	1	717204	99.0783
bieben N(soort,ev,dim,onz,stan)	1	717205	99.0784
biddinghuizen N(soort,mv,basis)	1	717206	99.0786
bidden WW(pv,verl,ev)	1	717207	99.0787
bicky SPEC(vreemd)	1	717208	99.0788
bicky N(soort,ev,basis,zijd,stan)	1	717209	99.079
bibberskoud N(soort,ev,basis,onz,stan)	1	717210	99.0791
bibberen WW(pv,tgw,ev)	1	717211	99.0793
bibberen WW(inf,vrij,zonder)	1	717212	99.0794
biatch ADJ(vrij,basis,zonder)	1	717213	99.0795
bianca N(soort,ev,basis,zijd,stan)	1	717214	99.0797
bhnne N(soort,ev,basis,zijd,stan)	1	717215	99.0798
bhk N(soort,ev,basis,zijd,stan)	1	717216	99.08
bhj N(soort,ev,basis,zijd,stan)	1	717217	99.0801
bhalerao N(soort,ev,basis,zijd,stan)	1	717218	99.0802
bh's N(soort,mv,basis)	1	717219	99.0804
bh ADJ(vrij,basis,zonder)	1	717220	99.0805
bfmv SPEC(deeleigen)	1	717221	99.0806
bff SPEC(vreemd)	1	717222	99.0808
bf SPEC(vreemd)	1	717223	99.0809
bf N(soort,ev,basis,zijd,stan)	1	717224	99.0811
beÃ¯nvloeden WW(vd,vrij,zonder)	1	717225	99.0812
bezwaarlijk ADJ(vrij,basis,zonder)	1	717226	99.0813
bezuiniging N(soort,mv,basis)	1	717227	99.0815
bezorger N(soort,ev,basis,zijd,stan)	1	717228	99.0816
bezorgen WW(pv,tgw,mv)	1	717229	99.0817
bezorgen WW(pv,tgw,ev)	1	717230	99.0819
bezorgdheid N(soort,ev,basis,zijd,stan)	1	717231	99.082
bezorgd WW(vd,vrij,zonder)	1	717232	99.0822
bezoensberg N(soort,ev,basis,onz,stan)	1	717233	99.0823
bezoek N(soort,mv,basis)	1	717234	99.0824
bezitten WW(vd,nom,met-e,zonder-n)	1	717235	99.0826
bezit N(soort,ev,basis,onz,stan)	1	717236	99.0827
bezinken WW(inf,vrij,zonder)	1	717237	99.0829
bezighouden WW(vd,vrij,zonder)	1	717238	99.083
bezigheden WW(vd,vrij,zonder)	1	717239	99.0831
bezigen WW(inf,vrij,zonder)	1	717240	99.0833
bezienswaardigheid N(soort,mv,basis)	1	717241	99.0834
bezielen WW(pv,tgw,met-t)	1	717242	99.0835
bezichtiging N(soort,mv,basis)	1	717243	99.0837
bezichtigen WW(pv,verl,mv)	1	717244	99.0838
bezib ADJ(vrij,basis,zonder)	1	717245	99.084
bezetten WW(pv,verl,ev)	1	717246	99.0841
bezet ADJ(vrij,basis,zonder)	1	717247	99.0842
bezen N(soort,mv,basis)	1	717248	99.0844
bezem N(soort,ev,basis,zijd,stan)	1	717249	99.0845
beyond SPEC(vreemd)	1	717250	99.0846
bewust ADJ(prenom,basis,zonder)	1	717251	99.0848
bewstig ADJ(vrij,basis,zonder)	1	717252	99.0849
bewoond ADJ(prenom,basis,zonder)	1	717253	99.0851
bewonersraad N(soort,mv,basis)	1	717254	99.0852
bewonerskaart N(soort,ev,basis,zijd,stan)	1	717255	99.0853
bewoner N(soort,ev,basis,zijd,stan)	1	717256	99.0855
bewonderen WW(pv,tgw,ev)	1	717257	99.0856
bewolking N(soort,ev,basis,zijd,stan)	1	717258	99.0858
bewijsmateriaal N(soort,ev,basis,onz,stan)	1	717259	99.0859
bewijsmateriaal ADJ(vrij,basis,zonder)	1	717260	99.086
bewerking N(soort,mv,basis)	1	717261	99.0862
bewerken WW(vd,vrij,zonder)	1	717262	99.0863
bewerken WW(inf,vrij,zonder)	1	717263	99.0864
beweren WW(vd,vrij,zonder)	1	717264	99.0866
beweren WW(inf,vrij,zonder)	1	717265	99.0867
bewegen WW(pv,tgw,ev)	1	717266	99.0869
bewaren WW(pv,verl,ev)	1	717267	99.087
bewaren WW(pv,tgw,mv)	1	717268	99.0871
bewaren WW(inf,nom,zonder,zonder-n)	1	717269	99.0873
bewaken WW(pv,tgw,ev)	1	717270	99.0874
bew N(soort,ev,dim,onz,stan)	1	717271	99.0876
bevruchten WW(vd,vrij,zonder)	1	717272	99.0877
bevroeden WW(inf,vrij,zonder)	1	717273	99.0878
bevrijdingsfestival N(soort,ev,basis,onz,stan)	1	717274	99.088
bevriezen WW(vd,vrij,zonder)	1	717275	99.0881
bevriezen WW(pv,tgw,mv)	1	717276	99.0882
bevriezen WW(pv,tgw,met-t)	1	717277	99.0884
bevriezen WW(inf,vrij,zonder)	1	717278	99.0885
bevriezen N(soort,ev,basis,onz,stan)	1	717279	99.0887
bevredigend ADJ(vrij,basis,zonder)	1	717280	99.0888
bevestiging WW(pv,tgw,ev)	1	717281	99.0889
bevestigen WW(pv,verl,ev)	1	717282	99.0891
bevestigen WW(pv,tgw,ev)	1	717283	99.0892
bevestig ADJ(prenom,basis,met-e,stan)	1	717284	99.0893
