. LET()	28810	28810	3.97996
bd N(soort,ev,basis,onz,stan)	1	717723	99.15
bcck N(soort,ev,basis,zijd,stan)	1	717724	99.1501
bbt N(soort,ev,basis,onz,stan)	1	717725	99.1503
bbqen WW(inf,nom,zonder,zonder-n)	1	717726	99.1504
bbq-en WW(inf,vrij,zonder)	1	717727	99.1505
bbq-en N(soort,ev,basis,onz,stan)	1	717728	99.1507
bbbrrrrrrrroooooeeeeemmmm N(soort,ev,basis,onz,stan)	1	717729	99.1508
bbbb N(soort,ev,basis,zijd,stan)	1	717730	99.151
bbb N(soort,ev,basis,zijd,stan)	1	717731	99.1511
bbb N(soort,ev,basis,onz,stan)	1	717732	99.1512
bbb ADJ(vrij,basis,zonder)	1	717733	99.1514
bbar N(soort,ev,basis,zijd,stan)	1	717734	99.1515
bb WW(pv,tgw,met-t)	1	717735	99.1517
bb SPEC(vreemd)	1	717736	99.1518
bb N(soort,ev,basis,zijd,stan)	1	717737	99.1519
bb ADJ(vrij,basis,zonder)	1	717738	99.1521
baywatch SPEC(vreemd)	1	717739	99.1522
bayblade WW(pv,verl,ev)	1	717740	99.1523
bay VZ(init)	1	717741	99.1525
bauwens N(soort,mv,basis)	1	717742	99.1526
baukemeister N(soort,ev,basis,zijd,stan)	1	717743	99.1528
bauer's N(soort,mv,basis)	1	717744	99.1529
baudelo.ko SPEC(symb)	1	717745	99.153
baudelo-st SPEC(vreemd)	1	717746	99.1532
baudelo SPEC(vreemd)	1	717747	99.1533
baudelo SPEC(deeleigen)	1	717748	99.1534
baudelo N(soort,ev,basis,onz,stan)	1	717749	99.1536
battlefield N(soort,ev,basis,onz,stan)	1	717750	99.1537
battery SPEC(vreemd)	1	717751	99.1539
batterin N(soort,ev,basis,zijd,stan)	1	717752	99.154
batterijtijd N(soort,ev,basis,zijd,stan)	1	717753	99.1541
batterij N(soort,ev,dim,onz,stan)	1	717754	99.1543
batt WW(pv,tgw,met-t)	1	717755	99.1544
batt N(soort,ev,basis,zijd,stan)	1	717756	99.1546
bathroom WW(pv,verl,ev)	1	717757	99.1547
bathroom SPEC(vreemd)	1	717758	99.1548
batery N(soort,ev,basis,zijd,stan)	1	717759	99.155
batches SPEC(vreemd)	1	717760	99.1551
batch SPEC(vreemd)	1	717761	99.1552
batch N(soort,ev,basis,zijd,stan)	1	717762	99.1554
batavierenrace SPEC(vreemd)	1	717763	99.1555
batavierenrace N(soort,ev,basis,zijd,stan)	1	717764	99.1557
batakamp N(soort,ev,basis,zijd,stan)	1	717765	99.1558
bataclan N(soort,ev,basis,zijd,stan)	1	717766	99.1559
bata N(soort,ev,basis,zijd,stan)	1	717767	99.1561
bat VNW(aanw,pron,stan,vol,3o,ev)	1	717768	99.1562
bat N(soort,ev,dim,onz,stan)	1	717769	99.1563
basversterker N(soort,ev,basis,zijd,stan)	1	717770	99.1565
bastijn N(soort,ev,basis,zijd,stan)	1	717771	99.1566
basterd N(soort,ev,basis,zijd,stan)	1	717772	99.1568
bastards N(soort,ev,basis,zijd,stan)	1	717773	99.1569
bastards ADJ(vrij,basis,zonder)	1	717774	99.157
bastard N(soort,mv,basis)	1	717775	99.1572
bast N(soort,ev,basis,zijd,stan)	1	717776	99.1573
basssssssssss N(soort,mv,basis)	1	717777	99.1575
bassist N(soort,ev,basis,zijd,stan)	1	717778	99.1576
basisschool-pilaar N(soort,mv,basis)	1	717779	99.1577
basiliwue N(soort,ev,basis,zijd,stan)	1	717780	99.1579
basgitaarboek N(soort,ev,basis,zijd,stan)	1	717781	99.158
based SPEC(vreemd)	1	717782	99.1581
bas N(soort,ev,dim,onz,stan)	1	717783	99.1583
bartroll N(soort,ev,basis,zijd,stan)	1	717784	99.1584
bartender N(soort,mv,basis)	1	717785	99.1586
bartel N(soort,ev,basis,zijd,stan)	1	717786	99.1587
bart N(soort,mv,basis)	1	717787	99.1588
barsten WW(pv,tgw,mv)	1	717788	99.159
barst N(soort,ev,basis,zijd,stan)	1	717789	99.1591
barshi SPEC(vreemd)	1	717790	99.1592
bars ADJ(vrij,basis,zonder)	1	717791	99.1594
barry N(soort,ev,basis,zijd,stan)	1	717792	99.1595
barrier N(soort,mv,basis)	1	717793	99.1597
barrie N(soort,ev,basis,zijd,stan)	1	717794	99.1598
barrel N(soort,ev,basis,onz,stan)	1	717795	99.1599
barrage N(soort,ev,basis,zijd,stan)	1	717796	99.1601
baron N(soort,mv,dim)	1	717797	99.1602
barney SPEC(vreemd)	1	717798	99.1604
barneveld N(soort,ev,basis,onz,stan)	1	717799	99.1605
barmeisje N(soort,ev,dim,onz,stan)	1	717800	99.1606
barman N(soort,ev,basis,zijd,stan)	1	717801	99.1608
barlow N(soort,ev,basis,onz,stan)	1	717802	99.1609
barkruk N(soort,mv,basis)	1	717803	99.161
barkast N(soort,ev,basis,zijd,stan)	1	717804	99.1612
barhangen WW(inf,vrij,zonder)	1	717805	99.1613
bargainung SPEC(vreemd)	1	717806	99.1615
barely SPEC(vreemd)	1	717807	99.1616
bardienst N(soort,ev,basis,zijd,stan)	1	717808	99.1617
barbie-type N(soort,mv,basis)	1	717809	99.1619
barbie N(soort,ev,basis,zijd,stan)	1	717810	99.162
barber SPEC(vreemd)	1	717811	99.1621
barbecook N(soort,ev,basis,zijd,stan)	1	717812	99.1623
barbaars ADJ(prenom,basis,met-e,stan)	1	717813	99.1624
barabas N(soort,ev,basis,zijd,stan)	1	717814	99.1626
banquet N(soort,ev,basis,onz,stan)	1	717815	99.1627
banner N(soort,mv,basis)	1	717816	99.1628
bankzaak N(soort,mv,basis)	1	717817	99.163
bankterm N(soort,ev,basis,onz,stan)	1	717818	99.1631
bankruppen WW(pv,verl,ev)	1	717819	99.1633
banknummer SPEC(vreemd)	1	717820	99.1634
bankkaart N(soort,ev,basis,zijd,stan)	1	717821	99.1635
bankieren WW(inf,vrij,zonder)	1	717822	99.1637
bankhangend ADJ(vrij,basis,zonder)	1	717823	99.1638
bankhang N(soort,mv,basis)	1	717824	99.1639
bankencrisis N(soort,ev,basis,zijd,stan)	1	717825	99.1641
bangs SPEC(vreemd)	1	717826	99.1642
bangelijk ADJ(nom,basis,met-e,zonder-n,stan)	1	717827	99.1644
bang ADJ(vrij,comp,zonder)	1	717828	99.1645
bang ADJ(prenom,basis,met-e,stan)	1	717829	99.1646
banduren WW(inf,vrij,zonder)	1	717830	99.1648
bandra SPEC(deeleigen)	1	717831	99.1649
bandipur N(soort,ev,basis,zijd,stan)	1	717832	99.1651
bandetta SPEC(vreemd)	1	717833	99.1652
bandenprikker N(soort,ev,basis,zijd,stan)	1	717834	99.1653
bandencentrale N(soort,mv,basis)	1	717835	99.1655
bandenbus N(soort,ev,basis,zijd,stan)	1	717836	99.1656
banda N(soort,ev,basis,zijd,stan)	1	717837	99.1657
bancontact N(soort,ev,basis,onz,stan)	1	717838	99.1659
bananer N(soort,ev,basis,zijd,stan)	1	717839	99.166
bananenteamen WW(pv,verl,mv)	1	717840	99.1662
bananenschil WW(pv,tgw,ev)	1	717841	99.1663
banana SPEC(vreemd)	1	717842	99.1664
banaan N(soort,mv,dim)	1	717843	99.1666
ban N(soort,ev,basis,zijd,stan)	1	717844	99.1667
bammer N(soort,mv,basis)	1	717845	99.1668
bammer N(soort,ev,basis,zijd,stan)	1	717846	99.167
bamischijf N(soort,mv,basis)	1	717847	99.1671
bamischijf ADJ(prenom,basis,zonder)	1	717848	99.1673
bambi N(soort,mv,basis)	1	717849	99.1674
bamba N(soort,ev,basis,zijd,stan)	1	717850	99.1675
bamacodex N(soort,ev,basis,zijd,stan)	1	717851	99.1677
bam N(soort,ev,basis,zijd,stan)	1	717852	99.1678
balpomp N(soort,ev,basis,zijd,stan)	1	717853	99.168
balls SPEC(vreemd)	1	717854	99.1681
ballonvaart N(soort,ev,basis,zijd,stan)	1	717855	99.1682
ballet N(soort,ev,basis,onz,stan)	1	717856	99.1684
ballentent N(soort,ev,basis,zijd,stan)	1	717857	99.1685
ballen WW(vd,vrij,zonder)	1	717858	99.1686
ballen WW(pv,tgw,met-t)	1	717859	99.1688
ball SPEC(vreemd)	1	717860	99.1689
balkon N(soort,ev,basis,zijd,stan)	1	717861	99.1691
balkan N(soort,ev,basis,zijd,stan)	1	717862	99.1692
balk N(soort,mv,basis)	1	717863	99.1693
baler N(soort,mv,basis)	1	717864	99.1695
balen WW(pv,verl,ev)	1	717865	99.1696
balen WW(pv,tgw,mv)	1	717866	99.1697
baldr N(soort,ev,basis,zijd,stan)	1	717867	99.1699
balanceren WW(inf,vrij,zonder)	1	717868	99.17
bal N(soort,ev,basis,onz,stan)	1	717869	99.1702
bakweer N(soort,ev,basis,onz,stan)	1	717870	99.1703
bakwagensleutel N(soort,mv,basis)	1	717871	99.1704
bakwagen N(soort,ev,basis,zijd,stan)	1	717872	99.1706
bakt WW(vd,vrij,zonder)	1	717873	99.1707
bakschieting N(soort,ev,basis,zijd,stan)	1	717874	99.1709
bakpapier N(soort,ev,basis,zijd,stan)	1	717875	99.171
bakpao N(soort,ev,basis,zijd,stan)	1	717876	99.1711
bakmeester N(soort,ev,basis,zijd,stan)	1	717877	99.1713
bakmanschap N(soort,ev,basis,zijd,stan)	1	717878	99.1714
bakmans N(soort,mv,basis)	1	717879	99.1715
bakkietime N(soort,ev,basis,zijd,stan)	1	717880	99.1717
bakkietijd N(soort,ev,basis,zijd,stan)	1	717881	99.1718
bakkie-gereedschap N(soort,ev,basis,zijd,stan)	1	717882	99.172
bakkes N(soort,ev,basis,onz,stan)	1	717883	99.1721
bakkerij N(soort,ev,basis,zijd,stan)	1	717884	99.1722
bakkerbart N(soort,ev,basis,zijd,stan)	1	717885	99.1724
bakfiets N(soort,ev,basis,zijd,stan)	1	717886	99.1725
bakery SPEC(vreemd)	1	717887	99.1726
bak-tent N(soort,ev,basis,zijd,stan)	1	717888	99.1728
bain SPEC(vreemd)	1	717889	99.1729
bahut WW(pv,tgw,met-t)	1	717890	99.1731
bags SPEC(vreemd)	1	717891	99.1732
bagger N(soort,ev,basis,zijd,stan)	1	717892	99.1733
bagageband N(soort,ev,basis,zijd,stan)	1	717893	99.1735
baf N(soort,ev,dim,onz,stan)	1	717894	99.1736
baesch ADJ(vrij,basis,zonder)	1	717895	99.1738
badure N(soort,ev,basis,zijd,stan)	1	717896	99.1739
badspeelgoed N(soort,ev,basis,zijd,stan)	1	717897	99.174
badmuts N(soort,ev,basis,zijd,stan)	1	717898	99.1742
badmintontraining N(soort,ev,basis,zijd,stan)	1	717899	99.1743
badmintonnen WW(pv,tgw,ev)	1	717900	99.1744
badmintonnen WW(inf,nom,zonder,zonder-n)	1	717901	99.1746
badmeester N(soort,ev,basis,zijd,stan)	1	717902	99.1747
badkamer N(soort,mv,basis)	1	717903	99.1749
badhuis N(soort,ev,dim,onz,stan)	1	717904	99.175
badhanddoek N(soort,mv,basis)	1	717905	99.1751
badhairday N(soort,ev,basis,zijd,stan)	1	717906	99.1753
badesi N(soort,ev,basis,zijd,stan)	1	717907	99.1754
baddi-matchken N(soort,mv,basis)	1	717908	99.1755
baco N(soort,ev,basis,zijd,stan)	1	717909	99.1757
backupplan N(soort,ev,basis,zijd,stan)	1	717910	99.1758
backuppen WW(vd,vrij,zonder)	1	717911	99.176
backuppen WW(inf,vrij,zonder)	1	717912	99.1761
backsteet SPEC(vreemd)	1	717913	99.1762
backstage SPEC(vreemd)	1	717914	99.1764
backpacks SPEC(vreemd)	1	717915	99.1765
backpacken WW(inf,vrij,zonder)	1	717916	99.1767
backing SPEC(vreemd)	1	717917	99.1768
backed SPEC(vreemd)	1	717918	99.1769
backdoor N(soort,ev,basis,zijd,stan)	1	717919	99.1771
back-up N(soort,ev,basis,zijd,stan)	1	717920	99.1772
back-end WW(vd,vrij,zonder)	1	717921	99.1773
bachelorwerkstuk N(soort,ev,basis,onz,stan)	1	717922	99.1775
bachelorscriptie N(soort,ev,basis,zijd,stan)	1	717923	99.1776
bachelor N(soort,ev,basis,zijd,stan)	1	717924	99.1778
bach ADJ(vrij,basis,zonder)	1	717925	99.1779
bacchus N(soort,ev,basis,onz,stan)	1	717926	99.178
bacardi N(soort,ev,basis,zijd,stan)	1	717927	99.1782
babywan N(soort,mv,dim)	1	717928	99.1783
babytie N(soort,ev,basis,zijd,stan)	1	717929	99.1785
babysitpost N(soort,ev,basis,zijd,stan)	1	717930	99.1786
babysiten WW(inf,vrij,zonder)	1	717931	99.1787
babyeend N(soort,mv,dim)	1	717932	99.1789
babycarrier N(soort,ev,basis,zijd,stan)	1	717933	99.179
babycarrier N(soort,ev,basis,onz,stan)	1	717934	99.1791
babybezoek ADJ(prenom,basis,zonder)	1	717935	99.1793
baby-hotel N(soort,ev,basis,zijd,stan)	1	717936	99.1794
baby-bekijkdag N(soort,ev,basis,zijd,stan)	1	717937	99.1796
baby N(soort,ev,dim,onz,stan)	1	717938	99.1797
babken WW(inf,vrij,zonder)	1	717939	99.1798
babbus ADJ(vrij,basis,zonder)	1	717940	99.18
babbelen WW(pv,tgw,met-t)	1	717941	99.1801
babbelen WW(inf,nom,zonder,zonder-n)	1	717942	99.1802
babbel N(soort,mv,dim)	1	717943	99.1804
baat N(soort,ev,basis,zijd,stan)	1	717944	99.1805
baaspunt N(soort,mv,basis)	1	717945	99.1807
baas N(soort,mv,basis)	1	717946	99.1808
baart N(soort,ev,basis,zijd,stan)	1	717947	99.1809
baars N(soort,ev,basis,zijd,stan)	1	717948	99.1811
baarmoeder N(soort,ev,basis,zijd,stan)	1	717949	99.1812
baarle ADJ(prenom,basis,met-e,stan)	1	717950	99.1814
baarddag WW(pv,verl,ev)	1	717951	99.1815
baarddag BW()	1	717952	99.1816
baardaap N(soort,ev,basis,zijd,stan)	1	717953	99.1818
baard N(soort,ev,dim,onz,stan)	1	717954	99.1819
baan-zoek-gebied N(soort,ev,basis,onz,stan)	1	717955	99.182
baal N(soort,mv,basis)	1	717956	99.1822
baaaaaaaaan N(soort,ev,basis,zijd,stan)	1	717957	99.1823
ba TSW()	1	717958	99.1825
b-noord N(soort,ev,basis,zijd,stan)	1	717959	99.1826
b-gebouw N(soort,ev,basis,zijd,stan)	1	717960	99.1827
b-day N(soort,ev,basis,zijd,stan)	1	717961	99.1829
azzuri SPEC(deeleigen)	1	717962	99.183
azzuri N(soort,ev,basis,zijd,stan)	1	717963	99.1831
azijnstel N(soort,ev,basis,zijd,stan)	1	717964	99.1833
azc N(soort,ev,basis,zijd,stan)	1	717965	99.1834
aytocorrect SPEC(vreemd)	1	717966	99.1836
axeswar N(soort,ev,basis,zijd,stan)	1	717967	99.1837
axa N(soort,ev,basis,zijd,stan)	1	717968	99.1838
aww WW(pv,tgw,met-t)	1	717969	99.184
aww N(soort,ev,basis,zijd,stan)	1	717970	99.1841
awrl N(soort,ev,basis,onz,stan)	1	717971	99.1843
awkward WW(vd,vrij,zonder)	1	717972	99.1844
awkward ADJ(vrij,basis,zonder)	1	717973	99.1845
awhile N(soort,ev,basis,zijd,stan)	1	717974	99.1847
awesomesauce N(soort,ev,basis,zijd,stan)	1	717975	99.1848
awel ADJ(prenom,basis,zonder)	1	717976	99.1849
awake N(soort,ev,dim,onz,stan)	1	717977	99.1851
awake N(soort,ev,basis,zijd,stan)	1	717978	99.1852
avondzon N(soort,ev,basis,zijd,stan)	1	717979	99.1854
avondwandeling N(soort,ev,basis,zijd,stan)	1	717980	99.1855
avondvullend ADJ(prenom,basis,zonder)	1	717981	99.1856
avondvoortelling N(soort,ev,basis,zijd,stan)	1	717982	99.1858
avonduur N(soort,mv,basis)	1	717983	99.1859
avondsfeer N(soort,ev,basis,zijd,stan)	1	717984	99.186
avondmaaltijd N(soort,ev,basis,zijd,stan)	1	717985	99.1862
avondkassa N(soort,ev,basis,zijd,stan)	1	717986	99.1863
avondfeest N(soort,ev,basis,onz,stan)	1	717987	99.1865
avondconcert N(soort,ev,basis,zijd,stan)	1	717988	99.1866
avondbezetzung N(soort,ev,basis,onz,stan)	1	717989	99.1867
avondbezetting N(soort,ev,basis,zijd,stan)	1	717990	99.1869
avondactiviteit N(soort,ev,basis,zijd,stan)	1	717991	99.187
avond(en) N(soort,mv,basis)	1	717992	99.1872
avond WW(pv,tgw,met-t)	1	717993	99.1873
avoid SPEC(vreemd)	1	717994	99.1874
avocado N(soort,mv,basis)	1	717995	99.1876
avnd N(soort,ev,basis,zijd,stan)	1	717996	99.1877
avi N(soort,ev,basis,zijd,stan)	1	717997	99.1878
avg N(soort,ev,basis,zijd,stan)	1	717998	99.188
aveve WW(pv,verl,ev)	1	717999	99.1881
aveve SPEC(vreemd)	1	718000	99.1883
aveve BW()	1	718001	99.1884
aveve ADJ(prenom,basis,met-e,stan)	1	718002	99.1885
avec SPEC(vreemd)	1	718003	99.1887
avance N(soort,ev,basis,zijd,stan)	1	718004	99.1888
av-ontvanger N(soort,ev,basis,zijd,stan)	1	718005	99.1889
autostoel N(soort,ev,basis,onz,stan)	1	718006	99.1891
autosport N(soort,ev,basis,zijd,stan)	1	718007	99.1892
autos BW()	1	718008	99.1894
autoryden N(soort,mv,basis)	1	718009	99.1895
autorijden WW(inf,nom,zonder,zonder-n)	1	718010	99.1896
autoreis N(soort,ev,basis,zijd,stan)	1	718011	99.1898
autoradio N(soort,mv,basis)	1	718012	99.1899
autoradio N(soort,ev,basis,zijd,stan)	1	718013	99.1901
autopapieren N(soort,mv,basis)	1	718014	99.1902
autopap N(soort,ev,basis,zijd,stan)	1	718015	99.1903
autonomie N(soort,ev,basis,zijd,stan)	1	718016	99.1905
automatisering N(soort,ev,basis,zijd,stan)	1	718017	99.1906
automate N(soort,ev,basis,zijd,stan)	1	718018	99.1907
automaat SPEC(vreemd)	1	718019	99.1909
automaat N(soort,mv,basis)	1	718020	99.191
autolader N(soort,ev,basis,zijd,stan)	1	718021	99.1912
autohandel N(soort,ev,basis,zijd,stan)	1	718022	99.1913
autodidact N(soort,ev,basis,onz,stan)	1	718023	99.1914
autodestruct SPEC(vreemd)	1	718024	99.1916
autodealer N(soort,ev,basis,zijd,stan)	1	718025	99.1917
autocross SPEC(vreemd)	1	718026	99.1919
autocorrectiecode N(soort,ev,basis,zijd,stan)	1	718027	99.192
autocorrect SPEC(vreemd)	1	718028	99.1921
autobrand N(soort,ev,basis,onz,stan)	1	718029	99.1923
autobatterij N(soort,ev,basis,zijd,stan)	1	718030	99.1924
auto-mysterie N(soort,ev,basis,onz,stan)	1	718031	99.1925
auto-aanvul SPEC(vreemd)	1	718032	99.1927
auto N(soort,mv,dim)	1	718033	99.1928
auteur N(soort,ev,basis,zijd,stan)	1	718034	99.193
austrian SPEC(vreemd)	1	718035	99.1931
australisch ADJ(prenom,basis,zonder)	1	718036	99.1932
australian N(soort,ev,basis,zijd,stan)	1	718037	99.1934
aussie N(soort,ev,basis,zijd,stan)	1	718038	99.1935
aussi SPEC(vreemd)	1	718039	99.1936
aura N(soort,ev,basis,zijd,stan)	1	718040	99.1938
aur N(soort,ev,basis,zijd,stan)	1	718041	99.1939
auping N(soort,ev,basis,zijd,stan)	1	718042	99.1941
aulas N(soort,ev,basis,onz,stan)	1	718043	99.1942
aujourd SPEC(vreemd)	1	718044	99.1943
august N(soort,ev,basis,zijd,stan)	1	718045	99.1945
auditorium N(soort,mv,basis)	1	718046	99.1946
auditief ADJ(prenom,basis,met-e,stan)	1	718047	99.1948
audioloog N(soort,ev,basis,zijd,stan)	1	718048	99.1949
audiokabel N(soort,ev,basis,zijd,stan)	1	718049	99.195
aud N(soort,ev,basis,onz,stan)	1	718050	99.1952
aub N(soort,ev,basis,zijd,stan)	1	718051	99.1953
au N(soort,ev,basis,zijd,stan)	1	718052	99.1954
atwt N(soort,ev,basis,onz,stan)	1	718053	99.1956
atwen WW(pv,tgw,met-t)	1	718054	99.1957
atvthe SPEC(vreemd)	1	718055	99.1959
attitude N(soort,mv,basis)	1	718056	99.196
attitude N(soort,ev,basis,zijd,stan)	1	718057	99.1961
attest N(soort,ev,basis,onz,stan)	1	718058	99.1963
attends ADJ(vrij,basis,zonder)	1	718059	99.1964
attending SPEC(vreemd)	1	718060	99.1965
atrribuut N(soort,mv,basis)	1	718061	99.1967
atmosfeer N(soort,ev,basis,zijd,stan)	1	718062	99.1968
atletiek N(soort,ev,basis,zijd,stan)	1	718063	99.197
athene N(soort,ev,basis,zijd,stan)	1	718064	99.1971
athena SPEC(deeleigen)	1	718065	99.1972
atelier N(soort,ev,basis,onz,stan)	1	718066	99.1974
ate WW(vd,prenom,met-e)	1	718067	99.1975
ate ADJ(prenom,basis,met-e,stan)	1	718068	99.1977
at N(soort,ev,basis,onz,stan)	1	718069	99.1978
astublieft WW(pv,tgw,met-t)	1	718070	99.1979
astridlaan N(soort,ev,basis,zijd,stan)	1	718071	99.1981
aston N(soort,ev,basis,zijd,stan)	1	718072	99.1982
asterix N(soort,mv,basis)	1	718073	99.1983
astakraam WW(pv,verl,ev)	1	718074	99.1985
ast ADJ(prenom,basis,zonder)	1	718075	99.1986
assisteren WW(inf,vrij,zonder)	1	718076	99.1988
assistente N(soort,ev,basis,zijd,stan)	1	718077	99.1989
assistance N(soort,ev,basis,zijd,stan)	1	718078	99.199
assignments SPEC(vreemd)	1	718079	99.1992
assignment SPEC(vreemd)	1	718080	99.1993
assignment N(soort,ev,basis,onz,stan)	1	718081	99.1994
assez SPEC(vreemd)	1	718082	99.1996
assertief ADJ(vrij,basis,zonder)	1	718083	99.1997
asseren WW(inf,vrij,zonder)	1	718084	99.1999
assen WW(inf,vrij,zonder)	1	718085	99.2
assen WW(inf,nom,zonder,zonder-n)	1	718086	99.2001
assembly SPEC(vreemd)	1	718087	99.2003
assecoire N(soort,mv,basis)	1	718088	99.2004
assebroek N(soort,ev,basis,zijd,stan)	1	718089	99.2006
assament N(soort,ev,basis,zijd,stan)	1	718090	99.2007
asren WW(vd,vrij,zonder)	1	718091	99.2008
aspirine N(soort,ev,basis,zijd,stan)	1	718092	99.201
aspergesoep N(soort,ev,dim,onz,stan)	1	718093	99.2011
asperge SPEC(vreemd)	1	718094	99.2012
aspects SPEC(vreemd)	1	718095	99.2014
asostad N(soort,ev,basis,zijd,stan)	1	718096	99.2015
asn N(soort,ev,basis,zijd,stan)	1	718097	99.2017
asks SPEC(vreemd)	1	718098	99.2018
ask WW(pv,tgw,met-t)	1	718099	99.2019
ask N(soort,ev,basis,onz,stan)	1	718100	99.2021
ask ADJ(vrij,basis,zonder)	1	718101	99.2022
asian SPEC(vreemd)	1	718102	99.2023
asia SPEC(vreemd)	1	718103	99.2025
ashley N(soort,ev,basis,onz,stan)	1	718104	99.2026
asgerd SPEC(vreemd)	1	718105	99.2028
asbestsaneringsbedrijf N(soort,ev,basis,onz,stan)	1	718106	99.2029
asap WW(pv,verl,ev)	1	718107	99.203
asap SPEC(vreemd)	1	718108	99.2032
as N(soort,ev,dim,onz,stan)	1	718109	99.2033
arwen ADJ(nom,basis,met-e,mv-n)	1	718110	99.2035
arts N(soort,mv,basis)	1	718111	99.2036
artisjokkenhart N(soort,mv,dim)	1	718112	99.2037
artise ADJ(prenom,basis,met-e,stan)	1	718113	99.2039
artikelvorm N(soort,ev,basis,zijd,stan)	1	718114	99.204
artikelstress SPEC(vreemd)	1	718115	99.2041
artikel N(soort,mv,dim)	1	718116	99.2043
artese-dag N(soort,ev,basis,zijd,stan)	1	718117	99.2044
arsenaal N(soort,ev,basis,onz,stan)	1	718118	99.2046
arsed SPEC(vreemd)	1	718119	99.2047
arrr ADJ(vrij,comp,zonder)	1	718120	99.2048
arriv̩e SPEC(deeleigen)	1	718121	99.205
arrives SPEC(vreemd)	1	718122	99.2051
arriverons SPEC(vreemd)	1	718123	99.2053
arriveren WW(pv,verl,ev)	1	718124	99.2054
arriveren WW(pv,tgw,mv)	1	718125	99.2055
arriver SPEC(vreemd)	1	718126	99.2057
arriveerde N(soort,ev,basis,zijd,stan)	1	718127	99.2058
arrivederci N(soort,mv,basis)	1	718128	99.2059
arranging SPEC(vreemd)	1	718129	99.2061
arrangements SPEC(vreemd)	1	718130	99.2062
arno ADJ(vrij,basis,zonder)	1	718131	99.2064
arne ADJ(prenom,basis,met-e,stan)	1	718132	99.2065
arnaud WW(vd,vrij,zonder)	1	718133	99.2066
armmassage N(soort,ev,basis,zijd,stan)	1	718134	99.2068
armiez N(soort,ev,basis,zijd,stan)	1	718135	99.2069
armband N(soort,mv,basis)	1	718136	99.207
armband N(soort,ev,dim,onz,stan)	1	718137	99.2072
armband N(soort,ev,basis,zijd,stan)	1	718138	99.2073
arm N(soort,mv,dim)	1	718139	99.2075
arlien SPEC(vreemd)	1	718140	99.2076
aristide N(soort,ev,basis,zijd,stan)	1	718141	99.2077
arharr N(soort,ev,basis,zijd,stan)	1	718142	99.2079
argument N(soort,mv,basis)	1	718143	99.208
arghh SPEC(vreemd)	1	718144	99.2082
arggg N(soort,ev,basis,zijd,stan)	1	718145	99.2083
argentina N(soort,ev,basis,zijd,stan)	1	718146	99.2084
argenta N(soort,ev,basis,zijd,stan)	1	718147	99.2086
arentien WW(inf,nom,zonder,zonder-n)	1	718148	99.2087
arent N(soort,ev,basis,onz,stan)	1	718149	99.2088
arend N(soort,ev,basis,zijd,stan)	1	718150	99.209
arena SPEC(vreemd)	1	718151	99.2091
arena N(soort,mv,basis)	1	718152	99.2093
aren't WW(pv,tgw,met-t)	1	718153	99.2094
aren't SPEC(vreemd)	1	718154	99.2095
arelaxt N(soort,ev,basis,zijd,stan)	1	718155	99.2097
arelaxt ADJ(vrij,basis,zonder)	1	718156	99.2098
ardennen WW(inf,vrij,zonder)	1	718157	99.2099
arctic N(soort,ev,basis,zijd,stan)	1	718158	99.2101
architecture SPEC(vreemd)	1	718159	99.2102
architect N(soort,ev,basis,zijd,stan)	1	718160	99.2104
archief N(soort,ev,basis,onz,stan)	1	718161	99.2105
