. LET()	28810	28810	3.97996
archeologisch ADJ(prenom,basis,met-e,stan)	1	718162	99.2106
arcelor-pot N(soort,ev,basis,zijd,stan)	1	718163	99.2108
arcelor N(soort,ev,basis,zijd,stan)	1	718164	99.2109
arboretum N(soort,ev,basis,onz,stan)	1	718165	99.2111
arbeiten WW(inf,vrij,zonder)	1	718166	99.2112
arbeidstraat N(soort,ev,basis,zijd,stan)	1	718167	99.2113
arbeidsrechten WW(inf,vrij,zonder)	1	718168	99.2115
arbeidsrecht N(soort,ev,basis,onz,stan)	1	718169	99.2116
arbeidsovereenkomst N(soort,ev,basis,zijd,stan)	1	718170	99.2117
arbeider N(soort,ev,basis,zijd,stan)	1	718171	99.2119
arachideolie N(soort,ev,basis,zijd,stan)	1	718172	99.212
ara N(soort,ev,basis,zijd,stan)	1	718173	99.2122
aquilaan N(soort,ev,basis,zijd,stan)	1	718174	99.2123
aquarium N(soort,ev,basis,onz,stan)	1	718175	99.2124
aqa N(soort,ev,basis,zijd,stan)	1	718176	99.2126
aptroot N(soort,ev,basis,zijd,stan)	1	718177	99.2127
apt WW(vd,vrij,zonder)	1	718178	99.2128
apt SPEC(vreemd)	1	718179	99.213
aprilgrap N(soort,ev,basis,zijd,stan)	1	718180	99.2131
apricot SPEC(vreemd)	1	718181	99.2133
apres N(soort,mv,basis)	1	718182	99.2134
appt WW(vd,vrij,zonder)	1	718183	99.2135
appt SPEC(vreemd)	1	718184	99.2137
apps N(soort,mv,basis)	1	718185	99.2138
apps N(soort,ev,basis,onz,stan)	1	718186	99.214
approved WW(pv,verl,ev)	1	718187	99.2141
approved SPEC(vreemd)	1	718188	99.2142
appropriate WW(vd,prenom,met-e)	1	718189	99.2144
appreciate SPEC(vreemd)	1	718190	99.2145
apporter SPEC(vreemd)	1	718191	99.2146
appointment SPEC(vreemd)	1	718192	99.2148
appmanager N(soort,ev,basis,zijd,stan)	1	718193	99.2149
applestore N(soort,ev,basis,zijd,stan)	1	718194	99.2151
apple SPEC(vreemd)	1	718195	99.2152
apple ADJ(prenom,basis,met-e,stan)	1	718196	99.2153
appeltart WW(pv,tgw,met-t)	1	718197	99.2155
appeltaar N(soort,ev,dim,onz,stan)	1	718198	99.2156
appelmans N(soort,mv,basis)	1	718199	99.2157
appelmans N(soort,ev,basis,zijd,stan)	1	718200	99.2159
appelflap N(soort,mv,basis)	1	718201	99.216
appel N(soort,mv,dim)	1	718202	99.2162
appejsap N(soort,ev,dim,onz,stan)	1	718203	99.2163
apparently SPEC(deeleigen)	1	718204	99.2164
apparament N(soort,ev,basis,onz,stan)	1	718205	99.2166
apparaat N(soort,ev,dim,onz,stan)	1	718206	99.2167
app-jacht N(soort,ev,basis,zijd,stan)	1	718207	99.2169
apotheker N(soort,mv,basis)	1	718208	99.217
apologies N(soort,mv,basis)	1	718209	99.2171
apk N(soort,ev,basis,zijd,stan)	1	718210	99.2173
apfelkorn N(soort,ev,basis,zijd,stan)	1	718211	99.2174
apetrots ADJ(vrij,basis,zonder)	1	718212	99.2175
aperetieven WW(pv,verl,mv)	1	718213	99.2177
apenstaart N(soort,ev,dim,onz,stan)	1	718214	99.2178
apeldoorn N(soort,ev,basis,zijd,stan)	1	718215	99.218
aparters ADJ(postnom,basis,met-s)	1	718216	99.2181
apartement WW(pv,tgw,met-t)	1	718217	99.2182
apart ADJ(postnom,basis,met-s)	1	718218	99.2184
ap VZ(fin)	1	718219	99.2185
aoristusvorm N(soort,mv,basis)	1	718220	99.2187
aoon SPEC(vreemd)	1	718221	99.2188
anÃ©lie N(soort,ev,basis,zijd,stan)	1	718222	99.2189
anytime N(soort,ev,basis,zijd,stan)	1	718223	99.2191
anytime N(soort,ev,basis,onz,stan)	1	718224	99.2192
anything N(soort,ev,basis,zijd,stan)	1	718225	99.2193
anymore ADJ(prenom,basis,met-e,stan)	1	718226	99.2195
anxiously SPEC(vreemd)	1	718227	99.2196
anvers N(soort,mv,basis)	1	718228	99.2198
antwrdn WW(inf,vrij,zonder)	1	718229	99.2199
antworden N(soort,mv,basis)	1	718230	99.22
antwoordsleutel N(soort,ev,basis,zijd,stan)	1	718231	99.2202
antwoord ADJ(vrij,basis,zonder)	1	718232	99.2203
antwerpser N(soort,ev,basis,zijd,stan)	1	718233	99.2204
antwerpse N(soort,ev,basis,zijd,stan)	1	718234	99.2206
antwerps ADJ(prenom,basis,met-e,stan)	1	718235	99.2207
antwerpn N(soort,mv,basis)	1	718236	99.2209
antwerper ADJ(vrij,comp,zonder)	1	718237	99.221
antwerpen-berchem N(soort,ev,basis,onz,stan)	1	718238	99.2211
antwerp N(soort,ev,basis,onz,stan)	1	718239	99.2213
antw N(soort,ev,basis,zijd,stan)	1	718240	99.2214
antw N(soort,ev,basis,onz,stan)	1	718241	99.2216
antropologie N(soort,ev,basis,zijd,stan)	1	718242	99.2217
antracietgrijs ADJ(nom,basis,zonder,zonder-n)	1	718243	99.2218
antivirus N(soort,ev,basis,zijd,stan)	1	718244	99.222
antimaartjebeleid N(soort,ev,basis,zijd,stan)	1	718245	99.2221
antiliaans ADJ(prenom,basis,met-e,stan)	1	718246	99.2222
antihaarbalpasta N(soort,ev,basis,zijd,stan)	1	718247	99.2224
antiek N(soort,ev,basis,onz,stan)	1	718248	99.2225
antibioticum N(soort,ev,basis,onz,stan)	1	718249	99.2227
antibioticakuur N(soort,ev,basis,zijd,stan)	1	718250	99.2228
antibes N(soort,mv,basis)	1	718251	99.2229
antibeleid N(soort,ev,basis,onz,stan)	1	718252	99.2231
anti-antibeleid WW(od,vrij,zonder)	1	718253	99.2232
antenneprobleem N(soort,ev,basis,onz,stan)	1	718254	99.2233
ant VG(neven)	1	718255	99.2235
ant N(soort,mv,dim)	1	718256	99.2236
answers SPEC(vreemd)	1	718257	99.2238
answer ADJ(vrij,comp,zonder)	1	718258	99.2239
anso N(soort,ev,basis,zijd,stan)	1	718259	99.224
anruften WW(vd,vrij,zonder)	1	718260	99.2242
anrufen N(soort,mv,basis)	1	718261	99.2243
anr's N(soort,mv,basis)	1	718262	99.2245
anr N(soort,mv,basis)	1	718263	99.2246
anoniem ADJ(vrij,basis,zonder)	1	718264	99.2247
anoes N(soort,mv,basis)	1	718265	99.2249
anoek N(soort,ev,basis,onz,stan)	1	718266	99.225
annuleringsverzekering N(soort,ev,basis,zijd,stan)	1	718267	99.2251
annulatieverzekering N(soort,ev,basis,zijd,stan)	1	718268	99.2253
annulatie N(soort,mv,basis)	1	718269	99.2254
annual SPEC(vreemd)	1	718270	99.2256
annotatie N(soort,mv,basis)	1	718271	99.2257
annika SPEC(vreemd)	1	718272	99.2258
anniemk N(soort,ev,basis,onz,stan)	1	718273	99.226
anniek SPEC(vreemd)	1	718274	99.2261
annie SPEC(vreemd)	1	718275	99.2262
anni SPEC(vreemd)	1	718276	99.2264
anni SPEC(deeleigen)	1	718277	99.2265
annesimone N(soort,ev,basis,zijd,stan)	1	718278	99.2267
anneriek ADJ(prenom,basis,met-e,stan)	1	718279	99.2268
anneme N(soort,ev,basis,onz,stan)	1	718280	99.2269
annelot N(soort,ev,basis,zijd,stan)	1	718281	99.2271
annelore ADJ(prenom,basis,met-e,stan)	1	718282	99.2272
anneloes N(soort,mv,basis)	1	718283	99.2274
annelies ADJ(vrij,basis,zonder)	1	718284	99.2275
annelien SPEC(vreemd)	1	718285	99.2276
anneleentong N(soort,ev,basis,zijd,stan)	1	718286	99.2278
anneleen WW(vd,nom,met-e,mv-n)	1	718287	99.2279
anneleen WW(pv,verl,ev)	1	718288	99.228
anneleen BW()	1	718289	99.2282
anne ADJ(nom,basis,met-e,zonder-n,stan)	1	718290	99.2283
annche SPEC(vreemd)	1	718291	99.2285
annche ADJ(prenom,basis,met-e,stan)	1	718292	99.2286
annastraat WW(pv,tgw,met-t)	1	718293	99.2287
annastraat SPEC(vreemd)	1	718294	99.2289
anna N(soort,mv,basis)	1	718295	99.229
ann SPEC(vreemd)	1	718296	99.2291
ann N(soort,ev,basis,zijd,stan)	1	718297	99.2293
ann ADJ(vrij,basis,zonder)	1	718298	99.2294
ankygirl N(soort,ev,basis,zijd,stan)	1	718299	99.2296
anke N(soort,ev,basis,zijd,stan)	1	718300	99.2297
anjes N(soort,mv,dim)	1	718301	99.2298
anjer N(soort,mv,basis)	1	718302	99.23
anishs SPEC(vreemd)	1	718303	99.2301
animation SPEC(vreemd)	1	718304	99.2303
animatie N(soort,ev,basis,zijd,stan)	1	718305	99.2304
animal SPEC(vreemd)	1	718306	99.2305
angry SPEC(vreemd)	1	718307	99.2307
angora N(soort,ev,basis,zijd,stan)	1	718308	99.2308
anglia N(soort,ev,basis,zijd,stan)	1	718309	99.2309
angie SPEC(vreemd)	1	718310	99.2311
angeven WW(inf,vrij,zonder)	1	718311	99.2312
angel N(soort,ev,basis,zijd,stan)	1	718312	99.2314
angehalten SPEC(vreemd)	1	718313	99.2315
anestesist N(soort,ev,basis,zijd,stan)	1	718314	99.2316
anel N(soort,ev,basis,zijd,stan)	1	718315	99.2318
aneesh SPEC(vreemd)	1	718316	99.2319
ane N(soort,ev,basis,zijd,stan)	1	718317	99.2321
andy SPEC(deeleigen)	1	718318	99.2322
andrs SPEC(vreemd)	1	718319	99.2323
android WW(vd,vrij,zonder)	1	718320	99.2325
android N(soort,ev,basis,zijd,stan)	1	718321	99.2326
andrewing N(soort,ev,basis,zijd,stan)	1	718322	99.2327
andre ADJ(prenom,comp,met-e,stan)	1	718323	99.2329
andijvie N(soort,ev,basis,zijd,stan)	1	718324	99.233
andheri SPEC(vreemd)	1	718325	99.2332
andheri N(soort,ev,basis,zijd,stan)	1	718326	99.2333
anderzijds BW()	1	718327	99.2334
andersnaar ADJ(vrij,basis,zonder)	1	718328	99.2336
andermans VNW(onbep,pron,gen,vol,3p,ev)	1	718329	99.2337
andermans ADJ(prenom,basis,zonder)	1	718330	99.2338
andalusisch ADJ(prenom,basis,met-e,stan)	1	718331	99.234
anbieding N(soort,ev,basis,zijd,stan)	1	718332	99.2341
anbetant ADJ(vrij,basis,zonder)	1	718333	99.2343
anatomisch ADJ(prenom,basis,met-e,stan)	1	718334	99.2344
anatomie N(soort,ev,basis,zijd,stan)	1	718335	99.2345
analytics SPEC(deeleigen)	1	718336	99.2347
analysis SPEC(vreemd)	1	718337	99.2348
analyseren WW(inf,nom,zonder,zonder-n)	1	718338	99.235
analoog ADJ(prenom,basis,met-e,stan)	1	718339	99.2351
anais N(soort,ev,basis,zijd,stan)	1	718340	99.2352
anais N(soort,ev,basis,onz,stan)	1	718341	99.2354
anais ADJ(vrij,basis,zonder)	1	718342	99.2355
an VZ(init)	1	718343	99.2356
amy SPEC(vreemd)	1	718344	99.2358
amy N(soort,ev,basis,zijd,stan)	1	718345	99.2359
amusÃ©e SPEC(vreemd)	1	718346	99.2361
amusirendsten N(soort,mv,basis)	1	718347	99.2362
amusent WW(pv,tgw,met-t)	1	718348	99.2363
amuse-toi N(soort,ev,basis,zijd,stan)	1	718349	99.2365
amuse ADJ(prenom,basis,met-e,stan)	1	718350	99.2366
amusant ADJ(nom,sup,met-e,zonder-n,stan)	1	718351	99.2367
amusant ADJ(nom,basis,met-e,zonder-n,stan)	1	718352	99.2369
amt N(soort,ev,basis,zijd,stan)	1	718353	99.237
amsterdam WW(inf,vrij,zonder)	1	718354	99.2372
amsterdam SPEC(vreemd)	1	718355	99.2373
amstelveen N(soort,mv,basis)	1	718356	99.2374
amstelveen ADJ(prenom,basis,zonder)	1	718357	99.2376
amputeren WW(pv,verl,ev)	1	718358	99.2377
amoxicilline N(soort,ev,basis,zijd,stan)	1	718359	99.2379
amol ADJ(vrij,basis,zonder)	1	718360	99.238
amok N(soort,ev,basis,onz,stan)	1	718361	99.2381
ammelen WW(pv,tgw,ev)	1	718362	99.2383
amis SPEC(deeleigen)	1	718363	99.2384
amie N(soort,ev,basis,zijd,stan)	1	718364	99.2385
amici N(soort,ev,basis,zijd,stan)	1	718365	99.2387
amersfoort WW(pv,tgw,met-t)	1	718366	99.2388
amersfoort N(soort,ev,basis,onz,stan)	1	718367	99.239
amersfiort N(soort,ev,basis,zijd,stan)	1	718368	99.2391
amerikaans ADJ(prenom,basis,zonder)	1	718369	99.2392
amerikaaa N(soort,ev,basis,zijd,stan)	1	718370	99.2394
amerika SPEC(vreemd)	1	718371	99.2395
amerika SPEC(deeleigen)	1	718372	99.2396
americqn SPEC(vreemd)	1	718373	99.2398
americas SPEC(vreemd)	1	718374	99.2399
amdmen WW(vd,vrij,zonder)	1	718375	99.2401
amderen WW(inf,vrij,zonder)	1	718376	99.2402
amdere N(soort,dial)	1	718377	99.2403
ambtenarenbende N(soort,ev,basis,zijd,stan)	1	718378	99.2405
ambt N(soort,ev,basis,onz,stan)	1	718379	99.2406
ambitieuzen ADJ(dial)	1	718380	99.2408
ambitieus ADJ(vrij,basis,zonder)	1	718381	99.2409
ambigu ADJ(vrij,basis,zonder)	1	718382	99.241
ambetant ADJ(prenom,basis,met-e,stan)	1	718383	99.2412
ambetant ADJ(nom,sup,zonder,zonder-n)	1	718384	99.2413
ambedkar N(soort,ev,basis,zijd,stan)	1	718385	99.2414
ambachtenmarkt N(soort,ev,basis,zijd,stan)	1	718386	99.2416
amba-rond N(soort,ev,dim,onz,stan)	1	718387	99.2417
amazing SPEC(vreemd)	1	718388	99.2419
amaury N(soort,ev,basis,zijd,stan)	1	718389	99.242
amateur N(soort,ev,basis,zijd,stan)	1	718390	99.2421
amaretto N(soort,ev,basis,onz,stan)	1	718391	99.2423
amandstraat WW(pv,tgw,met-t)	1	718392	99.2424
amandsplein ADJ(vrij,basis,zonder)	1	718393	99.2425
amandsberg SPEC(symb)	1	718394	99.2427
amaai N(soort,ev,basis,zijd,stan)	1	718395	99.2428
amaaai N(soort,ev,basis,zijd,stan)	1	718396	99.243
ama N(soort,ev,basis,zijd,stan)	1	718397	99.2431
am N(soort,ev,basis,zijd,stan)	1	718398	99.2432
alÃ©Ã©n N(soort,mv,basis)	1	718399	99.2434
alzen WW(pv,verl,ev)	1	718400	99.2435
alzek WW(pv,tgw,met-t)	1	718401	99.2437
alzek N(soort,ev,basis,zijd,stan)	1	718402	99.2438
alwin N(soort,ev,basis,zijd,stan)	1	718403	99.2439
alv SPEC(vreemd)	1	718404	99.2441
aluminium N(soort,ev,basis,onz,stan)	1	718405	99.2442
altÃ­jd WW(vd,vrij,zonder)	1	718406	99.2443
altyd WW(od,prenom,zonder)	1	718407	99.2445
altyd SPEC(vreemd)	1	718408	99.2446
altij WW(pv,tgw,ev)	1	718409	99.2448
alternatiefkomen N(soort,ev,basis,zijd,stan)	1	718410	99.2449
alternatief ADJ(prenom,basis,zonder)	1	718411	99.245
alternatief ADJ(prenom,basis,met-e,stan)	1	718412	99.2452
altermatief ADJ(prenom,basis,met-e,stan)	1	718413	99.2453
alter SPEC(vreemd)	1	718414	99.2455
alsvast N(soort,ev,basis,zijd,stan)	1	718415	99.2456
alstublieft WW(pv,tgw,met-t)	1	718416	99.2457
alstublieft TSW()	1	718417	99.2459
alstjeblieft WW(pv,tgw,met-t)	1	718418	99.246
alst WW(pv,tgw,met-t)	1	718419	99.2461
alst N(soort,ev,basis,zijd,stan)	1	718420	99.2463
alsook VG(neven)	1	718421	99.2464
alsk SPEC(vreemd)	1	718422	99.2466
alsk N(soort,ev,basis,onz,stan)	1	718423	99.2467
alsjij N(soort,ev,basis,zijd,stan)	1	718424	99.2468
alsjeblieft TSW()	1	718425	99.247
alsge SPEC(vreemd)	1	718426	99.2471
alsg ADJ(prenom,basis,met-e,stan)	1	718427	99.2472
alsek N(soort,mv,basis)	1	718428	99.2474
alsek N(soort,ev,basis,onz,stan)	1	718429	99.2475
alsdorf N(soort,ev,basis,onz,stan)	1	718430	99.2477
als. N(soort,ev,dim,onz,stan)	1	718431	99.2478
alright WW(vd,vrij,zonder)	1	718432	99.2479
alright WW(pv,tgw,met-t)	1	718433	99.2481
alright SPEC(vreemd)	1	718434	99.2482
alreeds N(soort,ev,basis,zijd,stan)	1	718435	99.2484
alp N(soort,mv,basis)	1	718436	99.2485
aloud ADJ(prenom,basis,met-e,stan)	1	718437	99.2486
alors N(soort,mv,basis)	1	718438	99.2488
alone SPEC(vreemd)	1	718439	99.2489
almost ADJ(vrij,sup,zonder)	1	718440	99.249
almdudler N(soort,ev,basis,zijd,stan)	1	718441	99.2492
almanakvergadering N(soort,ev,basis,zijd,stan)	1	718442	99.2493
almanakmail N(soort,ev,basis,zijd,stan)	1	718443	99.2495
almanakcom SPEC(vreemd)	1	718444	99.2496
alm N(soort,mv,basis)	1	718445	99.2497
allÃ© SPEC(vreemd)	1	718446	99.2499
alltech ADJ(vrij,basis,zonder)	1	718447	99.25
allstars N(soort,mv,basis)	1	718448	99.2501
allrighdy N(soort,ev,basis,zijd,stan)	1	718449	99.2503
allrigdie N(soort,ev,basis,zijd,stan)	1	718450	99.2504
allr N(soort,mv,basis)	1	718451	99.2506
allom N(soort,ev,basis,zijd,stan)	1	718452	99.2507
alln WW(inf,vrij,zonder)	1	718453	99.2508
allll N(soort,ev,basis,zijd,stan)	1	718454	99.251
alliteratie N(soort,ev,basis,zijd,stan)	1	718455	99.2511
alli N(soort,mv,basis)	1	718456	99.2513
allez-vous SPEC(vreemd)	1	718457	99.2514
allevier N(soort,ev,basis,zijd,stan)	1	718458	99.2515
allesvsnel ADJ(vrij,basis,zonder)	1	718459	99.2517
allesvoorhetteam N(soort,ev,basis,onz,stan)	1	718460	99.2518
allesaan WW(inf,vrij,zonder)	1	718461	99.2519
alles N(soort,ev,dim,onz,stan)	1	718462	99.2521
allerschattig ADJ(prenom,sup,met-e,stan)	1	718463	99.2522
allerminst ADJ(vrij,sup,zonder)	1	718464	99.2524
allerlaatst ADJ(nom,sup,met-e,zonder-n,stan)	1	718465	99.2525
allergologie N(soort,ev,basis,zijd,stan)	1	718466	99.2526
allergisch ADJ(vrij,basis,zonder)	1	718467	99.2528
allergisch ADJ(prenom,basis,met-e,stan)	1	718468	99.2529
allereerst ADJ(prenom,sup,met-e,stan)	1	718469	99.253
allerbelangrijkst ADJ(nom,sup,met-e,zonder-n,stan)	1	718470	99.2532
allerallerlaatst ADJ(nom,sup,met-e,zonder-n,stan)	1	718471	99.2533
alleraardigst ADJ(prenom,sup,zonder)	1	718472	99.2535
allemaal.goed.ko SPEC(symb)	1	718473	99.2536
allegria N(soort,mv,basis)	1	718474	99.2537
alleeg N(soort,ev,basis,zijd,stan)	1	718475	99.2539
alleeen N(soort,mv,basis)	1	718476	99.254
alleee ADJ(prenom,comp,met-e,stan)	1	718477	99.2542
allang ADJ(vrij,basis,zonder)	1	718478	99.2543
all-time-hero N(soort,ev,basis,zijd,stan)	1	718479	99.2544
all N(soort,mv,basis)	1	718480	99.2546
alike SPEC(vreemd)	1	718481	99.2547
alijd N(soort,ev,basis,zijd,stan)	1	718482	99.2548
aliens SPEC(vreemd)	1	718483	99.255
alien SPEC(vreemd)	1	718484	99.2551
alien N(soort,mv,basis)	1	718485	99.2553
alice N(soort,ev,basis,zijd,stan)	1	718486	99.2554
alicante WW(pv,verl,ev)	1	718487	99.2555
alibaugh SPEC(vreemd)	1	718488	99.2557
alibag SPEC(vreemd)	1	718489	99.2558
alias N(soort,ev,basis,zijd,stan)	1	718490	99.2559
alhier BW()	1	718491	99.2561
alginds N(soort,mv,basis)	1	718492	99.2562
alghero N(soort,ev,basis,zijd,stan)	1	718493	99.2564
alg N(soort,ev,basis,zijd,stan)	1	718494	99.2565
alfie N(soort,mv,basis)	1	718495	99.2566
alfie N(soort,ev,basis,zijd,stan)	1	718496	99.2568
alfafaculteit N(soort,ev,basis,zijd,stan)	1	718497	99.2569
alfabet N(soort,ev,basis,onz,stan)	1	718498	99.2571
alfa ADJ(postnom,basis,zonder)	1	718499	99.2572
alex SPEC(vreemd)	1	718500	99.2573
alegria N(soort,ev,basis,zijd,stan)	1	718501	99.2575
aleerliefst ADJ(prenom,sup,met-e,stan)	1	718502	99.2576
alee N(soort,ev,basis,zijd,stan)	1	718503	99.2577
alcostift N(soort,ev,basis,onz,stan)	1	718504	99.2579
alcool N(soort,ev,basis,zijd,stan)	1	718505	99.258
alcoholist N(soort,ev,basis,zijd,stan)	1	718506	99.2582
alcoholism N(soort,ev,basis,zijd,stan)	1	718507	99.2583
alcoholcontrole N(soort,ev,basis,zijd,stan)	1	718508	99.2584
alcohol SPEC(vreemd)	1	718509	99.2586
album N(soort,mv,basis)	1	718510	99.2587
albino N(soort,ev,basis,zijd,stan)	1	718511	99.2589
albertlaan N(soort,ev,basis,zijd,stan)	1	718512	99.259
alaska N(soort,ev,basis,zijd,stan)	1	718513	99.2591
alamo VNW(aanw,adv-pron,obl,vol,3o,getal)	1	718514	99.2593
alain N(soort,ev,basis,zijd,stan)	1	718515	99.2594
aladin N(soort,ev,basis,zijd,stan)	1	718516	99.2595
aladdin N(soort,ev,basis,zijd,stan)	1	718517	99.2597
alachterkruiper N(soort,ev,basis,zijd,stan)	1	718518	99.2598
ala SPEC(deeleigen)	1	718519	99.26
al't N(soort,ev,basis,zijd,stan)	1	718520	99.2601
aktiesport N(soort,ev,basis,zijd,stan)	1	718521	99.2602
akoestiek N(soort,ev,basis,zijd,stan)	1	718522	99.2604
akkoord N(soort,ev,dim,onz,stan)	1	718523	99.2605
akkooord N(soort,ev,basis,onz,stan)	1	718524	99.2606
akacfa SPEC(vreemd)	1	718525	99.2608
aka SPEC(vreemd)	1	718526	99.2609
aka SPEC(deeleigen)	1	718527	99.2611
ak WW(pv,verl,ev)	1	718528	99.2612
ak SPEC(vreemd)	1	718529	99.2613
ak N(soort,ev,basis,onz,stan)	1	718530	99.2615
ajuuuuuus N(soort,ev,basis,zijd,stan)	1	718531	99.2616
ajuinlei N(soort,ev,basis,onz,stan)	1	718532	99.2618
aje ADJ(prenom,basis,met-e,stan)	1	718533	99.2619
ajder N(soort,mv,basis)	1	718534	99.262
ajb BW()	1	718535	99.2622
ajax-doelpunt N(soort,ev,basis,zijd,stan)	1	718536	99.2623
ajax SPEC(vreemd)	1	718537	99.2624
ajacied N(soort,ev,basis,onz,stan)	1	718538	99.2626
aja N(soort,ev,basis,onz,stan)	1	718539	99.2627
aj N(soort,ev,basis,zijd,stan)	1	718540	99.2629
airway SPEC(vreemd)	1	718541	99.263
airstop N(soort,ev,basis,zijd,stan)	1	718542	99.2631
airconditioning N(soort,ev,basis,zijd,stan)	1	718543	99.2633
air SPEC(vreemd)	1	718544	99.2634
air ADJ(prenom,basis,met-e,stan)	1	718545	99.2635
ain't WW(pv,tgw,met-t)	1	718546	99.2637
ain't SPEC(vreemd)	1	718547	99.2638
aime N(soort,ev,basis,onz,stan)	1	718548	99.264
ailoli N(soort,ev,basis,zijd,stan)	1	718549	99.2641
aiki N(soort,ev,basis,zijd,stan)	1	718550	99.2642
aight N(soort,ev,basis,zijd,stan)	1	718551	99.2644
aideen N(soort,mv,basis)	1	718552	99.2645
aideen N(soort,ev,basis,onz,stan)	1	718553	99.2647
aid N(soort,ev,basis,zijd,stan)	1	718554	99.2648
aiaiai WW(pv,tgw,ev)	1	718555	99.2649
aiaiai ADJ(vrij,basis,zonder)	1	718556	99.2651
aiai SPEC(vreemd)	1	718557	99.2652
aiai ADJ(vrij,basis,zonder)	1	718558	99.2653
ahzu WW(pv,tgw,ev)	1	718559	99.2655
ahum SPEC(symb)	1	718560	99.2656
ahoj N(soort,ev,basis,zijd,stan)	1	718561	99.2658
ahoi N(soort,ev,basis,zijd,stan)	1	718562	99.2659
ahnanatsiesienamooo N(soort,ev,basis,zijd,stan)	1	718563	99.266
ahn WW(inf,vrij,zonder)	1	718564	99.2662
ahh BW()	1	718565	99.2663
ahead SPEC(vreemd)	1	718566	99.2664
ahdat N(soort,ev,basis,zijd,stan)	1	718567	99.2666
ahaaaaaaaa SPEC(deeleigen)	1	718568	99.2667
ah.nl SPEC(symb)	1	718569	99.2669
ah-bord N(soort,ev,basis,onz,stan)	1	718570	99.267
agressief ADJ(vrij,basis,zonder)	1	718571	99.2671
agree SPEC(vreemd)	1	718572	99.2673
agowe N(soort,ev,basis,zijd,stan)	1	718573	99.2674
aggressive SPEC(vreemd)	1	718574	99.2676
agge SPEC(vreemd)	1	718575	99.2677
agge ADJ(prenom,basis,met-e,stan)	1	718576	99.2678
agendaplanning N(soort,ev,basis,zijd,stan)	1	718577	99.268
agence SPEC(vreemd)	1	718578	99.2681
aged SPEC(vreemd)	1	718579	99.2682
afzonderlijk ADJ(vrij,basis,zonder)	1	718580	99.2684
afzijdig ADJ(vrij,basis,zonder)	1	718581	99.2685
afzien WW(pv,tgw,mv)	1	718582	99.2687
afzien WW(inf,vrij,zonder)	1	718583	99.2688
afzien WW(inf,nom,zonder,zonder-n)	1	718584	99.2689
afzetten WW(pv,verl,ev)	1	718585	99.2691
afzet N(soort,ev,basis,zijd,stan)	1	718586	99.2692
afzender N(soort,ev,basis,zijd,stan)	1	718587	99.2693
afzeggen WW(pv,verl,ev)	1	718588	99.2695
afzeggen WW(pv,tgw,met-t)	1	718589	99.2696
afzegd N(soort,ev,basis,onz,stan)	1	718590	99.2698
afwisselen WW(vd,vrij,zonder)	1	718591	99.2699
afwikkeling N(soort,ev,basis,zijd,stan)	1	718592	99.27
afwijzen WW(vd,vrij,zonder)	1	718593	99.2702
afwijsachtig N(soort,ev,basis,zijd,stan)	1	718594	99.2703
afwerken WW(inf,nom,zonder,zonder-n)	1	718595	99.2705
afwenden WW(vd,vrij,zonder)	1	718596	99.2706
afweging N(soort,ev,basis,zijd,stan)	1	718597	99.2707
afwegen WW(inf,vrij,zonder)	1	718598	99.2709
afwasservice N(soort,ev,basis,zijd,stan)	1	718599	99.271
afwassen WW(inf,nom,zonder,zonder-n)	1	718600	99.2711
afwasmachine N(soort,ev,basis,zijd,stan)	1	718601	99.2713
afwasborstel N(soort,ev,basis,zijd,stan)	1	718602	99.2714
afwas N(soort,ev,basis,onz,stan)	1	718603	99.2716
afw WW(vd,vrij,zonder)	1	718604	99.2717
