. LET()	28810	28810	3.97996
afvoeren WW(vd,vrij,zonder)	1	718605	99.2718
afvoer N(soort,ev,basis,zijd,stan)	1	718606	99.272
afvallen WW(vd,vrij,zonder)	1	718607	99.2721
afvallen WW(pv,tgw,met-t)	1	718608	99.2723
afvallen WW(inf,nom,zonder,zonder-n)	1	718609	99.2724
afval N(soort,ev,basis,onz,stan)	1	718610	99.2725
aftrekken WW(inf,vrij,zonder)	1	718611	99.2727
aftrekke N(soort,ev,dim,onz,stan)	1	718612	99.2728
aftrek N(soort,ev,basis,zijd,stan)	1	718613	99.2729
aftrap N(soort,ev,basis,zijd,stan)	1	718614	99.2731
afterwork N(soort,ev,dim,onz,stan)	1	718615	99.2732
afterwork N(soort,ev,basis,zijd,stan)	1	718616	99.2734
afterwards N(soort,ev,basis,zijd,stan)	1	718617	99.2735
aftersun ADJ(vrij,basis,zonder)	1	718618	99.2736
afterbreakfastdip N(soort,ev,dim,onz,stan)	1	718619	99.2738
aftekenen WW(vd,vrij,zonder)	1	718620	99.2739
aftekenen WW(inf,vrij,zonder)	1	718621	99.274
aftakelen WW(inf,nom,zonder,zonder-n)	1	718622	99.2742
aftaaien WW(vd,vrij,zonder)	1	718623	99.2743
afsturen WW(vd,vrij,zonder)	1	718624	99.2745
afstuderen WW(vd,prenom,met-e)	1	718625	99.2746
afstuderen WW(pv,verl,ev)	1	718626	99.2747
afstraal ADJ(vrij,basis,zonder)	1	718627	99.2749
afstotelijk ADJ(vrij,comp,zonder)	1	718628	99.275
afstempelen WW(inf,vrij,zonder)	1	718629	99.2752
afstemmen WW(vd,vrij,zonder)	1	718630	99.2753
afstappen WW(vd,vrij,zonder)	1	718631	99.2754
afstandsbediening N(soort,ev,basis,zijd,stan)	1	718632	99.2756
afstandsbedienibg N(soort,ev,basis,zijd,stan)	1	718633	99.2757
afstandelijkheid N(soort,ev,basis,zijd,stan)	1	718634	99.2758
afstandelijk ADJ(vrij,basis,zonder)	1	718635	99.276
afspreken WW(pv,verl,ev)	1	718636	99.2761
afspreken WW(inf,nom,zonder,zonder-n)	1	718637	99.2763
afsprechn WW(inf,vrij,zonder)	1	718638	99.2764
afspraakplaats N(soort,dial)	1	718639	99.2765
afspraak N(soort,ev,dim,onz,stan)	1	718640	99.2767
afspr WW(vd,vrij,zonder)	1	718641	99.2768
afspr WW(pv,tgw,met-t)	1	718642	99.2769
afspr N(soort,ev,basis,zijd,stan)	1	718643	99.2771
afspr ADJ(prenom,basis,zonder)	1	718644	99.2772
afspeuren WW(inf,nom,zonder,zonder-n)	1	718645	99.2774
afsnis N(soort,ev,basis,zijd,stan)	1	718646	99.2775
afsnijroute N(soort,ev,basis,zijd,stan)	1	718647	99.2776
afsluiter N(soort,ev,basis,zijd,stan)	1	718648	99.2778
afsluiten WW(vd,prenom,zonder)	1	718649	99.2779
afsluiten WW(od,prenom,zonder)	1	718650	99.2781
afsluiten WW(inf,nom,zonder,zonder-n)	1	718651	99.2782
afslaan WW(inf,vrij,zonder)	1	718652	99.2783
afsgesproken WW(inf,vrij,zonder)	1	718653	99.2785
afschrikk WW(pv,tgw,met-t)	1	718654	99.2786
afschrijving N(soort,ev,basis,zijd,stan)	1	718655	99.2787
afschrijven WW(vd,vrij,zonder)	1	718656	99.2789
afschijdsparty N(soort,ev,basis,zijd,stan)	1	718657	99.279
afschijdsfeest N(soort,ev,dim,onz,stan)	1	718658	99.2792
afscherm N(soort,ev,basis,onz,stan)	1	718659	99.2793
afscheidsfeest N(soort,ev,basis,onz,stan)	1	718660	99.2794
afscheidsdiner N(soort,ev,dim,onz,stan)	1	718661	99.2796
afscheidscappuccino N(soort,ev,basis,zijd,stan)	1	718662	99.2797
afscheidsborrel N(soort,ev,basis,zijd,stan)	1	718663	99.2798
afronden WW(vd,prenom,zonder)	1	718664	99.28
afrollen WW(pv,tgw,mv)	1	718665	99.2801
afroepen N(soort,ev,basis,onz,stan)	1	718666	99.2803
afrikalaan N(soort,ev,basis,zijd,stan)	1	718667	99.2804
afrikaans ADJ(prenom,basis,zonder)	1	718668	99.2805
afrika-ritme N(soort,ev,basis,zijd,stan)	1	718669	99.2807
afrika SPEC(deeleigen)	1	718670	99.2808
afrika N(soort,ev,basis,onz,stan)	1	718671	99.281
afrijden WW(vd,vrij,zonder)	1	718672	99.2811
afrijden WW(inf,vrij,zonder)	1	718673	99.2812
africhten WW(vd,vrij,zonder)	1	718674	99.2814
afrekening N(soort,ev,basis,zijd,stan)	1	718675	99.2815
afrekenen WW(vd,vrij,zonder)	1	718676	99.2816
afreageren WW(pv,tgw,mv)	1	718677	99.2818
afraid SPEC(vreemd)	1	718678	99.2819
afraffelen WW(vd,vrij,zonder)	1	718679	99.2821
afprinten WW(inf,vrij,zonder)	1	718680	99.2822
afprijsbak N(soort,mv,basis)	1	718681	99.2823
afplakken WW(vd,vrij,zonder)	1	718682	99.2825
afpakken WW(pv,verl,ev)	1	718683	99.2826
afnemen WW(inf,vrij,zonder)	1	718684	99.2828
afname N(soort,ev,basis,zijd,stan)	1	718685	99.2829
afmeten WW(inf,vrij,zonder)	1	718686	99.283
afmelding N(soort,mv,basis)	1	718687	99.2832
afmatten WW(vd,vrij,zonder)	1	718688	99.2833
afmaken WW(pv,tgw,met-t)	1	718689	99.2834
afmaken WW(inf,nom,zonder,zonder-n)	1	718690	99.2836
aflossen WW(vd,vrij,zonder)	1	718691	99.2837
aflossen WW(inf,vrij,zonder)	1	718692	99.2839
aflopen WW(inf,vrij,zonder)	1	718693	99.284
aflezen WW(inf,vrij,zonder)	1	718694	99.2841
aflevertijd N(soort,ev,basis,zijd,stan)	1	718695	99.2843
aflevering N(soort,ev,dim,onz,stan)	1	718696	99.2844
afleveren WW(inf,vrij,zonder)	1	718697	99.2845
afleiden WW(inf,vrij,zonder)	1	718698	99.2847
afleid WW(vd,vrij,zonder)	1	718699	99.2848
afleggen WW(vd,vrij,zonder)	1	718700	99.285
afl. SPEC(afk)	1	718701	99.2851
afl N(soort,ev,basis,zijd,stan)	1	718702	99.2852
afkrijgen WW(vd,vrij,zonder)	1	718703	99.2854
afkoppelen WW(vd,vrij,zonder)	1	718704	99.2855
afkomn WW(inf,vrij,zonder)	1	718705	99.2857
afkomn N(soort,mv,basis)	1	718706	99.2858
afkomen WW(vd,vrij,zonder)	1	718707	99.2859
afkoelen WW(vd,vrij,zonder)	1	718708	99.2861
afkoelen WW(inf,vrij,zonder)	1	718709	99.2862
afknapdag N(soort,ev,basis,zijd,stan)	1	718710	99.2863
afkleden WW(pv,tgw,met-t)	1	718711	99.2865
afkicken WW(inf,vrij,zonder)	1	718712	99.2866
afkicken WW(inf,nom,zonder,zonder-n)	1	718713	99.2868
afkeuren WW(vd,vrij,zonder)	1	718714	99.2869
afk N(soort,ev,basis,zijd,stan)	1	718715	99.287
afhouden WW(inf,vrij,zonder)	1	718716	99.2872
afhebben WW(inf,vrij,zonder)	1	718717	99.2873
afhandeling N(soort,ev,basis,zijd,stan)	1	718718	99.2874
afhandelen WW(inf,nom,zonder,zonder-n)	1	718719	99.2876
afhalen WW(vd,vrij,zonder)	1	718720	99.2877
afhalen WW(pv,tgw,met-t)	1	718721	99.2879
afhaken WW(vd,vrij,zonder)	1	718722	99.288
afhaken WW(pv,tgw,met-t)	1	718723	99.2881
afhaken WW(inf,vrij,zonder)	1	718724	99.2883
afhaalsinees N(soort,mv,basis)	1	718725	99.2884
afglijden WW(inf,vrij,zonder)	1	718726	99.2886
afgieten WW(inf,vrij,zonder)	1	718727	99.2887
afgetraind WW(od,vrij,zonder)	1	718728	99.2888
afgesprooen ADJ(prenom,basis,zonder)	1	718729	99.289
afgesprokn ADJ(vrij,basis,zonder)	1	718730	99.2891
afgaan WW(pv,tgw,mv)	1	718731	99.2892
afgaan WW(pv,tgw,ev)	1	718732	99.2894
afgaan WW(inf,vrij,zonder)	1	718733	99.2895
affiniteit N(soort,ev,basis,zijd,stan)	1	718734	99.2897
affiche N(soort,ev,basis,onz,stan)	1	718735	99.2898
affaire N(soort,ev,basis,zijd,stan)	1	718736	99.2899
afemhalen WW(pv,tgw,met-t)	1	718737	99.2901
afdwalen WW(vd,vrij,zonder)	1	718738	99.2902
afdruk N(soort,ev,basis,zijd,stan)	1	718739	99.2903
afdruipen WW(inf,vrij,zonder)	1	718740	99.2905
afdrogen WW(inf,vrij,zonder)	1	718741	99.2906
afdeling N(soort,mv,basis)	1	718742	99.2908
afdaling N(soort,ev,basis,zijd,stan)	1	718743	99.2909
afdalen WW(vd,vrij,zonder)	1	718744	99.291
afdak N(soort,ev,dim,onz,stan)	1	718745	99.2912
afbreken WW(pv,tgw,mv)	1	718746	99.2913
afbreken WW(od,prenom,met-e)	1	718747	99.2915
afbranden WW(vd,vrij,zonder)	1	718748	99.2916
afblazen WW(inf,vrij,zonder)	1	718749	99.2917
afbijten WW(vd,vrij,zonder)	1	718750	99.2919
afbijten WW(inf,vrij,zonder)	1	718751	99.292
afbetaling N(soort,ev,basis,zijd,stan)	1	718752	99.2921
afbestellen WW(vd,vrij,zonder)	1	718753	99.2923
afbeelden WW(vd,prenom,met-e)	1	718754	99.2924
af.hebben WW(pv,tgw,ev)	1	718755	99.2926
af VZ(init)	1	718756	99.2927
aero VNW(aanw,adv-pron,obl,vol,3o,getal)	1	718757	99.2928
aeldinges N(soort,mv,dim)	1	718758	99.293
aek N(soort,ev,basis,onz,stan)	1	718759	99.2931
aedeen N(soort,mv,basis)	1	718760	99.2932
advocaat N(soort,ev,dim,onz,stan)	1	718761	99.2934
adviseren WW(vd,vrij,zonder)	1	718762	99.2935
adviseren WW(pv,verl,ev)	1	718763	99.2937
advies N(soort,mv,basis)	1	718764	99.2938
advice N(soort,ev,basis,zijd,stan)	1	718765	99.2939
adverteren WW(inf,vrij,zonder)	1	718766	99.2941
adventure SPEC(vreemd)	1	718767	99.2942
adventskalender N(soort,mv,basis)	1	718768	99.2944
adventskalender N(soort,ev,basis,zijd,stan)	1	718769	99.2945
adv N(soort,ev,basis,zijd,stan)	1	718770	99.2946
adult N(soort,ev,basis,zijd,stan)	1	718771	99.2948
adrie N(soort,ev,basis,zijd,stan)	1	718772	99.2949
adreswijziging N(soort,mv,basis)	1	718773	99.295
adress SPEC(vreemd)	1	718774	99.2952
adres SPEC(vreemd)	1	718775	99.2953
adopteren WW(inf,vrij,zonder)	1	718776	99.2955
admiraal N(soort,ev,basis,zijd,stan)	1	718777	99.2956
admin-sessie N(soort,ev,basis,zijd,stan)	1	718778	99.2957
admin N(soort,ev,basis,zijd,stan)	1	718779	99.2959
adk WW(pv,tgw,met-t)	1	718780	99.296
adk ADJ(vrij,basis,zonder)	1	718781	99.2962
adjudant N(soort,ev,basis,zijd,stan)	1	718782	99.2963
adios SPEC(vreemd)	1	718783	99.2964
adios ADJ(vrij,basis,zonder)	1	718784	99.2966
adhd ADJ(vrij,basis,zonder)	1	718785	99.2967
aderpaar ADJ(vrij,basis,zonder)	1	718786	99.2968
ader N(soort,mv,basis)	1	718787	99.297
adept WW(pv,tgw,met-t)	1	718788	99.2971
ademruimte N(soort,ev,basis,zijd,stan)	1	718789	99.2973
ademhalingsmonitor N(soort,ev,basis,zijd,stan)	1	718790	99.2974
ademen WW(vd,vrij,zonder)	1	718791	99.2975
adecco N(soort,ev,basis,zijd,stan)	1	718792	99.2977
adder N(soort,ev,dim,onz,stan)	1	718793	99.2978
addek N(soort,ev,basis,zijd,stan)	1	718794	99.2979
adaptor N(soort,mv,basis)	1	718795	99.2981
adapter N(soort,ev,basis,onz,stan)	1	718796	99.2982
adams SPEC(vreemd)	1	718797	99.2984
adams ADJ(prenom,basis,met-e,stan)	1	718798	99.2985
adam ADJ(vrij,basis,zonder)	1	718799	99.2986
ad N(soort,ev,dim,onz,stan)	1	718800	99.2988
actueel ADJ(vrij,basis,zonder)	1	718801	99.2989
actually N(soort,ev,basis,zijd,stan)	1	718802	99.2991
actual SPEC(vreemd)	1	718803	99.2992
activities SPEC(vreemd)	1	718804	99.2993
activeren WW(pv,tgw,met-t)	1	718805	99.2995
action SPEC(vreemd)	1	718806	99.2996
actimellekes ADJ(vrij,dim,zonder)	1	718807	99.2997
actiefilm N(soort,ev,basis,zijd,stan)	1	718808	99.2999
actief-links ADJ(prenom,basis,met-e,stan)	1	718809	99.3
actief ADJ(prenom,basis,met-e,stan)	1	718810	99.3002
actief ADJ(postnom,basis,met-s)	1	718811	99.3003
actie N(soort,mv,basis)	1	718812	99.3004
acteur N(soort,mv,basis)	1	718813	99.3006
acteur N(soort,ev,basis,zijd,stan)	1	718814	99.3007
acteerles N(soort,ev,basis,zijd,stan)	1	718815	99.3008
acted SPEC(vreemd)	1	718816	99.301
acte SPEC(vreemd)	1	718817	99.3011
acquaintance N(soort,ev,basis,zijd,stan)	1	718818	99.3013
acosts SPEC(vreemd)	1	718819	99.3014
acne N(soort,ev,basis,zijd,stan)	1	718820	99.3015
acm N(soort,ev,basis,zijd,stan)	1	718821	99.3017
ack N(soort,ev,basis,zijd,stan)	1	718822	99.3018
achyer ADJ(prenom,sup,met-e,stan)	1	718823	99.302
achttien TW(hoofd,vrij)	1	718824	99.3021
achttien TW(hoofd,prenom,stan)	1	718825	99.3022
achtrnaam N(soort,ev,basis,onz,stan)	1	718826	99.3024
achting N(soort,ev,basis,zijd,stan)	1	718827	99.3025
achterwiel N(soort,ev,basis,onz,stan)	1	718828	99.3026
achterwege BW()	1	718829	99.3028
achtervolgen WW(pv,tgw,met-t)	1	718830	99.3029
achtertuin N(soort,ev,basis,zijd,stan)	1	718831	99.3031
achterstandswijk N(soort,mv,basis)	1	718832	99.3032
achterstaan WW(inf,nom,zonder,zonder-n)	1	718833	99.3033
achterst ADJ(nom,basis,met-e,zonder-n,stan)	1	718834	99.3035
achterruit N(soort,ev,basis,zijd,stan)	1	718835	99.3036
achterna BW()	1	718836	99.3037
achterlyke ADJ(prenom,basis,met-e,stan)	1	718837	99.3039
achterlopen WW(inf,vrij,zonder)	1	718838	99.304
achterlijle ADJ(prenom,basis,met-e,stan)	1	718839	99.3042
achterlijk ADJ(prenom,sup,met-e,stan)	1	718840	99.3043
achterlicht N(soort,ev,basis,onz,stan)	1	718841	99.3044
achterlate WW(pv,verl,ev)	1	718842	99.3046
achterlangs BW()	1	718843	99.3047
achterlangs ADJ(vrij,basis,zonder)	1	718844	99.3049
achterkomen WW(inf,vrij,zonder)	1	718845	99.305
achteringang N(soort,ev,basis,zijd,stan)	1	718846	99.3051
achterhouden WW(pv,tgw,met-t)	1	718847	99.3053
achterhalen WW(vd,vrij,zonder)	1	718848	99.3054
achtergrondmuziek N(soort,ev,basis,zijd,stan)	1	718849	99.3055
achtergronddecoratie N(soort,ev,basis,zijd,stan)	1	718850	99.3057
achtergrond N(soort,ev,basis,zijd,stan)	1	718851	99.3058
achtergevel N(soort,ev,basis,zijd,stan)	1	718852	99.306
achtereen BW()	1	718853	99.3061
achterdeur N(soort,mv,basis)	1	718854	99.3062
achterbuur N(soort,mv,basis)	1	718855	99.3064
achterbumper N(soort,ev,basis,zijd,stan)	1	718856	99.3065
achterblijven WW(vd,vrij,zonder)	1	718857	99.3066
achter ADJ(prenom,basis,met-e,stan)	1	718858	99.3068
achtendertig TW(hoofd,prenom,stan)	1	718859	99.3069
achten WW(pv,verl,ev)	1	718860	99.3071
acht TW(hoofd,nom,mv-n,basis)	1	718861	99.3072
acht N(soort,ev,basis,zijd,stan)	1	718862	99.3073
achjaaaa N(soort,ev,basis,zijd,stan)	1	718863	99.3075
acher ADJ(vrij,comp,zonder)	1	718864	99.3076
acer N(soort,ev,basis,zijd,stan)	1	718865	99.3078
ace N(soort,mv,basis)	1	718866	99.3079
accus N(soort,ev,basis,zijd,stan)	1	718867	99.308
accudent SPEC(vreemd)	1	718868	99.3082
accu-slurpen N(soort,mv,basis)	1	718869	99.3083
accountmanager N(soort,ev,basis,zijd,stan)	1	718870	99.3084
accounten WW(inf,vrij,zonder)	1	718871	99.3086
according N(soort,ev,basis,zijd,stan)	1	718872	99.3087
acco N(soort,ev,basis,zijd,stan)	1	718873	99.3089
acclimatiseren WW(inf,vrij,zonder)	1	718874	99.309
accijns N(soort,ev,basis,zijd,stan)	1	718875	99.3091
accident N(soort,ev,basis,onz,stan)	1	718876	99.3093
accesspoint N(soort,mv,basis)	1	718877	99.3094
acceptabel ADJ(prenom,basis,met-e,stan)	1	718878	99.3096
accept WW(vd,vrij,zonder)	1	718879	99.3097
academisch ADJ(prenom,basis,zonder)	1	718880	99.3098
academisch ADJ(prenom,basis,met-e,stan)	1	718881	99.31
academiki N(soort,ev,basis,zijd,stan)	1	718882	99.3101
academic SPEC(vreemd)	1	718883	99.3102
academic N(soort,ev,basis,zijd,stan)	1	718884	99.3104
ac N(soort,ev,basis,onz,stan)	1	718885	99.3105
abuis N(soort,ev,basis,onz,stan)	1	718886	99.3107
abuis ADJ(vrij,basis,zonder)	1	718887	99.3108
abu SPEC(vreemd)	1	718888	99.3109
absynthe N(soort,ev,basis,zijd,stan)	1	718889	99.3111
absurdisme N(soort,ev,basis,onz,stan)	1	718890	99.3112
abstract ADJ(vrij,basis,zonder)	1	718891	99.3113
abstract ADJ(prenom,basis,met-e,stan)	1	718892	99.3115
absoluut SPEC(vreemd)	1	718893	99.3116
absoluut ADJ(prenom,basis,zonder)	1	718894	99.3118
absoluut ADJ(prenom,basis,met-e,stan)	1	718895	99.3119
absiluut WW(pv,tgw,ev)	1	718896	99.312
abseilen WW(inf,nom,zonder,zonder-n)	1	718897	99.3122
abseilen N(soort,mv,basis)	1	718898	99.3123
abs SPEC(vreemd)	1	718899	99.3125
abrahamstatus N(soort,ev,basis,zijd,stan)	1	718900	99.3126
abraham N(soort,ev,basis,zijd,stan)	1	718901	99.3127
above SPEC(vreemd)	1	718902	99.3129
abortus N(soort,ev,basis,zijd,stan)	1	718903	99.313
abon N(soort,ev,basis,onz,stan)	1	718904	99.3131
abnormaal ADJ(vrij,basis,zonder)	1	718905	99.3133
abn N(soort,ev,basis,zijd,stan)	1	718906	99.3134
abhijit SPEC(vreemd)	1	718907	99.3136
aber SPEC(vreemd)	1	718908	99.3137
aber N(soort,ev,basis,zijd,stan)	1	718909	99.3138
aber N(soort,ev,basis,onz,stan)	1	718910	99.314
abenraa N(soort,mv,basis)	1	718911	99.3141
abder N(soort,mv,basis)	1	718912	99.3142
abbonement N(soort,ev,basis,onz,stan)	1	718913	99.3144
abajour N(soort,ev,basis,zijd,stan)	1	718914	99.3145
ababnerd N(soort,ev,basis,zijd,stan)	1	718915	99.3147
aba N(soort,ev,basis,zijd,stan)	1	718916	99.3148
aartwolk N(soort,ev,basis,zijd,stan)	1	718917	99.3149
aarsworm N(soort,ev,basis,zijd,stan)	1	718918	99.3151
aards ADJ(prenom,basis,zonder)	1	718919	99.3152
aardr WW(pv,tgw,met-t)	1	718920	99.3154
aardig ADJ(prenom,basis,zonder)	1	718921	99.3155
aardbol N(soort,ev,basis,zijd,stan)	1	718922	99.3156
aardbeiijs N(soort,ev,basis,onz,stan)	1	718923	99.3158
aardbeibak N(soort,ev,basis,zijd,stan)	1	718924	99.3159
aardappeltoef N(soort,mv,dim)	1	718925	99.316
aar N(soort,mv,basis)	1	718926	99.3162
aanzoek N(soort,ev,basis,onz,stan)	1	718927	99.3163
aanzitten WW(vd,vrij,zonder)	1	718928	99.3165
aanziet WW(pv,tgw,ev)	1	718929	99.3166
aanzicht N(soort,ev,basis,onz,stan)	1	718930	99.3167
aanzetten WW(pv,tgw,mv)	1	718931	99.3169
aanwzh TSW()	1	718932	99.317
aanwijsbaar ADJ(prenom,basis,met-e,stan)	1	718933	99.3171
aanwezigheid N(soort,mv,basis)	1	718934	99.3173
aanwezig ADJ(nom,basis,met-e,mv-n)	1	718935	99.3174
aanwezg ADJ(vrij,basis,zonder)	1	718936	99.3176
aanwerven WW(inf,vrij,zonder)	1	718937	99.3177
aanwenden WW(pv,tgw,met-t)	1	718938	99.3178
aanvulling N(soort,mv,basis)	1	718939	99.318
aanvullen WW(od,prenom,met-e)	1	718940	99.3181
aanvreten WW(vd,vrij,zonder)	1	718941	99.3183
aanvoerder N(soort,ev,basis,zijd,stan)	1	718942	99.3184
aanvoelen WW(pv,tgw,met-t)	1	718943	99.3185
aanvoelen WW(inf,vrij,zonder)	1	718944	99.3187
aanverwant ADJ(prenom,basis,met-e,stan)	1	718945	99.3188
aanvangen WW(inf,vrij,zonder)	1	718946	99.3189
aanvallen WW(vd,vrij,zonder)	1	718947	99.3191
aanvallen WW(pv,tgw,mv)	1	718948	99.3192
aanval N(soort,ev,basis,zijd,stan)	1	718949	99.3194
aanvaarden WW(inf,vrij,zonder)	1	718950	99.3195
aantrekken WW(vd,vrij,zonder)	1	718951	99.3196
aantrekkelyk N(soort,ev,basis,onz,stan)	1	718952	99.3198
aantikken WW(vd,vrij,zonder)	1	718953	99.3199
aantasten WW(pv,tgw,met-t)	1	718954	99.32
aant.in SPEC(symb)	1	718955	99.3202
aant WW(vd,vrij,zonder)	1	718956	99.3203
aansturing N(soort,ev,basis,zijd,stan)	1	718957	99.3205
aanstelling N(soort,ev,basis,zijd,stan)	1	718958	99.3206
aanstellen WW(vd,vrij,zonder)	1	718959	99.3207
aansteek N(soort,ev,basis,zijd,stan)	1	718960	99.3209
aanstalte N(soort,mv,basis)	1	718961	99.321
aanstaande ADJ(prenom,basis,zonder)	1	718962	99.3212
aanstaan WW(inf,vrij,zonder)	1	718963	99.3213
aanspreken N(soort,ev,basis,onz,stan)	1	718964	99.3214
aanspreekbaar ADJ(vrij,basis,zonder)	1	718965	99.3216
aansporen WW(pv,tgw,mv)	1	718966	99.3217
aansporen WW(pv,tgw,met-t)	1	718967	99.3218
aansluiting N(soort,mv,basis)	1	718968	99.322
aanslag N(soort,ev,basis,zijd,stan)	1	718969	99.3221
aanschuiven WW(pv,tgw,mv)	1	718970	99.3223
aanschaffen WW(inf,vrij,zonder)	1	718971	99.3224
aanschaf N(soort,ev,basis,zijd,stan)	1	718972	99.3225
aanrennen WW(inf,vrij,zonder)	1	718973	99.3227
aanrader N(soort,mv,basis)	1	718974	99.3228
aanraden WW(inf,nom,zonder,zonder-n)	1	718975	99.323
aanporren WW(inf,vrij,zonder)	1	718976	99.3231
aanpassn SPEC(vreemd)	1	718977	99.3232
aanpassen WW(pv,tgw,met-t)	1	718978	99.3234
aanpassen N(soort,mv,basis)	1	718979	99.3235
aanpakken WW(pv,tgw,met-t)	1	718980	99.3236
aanpak N(soort,ev,basis,zijd,stan)	1	718981	99.3238
aanmoest WW(vd,vrij,zonder)	1	718982	99.3239
aanmoediging N(soort,ev,basis,zijd,stan)	1	718983	99.3241
aanmij ADJ(vrij,basis,zonder)	1	718984	99.3242
aanmaken WW(vd,vrij,zonder)	1	718985	99.3243
aanmaken WW(pv,tgw,met-t)	1	718986	99.3245
aanmaken WW(inf,vrij,zonder)	1	718987	99.3246
aanmaaklimonade WW(pv,verl,ev)	1	718988	99.3247
aanlopen WW(inf,vrij,zonder)	1	718989	99.3249
aanlokkelijk ADJ(vrij,basis,zonder)	1	718990	99.325
aanlikkelijk ADJ(vrij,basis,zonder)	1	718991	99.3252
aanliggen WW(inf,vrij,zonder)	1	718992	99.3253
aanleggen WW(inf,vrij,zonder)	1	718993	99.3254
aanlaten WW(inf,vrij,zonder)	1	718994	99.3256
aankunnen WW(pv,verl,ev)	1	718995	99.3257
aankunnen WW(inf,vrij,zonder)	1	718996	99.3259
aankopen WW(pv,tgw,met-t)	1	718997	99.326
aankoopbedrag N(soort,ev,basis,onz,stan)	1	718998	99.3261
aankondigingsbord N(soort,mv,basis)	1	718999	99.3263
aankondiging N(soort,ev,basis,zijd,stan)	1	719000	99.3264
aankomen WW(vd,prenom,zonder)	1	719001	99.3265
aankomen WW(pv,verl,mv)	1	719002	99.3267
aankomen WW(pv,verl,ev)	1	719003	99.3268
aankloppen WW(pv,verl,mv)	1	719004	99.327
aankloppen WW(inf,vrij,zonder)	1	719005	99.3271
aankleden WW(vd,vrij,zonder)	1	719006	99.3272
aankleden WW(pv,tgw,mv)	1	719007	99.3274
aankijken WW(pv,tgw,mv)	1	719008	99.3275
aankijken WW(inf,vrij,zonder)	1	719009	99.3276
aank N(soort,ev,basis,zijd,stan)	1	719010	99.3278
aanhoren WW(inf,vrij,zonder)	1	719011	99.3279
aanhef N(soort,ev,basis,zijd,stan)	1	719012	99.3281
aanhebben WW(vd,vrij,zonder)	1	719013	99.3282
aanhankelijk ADJ(prenom,basis,zonder)	1	719014	99.3283
aanhaken WW(pv,tgw,met-t)	1	719015	99.3285
aangooien WW(inf,vrij,zonder)	1	719016	99.3286
aangeven WW(pv,tgw,met-t)	1	719017	99.3288
aangestaan WW(pv,tgw,mv)	1	719018	99.3289
aangeschoten ADJ(prenom,basis,zonder)	1	719019	99.329
aangenaam ADJ(prenom,basis,zonder)	1	719020	99.3292
aangenaam ADJ(prenom,basis,met-e,stan)	1	719021	99.3293
aangeland N(soort,ev,basis,zijd,stan)	1	719022	99.3294
aangekomn WW(vd,vrij,zonder)	1	719023	99.3296
aangeboren ADJ(prenom,basis,zonder)	1	719024	99.3297
aangaande VZ(init)	1	719025	99.3299
aangaan WW(pv,tgw,mv)	1	719026	99.33
aandurven WW(vd,vrij,zonder)	1	719027	99.3301
aandoenlijk ADJ(vrij,basis,zonder)	1	719028	99.3303
aandoen WW(pv,tgw,mv)	1	719029	99.3304
aandoen WW(pv,tgw,ev)	1	719030	99.3305
aandenken N(soort,ev,basis,onz,stan)	1	719031	99.3307
aandeel N(soort,ev,basis,onz,stan)	1	719032	99.3308
aandat VG(onder)	1	719033	99.331
aandampen WW(vd,vrij,zonder)	1	719034	99.3311
aandag N(soort,ev,basis,zijd,stan)	1	719035	99.3312
aandachtzoeker N(soort,mv,basis)	1	719036	99.3314
aanbrengen WW(inf,vrij,zonder)	1	719037	99.3315
aanbreken WW(inf,vrij,zonder)	1	719038	99.3317
aanbranden WW(vd,vrij,zonder)	1	719039	99.3318
aanbouw N(soort,ev,basis,zijd,stan)	1	719040	99.3319
aanbieden WW(pv,tgw,ev)	1	719041	99.3321
aanbevelingsbrief N(soort,ev,basis,onz,stan)	1	719042	99.3322
