. LET()	28810	28810	3.97996
Tilburgians SPEC(vreemd)	1	719571	99.4053
Tilburgers SPEC(deeleigen)	1	719572	99.4054
Tilburger SPEC(deeleigen)	1	719573	99.4056
Tilbo-zender SPEC(deeleigen)	1	719574	99.4057
Til SPEC(deeleigen)	1	719575	99.4058
Tijd SPEC(deeleigen)	1	719576	99.406
Tiger SPEC(deeleigen)	1	719577	99.4061
Tiff SPEC(deeleigen)	1	719578	99.4063
Ties SPEC(deeleigen)	1	719579	99.4064
Tiens SPEC(vreemd)	1	719580	99.4065
Tiemen SPEC(deeleigen)	1	719581	99.4067
Tielt SPEC(deeleigen)	1	719582	99.4068
Tia SPEC(deeleigen)	1	719583	99.4069
Thuuh SPEC(deeleigen)	1	719584	99.4071
Thunderbolt SPEC(vreemd)	1	719585	99.4072
Thunderbird SPEC(deeleigen)	1	719586	99.4074
Thoughts SPEC(vreemd)	1	719587	99.4075
Thiers SPEC(deeleigen)	1	719588	99.4076
Thi SPEC(deeleigen)	1	719589	99.4078
Thesis SPEC(deeleigen)	1	719590	99.4079
Thermodynamica SPEC(vreemd)	1	719591	99.408
Thermodynamica SPEC(deeleigen)	1	719592	99.4082
Theres SPEC(vreemd)	1	719593	99.4083
Theory SPEC(deeleigen)	1	719594	99.4085
Thekla SPEC(vreemd)	1	719595	99.4086
Thekla SPEC(deeleigen)	1	719596	99.4087
Thea's SPEC(deeleigen)	1	719597	99.4089
Thea SPEC(deeleigen)	1	719598	99.409
TheBeautyAndTheNerd SPEC(vreemd)	1	719599	99.4092
Thankz SPEC(deeleigen)	1	719600	99.4093
Thamel SPEC(deeleigen)	1	719601	99.4094
Thakkar SPEC(deeleigen)	1	719602	99.4096
Thaha SPEC(deeleigen)	1	719603	99.4097
Tging SPEC(deeleigen)	1	719604	99.4098
Text SPEC(deeleigen)	1	719605	99.41
Texel SPEC(deeleigen)	1	719606	99.4101
Tetris SPEC(deeleigen)	1	719607	99.4103
Tessa's SPEC(deeleigen)	1	719608	99.4104
Tervuursestraat SPEC(deeleigen)	1	719609	99.4105
Terminal SPEC(deeleigen)	1	719610	99.4107
Tenk SPEC(deeleigen)	1	719611	99.4108
Tenacious SPEC(deeleigen)	1	719612	99.4109
Ten-ish SPEC(vreemd)	1	719613	99.4111
Tempo SPEC(deeleigen)	1	719614	99.4112
Tempelier SPEC(deeleigen)	1	719615	99.4114
Telegraaf SPEC(deeleigen)	1	719616	99.4115
Teas SPEC(deeleigen)	1	719617	99.4116
Team SPEC(vreemd)	1	719618	99.4118
Tchaikovsky SPEC(deeleigen)	1	719619	99.4119
Tburg SPEC(deeleigen)	1	719620	99.4121
Tau SPEC(deeleigen)	1	719621	99.4122
Tatanus SPEC(deeleigen)	1	719622	99.4123
Taste SPEC(vreemd)	1	719623	99.4125
Tanthof SPEC(deeleigen)	1	719624	99.4126
Tango SPEC(deeleigen)	1	719625	99.4127
Tamme SPEC(deeleigen)	1	719626	99.4129
Tamara SPEC(deeleigen)	1	719627	99.413
Talented SPEC(vreemd)	1	719628	99.4132
Tak SPEC(deeleigen)	1	719629	99.4133
Tag SPEC(vreemd)	1	719630	99.4134
Tack SPEC(deeleigen)	1	719631	99.4136
TYP SPEC(deeleigen)	1	719632	99.4137
TX SPEC(symb)	1	719633	99.4138
TWBA SPEC(deeleigen)	1	719634	99.414
TVproductie SPEC(deeleigen)	1	719635	99.4141
TU-wijk SPEC(deeleigen)	1	719636	99.4143
TT SPEC(symb)	1	719637	99.4144
TT SPEC(deeleigen)	1	719638	99.4145
TS SPEC(deeleigen)	1	719639	99.4147
TPC's SPEC(deeleigen)	1	719640	99.4148
TODO's SPEC(deeleigen)	1	719641	99.415
TNT SPEC(deeleigen)	1	719642	99.4151
TNO-terrein SPEC(deeleigen)	1	719643	99.4152
TMobile SPEC(deeleigen)	1	719644	99.4154
TIS SPEC(deeleigen)	1	719645	99.4155
THEUSUALSUSPECTS SPEC(deeleigen)	1	719646	99.4156
THE SPEC(vreemd)	1	719647	99.4158
TC SPEC(deeleigen)	1	719648	99.4159
TB SPEC(deeleigen)	1	719649	99.4161
T.C. SPEC(symb)	1	719650	99.4162
T-zuid SPEC(deeleigen)	1	719651	99.4163
T-mobile SPEC(deeleigen)	1	719652	99.4165
SÃ¼sse SPEC(deeleigen)	1	719653	99.4166
SÃ¼den SPEC(vreemd)	1	719654	99.4168
Szimpla SPEC(vreemd)	1	719655	99.4169
Szimpla SPEC(deeleigen)	1	719656	99.417
Szilagyi SPEC(deeleigen)	1	719657	99.4172
Sziget SPEC(deeleigen)	1	719658	99.4173
System SPEC(vreemd)	1	719659	99.4174
Symbian SPEC(deeleigen)	1	719660	99.4176
Sylvia SPEC(deeleigen)	1	719661	99.4177
Sybo's SPEC(deeleigen)	1	719662	99.4179
Syb SPEC(deeleigen)	1	719663	99.418
Swoon SPEC(deeleigen)	1	719664	99.4181
Swissair SPEC(deeleigen)	1	719665	99.4183
Swing SPEC(deeleigen)	1	719666	99.4184
Swift SPEC(deeleigen)	1	719667	99.4185
Sweden SPEC(deeleigen)	1	719668	99.4187
Sweat SPEC(deeleigen)	1	719669	99.4188
Swank SPEC(deeleigen)	1	719670	99.419
Suusj SPEC(deeleigen)	1	719671	99.4191
Surprise SPEC(vreemd)	1	719672	99.4192
Suriname SPEC(deeleigen)	1	719673	99.4194
Supertux SPEC(deeleigen)	1	719674	99.4195
Superdry SPEC(vreemd)	1	719675	99.4197
Superdikke SPEC(deeleigen)	1	719676	99.4198
Superartikel SPEC(deeleigen)	1	719677	99.4199
SuperTux SPEC(deeleigen)	1	719678	99.4201
Super SPEC(vreemd)	1	719679	99.4202
Sunset SPEC(vreemd)	1	719680	99.4203
Summeren SPEC(deeleigen)	1	719681	99.4205
Sultan SPEC(deeleigen)	1	719682	99.4206
Sugar SPEC(deeleigen)	1	719683	99.4208
Succeskus SPEC(deeleigen)	1	719684	99.4209
Su SPEC(deeleigen)	1	719685	99.421
Stuttgart SPEC(deeleigen)	1	719686	99.4212
Stufkens SPEC(deeleigen)	1	719687	99.4213
Studentenov SPEC(deeleigen)	1	719688	99.4214
Student SPEC(vreemd)	1	719689	99.4216
Stu SPEC(deeleigen)	1	719690	99.4217
Struin SPEC(deeleigen)	1	719691	99.4219
StructuurCie SPEC(deeleigen)	1	719692	99.422
Structure SPEC(vreemd)	1	719693	99.4221
Stressssss SPEC(deeleigen)	1	719694	99.4223
Streetview SPEC(deeleigen)	1	719695	99.4224
Streets SPEC(vreemd)	1	719696	99.4226
Streel SPEC(deeleigen)	1	719697	99.4227
Story SPEC(deeleigen)	1	719698	99.4228
Storme SPEC(deeleigen)	1	719699	99.423
Stoptrein SPEC(deeleigen)	1	719700	99.4231
Stoploss SPEC(vreemd)	1	719701	99.4232
Stones SPEC(deeleigen)	1	719702	99.4234
Stoepa SPEC(deeleigen)	1	719703	99.4235
Sting SPEC(deeleigen)	1	719704	99.4237
Stille SPEC(deeleigen)	1	719705	99.4238
Stig's SPEC(deeleigen)	1	719706	99.4239
Stier SPEC(deeleigen)	1	719707	99.4241
Stientje SPEC(deeleigen)	1	719708	99.4242
Stienstra SPEC(deeleigen)	1	719709	99.4243
Steyaert SPEC(deeleigen)	1	719710	99.4245
Stevenzandsestraat SPEC(deeleigen)	1	719711	99.4246
Steunkous SPEC(deeleigen)	1	719712	99.4248
Stephen SPEC(deeleigen)	1	719713	99.4249
Stelebos SPEC(deeleigen)	1	719714	99.425
Stekkie SPEC(deeleigen)	1	719715	99.4252
Stein SPEC(deeleigen)	1	719716	99.4253
Steffi SPEC(deeleigen)	1	719717	99.4255
Steen SPEC(deeleigen)	1	719718	99.4256
Stayokay SPEC(deeleigen)	1	719719	99.4257
Stau SPEC(vreemd)	1	719720	99.4259
Station SPEC(deeleigen)	1	719721	99.426
Starting SPEC(vreemd)	1	719722	99.4261
Startbbq SPEC(deeleigen)	1	719723	99.4263
Stapel SPEC(deeleigen)	1	719724	99.4264
Stanford SPEC(deeleigen)	1	719725	99.4266
Stan SPEC(deeleigen)	1	719726	99.4267
Stalles SPEC(deeleigen)	1	719727	99.4268
Stadspark SPEC(deeleigen)	1	719728	99.427
Stadsk SPEC(deeleigen)	1	719729	99.4271
Staats SPEC(deeleigen)	1	719730	99.4272
St-Pere SPEC(deeleigen)	1	719731	99.4274
Sry SPEC(vreemd)	1	719732	99.4275
Sry SPEC(deeleigen)	1	719733	99.4277
Srry SPEC(vreemd)	1	719734	99.4278
Srry SPEC(deeleigen)	1	719735	99.4279
Spyker SPEC(deeleigen)	1	719736	99.4281
Springsteen SPEC(deeleigen)	1	719737	99.4282
Springbreak SPEC(vreemd)	1	719738	99.4284
Springbreak SPEC(deeleigen)	1	719739	99.4285
Spring SPEC(deeleigen)	1	719740	99.4286
Spotify.com SPEC(symb)	1	719741	99.4288
Sporza SPEC(deeleigen)	1	719742	99.4289
Sportiom SPEC(deeleigen)	1	719743	99.429
Sport SPEC(deeleigen)	1	719744	99.4292
Spoor SPEC(deeleigen)	1	719745	99.4293
Spongebob SPEC(vreemd)	1	719746	99.4295
Spinaci SPEC(deeleigen)	1	719747	99.4296
Spijkers SPEC(deeleigen)	1	719748	99.4297
Spijker SPEC(deeleigen)	1	719749	99.4299
Spijkenisse SPEC(deeleigen)	1	719750	99.43
Spijk SPEC(deeleigen)	1	719751	99.4302
Spielburg SPEC(vreemd)	1	719752	99.4303
Spielberg SPEC(deeleigen)	1	719753	99.4304
Spelen SPEC(deeleigen)	1	719754	99.4306
Speedo SPEC(deeleigen)	1	719755	99.4307
Speed SPEC(vreemd)	1	719756	99.4308
Speeches SPEC(deeleigen)	1	719757	99.431
Speech SPEC(vreemd)	1	719758	99.4311
Speaks SPEC(vreemd)	1	719759	99.4313
Speakers SPEC(deeleigen)	1	719760	99.4314
Spass SPEC(vreemd)	1	719761	99.4315
Sparks SPEC(deeleigen)	1	719762	99.4317
Spanned SPEC(vreemd)	1	719763	99.4318
Spaarkas SPEC(deeleigen)	1	719764	99.4319
Spa SPEC(deeleigen)	1	719765	99.4321
Soziales SPEC(vreemd)	1	719766	99.4322
Sow SPEC(vreemd)	1	719767	99.4324
Southampton SPEC(deeleigen)	1	719768	99.4325
South SPEC(deeleigen)	1	719769	99.4326
Source SPEC(vreemd)	1	719770	99.4328
Souplounge SPEC(deeleigen)	1	719771	99.4329
Soundsystem SPEC(deeleigen)	1	719772	99.4331
Soundos SPEC(deeleigen)	1	719773	99.4332
Sound SPEC(vreemd)	1	719774	99.4333
Sound SPEC(deeleigen)	1	719775	99.4335
Sory SPEC(deeleigen)	1	719776	99.4336
Sort SPEC(vreemd)	1	719777	99.4337
Sorrysorry SPEC(deeleigen)	1	719778	99.4339
Sorrx SPEC(deeleigen)	1	719779	99.434
Sorpigal SPEC(deeleigen)	1	719780	99.4342
Sophie's SPEC(deeleigen)	1	719781	99.4343
Sonsbeek SPEC(deeleigen)	1	719782	99.4344
Songfestival SPEC(deeleigen)	1	719783	99.4346
Son SPEC(deeleigen)	1	719784	99.4347
Sometime SPEC(vreemd)	1	719785	99.4348
Somers SPEC(deeleigen)	1	719786	99.435
Somebody SPEC(vreemd)	1	719787	99.4351
Sombrero SPEC(deeleigen)	1	719788	99.4353
Sombero SPEC(deeleigen)	1	719789	99.4354
Somashekara SPEC(vreemd)	1	719790	99.4355
Soldaat SPEC(deeleigen)	1	719791	99.4357
Solar SPEC(vreemd)	1	719792	99.4358
Solapur SPEC(deeleigen)	1	719793	99.436
Soit SPEC(vreemd)	1	719794	99.4361
Sogeti SPEC(deeleigen)	1	719795	99.4362
Software SPEC(vreemd)	1	719796	99.4364
Softballijnen SPEC(deeleigen)	1	719797	99.4365
Sofia SPEC(deeleigen)	1	719798	99.4366
Soerijadi SPEC(deeleigen)	1	719799	99.4368
Soeriadie SPEC(deeleigen)	1	719800	99.4369
SoNaR SPEC(deeleigen)	1	719801	99.4371
So SPEC(deeleigen)	1	719802	99.4372
Snuggle-snuggle SPEC(deeleigen)	1	719803	99.4373
Snookie SPEC(deeleigen)	1	719804	99.4375
Snol SPEC(deeleigen)	1	719805	99.4376
Snix SPEC(deeleigen)	1	719806	99.4377
Sneaky SPEC(vreemd)	1	719807	99.4379
Snakes SPEC(vreemd)	1	719808	99.438
Smyt SPEC(deeleigen)	1	719809	99.4382
Smoke SPEC(vreemd)	1	719810	99.4383
Smakkkk SPEC(deeleigen)	1	719811	99.4384
Sluutjes.to SPEC(symb)	1	719812	99.4386
Slu SPEC(deeleigen)	1	719813	99.4387
Slowakije SPEC(deeleigen)	1	719814	99.4389
Slovenie SPEC(deeleigen)	1	719815	99.439
Sloef SPEC(deeleigen)	1	719816	99.4391
Slobbe SPEC(deeleigen)	1	719817	99.4393
Sliep SPEC(deeleigen)	1	719818	99.4394
Sleep SPEC(deeleigen)	1	719819	99.4395
Slavenkoor SPEC(deeleigen)	1	719820	99.4397
Slappen SPEC(deeleigen)	1	719821	99.4398
Slagerij SPEC(deeleigen)	1	719822	99.44
Slaapwelkus SPEC(deeleigen)	1	719823	99.4401
Slaapmuts SPEC(vreemd)	1	719824	99.4402
Skyrim SPEC(deeleigen)	1	719825	99.4404
Skypie SPEC(deeleigen)	1	719826	99.4405
Skypen SPEC(deeleigen)	1	719827	99.4407
Skype SPEC(vreemd)	1	719828	99.4408
Skippy SPEC(deeleigen)	1	719829	99.4409
Skattie SPEC(vreemd)	1	719830	99.4411
SkarsgÃ¥rds SPEC(deeleigen)	1	719831	99.4412
Skaajp SPEC(deeleigen)	1	719832	99.4413
Sjttt SPEC(deeleigen)	1	719833	99.4415
Sjrlt SPEC(deeleigen)	1	719834	99.4416
Sjorlot SPEC(deeleigen)	1	719835	99.4418
Sjite SPEC(deeleigen)	1	719836	99.4419
Sjef SPEC(deeleigen)	1	719837	99.442
Sjeeeiiiiitttt SPEC(deeleigen)	1	719838	99.4422
Sja SPEC(deeleigen)	1	719839	99.4423
Six SPEC(deeleigen)	1	719840	99.4424
Sioux SPEC(deeleigen)	1	719841	99.4426
Sion SPEC(vreemd)	1	719842	99.4427
Sinterklaaspuzzel SPEC(deeleigen)	1	719843	99.4429
Sint-Baafsplein SPEC(deeleigen)	1	719844	99.443
Sinkel SPEC(deeleigen)	1	719845	99.4431
Singstarmadness SPEC(deeleigen)	1	719846	99.4433
Singstar SPEC(deeleigen)	1	719847	99.4434
Sincerely SPEC(vreemd)	1	719848	99.4436
Since SPEC(vreemd)	1	719849	99.4437
Sin SPEC(deeleigen)	1	719850	99.4438
Simpelveld SPEC(deeleigen)	1	719851	99.444
SimS SPEC(deeleigen)	1	719852	99.4441
Sim SPEC(deeleigen)	1	719853	99.4442
Silvio SPEC(deeleigen)	1	719854	99.4444
Silvia SPEC(deeleigen)	1	719855	99.4445
Silvasy SPEC(deeleigen)	1	719856	99.4447
Silly SPEC(deeleigen)	1	719857	99.4448
Silke SPEC(deeleigen)	1	719858	99.4449
Silent SPEC(vreemd)	1	719859	99.4451
Silence SPEC(vreemd)	1	719860	99.4452
Sil SPEC(deeleigen)	1	719861	99.4453
Sijssele SPEC(deeleigen)	1	719862	99.4455
Sights SPEC(deeleigen)	1	719863	99.4456
Sigh SPEC(deeleigen)	1	719864	99.4458
Sienna SPEC(deeleigen)	1	719865	99.4459
Siem SPEC(deeleigen)	1	719866	99.446
Siebe SPEC(deeleigen)	1	719867	99.4462
Sie SPEC(vreemd)	1	719868	99.4463
Side SPEC(vreemd)	1	719869	99.4465
Sid SPEC(deeleigen)	1	719870	99.4466
Sicko SPEC(deeleigen)	1	719871	99.4467
Shouwert SPEC(deeleigen)	1	719872	99.4469
Shouldnt SPEC(vreemd)	1	719873	99.447
Shot SPEC(vreemd)	1	719874	99.4471
Short SPEC(vreemd)	1	719875	99.4473
Shopke SPEC(deeleigen)	1	719876	99.4474
Shop SPEC(deeleigen)	1	719877	99.4476
Shooter SPEC(deeleigen)	1	719878	99.4477
Shocking SPEC(vreemd)	1	719879	99.4478
Shock SPEC(deeleigen)	1	719880	99.448
Shmoezel SPEC(deeleigen)	1	719881	99.4481
Shivaji SPEC(deeleigen)	1	719882	99.4482
Shittyness SPEC(vreemd)	1	719883	99.4484
Shirley SPEC(deeleigen)	1	719884	99.4485
Shipoopi SPEC(deeleigen)	1	719885	99.4487
Shiny SPEC(vreemd)	1	719886	99.4488
Shiny SPEC(deeleigen)	1	719887	99.4489
Sheldon SPEC(deeleigen)	1	719888	99.4491
Sharpe SPEC(deeleigen)	1	719889	99.4492
Share-mail SPEC(deeleigen)	1	719890	99.4494
Shame SPEC(vreemd)	1	719891	99.4495
Shall SPEC(vreemd)	1	719892	99.4496
Shaketime SPEC(vreemd)	1	719893	99.4498
Shakespeare SPEC(vreemd)	1	719894	99.4499
Sgoed SPEC(deeleigen)	1	719895	99.45
Sexy SPEC(vreemd)	1	719896	99.4502
Sex SPEC(vreemd)	1	719897	99.4503
Several SPEC(vreemd)	1	719898	99.4505
Sessions SPEC(vreemd)	1	719899	99.4506
ServiÃ« SPEC(deeleigen)	1	719900	99.4507
Services SPEC(vreemd)	1	719901	99.4509
Serra SPEC(deeleigen)	1	719902	99.451
Serj SPEC(deeleigen)	1	719903	99.4511
Serais SPEC(vreemd)	1	719904	99.4513
Sera SPEC(vreemd)	1	719905	99.4514
Sephardic SPEC(vreemd)	1	719906	99.4516
Sensis SPEC(deeleigen)	1	719907	99.4517
Sens SPEC(vreemd)	1	719908	99.4518
Seni SPEC(deeleigen)	1	719909	99.452
Senaatzaal SPEC(deeleigen)	1	719910	99.4521
Semi-snel SPEC(vreemd)	1	719911	99.4523
Sein SPEC(deeleigen)	1	719912	99.4524
Seg SPEC(deeleigen)	1	719913	99.4525
Seen SPEC(vreemd)	1	719914	99.4527
Seeing SPEC(vreemd)	1	719915	99.4528
Seeger SPEC(vreemd)	1	719916	99.4529
Seedorf SPEC(deeleigen)	1	719917	99.4531
Secret SPEC(vreemd)	1	719918	99.4532
Sebas SPEC(deeleigen)	1	719919	99.4534
Sea SPEC(vreemd)	1	719920	99.4535
Scriptieq SPEC(deeleigen)	1	719921	99.4536
Scrabble-woord SPEC(deeleigen)	1	719922	99.4538
Schwester SPEC(deeleigen)	1	719923	99.4539
Schumacher SPEC(deeleigen)	1	719924	99.4541
Schtudie SPEC(deeleigen)	1	719925	99.4542
Schroeder SPEC(deeleigen)	1	719926	99.4543
Schrijfwijzer SPEC(deeleigen)	1	719927	99.4545
Schreuder SPEC(deeleigen)	1	719928	99.4546
Schrandere SPEC(deeleigen)	1	719929	99.4547
Schotten SPEC(deeleigen)	1	719930	99.4549
Schotenees SPEC(deeleigen)	1	719931	99.455
Schoot SPEC(deeleigen)	1	719932	99.4552
Schoonenberg SPEC(deeleigen)	1	719933	99.4553
Schoonbro SPEC(deeleigen)	1	719934	99.4554
Schon SPEC(deeleigen)	1	719935	99.4556
Schollen SPEC(deeleigen)	1	719936	99.4557
Schmalholz SPEC(vreemd)	1	719937	99.4558
Schilde SPEC(deeleigen)	1	719938	99.456
Schijfstraat SPEC(deeleigen)	1	719939	99.4561
Schellekens SPEC(deeleigen)	1	719940	99.4563
Schate SPEC(vreemd)	1	719941	99.4564
Schapos SPEC(deeleigen)	1	719942	99.4565
Schapke SPEC(deeleigen)	1	719943	99.4567
Schaarsbergen SPEC(deeleigen)	1	719944	99.4568
Schaap SPEC(deeleigen)	1	719945	99.457
Saul SPEC(deeleigen)	1	719946	99.4571
Sas SPEC(deeleigen)	1	719947	99.4572
Sarie SPEC(deeleigen)	1	719948	99.4574
Sardinie SPEC(deeleigen)	1	719949	99.4575
Saraswat SPEC(deeleigen)	1	719950	99.4576
Saphire SPEC(vreemd)	1	719951	99.4578
SantÃ© SPEC(deeleigen)	1	719952	99.4579
Sanquin SPEC(deeleigen)	1	719953	99.4581
Sanex SPEC(deeleigen)	1	719954	99.4582
Sandrines SPEC(vreemd)	1	719955	99.4583
Sanders SPEC(deeleigen)	1	719956	99.4585
Sandeep SPEC(deeleigen)	1	719957	99.4586
Samurai SPEC(deeleigen)	1	719958	99.4587
Samos SPEC(deeleigen)	1	719959	99.4589
Sammy SPEC(deeleigen)	1	719960	99.459
Samedi SPEC(deeleigen)	1	719961	99.4592
Sambuca SPEC(deeleigen)	1	719962	99.4593
Salzburg SPEC(deeleigen)	1	719963	99.4594
Salut SPEC(vreemd)	1	719964	99.4596
Salix SPEC(vreemd)	1	719965	99.4597
Sale SPEC(deeleigen)	1	719966	99.4599
Sainte-Catherine SPEC(deeleigen)	1	719967	99.46
Saint-BarthÃ©lemy SPEC(deeleigen)	1	719968	99.4601
Saimah SPEC(deeleigen)	1	719969	99.4603
Safe SPEC(deeleigen)	1	719970	99.4604
Safari SPEC(deeleigen)	1	719971	99.4605
Saerkin SPEC(deeleigen)	1	719972	99.4607
Sacre SPEC(vreemd)	1	719973	99.4608
Saario SPEC(vreemd)	1	719974	99.461
Saab SPEC(deeleigen)	1	719975	99.4611
SW SPEC(deeleigen)	1	719976	99.4612
SV SPEC(deeleigen)	1	719977	99.4614
SUPERNICE SPEC(deeleigen)	1	719978	99.4615
SUPER SPEC(vreemd)	1	719979	99.4616
SUPER SPEC(deeleigen)	1	719980	99.4618
STORE SPEC(deeleigen)	1	719981	99.4619
STOND SPEC(deeleigen)	1	719982	99.4621
STEM SPEC(deeleigen)	1	719983	99.4622
START SPEC(deeleigen)	1	719984	99.4623
ST SPEC(deeleigen)	1	719985	99.4625
SS SPEC(deeleigen)	1	719986	99.4626
SPC SPEC(deeleigen)	1	719987	99.4628
SORRY SPEC(deeleigen)	1	719988	99.4629
SNS SPEC(deeleigen)	1	719989	99.463
SNL SPEC(deeleigen)	1	719990	99.4632
SNEEUWBALLENGEVECHT SPEC(deeleigen)	1	719991	99.4633
SMK SPEC(deeleigen)	1	719992	99.4634
SMAK SPEC(deeleigen)	1	719993	99.4636
SLs SPEC(vreemd)	1	719994	99.4637
SLO SPEC(deeleigen)	1	719995	99.4639
SL SPEC(deeleigen)	1	719996	99.464
SKI SPEC(vreemd)	1	719997	99.4641
SHOT SPEC(deeleigen)	1	719998	99.4643
SHINEN SPEC(deeleigen)	1	719999	99.4644
SGV SPEC(deeleigen)	1	720000	99.4645
SF SPEC(deeleigen)	1	720001	99.4647
SBM SPEC(deeleigen)	1	720002	99.4648
SATA SPEC(deeleigen)	1	720003	99.465
SAP SPEC(deeleigen)	1	720004	99.4651
SA SPEC(deeleigen)	1	720005	99.4652
RÃ»tgÄr SPEC(vreemd)	1	720006	99.4654
Rye SPEC(vreemd)	1	720007	99.4655
Ryckevelde SPEC(deeleigen)	1	720008	99.4657
Ryanair SPEC(deeleigen)	1	720009	99.4658
Rvc SPEC(deeleigen)	1	720010	99.4659
Rva SPEC(deeleigen)	1	720011	99.4661
RvC SPEC(deeleigen)	1	720012	99.4662
Ruyterweg SPEC(deeleigen)	1	720013	99.4663
Rutte SPEC(deeleigen)	1	720014	99.4665
Rutgers SPEC(deeleigen)	1	720015	99.4666
Rut SPEC(vreemd)	1	720016	99.4668
Russel SPEC(deeleigen)	1	720017	99.4669
Rus SPEC(deeleigen)	1	720018	99.467
Running SPEC(deeleigen)	1	720019	99.4672
Rummi SPEC(deeleigen)	1	720020	99.4673
Rum SPEC(deeleigen)	1	720021	99.4675
Ruiz SPEC(deeleigen)	1	720022	99.4676
Rue SPEC(deeleigen)	1	720023	99.4677
Rudiboy SPEC(deeleigen)	1	720024	99.4679
Rudebox SPEC(vreemd)	1	720025	99.468
Rubin SPEC(deeleigen)	1	720026	99.4681
Rubbie SPEC(deeleigen)	1	720027	99.4683
Ru SPEC(deeleigen)	1	720028	99.4684
Rs SPEC(deeleigen)	1	720029	99.4686
Rozier SPEC(deeleigen)	1	720030	99.4687
Rozenstraat SPEC(deeleigen)	1	720031	99.4688
Roze SPEC(deeleigen)	1	720032	99.469
Rouge SPEC(vreemd)	1	720033	99.4691
Rouck SPEC(deeleigen)	1	720034	99.4692
Rottnan SPEC(deeleigen)	1	720035	99.4694
Roti SPEC(deeleigen)	1	720036	99.4695
Roswitha SPEC(deeleigen)	1	720037	99.4697
Rosmalen SPEC(deeleigen)	1	720038	99.4698
Roskilde SPEC(deeleigen)	1	720039	99.4699
Rosebier(a) SPEC(deeleigen)	1	720040	99.4701
Rosanna SPEC(deeleigen)	1	720041	99.4702
Rooyen SPEC(deeleigen)	1	720042	99.4704
Rooty SPEC(deeleigen)	1	720043	99.4705
Roosmarijn SPEC(deeleigen)	1	720044	99.4706
Roose SPEC(deeleigen)	1	720045	99.4708
Ronse SPEC(deeleigen)	1	720046	99.4709
Romy SPEC(deeleigen)	1	720047	99.471
Romcom SPEC(deeleigen)	1	720048	99.4712
Rom SPEC(deeleigen)	1	720049	99.4713
Rolsbeef SPEC(deeleigen)	1	720050	99.4715
Roi SPEC(deeleigen)	1	720051	99.4716
Rogier SPEC(deeleigen)	1	720052	99.4717
Roffa SPEC(deeleigen)	1	720053	99.4719
Roer SPEC(deeleigen)	1	720054	99.472
Roemeense SPEC(deeleigen)	1	720055	99.4721
Roelvink SPEC(deeleigen)	1	720056	99.4723
Roelandje SPEC(deeleigen)	1	720057	99.4724
Roeland SPEC(deeleigen)	1	720058	99.4726
Rodrico SPEC(deeleigen)	1	720059	99.4727
Rodez SPEC(deeleigen)	1	720060	99.4728
Rocket SPEC(deeleigen)	1	720061	99.473
Robso SPEC(vreemd)	1	720062	99.4731
Robots SPEC(vreemd)	1	720063	99.4733
Robinson SPEC(deeleigen)	1	720064	99.4734
Robben SPEC(deeleigen)	1	720065	99.4735
Rob's SPEC(deeleigen)	1	720066	99.4737
Rlx SPEC(deeleigen)	1	720067	99.4738
Rkc-nec SPEC(deeleigen)	1	720068	99.4739
Riva SPEC(deeleigen)	1	720069	99.4741
Ritchy SPEC(vreemd)	1	720070	99.4742
Rita SPEC(deeleigen)	1	720071	99.4744
Ristorante SPEC(deeleigen)	1	720072	99.4745
Rishika SPEC(vreemd)	1	720073	99.4746
Rini SPEC(deeleigen)	1	720074	99.4748
Ringo SPEC(deeleigen)	1	720075	99.4749
Ring SPEC(deeleigen)	1	720076	99.475
Rikki SPEC(deeleigen)	1	720077	99.4752
Rijwielen SPEC(deeleigen)	1	720078	99.4753
Rijnmondnet SPEC(deeleigen)	1	720079	99.4755
Riiight SPEC(vreemd)	1	720080	99.4756
Right SPEC(deeleigen)	1	720081	99.4757
Riga SPEC(deeleigen)	1	720082	99.4759
Riezebos SPEC(deeleigen)	1	720083	99.476
Rider SPEC(deeleigen)	1	720084	99.4762
Ridder SPEC(deeleigen)	1	720085	99.4763
Richelieu SPEC(deeleigen)	1	720086	99.4764
Richards SPEC(deeleigen)	1	720087	99.4766
Rhymz SPEC(deeleigen)	1	720088	99.4767
Rhune SPEC(deeleigen)	1	720089	99.4768
Rhee SPEC(deeleigen)	1	720090	99.477
Reynier SPEC(deeleigen)	1	720091	99.4771
Reykjavik SPEC(deeleigen)	1	720092	99.4773
ReyBen SPEC(deeleigen)	1	720093	99.4774
Rex SPEC(deeleigen)	1	720094	99.4775
RevieElaba SPEC(deeleigen)	1	720095	99.4777
Retecool SPEC(vreemd)	1	720096	99.4778
Restrepo SPEC(deeleigen)	1	720097	99.4779
Resistance SPEC(vreemd)	1	720098	99.4781
Resident SPEC(deeleigen)	1	720099	99.4782
Renni SPEC(vreemd)	1	720100	99.4784
Renkema SPEC(deeleigen)	1	720101	99.4785
