. LET()	28810	28810	3.97996
Renk SPEC(deeleigen)	1	720102	99.4786
Reni SPEC(vreemd)	1	720103	99.4788
Renesse SPEC(deeleigen)	1	720104	99.4789
Reneekeee SPEC(deeleigen)	1	720105	99.4791
Rene SPEC(deeleigen)	1	720106	99.4792
Renate SPEC(deeleigen)	1	720107	99.4793
Remmie SPEC(deeleigen)	1	720108	99.4795
Reita SPEC(vreemd)	1	720109	99.4796
Reintjan SPEC(deeleigen)	1	720110	99.4797
Reinout SPEC(deeleigen)	1	720111	99.4799
Reinaert SPEC(deeleigen)	1	720112	99.48
Refresh SPEC(vreemd)	1	720113	99.4802
Reflection SPEC(deeleigen)	1	720114	99.4803
Reeshof SPEC(deeleigen)	1	720115	99.4804
Red SPEC(vreemd)	1	720116	99.4806
Rectoraat SPEC(deeleigen)	1	720117	99.4807
Recognition SPEC(vreemd)	1	720118	99.4809
Rechtenkantine SPEC(deeleigen)	1	720119	99.481
Reborn SPEC(vreemd)	1	720120	99.4811
Rebecca SPEC(deeleigen)	1	720121	99.4813
Realy SPEC(vreemd)	1	720122	99.4814
Reading SPEC(deeleigen)	1	720123	99.4815
Rdam SPEC(deeleigen)	1	720124	99.4817
Rdaal SPEC(deeleigen)	1	720125	99.4818
Raving SPEC(deeleigen)	1	720126	99.482
Rattus SPEC(deeleigen)	1	720127	99.4821
Rat SPEC(vreemd)	1	720128	99.4822
Rashmi SPEC(vreemd)	1	720129	99.4824
Rash SPEC(vreemd)	1	720130	99.4825
RapidShare SPEC(deeleigen)	1	720131	99.4826
Raphael SPEC(deeleigen)	1	720132	99.4828
Ranjabaas SPEC(deeleigen)	1	720133	99.4829
Randstadrail SPEC(deeleigen)	1	720134	99.4831
Rampelberg SPEC(deeleigen)	1	720135	99.4832
Ramona SPEC(deeleigen)	1	720136	99.4833
Ramnicu SPEC(vreemd)	1	720137	99.4835
Rallycrash SPEC(deeleigen)	1	720138	99.4836
Rakoczi SPEC(deeleigen)	1	720139	99.4838
Rain SPEC(vreemd)	1	720140	99.4839
Raimondi SPEC(deeleigen)	1	720141	99.484
Radha SPEC(vreemd)	1	720142	99.4842
Rademaker SPEC(deeleigen)	1	720143	99.4843
Rachid SPEC(deeleigen)	1	720144	99.4844
Racebaan SPEC(deeleigen)	1	720145	99.4846
Race SPEC(deeleigen)	1	720146	99.4847
Rabobank SPEC(deeleigen)	1	720147	99.4849
Rabbits SPEC(deeleigen)	1	720148	99.485
Raba SPEC(deeleigen)	1	720149	99.4851
Raats SPEC(deeleigen)	1	720150	99.4853
Raarr SPEC(deeleigen)	1	720151	99.4854
Raad SPEC(deeleigen)	1	720152	99.4855
RVV SPEC(deeleigen)	1	720153	99.4857
RVS SPEC(deeleigen)	1	720154	99.4858
RTL SPEC(deeleigen)	1	720155	99.486
RT's SPEC(deeleigen)	1	720156	99.4861
RSI SPEC(deeleigen)	1	720157	99.4862
RSCA SPEC(deeleigen)	1	720158	99.4864
RLN SPEC(deeleigen)	1	720159	99.4865
RKC SPEC(deeleigen)	1	720160	99.4867
RIGHT SPEC(deeleigen)	1	720161	99.4868
RG-JL SPEC(deeleigen)	1	720162	99.4869
REN SPEC(deeleigen)	1	720163	99.4871
REM SPEC(deeleigen)	1	720164	99.4872
RELAX SPEC(deeleigen)	1	720165	99.4873
RAW SPEC(deeleigen)	1	720166	99.4875
R+S SPEC(deeleigen)	1	720167	99.4876
R SPEC(symb)	1	720168	99.4878
Quite SPEC(vreemd)	1	720169	99.4879
Quite SPEC(deeleigen)	1	720170	99.488
Quinten SPEC(deeleigen)	1	720171	99.4882
Quiet SPEC(vreemd)	1	720172	99.4883
Quick SPEC(vreemd)	1	720173	99.4884
Quick SPEC(deeleigen)	1	720174	99.4886
Questura SPEC(deeleigen)	1	720175	99.4887
Quest SPEC(vreemd)	1	720176	99.4889
Quand SPEC(deeleigen)	1	720177	99.489
Quaijtaal SPEC(deeleigen)	1	720178	99.4891
Quack SPEC(deeleigen)	1	720179	99.4893
Qu SPEC(deeleigen)	1	720180	99.4894
Qq SPEC(vreemd)	1	720181	99.4896
Qp SPEC(deeleigen)	1	720182	99.4897
Qatar SPEC(deeleigen)	1	720183	99.4898
QYFLXZ SPEC(deeleigen)	1	720184	99.49
PÃ³d SPEC(vreemd)	1	720185	99.4901
Python SPEC(deeleigen)	1	720186	99.4902
Pwnd SPEC(vreemd)	1	720187	99.4904
PvdA SPEC(deeleigen)	1	720188	99.4905
Pv SPEC(deeleigen)	1	720189	99.4907
Put SPEC(deeleigen)	1	720190	99.4908
Pussy SPEC(vreemd)	1	720191	99.4909
Push SPEC(vreemd)	1	720192	99.4911
Purple SPEC(vreemd)	1	720193	99.4912
Purely SPEC(vreemd)	1	720194	99.4913
Punt SPEC(deeleigen)	1	720195	99.4915
Pune SPEC(deeleigen)	1	720196	99.4916
Pukkelpopperen SPEC(deeleigen)	1	720197	99.4918
Pues SPEC(deeleigen)	1	720198	99.4919
Pubquiz SPEC(deeleigen)	1	720199	99.492
Pub SPEC(deeleigen)	1	720200	99.4922
Pt SPEC(afk)	1	720201	99.4923
Psydirect SPEC(deeleigen)	1	720202	99.4925
Psychology SPEC(vreemd)	1	720203	99.4926
Psy SPEC(deeleigen)	1	720204	99.4927
PrÃ¶pper SPEC(deeleigen)	1	720205	99.4929
Prutsbedrijf SPEC(deeleigen)	1	720206	99.493
ProxiClub SPEC(deeleigen)	1	720207	99.4931
Prospects SPEC(vreemd)	1	720208	99.4933
Props SPEC(deeleigen)	1	720209	99.4934
Pronk SPEC(deeleigen)	1	720210	99.4936
Programs SPEC(deeleigen)	1	720211	99.4937
Proficiat SPEC(vreemd)	1	720212	99.4938
Probably SPEC(deeleigen)	1	720213	99.494
Pro SPEC(vreemd)	1	720214	99.4941
Priscilla SPEC(deeleigen)	1	720215	99.4943
Prinsenhofke SPEC(deeleigen)	1	720216	99.4944
Prinsengracht SPEC(deeleigen)	1	720217	99.4945
Primperan SPEC(deeleigen)	1	720218	99.4947
Primark SPEC(deeleigen)	1	720219	99.4948
Primaat SPEC(deeleigen)	1	720220	99.4949
Prezi SPEC(deeleigen)	1	720221	99.4951
Pretty SPEC(vreemd)	1	720222	99.4952
Presque SPEC(deeleigen)	1	720223	99.4954
Predrink SPEC(deeleigen)	1	720224	99.4955
Pre SPEC(deeleigen)	1	720225	99.4956
Praxis SPEC(deeleigen)	1	720226	99.4958
Praeses SPEC(vreemd)	1	720227	99.4959
Ppm SPEC(vreemd)	1	720228	99.496
Powered SPEC(deeleigen)	1	720229	99.4962
Power SPEC(deeleigen)	1	720230	99.4963
Pover SPEC(deeleigen)	1	720231	99.4965
Poubelle SPEC(deeleigen)	1	720232	99.4966
Potkulcs SPEC(vreemd)	1	720233	99.4967
Potkulcs SPEC(deeleigen)	1	720234	99.4969
Pothead SPEC(deeleigen)	1	720235	99.497
Possibly SPEC(deeleigen)	1	720236	99.4972
Possible SPEC(deeleigen)	1	720237	99.4973
Portman SPEC(deeleigen)	1	720238	99.4974
Porthos SPEC(deeleigen)	1	720239	99.4976
Popular SPEC(deeleigen)	1	720240	99.4977
PoppÃ©l SPEC(deeleigen)	1	720241	99.4978
Popper's SPEC(deeleigen)	1	720242	99.498
Poppe SPEC(deeleigen)	1	720243	99.4981
Popov SPEC(deeleigen)	1	720244	99.4983
Popo SPEC(deeleigen)	1	720245	99.4984
Popcorn SPEC(deeleigen)	1	720246	99.4985
Pony SPEC(deeleigen)	1	720247	99.4987
Polisse SPEC(deeleigen)	1	720248	99.4988
Polish SPEC(vreemd)	1	720249	99.4989
Poerink SPEC(deeleigen)	1	720250	99.4991
Poendipoendipoendi SPEC(vreemd)	1	720251	99.4992
Poels SPEC(deeleigen)	1	720252	99.4994
Poe SPEC(deeleigen)	1	720253	99.4995
Podmaniczky SPEC(deeleigen)	1	720254	99.4996
Plysom SPEC(deeleigen)	1	720255	99.4998
Plooy SPEC(deeleigen)	1	720256	99.4999
Plex SPEC(deeleigen)	1	720257	99.5001
Pleun SPEC(deeleigen)	1	720258	99.5002
Plein SPEC(deeleigen)	1	720259	99.5003
Playing SPEC(vreemd)	1	720260	99.5005
Playa SPEC(deeleigen)	1	720261	99.5006
PlayStation SPEC(deeleigen)	1	720262	99.5007
Play SPEC(deeleigen)	1	720263	99.5009
Plasterk SPEC(deeleigen)	1	720264	99.501
Planchee SPEC(deeleigen)	1	720265	99.5012
Placebo SPEC(deeleigen)	1	720266	99.5013
Pizzeria SPEC(vreemd)	1	720267	99.5014
Piusplein SPEC(deeleigen)	1	720268	99.5016
Piushaven SPEC(deeleigen)	1	720269	99.5017
Pity SPEC(vreemd)	1	720270	99.5018
Pitty SPEC(deeleigen)	1	720271	99.502
Pitt SPEC(deeleigen)	1	720272	99.5021
Pirates SPEC(vreemd)	1	720273	99.5023
Pirate SPEC(deeleigen)	1	720274	99.5024
Pip SPEC(deeleigen)	1	720275	99.5025
Pink SPEC(deeleigen)	1	720276	99.5027
Pinar SPEC(deeleigen)	1	720277	99.5028
Pilsen SPEC(deeleigen)	1	720278	99.503
Pijpers SPEC(deeleigen)	1	720279	99.5031
Pietje SPEC(deeleigen)	1	720280	99.5032
Pieteke SPEC(deeleigen)	1	720281	99.5034
PierlÃ© SPEC(deeleigen)	1	720282	99.5035
Pierke SPEC(deeleigen)	1	720283	99.5036
Piek SPEC(deeleigen)	1	720284	99.5038
Piecken SPEC(deeleigen)	1	720285	99.5039
Pictures SPEC(deeleigen)	1	720286	99.5041
Picture SPEC(vreemd)	1	720287	99.5042
Pics SPEC(vreemd)	1	720288	99.5043
Pickpockey SPEC(vreemd)	1	720289	99.5045
Pick SPEC(vreemd)	1	720290	99.5046
Pick SPEC(deeleigen)	1	720291	99.5047
Picanol SPEC(deeleigen)	1	720292	99.5049
Picalilly SPEC(deeleigen)	1	720293	99.505
Pianist SPEC(vreemd)	1	720294	99.5052
PhotoShop SPEC(deeleigen)	1	720295	99.5053
Photo SPEC(deeleigen)	1	720296	99.5054
Phone SPEC(vreemd)	1	720297	99.5056
Phocas SPEC(deeleigen)	1	720298	99.5057
Philips SPEC(deeleigen)	1	720299	99.5059
Phantasialand SPEC(deeleigen)	1	720300	99.506
PhD SPEC(deeleigen)	1	720301	99.5061
Ph SPEC(deeleigen)	1	720302	99.5063
Pfffffffffffffffff SPEC(deeleigen)	1	720303	99.5064
Pffffffff SPEC(deeleigen)	1	720304	99.5065
Pfffffff SPEC(deeleigen)	1	720305	99.5067
Pfffff SPEC(deeleigen)	1	720306	99.5068
Pffffc SPEC(deeleigen)	1	720307	99.507
Pfeiffer SPEC(deeleigen)	1	720308	99.5071
Pf SPEC(deeleigen)	1	720309	99.5072
Petticoat SPEC(deeleigen)	1	720310	99.5074
Petten SPEC(deeleigen)	1	720311	99.5075
Petrov SPEC(deeleigen)	1	720312	99.5077
Petrosani SPEC(deeleigen)	1	720313	99.5078
Petofi SPEC(deeleigen)	1	720314	99.5079
Petit SPEC(deeleigen)	1	720315	99.5081
Peterman SPEC(vreemd)	1	720316	99.5082
Peruvian SPEC(vreemd)	1	720317	99.5083
Personal SPEC(vreemd)	1	720318	99.5085
Peperstraat SPEC(deeleigen)	1	720319	99.5086
Pepers SPEC(deeleigen)	1	720320	99.5088
Penguins SPEC(vreemd)	1	720321	99.5089
Pen SPEC(deeleigen)	1	720322	99.509
Pedro SPEC(deeleigen)	1	720323	99.5092
Pedicure SPEC(vreemd)	1	720324	99.5093
Pechtold SPEC(deeleigen)	1	720325	99.5094
Pe SPEC(deeleigen)	1	720326	99.5096
Pauze-update SPEC(deeleigen)	1	720327	99.5097
Pauwstraat SPEC(deeleigen)	1	720328	99.5099
Pauperstad SPEC(deeleigen)	1	720329	99.51
Pauline SPEC(deeleigen)	1	720330	99.5101
Paulando SPEC(deeleigen)	1	720331	99.5103
Paul's SPEC(deeleigen)	1	720332	99.5104
Pattihoeroe SPEC(deeleigen)	1	720333	99.5106
Patrol SPEC(deeleigen)	1	720334	99.5107
Patrieck SPEC(deeleigen)	1	720335	99.5108
Patrick-hints SPEC(deeleigen)	1	720336	99.511
Patersholfeestje SPEC(deeleigen)	1	720337	99.5111
Passel SPEC(deeleigen)	1	720338	99.5112
Pascalle SPEC(deeleigen)	1	720339	99.5114
Pas SPEC(vreemd)	1	720340	99.5115
Parys SPEC(deeleigen)	1	720341	99.5117
Parma SPEC(deeleigen)	1	720342	99.5118
Parker SPEC(deeleigen)	1	720343	99.5119
Parkeerplaats SPEC(vreemd)	1	720344	99.5121
Parc SPEC(deeleigen)	1	720345	99.5122
Papi SPEC(deeleigen)	1	720346	99.5123
Papers SPEC(deeleigen)	1	720347	99.5125
Pap's SPEC(deeleigen)	1	720348	99.5126
Pap SPEC(deeleigen)	1	720349	99.5128
Pantomiene SPEC(deeleigen)	1	720350	99.5129
Panta SPEC(deeleigen)	1	720351	99.513
Pannenkoek SPEC(deeleigen)	1	720352	99.5132
Panini's SPEC(deeleigen)	1	720353	99.5133
Pancratiusstraat SPEC(deeleigen)	1	720354	99.5135
Pamela SPEC(deeleigen)	1	720355	99.5136
Pam SPEC(deeleigen)	1	720356	99.5137
Palm SPEC(deeleigen)	1	720357	99.5139
Palinka SPEC(deeleigen)	1	720358	99.514
Palava SPEC(deeleigen)	1	720359	99.5141
Paki SPEC(deeleigen)	1	720360	99.5143
Pakhuis SPEC(deeleigen)	1	720361	99.5144
Painkiller SPEC(deeleigen)	1	720362	99.5146
Pahaaaa SPEC(deeleigen)	1	720363	99.5147
Paella SPEC(deeleigen)	1	720364	99.5148
Paddys SPEC(deeleigen)	1	720365	99.515
Paasdag SPEC(deeleigen)	1	720366	99.5151
PW SPEC(deeleigen)	1	720367	99.5152
PVV SPEC(deeleigen)	1	720368	99.5154
PV SPEC(deeleigen)	1	720369	99.5155
PUMA SPEC(deeleigen)	1	720370	99.5157
PTC's SPEC(deeleigen)	1	720371	99.5158
PSU SPEC(deeleigen)	1	720372	99.5159
PR SPEC(deeleigen)	1	720373	99.5161
POPronde SPEC(deeleigen)	1	720374	99.5162
PO SPEC(deeleigen)	1	720375	99.5164
PMD SPEC(deeleigen)	1	720376	99.5165
PHOTO SPEC(vreemd)	1	720377	99.5166
PGM SPEC(deeleigen)	1	720378	99.5168
PERS SPEC(deeleigen)	1	720379	99.5169
PD-onderzoek SPEC(deeleigen)	1	720380	99.517
PD SPEC(deeleigen)	1	720381	99.5172
PAK SPEC(deeleigen)	1	720382	99.5173
P.H SPEC(deeleigen)	1	720383	99.5175
P+M SPEC(deeleigen)	1	720384	99.5176
P SPEC(symb)	1	720385	99.5177
Ozzy SPEC(deeleigen)	1	720386	99.5179
Owww SPEC(deeleigen)	1	720387	99.518
Ovum SPEC(deeleigen)	1	720388	99.5181
Overpoort SPEC(deeleigen)	1	720389	99.5183
Ov SPEC(deeleigen)	1	720390	99.5184
Ouwehand SPEC(deeleigen)	1	720391	99.5186
Ouwe SPEC(deeleigen)	1	720392	99.5187
Outrijve SPEC(deeleigen)	1	720393	99.5188
Outlet SPEC(deeleigen)	1	720394	99.519
Out SPEC(vreemd)	1	720395	99.5191
Out SPEC(deeleigen)	1	720396	99.5193
Oudtshoorn SPEC(deeleigen)	1	720397	99.5194
Oudewater SPEC(deeleigen)	1	720398	99.5195
Oudenaarde SPEC(deeleigen)	1	720399	99.5197
Ou SPEC(vreemd)	1	720400	99.5198
Otto SPEC(deeleigen)	1	720401	99.5199
Otrivin SPEC(deeleigen)	1	720402	99.5201
Oticon SPEC(deeleigen)	1	720403	99.5202
Osama SPEC(deeleigen)	1	720404	99.5204
Orval SPEC(deeleigen)	1	720405	99.5205
Ortho SPEC(deeleigen)	1	720406	99.5206
Orsolya SPEC(vreemd)	1	720407	99.5208
Orsi SPEC(vreemd)	1	720408	99.5209
OrphÃ©e SPEC(vreemd)	1	720409	99.5211
Orionveien SPEC(vreemd)	1	720410	99.5212
Organising SPEC(vreemd)	1	720411	99.5213
Orfie SPEC(deeleigen)	1	720412	99.5215
Order SPEC(vreemd)	1	720413	99.5216
Orchid SPEC(vreemd)	1	720414	99.5217
Opwekking SPEC(deeleigen)	1	720415	99.5219
Oph SPEC(deeleigen)	1	720416	99.522
Openluchtmuseum SPEC(deeleigen)	1	720417	99.5222
OpenOffice SPEC(deeleigen)	1	720418	99.5223
Op SPEC(deeleigen)	1	720419	99.5224
Oow SPEC(vreemd)	1	720420	99.5226
Oosterburen SPEC(deeleigen)	1	720421	99.5227
Oostende SPEC(deeleigen)	1	720422	99.5228
Oor SPEC(deeleigen)	1	720423	99.523
Ooooooh SPEC(deeleigen)	1	720424	99.5231
Oooo SPEC(deeleigen)	1	720425	99.5233
Oooeehhhh SPEC(deeleigen)	1	720426	99.5234
Ooiooooo SPEC(vreemd)	1	720427	99.5235
Ooijpolder SPEC(deeleigen)	1	720428	99.5237
Ooij SPEC(deeleigen)	1	720429	99.5238
Oohja SPEC(deeleigen)	1	720430	99.524
Onnesstraat SPEC(deeleigen)	1	720431	99.5241
Onbekende SPEC(deeleigen)	1	720432	99.5242
On.way SPEC(vreemd)	1	720433	99.5244
On SPEC(deeleigen)	1	720434	99.5245
Omgwtfbbq SPEC(deeleigen)	1	720435	99.5246
Omg SPEC(deeleigen)	1	720436	99.5248
OlÃ© SPEC(vreemd)	1	720437	99.5249
Olympics SPEC(deeleigen)	1	720438	99.5251
Ollright SPEC(vreemd)	1	720439	99.5252
Olle SPEC(deeleigen)	1	720440	99.5253
Oksfurt SPEC(deeleigen)	1	720441	99.5255
Ojoo SPEC(deeleigen)	1	720442	99.5256
Ojee SPEC(deeleigen)	1	720443	99.5257
Ojaa SPEC(deeleigen)	1	720444	99.5259
Oink SPEC(deeleigen)	1	720445	99.526
Ohla SPEC(deeleigen)	1	720446	99.5262
Ohio SPEC(deeleigen)	1	720447	99.5263
Ohhhhh SPEC(deeleigen)	1	720448	99.5264
Ohhhh SPEC(vreemd)	1	720449	99.5266
Ohh SPEC(vreemd)	1	720450	99.5267
Ofzo SPEC(deeleigen)	1	720451	99.5269
Office SPEC(deeleigen)	1	720452	99.527
Off SPEC(vreemd)	1	720453	99.5271
Oeveel SPEC(vreemd)	1	720454	99.5273
Oesj SPEC(vreemd)	1	720455	99.5274
Oepsi SPEC(vreemd)	1	720456	99.5275
Oeps SPEC(deeleigen)	1	720457	99.5277
Oelala SPEC(deeleigen)	1	720458	99.5278
Oela SPEC(vreemd)	1	720459	99.528
Oekiepoekie SPEC(vreemd)	1	720460	99.5281
Oeja SPEC(deeleigen)	1	720461	99.5282
Oej SPEC(deeleigen)	1	720462	99.5284
Oeioei SPEC(deeleigen)	1	720463	99.5285
Oeie SPEC(deeleigen)	1	720464	99.5286
Oei SPEC(deeleigen)	1	720465	99.5288
Oehhhh SPEC(deeleigen)	1	720466	99.5289
Oehhh SPEC(deeleigen)	1	720467	99.5291
Oehh SPEC(deeleigen)	1	720468	99.5292
Oeda SPEC(deeleigen)	1	720469	99.5293
Oceaan SPEC(deeleigen)	1	720470	99.5295
Observangenhof SPEC(deeleigen)	1	720471	99.5296
Obi SPEC(deeleigen)	1	720472	99.5298
Obama SPEC(deeleigen)	1	720473	99.5299
OV-staking SPEC(deeleigen)	1	720474	99.53
OURS SPEC(deeleigen)	1	720475	99.5302
OS SPEC(deeleigen)	1	720476	99.5303
ORAS SPEC(deeleigen)	1	720477	99.5304
ONT SPEC(deeleigen)	1	720478	99.5306
ONJUIST SPEC(vreemd)	1	720479	99.5307
ONJUIST SPEC(deeleigen)	1	720480	99.5309
OMGWTFBBQ SPEC(deeleigen)	1	720481	99.531
OLC SPEC(deeleigen)	1	720482	99.5311
OL SPEC(deeleigen)	1	720483	99.5313
OHNEEEE SPEC(deeleigen)	1	720484	99.5314
OFZO SPEC(deeleigen)	1	720485	99.5315
OFWA SPEC(deeleigen)	1	720486	99.5317
ODS SPEC(deeleigen)	1	720487	99.5318
OCZ SPEC(deeleigen)	1	720488	99.532
O:-) SPEC(symb)	1	720489	99.5321
O.o SPEC(deeleigen)	1	720490	99.5322
O.K. SPEC(afk)	1	720491	99.5324
O-oh SPEC(deeleigen)	1	720492	99.5325
NÃ SPEC(deeleigen)	1	720493	99.5327
Nyu SPEC(deeleigen)	1	720494	99.5328
Nyc SPEC(deeleigen)	1	720495	99.5329
Nultweevier SPEC(deeleigen)	1	720496	99.5331
Nujah SPEC(deeleigen)	1	720497	99.5332
Nuja SPEC(deeleigen)	1	720498	99.5333
Nr SPEC(deeleigen)	1	720499	99.5335
Nov SPEC(deeleigen)	1	720500	99.5336
Nouuuu SPEC(deeleigen)	1	720501	99.5338
Nounou SPEC(deeleigen)	1	720502	99.5339
Noudan SPEC(deeleigen)	1	720503	99.534
Notre SPEC(deeleigen)	1	720504	99.5342
Notebook SPEC(vreemd)	1	720505	99.5343
Norton SPEC(deeleigen)	1	720506	99.5345
Norman SPEC(deeleigen)	1	720507	99.5346
Norden SPEC(deeleigen)	1	720508	99.5347
Norbert SPEC(deeleigen)	1	720509	99.5349
Noortje SPEC(deeleigen)	1	720510	99.535
Noorden SPEC(deeleigen)	1	720511	99.5351
Nonski SPEC(vreemd)	1	720512	99.5353
Nonski SPEC(deeleigen)	1	720513	99.5354
None SPEC(vreemd)	1	720514	99.5356
Non SPEC(vreemd)	1	720515	99.5357
Nokia-lader SPEC(deeleigen)	1	720516	99.5358
Nokia SPEC(deeleigen)	1	720517	99.536
Nogmaals SPEC(vreemd)	1	720518	99.5361
Noekel SPEC(deeleigen)	1	720519	99.5362
Nobody's SPEC(vreemd)	1	720520	99.5364
NoC-NSF SPEC(deeleigen)	1	720521	99.5365
Nmbs SPEC(deeleigen)	1	720522	99.5367
Nl SPEC(deeleigen)	1	720523	99.5368
Njah SPEC(deeleigen)	1	720524	99.5369
Nite SPEC(vreemd)	1	720525	99.5371
Nistelrooy SPEC(deeleigen)	1	720526	99.5372
Nissan SPEC(deeleigen)	1	720527	99.5374
Nina SPEC(deeleigen)	1	720528	99.5375
Nimwegen SPEC(deeleigen)	1	720529	99.5376
Nimwa SPEC(deeleigen)	1	720530	99.5378
Nijmegencity SPEC(deeleigen)	1	720531	99.5379
Nights SPEC(vreemd)	1	720532	99.538
Nieuwenhuis SPEC(deeleigen)	1	720533	99.5382
Nieuwe SPEC(deeleigen)	1	720534	99.5383
Nien SPEC(deeleigen)	1	720535	99.5385
Niehe SPEC(deeleigen)	1	720536	99.5386
Nicolas SPEC(deeleigen)	1	720537	99.5387
Nicolaas SPEC(deeleigen)	1	720538	99.5389
Nicky SPEC(deeleigen)	1	720539	99.539
Niceness SPEC(vreemd)	1	720540	99.5391
Ng SPEC(vreemd)	1	720541	99.5393
Newtonstraat SPEC(deeleigen)	1	720542	99.5394
Nevr SPEC(vreemd)	1	720543	99.5396
Nevermind SPEC(deeleigen)	1	720544	99.5397
Neuken SPEC(deeleigen)	1	720545	99.5398
Neude SPEC(deeleigen)	1	720546	99.54
Network SPEC(vreemd)	1	720547	99.5401
Netwerken SPEC(deeleigen)	1	720548	99.5403
Netherlands SPEC(vreemd)	1	720549	99.5404
Neo SPEC(deeleigen)	1	720550	99.5405
Nein SPEC(vreemd)	1	720551	99.5407
Neil SPEC(deeleigen)	1	720552	99.5408
Negerrobots SPEC(vreemd)	1	720553	99.5409
Neger SPEC(vreemd)	1	720554	99.5411
Nederlanden SPEC(deeleigen)	1	720555	99.5412
Ned-Cuba SPEC(deeleigen)	1	720556	99.5414
Near SPEC(deeleigen)	1	720557	99.5415
Naturalis SPEC(deeleigen)	1	720558	99.5416
Nationale SPEC(deeleigen)	1	720559	99.5418
Natasha-sessions SPEC(deeleigen)	1	720560	99.5419
Natascha SPEC(deeleigen)	1	720561	99.542
Natalie SPEC(deeleigen)	1	720562	99.5422
Natalia SPEC(deeleigen)	1	720563	99.5423
Nat.Geo SPEC(deeleigen)	1	720564	99.5425
Naline SPEC(deeleigen)	1	720565	99.5426
Naja SPEC(vreemd)	1	720566	99.5427
Nairobi SPEC(deeleigen)	1	720567	99.5429
Nahi SPEC(deeleigen)	1	720568	99.543
Nagar SPEC(deeleigen)	1	720569	99.5432
Naah SPEC(deeleigen)	1	720570	99.5433
NYE SPEC(deeleigen)	1	720571	99.5434
NYCJIT SPEC(deeleigen)	1	720572	99.5436
NXP-logo SPEC(deeleigen)	1	720573	99.5437
NT SPEC(deeleigen)	1	720574	99.5438
NSG SPEC(deeleigen)	1	720575	99.544
NS-site SPEC(deeleigen)	1	720576	99.5441
NS-app SPEC(deeleigen)	1	720577	99.5443
NOOOOOO SPEC(deeleigen)	1	720578	99.5444
NOCNSF SPEC(deeleigen)	1	720579	99.5445
NLs SPEC(deeleigen)	1	720580	99.5447
NLP SPEC(deeleigen)	1	720581	99.5448
NK SPEC(deeleigen)	1	720582	99.5449
NIKS SPEC(deeleigen)	1	720583	99.5451
NIJMEGEN SPEC(deeleigen)	1	720584	99.5452
NIEMAND SPEC(deeleigen)	1	720585	99.5454
NICE SPEC(deeleigen)	1	720586	99.5455
NH SPEC(symb)	1	720587	99.5456
NEWSFLASH SPEC(deeleigen)	1	720588	99.5458
NEEJ SPEC(deeleigen)	1	720589	99.5459
NEC SPEC(deeleigen)	1	720590	99.5461
NDJ SPEC(deeleigen)	1	720591	99.5462
NBC SPEC(deeleigen)	1	720592	99.5463
NB SPEC(afk)	1	720593	99.5465
NAC-Willem SPEC(deeleigen)	1	720594	99.5466
NAC-NEC SPEC(deeleigen)	1	720595	99.5467
N. SPEC(afk)	1	720596	99.5469
MÃ¤dchen SPEC(vreemd)	1	720597	99.547
Mythbuster SPEC(deeleigen)	1	720598	99.5472
Mystery SPEC(deeleigen)	1	720599	99.5473
Myrthe SPEC(deeleigen)	1	720600	99.5474
Myne SPEC(deeleigen)	1	720601	99.5476
Myleneparty SPEC(deeleigen)	1	720602	99.5477
MyZen SPEC(deeleigen)	1	720603	99.5479
Mwahh SPEC(deeleigen)	1	720604	99.548
Mwaaaah SPEC(deeleigen)	1	720605	99.5481
Mwaaaa SPEC(deeleigen)	1	720606	99.5483
Muzenconcert SPEC(deeleigen)	1	720607	99.5484
Mutti SPEC(deeleigen)	1	720608	99.5485
Muts SPEC(deeleigen)	1	720609	99.5487
Must SPEC(vreemd)	1	720610	99.5488
Musica SPEC(deeleigen)	1	720611	99.549
Murphy's SPEC(deeleigen)	1	720612	99.5491
Murakami SPEC(vreemd)	1	720613	99.5492
Munte SPEC(deeleigen)	1	720614	99.5494
Munster SPEC(deeleigen)	1	720615	99.5495
Mumford SPEC(deeleigen)	1	720616	99.5496
Mucos SPEC(vreemd)	1	720617	99.5498
Muchos SPEC(vreemd)	1	720618	99.5499
Mucho SPEC(deeleigen)	1	720619	99.5501
Muchi SPEC(deeleigen)	1	720620	99.5502
Mt SPEC(vreemd)	1	720621	99.5503
Mrg SPEC(deeleigen)	1	720622	99.5505
Moving SPEC(vreemd)	1	720623	99.5506
Moved SPEC(vreemd)	1	720624	99.5508
MountainBockereyder SPEC(deeleigen)	1	720625	99.5509
Mountain SPEC(deeleigen)	1	720626	99.551
Moulin SPEC(vreemd)	1	720627	99.5512
Motivational SPEC(deeleigen)	1	720628	99.5513
Most SPEC(deeleigen)	1	720629	99.5514
Mosselaarstraat SPEC(deeleigen)	1	720630	99.5516
Mosquito SPEC(deeleigen)	1	720631	99.5517
Moskee SPEC(deeleigen)	1	720632	99.5519
Morrissey SPEC(deeleigen)	1	720633	99.552
Morris SPEC(deeleigen)	1	720634	99.5521
Mornin SPEC(deeleigen)	1	720635	99.5523
Morgenstond SPEC(deeleigen)	1	720636	99.5524
