. LET()	28810	28810	3.97996
Govers SPEC(deeleigen)	1	721703	99.6998
Gotthard-Pass SPEC(vreemd)	1	721704	99.6999
Gotta SPEC(vreemd)	1	721705	99.7001
Goteborg SPEC(deeleigen)	1	721706	99.7002
Gossip SPEC(vreemd)	1	721707	99.7004
Gorillaz SPEC(deeleigen)	1	721708	99.7005
Goregao SPEC(deeleigen)	1	721709	99.7006
Goor SPEC(deeleigen)	1	721710	99.7008
Gooooooo SPEC(deeleigen)	1	721711	99.7009
Gooodmornin SPEC(deeleigen)	1	721712	99.7011
Good SPEC(deeleigen)	1	721713	99.7012
Gontrode SPEC(deeleigen)	1	721714	99.7013
Gonna SPEC(deeleigen)	1	721715	99.7015
Gogogo SPEC(vreemd)	1	721716	99.7016
Gogo SPEC(vreemd)	1	721717	99.7017
Gogh SPEC(deeleigen)	1	721718	99.7019
Goffertboerderij SPEC(deeleigen)	1	721719	99.702
Goey SPEC(deeleigen)	1	721720	99.7022
Goedzo SPEC(deeleigen)	1	721721	99.7023
Goedhart SPEC(deeleigen)	1	721722	99.7024
Godzijdank SPEC(deeleigen)	1	721723	99.7026
Godverdoeme SPEC(deeleigen)	1	721724	99.7027
Godor SPEC(deeleigen)	1	721725	99.7028
Goddamnit SPEC(deeleigen)	1	721726	99.703
Goa SPEC(deeleigen)	1	721727	99.7031
Glitschen SPEC(deeleigen)	1	721728	99.7033
Glaucio SPEC(deeleigen)	1	721729	99.7034
Givers SPEC(vreemd)	1	721730	99.7035
Girls-themed SPEC(deeleigen)	1	721731	99.7037
Girls SPEC(vreemd)	1	721732	99.7038
Girl SPEC(deeleigen)	1	721733	99.704
Gilze-Rijen SPEC(deeleigen)	1	721734	99.7041
Gilze SPEC(deeleigen)	1	721735	99.7042
Gijsbert SPEC(deeleigen)	1	721736	99.7044
Giggidy SPEC(deeleigen)	1	721737	99.7045
Giant SPEC(deeleigen)	1	721738	99.7046
Ghz SPEC(deeleigen)	1	721739	99.7048
Ghent SPEC(vreemd)	1	721740	99.7049
Ghehe SPEC(deeleigen)	1	721741	99.7051
Gggg SPEC(deeleigen)	1	721742	99.7052
Gfgg SPEC(deeleigen)	1	721743	99.7053
Geubels-tent SPEC(deeleigen)	1	721744	99.7055
Getz SPEC(vreemd)	1	721745	99.7056
Getty SPEC(deeleigen)	1	721746	99.7058
Gets SPEC(vreemd)	1	721747	99.7059
Gerwinde SPEC(deeleigen)	1	721748	99.706
Gerto SPEC(deeleigen)	1	721749	99.7062
Gertie SPEC(deeleigen)	1	721750	99.7063
Gert-Jan SPEC(deeleigen)	1	721751	99.7064
Gerloczy SPEC(deeleigen)	1	721752	99.7066
Gerecht SPEC(deeleigen)	1	721753	99.7067
Gerdien SPEC(vreemd)	1	721754	99.7069
Gerd SPEC(deeleigen)	1	721755	99.707
Geoffie SPEC(vreemd)	1	721756	99.7071
Geofdag SPEC(deeleigen)	1	721757	99.7073
GenÃ©e SPEC(deeleigen)	1	721758	99.7074
Gentstraat SPEC(deeleigen)	1	721759	99.7075
Gents-website SPEC(deeleigen)	1	721760	99.7077
Gentenaar SPEC(deeleigen)	1	721761	99.7078
Genietze SPEC(deeleigen)	1	721762	99.708
Genieten SPEC(deeleigen)	1	721763	99.7081
Genau SPEC(deeleigen)	1	721764	99.7082
Geluk SPEC(deeleigen)	1	721765	99.7084
Geliked SPEC(vreemd)	1	721766	99.7085
Geldrop SPEC(deeleigen)	1	721767	99.7087
Gelderland SPEC(deeleigen)	1	721768	99.7088
Geland SPEC(deeleigen)	1	721769	99.7089
Gegroet SPEC(deeleigen)	1	721770	99.7091
Geesink SPEC(deeleigen)	1	721771	99.7092
Geertrui SPEC(deeleigen)	1	721772	99.7093
Geef SPEC(vreemd)	1	721773	99.7095
Gebouw SPEC(deeleigen)	1	721774	99.7096
Gd SPEC(vreemd)	1	721775	99.7098
Gay SPEC(vreemd)	1	721776	99.7099
Gay SPEC(deeleigen)	1	721777	99.71
Gaux SPEC(vreemd)	1	721778	99.7102
Gaux SPEC(deeleigen)	1	721779	99.7103
Gauloises SPEC(deeleigen)	1	721780	99.7104
Gatwick SPEC(deeleigen)	1	721781	99.7106
Gaslab SPEC(deeleigen)	1	721782	99.7107
Gangway SPEC(deeleigen)	1	721783	99.7109
Ganges SPEC(deeleigen)	1	721784	99.711
Gan SPEC(deeleigen)	1	721785	99.7111
Games SPEC(deeleigen)	1	721786	99.7113
Galuwah SPEC(deeleigen)	1	721787	99.7114
Gaje SPEC(vreemd)	1	721788	99.7116
Gaga SPEC(deeleigen)	1	721789	99.7117
Gadget SPEC(deeleigen)	1	721790	99.7118
Gabby SPEC(deeleigen)	1	721791	99.712
Gaanderen SPEC(deeleigen)	1	721792	99.7121
Gaafseweg SPEC(deeleigen)	1	721793	99.7122
GaaF SPEC(deeleigen)	1	721794	99.7124
GY SPEC(deeleigen)	1	721795	99.7125
GVV SPEC(deeleigen)	1	721796	99.7127
GVB SPEC(deeleigen)	1	721797	99.7128
GV SPEC(vreemd)	1	721798	99.7129
GUUS SPEC(deeleigen)	1	721799	99.7131
GSR SPEC(deeleigen)	1	721800	99.7132
GSA SPEC(deeleigen)	1	721801	99.7133
GRIEP SPEC(deeleigen)	1	721802	99.7135
GP SPEC(deeleigen)	1	721803	99.7136
GOEIEMORGEN SPEC(deeleigen)	1	721804	99.7138
GOEIE SPEC(deeleigen)	1	721805	99.7139
GNorken SPEC(deeleigen)	1	721806	99.714
GHz SPEC(afk)	1	721807	99.7142
GH SPEC(symb)	1	721808	99.7143
GEWONNUUUH SPEC(deeleigen)	1	721809	99.7145
GEWONNUH SPEC(deeleigen)	1	721810	99.7146
GENIAAL SPEC(deeleigen)	1	721811	99.7147
GELUKKIG SPEC(deeleigen)	1	721812	99.7149
GEFELICITEEEEERD SPEC(deeleigen)	1	721813	99.715
GEFELICIFLAPSTAART SPEC(deeleigen)	1	721814	99.7151
G. SPEC(deeleigen)	1	721815	99.7153
G-Force SPEC(deeleigen)	1	721816	99.7154
G SPEC(afk)	1	721817	99.7156
FÃRGRIK SPEC(deeleigen)	1	721818	99.7157
Fz SPEC(deeleigen)	1	721819	99.7158
Fysio SPEC(deeleigen)	1	721820	99.716
Fyn SPEC(deeleigen)	1	721821	99.7161
Fyi SPEC(deeleigen)	1	721822	99.7162
Fuuuu SPEC(deeleigen)	1	721823	99.7164
Fun SPEC(deeleigen)	1	721824	99.7165
Fullham SPEC(deeleigen)	1	721825	99.7167
Fukushima SPEC(deeleigen)	1	721826	99.7168
Fuji SPEC(deeleigen)	1	721827	99.7169
Fuerteventura SPEC(deeleigen)	1	721828	99.7171
Fu SPEC(deeleigen)	1	721829	99.7172
FrÃ© SPEC(deeleigen)	1	721830	99.7174
FryslÃ¢n SPEC(deeleigen)	1	721831	99.7175
From SPEC(deeleigen)	1	721832	99.7176
Fritz SPEC(deeleigen)	1	721833	99.7178
Frim SPEC(deeleigen)	1	721834	99.7179
Frietje SPEC(deeleigen)	1	721835	99.718
Frido SPEC(deeleigen)	1	721836	99.7182
Fridays SPEC(vreemd)	1	721837	99.7183
Freya's SPEC(deeleigen)	1	721838	99.7185
Frenchies SPEC(vreemd)	1	721839	99.7186
Free SPEC(vreemd)	1	721840	99.7187
Frauke SPEC(vreemd)	1	721841	99.7189
FranÃ§ais SPEC(vreemd)	1	721842	99.719
Fransje SPEC(deeleigen)	1	721843	99.7192
Fransen SPEC(deeleigen)	1	721844	99.7193
Frankfurt SPEC(deeleigen)	1	721845	99.7194
Frankel SPEC(deeleigen)	1	721846	99.7196
Frank SPEC(vreemd)	1	721847	99.7197
Frangi SPEC(vreemd)	1	721848	99.7198
Francois SPEC(deeleigen)	1	721849	99.72
Francisco SPEC(deeleigen)	1	721850	99.7201
Francis SPEC(deeleigen)	1	721851	99.7203
Francien SPEC(deeleigen)	1	721852	99.7204
Fr SPEC(deeleigen)	1	721853	99.7205
Fox SPEC(deeleigen)	1	721854	99.7207
Fotocursus SPEC(deeleigen)	1	721855	99.7208
Fortissio SPEC(vreemd)	1	721856	99.7209
Fortissio SPEC(deeleigen)	1	721857	99.7211
Fortis SPEC(deeleigen)	1	721858	99.7212
Formule SPEC(deeleigen)	1	721859	99.7214
Former SPEC(vreemd)	1	721860	99.7215
ForZe-logo SPEC(deeleigen)	1	721861	99.7216
ForZe SPEC(deeleigen)	1	721862	99.7218
Food SPEC(deeleigen)	1	721863	99.7219
Fontys SPEC(deeleigen)	1	721864	99.7221
Fogashaz SPEC(vreemd)	1	721865	99.7222
Fogas SPEC(deeleigen)	1	721866	99.7223
Focus SPEC(deeleigen)	1	721867	99.7225
Fly SPEC(vreemd)	1	721868	99.7226
Flubber SPEC(deeleigen)	1	721869	99.7227
Flow SPEC(deeleigen)	1	721870	99.7229
Flotje SPEC(vreemd)	1	721871	99.723
Floortje SPEC(deeleigen)	1	721872	99.7232
Flogging SPEC(deeleigen)	1	721873	99.7233
Flight SPEC(vreemd)	1	721874	99.7234
Fliefje SPEC(deeleigen)	1	721875	99.7236
Flexa SPEC(deeleigen)	1	721876	99.7237
Flevoland SPEC(deeleigen)	1	721877	99.7238
Fleminglaan SPEC(deeleigen)	1	721878	99.724
Flatout SPEC(deeleigen)	1	721879	99.7241
Flanders SPEC(deeleigen)	1	721880	99.7243
Flac SPEC(deeleigen)	1	721881	99.7244
Fixed SPEC(deeleigen)	1	721882	99.7245
Fisher SPEC(deeleigen)	1	721883	99.7247
Fischer SPEC(deeleigen)	1	721884	99.7248
Firangi SPEC(vreemd)	1	721885	99.725
Finneminn SPEC(deeleigen)	1	721886	99.7251
Finland SPEC(deeleigen)	1	721887	99.7252
Finkers SPEC(deeleigen)	1	721888	99.7254
Fingers SPEC(deeleigen)	1	721889	99.7255
Fin SPEC(deeleigen)	1	721890	99.7256
Fils SPEC(vreemd)	1	721891	99.7258
Filmpke SPEC(deeleigen)	1	721892	99.7259
Fijna SPEC(deeleigen)	1	721893	99.7261
Fightz SPEC(deeleigen)	1	721894	99.7262
Fifth SPEC(deeleigen)	1	721895	99.7263
Fifi SPEC(deeleigen)	1	721896	99.7265
Fifa SPEC(deeleigen)	1	721897	99.7266
Fietstas SPEC(deeleigen)	1	721898	99.7267
Fietert SPEC(deeleigen)	1	721899	99.7269
Fiesta SPEC(deeleigen)	1	721900	99.727
Fier SPEC(deeleigen)	1	721901	99.7272
Fien SPEC(deeleigen)	1	721902	99.7273
Fff SPEC(deeleigen)	1	721903	99.7274
Feut SPEC(deeleigen)	1	721904	99.7276
Festina SPEC(deeleigen)	1	721905	99.7277
Fernando SPEC(deeleigen)	1	721906	99.7279
Ferguson SPEC(deeleigen)	1	721907	99.728
Ferenc SPEC(deeleigen)	1	721908	99.7281
Fenomenal SPEC(deeleigen)	1	721909	99.7283
Feliz SPEC(deeleigen)	1	721910	99.7284
Fehervari SPEC(deeleigen)	1	721911	99.7285
Feeding SPEC(vreemd)	1	721912	99.7287
Fe SPEC(deeleigen)	1	721913	99.7288
Fb SPEC(deeleigen)	1	721914	99.729
Fatboy SPEC(deeleigen)	1	721915	99.7291
Fast SPEC(vreemd)	1	721916	99.7292
Fashion SPEC(deeleigen)	1	721917	99.7294
Farah SPEC(deeleigen)	1	721918	99.7295
Fanny's SPEC(deeleigen)	1	721919	99.7296
Fanclub SPEC(deeleigen)	1	721920	99.7298
Famkes SPEC(deeleigen)	1	721921	99.7299
Familiehulp SPEC(deeleigen)	1	721922	99.7301
Fame SPEC(vreemd)	1	721923	99.7302
Fame SPEC(deeleigen)	1	721924	99.7303
Fall SPEC(vreemd)	1	721925	99.7305
Falkmann SPEC(deeleigen)	1	721926	99.7306
Faldera SPEC(deeleigen)	1	721927	99.7308
Faithless SPEC(deeleigen)	1	721928	99.7309
Facebookgroepen SPEC(deeleigen)	1	721929	99.731
Facebook-pagina SPEC(deeleigen)	1	721930	99.7312
Face SPEC(vreemd)	1	721931	99.7313
Fabory SPEC(deeleigen)	1	721932	99.7314
Faber SPEC(deeleigen)	1	721933	99.7316
FV SPEC(deeleigen)	1	721934	99.7317
FTW SPEC(deeleigen)	1	721935	99.7319
FS-auto SPEC(deeleigen)	1	721936	99.732
FOR SPEC(vreemd)	1	721937	99.7321
FOL SPEC(deeleigen)	1	721938	99.7323
FOGSOR SPEC(deeleigen)	1	721939	99.7324
FM SPEC(symb)	1	721940	99.7326
FFW SPEC(deeleigen)	1	721941	99.7327
FF SPEC(deeleigen)	1	721942	99.7328
FDT SPEC(deeleigen)	1	721943	99.733
FCC SPEC(deeleigen)	1	721944	99.7331
FB SPEC(vreemd)	1	721945	99.7332
FACEBOOKTE SPEC(deeleigen)	1	721946	99.7334
FA SPEC(deeleigen)	1	721947	99.7335
F. SPEC(afk)	1	721948	99.7337
F SPEC(deeleigen)	1	721949	99.7338
Extrema SPEC(deeleigen)	1	721950	99.7339
Express SPEC(deeleigen)	1	721951	99.7341
Expendables SPEC(deeleigen)	1	721952	99.7342
Expeditie SPEC(deeleigen)	1	721953	99.7343
Exit SPEC(deeleigen)	1	721954	99.7345
Excuse SPEC(vreemd)	1	721955	99.7346
Excelsior SPEC(deeleigen)	1	721956	99.7348
Excel SPEC(deeleigen)	1	721957	99.7349
Ex-collega SPEC(deeleigen)	1	721958	99.735
Ewel SPEC(vreemd)	1	721959	99.7352
Ewel SPEC(deeleigen)	1	721960	99.7353
Ewa SPEC(vreemd)	1	721961	99.7355
Ewa SPEC(deeleigen)	1	721962	99.7356
Evil SPEC(deeleigen)	1	721963	99.7357
Every SPEC(vreemd)	1	721964	99.7359
Evening SPEC(deeleigen)	1	721965	99.736
Eve SPEC(deeleigen)	1	721966	99.7361
Eva's SPEC(deeleigen)	1	721967	99.7363
Euroscoop SPEC(deeleigen)	1	721968	99.7364
Eurolines SPEC(deeleigen)	1	721969	99.7366
Eurlings SPEC(deeleigen)	1	721970	99.7367
Euhh SPEC(deeleigen)	1	721971	99.7368
Ete SPEC(vreemd)	1	721972	99.737
Esters SPEC(deeleigen)	1	721973	99.7371
Estelle SPEC(deeleigen)	1	721974	99.7372
Este SPEC(deeleigen)	1	721975	99.7374
Essen SPEC(deeleigen)	1	721976	99.7375
Espinho SPEC(deeleigen)	1	721977	99.7377
Especially SPEC(vreemd)	1	721978	99.7378
Espania SPEC(deeleigen)	1	721979	99.7379
Erzsebet SPEC(deeleigen)	1	721980	99.7381
Erven-Dorens SPEC(deeleigen)	1	721981	99.7382
Erst SPEC(vreemd)	1	721982	99.7384
Eros SPEC(deeleigen)	1	721983	99.7385
Ernstjans SPEC(deeleigen)	1	721984	99.7386
Ernest SPEC(deeleigen)	1	721985	99.7388
Erna SPEC(deeleigen)	1	721986	99.7389
Ermelo SPEC(deeleigen)	1	721987	99.739
Erin SPEC(deeleigen)	1	721988	99.7392
Erika SPEC(deeleigen)	1	721989	99.7393
Erik's SPEC(deeleigen)	1	721990	99.7395
Erfurt SPEC(deeleigen)	1	721991	99.7396
Erembodegem SPEC(deeleigen)	1	721992	99.7397
Eredivisie SPEC(deeleigen)	1	721993	99.7399
Erdinger SPEC(deeleigen)	1	721994	99.74
Erasmusplein SPEC(deeleigen)	1	721995	99.7401
Erasmuses SPEC(vreemd)	1	721996	99.7403
Equinox SPEC(vreemd)	1	721997	99.7404
Eondhoven SPEC(deeleigen)	1	721998	99.7406
Enzo SPEC(deeleigen)	1	721999	99.7407
Entry SPEC(vreemd)	1	722000	99.7408
Entrance SPEC(vreemd)	1	722001	99.741
Enspijk SPEC(deeleigen)	1	722002	99.7411
Enniewee SPEC(deeleigen)	1	722003	99.7413
Enn SPEC(deeleigen)	1	722004	99.7414
English SPEC(vreemd)	1	722005	99.7415
Engelwortelstraat SPEC(deeleigen)	1	722006	99.7417
Engelmann SPEC(deeleigen)	1	722007	99.7418
Engelaar SPEC(deeleigen)	1	722008	99.7419
Energy SPEC(deeleigen)	1	722009	99.7421
Eneco SPEC(deeleigen)	1	722010	99.7422
Ended SPEC(vreemd)	1	722011	99.7424
En SPEC(deeleigen)	1	722012	99.7425
Emiel SPEC(deeleigen)	1	722013	99.7426
Email(Other) SPEC(deeleigen)	1	722014	99.7428
Elwin SPEC(deeleigen)	1	722015	99.7429
Elvis SPEC(deeleigen)	1	722016	99.743
Elvano SPEC(deeleigen)	1	722017	99.7432
Elsloo SPEC(deeleigen)	1	722018	99.7433
Elsevier SPEC(deeleigen)	1	722019	99.7435
Ello SPEC(deeleigen)	1	722020	99.7436
Ellie SPEC(deeleigen)	1	722021	99.7437
Elings SPEC(vreemd)	1	722022	99.7439
Eliane SPEC(deeleigen)	1	722023	99.744
Elden SPEC(deeleigen)	1	722024	99.7442
Ela SPEC(vreemd)	1	722025	99.7443
Eksterstraat SPEC(deeleigen)	1	722026	99.7444
Ekko SPEC(deeleigen)	1	722027	99.7446
Einstein SPEC(deeleigen)	1	722028	99.7447
Eindstand SPEC(deeleigen)	1	722029	99.7448
Eindhvn SPEC(deeleigen)	1	722030	99.745
EindhovÃ»Ã»Ã»h SPEC(deeleigen)	1	722031	99.7451
Eindhoven SPEC(vreemd)	1	722032	99.7453
Ein SPEC(vreemd)	1	722033	99.7454
Ein SPEC(deeleigen)	1	722034	99.7455
Eilanden SPEC(deeleigen)	1	722035	99.7457
Eibrb SPEC(deeleigen)	1	722036	99.7458
Eia SPEC(deeleigen)	1	722037	99.746
Ehh SPEC(deeleigen)	1	722038	99.7461
Egyptian SPEC(vreemd)	1	722039	99.7462
Egberts SPEC(deeleigen)	1	722040	99.7464
Eftelinghotel SPEC(deeleigen)	1	722041	99.7465
Eftelingbus SPEC(deeleigen)	1	722042	99.7466
Eey SPEC(deeleigen)	1	722043	99.7468
Eetsmakelijk SPEC(deeleigen)	1	722044	99.7469
Eetkaffee SPEC(deeleigen)	1	722045	99.7471
Eelde SPEC(deeleigen)	1	722046	99.7472
Eefie SPEC(vreemd)	1	722047	99.7473
Educational SPEC(deeleigen)	1	722048	99.7475
Education SPEC(deeleigen)	1	722049	99.7476
Edit SPEC(deeleigen)	1	722050	99.7477
Edisonlaan SPEC(deeleigen)	1	722051	99.7479
Edinburgh SPEC(vreemd)	1	722052	99.748
Edgar SPEC(deeleigen)	1	722053	99.7482
Eddie SPEC(deeleigen)	1	722054	99.7483
Edde SPEC(vreemd)	1	722055	99.7484
Eberhard(t) SPEC(deeleigen)	1	722056	99.7486
Ebben SPEC(deeleigen)	1	722057	99.7487
Ebbe SPEC(deeleigen)	1	722058	99.7489
Eating SPEC(vreemd)	1	722059	99.749
Easyfield SPEC(deeleigen)	1	722060	99.7491
East SPEC(vreemd)	1	722061	99.7493
East SPEC(deeleigen)	1	722062	99.7494
Earth SPEC(deeleigen)	1	722063	99.7495
Eagle SPEC(vreemd)	1	722064	99.7497
EXCEL SPEC(deeleigen)	1	722065	99.7498
EVER SPEC(deeleigen)	1	722066	99.75
EUhof SPEC(deeleigen)	1	722067	99.7501
ETR SPEC(vreemd)	1	722068	99.7502
ENORM SPEC(deeleigen)	1	722069	99.7504
ENJOY SPEC(deeleigen)	1	722070	99.7505
EHBO SPEC(deeleigen)	1	722071	99.7506
EA SPEC(symb)	1	722072	99.7508
E-L SPEC(deeleigen)	1	722073	99.7509
E SPEC(symb)	1	722074	99.7511
E SPEC(deeleigen)	1	722075	99.7512
Dz SPEC(deeleigen)	1	722076	99.7513
Dx SPEC(deeleigen)	1	722077	99.7515
Dvzlvzxgf SPEC(vreemd)	1	722078	99.7516
Dvd SPEC(deeleigen)	1	722079	99.7518
Duvel SPEC(deeleigen)	1	722080	99.7519
Dutchman SPEC(vreemd)	1	722081	99.752
Dusseh SPEC(vreemd)	1	722082	99.7522
Dusja SPEC(deeleigen)	1	722083	99.7523
Durum SPEC(deeleigen)	1	722084	99.7524
Duren SPEC(deeleigen)	1	722085	99.7526
Dunne SPEC(deeleigen)	1	722086	99.7527
Dunja SPEC(vreemd)	1	722087	99.7529
Dungeon SPEC(deeleigen)	1	722088	99.753
Dumas SPEC(deeleigen)	1	722089	99.7531
Dul SPEC(vreemd)	1	722090	99.7533
Dukenburg SPEC(deeleigen)	1	722091	99.7534
Duizendmaal SPEC(vreemd)	1	722092	99.7535
Duitsers SPEC(deeleigen)	1	722093	99.7537
Dufoor SPEC(deeleigen)	1	722094	99.7538
Dude SPEC(deeleigen)	1	722095	99.754
Dubstep SPEC(deeleigen)	1	722096	99.7541
Dua SPEC(deeleigen)	1	722097	99.7542
DuWo SPEC(deeleigen)	1	722098	99.7544
Ds SPEC(deeleigen)	1	722099	99.7545
Dry SPEC(vreemd)	1	722100	99.7547
Drs. SPEC(afk)	1	722101	99.7548
Dropbox SPEC(deeleigen)	1	722102	99.7549
Driver SPEC(vreemd)	1	722103	99.7551
Drinks SPEC(deeleigen)	1	722104	99.7552
Drinkkkuuuhh SPEC(deeleigen)	1	722105	99.7553
Drinking SPEC(vreemd)	1	722106	99.7555
Driel SPEC(deeleigen)	1	722107	99.7556
Dreumel SPEC(deeleigen)	1	722108	99.7558
Dress SPEC(vreemd)	1	722109	99.7559
Dreft SPEC(deeleigen)	1	722110	99.756
Dream SPEC(vreemd)	1	722111	99.7562
Dranouter SPEC(deeleigen)	1	722112	99.7563
Drag SPEC(deeleigen)	1	722113	99.7564
Downloaded SPEC(vreemd)	1	722114	99.7566
Down-Town SPEC(deeleigen)	1	722115	99.7567
Dow SPEC(deeleigen)	1	722116	99.7569
Dover SPEC(deeleigen)	1	722117	99.757
Douwe SPEC(deeleigen)	1	722118	99.7571
Doutzen SPEC(deeleigen)	1	722119	99.7573
Doug SPEC(deeleigen)	1	722120	99.7574
Dos SPEC(deeleigen)	1	722121	99.7576
Dordt SPEC(deeleigen)	1	722122	99.7577
Dopio SPEC(vreemd)	1	722123	99.7578
Dopio SPEC(deeleigen)	1	722124	99.758
Doorniklaan SPEC(deeleigen)	1	722125	99.7581
Doorbell SPEC(vreemd)	1	722126	99.7582
Dont SPEC(deeleigen)	1	722127	99.7584
Donk SPEC(deeleigen)	1	722128	99.7585
Donique SPEC(deeleigen)	1	722129	99.7587
Dongo SPEC(deeleigen)	1	722130	99.7588
Donderdagav SPEC(deeleigen)	1	722131	99.7589
Donc SPEC(deeleigen)	1	722132	99.7591
Donar SPEC(deeleigen)	1	722133	99.7592
Donald-glossy SPEC(deeleigen)	1	722134	99.7594
Domino SPEC(deeleigen)	1	722135	99.7595
Dominique SPEC(deeleigen)	1	722136	99.7596
Domibo SPEC(deeleigen)	1	722137	99.7598
Domela SPEC(deeleigen)	1	722138	99.7599
Domburg SPEC(deeleigen)	1	722139	99.76
Dom SPEC(deeleigen)	1	722140	99.7602
Dolman SPEC(deeleigen)	1	722141	99.7603
Dokter SPEC(deeleigen)	1	722142	99.7605
Doin SPEC(vreemd)	1	722143	99.7606
Dog SPEC(vreemd)	1	722144	99.7607
Doetinchem SPEC(deeleigen)	1	722145	99.7609
Doelen SPEC(deeleigen)	1	722146	99.761
Doe SPEC(vreemd)	1	722147	99.7611
Do_O SPEC(deeleigen)	1	722148	99.7613
Do. SPEC(afk)	1	722149	99.7614
DnD SPEC(deeleigen)	1	722150	99.7616
Dma SPEC(deeleigen)	1	722151	99.7617
Dj SPEC(vreemd)	1	722152	99.7618
Diz SPEC(deeleigen)	1	722153	99.762
Division-tribute SPEC(vreemd)	1	722154	99.7621
Ditzhuizen SPEC(deeleigen)	1	722155	99.7623
Ditto SPEC(vreemd)	1	722156	99.7624
Ditto SPEC(deeleigen)	1	722157	99.7625
Disney SPEC(deeleigen)	1	722158	99.7627
Dirven SPEC(deeleigen)	1	722159	99.7628
Dirkje SPEC(deeleigen)	1	722160	99.7629
Dirkjan SPEC(vreemd)	1	722161	99.7631
Dirkjan SPEC(deeleigen)	1	722162	99.7632
Dirkie SPEC(vreemd)	1	722163	99.7634
Dirkie SPEC(deeleigen)	1	722164	99.7635
Directions SPEC(vreemd)	1	722165	99.7636
Direction SPEC(vreemd)	1	722166	99.7638
Dire SPEC(deeleigen)	1	722167	99.7639
Dio SPEC(deeleigen)	1	722168	99.764
Dingoes SPEC(deeleigen)	1	722169	99.7642
Dim SPEC(deeleigen)	1	722170	99.7643
Dili SPEC(deeleigen)	1	722171	99.7645
Dilbeek SPEC(deeleigen)	1	722172	99.7646
Diksmuide SPEC(deeleigen)	1	722173	99.7647
Dikkenberg SPEC(deeleigen)	1	722174	99.7649
Dijk SPEC(deeleigen)	1	722175	99.765
Diest SPEC(deeleigen)	1	722176	99.7652
Dies SPEC(vreemd)	1	722177	99.7653
Diemen SPEC(deeleigen)	1	722178	99.7654
Dielis SPEC(deeleigen)	1	722179	99.7656
Die SPEC(deeleigen)	1	722180	99.7657
Diane SPEC(deeleigen)	1	722181	99.7658
Dial SPEC(deeleigen)	1	722182	99.766
DiElaba SPEC(deeleigen)	1	722183	99.7661
DiEla SPEC(deeleigen)	1	722184	99.7663
Dga SPEC(deeleigen)	1	722185	99.7664
Deveaux SPEC(deeleigen)	1	722186	99.7665
Deutsche SPEC(deeleigen)	1	722187	99.7667
Deut SPEC(vreemd)	1	722188	99.7668
Det SPEC(deeleigen)	1	722189	99.7669
Desk SPEC(deeleigen)	1	722190	99.7671
Desire SPEC(deeleigen)	1	722191	99.7672
Des SPEC(deeleigen)	1	722192	99.7674
Derya SPEC(deeleigen)	1	722193	99.7675
Derwael SPEC(vreemd)	1	722194	99.7676
Derek SPEC(deeleigen)	1	722195	99.7678
Depth SPEC(vreemd)	1	722196	99.7679
Dependance SPEC(deeleigen)	1	722197	99.7681
Depauw SPEC(deeleigen)	1	722198	99.7682
Denny SPEC(deeleigen)	1	722199	99.7683
Denn SPEC(vreemd)	1	722200	99.7685
Denemarken SPEC(deeleigen)	1	722201	99.7686
Demo SPEC(deeleigen)	1	722202	99.7687
Demain SPEC(deeleigen)	1	722203	99.7689
Deltares SPEC(deeleigen)	1	722204	99.769
Deloitte SPEC(deeleigen)	1	722205	99.7692
Delistraat SPEC(deeleigen)	1	722206	99.7693
Delilah SPEC(vreemd)	1	722207	99.7694
Deliana SPEC(deeleigen)	1	722208	99.7696
Deli SPEC(deeleigen)	1	722209	99.7697
Delfland SPEC(deeleigen)	1	722210	99.7699
Deja SPEC(vreemd)	1	722211	99.77
Deira SPEC(deeleigen)	1	722212	99.7701
Deinze SPEC(deeleigen)	1	722213	99.7703
Deftones SPEC(deeleigen)	1	722214	99.7704
Definitely SPEC(vreemd)	1	722215	99.7705
Def SPEC(deeleigen)	1	722216	99.7707
Declaration SPEC(vreemd)	1	722217	99.7708
Debrecen SPEC(deeleigen)	1	722218	99.771
Debbie SPEC(deeleigen)	1	722219	99.7711
Deal SPEC(vreemd)	1	722220	99.7712
Deak SPEC(deeleigen)	1	722221	99.7714
Dead SPEC(deeleigen)	1	722222	99.7715
Dberg SPEC(deeleigen)	1	722223	99.7716
Days SPEC(vreemd)	1	722224	99.7718
Dawn SPEC(vreemd)	1	722225	99.7719
Davy's SPEC(deeleigen)	1	722226	99.7721
David SPEC(vreemd)	1	722227	99.7722
Dave SPEC(deeleigen)	1	722228	99.7723
Daro SPEC(deeleigen)	1	722229	99.7725
Dardennen SPEC(deeleigen)	1	722230	99.7726
DaniÃ«lle SPEC(deeleigen)	1	722231	99.7728
Daniela SPEC(deeleigen)	1	722232	99.7729
Damned SPEC(vreemd)	1	722233	99.773
Dame SPEC(deeleigen)	1	722234	99.7732
Daisy SPEC(deeleigen)	1	722235	99.7733
DaeÃ±k SPEC(deeleigen)	1	722236	99.7734
Daemen SPEC(deeleigen)	1	722237	99.7736
Dadar SPEC(vreemd)	1	722238	99.7737
