. LET()	28810	28810	3.97996
Avalon SPEC(deeleigen)	1	722770	99.8472
Av SPEC(deeleigen)	1	722771	99.8473
Australie SPEC(deeleigen)	1	722772	99.8475
Australian SPEC(vreemd)	1	722773	99.8476
Aurora SPEC(deeleigen)	1	722774	99.8478
Augustus SPEC(deeleigen)	1	722775	99.8479
Auf SPEC(vreemd)	1	722776	99.848
Au SPEC(deeleigen)	1	722777	99.8482
Atze SPEC(deeleigen)	1	722778	99.8483
Atom SPEC(deeleigen)	1	722779	99.8485
Atlanta SPEC(deeleigen)	1	722780	99.8486
Athos SPEC(deeleigen)	1	722781	99.8487
Ateam SPEC(vreemd)	1	722782	99.8489
Ate SPEC(deeleigen)	1	722783	99.849
At SPEC(deeleigen)	1	722784	99.8491
Aswins SPEC(deeleigen)	1	722785	99.8493
Astrid SPEC(deeleigen)	1	722786	99.8494
Ast SPEC(deeleigen)	1	722787	99.8496
Assen SPEC(deeleigen)	1	722788	99.8497
Assebroekenaar SPEC(deeleigen)	1	722789	99.8498
Aspo SPEC(deeleigen)	1	722790	99.85
Askeby SPEC(deeleigen)	1	722791	99.8501
Asgerd SPEC(vreemd)	1	722792	99.8503
Asgerd SPEC(deeleigen)	1	722793	99.8504
Arwenske SPEC(deeleigen)	1	722794	99.8505
Arwens SPEC(deeleigen)	1	722795	99.8507
Arwen SPEC(vreemd)	1	722796	99.8508
Arwen SPEC(deeleigen)	1	722797	99.8509
Artis SPEC(deeleigen)	1	722798	99.8511
Arthur SPEC(deeleigen)	1	722799	99.8512
Artem SPEC(deeleigen)	1	722800	99.8514
Artagnan SPEC(deeleigen)	1	722801	99.8515
Art SPEC(deeleigen)	1	722802	99.8516
ArrivÃ© SPEC(vreemd)	1	722803	99.8518
Arriving SPEC(vreemd)	1	722804	99.8519
Arriverderci SPEC(vreemd)	1	722805	99.852
Arrived SPEC(deeleigen)	1	722806	99.8522
Aroendel SPEC(deeleigen)	1	722807	99.8523
Aroena SPEC(vreemd)	1	722808	99.8525
Arnoud SPEC(deeleigen)	1	722809	99.8526
Arno's SPEC(deeleigen)	1	722810	99.8527
Arninkhof SPEC(deeleigen)	1	722811	99.8529
ArnhemSports SPEC(deeleigen)	1	722812	99.853
Armagnac SPEC(deeleigen)	1	722813	99.8532
Arial SPEC(deeleigen)	1	722814	99.8533
Ari SPEC(deeleigen)	1	722815	99.8534
Argg SPEC(vreemd)	1	722816	99.8536
ArgentiniÃ« SPEC(deeleigen)	1	722817	99.8537
Argentinie SPEC(deeleigen)	1	722818	99.8538
Arg SPEC(deeleigen)	1	722819	99.854
Arenal SPEC(vreemd)	1	722820	99.8541
ArenA SPEC(deeleigen)	1	722821	99.8543
Arctic SPEC(deeleigen)	1	722822	99.8544
Architecture SPEC(vreemd)	1	722823	99.8545
Arbeit SPEC(vreemd)	1	722824	99.8547
Aramis SPEC(deeleigen)	1	722825	99.8548
Aquino SPEC(deeleigen)	1	722826	99.8549
Appletown SPEC(deeleigen)	1	722827	99.8551
Apple SPEC(vreemd)	1	722828	99.8552
Appieshift SPEC(deeleigen)	1	722829	99.8554
Apoorv SPEC(vreemd)	1	722830	99.8555
Apologise SPEC(deeleigen)	1	722831	99.8556
Apocalyps SPEC(deeleigen)	1	722832	99.8558
Apk SPEC(deeleigen)	1	722833	99.8559
Apft SPEC(deeleigen)	1	722834	99.8561
Apenrots SPEC(deeleigen)	1	722835	99.8562
Apenheul SPEC(deeleigen)	1	722836	99.8563
Ap SPEC(deeleigen)	1	722837	99.8565
Anywho SPEC(deeleigen)	1	722838	99.8566
Anything SPEC(deeleigen)	1	722839	99.8567
Anyone SPEC(vreemd)	1	722840	99.8569
AntÃ³nia SPEC(deeleigen)	1	722841	99.857
Antwerperke SPEC(deeleigen)	1	722842	99.8572
Antwerpe SPEC(deeleigen)	1	722843	99.8573
Antw SPEC(deeleigen)	1	722844	99.8574
Antillen SPEC(deeleigen)	1	722845	99.8576
Antibes SPEC(deeleigen)	1	722846	99.8577
Antchen SPEC(vreemd)	1	722847	99.8578
Antals SPEC(deeleigen)	1	722848	99.858
Answer SPEC(vreemd)	1	722849	99.8581
Anr SPEC(deeleigen)	1	722850	99.8583
Anouks SPEC(deeleigen)	1	722851	99.8584
Another SPEC(deeleigen)	1	722852	99.8585
Anniek SPEC(deeleigen)	1	722853	99.8587
Anni's SPEC(deeleigen)	1	722854	99.8588
Annes SPEC(deeleigen)	1	722855	99.859
Anneke's SPEC(deeleigen)	1	722856	99.8591
Anne SPEC(vreemd)	1	722857	99.8592
Annchen SPEC(deeleigen)	1	722858	99.8594
Ann SPEC(deeleigen)	1	722859	99.8595
Ankes SPEC(vreemd)	1	722860	99.8596
Ankes SPEC(deeleigen)	1	722861	99.8598
Anker SPEC(deeleigen)	1	722862	99.8599
Animo SPEC(deeleigen)	1	722863	99.8601
Anh SPEC(deeleigen)	1	722864	99.8602
Angie SPEC(deeleigen)	1	722865	99.8603
Angenent SPEC(deeleigen)	1	722866	99.8605
Angeliques SPEC(deeleigen)	1	722867	99.8606
Angeliek SPEC(deeleigen)	1	722868	99.8607
Andries SPEC(deeleigen)	1	722869	99.8609
Andrej SPEC(deeleigen)	1	722870	99.861
Andre SPEC(deeleigen)	1	722871	99.8612
Andrassy SPEC(deeleigen)	1	722872	99.8613
Andes SPEC(deeleigen)	1	722873	99.8614
Andel SPEC(deeleigen)	1	722874	99.8616
And SPEC(deeleigen)	1	722875	99.8617
Anatomy SPEC(deeleigen)	1	722876	99.8619
Anastasia SPEC(deeleigen)	1	722877	99.862
An SPEC(vreemd)	1	722878	99.8621
Amuse-toi SPEC(vreemd)	1	722879	99.8623
Amsterdammers SPEC(deeleigen)	1	722880	99.8624
Amos SPEC(deeleigen)	1	722881	99.8625
Amoroso SPEC(deeleigen)	1	722882	99.8627
Amerikaan SPEC(deeleigen)	1	722883	99.8628
American SPEC(deeleigen)	1	722884	99.863
Ameide SPEC(deeleigen)	1	722885	99.8631
Amber SPEC(deeleigen)	1	722886	99.8632
Ambedkar SPEC(deeleigen)	1	722887	99.8634
Amazing SPEC(deeleigen)	1	722888	99.8635
Am. SPEC(afk)	1	722889	99.8637
AlÃ© SPEC(vreemd)	1	722890	99.8638
Alwina SPEC(deeleigen)	1	722891	99.8639
Alveringem SPEC(deeleigen)	1	722892	99.8641
Alton SPEC(deeleigen)	1	722893	99.8642
Although SPEC(deeleigen)	1	722894	99.8643
Alt SPEC(deeleigen)	1	722895	99.8645
AlpheN SPEC(deeleigen)	1	722896	99.8646
Alpen SPEC(deeleigen)	1	722897	99.8648
Alpe SPEC(deeleigen)	1	722898	99.8649
Alonso SPEC(deeleigen)	1	722899	99.865
Alone SPEC(vreemd)	1	722900	99.8652
Aloha SPEC(deeleigen)	1	722901	99.8653
Alma SPEC(deeleigen)	1	722902	99.8654
AllÃ© SPEC(deeleigen)	1	722903	99.8656
Allstars SPEC(deeleigen)	1	722904	99.8657
Allo SPEC(vreemd)	1	722905	99.8659
Alli SPEC(deeleigen)	1	722906	99.866
Allessandro SPEC(deeleigen)	1	722907	99.8661
Alladin SPEC(deeleigen)	1	722908	99.8663
Alies SPEC(deeleigen)	1	722909	99.8664
Alhambra SPEC(vreemd)	1	722910	99.8666
Alghero SPEC(deeleigen)	1	722911	99.8667
Algemene SPEC(deeleigen)	1	722912	99.8668
Algebra SPEC(deeleigen)	1	722913	99.867
Alexandre SPEC(deeleigen)	1	722914	99.8671
Aleja SPEC(vreemd)	1	722915	99.8672
Alegria SPEC(deeleigen)	1	722916	99.8674
Aldi SPEC(deeleigen)	1	722917	99.8675
Alchemy SPEC(vreemd)	1	722918	99.8677
Alamo SPEC(deeleigen)	1	722919	99.8678
Aken SPEC(deeleigen)	1	722920	99.8679
Akela SPEC(deeleigen)	1	722921	99.8681
Ajuu SPEC(deeleigen)	1	722922	99.8682
Ajax-fey SPEC(deeleigen)	1	722923	99.8683
Ajax-NAC SPEC(deeleigen)	1	722924	99.8685
Aja SPEC(vreemd)	1	722925	99.8686
Airotel SPEC(deeleigen)	1	722926	99.8688
Airolo SPEC(deeleigen)	1	722927	99.8689
Air SPEC(vreemd)	1	722928	99.869
Aiai SPEC(vreemd)	1	722929	99.8692
Ahhhh SPEC(deeleigen)	1	722930	99.8693
Agreed SPEC(vreemd)	1	722931	99.8695
Agnus SPEC(deeleigen)	1	722932	99.8696
Agnes SPEC(deeleigen)	1	722933	99.8697
Agility SPEC(deeleigen)	1	722934	99.8699
Afterwards SPEC(vreemd)	1	722935	99.87
Afscheuring SPEC(deeleigen)	1	722936	99.8701
Afrikanen SPEC(deeleigen)	1	722937	99.8703
Afrikaans SPEC(deeleigen)	1	722938	99.8704
AfrikaHoe SPEC(deeleigen)	1	722939	99.8706
Afhandel SPEC(deeleigen)	1	722940	99.8707
Afgh SPEC(deeleigen)	1	722941	99.8708
Aeth SPEC(deeleigen)	1	722942	99.871
Aeternum SPEC(deeleigen)	1	722943	99.8711
Aerosmith SPEC(deeleigen)	1	722944	99.8712
Aerh SPEC(deeleigen)	1	722945	99.8714
Adri SPEC(deeleigen)	1	722946	99.8715
Adress SPEC(vreemd)	1	722947	99.8717
Adobe SPEC(deeleigen)	1	722948	99.8718
Adios SPEC(vreemd)	1	722949	99.8719
Adi's SPEC(deeleigen)	1	722950	99.8721
Aden SPEC(deeleigen)	1	722951	99.8722
Adelien SPEC(vreemd)	1	722952	99.8724
Address SPEC(deeleigen)	1	722953	99.8725
Addie SPEC(deeleigen)	1	722954	99.8726
Action SPEC(deeleigen)	1	722955	99.8728
Achouffe SPEC(deeleigen)	1	722956	99.8729
Accu SPEC(deeleigen)	1	722957	99.873
Accounting SPEC(vreemd)	1	722958	99.8732
Access SPEC(deeleigen)	1	722959	99.8733
Abramovich SPEC(deeleigen)	1	722960	99.8735
Abrahams SPEC(deeleigen)	1	722961	99.8736
Above SPEC(vreemd)	1	722962	99.8737
Abir SPEC(deeleigen)	1	722963	99.8739
Abhijit SPEC(vreemd)	1	722964	99.874
Aber SPEC(vreemd)	1	722965	99.8741
Aart SPEC(deeleigen)	1	722966	99.8743
Aarschot SPEC(deeleigen)	1	722967	99.8744
Aargh SPEC(deeleigen)	1	722968	99.8746
Aardwortel SPEC(deeleigen)	1	722969	99.8747
Aarde SPEC(deeleigen)	1	722970	99.8748
Aard SPEC(deeleigen)	1	722971	99.875
Aar SPEC(deeleigen)	1	722972	99.8751
Aalsteneeske SPEC(deeleigen)	1	722973	99.8753
Aalst SPEC(vreemd)	1	722974	99.8754
Aahh SPEC(vreemd)	1	722975	99.8755
Aah SPEC(vreemd)	1	722976	99.8757
Aachen SPEC(deeleigen)	1	722977	99.8758
Aaahhh SPEC(deeleigen)	1	722978	99.8759
Aaaaargh SPEC(deeleigen)	1	722979	99.8761
Aaaaaargh SPEC(deeleigen)	1	722980	99.8762
Aaaaaaaaaaarggh SPEC(deeleigen)	1	722981	99.8764
Aaaa SPEC(deeleigen)	1	722982	99.8765
Aa SPEC(deeleigen)	1	722983	99.8766
AZM SPEC(deeleigen)	1	722984	99.8768
AUTO SPEC(deeleigen)	1	722985	99.8769
ASkars SPEC(deeleigen)	1	722986	99.8771
APP SPEC(deeleigen)	1	722987	99.8772
AP SPEC(deeleigen)	1	722988	99.8773
ANWB SPEC(deeleigen)	1	722989	99.8775
ANNE SPEC(deeleigen)	1	722990	99.8776
ANITA SPEC(deeleigen)	1	722991	99.8777
AND SPEC(deeleigen)	1	722992	99.8779
AN SPEC(deeleigen)	1	722993	99.878
AMS SPEC(deeleigen)	1	722994	99.8782
ALSJEBLIEFT SPEC(deeleigen)	1	722995	99.8783
ALL SPEC(deeleigen)	1	722996	99.8784
AKKOORD SPEC(deeleigen)	1	722997	99.8786
AD SPEC(deeleigen)	1	722998	99.8787
ACW SPEC(deeleigen)	1	722999	99.8788
ACT SPEC(deeleigen)	1	723000	99.879
ACB SPEC(deeleigen)	1	723001	99.8791
AC SPEC(deeleigen)	1	723002	99.8793
ABMA SPEC(deeleigen)	1	723003	99.8794
ABABBABAAB SPEC(deeleigen)	1	723004	99.8795
AAV SPEC(deeleigen)	1	723005	99.8797
AAARRG SPEC(afk)	1	723006	99.8798
AA SPEC(symb)	1	723007	99.88
A-team SPEC(vreemd)	1	723008	99.8801
A-team SPEC(deeleigen)	1	723009	99.8802
A-ha SPEC(deeleigen)	1	723010	99.8804
A-Z SPEC(deeleigen)	1	723011	99.8805
A-M SPEC(symb)	1	723012	99.8806
A-M SPEC(deeleigen)	1	723013	99.8808
@ LET()	1	723014	99.8809
???! LET()	1	723015	99.8811
??. SPEC(symb)	1	723016	99.8812
?... TW(hoofd,vrij)	1	723017	99.8813
?... SPEC(afk)	1	723018	99.8815
?!?! LET()	1	723019	99.8816
?!? LET()	1	723020	99.8817
>>> SPEC(symb)	1	723021	99.8819
>< LET()	1	723022	99.882
>< ADJ(prenom,basis,met-e,stan)	1	723023	99.8822
=verschwunen WW(pv,verl,mv)	1	723024	99.8823
=oja SPEC(vreemd)	1	723025	99.8824
=d WW(vd,vrij,zonder)	1	723026	99.8826
=> SPEC(symb)	1	723027	99.8827
== LET()	1	723028	99.8829
= TW(hoofd,prenom,stan)	1	723029	99.883
= BW()	1	723030	99.8831
<time> N(soort,mv,basis)	1	723031	99.8833
<adres> SPEC(symb)	1	723032	99.8834
<EMAIL> SPEC(vreemd)	1	723033	99.8835
<COMPANY> SPEC(symb)	1	723034	99.8837
;^) SPEC(symb)	1	723035	99.8838
;P SPEC(symb)	1	723036	99.884
;-P SPEC(symb)	1	723037	99.8841
:^D SPEC(symb)	1	723038	99.8842
:,( SPEC(symb)	1	723039	99.8844
:') SPEC(symb)	1	723040	99.8845
9e? N(soort,mv,basis)	1	723041	99.8846
9:58 SPEC(symb)	1	723042	99.8848
